Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-30 00:00:00+09:00,138.5803676044642,140.58152814748894,137.5797873329518,139.58094787597656,78000,0.0,0.0
2006-01-31 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-01 00:00:00+09:00,139.88109204638135,139.88109204638135,136.5791778564453,136.5791778564453,13200,0.0,0.0
2006-02-02 00:00:00+09:00,137.07949829101562,137.17955631896527,136.57920815126738,137.07949829101562,10400,0.0,0.0
2006-02-03 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-06 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-07 00:00:00+09:00,136.6792202104841,140.08119201660156,136.6792202104841,140.08119201660156,21200,0.0,0.0
2006-02-08 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-09 00:00:00+09:00,137.17955230690984,139.58094490746842,137.17955230690984,139.38082885742188,10800,0.0,0.0
2006-02-10 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-13 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-14 00:00:00+09:00,139.0806884765625,139.0806884765625,139.0806884765625,139.0806884765625,4000,0.0,0.0
2006-02-15 00:00:00+09:00,139.08065303679436,143.7166748046875,139.08065303679436,143.7166748046875,17200,10.0,0.0
2006-02-16 00:00:00+09:00,143.2015838623047,143.2015838623047,143.2015838623047,143.2015838623047,4000,0.0,0.0
2006-02-17 00:00:00+09:00,143.2015838623047,143.2015838623047,143.2015838623047,143.2015838623047,4000,0.0,0.0
2006-02-20 00:00:00+09:00,143.2015838623047,143.2015838623047,143.2015838623047,143.2015838623047,4000,0.0,0.0
2006-02-21 00:00:00+09:00,143.2015838623047,143.2015838623047,143.2015838623047,143.2015838623047,4000,0.0,0.0
2006-02-22 00:00:00+09:00,132.07513287614756,133.92954191809037,132.07513287614756,132.3842010498047,12000,0.0,0.0
2006-02-23 00:00:00+09:00,132.69320304594135,133.82645245083683,131.97204433373514,133.6204071044922,18000,0.0,0.0
2006-02-24 00:00:00+09:00,133.51743152742225,133.51743152742225,132.28115901327945,133.31138610839844,8000,0.0,0.0
2006-02-27 00:00:00+09:00,133.41440726771498,135.98997497558594,133.41440726771498,135.98997497558594,20400,0.0,0.0
2006-02-28 00:00:00+09:00,139.08062023430293,139.59573364257812,133.92948615155098,139.59573364257812,18000,0.0,0.0
2006-03-01 00:00:00+09:00,135.9899862012149,140.3169403076172,134.95975903302386,140.3169403076172,28000,0.0,0.0
2006-03-02 00:00:00+09:00,140.31693460690627,140.31693460690627,136.09300338893038,138.15345764160156,17200,0.0,0.0
2006-03-03 00:00:00+09:00,136.09302751981295,137.02023209791918,133.92955017089844,133.92955017089844,22800,0.0,0.0
2006-03-06 00:00:00+09:00,133.92953127961525,135.886962890625,130.8388497885472,135.886962890625,21600,0.0,0.0
2006-03-07 00:00:00+09:00,135.78393113668403,135.78393113668403,133.31138610839844,133.31138610839844,11200,0.0,0.0
2006-03-08 00:00:00+09:00,133.92955017089844,133.92955017089844,133.3114137854943,133.92955017089844,4400,0.0,0.0
2006-03-09 00:00:00+09:00,133.92948830774588,133.92948830774588,132.38414805804112,132.89926147460938,11600,0.0,0.0
2006-03-10 00:00:00+09:00,132.59021191780818,132.59021191780818,130.83882605719998,130.9418487548828,31600,0.0,0.0
2006-03-13 00:00:00+09:00,130.9418416717036,133.82647705078125,130.9418416717036,133.82647705078125,33600,0.0,0.0
2006-03-14 00:00:00+09:00,133.82652743999776,133.92955017089844,132.48723193828877,133.92955017089844,10000,0.0,0.0
2006-03-15 00:00:00+09:00,133.9295261861352,134.7537078857422,133.9295261861352,134.7537078857422,4800,0.0,0.0
2006-03-16 00:00:00+09:00,134.95972666399032,134.95972666399032,132.899272821792,133.82647705078125,6000,0.0,0.0
2006-03-17 00:00:00+09:00,132.89926147460938,132.89926147460938,131.97205732478653,132.89926147460938,5200,0.0,0.0
2006-03-20 00:00:00+09:00,132.89932388649848,137.02023315429688,132.89932388649848,137.02023315429688,14000,0.0,0.0
2006-03-21 00:00:00+09:00,137.02023315429688,137.02023315429688,137.02023315429688,137.02023315429688,0,0.0,0.0
2006-03-22 00:00:00+09:00,137.02020376699943,139.08065795898438,137.02020376699943,139.08065795898438,31600,0.0,0.0
2006-03-23 00:00:00+09:00,140.11085665053216,142.1713104248047,140.11085665053216,142.1713104248047,46800,0.0,0.0
2006-03-24 00:00:00+09:00,142.68643188476562,142.68643188476562,140.11086452222472,142.68643188476562,18000,0.0,0.0
2006-03-27 00:00:00+09:00,137.63835686333746,143.2015838623047,137.63835686333746,143.2015838623047,14400,0.0,0.0
2006-03-28 00:00:00+09:00,139.08067366656135,142.06833258236156,138.66858278162337,140.11090087890625,6400,0.0,0.0
2006-03-29 00:00:00+09:00,139.0806590727646,141.14111328125,139.0806590727646,141.14111328125,9600,0.0,0.0
2006-03-30 00:00:00+09:00,141.14110534444396,141.14110534444396,140.11087829813417,140.62599182128906,2800,0.0,0.0
2006-03-31 00:00:00+09:00,142.9955338318472,149.38294240358678,142.171352080655,146.49830627441406,155200,0.0,0.0
2006-04-03 00:00:00+09:00,149.89801053265273,152.47357772393542,148.35267021788312,152.2675323486328,357200,0.0,0.0
2006-04-04 00:00:00+09:00,150.41317054864933,151.44339774418802,148.5587615966797,148.5587615966797,88800,0.0,0.0
2006-04-05 00:00:00+09:00,149.38291867574057,149.38291867574057,146.39526030222575,148.35269165039062,36800,0.0,0.0
2006-04-06 00:00:00+09:00,147.32250332573,153.81293529042998,142.06834411621094,142.06834411621094,314000,0.0,0.0
2006-04-07 00:00:00+09:00,144.54083457568012,149.38290102262022,144.4378118853197,145.26199340820312,279200,0.0,0.0
2006-04-10 00:00:00+09:00,144.54083358332483,144.54083358332483,141.34713020407816,141.86224365234375,85600,0.0,0.0
2006-04-11 00:00:00+09:00,142.27437568265339,142.89251199988433,141.2441484872685,141.75926208496094,33600,0.0,0.0
2006-04-12 00:00:00+09:00,140.62598584948793,142.68643985460864,140.62598584948793,140.83203125,24800,0.0,0.0
2006-04-13 00:00:00+09:00,141.14110595703124,141.8622648925781,140.2139016113281,141.65621948242188,36800,0.0,0.0
2006-04-14 00:00:00+09:00,143.0985611401016,143.2015838623047,142.17135664027373,143.2015838623047,6800,0.0,0.0
2006-04-17 00:00:00+09:00,144.5408531315116,144.5408531315116,143.20155798489031,143.30458068847656,14800,0.0,0.0
2006-04-18 00:00:00+09:00,143.4075987564009,143.4075987564009,140.62598584948793,140.83203125,14000,0.0,0.0
2006-04-19 00:00:00+09:00,143.2015453572738,143.2015453572738,140.11086452222472,142.68643188476562,14400,0.0,0.0
2006-04-20 00:00:00+09:00,140.62596045912852,144.12873163539984,138.9775975526479,139.59573364257812,38800,0.0,0.0
2006-04-21 00:00:00+09:00,139.49274196130054,142.99551391601562,139.08065114309878,142.99551391601562,19600,0.0,0.0
2006-04-24 00:00:00+09:00,142.89247848813898,144.12875083266505,135.26879903022817,140.00784301757812,23600,0.0,0.0
2006-04-25 00:00:00+09:00,141.96529147297124,143.09854125976562,141.14110980984802,143.09854125976562,13200,0.0,0.0
2006-04-26 00:00:00+09:00,140.11090219621178,143.2015838623047,140.11090219621178,143.2015838623047,14800,0.0,0.0
2006-04-27 00:00:00+09:00,142.9955092734713,142.9955092734713,140.62598714574085,142.89248657226562,10000,0.0,0.0
2006-04-28 00:00:00+09:00,143.30453609725805,143.71662678337523,137.94735717773438,137.94735717773438,32800,0.0,0.0
2006-05-01 00:00:00+09:00,138.05044645421646,140.11090087890625,138.05044645421646,140.11090087890625,19600,0.0,0.0
2006-05-02 00:00:00+09:00,143.20156634295427,143.20156634295427,139.08065795898438,139.08065795898438,18800,0.0,0.0
2006-05-03 00:00:00+09:00,139.08065795898438,139.08065795898438,139.08065795898438,139.08065795898438,0,0.0,0.0
2006-05-04 00:00:00+09:00,139.08065795898438,139.08065795898438,139.08065795898438,139.08065795898438,0,0.0,0.0
2006-05-05 00:00:00+09:00,139.08065795898438,139.08065795898438,139.08065795898438,139.08065795898438,0,0.0,0.0
2006-05-08 00:00:00+09:00,141.03808710195764,143.09854125976562,139.18367835993044,143.09854125976562,13600,0.0,0.0
2006-05-09 00:00:00+09:00,139.38968827926806,139.90480168754326,139.08062023430293,139.59573364257812,25200,0.0,0.0
2006-05-10 00:00:00+09:00,140.11088505497685,140.11088505497685,139.08065795898438,139.08065795898438,7600,0.0,0.0
2006-05-11 00:00:00+09:00,139.08065795898438,139.18368066858363,138.56554441098814,139.08065795898438,26400,0.0,0.0
2006-05-12 00:00:00+09:00,137.02020486427918,141.14111328125,134.13556897239962,141.14111328125,15200,0.0,0.0
2006-05-15 00:00:00+09:00,134.95978952779691,138.97767639160156,134.95978952779691,138.97767639160156,10400,0.0,0.0
2006-05-16 00:00:00+09:00,134.95973603162832,138.66855320501656,134.03253173828125,134.03253173828125,10000,0.0,0.0
2006-05-17 00:00:00+09:00,134.03253045042564,136.71112060546875,134.03253045042564,136.71112060546875,7200,0.0,0.0
2006-05-18 00:00:00+09:00,134.03255809754816,135.6809216098931,134.03255809754816,134.9597625732422,5600,0.0,0.0
2006-05-19 00:00:00+09:00,134.95976580150958,135.47487941143902,134.0325613036366,135.37185668945312,2400,0.0,0.0
2006-05-22 00:00:00+09:00,134.95973603162832,135.26880412941068,134.03253173828125,134.03253173828125,2800,0.0,0.0
2006-05-23 00:00:00+09:00,134.54768655630258,134.54768655630258,133.92955017089844,133.92955017089844,14400,0.0,0.0
2006-05-24 00:00:00+09:00,138.05045940692608,138.05045940692608,133.92955017089844,133.92955017089844,22000,0.0,0.0
2006-05-25 00:00:00+09:00,135.98997497558594,137.0202020587343,135.47486143401173,135.98997497558594,28000,0.0,0.0
2006-05-26 00:00:00+09:00,137.02023315429688,137.02023315429688,135.47489217887247,137.02023315429688,8400,0.0,0.0
2006-05-29 00:00:00+09:00,138.05039978027344,138.05039978027344,135.98994605220966,138.05039978027344,11600,0.0,0.0
2006-05-30 00:00:00+09:00,138.0504291418827,138.0504291418827,135.98997497558594,135.98997497558594,2800,0.0,0.0
2006-05-31 00:00:00+09:00,138.46252747742395,138.46252747742395,135.47486877441406,135.47486877441406,22400,0.0,0.0
2006-06-01 00:00:00+09:00,135.47487202514927,135.98998560699394,133.92953127961525,135.886962890625,37200,0.0,0.0
2006-06-02 00:00:00+09:00,133.92950903902047,134.03253173828125,128.77837407598122,134.03253173828125,131600,0.0,0.0
2006-06-05 00:00:00+09:00,134.44463138129768,134.44463138129768,128.7783825491357,130.83883666992188,12400,0.0,0.0
2006-06-06 00:00:00+09:00,129.80860839843749,129.80860839843749,128.77838134765625,128.77838134765625,6800,0.0,0.0
2006-06-07 00:00:00+09:00,129.29349487304688,129.29349487304688,128.77838134765625,128.77838134765625,13200,0.0,0.0
2006-06-08 00:00:00+09:00,128.7783801071043,129.2934936275327,126.71792602539062,126.71792602539062,200000,0.0,0.0
2006-06-09 00:00:00+09:00,123.73026760690581,126.71792602539062,123.62724490282012,126.71792602539062,26400,0.0,0.0
2006-06-12 00:00:00+09:00,123.62726593017578,124.14237953821818,123.62726593017578,123.62726593017578,30800,0.0,0.0
2006-06-13 00:00:00+09:00,124.55448275779705,124.55448275779705,123.62727817151071,123.73030090332031,8000,0.0,0.0
2006-06-14 00:00:00+09:00,121.56681060791014,121.56681060791014,121.56681060791014,121.56681060791016,4000,0.0,0.0
2006-06-15 00:00:00+09:00,121.56681425008343,123.0091323852539,117.44590529245349,123.0091323852539,24400,0.0,0.0
2006-06-16 00:00:00+09:00,123.00912846991356,123.00912846991356,118.68217420212765,121.05169677734375,13200,0.0,0.0
2006-06-19 00:00:00+09:00,121.05169114454986,121.05169114454986,118.88821411132811,118.88821411132812,15200,0.0,0.0
2006-06-20 00:00:00+09:00,118.88820727763732,118.88820727763732,117.54891204833984,117.54891204833984,9200,0.0,0.0
2006-06-21 00:00:00+09:00,115.38544138699876,115.38544138699876,114.3552142317577,114.97335052490234,18000,0.0,0.0
2006-06-22 00:00:00+09:00,114.97332335880824,115.48843681471688,114.97332335880824,115.38541412353516,37600,0.0,0.0
2006-06-23 00:00:00+09:00,115.38546276263745,115.38546276263745,114.76732635498045,114.76732635498047,21200,0.0,0.0
2006-06-26 00:00:00+09:00,115.38544301696668,115.38544301696668,115.17939758300781,115.17939758300781,14000,0.0,0.0
2006-06-27 00:00:00+09:00,115.17939595595055,115.28241867147466,114.97335052490234,114.97335052490234,13600,0.0,0.0
2006-06-28 00:00:00+09:00,114.76732701535164,114.76732701535164,111.57362222408064,111.8826904296875,13600,0.0,0.0
2006-06-29 00:00:00+09:00,111.88268564012316,111.88268564012316,110.54339013982703,111.2645492553711,44400,0.0,0.0
2006-06-30 00:00:00+09:00,113.3249815082631,122.80307087077236,111.26452729902195,121.46377563476562,72000,0.0,0.0
2006-07-03 00:00:00+09:00,121.46379180664712,121.46379180664712,115.59149652846317,116.20963287353516,28400,0.0,0.0
2006-07-04 00:00:00+09:00,121.25773399333842,122.90609741210938,119.3003024335479,122.90609741210938,17600,0.0,0.0
2006-07-05 00:00:00+09:00,121.56680384148055,121.56680384148055,120.02146311468206,120.22750854492188,8400,0.0,0.0
2006-07-06 00:00:00+09:00,120.22750611678414,120.22750611678414,117.03380201256795,118.47611999511719,16800,0.0,0.0
2006-07-07 00:00:00+09:00,118.47612324785732,119.50635040653432,118.47612324785732,118.88821411132812,2400,0.0,0.0
2006-07-10 00:00:00+09:00,120.94866147655651,120.94866147655651,117.54891204833984,117.54891204833984,19600,0.0,0.0
2006-07-11 00:00:00+09:00,117.54889909862418,117.96098989301024,116.4156494140625,116.4156494140625,10000,0.0,0.0
2006-07-12 00:00:00+09:00,116.41566110656902,116.41566110656902,115.38543401713036,115.48845672607422,7200,0.0,0.0
2006-07-13 00:00:00+09:00,115.48845672607422,115.48845672607422,113.32497983825303,115.48845672607422,7600,0.0,0.0
2006-07-14 00:00:00+09:00,115.4884360579757,115.59145874848237,114.35518646240234,114.35518646240234,16800,0.0,0.0
2006-07-17 00:00:00+09:00,114.35518646240234,114.35518646240234,114.35518646240234,114.35518646240234,0,0.0,0.0
2006-07-18 00:00:00+09:00,111.26452492085679,111.26452492085679,108.68895721435547,108.68895721435547,10800,0.0,0.0
2006-07-19 00:00:00+09:00,108.68895267075872,108.68895267075872,106.2164077758789,106.2164077758789,10800,0.0,0.0
2006-07-20 00:00:00+09:00,112.39775507035264,112.39775507035264,107.76173400878906,107.76173400878906,8800,0.0,0.0
2006-07-21 00:00:00+09:00,106.11340503157857,110.23431396484375,106.11340503157857,110.23431396484375,3200,0.0,0.0
2006-07-24 00:00:00+09:00,107.14361659045468,108.68895721435547,106.21641221611421,108.68895721435547,7600,0.0,0.0
2006-07-25 00:00:00+09:00,109.20408673152745,110.23431396484375,107.14363226489486,110.23431396484375,8800,0.0,0.0
2006-07-26 00:00:00+09:00,108.68896641330343,115.17939758300781,108.17385282840625,115.17939758300781,6400,0.0,0.0
2006-07-27 00:00:00+09:00,108.17386494935863,112.91291046142578,108.17386494935863,112.91291046142578,10800,0.0,0.0
2006-07-28 00:00:00+09:00,112.29474601332461,114.14915466308594,108.68895141656648,114.14915466308594,4400,0.0,0.0
2006-07-31 00:00:00+09:00,114.149172946863,117.4458999633789,113.32499119273403,117.4458999633789,9600,0.0,0.0
2006-08-01 00:00:00+09:00,117.34286334625754,117.34286334625754,116.72472710387163,117.1368179321289,10400,0.0,0.0
2006-08-02 00:00:00+09:00,117.1368179321289,117.1368179321289,117.1368179321289,117.1368179321289,4000,0.0,0.0
2006-08-03 00:00:00+09:00,113.42798614501953,113.42798614501953,113.42798614501953,113.42798614501953,400,0.0,0.0
2006-08-04 00:00:00+09:00,115.38541336746903,115.38541336746903,114.35518646240234,114.35518646240234,2000,0.0,0.0
2006-08-07 00:00:00+09:00,111.26452608330305,113.32498027003088,110.7494125366211,110.7494125366211,5600,0.0,0.0
2006-08-08 00:00:00+09:00,110.23429202593967,111.77963256835938,110.23429202593967,111.77963256835938,8000,0.0,0.0
2006-08-09 00:00:00+09:00,110.74939619820073,110.74939619820073,108.1738288447542,109.20405578613281,33200,0.0,0.0
2006-08-10 00:00:00+09:00,109.41013196488501,109.71920013427734,109.41013196488501,109.71920013427734,19600,0.0,0.0
2006-08-11 00:00:00+09:00,108.1738592873157,109.71920013427734,108.1738592873157,109.71920013427734,19200,0.0,0.0
2006-08-14 00:00:00+09:00,108.17385041311886,110.02825927734375,108.17385041311886,110.02825927734375,27200,0.0,0.0
2006-08-15 00:00:00+09:00,113.23919074513088,114.52356719970703,113.02512800270152,114.52356719970703,6800,10.0,0.0
2006-08-16 00:00:00+09:00,113.02510492369186,115.80792000704034,113.02510492369186,115.05870056152344,20800,0.0,0.0
2006-08-17 00:00:00+09:00,116.55713945255724,120.94542477629906,115.05870056152344,115.05870056152344,22400,0.0,0.0
2006-08-18 00:00:00+09:00,117.09230535130506,119.7680892944336,116.77121127812963,119.7680892944336,3200,0.0,0.0
2006-08-21 00:00:00+09:00,117.73449086146826,119.87511796804041,117.73449086146826,117.84152221679688,18800,0.0,0.0
2006-08-22 00:00:00+09:00,120.94545529128608,120.94545529128608,117.73451400036697,120.19623565673828,13600,0.0,0.0
2006-08-23 00:00:00+09:00,120.73137185425884,121.05246592833932,120.73137185425884,120.9454345703125,8000,0.0,0.0
2006-08-24 00:00:00+09:00,120.9454345703125,120.9454345703125,120.83840321228567,120.9454345703125,26400,0.0,0.0
2006-08-25 00:00:00+09:00,120.41028899341978,121.80169677734375,120.41028899341978,121.80169677734375,52800,0.0,0.0
2006-08-28 00:00:00+09:00,120.94543315120457,121.05246450797556,120.8384017944336,120.8384017944336,14800,0.0,0.0
2006-08-29 00:00:00+09:00,120.8384017944336,120.94543315120457,120.8384017944336,120.8384017944336,5600,0.0,0.0
2006-08-30 00:00:00+09:00,118.3766860961914,118.3766860961914,118.3766860961914,118.3766860961914,2000,0.0,0.0
2006-08-31 00:00:00+09:00,120.73140716552734,121.48062689084533,120.73140716552734,120.73140716552734,8400,0.0,0.0
2006-09-01 00:00:00+09:00,120.73140716552734,120.73140716552734,118.59077937890451,120.73140716552734,5600,0.0,0.0
2006-09-04 00:00:00+09:00,120.83841446539638,121.90872814533789,120.83841446539638,121.80169677734375,8400,0.0,0.0
2006-09-05 00:00:00+09:00,122.0157484878687,122.1227798461914,122.0157484878687,122.1227798461914,7600,0.0,0.0
2006-09-06 00:00:00+09:00,122.55090350276923,122.55090350276923,120.8384017944336,120.8384017944336,21600,0.0,0.0
2006-09-07 00:00:00+09:00,120.83840321228567,120.9454345703125,120.73137185425884,120.9454345703125,12400,0.0,0.0
2006-09-08 00:00:00+09:00,120.83840321228567,121.3735600024198,120.83840321228567,120.9454345703125,3600,0.0,0.0
2006-09-11 00:00:00+09:00,120.8384017944336,120.8384017944336,120.8384017944336,120.8384017944336,4000,0.0,0.0
2006-09-12 00:00:00+09:00,118.3766860961914,118.3766860961914,118.3766860961914,118.3766860961914,4000,0.0,0.0
2006-09-13 00:00:00+09:00,117.7344970703125,117.7344970703125,116.66418346058238,117.7344970703125,6400,0.0,0.0
2006-09-14 00:00:00+09:00,112.38293977541345,116.45013188157127,112.38293977541345,114.52356719970703,15200,0.0,0.0
2006-09-15 00:00:00+09:00,113.4532713390532,113.4532713390532,112.3829574584961,112.3829574584961,12400,0.0,0.0
2006-09-18 00:00:00+09:00,112.3829574584961,112.3829574584961,112.3829574584961,112.3829574584961,0,0.0,0.0
2006-09-19 00:00:00+09:00,116.0220253684304,116.0220253684304,113.025146484375,113.025146484375,1600,0.0,0.0
2006-09-20 00:00:00+09:00,113.5602798461914,113.5602798461914,113.5602798461914,113.5602798461914,1600,0.0,0.0
2006-09-21 00:00:00+09:00,112.48997497558594,112.48997497558594,112.48997497558594,112.48997497558594,4000,0.0,0.0
2006-09-22 00:00:00+09:00,113.4532713390532,113.4532713390532,112.3829574584961,112.3829574584961,12800,0.0,0.0
2006-09-25 00:00:00+09:00,112.3829511495737,112.3829511495737,111.31263732910156,111.31263732910156,16400,0.0,0.0
2006-09-26 00:00:00+09:00,111.31263237110511,111.31263237110511,110.34934997558594,110.34934997558594,8800,0.0,0.0
2006-09-27 00:00:00+09:00,110.77747548470556,110.77747548470556,110.34934997558594,110.34934997558594,15200,0.0,0.0
2006-09-28 00:00:00+09:00,110.34934213675704,110.34934213675704,109.1719970703125,109.1719970703125,18400,0.0,0.0
2006-09-29 00:00:00+09:00,111.20559291602775,112.06184387207031,110.34934195998518,112.06184387207031,7600,0.0,0.0
2006-10-02 00:00:00+09:00,112.38295343187121,115.5938949584961,111.31263958966291,115.5938949584961,8000,0.0,0.0
2006-10-03 00:00:00+09:00,111.74076285729042,112.3829511495737,111.31263732910156,111.31263732910156,15200,0.0,0.0
2006-10-04 00:00:00+09:00,110.7774658203125,111.31262266002416,110.7774658203125,110.7774658203125,16000,0.0,0.0
2006-10-05 00:00:00+09:00,110.77746357899231,113.45324772341242,110.02824401855469,110.02824401855469,22000,0.0,0.0
2006-10-06 00:00:00+09:00,110.02826067124674,110.24232343519859,109.17200961543936,110.13529205322266,36400,0.0,0.0
2006-10-09 00:00:00+09:00,110.13529205322266,110.13529205322266,110.13529205322266,110.13529205322266,0,0.0,0.0
2006-10-10 00:00:00+09:00,109.27902503586934,109.49308776855469,109.27902503586934,109.49308776855469,5200,0.0,0.0
2006-10-11 00:00:00+09:00,109.38605980966605,109.38605980966605,109.1719970703125,109.1719970703125,10000,0.0,0.0
2006-10-12 00:00:00+09:00,108.63684001124886,109.70715370594097,107.0313694692107,107.9946517944336,31600,0.0,0.0
2006-10-13 00:00:00+09:00,107.88762944287593,108.10169219970703,107.03137841555152,108.10169219970703,15600,0.0,0.0
2006-10-16 00:00:00+09:00,108.20873813723108,108.6368637084961,107.45951838751732,108.6368637084961,6400,0.0,0.0
2006-10-17 00:00:00+09:00,108.20870971679688,108.31574108150191,108.20870971679688,108.20870971679688,1600,0.0,0.0
2006-10-18 00:00:00+09:00,108.52983231567984,108.6368637084961,108.52983231567984,108.6368637084961,9600,0.0,0.0
2006-10-19 00:00:00+09:00,109.1719970703125,109.1719970703125,109.1719970703125,109.1719970703125,8000,0.0,0.0
2006-10-20 00:00:00+09:00,109.60012894417476,110.24231719970703,109.38606619233066,110.24231719970703,4800,0.0,0.0
2006-10-23 00:00:00+09:00,109.1720137485238,110.45639038085938,109.1720137485238,110.45639038085938,8000,0.0,0.0
2006-10-24 00:00:00+09:00,110.24230448903113,110.24230448903113,109.27902221679688,109.27902221679688,6400,0.0,0.0
2006-10-25 00:00:00+09:00,107.56650066659846,107.88759469843906,107.56650066659846,107.78056335449219,9200,0.0,0.0
2006-10-26 00:00:00+09:00,107.03139010065806,107.24545288085938,107.03139010065806,107.24545288085938,18400,0.0,0.0
2006-10-27 00:00:00+09:00,107.03138321165055,107.99466566055541,107.03138321165055,107.88763427734375,11600,0.0,0.0
2006-10-30 00:00:00+09:00,110.02824460026805,110.02824460026805,108.31574273878527,109.49308776855469,36000,0.0,0.0
2006-10-31 00:00:00+09:00,112.27592029929279,112.27592029929279,108.20872776223547,108.42279052734375,55600,0.0,0.0
2006-11-01 00:00:00+09:00,109.17200598386255,109.17200598386255,108.10169219970703,108.10169219970703,2800,0.0,0.0
2006-11-02 00:00:00+09:00,108.10167751027576,108.10167751027576,107.4594893270464,107.56652069091797,18000,0.0,0.0
2006-11-03 00:00:00+09:00,107.56652069091797,107.56652069091797,107.56652069091797,107.56652069091797,0,0.0,0.0
2006-11-06 00:00:00+09:00,107.56650685790045,107.78056955811518,107.24541280757836,107.67353820800781,26400,0.0,0.0
2006-11-07 00:00:00+09:00,107.67356668604484,108.52981771336924,107.67356668604484,108.10169219970703,4400,0.0,0.0
2006-11-08 00:00:00+09:00,107.67355205478952,107.78058341866108,107.56652069091797,107.56652069091797,1600,0.0,0.0
2006-11-09 00:00:00+09:00,107.5665401277088,107.88763427734375,107.03138321165055,107.88763427734375,32000,0.0,0.0
2006-11-10 00:00:00+09:00,107.35248699470107,108.6368637084961,107.35248699470107,108.6368637084961,4800,0.0,0.0
2006-11-13 00:00:00+09:00,112.16890103675375,112.16890103675375,107.78061387787311,109.9212417602539,6000,0.0,0.0
2006-11-14 00:00:00+09:00,108.63686095216792,109.17201790267121,107.24545288085938,107.24545288085938,24400,0.0,0.0
2006-11-15 00:00:00+09:00,107.45947550779309,108.42275765875935,107.45947550779309,107.67353820800781,8400,0.0,0.0
2006-11-16 00:00:00+09:00,108.8509521484375,108.8509521484375,108.8509521484375,108.8509521484375,4000,0.0,0.0
2006-11-17 00:00:00+09:00,107.24544245910644,107.24544245910644,106.92434832000731,107.03137969970703,25200,0.0,0.0
2006-11-20 00:00:00+09:00,107.03137969970703,107.35247383880615,106.8173169403076,107.03137969970703,72000,0.0,0.0
2006-11-21 00:00:00+09:00,107.03137613111926,108.10168989243046,106.17512512207031,106.17512512207031,9600,0.0,0.0
