Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-22 00:00:00+09:00,106.92433809974149,107.9946517944336,106.92433809974149,107.9946517944336,2400,0.0,0.0
2006-11-23 00:00:00+09:00,107.9946517944336,107.9946517944336,107.9946517944336,107.9946517944336,0,0.0,0.0
2006-11-24 00:00:00+09:00,106.38920804418699,106.38920804418699,105.9610824584961,105.9610824584961,22000,0.0,0.0
2006-11-27 00:00:00+09:00,107.03137969970703,107.56653659820556,107.03137969970703,107.03137969970703,23200,0.0,0.0
2006-11-28 00:00:00+09:00,106.17512512207031,106.17512512207031,106.17512512207031,106.17512512207031,400,0.0,0.0
2006-11-29 00:00:00+09:00,107.03138454643663,107.13841593098306,106.60325900825087,106.81732177734375,12000,0.0,0.0
2006-11-30 00:00:00+09:00,106.60323955593397,107.35245911104595,106.17511409586997,106.49620819091797,50400,0.0,0.0
2006-12-01 00:00:00+09:00,106.49623944060971,107.03139642272333,105.21186268353703,105.9610824584961,76400,0.0,0.0
2006-12-04 00:00:00+09:00,107.56654705116135,107.88764122146333,107.24545288085938,107.24545288085938,34800,0.0,0.0
2006-12-05 00:00:00+09:00,106.49622205277564,107.13841032646071,105.96106515803807,106.38919067382812,42800,0.0,0.0
2006-12-06 00:00:00+09:00,106.49623944060971,107.03139642272333,105.74701966565065,105.9610824584961,30000,0.0,0.0
2006-12-07 00:00:00+09:00,105.9610824584961,106.49623944060971,105.42592547638247,105.9610824584961,80800,0.0,0.0
2006-12-08 00:00:00+09:00,105.96105877946063,106.38918426947865,104.35558819189305,105.3188705444336,148400,0.0,0.0
2006-12-11 00:00:00+09:00,105.31889407995976,106.49623944060971,105.21186268353703,105.9610824584961,69600,0.0,0.0
2006-12-12 00:00:00+09:00,106.60323475308738,106.71026611328125,105.9610465919242,106.71026611328125,9600,0.0,0.0
2006-12-13 00:00:00+09:00,107.03139642272333,107.56655340483695,105.9610824584961,105.9610824584961,81200,0.0,0.0
2006-12-14 00:00:00+09:00,106.81730228596597,107.03136501599796,106.49620819091797,106.49620819091797,11600,0.0,0.0
2006-12-15 00:00:00+09:00,106.49622280120849,107.03137969970703,106.06809728240967,107.03137969970703,13200,0.0,0.0
2006-12-18 00:00:00+09:00,106.60323955593397,106.92433365098196,106.49620819091797,106.49620819091797,29200,0.0,0.0
2006-12-19 00:00:00+09:00,106.28215929488061,106.49622205277564,106.06809653698558,106.38919067382812,15200,0.0,0.0
2006-12-20 00:00:00+09:00,105.96108087588198,109.3860855102539,105.96108087588198,109.3860855102539,39600,0.0,0.0
2006-12-21 00:00:00+09:00,106.71027175339309,108.1016795094554,106.71027175339309,107.13839721679688,40400,0.0,0.0
2006-12-22 00:00:00+09:00,107.24544245910644,107.45950521850585,107.03137969970703,107.03137969970703,35600,0.0,0.0
2006-12-25 00:00:00+09:00,107.03137969970703,107.88763073730468,106.6032541809082,107.03137969970703,64800,0.0,0.0
2006-12-26 00:00:00+09:00,106.2821580195332,107.45950317382812,106.2821580195332,107.45950317382812,19600,0.0,0.0
2006-12-27 00:00:00+09:00,108.10167751027576,108.31574023801889,107.56652069091797,107.56652069091797,36000,0.0,0.0
2006-12-28 00:00:00+09:00,107.78058905549517,107.9946517944336,107.56652631655675,107.9946517944336,12400,0.0,0.0
2006-12-29 00:00:00+09:00,108.95798356647923,108.95798356647923,108.63688931235404,108.8509521484375,24800,0.0,0.0
2007-01-04 00:00:00+09:00,108.52978276212025,108.52978276212025,107.13837529081101,107.78056335449219,4400,0.0,0.0
2007-01-05 00:00:00+09:00,108.2087248764038,108.2087248764038,106.6032541809082,107.03137969970703,23200,0.0,0.0
2007-01-09 00:00:00+09:00,107.03137969970703,107.03137969970703,106.92434832000731,107.03137969970703,5600,0.0,0.0
2007-01-10 00:00:00+09:00,106.81732177734375,107.03138454643663,106.81732177734375,106.81732177734375,2800,0.0,0.0
2007-01-11 00:00:00+09:00,107.03137969970703,107.24544245910644,106.8173169403076,107.03137969970703,6800,0.0,0.0
2007-01-12 00:00:00+09:00,107.03136501599796,107.13839638101395,106.49620819091797,106.49620819091797,27600,0.0,0.0
2007-01-15 00:00:00+09:00,107.03137969970703,107.99466211700438,107.03137969970703,107.03137969970703,13200,0.0,0.0
2007-01-16 00:00:00+09:00,106.06810208551869,106.81732177734375,105.96107070097226,106.81732177734375,70000,0.0,0.0
2007-01-17 00:00:00+09:00,106.81729747347511,107.88761107541373,106.71026611328125,106.71026611328125,7200,0.0,0.0
2007-01-18 00:00:00+09:00,107.35245911104595,107.35245911104595,106.28214546088597,106.49620819091797,20000,0.0,0.0
2007-01-19 00:00:00+09:00,106.92434832000731,107.56653659820556,106.92434832000731,107.03137969970703,13600,0.0,0.0
2007-01-22 00:00:00+09:00,107.13837529081101,107.78056335449219,106.49618722712982,107.78056335449219,59200,0.0,0.0
2007-01-23 00:00:00+09:00,107.78058457110994,107.78058457110994,106.49620819091797,106.49620819091797,132400,0.0,0.0
2007-01-24 00:00:00+09:00,106.60325900825087,106.9243531618902,106.49622762370444,106.81732177734375,30000,0.0,0.0
2007-01-25 00:00:00+09:00,106.817315545526,107.8876293285473,106.49622141061961,106.92434692382812,131200,0.0,0.0
2007-01-26 00:00:00+09:00,107.031366432527,107.031366432527,106.49620960036435,106.60324096679688,68400,0.0,0.0
2007-01-29 00:00:00+09:00,107.03137969970703,107.24544245910644,106.49622280120849,107.03137969970703,111600,0.0,0.0
2007-01-30 00:00:00+09:00,107.88762944287593,108.10169219970703,107.56653530762928,108.10169219970703,35600,0.0,0.0
2007-01-31 00:00:00+09:00,108.10167751027576,108.10167751027576,107.35245796317484,107.56652069091797,33200,0.0,0.0
2007-02-01 00:00:00+09:00,107.45951566106069,107.99467261156398,107.24545288085938,107.24545288085938,4800,0.0,0.0
2007-02-02 00:00:00+09:00,107.99462604238592,107.99462604238592,107.24540663475787,107.78056335449219,8800,0.0,0.0
2007-02-05 00:00:00+09:00,108.1016831639028,108.1016831639028,107.67355768602596,107.9946517944336,9600,0.0,0.0
2007-02-06 00:00:00+09:00,108.20872357812259,108.31575495653814,108.10169219970703,108.10169219970703,29200,0.0,0.0
2007-02-07 00:00:00+09:00,108.42278633495368,108.42278633495368,108.10169219970703,108.10169219970703,23600,0.0,0.0
2007-02-08 00:00:00+09:00,108.10169219970703,109.17200598386255,108.10169219970703,108.10169219970703,18400,0.0,0.0
2007-02-09 00:00:00+09:00,108.10170674441483,108.6368637084961,107.56654978033356,108.6368637084961,28800,0.0,0.0
2007-02-13 00:00:00+09:00,108.63683432963356,108.95792842124824,107.56652069091797,107.56652069091797,26800,0.0,0.0
2007-02-14 00:00:00+09:00,108.10165738633279,108.10165738633279,107.56650066659846,107.78056335449219,38800,0.0,0.0
2007-02-15 00:00:00+09:00,113.1306062804328,113.1306062804328,111.57018412484062,112.35039520263672,18800,10.0,0.0
2007-02-16 00:00:00+09:00,112.01599708261652,112.2389144897461,111.68162097192214,112.2389144897461,16400,0.0,0.0
2007-02-19 00:00:00+09:00,112.350393404819,113.13060447013024,112.350393404819,112.57331085205078,22800,0.0,0.0
2007-02-20 00:00:00+09:00,113.13059199601412,114.13372039794922,113.13059199601412,114.13372039794922,18800,0.0,0.0
2007-02-21 00:00:00+09:00,114.80248307503794,117.58895111083984,114.80248307503794,117.58895111083984,36800,0.0,0.0
2007-02-22 00:00:00+09:00,119.1494110939198,119.81816363513919,118.03482352522083,118.59211730957031,31600,0.0,0.0
2007-02-23 00:00:00+09:00,118.25774477112968,119.14941485422962,114.8025231991174,118.14628601074219,45200,0.0,0.0
2007-02-26 00:00:00+09:00,118.14623183098392,118.25769054025844,115.3597640991211,115.3597640991211,31600,0.0,0.0
2007-02-27 00:00:00+09:00,116.02853435010883,116.92020416259766,115.91707562354772,116.92020416259766,7600,0.0,0.0
2007-02-28 00:00:00+09:00,112.57330906518578,114.80248350212015,112.57330906518578,114.69102478027344,58000,0.0,0.0
2007-03-01 00:00:00+09:00,116.36288567253422,116.8087204835401,115.24829864501953,115.24829864501953,30000,0.0,0.0
2007-03-02 00:00:00+09:00,115.24832200957508,115.24832200957508,113.79935858005432,114.24519348144531,6400,0.0,0.0
2007-03-05 00:00:00+09:00,114.24521798570755,114.24521798570755,113.13063049316406,113.13063049316406,29600,0.0,0.0
2007-03-06 00:00:00+09:00,112.57333674689232,113.13063049316406,112.57333674689232,113.13063049316406,45200,0.0,0.0
2007-03-07 00:00:00+09:00,114.8024817095811,114.9139404296875,113.35351834819804,114.9139404296875,11600,0.0,0.0
2007-03-08 00:00:00+09:00,114.24517700637597,115.3597640991211,114.24517700637597,115.3597640991211,12000,0.0,0.0
2007-03-09 00:00:00+09:00,115.91707603144218,117.81187438964844,115.91707603144218,117.81187438964844,12800,0.0,0.0
2007-03-12 00:00:00+09:00,118.1462551160457,118.1462551160457,117.03166780363017,117.25458526611328,15200,0.0,0.0
2007-03-13 00:00:00+09:00,117.03166330097528,118.14625057050837,115.91707603144218,117.81187438964844,17200,0.0,0.0
2007-03-14 00:00:00+09:00,117.03166520664458,117.03166520664458,115.69416046142578,115.69416046142578,7200,0.0,0.0
2007-03-15 00:00:00+09:00,116.5858207996075,117.25457311776968,115.47123360267052,115.91706848144531,47200,0.0,0.0
2007-03-16 00:00:00+09:00,115.91706848144531,115.91706848144531,114.80248128450835,115.91706848144531,35600,0.0,0.0
2007-03-19 00:00:00+09:00,117.0316556783823,117.0316556783823,115.13685744358943,115.91706848144531,24400,0.0,0.0
2007-03-20 00:00:00+09:00,116.80875670510616,117.36605039167632,115.9170868065939,116.47438049316406,14400,0.0,0.0
2007-03-22 00:00:00+09:00,116.47437467785376,116.47437467785376,116.02853975085719,116.25145721435547,10800,0.0,0.0
2007-03-23 00:00:00+09:00,117.25461954014901,117.25461954014901,116.5858669572204,116.80878448486328,28000,0.0,0.0
2007-03-26 00:00:00+09:00,116.80876343473649,116.80876343473649,116.58584594726562,116.58584594726562,7200,0.0,0.0
2007-03-27 00:00:00+09:00,116.58583250082316,116.80874996258382,116.3629150390625,116.3629150390625,12400,0.0,0.0
2007-03-28 00:00:00+09:00,115.91706848144531,116.3629033602201,115.35977488297682,115.91706848144531,17200,0.0,0.0
2007-03-29 00:00:00+09:00,115.47123946027058,115.80561563631385,114.24519348144531,114.24519348144531,11600,0.0,0.0
2007-03-30 00:00:00+09:00,116.5858669572204,116.80878448486328,115.9171143742918,116.80878448486328,12800,0.0,0.0
2007-04-02 00:00:00+09:00,116.92019695868859,116.92019695868859,114.91394000420203,115.91706848144531,3600,0.0,0.0
2007-04-03 00:00:00+09:00,114.24518900010192,115.58269365181043,114.0222715581505,114.80248260498047,38800,0.0,0.0
2007-04-04 00:00:00+09:00,114.80249495733352,117.03166961669922,114.80249495733352,117.03166961669922,20400,0.0,0.0
2007-04-05 00:00:00+09:00,117.03166288915875,117.58895652196428,116.92020416259766,116.92020416259766,15600,0.0,0.0
2007-04-06 00:00:00+09:00,116.92020055467837,120.93271458706009,116.92020055467837,119.26083374023438,51600,0.0,0.0
2007-04-09 00:00:00+09:00,119.14937135256254,119.14937135256254,115.91706848144531,115.91706848144531,42000,0.0,0.0
2007-04-10 00:00:00+09:00,115.91706981473756,117.5889506293732,114.80248260498047,114.80248260498047,37200,0.0,0.0
2007-04-11 00:00:00+09:00,114.91394000420203,115.91706848144531,114.91394000420203,115.91706848144531,3600,0.0,0.0
2007-04-12 00:00:00+09:00,114.80248260498047,116.13998725668898,114.80248260498047,114.80248260498047,20000,0.0,0.0
2007-04-13 00:00:00+09:00,114.80246854295918,115.24830337225222,113.68788146972656,113.68788146972656,21600,0.0,0.0
2007-04-16 00:00:00+09:00,113.7993421692779,115.80559893621916,113.7993421692779,115.3597640991211,14000,0.0,0.0
2007-04-17 00:00:00+09:00,115.35978646113955,116.47437376994283,115.35978646113955,116.3629150390625,1600,0.0,0.0
2007-04-18 00:00:00+09:00,115.91707692001806,117.7004165649414,115.47124200878721,117.7004165649414,16400,0.0,0.0
2007-04-19 00:00:00+09:00,117.03169840686725,118.14628601074219,116.47440460492979,118.14628601074219,26000,0.0,0.0
2007-04-20 00:00:00+09:00,117.92332727513606,118.14624471800022,116.02852901079078,117.58895111083984,6400,0.0,0.0
2007-04-23 00:00:00+09:00,118.14624966655651,118.14624966655651,116.02853387064654,117.92333221435547,26800,0.0,0.0
2007-04-24 00:00:00+09:00,115.91706848144531,117.92332543593187,115.91706848144531,115.91706848144531,26400,0.0,0.0
2007-04-25 00:00:00+09:00,115.91706848144531,116.4743620799138,115.91706848144531,115.91706848144531,21200,0.0,0.0
2007-04-26 00:00:00+09:00,116.47436341961611,116.47436341961611,114.35664772107764,114.80248260498047,10400,0.0,0.0
2007-04-27 00:00:00+09:00,116.47437649890851,116.47437649890851,115.91708283144962,116.0285415649414,3200,0.0,0.0
2007-05-01 00:00:00+09:00,115.91708283144962,117.92334003430163,115.91708283144962,116.0285415649414,9200,0.0,0.0
2007-05-02 00:00:00+09:00,116.02852720113901,117.0316556783823,115.91706848144531,115.91706848144531,2400,0.0,0.0
2007-05-07 00:00:00+09:00,117.81186671623817,117.81186671623817,115.91706848144531,115.91706848144531,18000,0.0,0.0
2007-05-08 00:00:00+09:00,116.02854101998466,117.03166961669922,116.02854101998466,117.03166961669922,5600,0.0,0.0
2007-05-09 00:00:00+09:00,117.03166780363017,117.25458526611328,116.0285392224562,117.25458526611328,11200,0.0,0.0
2007-05-10 00:00:00+09:00,117.1431283496675,117.2545870826358,116.25145848592122,117.03166961669922,7200,0.0,0.0
2007-05-11 00:00:00+09:00,116.80878448486328,117.03170201250614,116.14003190193466,116.80878448486328,15200,0.0,0.0
2007-05-14 00:00:00+09:00,117.70042201450893,117.70042201450893,116.25145848592122,117.03166961669922,20800,0.0,0.0
2007-05-15 00:00:00+09:00,117.03166961669922,117.03166961669922,117.03166961669922,117.03166961669922,2000,0.0,0.0
2007-05-16 00:00:00+09:00,117.0316846265445,117.0316846265445,115.91709715391075,116.1400146484375,2800,0.0,0.0
2007-05-17 00:00:00+09:00,117.0316610871668,117.14311981201172,115.91707383871758,117.14311981201172,13200,0.0,0.0
2007-05-18 00:00:00+09:00,117.1431283496675,117.1431283496675,116.02854101998466,117.03166961669922,10800,0.0,0.0
2007-05-21 00:00:00+09:00,117.03166961669922,117.70042201450893,117.03166961669922,117.03166961669922,16000,0.0,0.0
2007-05-22 00:00:00+09:00,117.03165750367945,117.58895111083984,117.03165750367945,117.58895111083984,12800,0.0,0.0
2007-05-23 00:00:00+09:00,117.70041476215441,118.48062584485808,117.70041476215441,117.92333221435547,12400,0.0,0.0
2007-05-24 00:00:00+09:00,117.92333270164758,117.92333270164758,116.80874543603655,116.92020416259766,15600,0.0,0.0
2007-05-25 00:00:00+09:00,117.03166240555126,117.92333221435547,117.03166240555126,117.92333221435547,10800,0.0,0.0
2007-05-28 00:00:00+09:00,117.47746363800135,117.47746363800135,117.36600494384766,117.36600494384766,1200,0.0,0.0
2007-05-29 00:00:00+09:00,117.03166961669922,117.2545870826358,116.80875215076264,117.03166961669922,25600,0.0,0.0
2007-05-30 00:00:00+09:00,117.03165750367945,117.70040983227192,117.03165750367945,117.58895111083984,55600,0.0,0.0
2007-05-31 00:00:00+09:00,117.92333088592616,118.146248335616,117.14311981201172,117.14311981201172,26000,0.0,0.0
2007-06-01 00:00:00+09:00,117.03166961669922,118.70355061122349,117.03166961669922,117.03166961669922,33600,0.0,0.0
2007-06-04 00:00:00+09:00,118.5920918782552,118.5920918782552,117.03166961669922,117.03166961669922,32000,0.0,0.0
2007-06-05 00:00:00+09:00,116.92021088373093,117.1431283496675,116.92021088373093,117.03166961669922,51600,0.0,0.0
2007-06-06 00:00:00+09:00,118.03479821341378,118.14625694638207,117.03166961669922,117.03166961669922,52400,0.0,0.0
2007-06-07 00:00:00+09:00,117.1431283496675,117.1431283496675,117.03166961669922,117.03166961669922,43200,0.0,0.0
2007-06-08 00:00:00+09:00,117.03166961669922,118.03479821341378,117.03166961669922,117.03166961669922,55600,0.0,0.0
2007-06-11 00:00:00+09:00,118.25771567935035,118.25771567935035,117.03166961669922,117.03166961669922,84400,0.0,0.0
2007-06-12 00:00:00+09:00,119.26083742038082,119.26083742038082,116.92020416259766,116.92020416259766,70800,0.0,0.0
2007-06-13 00:00:00+09:00,117.03170201250614,117.14316077632758,116.47440819339897,116.80878448486328,41600,0.0,0.0
2007-06-14 00:00:00+09:00,116.47436925635324,117.92333270164758,116.47436925635324,116.92020416259766,120400,0.0,0.0
2007-06-15 00:00:00+09:00,117.03166961669922,117.36604581560407,117.03166961669922,117.03166961669922,55600,0.0,0.0
2007-06-18 00:00:00+09:00,117.36604581560407,118.5920918782552,116.80875215076264,117.03166961669922,69600,0.0,0.0
2007-06-19 00:00:00+09:00,117.0316610871668,117.5889547113914,117.0316610871668,117.14311981201172,10800,0.0,0.0
2007-06-20 00:00:00+09:00,117.03166961669922,117.1431283496675,117.03166961669922,117.03166961669922,25200,0.0,0.0
2007-06-21 00:00:00+09:00,117.03166240555126,117.92333221435547,117.03166240555126,117.92333221435547,40000,0.0,0.0
2007-06-22 00:00:00+09:00,117.92329841461617,118.03475710876987,117.36600494384766,117.36600494384766,30400,0.0,0.0
2007-06-25 00:00:00+09:00,117.36606069491529,118.92648315429688,117.36606069491529,118.92648315429688,6800,0.0,0.0
2007-06-26 00:00:00+09:00,118.14627192460608,118.92648315429688,117.92335443040872,118.92648315429688,9600,0.0,0.0
2007-06-27 00:00:00+09:00,118.81499884774752,119.26083374023438,118.59208140150409,119.26083374023438,22000,0.0,0.0
2007-06-28 00:00:00+09:00,119.4837877061632,120.37545776367188,119.26087019178603,120.37545776367188,17600,0.0,0.0
2007-06-29 00:00:00+09:00,120.59837527804905,121.15566906399197,120.37545776367188,120.37545776367188,27600,0.0,0.0
2007-07-02 00:00:00+09:00,121.49004364013672,121.49004364013672,120.37545608380519,121.49004364013672,13200,0.0,0.0
2007-07-03 00:00:00+09:00,122.60460518501901,124.27648616481471,122.60460518501901,123.71919250488281,11600,0.0,0.0
2007-07-04 00:00:00+09:00,123.71921836955664,124.2765121459961,122.60463081667775,124.2765121459961,16400,0.0,0.0
2007-07-05 00:00:00+09:00,121.04418293720967,124.05356870084195,121.04418293720967,123.71919250488281,34000,0.0,0.0
2007-07-06 00:00:00+09:00,123.71919250488281,123.71919250488281,120.48688927727777,123.71919250488281,11200,0.0,0.0
2007-07-09 00:00:00+09:00,120.37542447176845,122.93897517811168,120.15250701904296,122.60459899902344,25200,0.0,0.0
2007-07-10 00:00:00+09:00,121.82438881121732,122.4931411743164,121.82438881121732,122.4931411743164,4000,0.0,0.0
2007-07-11 00:00:00+09:00,121.49004364013672,121.60150239576987,121.26712612887042,121.49004364013672,5200,0.0,0.0
2007-07-12 00:00:00+09:00,120.37546351744817,121.49005114260972,120.37546351744817,120.59838104248047,12000,0.0,0.0
2007-07-13 00:00:00+09:00,121.49004533555772,121.49004533555772,120.37545776367188,120.37545776367188,5600,0.0,0.0
2007-07-17 00:00:00+09:00,119.48378238991802,121.93587493896484,119.48378238991802,121.93587493896484,7600,0.0,0.0
2007-07-18 00:00:00+09:00,120.93274986197095,121.49004364013672,120.93274986197095,121.49004364013672,4000,0.0,0.0
2007-07-19 00:00:00+09:00,122.6045999014996,122.6045999014996,119.37229681318733,122.4931411743164,19600,0.0,0.0
2007-07-20 00:00:00+09:00,122.60463418481557,122.60463418481557,122.0473403930664,122.0473403930664,15600,0.0,0.0
2007-07-23 00:00:00+09:00,119.3723104917086,121.71294403076172,119.3723104917086,121.71294403076172,14000,0.0,0.0
2007-07-24 00:00:00+09:00,122.60460518501901,123.71919250488281,119.81813688535948,123.71919250488281,26000,0.0,0.0
2007-07-25 00:00:00+09:00,119.4837619231468,120.26397305510764,119.37230319000953,119.8181381225586,15200,0.0,0.0
2007-07-26 00:00:00+09:00,119.81814063066074,121.49002166271647,119.81814063066074,121.3785629272461,16000,0.0,0.0
2007-07-27 00:00:00+09:00,119.3723286076596,120.59837493322846,118.59211730957031,118.59211730957031,20000,0.0,0.0
2007-07-30 00:00:00+09:00,117.58896825928414,120.15251922607422,117.03167457085152,120.15251922607422,17200,0.0,0.0
2007-07-31 00:00:00+09:00,120.15253240670731,120.15253240670731,119.14940365748619,119.48377990722656,10000,0.0,0.0
2007-08-01 00:00:00+09:00,120.37544990653421,120.37544990653421,119.48377990722656,119.48377990722656,31600,0.0,0.0
2007-08-02 00:00:00+09:00,121.37858657836914,121.37858657836914,117.03169504801433,120.37545776367188,25600,0.0,0.0
2007-08-03 00:00:00+09:00,120.37543761696988,121.37856626377796,119.81814392429872,120.04106140136719,18400,0.0,0.0
2007-08-06 00:00:00+09:00,120.37546041861553,120.37546041861553,117.25461514850328,119.1494140625,6800,0.0,0.0
2007-08-07 00:00:00+09:00,118.03479094045599,118.36916711875756,117.92333221435547,117.92333221435547,6400,0.0,0.0
2007-08-08 00:00:00+09:00,117.92333311660175,117.92333311660175,117.81187438964844,117.81187438964844,2400,0.0,0.0
2007-08-09 00:00:00+09:00,118.14624471800022,118.14624471800022,117.03165750367945,117.58895111083984,34400,0.0,0.0
2007-08-10 00:00:00+09:00,117.03166961669922,118.14625694638207,117.03166961669922,117.03166961669922,33200,0.0,0.0
2007-08-13 00:00:00+09:00,115.91708465076847,115.91708465076847,113.79936868118712,115.80562591552734,27200,0.0,0.0
2007-08-14 00:00:00+09:00,115.80560071562982,115.80560071562982,114.80247231674564,115.13684844970703,21200,0.0,0.0
2007-08-15 00:00:00+09:00,119.65888214111328,119.65888214111328,119.42698508270027,119.65888214111328,19200,10.0,0.0
2007-08-16 00:00:00+09:00,119.42695632635379,119.77480183021694,117.10798630059934,118.26747131347656,41200,0.0,0.0
2007-08-17 00:00:00+09:00,118.15156198883057,118.15156198883057,114.78905433654785,115.94853973388672,32400,0.0,0.0
2007-08-20 00:00:00+09:00,115.94849100395413,115.94849100395413,112.4700362738355,113.5135726928711,9600,0.0,0.0
2007-08-21 00:00:00+09:00,111.89034033293771,117.10802459716797,111.89034033293771,117.10802459716797,7200,0.0,0.0
2007-08-22 00:00:00+09:00,117.10797268331109,119.77478790283203,117.10797268331109,119.77478790283203,15200,0.0,0.0
2007-08-23 00:00:00+09:00,119.42697869814359,120.58646392822266,118.84723608310405,120.58646392822266,9600,0.0,0.0
2007-08-24 00:00:00+09:00,121.1661913222161,121.74593386442766,119.19506667869679,120.00670623779297,11600,0.0,0.0
2007-08-27 00:00:00+09:00,120.81837277189678,121.74596104653706,120.81837277189678,121.63001251220703,9200,0.0,0.0
2007-08-28 00:00:00+09:00,118.84721374511719,121.62997777427115,118.84721374511719,118.84721374511719,12400,0.0,0.0
2007-08-29 00:00:00+09:00,114.78901356190175,116.87608653575451,114.78901356190175,115.83255004882812,8000,0.0,0.0
2007-08-30 00:00:00+09:00,115.83255481333867,116.2963488266053,114.55712127685547,114.55712127685547,20400,0.0,0.0
2007-08-31 00:00:00+09:00,114.78905433654785,115.94853973388672,114.78905433654785,115.94853973388672,3200,0.0,0.0
2007-09-03 00:00:00+09:00,116.52826337280872,118.15154266357422,116.52826337280872,118.15154266357422,6000,0.0,0.0
2007-09-04 00:00:00+09:00,120.00669875726467,120.00669875726467,118.84721374511719,118.84721374511719,7200,0.0,0.0
2007-09-05 00:00:00+09:00,116.52824997430733,117.33988952636719,116.52824997430733,117.33988952636719,4800,0.0,0.0
2007-09-06 00:00:00+09:00,117.687744140625,117.687744140625,117.687744140625,117.687744140625,14400,0.0,0.0
2007-09-07 00:00:00+09:00,117.22394392392022,118.03558349609375,116.52825286205719,118.03558349609375,2800,0.0,0.0
2007-09-10 00:00:00+09:00,113.39765103020983,115.71662139892578,113.39765103020983,115.71662139892578,17600,0.0,0.0
2007-09-11 00:00:00+09:00,115.60067288048998,115.71662139892578,115.36877584361838,115.71662139892578,4800,0.0,0.0
2007-09-12 00:00:00+09:00,114.78903556127426,118.15154266357422,114.78903556127426,118.15154266357422,1600,0.0,0.0
2007-09-13 00:00:00+09:00,114.90500287628174,120.58648132324218,114.90500287628174,115.94853973388672,9200,0.0,0.0
2007-09-14 00:00:00+09:00,115.60069358750145,117.3399216755782,115.60069358750145,117.10802459716797,11200,0.0,0.0
2007-09-18 00:00:00+09:00,116.87608476390334,118.38341522216797,115.94849678958664,118.38341522216797,16400,0.0,0.0
2007-09-19 00:00:00+09:00,116.06444819969467,119.07910919189453,116.06444819969467,119.07910919189453,5200,0.0,0.0
2007-09-20 00:00:00+09:00,117.68773796516224,118.03558349609375,117.68773796516224,118.03558349609375,2400,0.0,0.0
2007-09-21 00:00:00+09:00,118.3834363662779,119.19507598876953,118.0355908137815,119.19507598876953,10800,0.0,0.0
2007-09-25 00:00:00+09:00,119.31102787126386,119.31102787126386,118.03559414280525,118.15154266357422,30800,0.0,0.0
2007-09-26 00:00:00+09:00,120.00672131318312,120.58646392822266,120.00672131318312,120.58646392822266,10000,0.0,0.0
2007-09-27 00:00:00+09:00,120.58645367622375,120.58645367622375,118.73127746582031,118.73127746582031,28800,0.0,0.0
2007-09-28 00:00:00+09:00,118.73127264492754,120.35455176311991,118.73127264492754,120.00670623779297,4400,0.0,0.0
