Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-01 00:00:00+09:00,119.42695632635379,119.42695632635379,118.26747131347656,118.26747131347656,1200,0.0,0.0
2007-10-02 00:00:00+09:00,118.26747131347656,118.26747131347656,118.26747131347656,118.26747131347656,4000,0.0,0.0
2007-10-03 00:00:00+09:00,118.26747123904345,118.96316224633193,118.26747123904345,118.84721374511719,4400,0.0,0.0
2007-10-04 00:00:00+09:00,118.26747131347656,118.26747131347656,118.03557431090111,118.26747131347656,18400,0.0,0.0
2007-10-05 00:00:00+09:00,118.26747116533298,119.42695617675781,118.26747116533298,119.42695617675781,12800,0.0,0.0
2007-10-09 00:00:00+09:00,118.26748051671476,118.38342902702527,118.03558349609375,118.03558349609375,19600,0.0,0.0
2007-10-10 00:00:00+09:00,116.52824541187945,117.4558334350586,116.52824541187945,117.4558334350586,3600,0.0,0.0
2007-10-11 00:00:00+09:00,117.10800155865148,118.84722930457205,116.99205304225677,117.687744140625,22800,0.0,0.0
2007-10-12 00:00:00+09:00,119.31101710950931,119.42696561981981,114.78902520739962,118.03558349609375,22000,0.0,0.0
2007-10-15 00:00:00+09:00,118.03558349609375,119.42696561981981,118.03558349609375,118.03558349609375,20800,0.0,0.0
2007-10-16 00:00:00+09:00,118.03558968980911,118.26748672259852,117.687744140625,117.687744140625,13200,0.0,0.0
2007-10-17 00:00:00+09:00,118.03557431090111,118.26747131347656,118.03557431090111,118.26747131347656,2000,0.0,0.0
2007-10-18 00:00:00+09:00,116.64419546608401,118.26747452823628,116.64419546608401,117.22393798828125,17600,0.0,0.0
2007-10-19 00:00:00+09:00,117.33988952636719,117.33988952636719,117.33988952636719,117.33988952636719,4400,0.0,0.0
2007-10-22 00:00:00+09:00,111.54245560257523,117.10798353284926,111.54245560257523,115.83255004882812,13600,0.0,0.0
2007-10-23 00:00:00+09:00,115.83255004882812,115.83255004882812,115.83255004882812,115.83255004882812,4000,0.0,0.0
2007-10-24 00:00:00+09:00,115.6006516149619,115.6006516149619,114.90496063232422,114.90496063232422,5600,0.0,0.0
2007-10-25 00:00:00+09:00,114.44117882468484,114.78902435302734,114.44117882468484,114.78902435302734,800,0.0,0.0
2007-10-26 00:00:00+09:00,114.78897685188869,114.78897685188869,113.62949223722315,113.86138916015625,8400,0.0,0.0
2007-10-29 00:00:00+09:00,113.8614471777742,113.97739569832183,113.74549865722656,113.74549865722656,7200,0.0,0.0
2007-10-30 00:00:00+09:00,114.09333038330078,114.09333038330078,114.09333038330078,114.09333038330078,800,0.0,0.0
2007-10-31 00:00:00+09:00,115.36878204345703,115.36878204345703,115.36878204345703,115.36878204345703,5600,0.0,0.0
2007-11-01 00:00:00+09:00,115.83256265323983,115.83256265323983,113.97738647460938,113.97738647460938,13200,0.0,0.0
2007-11-02 00:00:00+09:00,113.5135726928711,113.5135726928711,113.5135726928711,113.5135726928711,2000,0.0,0.0
2007-11-05 00:00:00+09:00,114.78903213733344,115.71662027581694,113.97739251616038,114.20928955078125,2000,0.0,0.0
2007-11-06 00:00:00+09:00,115.36879703521728,115.94853973388672,115.13689995574951,115.94853973388672,2800,0.0,0.0
2007-11-07 00:00:00+09:00,115.94852439579002,115.94852439579002,110.15109817600052,111.54248046875,26800,0.0,0.0
2007-11-08 00:00:00+09:00,112.47008459908622,113.62957000732422,111.42654773167202,113.62957000732422,8800,0.0,0.0
2007-11-09 00:00:00+09:00,110.15107410418975,111.19461059570312,110.15107410418975,111.19461059570312,13200,0.0,0.0
2007-11-12 00:00:00+09:00,110.0351363894814,110.15108489990234,110.0351363894814,110.15108489990234,2000,0.0,0.0
2007-11-13 00:00:00+09:00,109.57131958007812,110.15106201171875,108.9915771484375,108.9915771484375,6000,0.0,0.0
2007-11-14 00:00:00+09:00,110.03513688118227,110.03513688118227,107.83211517333984,107.83211517333984,24400,0.0,0.0
2007-11-15 00:00:00+09:00,109.80321655273438,109.80321655273438,104.3536376953125,104.3536376953125,3600,0.0,0.0
2007-11-16 00:00:00+09:00,104.35366796506807,104.35366796506807,99.83167568658179,99.94762420654297,22000,0.0,0.0
2007-11-19 00:00:00+09:00,99.7157461784746,101.5709228515625,99.7157461784746,101.5709228515625,7600,0.0,0.0
2007-11-20 00:00:00+09:00,100.87520901562836,100.99115753173828,100.87520901562836,100.99115753173828,2000,0.0,0.0
2007-11-21 00:00:00+09:00,100.99116559394606,104.23772430419922,100.99116559394606,104.23772430419922,2000,0.0,0.0
2007-11-22 00:00:00+09:00,99.71572099806944,103.7739189456653,99.13597843412718,100.29546356201172,8000,0.0,0.0
2007-11-26 00:00:00+09:00,100.87519222928076,101.22303771972656,100.87519222928076,101.22303771972656,1200,0.0,0.0
2007-11-27 00:00:00+09:00,101.22304370186545,102.03468322753906,101.22304370186545,102.03468322753906,3200,0.0,0.0
2007-11-28 00:00:00+09:00,104.23768453782046,104.35363301895262,102.1506118774414,102.1506118774414,18000,0.0,0.0
2007-11-29 00:00:00+09:00,103.1941605045297,103.77390297927425,100.87519060555151,102.61441802978516,12400,0.0,0.0
2007-11-30 00:00:00+09:00,103.77389526367188,104.3536376953125,103.77389526367188,104.3536376953125,8000,0.0,0.0
2007-12-03 00:00:00+09:00,104.3536376953125,104.3536376953125,104.3536376953125,104.3536376953125,5200,0.0,0.0
2007-12-04 00:00:00+09:00,104.3536376953125,104.3536376953125,104.3536376953125,104.3536376953125,4000,0.0,0.0
2007-12-05 00:00:00+09:00,104.3536376953125,104.3536376953125,104.3536376953125,104.3536376953125,1200,0.0,0.0
2007-12-06 00:00:00+09:00,104.3536603319776,105.51314544677734,104.3536603319776,105.51314544677734,3600,0.0,0.0
2007-12-07 00:00:00+09:00,104.46957858596717,105.28121793125216,104.46957858596717,104.9333724975586,4000,0.0,0.0
2007-12-10 00:00:00+09:00,104.70152720963415,106.67265230660401,104.70152720963415,105.16532135009766,7600,0.0,0.0
2007-12-11 00:00:00+09:00,104.35368372741358,104.35368372741358,103.19419835266454,103.77394104003906,16800,0.0,0.0
2007-12-12 00:00:00+09:00,103.19418476783949,103.54203033447266,103.19418476783949,103.54203033447266,1600,0.0,0.0
2007-12-13 00:00:00+09:00,102.38252873854204,103.77391078255393,102.03468322753906,102.03468322753906,17200,0.0,0.0
2007-12-14 00:00:00+09:00,100.8752106028953,100.8752106028953,100.52736504909221,100.75926208496094,17200,0.0,0.0
2007-12-17 00:00:00+09:00,100.87521362304688,102.03469883710488,100.75926510164108,100.87521362304688,5200,0.0,0.0
2007-12-18 00:00:00+09:00,100.87521362304688,100.87521362304688,99.94762545180046,100.87521362304688,11600,0.0,0.0
2007-12-19 00:00:00+09:00,100.87521362304688,100.87521362304688,100.87521362304688,100.87521362304688,17200,0.0,0.0
2007-12-20 00:00:00+09:00,100.99116214445267,102.03469883710488,100.87521362304688,100.87521362304688,19200,0.0,0.0
2007-12-21 00:00:00+09:00,100.87521362304688,101.68685327288748,100.64331658023526,100.87521362304688,12800,0.0,0.0
2007-12-25 00:00:00+09:00,100.8752296849301,100.8752296849301,99.13600158691406,99.13600158691406,15600,0.0,0.0
2007-12-26 00:00:00+09:00,99.36789729337737,99.36789729337737,98.78815460205078,98.78815460205078,19200,0.0,0.0
2007-12-27 00:00:00+09:00,99.59978505654972,99.59978505654972,98.5562483097407,99.0200424194336,28000,0.0,0.0
2007-12-28 00:00:00+09:00,97.74459628066575,100.29546356201172,97.3967507423004,100.29546356201172,20000,0.0,0.0
2008-01-04 00:00:00+09:00,97.0489026126929,98.4402847290039,96.58510857392255,98.4402847290039,18000,0.0,0.0
2008-01-07 00:00:00+09:00,98.78812117242076,98.78812117242076,97.51268768310547,97.51268768310547,2000,0.0,0.0
2008-01-08 00:00:00+09:00,98.55623323869649,98.55623323869649,98.4402847290039,98.4402847290039,2400,0.0,0.0
2008-01-09 00:00:00+09:00,98.44029537425322,98.55624389648438,97.97650128532858,98.55624389648438,1600,0.0,0.0
2008-01-10 00:00:00+09:00,98.78815460205078,98.9041031403161,98.78815460205078,98.78815460205078,30000,0.0,0.0
2008-01-11 00:00:00+09:00,98.78813025808167,98.78813025808167,98.4402847290039,98.4402847290039,20800,0.0,0.0
2008-01-15 00:00:00+09:00,100.75925492285559,100.75925492285559,98.32433621931132,98.4402847290039,17200,0.0,0.0
2008-01-16 00:00:00+09:00,98.44029139439552,98.44029139439552,96.35321807861328,96.35321807861328,30000,0.0,0.0
2008-01-17 00:00:00+09:00,96.3532105600574,96.3532105600574,95.19372547509883,95.77346801757812,4800,0.0,0.0
2008-01-18 00:00:00+09:00,96.58510442526944,96.81700143469385,96.23725891113281,96.23725891113281,6000,0.0,0.0
2008-01-21 00:00:00+09:00,97.28079545354268,97.28079545354268,95.19372236872293,96.23725891113281,5200,0.0,0.0
2008-01-22 00:00:00+09:00,93.33855281366367,93.33855281366367,86.8454360961914,86.8454360961914,26800,0.0,0.0
2008-01-23 00:00:00+09:00,86.84542425195654,88.70060020393424,81.51179339002063,82.9031753540039,16400,0.0,0.0
2008-01-24 00:00:00+09:00,84.0626743402374,85.5700050525451,82.55534362792969,82.55534362792969,14400,0.0,0.0
2008-01-25 00:00:00+09:00,83.13507067570922,86.96137099969583,83.13507067570922,84.87429809570312,23200,0.0,0.0
2008-01-28 00:00:00+09:00,85.8018798828125,88.120849609375,85.8018798828125,86.96136474609375,4400,0.0,0.0
2008-01-29 00:00:00+09:00,85.33811883634321,88.00493504997894,85.33811883634321,87.07734680175781,2000,0.0,0.0
2008-01-30 00:00:00+09:00,87.0773207221935,89.2803421519161,87.0773207221935,88.70059967041016,4000,0.0,0.0
2008-01-31 00:00:00+09:00,89.51225337576359,89.86009891996993,86.49759199264201,87.19328308105469,18000,0.0,0.0
2008-02-01 00:00:00+09:00,87.54113006591797,87.54113006591797,87.54113006591797,87.54113006591797,2400,0.0,0.0
2008-02-04 00:00:00+09:00,88.70062600998652,92.75882458560682,87.54114070266642,87.65708923339844,15600,0.0,0.0
2008-02-05 00:00:00+09:00,89.74414533376694,89.74414533376694,89.04845428466797,89.04845428466797,2400,0.0,0.0
2008-02-06 00:00:00+09:00,87.88896920283636,89.04845428466797,87.30922666192055,89.04845428466797,9200,0.0,0.0
2008-02-07 00:00:00+09:00,88.00492413249236,88.00492413249236,87.19328451598716,87.54113006591797,8800,0.0,0.0
2008-02-08 00:00:00+09:00,87.3092210592046,87.3092210592046,85.80189054955034,85.91783905029297,18000,0.0,0.0
2008-02-12 00:00:00+09:00,84.4105010861085,86.72947089616643,84.4105010861085,84.75834655761719,27200,0.0,0.0
2008-02-13 00:00:00+09:00,84.75834655761719,84.75834655761719,84.75834655761719,84.75834655761719,4000,0.0,0.0
2008-02-14 00:00:00+09:00,87.30924987792969,87.30924987792969,87.30924987792969,87.30924987792969,4000,0.0,0.0
2008-02-15 00:00:00+09:00,90.98283182176834,92.94208526611328,90.49301846068211,92.94208526611328,26000,10.0,0.0
2008-02-18 00:00:00+09:00,92.94208820973795,93.3094482421875,90.9828347033403,93.3094482421875,14000,0.0,0.0
2008-02-19 00:00:00+09:00,89.63585952447384,90.86039312453497,89.51340616446774,90.00321960449219,27600,0.0,0.0
2008-02-20 00:00:00+09:00,90.00321176889781,90.615478515625,90.00321176889781,90.615478515625,22400,0.0,0.0
2008-02-21 00:00:00+09:00,90.61546918853678,92.94208258662083,90.61546918853678,91.35018920898438,5600,0.0,0.0
2008-02-22 00:00:00+09:00,90.98282805687742,93.06453475535241,89.6358413696289,89.6358413696289,11200,0.0,0.0
2008-02-25 00:00:00+09:00,91.2277266319762,92.08489990234375,91.2277266319762,92.08489990234375,1600,0.0,0.0
2008-02-26 00:00:00+09:00,92.08492519403595,93.67681884765625,92.08492519403595,93.67681884765625,1200,0.0,0.0
2008-02-27 00:00:00+09:00,94.28908563751021,94.28908563751021,93.67681884765625,93.67681884765625,2000,0.0,0.0
2008-02-28 00:00:00+09:00,92.45226133437384,94.28906122843425,92.45226133437384,92.57471466064453,3600,0.0,0.0
2008-02-29 00:00:00+09:00,93.799241800944,93.799241800944,91.8399887084961,91.8399887084961,11200,0.0,0.0
2008-03-03 00:00:00+09:00,90.24809426972361,90.24809426972361,88.90110778808594,88.90110778808594,9200,0.0,0.0
2008-03-04 00:00:00+09:00,91.71754455566406,91.71754455566406,91.71754455566406,91.71754455566406,400,0.0,0.0
2008-03-05 00:00:00+09:00,91.71753539021809,91.8399887084961,91.71753539021809,91.8399887084961,2000,0.0,0.0
2008-03-06 00:00:00+09:00,91.8399887084961,91.8399887084961,91.8399887084961,91.8399887084961,2000,0.0,0.0
2008-03-07 00:00:00+09:00,91.1052642863339,91.1052642863339,90.9828109741211,90.9828109741211,4000,0.0,0.0
2008-03-10 00:00:00+09:00,94.5339702182346,94.5339702182346,88.16639709472656,88.16639709472656,6400,0.0,0.0
2008-03-11 00:00:00+09:00,88.41131802757315,91.22774505615234,88.41131802757315,91.22774505615234,3200,0.0,0.0
2008-03-12 00:00:00+09:00,91.22774505615234,91.22774505615234,91.22774505615234,91.22774505615234,3200,0.0,0.0
2008-03-13 00:00:00+09:00,90.61547119976723,90.61547119976723,89.39093780517578,89.39093780517578,2800,0.0,0.0
2008-03-14 00:00:00+09:00,89.39093780517578,89.39093780517578,89.39093780517578,89.39093780517578,800,0.0,0.0
2008-03-17 00:00:00+09:00,89.39093828534746,89.39093828534746,87.55413818359375,87.55413818359375,15600,0.0,0.0
2008-03-18 00:00:00+09:00,88.16639709472656,91.22773032718234,86.94186380174425,88.16639709472656,51200,0.0,0.0
2008-03-19 00:00:00+09:00,89.39093497321215,90.61546832900959,88.41130828857422,88.41130828857422,8400,0.0,0.0
2008-03-21 00:00:00+09:00,88.4112945641294,88.77865451384186,88.04393461441697,88.2888412475586,13600,0.0,0.0
2008-03-24 00:00:00+09:00,88.16638793098778,89.39092109669595,88.16638793098778,88.2888412475586,11600,0.0,0.0
2008-03-25 00:00:00+09:00,88.2888412475586,88.2888412475586,88.2888412475586,88.2888412475586,400,0.0,0.0
2008-03-26 00:00:00+09:00,88.41130801758479,89.6358413696289,88.41130801758479,89.6358413696289,2400,0.0,0.0
2008-03-27 00:00:00+09:00,90.00321176889781,90.615478515625,90.00321176889781,90.615478515625,2800,0.0,0.0
2008-03-28 00:00:00+09:00,89.3909578179067,89.3909578179067,89.02359771728516,89.02359771728516,11200,0.0,0.0
2008-03-31 00:00:00+09:00,89.390921054136,89.390921054136,88.90110778808594,88.90110778808594,5600,0.0,0.0
2008-04-01 00:00:00+09:00,88.90111851560476,88.90111851560476,88.65621185302734,88.65621185302734,1200,0.0,0.0
2008-04-02 00:00:00+09:00,89.88076624448607,90.00321960449219,89.88076624448607,90.00321960449219,4400,0.0,0.0
2008-04-03 00:00:00+09:00,91.105283203125,94.90133666992188,91.105283203125,94.90133666992188,8400,0.0,0.0
2008-04-04 00:00:00+09:00,95.26870884643712,98.57494938480961,94.90134878661796,95.14625549316406,29600,0.0,0.0
2008-04-07 00:00:00+09:00,95.26869046917624,98.08511705116987,94.53397049126484,95.39114379882812,13600,0.0,0.0
2008-04-08 00:00:00+09:00,95.14623268404155,95.39113933187691,94.53396606445312,94.53396606445312,13600,0.0,0.0
2008-04-09 00:00:00+09:00,93.79925509580632,95.14624178778264,93.79925509580632,95.02378845214844,2800,0.0,0.0
2008-04-10 00:00:00+09:00,92.57471336508696,92.57471336508696,89.63583357571913,90.86036682128906,15200,0.0,0.0
2008-04-11 00:00:00+09:00,91.8399887084961,91.8399887084961,91.8399887084961,91.8399887084961,5200,0.0,0.0
2008-04-14 00:00:00+09:00,92.45226562023163,94.04415893554688,92.45226562023163,94.04415893554688,1200,0.0,0.0
2008-04-15 00:00:00+09:00,94.90133511651422,95.14624178778264,94.90133511651422,95.02378845214844,1600,0.0,0.0
2008-04-16 00:00:00+09:00,92.69716193644206,94.28905507405598,91.8399887084961,91.8399887084961,14000,0.0,0.0
2008-04-17 00:00:00+09:00,92.45226409872424,94.41151737763761,92.45226409872424,94.16661071777344,4000,0.0,0.0
2008-04-18 00:00:00+09:00,94.53397214428111,96.7381321165571,94.53397214428111,94.65642547607422,11200,0.0,0.0
2008-04-21 00:00:00+09:00,97.35039795979415,99.43210458283377,95.5135979982886,98.94229125976562,11600,0.0,0.0
2008-04-22 00:00:00+09:00,99.18719491899384,99.18719491899384,98.5749282836914,98.5749282836914,4400,0.0,0.0
2008-04-23 00:00:00+09:00,98.45246922692587,98.45246922692587,94.77886962890625,94.77886962890625,13200,0.0,0.0
2008-04-24 00:00:00+09:00,97.2279436345003,97.2279436345003,94.77887704421063,96.00341033935547,15600,0.0,0.0
2008-04-25 00:00:00+09:00,96.00342942776238,96.12588278162433,93.67681570438549,93.92172241210938,12800,0.0,0.0
2008-04-28 00:00:00+09:00,97.59531122166545,97.71776456071397,94.5339777454526,96.61568450927734,5200,0.0,0.0
2008-04-30 00:00:00+09:00,96.7381509268794,96.7381509268794,94.41153717041016,94.41153717041016,17200,0.0,0.0
2008-05-01 00:00:00+09:00,94.65642942032724,97.35040283203125,94.65642942032724,97.35040283203125,6400,0.0,0.0
2008-05-02 00:00:00+09:00,96.73813614755306,97.35040283203125,96.61568281065743,97.35040283203125,3200,0.0,0.0
2008-05-07 00:00:00+09:00,97.22795059713356,99.06475067138672,96.12587055258167,99.06475067138672,6000,0.0,0.0
2008-05-08 00:00:00+09:00,97.84020687489027,98.2075668506408,97.7177535496401,98.08511352539062,3200,0.0,0.0
2008-05-09 00:00:00+09:00,98.5749282836914,99.30964824605432,98.5749282836914,98.5749282836914,19200,0.0,0.0
2008-05-12 00:00:00+09:00,99.30967842523306,101.2689322535977,99.30967842523306,99.79949188232422,6800,0.0,0.0
2008-05-13 00:00:00+09:00,100.04436326142094,102.49342968152916,99.79945661941012,101.39134979248047,8400,0.0,0.0
2008-05-14 00:00:00+09:00,103.84042086314005,103.84042086314005,101.63626098632812,101.63626098632812,4400,0.0,0.0
2008-05-15 00:00:00+09:00,104.08536529541016,104.08536529541016,103.96291192447438,104.08536529541016,13600,0.0,0.0
2008-05-16 00:00:00+09:00,104.08531938674133,107.14665230988078,104.08531938674133,105.922119140625,8000,0.0,0.0
2008-05-19 00:00:00+09:00,104.82004252019918,104.82004252019918,103.84041595458984,103.84041595458984,6800,0.0,0.0
2008-05-20 00:00:00+09:00,105.30989183698382,105.30989183698382,101.6362909589495,102.86082458496094,3200,0.0,0.0
2008-05-21 00:00:00+09:00,102.86079425122364,102.86079425122364,100.4117277214326,101.63626098632812,8400,0.0,0.0
2008-05-22 00:00:00+09:00,100.4117277214326,104.08532751611916,100.4117277214326,101.63626098632812,7600,0.0,0.0
2008-05-23 00:00:00+09:00,104.08534154421442,104.08534154421442,101.75872802734375,101.75872802734375,5600,0.0,0.0
2008-05-26 00:00:00+09:00,102.86082458496094,103.22818467276437,102.86082458496094,102.86082458496094,2800,0.0,0.0
2008-05-27 00:00:00+09:00,102.86080950891187,102.86080950891187,102.24854278564453,102.24854278564453,800,0.0,0.0
2008-05-28 00:00:00+09:00,100.65666543223375,101.63629234641607,99.79949188232422,99.79949188232422,16800,0.0,0.0
2008-05-29 00:00:00+09:00,101.02399143859418,101.51380473041766,100.65663146972656,100.65663146972656,4800,0.0,0.0
2008-05-30 00:00:00+09:00,103.59552817224164,103.59552817224164,101.75872802734375,101.75872802734375,12800,0.0,0.0
2008-06-02 00:00:00+09:00,102.61591785975865,102.86082458496094,102.61591785975865,102.86082458496094,4000,0.0,0.0
2008-06-03 00:00:00+09:00,100.41171874256575,102.86078505336005,100.41171874256575,100.53417205810547,31200,0.0,0.0
2008-06-04 00:00:00+09:00,101.51382271772374,102.24854278564453,101.51382271772374,102.24854278564453,2400,0.0,0.0
2008-06-05 00:00:00+09:00,103.4730762321792,103.4730762321792,102.24854278564453,102.24854278564453,800,0.0,0.0
2008-06-06 00:00:00+09:00,103.96286611335222,105.30985260009766,102.8607862605605,105.30985260009766,10000,0.0,0.0
2008-06-09 00:00:00+09:00,105.18743815302031,107.02423858642578,104.08535789297703,107.02423858642578,6000,0.0,0.0
2008-06-10 00:00:00+09:00,104.82006006806954,107.26912689208984,104.82006006806954,107.26912689208984,6000,0.0,0.0
2008-06-11 00:00:00+09:00,105.309889953469,105.309889953469,103.59554290771484,103.59554290771484,10000,0.0,0.0
2008-06-12 00:00:00+09:00,103.84044962853687,103.84044962853687,102.49346266401575,103.59554290771484,2400,0.0,0.0
2008-06-13 00:00:00+09:00,103.71800518260282,104.08536529541016,103.71800518260282,104.08536529541016,5200,0.0,0.0
2008-06-16 00:00:00+09:00,104.08536529541016,105.30989900476793,104.08536529541016,104.08536529541016,7200,0.0,0.0
2008-06-17 00:00:00+09:00,101.63624875016315,102.61587524414062,101.63624875016315,102.61587524414062,18400,0.0,0.0
2008-06-18 00:00:00+09:00,102.8608015613443,104.08533491326507,102.24853488538393,103.47306823730469,5600,0.0,0.0
2008-06-19 00:00:00+09:00,104.08535634935889,104.08535634935889,103.59554290771484,103.59554290771484,1600,0.0,0.0
2008-06-20 00:00:00+09:00,103.59552157249676,103.59552157249676,103.47306823730469,103.47306823730469,1200,0.0,0.0
2008-06-23 00:00:00+09:00,103.47309139796666,103.47309139796666,102.86082458496094,102.86082458496094,7200,0.0,0.0
2008-06-24 00:00:00+09:00,102.86082458496094,102.86082458496094,102.86082458496094,102.86082458496094,7200,0.0,0.0
2008-06-25 00:00:00+09:00,102.86082458496094,102.86082458496094,102.86082458496094,102.86082458496094,7200,0.0,0.0
2008-06-26 00:00:00+09:00,101.88118137033695,101.88118137033695,100.41174125441862,101.75872802734375,4800,0.0,0.0
2008-06-27 00:00:00+09:00,98.08511352539062,99.30964677789238,97.96266020014045,98.08511352539062,14800,0.0,0.0
2008-06-30 00:00:00+09:00,102.73837262487119,102.73837262487119,99.79949188232422,99.79949188232422,15600,0.0,0.0
2008-07-01 00:00:00+09:00,94.90135741294492,96.24834442138672,94.28909059092592,96.24834442138672,12400,0.0,0.0
2008-07-02 00:00:00+09:00,94.4114930559875,96.12583923339844,94.4114930559875,96.12583923339844,50400,0.0,0.0
2008-07-03 00:00:00+09:00,96.12583923339844,96.12583923339844,96.12583923339844,96.12583923339844,50400,0.0,0.0
2008-07-04 00:00:00+09:00,97.96267011088709,97.96267011088709,94.53397665700605,94.90133666992188,5200,0.0,0.0
2008-07-07 00:00:00+09:00,94.65642999464465,94.90133666992188,94.65642999464465,94.90133666992188,1200,0.0,0.0
2008-07-08 00:00:00+09:00,95.1462589784319,97.8402328491211,95.1462589784319,97.8402328491211,3600,0.0,0.0
2008-07-09 00:00:00+09:00,97.96266174316406,97.96266174316406,97.96266174316406,97.96266174316406,1200,0.0,0.0
2008-07-10 00:00:00+09:00,96.37075799920478,97.59529113769531,96.24830468535572,97.59529113769531,1200,0.0,0.0
2008-07-11 00:00:00+09:00,97.47285929002797,97.47285929002797,97.10549926757812,97.10549926757812,800,0.0,0.0
2008-07-14 00:00:00+09:00,97.96266028629475,97.96266028629475,97.47284698486328,97.47284698486328,2400,0.0,0.0
2008-07-15 00:00:00+09:00,100.90157226873112,100.90157226873112,96.24834442138672,96.24834442138672,11200,0.0,0.0
2008-07-16 00:00:00+09:00,96.24833567262156,96.24833567262156,94.90134878661796,95.14625549316406,2800,0.0,0.0
2008-07-17 00:00:00+09:00,96.49323722742781,96.73814392089844,95.5136104535453,96.73814392089844,8800,0.0,0.0
2008-07-18 00:00:00+09:00,96.73814663612156,97.96268013784461,96.49323993577694,97.7177734375,7600,0.0,0.0
2008-07-22 00:00:00+09:00,97.7177734375,97.7177734375,97.7177734375,97.7177734375,400,0.0,0.0
2008-07-23 00:00:00+09:00,97.71774767362155,97.71774767362155,95.51358795166016,95.51358795166016,8000,0.0,0.0
2008-07-24 00:00:00+09:00,95.51358954851018,95.51358954851018,94.77886962890625,94.77886962890625,9200,0.0,0.0
2008-07-25 00:00:00+09:00,95.02377468011319,95.51358795166016,95.02377468011319,95.51358795166016,800,0.0,0.0
2008-07-28 00:00:00+09:00,96.49321610798208,96.49321610798208,94.77886962890625,94.77886962890625,1200,0.0,0.0
2008-07-29 00:00:00+09:00,95.8809479053204,95.8809479053204,95.14622799799993,95.51358795166016,2800,0.0,0.0
2008-07-30 00:00:00+09:00,96.49323117022882,96.61568450927734,96.12587115308328,96.61568450927734,4000,0.0,0.0
2008-07-31 00:00:00+09:00,108.86104053404273,108.86104053404273,100.41175842285156,100.41175842285156,247600,0.0,0.0
2008-08-01 00:00:00+09:00,100.41175842285156,100.41175842285156,100.41175842285156,100.41175842285156,3200,0.0,0.0
2008-08-04 00:00:00+09:00,100.4117373925057,102.24853746675885,99.06475067138672,99.06475067138672,7200,0.0,0.0
2008-08-05 00:00:00+09:00,98.45250459996666,100.41175842285156,98.45250459996666,100.41175842285156,5200,0.0,0.0
2008-08-06 00:00:00+09:00,98.33004154766587,98.94230830699131,97.9626814920706,98.20758819580078,10800,0.0,0.0
2008-08-07 00:00:00+09:00,99.18721008300781,99.18721008300781,99.18721008300781,99.18721008300781,1600,0.0,0.0
2008-08-08 00:00:00+09:00,98.81984866878234,98.81984866878234,98.69739532470703,98.69739532470703,2000,0.0,0.0
2008-08-11 00:00:00+09:00,98.20760948779723,99.18723651510692,98.20760948779723,98.33006286621094,3600,0.0,0.0
2008-08-12 00:00:00+09:00,97.59530031022115,97.59530031022115,97.47284698486328,97.47284698486328,800,0.0,0.0
2008-08-13 00:00:00+09:00,99.92191314697266,99.92191314697266,99.92191314697266,99.92191314697266,1200,0.0,0.0
2008-08-14 00:00:00+09:00,98.2075712751634,99.92191790590192,97.96266461362933,98.94229125976562,3600,0.0,0.0
2008-08-15 00:00:00+09:00,102.16305962759047,103.06487730400048,102.16305962759047,102.54955291748047,18000,10.0,0.0
2008-08-18 00:00:00+09:00,101.90540646180412,101.90540646180412,96.108006599881,97.26748657226562,12800,0.0,0.0
