Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-19 00:00:00+09:00,97.26748657226562,97.26748657226562,97.26748657226562,97.26748657226562,400,0.0,0.0
2008-08-20 00:00:00+09:00,97.26748657226562,97.26748657226562,97.26748657226562,97.26748657226562,400,0.0,0.0
2008-08-21 00:00:00+09:00,97.9116476480063,99.19995880126953,97.78281653267997,99.19995880126953,3200,0.0,0.0
2008-08-22 00:00:00+09:00,99.19995880126953,99.19995880126953,99.19995880126953,99.19995880126953,3200,0.0,0.0
2008-08-25 00:00:00+09:00,99.07110195637377,99.07110195637377,97.78279113769531,97.78279113769531,2000,0.0,0.0
2008-08-26 00:00:00+09:00,96.62334262924706,96.62334262924706,94.17555128263947,95.97918701171875,3600,0.0,0.0
2008-08-27 00:00:00+09:00,94.04670715332033,94.04670715332033,92.75839609642553,94.04670715332031,6000,0.0,0.0
2008-08-28 00:00:00+09:00,95.20618700154623,96.62332916259767,95.20618700154623,96.62332916259766,1200,0.0,0.0
2008-08-29 00:00:00+09:00,96.62333649474306,99.19995880126953,95.97918091811144,99.19995880126953,6000,0.0,0.0
2008-09-01 00:00:00+09:00,98.94229125976562,98.94229125976562,98.94229125976562,98.94229125976562,400,0.0,0.0
2008-09-02 00:00:00+09:00,95.46386718750001,98.94230769230771,95.46386718750001,95.4638671875,0,0.0,0.0
2008-09-03 00:00:00+09:00,95.59267425537111,95.59267425537111,95.59267425537111,95.5926742553711,3200,0.0,0.0
2008-09-04 00:00:00+09:00,95.46386718750001,98.81347656250001,95.46386718750001,95.4638671875,0,0.0,0.0
2008-09-05 00:00:00+09:00,95.59267425537111,95.59267425537111,95.59267425537111,95.5926742553711,3200,0.0,0.0
2008-09-08 00:00:00+09:00,94.30437177740791,98.04047393798828,94.30437177740791,98.04047393798828,4800,0.0,0.0
2008-09-09 00:00:00+09:00,98.04047393798828,98.04047393798828,98.04047393798828,98.04047393798828,4800,0.0,0.0
2008-09-10 00:00:00+09:00,98.04047393798828,98.04047393798828,98.04047393798828,98.04047393798828,4800,0.0,0.0
2008-09-11 00:00:00+09:00,98.04047393798828,98.04047393798828,98.04047393798828,98.04047393798828,4800,0.0,0.0
2008-09-12 00:00:00+09:00,97.91163864739652,97.91163864739652,97.65397644042969,97.65397644042969,1600,0.0,0.0
2008-09-16 00:00:00+09:00,93.27373341809984,95.97918701171875,93.14490229459417,95.97918701171875,7600,0.0,0.0
2008-09-17 00:00:00+09:00,97.78281984405112,97.78281984405112,96.1080152880924,97.13866424560547,4800,0.0,0.0
2008-09-18 00:00:00+09:00,95.85032465508644,95.85032465508644,90.82591247558594,90.82591247558594,6000,0.0,0.0
2008-09-19 00:00:00+09:00,93.40255162487293,94.04670715332033,92.50073388504656,94.04670715332031,8400,0.0,0.0
2008-09-22 00:00:00+09:00,94.04672535381766,94.304387615061,92.88724517822266,92.88724517822266,5200,0.0,0.0
2008-09-24 00:00:00+09:00,92.75840065696023,93.53138732910156,92.75840065696023,93.53138732910156,22000,0.0,0.0
2008-09-25 00:00:00+09:00,93.53138732910156,93.53138732910156,93.53138732910156,93.53138732910156,2000,0.0,0.0
2008-09-26 00:00:00+09:00,95.07735599883615,95.07735599883615,93.78904494194136,94.04670715332031,6000,0.0,0.0
2008-09-29 00:00:00+09:00,97.91166471398395,97.91166471398395,94.81971740722656,94.81971740722656,5200,0.0,0.0
2008-09-30 00:00:00+09:00,95.59268419420398,95.59268419420398,95.33502197265626,95.33502197265625,4400,0.0,0.0
2008-10-01 00:00:00+09:00,92.75839233398439,93.01605453491212,92.37189903259278,92.75839233398438,3600,0.0,0.0
2008-10-02 00:00:00+09:00,92.75839233398439,92.75839233398439,92.75839233398439,92.75839233398438,3600,0.0,0.0
2008-10-03 00:00:00+09:00,91.59891624987964,94.17553836661324,91.47008514404295,91.47008514404297,7600,0.0,0.0
2008-10-06 00:00:00+09:00,90.18177795410156,90.69710239955357,88.89346684047155,90.18177795410156,18400,0.0,0.0
2008-10-07 00:00:00+09:00,79.87526795358369,85.02851104736328,79.87526795358369,85.02851104736328,18000,0.0,0.0
2008-10-08 00:00:00+09:00,81.16360391220368,81.29243502952464,78.58698156578451,78.71581268310547,15200,0.0,0.0
2008-10-09 00:00:00+09:00,78.71580788920245,81.80775451660156,78.71580788920245,81.80775451660156,13600,0.0,0.0
2008-10-10 00:00:00+09:00,71.50126938535875,82.19425201416016,70.85711380531048,82.19425201416016,29600,0.0,0.0
2008-10-14 00:00:00+09:00,83.4825608253479,86.9610008597374,82.45191192626953,82.45191192626953,17200,0.0,0.0
2008-10-15 00:00:00+09:00,83.4825608253479,86.9610008597374,82.45191192626953,82.45191192626953,17200,0.0,0.0
2008-10-16 00:00:00+09:00,83.74020225123355,83.74020225123355,71.5012496145148,73.4337158203125,23200,0.0,0.0
2008-10-17 00:00:00+09:00,77.42749321289062,80.51943969726562,77.42749321289062,80.51943969726562,21600,0.0,0.0
2008-10-20 00:00:00+09:00,81.42126231264949,81.42126231264949,76.52568008499019,77.42749786376953,2800,0.0,0.0
2008-10-21 00:00:00+09:00,79.87529754638672,79.87529754638672,79.87529754638672,79.87529754638672,6400,0.0,0.0
2008-10-22 00:00:00+09:00,78.58697205093434,78.58697205093434,78.07164764404297,78.07164764404297,4400,0.0,0.0
2008-10-23 00:00:00+09:00,79.87528787447712,81.80775451660156,79.87528787447712,81.80775451660156,800,0.0,0.0
2008-10-24 00:00:00+09:00,81.16362053730766,81.16362053730766,73.56258305841695,76.13920593261719,7600,0.0,0.0
2008-10-27 00:00:00+09:00,73.43373409701364,73.43373409701364,69.6976318359375,69.6976318359375,20400,0.0,0.0
2008-10-28 00:00:00+09:00,69.69763417040181,75.36620330810547,69.43997193686982,75.36620330810547,11200,0.0,0.0
2008-10-29 00:00:00+09:00,76.01035703461746,77.29866817079741,74.7220458984375,74.7220458984375,12400,0.0,0.0
2008-10-30 00:00:00+09:00,79.8752706558978,79.8752706558978,76.01033820480596,78.58695983886719,10400,0.0,0.0
2008-10-31 00:00:00+09:00,78.58698156578451,78.71581268310548,76.65451480597015,78.71581268310547,6000,0.0,0.0
2008-11-04 00:00:00+09:00,81.16362533569335,81.16362533569335,77.29869079589844,77.29869079589844,2000,0.0,0.0
2008-11-05 00:00:00+09:00,78.58698629563854,80.90594654698525,77.29867504489037,79.87529754638672,12400,0.0,0.0
2008-11-06 00:00:00+09:00,79.87529754638672,79.87529754638672,79.87529754638672,79.87529754638672,8400,0.0,0.0
2008-11-07 00:00:00+09:00,79.87529754638672,79.87529754638672,79.87529754638672,79.87529754638672,1600,0.0,0.0
2008-11-10 00:00:00+09:00,80.26178050079102,81.0347671508789,80.00411828409507,81.0347671508789,2400,0.0,0.0
2008-11-11 00:00:00+09:00,81.55008927237968,81.55008927237968,80.00411601603125,81.29242706298828,1200,0.0,0.0
2008-11-12 00:00:00+09:00,81.29242706298828,81.29242706298828,81.29242706298828,81.29242706298828,1200,0.0,0.0
2008-11-13 00:00:00+09:00,81.29242706298828,81.29242706298828,81.29242706298828,81.29242706298828,1200,0.0,0.0
2008-11-14 00:00:00+09:00,81.80775451660156,81.80775451660156,81.80775451660156,81.80775451660156,2800,0.0,0.0
2008-11-17 00:00:00+09:00,94.69086546409788,94.69086546409788,81.80775451660156,81.80775451660156,7200,0.0,0.0
2008-11-18 00:00:00+09:00,94.69086195134133,94.69086195134133,80.51944043481406,81.29242706298828,12400,0.0,0.0
2008-11-19 00:00:00+09:00,81.29242706298828,81.29242706298828,81.29242706298828,81.29242706298828,400,0.0,0.0
2008-11-20 00:00:00+09:00,81.16359521484374,81.16359521484374,80.51943969726562,80.51943969726562,15600,0.0,0.0
2008-11-21 00:00:00+09:00,80.51943969726562,80.51943969726562,80.00411528320312,80.51943969726562,14000,0.0,0.0
2008-11-25 00:00:00+09:00,80.6482878427657,81.16361236572266,80.51945671202645,81.16361236572266,6800,0.0,0.0
2008-11-26 00:00:00+09:00,81.16361005916151,83.09607696533203,81.16361005916151,83.09607696533203,2000,0.0,0.0
2008-11-27 00:00:00+09:00,94.6908784023551,94.6908784023551,83.09607696533203,83.09607696533203,2000,0.0,0.0
2008-11-28 00:00:00+09:00,94.69086685180665,94.69086685180665,88.24931128365654,90.18177795410156,22000,0.0,0.0
2008-12-01 00:00:00+09:00,90.18177795410156,90.18177795410156,90.18177795410156,90.18177795410156,1600,0.0,0.0
2008-12-02 00:00:00+09:00,94.69086290442426,94.69086290442426,87.60515207484148,88.89346313476562,6400,0.0,0.0
2008-12-03 00:00:00+09:00,94.69086290442426,94.69086290442426,88.89346313476562,88.89346313476562,400,0.0,0.0
2008-12-04 00:00:00+09:00,94.69084184820001,94.69084184820001,85.02851104736328,85.02851104736328,16000,0.0,0.0
2008-12-05 00:00:00+09:00,94.69084184820001,94.69084184820001,85.02851104736328,85.02851104736328,16000,0.0,0.0
2008-12-08 00:00:00+09:00,87.60516357421875,87.60516357421875,87.47633245131549,87.60516357421875,5200,0.0,0.0
2008-12-09 00:00:00+09:00,90.18178603228401,90.18178603228401,87.60516357421875,87.60516357421875,16400,0.0,0.0
2008-12-10 00:00:00+09:00,91.4700852546139,91.4700852546139,88.89346313476562,88.89346313476562,6400,0.0,0.0
2008-12-11 00:00:00+09:00,93.01606240408762,93.01606240408762,89.53762239728655,90.18177795410156,41200,0.0,0.0
2008-12-12 00:00:00+09:00,90.18177795410156,90.18177795410156,89.53762239728655,90.18177795410156,5600,0.0,0.0
2008-12-15 00:00:00+09:00,93.01608356791006,93.01608356791006,90.18179847304299,90.43946075439453,10000,0.0,0.0
2008-12-16 00:00:00+09:00,90.31060906546458,90.31060906546458,90.18177795410156,90.18177795410156,4000,0.0,0.0
2008-12-17 00:00:00+09:00,90.18177795410156,90.18177795410156,89.53762239728655,90.18177795410156,20800,0.0,0.0
2008-12-18 00:00:00+09:00,90.18177795410156,90.18177795410156,88.89346684047155,90.18177795410156,82800,0.0,0.0
2008-12-19 00:00:00+09:00,90.82593351091657,91.47008906773159,90.18177795410156,90.18177795410156,7600,0.0,0.0
2008-12-22 00:00:00+09:00,88.89346684047155,90.18177795410156,88.89346684047155,90.18177795410156,5600,0.0,0.0
2008-12-24 00:00:00+09:00,90.18177795410156,90.18177795410156,89.53762239728655,90.18177795410156,28400,0.0,0.0
2008-12-25 00:00:00+09:00,90.18177550255096,93.01605987548827,90.18177550255096,93.01605987548828,50400,0.0,0.0
2008-12-26 00:00:00+09:00,91.72775104195097,91.72775104195097,86.96099993443384,88.50697326660156,95600,0.0,0.0
2008-12-29 00:00:00+09:00,89.5376387174549,90.05296325683594,87.99166509931179,90.05296325683594,4400,0.0,0.0
2008-12-30 00:00:00+09:00,90.18176840363647,90.18176840363647,89.53761291503906,89.53761291503906,9200,0.0,0.0
2009-01-05 00:00:00+09:00,89.53762239728655,90.18177795410156,89.53762239728655,90.18177795410156,6000,0.0,0.0
2009-01-06 00:00:00+09:00,90.18179847304299,91.47010987980075,89.66647391033989,90.43946075439453,86400,0.0,0.0
2009-01-07 00:00:00+09:00,90.43945430042741,90.43945430042741,90.18179203746323,90.31062316894531,18400,0.0,0.0
2009-01-08 00:00:00+09:00,90.18179847304299,90.69712303574609,89.5376427696641,90.43946075439453,17200,0.0,0.0
2009-01-09 00:00:00+09:00,90.43944017682757,90.43944017682757,89.92411573137557,90.18177795410156,77200,0.0,0.0
2009-01-13 00:00:00+09:00,90.18176840363647,90.18176840363647,89.02228852416114,89.53761291503906,43200,0.0,0.0
2009-01-14 00:00:00+09:00,89.53761291503906,89.66644401275855,89.53761291503906,89.53761291503906,34800,0.0,0.0
2009-01-15 00:00:00+09:00,92.24307189056839,92.24307189056839,88.89346313476562,88.89346313476562,9200,0.0,0.0
2009-01-16 00:00:00+09:00,92.2430846545161,92.2430846545161,87.60516419702647,88.3781509399414,8800,0.0,0.0
2009-01-19 00:00:00+09:00,88.24930760480356,88.89346313476562,88.24930760480356,88.89346313476562,6400,0.0,0.0
2009-01-20 00:00:00+09:00,88.2492904663086,88.2492904663086,88.2492904663086,88.2492904663086,5200,0.0,0.0
2009-01-21 00:00:00+09:00,92.24308399873621,92.24308399873621,87.60516357421875,87.60516357421875,8400,0.0,0.0
2009-01-22 00:00:00+09:00,87.60515407986111,87.60515407986111,86.96099853515625,86.96099853515625,8800,0.0,0.0
2009-01-23 00:00:00+09:00,92.24308333128072,92.24308333128072,86.31685172061184,86.8321762084961,18400,0.0,0.0
2009-01-26 00:00:00+09:00,92.24308831513817,92.24308831513817,86.31685638427733,86.31685638427734,4400,0.0,0.0
2009-01-27 00:00:00+09:00,92.24308333128072,92.24308333128072,86.8321762084961,86.8321762084961,21600,0.0,0.0
2009-01-28 00:00:00+09:00,87.99163932464688,87.99163932464688,86.83215945067643,87.86280822753906,4000,0.0,0.0
2009-01-29 00:00:00+09:00,92.24308333128072,92.24308333128072,86.31685172061184,86.8321762084961,16800,0.0,0.0
2009-01-30 00:00:00+09:00,86.3168438840742,86.3168438840742,85.02853278132683,85.15736389160156,12400,0.0,0.0
2009-02-02 00:00:00+09:00,84.38435789299591,86.83214842729654,83.86903356998523,84.7708511352539,109200,0.0,0.0
2009-02-03 00:00:00+09:00,92.24307998819802,92.24307998819802,83.99788848087306,84.64204406738281,3600,0.0,0.0
2009-02-04 00:00:00+09:00,92.243082651835,92.243082651835,83.86905978539745,86.05918884277344,4400,0.0,0.0
2009-02-05 00:00:00+09:00,92.24308636437165,92.24308636437165,83.99789428710939,83.99789428710938,8800,0.0,0.0
2009-02-06 00:00:00+09:00,92.24308636437165,92.24308636437165,83.86906316090216,83.99789428710938,8400,0.0,0.0
2009-02-09 00:00:00+09:00,92.24308053823617,92.24308053823617,83.74022674560547,83.74022674560547,3200,0.0,0.0
2009-02-10 00:00:00+09:00,92.24307086903563,92.24307086903563,83.74021796769995,83.86904907226562,2400,0.0,0.0
2009-02-12 00:00:00+09:00,92.24308053823617,92.24308053823617,83.74022674560547,83.74022674560547,6000,0.0,0.0
2009-02-13 00:00:00+09:00,92.24308636437165,92.24308636437165,83.35373865607326,83.99789428710938,5200,0.0,0.0
2009-02-16 00:00:00+09:00,92.24309414606715,92.24309414606715,83.22491455078125,83.22491455078125,3600,0.0,0.0
2009-02-17 00:00:00+09:00,98.33172714843751,98.33172714843751,85.83425903320312,85.83425903320312,7600,10.0,0.0
2009-02-18 00:00:00+09:00,98.33173148302527,98.33173148302527,84.46091461181639,84.4609146118164,2800,0.0,0.0
2009-02-19 00:00:00+09:00,85.14759826660156,85.14759826660156,85.14759826660156,85.14759826660156,4000,0.0,0.0
2009-02-20 00:00:00+09:00,98.33174251433343,98.33174251433343,85.14759826660156,85.14759826660156,1200,0.0,0.0
2009-02-23 00:00:00+09:00,98.33172714843751,98.33172714843751,84.46091088867188,85.83425903320312,11200,0.0,0.0
2009-02-24 00:00:00+09:00,98.33174251433343,98.33174251433343,85.01026343068769,85.14759826660156,2000,0.0,0.0
2009-02-25 00:00:00+09:00,98.33173148302527,98.33173148302527,84.46091461181639,84.4609146118164,800,0.0,0.0
2009-02-26 00:00:00+09:00,84.32358744569768,84.32358744569768,83.77424811380389,83.91158294677734,5200,0.0,0.0
2009-02-27 00:00:00+09:00,85.28493310251544,85.28493310251544,83.91158474337671,85.14759826660156,16800,0.0,0.0
2009-03-02 00:00:00+09:00,98.33173148302527,98.33173148302527,84.46091461181639,84.4609146118164,1200,0.0,0.0
2009-03-03 00:00:00+09:00,84.59823208167904,84.59823208167904,83.77422332763672,83.77422332763672,3200,0.0,0.0
2009-03-04 00:00:00+09:00,85.14759826660156,85.14759826660156,85.14759826660156,85.14759826660156,800,0.0,0.0
2009-03-05 00:00:00+09:00,85.14759826660156,85.14759826660156,84.59825892294607,85.14759826660156,8000,0.0,0.0
2009-03-06 00:00:00+09:00,84.59825892294607,85.14759826660156,84.4609240870322,85.14759826660156,6400,0.0,0.0
2009-03-09 00:00:00+09:00,85.14759831614307,85.14759831614307,84.59825897216797,84.59825897216797,9600,0.0,0.0
2009-03-10 00:00:00+09:00,84.59823208167904,84.59823208167904,83.77422332763672,83.77422332763672,1200,0.0,0.0
2009-03-11 00:00:00+09:00,89.26764334401777,89.26764334401777,85.01026343068769,85.14759826660156,88000,0.0,0.0
2009-03-12 00:00:00+09:00,75.5341512788602,84.46091461181639,75.5341512788602,84.4609146118164,2400,0.0,0.0
2009-03-13 00:00:00+09:00,75.5341512788602,85.14758871435149,75.5341512788602,84.4609146118164,90800,0.0,0.0
2009-03-16 00:00:00+09:00,75.53415975263042,85.14759826660156,75.53415975263042,85.14759826660156,400,0.0,0.0
2009-03-17 00:00:00+09:00,75.53414956754504,85.14758678523259,75.53414956754504,84.32357788085938,21600,0.0,0.0
2009-03-18 00:00:00+09:00,75.53415975263042,85.14759826660156,75.53415975263042,85.14759826660156,1200,0.0,0.0
2009-03-19 00:00:00+09:00,75.53415975263042,85.14759826660156,75.53415975263042,85.14759826660156,78800,0.0,0.0
2009-03-23 00:00:00+09:00,75.53415975263042,85.28493310251544,75.53415975263042,85.14759826660156,48400,0.0,0.0
2009-03-24 00:00:00+09:00,75.5341563149104,86.65827751765175,75.5341563149104,86.52094268798828,285600,0.0,0.0
2009-03-25 00:00:00+09:00,86.52094268798828,86.65827751765175,86.52094268798828,86.52094268798828,3200,0.0,0.0
2009-03-26 00:00:00+09:00,85.69693371000744,86.52094268798828,85.4222640506805,86.52094268798828,4800,0.0,0.0
2009-03-27 00:00:00+09:00,86.52092941164032,87.20760345458984,86.52092941164032,87.20760345458984,2400,0.0,0.0
2009-03-30 00:00:00+09:00,87.34493826317976,87.34493826317976,87.07026864599995,87.20760345458984,8800,0.0,0.0
2009-03-31 00:00:00+09:00,87.20760345458984,87.48227307176965,86.79559902882013,87.20760345458984,16400,0.0,0.0
2009-04-01 00:00:00+09:00,87.20760345458984,89.26762558343842,87.20760345458984,87.20760345458984,11600,0.0,0.0
2009-04-02 00:00:00+09:00,87.20760345458984,87.20760345458984,87.20760345458984,87.20760345458984,11600,0.0,0.0
2009-04-03 00:00:00+09:00,87.20760728725271,87.89428136038069,87.20760728725271,87.4822769165039,1600,0.0,0.0
2009-04-06 00:00:00+09:00,87.4822769165039,87.4822769165039,87.4822769165039,87.4822769165039,2000,0.0,0.0
2009-04-07 00:00:00+09:00,90.22897309570313,90.50364272460938,85.83425903320312,85.83425903320312,59600,0.0,0.0
2009-04-08 00:00:00+09:00,85.83423809502453,86.24624243788064,85.69690331407249,85.97157287597656,30000,0.0,0.0
2009-04-09 00:00:00+09:00,87.20758984802636,87.20758984802636,86.24624633789064,86.24624633789062,1200,0.0,0.0
2009-04-10 00:00:00+09:00,87.61961364746094,87.61961364746094,87.61961364746094,87.61961364746094,400,0.0,0.0
2009-04-13 00:00:00+09:00,86.52093136310577,87.89427947998047,86.52093136310577,87.89427947998047,3600,0.0,0.0
2009-04-14 00:00:00+09:00,96.13436818122862,96.13436818122862,87.89427947998047,87.89427947998047,1600,0.0,0.0
2009-04-15 00:00:00+09:00,96.13436818122862,96.13436818122862,87.89427947998047,87.89427947998047,400,0.0,0.0
2009-04-16 00:00:00+09:00,96.13438687583273,96.13438687583273,87.89429657218992,88.58097076416016,12400,0.0,0.0
2009-04-17 00:00:00+09:00,96.13436818122862,96.13436818122862,86.65826617479324,87.89427947998047,4000,0.0,0.0
2009-04-20 00:00:00+09:00,87.89427947998047,87.89427947998047,87.89427947998047,87.89427947998047,3600,0.0,0.0
2009-04-21 00:00:00+09:00,85.83425903320312,85.83425903320312,85.83425903320312,85.83425903320312,800,0.0,0.0
2009-04-22 00:00:00+09:00,90.91564533710479,90.91564533710479,87.89427947998047,87.89427947998047,7600,0.0,0.0
2009-04-23 00:00:00+09:00,89.26762759685515,89.26762759685515,87.89427947998047,87.89427947998047,5200,0.0,0.0
2009-04-24 00:00:00+09:00,87.89427947998047,87.89427947998047,87.89427947998047,87.89427947998047,400,0.0,0.0
2009-04-27 00:00:00+09:00,87.89429086538462,89.26763916015625,87.89429086538462,89.26763916015625,800,0.0,0.0
2009-04-28 00:00:00+09:00,88.30629535381611,89.40497398963342,88.30629535381611,89.26763916015625,3200,0.0,0.0
2009-04-30 00:00:00+09:00,89.26763725574652,89.26763725574652,88.58096312301001,89.13030242919922,4000,0.0,0.0
2009-05-01 00:00:00+09:00,87.89430673482718,87.89430673482718,85.14760964936383,85.42227935791016,16800,0.0,0.0
2009-05-07 00:00:00+09:00,86.52092941164032,87.89427749753938,86.52092941164032,87.20760345458984,8400,0.0,0.0
2009-05-08 00:00:00+09:00,87.89426393146756,87.89426393146756,86.52091605753839,86.79558563232422,15600,0.0,0.0
2009-05-11 00:00:00+09:00,87.20760542154312,87.89427947998047,87.20760542154312,87.89427947998047,1600,0.0,0.0
2009-05-12 00:00:00+09:00,86.65826617479324,87.89427947998047,86.65826617479324,87.89427947998047,33600,0.0,0.0
2009-05-13 00:00:00+09:00,84.46090918779373,88.5809535384178,84.46090918779373,87.89427947998047,7200,0.0,0.0
2009-05-14 00:00:00+09:00,87.89427947998047,89.67963203191756,87.89427947998047,87.89427947998047,31600,0.0,0.0
2009-05-15 00:00:00+09:00,87.8942755569795,87.8942755569795,86.93293191807503,87.07026672363281,53200,0.0,0.0
2009-05-18 00:00:00+09:00,87.89425046899683,87.89425046899683,86.93290710449219,86.93290710449219,6400,0.0,0.0
2009-05-19 00:00:00+09:00,86.93295093752303,87.89429478675315,86.93295093752303,87.34495544433594,10000,0.0,0.0
2009-05-20 00:00:00+09:00,87.89427749753938,87.89427749753938,87.20760345458984,87.20760345458984,8000,0.0,0.0
2009-05-21 00:00:00+09:00,87.8943004817097,87.8943004817097,87.75696563720703,87.75696563720703,1200,0.0,0.0
2009-05-22 00:00:00+09:00,87.6196212064303,89.26763916015625,87.6196212064303,89.26763916015625,81600,0.0,0.0
2009-05-25 00:00:00+09:00,87.8943004817097,88.30630501521772,87.75696563720703,87.75696563720703,6400,0.0,0.0
2009-05-26 00:00:00+09:00,87.89429478675315,87.89429478675315,87.34495544433594,87.34495544433594,40400,0.0,0.0
2009-05-27 00:00:00+09:00,87.89428328271944,87.89428328271944,87.61961364746094,87.61961364746094,7600,0.0,0.0
2009-05-28 00:00:00+09:00,87.89427947998047,87.89427947998047,87.61960985660552,87.89427947998047,10000,0.0,0.0
2009-05-29 00:00:00+09:00,89.2676527526189,89.2676527526189,87.89430424873245,88.0316390991211,23200,0.0,0.0
2009-06-01 00:00:00+09:00,88.16895294189453,88.85562703022704,88.16895294189453,88.16895294189453,7600,0.0,0.0
2009-06-02 00:00:00+09:00,89.26763148322655,89.26763148322655,88.16895294189453,88.16895294189453,3200,0.0,0.0
2009-06-03 00:00:00+09:00,89.26762558343842,89.26762558343842,87.20760345458984,87.20760345458984,65600,0.0,0.0
2009-06-04 00:00:00+09:00,89.26759813257492,89.26759813257492,86.93290710449219,86.93290710449219,11200,0.0,0.0
2009-06-05 00:00:00+09:00,89.2676236125573,89.2676236125573,87.07026672363281,87.07026672363281,27600,0.0,0.0
2009-06-08 00:00:00+09:00,87.20760728725271,88.03161617500628,87.20760728725271,87.4822769165039,29600,0.0,0.0
2009-06-09 00:00:00+09:00,87.75696563720703,88.58097470422307,87.4822959482017,87.75696563720703,54400,0.0,0.0
2009-06-10 00:00:00+09:00,89.26764304593483,89.26764304593483,87.89429469138199,88.44363403320312,6800,0.0,0.0
2009-06-11 00:00:00+09:00,88.85564044094825,89.2676449561304,88.03163141058397,88.58097076416016,44000,0.0,0.0
2009-06-12 00:00:00+09:00,89.67964364858774,89.67964364858774,88.7182998422476,89.26763916015625,11600,0.0,0.0
2009-06-15 00:00:00+09:00,88.85563277610461,89.13030242919922,88.71829794955731,89.13030242919922,11200,0.0,0.0
2009-06-16 00:00:00+09:00,88.99296760265192,89.13030242919922,88.99296760265192,89.13030242919922,2800,0.0,0.0
2009-06-17 00:00:00+09:00,88.71830749511719,88.99297717776462,88.58097265379348,88.71830749511719,36800,0.0,0.0
2009-06-18 00:00:00+09:00,88.71829972907678,92.01433563232422,88.71829972907678,92.01433563232422,40400,0.0,0.0
2009-06-19 00:00:00+09:00,92.0143393348245,93.52502251793356,92.0143393348245,93.38768768310547,10000,0.0,0.0
2009-06-22 00:00:00+09:00,93.38767264229911,96.13436889648438,92.01432451520648,96.13436889648438,21200,0.0,0.0
2009-06-23 00:00:00+09:00,94.76101716807192,97.50771331787111,94.76101716807192,97.5077133178711,9600,0.0,0.0
2009-06-24 00:00:00+09:00,97.37038221086775,97.37038221086775,96.13436889648438,96.13436889648438,8400,0.0,0.0
2009-06-25 00:00:00+09:00,96.13436524297151,97.50771331787111,96.13436524297151,97.5077133178711,5200,0.0,0.0
2009-06-26 00:00:00+09:00,97.50773044399449,98.19440460205078,97.50773044399449,98.19440460205078,9600,0.0,0.0
2009-06-29 00:00:00+09:00,98.1943873553209,98.1943873553209,97.50771331787111,97.5077133178711,7200,0.0,0.0
2009-06-30 00:00:00+09:00,102.72641307196758,102.72641307196758,100.80372619628905,100.80372619628906,17200,0.0,0.0
2009-07-01 00:00:00+09:00,101.76512544593032,101.76512544593032,100.94111633300781,100.94111633300781,3200,0.0,0.0
2009-07-02 00:00:00+09:00,102.31444549560545,102.31444549560545,102.31444549560545,102.31444549560547,400,0.0,0.0
2009-07-03 00:00:00+09:00,101.4904270275219,101.62776184082031,100.52908333443307,101.62776184082031,2800,0.0,0.0
2009-07-06 00:00:00+09:00,101.62777137498945,101.76510620117188,101.62777137498945,101.76510620117188,6400,0.0,0.0
2009-07-07 00:00:00+09:00,101.62776184082031,101.62776184082031,101.62776184082031,101.62776184082031,12400,0.0,0.0
2009-07-08 00:00:00+09:00,99.01841735839844,99.15575219523394,99.01841735839844,99.01841735839844,5600,0.0,0.0
2009-07-09 00:00:00+09:00,100.25443078395598,101.62777915085948,98.88108241705247,100.11709594726562,11200,0.0,0.0
2009-07-10 00:00:00+09:00,98.74374758036213,100.25443078395598,98.74374758036213,100.11709594726562,6800,0.0,0.0
2009-07-13 00:00:00+09:00,98.33171601878654,98.33171601878654,95.44768524169923,95.44768524169922,8000,0.0,0.0
