Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-14 00:00:00+09:00,95.44769856549692,95.44769856549692,94.76102447509766,94.76102447509766,13600,0.0,0.0
2009-07-15 00:00:00+09:00,100.25441327776228,100.25441327776228,96.13436889648438,96.13436889648438,14400,0.0,0.0
2009-07-16 00:00:00+09:00,98.19439108712334,98.19439108712334,95.99703408377512,96.13436889648438,22800,0.0,0.0
2009-07-17 00:00:00+09:00,97.50772098976923,98.88106917272371,97.50772098976923,98.60639953613281,2400,0.0,0.0
2009-07-21 00:00:00+09:00,97.50772855528929,101.0784341080182,97.50772855528929,98.05706787109375,7200,0.0,0.0
2009-07-22 00:00:00+09:00,98.05705254783093,98.05705254783093,96.13436524297151,97.5077133178711,8000,0.0,0.0
2009-07-23 00:00:00+09:00,97.50771331787111,97.50771331787111,97.50771331787111,97.5077133178711,400,0.0,0.0
2009-07-24 00:00:00+09:00,97.50771723853217,99.56773943371242,97.50771723853217,98.88106536865234,2400,0.0,0.0
2009-07-27 00:00:00+09:00,98.88107489224137,99.5677490234375,98.88107489224137,99.5677490234375,1600,0.0,0.0
2009-07-28 00:00:00+09:00,99.56773562444545,99.56773562444545,98.88106158565617,99.15573120117188,4400,0.0,0.0
2009-07-29 00:00:00+09:00,99.15571237920405,99.97972106933594,99.15571237920405,99.97972106933594,4800,0.0,0.0
2009-07-30 00:00:00+09:00,100.25440427705303,101.49041748046875,99.70506507553493,101.49041748046875,3600,0.0,0.0
2009-07-31 00:00:00+09:00,100.3917769243928,101.90246029808408,100.3917769243928,100.94111633300781,7200,0.0,0.0
2009-08-03 00:00:00+09:00,102.31443590731234,102.31443590731234,100.80375296102987,101.62776184082031,10800,0.0,0.0
2009-08-04 00:00:00+09:00,100.94108777432828,101.62776184082031,100.94108777432828,101.62776184082031,1600,0.0,0.0
2009-08-05 00:00:00+09:00,103.0011391153141,103.0011391153141,100.94111633300781,100.94111633300781,5600,0.0,0.0
2009-08-06 00:00:00+09:00,99.97974203705297,100.94108571048616,99.84240722656251,99.8424072265625,1200,0.0,0.0
2009-08-07 00:00:00+09:00,102.45178037446121,102.45178037446121,99.5677490234375,99.5677490234375,13200,0.0,0.0
2009-08-10 00:00:00+09:00,99.5677490234375,99.5677490234375,99.5677490234375,99.5677490234375,12800,0.0,0.0
2009-08-11 00:00:00+09:00,100.94107827895066,101.49041748046875,100.94107827895066,101.49041748046875,9600,0.0,0.0
2009-08-12 00:00:00+09:00,101.21578603731533,101.35312088946907,100.94111633300781,100.94111633300781,4400,0.0,0.0
2009-08-13 00:00:00+09:00,100.2544023674032,101.35308074951173,100.2544023674032,101.35308074951172,2400,0.0,0.0
2009-08-14 00:00:00+09:00,101.07842258762669,101.62776184082031,97.91972188176335,101.62776184082031,15200,0.0,0.0
2009-08-17 00:00:00+09:00,105.83805018565694,106.99951026999885,105.83805018565694,106.27359771728516,4800,10.0,0.0
2009-08-18 00:00:00+09:00,105.98323822021483,105.98323822021483,101.62776267691834,105.98323822021484,12000,0.0,0.0
2009-08-19 00:00:00+09:00,107.28990689292038,107.28990689292038,105.83808135986328,105.83808135986328,2000,0.0,0.0
2009-08-20 00:00:00+09:00,105.83808736995775,106.70918273925781,105.83808736995775,106.70918273925781,800,0.0,0.0
2009-08-21 00:00:00+09:00,107.87063395800055,108.01581650706919,107.43508631079463,107.58026885986328,10400,0.0,0.0
2009-08-24 00:00:00+09:00,108.1609878540039,108.1609878540039,107.4350751838428,108.1609878540039,45200,0.0,0.0
2009-08-25 00:00:00+09:00,108.45132784118242,108.45132784118242,105.98322533341789,107.87059783935547,29200,0.0,0.0
2009-08-26 00:00:00+09:00,108.1609878540039,108.1609878540039,108.1609878540039,108.1609878540039,2800,0.0,0.0
2009-08-27 00:00:00+09:00,108.88687832896929,109.61279085116242,108.16096580677615,109.32242584228516,5200,0.0,0.0
2009-08-28 00:00:00+09:00,109.32243225295822,111.79053497314452,109.17724974000608,111.79053497314453,10400,0.0,0.0
2009-08-31 00:00:00+09:00,117.45266769166334,117.45266769166334,108.01580316761128,109.4676284790039,12000,0.0,0.0
2009-09-02 00:00:00+09:00,114.98455025809152,114.98455025809152,110.62907486952744,111.79053497314453,4400,0.0,0.0
2009-09-03 00:00:00+09:00,111.79056424408957,111.79056424408957,111.06465148925781,111.06465148925781,400,0.0,0.0
2009-09-04 00:00:00+09:00,110.9194600155479,110.9194600155479,110.33872985839842,110.33872985839844,9600,0.0,0.0
2009-09-07 00:00:00+09:00,110.33870034712,110.33870034712,107.72541533889873,107.87059783935547,7600,0.0,0.0
2009-09-08 00:00:00+09:00,109.46763462267423,110.33872985839842,109.46763462267423,110.33872985839844,2400,0.0,0.0
2009-09-09 00:00:00+09:00,110.33874108047081,110.33874108047081,109.03209809399155,109.75801086425781,8000,0.0,0.0
2009-09-10 00:00:00+09:00,110.33872985839842,111.7905552512721,110.33872985839842,110.33872985839844,2800,0.0,0.0
2009-09-11 00:00:00+09:00,110.33872985839842,110.33872985839842,110.33872985839842,110.33872985839844,5600,0.0,0.0
2009-09-14 00:00:00+09:00,109.1772806480448,110.33874108047081,109.1772806480448,109.75801086425781,3600,0.0,0.0
2009-09-15 00:00:00+09:00,109.03209809399155,109.7580108642578,108.8869155399383,109.75801086425781,9600,0.0,0.0
2009-09-16 00:00:00+09:00,110.33870984362316,111.79053497314452,110.33870984362316,111.79053497314453,5600,0.0,0.0
2009-09-17 00:00:00+09:00,111.79053706826323,112.08090209960938,111.79053706826323,112.08090209960938,2800,0.0,0.0
2009-09-18 00:00:00+09:00,112.51643963639131,112.51643963639131,109.61278958125862,110.19351959228516,21600,0.0,0.0
2009-09-21 00:00:00+09:00,110.19351959228516,110.19351959228516,110.19351959228516,110.19351959228516,0,0.0,0.0
2009-09-24 00:00:00+09:00,111.50016526442306,113.24235534667967,110.33870520958533,113.24235534667969,28000,0.0,0.0
2009-09-25 00:00:00+09:00,110.33870520958533,113.24235534667967,110.33870520958533,113.24235534667969,7600,0.0,0.0
2009-09-28 00:00:00+09:00,112.80682238705369,113.24236996383767,109.61280682397108,110.48390197753906,13200,0.0,0.0
2009-09-29 00:00:00+09:00,113.2423959080177,115.85568196743348,113.2423959080177,114.69422149658203,28400,0.0,0.0
2009-09-30 00:00:00+09:00,116.00082413473247,117.88819674268181,114.69418155999831,117.59783172607422,50000,0.0,0.0
2009-10-01 00:00:00+09:00,115.42010498046875,115.42010498046875,115.42010498046875,115.42010498046875,4000,0.0,0.0
2009-10-02 00:00:00+09:00,114.69421542420679,114.69421542420679,110.48392144028021,113.8231201171875,10400,0.0,0.0
2009-10-05 00:00:00+09:00,112.37128540842156,112.37128540842156,110.33872985839842,110.33872985839844,4000,0.0,0.0
2009-10-06 00:00:00+09:00,110.33870520958533,113.82308537409855,110.33870520958533,113.24235534667969,8000,0.0,0.0
2009-10-07 00:00:00+09:00,112.80684210085401,112.80684210085401,110.91946893829146,111.06465148925781,62800,0.0,0.0
2009-10-08 00:00:00+09:00,112.5164497248819,114.6941874614925,111.06462456714148,113.67790985107422,6400,0.0,0.0
2009-10-09 00:00:00+09:00,111.93575085465093,111.93575085465093,109.46764739871182,111.6453857421875,60000,0.0,0.0
2009-10-13 00:00:00+09:00,113.24235534667967,116.14600548377403,112.51644281240608,113.24235534667969,30800,0.0,0.0
2009-10-14 00:00:00+09:00,112.51646794770892,113.24238064414575,110.33872985839842,110.33872985839844,24400,0.0,0.0
2009-10-15 00:00:00+09:00,110.62908450313373,111.06463207991771,110.48390197753906,110.48390197753906,24000,0.0,0.0
2009-10-16 00:00:00+09:00,113.38753850242192,113.38753850242192,110.48388834871072,112.80680847167969,12000,0.0,0.0
2009-10-19 00:00:00+09:00,113.96827266742656,113.96827266742656,111.79053497314452,111.79053497314453,4400,0.0,0.0
2009-10-20 00:00:00+09:00,111.79056424408957,112.08092934602226,110.33873873442606,111.06465148925781,25600,0.0,0.0
2009-10-21 00:00:00+09:00,111.35497129745683,111.64533628128332,110.48387634597738,110.62905883789062,5200,0.0,0.0
2009-10-22 00:00:00+09:00,110.62909493697316,110.62909493697316,110.33872985839842,110.33872985839844,3600,0.0,0.0
2009-10-23 00:00:00+09:00,110.62910383635875,111.64538169312321,110.33873873442606,111.06465148925781,36400,0.0,0.0
2009-10-26 00:00:00+09:00,111.20983404022415,113.96830250858481,111.06465148925781,111.06465148925781,11600,0.0,0.0
2009-10-27 00:00:00+09:00,109.61280682397108,111.06463207991771,109.61280682397108,110.48390197753906,14000,0.0,0.0
2009-10-28 00:00:00+09:00,111.06463137721515,111.06463137721515,110.33871875383467,110.91944885253906,13600,0.0,0.0
2009-10-29 00:00:00+09:00,110.77424132980386,111.06460631363035,110.33869385406413,110.62905883789062,6400,0.0,0.0
2009-10-30 00:00:00+09:00,111.06465148925781,111.06465148925781,110.62910383635875,111.06465148925781,94000,0.0,0.0
2009-11-02 00:00:00+09:00,110.3387194519444,111.06463207991771,110.3387194519444,110.48390197753906,16000,0.0,0.0
2009-11-04 00:00:00+09:00,110.33873873442606,111.06465148925781,110.33873873442606,111.06465148925781,34000,0.0,0.0
2009-11-05 00:00:00+09:00,110.48390197753906,111.06463207991771,110.48390197753906,110.48390197753906,2400,0.0,0.0
2009-11-06 00:00:00+09:00,110.91944955432305,110.91944955432305,110.48390197753906,110.48390197753906,2800,0.0,0.0
2009-11-09 00:00:00+09:00,110.48387634597738,111.06460631363035,110.48387634597738,110.62905883789062,10400,0.0,0.0
2009-11-10 00:00:00+09:00,110.91944885253906,111.06463137721515,110.91944885253906,110.91944885253906,4400,0.0,0.0
2009-11-11 00:00:00+09:00,110.77424132980386,110.77424132980386,110.62905883789062,110.62905883789062,4400,0.0,0.0
2009-11-12 00:00:00+09:00,110.62906838223279,110.62906838223279,109.32242584228516,109.32242584228516,7600,0.0,0.0
2009-11-13 00:00:00+09:00,109.1772695440995,110.33872985839842,107.72544415122583,110.33872985839844,7600,0.0,0.0
2009-11-16 00:00:00+09:00,109.4676284790039,109.4676284790039,109.4676284790039,109.4676284790039,1200,0.0,0.0
2009-11-17 00:00:00+09:00,109.4676284790039,109.4676284790039,109.4676284790039,109.4676284790039,1200,0.0,0.0
2009-11-18 00:00:00+09:00,109.61282831020455,109.7580108642578,108.5965504318318,109.75801086425781,17200,0.0,0.0
2009-11-19 00:00:00+09:00,108.01580531997169,108.1609878540039,107.4350751838428,108.1609878540039,5200,0.0,0.0
2009-11-20 00:00:00+09:00,107.4350682603127,110.91944885253906,107.4350682603127,110.91944885253906,11200,0.0,0.0
2009-11-24 00:00:00+09:00,110.91946893829146,111.06465148925781,110.91946893829146,111.06465148925781,4000,0.0,0.0
2009-11-25 00:00:00+09:00,110.33872985839842,110.33872985839842,108.3061743083753,110.33872985839844,3600,0.0,0.0
2009-11-26 00:00:00+09:00,110.33872985839842,110.4839123976858,110.33872985839842,110.33872985839844,3200,0.0,0.0
2009-11-27 00:00:00+09:00,108.88688659667969,109.32243414306642,108.88688659667969,108.88688659667969,8400,0.0,0.0
2009-11-30 00:00:00+09:00,111.06465148925781,111.06465148925781,104.67661924673841,111.06465148925781,35200,0.0,0.0
2009-12-01 00:00:00+09:00,111.06464255483526,111.06464255483526,109.6128171619616,110.33872985839844,6000,0.0,0.0
2009-12-02 00:00:00+09:00,111.06464123252212,111.06464123252212,109.6128158569336,109.6128158569336,26800,0.0,0.0
2009-12-03 00:00:00+09:00,111.06465148925781,111.20983404022415,110.62910383635875,111.06465148925781,80400,0.0,0.0
2009-12-04 00:00:00+09:00,111.06465148925781,111.06465148925781,111.06465148925781,111.06465148925781,1600,0.0,0.0
2009-12-07 00:00:00+09:00,109.6128171619616,111.06464255483526,109.6128171619616,110.33872985839844,117600,0.0,0.0
2009-12-08 00:00:00+09:00,110.33869385406413,110.62905883789062,110.33869385406413,110.62905883789062,5200,0.0,0.0
2009-12-09 00:00:00+09:00,110.62905883789062,110.62905883789062,110.62905883789062,110.62905883789062,5200,0.0,0.0
2009-12-10 00:00:00+09:00,110.48388587779417,110.48388587779417,109.32242584228516,109.32242584228516,2000,0.0,0.0
2009-12-11 00:00:00+09:00,108.74170408121745,111.06462432861329,108.1609740193685,108.88688659667969,5600,0.0,0.0
2009-12-14 00:00:00+09:00,113.24235346212805,113.24235346212805,109.32242584228516,109.32242584228516,2000,0.0,0.0
2009-12-15 00:00:00+09:00,109.32242584228516,109.32242584228516,109.32242584228516,109.32242584228516,1200,0.0,0.0
2009-12-16 00:00:00+09:00,109.03210372405799,109.03210372405799,105.98326993150776,106.70918273925781,7200,0.0,0.0
2009-12-17 00:00:00+09:00,105.25732562966542,105.98323822021483,105.25732562966542,105.98323822021484,19600,0.0,0.0
2009-12-18 00:00:00+09:00,105.9832362874349,108.88688659667969,105.9832362874349,108.88688659667969,1200,0.0,0.0
2009-12-21 00:00:00+09:00,105.98323822021483,105.98323822021483,105.98323822021483,105.98323822021484,800,0.0,0.0
2009-12-22 00:00:00+09:00,106.27361491158504,108.1609878540039,106.27361491158504,108.1609878540039,3200,0.0,0.0
2009-12-24 00:00:00+09:00,108.1609740193685,108.88688659667969,108.1609740193685,108.88688659667969,10400,0.0,0.0
2009-12-25 00:00:00+09:00,108.886900524165,109.17726559222945,108.1609878540039,108.1609878540039,14800,0.0,0.0
2009-12-28 00:00:00+09:00,108.1609740193685,108.88688659667969,108.1609740193685,108.88688659667969,1600,0.0,0.0
2009-12-29 00:00:00+09:00,111.06464567405094,112.95201873779297,111.06464567405094,112.95201873779297,1600,0.0,0.0
2009-12-30 00:00:00+09:00,114.40381540151742,115.42009294950044,111.79053027813251,113.24235534667969,24800,0.0,0.0
2010-01-04 00:00:00+09:00,110.33871175130209,110.91944181315105,108.74170408121745,108.88688659667969,18800,0.0,0.0
2010-01-05 00:00:00+09:00,108.88688659667969,108.88688659667969,108.88688659667969,108.88688659667969,18800,0.0,0.0
2010-01-06 00:00:00+09:00,109.17724333784653,109.32242584228516,109.17724333784653,109.32242584228516,4000,0.0,0.0
2010-01-07 00:00:00+09:00,109.4676284790039,109.4676284790039,109.4676284790039,109.4676284790039,1600,0.0,0.0
2010-01-08 00:00:00+09:00,109.46762429837642,110.62908450313373,109.46762429837642,110.48390197753906,2000,0.0,0.0
2010-01-12 00:00:00+09:00,110.48388587779417,110.48388587779417,109.32242584228516,109.32242584228516,7200,0.0,0.0
2010-01-13 00:00:00+09:00,105.98324100391284,107.87061378891403,105.98324100391284,107.43506622314453,16000,0.0,0.0
2010-01-14 00:00:00+09:00,106.70918273925781,107.43509554700788,105.98326993150776,106.70918273925781,16000,0.0,0.0
2010-01-15 00:00:00+09:00,106.70915361352868,107.58024874506769,106.70915361352868,107.43506622314453,800,0.0,0.0
2010-01-18 00:00:00+09:00,106.85433613545185,107.43506622314452,106.85433613545185,107.43506622314453,4800,0.0,0.0
2010-01-19 00:00:00+09:00,107.4350927187049,107.4350927187049,106.85436248779297,106.85436248779297,5600,0.0,0.0
2010-01-20 00:00:00+09:00,106.85434504771392,108.1609878540039,106.85434504771392,108.1609878540039,5600,0.0,0.0
2010-01-21 00:00:00+09:00,108.1609878540039,108.1609878540039,108.1609878540039,108.1609878540039,5600,0.0,0.0
2010-01-22 00:00:00+09:00,108.1609878540039,108.1609878540039,108.1609878540039,108.1609878540039,5600,0.0,0.0
2010-01-25 00:00:00+09:00,108.74171886104892,108.74171886104892,106.12843322753906,106.12843322753906,4000,0.0,0.0
2010-01-26 00:00:00+09:00,107.43506622314452,107.43506622314452,106.70915361352868,107.43506622314453,3200,0.0,0.0
2010-01-27 00:00:00+09:00,107.43505372084847,107.43505372084847,107.2898712158203,107.28987121582031,800,0.0,0.0
2010-01-28 00:00:00+09:00,107.28988161578087,107.28988161578087,106.27360398207253,107.14469909667969,2800,0.0,0.0
2010-01-29 00:00:00+09:00,107.14469278054159,107.14469278054159,106.27359771728516,106.27359771728516,11200,0.0,0.0
2010-02-01 00:00:00+09:00,106.27359771728516,106.27359771728516,106.27359771728516,106.27359771728516,400,0.0,0.0
2010-02-02 00:00:00+09:00,106.70914524891337,107.14469278054159,106.27359771728516,106.27359771728516,5200,0.0,0.0
2010-02-03 00:00:00+09:00,106.27363505460778,106.70918273925781,106.27363505460778,106.70918273925781,400,0.0,0.0
2010-02-04 00:00:00+09:00,106.70918273925781,106.70918273925781,106.70918273925781,106.70918273925781,400,0.0,0.0
2010-02-05 00:00:00+09:00,106.70915430242366,106.70915430242366,105.40251159667969,105.40251159667969,5200,0.0,0.0
2010-02-08 00:00:00+09:00,105.40249845483801,105.69286346435547,105.40249845483801,105.69286346435547,400,0.0,0.0
2010-02-09 00:00:00+09:00,105.69286622437028,106.99950880131992,105.54768371582033,105.54768371582031,2400,0.0,0.0
2010-02-10 00:00:00+09:00,104.53141645951705,105.69287664240056,104.53141645951705,105.40251159667969,6000,0.0,0.0
2010-02-12 00:00:00+09:00,104.9669590349048,104.9669590349048,102.0633087158203,102.06330871582031,7600,0.0,0.0
2010-02-15 00:00:00+09:00,102.0633025519592,102.78921508789062,102.0633025519592,102.78921508789062,2800,0.0,0.0
2010-02-16 00:00:00+09:00,102.78921785044366,102.78921785044366,102.64403533935547,102.64403533935547,1200,0.0,0.0
2010-02-17 00:00:00+09:00,106.08048115700397,106.82752679895471,104.73579900149265,104.88520812988281,9600,5.0,0.0
2010-02-18 00:00:00+09:00,103.5405048204505,103.9887321140455,103.09227752685547,103.09227752685547,15200,0.0,0.0
2010-02-19 00:00:00+09:00,103.09227752685547,103.09227752685547,103.09227752685547,103.09227752685547,15200,0.0,0.0
2010-02-22 00:00:00+09:00,102.34519958496095,102.34519958496095,102.04638148398296,102.34519958496094,7600,0.0,0.0
2010-02-23 00:00:00+09:00,102.04637908935547,102.34519718332137,101.89697004237252,102.04637908935547,4400,0.0,0.0
2010-02-24 00:00:00+09:00,102.79344940185547,102.79344940185547,102.79344940185547,102.79344940185547,400,0.0,0.0
2010-02-25 00:00:00+09:00,103.68988902967347,103.83929809167587,101.89698028564453,101.89698028564453,12000,0.0,0.0
2010-02-26 00:00:00+09:00,103.24166451116665,103.24166451116665,101.74757385253906,101.74757385253906,8000,0.0,0.0
2010-03-01 00:00:00+09:00,103.8393325805664,103.8393325805664,103.8393325805664,103.8393325805664,800,0.0,0.0
2010-03-02 00:00:00+09:00,102.64402824771561,102.64402824771561,101.74757385253906,101.74757385253906,5200,0.0,0.0
2010-03-03 00:00:00+09:00,100.85114440227525,100.85114440227525,98.90882606563885,99.05823516845703,10000,0.0,0.0
2010-03-04 00:00:00+09:00,99.95467202421757,99.95467202421757,98.01235403271559,98.7593994140625,4800,0.0,0.0
2010-03-05 00:00:00+09:00,98.759407719037,98.759407719037,97.86295318603516,97.86295318603516,5200,0.0,0.0
2010-03-08 00:00:00+09:00,97.86294000799006,99.35703069513495,97.86294000799006,98.6099853515625,2000,0.0,0.0
2010-03-09 00:00:00+09:00,99.35705033378086,100.1040958250123,99.35705033378086,99.65586853027344,2400,0.0,0.0
2010-03-10 00:00:00+09:00,99.5064574872619,99.5064574872619,98.90882110595703,98.90882110595703,2800,0.0,0.0
2010-03-11 00:00:00+09:00,99.2076245749869,99.2076245749869,97.11589755081548,98.0123519897461,6000,0.0,0.0
2010-03-12 00:00:00+09:00,98.01236600654069,98.01236600654069,94.12772954896438,96.36886596679688,17600,0.0,0.0
2010-03-15 00:00:00+09:00,102.04640325099984,102.04640325099984,99.20763068618433,100.25349426269531,8800,0.0,0.0
2010-03-16 00:00:00+09:00,99.65588110506893,100.7017449247623,99.20765375377177,99.80529022216797,5600,0.0,0.0
2010-03-17 00:00:00+09:00,100.55231903300566,101.59818267822266,99.95468266431023,101.59818267822266,4800,0.0,0.0
2010-03-18 00:00:00+09:00,100.40291365438432,102.79345921758396,100.10409545898438,100.10409545898438,8000,0.0,0.0
2010-03-19 00:00:00+09:00,102.4946517944336,102.4946517944336,102.4946517944336,102.4946517944336,800,0.0,0.0
2010-03-23 00:00:00+09:00,101.89701635286832,105.0346077654933,101.89701635286832,104.13815307617188,16000,0.0,0.0
2010-03-24 00:00:00+09:00,105.03460531168051,107.42515109402316,104.58637797749125,106.8275146484375,11600,0.0,0.0
2010-03-25 00:00:00+09:00,106.82751733047957,106.82751733047957,106.67810821533203,106.67810821533203,400,0.0,0.0
2010-03-26 00:00:00+09:00,106.8274974017076,106.8274974017076,105.63222470350668,106.08045196533203,1600,0.0,0.0
2010-03-29 00:00:00+09:00,106.08045196533203,109.06863371083435,106.08045196533203,106.08045196533203,17200,0.0,0.0
2010-03-30 00:00:00+09:00,106.52868807894512,108.91923367398456,106.52868807894512,107.72396087646484,4800,0.0,0.0
2010-03-31 00:00:00+09:00,111.75800542962061,111.75800542962061,102.4946413432082,109.06864166259766,27600,0.0,0.0
2010-04-01 00:00:00+09:00,105.18400610734665,108.17218809903262,104.28755150984085,104.73577880859375,4400,0.0,0.0
2010-04-02 00:00:00+09:00,105.33341146219632,107.42513878201298,105.33341146219632,106.22986602783203,2400,0.0,0.0
2010-04-05 00:00:00+09:00,108.3216018676758,110.5627384580415,108.3216018676758,108.32160186767578,11600,0.0,0.0
2010-04-06 00:00:00+09:00,108.62041171761446,116.53909372728924,108.62041171761446,109.21804809570312,24000,0.0,0.0
2010-04-07 00:00:00+09:00,115.64266698037426,116.53912176316786,114.59680306711505,115.79207611083984,55600,0.0,0.0
2010-04-08 00:00:00+09:00,113.55091397724453,116.24027772933717,109.96509564112102,112.95327758789062,39600,0.0,0.0
2010-04-09 00:00:00+09:00,112.05681240542448,112.05681240542448,110.11449432373045,110.11449432373047,16000,0.0,0.0
2010-04-12 00:00:00+09:00,109.81567913643497,109.81567913643497,109.51686096191405,109.51686096191406,54000,0.0,0.0
2010-04-13 00:00:00+09:00,111.75801125340814,111.75801125340814,109.81569287600934,111.30978393554688,7200,0.0,0.0
2010-04-14 00:00:00+09:00,111.30978511727375,111.30978511727375,109.51687582679416,109.96510314941406,7200,0.0,0.0
2010-04-15 00:00:00+09:00,109.96507078736693,109.96507078736693,108.47098015166901,108.7697982788086,14800,0.0,0.0
2010-04-16 00:00:00+09:00,108.76982918574893,108.76982918574893,107.42514723152951,108.32160186767578,19200,0.0,0.0
2010-04-19 00:00:00+09:00,108.76981955634224,108.76981955634224,107.57454681396484,107.57454681396484,10400,0.0,0.0
2010-04-20 00:00:00+09:00,107.8733649995592,109.06863774193658,107.42513772116767,107.57454681396484,16000,0.0,0.0
2010-04-21 00:00:00+09:00,107.7239476353669,110.56272018054301,107.7239476353669,108.47099304199219,15200,0.0,0.0
2010-04-22 00:00:00+09:00,108.62042007972455,108.62042007972455,107.87337454960264,108.32160186767578,10800,0.0,0.0
2010-04-23 00:00:00+09:00,108.32159227795071,108.32159227795071,107.42513772116767,107.57454681396484,28800,0.0,0.0
2010-04-26 00:00:00+09:00,108.17217624203643,110.11449432373045,108.17217624203643,110.11449432373047,6400,0.0,0.0
2010-04-27 00:00:00+09:00,109.51684307337457,110.11447932479818,109.36743401051868,109.66625213623047,21200,0.0,0.0
2010-04-28 00:00:00+09:00,109.06864850417426,109.96510314941406,107.27573921369469,109.96510314941406,9600,0.0,0.0
2010-04-30 00:00:00+09:00,111.45919304150064,111.45919304150064,109.66628377005559,111.30978393554688,12800,0.0,0.0
2010-05-06 00:00:00+09:00,109.81567615731599,111.30976698938832,109.3674489076943,110.11449432373047,21600,0.0,0.0
2010-05-07 00:00:00+09:00,104.13813767962986,109.06863774193658,104.13813767962986,107.57454681396484,18800,0.0,0.0
2010-05-10 00:00:00+09:00,104.58636142239713,107.12631591408392,104.58636142239713,105.6322250366211,8400,0.0,0.0
2010-05-11 00:00:00+09:00,106.82749505770408,106.97690414170087,105.78163146972656,105.78163146972656,8800,0.0,0.0
2010-05-12 00:00:00+09:00,105.6322177106684,105.6322177106684,104.73576324636286,105.18399047851562,13200,0.0,0.0
2010-05-13 00:00:00+09:00,105.18400878906249,105.4828269958496,104.58637237548827,104.58637237548828,18800,0.0,0.0
2010-05-14 00:00:00+09:00,104.58637237548827,104.58637237548827,104.58637237548827,104.58637237548828,400,0.0,0.0
2010-05-17 00:00:00+09:00,104.58636242885645,106.37927149906541,104.28754425048828,104.28754425048828,6400,0.0,0.0
2010-05-18 00:00:00+09:00,101.29936449387493,102.34522813909193,101.29936449387493,101.59818267822266,16000,0.0,0.0
2010-05-19 00:00:00+09:00,100.85114131624373,101.1499595127363,98.908823039042,99.65586853027344,20400,0.0,0.0
2010-05-20 00:00:00+09:00,102.34519958496095,102.34519958496095,100.85110908007101,102.34519958496094,2000,0.0,0.0
2010-05-21 00:00:00+09:00,101.00053670247397,101.29935485839844,100.85112762451173,100.85112762451172,7600,0.0,0.0
2010-05-24 00:00:00+09:00,103.09227359996122,103.09227359996122,101.59818267822266,101.59818267822266,4400,0.0,0.0
2010-05-25 00:00:00+09:00,100.40289925302572,100.40289925302572,98.60999033779312,98.7593994140625,13600,0.0,0.0
2010-05-26 00:00:00+09:00,97.56412680390744,98.7593994140625,97.41471772763805,98.7593994140625,6800,0.0,0.0
2010-05-27 00:00:00+09:00,98.16175398454399,101.4487533569336,98.16175398454399,101.4487533569336,3200,0.0,0.0
2010-05-28 00:00:00+09:00,101.5981621616397,101.89698028564453,101.5981621616397,101.89698028564453,2000,0.0,0.0
2010-05-31 00:00:00+09:00,104.43695542952592,104.43695542952592,101.59818267822266,101.59818267822266,10800,0.0,0.0
