Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-01 00:00:00+09:00,100.25350722924478,100.25350722924478,99.9546890258789,99.9546890258789,9600,0.0,0.0
2010-06-02 00:00:00+09:00,99.95468042970613,99.95468042970613,97.86295318603516,97.86295318603516,9600,0.0,0.0
2010-06-03 00:00:00+09:00,99.50644509915523,99.50644509915523,97.86294525517519,98.31117248535156,6800,0.0,0.0
2010-06-04 00:00:00+09:00,98.75941201063081,98.90882110595703,98.75941201063081,98.90882110595703,4800,0.0,0.0
2010-06-07 00:00:00+09:00,98.6099853515625,98.6099853515625,98.16175814541904,98.6099853515625,4000,0.0,0.0
2010-06-08 00:00:00+09:00,98.60999033779312,100.10408110048695,98.60999033779312,98.7593994140625,1600,0.0,0.0
2010-06-09 00:00:00+09:00,98.9088084903319,98.9088084903319,98.7593994140625,98.7593994140625,2800,0.0,0.0
2010-06-10 00:00:00+09:00,100.10409545898438,100.10409545898438,100.10409545898438,100.10409545898438,400,0.0,0.0
2010-06-11 00:00:00+09:00,101.4487533569336,101.4487533569336,101.4487533569336,101.4487533569336,2400,0.0,0.0
2010-06-14 00:00:00+09:00,102.94286215903132,103.24168033656116,101.29936218261717,101.29936218261719,2000,0.0,0.0
2010-06-15 00:00:00+09:00,100.55230946858725,100.85112762451173,100.55230946858725,100.85112762451172,800,0.0,0.0
2010-06-16 00:00:00+09:00,105.78164520263671,105.78164520263671,104.58637237548827,104.58637237548828,1600,0.0,0.0
2010-06-17 00:00:00+09:00,102.34520802599319,105.33338928222656,102.04638990036985,105.33338928222656,9600,0.0,0.0
2010-06-18 00:00:00+09:00,109.36743397814162,109.36743397814162,101.89698083755817,105.33338928222656,20000,0.0,0.0
2010-06-21 00:00:00+09:00,105.33339088140097,105.33339088140097,100.85111892900093,102.64402770996094,20400,0.0,0.0
2010-06-22 00:00:00+09:00,103.09227752685547,103.09227752685547,103.09227752685547,103.09227752685547,400,0.0,0.0
2010-06-23 00:00:00+09:00,103.68989739051231,104.1381246126615,101.00053405761717,101.00053405761719,8400,0.0,0.0
2010-06-24 00:00:00+09:00,103.9887321140455,104.43695940764053,102.49464113539543,103.09227752685547,14400,0.0,0.0
2010-06-25 00:00:00+09:00,102.64406090783656,103.83933381506027,102.34524268103063,102.4946517944336,3200,0.0,0.0
2010-06-28 00:00:00+09:00,101.89700086257037,101.89700086257037,100.85113721735337,101.59818267822266,5600,0.0,0.0
2010-06-29 00:00:00+09:00,103.54048831646259,103.54048831646259,101.00053405761717,101.00053405761719,10000,0.0,0.0
2010-06-30 00:00:00+09:00,102.19580816825832,102.19580816825832,97.26530865136867,98.7593994140625,30000,0.0,0.0
2010-07-01 00:00:00+09:00,98.75939370393753,98.75939370393753,92.78303099870682,95.6218032836914,6400,0.0,0.0
2010-07-02 00:00:00+09:00,97.11592102050781,97.11592102050781,97.11592102050781,97.11592102050781,6400,0.0,0.0
2010-07-05 00:00:00+09:00,95.62182992788462,97.26533012977013,95.62182992788462,97.11592102050781,9600,0.0,0.0
2010-07-06 00:00:00+09:00,98.6099853515625,98.6099853515625,98.6099853515625,98.6099853515625,2800,0.0,0.0
2010-07-07 00:00:00+09:00,98.610012113131,98.610012113131,96.66769369272085,97.11592102050781,4800,0.0,0.0
2010-07-08 00:00:00+09:00,97.11590311311174,98.60999393023654,97.11590311311174,97.26531219482422,3200,0.0,0.0
2010-07-09 00:00:00+09:00,97.86296656681941,97.86296656681941,96.36887547419622,97.11592102050781,9600,0.0,0.0
2010-07-12 00:00:00+09:00,95.62180769424316,95.62180769424316,91.13953545857551,92.78303527832031,122000,0.0,0.0
2010-07-13 00:00:00+09:00,92.03601611010026,92.78306169540953,91.58778875891471,91.73719787597656,60400,0.0,0.0
2010-07-14 00:00:00+09:00,91.88659858703613,93.08187141418456,91.73718948364257,92.6336441040039,34400,0.0,0.0
2010-07-15 00:00:00+09:00,92.48424346128583,92.63365257834768,91.73719787597656,91.73719787597656,29200,0.0,0.0
2010-07-16 00:00:00+09:00,91.58779058009627,92.63365442032575,91.58779058009627,92.48424530029297,4400,0.0,0.0
2010-07-21 00:00:00+09:00,91.13954694647538,91.13954694647538,90.24309238634612,90.84072875976562,22800,0.0,0.0
2010-07-22 00:00:00+09:00,90.54190528744557,92.63363247230404,90.54190528744557,91.13954162597656,18000,0.0,0.0
2010-07-23 00:00:00+09:00,92.4842254018396,92.63363448972625,90.84072543508638,91.88658905029297,10400,0.0,0.0
2010-07-26 00:00:00+09:00,92.63363448972625,92.63363448972625,91.88658905029297,91.88658905029297,5600,0.0,0.0
2010-07-27 00:00:00+09:00,92.63363181770622,92.63363181770622,92.03599548339844,92.03599548339844,2000,0.0,0.0
2010-07-28 00:00:00+09:00,92.03600769042968,92.6336441040039,91.73718948364257,92.6336441040039,7600,0.0,0.0
2010-07-29 00:00:00+09:00,92.48423500061034,92.6336441040039,92.33482589721679,92.6336441040039,2400,0.0,0.0
2010-07-30 00:00:00+09:00,92.63365442032575,92.63365442032575,90.84074497993235,92.48424530029297,40000,0.0,0.0
2010-08-02 00:00:00+09:00,91.58776092529297,92.63362442688685,91.28894278198044,91.58776092529297,30000,0.0,0.0
2010-08-03 00:00:00+09:00,91.88659896726934,92.48423538331662,91.88659896726934,92.18541717529297,2000,0.0,0.0
2010-08-04 00:00:00+09:00,91.58777087451966,91.88658905029297,91.1395436108597,91.88658905029297,14000,0.0,0.0
2010-08-05 00:00:00+09:00,91.88660472047096,91.88660472047096,91.4383773803711,91.4383773803711,4800,0.0,0.0
2010-08-06 00:00:00+09:00,91.43838006501893,91.43838006501893,91.28897094726562,91.28897094726562,2800,0.0,0.0
2010-08-09 00:00:00+09:00,91.43838006501893,91.43838006501893,91.28897094726562,91.28897094726562,4400,0.0,0.0
2010-08-10 00:00:00+09:00,91.4383773803711,91.58778649373771,91.4383773803711,91.4383773803711,5600,0.0,0.0
2010-08-11 00:00:00+09:00,91.43838006501893,91.43838006501893,91.28897094726562,91.28897094726562,6000,0.0,0.0
2010-08-12 00:00:00+09:00,91.28894365070673,91.28894365070673,89.79485291992593,90.24308013916016,20000,0.0,0.0
2010-08-13 00:00:00+09:00,89.94426894891457,91.13954162597656,89.94426894891457,91.13954162597656,800,0.0,0.0
2010-08-16 00:00:00+09:00,91.13954694647538,91.13954694647538,90.54191057305587,90.84072875976562,4400,0.0,0.0
2010-08-17 00:00:00+09:00,90.54192535849914,91.73719830052552,90.54192535849914,91.28897094726562,39200,0.0,0.0
2010-08-18 00:00:00+09:00,96.21062950134277,96.5281563313802,95.25804901123045,95.25804901123047,10000,9.0,0.0
2010-08-19 00:00:00+09:00,95.25804901123045,95.25804901123045,95.25804901123045,95.25804901123047,2000,0.0,0.0
2010-08-20 00:00:00+09:00,95.25803863025102,96.84567260742188,95.25803863025102,96.84567260742188,5600,0.0,0.0
2010-08-23 00:00:00+09:00,96.84568316141764,96.84568316141764,94.6229953511556,95.25804901123047,18000,0.0,0.0
2010-08-24 00:00:00+09:00,94.62298583984375,94.7817492389039,94.62298583984375,94.62298583984375,4000,0.0,0.0
2010-08-25 00:00:00+09:00,94.9405288696289,94.9405288696289,94.9405288696289,94.9405288696289,1200,0.0,0.0
2010-08-26 00:00:00+09:00,95.2580347409676,96.84566865331706,95.2580347409676,95.5755615234375,6800,0.0,0.0
2010-08-27 00:00:00+09:00,95.5755615234375,95.5755615234375,95.5755615234375,95.5755615234375,3200,0.0,0.0
2010-08-30 00:00:00+09:00,97.79825299372438,97.79825299372438,96.84567260742188,96.84567260742188,4800,0.0,0.0
2010-08-31 00:00:00+09:00,95.57557584126789,95.57557584126789,95.25804901123045,95.25804901123047,12000,0.0,0.0
2010-09-01 00:00:00+09:00,95.25801625417833,98.11575674180368,95.25801625417833,95.73430633544922,6800,0.0,0.0
2010-09-02 00:00:00+09:00,95.73430633544922,95.73430633544922,95.73430633544922,95.73430633544922,2000,0.0,0.0
2010-09-03 00:00:00+09:00,95.73430633544922,95.73430633544922,95.73430633544922,95.73430633544922,1600,0.0,0.0
2010-09-06 00:00:00+09:00,95.73433590093984,95.73433590093984,95.41680908203125,95.41680908203125,3600,0.0,0.0
2010-09-07 00:00:00+09:00,95.41680908203125,95.73433590093984,95.25804567257696,95.41680908203125,4400,0.0,0.0
2010-09-08 00:00:00+09:00,95.41681242624918,95.41681242624918,94.7817587661743,95.25804901123047,8000,0.0,0.0
2010-09-09 00:00:00+09:00,95.25801625417833,95.73430633544922,95.25801625417833,95.73430633544922,7200,0.0,0.0
2010-09-10 00:00:00+09:00,95.89308830590738,95.89308830590738,95.5755615234375,95.5755615234375,2000,0.0,0.0
2010-09-13 00:00:00+09:00,97.00443204455202,97.16319543578696,95.5755615234375,95.5755615234375,8400,0.0,0.0
2010-09-14 00:00:00+09:00,95.73433925628662,95.73433925628662,93.67041486104328,95.25804901123047,12800,0.0,0.0
2010-09-16 00:00:00+09:00,93.67039159268091,93.82915496826172,92.24152121245358,93.82915496826172,20000,0.0,0.0
2010-09-17 00:00:00+09:00,93.82916884454305,94.62298583984375,93.82916884454305,94.62298583984375,1200,0.0,0.0
2010-09-21 00:00:00+09:00,110.49932861328125,110.49932861328125,110.49932861328125,110.49932861328125,42000,0.0,0.0
2010-09-22 00:00:00+09:00,126.37565612792969,126.37565612792969,126.37565612792969,126.37565612792969,102800,0.0,0.0
2010-09-24 00:00:00+09:00,121.61276368006764,123.83545126690962,118.11996890074455,118.27873229980469,417200,0.0,0.0
2010-09-27 00:00:00+09:00,120.81894528198244,120.97770867919922,119.07254791259767,119.07254791259766,60000,0.0,0.0
2010-09-28 00:00:00+09:00,117.48487529702668,117.48487529702668,115.10342512208695,116.53229522705078,47200,0.0,0.0
2010-09-29 00:00:00+09:00,116.53230944357283,117.48488962976008,114.4683857068338,116.21478271484375,61200,0.0,0.0
2010-09-30 00:00:00+09:00,116.69111845404281,116.69111845404281,114.6271939099577,114.78595733642578,22000,0.0,0.0
2010-10-01 00:00:00+09:00,114.15087890625,114.78593247457407,113.83335212208797,114.15087890625,26800,0.0,0.0
2010-10-04 00:00:00+09:00,113.99210688592333,114.78592378624313,113.83334350585938,113.83334350585938,31600,0.0,0.0
2010-10-05 00:00:00+09:00,114.30966487400968,114.30966487400968,112.08697694590394,112.72203063964844,27200,0.0,0.0
2010-10-06 00:00:00+09:00,112.88079406308456,113.35708433339295,112.72203063964844,112.72203063964844,34400,0.0,0.0
2010-10-07 00:00:00+09:00,112.4044669942653,112.72199373718695,111.92817687988283,111.92817687988281,28800,0.0,0.0
2010-10-08 00:00:00+09:00,112.08694958820024,113.6745834350586,111.9281862035144,113.6745834350586,15600,0.0,0.0
2010-10-12 00:00:00+09:00,113.51580954886772,113.51580954886772,111.61064910888672,111.61064910888672,31600,0.0,0.0
2010-10-13 00:00:00+09:00,111.61065904889789,111.61065904889789,110.81684212820872,111.13436889648438,24800,0.0,0.0
2010-10-14 00:00:00+09:00,110.65806888889622,112.08693921888198,110.34054214889939,111.61064910888672,24000,0.0,0.0
2010-10-15 00:00:00+09:00,111.45192197873357,111.92821224359994,110.97563171386719,110.97563171386719,9600,0.0,0.0
2010-10-18 00:00:00+09:00,112.08697566522207,112.08697566522207,109.54676091926804,110.97563171386719,23200,0.0,0.0
2010-10-19 00:00:00+09:00,110.81685541964124,110.81685541964124,110.49932861328125,110.49932861328125,1200,0.0,0.0
2010-10-20 00:00:00+09:00,110.34056565239051,110.4993290562069,109.38798522949219,109.38798522949219,9600,0.0,0.0
2010-10-21 00:00:00+09:00,110.49931899936212,110.49931899936212,109.70550205252762,109.86426544189453,6000,0.0,0.0
2010-10-22 00:00:00+09:00,110.34057802737867,110.97563171386719,110.02305118413442,110.97563171386719,5200,0.0,0.0
2010-10-25 00:00:00+09:00,110.97561882282125,111.61067243554126,110.49932861328125,110.49932861328125,2800,0.0,0.0
2010-10-26 00:00:00+09:00,110.4993347951587,111.29315185546876,110.3405713830967,111.29315185546875,12800,0.0,0.0
2010-10-27 00:00:00+09:00,110.97563171386719,110.97563171386719,110.65810487062294,110.97563171386719,15600,0.0,0.0
2010-10-28 00:00:00+09:00,110.97560551234655,111.13436889648439,110.02302520751954,111.13436889648438,14000,0.0,0.0
2010-10-29 00:00:00+09:00,110.9756110646297,114.15087890625,110.49932088838665,114.15087890625,34400,0.0,0.0
2010-11-01 00:00:00+09:00,113.99210688592333,113.99210688592333,113.83334350585938,113.83334350585938,800,0.0,0.0
2010-11-02 00:00:00+09:00,111.45192872845116,113.5158533345336,110.65811157226562,110.65811157226562,12800,0.0,0.0
2010-11-04 00:00:00+09:00,110.65809104765528,111.13438125302538,109.86427403870509,110.18180084228516,22400,0.0,0.0
2010-11-05 00:00:00+09:00,110.02302520751954,112.40447596958707,110.02302520751954,111.13436889648438,16000,0.0,0.0
2010-11-08 00:00:00+09:00,111.2931471073307,113.03954456550565,111.2931471073307,112.2457275390625,26800,0.0,0.0
2010-11-09 00:00:00+09:00,112.2457317858111,114.94470977783203,112.2457317858111,114.94470977783203,30400,0.0,0.0
2010-11-10 00:00:00+09:00,114.94467579992742,116.21478271484375,114.30962234246925,116.21478271484375,52800,0.0,0.0
2010-11-11 00:00:00+09:00,116.2148022827315,116.37356567382812,115.89727550053824,116.37356567382812,27200,0.0,0.0
2010-11-12 00:00:00+09:00,116.37358047949016,116.37358047949016,114.78594636653668,114.94470977783203,19200,0.0,0.0
2010-11-15 00:00:00+09:00,115.73850913487242,116.21479929592128,115.42098236083984,115.42098236083984,13200,0.0,0.0
2010-11-16 00:00:00+09:00,115.57975240773169,116.37356938855402,114.62717203074489,115.10346221923828,23200,0.0,0.0
2010-11-17 00:00:00+09:00,113.03955161734804,116.05605650601322,113.03955161734804,115.89729309082031,15200,0.0,0.0
2010-11-18 00:00:00+09:00,116.69109968236975,117.80244348886852,115.89728267772779,117.48491668701172,52800,0.0,0.0
2010-11-19 00:00:00+09:00,119.07254360387418,119.39007038681785,117.64367308062769,118.91378021240234,30000,0.0,0.0
2010-11-22 00:00:00+09:00,119.07256026017038,122.56535536113537,119.07256026017038,120.66019439697266,84800,0.0,0.0
2010-11-24 00:00:00+09:00,119.5488634653042,123.67671266862148,118.91380974171693,122.56536865234375,117600,0.0,0.0
2010-11-25 00:00:00+09:00,128.5983675301793,131.7736358642578,127.96331386336361,131.7736358642578,204000,0.0,0.0
2010-11-26 00:00:00+09:00,131.7736119809358,131.7736119809358,127.645763894786,127.80452728271484,42400,0.0,0.0
2010-11-29 00:00:00+09:00,128.91584501378676,134.9488525390625,127.48697481043197,134.9488525390625,84800,0.0,0.0
2010-11-30 00:00:00+09:00,134.94890632673804,138.60046496852036,133.83756239228256,136.37777709960938,84400,0.0,0.0
2010-12-01 00:00:00+09:00,137.48911886559912,137.48911886559912,131.7736358642578,131.7736358642578,74000,0.0,0.0
2010-12-02 00:00:00+09:00,133.36123607197746,135.7426867161199,133.36123607197746,135.58392333984375,25600,0.0,0.0
2010-12-03 00:00:00+09:00,134.94887673643214,134.94887673643214,129.55092166697486,134.15505981445312,104800,0.0,0.0
2010-12-06 00:00:00+09:00,134.31383071407194,137.80662536621094,134.31383071407194,137.80662536621094,47200,0.0,0.0
2010-12-07 00:00:00+09:00,139.7117790474451,140.50559597385106,138.91796212103918,139.23548889160156,86000,0.0,0.0
2010-12-08 00:00:00+09:00,141.14063712410305,146.37982837842858,141.14063712410305,146.0623016357422,48800,0.0,0.0
2010-12-09 00:00:00+09:00,146.06233933885323,147.01491981280228,140.98191014445834,144.6334686279297,33600,0.0,0.0
2010-12-10 00:00:00+09:00,144.79217309170082,145.58598983014215,143.04577626712987,145.26846313476562,18000,0.0,0.0
2010-12-13 00:00:00+09:00,157.17577775472395,167.65416293837222,152.8891656341406,164.95518493652344,214000,0.0,0.0
2010-12-14 00:00:00+09:00,168.28921366237935,169.8768477535339,165.27270888918576,166.54281616210938,161600,0.0,0.0
2010-12-15 00:00:00+09:00,167.33664763005916,179.4026677627769,167.33664763005916,176.7036895751953,236800,0.0,0.0
2010-12-16 00:00:00+09:00,184.95935573422813,197.97795416359008,177.02118596022692,195.2789764404297,437200,0.0,0.0
2010-12-17 00:00:00+09:00,187.4995700619085,196.8666103952299,186.2294628980683,195.2789764404297,524800,0.0,0.0
2010-12-20 00:00:00+09:00,192.10371123767288,198.4542471463563,190.8336040559362,193.69134521484375,328800,0.0,0.0
2010-12-21 00:00:00+09:00,193.69135205078123,198.45425415039062,190.83361079101562,198.45425415039062,223600,0.0,0.0
2010-12-22 00:00:00+09:00,199.7243530988693,222.26875543594358,198.6130093216896,203.21714782714844,621200,0.0,0.0
2010-12-24 00:00:00+09:00,204.80479899782807,214.01307678222656,201.62953079631137,214.01307678222656,396000,0.0,0.0
2010-12-27 00:00:00+09:00,209.56769332145026,213.5367784222353,209.56769332145026,212.58419799804688,140400,0.0,0.0
2010-12-28 00:00:00+09:00,211.15530729658934,211.15530729658934,206.39240562824523,207.34498596191406,156800,0.0,0.0
2010-12-29 00:00:00+09:00,206.3924627788996,206.3924627788996,202.42337695622848,206.07493591308594,132800,0.0,0.0
2010-12-30 00:00:00+09:00,208.93255832556522,211.1552451162627,204.4871847441702,209.56761169433594,118000,0.0,0.0
2011-01-04 00:00:00+09:00,211.15535215767326,214.01309376582225,209.56771793092386,210.67906188964844,78400,0.0,0.0
2011-01-05 00:00:00+09:00,207.82127881933144,210.679019857336,204.32848421732587,205.75735473632812,122800,0.0,0.0
2011-01-06 00:00:00+09:00,208.61510531701774,209.56768570659315,203.21714977609034,203.85220336914062,118000,0.0,0.0
2011-01-07 00:00:00+09:00,203.85222906068313,206.3924437530281,203.21717538759688,204.8048095703125,64400,0.0,0.0
2011-01-11 00:00:00+09:00,206.07487196541558,209.40890302186682,204.16971136172916,208.7738494873047,127600,0.0,0.0
2011-01-12 00:00:00+09:00,207.97997392091713,211.15524069833572,207.1861572265625,207.1861572265625,165600,0.0,0.0
2011-01-13 00:00:00+09:00,208.13882648780609,218.9347381591797,206.55119241848644,218.9347381591797,223200,0.0,0.0
2011-01-14 00:00:00+09:00,208.1387974554534,237.03373348664527,206.55116360758572,234.65228271484375,311600,0.0,0.0
2011-01-17 00:00:00+09:00,237.82752543574728,237.82752543574728,220.68108167936498,225.92027282714844,209600,0.0,0.0
2011-01-18 00:00:00+09:00,227.98422440422902,229.73062166637843,225.12648342980276,228.61927795410156,96400,0.0,0.0
2011-01-19 00:00:00+09:00,228.61928459666206,230.0481551253912,225.1264899708797,228.3017578125,136000,0.0,0.0
2011-01-20 00:00:00+09:00,227.03167864384542,229.25436640679217,225.1265177041768,228.778076171875,161600,0.0,0.0
2011-01-21 00:00:00+09:00,228.61934098143828,228.61934098143828,211.1553635453562,221.31622314453125,235600,0.0,0.0
2011-01-24 00:00:00+09:00,214.96560317742305,223.69758853544243,214.96560317742305,222.10995483398438,149600,0.0,0.0
2011-01-25 00:00:00+09:00,214.96565348742016,223.85640429635333,214.96565348742016,222.90382385253906,97200,0.0,0.0
2011-01-26 00:00:00+09:00,222.26870531998065,222.26870531998065,215.9181708822669,220.52230834960938,58000,0.0,0.0
2011-01-27 00:00:00+09:00,218.61716173680998,219.8872687040536,216.55323791503906,216.55323791503906,88400,0.0,0.0
2011-01-28 00:00:00+09:00,217.50587501662608,222.26877738925293,212.90173605642013,221.47496032714844,117200,0.0,0.0
2011-01-31 00:00:00+09:00,216.71202087402344,219.88728857913733,215.91820394774498,216.71202087402344,63200,0.0,0.0
2011-02-01 00:00:00+09:00,215.60065768960635,219.8872687040536,215.60065768960635,216.55323791503906,42000,0.0,0.0
2011-02-02 00:00:00+09:00,219.09350347622356,220.0460839261202,217.0295791681142,219.56979370117188,50400,0.0,0.0
2011-02-03 00:00:00+09:00,217.5057961171505,221.3161166330714,217.0295060526604,217.98208618164062,30800,0.0,0.0
2011-02-04 00:00:00+09:00,217.9820731169986,219.88723326077425,216.87072969979613,217.5057830810547,45200,0.0,0.0
2011-02-07 00:00:00+09:00,219.4109793588625,225.4439874743739,217.82334564425423,223.85635375976562,146800,0.0,0.0
2011-02-08 00:00:00+09:00,225.12650766891872,227.03166852366274,221.63371276855466,221.6337127685547,156400,0.0,0.0
2011-02-09 00:00:00+09:00,224.65017061706976,224.96769735999143,222.10995667369656,223.85635375976562,62400,0.0,0.0
2011-02-10 00:00:00+09:00,223.6975883277687,223.8563516977671,220.52232092780037,223.22129821777344,49200,0.0,0.0
2011-02-14 00:00:00+09:00,223.5388846886201,223.5388846886201,220.68114326504397,221.47496032714844,69600,0.0,0.0
2011-02-15 00:00:00+09:00,223.5388641357422,224.49144452268428,221.63370336185804,223.5388641357422,66000,0.0,0.0
2011-02-16 00:00:00+09:00,237.8467196764265,238.18337462288994,234.81682515825545,235.65846252441406,44800,20.0,0.0
2011-02-17 00:00:00+09:00,235.65842008938756,235.65842008938756,229.76695958715285,230.6085968017578,92400,0.0,0.0
2011-02-18 00:00:00+09:00,230.94527448101863,231.45025685962145,230.10363718334727,230.77694702148438,31200,0.0,0.0
2011-02-21 00:00:00+09:00,230.77690454338946,230.77690454338946,224.04380740135036,225.05377197265625,120800,0.0,0.0
2011-02-22 00:00:00+09:00,222.19220862647643,225.2221023804738,219.83562459558954,220.0039520263672,152000,0.0,0.0
2011-02-23 00:00:00+09:00,215.4591796875,218.8257293701172,213.77590484619142,218.8257293701172,125600,0.0,0.0
2011-02-24 00:00:00+09:00,213.775877076146,218.6573734818218,212.26092991576388,216.13246154785156,85600,0.0,0.0
2011-02-25 00:00:00+09:00,213.60753619577002,213.77586364746094,207.5477479348971,213.77586364746094,168800,0.0,0.0
2011-02-28 00:00:00+09:00,212.09258190176104,213.60752891534506,207.8843957529166,213.2708740234375,72800,0.0,0.0
2011-03-01 00:00:00+09:00,213.60756056276085,225.05382858346042,213.60756056276085,221.1822967529297,144800,0.0,0.0
2011-03-02 00:00:00+09:00,218.82572845879594,221.0139857433839,217.1424536244975,219.835693359375,68400,0.0,0.0
2011-03-03 00:00:00+09:00,218.82571553075036,219.49902542469113,216.97411332241325,217.14244079589844,30000,0.0,0.0
2011-03-04 00:00:00+09:00,217.98407425829782,222.192261020041,217.8157467878281,221.85560607910156,44800,0.0,0.0
2011-03-07 00:00:00+09:00,218.99404561744547,221.3506302743588,213.43923892614978,214.112548828125,110400,0.0,0.0
2011-03-08 00:00:00+09:00,214.11248856556568,216.30074513109426,212.42921428438984,212.765869140625,50800,0.0,0.0
2011-03-09 00:00:00+09:00,212.42922179934536,215.12246074450346,211.0826023267663,212.9342041015625,76400,0.0,0.0
2011-03-10 00:00:00+09:00,212.26099091292548,215.4592136150235,212.26099091292548,215.12255859375,68800,0.0,0.0
2011-03-11 00:00:00+09:00,213.7758412719244,213.7758412719244,207.71605364531868,212.9342041015625,104400,0.0,0.0
2011-03-14 00:00:00+09:00,164.28759119042522,191.55663808883597,164.28759119042522,184.3185577392578,282800,0.0,0.0
2011-03-15 00:00:00+09:00,178.59541535868075,180.11036233156307,140.55341359519173,163.61427307128906,239600,0.0,0.0
2011-03-16 00:00:00+09:00,178.59542906548177,180.1103761546329,140.5534243823537,167.31748962402344,174000,0.0,0.0
2011-03-17 00:00:00+09:00,159.7427583058675,186.84347915649414,158.39613863627116,181.7936553955078,94800,0.0,0.0
2011-03-18 00:00:00+09:00,181.79365314421108,208.7260462026127,180.11037857806096,205.3594970703125,187200,0.0,0.0
2011-03-22 00:00:00+09:00,210.40931824714906,214.61750461209203,205.35949460921748,208.72604370117188,98800,0.0,0.0
2011-03-23 00:00:00+09:00,210.24097654761337,210.24097654761337,196.94310853539443,207.04275512695312,59600,0.0,0.0
2011-03-24 00:00:00+09:00,207.0427771084908,208.72605171912895,201.82462581551258,208.2210693359375,32000,0.0,0.0
2011-03-25 00:00:00+09:00,210.409300667899,212.0925750732422,207.8843890598842,212.0925750732422,48000,0.0,0.0
2011-03-28 00:00:00+09:00,209.2310087995423,212.09257529157145,209.2310087995423,211.75592041015625,42400,0.0,0.0
2011-03-29 00:00:00+09:00,210.40930088449548,212.09257529157145,207.04275207034357,211.75592041015625,94400,0.0,0.0
2011-03-30 00:00:00+09:00,211.75588124873224,213.9441375732422,208.72598787633385,213.9441375732422,62800,0.0,0.0
2011-03-31 00:00:00+09:00,215.4591663431677,217.81575097504611,212.09261686905572,216.8057861328125,70000,0.0,0.0
2011-04-01 00:00:00+09:00,216.6373761264852,217.14235835521825,213.27082793493142,213.9441375732422,43200,0.0,0.0
2011-04-04 00:00:00+09:00,216.8057350852273,216.8057350852273,211.2509297608387,212.9342041015625,65600,0.0,0.0
2011-04-05 00:00:00+09:00,212.93422638900637,213.77586364746094,202.32959693247878,213.77586364746094,61600,0.0,0.0
2011-04-06 00:00:00+09:00,212.93420985707064,213.94417448880378,187.68509406374213,191.89328002929688,146000,0.0,0.0
2011-04-07 00:00:00+09:00,188.1901173265013,198.96307574232966,185.3285502472969,196.6064910888672,203600,0.0,0.0
2011-04-08 00:00:00+09:00,201.65630064566082,205.3595048311404,198.62640631208663,205.19117736816406,40800,0.0,0.0
2011-04-11 00:00:00+09:00,201.99295557161352,205.52783229411676,198.62640631208663,205.19117736816406,38000,0.0,0.0
2011-04-12 00:00:00+09:00,205.19115034712394,206.20111499198262,196.43812342501528,199.80467224121094,24800,0.0,0.0
2011-04-13 00:00:00+09:00,194.92322751145866,201.48799942246632,194.92322751145866,200.98301696777344,23600,0.0,0.0
2011-04-14 00:00:00+09:00,198.79473101104375,201.99295276312657,198.6264035504078,198.9630584716797,34800,0.0,0.0
