Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-15 00:00:00+09:00,198.96305719157996,200.6463317871094,197.9530924342623,200.64633178710938,3600,0.0,0.0
2011-04-18 00:00:00+09:00,200.64631745621966,201.82460958893236,198.9630429809158,199.29969787597656,26000,0.0,0.0
2011-04-19 00:00:00+09:00,198.96305977362414,199.13138723536156,196.94313023277516,197.27978515625,9600,0.0,0.0
2011-04-20 00:00:00+09:00,196.94313180857694,197.11145927166118,195.25985717773438,195.25985717773438,54800,0.0,0.0
2011-04-21 00:00:00+09:00,195.25985717773438,199.80469868100923,193.7449100099761,195.25985717773438,91600,0.0,0.0
2011-04-22 00:00:00+09:00,195.5964864352584,199.468017578125,194.58652178929324,199.468017578125,16800,0.0,0.0
2011-04-25 00:00:00+09:00,200.14134864616076,201.65629577636722,199.80469372833713,201.6562957763672,14800,0.0,0.0
2011-04-26 00:00:00+09:00,203.5078965496543,203.5078965496543,200.47800230822025,203.33956909179688,3200,0.0,0.0
2011-04-27 00:00:00+09:00,203.6762162453878,203.6762162453878,201.48795937663567,203.5078887939453,23200,0.0,0.0
2011-04-28 00:00:00+09:00,201.99293404571281,204.51784572128423,201.99293404571281,203.67620849609375,18800,0.0,0.0
2011-05-02 00:00:00+09:00,199.46803957023877,204.5178633568271,199.46803957023877,200.64633178710938,38000,0.0,0.0
2011-05-06 00:00:00+09:00,200.64631213305432,200.64631213305432,195.4281613980504,195.7648162841797,29200,0.0,0.0
2011-05-09 00:00:00+09:00,198.45804647936325,198.45804647936325,195.93313494654691,197.6164093017578,8400,0.0,0.0
2011-05-10 00:00:00+09:00,196.2698211669922,198.458078178288,195.7648387797701,196.2698211669922,37200,0.0,0.0
2011-05-11 00:00:00+09:00,196.26981935662738,199.97302349543168,196.26981935662738,198.62640380859375,16000,0.0,0.0
2011-05-12 00:00:00+09:00,198.62638125099565,199.2996910179482,197.11143427535248,198.12139892578125,12000,0.0,0.0
2011-05-13 00:00:00+09:00,198.79473126944848,200.1413509562864,197.6164390434653,198.62640380859375,32000,0.0,0.0
2011-05-16 00:00:00+09:00,198.62641103168914,199.29972089959318,196.94313636192908,199.1313934326172,38400,0.0,0.0
2011-05-17 00:00:00+09:00,199.1313626961366,199.468017578125,197.4480882861946,199.468017578125,34000,0.0,0.0
2011-05-18 00:00:00+09:00,200.30965959533188,204.51784572128423,200.30965959533188,203.67620849609375,45200,0.0,0.0
2011-05-19 00:00:00+09:00,203.67623204907937,207.0427813391468,202.83459472656253,202.8345947265625,6400,0.0,0.0
2011-05-20 00:00:00+09:00,197.7847736968091,201.9929603712093,197.7847736968091,199.1313934326172,28800,0.0,0.0
2011-05-23 00:00:00+09:00,199.1313624779718,201.99292897173808,199.1313624779718,199.80467224121094,10400,0.0,0.0
2011-05-24 00:00:00+09:00,200.14134940845057,201.99295146353293,199.29971211068585,200.64633178710938,12400,0.0,0.0
2011-05-25 00:00:00+09:00,199.9729996820207,200.9829643268794,196.10146854339573,199.80467224121094,14400,0.0,0.0
2011-05-26 00:00:00+09:00,197.11145438574792,201.65629577636722,197.11145438574792,201.6562957763672,17600,0.0,0.0
2011-05-27 00:00:00+09:00,201.65632598876954,201.99298095703125,201.65632598876954,201.99298095703125,2400,0.0,0.0
2011-05-30 00:00:00+09:00,201.9929429309581,201.9929429309581,196.2698095479143,201.82461547851562,10800,0.0,0.0
2011-05-31 00:00:00+09:00,204.51788580322264,210.4093475341797,201.9929736328125,210.4093475341797,60400,0.0,0.0
2011-06-01 00:00:00+09:00,210.409300667899,212.0925750732422,210.409300667899,212.0925750732422,4800,0.0,0.0
2011-06-02 00:00:00+09:00,207.7160895793479,207.7160895793479,204.85452270507812,204.85452270507812,5600,0.0,0.0
2011-06-03 00:00:00+09:00,209.73599651746514,209.73599651746514,198.62638514495094,203.67620849609375,16000,0.0,0.0
2011-06-06 00:00:00+09:00,203.67622763423594,203.67622763423594,197.44811158261055,198.62640380859375,8800,0.0,0.0
2011-06-07 00:00:00+09:00,197.95310224817152,197.95310224817152,196.26982756919048,197.78477478027344,31200,0.0,0.0
2011-06-08 00:00:00+09:00,197.78475247896634,197.78475247896634,194.08154860276443,196.943115234375,17600,0.0,0.0
2011-06-09 00:00:00+09:00,197.7847691239982,197.7847691239982,194.08156493614462,195.25985717773438,11200,0.0,0.0
2011-06-10 00:00:00+09:00,195.25987128688865,200.3096955443082,193.57659653441547,196.6064910888672,30000,0.0,0.0
2011-06-13 00:00:00+09:00,196.60646033653845,196.943115234375,194.41820350060095,196.943115234375,32800,0.0,0.0
2011-06-14 00:00:00+09:00,198.96304760499865,203.5078887939453,198.96304760499865,203.5078887939453,8000,0.0,0.0
2011-06-15 00:00:00+09:00,205.3595048311404,205.3595048311404,201.82462810863717,205.19117736816406,3200,0.0,0.0
2011-06-16 00:00:00+09:00,200.14131917232223,200.64630147469143,199.46800943583,200.3096466064453,6800,0.0,0.0
2011-06-17 00:00:00+09:00,206.2011353646961,206.2011353646961,199.4680370670734,204.01287841796875,23600,0.0,0.0
2011-06-20 00:00:00+09:00,199.8046643040761,201.6562660794298,199.8046643040761,200.3096466064453,11200,0.0,0.0
2011-06-21 00:00:00+09:00,201.99293472442122,206.87443064692806,201.99293472442122,202.66624450683594,13200,0.0,0.0
2011-06-22 00:00:00+09:00,203.67622788721454,208.2210693359375,202.83459058189547,208.2210693359375,15200,0.0,0.0
2011-06-23 00:00:00+09:00,206.53775999913762,206.53775999913762,202.3295741800843,203.0028839111328,15200,0.0,0.0
2011-06-24 00:00:00+09:00,202.16128486854902,202.83459472656253,201.99295740404565,202.8345947265625,17600,0.0,0.0
2011-06-27 00:00:00+09:00,201.99298095703125,201.99298095703125,200.30970611572266,201.99298095703125,8800,0.0,0.0
2011-06-28 00:00:00+09:00,206.70608620729743,206.70608620729743,202.83455527670475,205.02281188964844,6000,0.0,0.0
2011-06-29 00:00:00+09:00,205.02284290998733,205.02284290998733,202.32960359425678,204.3495330810547,5600,0.0,0.0
2011-06-30 00:00:00+09:00,203.00291267770237,205.3594970703125,202.49793030785733,205.3594970703125,13200,0.0,0.0
2011-07-01 00:00:00+09:00,205.3595066941131,205.3595066941131,198.7947355784816,202.8345947265625,17600,0.0,0.0
2011-07-04 00:00:00+09:00,203.00291367332534,204.51786079029043,201.99294892868193,204.01287841796875,18800,0.0,0.0
2011-07-05 00:00:00+09:00,204.01290087287808,204.51788330078125,203.84457339691036,204.51788330078125,8400,0.0,0.0
2011-07-06 00:00:00+09:00,205.3594970703125,205.3594970703125,205.1911696136975,205.3594970703125,4000,0.0,0.0
2011-07-07 00:00:00+09:00,204.51786544738027,207.88441467285156,204.51786544738027,207.88441467285156,27600,0.0,0.0
2011-07-08 00:00:00+09:00,209.23101532054682,213.77585636129882,205.3594840636099,213.2708740234375,26000,0.0,0.0
2011-07-11 00:00:00+09:00,213.2708832346842,213.2708832346842,210.40931652987786,211.08262634277344,11200,0.0,0.0
2011-07-12 00:00:00+09:00,208.72607275390624,210.4093475341797,207.8844353637695,210.4093475341797,17200,0.0,0.0
2011-07-13 00:00:00+09:00,212.9342358957724,212.9342358957724,210.24099654847407,211.25096130371094,16000,0.0,0.0
2011-07-14 00:00:00+09:00,210.40930996936967,210.40930996936967,208.7260354896147,209.5676727294922,3600,0.0,0.0
2011-07-15 00:00:00+09:00,207.8844353637695,210.4093475341797,205.35952319335937,210.4093475341797,5200,0.0,0.0
2011-07-19 00:00:00+09:00,207.04279797363282,210.4093475341797,207.04279797363282,210.4093475341797,17600,0.0,0.0
2011-07-20 00:00:00+09:00,210.40932400768023,211.25096130371094,208.89437687482493,211.25096130371094,4800,0.0,0.0
2011-07-21 00:00:00+09:00,211.75595786244926,212.76592268532264,211.75595786244926,212.59759521484375,8800,0.0,0.0
2011-07-22 00:00:00+09:00,211.75594368132937,212.59758097736008,211.25096130371094,211.25096130371094,9200,0.0,0.0
2011-07-25 00:00:00+09:00,206.20117837732488,212.09264061667702,206.20117837732488,207.3794708251953,7600,0.0,0.0
2011-07-26 00:00:00+09:00,207.04275512695312,207.04275512695312,207.04275512695312,207.04275512695312,4000,0.0,0.0
2011-07-27 00:00:00+09:00,206.20111658953238,211.2509398529495,206.20111658953238,209.06268310546875,4400,0.0,0.0
2011-07-28 00:00:00+09:00,207.0427691551947,211.25095552013767,207.0427691551947,208.72604370117188,10800,0.0,0.0
2011-07-29 00:00:00+09:00,210.24098907665393,211.08262634277344,208.72604199763882,211.08262634277344,29600,0.0,0.0
2011-08-01 00:00:00+09:00,210.40930744222325,215.12247592892905,210.40930744222325,213.2708740234375,34000,0.0,0.0
2011-08-02 00:00:00+09:00,213.27085896970726,213.27085896970726,212.9342041015625,212.9342041015625,800,0.0,0.0
2011-08-03 00:00:00+09:00,212.93427874288653,213.43926122211866,206.70616149902344,206.70616149902344,47600,0.0,0.0
2011-08-04 00:00:00+09:00,206.70609718892837,211.75592041015625,206.70609718892837,211.75592041015625,2000,0.0,0.0
2011-08-05 00:00:00+09:00,207.71608773176504,207.71608773176504,202.66626388091174,207.2111053466797,23600,0.0,0.0
2011-08-08 00:00:00+09:00,203.5078678547835,203.67619528890657,200.3096466064453,200.3096466064453,30400,0.0,0.0
2011-08-09 00:00:00+09:00,189.87340209960936,201.99298095703125,186.8435073852539,201.99298095703125,32400,0.0,0.0
2011-08-10 00:00:00+09:00,203.67625579833984,208.22109786987306,201.99298095703125,201.99298095703125,3200,0.0,0.0
2011-08-11 00:00:00+09:00,201.99295146353293,201.99295146353293,200.6463317871094,200.64633178710938,5200,0.0,0.0
2011-08-12 00:00:00+09:00,209.39935159483377,209.39935159483377,200.8146514892578,200.8146514892578,2400,0.0,0.0
2011-08-15 00:00:00+09:00,201.99295873921287,203.67623339537298,201.1513214111328,201.1513214111328,3200,0.0,0.0
2011-08-16 00:00:00+09:00,196.10147706114375,201.99293774538413,196.10147706114375,198.28973388671875,7600,0.0,0.0
2011-08-17 00:00:00+09:00,203.86556969586934,203.86556969586934,199.8579559326172,199.8579559326172,3600,10.0,0.0
2011-08-18 00:00:00+09:00,205.0852369709588,206.65343334541814,200.9033799724006,202.9943084716797,10000,0.0,0.0
2011-08-19 00:00:00+09:00,200.20642326618065,202.2973519686995,198.6382267392915,202.12310791015625,13600,0.0,0.0
2011-08-22 00:00:00+09:00,197.2442917304622,208.04742431640625,197.07004765649538,208.04742431640625,8800,0.0,0.0
2011-08-23 00:00:00+09:00,205.6079864501953,207.52467106964627,198.98671231027376,205.6079864501953,17600,0.0,0.0
2011-08-24 00:00:00+09:00,204.03981535447033,204.73679166652659,202.2973745743297,202.47161865234375,5600,0.0,0.0
2011-08-25 00:00:00+09:00,197.76702251699237,202.47161247995166,197.76702251699237,200.7291717529297,6800,0.0,0.0
2011-08-26 00:00:00+09:00,200.7291650390625,209.09288024902344,200.7291650390625,209.09288024902344,20800,0.0,0.0
2011-08-29 00:00:00+09:00,207.3504180908203,210.486810969505,205.25948950503053,207.3504180908203,3600,0.0,0.0
2011-08-30 00:00:00+09:00,208.04740564912868,217.63082885742188,207.8731615907961,217.63082885742188,10400,0.0,0.0
2011-08-31 00:00:00+09:00,218.50208658567615,222.68394470214844,217.8051102329308,222.68394470214844,20400,0.0,0.0
2011-09-01 00:00:00+09:00,218.1535273504334,222.85811619904499,216.4110870361328,216.4110870361328,14000,0.0,0.0
2011-09-02 00:00:00+09:00,220.41875546843974,221.11573177031622,210.835331317638,219.373291015625,12400,0.0,0.0
2011-09-05 00:00:00+09:00,220.24448920247656,221.11570949204332,214.66867934924932,218.3278045654297,9200,0.0,0.0
2011-09-06 00:00:00+09:00,218.32784018176778,220.7672573905026,212.5777853326071,212.7520294189453,14000,0.0,0.0
2011-09-07 00:00:00+09:00,216.75960856575887,217.63082885742188,216.75960856575887,217.63082885742188,11200,0.0,0.0
2011-09-08 00:00:00+09:00,220.5929491308671,220.5929491308671,219.54748491697674,220.2444610595703,15200,0.0,0.0
2011-09-09 00:00:00+09:00,220.41875148954844,220.41875148954844,218.15357854933964,219.5475311279297,11200,0.0,0.0
2011-09-12 00:00:00+09:00,220.24450117187502,220.24450117187502,215.19142321777343,217.80508422851562,30000,0.0,0.0
2011-09-13 00:00:00+09:00,217.10802415841687,219.19895215994254,217.10802415841687,218.1534881591797,20400,0.0,0.0
2011-09-14 00:00:00+09:00,218.3278423902048,220.76725962361493,217.10813377349976,218.67633056640625,12400,0.0,0.0
2011-09-15 00:00:00+09:00,219.54753509109412,219.54753509109412,218.67631471374852,219.373291015625,15600,0.0,0.0
2011-09-16 00:00:00+09:00,219.373291015625,219.373291015625,219.373291015625,219.373291015625,400,0.0,0.0
2011-09-20 00:00:00+09:00,219.37327451398295,219.37327451398295,216.06263732910156,216.06263732910156,7600,0.0,0.0
2011-09-21 00:00:00+09:00,215.5398957466965,218.50204467773438,215.5398957466965,218.50204467773438,10400,0.0,0.0
2011-09-22 00:00:00+09:00,213.6232369197355,217.97933881450987,209.96411132812503,209.964111328125,11200,0.0,0.0
2011-09-26 00:00:00+09:00,191.6684678021599,195.15334903492646,191.6684678021599,192.53968811035156,37200,0.0,0.0
2011-09-27 00:00:00+09:00,195.15334326044385,200.2064208984375,195.15334326044385,200.2064208984375,22400,0.0,0.0
2011-09-28 00:00:00+09:00,195.15339886209242,206.82775397259257,195.15339886209242,200.38072204589844,4000,0.0,0.0
2011-09-29 00:00:00+09:00,200.38068180420538,207.52468872070312,195.15335967018262,207.52468872070312,20400,0.0,0.0
2011-09-30 00:00:00+09:00,206.65346331278482,209.09288024902344,202.12311757405598,209.09288024902344,30000,0.0,0.0
2011-10-03 00:00:00+09:00,209.09286757646979,209.09286757646979,205.6079864501953,205.6079864501953,800,0.0,0.0
2011-10-04 00:00:00+09:00,204.21406937974672,204.21406937974672,199.33523495770498,200.03221130371094,6400,0.0,0.0
2011-10-05 00:00:00+09:00,199.68370848435623,202.9943458850567,198.11551182086652,199.33522033691406,10000,0.0,0.0
2011-10-06 00:00:00+09:00,201.77463164201768,201.77463164201768,201.4261435044667,201.6003875732422,2400,0.0,0.0
2011-10-07 00:00:00+09:00,201.77462768554688,201.77462768554688,196.5473057247814,201.77462768554688,4000,0.0,0.0
2011-10-11 00:00:00+09:00,201.77459027773207,206.82766723632812,201.77459027773207,206.82766723632812,1200,0.0,0.0
2011-10-12 00:00:00+09:00,197.07008473660935,199.68374633789062,197.07008473660935,199.68374633789062,2800,0.0,0.0
2011-10-13 00:00:00+09:00,199.50948696008464,207.69895935058594,199.50948696008464,207.69895935058594,5200,0.0,0.0
2011-10-14 00:00:00+09:00,200.03218311642243,205.2595049748655,200.03218311642243,201.94886779785156,4400,0.0,0.0
2011-10-17 00:00:00+09:00,202.1231304963156,206.6534765246813,201.42615418425936,202.47161865234375,3200,0.0,0.0
2011-10-18 00:00:00+09:00,205.25952942517338,205.25952942517338,204.91104125976562,204.91104125976562,800,0.0,0.0
2011-10-19 00:00:00+09:00,202.29734802246097,202.29734802246097,202.29734802246097,202.29734802246094,800,0.0,0.0
2011-10-20 00:00:00+09:00,202.47161865234375,202.47161865234375,202.47161865234375,202.47161865234375,1200,0.0,0.0
2011-10-21 00:00:00+09:00,203.51703968357043,204.3882598876953,203.51703968357043,204.3882598876953,800,0.0,0.0
2011-10-24 00:00:00+09:00,205.60800566928077,206.3049819596851,205.4337615966797,205.4337615966797,8400,0.0,0.0
2011-10-25 00:00:00+09:00,205.43374239388157,205.6079864501953,205.43374239388157,205.6079864501953,1200,0.0,0.0
2011-10-26 00:00:00+09:00,200.72915596615485,205.2595015001132,200.72915596615485,201.42613220214844,7200,0.0,0.0
2011-10-27 00:00:00+09:00,201.25186582154868,206.47918701171875,200.903377742204,206.47918701171875,15600,0.0,0.0
2011-10-28 00:00:00+09:00,207.69889394302814,208.744358174285,207.35040586594252,208.5701141357422,12800,0.0,0.0
2011-10-31 00:00:00+09:00,208.0474621061497,208.39595031738278,207.35048568368356,208.3959503173828,14400,0.0,0.0
2011-11-01 00:00:00+09:00,208.39595031738278,208.39595031738278,208.39595031738278,208.3959503173828,14400,0.0,0.0
2011-11-02 00:00:00+09:00,208.39594726562498,208.39594726562498,203.8656005859375,203.8656005859375,1200,0.0,0.0
2011-11-04 00:00:00+09:00,203.86556947048518,205.4337661587197,203.86556947048518,204.5625457763672,10400,0.0,0.0
2011-11-07 00:00:00+09:00,204.5625142776825,206.47919882372554,204.5625142776825,205.9564666748047,3200,0.0,0.0
2011-11-08 00:00:00+09:00,205.95652982271633,205.95652982271633,203.8656005859375,203.8656005859375,2800,0.0,0.0
2011-11-09 00:00:00+09:00,205.2595062255859,205.2595062255859,205.2595062255859,205.25950622558594,800,0.0,0.0
2011-11-10 00:00:00+09:00,202.12311471510506,203.1685791015625,201.2518943930572,203.1685791015625,2800,0.0,0.0
2011-11-11 00:00:00+09:00,200.38069947671391,202.12314034172883,200.03221130371094,200.03221130371094,3600,0.0,0.0
2011-11-14 00:00:00+09:00,200.5549275638493,205.4337615966797,200.5549275638493,205.4337615966797,1600,0.0,0.0
2011-11-15 00:00:00+09:00,204.5625769981971,204.5625769981971,203.8656005859375,203.8656005859375,1600,0.0,0.0
2011-11-16 00:00:00+09:00,203.8656005859375,203.8656005859375,203.8656005859375,203.8656005859375,1600,0.0,0.0
2011-11-17 00:00:00+09:00,203.86554902812603,203.86554902812603,201.42613220214847,201.42613220214844,1600,0.0,0.0
2011-11-18 00:00:00+09:00,201.77462032014526,203.34281685113083,200.38066784815805,201.42613220214844,4000,0.0,0.0
2011-11-21 00:00:00+09:00,200.38068477924054,200.38068477924054,199.33522033691406,199.33522033691406,3200,0.0,0.0
2011-11-22 00:00:00+09:00,197.76700172357275,198.46397794110075,197.76700172357275,198.28973388671875,2800,0.0,0.0
2011-11-24 00:00:00+09:00,196.0245864731925,198.46400354930333,194.45638978140695,195.1533660888672,4400,0.0,0.0
2011-11-25 00:00:00+09:00,195.15339886209242,200.38072204589847,195.15339886209242,200.38072204589844,2000,0.0,0.0
2011-11-28 00:00:00+09:00,200.3806836075253,200.7291717529297,199.33521917131213,200.7291717529297,2800,0.0,0.0
2011-11-29 00:00:00+09:00,200.729139354131,203.5170440673828,200.729139354131,203.5170440673828,8800,0.0,0.0
2011-11-30 00:00:00+09:00,203.517031936015,210.8352813720703,202.47156773086422,210.8352813720703,34400,0.0,0.0
2011-12-01 00:00:00+09:00,209.61557972582082,212.22924032090586,206.47918701171875,206.47918701171875,11600,0.0,0.0
2011-12-02 00:00:00+09:00,208.91865562026902,213.44900178050838,208.91865562026902,212.92626953125,55200,0.0,0.0
2011-12-05 00:00:00+09:00,215.36563991527962,215.5398839605185,212.40349114621833,213.62319946289062,8800,0.0,0.0
2011-12-06 00:00:00+09:00,212.57777404785156,214.3202148187356,212.57777404785156,212.57777404785156,2400,0.0,0.0
2011-12-07 00:00:00+09:00,214.3202017343306,214.49444580078128,214.3202017343306,214.49444580078125,6800,0.0,0.0
2011-12-08 00:00:00+09:00,214.32021302062196,215.19143339875455,214.32021302062196,214.668701171875,10000,0.0,0.0
2011-12-09 00:00:00+09:00,214.6687045325152,215.19143676757812,214.6687045325152,215.19143676757812,4000,0.0,0.0
2011-12-12 00:00:00+09:00,216.0626571593497,221.98695582339639,212.22928743555477,215.19143676757812,41600,0.0,0.0
2011-12-13 00:00:00+09:00,215.01720254134193,215.01720254134193,212.7520294189453,212.7520294189453,10800,0.0,0.0
2011-12-14 00:00:00+09:00,213.44895541765172,215.1913958700407,213.44895541765172,213.62319946289062,3200,0.0,0.0
2011-12-15 00:00:00+09:00,212.5777530195701,212.5777530195701,209.9640921217885,210.13833618164062,4400,0.0,0.0
2011-12-16 00:00:00+09:00,210.13835696861392,212.57777404785156,210.13835696861392,212.57777404785156,800,0.0,0.0
2011-12-19 00:00:00+09:00,213.7974299533308,213.7974299533308,210.8352813720703,210.8352813720703,16400,0.0,0.0
2011-12-20 00:00:00+09:00,210.8353069202151,212.40350341796875,210.8353069202151,212.40350341796875,400,0.0,0.0
2011-12-21 00:00:00+09:00,212.57773472235453,214.32017517089844,212.57773472235453,214.32017517089844,10000,0.0,0.0
2011-12-22 00:00:00+09:00,214.3201967054798,216.06263732910156,212.75200014422018,216.06263732910156,29600,0.0,0.0
2011-12-26 00:00:00+09:00,216.0626435546875,217.80508422851562,212.40351813964844,217.80508422851562,23200,0.0,0.0
2011-12-27 00:00:00+09:00,216.93387004307337,219.5475311279297,216.06264968145462,219.5475311279297,47600,0.0,0.0
2011-12-28 00:00:00+09:00,221.28998804875332,223.03242889953088,221.28998804875332,222.85818481445312,22400,0.0,0.0
2011-12-29 00:00:00+09:00,222.85815035104753,223.0323944091797,222.85815035104753,223.0323944091797,23200,0.0,0.0
2011-12-30 00:00:00+09:00,227.9112012557401,230.00212970762763,226.16876087916717,228.2596893310547,18000,0.0,0.0
2012-01-04 00:00:00+09:00,228.25975963885966,228.25975963885966,226.5173187255859,226.51731872558594,29200,0.0,0.0
2012-01-05 00:00:00+09:00,226.5173187255859,226.5173187255859,226.5173187255859,226.51731872558594,13600,0.0,0.0
2012-01-06 00:00:00+09:00,226.5173187255859,228.25975963885966,226.5173187255859,226.51731872558594,24400,0.0,0.0
2012-01-10 00:00:00+09:00,226.51724895448174,228.2596893310547,226.51724895448174,228.2596893310547,10800,0.0,0.0
2012-01-11 00:00:00+09:00,228.2596893310547,228.78242144402657,228.2596893310547,228.2596893310547,8800,0.0,0.0
2012-01-12 00:00:00+09:00,228.25966235797821,228.7823944091797,228.25966235797821,228.7823944091797,13200,0.0,0.0
2012-01-13 00:00:00+09:00,228.78242793227687,230.69911240086412,228.25969580448034,230.00213623046875,38400,0.0,0.0
2012-01-16 00:00:00+09:00,230.00220323146735,232.0931323517534,230.00220323146735,231.74464416503906,14000,0.0,0.0
2012-01-17 00:00:00+09:00,231.74463182337144,236.97195434570312,231.74463182337144,236.97195434570312,30400,0.0,0.0
2012-01-18 00:00:00+09:00,236.97195434570312,238.71439518648035,236.97195434570312,236.97195434570312,28400,0.0,0.0
2012-01-19 00:00:00+09:00,236.97190070467374,238.19160901712428,236.97190070467374,237.3203887939453,16400,0.0,0.0
2012-01-20 00:00:00+09:00,238.36588374687838,242.02500915527344,238.36588374687838,242.02500915527344,41600,0.0,0.0
2012-01-23 00:00:00+09:00,243.0704952191703,247.77508544921875,243.0704952191703,247.77508544921875,57600,0.0,0.0
2012-01-24 00:00:00+09:00,248.1235326201632,251.78265775009538,247.7750445125506,251.60841369628906,57600,0.0,0.0
2012-01-25 00:00:00+09:00,251.7827630159494,253.87369253580502,249.16910111612987,249.69183349609375,47200,0.0,0.0
2012-01-26 00:00:00+09:00,249.1690293144934,253.52513122558594,249.1690293144934,253.52513122558594,25200,0.0,0.0
2012-01-27 00:00:00+09:00,253.87353503417967,261.8887598876953,253.87353503417967,261.36602783203125,100800,0.0,0.0
2012-01-30 00:00:00+09:00,261.88886369404037,265.19950135883533,261.88886369404037,264.85101318359375,70800,0.0,0.0
2012-01-31 00:00:00+09:00,266.41919063691006,266.76767878686024,264.8509939621343,265.0252380371094,87600,0.0,0.0
2012-02-01 00:00:00+09:00,265.72223233926985,266.5934527731691,263.28281512435194,266.2449645996094,63200,0.0,0.0
2012-02-02 00:00:00+09:00,264.8510224803394,264.8510224803394,254.04788866864135,263.10858154296875,47200,0.0,0.0
2012-02-03 00:00:00+09:00,265.89641201331966,266.24490010245904,263.1085073002049,265.72216796875,49200,0.0,0.0
2012-02-06 00:00:00+09:00,265.72224028301116,266.7677048349443,264.3282875471003,265.896484375,58800,0.0,0.0
2012-02-07 00:00:00+09:00,266.59338819159836,266.59338819159836,265.54792392418034,265.72216796875,72400,0.0,0.0
2012-02-08 00:00:00+09:00,265.7222336216977,265.7222336216977,263.2828163950067,264.85101318359375,18800,0.0,0.0
2012-02-09 00:00:00+09:00,263.1085073002049,266.9418762807377,263.1085073002049,265.72216796875,82800,0.0,0.0
2012-02-10 00:00:00+09:00,265.7221973914378,267.98737022165994,265.7221973914378,267.11614990234375,39600,0.0,0.0
2012-02-13 00:00:00+09:00,266.5933837890625,266.5933837890625,266.5933837890625,266.5933837890625,33600,0.0,0.0
2012-02-14 00:00:00+09:00,267.46457999231245,275.30556116472553,267.46457999231245,275.1313171386719,111600,0.0,0.0
2012-02-15 00:00:00+09:00,278.2677638062643,284.8890380859375,271.99497764657394,284.8890380859375,90800,0.0,0.0
2012-02-16 00:00:00+09:00,297.7136249900804,302.2938346053124,294.9654992209412,302.1106262207031,62400,20.0,0.0
2012-02-17 00:00:00+09:00,299.9121748860677,302.29388427734375,294.9655476888021,302.29388427734375,62400,0.0,0.0
2012-02-20 00:00:00+09:00,301.9274597167969,302.11066812681923,296.7976242361717,301.9274597167969,43200,0.0,0.0
2012-02-21 00:00:00+09:00,298.26328606042983,298.26328606042983,293.1334506736411,296.6144104003906,28000,0.0,0.0
2012-02-22 00:00:00+09:00,293.3165857060207,300.4617117788095,293.3165857060207,300.27850341796875,26800,0.0,0.0
2012-02-23 00:00:00+09:00,300.4617458800523,300.4617458800523,297.1639950106371,299.7289123535156,10800,0.0,0.0
2012-02-24 00:00:00+09:00,300.4617021526546,300.4617021526546,296.79753505323197,296.9807434082031,6400,0.0,0.0
2012-02-27 00:00:00+09:00,293.316650390625,296.43119321176215,293.316650390625,293.316650390625,22800,0.0,0.0
