Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-28 00:00:00+09:00,293.13346476313325,293.6830900095641,284.8890860666701,292.95025634765625,92000,0.0,0.0
2012-02-29 00:00:00+09:00,293.1334950502829,297.71370591044354,291.484619140625,291.484619140625,19200,0.0,0.0
2012-03-01 00:00:00+09:00,288.73644142003974,289.4692750277048,285.2554817836306,285.4386901855469,44400,0.0,0.0
2012-03-02 00:00:00+09:00,285.4386412599216,287.45393333556933,285.4386412599216,286.7210998535156,12800,0.0,0.0
2012-03-05 00:00:00+09:00,286.7211339659941,286.90434235830463,286.1715087890625,286.1715087890625,14000,0.0,0.0
2012-03-06 00:00:00+09:00,286.3546831124888,286.7210998535156,286.3546831124888,286.7210998535156,6400,0.0,0.0
2012-03-07 00:00:00+09:00,285.8051452636719,286.171562116574,285.8051452636719,285.8051452636719,18400,0.0,0.0
2012-03-08 00:00:00+09:00,285.8050713911465,290.9349060058594,285.8050713911465,290.9349060058594,5200,0.0,0.0
2012-03-09 00:00:00+09:00,291.11820227181215,296.614455304005,291.11820227181215,291.484619140625,15200,0.0,0.0
2012-03-12 00:00:00+09:00,301.0114172214415,301.5610424506955,299.54574994343085,300.4617919921875,39200,0.0,0.0
2012-03-13 00:00:00+09:00,298.99607609394485,300.2785347536615,293.6830330751186,293.8662414550781,17200,0.0,0.0
2012-03-14 00:00:00+09:00,290.56858091426074,300.46183650654956,290.3853724773665,292.4006652832031,34400,0.0,0.0
2012-03-15 00:00:00+09:00,291.8509641265869,293.499839630127,291.30133895874025,293.1334228515625,27600,0.0,0.0
2012-03-16 00:00:00+09:00,291.30133895874025,293.1334228515625,289.469255065918,293.1334228515625,28000,0.0,0.0
2012-03-19 00:00:00+09:00,290.56852437197455,294.96552600181525,290.56852437197455,293.316650390625,20000,0.0,0.0
2012-03-21 00:00:00+09:00,293.86626476974965,294.96551513671875,293.86626476974965,294.96551513671875,11200,0.0,0.0
2012-03-22 00:00:00+09:00,294.96546276704765,296.79754638671875,294.96546276704765,296.79754638671875,26800,0.0,0.0
2012-03-23 00:00:00+09:00,296.79753505323197,299.545660377799,295.6982849234052,296.9807434082031,14000,0.0,0.0
2012-03-26 00:00:00+09:00,298.6297298859433,299.3625635789149,297.1640625,297.1640625,10400,0.0,0.0
2012-03-27 00:00:00+09:00,299.3624721410084,302.11059765025885,297.7135968354582,298.629638671875,54800,0.0,0.0
2012-03-28 00:00:00+09:00,301.1946907205784,301.74431606860867,300.4618569232048,301.3778991699219,74400,0.0,0.0
2012-03-29 00:00:00+09:00,301.3778991699219,302.47714986598237,300.0954400245179,301.3778991699219,55600,0.0,0.0
2012-03-30 00:00:00+09:00,301.377842203776,302.29388427734375,300.64500854492184,302.29388427734375,28400,0.0,0.0
2012-04-02 00:00:00+09:00,303.0267525018882,307.7901718277946,303.0267525018882,303.2099609375,50000,0.0,0.0
2012-04-03 00:00:00+09:00,305.9580618525344,310.5382723593089,305.9580618525344,308.5229797363281,62400,0.0,0.0
2012-04-04 00:00:00+09:00,308.7061771724045,314.2024295849696,308.7061771724045,310.1718444824219,120800,0.0,0.0
2012-04-05 00:00:00+09:00,307.7900477302145,309.62213134765625,306.50758919800523,309.62213134765625,50800,0.0,0.0
2012-04-06 00:00:00+09:00,308.70613425508304,316.9505117277707,306.8740503722635,307.4236755371094,68800,0.0,0.0
2012-04-09 00:00:00+09:00,308.15649059080584,311.08782462734143,306.5076151952546,308.70611572265625,97200,0.0,0.0
2012-04-10 00:00:00+09:00,310.17184489506405,316.76734779891655,307.7901355131173,311.63751220703125,135600,0.0,0.0
2012-04-11 00:00:00+09:00,311.45432597458966,311.45432597458966,308.33978271484375,308.33978271484375,35600,0.0,0.0
2012-04-12 00:00:00+09:00,311.2710523141519,311.2710523141519,308.33971809577264,308.88934326171875,19600,0.0,0.0
2012-04-13 00:00:00+09:00,308.7061366923371,313.2863464355469,308.7061366923371,313.2863464355469,64800,0.0,0.0
2012-04-16 00:00:00+09:00,313.2863428546752,317.866552545533,313.2863428546752,313.8359680175781,93200,0.0,0.0
2012-04-17 00:00:00+09:00,316.9506077357701,323.7293201555525,316.2177739606585,320.6147766113281,111200,0.0,0.0
2012-04-18 00:00:00+09:00,322.9964323793551,335.0881876471018,322.9964323793551,333.256103515625,109200,0.0,0.0
2012-04-19 00:00:00+09:00,337.10341901320186,350.66083912568934,337.10341901320186,342.59967041015625,143600,0.0,0.0
2012-04-20 00:00:00+09:00,342.5996449977492,347.1798541554731,338.38585257264316,344.9813537597656,52400,0.0,0.0
2012-04-23 00:00:00+09:00,349.01199668966314,360.92054250847053,348.4623714980259,357.8059997558594,107600,0.0,0.0
2012-04-24 00:00:00+09:00,360.9205024186955,366.2335453477017,357.25633488144985,362.38616943359375,71200,0.0,0.0
2012-04-25 00:00:00+09:00,358.538862205557,362.3862388567153,347.3631490760021,351.943359375,95200,0.0,0.0
2012-04-26 00:00:00+09:00,348.0959612257937,351.76012923869683,340.76762519998755,344.4317932128906,54000,0.0,0.0
2012-04-27 00:00:00+09:00,344.43185551961267,352.1266097386678,344.43185551961267,351.76019287109375,34000,0.0,0.0
2012-05-01 00:00:00+09:00,355.4242453580117,355.4242453580117,344.79815967205053,350.66082763671875,36000,0.0,0.0
2012-05-02 00:00:00+09:00,350.66088994412036,350.66088994412036,342.7829284667969,342.7829284667969,10000,0.0,0.0
2012-05-07 00:00:00+09:00,340.76754235273955,340.76754235273955,330.87429112314385,331.9735412597656,38800,0.0,0.0
2012-05-08 00:00:00+09:00,331.9736046780733,343.1493165353374,331.9736046780733,337.8362731933594,44000,0.0,0.0
2012-05-09 00:00:00+09:00,337.8362547113469,342.5996726194245,331.79037813571,339.11871337890625,33200,0.0,0.0
2012-05-10 00:00:00+09:00,345.3478172121073,352.3097360736777,340.7676074347584,347.1799011230469,31600,0.0,0.0
2012-05-11 00:00:00+09:00,342.599757953879,347.1799686217116,341.6837158203125,341.6837158203125,76800,0.0,0.0
2012-05-14 00:00:00+09:00,343.14935606714727,343.14935606714727,321.5307634265048,327.3934326171875,97600,0.0,0.0
2012-05-15 00:00:00+09:00,322.08039306640626,322.08039306640626,313.10318074544267,316.0345153808594,84400,0.0,0.0
2012-05-16 00:00:00+09:00,315.1184089275779,322.44674401891695,304.1259062905694,308.70611572265625,62000,0.0,0.0
2012-05-17 00:00:00+09:00,306.69082031249997,342.2332451276882,304.3091114331317,340.767578125,74000,0.0,0.0
2012-05-18 00:00:00+09:00,318.9658642796595,329.7751612311242,318.9658642796595,327.57666015625,37200,0.0,0.0
2012-05-21 00:00:00+09:00,316.2176807236766,322.8131827549932,316.2176807236766,322.6299743652344,4800,0.0,0.0
2012-05-22 00:00:00+09:00,320.6147766113281,322.63006949288507,320.6147766113281,320.6147766113281,6400,0.0,0.0
2012-05-23 00:00:00+09:00,320.6147766113281,321.53081883021764,317.5002330671038,320.6147766113281,25600,0.0,0.0
2012-05-24 00:00:00+09:00,320.6147766113281,327.9431143624442,320.43156816755027,320.6147766113281,28400,0.0,0.0
2012-05-25 00:00:00+09:00,329.4087219238281,329.5919303342418,324.2788864322446,329.4087219238281,17600,0.0,0.0
2012-05-28 00:00:00+09:00,329.7751387446555,329.7751387446555,327.0270125884501,329.4087219238281,32000,0.0,0.0
2012-05-29 00:00:00+09:00,329.408660172617,329.408660172617,327.75978478799317,327.9429931640625,1600,0.0,0.0
2012-05-30 00:00:00+09:00,327.75986085146303,327.75986085146303,327.2102355957031,327.2102355957031,2800,0.0,0.0
2012-05-31 00:00:00+09:00,327.026984743887,327.026984743887,322.62998326833895,325.927734375,14000,0.0,0.0
2012-06-01 00:00:00+09:00,323.36290326799667,323.36290326799667,314.2024810791016,320.6147766113281,15200,0.0,0.0
2012-06-04 00:00:00+09:00,322.08028657034544,326.1108703613281,313.2862855718377,326.1108703613281,44800,0.0,0.0
2012-06-05 00:00:00+09:00,326.1108860306676,327.02692784536043,324.4620107642204,326.8437194824219,23200,0.0,0.0
2012-06-06 00:00:00+09:00,327.9430345281465,327.9430345281465,325.3781169396582,326.2941589355469,24800,0.0,0.0
2012-06-07 00:00:00+09:00,327.9429704802377,332.15676283836365,325.0116366658892,328.30938720703125,71600,0.0,0.0
2012-06-08 00:00:00+09:00,329.9583488922953,335.2713928222656,329.775140480917,335.2713928222656,68400,0.0,0.0
2012-06-11 00:00:00+09:00,338.7523786042866,349.9280925549959,338.7523786042866,348.09600830078125,76800,0.0,0.0
2012-06-12 00:00:00+09:00,346.8135335404994,348.0959924600892,344.43182411840405,345.8974914550781,18800,0.0,0.0
2012-06-13 00:00:00+09:00,346.2638380081258,346.2638380081258,339.11871119208513,342.59967041015625,26800,0.0,0.0
2012-06-14 00:00:00+09:00,345.7142169144902,351.3936767578125,343.698924712021,351.3936767578125,66000,0.0,0.0
2012-06-15 00:00:00+09:00,359.0884138008513,384.7375862151978,359.0884138008513,367.8824157714844,231600,0.0,0.0
2012-06-18 00:00:00+09:00,384.73764247193475,386.5697264837059,367.8824695636405,368.9817199707031,131600,0.0,0.0
2012-06-19 00:00:00+09:00,366.41681728078356,369.16494341038947,362.75264910797574,368.2489013671875,80000,0.0,0.0
2012-06-20 00:00:00+09:00,368.24891642820563,370.08100058954,365.867207018471,367.5160827636719,80400,0.0,0.0
2012-06-21 00:00:00+09:00,372.82911746980625,375.5772436428024,368.2489071814794,375.0276184082031,61200,0.0,0.0
2012-06-22 00:00:00+09:00,368.24883676906524,384.5543822777453,360.9205017089844,360.9205017089844,246000,0.0,0.0
2012-06-25 00:00:00+09:00,346.26389233034047,350.84410254635026,338.93555598472483,343.698974609375,350800,0.0,0.0
2012-06-26 00:00:00+09:00,339.3019269898417,355.4242647733763,339.3019269898417,350.84405517578125,113600,0.0,0.0
2012-06-27 00:00:00+09:00,352.49298227298436,359.08848505979694,350.4776897547916,356.8899841308594,50000,0.0,0.0
2012-06-28 00:00:00+09:00,357.4395619309295,357.4395619309295,353.04256065653567,353.22576904296875,58400,0.0,0.0
2012-06-29 00:00:00+09:00,358.90527881031306,364.21832275390625,354.50827692596005,364.21832275390625,34000,0.0,0.0
2012-07-02 00:00:00+09:00,371.72983205189513,381.80629373886126,368.2488725600341,372.6458740234375,60800,0.0,0.0
2012-07-03 00:00:00+09:00,368.9817500927394,375.3940446574096,367.33287434753845,367.5160827636719,37200,0.0,0.0
2012-07-04 00:00:00+09:00,368.24894241602055,368.24894241602055,363.11910640226506,363.6687316894531,28400,0.0,0.0
2012-07-05 00:00:00+09:00,368.0656920407218,368.0656920407218,362.9358566115828,365.31756591796875,28400,0.0,0.0
2012-07-06 00:00:00+09:00,365.31755090313146,365.31755090313146,354.14183846326637,355.2410888671875,32400,0.0,0.0
2012-07-09 00:00:00+09:00,361.836602887133,361.836602887133,350.84409849562513,355.0578918457031,32400,0.0,0.0
2012-07-10 00:00:00+09:00,353.5922245935021,355.0578918457031,351.02730690215026,355.0578918457031,17600,0.0,0.0
2012-07-11 00:00:00+09:00,348.27913380946205,348.4623421912661,339.66833986467265,342.050048828125,64000,0.0,0.0
2012-07-12 00:00:00+09:00,342.0501007144056,350.4776875557889,339.66839138966685,349.5616455078125,54400,0.0,0.0
2012-07-13 00:00:00+09:00,349.56159583473305,349.56159583473305,345.89742816350946,349.3783874511719,16800,0.0,0.0
2012-07-17 00:00:00+09:00,349.56159583473305,349.74480421829423,347.91272038268244,349.3783874511719,11200,0.0,0.0
2012-07-18 00:00:00+09:00,349.37840300539534,350.47765335570074,348.0959442633724,350.1112365722656,28400,0.0,0.0
2012-07-19 00:00:00+09:00,348.2792167262027,351.2105515329461,347.3631745990954,348.09600830078125,17600,0.0,0.0
2012-07-20 00:00:00+09:00,349.7447850326426,349.7447850326426,348.09590967104293,349.1951599121094,18000,0.0,0.0
2012-07-23 00:00:00+09:00,348.64554544065777,348.82875381976476,346.2638365122665,347.5462951660156,20000,0.0,0.0
2012-07-24 00:00:00+09:00,342.05009121726897,348.27917697055614,342.05009121726897,343.3325500488281,15200,0.0,0.0
2012-07-25 00:00:00+09:00,343.3325485641892,344.24859058277025,338.935546875,338.935546875,58400,0.0,0.0
2012-07-26 00:00:00+09:00,338.9355536899276,342.59972183792684,329.7751333199295,336.3706359863281,60800,0.0,0.0
2012-07-27 00:00:00+09:00,343.1493225097656,343.1493225097656,339.3019462296241,343.1493225097656,10800,0.0,0.0
2012-07-30 00:00:00+09:00,343.1493079831322,343.33251636966884,334.35530542937335,336.0041809082031,23600,0.0,0.0
2012-07-31 00:00:00+09:00,333.6225207599709,336.0042301338751,333.4393123465936,334.7217712402344,38800,0.0,0.0
2012-08-01 00:00:00+09:00,334.7217251541715,335.6377670949328,333.9888916015625,333.9888916015625,22000,0.0,0.0
2012-08-02 00:00:00+09:00,333.43927664350167,333.9889018247822,330.32473394957884,330.8743591308594,45600,0.0,0.0
2012-08-03 00:00:00+09:00,330.8743705094356,331.4239957096174,330.14153690919323,330.691162109375,6800,0.0,0.0
2012-08-06 00:00:00+09:00,330.32468468617583,330.32468468617583,324.27880859375,324.27880859375,41200,0.0,0.0
2012-08-07 00:00:00+09:00,324.27886707013784,327.75982666015625,320.61469908064475,327.75982666015625,35200,0.0,0.0
2012-08-08 00:00:00+09:00,327.57662134892144,336.5538330078125,327.21020454651773,336.5538330078125,20400,0.0,0.0
2012-08-09 00:00:00+09:00,338.3858517903646,346.2638115234375,338.3858517903646,343.51568603515625,19200,0.0,0.0
2012-08-10 00:00:00+09:00,340.7676309121622,345.53104940878376,338.2027132601351,338.935546875,8000,0.0,0.0
2012-08-13 00:00:00+09:00,338.93550144430117,339.6683349609375,337.6530427901876,339.6683349609375,1600,0.0,0.0
2012-08-14 00:00:00+09:00,339.3019373315364,341.8668547843666,339.3019373315364,339.8515625,11200,0.0,0.0
2012-08-15 00:00:00+09:00,340.76762519998755,345.53104361676156,340.76762519998755,344.4317932128906,15200,0.0,0.0
2012-08-16 00:00:00+09:00,356.29554447814496,367.0111999511719,356.29554447814496,367.0111999511719,20800,20.0,0.0
2012-08-17 00:00:00+09:00,371.2209717432658,371.9863758087158,359.7399107615153,367.3939514160156,39200,0.0,0.0
2012-08-20 00:00:00+09:00,365.48040771484375,368.54202369570106,363.5668977268079,365.48040771484375,27600,0.0,0.0
2012-08-21 00:00:00+09:00,363.56683349609375,367.0111508660567,359.73981419613483,363.56683349609375,44400,0.0,0.0
2012-08-22 00:00:00+09:00,358.01774264542513,361.6534118652344,355.9128815181672,361.6534118652344,18000,0.0,0.0
2012-08-23 00:00:00+09:00,357.8263152305443,359.73982493765953,355.9128055234291,356.1041564941406,29200,0.0,0.0
2012-08-24 00:00:00+09:00,354.9560682150808,363.56686232272426,354.9560682150808,362.610107421875,23200,0.0,0.0
2012-08-27 00:00:00+09:00,369.30746157964074,373.13448190689087,367.20260039965314,367.3939514160156,82800,0.0,0.0
2012-08-28 00:00:00+09:00,359.7398681640625,363.75823903185255,355.91284828997675,359.7398681640625,29600,0.0,0.0
2012-08-29 00:00:00+09:00,359.73987775073624,365.48040771484375,359.5485267519327,365.48040771484375,4000,0.0,0.0
2012-08-30 00:00:00+09:00,359.93122332887435,361.8447332880922,357.06095839004763,358.5917663574219,6800,0.0,0.0
2012-08-31 00:00:00+09:00,358.59172486436347,368.92467744850205,358.59172486436347,366.0544128417969,16400,0.0,0.0
2012-09-03 00:00:00+09:00,367.01121409659,367.01121409659,364.14094912711715,364.5236511230469,6000,0.0,0.0
2012-09-04 00:00:00+09:00,359.9312527611142,361.6534118652344,359.7399017495453,361.6534118652344,10400,0.0,0.0
2012-09-05 00:00:00+09:00,357.25229459151325,359.739857435482,357.0609436035156,357.0609436035156,6400,0.0,0.0
2012-09-06 00:00:00+09:00,357.0609171221333,363.5668502315398,355.9128112792969,355.9128112792969,13600,0.0,0.0
2012-09-07 00:00:00+09:00,362.9927984518551,362.9927984518551,355.91281239876145,359.9311828613281,7600,0.0,0.0
2012-09-10 00:00:00+09:00,357.82638394353216,359.931245025553,356.2955758838807,356.86962890625,6000,0.0,0.0
2012-09-11 00:00:00+09:00,356.295513226909,356.295513226909,355.9128112792969,355.9128112792969,24400,0.0,0.0
2012-09-12 00:00:00+09:00,356.10423252973607,361.6534118652344,355.9128815181672,361.6534118652344,18000,0.0,0.0
2012-09-13 00:00:00+09:00,361.6533781011054,361.8447290948097,359.7398681640625,359.7398681640625,3600,0.0,0.0
2012-09-14 00:00:00+09:00,363.5668961332226,366.62851210066026,362.6101411433983,364.5236511230469,13200,0.0,0.0
2012-09-18 00:00:00+09:00,365.2890732343331,365.2890732343331,356.86962890625,356.86962890625,18000,0.0,0.0
2012-09-19 00:00:00+09:00,360.8880062841926,363.56692043476454,357.8263901121104,360.6966552734375,9200,0.0,0.0
2012-09-20 00:00:00+09:00,360.696599021498,360.696599021498,356.48687744140625,356.48687744140625,10800,0.0,0.0
2012-09-21 00:00:00+09:00,356.1041353113511,359.7398035386029,355.9127843520221,357.8262939453125,67600,0.0,0.0
2012-09-24 00:00:00+09:00,355.14740738407255,359.7398307554183,354.9560564102665,355.9128112792969,51600,0.0,0.0
2012-09-25 00:00:00+09:00,353.9993185525412,353.9993185525412,344.4317694024725,348.2587890625,148800,0.0,0.0
2012-09-26 00:00:00+09:00,348.25884429914885,355.72153381984486,344.8145260588276,348.4501953125,43600,0.0,0.0
2012-09-27 00:00:00+09:00,353.2339146205357,353.2339146205357,346.34527923248623,348.2587890625,16800,0.0,0.0
2012-09-28 00:00:00+09:00,346.53664170738364,347.8760986328125,346.34529071803667,347.8760986328125,26800,0.0,0.0
2012-10-01 00:00:00+09:00,361.653430505701,361.653430505701,352.08587943412164,353.9993896484375,51200,0.0,0.0
2012-10-02 00:00:00+09:00,354.19074066986906,355.3388467984586,352.65993249841637,353.9993896484375,36000,0.0,0.0
2012-10-03 00:00:00+09:00,354.95611155886024,354.95611155886024,345.005859375,345.005859375,54800,0.0,0.0
2012-10-04 00:00:00+09:00,345.3885498046875,350.17232473273026,344.43179481907896,345.3885498046875,37200,0.0,0.0
2012-10-05 00:00:00+09:00,349.78966124487704,353.42533059042006,346.536693935707,350.17236328125,23200,0.0,0.0
2012-10-09 00:00:00+09:00,353.0426607469772,355.1475221389646,351.129150390625,351.129150390625,39600,0.0,0.0
2012-10-10 00:00:00+09:00,353.4252417025359,355.91280431332797,351.12903006180477,352.0857849121094,106800,0.0,0.0
2012-10-11 00:00:00+09:00,353.4253628182476,353.4253628182476,345.5799703572037,351.129150390625,20000,0.0,0.0
2012-10-12 00:00:00+09:00,353.04260833144446,353.80801236034733,350.36369423028447,352.85125732421875,30000,0.0,0.0
2012-10-15 00:00:00+09:00,353.4253365841427,356.8696549699113,352.851283519848,353.9993896484375,27200,0.0,0.0
2012-10-16 00:00:00+09:00,353.4252283784703,355.91279089548175,351.51171875,351.51171875,34400,0.0,0.0
2012-10-17 00:00:00+09:00,353.4252822967546,356.86960015346364,350.7463684082031,350.7463684082031,60800,0.0,0.0
2012-10-18 00:00:00+09:00,354.19069696001964,355.9128559403763,350.1723260058541,353.42529296875,32400,0.0,0.0
2012-10-19 00:00:00+09:00,352.08582447437806,355.91284430562126,350.9377185250051,353.8079833984375,88000,0.0,0.0
2012-10-22 00:00:00+09:00,352.0858334314451,355.5301513671875,350.555025460004,355.5301513671875,6800,0.0,0.0
2012-10-23 00:00:00+09:00,355.53014720867634,356.8696041680201,355.53014720867634,356.6782531738281,23200,0.0,0.0
2012-10-24 00:00:00+09:00,355.53014720867634,356.8696041680201,350.1723193713012,356.6782531738281,27600,0.0,0.0
2012-10-25 00:00:00+09:00,356.6782081935717,356.6782081935717,352.0857849121094,352.0857849121094,41600,0.0,0.0
2012-10-26 00:00:00+09:00,356.67824991466927,356.67824991466927,354.1906870129039,354.7647399902344,18000,0.0,0.0
2012-10-29 00:00:00+09:00,354.7647284474866,356.8695892958806,352.0858146404398,355.1474304199219,64000,0.0,0.0
2012-10-30 00:00:00+09:00,351.89454142807875,353.8080517131689,350.5550842285156,350.5550842285156,29600,0.0,0.0
2012-10-31 00:00:00+09:00,352.08589245658777,352.08589245658777,348.4502229149165,350.5550842285156,80000,0.0,0.0
2012-11-01 00:00:00+09:00,350.93770375995126,353.61661752911124,346.7279821227,352.27716064453125,37200,0.0,0.0
2012-11-02 00:00:00+09:00,352.6598626115541,353.80796851262267,348.8328429413256,352.27716064453125,57200,0.0,0.0
2012-11-05 00:00:00+09:00,354.9560564102665,355.9128112792969,353.9993015412361,355.9128112792969,20800,0.0,0.0
2012-11-06 00:00:00+09:00,356.6782376192951,369.30740268521436,356.6782376192951,365.2890319824219,100400,0.0,0.0
2012-11-07 00:00:00+09:00,363.566856545235,365.28901533939666,357.8263272313629,362.80145263671875,54800,0.0,0.0
2012-11-08 00:00:00+09:00,360.6965976201765,363.18416036238455,359.93119369949704,362.610107421875,18000,0.0,0.0
2012-11-09 00:00:00+09:00,360.69665680738984,361.6534118652344,353.04261634463353,361.6534118652344,28000,0.0,0.0
2012-11-12 00:00:00+09:00,361.0793135315655,361.0793135315655,355.53013489223565,360.12255859375,5200,0.0,0.0
2012-11-13 00:00:00+09:00,359.3571217744247,359.3571217744247,352.0857849121094,352.0857849121094,17200,0.0,0.0
2012-11-14 00:00:00+09:00,352.0858146404398,355.53013239235713,352.0858146404398,355.1474304199219,33200,0.0,0.0
2012-11-15 00:00:00+09:00,355.14743699193764,359.3571587666265,354.1906820431447,358.9744567871094,11600,0.0,0.0
2012-11-16 00:00:00+09:00,357.06093279383356,359.35714458028906,353.9993170785595,354.38201904296875,152000,0.0,0.0
2012-11-19 00:00:00+09:00,354.3820232891745,362.9928175915573,354.3820232891745,360.31390380859375,19200,0.0,0.0
2012-11-20 00:00:00+09:00,361.462059316458,361.462059316458,360.3139532519272,360.6966552734375,19600,0.0,0.0
2012-11-21 00:00:00+09:00,358.0177050981896,361.46202294520583,357.8263541066887,360.8879699707031,5600,0.0,0.0
2012-11-22 00:00:00+09:00,363.37549403746334,363.5668450085205,359.73982558737816,363.18414306640625,40800,0.0,0.0
2012-11-26 00:00:00+09:00,368.92473667428544,388.2511881286956,368.92473667428544,383.27606201171875,167200,0.0,0.0
2012-11-27 00:00:00+09:00,383.2760705477949,397.0533431785694,383.2760705477949,396.0965881347656,163600,0.0,0.0
2012-11-28 00:00:00+09:00,394.1829680341243,417.1450826768889,392.2694584805606,415.04022216796875,207600,0.0,0.0
2012-11-29 00:00:00+09:00,420.9721858326982,432.4532454463172,420.78083483913787,431.4964904785156,195600,0.0,0.0
2012-11-30 00:00:00+09:00,440.107310410087,442.0208204553482,418.4846468986349,431.6878662109375,143600,0.0,0.0
2012-12-03 00:00:00+09:00,430.53975706780415,431.6878630866516,418.2932928667644,418.6759948730469,65200,0.0,0.0
2012-12-04 00:00:00+09:00,413.700921921503,423.2684733072917,402.79391334170384,421.92901611328125,90800,0.0,0.0
2012-12-05 00:00:00+09:00,416.37974667460503,423.84243514901203,411.4046210250004,411.7873229980469,40000,0.0,0.0
2012-12-06 00:00:00+09:00,412.17005607931503,418.10193710924017,409.8738440677311,415.80572509765625,42400,0.0,0.0
2012-12-07 00:00:00+09:00,417.5278744667742,430.34839123546067,410.4478875945145,428.2435302734375,68800,0.0,0.0
2012-12-10 00:00:00+09:00,428.62624226103765,433.79271928829127,426.9040832519531,426.9040832519531,67200,0.0,0.0
2012-12-11 00:00:00+09:00,421.16355737579,425.94733244820924,416.37978230337075,425.7559814453125,51200,0.0,0.0
2012-12-12 00:00:00+09:00,420.97220637289325,425.7559814453125,411.7873582338483,425.7559814453125,54800,0.0,0.0
2012-12-13 00:00:00+09:00,426.33003128086204,426.71273328380715,420.9722032396304,423.84246826171875,41600,0.0,0.0
2012-12-14 00:00:00+09:00,434.940816457648,439.1505383943257,432.26190249794405,436.2802734375,143600,0.0,0.0
2012-12-17 00:00:00+09:00,452.5451401141511,463.06944569820115,449.6748749548647,455.4154052734375,178000,0.0,0.0
2012-12-18 00:00:00+09:00,464.98297248088136,491.7721149283396,459.24244195642603,489.09320068359375,201200,0.0,0.0
2012-12-19 00:00:00+09:00,497.51251099119145,498.85196775155237,474.5503950992903,480.2909240722656,127600,0.0,0.0
2012-12-20 00:00:00+09:00,485.8402037096194,485.8402037096194,469.0013151997941,482.01318359375,89600,0.0,0.0
2012-12-21 00:00:00+09:00,472.63687530121246,554.5350868918679,469.76661087630634,530.4248657226562,316000,0.0,0.0
2012-12-25 00:00:00+09:00,545.3503384616206,545.3503384616206,518.943901020321,525.2584838867188,260400,0.0,0.0
2012-12-26 00:00:00+09:00,516.6477082312326,526.2152583836629,505.1666480483164,518.5612182617188,142800,0.0,0.0
2012-12-27 00:00:00+09:00,526.2152775347938,537.6963381355529,526.2152775347938,534.0606689453125,154400,0.0,0.0
2012-12-28 00:00:00+09:00,537.6962758854304,547.8378782419883,536.1654679825538,544.2022094726562,128000,0.0,0.0
2013-01-04 00:00:00+09:00,551.0908564814815,564.4854259098508,548.0292406121399,557.9794921875,172800,0.0,0.0
2013-01-07 00:00:00+09:00,574.0530220566282,600.8421630859375,568.3124918360619,600.8421630859375,215600,0.0,0.0
2013-01-08 00:00:00+09:00,600.8420339731069,600.8420339731069,584.5772018432617,597.0150146484375,124400,0.0,0.0
2013-01-09 00:00:00+09:00,594.14501953125,597.9720405910326,581.7072010869565,594.14501953125,96800,0.0,0.0
2013-01-10 00:00:00+09:00,597.0151240361201,604.6691640878653,585.5340639585024,589.361083984375,97600,0.0,0.0
2013-01-11 00:00:00+09:00,585.5340607981728,587.4475708007812,555.1092517566991,587.4475708007812,138800,0.0,0.0
