Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-15 00:00:00+09:00,591.2745811060855,591.2745811060855,571.1827264083059,581.70703125,104400,0.0,0.0
2013-01-16 00:00:00+09:00,583.6205963741075,589.3611268302462,571.1827803858068,577.8800659179688,78000,0.0,0.0
2013-01-17 00:00:00+09:00,582.6637135847391,582.6637135847391,563.528616258475,571.9480590820312,56400,0.0,0.0
2013-01-18 00:00:00+09:00,577.8799472720709,581.7069667904291,574.0529277537129,579.79345703125,69200,0.0,0.0
2013-01-21 00:00:00+09:00,580.7502365948076,614.2366588037338,575.0097070732774,611.3663940429688,104400,0.0,0.0
2013-01-22 00:00:00+09:00,621.8907149069482,621.8907149069482,602.7556159867345,620.9339599609375,76000,0.0,0.0
2013-01-23 00:00:00+09:00,614.2367644133392,619.977294921875,602.7557033962673,619.977294921875,63600,0.0,0.0
2013-01-24 00:00:00+09:00,620.9340511031215,640.0691528320312,619.9772960166761,640.0691528320312,117200,0.0,0.0
2013-01-25 00:00:00+09:00,647.7230631204476,665.9014061031485,636.2420043945312,636.2420043945312,87600,0.0,0.0
2013-01-28 00:00:00+09:00,652.5068328686933,685.0364990234375,650.5933230948848,685.0364990234375,143200,0.0,0.0
2013-01-29 00:00:00+09:00,685.0365369313123,687.906801750857,669.728457893741,671.6419677734375,91600,0.0,0.0
2013-01-30 00:00:00+09:00,679.2961145619877,706.0852571080942,672.598828925461,700.3447265625,84800,0.0,0.0
2013-01-31 00:00:00+09:00,709.9121559836648,755.8363924893466,704.1716264204546,736.7012939453125,118000,0.0,0.0
2013-02-01 00:00:00+09:00,736.701345393795,736.701345393795,721.3932654895083,730.9608154296875,125600,0.0,0.0
2013-02-04 00:00:00+09:00,734.7878289473684,734.7878289473684,704.1716694078947,708.9554443359375,112800,0.0,0.0
2013-02-05 00:00:00+09:00,680.2528072827483,712.7824773919093,680.2528072827483,698.43115234375,111200,0.0,0.0
2013-02-06 00:00:00+09:00,711.825668031001,730.9607666339848,707.9986483104042,720.4364624023438,66400,0.0,0.0
2013-02-07 00:00:00+09:00,724.2633810604319,730.0039098403033,708.9553043141084,715.652587890625,45600,0.0,0.0
2013-02-08 00:00:00+09:00,723.3066809869581,723.3066809869581,708.9553579515026,711.8256225585938,36400,0.0,0.0
2013-02-12 00:00:00+09:00,713.7390782973346,736.7011934168198,706.0850399241727,715.652587890625,77600,0.0,0.0
2013-02-13 00:00:00+09:00,732.874264895261,732.874264895261,685.0365191449176,696.517578125,110000,0.0,0.0
2013-02-14 00:00:00+09:00,703.2148768949193,723.3067305204885,701.3013670258175,722.3499755859375,73200,0.0,0.0
2013-02-15 00:00:00+09:00,724.2635108354473,725.2202658035258,685.0365571442276,701.3013916015625,126000,0.0,0.0
2013-02-18 00:00:00+09:00,740.3180722682896,740.3180722682896,727.3124845122251,733.3150634765625,45200,40.0,0.0
2013-02-19 00:00:00+09:00,732.3146657636088,746.3206839612735,723.310796922253,744.31982421875,50400,0.0,0.0
2013-02-20 00:00:00+09:00,749.3220645141602,816.3508740234374,749.3220645141602,800.343994140625,296000,0.0,0.0
2013-02-21 00:00:00+09:00,791.3401825529704,848.3646963399734,791.3401825529704,844.3629760742188,203600,0.0,0.0
2013-02-22 00:00:00+09:00,835.3589451255981,846.3636737440191,809.3477683911483,836.359375,194000,0.0,0.0
2013-02-25 00:00:00+09:00,837.3599684094195,844.3629788979092,831.357387990714,843.362548828125,96400,0.0,0.0
2013-02-26 00:00:00+09:00,820.3525755805188,840.3611749849216,820.3525755805188,829.3564453125,109200,0.0,0.0
2013-02-27 00:00:00+09:00,827.3554661700115,828.3558959960938,800.343860865791,828.3558959960938,126000,0.0,0.0
2013-02-28 00:00:00+09:00,836.3594606115855,840.361180518818,823.35387091308,827.3555908203125,62800,0.0,0.0
2013-03-01 00:00:00+09:00,822.3534491085312,833.3581789627816,820.3525891350312,824.3543090820312,38800,0.0,0.0
2013-03-04 00:00:00+09:00,836.3595355427096,846.363836207096,810.3483538153048,844.3629760742188,153200,0.0,0.0
2013-03-05 00:00:00+09:00,886.380783414216,936.4022723202102,873.3751962986576,916.3936767578125,305600,0.0,0.0
2013-03-06 00:00:00+09:00,944.4057540443885,1040.4470171675466,930.3997365055945,1018.4375610351562,262400,0.0,0.0
2013-03-07 00:00:00+09:00,1034.4443309887035,1040.4469093116554,962.4133911132812,1036.4451904296875,226000,0.0,0.0
2013-03-08 00:00:00+09:00,1020.4386709618756,1034.444691935862,1000.4300695704662,1016.4369506835938,175200,0.0,0.0
2013-03-11 00:00:00+09:00,1040.4471168154762,1080.4643136160714,1030.4428176153274,1050.451416015625,177200,0.0,0.0
2013-03-12 00:00:00+09:00,1060.4557098272635,1070.4600089765775,1038.4462516987733,1052.4522705078125,117200,0.0,0.0
2013-03-13 00:00:00+09:00,1066.4582678452978,1092.4694451098171,1042.4479503703567,1060.4556884765625,148800,0.0,0.0
2013-03-14 00:00:00+09:00,1060.4556884765625,1078.4634265827683,1058.454828686984,1060.4556884765625,98000,0.0,0.0
2013-03-15 00:00:00+09:00,1096.4714530174886,1096.4714530174886,1070.460268913059,1090.4688720703125,188000,0.0,0.0
2013-03-18 00:00:00+09:00,1090.4684463999972,1222.5251756888042,1088.4675868653183,1162.4993896484375,335200,0.0,0.0
2013-03-19 00:00:00+09:00,1162.4995189337685,1256.5399275222144,1162.4995189337685,1252.5382080078125,340000,0.0,0.0
2013-03-21 00:00:00+09:00,1312.5638881041375,1452.6240590908596,1312.5638881041375,1438.6180419921875,472400,0.0,0.0
2013-03-22 00:00:00+09:00,1432.6156498423795,1432.6156498423795,1356.5829756887335,1368.588134765625,303200,0.0,0.0
2013-03-25 00:00:00+09:00,1340.5760935513254,1340.5760935513254,1252.5382605419845,1278.5494384765625,316800,0.0,0.0
2013-03-26 00:00:00+09:00,1258.5410193810096,1372.5900465745192,1256.5401592548076,1300.55908203125,225600,0.0,0.0
2013-03-27 00:00:00+09:00,1314.5648216696345,1362.5854544246897,1314.5648216696345,1360.5845947265625,152400,0.0,0.0
2013-03-28 00:00:00+09:00,1360.584544505443,1360.584544505443,1278.5492999102619,1332.572509765625,212800,0.0,0.0
2013-03-29 00:00:00+09:00,1330.5719098881143,1330.5719098881143,1258.540949352818,1282.55126953125,151600,0.0,0.0
2013-04-01 00:00:00+09:00,1266.5444416902503,1276.5487421775351,1148.49369594029,1176.5057373046875,323200,0.0,0.0
2013-04-02 00:00:00+09:00,1120.4816723477309,1256.5401611328125,1060.4558684719595,1256.5401611328125,406800,0.0,0.0
2013-04-03 00:00:00+09:00,1288.5539212740384,1324.569403545673,1270.546180138221,1300.55908203125,267200,0.0,0.0
2013-04-04 00:00:00+09:00,1250.5374737639927,1356.5830515391792,1246.535753847948,1340.576171875,260000,0.0,0.0
2013-04-05 00:00:00+09:00,1378.5928694262395,1378.5928694262395,1140.4904725296904,1142.4913330078125,353600,0.0,0.0
2013-04-08 00:00:00+09:00,1290.5544536110033,1340.575944061042,1270.5458574309876,1286.552734375,498000,0.0,0.0
2013-04-09 00:00:00+09:00,1336.5747382143204,1336.5747382143204,1246.5360208196432,1284.5523681640625,196000,0.0,0.0
2013-04-10 00:00:00+09:00,1264.543607331539,1280.5504884370016,1250.5375863642594,1254.539306640625,116800,0.0,0.0
2013-04-11 00:00:00+09:00,1254.5392456054688,1294.55644642223,1246.5358054421165,1276.5487060546875,153600,0.0,0.0
2013-04-12 00:00:00+09:00,1272.5468276557976,1390.597555378584,1270.545967863886,1382.5941162109375,373600,0.0,0.0
2013-04-15 00:00:00+09:00,1362.5854544246897,1386.5957708022174,1354.5820156321806,1360.5845947265625,205600,0.0,0.0
2013-04-16 00:00:00+09:00,1328.5709852430555,1356.5830240885416,1312.5641059027778,1350.5804443359375,154800,0.0,0.0
2013-04-17 00:00:00+09:00,1356.5832007795443,1386.596103451658,1350.5806202451215,1374.5909423828125,170000,0.0,0.0
2013-04-18 00:00:00+09:00,1370.589046177255,1440.619143427188,1360.584746570122,1394.599365234375,314000,0.0,0.0
2013-04-19 00:00:00+09:00,1426.6131500699628,1496.6432486007463,1420.6105701958957,1474.6337890625,371600,0.0,0.0
2013-04-22 00:00:00+09:00,1558.6701834767134,1574.6770659771162,1474.6340503495992,1552.6676025390625,438400,0.0,0.0
2013-04-23 00:00:00+09:00,1550.6663552308694,1588.6826916816908,1512.6500187800482,1560.670654296875,323200,0.0,0.0
2013-04-24 00:00:00+09:00,1558.6697461001245,1566.6731851044897,1516.6516913272071,1532.6585693359375,194000,0.0,0.0
2013-04-25 00:00:00+09:00,1510.6491953466102,1546.6646728515625,1490.6405967327478,1546.6646728515625,244000,0.0,0.0
2013-04-26 00:00:00+09:00,1522.6544244063527,1528.6570042660362,1500.644964920847,1520.653564453125,142800,0.0,0.0
2013-04-30 00:00:00+09:00,1482.6370553152901,1562.671444266183,1478.6353358677454,1540.6619873046875,160000,0.0,0.0
2013-05-01 00:00:00+09:00,1514.6509415308635,1586.681897799174,1514.6509415308635,1536.660400390625,217200,0.0,0.0
2013-05-02 00:00:00+09:00,1530.6577728153657,1554.6680908203125,1518.6526138128922,1554.6680908203125,100400,0.0,0.0
2013-05-07 00:00:00+09:00,1624.6982367821724,1660.7137149374423,1588.6827586269026,1626.6990966796875,194000,0.0,0.0
2013-05-08 00:00:00+09:00,1628.6999367202259,1660.7136946901567,1562.6715609072437,1588.6827392578125,216800,0.0,0.0
2013-05-09 00:00:00+09:00,1630.7009105586526,1630.7009105586526,1580.6794102347676,1592.6845703125,122400,0.0,0.0
2013-05-10 00:00:00+09:00,1620.6965471984474,1620.6965471984474,1562.6716090888733,1570.675048828125,107200,0.0,0.0
2013-05-13 00:00:00+09:00,1560.6708101052134,1604.6897303902324,1560.6708101052134,1592.6845703125,116400,0.0,0.0
2013-05-14 00:00:00+09:00,1592.6845136369977,1606.690533229283,1568.6741943359375,1568.6741943359375,111600,0.0,0.0
2013-05-15 00:00:00+09:00,1580.6791146219327,1582.6799742606947,1450.6232381024065,1518.6524658203125,178000,0.0,0.0
2013-05-16 00:00:00+09:00,1526.655763703633,1550.666077156377,1410.6059153487042,1476.63427734375,212400,0.0,0.0
2013-05-17 00:00:00+09:00,1470.6320762131018,1534.6595951774818,1454.6251964720068,1516.65185546875,142400,0.0,0.0
2013-05-20 00:00:00+09:00,1550.6662859235491,1554.6680053710936,1530.6576886858259,1540.6619873046875,105200,0.0,0.0
2013-05-21 00:00:00+09:00,1560.6707635176808,1560.6707635176808,1498.6441049676191,1520.653564453125,79600,0.0,0.0
2013-05-22 00:00:00+09:00,1514.6508737577062,1514.6508737577062,1444.620780519239,1470.6319580078125,77200,0.0,0.0
2013-05-23 00:00:00+09:00,1432.6156510022693,1450.623389632186,1320.5674995272313,1322.568359375,235200,0.0,0.0
2013-05-24 00:00:00+09:00,1332.5727024898147,1398.6010796402109,1320.5675430079245,1396.6002197265625,154800,0.0,0.0
2013-05-27 00:00:00+09:00,1356.5829333660313,1392.598409473094,1320.5674572589685,1338.5751953125,79600,0.0,0.0
2013-05-28 00:00:00+09:00,1324.5693256166865,1394.5994259136412,1318.566745591233,1372.5899658203125,75600,0.0,0.0
2013-05-29 00:00:00+09:00,1378.592464517765,1424.6122419980386,1372.5898848464249,1402.602783203125,70400,0.0,0.0
2013-05-30 00:00:00+09:00,1364.5864637586806,1380.5933430989583,1320.5675455729167,1350.5804443359375,64000,0.0,0.0
2013-05-31 00:00:00+09:00,1356.5830132218196,1370.5890325323694,1300.5589359796206,1354.5821533203125,186000,0.0,0.0
2013-06-03 00:00:00+09:00,1348.579723176502,1400.6020863850913,1324.5694016956147,1344.5780029296875,121600,0.0,0.0
2013-06-04 00:00:00+09:00,1338.5749788506087,1380.5930275140806,1284.5517734261446,1376.59130859375,111200,0.0,0.0
2013-06-05 00:00:00+09:00,1374.5906444515601,1410.6061198520376,1340.5760287955536,1348.5794677734375,81600,0.0,0.0
2013-06-06 00:00:00+09:00,1320.567644254429,1328.5710845226379,1242.5341016393947,1270.546142578125,142000,0.0,0.0
2013-06-07 00:00:00+09:00,1130.4858820549796,1190.5116811021467,1070.4600830078125,1070.4600830078125,368400,0.0,0.0
2013-06-10 00:00:00+09:00,1190.5116589234608,1250.5374568523746,1176.5056394067142,1212.5211181640625,204800,0.0,0.0
2013-06-11 00:00:00+09:00,1250.5376033293896,1280.550505809295,1240.5333025027544,1248.5367431640625,114800,0.0,0.0
2013-06-12 00:00:00+09:00,1192.5126968952593,1256.5402242453404,1190.5118366655693,1234.53076171875,101600,0.0,0.0
2013-06-13 00:00:00+09:00,1202.5168630292337,1270.5461032006049,1200.5160030241934,1240.533203125,90800,0.0,0.0
2013-06-14 00:00:00+09:00,1300.5587311026854,1308.5621694479328,1272.5466968943201,1294.55615234375,144000,0.0,0.0
2013-06-17 00:00:00+09:00,1334.573641820324,1376.5917025073206,1334.573641820324,1366.58740234375,202400,0.0,0.0
2013-06-18 00:00:00+09:00,1380.5932353726394,1420.610430600832,1372.589796327001,1390.5975341796875,200000,0.0,0.0
2013-06-19 00:00:00+09:00,1500.6451332405823,1500.6451332405823,1400.6021243578766,1460.6279296875,274800,0.0,0.0
2013-06-20 00:00:00+09:00,1440.618901577712,1474.6335145316302,1426.6128844790398,1438.6180419921875,132400,0.0,0.0
2013-06-21 00:00:00+09:00,1344.5777506510417,1454.625036790636,1332.572592163086,1440.6190185546875,389600,0.0,0.0
2013-06-24 00:00:00+09:00,1500.6449100889008,1510.6492094894936,1418.609655004041,1450.6234130859375,444800,0.0,0.0
2013-06-25 00:00:00+09:00,1426.6133070144765,1426.6133070144765,1344.5780397106987,1374.5909423828125,275200,0.0,0.0
2013-06-26 00:00:00+09:00,1398.601150393672,1406.6045904531493,1282.55126953125,1282.55126953125,212400,0.0,0.0
2013-06-27 00:00:00+09:00,1282.5511938662928,1336.5744110806297,1248.536575620229,1310.563232421875,156400,0.0,0.0
2013-06-28 00:00:00+09:00,1360.5847221902613,1370.589021618131,1340.5761233345222,1358.5838623046875,104000,0.0,0.0
2013-07-01 00:00:00+09:00,1346.5786399565281,1388.5966955866725,1346.5786399565281,1382.5941162109375,126000,0.0,0.0
2013-07-02 00:00:00+09:00,1400.6018329867356,1416.6087110780127,1372.589796327001,1390.5975341796875,160800,0.0,0.0
2013-07-03 00:00:00+09:00,1388.5965576171875,1402.6025747689457,1364.5862424998872,1388.5965576171875,103600,0.0,0.0
2013-07-04 00:00:00+09:00,1386.5957708022174,1388.5966305003446,1344.577717141544,1360.5845947265625,58800,0.0,0.0
2013-07-05 00:00:00+09:00,1378.5924339963678,1384.5950135348137,1360.5846953810308,1368.588134765625,69600,0.0,0.0
2013-07-08 00:00:00+09:00,1394.5994428017477,1396.600302834462,1358.5839622128935,1366.58740234375,78800,0.0,0.0
2013-07-09 00:00:00+09:00,1368.588134765625,1384.5950135348137,1332.5726575349506,1368.588134765625,58800,0.0,0.0
2013-07-10 00:00:00+09:00,1366.5873236762152,1366.5873236762152,1344.5778645833334,1350.5804443359375,41200,0.0,0.0
2013-07-11 00:00:00+09:00,1352.5812826479657,1380.5933210460005,1338.5752634489484,1358.5838623046875,115200,0.0,0.0
2013-07-12 00:00:00+09:00,1360.5846900661495,1370.5889892578125,1360.5846900661495,1370.5889892578125,44000,0.0,0.0
2013-07-16 00:00:00+09:00,1370.5889410482257,1376.5915203520865,1320.5674468493853,1342.576904296875,142000,0.0,0.0
2013-07-17 00:00:00+09:00,1340.5759900681517,1340.5759900681517,1306.5613753947805,1316.565673828125,96800,0.0,0.0
2013-07-18 00:00:00+09:00,1334.573641820324,1372.5899824418923,1334.573641820324,1366.58740234375,632800,0.0,0.0
2013-07-19 00:00:00+09:00,1370.5889518521114,1376.5915312032885,1300.5588594217115,1338.5751953125,104000,0.0,0.0
2013-07-22 00:00:00+09:00,1350.5807651853993,1350.5807651853993,1320.5678592923905,1324.569580078125,23200,0.0,0.0
2013-07-23 00:00:00+09:00,1332.5725885206652,1332.5725885206652,1302.5596923828125,1302.5596923828125,68000,0.0,0.0
2013-07-24 00:00:00+09:00,1300.5590096650742,1308.5624497245515,1254.539229323079,1282.55126953125,108000,0.0,0.0
2013-07-25 00:00:00+09:00,1286.55297301867,1290.554692996955,1268.545233116387,1288.5538330078125,77600,0.0,0.0
2013-07-26 00:00:00+09:00,1268.5452658913352,1294.55644642223,1268.5452658913352,1276.5487060546875,61200,0.0,0.0
2013-07-29 00:00:00+09:00,1252.5382944576074,1252.5382944576074,1204.517656970415,1220.5245361328125,93200,0.0,0.0
2013-07-30 00:00:00+09:00,1210.5203030493951,1240.533203125,1210.5203030493951,1240.533203125,48400,0.0,0.0
2013-07-31 00:00:00+09:00,1234.5306959576426,1234.5306959576426,1210.5203744803464,1214.5220947265625,52800,0.0,0.0
2013-08-01 00:00:00+09:00,1216.522533626618,1236.5311279296875,1186.509642172014,1236.5311279296875,72400,0.0,0.0
2013-08-02 00:00:00+09:00,1258.5406797901373,1310.5630290342447,1244.5346626859546,1294.55615234375,110800,0.0,0.0
2013-08-05 00:00:00+09:00,1282.5515118279125,1326.5704404709923,1282.5515118279125,1324.569580078125,74800,0.0,0.0
2013-08-06 00:00:00+09:00,1310.563227025474,1326.570106134182,1310.563227025474,1312.5640869140625,43600,0.0,0.0
2013-08-07 00:00:00+09:00,1292.555809710256,1292.555809710256,1274.5480662313207,1284.5523681640625,40800,0.0,0.0
2013-08-08 00:00:00+09:00,1276.5487453261192,1284.5521857356873,1260.5418645069828,1262.542724609375,38000,0.0,0.0
2013-08-09 00:00:00+09:00,1248.5363820475523,1258.5406799806256,1228.5277861814054,1246.5355224609375,40000,0.0,0.0
2013-08-12 00:00:00+09:00,1226.5271158187115,1236.53141529521,1204.517656970415,1220.5245361328125,59600,0.0,0.0
2013-08-13 00:00:00+09:00,1226.5273207999899,1246.5359230968902,1226.5273207999899,1234.53076171875,18800,0.0,0.0
2013-08-14 00:00:00+09:00,1250.5374007008631,1280.5502983176839,1242.5339613363776,1278.5494384765625,46800,0.0,0.0
2013-08-15 00:00:00+09:00,1268.5448533046392,1314.5646192762586,1268.5448533046392,1296.556884765625,65200,0.0,0.0
2013-08-16 00:00:00+09:00,1310.8274191949602,1359.7541035817083,1310.8274191949602,1355.6768798828125,105600,30.0,0.0
2013-08-19 00:00:00+09:00,1355.6770482556572,1359.7542724609375,1349.561211947737,1359.7542724609375,60000,0.0,0.0
2013-08-20 00:00:00+09:00,1345.484176589643,1359.7544633110485,1345.484176589643,1349.5614013671875,53200,0.0,0.0
2013-08-21 00:00:00+09:00,1337.3296580981182,1345.484107232863,1312.8663106938843,1327.1365966796875,42400,0.0,0.0
2013-08-22 00:00:00+09:00,1321.0205631460567,1335.2908470072023,1310.8275032452382,1331.213623046875,35600,0.0,0.0
2013-08-23 00:00:00+09:00,1329.1749462512112,1341.4066175357316,1310.8274393244308,1314.9046630859375,38400,0.0,0.0
2013-08-26 00:00:00+09:00,1323.0590350521034,1323.0590350521034,1312.8659762304385,1318.9818115234375,23200,0.0,0.0
2013-08-27 00:00:00+09:00,1310.827467991298,1314.9046918419706,1306.750244140625,1306.750244140625,16800,0.0,0.0
2013-08-28 00:00:00+09:00,1274.1324372613544,1284.3254967594453,1257.8235420644091,1268.0166015625,45200,0.0,0.0
2013-08-29 00:00:00+09:00,1268.01640217433,1276.1708484905637,1245.5916748046875,1245.5916748046875,37600,0.0,0.0
2013-08-30 00:00:00+09:00,1259.862107406124,1280.2482256489416,1255.7848837575605,1263.9393310546875,47600,0.0,0.0
2013-09-02 00:00:00+09:00,1268.0166432542067,1355.676957820012,1268.0166432542067,1325.0977783203125,82800,0.0,0.0
2013-09-03 00:00:00+09:00,1329.1751708984375,1339.3682320249593,1316.9434975466115,1329.1751708984375,81200,0.0,0.0
2013-09-04 00:00:00+09:00,1337.329400037092,1384.2174735140022,1331.2135643661907,1374.0244140625,225600,0.0,0.0
2013-09-05 00:00:00+09:00,1394.4108125113885,1414.796935501321,1392.3722002123952,1398.488037109375,177600,0.0,0.0
2013-09-06 00:00:00+09:00,1398.487923366065,1422.9512689643052,1394.4106990996916,1404.603759765625,120000,0.0,0.0
2013-09-09 00:00:00+09:00,1427.0281896456866,1451.4915300396126,1412.7579077492298,1447.414306640625,272000,0.0,0.0
2013-09-10 00:00:00+09:00,1459.64592919646,1463.723152462372,1435.1825896009886,1443.3370361328125,130400,0.0,0.0
2013-09-11 00:00:00+09:00,1437.2212946159134,1443.3371299121513,1414.7965651963743,1424.9896240234375,76000,0.0,0.0
2013-09-12 00:00:00+09:00,1439.2597756110058,1459.6458914128614,1431.1053292902636,1445.3756103515625,144000,0.0,0.0
2013-09-13 00:00:00+09:00,1447.4144574130223,1449.4530693248716,1427.028338294529,1439.260009765625,110400,0.0,0.0
2013-09-17 00:00:00+09:00,1459.646080538485,1465.7619160714676,1449.4530213168475,1461.6846923828125,168400,0.0,0.0
2013-09-18 00:00:00+09:00,1492.2638122820547,1492.2638122820547,1404.6035063693112,1424.9896240234375,293200,0.0,0.0
2013-09-19 00:00:00+09:00,1447.4143536171216,1477.9935301019905,1443.3371300858057,1451.4915771484375,248000,0.0,0.0
2013-09-20 00:00:00+09:00,1447.4144003304446,1463.7232949820552,1427.0282820159314,1455.56884765625,128000,0.0,0.0
2013-09-24 00:00:00+09:00,1467.800630179558,1477.9936901113606,1453.5303462750346,1475.955078125,188800,0.0,0.0
2013-09-25 00:00:00+09:00,1386.256103515625,1418.8738941865809,1302.6730149213006,1386.256103515625,551600,0.0,0.0
2013-09-26 00:00:00+09:00,1365.8699665012982,1386.2560854043027,1347.5224594885942,1374.0244140625,188400,0.0,0.0
2013-09-27 00:00:00+09:00,1388.2947911625413,1402.5650753595132,1376.0631189937085,1382.178955078125,99200,0.0,0.0
2013-09-30 00:00:00+09:00,1390.33328853904,1414.796630859375,1376.0630055188446,1414.796630859375,153200,0.0,0.0
2013-10-01 00:00:00+09:00,1424.989709845797,1431.1055455103713,1392.3719196347345,1400.5263671875,118400,0.0,0.0
2013-10-02 00:00:00+09:00,1386.2560096153845,1400.5262920673076,1365.869891826923,1378.1015625,131200,0.0,0.0
2013-10-03 00:00:00+09:00,1361.79296875,1374.024642122006,1345.4840709206587,1361.79296875,96000,0.0,0.0
2013-10-04 00:00:00+09:00,1361.7925749279204,1371.9856331234887,1337.3292352585565,1369.947021484375,103600,0.0,0.0
2013-10-07 00:00:00+09:00,1363.8312707138628,1371.9857177734375,1339.3679295351387,1371.9857177734375,135600,0.0,0.0
2013-10-08 00:00:00+09:00,1369.947078804348,1412.7579250169838,1363.8312436311141,1406.64208984375,246400,0.0,0.0
2013-10-09 00:00:00+09:00,1390.3332054501489,1420.9123815230994,1386.2559819737555,1412.7579345703125,196800,0.0,0.0
2013-10-10 00:00:00+09:00,1400.5262641411323,1412.7579345703125,1384.2173702355587,1412.7579345703125,189200,0.0,0.0
2013-10-11 00:00:00+09:00,1418.8738360737646,1418.8738360737646,1390.333270405614,1402.56494140625,169600,0.0,0.0
2013-10-15 00:00:00+09:00,1384.2175671062637,1404.603687387652,1380.140343049986,1382.178955078125,136000,0.0,0.0
2013-10-16 00:00:00+09:00,1390.3333091849036,1390.3333091849036,1371.9858021721996,1374.0244140625,73200,0.0,0.0
2013-10-17 00:00:00+09:00,1386.2559145972843,1386.2559145972843,1367.9084098452613,1369.947021484375,104400,0.0,0.0
2013-10-18 00:00:00+09:00,1371.985521195023,1390.3330244502315,1369.9469097222222,1376.062744140625,92000,0.0,0.0
2013-10-21 00:00:00+09:00,1376.0628951223273,1400.5262354800575,1374.0242834258497,1394.410400390625,136400,0.0,0.0
2013-10-22 00:00:00+09:00,1380.139940219705,1394.4102202515187,1376.0627173534724,1384.2171630859375,103200,0.0,0.0
2013-10-23 00:00:00+09:00,1392.371825807486,1392.371825807486,1365.869873046875,1365.869873046875,82400,0.0,0.0
2013-10-24 00:00:00+09:00,1361.79296875,1365.8701932073354,1347.5226831493264,1361.79296875,72800,0.0,0.0
2013-10-25 00:00:00+09:00,1369.947478693182,1369.947478693182,1337.3296815814394,1345.484130859375,72000,0.0,0.0
2013-10-28 00:00:00+09:00,1345.4838399684174,1353.6382874833776,1339.3680043321974,1341.4066162109375,52000,0.0,0.0
2013-10-29 00:00:00+09:00,1323.0591395433162,1323.0591395433162,1300.6344083646159,1306.750244140625,118000,0.0,0.0
2013-10-30 00:00:00+09:00,1294.5187527383862,1298.5959771564599,1286.3643039022388,1290.4415283203125,100800,0.0,0.0
2013-10-31 00:00:00+09:00,1292.47991437121,1312.8660328944152,1292.47991437121,1302.6729736328125,77200,0.0,0.0
2013-11-01 00:00:00+09:00,1312.866371361643,1312.866371361643,1253.746612402811,1278.2099609375,80000,0.0,0.0
2013-11-05 00:00:00+09:00,1290.4413127080436,1290.4413127080436,1272.0938058922893,1282.286865234375,48400,0.0,0.0
2013-11-06 00:00:00+09:00,1280.2485733153908,1282.2871856932816,1268.0168990480463,1278.2099609375,44400,0.0,0.0
2013-11-07 00:00:00+09:00,1278.2094526060537,1278.2094526060537,1257.8233369345057,1265.977783203125,84400,0.0,0.0
2013-11-08 00:00:00+09:00,1247.6307150204461,1270.055450094343,1245.592102741001,1261.9010009765625,118000,0.0,0.0
2013-11-11 00:00:00+09:00,1278.209687972031,1294.518583512344,1268.0166282593354,1286.3641357421875,178000,0.0,0.0
2013-11-12 00:00:00+09:00,1280.24828203125,1280.24828203125,1270.0552224609376,1274.1324462890625,47600,0.0,0.0
2013-11-13 00:00:00+09:00,1268.0165833312194,1274.1324189421418,1239.4760171469156,1255.784912109375,119200,0.0,0.0
2013-11-14 00:00:00+09:00,1261.9006911057693,1274.1323617788462,1259.862079326923,1272.09375,96000,0.0,0.0
2013-11-15 00:00:00+09:00,1272.093640136719,1318.9817070007325,1259.8619705200197,1304.71142578125,330800,0.0,0.0
2013-11-18 00:00:00+09:00,1325.0974573206017,1378.1013556134258,1316.943011429398,1376.062744140625,585600,0.0,0.0
2013-11-19 00:00:00+09:00,1386.2559829733136,1467.800452559979,1380.1401477543136,1465.7618408203125,555200,0.0,0.0
2013-11-20 00:00:00+09:00,1451.4913871071556,1453.5299986059015,1404.6033226359973,1435.1824951171875,258400,0.0,0.0
2013-11-21 00:00:00+09:00,1439.2601147460937,1447.4145629882812,1412.7581579589844,1427.0284423828125,162400,0.0,0.0
