Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-22 00:00:00+09:00,1427.0282167376895,1437.221275428673,1406.6420993557224,1412.7579345703125,134400,0.0,0.0
2013-11-25 00:00:00+09:00,1396.4491721023403,1412.7580675429515,1392.3719482421875,1392.3719482421875,93200,0.0,0.0
2013-11-26 00:00:00+09:00,1392.371983370335,1422.9511630929633,1392.371983370335,1416.8353271484375,84800,0.0,0.0
2013-11-27 00:00:00+09:00,1420.9123143105612,1422.9509259523265,1394.4103629676094,1396.448974609375,84400,0.0,0.0
2013-11-28 00:00:00+09:00,1406.6421650731286,1414.796612406886,1394.4104940724928,1402.56494140625,100400,0.0,0.0
2013-11-29 00:00:00+09:00,1422.9512097045372,1445.3759422356977,1404.6037012699514,1420.91259765625,125600,0.0,0.0
2013-12-02 00:00:00+09:00,1427.0284718480602,1433.1443081559805,1408.6809629242996,1418.8740234375,58800,0.0,0.0
2013-12-03 00:00:00+09:00,1422.9513156741814,1422.9513156741814,1392.3721326725872,1408.6810302734375,90800,0.0,0.0
2013-12-04 00:00:00+09:00,1396.4490120871026,1404.6034588730126,1390.3331769976699,1394.410400390625,48000,0.0,0.0
2013-12-05 00:00:00+09:00,1394.410551183364,1406.6422226849725,1386.256103515625,1386.256103515625,54800,0.0,0.0
2013-12-06 00:00:00+09:00,1386.2558015046295,1394.4102473958333,1365.8696867766203,1376.062744140625,61200,0.0,0.0
2013-12-09 00:00:00+09:00,1390.3330244502315,1396.4488588686343,1374.024132667824,1376.062744140625,125600,0.0,0.0
2013-12-10 00:00:00+09:00,1371.9856717293724,1394.410400390625,1371.9856717293724,1394.410400390625,90800,0.0,0.0
2013-12-11 00:00:00+09:00,1392.3722002123952,1398.488037109375,1386.2563633154155,1398.488037109375,82800,0.0,0.0
2013-12-12 00:00:00+09:00,1398.488037109375,1400.5266494083683,1388.2949756144087,1398.488037109375,71200,0.0,0.0
2013-12-13 00:00:00+09:00,1398.4876237835801,1402.564847176535,1390.3331769976699,1394.410400390625,97200,0.0,0.0
2013-12-16 00:00:00+09:00,1386.2560868948563,1386.2560868948563,1345.4838490450074,1347.5224609375,131200,0.0,0.0
2013-12-17 00:00:00+09:00,1347.522743178859,1359.7544170957624,1325.098007664536,1345.484130859375,165200,0.0,0.0
2013-12-18 00:00:00+09:00,1337.3294088118537,1400.5263778258284,1337.3294088118537,1380.1402587890625,489200,0.0,0.0
2013-12-19 00:00:00+09:00,1406.6422317527222,1412.7580675429515,1382.1788885918054,1392.3719482421875,159200,0.0,0.0
2013-12-20 00:00:00+09:00,1380.1401089347582,1392.3717790287146,1361.7926037938234,1388.2945556640625,132400,0.0,0.0
2013-12-24 00:00:00+09:00,1406.6419162326388,1414.7963621238425,1376.062744140625,1376.062744140625,222000,0.0,0.0
2013-12-25 00:00:00+09:00,1263.9393402638443,1294.518517850873,1247.6304455507625,1270.05517578125,1334800,0.0,0.0
2013-12-26 00:00:00+09:00,1274.1324002625513,1276.1710121029714,1221.1284924116292,1243.55322265625,600400,0.0,0.0
2013-12-27 00:00:00+09:00,1255.7849225840553,1257.823534471367,1223.1671323870669,1235.3988037109375,404400,0.0,0.0
2013-12-30 00:00:00+09:00,1243.5532935109425,1308.7888761213526,1243.5532935109425,1292.47998046875,407600,0.0,0.0
2014-01-06 00:00:00+09:00,1298.5959771564599,1304.7118137835703,1278.2098550660914,1290.4415283203125,242000,0.0,0.0
2014-01-07 00:00:00+09:00,1292.48018516824,1294.5187974476853,1255.785164138227,1261.9010009765625,254400,0.0,0.0
2014-01-08 00:00:00+09:00,1274.1322369115053,1278.209460069622,1235.3986169093955,1245.5916748046875,340400,0.0,0.0
2014-01-09 00:00:00+09:00,1247.6304555273755,1249.6690673828125,1241.514619961065,1249.6690673828125,148400,0.0,0.0
2014-01-10 00:00:00+09:00,1253.7462810681682,1272.0937876203852,1249.6690573898977,1270.05517578125,206800,0.0,0.0
2014-01-14 00:00:00+09:00,1261.900792431718,1286.3641357421875,1253.7463446615616,1286.3641357421875,256400,0.0,0.0
2014-01-15 00:00:00+09:00,1284.3254586551966,1284.3254586551966,1263.9393402638443,1270.05517578125,119600,0.0,0.0
2014-01-16 00:00:00+09:00,1276.171107587286,1278.209719580237,1249.669151678924,1251.707763671875,108000,0.0,0.0
2014-01-17 00:00:00+09:00,1251.707763671875,1255.7849876577768,1245.5919276930222,1251.707763671875,81200,0.0,0.0
2014-01-20 00:00:00+09:00,1255.7847326999795,1257.8233442790379,1245.5916748046875,1245.5916748046875,93200,0.0,0.0
2014-01-21 00:00:00+09:00,1245.5918812471277,1255.7849408318016,1241.5146574132584,1247.6304931640625,142000,0.0,0.0
2014-01-22 00:00:00+09:00,1245.5917874386437,1245.5917874386437,1235.3987286216334,1239.4759521484375,73200,0.0,0.0
2014-01-23 00:00:00+09:00,1239.4760274855612,1245.5918631474965,1235.3988037109375,1235.3988037109375,93200,0.0,0.0
2014-01-24 00:00:00+09:00,1233.360450283793,1233.360450283793,1204.8198778805315,1215.012939453125,170800,0.0,0.0
2014-01-27 00:00:00+09:00,1174.2404225043783,1186.4720935721323,1162.0087514366244,1164.04736328125,185600,0.0,0.0
2014-01-28 00:00:00+09:00,1162.008685421986,1164.0472971507966,1147.7384033203125,1147.7384033203125,158400,0.0,0.0
2014-01-29 00:00:00+09:00,1162.0089652683425,1178.3178630264947,1159.9703530485733,1172.2020263671875,108400,0.0,0.0
2014-01-30 00:00:00+09:00,1153.8544287459397,1159.9702649407063,1131.429696031796,1137.5455322265625,138000,0.0,0.0
2014-01-31 00:00:00+09:00,1151.8159018091737,1190.5495339054114,1139.584228515625,1139.584228515625,164000,0.0,0.0
2014-02-03 00:00:00+09:00,1133.4682854040345,1133.4682854040345,1090.657432897767,1092.696044921875,122800,0.0,0.0
2014-02-04 00:00:00+09:00,982.611118331155,1145.7001006267824,982.611118331155,1072.31005859375,342800,0.0,0.0
2014-02-05 00:00:00+09:00,1131.429814675915,1131.429814675915,1049.8853235281013,1072.31005859375,193600,0.0,0.0
2014-02-06 00:00:00+09:00,1072.3099246807953,1096.773268970091,1072.3099246807953,1092.696044921875,63600,0.0,0.0
2014-02-07 00:00:00+09:00,1113.082003930534,1162.008685421986,1113.082003930534,1147.7384033203125,110000,0.0,0.0
2014-02-10 00:00:00+09:00,1186.4721018386658,1206.8582204269592,1170.1632069680313,1196.6651611328125,190400,0.0,0.0
2014-02-12 00:00:00+09:00,1233.3601634541496,1243.55322265625,1225.2057160924694,1243.55322265625,219200,0.0,0.0
2014-02-13 00:00:00+09:00,1241.5148359026227,1241.5148359026227,1188.510918442084,1198.7039794921875,132000,0.0,0.0
2014-02-14 00:00:00+09:00,1196.665047313353,1215.0125522977146,1159.97003734463,1176.2789306640625,101600,0.0,0.0
2014-02-17 00:00:00+09:00,1155.8930877685548,1155.8930877685548,1111.0436205182757,1141.622802734375,190400,0.0,0.0
2014-02-18 00:00:00+09:00,1171.0023863336755,1189.889521597122,1158.4109628247113,1181.4952392578125,100400,40.0,0.0
2014-02-19 00:00:00+09:00,1158.4111867662293,1177.298325680896,1135.3269058705255,1139.5240478515625,119600,0.0,0.0
2014-02-20 00:00:00+09:00,1135.326956315474,1141.6226695667613,1108.0455322265625,1108.0455322265625,118000,0.0,0.0
2014-02-21 00:00:00+09:00,1120.6369135288592,1162.6083335112135,1120.6369135288592,1152.115478515625,85600,0.0,0.0
2014-02-24 00:00:00+09:00,1156.312810803136,1189.8899523146608,1156.312810803136,1183.59423828125,94000,0.0,0.0
2014-02-25 00:00:00+09:00,1196.185546875,1200.3826891447368,1185.692691200658,1196.185546875,65200,0.0,0.0
2014-02-26 00:00:00+09:00,1175.199951171875,1198.284235927037,1160.5099517822266,1175.199951171875,28000,0.0,0.0
2014-02-27 00:00:00+09:00,1171.0026206487341,1191.9883306962024,1154.2140526107594,1160.509765625,45200,0.0,0.0
2014-02-28 00:00:00+09:00,1150.0169595746852,1154.214101762914,1116.439822068855,1124.8341064453125,86800,0.0,0.0
2014-03-03 00:00:00+09:00,1103.8483332478306,1120.6369010538813,1103.8483332478306,1118.538330078125,31200,0.0,0.0
2014-03-04 00:00:00+09:00,1097.5524462164556,1131.1295765022362,1097.5524462164556,1129.031005859375,41600,0.0,0.0
2014-03-05 00:00:00+09:00,1152.1157259318397,1173.1014404296875,1141.6228686829159,1173.1014404296875,107600,0.0,0.0
2014-03-06 00:00:00+09:00,1164.706798735119,1191.9882192460318,1164.706798735119,1189.8896484375,41200,0.0,0.0
2014-03-07 00:00:00+09:00,1202.4813880527142,1225.5656729891537,1196.18567397914,1221.3685302734375,106000,0.0,0.0
2014-03-10 00:00:00+09:00,1229.762511268029,1229.762511268029,1187.791094501202,1227.6639404296875,125600,0.0,0.0
2014-03-11 00:00:00+09:00,1206.6783576952466,1248.6497788324725,1206.6783576952466,1244.45263671875,87200,0.0,0.0
2014-03-12 00:00:00+09:00,1233.9597184520655,1257.0439988992982,1225.5654346530719,1238.1568603515625,88400,0.0,0.0
2014-03-13 00:00:00+09:00,1227.6640072384396,1248.6497167638831,1225.5654362858954,1242.35400390625,70400,0.0,0.0
2014-03-14 00:00:00+09:00,1217.1712087082092,1252.8469165496567,1200.382640312234,1231.8612060546875,204800,0.0,0.0
2014-03-17 00:00:00+09:00,1210.8755549408063,1248.6498356841937,1198.2841280263438,1229.7626953125,80800,0.0,0.0
2014-03-18 00:00:00+09:00,1229.76263645347,1248.6497759211852,1229.76263645347,1236.058349609375,39200,0.0,0.0
2014-03-19 00:00:00+09:00,1242.354195530583,1280.1284785027965,1238.1570529781147,1278.0299072265625,110000,0.0,0.0
2014-03-20 00:00:00+09:00,1263.3397762305017,1278.0297736285306,1238.156923548166,1244.45263671875,284000,0.0,0.0
2014-03-24 00:00:00+09:00,1240.2554329537056,1259.1425715266048,1238.1568620011615,1242.35400390625,110800,0.0,0.0
2014-03-25 00:00:00+09:00,1244.452520150772,1271.7339413345157,1244.452520150772,1257.0439453125,94400,0.0,0.0
2014-03-26 00:00:00+09:00,1269.635495203307,1271.7340662697586,1259.1426398710482,1261.2412109375,40400,0.0,0.0
2014-03-27 00:00:00+09:00,1261.2412808901304,1292.7198486328125,1257.0441385244394,1292.7198486328125,94400,0.0,0.0
2014-03-28 00:00:00+09:00,1301.1140726296596,1301.1140726296596,1290.621217205227,1294.818359375,72800,0.0,0.0
2014-03-31 00:00:00+09:00,1305.3112757298852,1305.3112757298852,1284.3255639014305,1292.7198486328125,80000,0.0,0.0
2014-04-01 00:00:00+09:00,1299.0154379182995,1301.1140089003968,1286.424012025715,1288.5225830078125,82800,0.0,0.0
2014-04-02 00:00:00+09:00,1286.424129070622,1294.8184137627632,1269.6355596863398,1271.734130859375,78000,0.0,0.0
2014-04-03 00:00:00+09:00,1263.339844962619,1275.9312719888246,1248.6498467653792,1267.5369873046875,101200,0.0,0.0
2014-04-04 00:00:00+09:00,1267.5369873046875,1267.5369873046875,1259.1427026205506,1267.5369873046875,46400,0.0,0.0
2014-04-07 00:00:00+09:00,1257.0440005740604,1267.536855336782,1238.1568620011615,1242.35400390625,83200,0.0,0.0
2014-04-08 00:00:00+09:00,1179.3970298423424,1208.777027027027,1156.3127463400901,1164.70703125,365200,0.0,0.0
2014-04-09 00:00:00+09:00,1160.5100123767547,1194.0871555919955,1160.5100123767547,1177.298583984375,138000,0.0,0.0
2014-04-10 00:00:00+09:00,1185.6928608261537,1194.0871465665157,1101.7500034225322,1122.7357177734375,304800,0.0,0.0
2014-04-11 00:00:00+09:00,1095.4543479976799,1135.3272074075571,1066.074346327244,1116.4400634765625,404400,0.0,0.0
2014-04-14 00:00:00+09:00,1087.059745863519,1087.059745863519,1055.5811817941121,1068.172607421875,243200,0.0,0.0
2014-04-15 00:00:00+09:00,1074.468281835206,1129.03112427215,1072.3697109722466,1120.6368408203125,130400,0.0,0.0
2014-04-16 00:00:00+09:00,1126.9325534091906,1135.3268368610281,1105.9468447795966,1120.6368408203125,54000,0.0,0.0
2014-04-17 00:00:00+09:00,1114.3412440775012,1114.3412440775012,1095.454104347374,1103.848388671875,65600,0.0,0.0
2014-04-18 00:00:00+09:00,1118.5383862397516,1118.5383862397516,1095.454104347374,1103.848388671875,37200,0.0,0.0
2014-04-21 00:00:00+09:00,1116.4400634765625,1124.8343496681157,1112.242920380786,1116.4400634765625,41600,0.0,0.0
2014-04-22 00:00:00+09:00,1110.144161538002,1112.2427327318355,1093.3555919873327,1097.552734375,57600,0.0,0.0
2014-04-23 00:00:00+09:00,1101.7498244100543,1133.22839082177,1097.5526822218255,1124.8341064453125,50800,0.0,0.0
2014-04-24 00:00:00+09:00,1133.2282732861509,1145.8196985448858,1129.031131533239,1137.4254150390625,101600,0.0,0.0
2014-04-25 00:00:00+09:00,1139.5240525209188,1160.509762512096,1139.5240525209188,1152.115478515625,64400,0.0,0.0
2014-04-28 00:00:00+09:00,1129.031203538768,1173.1011947549653,1129.031203538768,1168.904052734375,57600,0.0,0.0
2014-04-30 00:00:00+09:00,1189.8898321877064,1194.0869744529186,1175.199834259463,1191.9884033203125,68400,0.0,0.0
2014-05-01 00:00:00+09:00,1196.1856723244216,1215.0728145190176,1185.692815549646,1212.9742431640625,90400,0.0,0.0
2014-05-02 00:00:00+09:00,1202.48126910484,1236.0584075091638,1202.48126910484,1225.5655517578125,80800,0.0,0.0
2014-05-07 00:00:00+09:00,1206.6785356412431,1248.649962967895,1202.4813929085778,1246.5513916015625,114800,0.0,0.0
2014-05-08 00:00:00+09:00,1238.1569132697807,1238.1569132697807,1189.8897793626538,1215.0726318359375,109200,0.0,0.0
2014-05-09 00:00:00+09:00,1233.9597785574067,1236.058349609375,1215.0726390896912,1236.058349609375,48400,0.0,0.0
2014-05-12 00:00:00+09:00,1215.072698476363,1244.4526946398676,1215.072698476363,1233.9598388671875,80400,0.0,0.0
2014-05-13 00:00:00+09:00,1240.2555523307956,1244.4526946398676,1229.7626965581153,1233.9598388671875,48800,0.0,0.0
2014-05-14 00:00:00+09:00,1212.974124856191,1238.156978659434,1212.974124856191,1225.5655517578125,39200,0.0,0.0
2014-05-15 00:00:00+09:00,1225.565494349533,1236.058349609375,1221.3683522455965,1236.058349609375,22400,0.0,0.0
2014-05-16 00:00:00+09:00,1215.0728161998632,1221.3685302734375,1198.2842453369979,1221.3685302734375,29600,0.0,0.0
2014-05-19 00:00:00+09:00,1200.382869944853,1206.6785842977106,1168.9042981805649,1177.298583984375,47200,0.0,0.0
2014-05-20 00:00:00+09:00,1164.7070944649834,1183.5942365373885,1158.4113804408482,1175.199951171875,40400,0.0,0.0
2014-05-21 00:00:00+09:00,1154.2138216550566,1183.5938098426398,1154.2138216550566,1181.4952392578125,38400,0.0,0.0
2014-05-22 00:00:00+09:00,1191.9882863539851,1217.1711374741399,1191.9882863539851,1204.5797119140625,38800,0.0,0.0
2014-05-23 00:00:00+09:00,1204.579776638736,1225.5654870331389,1196.1854924809747,1215.0726318359375,28800,0.0,0.0
2014-05-26 00:00:00+09:00,1204.5799594105724,1225.5656729891537,1204.5799594105724,1221.3685302734375,15600,0.0,0.0
2014-05-27 00:00:00+09:00,1221.3682943808067,1250.7482877164275,1221.3682943808067,1242.35400390625,55200,0.0,0.0
2014-05-28 00:00:00+09:00,1233.9597785574067,1242.35406276528,1227.6640654015016,1236.058349609375,43200,0.0,0.0
2014-05-29 00:00:00+09:00,1236.058656218868,1257.044371944146,1236.058656218868,1250.7486572265625,54400,0.0,0.0
2014-05-30 00:00:00+09:00,1265.4384795691578,1290.621334883967,1259.1427657404556,1278.0299072265625,96000,0.0,0.0
2014-06-02 00:00:00+09:00,1278.0299072265625,1290.621334883967,1269.635622121626,1278.0299072265625,60400,0.0,0.0
2014-06-03 00:00:00+09:00,1278.029844378481,1286.424129070622,1263.339846167234,1271.734130859375,63600,0.0,0.0
2014-06-04 00:00:00+09:00,1275.9312209713248,1301.1140740168114,1275.9312209713248,1299.0155029296875,99600,0.0,0.0
2014-06-05 00:00:00+09:00,1296.9169909985035,1299.015562181349,1263.3398520729759,1292.7198486328125,63600,0.0,0.0
2014-06-06 00:00:00+09:00,1299.0155029296875,1299.0155029296875,1290.621218581192,1299.0155029296875,62400,0.0,0.0
2014-06-09 00:00:00+09:00,1299.0155597761566,1299.0155597761566,1275.9312768075981,1284.3255615234375,44800,0.0,0.0
2014-06-10 00:00:00+09:00,1280.1284167641088,1288.5227014642014,1269.6355608889933,1275.9312744140625,43200,0.0,0.0
2014-06-11 00:00:00+09:00,1261.2412206634274,1296.9169290682166,1252.8469363328888,1290.6212158203125,64000,0.0,0.0
2014-06-12 00:00:00+09:00,1280.1282958984375,1286.4240088290856,1263.339728083376,1280.1282958984375,50800,0.0,0.0
2014-06-13 00:00:00+09:00,1271.7341933978603,1282.2270497790307,1261.2413370166898,1278.0299072265625,73600,0.0,0.0
2014-06-16 00:00:00+09:00,1269.6355632707184,1290.621275060317,1267.5369920917585,1284.3255615234375,48400,0.0,0.0
2014-06-17 00:00:00+09:00,1273.8327032390393,1284.325559114155,1271.7341320640164,1275.9312744140625,38400,0.0,0.0
2014-06-18 00:00:00+09:00,1275.9312168637846,1288.522643345993,1273.8326457834166,1286.424072265625,26000,0.0,0.0
2014-06-19 00:00:00+09:00,1284.325377518924,1290.6210901538204,1282.226806640625,1282.226806640625,24000,0.0,0.0
2014-06-20 00:00:00+09:00,1288.5227074484224,1296.9169921875,1282.226993894114,1296.9169921875,69200,0.0,0.0
2014-06-23 00:00:00+09:00,1296.9169921875,1296.9169921875,1286.4241362636528,1296.9169921875,67200,0.0,0.0
2014-06-24 00:00:00+09:00,1168.904238869958,1194.0870950036015,1156.312810803136,1183.59423828125,784000,0.0,0.0
2014-06-25 00:00:00+09:00,1194.0869757401315,1210.8755448190789,1191.9884046052632,1196.185546875,203600,0.0,0.0
2014-06-26 00:00:00+09:00,1198.2840576171875,1208.776912762697,1196.1854865880857,1198.2840576171875,104800,0.0,0.0
2014-06-27 00:00:00+09:00,1196.1855455855248,1204.5798301159496,1181.4955476572816,1191.9884033203125,93600,0.0,0.0
2014-06-30 00:00:00+09:00,1196.1853666455333,1206.6782207389153,1196.1853666455333,1202.4810791015625,56800,0.0,0.0
2014-07-01 00:00:00+09:00,1217.1713230298913,1221.3684655230977,1202.4813243036683,1206.678466796875,110000,0.0,0.0
2014-07-02 00:00:00+09:00,1215.072507861582,1215.072507861582,1206.678224560293,1210.8753662109375,44400,0.0,0.0
2014-07-03 00:00:00+09:00,1210.8753662109375,1212.9739370362597,1206.678224560293,1210.8753662109375,53200,0.0,0.0
2014-07-04 00:00:00+09:00,1210.8754297716864,1221.368284449084,1206.6782879007274,1217.171142578125,52400,0.0,0.0
2014-07-07 00:00:00+09:00,1221.3685302734375,1223.4671016312957,1215.0728161998632,1221.3685302734375,38000,0.0,0.0
2014-07-08 00:00:00+09:00,1217.1713858739727,1219.269957228928,1210.8756718091074,1212.9742431640625,23200,0.0,0.0
2014-07-09 00:00:00+09:00,1212.9742431640625,1219.269957228928,1210.8756718091074,1212.9742431640625,18800,0.0,0.0
2014-07-10 00:00:00+09:00,1215.072751783288,1217.1713230298913,1204.5798955502717,1206.678466796875,28400,0.0,0.0
2014-07-11 00:00:00+09:00,1208.7767915575917,1208.7767915575917,1200.3825082828862,1202.4810791015625,16000,0.0,0.0
2014-07-14 00:00:00+09:00,1200.3827530570652,1206.678466796875,1196.1856105638587,1206.678466796875,13600,0.0,0.0
2014-07-15 00:00:00+09:00,1210.8753662109375,1212.9739370362597,1206.678224560293,1210.8753662109375,16800,0.0,0.0
2014-07-16 00:00:00+09:00,1217.1710786869044,1217.1710786869044,1208.7767953856153,1210.8753662109375,39200,0.0,0.0
2014-07-17 00:00:00+09:00,1204.5797119140625,1206.678282840742,1202.4811409873828,1204.5797119140625,24000,0.0,0.0
2014-07-18 00:00:00+09:00,1196.1856663480717,1198.284237692542,1183.59423828125,1183.59423828125,48800,0.0,0.0
2014-07-22 00:00:00+09:00,1177.298583329257,1181.4957262288265,1162.6085831807636,1173.1014404296875,109200,0.0,0.0
2014-07-23 00:00:00+09:00,1158.4113153641108,1166.8056002580536,1156.312744140625,1156.312744140625,75200,0.0,0.0
2014-07-24 00:00:00+09:00,1156.312560147372,1158.411131036932,1139.5239930308949,1154.2139892578125,110800,0.0,0.0
2014-07-25 00:00:00+09:00,1147.9183365173897,1156.3126205138603,1147.9183365173897,1152.115478515625,59200,0.0,0.0
2014-07-28 00:00:00+09:00,1152.1154753798737,1152.1154753798737,1143.72119140625,1143.72119140625,68400,0.0,0.0
2014-07-29 00:00:00+09:00,1143.7214341930453,1143.7214341930453,1135.3271484375,1135.3271484375,86400,0.0,0.0
2014-07-30 00:00:00+09:00,1133.2281471450976,1133.2281471450976,1124.8338645736524,1129.031005859375,109200,0.0,0.0
2014-07-31 00:00:00+09:00,1137.4255357530383,1141.6226779513888,1129.031251356337,1133.2283935546875,65200,0.0,0.0
2014-08-01 00:00:00+09:00,1122.735535351198,1129.0312486335413,1116.439822068855,1124.8341064453125,108000,0.0,0.0
2014-08-04 00:00:00+09:00,1120.63672328793,1129.031005859375,1116.4395820022073,1129.031005859375,61600,0.0,0.0
2014-08-05 00:00:00+09:00,1116.4398797963747,1129.0313070121233,1114.34130859375,1114.34130859375,101600,0.0,0.0
2014-08-06 00:00:00+09:00,1112.2428557236685,1112.2428557236685,1091.2571414647314,1093.355712890625,101200,0.0,0.0
2014-08-07 00:00:00+09:00,1089.158389724848,1101.7498161956555,1078.6655343325083,1099.6512451171875,52800,0.0,0.0
2014-08-08 00:00:00+09:00,1084.9613037109375,1095.4541596462464,1078.6655901497522,1084.9613037109375,45200,0.0,0.0
2014-08-11 00:00:00+09:00,1105.947021484375,1118.5384486739506,1101.7498790878499,1105.947021484375,29600,0.0,0.0
2014-08-12 00:00:00+09:00,1110.144100509527,1112.2426715879951,1093.3555318817837,1099.6512451171875,30800,0.0,0.0
2014-08-13 00:00:00+09:00,1097.5526754284992,1108.0455308341254,1091.2569621851235,1103.848388671875,23200,0.0,0.0
2014-08-14 00:00:00+09:00,1101.7497030536779,1133.2282659980688,1101.7497030536779,1120.6368408203125,48800,0.0,0.0
2014-08-15 00:00:00+09:00,1133.228334880007,1141.622618842081,1124.8340509179327,1139.5240478515625,78800,0.0,0.0
2014-08-18 00:00:00+09:00,1189.2564536881273,1189.2564536881273,1165.4713246143647,1184.931884765625,36400,40.0,0.0
2014-08-19 00:00:00+09:00,1178.445228492202,1189.2566526068092,1171.9583740234375,1171.9583740234375,31600,0.0,0.0
2014-08-20 00:00:00+09:00,1178.4450523980634,1189.256474897128,1171.9581988986245,1174.1204833984375,30000,0.0,0.0
2014-08-21 00:00:00+09:00,1174.1207425458715,1182.7698824541285,1171.9584575688073,1178.4453125,26400,0.0,0.0
2014-08-22 00:00:00+09:00,1171.9584122978026,1178.4452669784177,1165.4715576171875,1165.4715576171875,38400,0.0,0.0
2014-08-25 00:00:00+09:00,1167.6337580894356,1178.4451817754489,1158.984619140625,1158.984619140625,26000,0.0,0.0
2014-08-26 00:00:00+09:00,1158.9848339109492,1169.796259600417,1150.335693359375,1150.335693359375,22800,0.0,0.0
2014-08-27 00:00:00+09:00,1180.0463818359376,1188.9356201171875,1166.7125244140625,1166.7125244140625,31200,35.9235,0.0
2014-08-28 00:00:00+09:00,1168.9348290357057,1168.9348290357057,1153.378662109375,1153.378662109375,66400,0.0,0.0
2014-08-29 00:00:00+09:00,1153.3787057559305,1182.2687311409536,1148.9340864659268,1162.2679443359375,51200,0.0,0.0
2014-09-01 00:00:00+09:00,1162.2677832210766,1211.1585886338178,1162.2677832210766,1208.936279296875,55600,0.0,0.0
2014-09-02 00:00:00+09:00,1204.4916798853303,1213.380917375259,1204.4916798853303,1206.7139892578125,28400,0.0,0.0
2014-09-03 00:00:00+09:00,1211.1586332669224,1222.2701803611144,1208.936323848084,1217.8255615234375,53200,0.0,0.0
2014-09-04 00:00:00+09:00,1222.2703583386478,1231.1595973083836,1197.824951171875,1197.824951171875,35600,0.0,0.0
2014-09-05 00:00:00+09:00,1197.8250533492478,1215.6035328052662,1193.380433485243,1200.04736328125,22800,0.0,0.0
2014-09-08 00:00:00+09:00,1200.0471136543188,1208.9363515332398,1186.7132568359375,1186.7132568359375,18400,0.0,0.0
2014-09-09 00:00:00+09:00,1186.7134811258761,1204.4919602438667,1186.7134811258761,1188.935791015625,22400,0.0,0.0
2014-09-10 00:00:00+09:00,1186.7133442220652,1204.4918212890625,1186.7133442220652,1204.4918212890625,42400,0.0,0.0
2014-09-11 00:00:00+09:00,1215.6035328052662,1217.8258427372684,1197.8250533492478,1200.04736328125,28400,0.0,0.0
2014-09-12 00:00:00+09:00,1195.602294921875,1197.8246040202428,1188.9353676267715,1195.602294921875,23200,0.0,0.0
2014-09-16 00:00:00+09:00,1186.7135409018151,1204.4920209153254,1180.0466108967487,1182.2689208984375,44000,0.0,0.0
2014-09-17 00:00:00+09:00,1182.268895828335,1184.4912057828994,1157.823486328125,1157.823486328125,50400,0.0,0.0
2014-09-18 00:00:00+09:00,1164.4902478883187,1217.8256790893104,1164.4902478883187,1204.4918212890625,72400,0.0,0.0
2014-09-19 00:00:00+09:00,1204.4918212890625,1217.8256790893104,1182.268724955316,1204.4918212890625,63600,0.0,0.0
2014-09-22 00:00:00+09:00,1202.269364397841,1202.269364397841,1188.935508230767,1193.380126953125,29200,0.0,0.0
2014-09-24 00:00:00+09:00,1175.6018262920957,1184.4910650542288,1166.7125875299628,1173.3795166015625,68000,0.0,0.0
2014-09-25 00:00:00+09:00,1162.267795896619,1204.49167375902,1162.267795896619,1193.380126953125,109200,0.0,0.0
2014-09-26 00:00:00+09:00,1186.7132038374389,1251.1601755814195,1184.4908944669567,1248.9378662109375,140000,0.0,0.0
2014-09-29 00:00:00+09:00,1248.9378662109375,1260.0494130633479,1228.9370818765985,1248.9378662109375,83200,0.0,0.0
2014-09-30 00:00:00+09:00,1202.269562752016,1244.4934475806451,1202.269562752016,1240.048828125,114400,0.0,0.0
2014-10-01 00:00:00+09:00,1240.0486754813185,1240.0486754813185,1215.603271484375,1215.603271484375,28400,0.0,0.0
2014-10-02 00:00:00+09:00,1180.0464153219411,1204.4918212890625,1180.0464153219411,1204.4918212890625,48000,0.0,0.0
2014-10-03 00:00:00+09:00,1188.9359567299512,1224.492919921875,1188.9359567299512,1224.492919921875,30800,0.0,0.0
