Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-06 00:00:00+09:00,1220.0479541015625,1240.0487402343751,1215.6033349609374,1222.270263671875,20800,0.0,0.0
2014-10-07 00:00:00+09:00,1200.047041949104,1220.0478259815889,1200.047041949104,1208.936279296875,30000,0.0,0.0
2014-10-08 00:00:00+09:00,1195.6025782343168,1197.8248878592874,1182.2687204844915,1191.157958984375,23600,0.0,0.0
2014-10-09 00:00:00+09:00,1200.047260914309,1200.047260914309,1180.0464732324037,1197.824951171875,31600,0.0,0.0
2014-10-10 00:00:00+09:00,1175.601990893371,1186.7135409018151,1168.9350608883046,1182.2689208984375,32800,0.0,0.0
2014-10-14 00:00:00+09:00,1162.2681112951454,1184.4912109375,1162.2681112951454,1184.4912109375,46800,0.0,0.0
2014-10-15 00:00:00+09:00,1173.3794969872401,1175.601806640625,1166.7125680270854,1175.601806640625,21200,0.0,0.0
2014-10-16 00:00:00+09:00,1162.2679639794362,1166.7125833445582,1155.601034931753,1160.045654296875,34000,0.0,0.0
2014-10-17 00:00:00+09:00,1160.0455857661732,1160.0455857661732,1135.600180702135,1140.0447998046875,37600,0.0,0.0
2014-10-20 00:00:00+09:00,1151.1563961109287,1166.7125636259411,1151.1563961109287,1162.2679443359375,15200,0.0,0.0
2014-10-21 00:00:00+09:00,1166.7124997652495,1168.9348092886119,1151.1563331017128,1155.6009521484375,10400,0.0,0.0
2014-10-22 00:00:00+09:00,1157.8233250459339,1166.7125636259411,1157.8233250459339,1162.2679443359375,7600,0.0,0.0
2014-10-23 00:00:00+09:00,1173.3795362903227,1180.0464654737902,1162.2679876512098,1171.1572265625,15200,0.0,0.0
2014-10-24 00:00:00+09:00,1175.6016652233197,1186.7132121535967,1168.9347370651533,1177.823974609375,12800,0.0,0.0
2014-10-27 00:00:00+09:00,1166.7125636259411,1175.6018022059484,1162.2679443359375,1162.2679443359375,10000,0.0,0.0
2014-10-28 00:00:00+09:00,1157.8234636173693,1157.8234636173693,1140.0449843295785,1146.7119140625,19200,0.0,0.0
2014-10-29 00:00:00+09:00,1146.7117334266618,1164.490209913897,1142.267114304853,1153.378662109375,18400,0.0,0.0
2014-10-30 00:00:00+09:00,1155.6009765625001,1171.1571435546875,1155.6009765625001,1166.7125244140625,12800,0.0,0.0
2014-10-31 00:00:00+09:00,1173.379556053945,1173.379556053945,1155.6010779319154,1168.9349365234375,32400,0.0,0.0
2014-11-04 00:00:00+09:00,1173.3795166015625,1177.824135982629,1162.2679681488962,1173.3795166015625,62800,0.0,0.0
2014-11-05 00:00:00+09:00,1173.3793558372643,1177.823974609375,1171.1570464512088,1177.823974609375,18400,0.0,0.0
2014-11-06 00:00:00+09:00,1164.4904161918187,1182.268895828335,1157.823486328125,1157.823486328125,43200,0.0,0.0
2014-11-07 00:00:00+09:00,1160.0456974624228,1173.379556053945,1160.0456974624228,1168.9349365234375,23200,0.0,0.0
2014-11-10 00:00:00+09:00,1177.824135982629,1177.824135982629,1166.7125875299628,1173.3795166015625,33600,0.0,0.0
2014-11-11 00:00:00+09:00,1168.9349168346773,1173.3795362903227,1166.7126071068549,1171.1572265625,7600,0.0,0.0
2014-11-12 00:00:00+09:00,1168.934873270943,1171.1571829159448,1157.8233250459339,1162.2679443359375,25600,0.0,0.0
2014-11-13 00:00:00+09:00,1146.711776820925,1168.934873270943,1146.711776820925,1162.2679443359375,33600,0.0,0.0
2014-11-14 00:00:00+09:00,1166.7125636259411,1166.7125636259411,1148.9340864659268,1162.2679443359375,26800,0.0,0.0
2014-11-17 00:00:00+09:00,1166.7127261463831,1166.7127261463831,1155.6011763735605,1157.823486328125,11200,0.0,0.0
2014-11-18 00:00:00+09:00,1157.8232812311837,1157.8232812311837,1151.1563525484705,1153.378662109375,19600,0.0,0.0
2014-11-19 00:00:00+09:00,1155.6011763735605,1162.2681062372542,1153.378866418996,1157.823486328125,19600,0.0,0.0
2014-11-20 00:00:00+09:00,1155.601034931753,1162.2679639794362,1153.3787252491918,1160.045654296875,27200,0.0,0.0
2014-11-21 00:00:00+09:00,1155.6009716702793,1157.8232812311837,1153.378662109375,1153.378662109375,8400,0.0,0.0
2014-11-25 00:00:00+09:00,1153.3786669921876,1175.6017626953126,1148.9340478515626,1166.7125244140625,82400,0.0,0.0
2014-11-26 00:00:00+09:00,1173.3793558372643,1177.823974609375,1171.1570464512088,1177.823974609375,60400,0.0,0.0
2014-11-27 00:00:00+09:00,1177.824135982629,1177.824135982629,1171.1572069110293,1173.3795166015625,18400,0.0,0.0
2014-11-28 00:00:00+09:00,1173.3795166015625,1177.824135982629,1166.7125875299628,1173.3795166015625,45200,0.0,0.0
2014-12-01 00:00:00+09:00,1177.8241162940099,1184.4910452541646,1168.9348776804702,1175.601806640625,31200,0.0,0.0
2014-12-02 00:00:00+09:00,1175.601767559734,1180.04638671875,1166.712529241702,1180.04638671875,86000,0.0,0.0
2014-12-03 00:00:00+09:00,1180.0464259473947,1182.2687356007798,1173.3794969872401,1175.601806640625,56400,0.0,0.0
2014-12-04 00:00:00+09:00,1175.6019540292245,1211.1589129412616,1175.6019540292245,1200.04736328125,96000,0.0,0.0
2014-12-05 00:00:00+09:00,1208.9364536830358,1246.7157178606305,1206.7141440255302,1244.493408203125,112400,0.0,0.0
2014-12-08 00:00:00+09:00,1266.7163532536204,1284.4948283870046,1248.9378781202363,1275.6055908203125,143200,0.0,0.0
2014-12-09 00:00:00+09:00,1253.3828546228544,1271.1613348302708,1244.4936145191461,1262.2720947265625,63200,0.0,0.0
2014-12-10 00:00:00+09:00,1244.493471081261,1262.2719492395647,1240.048851541685,1251.160400390625,53600,0.0,0.0
2014-12-11 00:00:00+09:00,1228.937279485887,1240.048828125,1200.0472530241937,1240.048828125,52000,0.0,0.0
2014-12-12 00:00:00+09:00,1208.9366030092592,1226.7150824652779,1195.6027434172454,1200.04736328125,91200,0.0,0.0
2014-12-15 00:00:00+09:00,1200.0472452352335,1215.6034132290235,1186.713386954842,1213.381103515625,32800,0.0,0.0
2014-12-16 00:00:00+09:00,1191.1576767251395,1204.4915313153463,1186.7130585284037,1195.602294921875,26800,0.0,0.0
2014-12-17 00:00:00+09:00,1166.712427679098,1193.380140311763,1166.712427679098,1177.823974609375,46000,0.0,0.0
2014-12-18 00:00:00+09:00,1208.936512298004,1208.936512298004,1168.9349365234375,1168.9349365234375,66000,0.0,0.0
2014-12-19 00:00:00+09:00,1168.934873270943,1177.8241118509502,1160.0456346909357,1162.2679443359375,80000,0.0,0.0
2014-12-22 00:00:00+09:00,1164.4904161918187,1171.1573460555123,1155.6011763735605,1157.823486328125,74000,0.0,0.0
2014-12-24 00:00:00+09:00,1160.0455711951622,1171.1571188119742,1153.3786426250751,1155.6009521484375,102000,0.0,0.0
2014-12-25 00:00:00+09:00,1042.263190810955,1107.8213232820065,1034.4851072974404,1090.0428466796875,397200,0.0,0.0
2014-12-26 00:00:00+09:00,1105.599177940219,1142.2672913794424,1100.0434031767004,1133.3780517578125,67200,0.0,0.0
2014-12-29 00:00:00+09:00,1146.7115020751953,1148.9338111877441,1133.3776473999023,1137.822265625,47600,0.0,0.0
2014-12-30 00:00:00+09:00,1146.711776820925,1171.1571829159448,1124.488680370907,1162.2679443359375,73600,0.0,0.0
2015-01-05 00:00:00+09:00,1140.044902163257,1160.0456899205071,1135.600282661646,1142.2672119140625,45600,0.0,0.0
2015-01-06 00:00:00+09:00,1124.4885190429686,1126.7108283691405,1106.7100444335938,1111.1546630859375,38400,0.0,0.0
2015-01-07 00:00:00+09:00,1113.37722042521,1135.60031863729,1113.37722042521,1124.48876953125,24400,0.0,0.0
2015-01-08 00:00:00+09:00,1126.7109375,1135.6001756656804,1124.4886279585799,1126.7109375,38400,0.0,0.0
2015-01-09 00:00:00+09:00,1120.044149888834,1131.155698994874,1117.821840067626,1124.48876953125,31600,0.0,0.0
2015-01-13 00:00:00+09:00,1111.15476168119,1155.6009521484375,1110.0436069195089,1155.6009521484375,62400,0.0,0.0
2015-01-14 00:00:00+09:00,1133.3778465451217,1153.3786320723887,1122.2662990299734,1128.9332275390625,26400,0.0,0.0
2015-01-15 00:00:00+09:00,1122.2662547278026,1128.9331829737102,1111.1547076512898,1120.0439453125,33200,0.0,0.0
2015-01-16 00:00:00+09:00,1113.3770433030686,1120.043971706081,1108.9324243677272,1110.0435791015625,39200,0.0,0.0
2015-01-19 00:00:00+09:00,1117.82177734375,1117.82177734375,1104.4879191646994,1117.82177734375,19600,0.0,0.0
2015-01-20 00:00:00+09:00,1095.5986840152452,1104.4879228307846,1091.1540646074754,1096.7098388671875,58400,0.0,0.0
2015-01-21 00:00:00+09:00,1097.820917848681,1101.1543821741323,1084.487060546875,1084.487060546875,58400,0.0,0.0
2015-01-22 00:00:00+09:00,1091.1540286217207,1091.1540286217207,1074.4867063922648,1080.04248046875,82400,0.0,0.0
2015-01-23 00:00:00+09:00,1068.9308568853246,1086.709332675517,1067.8197021484375,1067.8197021484375,108400,0.0,0.0
2015-01-26 00:00:00+09:00,1062.2639868291885,1063.375141627127,1048.9301292539267,1061.15283203125,66800,0.0,0.0
2015-01-27 00:00:00+09:00,1061.1529029190415,1073.3756065128734,1057.819438302542,1060.041748046875,68000,0.0,0.0
2015-01-28 00:00:00+09:00,1047.81884765625,1057.8192396275185,1047.81884765625,1047.81884765625,80000,0.0,0.0
2015-01-29 00:00:00+09:00,1044.4854612299466,1048.9300802139037,1038.9296875,1038.9296875,95200,0.0,0.0
2015-01-30 00:00:00+09:00,1041.1520679808787,1048.930151733137,1037.818603515625,1037.818603515625,110000,0.0,0.0
2015-02-02 00:00:00+09:00,1037.8186231621346,1042.2632425332786,1035.5963134765625,1035.5963134765625,56800,0.0,0.0
2015-02-03 00:00:00+09:00,1034.4850575753808,1036.7073670438563,1004.4838797509605,1012.261962890625,148400,0.0,0.0
2015-02-04 00:00:00+09:00,1004.4840599102209,1014.4844543119821,1004.4840599102209,1005.59521484375,96000,0.0,0.0
2015-02-05 00:00:00+09:00,1001.1502644725088,1031.1514377696872,1001.1502644725088,1030.040283203125,82400,0.0,0.0
2015-02-06 00:00:00+09:00,1037.8185327540107,1043.3743064839573,1031.151604278075,1038.9296875,66000,0.0,0.0
2015-02-09 00:00:00+09:00,1053.3747117062833,1053.3747117062833,1042.2631641144449,1044.4854736328125,49200,0.0,0.0
2015-02-10 00:00:00+09:00,1042.263270352282,1045.5967349696134,1025.595947265625,1025.595947265625,88800,0.0,0.0
2015-02-12 00:00:00+09:00,1026.7071931258492,1032.2629679804263,1022.2625732421875,1022.2625732421875,72800,0.0,0.0
2015-02-13 00:00:00+09:00,1018.928955078125,1028.9293483122615,1018.928955078125,1018.928955078125,83600,0.0,0.0
2015-02-16 00:00:00+09:00,1025.595876454275,1035.5962696158008,1024.4847216585497,1026.70703125,29200,0.0,0.0
2015-02-17 00:00:00+09:00,1023.3735668628246,1033.3739600243507,1022.2624120670995,1026.70703125,70400,0.0,0.0
2015-02-18 00:00:00+09:00,1040.2759959235432,1043.6682002580765,1038.0145263671875,1038.0145263671875,75200,20.0,0.0
2015-02-19 00:00:00+09:00,1039.145005507855,1040.2757400078638,1033.4913330078125,1033.4913330078125,90000,0.0,0.0
2015-02-20 00:00:00+09:00,1031.229958863385,1032.360693467402,1022.18408203125,1022.18408203125,95200,0.0,0.0
2015-02-23 00:00:00+09:00,1023.3148644843011,1031.2300070825222,1016.5304565429688,1016.5304565429688,140800,0.0,0.0
2015-02-24 00:00:00+09:00,1015.39972188608,1021.0533951705237,1015.39972188608,1016.5304565429688,94800,0.0,0.0
2015-02-25 00:00:00+09:00,1015.3999799022358,1026.7073293443543,1015.3999799022358,1023.3151245117188,52800,0.0,0.0
2015-02-26 00:00:00+09:00,1021.0535961429015,1038.014619334644,1021.0535961429015,1024.44580078125,57600,0.0,0.0
2015-02-27 00:00:00+09:00,1022.184331022351,1031.230210057947,1021.0535961429015,1024.44580078125,55600,0.0,0.0
2015-03-02 00:00:00+09:00,1022.1842576174042,1032.3608708016484,1018.7920532226562,1018.7920532226562,43200,0.0,0.0
2015-03-03 00:00:00+09:00,1018.7919818448648,1022.1841860019509,1013.1383082497213,1014.26904296875,68000,0.0,0.0
2015-03-04 00:00:00+09:00,1012.0077171073054,1028.968740299048,1010.8769822278559,1024.44580078125,69200,0.0,0.0
2015-03-05 00:00:00+09:00,1025.5765944001423,1030.09953417699,1022.1843895675069,1023.3151245117188,24000,0.0,0.0
2015-03-06 00:00:00+09:00,1023.3151245117188,1027.838064288566,1021.0536546232951,1023.3151245117188,36400,0.0,0.0
2015-03-09 00:00:00+09:00,1028.968740299048,1028.968740299048,1017.661391504553,1024.44580078125,29200,0.0,0.0
2015-03-10 00:00:00+09:00,1021.0535228191549,1026.7071968104017,1013.1383792314095,1018.7920532226562,91600,0.0,0.0
2015-03-11 00:00:00+09:00,1015.3998413085938,1016.5305760984696,1012.0076369389659,1015.3998413085938,36800,0.0,0.0
2015-03-12 00:00:00+09:00,1016.5305201551649,1017.6612548828125,1012.0075812445747,1017.6612548828125,28800,0.0,0.0
2015-03-13 00:00:00+09:00,1013.1382630813953,1023.314875098954,1012.0075284127777,1021.0534057617188,56800,0.0,0.0
2015-03-16 00:00:00+09:00,1021.0533767450052,1034.6221923828125,1018.7919074720372,1034.6221923828125,58400,0.0,0.0
2015-03-17 00:00:00+09:00,1040.2760009765625,1043.6682053275729,1036.883796625552,1040.2760009765625,47600,0.0,0.0
2015-03-18 00:00:00+09:00,1043.6678261569493,1043.6678261569493,1033.4912168011394,1035.752685546875,38000,0.0,0.0
2015-03-19 00:00:00+09:00,1031.22998046875,1034.6221843518708,1024.4455727025081,1031.22998046875,47200,0.0,0.0
2015-03-20 00:00:00+09:00,1031.229958863385,1031.229958863385,1014.268939803132,1022.18408203125,86000,0.0,0.0
2015-03-23 00:00:00+09:00,1016.5305760984696,1022.1842500478493,1015.3998413085938,1015.3998413085938,58800,0.0,0.0
2015-03-24 00:00:00+09:00,1016.5305760984696,1025.5764544174772,1015.3998413085938,1015.3998413085938,48400,0.0,0.0
2015-03-25 00:00:00+09:00,1013.13818359375,1024.4455293927874,1013.13818359375,1013.13818359375,62000,0.0,0.0
2015-03-26 00:00:00+09:00,1014.2692801456324,1018.7922200793921,1010.8770751953125,1010.8770751953125,41600,0.0,0.0
2015-03-27 00:00:00+09:00,1010.8770751953125,1017.6614850959522,1009.7463402118726,1010.8770751953125,30000,0.0,0.0
2015-03-30 00:00:00+09:00,1031.2300070825222,1033.4914763962997,1010.876783258525,1016.5304565429688,221200,0.0,0.0
2015-03-31 00:00:00+09:00,1026.7070552114571,1042.5373402037044,1026.7070552114571,1036.8836669921875,148800,0.0,0.0
2015-04-01 00:00:00+09:00,1033.4914630652775,1041.406605561401,1033.4914630652775,1036.8836669921875,72800,0.0,0.0
2015-04-02 00:00:00+09:00,1033.4914630652775,1044.798809488311,1031.2299937806706,1036.8836669921875,92400,0.0,0.0
2015-04-03 00:00:00+09:00,1038.0141542926106,1040.275623038346,1034.621951174007,1035.752685546875,109200,0.0,0.0
2015-04-06 00:00:00+09:00,1035.7530441367744,1035.7530441367744,1030.099370315067,1032.36083984375,108800,0.0,0.0
2015-04-07 00:00:00+09:00,996.1772706626883,996.1772706626883,973.5625766635354,980.3469848632812,510800,0.0,0.0
2015-04-08 00:00:00+09:00,974.6934693379886,974.6934693379886,963.3861205057614,969.039794921875,303600,0.0,0.0
2015-04-09 00:00:00+09:00,964.516766992303,965.6475017718953,938.5098670616782,956.6016235351562,337600,0.0,0.0
2015-04-10 00:00:00+09:00,940.7713988366788,941.9021336910498,923.8103760211137,929.4640502929688,398400,0.0,0.0
2015-04-13 00:00:00+09:00,920.4180571404885,920.4180571404885,905.718505859375,905.718505859375,315200,0.0,0.0
2015-04-14 00:00:00+09:00,904.5878295898438,907.9800339508057,896.6726860809326,904.5878295898438,360400,0.0,0.0
2015-04-15 00:00:00+09:00,906.8492353723404,911.3721742021277,903.45703125,903.45703125,194400,0.0,0.0
2015-04-16 00:00:00+09:00,906.8492353723404,906.8492353723404,897.803357712766,903.45703125,183200,0.0,0.0
2015-04-17 00:00:00+09:00,902.3262861143868,902.3262861143868,897.8033473368711,898.93408203125,105200,0.0,0.0
2015-04-20 00:00:00+09:00,896.6726684570312,905.718546575135,895.5419336922682,896.6726684570312,183200,0.0,0.0
2015-04-21 00:00:00+09:00,897.8032836914062,900.0647529198482,895.5418144629645,897.8032836914062,170000,0.0,0.0
2015-04-22 00:00:00+09:00,902.326416015625,904.5878857299499,893.2805371583255,902.326416015625,211200,0.0,0.0
2015-04-23 00:00:00+09:00,902.3262965425532,903.45703125,900.0648271276596,903.45703125,94800,0.0,0.0
2015-04-24 00:00:00+09:00,900.0648167256289,901.1955514200079,898.93408203125,898.93408203125,78000,0.0,0.0
2015-04-27 00:00:00+09:00,896.6726684570312,900.0648727513201,895.5419336922682,896.6726684570312,72800,0.0,0.0
2015-04-28 00:00:00+09:00,896.6726684570312,898.9341379865572,896.6726684570312,896.6726684570312,59600,0.0,0.0
2015-04-30 00:00:00+09:00,894.4111275521824,896.6725969012398,892.149658203125,892.149658203125,170800,0.0,0.0
2015-05-01 00:00:00+09:00,894.4111301856705,894.4111301856705,887.6267221185225,893.2803955078125,182400,0.0,0.0
2015-05-07 00:00:00+09:00,889.8883031791706,893.2805076385577,887.6268335395794,888.757568359375,99600,0.0,0.0
2015-05-08 00:00:00+09:00,887.6268077850342,906.8492991638184,887.6268077850342,904.5878295898438,114800,0.0,0.0
2015-05-11 00:00:00+09:00,918.1565129206731,927.2023898952609,912.5028398115556,926.0716552734375,228000,0.0,0.0
2015-05-12 00:00:00+09:00,926.0716375111107,947.5555949136883,918.156495310161,944.1633911132812,176800,0.0,0.0
2015-05-13 00:00:00+09:00,933.9868696544179,943.0327473266157,929.463930818319,930.5946655273438,121600,0.0,0.0
2015-05-14 00:00:00+09:00,930.5947703193216,937.3791793374454,922.6796264648438,922.6796264648438,60800,0.0,0.0
2015-05-15 00:00:00+09:00,922.6794752038044,924.9409445057745,910.2413940429688,910.2413940429688,75600,0.0,0.0
2015-05-18 00:00:00+09:00,901.1955747082459,914.7643913914316,901.1955747082459,909.1107177734375,46000,0.0,0.0
2015-05-19 00:00:00+09:00,905.7185084469004,913.6336514670356,905.7185084469004,906.8492431640625,116400,0.0,0.0
2015-05-20 00:00:00+09:00,906.8491953645349,921.5487459128378,906.8491953645349,912.5028686523438,61200,0.0,0.0
2015-05-21 00:00:00+09:00,907.9800263408437,911.3722306733748,901.1956176757812,901.1956176757812,118400,0.0,0.0
2015-05-22 00:00:00+09:00,905.7185643768311,905.7185643768311,900.0648904418945,904.5878295898438,25600,0.0,0.0
2015-05-25 00:00:00+09:00,903.4571508727875,905.7186205871122,900.0649463013001,902.326416015625,71600,0.0,0.0
2015-05-26 00:00:00+09:00,904.5877581265703,906.8492275218867,900.0648193359375,900.0648193359375,89600,0.0,0.0
2015-05-27 00:00:00+09:00,901.195594671414,901.195594671414,891.0189819335938,891.0189819335938,118800,0.0,0.0
2015-05-28 00:00:00+09:00,891.0189076468711,891.0189076468711,885.365234375,885.365234375,112000,0.0,0.0
2015-05-29 00:00:00+09:00,885.3652902522557,893.2804333324164,883.1038208007812,883.1038208007812,225600,0.0,0.0
2015-06-01 00:00:00+09:00,880.8423817503497,898.9341379865572,880.8423817503497,896.6726684570312,151600,0.0,0.0
2015-06-02 00:00:00+09:00,898.9340527616026,913.6336033099055,897.8033181040408,912.5028686523438,153200,0.0,0.0
2015-06-03 00:00:00+09:00,913.6336797547663,923.810292524312,912.5029450025946,919.287353515625,133600,0.0,0.0
2015-06-04 00:00:00+09:00,919.2873286439833,936.248349467673,919.2873286439833,935.1176147460938,139200,0.0,0.0
2015-06-05 00:00:00+09:00,931.725543775525,973.5627344547659,930.5948088923024,969.039794921875,460800,0.0,0.0
2015-06-08 00:00:00+09:00,983.7391490667638,984.8698837208636,957.7322520224701,963.3859252929688,233600,0.0,0.0
2015-06-09 00:00:00+09:00,958.863093094341,961.1245626535258,941.9020714004553,956.6016235351562,136400,0.0,0.0
2015-06-10 00:00:00+09:00,949.8170504282756,956.6014579313347,935.1175008383142,938.5097045898438,78000,0.0,0.0
2015-06-11 00:00:00+09:00,935.1176907286352,952.0787129304847,935.1176907286352,941.902099609375,54800,0.0,0.0
2015-06-12 00:00:00+09:00,948.6863721764606,962.2551879882812,946.4249028744905,962.2551879882812,92800,0.0,0.0
2015-06-15 00:00:00+09:00,962.2552974331182,962.2552974331182,953.2094191963791,956.6016235351562,36400,0.0,0.0
2015-06-16 00:00:00+09:00,958.8630677688953,975.8240890148074,958.8630677688953,972.431884765625,90000,0.0,0.0
2015-06-17 00:00:00+09:00,981.4777361169174,1033.491533192238,979.21626667886,1014.26904296875,339600,0.0,0.0
2015-06-18 00:00:00+09:00,1030.09953417699,1031.2302691212017,1015.3999799022358,1023.3151245117188,153200,0.0,0.0
2015-06-19 00:00:00+09:00,1028.968740299048,1039.1453542140935,1024.44580078125,1024.44580078125,170000,0.0,0.0
2015-06-22 00:00:00+09:00,1021.053690046272,1023.315160013152,990.5238454933934,1010.8770751953125,115600,0.0,0.0
2015-06-23 00:00:00+09:00,998.4384967246751,1021.0531852122103,995.0462934515449,1006.3536376953125,102400,0.0,0.0
2015-06-24 00:00:00+09:00,1010.8768665434548,1022.1842140439409,999.5695190429688,999.5695190429688,120400,0.0,0.0
2015-06-25 00:00:00+09:00,952.078709254755,971.3012010093047,948.6865048274816,967.9089965820312,170400,0.0,0.0
2015-06-26 00:00:00+09:00,966.7782617729401,981.4778142911251,962.2553225365755,967.9089965820312,88400,0.0,0.0
2015-06-29 00:00:00+09:00,949.817074945061,959.9936864623296,943.0326672668821,948.6863403320312,83600,0.0,0.0
2015-06-30 00:00:00+09:00,952.0786184880407,958.8630266957939,949.8171490854562,954.340087890625,46800,0.0,0.0
2015-07-01 00:00:00+09:00,952.0785450238362,988.2620526731982,952.0785450238362,974.6932373046875,46800,0.0,0.0
2015-07-02 00:00:00+09:00,979.21630859375,983.7392476634672,970.1704304543158,979.21630859375,63200,0.0,0.0
2015-07-03 00:00:00+09:00,980.3470408180546,982.6085103470466,971.3011627020863,978.0855712890625,48400,0.0,0.0
2015-07-06 00:00:00+09:00,971.3011500158975,979.2162932639899,962.2552720180778,972.431884765625,61600,0.0,0.0
2015-07-07 00:00:00+09:00,974.6933669955744,980.3470408180546,972.4318974665823,978.0855712890625,31600,0.0,0.0
2015-07-08 00:00:00+09:00,967.90904296875,971.3012475585938,945.294345703125,961.1246337890625,124000,0.0,0.0
2015-07-09 00:00:00+09:00,929.4639642759812,972.431884765625,919.2873515284339,972.431884765625,126400,0.0,0.0
2015-07-10 00:00:00+09:00,957.7323797961551,993.9158935546875,957.7323797961551,993.9158935546875,119600,0.0,0.0
2015-07-13 00:00:00+09:00,993.9157872086864,1005.2231340483756,992.7850525247175,1000.7001953125,91200,0.0,0.0
2015-07-14 00:00:00+09:00,1001.8309888125516,1032.3608270720763,1001.8309888125516,1026.7071533203125,230000,0.0,0.0
2015-07-15 00:00:00+09:00,1027.8378880706653,1034.6222965727818,1023.3149490692542,1026.7071533203125,134000,0.0,0.0
2015-07-16 00:00:00+09:00,1022.1841034470942,1032.360715096457,1022.1841034470942,1031.22998046875,84000,0.0,0.0
2015-07-17 00:00:00+09:00,1031.2299884733607,1034.6221923828125,1028.9685192003928,1034.6221923828125,47200,0.0,0.0
2015-07-21 00:00:00+09:00,1019.9226681271115,1045.9295654296875,1019.9226681271115,1045.9295654296875,100000,0.0,0.0
2015-07-22 00:00:00+09:00,1040.2762428590859,1043.6684479988437,1032.361097532984,1039.1455078125,50000,0.0,0.0
2015-07-23 00:00:00+09:00,1026.70717858541,1050.452608927143,1025.5764438072322,1038.0145263671875,86800,0.0,0.0
2015-07-24 00:00:00+09:00,1025.576307330215,1040.2758574904058,1016.5304303085595,1031.22998046875,47200,0.0,0.0
2015-07-27 00:00:00+09:00,1034.622301709521,1040.2759754893543,1024.4456889058208,1028.9686279296875,82400,0.0,0.0
2015-07-28 00:00:00+09:00,1028.968622821018,1030.0993575713708,1013.1383363160793,1026.7071533203125,52800,0.0,0.0
2015-07-29 00:00:00+09:00,1026.707158417754,1031.230097441621,1024.4456889058208,1028.9686279296875,37200,0.0,0.0
2015-07-30 00:00:00+09:00,1024.44571400518,1044.7989401112432,1024.44571400518,1040.2760009765625,86000,0.0,0.0
2015-07-31 00:00:00+09:00,1050.4524961128152,1051.5832307695566,1040.2758842021422,1042.537353515625,88800,0.0,0.0
2015-08-03 00:00:00+09:00,1040.276030839257,1054.9755834489422,1040.276030839257,1053.8448486328125,64400,0.0,0.0
2015-08-04 00:00:00+09:00,1054.9754716922075,1062.89061456664,1053.84473699586,1058.36767578125,89600,0.0,0.0
2015-08-05 00:00:00+09:00,1058.3675509692514,1062.8904892212565,1052.7138781542446,1057.23681640625,52800,0.0,0.0
2015-08-06 00:00:00+09:00,1053.844612717246,1060.629020095254,1053.844612717246,1057.23681640625,28000,0.0,0.0
2015-08-07 00:00:00+09:00,1052.713886317922,1062.8904974638526,1052.713886317922,1060.6290283203125,80800,0.0,0.0
2015-08-10 00:00:00+09:00,1054.9753445414965,1060.629017341826,1051.5831408612987,1056.1060791015625,55200,0.0,0.0
2015-08-11 00:00:00+09:00,1053.84473699586,1058.36767578125,1047.0603288177751,1058.36767578125,69600,0.0,0.0
2015-08-12 00:00:00+09:00,1058.3677903938906,1060.6292600314844,1053.844851118703,1054.9755859375,38400,0.0,0.0
2015-08-13 00:00:00+09:00,1052.714043112362,1083.2438810973608,1048.1911041516216,1076.45947265625,105600,0.0,0.0
2015-08-14 00:00:00+09:00,1067.4135563548018,1112.6429443359375,1061.75988285716,1112.6429443359375,129600,0.0,0.0
2015-08-17 00:00:00+09:00,1097.9433855062596,1119.4273446459288,1096.812650814698,1109.250732421875,156000,0.0,0.0
2015-08-18 00:00:00+09:00,1110.389646597244,1150.2497877571452,1110.389646597244,1133.1668701171875,96800,8.75,0.0
2015-08-19 00:00:00+09:00,1127.4725228768807,1127.4725228768807,1100.139855655623,1106.9730224609375,44400,0.0,0.0
2015-08-20 00:00:00+09:00,1091.0289434449285,1102.4175545456062,1065.9739990234375,1065.9739990234375,43600,0.0,0.0
