Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-21 00:00:00+09:00,1021.5583743443234,1059.1407894539807,1021.5583743443234,1039.7801513671875,70000,0.0,0.0
2015-08-24 00:00:00+09:00,976.004150390625,1035.2249389790877,949.8103400534203,976.004150390625,174000,0.0,0.0
2015-08-25 00:00:00+09:00,939.5603759320654,1006.7531785744799,920.1997378825562,937.2826538085938,114000,0.0,0.0
2015-08-26 00:00:00+09:00,945.2548804244732,989.6704711914062,945.2548804244732,989.6704711914062,46800,0.0,0.0
2015-08-27 00:00:00+09:00,1002.1977414443155,1012.4474910727233,979.4205200478538,981.6982421875,32000,0.0,0.0
2015-08-28 00:00:00+09:00,978.2816468698006,999.9200069286205,978.2816468698006,983.9759521484375,45600,0.0,0.0
2015-08-31 00:00:00+09:00,983.9762663118132,1036.3638916015625,983.9762663118132,1036.3638916015625,63200,0.0,0.0
2015-09-01 00:00:00+09:00,1043.1967592185742,1043.1967592185742,1007.8920654022252,1012.447509765625,55600,0.0,0.0
2015-09-02 00:00:00+09:00,999.9200191587349,1007.892046646333,969.1707702779994,970.3096313476562,62400,0.0,0.0
2015-09-03 00:00:00+09:00,990.8090389476104,1002.1976485906863,979.4204293045343,987.3924560546875,39600,0.0,0.0
2015-09-04 00:00:00+09:00,987.3926843261719,998.781296602137,956.6434311810661,968.0320434570312,45200,0.0,0.0
2015-09-07 00:00:00+09:00,936.1438471293277,960.0599308151135,935.0049860014332,949.8101806640625,28800,0.0,0.0
2015-09-08 00:00:00+09:00,950.9490781069371,972.5874403632627,950.9490781069371,954.3656616210938,38400,0.0,0.0
2015-09-09 00:00:00+09:00,979.4204540624105,995.3645079657521,956.6432342004939,994.2256469726562,22800,0.0,0.0
2015-09-10 00:00:00+09:00,968.0321211575626,982.8373183046783,968.0321211575626,976.004150390625,20000,0.0,0.0
2015-09-11 00:00:00+09:00,986.2535578616111,987.3924187829293,957.7820348286546,982.8369750976562,24000,0.0,0.0
2015-09-14 00:00:00+09:00,950.9490413575377,969.1708193955263,950.9490413575377,961.1987915039062,72400,0.0,0.0
2015-09-15 00:00:00+09:00,958.9210023056121,965.7541685928254,956.6432802098742,962.3375854492188,18400,0.0,0.0
2015-09-16 00:00:00+09:00,978.2818181403329,982.8372631607768,958.9211768034462,974.865234375,26400,0.0,0.0
2015-09-17 00:00:00+09:00,966.8931746532692,988.5315378080538,966.8931746532692,980.5595092773438,25200,0.0,0.0
2015-09-18 00:00:00+09:00,979.4205994433935,995.3646557134022,971.4485713083891,978.28173828125,38800,0.0,0.0
2015-09-24 00:00:00+09:00,983.9759453587278,983.9759453587278,961.1987244013499,962.3375854492188,62800,0.0,0.0
2015-09-25 00:00:00+09:00,946.3935373094347,995.364562705711,946.3935373094347,983.9759521484375,45600,0.0,0.0
2015-09-28 00:00:00+09:00,977.1428100585938,1023.8361145019531,977.1428100585938,1002.19775390625,83200,0.0,0.0
2015-09-29 00:00:00+09:00,1013.5864327249539,1036.363655932256,1001.0589599609375,1001.0589599609375,308800,0.0,0.0
2015-09-30 00:00:00+09:00,1009.0309571141032,1022.6972906190346,993.0869013583499,1006.7532348632812,29600,0.0,0.0
2015-10-01 00:00:00+09:00,1013.5864202388976,1013.5864202388976,996.5035030438601,1003.336669921875,11200,0.0,0.0
2015-10-02 00:00:00+09:00,1006.7532405362017,1019.2807129863128,994.2257680860906,1017.0029907226562,21200,0.0,0.0
2015-10-05 00:00:00+09:00,1017.003066485861,1063.6963763693104,1005.614454319166,1047.7523193359375,60800,0.0,0.0
2015-10-06 00:00:00+09:00,1050.0301768982333,1061.418790530535,1043.1970087188522,1045.4747314453125,26800,0.0,0.0
2015-10-07 00:00:00+09:00,1029.5305398692255,1050.0300417692765,1029.5305398692255,1047.7523193359375,22000,0.0,0.0
2015-10-08 00:00:00+09:00,1047.7521850850733,1068.2516843584767,1043.1967408020946,1050.0299072265625,48000,0.0,0.0
2015-10-09 00:00:00+09:00,1050.0297732662843,1054.5852169680904,1045.4743295644785,1052.3074951171875,27600,0.0,0.0
2015-10-13 00:00:00+09:00,1054.5853820603256,1058.0019653715362,1053.4465209565888,1055.7242431640625,18400,0.0,0.0
2015-10-14 00:00:00+09:00,1048.8910887352195,1058.0019776710303,1046.613366501267,1053.446533203125,24000,0.0,0.0
2015-10-15 00:00:00+09:00,1053.4466848065777,1064.8352976152973,1051.1689622448337,1059.1409912109375,43600,0.0,0.0
2015-10-16 00:00:00+09:00,1065.9741588961695,1067.1130201770413,1059.1409912109375,1059.1409912109375,14800,0.0,0.0
2015-10-19 00:00:00+09:00,1059.1407700947352,1065.9739363534109,1020.4194946289061,1020.4194946289062,50000,0.0,0.0
2015-10-20 00:00:00+09:00,1021.5583556720188,1027.252660887582,1015.8640504564557,1020.4194946289062,35200,0.0,0.0
2015-10-21 00:00:00+09:00,1020.4195191241686,1034.0858519695814,1020.4195191241686,1027.252685546875,10800,0.0,0.0
2015-10-22 00:00:00+09:00,1020.4194474835886,1042.057806302995,1020.4194474835886,1040.9189453125,19600,0.0,0.0
2015-10-23 00:00:00+09:00,1042.0580083216846,1056.8632040683315,1037.5025634765625,1037.5025634765625,10800,0.0,0.0
2015-10-26 00:00:00+09:00,1052.3075552174507,1054.585277198441,1040.9189453125,1040.9189453125,7600,0.0,0.0
2015-10-27 00:00:00+09:00,1040.9192489197799,1045.4746942104573,1017.0031611437238,1019.2808837890625,15600,0.0,0.0
2015-10-28 00:00:00+09:00,1019.2806763107249,1026.1138428558247,1012.447509765625,1012.447509765625,17200,0.0,0.0
2015-10-29 00:00:00+09:00,1013.5864078094032,1027.2527413978446,1001.058935353332,1005.6143798828125,21200,0.0,0.0
2015-10-30 00:00:00+09:00,1059.1407894539807,1063.6962337096968,1032.9469849836134,1039.7801513671875,172000,0.0,0.0
2015-11-02 00:00:00+09:00,1047.752221786299,1050.0299440075737,1040.9190551224754,1043.19677734375,32000,0.0,0.0
2015-11-04 00:00:00+09:00,1053.4463560426389,1053.4463560426389,1037.5023030863179,1052.3074951171875,25200,0.0,0.0
2015-11-05 00:00:00+09:00,1052.3076843724607,1052.3076843724607,1042.0579342000017,1051.1688232421875,22000,0.0,0.0
2015-11-06 00:00:00+09:00,1051.169093151736,1052.3079545744354,1039.7804789247398,1046.6136474609375,10400,0.0,0.0
2015-11-09 00:00:00+09:00,1052.3076293680517,1052.3076293680517,1043.1967408020946,1050.0299072265625,14800,0.0,0.0
2015-11-10 00:00:00+09:00,1047.7522521376222,1053.4465578557615,1044.3356687067387,1048.89111328125,24000,0.0,0.0
2015-11-11 00:00:00+09:00,1047.7523143780872,1047.7523143780872,1037.5025634765625,1037.5025634765625,24400,0.0,0.0
2015-11-12 00:00:00+09:00,1036.363617111965,1045.4745060536084,1028.3915892880266,1030.6693115234375,16800,0.0,0.0
2015-11-13 00:00:00+09:00,1027.2525679976852,1030.6691508180766,1014.72509765625,1014.72509765625,32000,0.0,0.0
2015-11-16 00:00:00+09:00,1004.4755480114229,1024.9750489912478,990.809214024873,1022.6973266601562,30800,0.0,0.0
2015-11-17 00:00:00+09:00,1017.0029849919798,1037.502485249377,1004.4755126124594,1006.7532348632812,17200,0.0,0.0
2015-11-18 00:00:00+09:00,1001.0590381493149,1012.4476506424811,997.642454401365,1009.0310668945312,40000,0.0,0.0
2015-11-19 00:00:00+09:00,1005.6144046023979,1007.8921269231282,999.9200988005724,1001.0589599609375,28800,0.0,0.0
2015-11-20 00:00:00+09:00,1001.0587590016476,1009.030785523845,1001.0587590016476,1004.475341796875,14000,0.0,0.0
2015-11-24 00:00:00+09:00,1004.4755310682109,1004.4755310682109,999.9200864828675,1003.336669921875,14400,0.0,0.0
2015-11-25 00:00:00+09:00,1005.6141554928898,1019.2804860318645,1005.6141554928898,1013.586181640625,13600,0.0,0.0
2015-11-26 00:00:00+09:00,1015.8639718502329,1023.8359985351562,1015.8639718502329,1023.8359985351562,16800,0.0,0.0
2015-11-27 00:00:00+09:00,1019.280694020367,1043.19677734375,1019.280694020367,1043.19677734375,12800,0.0,0.0
2015-11-30 00:00:00+09:00,1047.752160881817,1054.5853271484375,1036.3635504374492,1054.5853271484375,61200,0.0,0.0
2015-12-01 00:00:00+09:00,1042.057946419483,1055.724280143017,1040.9190852758552,1048.89111328125,31600,0.0,0.0
2015-12-02 00:00:00+09:00,1043.1967831503378,1053.446533203125,1040.919060916385,1053.446533203125,16800,0.0,0.0
2015-12-03 00:00:00+09:00,1047.7520514153814,1056.8629388189934,1047.7520514153814,1052.3074951171875,25200,0.0,0.0
2015-12-04 00:00:00+09:00,1051.168902985946,1053.446625419285,1043.1968744692595,1047.7523193359375,22800,0.0,0.0
2015-12-07 00:00:00+09:00,1047.7523269905116,1047.7523269905116,1021.5585188157488,1035.224853515625,24400,0.0,0.0
2015-12-08 00:00:00+09:00,1024.974853515625,1032.94688015408,1024.974853515625,1024.974853515625,26000,0.0,0.0
2015-12-09 00:00:00+09:00,1020.4195741181411,1037.5024910955653,1017.0029907226562,1017.0029907226562,24400,0.0,0.0
2015-12-10 00:00:00+09:00,1012.4475461953432,1018.1418518544846,1011.3086850635149,1017.0029907226562,9600,0.0,0.0
2015-12-11 00:00:00+09:00,1017.0027642753687,1026.1136513013519,1011.3084598841292,1013.586181640625,15200,0.0,0.0
2015-12-14 00:00:00+09:00,1001.0590381493149,1009.0310668945312,998.7813156506816,1009.0310668945312,28800,0.0,0.0
2015-12-15 00:00:00+09:00,999.9200317382813,1009.0309204101563,957.7821716308595,1002.19775390625,58800,0.0,0.0
2015-12-16 00:00:00+09:00,1004.4753777490903,1013.5862655291274,991.9479070515392,997.6422119140625,9600,0.0,0.0
2015-12-17 00:00:00+09:00,998.7812069854047,1012.447540490336,998.7812069854047,1006.7532348632812,74000,0.0,0.0
2015-12-18 00:00:00+09:00,1006.7532657627631,1006.7532657627631,997.6423764798421,1001.0589599609375,47200,0.0,0.0
2015-12-21 00:00:00+09:00,1003.3366398271733,1003.3366398271733,983.976000920179,986.2537231445312,31200,0.0,0.0
2015-12-22 00:00:00+09:00,974.8651680794347,978.2817516124235,964.6154174804688,964.6154174804688,86800,0.0,0.0
2015-12-24 00:00:00+09:00,957.7823443779579,958.921205667349,933.8662573007437,947.5325927734375,183600,0.0,0.0
2015-12-25 00:00:00+09:00,947.5325927734375,947.5325927734375,947.5325927734375,947.5325927734375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1043.1967230322527,1067.1128051105031,1012.4474746459308,1064.8350830078125,85200,0.0,0.0
2015-12-29 00:00:00+09:00,1042.0581257919494,1063.6964912455526,1029.5306510556525,1060.2799072265625,24000,0.0,0.0
2015-12-30 00:00:00+09:00,1069.3904121528237,1075.084716796875,1058.0018028647214,1075.084716796875,46000,0.0,0.0
2016-01-04 00:00:00+09:00,1072.8069949392545,1080.7790214409263,1068.2515512240136,1075.084716796875,42800,0.0,0.0
2016-01-05 00:00:00+09:00,1078.5013668509328,1078.5013668509328,1067.112756852507,1073.9459228515625,47600,0.0,0.0
2016-01-06 00:00:00+09:00,1073.9459280906317,1076.2236501014283,1056.8630130096567,1061.41845703125,28000,0.0,0.0
2016-01-07 00:00:00+09:00,1061.4184554250617,1064.8350384360865,1038.6412353515625,1038.6412353515625,25200,0.0,0.0
2016-01-08 00:00:00+09:00,1038.6415632659314,1047.7524541717728,1029.53067236009,1045.4747314453125,24000,0.0,0.0
2016-01-12 00:00:00+09:00,1045.4745190183633,1046.6133801501917,1009.0309627998583,1017.0029907226562,14400,0.0,0.0
2016-01-13 00:00:00+09:00,1037.5024351809348,1037.5024351809348,1027.252685546875,1027.252685546875,4000,0.0,0.0
2016-01-14 00:00:00+09:00,1020.4194796580189,1020.4194796580189,957.7821232057967,965.754150390625,61200,0.0,0.0
2016-01-15 00:00:00+09:00,981.6984569856694,981.6984569856694,963.4766758815271,976.004150390625,9200,0.0,0.0
2016-01-18 00:00:00+09:00,953.2266791001805,978.2816216810694,932.7271806249079,965.754150390625,42800,0.0,0.0
2016-01-19 00:00:00+09:00,978.2816588352543,978.2816588352543,963.476464929715,970.3096313476562,6400,0.0,0.0
2016-01-20 00:00:00+09:00,970.3096750710228,971.4485361919981,938.4215636837121,939.5604248046875,56800,0.0,0.0
2016-01-21 00:00:00+09:00,929.3105245960077,933.8659683440272,898.561279296875,898.561279296875,43600,0.0,0.0
2016-01-22 00:00:00+09:00,922.4774540280832,938.4215087890625,908.8111213758153,938.4215087890625,19600,0.0,0.0
2016-01-25 00:00:00+09:00,938.4216358418367,953.2268315529336,938.4216358418367,948.67138671875,10000,0.0,0.0
2016-01-26 00:00:00+09:00,948.6714540628286,955.5046217991755,942.9771476158729,947.5325927734375,11600,0.0,0.0
2016-01-27 00:00:00+09:00,947.5325059101655,968.0320072399527,947.5325059101655,963.4765625,6800,0.0,0.0
2016-01-28 00:00:00+09:00,954.3656193773675,956.6433416193182,939.5604248046875,939.5604248046875,12400,0.0,0.0
2016-01-29 00:00:00+09:00,952.087989163686,952.087989163686,928.1719033114881,945.2548217773438,12800,0.0,0.0
2016-02-01 00:00:00+09:00,961.1987957203779,1017.0029912065136,961.1987957203779,1005.6143798828125,33600,0.0,0.0
2016-02-02 00:00:00+09:00,1010.1697994009269,1032.947021484375,1010.1697994009269,1032.947021484375,17600,0.0,0.0
2016-02-03 00:00:00+09:00,1017.0029114995683,1026.1137998444692,1001.0588568959917,1020.4194946289062,10800,0.0,0.0
2016-02-04 00:00:00+09:00,988.5313360358266,1002.1976678704233,963.476394339066,995.364501953125,34400,0.0,0.0
2016-02-05 00:00:00+09:00,979.4205564714745,986.2537231445312,969.1708064618894,986.2537231445312,8800,0.0,0.0
2016-02-08 00:00:00+09:00,969.1706973216573,973.7261412573642,947.5323386270492,972.5872802734375,8800,0.0,0.0
2016-02-09 00:00:00+09:00,962.3376970394924,962.3376970394924,941.8381958007812,941.8381958007812,18000,0.0,0.0
2016-02-10 00:00:00+09:00,941.8382041306413,941.8382041306413,898.5614789106119,917.922119140625,22400,0.0,0.0
2016-02-12 00:00:00+09:00,881.4785457116495,889.4505739028402,855.2847387977375,887.1728515625,73600,0.0,0.0
2016-02-15 00:00:00+09:00,887.1729032897949,922.4776016235351,887.1729032897949,911.0889892578125,29600,0.0,0.0
2016-02-16 00:00:00+09:00,903.1169309220224,954.3656848835495,903.1169309220224,905.3946533203125,142800,0.0,0.0
2016-02-17 00:00:00+09:00,885.9852493640989,907.6781871706941,883.7017822265625,883.7017822265625,66000,2.5,0.0
2016-02-18 00:00:00+09:00,905.3946533203125,905.3946533203125,893.9773184739025,905.3946533203125,6400,0.0,0.0
2016-02-19 00:00:00+09:00,896.2607952079388,904.2529296875,896.2607952079388,904.2529296875,3600,0.0,0.0
2016-02-22 00:00:00+09:00,889.4102456146816,911.1031784345519,889.4102456146816,907.677978515625,3600,0.0,0.0
2016-02-23 00:00:00+09:00,908.8198046385495,917.9536720218515,908.8198046385495,911.103271484375,12400,0.0,0.0
2016-02-24 00:00:00+09:00,911.1033046761739,911.1033046761739,885.9851684570312,885.9851684570312,18000,0.0,0.0
2016-02-25 00:00:00+09:00,880.2765051362479,901.9694410604875,880.2765051362479,899.6859741210938,12800,0.0,0.0
2016-02-26 00:00:00+09:00,890.5520311745897,895.1189646677927,881.4181641881837,887.1268310546875,34000,0.0,0.0
2016-02-29 00:00:00+09:00,901.9693353114984,903.1110686473357,890.552001953125,890.552001953125,43200,0.0,0.0
2016-03-01 00:00:00+09:00,890.552001953125,890.552001953125,883.701601938101,890.552001953125,5200,0.0,0.0
2016-03-02 00:00:00+09:00,903.1111844170654,908.8198518280456,896.2607835238891,898.5442504882812,22400,0.0,0.0
2016-03-03 00:00:00+09:00,898.5442287401221,899.685962194684,893.977294921875,893.977294921875,8400,0.0,0.0
2016-03-04 00:00:00+09:00,893.9774057736435,897.4026065620482,888.2687377929688,888.2687377929688,11600,0.0,0.0
2016-03-07 00:00:00+09:00,891.6937645478905,897.4024314143943,885.9850976813867,887.1268310546875,8400,0.0,0.0
2016-03-08 00:00:00+09:00,888.2685227129537,888.2685227129537,882.5598561145414,884.8433227539062,8400,0.0,0.0
2016-03-09 00:00:00+09:00,888.2686849908297,888.2686849908297,880.2765502929688,880.2765502929688,56400,0.0,0.0
2016-03-10 00:00:00+09:00,880.2765011344989,889.4103688505508,880.2765011344989,885.9851684570312,3200,0.0,0.0
2016-03-11 00:00:00+09:00,884.8434329342532,885.9851663961039,879.134765625,879.134765625,8000,0.0,0.0
2016-03-14 00:00:00+09:00,890.5521836391715,895.1191179142442,882.5600486577944,883.7017822265625,32400,0.0,0.0
2016-03-15 00:00:00+09:00,887.1270041968339,890.5522049852386,882.5600698122942,888.2687377929688,14800,0.0,0.0
2016-03-16 00:00:00+09:00,888.2686849908297,890.5521520473613,879.1348167647029,880.2765502929688,33200,0.0,0.0
2016-03-17 00:00:00+09:00,875.7095848719279,880.2765188217163,872.2843844095866,876.851318359375,18400,0.0,0.0
2016-03-18 00:00:00+09:00,872.2844636615954,873.4261972527755,864.2923285233347,867.717529296875,23200,0.0,0.0
2016-03-22 00:00:00+09:00,868.8592628880551,872.2844636615954,863.1505949321546,867.717529296875,29200,0.0,0.0
2016-03-23 00:00:00+09:00,859.725322071606,865.433989548841,859.725322071606,862.0087890625,11600,0.0,0.0
2016-03-24 00:00:00+09:00,857.4418631160961,858.5835966222427,850.5914620792165,854.0166625976562,42400,0.0,0.0
2016-03-25 00:00:00+09:00,851.7331661625645,862.0087673629172,851.7331661625645,857.4418334960938,32800,0.0,0.0
2016-03-28 00:00:00+09:00,855.1583546492752,858.5835550016756,849.4496873952747,851.733154296875,23200,0.0,0.0
2016-03-29 00:00:00+09:00,867.7174485574557,873.4261159821758,860.8670476477917,870.0009155273438,22000,0.0,0.0
2016-03-30 00:00:00+09:00,864.2923285233347,872.2844636615954,864.2923285233347,867.717529296875,50800,0.0,0.0
2016-03-31 00:00:00+09:00,867.7173585580066,874.5677587571487,867.7173585580066,873.426025390625,34000,0.0,0.0
2016-04-01 00:00:00+09:00,873.4261440565862,873.4261440565862,857.4418747535898,859.725341796875,30000,0.0,0.0
2016-04-04 00:00:00+09:00,859.7253044398396,871.1426391601562,858.583570967808,871.1426391601562,16000,0.0,0.0
2016-04-05 00:00:00+09:00,863.150522557947,873.4261240169702,859.725322071606,862.0087890625,49200,0.0,0.0
2016-04-06 00:00:00+09:00,973.8986788525993,973.8986788525993,919.0954706639419,924.8041381835938,326000,0.0,0.0
2016-04-07 00:00:00+09:00,933.9378759227739,943.0717426799648,930.5126758888273,932.796142578125,124000,0.0,0.0
2016-04-08 00:00:00+09:00,931.6543927556818,948.7803926225142,928.2291927823153,941.9299926757812,76800,0.0,0.0
2016-04-11 00:00:00+09:00,947.638671875,956.7725385918675,941.9300051769578,947.638671875,62400,0.0,0.0
2016-04-12 00:00:00+09:00,952.205698294943,955.6308986485219,948.780497941364,951.06396484375,33200,0.0,0.0
2016-04-13 00:00:00+09:00,954.4891380618134,969.3316725053583,954.4891380618134,961.3395385742188,66000,0.0,0.0
2016-04-14 00:00:00+09:00,972.7568578987477,980.7489917077751,967.0481908922998,977.3237915039062,78400,0.0,0.0
2016-04-15 00:00:00+09:00,976.1820730177636,976.1820730177636,961.3395385742188,961.3395385742188,12000,0.0,0.0
2016-04-18 00:00:00+09:00,959.0560785337937,989.8828810580941,959.0560785337937,981.8907470703125,112400,0.0,0.0
2016-04-19 00:00:00+09:00,1010.4340940325449,1024.1348953075624,984.1742249220945,1016.1427612304688,112400,0.0,0.0
2016-04-20 00:00:00+09:00,1020.709742627453,1032.1270775561718,1003.583740234375,1003.583740234375,78000,0.0,0.0
2016-04-21 00:00:00+09:00,1003.5836356707981,1025.2765697751727,1003.5836356707981,1022.9931030273438,39600,0.0,0.0
2016-04-22 00:00:00+09:00,1027.5601806640625,1036.6940489366318,1016.1428453233507,1027.5601806640625,170000,0.0,0.0
2016-04-25 00:00:00+09:00,1016.1427270757218,1021.8513940817652,984.1741918418788,1005.8671264648438,38400,0.0,0.0
2016-04-26 00:00:00+09:00,1013.8594076609533,1024.135009765625,997.8751377203527,1024.135009765625,67200,0.0,0.0
2016-04-27 00:00:00+09:00,1011.5758846343786,1015.0010851466845,1002.4420166015625,1002.4420166015625,26800,0.0,0.0
2016-04-28 00:00:00+09:00,1018.4263419296963,1024.135009765625,1001.3003384219099,1024.135009765625,38800,0.0,0.0
2016-05-02 00:00:00+09:00,1013.8592194413716,1032.126953125,1000.1584191786504,1032.126953125,36400,0.0,0.0
2016-05-06 00:00:00+09:00,1036.6939674329658,1094.922373092747,1036.6939674329658,1093.7806396484375,191600,0.0,0.0
2016-05-09 00:00:00+09:00,1085.788501183024,1098.3475690200517,1080.079833984375,1080.079833984375,48000,0.0,0.0
2016-05-10 00:00:00+09:00,1089.2135650634766,1106.3395645141602,1081.2214319864909,1096.06396484375,74800,0.0,0.0
2016-05-11 00:00:00+09:00,1096.0639939263324,1096.0639939263324,1084.6466606562662,1092.6387939453125,43600,0.0,0.0
2016-05-12 00:00:00+09:00,1089.2136670807765,1089.2136670807765,1050.3947313567237,1069.80419921875,39600,0.0,0.0
2016-05-13 00:00:00+09:00,1068.6623979988744,1082.363197973219,1059.5285313493114,1077.7962646484375,27200,0.0,0.0
2016-05-16 00:00:00+09:00,1085.7885643454158,1091.4972318761488,1078.9381633085363,1086.9302978515625,43200,0.0,0.0
2016-05-17 00:00:00+09:00,1085.7884229744006,1094.9222898343326,1084.646689616909,1089.213623046875,26800,0.0,0.0
2016-05-18 00:00:00+09:00,1092.638985139778,1092.638985139778,1038.977509380562,1042.4027099609375,37200,0.0,0.0
2016-05-19 00:00:00+09:00,1073.229604269062,1077.7965387553136,1051.5366654593684,1074.371337890625,32000,0.0,0.0
2016-05-20 00:00:00+09:00,1082.36326171875,1084.646728515625,1073.22939453125,1084.646728515625,20000,0.0,0.0
2016-05-23 00:00:00+09:00,1088.0721010561342,1088.0721010561342,1068.6626302083332,1078.938232421875,10800,0.0,0.0
2016-05-24 00:00:00+09:00,1080.0796504180153,1081.2213836637002,1050.3945860302051,1058.38671875,18800,0.0,0.0
2016-05-25 00:00:00+09:00,1074.3711034896526,1074.3711034896526,1054.961636157746,1073.2293701171875,14000,0.0,0.0
2016-05-26 00:00:00+09:00,1078.9381995567908,1084.6468672793135,1057.2452622112046,1068.66259765625,36000,0.0,0.0
2016-05-27 00:00:00+09:00,1081.2216666457998,1081.2216666457998,1059.5287293002136,1068.66259765625,8800,0.0,0.0
2016-05-30 00:00:00+09:00,1078.9382723768763,1078.9382723768763,1066.3792025396851,1074.371337890625,5600,0.0,0.0
2016-05-31 00:00:00+09:00,1084.6466606562662,1094.9222605993257,1078.9379940212334,1092.6387939453125,75600,0.0,0.0
2016-06-01 00:00:00+09:00,1091.49712890625,1091.49712890625,1081.2215283203125,1084.646728515625,10400,0.0,0.0
2016-06-02 00:00:00+09:00,1088.0718896893836,1089.213623046875,1057.2450890371135,1089.213623046875,23200,0.0,0.0
2016-06-03 00:00:00+09:00,1075.5128227569774,1089.213623046875,1073.2293560419944,1089.213623046875,26400,0.0,0.0
2016-06-06 00:00:00+09:00,1053.8200053939902,1061.8121397794268,1008.1506660486385,1046.9696044921875,34400,0.0,0.0
2016-06-07 00:00:00+09:00,1056.103535463079,1064.0956703260429,1042.4027328408552,1053.820068359375,18400,0.0,0.0
2016-06-08 00:00:00+09:00,1074.3713154695472,1074.3713154695472,1051.5366435148278,1062.9539794921875,22800,0.0,0.0
2016-06-09 00:00:00+09:00,1065.237380496774,1065.237380496774,1026.418440585852,1042.4027099609375,11600,0.0,0.0
2016-06-10 00:00:00+09:00,1054.9616301780522,1054.9616301780522,1024.1348292962261,1030.9852294921875,19200,0.0,0.0
2016-06-13 00:00:00+09:00,1013.8593139648438,1037.8357166599583,1001.3002458864504,1013.8593139648438,24800,0.0,0.0
2016-06-14 00:00:00+09:00,1002.4420010060522,1002.4420010060522,964.7647959568498,983.0325317382812,24400,0.0,0.0
2016-06-15 00:00:00+09:00,967.0482199915967,991.0246221401487,967.0482199915967,973.8986206054688,14000,0.0,0.0
2016-06-16 00:00:00+09:00,964.764838218689,968.1900388277494,943.0719010279729,949.9223022460938,34800,0.0,0.0
2016-06-17 00:00:00+09:00,967.0482079847803,977.323808778007,955.630873770084,968.18994140625,18800,0.0,0.0
2016-06-20 00:00:00+09:00,986.4576282184386,1050.394696714078,986.4576282184386,1030.9852294921875,38000,0.0,0.0
2016-06-21 00:00:00+09:00,1030.9853454323315,1048.111347848151,996.7333406006925,1045.827880859375,32800,0.0,0.0
2016-06-22 00:00:00+09:00,1046.9694727147587,1049.2529393946163,1028.701739275897,1048.1112060546875,28400,0.0,0.0
2016-06-23 00:00:00+09:00,1045.8279404189561,1045.8279404189561,1029.8436705872252,1038.9775390625,20400,0.0,0.0
2016-06-24 00:00:00+09:00,1043.5443521189136,1054.961686387173,959.0560785337937,981.8907470703125,58400,0.0,0.0
2016-06-27 00:00:00+09:00,991.0246736515713,1016.1428105413577,988.7412066615907,1010.4341430664062,71600,0.0,0.0
2016-06-28 00:00:00+09:00,1007.0087999666927,1007.0087999666927,980.7489333008946,984.1741333007812,25600,0.0,0.0
2016-06-29 00:00:00+09:00,993.30810546875,1007.0089069234914,986.4577047413793,993.30810546875,36000,0.0,0.0
2016-06-30 00:00:00+09:00,1018.4263057621646,1018.4263057621646,993.3081681761023,1000.1585693359375,20800,0.0,0.0
2016-07-01 00:00:00+09:00,1011.5758207828626,1011.5758207828626,988.7411521421659,995.591552734375,26800,0.0,0.0
2016-07-04 00:00:00+09:00,1008.1506445921468,1019.5679791854893,997.8750434581385,1007.0089111328125,19600,0.0,0.0
2016-07-05 00:00:00+09:00,992.1663501906891,992.1663501906891,978.4655490373079,988.7411499023438,20400,0.0,0.0
2016-07-06 00:00:00+09:00,979.60749449911,992.1665649414062,976.1822934693928,992.1665649414062,18400,0.0,0.0
2016-07-07 00:00:00+09:00,991.0245501408812,992.166283493578,975.040283203125,975.040283203125,11600,0.0,0.0
2016-07-08 00:00:00+09:00,985.3160998634863,987.599567070586,973.8987638279882,978.4656982421875,12800,0.0,0.0
2016-07-11 00:00:00+09:00,978.4656982421875,978.4656982421875,978.4656982421875,978.4656982421875,0,0.0,0.0
