Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-12 00:00:00+09:00,989.8829326563181,991.0246661426576,983.0325317382812,983.0325317382812,14800,0.0,0.0
2016-07-13 00:00:00+09:00,984.174117737175,991.024517628617,970.4733179542909,971.6150512695312,21200,0.0,0.0
2016-07-14 00:00:00+09:00,972.7569877705388,981.8908562003091,969.331787109375,969.331787109375,12800,0.0,0.0
2016-07-15 00:00:00+09:00,973.8985739743184,978.4655074982309,955.6308398786689,957.914306640625,29200,0.0,0.0
2016-07-19 00:00:00+09:00,960.19775390625,963.6229539796374,956.7725538328627,960.19775390625,26000,0.0,0.0
2016-07-20 00:00:00+09:00,970.4732474027105,977.3236467961414,964.764581241518,972.7567138671875,20400,0.0,0.0
2016-07-21 00:00:00+09:00,972.7568750921286,972.7568750921286,967.0482079847803,968.18994140625,12000,0.0,0.0
2016-07-22 00:00:00+09:00,973.8985613999034,973.8985613999034,951.0638940751695,952.2056274414062,22000,0.0,0.0
2016-07-25 00:00:00+09:00,965.9065117665292,965.9065117665292,952.2057101811885,956.7726440429688,9600,0.0,0.0
2016-07-26 00:00:00+09:00,964.7648145392574,964.7648145392574,930.5128092893428,938.5049438476562,20400,0.0,0.0
2016-07-27 00:00:00+09:00,943.0718580820028,946.4970585350851,936.2214571758382,940.7883911132812,19600,0.0,0.0
2016-07-28 00:00:00+09:00,947.6387841033018,953.347451477418,937.3631828298924,948.780517578125,17200,0.0,0.0
2016-07-29 00:00:00+09:00,959.0560400216032,959.0560400216032,943.0717726879097,957.914306640625,14800,0.0,0.0
2016-08-01 00:00:00+09:00,957.9143014744087,957.9143014744087,944.2135009765625,944.2135009765625,8800,0.0,0.0
2016-08-02 00:00:00+09:00,944.2135401339897,949.922207244836,938.5048730231432,939.6466064453125,10800,0.0,0.0
2016-08-03 00:00:00+09:00,937.3630874231739,937.3630874231739,904.2528200233297,909.9614868164062,32000,0.0,0.0
2016-08-04 00:00:00+09:00,896.2607324032383,916.8119339105738,890.5520653178675,897.4024658203125,49200,0.0,0.0
2016-08-05 00:00:00+09:00,911.1031784345519,911.1031784345519,897.4023787588443,907.677978515625,17200,0.0,0.0
2016-08-08 00:00:00+09:00,913.3867817540322,920.2371826171875,912.2450482768396,920.2371826171875,5200,0.0,0.0
2016-08-09 00:00:00+09:00,920.2371691687632,956.772639904992,915.6702353267347,943.0718383789062,14000,0.0,0.0
2016-08-10 00:00:00+09:00,929.371034798971,941.930102836795,927.087567883003,936.221435546875,10800,0.0,0.0
2016-08-12 00:00:00+09:00,933.9379566777703,948.780491441598,925.9458225741707,930.5127563476562,17200,0.0,0.0
2016-08-15 00:00:00+09:00,935.0796582452183,935.0796582452183,925.9457910096118,927.0875244140625,4400,0.0,0.0
2016-08-16 00:00:00+09:00,943.0718220073007,943.0718220073007,920.2371531935646,923.662353515625,84400,0.0,0.0
2016-08-17 00:00:00+09:00,923.6623514505258,931.7343070811795,914.4372593012071,920.2029418945312,39600,10.0,0.0
2016-08-18 00:00:00+09:00,922.50927977301,936.3469189696051,922.50927977301,927.121826171875,17600,0.0,0.0
2016-08-19 00:00:00+09:00,925.9686299742896,936.3468587037647,925.9686299742896,929.4280395507812,9200,0.0,0.0
2016-08-22 00:00:00+09:00,922.5092230902778,940.9594075520833,922.5092230902778,934.0405883789062,10400,0.0,0.0
2016-08-23 00:00:00+09:00,934.0405883789062,938.6531344943577,930.5811787923178,934.0405883789062,14400,0.0,0.0
2016-08-24 00:00:00+09:00,927.121826171875,935.1937823698889,927.121826171875,927.121826171875,19200,0.0,0.0
2016-08-25 00:00:00+09:00,928.27490234375,932.8874484423525,928.27490234375,928.27490234375,5600,0.0,0.0
2016-08-26 00:00:00+09:00,928.2749090838287,939.8062744140625,928.2749090838287,939.8062744140625,17200,0.0,0.0
2016-08-29 00:00:00+09:00,939.8062723845684,940.9594089151017,934.0405897319024,936.3468627929688,11600,0.0,0.0
2016-08-30 00:00:00+09:00,937.5000704591611,958.2565295837181,937.5000704591611,955.9502563476562,16400,0.0,0.0
2016-08-31 00:00:00+09:00,962.8689640280195,977.8597383182761,957.1032816086899,973.2471923828125,36800,0.0,0.0
2016-09-01 00:00:00+09:00,965.1753626004071,988.238095279031,965.1753626004071,982.472412109375,32400,0.0,0.0
2016-09-02 00:00:00+09:00,991.6975069101791,1012.4539663571363,985.9318237304688,985.9318237304688,48800,0.0,0.0
2016-09-05 00:00:00+09:00,985.9317059134772,998.6162073930658,983.6254329171884,992.8505249023438,18000,0.0,0.0
2016-09-06 00:00:00+09:00,992.8505977977406,1020.5258757851341,992.8505977977406,1014.7601928710938,47600,0.0,0.0
2016-09-07 00:00:00+09:00,999.7694085453729,1007.8413645543898,998.6162719726562,998.6162719726562,24800,0.0,0.0
2016-09-08 00:00:00+09:00,999.769411073882,1010.1476402545798,997.4631379226158,1003.2288208007812,23200,0.0,0.0
2016-09-09 00:00:00+09:00,988.2379071124187,1000.9224076704545,976.70654296875,976.70654296875,36400,0.0,0.0
2016-09-12 00:00:00+09:00,968.6346999737395,969.7878365213273,959.4096075930372,960.562744140625,11200,0.0,0.0
2016-09-13 00:00:00+09:00,962.8690016004775,962.8690016004775,934.0405883789062,934.0405883789062,25600,0.0,0.0
2016-09-14 00:00:00+09:00,934.0405924179975,945.5719577564913,934.0405924179975,940.9594116210938,4000,0.0,0.0
2016-09-15 00:00:00+09:00,940.9594075520833,943.2656806098091,934.0405883789062,934.0405883789062,3200,0.0,0.0
2016-09-16 00:00:00+09:00,934.0405917489456,951.3376397442964,934.0405917489456,939.8062744140625,9200,0.0,0.0
2016-09-20 00:00:00+09:00,955.9501913077631,955.9501913077631,943.2656893724369,949.0313720703125,3200,0.0,0.0
2016-09-21 00:00:00+09:00,959.4095377207674,960.562674184374,943.2656272302737,946.7250366210938,16400,0.0,0.0
2016-09-23 00:00:00+09:00,954.797113774897,954.797113774897,940.959474444826,944.4188842773438,22400,0.0,0.0
2016-09-26 00:00:00+09:00,944.4187636938804,950.1844460119138,942.112490766667,946.7250366210938,7200,0.0,0.0
2016-09-27 00:00:00+09:00,939.8062200453675,958.2564035063808,935.1936741801142,950.1844482421875,18000,0.0,0.0
2016-09-28 00:00:00+09:00,944.4188278974112,955.9501933174041,944.4188278974112,952.4907836914062,4800,0.0,0.0
2016-09-29 00:00:00+09:00,953.6439842839246,962.8690772395128,952.4908476644762,958.2565307617188,16800,0.0,0.0
2016-09-30 00:00:00+09:00,958.2564042524858,958.2564042524858,951.3375854492188,951.3375854492188,34000,0.0,0.0
2016-10-03 00:00:00+09:00,962.8690760558419,977.8598520902442,954.7971197296253,955.9502563476562,42400,0.0,0.0
2016-10-04 00:00:00+09:00,907.5184395094886,925.9686237943067,895.9870743314774,919.0498046875,214000,0.0,0.0
2016-10-05 00:00:00+09:00,908.6715103342564,914.437192506428,907.518373899822,910.977783203125,45200,0.0,0.0
2016-10-06 00:00:00+09:00,922.5092661045396,923.6624026871704,901.7528076171875,901.7528076171875,59200,0.0,0.0
2016-10-07 00:00:00+09:00,901.7528113350651,913.284177208915,901.7528113350651,908.671630859375,24000,0.0,0.0
2016-10-11 00:00:00+09:00,908.6715103342564,910.977783203125,908.6715103342564,910.977783203125,11600,0.0,0.0
2016-10-12 00:00:00+09:00,910.9779034121366,913.2841765853319,907.5184936523438,907.5184936523438,25600,0.0,0.0
2016-10-13 00:00:00+09:00,908.6716302389414,914.4373131719295,905.2122204791484,907.5184936523438,22400,0.0,0.0
2016-10-14 00:00:00+09:00,906.365306369087,930.5811733331466,906.365306369087,924.8154907226562,36000,0.0,0.0
2016-10-17 00:00:00+09:00,923.6623472733932,923.6623472733932,909.824709111994,913.2841186523438,10800,0.0,0.0
2016-10-18 00:00:00+09:00,912.13104062153,913.284177208915,908.671630859375,908.671630859375,26800,0.0,0.0
2016-10-19 00:00:00+09:00,909.8246459960938,914.4371917299143,909.8246459960938,909.8246459960938,17200,0.0,0.0
2016-10-20 00:00:00+09:00,909.824709111994,917.8966647061435,909.824709111994,913.2841186523438,16000,0.0,0.0
2016-10-21 00:00:00+09:00,913.2840552964591,915.5903281633693,908.6715095626386,909.8246459960938,42800,0.0,0.0
2016-10-24 00:00:00+09:00,916.7434645968245,916.7434645968245,909.8246459960938,909.8246459960938,16800,0.0,0.0
2016-10-25 00:00:00+09:00,906.3653036705533,923.6623514505258,906.3653036705533,920.2029418945312,60400,0.0,0.0
2016-10-26 00:00:00+09:00,912.1310424804688,920.2029986086145,912.1310424804688,912.1310424804688,24000,0.0,0.0
2016-10-27 00:00:00+09:00,914.4371363194144,917.8965454101562,913.2839999558338,917.8965454101562,12400,0.0,0.0
2016-10-28 00:00:00+09:00,914.4372586162955,919.0498046875,912.1309855806932,919.0498046875,20800,0.0,0.0
2016-10-31 00:00:00+09:00,915.5903930664062,921.3560756423911,914.4372565512093,915.5903930664062,25200,0.0,0.0
2016-11-01 00:00:00+09:00,915.5903937573703,919.049803305572,914.4372572413031,916.7435302734375,10400,0.0,0.0
2016-11-02 00:00:00+09:00,916.7435281926936,916.7435281926936,909.824709111994,913.2841186523438,24800,0.0,0.0
2016-11-04 00:00:00+09:00,906.3653539477102,906.3653539477102,899.4465344519261,901.7528076171875,36800,0.0,0.0
2016-11-07 00:00:00+09:00,900.5996704101562,910.977899646637,897.1402606646627,900.5996704101562,88400,0.0,0.0
2016-11-08 00:00:00+09:00,901.7528063651844,904.0590795272436,892.5277137169471,899.446533203125,52800,0.0,0.0
2016-11-09 00:00:00+09:00,893.680830891927,893.680830891927,863.6992804361979,864.8524169921875,134800,0.0,0.0
2016-11-10 00:00:00+09:00,864.8524830935029,894.8340358407444,864.8524830935029,875.230712890625,100800,0.0,0.0
2016-11-11 00:00:00+09:00,878.6901233873868,889.0683531911749,870.6181668733295,876.3838500976562,66000,0.0,0.0
2016-11-14 00:00:00+09:00,880.9963391655107,892.5277048613943,876.3837928871573,883.3026123046875,21600,0.0,0.0
2016-11-15 00:00:00+09:00,884.455747594384,891.3745670019019,878.6900647547857,880.996337890625,25600,0.0,0.0
2016-11-16 00:00:00+09:00,889.0682957933965,889.0682957933965,877.536930089202,884.4557495117188,40800,0.0,0.0
2016-11-17 00:00:00+09:00,880.9962818427772,891.3745102938047,880.9962818427772,889.0682373046875,52000,0.0,0.0
2016-11-18 00:00:00+09:00,909.8247636956022,909.8247636956022,890.2214417908808,901.7528076171875,84000,0.0,0.0
2016-11-21 00:00:00+09:00,901.7526917276504,910.977783203125,899.4464188587816,910.977783203125,40400,0.0,0.0
2016-11-22 00:00:00+09:00,910.9778511047363,924.8154893493652,908.6715780639648,922.5092163085938,86000,0.0,0.0
2016-11-24 00:00:00+09:00,928.2748539314363,952.4907196861694,928.2748539314363,947.878173828125,85200,0.0,0.0
2016-11-25 00:00:00+09:00,935.1937289518469,952.4907769595875,935.1937289518469,940.9594116210938,47200,0.0,0.0
2016-11-28 00:00:00+09:00,940.9594116210938,944.4188212226419,927.1217732149012,940.9594116210938,38400,0.0,0.0
2016-11-29 00:00:00+09:00,944.418717956543,973.2471281505767,943.2655815487817,968.6345825195312,61200,0.0,0.0
2016-11-30 00:00:00+09:00,968.6347725022007,982.472412109375,959.4096794307512,982.472412109375,46800,0.0,0.0
2016-12-01 00:00:00+09:00,982.472412109375,989.3912319129621,975.5535923057879,982.472412109375,41600,0.0,0.0
2016-12-02 00:00:00+09:00,982.4723484831037,985.931758160861,973.2472560090839,977.8598022460938,20800,0.0,0.0
2016-12-05 00:00:00+09:00,968.6347110523898,985.9317594640396,957.1033454446232,980.1660766601562,48800,0.0,0.0
2016-12-06 00:00:00+09:00,980.1660740629155,984.7786202937999,968.6347084857048,975.5535278320312,35200,0.0,0.0
2016-12-07 00:00:00+09:00,984.7785572214714,984.7785572214714,967.481509963483,973.2471923828125,40000,0.0,0.0
2016-12-08 00:00:00+09:00,969.7878975501427,974.4004440307617,958.2565313485952,959.40966796875,29200,0.0,0.0
2016-12-09 00:00:00+09:00,959.4096673811673,960.5628040006158,947.878301186682,958.2565307617188,19200,0.0,0.0
2016-12-12 00:00:00+09:00,959.409499853114,988.2379103054311,957.1032270169286,981.319091796875,52800,0.0,0.0
2016-12-13 00:00:00+09:00,970.9408608969155,982.4722250405844,970.9408608969155,976.70654296875,8400,0.0,0.0
2016-12-14 00:00:00+09:00,976.7065461245043,982.4722282149677,966.3283183616701,981.319091796875,21200,0.0,0.0
2016-12-15 00:00:00+09:00,979.0129400993796,991.6974422679228,975.5535304170496,980.1660766601562,52800,0.0,0.0
2016-12-16 00:00:00+09:00,988.2379173811092,1002.0755544972974,984.7785081020621,991.6973266601562,52000,0.0,0.0
2016-12-19 00:00:00+09:00,991.6974612149326,1020.5258757851341,990.5443246321245,1014.7601928710938,100400,0.0,0.0
2016-12-20 00:00:00+09:00,1005.5349637763445,1008.9943730553915,979.0128259703171,991.6973266601562,93600,0.0,0.0
2016-12-21 00:00:00+09:00,991.6973826865658,991.6973826865658,980.1660177716057,983.6254272460938,18400,0.0,0.0
2016-12-22 00:00:00+09:00,989.3910467235238,990.5441831416165,976.7065461245043,981.319091796875,46400,0.0,0.0
2016-12-26 00:00:00+09:00,866.0055074135154,904.0590117339494,860.2398249407223,889.0682373046875,437200,0.0,0.0
2016-12-27 00:00:00+09:00,890.2214448533791,907.5184936523438,890.2214448533791,907.5184936523438,146000,0.0,0.0
2016-12-28 00:00:00+09:00,912.1309765407018,917.8966590725646,895.9870654514858,904.0590209960938,92800,0.0,0.0
2016-12-29 00:00:00+09:00,904.0590339936176,925.9686279296875,897.1402148559114,925.9686279296875,57600,0.0,0.0
2016-12-30 00:00:00+09:00,925.9686432254227,973.2472414473933,908.6715950954335,952.4907836914062,98800,0.0,0.0
2017-01-04 00:00:00+09:00,947.8782375234091,957.1033298594034,937.5000086454156,952.4907836914062,48800,0.0,0.0
2017-01-05 00:00:00+09:00,959.4095377207674,961.7158106479808,942.112490766667,946.7250366210938,32000,0.0,0.0
2017-01-06 00:00:00+09:00,945.5719509077428,954.7970431117208,927.1217664997868,929.4280395507812,53200,0.0,0.0
2017-01-10 00:00:00+09:00,930.5811239303179,945.5718979217604,921.3560322432762,943.265625,72000,0.0,0.0
2017-01-11 00:00:00+09:00,945.5719624515872,952.4907816890378,944.418825912012,949.0313720703125,30800,0.0,0.0
2017-01-12 00:00:00+09:00,950.1845045708384,950.1845045708384,939.8062757587783,942.112548828125,16000,0.0,0.0
2017-01-13 00:00:00+09:00,936.346928001469,949.0314307207008,936.346928001469,944.4188842773438,34000,0.0,0.0
2017-01-16 00:00:00+09:00,932.8874518500435,945.5719536675348,929.4280422634549,934.0405883789062,8400,0.0,0.0
2017-01-17 00:00:00+09:00,938.6531296821489,938.6531296821489,925.9686279296875,925.9686279296875,14800,0.0,0.0
2017-01-18 00:00:00+09:00,925.9686326768664,937.4999979654948,921.3560865614149,934.0405883789062,22800,0.0,0.0
2017-01-19 00:00:00+09:00,934.0405924179975,943.2656846887925,934.0405924179975,940.9594116210938,15200,0.0,0.0
2017-01-20 00:00:00+09:00,943.2657428558011,943.2657428558011,932.8875134111773,935.1937866210938,11200,0.0,0.0
2017-01-23 00:00:00+09:00,935.1937249077691,944.4188171386719,929.4280422634549,934.0405883789062,8400,0.0,0.0
2017-01-24 00:00:00+09:00,934.0406623253456,962.8690778292142,934.0406623253456,959.40966796875,51200,0.0,0.0
2017-01-25 00:00:00+09:00,959.4094325267221,980.1658865958099,959.4094325267221,970.9407958984375,48000,0.0,0.0
2017-01-26 00:00:00+09:00,977.8598028931095,980.1660760131404,969.7878469730013,979.012939453125,24800,0.0,0.0
2017-01-27 00:00:00+09:00,979.0127502586383,979.0127502586383,955.9500235152075,970.9407958984375,9200,0.0,0.0
2017-01-30 00:00:00+09:00,961.7157648655805,973.2471289526977,939.8061731000575,969.7877197265625,20000,0.0,0.0
2017-01-31 00:00:00+09:00,965.1752923116729,972.0941116113981,960.5627461118561,964.0221557617188,11200,0.0,0.0
2017-02-01 00:00:00+09:00,964.0221012273485,974.4003295898438,964.0221012273485,974.4003295898438,12800,0.0,0.0
2017-02-02 00:00:00+09:00,964.0222173802457,973.2473103695304,964.0222173802457,965.1753540039062,13200,0.0,0.0
2017-02-03 00:00:00+09:00,964.0220376830039,969.7877197265625,961.7157648655805,969.7877197265625,11200,0.0,0.0
2017-02-06 00:00:00+09:00,962.8690256970993,975.5535278320312,962.8690256970993,975.5535278320312,16800,0.0,0.0
2017-02-07 00:00:00+09:00,975.5535806509165,975.5535806509165,959.40966796875,959.40966796875,8000,0.0,0.0
2017-02-08 00:00:00+09:00,959.4096714647972,966.3284912109375,955.950261591727,966.3284912109375,6400,0.0,0.0
2017-02-09 00:00:00+09:00,964.0220903143826,969.7877726727221,957.103271484375,957.103271484375,6800,0.0,0.0
2017-02-10 00:00:00+09:00,955.9501999120392,966.3284288616271,955.9501999120392,964.0221557617188,12400,0.0,0.0
2017-02-13 00:00:00+09:00,962.8690178960347,967.4815640895487,957.1033351541423,961.7158813476562,9200,0.0,0.0
2017-02-14 00:00:00+09:00,966.3283698681,967.4815063476562,965.1752333885438,967.4815063476562,3200,0.0,0.0
2017-02-15 00:00:00+09:00,967.4813868869229,970.9407958984375,967.4813868869229,970.9407958984375,94800,0.0,0.0
2017-02-16 00:00:00+09:00,987.1811761957415,987.1811761957415,982.5410766601564,982.5410766601562,15200,6.25,0.0
2017-02-17 00:00:00+09:00,977.900991698059,983.7011162039787,975.5809418956911,976.740966796875,8400,0.0,0.0
2017-02-20 00:00:00+09:00,976.7410705566407,976.7410705566407,970.9409454345704,974.4210205078125,13200,0.0,0.0
2017-02-21 00:00:00+09:00,973.2609771510013,973.2609771510013,965.1408021330549,972.1009521484375,2400,0.0,0.0
2017-02-22 00:00:00+09:00,972.1009521484375,973.2609771510013,963.9807771304911,972.1009521484375,10400,0.0,0.0
2017-02-23 00:00:00+09:00,963.9809140208818,974.4211405265231,962.8208888535883,966.3009643554688,12400,0.0,0.0
2017-02-24 00:00:00+09:00,957.0206056601751,967.4608304491952,957.0206056601751,961.6607055664062,5200,0.0,0.0
2017-02-27 00:00:00+09:00,955.8606140284504,959.3406890795249,954.7005890114256,958.1806640625,5600,0.0,0.0
2017-02-28 00:00:00+09:00,961.6607055664062,961.6607055664062,952.380505753944,961.6607055664062,4000,0.0,0.0
2017-03-01 00:00:00+09:00,961.6607055664062,961.6607055664062,961.6607055664062,961.6607055664062,800,0.0,0.0
2017-03-02 00:00:00+09:00,962.8207084841844,962.8207084841844,950.060434034394,951.220458984375,19600,0.0,0.0
2017-03-03 00:00:00+09:00,950.0605223274463,954.7006225585938,950.0605223274463,954.7006225585938,3200,0.0,0.0
2017-03-06 00:00:00+09:00,954.7006197162702,954.7006197162702,946.5804443359375,946.5804443359375,6000,0.0,0.0
2017-03-07 00:00:00+09:00,951.220458984375,954.7005338343178,948.9004090844131,951.220458984375,6000,0.0,0.0
2017-03-08 00:00:00+09:00,951.2205016642154,953.5405516682745,948.9004516601562,948.9004516601562,8800,0.0,0.0
2017-03-09 00:00:00+09:00,945.4203766540677,948.9004516601562,941.9403016479791,948.9004516601562,11200,0.0,0.0
2017-03-10 00:00:00+09:00,950.060434034394,954.7005338343178,950.060434034394,951.220458984375,6800,0.0,0.0
2017-03-13 00:00:00+09:00,954.7005430865084,960.5006678926234,952.3804931640625,952.3804931640625,6000,0.0,0.0
2017-03-14 00:00:00+09:00,955.8605772886253,955.8605772886253,953.54052734375,953.54052734375,3600,0.0,0.0
2017-03-15 00:00:00+09:00,952.38057244302,958.1806977319544,952.38057244302,954.7006225585938,7200,0.0,0.0
2017-03-16 00:00:00+09:00,970.9409053788686,970.9409053788686,958.1806306367329,961.6607055664062,23600,0.0,0.0
2017-03-17 00:00:00+09:00,954.7006702902788,968.6209716796875,954.7006702902788,968.6209716796875,9600,0.0,0.0
2017-03-21 00:00:00+09:00,967.4608118871391,968.6208368414403,957.0205872984291,959.3406372070312,16800,0.0,0.0
2017-03-22 00:00:00+09:00,950.0604641384548,954.700564085407,936.1401642975983,939.6202392578125,32000,0.0,0.0
2017-03-23 00:00:00+09:00,934.9801393108603,946.5803891782407,932.6600893373842,939.6202392578125,12000,0.0,0.0
2017-03-24 00:00:00+09:00,945.4203826453298,945.4203826453298,941.9403076171875,941.9403076171875,1200,0.0,0.0
2017-03-27 00:00:00+09:00,944.2603759765625,947.7404510722992,941.940325912738,944.2603759765625,5200,0.0,0.0
2017-03-28 00:00:00+09:00,954.7005338343178,954.7005338343178,944.2603092844893,951.220458984375,4400,0.0,0.0
2017-03-29 00:00:00+09:00,951.2204682028395,959.3406429314003,951.2204682028395,952.3804931640625,19600,0.0,0.0
2017-03-30 00:00:00+09:00,955.8606016723335,957.020626674363,947.7404266581268,948.9004516601562,6400,0.0,0.0
2017-03-31 00:00:00+09:00,947.7404693902707,948.900494444604,946.5804443359375,946.5804443359375,5600,0.0,0.0
2017-04-03 00:00:00+09:00,939.6202208264039,944.2603206823368,937.3001708984375,937.3001708984375,13600,0.0,0.0
2017-04-04 00:00:00+09:00,937.300100560525,941.9402000682504,925.6998517912116,936.1400756835938,16000,0.0,0.0
2017-04-05 00:00:00+09:00,939.6203315734864,940.7803566741944,924.5400052642823,928.0200805664062,12000,0.0,0.0
2017-04-06 00:00:00+09:00,924.5398575919014,928.0199323381696,909.4595336914062,909.4595336914062,61200,0.0,0.0
2017-04-07 00:00:00+09:00,909.459557792468,921.0598072541065,903.6594330616487,904.8194580078125,48400,0.0,0.0
2017-04-10 00:00:00+09:00,881.6190096227134,919.8998350405418,881.6190096227134,903.6594848632812,58000,0.0,0.0
2017-04-11 00:00:00+09:00,903.6594480059224,904.8194729712702,894.3792482831402,899.0193481445312,12800,0.0,0.0
2017-04-12 00:00:00+09:00,902.4995155484069,902.4995155484069,887.419189453125,887.419189453125,33600,0.0,0.0
2017-04-13 00:00:00+09:00,887.4191526444712,918.7398286201584,887.4191526444712,905.9795532226562,73200,0.0,0.0
2017-04-14 00:00:00+09:00,908.2996668936638,916.4198427151908,901.3395161894978,914.0997924804688,22800,0.0,0.0
2017-04-17 00:00:00+09:00,914.099633353097,915.2596582685197,896.6992596217564,909.4595336914062,24800,0.0,0.0
2017-04-18 00:00:00+09:00,918.7397573617789,918.7397573617789,902.4994081154848,904.8194580078125,22400,0.0,0.0
2017-04-19 00:00:00+09:00,900.1793731098791,914.0996726940525,899.0193481445312,899.0193481445312,17600,0.0,0.0
2017-04-20 00:00:00+09:00,900.1794129194498,914.099713119235,900.1794129194498,911.7796630859375,21600,0.0,0.0
2017-04-21 00:00:00+09:00,915.2597535117487,915.2597535117487,904.8195281865196,905.9795532226562,8000,0.0,0.0
2017-04-24 00:00:00+09:00,908.2996124501728,915.2597627371474,905.9795623545147,907.1395874023438,11600,0.0,0.0
2017-04-25 00:00:00+09:00,907.1395079001402,912.9396326309595,896.6992833846655,904.8194580078125,16400,0.0,0.0
2017-04-26 00:00:00+09:00,904.8195281865196,910.6196533672025,900.1794280419734,905.9795532226562,15200,0.0,0.0
2017-04-27 00:00:00+09:00,903.6593959847676,907.1394706804728,900.1793212890625,900.1793212890625,15200,0.0,0.0
2017-04-28 00:00:00+09:00,901.3395545445576,904.8196300447296,895.5394287109375,895.5394287109375,23600,0.0,0.0
2017-05-01 00:00:00+09:00,896.6993809245644,896.6993809245644,885.0991302010901,886.2591552734375,62800,0.0,0.0
2017-05-02 00:00:00+09:00,890.8991514360313,900.1793509301566,886.2590516889686,888.5791015625,28000,0.0,0.0
2017-05-08 00:00:00+09:00,904.8195314407349,904.8195314407349,890.8992309570312,890.8992309570312,44000,0.0,0.0
2017-05-09 00:00:00+09:00,900.1793509301566,900.1793509301566,888.5791015625,888.5791015625,69600,0.0,0.0
2017-05-10 00:00:00+09:00,890.8992829204694,894.3793582443775,886.2591824885919,889.7392578125,26400,0.0,0.0
2017-05-11 00:00:00+09:00,893.2192013095627,895.5392511830939,887.4190766257343,888.5791015625,46000,0.0,0.0
2017-05-12 00:00:00+09:00,888.5791015625,890.8991514360313,888.5791015625,888.5791015625,23600,0.0,0.0
2017-05-15 00:00:00+09:00,889.7391321282637,894.3792319046823,879.2989076313219,881.6189575195312,66800,0.0,0.0
2017-05-16 00:00:00+09:00,886.2591489321226,896.6993745085481,886.2591489321226,893.2192993164062,15200,0.0,0.0
2017-05-17 00:00:00+09:00,893.2191356714221,893.2191356714221,879.2988374531661,880.4588623046875,71200,0.0,0.0
2017-05-18 00:00:00+09:00,876.9789001947971,904.8195002009811,873.4988251940241,879.2989501953125,55200,0.0,0.0
2017-05-19 00:00:00+09:00,881.6190396669782,893.219290188912,881.6190396669782,892.0592651367188,30000,0.0,0.0
2017-05-22 00:00:00+09:00,901.3394655542659,901.3394655542659,892.0592651367188,892.0592651367188,13600,0.0,0.0
2017-05-23 00:00:00+09:00,896.6993653454923,896.6993653454923,889.7392150323319,892.0592651367188,7200,0.0,0.0
2017-05-24 00:00:00+09:00,892.0593532107655,896.6994538776615,889.7393028773174,895.5394287109375,6800,0.0,0.0
2017-05-25 00:00:00+09:00,895.5393494445009,896.6993745085481,893.2192993164062,893.2192993164062,8000,0.0,0.0
2017-05-26 00:00:00+09:00,893.2192780623768,893.2192780623768,881.6190276979303,882.779052734375,38000,0.0,0.0
2017-05-29 00:00:00+09:00,890.8992309570312,896.6993561585745,888.579180876414,890.8992309570312,18000,0.0,0.0
2017-05-30 00:00:00+09:00,890.8992829204694,890.8992829204694,886.2591824885919,889.7392578125,5600,0.0,0.0
2017-05-31 00:00:00+09:00,893.219290188912,893.219290188912,888.5791899801385,892.0592651367188,16000,0.0,0.0
2017-06-01 00:00:00+09:00,900.1794578658344,926.86003458093,895.5393575675569,917.579833984375,82800,0.0,0.0
2017-06-02 00:00:00+09:00,933.8200960064878,939.6202208264039,922.2198463666557,937.3001708984375,64800,0.0,0.0
