Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-05 00:00:00+09:00,928.0199711865718,948.9004205382696,928.0199711865718,937.3001708984375,36000,0.0,0.0
2017-06-06 00:00:00+09:00,932.6602241688205,932.6602241688205,911.7797713889215,925.7000732421875,26400,0.0,0.0
2017-06-07 00:00:00+09:00,910.6196145893615,944.2603392047646,909.4595896026234,939.6202392578125,31200,0.0,0.0
2017-06-08 00:00:00+09:00,943.1002249451817,945.4202746990444,934.9800508066623,936.1400756835938,23600,0.0,0.0
2017-06-09 00:00:00+09:00,932.6601442883361,933.8201693434212,923.3799438476562,923.3799438476562,6800,0.0,0.0
2017-06-12 00:00:00+09:00,909.4596070568971,926.8599821919142,909.4596070568971,918.7398071289062,16800,0.0,0.0
2017-06-13 00:00:00+09:00,921.0598571469085,926.8599821919142,918.7398071289062,918.7398071289062,6000,0.0,0.0
2017-06-14 00:00:00+09:00,918.7398838300111,918.7398838300111,912.9397583007812,912.9397583007812,6400,0.0,0.0
2017-06-15 00:00:00+09:00,904.8195581641119,926.86003458093,897.8594077166956,917.579833984375,50400,0.0,0.0
2017-06-16 00:00:00+09:00,911.7795702747462,923.37981926043,900.1793212890625,900.1793212890625,18800,0.0,0.0
2017-06-19 00:00:00+09:00,900.1794371153693,910.619662545831,900.1794371153693,907.1395874023438,8800,0.0,0.0
2017-06-20 00:00:00+09:00,901.3393831693209,916.4197074694512,901.3393831693209,904.8194580078125,22400,0.0,0.0
2017-06-21 00:00:00+09:00,904.8195098759427,904.8195098759427,901.3394348379583,903.6594848632812,8000,0.0,0.0
2017-06-22 00:00:00+09:00,912.9396792962684,938.4602294163674,911.7796542908094,933.8201293945312,44400,0.0,0.0
2017-06-23 00:00:00+09:00,928.0199769131858,937.3001766823177,928.0199769131858,930.3400268554688,14400,0.0,0.0
2017-06-26 00:00:00+09:00,934.9802744776981,934.9802744776981,923.3800229333098,925.7000732421875,13600,0.0,0.0
2017-06-27 00:00:00+09:00,876.9789599734897,909.4596621947302,875.8189348941597,902.49951171875,129600,0.0,0.0
2017-06-28 00:00:00+09:00,904.8194340297154,916.4196831839424,903.6594091142927,909.4595336914062,50000,0.0,0.0
2017-06-29 00:00:00+09:00,909.459557792468,912.9396326309595,902.4994081154848,904.8194580078125,25600,0.0,0.0
2017-06-30 00:00:00+09:00,912.9397673631078,921.0599431846348,908.2996668936638,914.0997924804688,32400,0.0,0.0
2017-07-03 00:00:00+09:00,914.0997834066272,914.0997834066272,910.6197080890893,912.9397583007812,7200,0.0,0.0
2017-07-04 00:00:00+09:00,912.9396881025863,912.9396881025863,904.8195129860449,911.7796630859375,10800,0.0,0.0
2017-07-05 00:00:00+09:00,911.7796296674488,916.4197295639754,905.9795047967908,915.2597045898438,8800,0.0,0.0
2017-07-06 00:00:00+09:00,917.5797670524722,924.5399169921875,917.5797670524722,924.5399169921875,3600,0.0,0.0
2017-07-07 00:00:00+09:00,922.2199096679688,922.2199096679688,918.7398345371462,922.2199096679688,3200,0.0,0.0
2017-07-10 00:00:00+09:00,916.419820582613,928.0200714760638,911.7797202252327,926.8600463867188,10000,0.0,0.0
2017-07-11 00:00:00+09:00,923.3799438476562,923.3799438476562,918.7398436273162,923.3799438476562,8400,0.0,0.0
2017-07-12 00:00:00+09:00,923.3798551042323,923.3798551042323,916.4197054426426,919.8997802734375,12000,0.0,0.0
2017-07-13 00:00:00+09:00,919.8998595807537,928.0200348860062,918.7398345371462,922.2199096679688,7200,0.0,0.0
2017-07-14 00:00:00+09:00,917.5797670524722,926.8599669720927,917.5797670524722,924.5399169921875,6400,0.0,0.0
2017-07-17 00:00:00+09:00,924.5399169921875,924.5399169921875,924.5399169921875,924.5399169921875,0,0.0,0.0
2017-07-18 00:00:00+09:00,926.8600006487868,926.8600006487868,921.0598754882812,921.0598754882812,6400,0.0,0.0
2017-07-19 00:00:00+09:00,921.0598754882812,921.0598754882812,918.7398254240791,921.0598754882812,6000,0.0,0.0
2017-07-20 00:00:00+09:00,921.0598571469085,925.6999571829131,917.5797821199051,918.7398071289062,11200,0.0,0.0
2017-07-21 00:00:00+09:00,918.7398071289062,923.3799071649108,918.7398071289062,918.7398071289062,6800,0.0,0.0
2017-07-24 00:00:00+09:00,917.579833984375,917.579833984375,917.579833984375,917.579833984375,3200,0.0,0.0
2017-07-25 00:00:00+09:00,917.579833984375,917.579833984375,911.7797086115281,917.579833984375,3600,0.0,0.0
2017-07-26 00:00:00+09:00,917.579800391978,921.0598754882812,917.579800391978,921.0598754882812,1600,0.0,0.0
2017-07-27 00:00:00+09:00,921.0599092080831,921.0599092080831,917.579833984375,917.579833984375,2400,0.0,0.0
2017-07-28 00:00:00+09:00,918.7398254240791,921.0598754882812,916.4197753598768,921.0598754882812,7200,0.0,0.0
2017-07-31 00:00:00+09:00,916.4198126707103,921.0599129880303,902.49951171875,902.49951171875,15600,0.0,0.0
2017-08-01 00:00:00+09:00,903.6593959847676,908.2994955790411,899.0192963904941,900.1793212890625,12400,0.0,0.0
2017-08-02 00:00:00+09:00,904.8194580078125,904.8194580078125,904.8194580078125,904.8194580078125,1200,0.0,0.0
2017-08-03 00:00:00+09:00,904.8195281865196,907.1395782587928,904.8195281865196,905.9795532226562,2800,0.0,0.0
2017-08-04 00:00:00+09:00,904.8194580078125,904.8194580078125,903.6594330616487,904.8194580078125,2800,0.0,0.0
2017-08-07 00:00:00+09:00,904.8194580078125,909.459557792468,904.8194580078125,904.8194580078125,10400,0.0,0.0
2017-08-08 00:00:00+09:00,909.4596374980019,909.4596374980019,907.1395874023438,907.1395874023438,5200,0.0,0.0
2017-08-09 00:00:00+09:00,910.6195827386318,910.6195827386318,901.3393831693209,904.8194580078125,10400,0.0,0.0
2017-08-10 00:00:00+09:00,901.3395072423215,914.0997834066272,894.3793566072457,912.9397583007812,22800,0.0,0.0
2017-08-11 00:00:00+09:00,912.9397583007812,912.9397583007812,912.9397583007812,912.9397583007812,0,0.0,0.0
2017-08-14 00:00:00+09:00,914.099633353097,914.099633353097,900.1793343680245,909.4595336914062,8400,0.0,0.0
2017-08-15 00:00:00+09:00,909.4595797191856,916.4197295639754,907.1395297709224,915.2597045898438,47600,0.0,0.0
2017-08-16 00:00:00+09:00,916.4256405192576,921.0893842369128,910.5959608721885,915.2597045898438,9200,5.0,0.0
2017-08-17 00:00:00+09:00,914.0938481532284,916.4257202148438,912.9279121224207,916.4257202148438,16800,0.0,0.0
2017-08-18 00:00:00+09:00,904.766328350072,912.9278802810649,904.766328350072,910.5960083007812,6400,0.0,0.0
2017-08-21 00:00:00+09:00,910.5960878338046,912.927960017758,909.4301517418279,911.7620239257812,9200,0.0,0.0
2017-08-22 00:00:00+09:00,916.425728617086,916.425728617086,881.447647372159,897.770751953125,47600,0.0,0.0
2017-08-23 00:00:00+09:00,896.6047787666321,901.2685227394104,889.6091628074646,895.4388427734375,11200,0.0,0.0
2017-08-24 00:00:00+09:00,895.4388798701299,898.9366879946225,894.2729438286323,897.770751953125,6800,0.0,0.0
2017-08-25 00:00:00+09:00,891.9410400390625,895.4388480392157,888.4432320389093,891.9410400390625,10000,0.0,0.0
2017-08-28 00:00:00+09:00,891.9411689876893,908.2642753482482,891.9411689876893,900.1027221679688,4800,0.0,0.0
2017-08-29 00:00:00+09:00,904.7664240631065,907.0982962900732,900.1026796091729,901.2686157226562,8000,0.0,0.0
2017-08-30 00:00:00+09:00,900.1025711118484,905.9322509765625,900.1025711118484,905.9322509765625,7200,0.0,0.0
2017-08-31 00:00:00+09:00,898.9365980972782,908.2640854964717,898.9365980972782,903.600341796875,12000,0.0,0.0
2017-09-01 00:00:00+09:00,905.9322323356707,905.9322323356707,904.7662963867188,904.7662963867188,2000,0.0,0.0
2017-09-04 00:00:00+09:00,904.7663682021104,904.7663682021104,897.770751953125,897.770751953125,11200,0.0,0.0
2017-09-05 00:00:00+09:00,902.4344693882258,902.4344693882258,888.4432373046875,888.4432373046875,17200,0.0,0.0
2017-09-06 00:00:00+09:00,881.4475842927632,889.6091359991776,881.4475842927632,886.111328125,14800,0.0,0.0
2017-09-07 00:00:00+09:00,891.9410131094163,891.9410131094163,882.613525390625,882.613525390625,12400,0.0,0.0
2017-09-08 00:00:00+09:00,882.6135918493296,886.111400007253,879.1157836914062,879.1157836914062,8800,0.0,0.0
2017-09-11 00:00:00+09:00,880.2816534609273,886.1113332851718,879.1157174960783,882.613525390625,44000,0.0,0.0
2017-09-12 00:00:00+09:00,886.1112391695062,886.1112391695062,876.7837524414062,876.7837524414062,24400,0.0,0.0
2017-09-13 00:00:00+09:00,883.7794717720124,886.1113437291945,874.451983943284,875.617919921875,64000,0.0,0.0
2017-09-14 00:00:00+09:00,876.7838984375,879.1157705078125,873.2860903320313,874.4520263671875,23200,0.0,0.0
2017-09-15 00:00:00+09:00,875.6179251441343,880.2816690863135,872.1201171875,872.1201171875,28800,0.0,0.0
2017-09-18 00:00:00+09:00,872.1201171875,872.1201171875,872.1201171875,872.1201171875,0,0.0,0.0
2017-09-19 00:00:00+09:00,872.1201171875,876.7838611296792,870.9541812019552,872.1201171875,33600,0.0,0.0
2017-09-20 00:00:00+09:00,875.6178166003937,877.9496882824187,872.1200090773561,876.7837524414062,14800,0.0,0.0
2017-09-21 00:00:00+09:00,876.7838984375,876.7838984375,874.4520263671875,874.4520263671875,19600,0.0,0.0
2017-09-22 00:00:00+09:00,874.4520263671875,875.6179624023438,872.1201542968751,874.4520263671875,13600,0.0,0.0
2017-09-25 00:00:00+09:00,873.2860903320313,877.9498344726563,873.2860903320313,874.4520263671875,10400,0.0,0.0
2017-09-26 00:00:00+09:00,874.4520210174926,877.9498291015625,873.2860849894693,877.9498291015625,14400,0.0,0.0
2017-09-27 00:00:00+09:00,879.1156802954264,880.2816162109375,876.7838084644039,880.2816162109375,7600,0.0,0.0
2017-09-28 00:00:00+09:00,880.2816162109375,886.1112957884934,880.2816162109375,880.2816162109375,24000,0.0,0.0
2017-09-29 00:00:00+09:00,877.9497443799152,882.6134880419598,877.9497443799152,880.2816162109375,20000,0.0,0.0
2017-10-02 00:00:00+09:00,881.4476080016285,886.111351959309,880.2816720122083,883.7794799804688,38800,0.0,0.0
2017-10-03 00:00:00+09:00,888.4433094811818,891.9411177862258,874.4520762610057,881.4476928710938,89200,0.0,0.0
2017-10-04 00:00:00+09:00,881.4476928710938,881.4476928710938,875.6180123626871,881.4476928710938,16800,0.0,0.0
2017-10-05 00:00:00+09:00,881.4476080016285,883.7794799804688,879.1157360227882,883.7794799804688,20400,0.0,0.0
2017-10-06 00:00:00+09:00,882.613628972775,882.613628972775,880.2817567694124,881.4476928710938,7200,0.0,0.0
2017-10-09 00:00:00+09:00,881.4476928710938,881.4476928710938,881.4476928710938,881.4476928710938,0,0.0,0.0
2017-10-10 00:00:00+09:00,881.4476371856325,884.9454452697025,874.4520210174926,877.9498291015625,16400,0.0,0.0
2017-10-11 00:00:00+09:00,873.2860007178705,880.2816162109375,873.2860007178705,880.2816162109375,24800,0.0,0.0
2017-10-12 00:00:00+09:00,880.2817011576092,881.4476371856325,875.6179570455159,877.9498291015625,16400,0.0,0.0
2017-10-13 00:00:00+09:00,876.783911586124,882.6135918493296,875.6179755334829,879.1157836914062,14800,0.0,0.0
2017-10-16 00:00:00+09:00,881.4476557966885,881.4476557966885,876.783911586124,879.1157836914062,14400,0.0,0.0
2017-10-17 00:00:00+09:00,881.4476557966885,881.4476557966885,875.6179755334829,879.1157836914062,17200,0.0,0.0
2017-10-18 00:00:00+09:00,879.1157836914062,880.2817197440473,876.783911586124,879.1157836914062,10800,0.0,0.0
2017-10-19 00:00:00+09:00,877.9498291015625,886.1113812977259,874.4520210174926,877.9498291015625,84000,0.0,0.0
2017-10-20 00:00:00+09:00,877.9498552480289,894.2729601264783,877.9498552480289,887.27734375,48800,0.0,0.0
2017-10-23 00:00:00+09:00,888.4431813356905,890.7750532027134,884.9453735351562,884.9453735351562,10800,0.0,0.0
2017-10-24 00:00:00+09:00,879.1157123766446,886.111328125,879.1157123766446,886.111328125,14400,0.0,0.0
2017-10-25 00:00:00+09:00,886.111328125,886.111328125,886.111328125,886.111328125,0,0.0,0.0
2017-10-26 00:00:00+09:00,886.111328125,886.111328125,874.4519685444078,886.111328125,24800,0.0,0.0
2017-10-27 00:00:00+09:00,888.4432743731593,890.775146484375,884.9454662063358,890.775146484375,12400,0.0,0.0
2017-10-30 00:00:00+09:00,890.7751040390115,893.1069760391135,887.2772960388583,891.9410400390625,15600,0.0,0.0
2017-10-31 00:00:00+09:00,886.1114022619437,893.1070185955906,884.9454662063358,890.775146484375,20400,0.0,0.0
2017-11-01 00:00:00+09:00,890.7751093186105,893.1069813325336,884.9454292838028,888.4432373046875,11600,0.0,0.0
2017-11-02 00:00:00+09:00,888.44322681427,895.4388427734375,886.1113548278809,895.4388427734375,39200,0.0,0.0
2017-11-03 00:00:00+09:00,895.4388427734375,895.4388427734375,895.4388427734375,895.4388427734375,0,0.0,0.0
2017-11-06 00:00:00+09:00,895.4388427734375,895.4388427734375,895.4388427734375,895.4388427734375,0,0.0,0.0
2017-11-07 00:00:00+09:00,894.2729067802429,896.6047787666321,893.1069707870483,895.4388427734375,16400,0.0,0.0
2017-11-08 00:00:00+09:00,895.4388613459038,896.6047973632812,891.9410532937713,896.6047973632812,9600,0.0,0.0
2017-11-09 00:00:00+09:00,897.770662172379,905.9322136466734,897.770662172379,903.600341796875,55200,0.0,0.0
2017-11-10 00:00:00+09:00,898.9365980972782,905.9322136466734,898.9365980972782,903.600341796875,13600,0.0,0.0
2017-11-13 00:00:00+09:00,893.1069760391135,911.7619520399306,888.4432320389093,891.9410400390625,26800,0.0,0.0
2017-11-14 00:00:00+09:00,890.7750649992953,926.919079416806,890.7750649992953,904.7662963867188,34000,0.0,0.0
2017-11-15 00:00:00+09:00,898.9366613673412,898.9366613673412,888.4432373046875,888.4432373046875,22000,0.0,0.0
2017-11-16 00:00:00+09:00,888.4433168183773,900.1026779314793,887.2773807070671,889.6092529296875,10800,0.0,0.0
2017-11-17 00:00:00+09:00,893.1069438733552,893.1069438733552,886.111328125,886.111328125,23200,0.0,0.0
2017-11-20 00:00:00+09:00,886.111328125,886.111328125,886.111328125,886.111328125,0,0.0,0.0
2017-11-21 00:00:00+09:00,886.111351959309,890.7750959169896,881.4476080016285,883.7794799804688,16400,0.0,0.0
2017-11-22 00:00:00+09:00,890.7751890409977,893.1070612636181,882.6136362618263,889.6092529296875,19600,0.0,0.0
2017-11-23 00:00:00+09:00,889.6092529296875,889.6092529296875,889.6092529296875,889.6092529296875,0,0.0,0.0
2017-11-24 00:00:00+09:00,884.9453921669408,894.2728798314145,884.9453921669408,886.111328125,11600,0.0,0.0
2017-11-27 00:00:00+09:00,891.9410131094163,891.9410131094163,882.613525390625,882.613525390625,7600,0.0,0.0
2017-11-28 00:00:00+09:00,882.613628972775,888.4433094811818,881.4476928710938,881.4476928710938,7200,0.0,0.0
2017-11-29 00:00:00+09:00,880.2816534609273,889.6091411797186,880.2816534609273,882.613525390625,10800,0.0,0.0
2017-11-30 00:00:00+09:00,882.6135202508224,886.111328125,882.6135202508224,886.111328125,8800,0.0,0.0
2017-12-01 00:00:00+09:00,883.7794239574711,886.1112957884934,880.2816162109375,880.2816162109375,18000,0.0,0.0
2017-12-04 00:00:00+09:00,880.2817011576092,880.2817011576092,877.9498291015625,877.9498291015625,6800,0.0,0.0
2017-12-05 00:00:00+09:00,877.9496882824187,879.1156241234312,875.6178166003937,876.7837524414062,12000,0.0,0.0
2017-12-06 00:00:00+09:00,876.7838984375,881.447642578125,874.4520263671875,874.4520263671875,4800,0.0,0.0
2017-12-07 00:00:00+09:00,874.4520210174926,882.6135732136559,874.4520210174926,877.9498291015625,28000,0.0,0.0
2017-12-08 00:00:00+09:00,877.9498000333681,883.7794799804688,876.7838640439479,883.7794799804688,9200,0.0,0.0
2017-12-11 00:00:00+09:00,880.2817197440473,881.4476557966885,877.9498476387652,879.1157836914062,12400,0.0,0.0
2017-12-12 00:00:00+09:00,879.115820667731,881.4476928710938,877.9498845660497,881.4476928710938,9200,0.0,0.0
2017-12-13 00:00:00+09:00,877.9497815312294,882.613525390625,877.9497815312294,882.613525390625,4800,0.0,0.0
2017-12-14 00:00:00+09:00,879.1156802954264,881.4475521264487,877.9497443799152,880.2816162109375,10800,0.0,0.0
2017-12-15 00:00:00+09:00,877.9498210852415,896.6047973632812,876.783885067864,896.6047973632812,43200,0.0,0.0
2017-12-18 00:00:00+09:00,883.7794799804688,887.2772879487292,882.6135439910486,883.7794799804688,26400,0.0,0.0
2017-12-19 00:00:00+09:00,883.7794239574711,886.1112957884934,880.2816162109375,880.2816162109375,20000,0.0,0.0
2017-12-20 00:00:00+09:00,880.2816638362392,880.2816638362392,874.451983943284,875.617919921875,13600,0.0,0.0
2017-12-21 00:00:00+09:00,875.6179304084523,877.9498023935613,867.4563784605705,868.622314453125,42400,0.0,0.0
2017-12-22 00:00:00+09:00,869.7882504456795,872.1201224307887,867.4563784605705,868.622314453125,46800,0.0,0.0
2017-12-25 00:00:00+09:00,865.1244931034391,867.456365052505,863.9585571289062,863.9585571289062,35200,0.0,0.0
2017-12-26 00:00:00+09:00,863.958575719129,865.12451171875,860.4607677202662,865.12451171875,71200,0.0,0.0
2017-12-27 00:00:00+09:00,852.2992469552689,873.2860957175054,851.1333109129225,870.9542236328125,64800,0.0,0.0
2017-12-28 00:00:00+09:00,874.4519685444078,886.111328125,874.4519685444078,886.111328125,48000,0.0,0.0
2017-12-29 00:00:00+09:00,886.1114462473722,901.2686157226562,883.7795740204054,901.2686157226562,48800,0.0,0.0
2018-01-01 00:00:00+09:00,901.2686157226562,901.2686157226562,901.2686157226562,901.2686157226562,0,0.0,0.0
2018-01-02 00:00:00+09:00,901.2686157226562,901.2686157226562,901.2686157226562,901.2686157226562,0,0.0,0.0
2018-01-03 00:00:00+09:00,901.2686157226562,901.2686157226562,901.2686157226562,901.2686157226562,0,0.0,0.0
2018-01-04 00:00:00+09:00,886.1113652907644,896.6047893534181,886.1113652907644,888.4432373046875,28000,0.0,0.0
2018-01-05 00:00:00+09:00,886.1113812977259,886.1113812977259,877.9498291015625,877.9498291015625,10400,0.0,0.0
2018-01-08 00:00:00+09:00,877.9498291015625,877.9498291015625,877.9498291015625,877.9498291015625,0,0.0,0.0
2018-01-09 00:00:00+09:00,894.2729120391647,894.2729120391647,884.9454240387562,891.9410400390625,18400,0.0,0.0
2018-01-10 00:00:00+09:00,891.9410400390625,895.4388480392157,880.2816800385519,891.9410400390625,9200,0.0,0.0
2018-01-11 00:00:00+09:00,891.9410825399827,895.4388907068062,883.7795301507281,890.775146484375,9200,0.0,0.0
2018-01-12 00:00:00+09:00,890.7750532027134,890.7750532027134,880.2816298011106,884.9453735351562,15200,0.0,0.0
2018-01-15 00:00:00+09:00,883.7795092416792,883.7795092416792,877.9498291015625,877.9498291015625,5600,0.0,0.0
2018-01-16 00:00:00+09:00,879.1157651295858,880.2817011576092,874.4520210174926,877.9498291015625,10400,0.0,0.0
2018-01-17 00:00:00+09:00,877.9497971152239,877.9497971152239,872.1201171875,872.1201171875,13200,0.0,0.0
2018-01-18 00:00:00+09:00,877.9498845660497,882.613628972775,874.4520762610057,881.4476928710938,19600,0.0,0.0
2018-01-19 00:00:00+09:00,877.9498344726563,881.447642578125,874.4520263671875,874.4520263671875,17600,0.0,0.0
2018-01-22 00:00:00+09:00,874.4519891585895,875.6179251441343,869.7882452164105,872.1201171875,23600,0.0,0.0
2018-01-23 00:00:00+09:00,870.9542236328125,873.2860957175054,868.6223515481196,870.9542236328125,13600,0.0,0.0
2018-01-24 00:00:00+09:00,870.9541812019552,876.7838611296792,870.9541812019552,872.1201171875,8400,0.0,0.0
2018-01-25 00:00:00+09:00,869.7882504456795,874.4519944158977,868.622314453125,868.622314453125,16000,0.0,0.0
2018-01-26 00:00:00+09:00,870.9541864382342,876.7838664010068,868.622314453125,868.622314453125,12000,0.0,0.0
2018-01-29 00:00:00+09:00,867.4563784605705,874.4519944158977,867.4563784605705,868.622314453125,11600,0.0,0.0
2018-01-30 00:00:00+09:00,866.290447718371,872.1201277164757,865.12451171875,865.12451171875,18800,0.0,0.0
2018-01-31 00:00:00+09:00,870.9542236328125,870.9542236328125,865.1245434210801,870.9542236328125,7600,0.0,0.0
2018-02-01 00:00:00+09:00,870.9542661774254,879.1158188725285,868.6223939788246,869.788330078125,8800,0.0,0.0
2018-02-02 00:00:00+09:00,877.9497971152239,877.9497971152239,870.9541812019552,872.1201171875,5600,0.0,0.0
2018-02-05 00:00:00+09:00,863.9586663627883,866.2905386066825,858.1289857530529,859.294921875,24400,0.0,0.0
2018-02-06 00:00:00+09:00,853.4650330761864,853.4650330761864,782.3429469865041,789.3385620117188,84000,0.0,0.0
2018-02-07 00:00:00+09:00,856.9629674615765,856.9629674615765,816.1552071062633,819.6530151367188,11600,0.0,0.0
2018-02-08 00:00:00+09:00,820.818932514245,825.482676448985,818.487060546875,818.487060546875,15200,0.0,0.0
2018-02-09 00:00:00+09:00,805.6617935158772,821.9848978707574,805.6617935158772,812.6574096679688,13200,0.0,0.0
2018-02-12 00:00:00+09:00,812.6574096679688,812.6574096679688,812.6574096679688,812.6574096679688,0,0.0,0.0
2018-02-13 00:00:00+09:00,812.6574070915211,825.4827033296942,795.1683667667394,800.998046875,22400,0.0,0.0
2018-02-14 00:00:00+09:00,800.9980200878474,819.6529958104175,791.6705322265625,791.6705322265625,14800,0.0,0.0
2018-02-15 00:00:00+09:00,787.0068359375,792.8365162037037,784.6749638310185,787.0068359375,201600,0.0,0.0
2018-02-16 00:00:00+09:00,799.9084991950933,799.9084991950933,794.0440673828125,794.0440673828125,3600,5.0,0.0
2018-02-19 00:00:00+09:00,794.0441541685675,811.6374515282847,794.0441541685675,803.42724609375,14000,0.0,0.0
2018-02-20 00:00:00+09:00,811.6374515282847,811.6374515282847,802.2543596031022,803.42724609375,3200,0.0,0.0
2018-02-21 00:00:00+09:00,805.7730270670339,817.5018920898438,805.7730270670339,817.5018920898438,17600,0.0,0.0
2018-02-22 00:00:00+09:00,804.6001325843978,808.1187920563412,796.3899271498632,803.42724609375,24800,0.0,0.0
2018-02-23 00:00:00+09:00,801.0814468689839,818.6747436523438,801.0814468689839,818.6747436523438,15200,0.0,0.0
2018-02-26 00:00:00+09:00,818.674786950788,823.3663330078125,818.674786950788,823.3663330078125,9600,0.0,0.0
2018-02-27 00:00:00+09:00,824.5391584861766,831.5764770507812,824.5391584861766,831.5764770507812,6000,0.0,0.0
2018-02-28 00:00:00+09:00,830.4035657799762,865.5901575503142,829.2306793876317,863.244384765625,36000,0.0,0.0
2018-03-01 00:00:00+09:00,863.244483181577,863.244483181577,829.2307739257812,829.2307739257812,10800,0.0,0.0
2018-03-02 00:00:00+09:00,826.8849845554518,828.0578710583673,806.9459140058876,809.2916870117188,25600,0.0,0.0
2018-03-05 00:00:00+09:00,804.6001151971453,805.7730016624473,792.8712505441258,799.9085693359375,19600,0.0,0.0
2018-03-06 00:00:00+09:00,811.637468914653,811.637468914653,799.9086037569268,806.9459228515625,4400,0.0,0.0
2018-03-07 00:00:00+09:00,795.2170498639168,805.7730284019335,792.8712768554688,792.8712768554688,10400,0.0,0.0
2018-03-08 00:00:00+09:00,795.2170322193818,797.5628051757812,790.5254863065832,797.5628051757812,4000,0.0,0.0
2018-03-09 00:00:00+09:00,790.5254603794643,796.389892578125,778.7965959821429,788.1796875,31200,0.0,0.0
2018-03-12 00:00:00+09:00,799.9086311848959,801.0815177408854,789.3526521809896,791.6984252929688,5200,0.0,0.0
2018-03-13 00:00:00+09:00,791.6983118383172,791.6983118383172,789.3525390625,789.3525390625,8400,0.0,0.0
2018-03-14 00:00:00+09:00,789.3525390625,797.5627437778603,789.3525390625,789.3525390625,2800,0.0,0.0
2018-03-15 00:00:00+09:00,788.1796436424027,788.1796436424027,783.4880981445312,783.4880981445312,6000,0.0,0.0
2018-03-16 00:00:00+09:00,751.8202673265637,772.9322249113969,751.8202673265637,771.7593383789062,58000,0.0,0.0
2018-03-19 00:00:00+09:00,738.918544086148,762.3762756444384,738.918544086148,740.0914306640625,38000,0.0,0.0
2018-03-20 00:00:00+09:00,742.4370809701772,755.3388311924078,731.881103515625,731.881103515625,54000,0.0,0.0
2018-03-21 00:00:00+09:00,731.881103515625,731.881103515625,731.881103515625,731.881103515625,0,0.0,0.0
2018-03-22 00:00:00+09:00,731.8813070325244,735.3999671624886,715.4608930926922,718.9795532226562,39200,0.0,0.0
2018-03-23 00:00:00+09:00,704.904864389493,709.5964109078924,696.6946579822943,700.2133178710938,34400,0.0,0.0
2018-03-26 00:00:00+09:00,700.2132219295438,703.7318813362249,692.2375939410666,701.3861083984375,12400,0.0,0.0
2018-03-27 00:00:00+09:00,709.5962960379464,716.6336146763393,703.2627092633928,706.07763671875,20800,0.0,0.0
2018-03-28 00:00:00+09:00,699.2749338364946,706.0776755611703,696.6945835271348,697.3983154296875,24000,0.0,0.0
2018-03-29 00:00:00+09:00,699.0403267415364,706.0776454671224,699.0403267415364,703.7318725585938,22400,0.0,0.0
2018-03-30 00:00:00+09:00,699.744076128454,704.9047766563876,692.0030253365536,699.0403442382812,46400,0.0,0.0
2018-04-02 00:00:00+09:00,696.9291311238607,709.5963048299153,680.5087207641601,703.7318725585938,30400,0.0,0.0
2018-04-03 00:00:00+09:00,699.0403839712108,707.2505898232216,699.0403839712108,703.0281982421875,9600,0.0,0.0
2018-04-04 00:00:00+09:00,709.5963222826298,710.7692087657416,702.5590033839591,707.2505493164062,10800,0.0,0.0
2018-04-05 00:00:00+09:00,708.4234260559082,750.6473388671875,708.4234260559082,750.6473388671875,29600,0.0,0.0
2018-04-06 00:00:00+09:00,843.3053590598681,855.0342235808678,813.9831977573692,826.8849487304688,260000,0.0,0.0
2018-04-09 00:00:00+09:00,801.0814467842698,838.6138132514684,801.0814467842698,826.8849487304688,46000,0.0,0.0
