Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-10 00:00:00+09:00,804.6000890498539,823.3662718848359,804.6000890498539,815.1560668945312,29600,0.0,0.0
2018-04-11 00:00:00+09:00,831.5764768751405,831.5764768751405,811.6374076129721,815.1560668945312,9600,0.0,0.0
2018-04-12 00:00:00+09:00,815.1560756138393,824.5391671316964,810.4645298549107,821.0205078125,18800,0.0,0.0
2018-04-13 00:00:00+09:00,829.2307302555568,844.4782542913732,826.8849573269696,832.7493896484375,48000,0.0,0.0
2018-04-16 00:00:00+09:00,833.9223022460938,840.9596212523899,830.4036427429456,833.9223022460938,28800,0.0,0.0
2018-04-17 00:00:00+09:00,833.9222499056494,837.4409091879518,830.4035906233471,831.5764770507812,24400,0.0,0.0
2018-04-18 00:00:00+09:00,839.7867347513405,839.7867347513405,831.5765292439951,833.9223022460938,23600,0.0,0.0
2018-04-19 00:00:00+09:00,844.4783071453652,849.1698532961728,833.9223283060481,835.09521484375,50000,0.0,0.0
2018-04-20 00:00:00+09:00,840.9596035190395,842.1324899953562,836.268057613773,838.6138305664062,7200,0.0,0.0
2018-04-23 00:00:00+09:00,855.0342145647321,858.5528738839286,845.651123046875,853.861328125,53200,0.0,0.0
2018-04-24 00:00:00+09:00,859.725838265768,865.5902709960938,851.5156324433118,865.5902709960938,35200,0.0,0.0
2018-04-25 00:00:00+09:00,863.2444283150338,869.1088605726087,856.2071096059439,867.9359741210938,19200,0.0,0.0
2018-04-26 00:00:00+09:00,870.2816350409325,884.3562706480635,870.2816350409325,882.010498046875,41200,0.0,0.0
2018-04-27 00:00:00+09:00,882.0106374172185,885.529296875,874.9733185016556,885.529296875,17200,0.0,0.0
2018-04-30 00:00:00+09:00,885.529296875,885.529296875,885.529296875,885.529296875,0,0.0,0.0
2018-05-01 00:00:00+09:00,883.1834711793994,883.1834711793994,836.2680145430435,858.5528564453125,18400,0.0,0.0
2018-05-02 00:00:00+09:00,846.8240855376993,873.8004760742188,846.8240855376993,873.8004760742188,8000,0.0,0.0
2018-05-03 00:00:00+09:00,873.8004760742188,873.8004760742188,873.8004760742188,873.8004760742188,0,0.0,0.0
2018-05-04 00:00:00+09:00,873.8004760742188,873.8004760742188,873.8004760742188,873.8004760742188,0,0.0,0.0
2018-05-07 00:00:00+09:00,862.0715765636894,872.6275550522244,851.5155980751543,866.7631225585938,12000,0.0,0.0
2018-05-08 00:00:00+09:00,852.6885115358127,852.6885115358127,835.0952134986226,851.515625,4800,0.0,0.0
2018-05-09 00:00:00+09:00,850.3427124023438,857.3800314015356,850.3427124023438,850.3427124023438,2400,0.0,0.0
2018-05-10 00:00:00+09:00,843.3054361644269,862.0716211138438,843.3054361644269,855.0343017578125,2800,0.0,0.0
2018-05-11 00:00:00+09:00,851.5155730771347,853.8613460057218,832.7493896484375,832.7493896484375,13600,0.0,0.0
2018-05-14 00:00:00+09:00,845.6512019584368,845.6512019584368,840.9596557617188,840.9596557617188,2400,0.0,0.0
2018-05-15 00:00:00+09:00,833.9222851806293,833.9222851806293,822.1934204101562,822.1934204101562,8800,0.0,0.0
2018-05-16 00:00:00+09:00,821.0205165567917,846.8240185057194,818.6747436523438,818.6747436523438,9600,0.0,0.0
2018-05-17 00:00:00+09:00,829.230668605059,832.7493277363394,816.3289184570312,816.3289184570312,10400,0.0,0.0
2018-05-18 00:00:00+09:00,810.4645730761579,822.1934380989677,810.4645730761579,817.5018920898438,5200,0.0,0.0
2018-05-21 00:00:00+09:00,816.3290221391001,830.4036604518432,816.3290221391001,829.2307739257812,2800,0.0,0.0
2018-05-22 00:00:00+09:00,832.749398441638,837.4409443483514,830.4036254882812,830.4036254882812,8400,0.0,0.0
2018-05-23 00:00:00+09:00,830.4035817926581,832.7493546225808,823.3662633028898,825.7120361328125,6800,0.0,0.0
2018-05-24 00:00:00+09:00,825.7121060363248,825.7121060363248,822.1934464935564,823.3663330078125,2400,0.0,0.0
2018-05-25 00:00:00+09:00,819.8476213727679,821.0205078125,819.8476213727679,821.0205078125,1200,0.0,0.0
2018-05-28 00:00:00+09:00,818.6747261760904,818.6747261760904,815.1560668945312,815.1560668945312,1200,0.0,0.0
2018-05-29 00:00:00+09:00,815.1560668945312,815.1560668945312,815.1560668945312,815.1560668945312,0,0.0,0.0
2018-05-30 00:00:00+09:00,810.4645475236551,810.4645475236551,799.9085693359375,799.9085693359375,4000,0.0,0.0
2018-05-31 00:00:00+09:00,803.4272287318435,804.6001151971453,799.9085693359375,799.9085693359375,8000,0.0,0.0
2018-06-01 00:00:00+09:00,797.562813640511,803.42724609375,797.562813640511,803.42724609375,2400,0.0,0.0
2018-06-04 00:00:00+09:00,808.1188005088032,812.8103465204654,805.7730275029721,809.2916870117188,15200,0.0,0.0
2018-06-05 00:00:00+09:00,809.2916610583533,812.8103204542591,799.9085693359375,799.9085693359375,4000,0.0,0.0
2018-06-06 00:00:00+09:00,799.9085693359375,799.9085693359375,799.9085693359375,799.9085693359375,0,0.0,0.0
2018-06-07 00:00:00+09:00,802.2543596031022,811.6374515282847,802.2543596031022,803.42724609375,22000,0.0,0.0
2018-06-08 00:00:00+09:00,802.2543334960938,806.9458793060124,797.562787686175,802.2543334960938,10000,0.0,0.0
2018-06-11 00:00:00+09:00,802.2543334960938,802.2543334960938,802.2543334960938,802.2543334960938,0,0.0,0.0
2018-06-12 00:00:00+09:00,801.081447043614,809.2916522109717,801.081447043614,802.2543334960938,8400,0.0,0.0
2018-06-13 00:00:00+09:00,798.7356654575893,798.7356654575893,787.0068010602679,788.1796875,11200,0.0,0.0
2018-06-14 00:00:00+09:00,771.7593824546756,776.4509288525763,768.24072265625,768.24072265625,24400,0.0,0.0
2018-06-15 00:00:00+09:00,774.1050502232143,794.0441196986607,774.1050502232143,788.1796875,19600,0.0,0.0
2018-06-18 00:00:00+09:00,787.0067590296953,828.0577822279656,787.0067590296953,816.3289184570312,38400,0.0,0.0
2018-06-19 00:00:00+09:00,817.5018925321275,817.5018925321275,809.2916870117188,809.2916870117188,10800,0.0,0.0
2018-06-20 00:00:00+09:00,813.9831719831988,830.4035817926581,812.8102855682373,825.7120361328125,35200,0.0,0.0
2018-06-21 00:00:00+09:00,821.0205599793002,823.3663330078125,817.5019004365317,823.3663330078125,22400,0.0,0.0
2018-06-22 00:00:00+09:00,821.020490472967,825.7120361328125,813.9831719831988,825.7120361328125,12800,0.0,0.0
2018-06-25 00:00:00+09:00,832.7493896484375,840.9595948984925,830.4036167198503,832.7493896484375,35200,0.0,0.0
2018-06-26 00:00:00+09:00,831.5765104980469,879.6648559570312,801.0814621582032,879.6648559570312,178800,0.0,0.0
2018-06-27 00:00:00+09:00,764.7220191839618,796.3899555612118,735.3998558716933,771.7593383789062,268400,0.0,0.0
2018-06-28 00:00:00+09:00,775.2780069490759,775.2780069490759,762.3762549423591,769.41357421875,34000,0.0,0.0
2018-06-29 00:00:00+09:00,771.7593744365986,771.7593744365986,755.3389622145432,762.3762817382812,33600,0.0,0.0
2018-07-02 00:00:00+09:00,755.3388759339709,756.5117623872845,748.3015572140893,752.9931030273438,19200,0.0,0.0
2018-07-03 00:00:00+09:00,762.3761858258929,772.9321637834821,755.3388671875,755.3388671875,11200,0.0,0.0
2018-07-04 00:00:00+09:00,754.1659543019421,757.684613497752,745.9557495117188,745.9557495117188,14000,0.0,0.0
2018-07-05 00:00:00+09:00,747.1287238226996,747.1287238226996,738.9185180664062,738.9185180664062,7600,0.0,0.0
2018-07-06 00:00:00+09:00,735.399868140474,736.5727546925322,727.1896622760668,728.362548828125,17200,0.0,0.0
2018-07-09 00:00:00+09:00,729.5354409549483,758.8576049804688,718.979461905761,758.8576049804688,16000,0.0,0.0
2018-07-10 00:00:00+09:00,751.8202603478946,755.3389199127054,742.4371681750661,749.4744873046875,10800,0.0,0.0
2018-07-11 00:00:00+09:00,750.6473038249212,751.8201902371476,742.4370989393361,743.6099853515625,12000,0.0,0.0
2018-07-12 00:00:00+09:00,737.7455792284387,745.9557844026821,737.7455792284387,744.7828979492188,10000,0.0,0.0
2018-07-13 00:00:00+09:00,744.7828979492188,752.9931031234621,744.7828979492188,744.7828979492188,4000,0.0,0.0
2018-07-16 00:00:00+09:00,744.7828979492188,744.7828979492188,744.7828979492188,744.7828979492188,0,0.0,0.0
2018-07-17 00:00:00+09:00,752.9931558222747,752.9931558222747,744.7829500734338,747.1287231445312,12000,0.0,0.0
2018-07-18 00:00:00+09:00,755.3389109880801,755.3389109880801,748.3015919416073,751.8202514648438,8400,0.0,0.0
2018-07-19 00:00:00+09:00,750.6473388671875,755.3388847351074,750.6473388671875,750.6473388671875,10000,0.0,0.0
2018-07-20 00:00:00+09:00,750.6474701214734,754.1661301376678,748.3016967773438,748.3016967773438,2000,0.0,0.0
2018-07-23 00:00:00+09:00,755.3388759339709,758.8575352939118,752.9931030273438,752.9931030273438,8400,0.0,0.0
2018-07-24 00:00:00+09:00,750.6472868217054,756.51171875,750.6472868217054,756.51171875,9600,0.0,0.0
2018-07-25 00:00:00+09:00,751.8201732073643,757.6846051356589,751.8201732073643,756.51171875,4000,0.0,0.0
2018-07-26 00:00:00+09:00,757.6846051356589,757.6846051356589,756.51171875,756.51171875,1200,0.0,0.0
2018-07-27 00:00:00+09:00,754.1659894806573,756.5117623872845,750.6473301207164,752.9931030273438,13200,0.0,0.0
2018-07-30 00:00:00+09:00,764.721923828125,771.7592421455618,755.3388327382094,764.721923828125,17200,0.0,0.0
2018-07-31 00:00:00+09:00,777.6236917001229,777.6236917001229,760.0303955078125,760.0303955078125,11200,0.0,0.0
2018-08-01 00:00:00+09:00,760.030404293884,767.0677228521606,760.030404293884,765.8948364257812,6000,0.0,0.0
2018-08-02 00:00:00+09:00,771.7592685576785,771.7592685576785,763.5490635730223,765.8948364257812,10800,0.0,0.0
2018-08-03 00:00:00+09:00,765.8949494572996,776.4509288525763,760.0305164599237,768.24072265625,8800,0.0,0.0
2018-08-06 00:00:00+09:00,761.2033525207233,775.2779907799663,740.0913951318589,749.4744873046875,19600,0.0,0.0
2018-08-07 00:00:00+09:00,738.9184656819021,756.5117624838522,738.9184656819021,744.7828979492188,8000,0.0,0.0
2018-08-08 00:00:00+09:00,742.4371250422921,754.1659895769254,742.4371250422921,744.7828979492188,13600,0.0,0.0
2018-08-09 00:00:00+09:00,744.7829412182732,750.6473738262911,744.7829412182732,749.4744873046875,4400,0.0,0.0
2018-08-10 00:00:00+09:00,748.3016967773438,754.1661301376678,748.3016967773438,748.3016967773438,3600,0.0,0.0
2018-08-13 00:00:00+09:00,742.4371783653003,742.4371783653003,728.3625399128775,730.7083129882812,12800,0.0,0.0
2018-08-14 00:00:00+09:00,747.1287064012348,750.647365929027,731.8811817808014,735.3998413085938,6800,0.0,0.0
2018-08-15 00:00:00+09:00,735.3997355869839,735.3997355869839,722.4979858398438,722.4979858398438,63200,0.0,0.0
2018-08-16 00:00:00+09:00,721.3156337364047,734.3229648365694,721.3156337364047,723.6806030273438,16800,6.25,0.0
2018-08-17 00:00:00+09:00,721.3156337364047,727.2280569637524,721.3156337364047,723.6806030273438,8400,0.0,0.0
2018-08-20 00:00:00+09:00,723.6804702683868,724.8629546969299,722.4979858398438,722.4979858398438,3200,0.0,0.0
2018-08-21 00:00:00+09:00,722.4981288194267,730.7755214572925,721.3156441568744,724.8630981445312,6000,0.0,0.0
2018-08-22 00:00:00+09:00,735.5054827458232,735.5054827458232,727.2280898531853,734.322998046875,6000,0.0,0.0
2018-08-23 00:00:00+09:00,734.3228840022892,744.9652446400036,728.4104614257812,728.4104614257812,9600,0.0,0.0
2018-08-24 00:00:00+09:00,728.4104614257812,728.4104614257812,728.4104614257812,728.4104614257812,0,0.0,0.0
2018-08-27 00:00:00+09:00,727.2280026390439,748.5127246675037,727.2280026390439,744.9652709960938,5200,0.0,0.0
2018-08-28 00:00:00+09:00,733.1404544520036,748.5127543034166,733.1404544520036,741.4178466796875,9600,0.0,0.0
2018-08-29 00:00:00+09:00,733.1403624705779,739.0527847485664,733.1403624705779,737.8703002929688,9600,0.0,0.0
2018-08-30 00:00:00+09:00,736.6879102758134,748.5127563476562,735.5054256686291,748.5127563476562,7600,0.0,0.0
2018-08-31 00:00:00+09:00,741.4178590985127,753.2427053361286,739.0528898509896,749.6952514648438,7200,0.0,0.0
2018-09-03 00:00:00+09:00,749.6952533721924,756.7901611328125,746.1477994918823,756.7901611328125,12000,0.0,0.0
2018-09-04 00:00:00+09:00,765.0675384707567,778.074869109363,757.9726308496987,775.7098999023438,13200,0.0,0.0
2018-09-05 00:00:00+09:00,775.7098999023438,778.074869109363,768.6149922812857,775.7098999023438,13200,0.0,0.0
2018-09-06 00:00:00+09:00,775.7098999023438,775.7098999023438,770.9799614883051,775.7098999023438,11200,0.0,0.0
2018-09-07 00:00:00+09:00,775.7098999023438,775.7098999023438,768.6149922812857,775.7098999023438,12000,0.0,0.0
2018-09-10 00:00:00+09:00,779.2573537128727,779.2573537128727,772.1624460918147,775.7098999023438,6400,0.0,0.0
2018-09-11 00:00:00+09:00,773.3449900465746,775.7099594350962,757.9726890211839,768.6150512695312,6000,0.0,0.0
2018-09-12 00:00:00+09:00,759.1550610919331,762.7025146484375,756.7900920542636,762.7025146484375,4000,0.0,0.0
2018-09-13 00:00:00+09:00,755.6077270507812,759.1551811683905,748.5128188155627,755.6077270507812,12800,0.0,0.0
2018-09-14 00:00:00+09:00,747.3303030721796,757.9726649830176,747.3303030721796,752.0602416992188,10800,0.0,0.0
2018-09-17 00:00:00+09:00,752.0602416992188,752.0602416992188,752.0602416992188,752.0602416992188,0,0.0,0.0
2018-09-18 00:00:00+09:00,747.3303341096929,761.5201505801301,747.3303341096929,755.6077270507812,14000,0.0,0.0
2018-09-19 00:00:00+09:00,756.790211756651,762.7026352859999,754.4252423449115,755.6077270507812,13600,0.0,0.0
2018-09-20 00:00:00+09:00,752.060253754374,766.2500698629472,752.060253754374,760.337646484375,12800,0.0,0.0
2018-09-21 00:00:00+09:00,760.3375917265687,762.7025609076778,747.3302612304688,747.3302612304688,21200,0.0,0.0
2018-09-24 00:00:00+09:00,747.3302612304688,747.3302612304688,747.3302612304688,747.3302612304688,0,0.0,0.0
2018-09-25 00:00:00+09:00,750.8777150021324,754.425168773796,741.4178382776961,747.3302612304688,17600,0.0,0.0
2018-09-26 00:00:00+09:00,740.2353536871416,747.3302612304688,733.1404461438143,747.3302612304688,16800,0.0,0.0
2018-09-27 00:00:00+09:00,742.6002807617188,747.3302188557424,733.1404045736714,742.6002807617188,29200,0.0,0.0
2018-09-28 00:00:00+09:00,730.7755439500302,744.9653603374094,730.7755439500302,734.322998046875,53200,0.0,0.0
2018-10-01 00:00:00+09:00,743.7828074588051,753.2426841832415,737.8703845060325,747.3302612304688,34800,0.0,0.0
2018-10-02 00:00:00+09:00,759.1550749034305,762.7025285244746,740.2353222578622,743.7827758789062,84000,0.0,0.0
2018-10-03 00:00:00+09:00,713.0382412181181,741.4178727093865,713.0382412181181,723.6806030273438,102000,0.0,0.0
2018-10-04 00:00:00+09:00,724.8630981445312,734.3229754449493,722.4981288194267,724.8630981445312,52400,0.0,0.0
2018-10-05 00:00:00+09:00,717.7681901692177,728.410552132188,716.5857055066655,724.8630981445312,30000,0.0,0.0
2018-10-08 00:00:00+09:00,724.8630981445312,724.8630981445312,724.8630981445312,724.8630981445312,0,0.0,0.0
2018-10-09 00:00:00+09:00,718.9505827356558,731.9579123575179,718.9505827356558,721.3155517578125,14400,0.0,0.0
2018-10-10 00:00:00+09:00,723.680613481979,724.8630981445312,721.3156441568744,724.8630981445312,7600,0.0,0.0
2018-10-11 00:00:00+09:00,713.0382412181181,723.6806030273438,711.8557565726486,723.6806030273438,23200,0.0,0.0
2018-10-12 00:00:00+09:00,713.0381601802638,733.1403968685963,713.0381601802638,721.3155517578125,14400,0.0,0.0
2018-10-15 00:00:00+09:00,717.7681274414062,723.680550237464,714.2206737637716,717.7681274414062,10400,0.0,0.0
2018-10-16 00:00:00+09:00,718.9505325542144,724.8629546969299,718.9505325542144,722.4979858398438,6000,0.0,0.0
2018-10-17 00:00:00+09:00,722.4980362688909,722.4980362688909,721.3155517578125,721.3155517578125,1200,0.0,0.0
2018-10-18 00:00:00+09:00,721.3156529476769,723.6806223016036,717.7681989167867,718.95068359375,5200,0.0,0.0
2018-10-19 00:00:00+09:00,716.5856638941272,724.8630560513201,715.4031793002424,720.1331176757812,6800,0.0,0.0
2018-10-22 00:00:00+09:00,727.228016806736,727.228016806736,726.0455322265625,726.0455322265625,8000,0.0,0.0
2018-10-23 00:00:00+09:00,728.4104720104842,729.5929565429688,720.1330802830923,729.5929565429688,9200,0.0,0.0
2018-10-24 00:00:00+09:00,726.0455322265625,726.0455322265625,721.3155939058682,726.0455322265625,2400,0.0,0.0
2018-10-25 00:00:00+09:00,721.3157026700292,721.3157026700292,710.67333984375,710.67333984375,17200,0.0,0.0
2018-10-26 00:00:00+09:00,711.8558246022255,713.038309360701,697.66600750052,710.67333984375,24000,0.0,0.0
2018-10-29 00:00:00+09:00,698.848337744321,709.254201318179,698.848337744321,704.05126953125,12800,0.0,0.0
2018-10-30 00:00:00+09:00,696.9564342788259,703.8148450674537,688.2060481002319,701.21337890625,10000,0.0,0.0
2018-10-31 00:00:00+09:00,709.4907646937086,718.9506415562913,709.4907646937086,714.220703125,8400,0.0,0.0
2018-11-01 00:00:00+09:00,714.2206925982069,714.2206925982069,713.0382080078125,713.0382080078125,2000,0.0,0.0
2018-11-02 00:00:00+09:00,721.3155811190409,721.3155811190409,714.2206737637716,717.7681274414062,6000,0.0,0.0
2018-11-05 00:00:00+09:00,717.7681274414062,717.7681274414062,711.8557046453485,717.7681274414062,10000,0.0,0.0
2018-11-06 00:00:00+09:00,716.5856617789957,716.5856617789957,711.8557234174182,713.0382080078125,2800,0.0,0.0
2018-11-07 00:00:00+09:00,716.585613713499,721.3155517578125,714.2206446913423,721.3155517578125,6000,0.0,0.0
2018-11-08 00:00:00+09:00,721.3156319294038,721.3156319294038,709.4907855043316,716.585693359375,15600,0.0,0.0
2018-11-09 00:00:00+09:00,716.5856489143115,716.5856489143115,702.3958340843252,704.7608032226562,14400,0.0,0.0
2018-11-12 00:00:00+09:00,702.3958730426248,711.85575012064,702.3958730426248,706.4163208007812,6400,0.0,0.0
2018-11-13 00:00:00+09:00,705.9432741277207,705.9432741277207,691.043968844623,700.5038452148438,11600,0.0,0.0
2018-11-14 00:00:00+09:00,700.5038192085598,708.3082169242527,697.4293595023777,707.125732421875,5200,0.0,0.0
2018-11-15 00:00:00+09:00,703.5783884529333,707.1258425123599,696.7199772713752,698.8484497070312,7200,0.0,0.0
2018-11-16 00:00:00+09:00,698.8483924568407,705.9432999944736,697.9024047851562,697.9024047851562,4000,0.0,0.0
2018-11-19 00:00:00+09:00,698.84843925864,698.84843925864,696.4834699210473,697.6659545898438,3200,0.0,0.0
2018-11-20 00:00:00+09:00,702.8688678779987,702.8688678779987,698.6119231869476,702.3958740234375,2400,0.0,0.0
2018-11-21 00:00:00+09:00,696.7199096679688,709.490743042738,695.3009281818834,696.7199096679688,12800,0.0,0.0
2018-11-22 00:00:00+09:00,693.1724559527551,703.1053263553534,691.9899713810172,696.7199096679688,8800,0.0,0.0
2018-11-23 00:00:00+09:00,696.7199096679688,696.7199096679688,696.7199096679688,696.7199096679688,0,0.0,0.0
2018-11-26 00:00:00+09:00,696.719913443767,701.9228455876105,694.5914412031038,695.77392578125,8000,0.0,0.0
2018-11-27 00:00:00+09:00,695.7738822555026,702.8687892805417,695.7738822555026,699.0848388671875,17200,0.0,0.0
2018-11-28 00:00:00+09:00,697.9023912171638,698.1388881304871,693.6454467773438,693.6454467773438,26800,0.0,0.0
2018-11-29 00:00:00+09:00,693.8820359373675,700.2674534459936,693.8820359373675,697.1929931640625,11200,0.0,0.0
2018-11-30 00:00:00+09:00,697.1929931640625,697.1929931640625,697.1929931640625,697.1929931640625,0,0.0,0.0
2018-12-03 00:00:00+09:00,700.503928268097,706.4163517004745,698.8484497070312,698.8484497070312,10000,0.0,0.0
2018-12-04 00:00:00+09:00,696.2469729872881,704.5243656688625,696.2469729872881,697.6659545898438,10400,0.0,0.0
2018-12-05 00:00:00+09:00,697.6658574621797,703.1052861813763,696.7198698588411,699.0848388671875,5200,0.0,0.0
2018-12-06 00:00:00+09:00,699.0848038521717,703.5782447429672,688.4424438476562,688.4424438476562,13200,0.0,0.0
2018-12-07 00:00:00+09:00,700.0308634370738,700.9768510903672,690.0979930774937,693.6454467773438,21200,0.0,0.0
2018-12-10 00:00:00+09:00,697.6658943038404,706.6527770101272,693.6454467773438,693.6454467773438,25200,0.0,0.0
2018-12-11 00:00:00+09:00,700.7404332387105,720.1331823192284,699.7944454786852,708.0718383789062,48000,0.0,0.0
2018-12-12 00:00:00+09:00,708.0717630281202,708.0717630281202,707.125775368764,707.8352661132812,9600,0.0,0.0
2018-12-13 00:00:00+09:00,709.0177119130757,710.6731902264152,698.1388544254168,702.1593017578125,14800,0.0,0.0
2018-12-14 00:00:00+09:00,700.2674208611957,704.7608626026218,697.6659545898438,697.6659545898438,5200,0.0,0.0
2018-12-17 00:00:00+09:00,696.2469521470792,696.2469521470792,680.1651611328125,680.1651611328125,22000,0.0,0.0
2018-12-18 00:00:00+09:00,680.1650551519967,680.1650551519967,660.0628195164197,660.29931640625,29200,0.0,0.0
2018-12-19 00:00:00+09:00,665.0292542028564,671.6511671181053,660.29931640625,660.29931640625,10800,0.0,0.0
2018-12-20 00:00:00+09:00,650.366533971126,650.366533971126,617.7299588118477,634.521240234375,43600,0.0,0.0
2018-12-21 00:00:00+09:00,634.521231369965,636.1767097969459,618.4394409364363,625.2978515625,54400,0.0,0.0
2018-12-24 00:00:00+09:00,625.2978515625,625.2978515625,625.2978515625,625.2978515625,0,0.0,0.0
2018-12-25 00:00:00+09:00,542.5239486895994,570.4305859805204,522.6582068892827,536.8480224609375,91200,0.0,0.0
2018-12-26 00:00:00+09:00,538.739952898455,551.7472827533344,525.0231323242188,525.0231323242188,69600,0.0,0.0
2018-12-27 00:00:00+09:00,595.9722438003078,595.9722438003078,557.4232454910021,561.9166870117188,79600,0.0,0.0
2018-12-28 00:00:00+09:00,572.5590320351243,608.0335693359375,549.855328162604,608.0335693359375,65600,0.0,0.0
2018-12-31 00:00:00+09:00,608.0335693359375,608.0335693359375,608.0335693359375,608.0335693359375,0,0.0,0.0
2019-01-04 00:00:00+09:00,591.2422741115596,591.2422741115596,561.9166573156263,588.6408081054688,22800,0.0,0.0
2019-01-07 00:00:00+09:00,591.2423304827564,598.1007415163564,591.2423304827564,593.6072998046875,12800,0.0,0.0
2019-01-08 00:00:00+09:00,593.843870500975,604.4862337716017,593.6073735394056,597.8643188476562,9600,0.0,0.0
2019-01-09 00:00:00+09:00,602.8307025465925,602.8307025465925,591.9518432617188,591.9518432617188,6000,0.0,0.0
2019-01-10 00:00:00+09:00,592.1883402026942,598.3372606680578,591.9518432617188,591.9518432617188,4400,0.0,0.0
2019-01-11 00:00:00+09:00,598.3372125319194,605.4321201904006,593.6072740929319,596.208740234375,10800,0.0,0.0
2019-01-15 00:00:00+09:00,597.3912808277962,603.0672074864926,597.3912808277962,601.1752319335938,8800,0.0,0.0
2019-01-16 00:00:00+09:00,606.141595596115,606.141595596115,599.99267578125,599.99267578125,1600,0.0,0.0
2019-01-17 00:00:00+09:00,599.0467448536644,603.0671928057025,589.8233642578125,589.8233642578125,26400,0.0,0.0
2019-01-18 00:00:00+09:00,592.1883237355025,593.8438022762967,573.5050659179688,573.5050659179688,27200,0.0,0.0
2019-01-21 00:00:00+09:00,573.505038216227,584.8568905190637,569.0115966796875,569.0115966796875,20400,0.0,0.0
2019-01-22 00:00:00+09:00,576.3429974441212,579.4174574222802,569.4845867236126,569.9575805664062,39200,0.0,0.0
2019-01-23 00:00:00+09:00,572.0860097177504,574.4509787533756,569.248046875,569.248046875,5600,0.0,0.0
2019-01-24 00:00:00+09:00,573.2684542837841,573.2684542837841,569.4845040904918,571.6129760742188,3200,0.0,0.0
2019-01-25 00:00:00+09:00,574.9239624755859,591.2422485351562,574.9239624755859,591.2422485351562,15600,0.0,0.0
2019-01-28 00:00:00+09:00,596.681755026731,606.1416322368258,584.6204115838601,598.57373046875,24400,0.0,0.0
2019-01-29 00:00:00+09:00,597.8642110888691,598.1007080078125,592.4247819531713,598.1007080078125,6000,0.0,0.0
2019-01-30 00:00:00+09:00,593.1342110612273,593.1342110612273,558.1326706955728,574.9239501953125,25600,0.0,0.0
2019-01-31 00:00:00+09:00,575.1605332121786,576.5795147908271,559.3152389172708,561.2072143554688,16800,0.0,0.0
2019-02-01 00:00:00+09:00,561.2072000487458,566.6466292948988,559.3152246587795,560.970703125,10400,0.0,0.0
2019-02-04 00:00:00+09:00,560.9707097899058,564.0451698351286,560.9707097899058,563.0991821289062,20400,0.0,0.0
2019-02-05 00:00:00+09:00,571.3766701691574,571.3766701691574,566.646730846565,569.72119140625,9200,0.0,0.0
2019-02-06 00:00:00+09:00,569.9576441709335,577.0525526045966,569.9576441709335,573.0321044921875,7200,0.0,0.0
2019-02-07 00:00:00+09:00,573.0321162637958,575.6335827429134,569.9576558793842,570.1941528320312,8400,0.0,0.0
2019-02-08 00:00:00+09:00,569.4845867236126,574.6875189943432,567.5926113524378,569.9575805664062,27600,0.0,0.0
2019-02-12 00:00:00+09:00,569.9574978646533,578.9443795737226,569.9574978646533,571.6129760742188,15600,0.0,0.0
2019-02-13 00:00:00+09:00,573.0319607456034,577.0524078494727,573.0319607456034,574.6874389648438,11200,0.0,0.0
2019-02-14 00:00:00+09:00,577.0524509992807,579.4174200607532,575.39697265625,575.39697265625,11600,0.0,0.0
2019-02-15 00:00:00+09:00,579.4175670175644,581.7825366788605,566.646730846565,569.72119140625,214000,0.0,0.0
2019-02-18 00:00:00+09:00,562.0738234842278,586.2104970267052,562.0738234842278,583.3427734375,54400,6.25,0.0
2019-02-19 00:00:00+09:00,585.4935189007355,590.2730578305375,585.4935189007355,587.4053344726562,7200,0.0,0.0
