Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-20 00:00:00+09:00,587.4054093391665,592.6629028320312,587.4054093391665,592.6629028320312,16000,0.0,0.0
2019-02-21 00:00:00+09:00,589.3171649526063,593.8577270507812,589.3171649526063,593.8577270507812,13200,0.0,0.0
2019-02-22 00:00:00+09:00,595.0526401071786,606.2845574104065,595.0526401071786,604.3727416992188,9600,0.0,0.0
2019-02-25 00:00:00+09:00,609.1522432418991,633.2889151004443,609.1522432418991,631.1381225585938,19600,0.0,0.0
2019-02-26 00:00:00+09:00,626.5976292700083,626.5976292700083,616.5605963068731,618.472412109375,6800,0.0,0.0
2019-02-27 00:00:00+09:00,620.145263671875,620.145263671875,617.2775399092305,620.145263671875,4400,0.0,0.0
2019-02-28 00:00:00+09:00,620.3841547551923,620.3841547551923,619.1892700195312,619.1892700195312,3600,0.0,0.0
2019-03-01 00:00:00+09:00,612.9759525046738,614.1708374023438,611.3031136479359,614.1708374023438,6000,0.0,0.0
2019-03-04 00:00:00+09:00,600.3101586309232,609.3912836420598,600.3101586309232,607.7184448242188,4400,0.0,0.0
2019-03-05 00:00:00+09:00,600.5492078405665,607.0015869140625,600.5492078405665,607.0015869140625,2800,0.0,0.0
2019-03-06 00:00:00+09:00,607.0015869140625,607.0015869140625,607.0015869140625,607.0015869140625,0,0.0,0.0
2019-03-07 00:00:00+09:00,599.832215443224,607.0015247911509,599.832215443224,603.4168701171875,36400,0.0,0.0
2019-03-08 00:00:00+09:00,598.1593265419326,608.6743127056741,598.1593265419326,599.115234375,12000,0.0,0.0
2019-03-11 00:00:00+09:00,599.115234375,599.115234375,599.115234375,599.115234375,0,0.0,0.0
2019-03-12 00:00:00+09:00,597.4423828125,598.87624453125,596.247498046875,597.4423828125,50800,0.0,0.0
2019-03-13 00:00:00+09:00,597.4424071386368,597.4424071386368,596.9644532129258,597.2034301757812,2800,0.0,0.0
2019-03-14 00:00:00+09:00,595.2916053181387,605.3286376037115,595.2916053181387,605.0896606445312,2800,0.0,0.0
2019-03-15 00:00:00+09:00,605.0896573935598,605.3286343514561,596.7254638671875,596.7254638671875,4800,0.0,0.0
2019-03-18 00:00:00+09:00,610.5861685119461,610.8251454859234,606.7625369283097,607.7184448242188,3600,0.0,0.0
2019-03-19 00:00:00+09:00,607.7184448242188,607.7184448242188,607.7184448242188,607.7184448242188,0,0.0,0.0
2019-03-20 00:00:00+09:00,607.9574341539784,612.4979967518265,606.7625492598079,608.1964111328125,3600,0.0,0.0
2019-03-22 00:00:00+09:00,598.3983553538603,610.1082273236443,598.3983553538603,609.3912963867188,7600,0.0,0.0
2019-03-25 00:00:00+09:00,607.4794117802136,620.3841671838845,607.4794117802136,619.667236328125,6000,0.0,0.0
2019-03-26 00:00:00+09:00,631.6161487875464,631.6161487875464,621.818092752628,628.031494140625,20000,0.0,0.0
2019-03-27 00:00:00+09:00,622.0570192304087,627.7924661998785,620.3841805309801,622.5349731445312,6000,0.0,0.0
2019-03-28 00:00:00+09:00,619.1893900839935,619.4283670774648,610.8251953125,610.8251953125,23200,0.0,0.0
2019-03-29 00:00:00+09:00,612.975893469851,618.9503173828125,606.0455617308156,618.9503173828125,8000,0.0,0.0
2019-04-01 00:00:00+09:00,618.9503173828125,625.402695208811,618.9503173828125,618.9503173828125,5600,0.0,0.0
2019-04-02 00:00:00+09:00,619.1893322491591,622.7739868164062,619.1893322491591,622.7739868164062,7200,0.0,0.0
2019-04-03 00:00:00+09:00,624.9248296458546,628.5094845004198,621.3401747912895,627.0756225585938,12400,0.0,0.0
2019-04-04 00:00:00+09:00,633.2889225416226,649.0614013671875,633.2889225416226,649.0614013671875,38000,0.0,0.0
2019-04-05 00:00:00+09:00,769.505859375,769.505859375,769.505859375,769.505859375,84400,0.0,0.0
2019-04-08 00:00:00+09:00,764.7263221153846,795.7933289513221,764.7263221153846,776.6751708984375,418400,0.0,0.0
2019-04-09 00:00:00+09:00,791.0137961381924,822.0808032372755,786.2342565844873,798.18310546875,118800,0.0,0.0
2019-04-10 00:00:00+09:00,788.6239682972697,810.1318947053771,785.0393138959186,804.157470703125,38800,0.0,0.0
2019-04-11 00:00:00+09:00,800.5728126468515,807.7421214168234,789.8188494918938,794.598388671875,30400,0.0,0.0
2019-04-12 00:00:00+09:00,805.3523536761958,805.3523536761958,792.2086209010649,799.3779296875,23200,0.0,0.0
2019-04-15 00:00:00+09:00,799.3778691989272,800.57275390625,793.4034456623134,800.57275390625,40800,0.0,0.0
2019-04-16 00:00:00+09:00,796.9881693522135,824.4705200195312,795.793284540591,824.4705200195312,32800,0.0,0.0
2019-04-17 00:00:00+09:00,824.4705213406386,832.8347150353986,819.69098208649,828.05517578125,19200,0.0,0.0
2019-04-18 00:00:00+09:00,834.0296084710292,851.952880859375,832.8347236451394,851.952880859375,75200,0.0,0.0
2019-04-19 00:00:00+09:00,855.5375383165148,867.4863866170248,848.3682293362087,860.3170776367188,38800,0.0,0.0
2019-04-22 00:00:00+09:00,855.5375331727798,855.5375331727798,838.8091456526417,845.9784545898438,37600,0.0,0.0
2019-04-23 00:00:00+09:00,844.7835062170775,844.7835062170775,825.6653504893926,840.0039672851562,26400,0.0,0.0
2019-04-24 00:00:00+09:00,840.004026573956,844.7835658432247,832.8347176700531,835.2244873046875,18800,0.0,0.0
2019-04-25 00:00:00+09:00,835.2244945504813,855.5375366210938,828.0551855843827,855.5375366210938,26000,0.0,0.0
2019-04-26 00:00:00+09:00,850.7579381356485,859.1221313476562,848.3681686465034,859.1221313476562,26000,0.0,0.0
2019-05-07 00:00:00+09:00,862.7067809198943,865.0965503961268,848.3681640625,848.3681640625,24800,0.0,0.0
2019-05-08 00:00:00+09:00,837.6142560611326,844.7835649575188,824.4705230844244,832.834716796875,41200,0.0,0.0
2019-05-09 00:00:00+09:00,831.6398911669075,831.6398911669075,824.4705817602962,826.8603515625,10800,0.0,0.0
2019-05-10 00:00:00+09:00,830.4450062658057,832.8347760680094,816.1063874525831,826.8603515625,20400,0.0,0.0
2019-05-13 00:00:00+09:00,826.8602909677129,835.224484662473,823.2756365271014,828.05517578125,10000,0.0,0.0
2019-05-14 00:00:00+09:00,813.7166176503794,836.419430771315,813.7166176503794,826.8603515625,10400,0.0,0.0
2019-05-15 00:00:00+09:00,831.6398319808106,837.6142560611326,826.8602927165531,832.834716796875,5600,0.0,0.0
2019-05-16 00:00:00+09:00,831.639831103867,831.639831103867,829.2500614742581,830.4449462890625,8000,0.0,0.0
2019-05-17 00:00:00+09:00,836.4193136041814,841.1988525390625,832.8346594030206,841.1988525390625,18000,0.0,0.0
2019-05-20 00:00:00+09:00,841.1989113912732,841.1989113912732,834.0296024873703,835.2244873046875,3200,0.0,0.0
2019-05-21 00:00:00+09:00,835.2244828754308,835.2244828754308,816.1063258997415,823.275634765625,5200,0.0,0.0
2019-05-22 00:00:00+09:00,828.055177967323,834.0296020507812,828.055177967323,834.0296020507812,6400,0.0,0.0
2019-05-23 00:00:00+09:00,832.8347154776714,832.8347154776714,824.4705217784694,829.2500610351562,6400,0.0,0.0
2019-05-24 00:00:00+09:00,825.6654070298449,832.8347159186713,825.6654070298449,830.4449462890625,3600,0.0,0.0
2019-05-27 00:00:00+09:00,832.8347757121415,832.8347757121415,825.6654663085938,825.6654663085938,1200,0.0,0.0
2019-05-28 00:00:00+09:00,825.6654070298449,830.4449462890625,825.6654070298449,830.4449462890625,1200,0.0,0.0
2019-05-29 00:00:00+09:00,826.860288753066,826.860288753066,818.4960950807084,822.0807495117188,5600,0.0,0.0
2019-05-30 00:00:00+09:00,817.3012084960938,822.080747727065,817.3012084960938,817.3012084960938,3600,0.0,0.0
2019-05-31 00:00:00+09:00,824.4705200195312,824.4705200195312,814.9114415265511,824.4705200195312,12000,0.0,0.0
2019-06-03 00:00:00+09:00,813.7166134105009,820.8859227797565,808.9370738309973,812.521728515625,12800,0.0,0.0
2019-06-04 00:00:00+09:00,812.5216719033061,824.4705200195312,810.1319022800611,824.4705200195312,16400,0.0,0.0
2019-06-05 00:00:00+09:00,824.470583159348,831.639892578125,823.2756982562186,831.639892578125,7600,0.0,0.0
2019-06-06 00:00:00+09:00,826.860288753066,826.860288753066,816.1063254600348,822.0807495117188,4000,0.0,0.0
2019-06-07 00:00:00+09:00,822.0808713155022,822.0808713155022,817.3013313659935,820.885986328125,12800,0.0,0.0
2019-06-10 00:00:00+09:00,818.4961537112239,825.6654630867966,814.9114990234375,814.9114990234375,12800,0.0,0.0
2019-06-11 00:00:00+09:00,813.7164938376767,820.8858021534272,811.3267243990932,818.4960327148438,8000,0.0,0.0
2019-06-12 00:00:00+09:00,813.7166764038619,820.885986328125,811.3269064291076,820.885986328125,5200,0.0,0.0
2019-06-13 00:00:00+09:00,813.7165518354773,819.6909758577642,811.3267822265625,811.3267822265625,9600,0.0,0.0
2019-06-14 00:00:00+09:00,811.3267243990932,818.4960327148438,810.1318396798015,818.4960327148438,1600,0.0,0.0
2019-06-17 00:00:00+09:00,818.4961529900046,818.4961529900046,810.1319587258732,812.521728515625,3600,0.0,0.0
2019-06-18 00:00:00+09:00,812.5217267071758,816.1063813838252,804.1575324616608,806.5473022460938,8800,0.0,0.0
2019-06-19 00:00:00+09:00,807.7421269156204,811.3267813250093,805.3523573093612,808.93701171875,3600,0.0,0.0
2019-06-20 00:00:00+09:00,805.3523568599181,807.7421264648438,801.7677024525298,807.7421264648438,7200,0.0,0.0
2019-06-21 00:00:00+09:00,812.521728515625,812.521728515625,807.7421889361214,812.521728515625,18000,0.0,0.0
2019-06-24 00:00:00+09:00,806.5472403040259,806.5472403040259,799.3779315013234,804.157470703125,14400,0.0,0.0
2019-06-25 00:00:00+09:00,796.9881710525204,829.2500610351562,795.7932862383487,829.2500610351562,20400,0.0,0.0
2019-06-26 00:00:00+09:00,831.6398425326784,862.7068481445312,831.6398425326784,862.7068481445312,130400,0.0,0.0
2019-06-27 00:00:00+09:00,745.6080573694029,810.131831564832,727.6847867595616,800.57275390625,489600,0.0,0.0
2019-06-28 00:00:00+09:00,817.3012213186056,860.3170750722163,817.3012213186056,853.1477661132812,125600,0.0,0.0
2019-07-01 00:00:00+09:00,853.1477591178478,853.1477591178478,826.8602931506313,834.0296020507812,29600,0.0,0.0
2019-07-02 00:00:00+09:00,831.6398404811716,860.3170763598326,818.4961073701186,856.732421875,45600,0.0,0.0
2019-07-03 00:00:00+09:00,842.3937903757345,847.1733296119089,819.6909790039062,819.6909790039062,20400,0.0,0.0
2019-07-04 00:00:00+09:00,819.6910386071527,832.8347724623694,811.3268443356511,814.9114990234375,18000,0.0,0.0
2019-07-05 00:00:00+09:00,814.9113747925885,822.0806830752213,808.9369512237279,810.1318359375,11200,0.0,0.0
2019-07-08 00:00:00+09:00,813.7166134105009,826.8603472541361,812.521728515625,812.521728515625,6000,0.0,0.0
2019-07-09 00:00:00+09:00,820.8859235030815,820.8859235030815,805.3524198560071,814.9114990234375,5600,0.0,0.0
2019-07-10 00:00:00+09:00,810.1318359375,810.1318359375,808.9369512237279,810.1318359375,2800,0.0,0.0
2019-07-11 00:00:00+09:00,806.5472478451936,826.8602896427763,804.1574782219485,824.4705200195312,9200,0.0,0.0
2019-07-12 00:00:00+09:00,830.4450026705118,830.4450026705118,812.5217292315799,814.9114990234375,6400,0.0,0.0
2019-07-16 00:00:00+09:00,811.3267866558191,837.614252497392,811.3267866558191,823.275634765625,10000,0.0,0.0
2019-07-17 00:00:00+09:00,823.275634765625,823.275634765625,823.275634765625,823.275634765625,0,0.0,0.0
2019-07-18 00:00:00+09:00,822.080752150126,834.029600291843,822.080752150126,829.2500610351562,14800,0.0,0.0
2019-07-19 00:00:00+09:00,812.5216719033061,824.4705200195312,812.5216719033061,824.4705200195312,3600,0.0,0.0
2019-07-22 00:00:00+09:00,805.3524173538773,813.7166115993923,801.767762677228,806.5473022460938,3600,0.0,0.0
2019-07-23 00:00:00+09:00,812.5216670310199,812.5216670310199,806.547243008733,811.3267822265625,4800,0.0,0.0
2019-07-24 00:00:00+09:00,804.1575342514935,812.521728515625,804.1575342514935,812.521728515625,2000,0.0,0.0
2019-07-25 00:00:00+09:00,807.7421326568161,824.4705200195312,807.7421326568161,824.4705200195312,5200,0.0,0.0
2019-07-26 00:00:00+09:00,807.7421255592776,810.131895161524,801.7677015536617,805.3523559570312,6000,0.0,0.0
2019-07-29 00:00:00+09:00,805.3524144299921,805.3524144299921,796.9882202148438,796.9882202148438,10400,0.0,0.0
2019-07-30 00:00:00+09:00,796.9882202148438,796.9882202148438,781.4547166724255,796.9882202148438,11200,0.0,0.0
2019-07-31 00:00:00+09:00,802.9626446542354,802.9626446542354,779.0649468966689,796.9882202148438,7600,0.0,0.0
2019-08-01 00:00:00+09:00,787.4290172213325,792.208556020855,783.8443631216905,789.8187866210938,6800,0.0,0.0
2019-08-02 00:00:00+09:00,782.649658203125,785.0394281518369,782.649658203125,782.649658203125,5600,0.0,0.0
2019-08-05 00:00:00+09:00,777.8701183057013,782.649658203125,776.6752333313455,782.649658203125,5200,0.0,0.0
2019-08-06 00:00:00+09:00,768.311038510854,782.649658203125,768.311038510854,782.649658203125,4400,0.0,0.0
2019-08-07 00:00:00+09:00,782.649658203125,783.8445431774809,782.649658203125,782.649658203125,3600,0.0,0.0
2019-08-08 00:00:00+09:00,782.649597911167,785.0393676757812,776.6751734996313,785.0393676757812,9200,0.0,0.0
2019-08-09 00:00:00+09:00,779.0648813043531,781.4546508789062,779.0648813043531,781.4546508789062,2000,0.0,0.0
2019-08-13 00:00:00+09:00,769.5057978652313,780.2597608788759,767.1160283066437,768.3109130859375,15600,0.0,0.0
2019-08-14 00:00:00+09:00,773.0904522031128,773.0904522031128,764.726258748056,768.3109130859375,2800,0.0,0.0
2019-08-15 00:00:00+09:00,757.5570087462711,767.1160877209874,757.5570087462711,763.5314331054688,10000,0.0,0.0
2019-08-16 00:00:00+09:00,755.1671767347441,758.7518310546875,753.9722919614296,758.7518310546875,122000,0.0,0.0
2019-08-19 00:00:00+09:00,758.7518663301242,765.9895629882812,744.2764730138102,765.9895629882812,15600,7.5,0.0
2019-08-20 00:00:00+09:00,759.9581331559912,764.7832641601562,753.9267194007849,764.7832641601562,7200,0.0,0.0
2019-08-21 00:00:00+09:00,752.7204558341734,752.7204558341734,747.8953247070312,747.8953247070312,3600,0.0,0.0
2019-08-22 00:00:00+09:00,747.8953624906994,759.9581909179688,747.8953624906994,759.9581909179688,3200,0.0,0.0
2019-08-23 00:00:00+09:00,756.3393423897879,759.9581909179688,756.3393423897879,759.9581909179688,3200,0.0,0.0
2019-08-26 00:00:00+09:00,747.8953496803416,772.021006121643,747.8953496803416,763.5770263671875,4400,0.0,0.0
2019-08-27 00:00:00+09:00,772.0209930227987,772.0209930227987,751.5141853956306,767.1958618164062,6000,0.0,0.0
2019-08-28 00:00:00+09:00,755.1329725565362,755.1329725565362,744.2764282226562,744.2764282226562,21200,0.0,0.0
2019-08-29 00:00:00+09:00,753.926725678421,753.926725678421,746.6890291119081,751.51416015625,4400,0.0,0.0
2019-08-30 00:00:00+09:00,765.9896137558411,775.6398766063083,765.9896137558411,774.43359375,11200,0.0,0.0
2019-09-02 00:00:00+09:00,775.6399006850846,808.2095388164958,775.6399006850846,790.1152954101562,15600,0.0,0.0
2019-09-03 00:00:00+09:00,797.352914979334,797.352914979334,782.8775216665472,788.908935546875,4800,0.0,0.0
2019-09-04 00:00:00+09:00,788.9089615433304,796.1466584382233,781.6712646484375,781.6712646484375,2000,0.0,0.0
2019-09-05 00:00:00+09:00,794.9403237082741,804.590585604581,788.9089100230823,796.1466064453125,14800,0.0,0.0
2019-09-06 00:00:00+09:00,779.2587280273438,779.2587280273438,779.2587280273438,779.2587280273438,400,0.0,0.0
2019-09-09 00:00:00+09:00,794.9403332276512,794.9403332276512,784.0837884642993,787.70263671875,4800,0.0,0.0
2019-09-10 00:00:00+09:00,796.1465845819729,808.2094116210938,784.0837575428521,808.2094116210938,10800,0.0,0.0
2019-09-11 00:00:00+09:00,802.1780332305727,819.0659918249006,792.5277711766711,815.4471435546875,16400,0.0,0.0
2019-09-12 00:00:00+09:00,810.6219643852154,811.8282470703125,810.6219643852154,811.8282470703125,1200,0.0,0.0
2019-09-13 00:00:00+09:00,797.3528513544878,811.8282435122092,796.1465686746777,807.0031127929688,11600,0.0,0.0
2019-09-17 00:00:00+09:00,815.4471274594907,817.8596929253473,807.0031483289931,814.2408447265625,10400,0.0,0.0
2019-09-18 00:00:00+09:00,810.6219965277778,814.2408447265625,808.2094310619214,814.2408447265625,5200,0.0,0.0
2019-09-19 00:00:00+09:00,814.2408124405066,816.6533778107007,811.8282470703125,811.8282470703125,2400,0.0,0.0
2019-09-20 00:00:00+09:00,811.8282470703125,811.8282470703125,811.8282470703125,811.8282470703125,0,0.0,0.0
2019-09-24 00:00:00+09:00,808.2094116210938,808.2094116210938,808.2094116210938,808.2094116210938,1600,0.0,0.0
2019-09-25 00:00:00+09:00,808.2093954727789,808.2093954727789,803.3842647535383,807.0031127929688,23200,0.0,0.0
2019-09-26 00:00:00+09:00,807.00319293557,813.0346069335938,798.5592133383368,813.0346069335938,5600,0.0,0.0
2019-09-27 00:00:00+09:00,813.0346107309252,813.0346107309252,762.3707329108972,794.9403686523438,14400,0.0,0.0
2019-09-30 00:00:00+09:00,793.7340668445497,793.7340668445497,757.5455835537647,765.9895629882812,12000,0.0,0.0
2019-10-01 00:00:00+09:00,768.4021794684579,782.8775737441589,768.4021794684579,774.43359375,4400,0.0,0.0
2019-10-02 00:00:00+09:00,772.0209245621019,774.4334899513585,757.5455322265625,757.5455322265625,30000,0.0,0.0
2019-10-03 00:00:00+09:00,858.8733399921637,863.6984711157152,778.0523936726764,793.7340698242188,129600,0.0,0.0
2019-10-04 00:00:00+09:00,810.622093915219,829.9226199608195,788.9090021139185,798.5592651367188,20800,0.0,0.0
2019-10-07 00:00:00+09:00,798.5591625573932,809.4157070634604,794.9403143887041,804.590576171875,12400,0.0,0.0
2019-10-08 00:00:00+09:00,808.209440494012,815.447136976048,805.796875,805.796875,6400,0.0,0.0
2019-10-09 00:00:00+09:00,805.7968301131586,807.0031127929688,797.3528513544878,807.0031127929688,10400,0.0,0.0
2019-10-10 00:00:00+09:00,808.2093990150213,813.0345297554095,805.7968336448273,811.8282470703125,4000,0.0,0.0
2019-10-11 00:00:00+09:00,813.034659670919,814.2409425487691,798.5592651367188,798.5592651367188,9200,0.0,0.0
2019-10-15 00:00:00+09:00,799.7654551982178,819.0659790039062,799.7654551982178,819.0659790039062,15200,0.0,0.0
2019-10-16 00:00:00+09:00,813.0346069335938,821.4785865308269,811.828324133989,813.0346069335938,16000,0.0,0.0
2019-10-17 00:00:00+09:00,816.6534230368478,817.8597057887486,809.4157265254429,810.6220092773438,3200,0.0,0.0
2019-10-18 00:00:00+09:00,810.6220543032787,813.034619941086,798.5592261142418,809.415771484375,3200,0.0,0.0
2019-10-21 00:00:00+09:00,809.4156407719165,817.859619140625,809.4156407719165,817.859619140625,1200,0.0,0.0
2019-10-23 00:00:00+09:00,817.859619140625,817.859619140625,804.5905102755116,817.859619140625,9600,0.0,0.0
2019-10-24 00:00:00+09:00,817.859619140625,817.859619140625,807.0030755237141,817.859619140625,9200,0.0,0.0
2019-10-25 00:00:00+09:00,817.859619140625,817.859619140625,817.859619140625,817.859619140625,2000,0.0,0.0
2019-10-28 00:00:00+09:00,805.7969101359653,816.6534553324079,805.7969101359653,813.0346069335938,4000,0.0,0.0
2019-10-29 00:00:00+09:00,808.2094795099702,808.2094795099702,794.9403686523438,794.9403686523438,1200,0.0,0.0
2019-10-30 00:00:00+09:00,811.8282435122092,811.8282435122092,807.0031127929688,807.0031127929688,1600,0.0,0.0
2019-10-31 00:00:00+09:00,805.7968301131586,807.0031127929688,796.1465686746777,807.0031127929688,6400,0.0,0.0
2019-11-01 00:00:00+09:00,804.590592252994,805.796875,804.590592252994,805.796875,800,0.0,0.0
2019-11-05 00:00:00+09:00,804.5905102755116,817.859619140625,804.5905102755116,817.859619140625,8400,0.0,0.0
2019-11-06 00:00:00+09:00,816.6533365165238,817.859619140625,794.9402492827019,817.859619140625,15600,0.0,0.0
2019-11-07 00:00:00+09:00,817.8596962660507,819.0659790039062,817.8596962660507,819.0659790039062,2800,0.0,0.0
2019-11-08 00:00:00+09:00,819.0660560159122,820.2723388671875,813.0346417595358,820.2723388671875,6000,0.0,0.0
2019-11-11 00:00:00+09:00,820.2722654858885,846.8104858398438,817.8596999991653,846.8104858398438,29600,0.0,0.0
2019-11-12 00:00:00+09:00,845.6042191354852,870.9361572265625,841.9853708367599,870.9361572265625,37200,0.0,0.0
2019-11-13 00:00:00+09:00,863.6985323112509,890.2367553710938,863.6985323112509,890.2367553710938,40000,0.0,0.0
2019-11-14 00:00:00+09:00,886.6178172343486,895.0617964461043,869.7298588108372,892.6492309570312,26800,0.0,0.0
2019-11-15 00:00:00+09:00,884.2052676552221,897.4743780838816,873.348722759046,893.8555297851562,19600,0.0,0.0
2019-11-18 00:00:00+09:00,895.061812551398,916.77490234375,895.061812551398,916.77490234375,52800,0.0,0.0
2019-11-19 00:00:00+09:00,915.5686195775082,917.9811851099918,905.9183574475741,916.77490234375,13600,0.0,0.0
2019-11-20 00:00:00+09:00,916.7749183845269,917.981201171875,915.5686355971789,917.981201171875,5200,0.0,0.0
2019-11-21 00:00:00+09:00,917.98117554825,925.2188720703125,909.5371962725105,925.2188720703125,17200,0.0,0.0
2019-11-22 00:00:00+09:00,926.4252129750982,927.6314958044929,895.0618594108372,920.393798828125,10400,0.0,0.0
2019-11-25 00:00:00+09:00,920.3937283602627,934.869121204723,916.7748801491476,928.8377075195312,33600,0.0,0.0
2019-11-26 00:00:00+09:00,934.869140625,934.869140625,920.3937474798387,934.869140625,4400,0.0,0.0
2019-11-27 00:00:00+09:00,934.869140625,934.869140625,920.3937474798387,934.869140625,4400,0.0,0.0
2019-11-28 00:00:00+09:00,934.8690957138219,936.0753784179688,926.4251167847939,936.0753784179688,7200,0.0,0.0
2019-11-29 00:00:00+09:00,936.075452402369,944.5194319987821,926.4251900064684,932.4566040039062,25600,0.0,0.0
2019-12-02 00:00:00+09:00,932.4565942226312,944.5194220909706,927.6314630752955,940.9005737304688,14800,0.0,0.0
2019-12-03 00:00:00+09:00,938.4879599709922,938.4879599709922,925.2188499971093,937.2816772460938,4400,0.0,0.0
2019-12-04 00:00:00+09:00,938.4879599709922,938.4879599709922,925.2188499971093,937.2816772460938,4400,0.0,0.0
2019-12-05 00:00:00+09:00,938.4880180013442,939.6943008008318,932.4566040039062,932.4566040039062,2000,0.0,0.0
2019-12-06 00:00:00+09:00,937.2816966025116,943.3131103515625,931.2502828534607,943.3131103515625,28000,0.0,0.0
2019-12-09 00:00:00+09:00,942.106791938703,944.5193573469968,936.0753784179688,936.0753784179688,5200,0.0,0.0
2019-12-10 00:00:00+09:00,936.0754201372001,939.6942684109264,930.0440063476562,930.0440063476562,4400,0.0,0.0
2019-12-11 00:00:00+09:00,919.1875030278537,926.4251999020887,915.5686545907362,924.0126342773438,6400,0.0,0.0
2019-12-12 00:00:00+09:00,919.1875030278537,926.4251999020887,915.5686545907362,924.0126342773438,6400,0.0,0.0
2019-12-13 00:00:00+09:00,922.8063416080056,938.4880180013442,922.8063416080056,932.4566040039062,30400,0.0,0.0
2019-12-16 00:00:00+09:00,932.4566040039062,932.4566040039062,905.9183824151793,932.4566040039062,3200,0.0,0.0
2019-12-17 00:00:00+09:00,939.6942780983097,944.5194091796875,932.4565814762432,944.5194091796875,13600,0.0,0.0
2019-12-18 00:00:00+09:00,944.5194776465856,944.5194776465856,928.8378004953652,931.2503662109375,10000,0.0,0.0
2019-12-19 00:00:00+09:00,939.6942555035732,942.1068209862525,925.2188626074976,933.662841796875,11200,0.0,0.0
2019-12-20 00:00:00+09:00,938.4880085567921,939.6942913441401,917.981201171875,917.981201171875,26000,0.0,0.0
2019-12-23 00:00:00+09:00,901.093150504493,915.5685424804688,857.6669745765656,915.5685424804688,43200,0.0,0.0
2019-12-24 00:00:00+09:00,881.7926834611703,910.7434692382812,880.5864007204574,910.7434692382812,20800,0.0,0.0
2019-12-25 00:00:00+09:00,909.5372589069466,909.5372589069466,867.3173596208152,879.3801879882812,29600,0.0,0.0
2019-12-26 00:00:00+09:00,887.824084762533,916.7748701352243,868.5235611807389,914.3623046875,38000,0.0,0.0
2019-12-27 00:00:00+09:00,897.4743934044471,940.9005737304688,868.5236065204327,940.9005737304688,56000,0.0,0.0
2019-12-30 00:00:00+09:00,940.9004910625989,958.9947312753411,932.4565122966525,952.9633178710938,22000,0.0,0.0
2020-01-06 00:00:00+09:00,956.582200844469,957.7884835693674,933.6628290713984,937.2816772460938,12400,0.0,0.0
2020-01-07 00:00:00+09:00,949.3445304741965,949.3445304741965,927.6314408318387,930.0440063476562,2400,0.0,0.0
2020-01-08 00:00:00+09:00,928.8377462580075,928.8377462580075,907.1246560857425,917.981201171875,4000,0.0,0.0
2020-01-09 00:00:00+09:00,933.6628967763238,934.8691795886963,924.0126342773438,924.0126342773438,3600,0.0,0.0
2020-01-10 00:00:00+09:00,933.6628967763238,934.8691795886963,924.0126342773438,924.0126342773438,3600,0.0,0.0
2020-01-14 00:00:00+09:00,924.0125664783972,930.0439800977078,914.3623046875,914.3623046875,2000,0.0,0.0
2020-01-15 00:00:00+09:00,914.3623303352518,914.3623303352518,897.4743717274768,907.1246337890625,3200,0.0,0.0
2020-01-16 00:00:00+09:00,920.39369289538,922.806258276495,905.9183006086898,921.5999755859375,3600,0.0,0.0
2020-01-17 00:00:00+09:00,920.39369289538,922.806258276495,905.9183006086898,921.5999755859375,3600,0.0,0.0
2020-01-20 00:00:00+09:00,922.8062384684566,924.0125211331213,907.1245638278162,915.5685424804688,1600,0.0,0.0
2020-01-21 00:00:00+09:00,922.8062384684566,924.0125211331213,907.1245638278162,915.5685424804688,1600,0.0,0.0
