Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-22 00:00:00+09:00,962.6135793178896,1001.2146251050732,940.9004910625989,952.9633178710938,114400,0.0,0.0
2020-01-23 00:00:00+09:00,948.1382313121449,948.1382313121449,926.4251420454545,928.8377075195312,17200,0.0,0.0
2020-01-24 00:00:00+09:00,928.8376981718046,939.6942426958907,922.8062845473124,937.2816772460938,11600,0.0,0.0
2020-01-27 00:00:00+09:00,944.5193391051473,963.819861998739,942.1067737434483,952.9633178710938,16800,0.0,0.0
2020-01-28 00:00:00+09:00,945.7256919500319,945.7256919500319,932.4565814762432,944.5194091796875,21600,0.0,0.0
2020-01-29 00:00:00+09:00,940.9005387102972,956.5822143554688,938.4879732264246,956.5822143554688,9200,0.0,0.0
2020-01-30 00:00:00+09:00,956.5822049713134,991.5644041442871,945.7256604003906,965.0261840820312,95600,0.0,0.0
2020-01-31 00:00:00+09:00,977.0890775639959,1022.9278244126773,972.2639463167664,1020.5152587890625,134400,0.0,0.0
2020-02-03 00:00:00+09:00,1032.577945585029,1037.403076171875,980.7077917764353,1037.403076171875,94000,0.0,0.0
2020-02-04 00:00:00+09:00,1033.7843990282872,1069.9728844085073,1021.7215705682139,1068.7666015625,80800,0.0,0.0
2020-02-05 00:00:00+09:00,1073.591712782118,1089.2733894856772,1061.5288845486111,1085.654541015625,146800,0.0,0.0
2020-02-06 00:00:00+09:00,1089.2733894856772,1092.8922379557291,1073.591712782118,1085.654541015625,62000,0.0,0.0
2020-02-07 00:00:00+09:00,1085.6544672056687,1089.2733154296875,1079.6230534989704,1089.2733154296875,111600,0.0,0.0
2020-02-10 00:00:00+09:00,1073.591712782118,1086.8608238389756,1072.3854299587674,1085.654541015625,33600,0.0,0.0
2020-02-12 00:00:00+09:00,1078.4168440755209,1086.8608238389756,1072.3854299587674,1085.654541015625,38000,0.0,0.0
2020-02-13 00:00:00+09:00,1079.6232217616066,1092.892333984375,1076.004372973579,1092.892333984375,49200,0.0,0.0
2020-02-14 00:00:00+09:00,1092.8921636537063,1092.8921636537063,1078.4167707576307,1089.2733154296875,33200,0.0,0.0
2020-02-17 00:00:00+09:00,1085.6545672320678,1085.6545672320678,1049.4660816576657,1078.4168701171875,47200,0.0,0.0
2020-02-18 00:00:00+09:00,1067.5602867160987,1076.0042663850397,1033.784368040335,1066.35400390625,141600,0.0,0.0
2020-02-19 00:00:00+09:00,1062.714649822695,1062.714649822695,1017.8283004580378,1026.3203125,44400,6.25,0.0
2020-02-20 00:00:00+09:00,1025.107114153056,1031.1728367220092,1011.7625245013595,1017.8282470703125,23200,0.0,0.0
2020-02-21 00:00:00+09:00,1017.8282690082156,1036.0254371072897,1014.1888353884008,1022.6808471679688,6000,0.0,0.0
2020-02-25 00:00:00+09:00,971.7287624799288,1011.7625317206749,971.7287624799288,1009.3362426757812,10800,0.0,0.0
2020-02-26 00:00:00+09:00,994.7784892203424,1019.0413792013264,994.7784892203424,1011.7625122070312,10800,0.0,0.0
2020-02-27 00:00:00+09:00,1009.3362151501226,1011.7625041288488,989.9259033203125,989.9259033203125,23600,0.0,0.0
2020-02-28 00:00:00+09:00,955.9578714346945,976.5813280519405,905.0058021450282,972.94189453125,60800,0.0,0.0
2020-03-02 00:00:00+09:00,966.8762314045732,1011.762580917709,949.8922072644679,1003.2705688476562,28000,0.0,0.0
2020-03-03 00:00:00+09:00,1022.6808777229917,1022.6808777229917,983.8602512851082,988.7128295898438,7200,0.0,0.0
2020-03-04 00:00:00+09:00,988.7127615007461,1011.7625068608862,982.6470390375514,997.2047729492188,11600,0.0,0.0
2020-03-05 00:00:00+09:00,992.3521534989519,994.7784423828125,979.007564637719,994.7784423828125,6800,0.0,0.0
2020-03-06 00:00:00+09:00,994.7784327182933,995.9915771484375,994.7784327182933,995.9915771484375,1600,0.0,0.0
2020-03-09 00:00:00+09:00,982.6469987162044,982.6469987162044,946.252665430419,971.7286987304688,48800,0.0,0.0
2020-03-10 00:00:00+09:00,958.3840931573753,1028.7464696170307,946.2526489401934,1027.5333251953125,57600,0.0,0.0
2020-03-11 00:00:00+09:00,1029.959654206211,1029.959654206211,976.5812975689046,999.6310424804688,19200,0.0,0.0
2020-03-12 00:00:00+09:00,994.7785558652638,1005.6968570881753,937.7607605900597,965.6630859375,27200,0.0,0.0
2020-03-13 00:00:00+09:00,931.6949366059818,935.3343699520989,897.726892042222,932.9080810546875,54000,0.0,0.0
2020-03-16 00:00:00+09:00,932.9081780569893,989.9259730747767,919.5635877336774,951.1053466796875,82800,0.0,0.0
2020-03-17 00:00:00+09:00,921.9897821292666,999.6310269401522,921.9897821292666,986.2864379882812,64400,0.0,0.0
2020-03-18 00:00:00+09:00,1003.2704534763243,1003.2704534763243,953.5315313571837,994.7784423828125,62400,0.0,0.0
2020-03-19 00:00:00+09:00,983.8602468982284,983.8602468982284,955.9579217704118,974.1550903320312,42800,0.0,0.0
2020-03-23 00:00:00+09:00,957.1710184682714,991.1390647510491,957.1710184682714,980.2207641601562,23600,0.0,0.0
2020-03-24 00:00:00+09:00,963.2366934350496,1002.0573158404924,963.2366934350496,986.2864379882812,14800,0.0,0.0
2020-03-25 00:00:00+09:00,993.565339471302,1006.9099288903304,970.5155941111618,997.2047729492188,35200,0.0,0.0
2020-03-26 00:00:00+09:00,997.2047467283394,1014.1887691787003,979.0075798172383,1008.123046875,21600,0.0,0.0
2020-03-27 00:00:00+09:00,1008.1231471734008,1021.4677375691979,986.2865447075509,1003.2705688476562,21600,0.0,0.0
2020-03-30 00:00:00+09:00,1006.9099047205036,1023.8939272097651,951.1052593986443,962.0235595703125,189200,0.0,0.0
2020-03-31 00:00:00+09:00,946.2526883423783,969.3024333148209,946.2526883423783,953.5315551757812,126000,0.0,0.0
2020-04-01 00:00:00+09:00,969.3024044680905,969.3024044680905,934.1212158203125,934.1212158203125,12000,0.0,0.0
2020-04-02 00:00:00+09:00,934.121231294014,963.2366982434379,934.121231294014,947.4658203125,14800,0.0,0.0
2020-04-03 00:00:00+09:00,969.3024234602078,969.3024234602078,932.9080896632038,954.7446899414062,23600,0.0,0.0
2020-04-06 00:00:00+09:00,886.8086168279694,979.0075975104944,875.8903164839862,975.3681640625,90400,0.0,0.0
2020-04-07 00:00:00+09:00,976.5813209335647,981.4338989257812,937.760696995833,981.4338989257812,38000,0.0,0.0
2020-04-08 00:00:00+09:00,989.9259043363555,1020.2545166015625,972.9418814678397,1020.2545166015625,32800,0.0,0.0
2020-04-09 00:00:00+09:00,1029.9595947265625,1029.9595947265625,1011.7624287419942,1029.9595947265625,10000,0.0,0.0
2020-04-10 00:00:00+09:00,1019.041386993838,1033.59912109375,1012.9756644522081,1033.59912109375,14400,0.0,0.0
2020-04-13 00:00:00+09:00,1016.6150793004919,1016.6150793004919,981.4338892053674,982.6470336914062,22400,0.0,0.0
2020-04-14 00:00:00+09:00,970.5155764751553,995.9916103576281,970.5155764751553,976.581298828125,9200,0.0,0.0
2020-04-15 00:00:00+09:00,972.9418453188842,1006.9098897938578,972.9418453188842,1002.0573120117188,6800,0.0,0.0
2020-04-16 00:00:00+09:00,985.0733280228293,1012.9756513535252,985.0733280228293,997.2047729492188,4400,0.0,0.0
2020-04-17 00:00:00+09:00,997.2048241950182,1010.5494142998177,994.7785350850547,998.41796875,2800,0.0,0.0
2020-04-20 00:00:00+09:00,987.4995882161458,1015.4019107333096,983.8601548443419,1000.8441772460938,8000,0.0,0.0
2020-04-21 00:00:00+09:00,983.8601587605594,1005.696759078303,983.8601587605594,985.0733032226562,4800,0.0,0.0
2020-04-22 00:00:00+09:00,976.5813794735806,976.5813794735806,960.8105000535103,974.1550903320312,11200,0.0,0.0
2020-04-23 00:00:00+09:00,974.1550070675502,993.5653185408762,969.3024291992188,969.3024291992188,10400,0.0,0.0
2020-04-24 00:00:00+09:00,985.0733968676122,1031.1728908096927,969.3025173611111,1026.3203125,33600,0.0,0.0
2020-04-27 00:00:00+09:00,1038.4517430505086,1046.9437549679778,1019.0414300962937,1043.3043212890625,37600,0.0,0.0
2020-04-28 00:00:00+09:00,1055.435791015625,1055.435791015625,1036.0254776176364,1055.435791015625,11600,0.0,0.0
2020-04-30 00:00:00+09:00,1063.9277394555418,1078.4854736328125,1046.9437162487259,1078.4854736328125,32000,0.0,0.0
2020-05-01 00:00:00+09:00,1077.27222628644,1077.27222628644,1029.9595947265625,1029.9595947265625,29200,0.0,0.0
2020-05-07 00:00:00+09:00,1053.0094434485588,1062.714599609375,1037.2385646872324,1062.714599609375,4800,0.0,0.0
2020-05-08 00:00:00+09:00,1067.5671059744698,1089.4037058694023,1060.2882393428258,1086.9774169921875,16000,0.0,0.0
2020-05-11 00:00:00+09:00,1079.6987206044823,1089.4038776436237,1072.4198528251263,1080.911865234375,12000,0.0,0.0
2020-05-12 00:00:00+09:00,1088.1906395989495,1088.1906395989495,1077.2723388671875,1077.2723388671875,2400,0.0,0.0
2020-05-13 00:00:00+09:00,1078.485390183616,1079.6985346045196,1073.6328125,1073.6328125,10400,0.0,0.0
2020-05-14 00:00:00+09:00,1073.6328028556186,1086.9773913656884,1073.6328028556186,1074.845947265625,5200,0.0,0.0
2020-05-15 00:00:00+09:00,1074.8460153139222,1074.8460153139222,1063.9277149326294,1066.35400390625,7200,0.0,0.0
2020-05-18 00:00:00+09:00,1065.140708871439,1069.9932861328125,1048.1566884566325,1069.9932861328125,8000,0.0,0.0
2020-05-19 00:00:00+09:00,1079.6986083984375,1082.1248974060743,1067.5671633602528,1079.6986083984375,16400,0.0,0.0
2020-05-20 00:00:00+09:00,1079.6987206044823,1086.9775883838383,1061.501551156092,1080.911865234375,14000,0.0,0.0
2020-05-21 00:00:00+09:00,1067.5671096404303,1076.059120739843,1063.9276763121106,1071.20654296875,9200,0.0,0.0
2020-05-22 00:00:00+09:00,1078.4854783707012,1078.4854783707012,1062.714599609375,1062.714599609375,3200,0.0,0.0
2020-05-25 00:00:00+09:00,1045.7305060795375,1086.9774169921875,1038.4516394478935,1086.9774169921875,25600,0.0,0.0
2020-05-26 00:00:00+09:00,1088.1905848733684,1088.1905848733684,1066.3539845080163,1068.7802734375,13600,0.0,0.0
2020-05-27 00:00:00+09:00,1076.059120739843,1076.059120739843,1067.5671096404303,1071.20654296875,2800,0.0,0.0
2020-05-28 00:00:00+09:00,1071.206514035606,1074.845947265625,1069.9933696255996,1074.845947265625,5200,0.0,0.0
2020-05-29 00:00:00+09:00,1074.8461582788448,1074.8461582788448,1063.9278564453125,1063.9278564453125,4800,0.0,0.0
2020-06-01 00:00:00+09:00,1063.9277441294769,1063.9277441294769,1054.2225879686607,1062.714599609375,18400,0.0,0.0
2020-06-02 00:00:00+09:00,1062.7145853449788,1079.6986083984375,1060.288296337342,1079.6986083984375,24000,0.0,0.0
2020-06-03 00:00:00+09:00,1073.6328955737222,1079.6986181475852,1062.714594940769,1078.4854736328125,19600,0.0,0.0
2020-06-04 00:00:00+09:00,1062.7145853449788,1079.6986083984375,1062.7145853449788,1079.6986083984375,8400,0.0,0.0
2020-06-05 00:00:00+09:00,1077.2723193908005,1079.6986083984375,1074.8460303831637,1079.6986083984375,12800,0.0,0.0
2020-06-08 00:00:00+09:00,1079.6986279186901,1079.6986279186901,1065.140893609674,1077.2723388671875,10400,0.0,0.0
2020-06-09 00:00:00+09:00,1063.9277587340139,1077.2723486383172,1063.9277587340139,1076.0592041015625,5200,0.0,0.0
2020-06-10 00:00:00+09:00,1073.6328028556186,1074.845947265625,1068.7802252155932,1074.845947265625,9200,0.0,0.0
2020-06-11 00:00:00+09:00,1073.6328159997222,1073.6328159997222,1057.8619384765625,1057.8619384765625,26400,0.0,0.0
2020-06-12 00:00:00+09:00,1050.5830078125,1050.5830078125,1050.5830078125,1050.5830078125,1600,0.0,0.0
2020-06-15 00:00:00+09:00,1050.5830078125,1050.5830078125,1050.5830078125,1050.5830078125,1200,0.0,0.0
2020-06-16 00:00:00+09:00,1055.4356939142401,1068.7802831476386,1055.4356939142401,1067.567138671875,35200,0.0,0.0
2020-06-17 00:00:00+09:00,1067.5671289727582,1068.7802734375,1067.5671289727582,1068.7802734375,8400,0.0,0.0
2020-06-18 00:00:00+09:00,1067.5669975021258,1069.9932861328125,1067.5669975021258,1069.9932861328125,5200,0.0,0.0
2020-06-19 00:00:00+09:00,1071.20662109375,1091.830078125,1067.5671875,1091.830078125,44000,0.0,0.0
2020-06-22 00:00:00+09:00,1086.9773976893096,1089.4036865234375,1083.3379644381178,1089.4036865234375,3200,0.0,0.0
2020-06-23 00:00:00+09:00,1083.3381009339207,1085.7643900737503,1067.5672215250283,1072.4197998046875,8000,0.0,0.0
2020-06-24 00:00:00+09:00,1072.4197998046875,1072.4197998046875,1072.4197998046875,1072.4197998046875,0,0.0,0.0
2020-06-25 00:00:00+09:00,1067.5672903898233,1067.5672903898233,1061.501567148972,1063.9278564453125,8400,0.0,0.0
2020-06-26 00:00:00+09:00,1069.9934471321542,1071.2065916300364,1060.288291149096,1065.140869140625,12800,0.0,0.0
2020-06-29 00:00:00+09:00,1181.6027279993532,1225.2759294449145,1127.0112261924014,1142.7821044921875,286000,0.0,0.0
2020-06-30 00:00:00+09:00,1142.7819364314566,1211.9311618843155,1116.0927616952656,1210.718017578125,123200,0.0,0.0
2020-07-01 00:00:00+09:00,1208.2918878797407,1208.2918878797407,1157.3398203185468,1175.5369873046875,48400,0.0,0.0
2020-07-02 00:00:00+09:00,1202.2262255711112,1202.2262255711112,1179.1764795712613,1198.5867919921875,48400,0.0,0.0
2020-07-03 00:00:00+09:00,1198.5866536791518,1201.0129424517816,1182.8157766570575,1185.2420654296875,26000,0.0,0.0
2020-07-06 00:00:00+09:00,1185.24220703125,1191.3079296875,1176.7501953125,1182.81591796875,16400,0.0,0.0
2020-07-07 00:00:00+09:00,1182.8158152189187,1190.094681774112,1179.176381941322,1180.3895263671875,14400,0.0,0.0
2020-07-08 00:00:00+09:00,1182.8159927448053,1182.8159927448053,1156.1268113700507,1158.5531005859375,15200,0.0,0.0
2020-07-09 00:00:00+09:00,1167.0449703459706,1167.0449703459706,1140.3557922299503,1160.979248046875,14000,0.0,0.0
2020-07-10 00:00:00+09:00,1158.5530025401015,1158.5530025401015,1140.3558349609375,1140.3558349609375,9200,0.0,0.0
2020-07-13 00:00:00+09:00,1140.355859375,1160.97931640625,1140.355859375,1152.4873046875,13600,0.0,0.0
2020-07-14 00:00:00+09:00,1180.3897035289185,1180.3897035289185,1158.5531005859375,1158.5531005859375,14800,0.0,0.0
2020-07-15 00:00:00+09:00,1152.4871922644725,1164.6186363935722,1148.8477590257426,1151.2740478515625,12400,0.0,0.0
2020-07-16 00:00:00+09:00,1151.2741212984802,1174.3238666142558,1151.2741212984802,1157.33984375,13600,0.0,0.0
2020-07-17 00:00:00+09:00,1157.339824341331,1168.2581245709662,1153.7003909314526,1159.76611328125,10400,0.0,0.0
2020-07-20 00:00:00+09:00,1159.7661620580311,1164.6187401419559,1150.0610058901814,1153.700439453125,8000,0.0,0.0
2020-07-21 00:00:00+09:00,1153.7003716646009,1173.1106828597992,1153.7003716646009,1162.1923828125,7200,0.0,0.0
2020-07-22 00:00:00+09:00,1163.405494893601,1181.6026611328125,1163.405494893601,1181.6026611328125,16800,0.0,0.0
2020-07-27 00:00:00+09:00,1181.6026611328125,1182.81580554876,1175.5369390530752,1181.6026611328125,10000,0.0,0.0
2020-07-28 00:00:00+09:00,1181.6027636918866,1184.029052734375,1181.6027636918866,1184.029052734375,2400,0.0,0.0
2020-07-29 00:00:00+09:00,1177.9633250889442,1177.9633250889442,1154.9135792839081,1169.4713134765625,14400,0.0,0.0
2020-07-30 00:00:00+09:00,1177.963285966353,1177.963285966353,1163.405552257191,1174.3238525390625,4400,0.0,0.0
2020-07-31 00:00:00+09:00,1152.4871537968095,1170.6843193830748,1152.4871537968095,1156.1265869140625,16000,0.0,0.0
2020-08-03 00:00:00+09:00,1156.1266387449866,1171.8975162934491,1114.879728233623,1134.2900390625,26000,0.0,0.0
2020-08-04 00:00:00+09:00,1134.2901175362724,1170.6844528582917,1134.2901175362724,1154.91357421875,3600,0.0,0.0
2020-08-05 00:00:00+09:00,1165.831968233598,1165.831968233598,1157.3399559779941,1158.5531005859375,4800,0.0,0.0
2020-08-06 00:00:00+09:00,1152.4872368281412,1168.2581148057895,1152.4872368281412,1160.979248046875,6400,0.0,0.0
2020-08-07 00:00:00+09:00,1164.6187303046217,1167.04501932609,1154.91357421875,1154.91357421875,7200,0.0,0.0
2020-08-11 00:00:00+09:00,1154.9135792839081,1169.4713134765625,1154.9135792839081,1169.4713134765625,9600,0.0,0.0
2020-08-12 00:00:00+09:00,1156.1266702075986,1169.4712592656088,1154.9135257477794,1160.979248046875,8400,0.0,0.0
2020-08-13 00:00:00+09:00,1168.258085632324,1168.258085632324,1160.9792190551757,1164.61865234375,17200,0.0,0.0
2020-08-14 00:00:00+09:00,1164.6186620177268,1164.6186620177268,1151.274073182107,1163.405517578125,20800,0.0,0.0
2020-08-17 00:00:00+09:00,1146.4215106767479,1176.7501220703125,1146.4215106767479,1176.7501220703125,28400,0.0,0.0
2020-08-18 00:00:00+09:00,1184.0289730513555,1186.4552619305591,1163.405517578125,1163.405517578125,225600,0.0,0.0
2020-08-19 00:00:00+09:00,1166.5862657563025,1182.2451418067228,1159.7355074842437,1164.62890625,18100,10.0,4.0
2020-08-20 00:00:00+09:00,1155.8208432036001,1174.4157593940054,1091.2279764369298,1126.46044921875,27800,0.0,0.0
2020-08-21 00:00:00+09:00,1125.4816911097196,1153.8634033203125,1125.4816911097196,1153.8634033203125,17600,0.0,0.0
2020-08-24 00:00:00+09:00,1124.5030097231659,1148.9700029721466,1124.5030097231659,1125.481689453125,23600,0.0,0.0
2020-08-25 00:00:00+09:00,1145.055306031532,1145.055306031532,1125.481711056634,1139.1832275390625,17300,0.0,0.0
2020-08-26 00:00:00+09:00,1128.4178003626027,1143.0979972450302,1124.5030811939553,1132.33251953125,18800,0.0,0.0
2020-08-27 00:00:00+09:00,1121.566974563399,1123.524334030351,1091.2279028256457,1122.545654296875,15900,0.0,0.0
2020-08-28 00:00:00+09:00,1120.588438411277,1123.5244779879004,1054.0382080078125,1054.0382080078125,51700,0.0,0.0
2020-08-31 00:00:00+09:00,1043.2726921329943,1056.9742096656976,1033.485893895349,1052.080810546875,20600,0.0,0.0
2020-09-01 00:00:00+09:00,1055.016807811411,1061.867566303693,1043.2726503960705,1053.0594482421875,8000,0.0,0.0
2020-09-02 00:00:00+09:00,1054.0381364768912,1062.84625460901,1017.826984155958,1047.1873779296875,24400,0.0,0.0
2020-09-03 00:00:00+09:00,1046.208630255933,1047.1873099848908,1015.86955865824,1037.4005126953125,27500,0.0,0.0
2020-09-04 00:00:00+09:00,1030.5497545926075,1048.1659897138488,1020.7629573030291,1037.4005126953125,15300,0.0,0.0
2020-09-07 00:00:00+09:00,1032.5070854635799,1039.3578433766083,998.2532958984375,998.2532958984375,22000,0.0,0.0
2020-09-08 00:00:00+09:00,1008.0401569968387,1012.9335558172116,1002.1680784123911,1010.9761962890625,6500,0.0,0.0
2020-09-09 00:00:00+09:00,1010.9762444962925,1019.7843627929688,1007.0615252533253,1019.7843627929688,9400,0.0,0.0
2020-09-10 00:00:00+09:00,1019.7843183498939,1019.7843183498939,1005.1041218285422,1008.0401611328125,4600,0.0,0.0
2020-09-11 00:00:00+09:00,1009.9974626228427,1025.6563380123441,1009.9974626228427,1020.762939453125,2200,0.0,0.0
2020-09-14 00:00:00+09:00,1026.6350356767762,1037.4005126953125,1018.8055978451134,1037.4005126953125,10300,0.0,0.0
2020-09-15 00:00:00+09:00,1032.5071193024473,1032.5071193024473,1018.8056030273436,1018.8056030273438,6300,0.0,0.0
2020-09-16 00:00:00+09:00,1017.8269245426828,1017.8269245426828,998.2533298399389,1003.146728515625,9000,0.0,0.0
2020-09-17 00:00:00+09:00,1003.1467023920966,1012.9334994886049,988.4665067473342,992.3812255859375,26500,0.0,0.0
2020-09-18 00:00:00+09:00,981.6157743426066,1012.9335258669969,981.6157743426066,1003.146728515625,22000,0.0,0.0
2020-09-23 00:00:00+09:00,996.296134905134,1027.6138916015625,983.5732962472098,1027.6138916015625,28200,0.0,0.0
2020-09-24 00:00:00+09:00,1025.6564054489136,1025.6564054489136,978.6797761917114,1002.1680908203125,13900,0.0,0.0
2020-09-25 00:00:00+09:00,995.3172615348518,999.2319803609475,978.6797065239448,979.6583862304688,13600,0.0,0.0
2020-09-28 00:00:00+09:00,978.6797716526804,983.5731705109438,963.9995750778902,976.722412109375,18500,0.0,0.0
2020-09-29 00:00:00+09:00,975.7437092895508,978.6797485351562,969.8716307983399,978.6797485351562,14600,0.0,0.0
2020-09-30 00:00:00+09:00,978.6797657594334,1000.210720606141,974.7650466963956,995.3173217773438,30700,0.0,0.0
2020-10-02 00:00:00+09:00,978.6798225040993,1005.10417771171,969.8717041015625,969.8717041015625,26600,0.0,0.0
2020-10-05 00:00:00+09:00,959.1061927532327,968.8929906384698,936.5965576171875,936.5965576171875,41400,0.0,0.0
2020-10-06 00:00:00+09:00,937.5752458863203,940.5112852784487,930.7244873046875,930.7244873046875,27800,0.0,0.0
2020-10-07 00:00:00+09:00,930.7244559279075,946.38333215803,930.7244559279075,938.5538940429688,14600,0.0,0.0
2020-10-08 00:00:00+09:00,962.0421752929688,966.9355739465444,951.2766982551024,962.0421752929688,9600,0.0,0.0
2020-10-09 00:00:00+09:00,947.3620416114594,954.2128001768315,939.5326032510341,946.3833618164062,13400,0.0,0.0
2020-10-12 00:00:00+09:00,943.447292864882,949.319371451178,935.6178547498207,938.5538940429688,18800,0.0,0.0
2020-10-13 00:00:00+09:00,938.5539318961978,945.4046905231774,938.5539318961978,940.5112915039062,8600,0.0,0.0
2020-10-14 00:00:00+09:00,940.5112114588419,943.4472506205241,938.5538520177205,939.5325317382812,6300,0.0,0.0
2020-10-15 00:00:00+09:00,934.6392022538735,935.6178820468094,931.7031628750655,933.6605224609375,6400,0.0,0.0
2020-10-16 00:00:00+09:00,938.5538520177205,941.4898911794027,929.7457345326742,939.5325317382812,14100,0.0,0.0
2020-10-19 00:00:00+09:00,940.511264208681,957.1488203913528,924.8523878014606,945.4046630859375,28900,0.0,0.0
2020-10-20 00:00:00+09:00,946.3832777907112,948.3406372070312,940.5111995417514,948.3406372070312,4900,0.0,0.0
2020-10-21 00:00:00+09:00,954.2127917016276,956.1701512743489,934.6391959744147,952.2554321289062,11500,0.0,0.0
2020-10-22 00:00:00+09:00,958.1274982770931,963.9995769182193,950.2980600889249,961.0635375976562,12200,0.0,0.0
2020-10-23 00:00:00+09:00,951.2766903220582,967.9142456054688,935.6178147612013,967.9142456054688,11800,0.0,0.0
2020-10-26 00:00:00+09:00,982.5945949787265,1052.0808661375806,959.1062779672828,1042.2940673828125,33000,0.0,0.0
2020-10-27 00:00:00+09:00,1037.4005715735434,1037.4005715735434,1012.93357696096,1024.677734375,21600,0.0,0.0
2020-10-28 00:00:00+09:00,1010.9761400693033,1010.9761400693033,960.0847951674602,992.3812255859375,10200,0.0,0.0
2020-10-29 00:00:00+09:00,968.8929316682635,1050.1233491717644,963.9995330234743,1037.4005126953125,17700,0.0,0.0
2020-10-30 00:00:00+09:00,1046.208713308818,1046.208713308818,1008.0402008494692,1022.7203979492188,20000,0.0,0.0
2020-11-02 00:00:00+09:00,1037.4005086760642,1040.3365478515625,1025.6563519740712,1040.3365478515625,19700,0.0,0.0
2020-11-04 00:00:00+09:00,1069.6970131562136,1069.6970131562136,1042.2939789673992,1047.1873779296875,12900,0.0,0.0
2020-11-05 00:00:00+09:00,1047.1872675946925,1055.0167051094193,1037.4004707012841,1038.379150390625,8200,0.0,0.0
2020-11-06 00:00:00+09:00,1056.9741130006905,1062.84619140625,1050.1233548608714,1062.84619140625,8800,0.0,0.0
2020-11-09 00:00:00+09:00,1056.9741925166743,1063.824951171875,1052.0807934772454,1063.824951171875,15000,0.0,0.0
2020-11-10 00:00:00+09:00,1064.8035806101464,1112.7588889280664,1052.0807437094736,1070.6756591796875,14700,0.0,0.0
2020-11-11 00:00:00+09:00,1070.6756716679868,1076.5477503060197,1061.8675537109375,1061.8675537109375,4300,0.0,0.0
2020-11-12 00:00:00+09:00,1065.782384394256,1066.761064269733,1042.2940673828125,1042.2940673828125,8000,0.0,0.0
2020-11-13 00:00:00+09:00,1050.1234885723145,1054.0382080078125,1042.2940497013187,1054.0382080078125,5800,0.0,0.0
2020-11-16 00:00:00+09:00,1053.059510678518,1084.377265642935,1037.4006331963096,1065.7823486328125,10900,0.0,0.0
2020-11-17 00:00:00+09:00,1076.54782249814,1076.54782249814,1041.3153483072917,1068.7183837890625,12200,0.0,0.0
2020-11-18 00:00:00+09:00,1068.7184058909297,1075.569164903051,1047.187448995691,1054.0382080078125,26500,0.0,0.0
2020-11-19 00:00:00+09:00,1066.760952575965,1066.760952575965,1039.3579189318116,1061.8675537109375,6500,0.0,0.0
2020-11-20 00:00:00+09:00,1074.5903523199447,1074.5903523199447,1059.91015625,1059.91015625,9000,0.0,0.0
2020-11-24 00:00:00+09:00,1076.5478515625,1081.441250887784,1052.0808549360795,1076.5478515625,17500,0.0,0.0
2020-11-25 00:00:00+09:00,1091.2279175246172,1091.2279175246172,1074.5903618314167,1082.4197998046875,4300,0.0,0.0
2020-11-26 00:00:00+09:00,1054.038020558601,1075.5689736247932,1054.038020558601,1072.6329345703125,2000,0.0,0.0
2020-11-27 00:00:00+09:00,1060.8888159579917,1078.5050509093237,1060.8888159579917,1074.59033203125,6900,0.0,0.0
2020-11-30 00:00:00+09:00,1076.5476572328168,1085.355774428358,1060.8887822185213,1069.6968994140625,8100,0.0,0.0
2020-12-01 00:00:00+09:00,1067.7397215666595,1075.5691604049118,1055.0168834544995,1056.9742431640625,2300,0.0,0.0
2020-12-02 00:00:00+09:00,1048.1659736063943,1065.782208456922,1047.1872938924762,1049.1446533203125,1800,0.0,0.0
2020-12-03 00:00:00+09:00,1048.1661288545656,1056.974247584436,1048.1661288545656,1054.0382080078125,800,0.0,0.0
2020-12-04 00:00:00+09:00,1066.7609484055463,1068.718307943905,1047.1873530219582,1064.8035888671875,3900,0.0,0.0
2020-12-07 00:00:00+09:00,1075.569091796875,1075.569091796875,1053.0594565727365,1075.569091796875,3000,0.0,0.0
2020-12-08 00:00:00+09:00,1061.8675537109375,1065.7822728029594,1061.8675537109375,1061.8675537109375,600,0.0,0.0
2020-12-09 00:00:00+09:00,1063.824840991528,1068.7182395241477,1053.0593642197646,1055.0167236328125,1900,0.0,0.0
