Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-10 00:00:00+09:00,1055.0168660481772,1068.7183837890625,1038.3793087913878,1068.7183837890625,3700,0.0,0.0
2020-12-11 00:00:00+09:00,1040.3367302594866,1043.2727699497768,1026.635211704799,1027.6138916015625,6600,0.0,0.0
2020-12-14 00:00:00+09:00,1027.6138073591223,1049.1447633228374,1027.6138073591223,1029.5711669921875,3000,0.0,0.0
2020-12-15 00:00:00+09:00,1029.5710331865575,1038.379150390625,1029.5710331865575,1038.379150390625,2400,0.0,0.0
2020-12-16 00:00:00+09:00,1039.3579226762822,1049.1447204415956,1028.5924451344374,1030.5498046875,3300,0.0,0.0
2020-12-17 00:00:00+09:00,1030.5497848197513,1031.5284645774148,971.8289993599363,1001.1893920898438,11300,0.0,0.0
2020-12-18 00:00:00+09:00,1008.0400977196631,1008.0400977196631,979.6583862304688,979.6583862304688,4700,0.0,0.0
2020-12-21 00:00:00+09:00,979.6584282836915,980.6371080322266,967.9142713012695,978.6797485351562,20900,0.0,0.0
2020-12-22 00:00:00+09:00,978.6797144904209,978.6797144904209,968.8929173455167,973.7863159179688,7100,0.0,0.0
2020-12-23 00:00:00+09:00,979.6584282836915,979.6584282836915,975.7437092895508,978.6797485351562,2500,0.0,0.0
2020-12-24 00:00:00+09:00,978.6797485351562,980.6371080322266,978.6797485351562,978.6797485351562,9300,0.0,0.0
2020-12-25 00:00:00+09:00,981.6158026585066,982.594482421875,976.7224038416646,982.594482421875,5500,0.0,0.0
2020-12-28 00:00:00+09:00,977.7010530383382,1034.4644775390625,974.7650138400248,1034.4644775390625,25200,0.0,0.0
2020-12-29 00:00:00+09:00,1005.1040998186385,1096.1213162579115,998.2533415920265,1082.4197998046875,25500,0.0,0.0
2020-12-30 00:00:00+09:00,1096.1211969988988,1110.8013916015625,1078.5049634757022,1110.8013916015625,21600,0.0,0.0
2021-01-04 00:00:00+09:00,1080.4624266229282,1112.7588578535049,1050.1233548608714,1062.84619140625,12900,0.0,0.0
2021-01-05 00:00:00+09:00,1060.8889407641268,1072.6330987799658,1060.8889407641268,1071.6544189453125,4800,0.0,0.0
2021-01-06 00:00:00+09:00,1042.2940281459264,1092.2066999162946,1042.2940281459264,1068.7183837890625,9000,0.0,0.0
2021-01-07 00:00:00+09:00,1081.4411159890315,1087.3131944468905,1069.6969590733136,1085.3558349609375,4700,0.0,0.0
2021-01-08 00:00:00+09:00,1085.3557704730626,1085.3557704730626,1054.038020558601,1072.6329345703125,8300,0.0,0.0
2021-01-12 00:00:00+09:00,1072.6331481358875,1072.6331481358875,1039.3580322265625,1039.3580322265625,7500,0.0,0.0
2021-01-13 00:00:00+09:00,1039.3578601405372,1055.0167356228806,1039.3578601405372,1046.2086181640625,4200,0.0,0.0
2021-01-14 00:00:00+09:00,1064.8035127421585,1064.8035127421585,1038.379160863447,1060.8887939453125,9800,0.0,0.0
2021-01-15 00:00:00+09:00,1042.2939073018947,1051.1020248283896,1034.4644695005659,1040.3365478515625,7800,0.0,0.0
2021-01-18 00:00:00+09:00,1029.571037076146,1058.931427867291,1019.7842401457644,1035.443115234375,9100,0.0,0.0
2021-01-19 00:00:00+09:00,1056.974175854264,1060.8888950240946,1027.6137820805345,1047.1873779296875,3700,0.0,0.0
2021-01-20 00:00:00+09:00,1058.9314424589081,1064.803520698052,1037.4004889153814,1055.0167236328125,900,0.0,0.0
2021-01-21 00:00:00+09:00,1066.7609567695097,1069.696996100068,1042.2939623481905,1058.9315185546875,2900,0.0,0.0
2021-01-22 00:00:00+09:00,1051.101986352056,1061.867462934805,1038.379150390625,1038.379150390625,3100,0.0,0.0
2021-01-25 00:00:00+09:00,1067.7397327769886,1076.5478515625,1047.1874556107955,1076.5478515625,4200,0.0,0.0
2021-01-26 00:00:00+09:00,1075.569066328161,1075.569066328161,1041.3152744068818,1064.8035888671875,3000,0.0,0.0
2021-01-27 00:00:00+09:00,1066.7608761147808,1066.7608761147808,1041.3152038404833,1057.9527587890625,10800,0.0,0.0
2021-01-28 00:00:00+09:00,1045.2300849066842,1056.9742431640625,1028.5925273753978,1056.9742431640625,5400,0.0,0.0
2021-01-29 00:00:00+09:00,1074.590298896236,1074.590298896236,1027.6136738078758,1038.379150390625,5700,0.0,0.0
2021-02-01 00:00:00+09:00,1034.4646151807276,1071.6544499743584,1034.4646151807276,1051.1021728515625,6300,0.0,0.0
2021-02-02 00:00:00+09:00,1049.1448310234227,1062.8463493390273,1028.5925535500162,1039.3580322265625,15600,0.0,0.0
2021-02-03 00:00:00+09:00,1042.293916986792,1068.7182698118095,1042.293916986792,1062.84619140625,4200,0.0,0.0
2021-02-04 00:00:00+09:00,1060.8887978976352,1075.5689934404993,1057.9527587890625,1057.9527587890625,6300,0.0,0.0
2021-02-05 00:00:00+09:00,1067.7396534580441,1078.5051311739364,1054.0381363650904,1075.569091796875,24000,0.0,0.0
2021-02-08 00:00:00+09:00,1075.5691382839257,1076.5478181185788,1066.7610197720462,1071.6544189453125,5400,0.0,0.0
2021-02-09 00:00:00+09:00,1071.6544522372158,1076.5478515625,1066.7610529119318,1076.5478515625,5800,0.0,0.0
2021-02-10 00:00:00+09:00,1070.6756468951864,1079.4837646484375,1067.7396076441028,1079.4837646484375,7400,0.0,0.0
2021-02-12 00:00:00+09:00,1079.483828098048,1085.355906945363,1063.824951171875,1063.824951171875,11200,0.0,0.0
2021-02-15 00:00:00+09:00,1066.7608261108398,1112.7587699890137,1022.7202415466309,1096.1212158203125,25000,0.0,0.0
2021-02-16 00:00:00+09:00,1083.3984673880675,1096.1213039517938,1071.6543105600126,1091.2279052734375,3600,0.0,0.0
2021-02-17 00:00:00+09:00,1096.1213039517938,1109.8228202511912,1072.6329902956838,1091.2279052734375,30700,0.0,0.0
2021-02-18 00:00:00+09:00,1067.8532160686816,1083.6003602687729,1067.8532160686816,1079.66357421875,2500,6.25,0.0
2021-02-19 00:00:00+09:00,1078.6794715811354,1080.6478647774513,1063.9165226087657,1072.7742919921875,13900,0.0,0.0
2021-02-22 00:00:00+09:00,1072.7743014167338,1083.6004640915814,1056.04295910106,1070.805908203125,22100,0.0,0.0
2021-02-24 00:00:00+09:00,1068.8375251050265,1068.8375251050265,1040.295823237581,1043.2484130859375,9600,0.0,0.0
2021-02-25 00:00:00+09:00,1056.042940579928,1056.042940579928,1035.3748121995193,1049.153564453125,2300,0.0,0.0
2021-02-26 00:00:00+09:00,1055.0587535680304,1055.0587535680304,1034.390625,1034.390625,3400,0.0,0.0
2021-03-01 00:00:00+09:00,1034.390539913598,1042.2641120537587,1025.5327712559174,1026.5169677734375,3600,0.0,0.0
2021-03-02 00:00:00+09:00,1038.3273542030797,1040.2957472916164,1020.61181640625,1020.61181640625,2300,0.0,0.0
2021-03-03 00:00:00+09:00,1021.5960129505182,1021.5960129505182,1020.61181640625,1020.61181640625,1500,0.0,0.0
2021-03-04 00:00:00+09:00,1016.6750674510565,1016.6750674510565,999.9437255859375,999.9437255859375,5800,0.0,0.0
2021-03-05 00:00:00+09:00,999.9437065541211,1003.8804928003973,991.0859375,991.0859375,2800,0.0,0.0
2021-03-08 00:00:00+09:00,993.0543212890625,995.0227143936988,993.0543212890625,993.0543212890625,1400,0.0,0.0
2021-03-09 00:00:00+09:00,1021.5960076457698,1024.5485972632432,994.0385045493522,1008.8014526367188,2600,0.0,0.0
2021-03-10 00:00:00+09:00,1008.8014387435023,1027.5011727299673,1000.927866538675,1011.7540283203125,700,0.0,0.0
2021-03-11 00:00:00+09:00,1010.7698457150343,1010.7698457150343,1003.8804699409299,1008.8014526367188,1200,0.0,0.0
2021-03-12 00:00:00+09:00,1028.4853692555707,1028.4853692555707,1009.7856352691057,1011.7540283203125,1000,0.0,0.0
2021-03-15 00:00:00+09:00,1011.7540422541921,1023.5644007240853,1002.8962734017721,1008.8014526367188,5700,0.0,0.0
2021-03-16 00:00:00+09:00,1008.801527530099,1018.6434936523438,1006.8331343056499,1018.6434936523438,1600,0.0,0.0
2021-03-17 00:00:00+09:00,1161.351936299678,1222.3721227832204,1067.8532634619921,1108.205322265625,237200,0.0,0.0
2021-03-18 00:00:00+09:00,1107.2211534639512,1107.2211534639512,1053.0903415168248,1063.91650390625,40600,0.0,0.0
2021-03-19 00:00:00+09:00,1064.9007098858174,1079.6636587289663,1050.1377610426682,1061.9481201171875,25200,0.0,0.0
2021-03-22 00:00:00+09:00,1057.0271086003895,1057.0271086003895,1033.4063910897662,1042.26416015625,14900,0.0,0.0
2021-03-23 00:00:00+09:00,1042.264085327838,1058.9954256966514,1031.4379239127236,1045.2166748046875,23800,0.0,0.0
2021-03-24 00:00:00+09:00,1048.1694431251103,1048.1694431251103,1035.3748865423624,1046.2010498046875,12600,0.0,0.0
2021-03-25 00:00:00+09:00,1045.2168157970523,1054.074585422451,1028.485473171299,1041.280029296875,12800,0.0,0.0
2021-03-26 00:00:00+09:00,1050.1377515458382,1050.1377515458382,1035.3748028361967,1038.327392578125,5700,0.0,0.0
2021-03-29 00:00:00+09:00,1052.1061257856763,1052.1061257856763,1034.390587652709,1042.26416015625,15800,0.0,0.0
2021-03-30 00:00:00+09:00,1042.26416015625,1045.2167498450779,1035.3747842156515,1042.26416015625,7200,0.0,0.0
2021-03-31 00:00:00+09:00,1042.2641789006962,1054.0745378684094,1038.327392578125,1038.327392578125,10800,0.0,0.0
2021-04-01 00:00:00+09:00,1038.3274019681492,1049.153564453125,1038.3274019681492,1049.153564453125,3900,0.0,0.0
2021-04-02 00:00:00+09:00,1053.0902942066461,1055.0586872799295,1037.3431496203784,1048.1693115234375,8600,0.0,0.0
2021-04-05 00:00:00+09:00,1043.248366534655,1068.83747741192,1042.2641699624523,1065.8848876953125,22900,0.0,0.0
2021-04-06 00:00:00+09:00,1060.964007338144,1078.679547349356,1058.0114173362754,1069.82177734375,14600,0.0,0.0
2021-04-07 00:00:00+09:00,1050.1378073419087,1064.9007568359375,1047.185217443103,1064.9007568359375,5400,0.0,0.0
2021-04-08 00:00:00+09:00,1062.9322509765625,1062.9322509765625,1049.1534995750146,1062.9322509765625,8900,0.0,0.0
2021-04-09 00:00:00+09:00,1065.8848592198028,1077.6952177707146,1053.0903041229815,1058.9954833984375,6400,0.0,0.0
2021-04-12 00:00:00+09:00,1065.8848783572148,1067.853271484375,1053.090323030674,1067.853271484375,3200,0.0,0.0
2021-04-13 00:00:00+09:00,1067.853271484375,1067.853271484375,1055.0587161578342,1067.853271484375,3300,0.0,0.0
2021-04-14 00:00:00+09:00,1064.9006626738935,1070.8058419493493,1055.0586972148,1058.9954833984375,13500,0.0,0.0
2021-04-15 00:00:00+09:00,1058.995446462033,1070.8058046010149,1058.995446462033,1066.8690185546875,9300,0.0,0.0
2021-04-16 00:00:00+09:00,1068.8374683817879,1089.5055962234246,1065.8848786901256,1080.6478271484375,21600,0.0,0.0
2021-04-19 00:00:00+09:00,1082.6161255329957,1089.5055008772965,1072.774160755423,1074.7425537109375,7700,0.0,0.0
2021-04-20 00:00:00+09:00,1081.6321373512249,1082.6163340185144,1065.8849906745918,1069.82177734375,15200,0.0,0.0
2021-04-21 00:00:00+09:00,1082.616229649008,1082.616229649008,1062.9322982008441,1078.679443359375,11300,0.0,0.0
2021-04-22 00:00:00+09:00,1082.6162766933007,1082.6162766933007,1072.7743105415434,1081.632080078125,9400,0.0,0.0
2021-04-23 00:00:00+09:00,1082.6161647487331,1092.4581298828125,1073.7583961280618,1092.4581298828125,14100,0.0,0.0
2021-04-26 00:00:00+09:00,1090.4897740081954,1090.4897740081954,1070.8058430694193,1084.5845947265625,7200,0.0,0.0
2021-04-27 00:00:00+09:00,1065.8849623000415,1084.5846984807438,1059.9797824535037,1075.7269287109375,11900,0.0,0.0
2021-04-28 00:00:00+09:00,1082.616267260587,1083.6004638671875,1078.679480834185,1083.6004638671875,8700,0.0,0.0
2021-04-30 00:00:00+09:00,1082.616238826223,1087.5372217299787,1051.1219482421875,1051.1219482421875,7200,0.0,0.0
2021-05-06 00:00:00+09:00,1051.121976289971,1086.5530541424419,1051.121976289971,1058.0113525390625,12300,0.0,0.0
2021-05-07 00:00:00+09:00,1055.0586872799295,1069.8216353295554,1047.1851149867957,1048.1693115234375,2400,0.0,0.0
2021-05-10 00:00:00+09:00,1058.0113148912092,1058.0113148912092,1048.1693491712908,1053.09033203125,2900,0.0,0.0
2021-05-11 00:00:00+09:00,1058.0113151176924,1065.8848876953125,1050.1377425400724,1065.8848876953125,4700,0.0,0.0
2021-05-12 00:00:00+09:00,1046.200984065694,1058.0113432461158,1043.2483942705887,1047.1851806640625,6800,0.0,0.0
2021-05-13 00:00:00+09:00,1044.232516144857,1092.458146013941,1043.2483196169167,1050.1376953125,20900,0.0,0.0
2021-05-14 00:00:00+09:00,1050.1377150410353,1078.6794148875115,1050.1377150410353,1071.7900390625,6800,0.0,0.0
2021-05-17 00:00:00+09:00,1059.9796799443468,1070.8058419493493,1055.0586972148,1058.9954833984375,4300,0.0,0.0
2021-05-18 00:00:00+09:00,1063.9165319554945,1072.7743014167338,1063.9165319554945,1070.805908203125,4500,0.0,0.0
2021-05-19 00:00:00+09:00,1069.8216739841225,1072.77426370073,1050.1377425400724,1065.8848876953125,7300,0.0,0.0
2021-05-20 00:00:00+09:00,1056.0429593250365,1065.884925395167,1055.0587627180232,1058.0113525390625,5300,0.0,0.0
2021-05-21 00:00:00+09:00,1056.0429312593951,1071.7900765531047,1056.0429312593951,1063.91650390625,7800,0.0,0.0
2021-05-24 00:00:00+09:00,1058.9954373129603,1069.821598846829,1055.0586513006444,1068.83740234375,6200,0.0,0.0
2021-05-25 00:00:00+09:00,1062.9322883264342,1069.8216642692907,1055.0587158203125,1055.0587158203125,5400,0.0,0.0
2021-05-26 00:00:00+09:00,1054.0746053646208,1060.963981870272,1004.8647731813986,1024.5487060546875,14200,0.0,0.0
2021-05-27 00:00:00+09:00,1019.6276204427083,1037.343158249628,1003.8804757254464,1033.4063720703125,28600,0.0,0.0
2021-05-28 00:00:00+09:00,1033.4064281750523,1063.916522721173,1032.4222315767902,1059.979736328125,27100,0.0,0.0
2021-05-31 00:00:00+09:00,1069.8217217211452,1069.8217217211452,1039.3116266214622,1043.2484130859375,10900,0.0,0.0
2021-06-01 00:00:00+09:00,1065.8849064753606,1089.5056246243992,1050.1377610426682,1061.9481201171875,20600,0.0,0.0
2021-06-02 00:00:00+09:00,1058.9955303485578,1062.9323167067307,1044.2325815054087,1061.9481201171875,23700,0.0,0.0
2021-06-03 00:00:00+09:00,1054.0744914265422,1070.805832560297,1049.1535087401437,1060.9638671875,7200,0.0,0.0
2021-06-04 00:00:00+09:00,1039.3115234375,1060.963846842448,1039.3115234375,1039.3115234375,8300,0.0,0.0
2021-06-07 00:00:00+09:00,1038.3273269190934,1046.2008990663471,1038.3273269190934,1039.3115234375,11300,0.0,0.0
2021-06-08 00:00:00+09:00,1039.3115234375,1059.9796503240411,1039.3115234375,1039.3115234375,6300,0.0,0.0
2021-06-09 00:00:00+09:00,1039.3115611745993,1044.2325439453125,1036.3589715121716,1044.2325439453125,11200,0.0,0.0
2021-06-10 00:00:00+09:00,1044.2325626542913,1057.0271180873788,1038.3273832236355,1040.2957763671875,6000,0.0,0.0
2021-06-11 00:00:00+09:00,1040.2957763671875,1053.090331800275,1040.2957763671875,1040.2957763671875,4400,0.0,0.0
2021-06-14 00:00:00+09:00,1040.2958326718306,1047.185209047141,1039.3116360467864,1041.280029296875,6400,0.0,0.0
2021-06-15 00:00:00+09:00,1040.2958326718306,1046.2010124220965,1040.2958326718306,1041.280029296875,5200,0.0,0.0
2021-06-16 00:00:00+09:00,1041.2800665036307,1058.011409727224,1041.2800665036307,1046.2010498046875,5200,0.0,0.0
2021-06-17 00:00:00+09:00,1045.2168157970523,1045.2168157970523,1036.3590461716535,1041.280029296875,5300,0.0,0.0
2021-06-18 00:00:00+09:00,1041.2799257571603,1049.1534979746057,1036.3589431212567,1037.3431396484375,7700,0.0,0.0
2021-06-21 00:00:00+09:00,1034.3906529215649,1046.2010124220965,1034.3906529215649,1041.280029296875,6700,0.0,0.0
2021-06-22 00:00:00+09:00,1046.2009746844953,1071.7900860126203,1040.2957951472356,1061.9481201171875,8700,0.0,0.0
2021-06-23 00:00:00+09:00,1059.9797080351927,1059.9797080351927,1048.1693491712908,1053.09033203125,5300,0.0,0.0
2021-06-24 00:00:00+09:00,1053.090312932596,1060.9638853657368,1044.2325439453125,1044.2325439453125,11400,0.0,0.0
2021-06-25 00:00:00+09:00,1057.0270443068025,1099.3474939391976,1053.0902582944866,1068.83740234375,43000,0.0,0.0
2021-06-28 00:00:00+09:00,1003.8805395950012,1055.0587631821973,949.7497261854668,1032.4222412109375,54900,0.0,0.0
2021-06-29 00:00:00+09:00,1029.469594220126,1039.311559748043,996.0069114252079,1005.848876953125,14200,0.0,0.0
2021-06-30 00:00:00+09:00,1010.7699117688821,1010.7699117688821,980.2598170611554,995.0227661132812,23100,0.0,0.0
2021-07-01 00:00:00+09:00,989.1175493384484,1003.8804978360372,989.1175493384484,1002.8963012695312,7000,0.0,0.0
2021-07-02 00:00:00+09:00,983.2123506138533,993.0543160854635,979.2755644252093,981.2439575195312,12600,0.0,0.0
2021-07-05 00:00:00+09:00,988.1333663786301,994.0385458589805,974.3546142578125,974.3546142578125,5200,0.0,0.0
2021-07-06 00:00:00+09:00,971.4020385131836,984.1965942382812,971.4020385131836,984.1965942382812,7200,0.0,0.0
2021-07-07 00:00:00+09:00,992.0701387378851,992.0701387378851,973.3704039799289,990.1017456054688,7500,0.0,0.0
2021-07-08 00:00:00+09:00,976.323021484375,990.1017738037109,976.323021484375,984.1965942382812,1700,0.0,0.0
2021-07-09 00:00:00+09:00,984.1965339261476,996.9910888671875,974.3545685868861,996.9910888671875,6100,0.0,0.0
2021-07-12 00:00:00+09:00,990.1017316321079,996.0069109460171,986.1649454228351,993.0543212890625,4500,0.0,0.0
2021-07-13 00:00:00+09:00,999.9437065541211,999.9437065541211,987.149151253724,991.0859375,2800,0.0,0.0
2021-07-14 00:00:00+09:00,991.0859609516319,991.0859609516319,984.1965848576285,986.1649780273438,1300,0.0,0.0
2021-07-15 00:00:00+09:00,976.3229701590682,984.1965424990607,976.3229701590682,982.2281494140625,2000,0.0,0.0
2021-07-16 00:00:00+09:00,978.2913771739558,984.1965565130339,978.2913771739558,979.2755737304688,1700,0.0,0.0
2021-07-19 00:00:00+09:00,978.2913914315143,989.1175537109375,978.2913914315143,989.1175537109375,1000,0.0,0.0
2021-07-20 00:00:00+09:00,979.2755783971406,988.1333474479691,978.2913818359375,978.2913818359375,2100,0.0,0.0
2021-07-21 00:00:00+09:00,988.1333427390861,988.1333427390861,979.2755737304688,979.2755737304688,700,0.0,0.0
2021-07-26 00:00:00+09:00,979.2755877587102,984.1965706117692,976.322998046875,976.322998046875,1400,0.0,0.0
2021-07-27 00:00:00+09:00,982.2281680807502,983.2123646419533,975.3387921523281,978.2913818359375,3600,0.0,0.0
2021-07-28 00:00:00+09:00,976.3230543491944,985.1808239955077,975.3388577218262,977.3072509765625,3100,0.0,0.0
2021-07-29 00:00:00+09:00,986.164924762577,986.164924762577,955.6548322799025,958.607421875,11500,0.0,0.0
2021-07-30 00:00:00+09:00,966.4810180664062,970.4178042907092,964.5126249542546,966.4810180664062,4300,0.0,0.0
2021-08-02 00:00:00+09:00,968.4494254819808,982.2281774705456,966.4810323407573,976.322998046875,1600,0.0,0.0
2021-08-03 00:00:00+09:00,965.4968496228828,969.433635961814,959.591670114486,960.5758666992188,2300,0.0,0.0
2021-08-04 00:00:00+09:00,975.3388202373799,975.3388202373799,959.5916748046875,959.5916748046875,2700,0.0,0.0
2021-08-05 00:00:00+09:00,971.4020149456954,971.4020149456954,959.591656101371,963.5284423828125,1300,0.0,0.0
2021-08-06 00:00:00+09:00,959.5916464309062,960.575842991348,937.9393221011832,952.7022705078125,4300,0.0,0.0
2021-08-10 00:00:00+09:00,944.8286887886597,954.670654296875,943.8444922378383,954.670654296875,3400,0.0,0.0
2021-08-11 00:00:00+09:00,954.6707059130257,959.5916889331959,949.7497228928554,956.6390991210938,1400,0.0,0.0
2021-08-12 00:00:00+09:00,956.6391132933437,958.6075065305728,953.6865234375,953.6865234375,1100,0.0,0.0
2021-08-13 00:00:00+09:00,953.6865234375,953.6865234375,938.9235741582818,953.6865234375,900,0.0,0.0
2021-08-16 00:00:00+09:00,953.6864858287004,956.6390755681081,948.7655029296875,948.7655029296875,1500,0.0,0.0
2021-08-17 00:00:00+09:00,953.6865093089916,963.5284753493321,947.7813296847874,956.6390991210938,1900,0.0,0.0
2021-08-18 00:00:00+09:00,946.7970860692747,946.7970860692747,937.9393170727845,940.8919067382812,11600,0.0,0.0
2021-08-19 00:00:00+09:00,941.0900468585871,948.024394572282,941.0900468585871,943.0712890625,2500,6.2,0.0
2021-08-20 00:00:00+09:00,932.1744191782012,940.0993876728087,924.2494506835938,924.2494506835938,4800,0.0,0.0
2021-08-23 00:00:00+09:00,936.1369038243447,936.1369038243447,921.277587890625,921.277587890625,6000,0.0,0.0
2021-08-24 00:00:00+09:00,921.2776074740975,931.1838183071524,897.502701474766,926.230712890625,8500,0.0,0.0
2021-08-25 00:00:00+09:00,928.2119349308974,933.1650402400271,924.2494506835938,924.2494506835938,5600,0.0,0.0
2021-08-26 00:00:00+09:00,945.0525134734291,945.0525134734291,926.230712890625,926.230712890625,2000,0.0,0.0
2021-08-27 00:00:00+09:00,930.1931802982544,937.127527755217,893.5402008828813,900.4745483398438,10700,0.0,0.0
2021-08-30 00:00:00+09:00,897.5027228937922,916.3245239257812,897.5027228937922,916.3245239257812,6400,0.0,0.0
2021-08-31 00:00:00+09:00,918.3057465263034,921.2776097836702,908.3995356684145,911.3713989257812,3000,0.0,0.0
2021-09-01 00:00:00+09:00,908.3995356684145,914.3432621831479,905.4276724110479,911.3713989257812,2300,0.0,0.0
2021-09-02 00:00:00+09:00,911.3714178677263,919.29638671875,911.3714178677263,919.29638671875,1200,0.0,0.0
2021-09-03 00:00:00+09:00,920.2869837181515,944.0618896484375,907.40890967258,944.0618896484375,6900,0.0,0.0
2021-09-06 00:00:00+09:00,952.9774618825604,952.9774618825604,921.277587890625,921.277587890625,4400,0.0,0.0
2021-09-07 00:00:00+09:00,921.2776079300647,931.1838187680224,921.2776079300647,923.2588500976562,4700,0.0,0.0
2021-09-08 00:00:00+09:00,927.2213123139882,939.1087650359623,927.2213123139882,936.1369018554688,10400,0.0,0.0
2021-09-09 00:00:00+09:00,932.174458994764,936.1369434113199,931.183837890625,931.183837890625,4500,0.0,0.0
2021-09-10 00:00:00+09:00,939.1087833599453,950.9962363138686,939.1087833599453,950.005615234375,8700,0.0,0.0
2021-09-13 00:00:00+09:00,950.9962376644737,950.9962376644737,941.0900268554688,941.0900268554688,2800,0.0,0.0
2021-09-14 00:00:00+09:00,938.11817812847,975.7617797851562,938.11817812847,975.7617797851562,4100,0.0,0.0
2021-09-15 00:00:00+09:00,973.7805580821464,974.7711791992188,965.8555891455674,974.7711791992188,2900,0.0,0.0
2021-09-16 00:00:00+09:00,1030.2458898317768,1035.1989950713528,990.62104791517,1034.2083740234375,60100,0.0,0.0
2021-09-17 00:00:00+09:00,1007.4616161346436,1007.4616161346436,950.9962158203125,950.9962158203125,64500,0.0,0.0
2021-09-21 00:00:00+09:00,965.8555511600715,966.8461722381844,941.0900242072493,958.9212036132812,27400,0.0,0.0
2021-09-22 00:00:00+09:00,947.0337519958941,960.9024471088047,947.0337519958941,950.005615234375,8900,0.0,0.0
2021-09-24 00:00:00+09:00,967.8367738087973,967.8367738087973,946.0431105295817,950.9962158203125,13000,0.0,0.0
2021-09-27 00:00:00+09:00,950.0055947621663,955.9493211110433,947.0337315877279,950.9962158203125,10900,0.0,0.0
2021-09-28 00:00:00+09:00,950.9962762850467,959.911866375219,947.0337918005257,953.9681396484375,1800,0.0,0.0
2021-09-29 00:00:00+09:00,950.9962372114376,950.9962372114376,944.0618896484375,944.0618896484375,7200,0.0,0.0
2021-09-30 00:00:00+09:00,956.9399627908302,956.9399627908302,944.0618887574133,950.005615234375,3300,0.0,0.0
2021-10-01 00:00:00+09:00,948.0243961338274,948.0243961338274,931.1838373728294,934.1557006835938,8600,0.0,0.0
2021-10-04 00:00:00+09:00,978.7336256274288,980.7148677845693,950.9962354274612,955.9493408203125,36700,0.0,0.0
2021-10-05 00:00:00+09:00,946.0431116788044,946.0431116788044,936.1369010853091,942.0806274414062,17700,0.0,0.0
2021-10-06 00:00:00+09:00,952.977501651768,952.977501651768,928.2119740620651,934.1557006835938,12500,0.0,0.0
2021-10-07 00:00:00+09:00,931.1837969413482,941.0900075471072,927.2213126990446,933.1650390625,6600,0.0,0.0
2021-10-08 00:00:00+09:00,932.1744584764175,939.1088062015343,932.1744584764175,934.1557006835938,4800,0.0,0.0
2021-10-11 00:00:00+09:00,939.1087860529025,946.0431336292426,929.2025752295597,932.1744384765625,6500,0.0,0.0
2021-10-12 00:00:00+09:00,929.2025972524083,935.1463238872851,922.2682495117188,922.2682495117188,7900,0.0,0.0
2021-10-13 00:00:00+09:00,917.3151254405145,926.2307152126147,911.3713989257812,911.3713989257812,5800,0.0,0.0
2021-10-14 00:00:00+09:00,908.3995156547862,919.2963473583877,908.3995156547862,909.39013671875,4100,0.0,0.0
2021-10-15 00:00:00+09:00,911.3714194479394,929.2025993936599,906.4183139074614,910.3807983398438,5800,0.0,0.0
2021-10-18 00:00:00+09:00,910.3807577827138,918.305726294424,905.4276524628948,909.39013671875,6800,0.0,0.0
2021-10-19 00:00:00+09:00,906.4183144381993,910.3807988729019,906.4183144381993,907.408935546875,8500,0.0,0.0
2021-10-20 00:00:00+09:00,907.4088962041253,907.4088962041253,895.521443415425,897.502685546875,14600,0.0,0.0
2021-10-21 00:00:00+09:00,897.502685546875,905.4276540726753,897.502685546875,897.502685546875,8400,0.0,0.0
2021-10-22 00:00:00+09:00,897.5027055782368,901.4651899295757,897.5027055782368,899.4839477539062,12600,0.0,0.0
2021-10-25 00:00:00+09:00,899.4839677412432,903.4464521806319,896.5121044117016,901.4652099609375,8900,0.0,0.0
2021-10-26 00:00:00+09:00,901.4652094261278,906.4183149724253,901.4652094261278,904.4370727539062,6500,0.0,0.0
2021-10-27 00:00:00+09:00,904.4370738306013,906.4183160514789,897.5027260575299,898.4933471679688,9500,0.0,0.0
2021-10-28 00:00:00+09:00,896.5120648862516,896.5120648862516,892.549580621561,894.5308227539062,9200,0.0,0.0
