Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-29 00:00:00+09:00,895.5214888139204,895.5214888139204,866.793476451527,871.74658203125,47200,0.0,0.0
2021-11-01 00:00:00+09:00,874.7184055324,879.6715108864905,863.8215737534007,864.8121948242188,13400,0.0,0.0
2021-11-02 00:00:00+09:00,865.8028154765091,879.6715104612585,862.8309522654913,867.7840576171875,13600,0.0,0.0
2021-11-04 00:00:00+09:00,864.812234771972,871.7465825880131,864.812234771972,868.7747192382812,2200,0.0,0.0
2021-11-05 00:00:00+09:00,867.784079109429,872.7371845837979,860.8497314453125,860.8497314453125,5000,0.0,0.0
2021-11-08 00:00:00+09:00,868.774722070539,879.6715543884136,849.9529207942104,853.9154052734375,19000,0.0,0.0
2021-11-09 00:00:00+09:00,846.9810602937989,851.9341659095521,837.0748490622925,839.0560913085938,31900,0.0,0.0
2021-11-10 00:00:00+09:00,839.0560907341453,852.9247864487593,839.0560907341453,842.0279541015625,5700,0.0,0.0
2021-11-11 00:00:00+09:00,837.0748081813853,841.0372924804688,837.0748081813853,841.0372924804688,1700,0.0,0.0
2021-11-12 00:00:00+09:00,843.0185517375845,881.6527744376618,833.1123407888467,860.8497314453125,23700,0.0,0.0
2021-11-15 00:00:00+09:00,856.8872275175871,879.6715121799045,847.9716378671152,855.8966064453125,12400,0.0,0.0
2021-11-16 00:00:00+09:00,850.9435424804688,859.8591325646646,844.0091946372053,850.9435424804688,4500,0.0,0.0
2021-11-17 00:00:00+09:00,850.9435036661495,850.9435036661495,838.0654296875,838.0654296875,22900,0.0,0.0
2021-11-18 00:00:00+09:00,838.0654713452642,838.0654713452642,830.1405023490915,833.1123657226562,7500,0.0,0.0
2021-11-19 00:00:00+09:00,831.1311030082069,835.0935874087227,825.187376407433,834.1029663085938,23600,0.0,0.0
2021-11-22 00:00:00+09:00,832.1217221119365,848.9622807737256,823.2061322321657,845.9904174804688,4900,0.0,0.0
2021-11-24 00:00:00+09:00,838.0654679144081,857.8778903237321,838.0654679144081,850.9435424804688,10000,0.0,0.0
2021-11-25 00:00:00+09:00,840.0467084893432,864.8122364518829,840.0467084893432,859.859130859375,15100,0.0,0.0
2021-11-26 00:00:00+09:00,849.9529039106573,863.8215993124629,832.1217241083358,834.1029663085938,7600,0.0,0.0
2021-11-29 00:00:00+09:00,828.1592589539367,839.0560913085938,822.2155322150329,839.0560913085938,39900,0.0,0.0
2021-11-30 00:00:00+09:00,853.9154069907221,853.9154069907221,833.1123634329434,844.9998168945312,3600,0.0,0.0
2021-12-01 00:00:00+09:00,834.1029449570726,841.0372924804688,834.1029449570726,841.0372924804688,6100,0.0,0.0
2021-12-02 00:00:00+09:00,838.0654701854431,839.0560913085938,834.1029856928405,839.0560913085938,2800,0.0,0.0
2021-12-03 00:00:00+09:00,834.1029432697717,852.9247436523438,832.1217011242378,852.9247436523438,8000,0.0,0.0
2021-12-06 00:00:00+09:00,844.9998135309405,864.8122358880553,844.9998135309405,862.8309936523438,5000,0.0,0.0
2021-12-07 00:00:00+09:00,855.8966068706446,873.7277861804497,852.9247436523438,852.9247436523438,10400,0.0,0.0
2021-12-08 00:00:00+09:00,855.8966056034483,870.7559216729526,855.8966056034483,861.84033203125,7400,0.0,0.0
2021-12-09 00:00:00+09:00,861.8403501208551,875.7090454101562,860.8497290287622,875.7090454101562,11700,0.0,0.0
2021-12-10 00:00:00+09:00,875.7090241060781,884.6246137180178,870.7559187661117,882.6433715820312,14700,0.0,0.0
2021-12-13 00:00:00+09:00,886.6058740773911,900.474569314356,883.6340108123273,896.5120849609375,17900,0.0,0.0
2021-12-14 00:00:00+09:00,897.5027046454031,908.399536600259,895.5214624717929,905.4276733398438,19100,0.0,0.0
2021-12-15 00:00:00+09:00,901.4651871551448,917.3151245117188,899.4839449855731,917.3151245117188,21100,0.0,0.0
2021-12-16 00:00:00+09:00,919.2963648554105,933.1650600148671,913.3526383585005,929.2025756835938,18900,0.0,0.0
2021-12-17 00:00:00+09:00,915.3338623046875,931.1837993142925,896.5120621057816,915.3338623046875,15000,0.0,0.0
2021-12-20 00:00:00+09:00,902.4557888764124,912.3619995117188,901.4651678128818,912.3619995117188,13400,0.0,0.0
2021-12-21 00:00:00+09:00,921.2776253220907,940.0994262695312,914.3432776046126,940.0994262695312,14900,0.0,0.0
2021-12-22 00:00:00+09:00,941.0900268554688,945.0525111790707,938.1181636127673,941.0900268554688,13600,0.0,0.0
2021-12-23 00:00:00+09:00,942.0806664378536,951.9868774414062,937.1275609360773,951.9868774414062,17700,0.0,0.0
2021-12-24 00:00:00+09:00,957.9305640006714,961.893048236455,937.1275217628079,945.052490234375,28200,0.0,0.0
2021-12-27 00:00:00+09:00,900.4745625385485,941.0900268554688,892.5495938913446,941.0900268554688,52400,0.0,0.0
2021-12-28 00:00:00+09:00,934.1556762318164,962.8836874839084,934.1556762318164,961.89306640625,18100,0.0,0.0
2021-12-29 00:00:00+09:00,960.9024830115723,982.6961475747213,948.0244084969842,977.7430419921875,21900,0.0,0.0
2021-12-30 00:00:00+09:00,987.6492104692784,1003.499147648324,963.87430470071,988.6398315429688,26900,0.0,0.0
2022-01-04 00:00:00+09:00,985.667970929827,1000.5272870744978,969.818033708845,970.8086547851562,6500,0.0,0.0
2022-01-05 00:00:00+09:00,976.7523661360573,976.7523661360573,929.2025552085413,930.1931762695312,11400,0.0,0.0
2022-01-06 00:00:00+09:00,921.2776310683338,931.18384215509,906.4183144381993,907.408935546875,11400,0.0,0.0
2022-01-07 00:00:00+09:00,907.4089164565838,918.3057484227655,899.4839477539062,899.4839477539062,3900,0.0,0.0
2022-01-11 00:00:00+09:00,901.4651686037824,918.3057266985784,899.4839264749829,906.4182739257812,3800,0.0,0.0
2022-01-12 00:00:00+09:00,900.4745899301715,922.2682543729259,893.5402421529315,895.521484375,5600,0.0,0.0
2022-01-13 00:00:00+09:00,894.5308643502487,894.5308643502487,869.7653365443172,889.5777587890625,8600,0.0,0.0
2022-01-14 00:00:00+09:00,875.7090253419076,879.6715096194729,872.7371621337337,873.727783203125,4400,0.0,0.0
2022-01-17 00:00:00+09:00,872.7371617204052,880.6621302717823,872.7371617204052,876.6996459960938,700,0.0,0.0
2022-01-18 00:00:00+09:00,873.7278204609895,897.5027271402001,873.7278204609895,892.5496215820312,1700,0.0,0.0
2022-01-19 00:00:00+09:00,890.5683832341974,890.5683832341974,871.74658203125,871.74658203125,2800,0.0,0.0
2022-01-20 00:00:00+09:00,877.6902915777162,877.6902915777162,851.9341430664062,851.9341430664062,8000,0.0,0.0
2022-01-21 00:00:00+09:00,862.8309953516984,862.8309953516984,845.9904363149833,853.9154052734375,8200,0.0,0.0
2022-01-24 00:00:00+09:00,843.0185546875,848.9622812775411,837.0748280974589,843.0185546875,2200,0.0,0.0
2022-01-25 00:00:00+09:00,847.9716250970497,847.9716250970497,797.449951171875,797.449951171875,10800,0.0,0.0
2022-01-26 00:00:00+09:00,812.3092865328067,820.2342551819073,800.4218335591559,805.3749389648438,5000,0.0,0.0
2022-01-27 00:00:00+09:00,801.4124845687726,804.3843479231685,753.8626708984375,753.8626708984375,20900,0.0,0.0
2022-01-28 00:00:00+09:00,754.8532677570372,785.5625214321923,754.8532677570372,778.628173828125,2300,0.0,0.0
2022-01-31 00:00:00+09:00,823.2061444130672,823.2061444130672,777.6375732421875,777.6375732421875,13200,0.0,0.0
2022-02-01 00:00:00+09:00,780.6094160007157,787.543763604783,777.6375527418297,778.628173828125,3000,0.0,0.0
2022-02-02 00:00:00+09:00,778.6281729033499,786.5531415843001,778.6281729033499,784.5718994140625,900,0.0,0.0
2022-02-03 00:00:00+09:00,784.5718789407314,796.4593316519546,784.5718789407314,785.5625,6600,0.0,0.0
2022-02-04 00:00:00+09:00,785.562498111536,800.4218139648438,785.562498111536,800.4218139648438,1900,0.0,0.0
2022-02-07 00:00:00+09:00,800.4218401680042,800.4218401680042,762.7782387739644,763.7688598632812,7100,0.0,0.0
2022-02-08 00:00:00+09:00,769.712565763009,782.5906395788637,764.7594604492188,764.7594604492188,4700,0.0,0.0
2022-02-09 00:00:00+09:00,769.7125653666834,775.6562917401714,767.7313232421875,767.7313232421875,1600,0.0,0.0
2022-02-10 00:00:00+09:00,767.7313209331652,785.5625,767.7313209331652,785.5625,7300,0.0,0.0
2022-02-14 00:00:00+09:00,770.703222808838,825.1873838043213,770.703222808838,792.4968872070312,22300,0.0,0.0
2022-02-15 00:00:00+09:00,795.46875,828.1592465753424,795.46875,795.46875,15800,0.0,0.0
2022-02-16 00:00:00+09:00,807.3561617454386,812.3092670322204,788.5343616556677,797.449951171875,42700,0.0,0.0
2022-02-17 00:00:00+09:00,800.0,817.0,794.0,806.0,25300,7.55,0.0
2022-02-18 00:00:00+09:00,799.0,805.0,769.0,779.0,27200,0.0,0.0
2022-02-21 00:00:00+09:00,760.0,765.0,725.0,725.0,45700,0.0,0.0
2022-02-22 00:00:00+09:00,706.0,738.0,705.0,717.0,25000,0.0,0.0
2022-02-24 00:00:00+09:00,724.0,724.0,701.0,702.0,40700,0.0,0.0
2022-02-25 00:00:00+09:00,700.0,712.0,690.0,692.0,25800,0.0,0.0
2022-02-28 00:00:00+09:00,709.0,715.0,693.0,710.0,29300,0.0,0.0
2022-03-01 00:00:00+09:00,710.0,728.0,700.0,728.0,25300,0.0,0.0
2022-03-02 00:00:00+09:00,713.0,728.0,707.0,728.0,11200,0.0,0.0
2022-03-03 00:00:00+09:00,719.0,721.0,705.0,712.0,28300,0.0,0.0
2022-03-04 00:00:00+09:00,705.0,707.0,691.0,693.0,24400,0.0,0.0
2022-03-07 00:00:00+09:00,690.0,702.0,674.0,676.0,34600,0.0,0.0
2022-03-08 00:00:00+09:00,666.0,699.0,648.0,656.0,38000,0.0,0.0
2022-03-09 00:00:00+09:00,696.0,710.0,683.0,694.0,18700,0.0,0.0
2022-03-10 00:00:00+09:00,697.0,699.0,675.0,683.0,27400,0.0,0.0
2022-03-11 00:00:00+09:00,682.0,693.0,657.0,667.0,34000,0.0,0.0
2022-03-14 00:00:00+09:00,663.0,684.0,661.0,682.0,34200,0.0,0.0
2022-03-15 00:00:00+09:00,685.0,696.0,672.0,684.0,33600,0.0,0.0
2022-03-16 00:00:00+09:00,686.0,692.0,676.0,688.0,21400,0.0,0.0
2022-03-17 00:00:00+09:00,688.0,708.0,682.0,707.0,26500,0.0,0.0
2022-03-18 00:00:00+09:00,707.0,750.0,699.0,735.0,551300,0.0,0.0
2022-03-22 00:00:00+09:00,746.0,773.0,737.0,773.0,62000,0.0,0.0
2022-03-23 00:00:00+09:00,758.0,775.0,751.0,751.0,17400,0.0,0.0
2022-03-24 00:00:00+09:00,740.0,742.0,721.0,727.0,11600,0.0,0.0
2022-03-25 00:00:00+09:00,725.0,756.0,725.0,748.0,9500,0.0,0.0
2022-03-28 00:00:00+09:00,754.0,772.0,748.0,767.0,6700,0.0,0.0
2022-03-29 00:00:00+09:00,767.0,785.0,765.0,785.0,6200,0.0,0.0
2022-03-30 00:00:00+09:00,788.0,798.0,785.0,787.0,6300,0.0,0.0
2022-03-31 00:00:00+09:00,809.0,870.0,796.0,827.0,108000,0.0,0.0
2022-04-01 00:00:00+09:00,822.0,830.0,797.0,810.0,16300,0.0,0.0
2022-04-04 00:00:00+09:00,840.0,841.0,810.0,825.0,19800,0.0,0.0
2022-04-05 00:00:00+09:00,833.0,849.0,804.0,815.0,27400,0.0,0.0
2022-04-06 00:00:00+09:00,785.0,785.0,740.0,751.0,43500,0.0,0.0
2022-04-07 00:00:00+09:00,751.0,793.0,744.0,780.0,24200,0.0,0.0
2022-04-08 00:00:00+09:00,782.0,803.0,775.0,776.0,18600,0.0,0.0
2022-04-11 00:00:00+09:00,775.0,781.0,761.0,762.0,9500,0.0,0.0
2022-04-12 00:00:00+09:00,754.0,796.0,754.0,788.0,19000,0.0,0.0
2022-04-13 00:00:00+09:00,785.0,800.0,783.0,796.0,25500,0.0,0.0
2022-04-14 00:00:00+09:00,796.0,816.0,796.0,800.0,10500,0.0,0.0
2022-04-15 00:00:00+09:00,800.0,815.0,798.0,800.0,5500,0.0,0.0
2022-04-18 00:00:00+09:00,801.0,816.0,786.0,812.0,30500,0.0,0.0
2022-04-19 00:00:00+09:00,821.0,821.0,801.0,801.0,9300,0.0,0.0
2022-04-20 00:00:00+09:00,801.0,809.0,785.0,785.0,6900,0.0,0.0
2022-04-21 00:00:00+09:00,785.0,805.0,785.0,790.0,3100,0.0,0.0
2022-04-22 00:00:00+09:00,788.0,810.0,788.0,808.0,8200,0.0,0.0
2022-04-25 00:00:00+09:00,796.0,804.0,779.0,779.0,3200,0.0,0.0
2022-04-26 00:00:00+09:00,780.0,815.0,780.0,810.0,4800,0.0,0.0
2022-04-27 00:00:00+09:00,798.0,809.0,772.0,772.0,7200,0.0,0.0
2022-04-28 00:00:00+09:00,787.0,794.0,779.0,783.0,3700,0.0,0.0
2022-05-02 00:00:00+09:00,783.0,793.0,771.0,771.0,6900,0.0,0.0
2022-05-06 00:00:00+09:00,771.0,800.0,771.0,797.0,7200,0.0,0.0
2022-05-09 00:00:00+09:00,791.0,800.0,791.0,800.0,200,0.0,0.0
2022-05-10 00:00:00+09:00,788.0,791.0,773.0,773.0,2700,0.0,0.0
2022-05-11 00:00:00+09:00,768.0,776.0,766.0,767.0,3100,0.0,0.0
2022-05-12 00:00:00+09:00,761.0,779.0,760.0,776.0,2900,0.0,0.0
2022-05-13 00:00:00+09:00,775.0,775.0,760.0,762.0,3100,0.0,0.0
2022-05-16 00:00:00+09:00,765.0,765.0,759.0,759.0,900,0.0,0.0
2022-05-17 00:00:00+09:00,765.0,765.0,757.0,757.0,900,0.0,0.0
2022-05-18 00:00:00+09:00,766.0,773.0,757.0,767.0,1700,0.0,0.0
2022-05-19 00:00:00+09:00,771.0,771.0,749.0,751.0,8500,0.0,0.0
2022-05-20 00:00:00+09:00,757.0,775.0,757.0,775.0,5400,0.0,0.0
2022-05-23 00:00:00+09:00,777.0,792.0,755.0,772.0,4900,0.0,0.0
2022-05-24 00:00:00+09:00,778.0,790.0,769.0,782.0,12300,0.0,0.0
2022-05-25 00:00:00+09:00,753.0,792.0,753.0,792.0,6900,0.0,0.0
2022-05-26 00:00:00+09:00,798.0,799.0,784.0,799.0,2800,0.0,0.0
