Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-27 00:00:00+09:00,799.0,799.0,781.0,784.0,3000,0.0,0.0
2022-05-30 00:00:00+09:00,790.0,793.0,786.0,791.0,2600,0.0,0.0
2022-05-31 00:00:00+09:00,800.0,800.0,777.0,795.0,7400,0.0,0.0
2022-06-01 00:00:00+09:00,785.0,799.0,782.0,799.0,4600,0.0,0.0
2022-06-02 00:00:00+09:00,799.0,808.0,796.0,807.0,4200,0.0,0.0
2022-06-03 00:00:00+09:00,798.0,806.0,794.0,794.0,1000,0.0,0.0
2022-06-06 00:00:00+09:00,777.0,803.0,777.0,786.0,5500,0.0,0.0
2022-06-07 00:00:00+09:00,783.0,805.0,783.0,796.0,1800,0.0,0.0
2022-06-08 00:00:00+09:00,799.0,806.0,791.0,791.0,4300,0.0,0.0
2022-06-09 00:00:00+09:00,796.0,804.0,788.0,793.0,3700,0.0,0.0
2022-06-10 00:00:00+09:00,791.0,798.0,791.0,797.0,1500,0.0,0.0
2022-06-13 00:00:00+09:00,794.0,803.0,789.0,803.0,1500,0.0,0.0
2022-06-14 00:00:00+09:00,787.0,799.0,787.0,793.0,1400,0.0,0.0
2022-06-15 00:00:00+09:00,794.0,804.0,794.0,799.0,1600,0.0,0.0
2022-06-16 00:00:00+09:00,805.0,809.0,789.0,789.0,5300,0.0,0.0
2022-06-17 00:00:00+09:00,787.0,793.0,772.0,780.0,11200,0.0,0.0
2022-06-20 00:00:00+09:00,781.0,796.0,773.0,780.0,3200,0.0,0.0
2022-06-21 00:00:00+09:00,783.0,800.0,783.0,783.0,2500,0.0,0.0
2022-06-22 00:00:00+09:00,792.0,800.0,792.0,796.0,2900,0.0,0.0
2022-06-23 00:00:00+09:00,801.0,812.0,797.0,804.0,8000,0.0,0.0
2022-06-24 00:00:00+09:00,800.0,801.0,791.0,800.0,4800,0.0,0.0
2022-06-27 00:00:00+09:00,800.0,802.0,793.0,793.0,2300,0.0,0.0
2022-06-28 00:00:00+09:00,797.0,800.0,791.0,799.0,3400,0.0,0.0
2022-06-29 00:00:00+09:00,798.0,800.0,787.0,800.0,5100,0.0,0.0
2022-06-30 00:00:00+09:00,807.0,807.0,792.0,803.0,5100,0.0,0.0
2022-07-01 00:00:00+09:00,803.0,803.0,793.0,800.0,2600,0.0,0.0
2022-07-04 00:00:00+09:00,811.0,818.0,805.0,811.0,10500,0.0,0.0
2022-07-05 00:00:00+09:00,766.0,786.0,766.0,781.0,23600,0.0,0.0
2022-07-06 00:00:00+09:00,779.0,782.0,774.0,780.0,2200,0.0,0.0
2022-07-07 00:00:00+09:00,776.0,791.0,776.0,778.0,1400,0.0,0.0
2022-07-08 00:00:00+09:00,783.0,783.0,777.0,783.0,2500,0.0,0.0
2022-07-11 00:00:00+09:00,789.0,789.0,785.0,787.0,800,0.0,0.0
2022-07-12 00:00:00+09:00,788.0,788.0,775.0,785.0,2800,0.0,0.0
2022-07-13 00:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2022-07-14 00:00:00+09:00,773.0,777.0,770.0,771.0,10900,0.0,0.0
2022-07-15 00:00:00+09:00,768.0,771.0,762.0,771.0,4200,0.0,0.0
2022-07-19 00:00:00+09:00,769.0,772.0,768.0,768.0,1200,0.0,0.0
2022-07-20 00:00:00+09:00,765.0,780.0,765.0,772.0,2700,0.0,0.0
2022-07-21 00:00:00+09:00,772.0,780.0,768.0,774.0,2100,0.0,0.0
2022-07-22 00:00:00+09:00,770.0,770.0,762.0,770.0,4200,0.0,0.0
2022-07-25 00:00:00+09:00,769.0,774.0,768.0,770.0,2000,0.0,0.0
2022-07-26 00:00:00+09:00,770.0,770.0,762.0,764.0,6200,0.0,0.0
2022-07-27 00:00:00+09:00,769.0,769.0,764.0,768.0,1000,0.0,0.0
2022-07-28 00:00:00+09:00,769.0,770.0,767.0,768.0,1200,0.0,0.0
2022-07-29 00:00:00+09:00,794.0,794.0,778.0,780.0,9700,0.0,0.0
2022-08-01 00:00:00+09:00,780.0,780.0,778.0,780.0,600,0.0,0.0
2022-08-02 00:00:00+09:00,779.0,779.0,771.0,776.0,1500,0.0,0.0
2022-08-03 00:00:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2022-08-04 00:00:00+09:00,772.0,778.0,772.0,775.0,600,0.0,0.0
2022-08-05 00:00:00+09:00,774.0,777.0,772.0,772.0,1300,0.0,0.0
2022-08-08 00:00:00+09:00,767.0,785.0,767.0,776.0,3900,0.0,0.0
2022-08-09 00:00:00+09:00,771.0,775.0,768.0,775.0,800,0.0,0.0
2022-08-10 00:00:00+09:00,770.0,772.0,768.0,768.0,3300,0.0,0.0
2022-08-12 00:00:00+09:00,771.0,778.0,771.0,777.0,400,0.0,0.0
2022-08-15 00:00:00+09:00,777.0,780.0,775.0,776.0,1100,0.0,0.0
2022-08-16 00:00:00+09:00,775.0,775.0,773.0,773.0,400,0.0,0.0
2022-08-17 00:00:00+09:00,775.0,784.0,775.0,782.0,22900,0.0,0.0
2022-08-18 00:00:00+09:00,774.0,775.0,771.0,771.0,2500,0.0,0.0
2022-08-19 00:00:00+09:00,771.0,780.0,770.0,770.0,3800,0.0,0.0
2022-08-22 00:00:00+09:00,769.0,769.0,761.0,762.0,5500,0.0,0.0
2022-08-23 00:00:00+09:00,763.0,763.0,761.0,762.0,400,0.0,0.0
2022-08-24 00:00:00+09:00,762.0,769.0,762.0,769.0,200,0.0,0.0
2022-08-25 00:00:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2022-08-26 00:00:00+09:00,760.0,760.0,758.0,758.0,7400,0.0,0.0
2022-08-29 00:00:00+09:00,759.0,761.0,752.0,760.0,5800,0.0,0.0
2022-08-30 00:00:00+09:00,760.0,760.0,760.0,760.0,800,0.0,0.0
2022-08-31 00:00:00+09:00,760.0,760.0,755.0,759.0,2200,0.0,0.0
2022-09-01 00:00:00+09:00,756.0,761.0,756.0,761.0,900,0.0,0.0
2022-09-02 00:00:00+09:00,761.0,761.0,753.0,753.0,700,0.0,0.0
2022-09-05 00:00:00+09:00,750.0,750.0,725.0,738.0,6400,0.0,0.0
2022-09-06 00:00:00+09:00,740.0,740.0,734.0,736.0,2500,0.0,0.0
2022-09-07 00:00:00+09:00,737.0,739.0,705.0,713.0,6500,0.0,0.0
2022-09-08 00:00:00+09:00,721.0,730.0,710.0,711.0,2700,0.0,0.0
2022-09-09 00:00:00+09:00,696.0,711.0,696.0,709.0,6900,0.0,0.0
2022-09-12 00:00:00+09:00,710.0,725.0,710.0,725.0,500,0.0,0.0
2022-09-13 00:00:00+09:00,725.0,725.0,704.0,706.0,9100,0.0,0.0
2022-09-14 00:00:00+09:00,704.0,706.0,701.0,706.0,3100,0.0,0.0
2022-09-15 00:00:00+09:00,709.0,724.0,707.0,707.0,2800,0.0,0.0
2022-09-16 00:00:00+09:00,707.0,714.0,698.0,710.0,3200,0.0,0.0
2022-09-20 00:00:00+09:00,709.0,709.0,702.0,702.0,6500,0.0,0.0
2022-09-21 00:00:00+09:00,702.0,725.0,702.0,717.0,5700,0.0,0.0
2022-09-22 00:00:00+09:00,707.0,718.0,698.0,703.0,2700,0.0,0.0
2022-09-26 00:00:00+09:00,703.0,703.0,689.0,690.0,3700,0.0,0.0
2022-09-27 00:00:00+09:00,696.0,698.0,691.0,696.0,2000,0.0,0.0
2022-09-28 00:00:00+09:00,696.0,696.0,684.0,693.0,3700,0.0,0.0
2022-09-29 00:00:00+09:00,693.0,693.0,676.0,678.0,4400,0.0,0.0
2022-09-30 00:00:00+09:00,682.0,682.0,675.0,680.0,3700,0.0,0.0
2022-10-03 00:00:00+09:00,680.0,700.0,675.0,675.0,16900,0.0,0.0
2022-10-04 00:00:00+09:00,655.0,675.0,653.0,658.0,22000,0.0,0.0
2022-10-05 00:00:00+09:00,675.0,680.0,654.0,672.0,12500,0.0,0.0
2022-10-06 00:00:00+09:00,672.0,672.0,660.0,670.0,9000,0.0,0.0
2022-10-07 00:00:00+09:00,670.0,670.0,663.0,665.0,1300,0.0,0.0
2022-10-11 00:00:00+09:00,655.0,665.0,655.0,659.0,4500,0.0,0.0
2022-10-12 00:00:00+09:00,660.0,668.0,656.0,656.0,3300,0.0,0.0
2022-10-13 00:00:00+09:00,666.0,667.0,661.0,665.0,4900,0.0,0.0
2022-10-14 00:00:00+09:00,666.0,671.0,662.0,669.0,2700,0.0,0.0
2022-10-17 00:00:00+09:00,670.0,685.0,669.0,679.0,10700,0.0,0.0
2022-10-18 00:00:00+09:00,677.0,679.0,666.0,673.0,5800,0.0,0.0
2022-10-19 00:00:00+09:00,669.0,669.0,666.0,667.0,2100,0.0,0.0
2022-10-20 00:00:00+09:00,669.0,673.0,668.0,669.0,1900,0.0,0.0
2022-10-21 00:00:00+09:00,661.0,681.0,661.0,667.0,6000,0.0,0.0
2022-10-24 00:00:00+09:00,666.0,678.0,665.0,665.0,2000,0.0,0.0
2022-10-25 00:00:00+09:00,675.0,675.0,666.0,670.0,1200,0.0,0.0
2022-10-26 00:00:00+09:00,674.0,674.0,663.0,670.0,2200,0.0,0.0
2022-10-27 00:00:00+09:00,670.0,670.0,662.0,663.0,1900,0.0,0.0
2022-10-28 00:00:00+09:00,663.0,670.0,663.0,669.0,2400,0.0,0.0
2022-10-31 00:00:00+09:00,676.0,676.0,665.0,670.0,3400,0.0,0.0
2022-11-01 00:00:00+09:00,670.0,670.0,663.0,663.0,2100,0.0,0.0
2022-11-02 00:00:00+09:00,665.0,671.0,663.0,666.0,3100,0.0,0.0
2022-11-04 00:00:00+09:00,670.0,674.0,665.0,670.0,5200,0.0,0.0
2022-11-07 00:00:00+09:00,664.0,669.0,661.0,666.0,2900,0.0,0.0
2022-11-08 00:00:00+09:00,672.0,672.0,667.0,668.0,2700,0.0,0.0
2022-11-09 00:00:00+09:00,669.0,675.0,667.0,669.0,5800,0.0,0.0
2022-11-10 00:00:00+09:00,668.0,668.0,666.0,666.0,1000,0.0,0.0
2022-11-11 00:00:00+09:00,666.0,667.0,661.0,664.0,8700,0.0,0.0
2022-11-14 00:00:00+09:00,669.0,670.0,666.0,670.0,4000,0.0,0.0
2022-11-15 00:00:00+09:00,670.0,671.0,666.0,670.0,2000,0.0,0.0
2022-11-16 00:00:00+09:00,669.0,670.0,663.0,670.0,4900,0.0,0.0
2022-11-17 00:00:00+09:00,670.0,670.0,665.0,670.0,1400,0.0,0.0
2022-11-18 00:00:00+09:00,669.0,671.0,669.0,670.0,3100,0.0,0.0
2022-11-21 00:00:00+09:00,671.0,671.0,666.0,670.0,4400,0.0,0.0
2022-11-22 00:00:00+09:00,673.0,673.0,668.0,668.0,2400,0.0,0.0
2022-11-24 00:00:00+09:00,668.0,673.0,667.0,668.0,3500,0.0,0.0
2022-11-25 00:00:00+09:00,670.0,674.0,670.0,671.0,7900,0.0,0.0
2022-11-28 00:00:00+09:00,674.0,675.0,670.0,675.0,5400,0.0,0.0
2022-11-29 00:00:00+09:00,671.0,671.0,665.0,670.0,8600,0.0,0.0
2022-11-30 00:00:00+09:00,679.0,679.0,667.0,670.0,11000,0.0,0.0
2022-12-01 00:00:00+09:00,670.0,671.0,666.0,667.0,5700,0.0,0.0
2022-12-02 00:00:00+09:00,667.0,669.0,665.0,667.0,4500,0.0,0.0
2022-12-05 00:00:00+09:00,667.0,667.0,665.0,666.0,1700,0.0,0.0
2022-12-06 00:00:00+09:00,664.0,666.0,657.0,659.0,12600,0.0,0.0
2022-12-07 00:00:00+09:00,665.0,665.0,657.0,660.0,10300,0.0,0.0
2022-12-08 00:00:00+09:00,658.0,659.0,656.0,659.0,4000,0.0,0.0
2022-12-09 00:00:00+09:00,660.0,660.0,657.0,657.0,3400,0.0,0.0
2022-12-12 00:00:00+09:00,657.0,661.0,648.0,650.0,31800,0.0,0.0
2022-12-13 00:00:00+09:00,654.0,663.0,646.0,648.0,16800,0.0,0.0
2022-12-14 00:00:00+09:00,650.0,650.0,645.0,647.0,11100,0.0,0.0
2022-12-15 00:00:00+09:00,647.0,650.0,645.0,650.0,9400,0.0,0.0
2022-12-16 00:00:00+09:00,647.0,656.0,646.0,650.0,8800,0.0,0.0
2022-12-19 00:00:00+09:00,650.0,650.0,640.0,640.0,24300,0.0,0.0
2022-12-20 00:00:00+09:00,657.0,666.0,640.0,643.0,20900,0.0,0.0
2022-12-21 00:00:00+09:00,646.0,650.0,646.0,650.0,3500,0.0,0.0
2022-12-22 00:00:00+09:00,650.0,650.0,646.0,649.0,7700,0.0,0.0
2022-12-23 00:00:00+09:00,646.0,649.0,644.0,644.0,6500,0.0,0.0
2022-12-26 00:00:00+09:00,643.0,644.0,635.0,641.0,23000,0.0,0.0
2022-12-27 00:00:00+09:00,731.0,740.0,718.0,740.0,561700,0.0,0.0
2022-12-28 00:00:00+09:00,759.0,760.0,717.0,729.0,346200,0.0,0.0
2022-12-29 00:00:00+09:00,731.0,758.0,727.0,753.0,86000,0.0,0.0
2022-12-30 00:00:00+09:00,758.0,768.0,742.0,746.0,83000,0.0,0.0
2023-01-04 00:00:00+09:00,751.0,763.0,748.0,756.0,55800,0.0,0.0
2023-01-05 00:00:00+09:00,761.0,772.0,760.0,772.0,45000,0.0,0.0
2023-01-06 00:00:00+09:00,772.0,796.0,770.0,785.0,55600,0.0,0.0
2023-01-10 00:00:00+09:00,792.0,794.0,774.0,779.0,35600,0.0,0.0
2023-01-11 00:00:00+09:00,781.0,781.0,774.0,779.0,19900,0.0,0.0
2023-01-12 00:00:00+09:00,781.0,786.0,778.0,786.0,22500,0.0,0.0
2023-01-13 00:00:00+09:00,786.0,792.0,786.0,792.0,12400,0.0,0.0
2023-01-16 00:00:00+09:00,800.0,831.0,800.0,802.0,50500,0.0,0.0
2023-01-17 00:00:00+09:00,811.0,818.0,809.0,813.0,19300,0.0,0.0
2023-01-18 00:00:00+09:00,817.0,818.0,808.0,818.0,40300,0.0,0.0
2023-01-19 00:00:00+09:00,814.0,820.0,811.0,820.0,20700,0.0,0.0
2023-01-20 00:00:00+09:00,820.0,836.0,820.0,821.0,31800,0.0,0.0
2023-01-23 00:00:00+09:00,840.0,842.0,826.0,833.0,40800,0.0,0.0
2023-01-24 00:00:00+09:00,844.0,844.0,836.0,842.0,21500,0.0,0.0
2023-01-25 00:00:00+09:00,842.0,845.0,841.0,843.0,19800,0.0,0.0
2023-01-26 00:00:00+09:00,846.0,850.0,845.0,850.0,29400,0.0,0.0
2023-01-27 00:00:00+09:00,850.0,868.0,850.0,865.0,37400,0.0,0.0
2023-01-30 00:00:00+09:00,893.0,910.0,878.0,889.0,113200,0.0,0.0
2023-01-31 00:00:00+09:00,896.0,908.0,886.0,888.0,68500,0.0,0.0
2023-02-01 00:00:00+09:00,897.0,906.0,895.0,903.0,33100,0.0,0.0
2023-02-02 00:00:00+09:00,906.0,907.0,891.0,905.0,46100,0.0,0.0
2023-02-03 00:00:00+09:00,906.0,906.0,890.0,894.0,38700,0.0,0.0
2023-02-06 00:00:00+09:00,899.0,900.0,877.0,881.0,80900,0.0,0.0
2023-02-07 00:00:00+09:00,877.0,882.0,857.0,859.0,64500,0.0,0.0
2023-02-08 00:00:00+09:00,863.0,886.0,862.0,878.0,51000,0.0,0.0
2023-02-09 00:00:00+09:00,878.0,892.0,875.0,882.0,28900,0.0,0.0
2023-02-10 00:00:00+09:00,887.0,918.0,885.0,908.0,62000,0.0,0.0
2023-02-13 00:00:00+09:00,908.0,908.0,885.0,891.0,58400,0.0,0.0
2023-02-14 00:00:00+09:00,896.0,896.0,882.0,888.0,27600,0.0,0.0
2023-02-15 00:00:00+09:00,888.0,898.0,876.0,890.0,51300,0.0,0.0
2023-02-16 00:00:00+09:00,890.0,897.0,888.0,888.0,72000,0.0,0.0
2023-02-17 00:00:00+09:00,850.0,856.0,840.0,849.0,106200,0.0,0.0
2023-02-20 00:00:00+09:00,905.0,992.0,898.0,960.0,686700,0.0,0.0
2023-02-21 00:00:00+09:00,945.0,958.0,912.0,914.0,183000,0.0,0.0
2023-02-22 00:00:00+09:00,909.0,941.0,909.0,919.0,52400,0.0,0.0
2023-02-24 00:00:00+09:00,924.0,942.0,914.0,928.0,88800,0.0,0.0
2023-02-27 00:00:00+09:00,923.0,932.0,914.0,932.0,55500,0.0,0.0
2023-02-28 00:00:00+09:00,931.0,962.0,929.0,952.0,74900,0.0,0.0
2023-03-01 00:00:00+09:00,955.0,981.0,955.0,970.0,59500,0.0,0.0
2023-03-02 00:00:00+09:00,970.0,974.0,942.0,957.0,41800,0.0,0.0
2023-03-03 00:00:00+09:00,957.0,962.0,948.0,960.0,20000,0.0,0.0
2023-03-06 00:00:00+09:00,969.0,980.0,960.0,962.0,46700,0.0,0.0
2023-03-07 00:00:00+09:00,963.0,967.0,955.0,961.0,18700,0.0,0.0
2023-03-08 00:00:00+09:00,958.0,965.0,958.0,963.0,15100,0.0,0.0
