Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 00:00:00+09:00,964.0,997.0,958.0,997.0,47800,0.0,0.0
2023-03-10 00:00:00+09:00,983.0,992.0,979.0,986.0,24600,0.0,0.0
2023-03-13 00:00:00+09:00,976.0,976.0,944.0,953.0,39800,0.0,0.0
2023-03-14 00:00:00+09:00,953.0,954.0,941.0,946.0,22400,0.0,0.0
2023-03-15 00:00:00+09:00,946.0,966.0,946.0,963.0,14900,0.0,0.0
2023-03-16 00:00:00+09:00,960.0,960.0,942.0,948.0,11300,0.0,0.0
2023-03-17 00:00:00+09:00,950.0,967.0,950.0,966.0,10300,0.0,0.0
2023-03-20 00:00:00+09:00,964.0,968.0,951.0,951.0,40700,0.0,0.0
2023-03-22 00:00:00+09:00,976.0,988.0,969.0,983.0,103900,0.0,0.0
2023-03-23 00:00:00+09:00,968.0,978.0,960.0,975.0,100400,0.0,0.0
2023-03-24 00:00:00+09:00,960.0,967.0,946.0,956.0,103500,0.0,0.0
2023-03-27 00:00:00+09:00,971.0,983.0,961.0,967.0,127000,0.0,0.0
2023-03-28 00:00:00+09:00,970.0,981.0,964.0,979.0,108900,0.0,0.0
2023-03-29 00:00:00+09:00,978.0,1030.0,978.0,1030.0,81600,0.0,0.0
2023-03-30 00:00:00+09:00,1030.0,1053.0,1026.0,1033.0,58300,0.0,0.0
2023-03-31 00:00:00+09:00,1048.0,1059.0,1028.0,1046.0,53500,0.0,0.0
2023-04-03 00:00:00+09:00,1066.0,1066.0,1044.0,1050.0,55100,0.0,0.0
2023-04-04 00:00:00+09:00,1045.0,1045.0,1026.0,1028.0,68300,0.0,0.0
2023-04-05 00:00:00+09:00,1026.0,1026.0,998.0,1000.0,112700,0.0,0.0
2023-04-06 00:00:00+09:00,995.0,1015.0,988.0,1004.0,183200,0.0,0.0
2023-04-07 00:00:00+09:00,1011.0,1042.0,1000.0,1015.0,63000,0.0,0.0
2023-04-10 00:00:00+09:00,1021.0,1029.0,1014.0,1021.0,81900,0.0,0.0
2023-04-11 00:00:00+09:00,1025.0,1053.0,1025.0,1039.0,51400,0.0,0.0
2023-04-12 00:00:00+09:00,1040.0,1047.0,1037.0,1037.0,59100,0.0,0.0
2023-04-13 00:00:00+09:00,1037.0,1040.0,1031.0,1035.0,52400,0.0,0.0
2023-04-14 00:00:00+09:00,1038.0,1039.0,1030.0,1030.0,49900,0.0,0.0
2023-04-17 00:00:00+09:00,1039.0,1042.0,1028.0,1029.0,58600,0.0,0.0
2023-04-18 00:00:00+09:00,1034.0,1035.0,1026.0,1026.0,58100,0.0,0.0
2023-04-19 00:00:00+09:00,1025.0,1027.0,1016.0,1020.0,54100,0.0,0.0
2023-04-20 00:00:00+09:00,1021.0,1035.0,1021.0,1031.0,43700,0.0,0.0
2023-04-21 00:00:00+09:00,1030.0,1061.0,1030.0,1050.0,51500,0.0,0.0
2023-04-24 00:00:00+09:00,1052.0,1080.0,1052.0,1080.0,136700,0.0,0.0
2023-04-25 00:00:00+09:00,1071.0,1095.0,1071.0,1088.0,116100,0.0,0.0
2023-04-26 00:00:00+09:00,1090.0,1095.0,1077.0,1085.0,107200,0.0,0.0
2023-04-27 00:00:00+09:00,1080.0,1084.0,1050.0,1050.0,199400,0.0,0.0
2023-04-28 00:00:00+09:00,1072.0,1082.0,1067.0,1077.0,128600,0.0,0.0
2023-05-01 00:00:00+09:00,1097.0,1108.0,1088.0,1097.0,183900,0.0,0.0
2023-05-02 00:00:00+09:00,1100.0,1135.0,1097.0,1133.0,133600,0.0,0.0
2023-05-08 00:00:00+09:00,1159.0,1177.0,1153.0,1177.0,108700,0.0,0.0
2023-05-09 00:00:00+09:00,1179.0,1190.0,1174.0,1190.0,78000,0.0,0.0
2023-05-10 00:00:00+09:00,1200.0,1200.0,1165.0,1165.0,99400,0.0,0.0
2023-05-11 00:00:00+09:00,1208.0,1211.0,1180.0,1197.0,234600,0.0,0.0
2023-05-12 00:00:00+09:00,1200.0,1206.0,1188.0,1199.0,88700,0.0,0.0
2023-05-15 00:00:00+09:00,1200.0,1206.0,1189.0,1197.0,109400,0.0,0.0
2023-05-16 00:00:00+09:00,1200.0,1207.0,1174.0,1185.0,144900,0.0,0.0
2023-05-17 00:00:00+09:00,1198.0,1233.0,1189.0,1197.0,316700,0.0,0.0
2023-05-18 00:00:00+09:00,1176.0,1176.0,1146.0,1164.0,214700,0.0,0.0
2023-05-19 00:00:00+09:00,1178.0,1184.0,1145.0,1163.0,199200,0.0,0.0
2023-05-22 00:00:00+09:00,1150.0,1156.0,1122.0,1126.0,139800,0.0,0.0
2023-05-23 00:00:00+09:00,1135.0,1135.0,1105.0,1115.0,161400,0.0,0.0
2023-05-24 00:00:00+09:00,1115.0,1120.0,1093.0,1100.0,105700,0.0,0.0
2023-05-25 00:00:00+09:00,1099.0,1104.0,1073.0,1082.0,227200,0.0,0.0
2023-05-26 00:00:00+09:00,1090.0,1109.0,1086.0,1108.0,116800,0.0,0.0
2023-05-29 00:00:00+09:00,1100.0,1105.0,1083.0,1089.0,72900,0.0,0.0
2023-05-30 00:00:00+09:00,1075.0,1080.0,1063.0,1066.0,98200,0.0,0.0
2023-05-31 00:00:00+09:00,1066.0,1066.0,1036.0,1036.0,129900,0.0,0.0
2023-06-01 00:00:00+09:00,1036.0,1047.0,1033.0,1033.0,43300,0.0,0.0
2023-06-02 00:00:00+09:00,1045.0,1062.0,1033.0,1057.0,81700,0.0,0.0
2023-06-05 00:00:00+09:00,1080.0,1084.0,1058.0,1060.0,77200,0.0,0.0
2023-06-06 00:00:00+09:00,1046.0,1046.0,1027.0,1039.0,48400,0.0,0.0
2023-06-07 00:00:00+09:00,1039.0,1066.0,1032.0,1060.0,84000,0.0,0.0
2023-06-08 00:00:00+09:00,1080.0,1118.0,1078.0,1103.0,312800,0.0,0.0
2023-06-09 00:00:00+09:00,1105.0,1120.0,1088.0,1118.0,177400,0.0,0.0
2023-06-12 00:00:00+09:00,1118.0,1153.0,1116.0,1146.0,200200,0.0,0.0
2023-06-13 00:00:00+09:00,1156.0,1174.0,1149.0,1154.0,166100,0.0,0.0
2023-06-14 00:00:00+09:00,1159.0,1186.0,1148.0,1180.0,112200,0.0,0.0
2023-06-15 00:00:00+09:00,1180.0,1225.0,1180.0,1211.0,152500,0.0,0.0
2023-06-16 00:00:00+09:00,1215.0,1245.0,1215.0,1245.0,119400,0.0,0.0
2023-06-19 00:00:00+09:00,1245.0,1264.0,1238.0,1259.0,118600,0.0,0.0
2023-06-20 00:00:00+09:00,1267.0,1308.0,1267.0,1308.0,173700,0.0,0.0
2023-06-21 00:00:00+09:00,1314.0,1339.0,1305.0,1332.0,177100,0.0,0.0
2023-06-22 00:00:00+09:00,1342.0,1354.0,1315.0,1324.0,170400,0.0,0.0
2023-06-23 00:00:00+09:00,1306.0,1348.0,1303.0,1317.0,150800,0.0,0.0
2023-06-26 00:00:00+09:00,1308.0,1325.0,1291.0,1296.0,189500,0.0,0.0
2023-06-27 00:00:00+09:00,1176.0,1230.0,1116.0,1230.0,556500,0.0,0.0
2023-06-28 00:00:00+09:00,1223.0,1257.0,1204.0,1231.0,388500,0.0,0.0
2023-06-29 00:00:00+09:00,1223.0,1304.0,1217.0,1272.0,1847600,0.0,0.0
2023-06-30 00:00:00+09:00,1258.0,1278.0,1234.0,1276.0,333000,0.0,0.0
2023-07-03 00:00:00+09:00,1276.0,1326.0,1247.0,1250.0,263700,0.0,0.0
2023-07-04 00:00:00+09:00,1229.0,1233.0,1196.0,1207.0,223800,0.0,0.0
2023-07-05 00:00:00+09:00,1192.0,1205.0,1176.0,1201.0,139200,0.0,0.0
2023-07-06 00:00:00+09:00,1190.0,1205.0,1173.0,1196.0,139500,0.0,0.0
2023-07-07 00:00:00+09:00,1190.0,1190.0,1167.0,1170.0,123600,0.0,0.0
2023-07-10 00:00:00+09:00,1160.0,1188.0,1158.0,1169.0,120900,0.0,0.0
2023-07-11 00:00:00+09:00,1166.0,1179.0,1144.0,1152.0,142500,0.0,0.0
2023-07-12 00:00:00+09:00,1153.0,1162.0,1143.0,1152.0,129300,0.0,0.0
2023-07-13 00:00:00+09:00,1152.0,1177.0,1151.0,1177.0,117400,0.0,0.0
2023-07-14 00:00:00+09:00,1170.0,1191.0,1168.0,1186.0,124000,0.0,0.0
2023-07-18 00:00:00+09:00,1207.0,1228.0,1203.0,1228.0,75900,0.0,0.0
2023-07-19 00:00:00+09:00,1238.0,1255.0,1238.0,1254.0,77600,0.0,0.0
2023-07-20 00:00:00+09:00,1252.0,1252.0,1223.0,1229.0,58700,0.0,0.0
2023-07-21 00:00:00+09:00,1236.0,1237.0,1217.0,1220.0,33900,0.0,0.0
2023-07-24 00:00:00+09:00,1221.0,1246.0,1218.0,1226.0,46000,0.0,0.0
2023-07-25 00:00:00+09:00,1218.0,1230.0,1204.0,1209.0,33700,0.0,0.0
2023-07-26 00:00:00+09:00,1225.0,1239.0,1218.0,1234.0,41400,0.0,0.0
2023-07-27 00:00:00+09:00,1233.0,1233.0,1208.0,1221.0,57400,0.0,0.0
2023-07-28 00:00:00+09:00,1203.0,1258.0,1193.0,1258.0,255000,0.0,0.0
2023-07-31 00:00:00+09:00,1259.0,1270.0,1240.0,1270.0,80100,0.0,0.0
2023-08-01 00:00:00+09:00,1276.0,1310.0,1267.0,1307.0,60400,0.0,0.0
2023-08-02 00:00:00+09:00,1281.0,1290.0,1242.0,1242.0,95300,0.0,0.0
2023-08-03 00:00:00+09:00,1240.0,1245.0,1202.0,1219.0,74600,0.0,0.0
2023-08-04 00:00:00+09:00,1218.0,1222.0,1201.0,1209.0,96500,0.0,0.0
2023-08-07 00:00:00+09:00,1200.0,1233.0,1190.0,1233.0,64900,0.0,0.0
2023-08-08 00:00:00+09:00,1230.0,1235.0,1212.0,1226.0,60400,0.0,0.0
2023-08-09 00:00:00+09:00,1223.0,1295.0,1210.0,1292.0,78300,0.0,0.0
2023-08-10 00:00:00+09:00,1297.0,1467.0,1288.0,1462.0,193600,0.0,0.0
2023-08-14 00:00:00+09:00,1415.0,1450.0,1353.0,1388.0,81600,0.0,0.0
2023-08-15 00:00:00+09:00,1410.0,1420.0,1374.0,1409.0,46500,0.0,0.0
2023-08-16 00:00:00+09:00,1390.0,1418.0,1386.0,1414.0,27100,0.0,0.0
2023-08-17 00:00:00+09:00,1374.0,1410.0,1374.0,1401.0,19600,0.0,0.0
2023-08-18 00:00:00+09:00,1385.0,1385.0,1338.0,1338.0,23600,0.0,0.0
2023-08-21 00:00:00+09:00,1344.0,1346.0,1303.0,1318.0,43700,0.0,0.0
2023-08-22 00:00:00+09:00,1319.0,1323.0,1300.0,1311.0,27300,0.0,0.0
2023-08-23 00:00:00+09:00,1320.0,1365.0,1313.0,1362.0,40800,0.0,0.0
2023-08-24 00:00:00+09:00,1368.0,1385.0,1357.0,1370.0,23100,0.0,0.0
2023-08-25 00:00:00+09:00,1385.0,1394.0,1354.0,1358.0,20300,0.0,0.0
2023-08-28 00:00:00+09:00,1388.0,1395.0,1376.0,1393.0,25800,0.0,0.0
2023-08-29 00:00:00+09:00,1395.0,1395.0,1378.0,1392.0,8600,0.0,0.0
2023-08-30 00:00:00+09:00,1392.0,1395.0,1379.0,1395.0,15600,0.0,0.0
2023-08-31 00:00:00+09:00,1395.0,1410.0,1381.0,1381.0,25300,0.0,0.0
2023-09-01 00:00:00+09:00,1369.0,1369.0,1340.0,1349.0,39000,0.0,0.0
2023-09-04 00:00:00+09:00,1339.0,1357.0,1332.0,1337.0,23600,0.0,0.0
2023-09-05 00:00:00+09:00,1343.0,1365.0,1334.0,1363.0,29200,0.0,0.0
2023-09-06 00:00:00+09:00,1363.0,1363.0,1327.0,1330.0,27400,0.0,0.0
2023-09-07 00:00:00+09:00,1335.0,1345.0,1323.0,1323.0,24300,0.0,0.0
2023-09-08 00:00:00+09:00,1342.0,1342.0,1297.0,1301.0,37100,0.0,0.0
2023-09-11 00:00:00+09:00,1308.0,1323.0,1308.0,1316.0,17300,0.0,0.0
2023-09-12 00:00:00+09:00,1319.0,1330.0,1308.0,1330.0,20700,0.0,0.0
2023-09-13 00:00:00+09:00,1329.0,1360.0,1329.0,1353.0,42400,0.0,0.0
2023-09-14 00:00:00+09:00,1360.0,1360.0,1330.0,1347.0,27600,0.0,0.0
2023-09-15 00:00:00+09:00,1343.0,1351.0,1326.0,1345.0,33300,0.0,0.0
2023-09-19 00:00:00+09:00,1346.0,1367.0,1338.0,1365.0,39900,0.0,0.0
2023-09-20 00:00:00+09:00,1368.0,1377.0,1353.0,1357.0,41900,0.0,0.0
2023-09-21 00:00:00+09:00,1354.0,1356.0,1308.0,1310.0,37400,0.0,0.0
2023-09-22 00:00:00+09:00,1293.0,1303.0,1286.0,1291.0,37600,0.0,0.0
2023-09-25 00:00:00+09:00,1290.0,1296.0,1262.0,1289.0,30700,0.0,0.0
2023-09-26 00:00:00+09:00,1285.0,1300.0,1275.0,1280.0,39300,0.0,0.0
2023-09-27 00:00:00+09:00,1277.0,1308.0,1258.0,1305.0,50600,0.0,0.0
2023-09-28 00:00:00+09:00,1300.0,1302.0,1262.0,1278.0,66200,0.0,0.0
2023-09-29 00:00:00+09:00,1302.0,1302.0,1223.0,1227.0,82800,0.0,0.0
2023-10-02 00:00:00+09:00,1215.0,1248.0,1207.0,1229.0,140700,0.0,0.0
2023-10-03 00:00:00+09:00,1131.0,1156.0,1114.0,1123.0,290900,0.0,0.0
2023-10-04 00:00:00+09:00,1119.0,1159.0,1113.0,1123.0,144300,0.0,0.0
2023-10-05 00:00:00+09:00,1125.0,1182.0,1125.0,1176.0,132300,0.0,0.0
2023-10-06 00:00:00+09:00,1186.0,1239.0,1179.0,1189.0,86000,0.0,0.0
2023-10-10 00:00:00+09:00,1192.0,1205.0,1154.0,1176.0,102800,0.0,0.0
2023-10-11 00:00:00+09:00,1183.0,1183.0,1152.0,1158.0,59300,0.0,0.0
2023-10-12 00:00:00+09:00,1168.0,1176.0,1155.0,1175.0,142000,0.0,0.0
2023-10-13 00:00:00+09:00,1175.0,1181.0,1148.0,1149.0,50500,0.0,0.0
2023-10-16 00:00:00+09:00,1140.0,1140.0,1094.0,1112.0,68700,0.0,0.0
2023-10-17 00:00:00+09:00,1134.0,1134.0,1111.0,1121.0,41800,0.0,0.0
2023-10-18 00:00:00+09:00,1121.0,1155.0,1112.0,1153.0,39100,0.0,0.0
2023-10-19 00:00:00+09:00,1131.0,1152.0,1131.0,1147.0,27300,0.0,0.0
2023-10-20 00:00:00+09:00,1155.0,1159.0,1143.0,1152.0,25400,0.0,0.0
2023-10-23 00:00:00+09:00,1152.0,1191.0,1152.0,1185.0,45600,0.0,0.0
2023-10-24 00:00:00+09:00,1184.0,1191.0,1145.0,1178.0,39800,0.0,0.0
2023-10-25 00:00:00+09:00,1170.0,1230.0,1170.0,1208.0,36900,0.0,0.0
2023-10-26 00:00:00+09:00,1202.0,1214.0,1185.0,1193.0,39900,0.0,0.0
2023-10-27 00:00:00+09:00,1212.0,1260.0,1208.0,1255.0,34600,0.0,0.0
2023-10-30 00:00:00+09:00,1249.0,1270.0,1236.0,1263.0,72300,0.0,0.0
2023-10-31 00:00:00+09:00,1280.0,1304.0,1270.0,1304.0,63100,0.0,0.0
2023-11-01 00:00:00+09:00,1319.0,1335.0,1291.0,1335.0,77700,0.0,0.0
2023-11-02 00:00:00+09:00,1343.0,1363.0,1329.0,1362.0,48700,0.0,0.0
2023-11-06 00:00:00+09:00,1381.0,1410.0,1372.0,1388.0,82900,0.0,0.0
2023-11-07 00:00:00+09:00,1388.0,1415.0,1385.0,1396.0,60000,0.0,0.0
2023-11-08 00:00:00+09:00,1395.0,1406.0,1342.0,1360.0,35300,0.0,0.0
2023-11-09 00:00:00+09:00,1360.0,1391.0,1354.0,1390.0,27300,0.0,0.0
2023-11-10 00:00:00+09:00,1390.0,1400.0,1362.0,1376.0,30500,0.0,0.0
2023-11-13 00:00:00+09:00,1390.0,1437.0,1380.0,1436.0,64200,0.0,0.0
2023-11-14 00:00:00+09:00,1443.0,1443.0,1420.0,1430.0,35000,0.0,0.0
2023-11-15 00:00:00+09:00,1434.0,1449.0,1419.0,1443.0,37400,0.0,0.0
2023-11-16 00:00:00+09:00,1429.0,1432.0,1383.0,1384.0,36500,0.0,0.0
2023-11-17 00:00:00+09:00,1385.0,1408.0,1382.0,1389.0,23600,0.0,0.0
2023-11-20 00:00:00+09:00,1383.0,1385.0,1351.0,1360.0,29100,0.0,0.0
2023-11-21 00:00:00+09:00,1373.0,1406.0,1371.0,1405.0,25800,0.0,0.0
2023-11-22 00:00:00+09:00,1404.0,1435.0,1400.0,1425.0,18700,0.0,0.0
2023-11-24 00:00:00+09:00,1420.0,1439.0,1417.0,1420.0,20000,0.0,0.0
2023-11-27 00:00:00+09:00,1430.0,1450.0,1428.0,1444.0,25700,0.0,0.0
2023-11-28 00:00:00+09:00,1447.0,1475.0,1447.0,1463.0,41900,0.0,0.0
2023-11-29 00:00:00+09:00,1461.0,1465.0,1420.0,1435.0,25600,0.0,0.0
