Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 00:00:00+09:00,1442.0,1448.0,1421.0,1433.0,21100,0.0,0.0
2023-12-01 00:00:00+09:00,1438.0,1438.0,1402.0,1411.0,29700,0.0,0.0
2023-12-04 00:00:00+09:00,1415.0,1430.0,1408.0,1426.0,24300,0.0,0.0
2023-12-05 00:00:00+09:00,1417.0,1440.0,1394.0,1394.0,32700,0.0,0.0
2023-12-06 00:00:00+09:00,1395.0,1422.0,1393.0,1410.0,28100,0.0,0.0
2023-12-07 00:00:00+09:00,1399.0,1432.0,1390.0,1421.0,29500,0.0,0.0
2023-12-08 00:00:00+09:00,1422.0,1431.0,1399.0,1419.0,32600,0.0,0.0
2023-12-11 00:00:00+09:00,1417.0,1461.0,1411.0,1461.0,35500,0.0,0.0
2023-12-12 00:00:00+09:00,1460.0,1475.0,1442.0,1453.0,41100,0.0,0.0
2023-12-13 00:00:00+09:00,1455.0,1482.0,1443.0,1469.0,35800,0.0,0.0
2023-12-14 00:00:00+09:00,1469.0,1469.0,1407.0,1417.0,32600,0.0,0.0
2023-12-15 00:00:00+09:00,1409.0,1429.0,1342.0,1350.0,46200,0.0,0.0
2023-12-18 00:00:00+09:00,1340.0,1352.0,1317.0,1348.0,21500,0.0,0.0
2023-12-19 00:00:00+09:00,1365.0,1403.0,1362.0,1403.0,38300,0.0,0.0
2023-12-20 00:00:00+09:00,1423.0,1457.0,1410.0,1410.0,39800,0.0,0.0
2023-12-21 00:00:00+09:00,1410.0,1419.0,1386.0,1408.0,28500,0.0,0.0
2023-12-22 00:00:00+09:00,1408.0,1440.0,1404.0,1440.0,17200,0.0,0.0
2023-12-25 00:00:00+09:00,1380.0,1479.0,1380.0,1479.0,63000,0.0,0.0
2023-12-26 00:00:00+09:00,1484.0,1513.0,1471.0,1512.0,75600,0.0,0.0
2023-12-27 00:00:00+09:00,1473.0,1521.0,1472.0,1521.0,60700,0.0,0.0
2023-12-28 00:00:00+09:00,1627.0,1830.0,1627.0,1787.0,664700,0.0,0.0
2023-12-29 00:00:00+09:00,1827.0,1900.0,1718.0,1804.0,379300,0.0,0.0
2024-01-04 00:00:00+09:00,1800.0,1826.0,1727.0,1824.0,131600,0.0,0.0
2024-01-05 00:00:00+09:00,1823.0,1879.0,1784.0,1877.0,103400,0.0,0.0
2024-01-09 00:00:00+09:00,1850.0,1950.0,1850.0,1950.0,157600,0.0,0.0
2024-01-10 00:00:00+09:00,1875.0,1891.0,1841.0,1854.0,86700,0.0,0.0
2024-01-11 00:00:00+09:00,1867.0,1909.0,1857.0,1888.0,83300,0.0,0.0
2024-01-12 00:00:00+09:00,1880.0,1910.0,1846.0,1851.0,51400,0.0,0.0
2024-01-15 00:00:00+09:00,1836.0,1836.0,1818.0,1819.0,5600,0.0,0.0
2024-01-16 00:00:00+09:00,1836.0,1836.0,1750.0,1750.0,72900,0.0,0.0
2024-01-17 00:00:00+09:00,1750.0,1772.0,1692.0,1730.0,80900,0.0,0.0
2024-01-18 00:00:00+09:00,1747.0,1765.0,1730.0,1757.0,38400,0.0,0.0
2024-01-19 00:00:00+09:00,1780.0,1826.0,1766.0,1766.0,66600,0.0,0.0
2024-01-22 00:00:00+09:00,1804.0,1829.0,1787.0,1821.0,68000,0.0,0.0
2024-01-23 00:00:00+09:00,1825.0,1840.0,1795.0,1807.0,38400,0.0,0.0
2024-01-24 00:00:00+09:00,1796.0,1806.0,1780.0,1788.0,33400,0.0,0.0
2024-01-25 00:00:00+09:00,1775.0,1785.0,1756.0,1766.0,35700,0.0,0.0
2024-01-26 00:00:00+09:00,1746.0,1752.0,1727.0,1727.0,121000,0.0,0.0
2024-01-29 00:00:00+09:00,1748.0,1811.0,1747.0,1811.0,50500,0.0,0.0
2024-01-30 00:00:00+09:00,1837.0,1860.0,1826.0,1853.0,49400,0.0,0.0
2024-01-31 00:00:00+09:00,1876.0,1896.0,1827.0,1861.0,39900,0.0,0.0
2024-02-01 00:00:00+09:00,1855.0,1861.0,1831.0,1831.0,36400,0.0,0.0
2024-02-02 00:00:00+09:00,1810.0,1810.0,1752.0,1788.0,180300,0.0,0.0
2024-02-05 00:00:00+09:00,1828.0,1855.0,1777.0,1845.0,100800,0.0,0.0
2024-02-06 00:00:00+09:00,1835.0,1895.0,1821.0,1895.0,58200,0.0,0.0
2024-02-07 00:00:00+09:00,1870.0,1897.0,1848.0,1864.0,80400,0.0,0.0
2024-02-08 00:00:00+09:00,1845.0,1860.0,1805.0,1845.0,71500,0.0,0.0
2024-02-09 00:00:00+09:00,1843.0,1885.0,1840.0,1845.0,52100,0.0,0.0
2024-02-13 00:00:00+09:00,1872.0,1897.0,1867.0,1897.0,52100,0.0,0.0
2024-02-14 00:00:00+09:00,1880.0,1915.0,1859.0,1906.0,89300,0.0,0.0
2024-02-15 00:00:00+09:00,1939.0,1960.0,1874.0,1939.0,55000,0.0,0.0
2024-02-16 00:00:00+09:00,1921.0,1950.0,1852.0,1852.0,192000,0.0,0.0
2024-02-19 00:00:00+09:00,1860.0,1891.0,1813.0,1827.0,199900,0.0,0.0
2024-02-20 00:00:00+09:00,1827.0,1827.0,1761.0,1762.0,48500,0.0,0.0
2024-02-21 00:00:00+09:00,1749.0,1749.0,1701.0,1723.0,41900,0.0,0.0
2024-02-22 00:00:00+09:00,1712.0,1767.0,1698.0,1767.0,39900,0.0,0.0
2024-02-26 00:00:00+09:00,1741.0,1835.0,1704.0,1819.0,59700,0.0,0.0
2024-02-27 00:00:00+09:00,1779.0,1803.0,1743.0,1750.0,59900,0.0,0.0
2024-02-28 00:00:00+09:00,1710.0,1739.0,1705.0,1713.0,54800,0.0,0.0
2024-02-29 00:00:00+09:00,1686.0,1686.0,1617.0,1619.0,58700,0.0,0.0
2024-03-01 00:00:00+09:00,1619.0,1639.0,1590.0,1594.0,70200,0.0,0.0
2024-03-04 00:00:00+09:00,1599.0,1612.0,1567.0,1592.0,61200,0.0,0.0
2024-03-05 00:00:00+09:00,1569.0,1610.0,1559.0,1602.0,36000,0.0,0.0
2024-03-06 00:00:00+09:00,1573.0,1626.0,1553.0,1585.0,34800,0.0,0.0
2024-03-07 00:00:00+09:00,1599.0,1609.0,1558.0,1571.0,36200,0.0,0.0
2024-03-08 00:00:00+09:00,1539.0,1550.0,1465.0,1470.0,128200,0.0,0.0
2024-03-11 00:00:00+09:00,1463.0,1500.0,1441.0,1471.0,72100,0.0,0.0
2024-03-12 00:00:00+09:00,1443.0,1529.0,1438.0,1529.0,74000,0.0,0.0
2024-03-13 00:00:00+09:00,1527.0,1547.0,1481.0,1508.0,53300,0.0,0.0
2024-03-14 00:00:00+09:00,1510.0,1528.0,1494.0,1528.0,24600,0.0,0.0
2024-03-15 00:00:00+09:00,1515.0,1526.0,1500.0,1522.0,40100,0.0,0.0
2024-03-18 00:00:00+09:00,1518.0,1541.0,1503.0,1508.0,30600,0.0,0.0
2024-03-19 00:00:00+09:00,1498.0,1518.0,1488.0,1514.0,32200,0.0,0.0
2024-03-21 00:00:00+09:00,1514.0,1521.0,1485.0,1490.0,37200,0.0,0.0
2024-03-22 00:00:00+09:00,1490.0,1500.0,1473.0,1492.0,37100,0.0,0.0
2024-03-25 00:00:00+09:00,1478.0,1486.0,1444.0,1446.0,33400,0.0,0.0
2024-03-26 00:00:00+09:00,1430.0,1452.0,1414.0,1438.0,56700,0.0,0.0
2024-03-27 00:00:00+09:00,1434.0,1470.0,1428.0,1455.0,59200,0.0,0.0
2024-03-28 00:00:00+09:00,1455.0,1455.0,1380.0,1391.0,66900,0.0,0.0
2024-03-29 00:00:00+09:00,1385.0,1423.0,1384.0,1408.0,43600,0.0,0.0
2024-04-01 00:00:00+09:00,1396.0,1396.0,1334.0,1341.0,64700,0.0,0.0
2024-04-02 00:00:00+09:00,1369.0,1369.0,1331.0,1346.0,63400,0.0,0.0
2024-04-03 00:00:00+09:00,1331.0,1387.0,1313.0,1373.0,79400,0.0,0.0
2024-04-04 00:00:00+09:00,1373.0,1373.0,1332.0,1337.0,50300,0.0,0.0
2024-04-05 00:00:00+09:00,1316.0,1347.0,1314.0,1339.0,105300,0.0,0.0
2024-04-08 00:00:00+09:00,1287.0,1292.0,1200.0,1206.0,278700,0.0,0.0
2024-04-09 00:00:00+09:00,1203.0,1204.0,1175.0,1179.0,141400,0.0,0.0
2024-04-10 00:00:00+09:00,1179.0,1179.0,1131.0,1131.0,150000,0.0,0.0
2024-04-11 00:00:00+09:00,1130.0,1142.0,1085.0,1087.0,162400,0.0,0.0
2024-04-12 00:00:00+09:00,1087.0,1087.0,1048.0,1057.0,126600,0.0,0.0
2024-04-15 00:00:00+09:00,1060.0,1079.0,1048.0,1060.0,76500,0.0,0.0
2024-04-16 00:00:00+09:00,1045.0,1051.0,1026.0,1029.0,71300,0.0,0.0
2024-04-17 00:00:00+09:00,1026.0,1059.0,1025.0,1025.0,60600,0.0,0.0
2024-04-18 00:00:00+09:00,1027.0,1071.0,1025.0,1065.0,67300,0.0,0.0
2024-04-19 00:00:00+09:00,1056.0,1057.0,992.0,996.0,165100,0.0,0.0
2024-04-22 00:00:00+09:00,1011.0,1025.0,1004.0,1005.0,73500,0.0,0.0
2024-04-23 00:00:00+09:00,1010.0,1024.0,1007.0,1021.0,39800,0.0,0.0
2024-04-24 00:00:00+09:00,1016.0,1016.0,1002.0,1004.0,58900,0.0,0.0
2024-04-25 00:00:00+09:00,1000.0,1005.0,992.0,992.0,56000,0.0,0.0
2024-04-26 00:00:00+09:00,991.0,1010.0,985.0,1009.0,69800,0.0,0.0
2024-04-30 00:00:00+09:00,1013.0,1015.0,1001.0,1013.0,61800,0.0,0.0
2024-05-01 00:00:00+09:00,1009.0,1013.0,999.0,1000.0,46100,0.0,0.0
2024-05-02 00:00:00+09:00,1005.0,1029.0,1005.0,1020.0,42600,0.0,0.0
2024-05-07 00:00:00+09:00,1023.0,1053.0,1023.0,1050.0,52500,0.0,0.0
2024-05-08 00:00:00+09:00,1055.0,1084.0,1055.0,1077.0,84600,0.0,0.0
2024-05-09 00:00:00+09:00,1083.0,1086.0,1042.0,1047.0,51500,0.0,0.0
2024-05-10 00:00:00+09:00,1049.0,1051.0,1029.0,1029.0,28200,0.0,0.0
2024-05-13 00:00:00+09:00,1028.0,1065.0,1028.0,1065.0,24500,0.0,0.0
2024-05-14 00:00:00+09:00,1060.0,1064.0,1049.0,1064.0,25100,0.0,0.0
2024-05-15 00:00:00+09:00,1075.0,1084.0,1064.0,1076.0,26700,0.0,0.0
2024-05-16 00:00:00+09:00,1076.0,1098.0,1062.0,1089.0,38800,0.0,0.0
2024-05-17 00:00:00+09:00,1087.0,1110.0,1080.0,1093.0,41100,0.0,0.0
2024-05-20 00:00:00+09:00,1093.0,1114.0,1092.0,1104.0,42300,0.0,0.0
2024-05-21 00:00:00+09:00,1110.0,1111.0,1089.0,1092.0,25200,0.0,0.0
2024-05-22 00:00:00+09:00,1100.0,1103.0,1073.0,1080.0,50300,0.0,0.0
2024-05-23 00:00:00+09:00,1080.0,1089.0,1063.0,1086.0,23600,0.0,0.0
2024-05-24 00:00:00+09:00,1078.0,1096.0,1075.0,1096.0,19700,0.0,0.0
2024-05-27 00:00:00+09:00,1095.0,1095.0,1077.0,1088.0,16800,0.0,0.0
2024-05-28 00:00:00+09:00,1078.0,1088.0,1071.0,1074.0,26800,0.0,0.0
2024-05-29 00:00:00+09:00,1074.0,1079.0,1045.0,1048.0,27600,0.0,0.0
2024-05-30 00:00:00+09:00,1042.0,1068.0,1038.0,1053.0,37900,0.0,0.0
2024-05-31 00:00:00+09:00,1060.0,1065.0,1050.0,1059.0,39200,0.0,0.0
2024-06-03 00:00:00+09:00,1059.0,1060.0,1038.0,1042.0,41400,0.0,0.0
2024-06-04 00:00:00+09:00,1050.0,1068.0,1046.0,1046.0,40500,0.0,0.0
2024-06-05 00:00:00+09:00,1042.0,1045.0,1018.0,1029.0,55500,0.0,0.0
2024-06-06 00:00:00+09:00,1044.0,1044.0,1010.0,1011.0,38600,0.0,0.0
2024-06-07 00:00:00+09:00,1021.0,1032.0,1015.0,1029.0,29000,0.0,0.0
2024-06-10 00:00:00+09:00,1032.0,1070.0,1029.0,1070.0,39000,0.0,0.0
2024-06-11 00:00:00+09:00,1070.0,1074.0,1057.0,1057.0,26400,0.0,0.0
2024-06-12 00:00:00+09:00,1051.0,1063.0,1046.0,1053.0,17400,0.0,0.0
2024-06-13 00:00:00+09:00,1052.0,1059.0,1045.0,1045.0,24300,0.0,0.0
2024-06-14 00:00:00+09:00,1031.0,1075.0,1031.0,1063.0,56600,0.0,0.0
2024-06-17 00:00:00+09:00,1050.0,1058.0,1042.0,1055.0,34900,0.0,0.0
2024-06-18 00:00:00+09:00,1066.0,1071.0,1056.0,1071.0,32000,0.0,0.0
2024-06-19 00:00:00+09:00,1078.0,1103.0,1078.0,1095.0,73600,0.0,0.0
2024-06-20 00:00:00+09:00,1097.0,1114.0,1075.0,1099.0,65400,0.0,0.0
2024-06-21 00:00:00+09:00,1093.0,1100.0,1080.0,1094.0,99200,0.0,0.0
2024-06-24 00:00:00+09:00,1103.0,1103.0,1075.0,1081.0,57600,0.0,0.0
2024-06-25 00:00:00+09:00,1082.0,1108.0,1073.0,1083.0,93000,0.0,0.0
2024-06-26 00:00:00+09:00,1096.0,1096.0,1052.0,1073.0,145200,0.0,0.0
2024-06-27 00:00:00+09:00,1086.0,1123.0,1053.0,1105.0,135500,0.0,0.0
2024-06-28 00:00:00+09:00,1118.0,1135.0,1099.0,1101.0,43600,0.0,0.0
2024-07-01 00:00:00+09:00,1128.0,1157.0,1079.0,1097.0,70900,0.0,0.0
2024-07-02 00:00:00+09:00,1106.0,1116.0,1075.0,1075.0,41700,0.0,0.0
2024-07-03 00:00:00+09:00,1076.0,1085.0,1065.0,1072.0,21400,0.0,0.0
2024-07-04 00:00:00+09:00,1079.0,1087.0,1059.0,1072.0,22800,0.0,0.0
2024-07-05 00:00:00+09:00,1072.0,1072.0,1062.0,1065.0,24600,0.0,0.0
2024-07-08 00:00:00+09:00,1065.0,1065.0,1048.0,1061.0,27500,0.0,0.0
2024-07-09 00:00:00+09:00,1068.0,1071.0,1047.0,1057.0,51300,0.0,0.0
2024-07-10 00:00:00+09:00,1067.0,1067.0,1045.0,1049.0,30300,0.0,0.0
2024-07-11 00:00:00+09:00,1065.0,1071.0,1045.0,1064.0,38900,0.0,0.0
2024-07-12 00:00:00+09:00,1061.0,1098.0,1061.0,1085.0,49800,0.0,0.0
2024-07-16 00:00:00+09:00,1085.0,1089.0,1068.0,1068.0,33300,0.0,0.0
2024-07-17 00:00:00+09:00,1078.0,1079.0,1054.0,1060.0,40300,0.0,0.0
2024-07-18 00:00:00+09:00,1055.0,1058.0,1027.0,1034.0,72400,0.0,0.0
2024-07-19 00:00:00+09:00,1029.0,1029.0,1010.0,1010.0,66400,0.0,0.0
2024-07-22 00:00:00+09:00,1011.0,1023.0,996.0,1003.0,59100,0.0,0.0
2024-07-23 00:00:00+09:00,1033.0,1217.0,1010.0,1170.0,524700,0.0,0.0
2024-07-24 00:00:00+09:00,1110.0,1131.0,1054.0,1062.0,128500,0.0,0.0
2024-07-25 00:00:00+09:00,1065.0,1065.0,1028.0,1028.0,66200,0.0,0.0
2024-07-26 00:00:00+09:00,1027.0,1053.0,1021.0,1041.0,56100,0.0,0.0
2024-07-29 00:00:00+09:00,1053.0,1063.0,1042.0,1054.0,26900,0.0,0.0
2024-07-30 00:00:00+09:00,1057.0,1084.0,1048.0,1074.0,46000,0.0,0.0
2024-07-31 00:00:00+09:00,1088.0,1110.0,1066.0,1110.0,51800,0.0,0.0
2024-08-01 00:00:00+09:00,1109.0,1114.0,1049.0,1069.0,27100,0.0,0.0
2024-08-02 00:00:00+09:00,1066.0,1072.0,1018.0,1018.0,51600,0.0,0.0
2024-08-05 00:00:00+09:00,999.0,1016.0,939.0,944.0,50400,0.0,0.0
2024-08-06 00:00:00+09:00,959.0,1025.0,959.0,1016.0,47400,0.0,0.0
2024-08-07 00:00:00+09:00,989.0,1045.0,988.0,1028.0,24700,0.0,0.0
2024-08-08 00:00:00+09:00,1037.0,1066.0,1023.0,1030.0,28300,0.0,0.0
2024-08-09 00:00:00+09:00,1060.0,1075.0,1042.0,1063.0,31600,0.0,0.0
2024-08-13 00:00:00+09:00,1064.0,1069.0,1059.0,1060.0,8900,0.0,0.0
2024-08-14 00:00:00+09:00,1062.0,1120.0,1047.0,1120.0,54900,0.0,0.0
2024-08-15 00:00:00+09:00,1120.0,1154.0,1104.0,1150.0,63000,0.0,0.0
2024-08-16 00:00:00+09:00,1150.0,1216.0,1150.0,1216.0,87200,0.0,0.0
2024-08-19 00:00:00+09:00,1204.0,1227.0,1126.0,1166.0,66700,0.0,0.0
2024-08-20 00:00:00+09:00,1172.0,1179.0,1131.0,1131.0,23600,0.0,0.0
2024-08-21 00:00:00+09:00,1159.0,1168.0,1141.0,1150.0,18600,0.0,0.0
2024-08-22 00:00:00+09:00,1155.0,1210.0,1155.0,1157.0,18400,0.0,0.0
2024-08-23 00:00:00+09:00,1174.0,1199.0,1167.0,1191.0,23100,0.0,0.0
