Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-15 00:00:00+09:00,868.4754154771615,881.219348204272,860.4514578341659,868.00341796875,29800,0.0,0.0
2005-12-16 00:00:00+09:00,867.5314734620475,869.8914611482882,863.7554931640625,863.7554931640625,23800,0.0,0.0
2005-12-19 00:00:00+09:00,863.7554364885602,867.5314165387834,854.7874838692801,859.0354614257812,44000,0.0,0.0
2005-12-20 00:00:00+09:00,859.0354402103526,882.6353149414062,859.0354402103526,882.6353149414062,78400,0.0,0.0
2005-12-21 00:00:00+09:00,882.6354132666254,882.6354132666254,863.7555113785693,869.8914794921875,62400,0.0,0.0
2005-12-22 00:00:00+09:00,873.1954092598373,877.9153844450257,873.1954092598373,874.139404296875,20600,0.0,0.0
2005-12-23 00:00:00+09:00,874.139404296875,874.139404296875,874.139404296875,874.139404296875,0,0.0,0.0
2005-12-26 00:00:00+09:00,875.5554405617829,886.4113840296649,874.1394479355374,879.3314208984375,115200,0.0,0.0
2005-12-27 00:00:00+09:00,883.5793917232428,892.0753474128893,879.3314138784195,886.411376953125,46000,0.0,0.0
2005-12-28 00:00:00+09:00,886.4113307855068,893.9632910051916,878.3873730520917,883.579345703125,63400,0.0,0.0
2005-12-29 00:00:00+09:00,881.6913199521641,892.0752648338278,880.2753274683009,882.6353149414062,75600,0.0,0.0
2005-12-30 00:00:00+09:00,892.0753911161246,892.0753911161246,880.275452080197,891.6033935546875,18000,0.0,0.0
2006-01-02 00:00:00+09:00,891.6033935546875,891.6033935546875,891.6033935546875,891.6033935546875,0,0.0,0.0
2006-01-03 00:00:00+09:00,891.6033935546875,891.6033935546875,891.6033935546875,891.6033935546875,0,0.0,0.0
2006-01-04 00:00:00+09:00,897.2672924092341,899.1552825037302,887.35534441313,889.71533203125,48200,0.0,0.0
2006-01-05 00:00:00+09:00,889.7153297706886,894.4353049949364,868.475441261574,892.0753173828125,50000,0.0,0.0
2006-01-06 00:00:00+09:00,893.019328567217,901.5152841244104,888.7713507886203,900.5712890625,61400,0.0,0.0
2006-01-09 00:00:00+09:00,900.5712890625,900.5712890625,900.5712890625,900.5712890625,0,0.0,0.0
2006-01-10 00:00:00+09:00,905.7632619030071,905.7632619030071,893.019328567217,900.5712890625,24400,0.0,0.0
2006-01-11 00:00:00+09:00,894.435302734375,901.515265552853,892.0753151282157,894.435302734375,47200,0.0,0.0
2006-01-12 00:00:00+09:00,901.5152208853691,903.8752083745977,896.7952459069116,902.9312133789062,35400,0.0,0.0
2006-01-13 00:00:00+09:00,903.8752924972885,904.8192875808365,897.2673269124518,904.3472900390625,62200,0.0,0.0
2006-01-16 00:00:00+09:00,932.6670523710029,1014.7946166992188,922.7551049520803,1014.7946166992188,390600,0.0,0.0
2006-01-17 00:00:00+09:00,981.7548781399521,988.8348412034615,951.0750381980787,986.474853515625,234000,0.0,0.0
2006-01-18 00:00:00+09:00,962.8749812199519,962.8749812199519,849.5955716646635,920.3952026367188,136600,0.0,0.0
2006-01-19 00:00:00+09:00,901.515332274176,962.8750145755597,901.515332274176,948.715087890625,67600,0.0,0.0
2006-01-20 00:00:00+09:00,962.8749389648438,981.7548397288602,925.5871349559111,962.8749389648438,95000,0.0,0.0
2006-01-23 00:00:00+09:00,911.4272356437914,951.0750283905954,911.4272356437914,934.5551147460938,23800,0.0,0.0
2006-01-24 00:00:00+09:00,929.8350912733111,942.5790239963463,918.035153566797,934.0830688476562,38400,0.0,0.0
2006-01-25 00:00:00+09:00,948.7150314331055,955.794994354248,943.9950561523438,943.9950561523438,35600,0.0,0.0
2006-01-26 00:00:00+09:00,943.9950864482446,974.6749267578125,943.9950864482446,974.6749267578125,103600,0.0,0.0
2006-01-27 00:00:00+09:00,991.1948265494481,991.1948265494481,974.6749127736239,988.8348388671875,116800,0.0,0.0
2006-01-30 00:00:00+09:00,991.1947545465433,1000.6347045898438,979.3948169924178,1000.6347045898438,101000,0.0,0.0
2006-01-31 00:00:00+09:00,995.9147382463727,1005.3546883719308,981.7548130580357,991.1947631835938,36200,0.0,0.0
2006-02-01 00:00:00+09:00,943.995044849537,958.1549705222801,925.5871414749711,955.7949829101562,192000,0.0,0.0
2006-02-02 00:00:00+09:00,946.3550369603463,967.5949255704288,943.9950493370037,951.0750122070312,78000,0.0,0.0
2006-02-03 00:00:00+09:00,953.4350147292406,1010.074718574542,943.995064088357,998.2747802734375,178800,0.0,0.0
2006-02-06 00:00:00+09:00,1000.6348929021032,1002.9948808570609,977.0350133525252,995.9149169921875,60400,0.0,0.0
2006-02-07 00:00:00+09:00,984.1148658277885,995.9148042669707,981.7548781399521,986.474853515625,27800,0.0,0.0
2006-02-08 00:00:00+09:00,991.1948383718296,991.1948383718296,977.034912109375,977.034912109375,57600,0.0,0.0
2006-02-09 00:00:00+09:00,984.1148921582271,991.194855411164,960.5150146484375,960.5150146484375,35200,0.0,0.0
2006-02-10 00:00:00+09:00,979.3948998197841,979.3948998197841,948.7150595844655,977.034912109375,53600,0.0,0.0
2006-02-13 00:00:00+09:00,967.5949600397965,967.5949600397965,925.115181306342,929.3631591796875,45800,0.0,0.0
2006-02-14 00:00:00+09:00,920.395184234159,939.2750854492188,898.211300306464,939.2750854492188,41200,0.0,0.0
2006-02-15 00:00:00+09:00,953.4350604330816,962.8750115264785,939.7471313476562,939.7471313476562,31000,0.0,0.0
2006-02-16 00:00:00+09:00,940.6910042035697,955.7949239900796,939.2750117235844,953.4349365234375,29400,0.0,0.0
2006-02-17 00:00:00+09:00,946.3550175783756,953.4349803034008,906.7072263182341,919.9231567382812,37400,0.0,0.0
2006-02-20 00:00:00+09:00,908.1232209989258,908.5952185150376,876.9713849355531,878.859375,50000,0.0,0.0
2006-02-21 00:00:00+09:00,779.7399091796875,836.3796120256696,779.7399091796875,825.9956665039062,256800,0.0,0.0
2006-02-22 00:00:00+09:00,811.8357543945312,821.2757050270258,806.6437815466593,811.8357543945312,40800,0.0,0.0
2006-02-23 00:00:00+09:00,811.8358280328171,816.555803777194,790.5959371831214,800.035888671875,64200,0.0,0.0
2006-02-24 00:00:00+09:00,816.5557320375136,816.5557320375136,802.3958060484238,809.4757690429688,32000,0.0,0.0
2006-02-27 00:00:00+09:00,837.7956186338912,842.5155939501385,809.4757667364076,811.8357543945312,42800,0.0,0.0
2006-02-28 00:00:00+09:00,807.1157756179729,807.587773147574,800.0358126739555,802.8677978515625,66600,0.0,0.0
2006-03-01 00:00:00+09:00,802.3957588822369,802.3957588822369,781.6278686523438,781.6278686523438,37800,0.0,0.0
2006-03-02 00:00:00+09:00,788.235857817293,788.235857817293,767.4679669526457,769.35595703125,57800,0.0,0.0
2006-03-03 00:00:00+09:00,772.1879167743757,777.3798893199247,766.523946724686,770.2999267578125,11600,0.0,0.0
2006-03-06 00:00:00+09:00,763.2199937608507,764.635986328125,755.1960358796296,764.635986328125,13200,0.0,0.0
2006-03-07 00:00:00+09:00,759.4440047101277,781.155890488043,759.4440047101277,774.075927734375,17000,0.0,0.0
2006-03-08 00:00:00+09:00,774.0758877356076,778.7958626608247,764.6359378851733,777.8518676757812,19000,0.0,0.0
2006-03-09 00:00:00+09:00,781.1558882414752,787.291855943674,769.3559503526311,776.4359130859375,38200,0.0,0.0
2006-03-10 00:00:00+09:00,777.3798993084881,788.235842043215,777.3798993084881,785.8758544921875,11600,0.0,0.0
2006-03-13 00:00:00+09:00,809.4757793752727,811.8357670702444,779.73993441863,811.36376953125,25600,0.0,0.0
2006-03-14 00:00:00+09:00,811.8357475346722,821.2756980874009,811.8357475346722,818.9157104492188,11600,0.0,0.0
2006-03-15 00:00:00+09:00,830.7156282917837,840.1555786132812,825.9956531310349,840.1555786132812,20400,0.0,0.0
2006-03-16 00:00:00+09:00,848.6515189210352,859.0354640913704,841.0995587971549,842.987548828125,44400,0.0,0.0
2006-03-17 00:00:00+09:00,845.3476205978266,845.3476205978266,840.1556474953273,844.4036254882812,11800,0.0,0.0
2006-03-20 00:00:00+09:00,847.7075003394469,882.6353149414062,847.7075003394469,882.6353149414062,63000,0.0,0.0
2006-03-21 00:00:00+09:00,882.6353149414062,882.6353149414062,882.6353149414062,882.6353149414062,0,0.0,0.0
2006-03-22 00:00:00+09:00,873.1954356776739,884.5233764648438,873.1954356776739,884.5233764648438,37600,0.0,0.0
2006-03-23 00:00:00+09:00,893.9633236291274,893.9633236291274,875.555419921875,875.555419921875,14400,0.0,0.0
2006-03-24 00:00:00+09:00,884.5233706894742,884.5233706894742,875.555417624853,877.9154052734375,8400,0.0,0.0
2006-03-27 00:00:00+09:00,875.555417624853,880.2753929220221,873.1954299762685,877.9154052734375,16800,0.0,0.0
2006-03-28 00:00:00+09:00,877.9154052734375,877.9154052734375,859.0355040847614,877.9154052734375,5800,0.0,0.0
2006-03-29 00:00:00+09:00,867.5314734620475,868.4754685365438,863.7554931640625,863.7554931640625,17600,0.0,0.0
2006-03-30 00:00:00+09:00,864.69953943201,874.6114883010451,863.7555443016258,873.1954956054688,31800,0.0,0.0
2006-03-31 00:00:00+09:00,873.1953650489849,882.6353149414062,873.1953650489849,882.6353149414062,21400,0.0,0.0
2006-04-03 00:00:00+09:00,882.6353669343171,896.7952926070601,873.1954164858217,892.0753173828125,42200,0.0,0.0
2006-04-04 00:00:00+09:00,892.075347031169,920.8671968559846,892.075347031169,911.42724609375,52400,0.0,0.0
2006-04-05 00:00:00+09:00,915.203241521662,920.3952145266843,874.1394550273945,908.5952758789062,32000,0.0,0.0
2006-04-06 00:00:00+09:00,903.8752957129664,913.3152465820312,903.8752957129664,913.3152465820312,9000,0.0,0.0
2006-04-07 00:00:00+09:00,912.3712062474301,915.6751888877467,896.7952880859375,896.7952880859375,13200,0.0,0.0
2006-04-10 00:00:00+09:00,908.5952679150289,908.5952679150289,882.6354031174566,904.3472900390625,9600,0.0,0.0
2006-04-11 00:00:00+09:00,908.5952170689901,910.9552046457926,893.0192990620931,906.2352294921875,16000,0.0,0.0
2006-04-12 00:00:00+09:00,901.5153118938223,901.5153118938223,895.3793438023984,897.267333984375,11000,0.0,0.0
2006-04-13 00:00:00+09:00,897.267341877403,901.5153198242188,887.3553933348331,901.5153198242188,10200,0.0,0.0
2006-04-14 00:00:00+09:00,896.7953460385102,896.7953460385102,887.3553950275784,887.827392578125,3400,0.0,0.0
2006-04-17 00:00:00+09:00,887.3553558677755,887.8273533974925,877.9154052734375,877.9154052734375,12400,0.0,0.0
2006-04-18 00:00:00+09:00,874.6114248599647,877.4434100456958,873.1954322670991,875.555419921875,13200,0.0,0.0
2006-04-19 00:00:00+09:00,878.3873374898167,889.7152773607223,875.5553525220902,882.6353149414062,19000,0.0,0.0
2006-04-20 00:00:00+09:00,889.7154008649848,893.96337890625,887.355413064282,893.96337890625,18400,0.0,0.0
2006-04-21 00:00:00+09:00,886.883424996041,886.883424996041,868.4755199535473,873.1954956054688,23800,0.0,0.0
2006-04-24 00:00:00+09:00,873.1955005811608,873.6674981490426,868.4755249023438,868.4755249023438,35800,0.0,0.0
2006-04-25 00:00:00+09:00,868.4754828559028,868.9474804009332,844.8756056043836,849.5955810546875,68200,0.0,0.0
2006-04-26 00:00:00+09:00,859.0355936686198,859.0355936686198,837.7957026163737,838.2677001953125,11800,0.0,0.0
2006-04-27 00:00:00+09:00,837.7956471363259,849.5955858283868,837.7956471363259,844.8756103515625,13800,0.0,0.0
2006-04-28 00:00:00+09:00,840.1556512842558,840.1556512842558,811.8357978701798,817.0277709960938,33000,0.0,0.0
2006-05-01 00:00:00+09:00,845.3475603623823,845.3475603623823,830.7156372070312,830.7156372070312,23600,0.0,0.0
2006-05-02 00:00:00+09:00,830.7156544811321,830.7156544811321,818.9157162072524,825.523681640625,21400,0.0,0.0
2006-05-03 00:00:00+09:00,825.523681640625,825.523681640625,825.523681640625,825.523681640625,0,0.0,0.0
2006-05-04 00:00:00+09:00,825.523681640625,825.523681640625,825.523681640625,825.523681640625,0,0.0,0.0
2006-05-05 00:00:00+09:00,825.523681640625,825.523681640625,825.523681640625,825.523681640625,0,0.0,0.0
2006-05-08 00:00:00+09:00,825.5236644744873,830.7156372070312,825.5236644744873,830.7156372070312,23400,0.0,0.0
2006-05-09 00:00:00+09:00,830.7156808035714,840.1556317217938,830.7156808035714,835.9076538085938,35400,0.0,0.0
2006-05-10 00:00:00+09:00,835.9076237849417,835.9076237849417,816.5557250976562,816.5557250976562,25600,0.0,0.0
2006-05-11 00:00:00+09:00,816.0837415627873,818.9157267850989,802.3958129882812,802.3958129882812,14600,0.0,0.0
2006-05-12 00:00:00+09:00,793.8998563124627,794.3718538489148,791.06787109375,791.06787109375,16800,0.0,0.0
2006-05-15 00:00:00+09:00,791.06787109375,825.9956887912067,791.06787109375,791.06787109375,23400,0.0,0.0
2006-05-16 00:00:00+09:00,792.955847323049,796.7318275483968,779.7399165343315,780.2119140625,23600,0.0,0.0
2006-05-17 00:00:00+09:00,778.7959051569667,778.7959051569667,769.3559547914277,771.7159423828125,35400,0.0,0.0
2006-05-18 00:00:00+09:00,769.8279189538628,773.603898936469,754.2520015256117,754.7239990234375,39600,0.0,0.0
2006-05-19 00:00:00+09:00,755.1960507086803,759.9160260256095,731.5961741240341,736.7881469726562,62600,0.0,0.0
2006-05-22 00:00:00+09:00,778.7959594726562,778.7959594726562,778.7959594726562,778.7959594726562,35400,0.0,0.0
2006-05-23 00:00:00+09:00,769.3559898963341,774.0759652944711,736.316162109375,736.316162109375,39400,0.0,0.0
2006-05-24 00:00:00+09:00,759.9160766601562,766.9960401073006,755.1961010287267,759.9160766601562,19600,0.0,0.0
2006-05-25 00:00:00+09:00,775.9639843868085,783.5159453054149,774.075994157157,780.6839599609375,14800,0.0,0.0
2006-05-26 00:00:00+09:00,794.8439153530604,802.3958765440634,788.2359493109329,800.035888671875,18200,0.0,0.0
2006-05-29 00:00:00+09:00,802.3957992289107,821.2757003872381,802.3957992289107,816.5557250976562,36600,0.0,0.0
2006-05-30 00:00:00+09:00,821.2756958007812,825.9956710640041,816.5557205375584,821.2756958007812,52600,0.0,0.0
2006-05-31 00:00:00+09:00,816.5557297107786,816.5557297107786,807.1157790782839,811.8357543945312,71200,0.0,0.0
2006-06-01 00:00:00+09:00,814.1957420526549,814.6677395842796,811.8357543945312,811.8357543945312,56600,0.0,0.0
2006-06-02 00:00:00+09:00,811.3637905051492,811.3637905051492,759.9160574248343,778.7959594726562,12400,0.0,0.0
2006-06-05 00:00:00+09:00,778.79589911525,783.515874261403,765.1079711914062,765.1079711914062,11600,0.0,0.0
2006-06-06 00:00:00+09:00,743.3960697702411,755.1960073856417,742.924072265625,742.924072265625,12200,0.0,0.0
2006-06-07 00:00:00+09:00,739.1481593228318,755.1960759364821,722.6282451617213,724.5162353515625,31000,0.0,0.0
2006-06-08 00:00:00+09:00,706.5803809959572,706.5803809959572,674.95654296875,674.95654296875,27000,0.0,0.0
2006-06-09 00:00:00+09:00,698.556321449602,745.2840753844065,698.556321449602,726.4041748046875,9800,0.0,0.0
2006-06-12 00:00:00+09:00,726.4041748046875,741.0360977539697,726.4041748046875,726.4041748046875,22600,0.0,0.0
2006-06-13 00:00:00+09:00,726.4042071268531,745.7561060821494,717.4362539524475,718.3802490234375,26600,0.0,0.0
2006-06-14 00:00:00+09:00,754.2520751953125,754.2520751953125,754.2520751953125,754.2520751953125,26600,0.0,0.0
2006-06-15 00:00:00+09:00,743.8681275201612,754.2520734627016,731.59619140625,731.59619140625,12600,0.0,0.0
2006-06-16 00:00:00+09:00,745.7561497658677,766.9960401073006,737.2601936292945,759.9160766601562,21800,0.0,0.0
2006-06-19 00:00:00+09:00,756.6120375061035,757.556032562256,746.2280918884278,755.196044921875,5600,0.0,0.0
2006-06-20 00:00:00+09:00,741.5080690843154,759.9159714995211,741.5080690843154,754.7239990234375,5800,0.0,0.0
2006-06-21 00:00:00+09:00,754.7240566591673,759.9160295317445,730.1801848978936,745.756103515625,7000,0.0,0.0
2006-06-22 00:00:00+09:00,755.196044921875,758.9720251464844,745.7560943603517,755.196044921875,8400,0.0,0.0
2006-06-23 00:00:00+09:00,752.8360572814942,755.196044921875,750.4760696411133,755.196044921875,10800,0.0,0.0
2006-06-26 00:00:00+09:00,764.6359420608688,773.6038944677555,755.1959921588827,773.1318969726562,17000,0.0,0.0
2006-06-27 00:00:00+09:00,772.6599990817133,783.0439453125,772.6599990817133,783.0439453125,17200,0.0,0.0
2006-06-28 00:00:00+09:00,777.3799103527534,777.3799103527534,774.075927734375,774.075927734375,10200,0.0,0.0
2006-06-29 00:00:00+09:00,778.7959058137866,797.6758065607876,778.7959058137866,796.7318115234375,14400,0.0,0.0
2006-06-30 00:00:00+09:00,797.675837617762,814.1957514145795,797.675837617762,802.3958129882812,21200,0.0,0.0
2006-07-03 00:00:00+09:00,797.6758533695386,811.8357797607138,789.1798975348333,810.8917846679688,10400,0.0,0.0
2006-07-04 00:00:00+09:00,811.3637323261223,811.3637323261223,799.091796875,799.091796875,2400,0.0,0.0
2006-07-05 00:00:00+09:00,802.3958129882812,802.3958129882812,797.675837617762,802.3958129882812,13400,0.0,0.0
2006-07-06 00:00:00+09:00,783.5158586732431,783.987856178468,781.6278686523438,781.6278686523438,13600,0.0,0.0
2006-07-07 00:00:00+09:00,780.6839369664692,780.6839369664692,779.2679443359375,779.2679443359375,3400,0.0,0.0
2006-07-10 00:00:00+09:00,755.6680297851562,755.6680297851562,755.6680297851562,755.6680297851562,3400,0.0,0.0
2006-07-11 00:00:00+09:00,766.9960200273389,769.3560077812692,755.1960812576875,767.468017578125,35400,0.0,0.0
2006-07-12 00:00:00+09:00,781.1559465509206,781.1559465509206,767.468017578125,767.468017578125,6200,0.0,0.0
2006-07-13 00:00:00+09:00,764.6359803994299,766.9959679932552,758.0280151367188,758.0280151367188,6600,0.0,0.0
2006-07-14 00:00:00+09:00,756.6121215820312,762.2760925483346,755.6681264209807,756.6121215820312,5000,0.0,0.0
2006-07-17 00:00:00+09:00,731.1241455078125,731.1241455078125,731.1241455078125,731.1241455078125,5000,0.0,0.0
2006-07-18 00:00:00+09:00,756.6121036553533,756.6121036553533,745.7561595604855,750.4761352539062,48400,0.0,0.0
2006-07-19 00:00:00+09:00,732.5401817908654,745.756112905649,732.5401817908654,736.316162109375,13800,0.0,0.0
2006-07-20 00:00:00+09:00,748.1160005732397,757.555950107287,745.7560131897279,751.4199829101562,12600,0.0,0.0
2006-07-21 00:00:00+09:00,750.9479854334539,752.8359753402634,750.4759879567515,751.4199829101562,6400,0.0,0.0
2006-07-24 00:00:00+09:00,751.4200521036656,765.5799777086343,746.2280793818438,755.6680297851562,39600,0.0,0.0
2006-07-25 00:00:00+09:00,764.6360116777079,764.6360116777079,755.1960609162546,763.6920166015625,4600,0.0,0.0
2006-07-26 00:00:00+09:00,764.6360597999118,766.9960476388004,752.8361206054688,752.8361206054688,28600,0.0,0.0
2006-07-27 00:00:00+09:00,752.364052976248,766.523978690983,752.364052976248,762.2760009765625,31200,0.0,0.0
2006-07-28 00:00:00+09:00,761.3320036711516,766.0519788953993,761.3320036711516,764.635986328125,22200,0.0,0.0
2006-07-31 00:00:00+09:00,771.7159044873583,788.2358168158339,764.6359420608688,773.1318969726562,34200,0.0,0.0
2006-08-01 00:00:00+09:00,771.7159044873583,773.1318969726562,771.7159044873583,773.1318969726562,1000,0.0,0.0
2006-08-02 00:00:00+09:00,771.2439539292279,771.2439539292279,762.2760009765625,762.2760009765625,2200,0.0,0.0
2006-08-03 00:00:00+09:00,763.6920671954845,763.6920671954845,750.4761352539062,750.4761352539062,8800,0.0,0.0
2006-08-04 00:00:00+09:00,736.3161668346773,741.0361422631048,717.4362651209677,731.59619140625,54200,0.0,0.0
2006-08-07 00:00:00+09:00,722.6282419894176,736.316170805677,712.7162935362642,715.5482788085938,20000,0.0,0.0
2006-08-08 00:00:00+09:00,716.0202208415601,735.8441162109375,711.7722432624079,735.8441162109375,20600,0.0,0.0
2006-08-09 00:00:00+09:00,714.6042798639113,731.59619140625,714.6042798639113,731.59619140625,3600,0.0,0.0
2006-08-10 00:00:00+09:00,729.2362084326807,729.2362084326807,722.1562452440138,726.876220703125,8000,0.0,0.0
2006-08-11 00:00:00+09:00,722.6281976338637,731.5961504457797,704.220294493615,710.3562622070312,29400,0.0,0.0
2006-08-14 00:00:00+09:00,712.7163647330381,724.0443069539606,665.5166054791945,706.1083984375,34600,0.0,0.0
2006-08-15 00:00:00+09:00,687.2284394771716,718.3802780798457,687.2284394771716,690.0604248046875,61000,0.0,0.0
2006-08-16 00:00:00+09:00,702.3323094567587,731.5961556841237,698.5563292983891,730.6521606445312,106000,0.0,0.0
2006-08-17 00:00:00+09:00,732.5401552594685,754.7240388272488,717.4362345324691,725.9321899414062,49600,0.0,0.0
2006-08-18 00:00:00+09:00,735.8441764906097,741.0361495126731,724.5162353515625,724.5162353515625,14400,0.0,0.0
2006-08-21 00:00:00+09:00,809.4758401606286,825.0517601170723,780.2119905454922,800.035888671875,234200,0.0,0.0
2006-08-22 00:00:00+09:00,799.5637756347656,799.5637756347656,779.7398803710937,792.955810546875,31400,0.0,0.0
2006-08-23 00:00:00+09:00,780.6838792034147,801.9237670898438,780.6838792034147,801.9237670898438,38400,0.0,0.0
2006-08-24 00:00:00+09:00,794.8438490505093,800.0358219362312,788.2358835595907,793.4278564453125,27400,0.0,0.0
2006-08-25 00:00:00+09:00,788.2359056587679,792.9558811417545,783.5159301757812,783.5159301757812,31400,0.0,0.0
2006-08-28 00:00:00+09:00,782.57188758148,782.57188758148,767.9399644722968,769.35595703125,56800,0.0,0.0
2006-08-29 00:00:00+09:00,769.3560084487453,788.2359104965673,766.9960206927675,778.7959594726562,29400,0.0,0.0
2006-08-30 00:00:00+09:00,792.4838256835938,794.3718157388257,785.8758604902821,792.4838256835938,35200,0.0,0.0
2006-08-31 00:00:00+09:00,792.9559171931409,794.3719099024142,783.9879633677422,784.4599609375,29400,0.0,0.0
2006-09-01 00:00:00+09:00,784.4599510673678,796.7318877266647,783.5159559397296,793.89990234375,25800,0.0,0.0
2006-09-04 00:00:00+09:00,793.8998573213465,809.4757760440602,785.8758991914636,802.3958129882812,39200,0.0,0.0
2006-09-05 00:00:00+09:00,809.003788907763,811.8357741664834,802.3958233040823,804.2838134765625,25000,0.0,0.0
2006-09-06 00:00:00+09:00,802.395779496456,804.7557670832103,798.6197993576492,799.091796875,14200,0.0,0.0
2006-09-07 00:00:00+09:00,807.1157883588005,807.1157883588005,799.0918302289177,802.3958129882812,12600,0.0,0.0
2006-09-08 00:00:00+09:00,789.6518794878791,804.2838031364889,789.6518794878791,802.3958129882812,7400,0.0,0.0
2006-09-11 00:00:00+09:00,802.3958765440634,807.1158522884402,789.1799444598082,800.035888671875,7400,0.0,0.0
2006-09-12 00:00:00+09:00,800.03577094828,800.03577094828,788.235833323674,795.3157958984375,25000,0.0,0.0
2006-09-13 00:00:00+09:00,800.03577094828,806.6437360180591,787.7638358186898,795.3157958984375,24600,0.0,0.0
2006-09-14 00:00:00+09:00,792.9559171931409,797.6758928907191,784.4599609375,784.4599609375,19400,0.0,0.0
2006-09-15 00:00:00+09:00,789.1798370636261,795.3158046962978,783.5158669411599,785.8758544921875,19000,0.0,0.0
2006-09-18 00:00:00+09:00,785.8758544921875,785.8758544921875,785.8758544921875,785.8758544921875,0,0.0,0.0
2006-09-19 00:00:00+09:00,792.9558811417545,793.8998762383519,783.5159301757812,783.5159301757812,14000,0.0,0.0
2006-09-20 00:00:00+09:00,786.8199590739414,802.3958790796044,786.8199590739414,797.6759033203125,43000,0.0,0.0
2006-09-21 00:00:00+09:00,804.7557641290556,817.0276995351292,803.8117690978191,815.1397094726562,73000,0.0,0.0
2006-09-22 00:00:00+09:00,807.1158247115576,816.5557758777746,802.3958491284491,814.6677856445312,31200,0.0,0.0
2006-09-25 00:00:00+09:00,837.3236175850288,837.7956151146709,823.6356892254089,827.8836669921875,71000,0.0,0.0
2006-09-26 00:00:00+09:00,834.9636456549658,863.755495505137,834.9636456549658,861.3955078125,169200,0.0,0.0
2006-09-27 00:00:00+09:00,859.0355098948759,859.0355098948759,833.5476431177752,834.4916381835938,178200,0.0,0.0
2006-09-28 00:00:00+09:00,844.8755697780489,849.5955450282056,822.6916861023124,823.6356811523438,150000,0.0,0.0
2006-09-29 00:00:00+09:00,824.1077000352203,863.7554931640625,818.915727125491,863.7554931640625,144400,0.0,0.0
2006-10-02 00:00:00+09:00,843.4595168541217,856.2034491177262,843.4595168541217,848.6514892578125,75400,0.0,0.0
2006-10-03 00:00:00+09:00,835.9075675056401,847.7075049351381,834.0195775169204,836.8515625,50800,0.0,0.0
