Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-04 00:00:00+09:00,837.7956536345861,840.1556413913032,823.6357270942832,826.4677124023438,33400,0.0,0.0
2006-10-05 00:00:00+09:00,831.1876451141981,838.7396055468085,826.9396673708545,832.6036376953125,13000,0.0,0.0
2006-10-06 00:00:00+09:00,838.7395419416756,849.5954842403016,822.6916272393588,848.6514892578125,22800,0.0,0.0
2006-10-09 00:00:00+09:00,848.6514892578125,848.6514892578125,848.6514892578125,848.6514892578125,0,0.0,0.0
2006-10-10 00:00:00+09:00,846.7636102191473,846.7636102191473,825.9957178837835,835.4356689453125,12600,0.0,0.0
2006-10-11 00:00:00+09:00,835.4356262559836,840.1556015455654,816.5557250976562,816.5557250976562,31800,0.0,0.0
2006-10-12 00:00:00+09:00,802.3957787490473,802.3957787490473,771.7159401498191,774.075927734375,52200,0.0,0.0
2006-10-13 00:00:00+09:00,788.2358868767234,809.9477735811122,788.2358868767234,802.3958129882812,22200,0.0,0.0
2006-10-16 00:00:00+09:00,802.3958129882812,802.3958129882812,802.3958129882812,802.3958129882812,22200,0.0,0.0
2006-10-17 00:00:00+09:00,802.3958510768084,824.5797363712849,800.0358632795236,800.9798583984375,18600,0.0,0.0
2006-10-18 00:00:00+09:00,793.4278597842946,820.8037169333065,788.2358868767234,802.3958129882812,15800,0.0,0.0
2006-10-19 00:00:00+09:00,816.5557020195109,816.5557020195109,807.1157517071466,815.1397094726562,19400,0.0,0.0
2006-10-20 00:00:00+09:00,815.1397325107818,816.5557250976562,804.7557868737017,816.5557250976562,8000,0.0,0.0
2006-10-23 00:00:00+09:00,815.6117934782608,816.0837910439311,807.1158372961957,814.19580078125,11200,0.0,0.0
2006-10-24 00:00:00+09:00,814.19580078125,814.19580078125,814.19580078125,814.19580078125,11200,0.0,0.0
2006-10-25 00:00:00+09:00,804.2838693833211,804.7558669592502,792.9559275610208,797.6759033203125,18800,0.0,0.0
2006-10-26 00:00:00+09:00,807.1157457448555,809.0037357933815,795.3158079415681,808.53173828125,22600,0.0,0.0
2006-10-27 00:00:00+09:00,809.0037484570084,809.4757459765283,797.6758079885321,808.0597534179688,16800,0.0,0.0
2006-10-30 00:00:00+09:00,804.7557914201603,814.1957420526549,797.6758284457894,811.8357543945312,26600,0.0,0.0
2006-10-31 00:00:00+09:00,811.8357452743355,825.9956710640041,800.0358071162783,821.2756958007812,48200,0.0,0.0
2006-11-01 00:00:00+09:00,821.2757154849731,821.2757154849731,807.5877868935569,813.7237548828125,5000,0.0,0.0
2006-11-02 00:00:00+09:00,802.3958129882812,807.1157883588005,802.3958129882812,802.3958129882812,9200,0.0,0.0
2006-11-03 00:00:00+09:00,802.3958129882812,802.3958129882812,802.3958129882812,802.3958129882812,0,0.0,0.0
2006-11-06 00:00:00+09:00,799.091796875,802.395779496456,799.091796875,799.091796875,4400,0.0,0.0
2006-11-07 00:00:00+09:00,795.3157980782645,808.0597307477678,792.955810546875,792.955810546875,9000,0.0,0.0
2006-11-08 00:00:00+09:00,792.9558565947509,803.3398023358726,788.7078787915647,795.787841796875,8000,0.0,0.0
2006-11-09 00:00:00+09:00,795.7878616058898,811.3637806052933,781.1559376973593,788.2359008789062,14600,0.0,0.0
2006-11-10 00:00:00+09:00,787.7638883385852,792.0118661666542,781.1559228282555,791.06787109375,6600,0.0,0.0
2006-11-13 00:00:00+09:00,781.1559353501049,799.0918420227962,774.0759721898321,790.5958862304688,13800,0.0,0.0
2006-11-14 00:00:00+09:00,804.7558125510144,804.7558125510144,786.347908334305,790.5958862304688,5600,0.0,0.0
2006-11-15 00:00:00+09:00,785.8758656571551,792.483830893912,765.5799724299734,774.075927734375,82400,0.0,0.0
2006-11-16 00:00:00+09:00,775.0199227681975,789.1798482755336,771.7159401498191,774.075927734375,30800,0.0,0.0
2006-11-17 00:00:00+09:00,788.2358766951652,788.2358766951652,774.0759507665094,775.491943359375,7000,0.0,0.0
2006-11-20 00:00:00+09:00,768.4120481876364,771.7160311958141,750.9481380015537,757.0841064453125,17200,0.0,0.0
2006-11-21 00:00:00+09:00,757.084040835452,759.4440284939167,736.7881469726562,736.7881469726562,16200,0.0,0.0
2006-11-22 00:00:00+09:00,738.2041339111329,759.9160202026368,736.3161437988282,755.196044921875,6800,0.0,0.0
2006-11-23 00:00:00+09:00,755.196044921875,755.196044921875,755.196044921875,755.196044921875,0,0.0,0.0
2006-11-24 00:00:00+09:00,755.1960270579268,778.7959029034871,731.5961512123666,774.075927734375,18200,0.0,0.0
2006-11-27 00:00:00+09:00,790.5957957084848,790.5957957084848,762.275946309972,782.5718383789062,12000,0.0,0.0
2006-11-28 00:00:00+09:00,778.3239571444959,786.8199130138719,769.3560037268213,783.5159301757812,6800,0.0,0.0
2006-11-29 00:00:00+09:00,783.5159230701959,790.5958862304688,783.0439255261776,790.5958862304688,7000,0.0,0.0
2006-11-30 00:00:00+09:00,790.5958491430057,790.5958491430057,773.1319408335781,778.3239135742188,13800,0.0,0.0
2006-12-01 00:00:00+09:00,778.3239365917142,786.8198922367419,778.3239365917142,779.7399291992188,9600,0.0,0.0
2006-12-04 00:00:00+09:00,765.5800054164532,778.3239389221525,765.5800054164532,777.3799438476562,10800,0.0,0.0
2006-12-05 00:00:00+09:00,788.2358824983734,797.6758331869767,780.6839219474907,782.0999145507812,33400,0.0,0.0
2006-12-06 00:00:00+09:00,792.4838613751813,795.315846585575,788.2358835595907,793.4278564453125,18400,0.0,0.0
2006-12-07 00:00:00+09:00,793.8998029924747,809.0037231445312,793.4278054877229,809.0037231445312,22000,0.0,0.0
2006-12-08 00:00:00+09:00,807.1157790782839,816.0837321791538,807.1157790782839,811.8357543945312,28200,0.0,0.0
2006-12-11 00:00:00+09:00,813.251742394949,816.5557250976562,811.8357498080744,816.5557250976562,13600,0.0,0.0
2006-12-12 00:00:00+09:00,817.0277306686673,823.6356961391245,816.5557331350633,820.8037109375,17200,0.0,0.0
2006-12-13 00:00:00+09:00,815.1397094726562,815.1397094726562,815.1397094726562,815.1397094726562,17200,0.0,0.0
2006-12-14 00:00:00+09:00,813.7237675645223,816.0837552894774,811.8357773845581,813.2517700195312,15800,0.0,0.0
2006-12-15 00:00:00+09:00,821.2756582680772,821.2756582680772,808.0597281350277,809.0037231445312,13400,0.0,0.0
2006-12-18 00:00:00+09:00,813.2517929695987,817.0277734360855,813.2517929695987,814.6677856445312,10400,0.0,0.0
2006-12-19 00:00:00+09:00,814.1957374528654,818.443715213489,806.1717794605762,816.5557250976562,7600,0.0,0.0
2006-12-20 00:00:00+09:00,817.0277329811175,821.7477083305174,811.8357600967777,818.4437255859375,19600,0.0,0.0
2006-12-21 00:00:00+09:00,817.9716879212897,823.635658062695,817.0276928977222,822.2196655273438,11800,0.0,0.0
2006-12-22 00:00:00+09:00,821.2757154849731,821.2757154849731,809.9477745817321,813.7237548828125,5200,0.0,0.0
2006-12-25 00:00:00+09:00,807.1157457448555,808.53173828125,804.755758184198,808.53173828125,10200,0.0,0.0
2006-12-26 00:00:00+09:00,808.5317191834943,816.5556767002015,803.8117441736665,816.0836791992188,19600,0.0,0.0
2006-12-27 00:00:00+09:00,807.5877892192954,818.9157301551593,807.5877892192954,811.36376953125,4000,0.0,0.0
2006-12-28 00:00:00+09:00,814.1957293548672,814.1957293548672,809.4757541122303,812.3077392578125,3600,0.0,0.0
2006-12-29 00:00:00+09:00,808.0598398665935,816.5557961268731,807.1158447265625,807.1158447265625,8000,0.0,0.0
2007-01-04 00:00:00+09:00,807.1158447265625,807.1158447265625,807.1158447265625,807.1158447265625,4600,0.0,0.0
2007-01-05 00:00:00+09:00,816.5557504583288,817.9717430891814,807.5877971295957,815.6117553710938,20800,0.0,0.0
2007-01-09 00:00:00+09:00,816.5556953859384,822.6916630391275,811.8357202681005,822.2196655273438,16800,0.0,0.0
2007-01-10 00:00:00+09:00,818.9157710919807,824.5797418430491,807.5878295898438,807.5878295898438,21000,0.0,0.0
2007-01-11 00:00:00+09:00,816.0837985568576,816.0837985568576,806.6438471565469,807.1158447265625,17600,0.0,0.0
2007-01-12 00:00:00+09:00,816.0837067394722,821.2756794254955,812.3077266041826,812.7797241210938,17400,0.0,0.0
2007-01-15 00:00:00+09:00,821.2756935272654,825.5236712524064,818.4437083771713,823.6356811523438,23200,0.0,0.0
2007-01-16 00:00:00+09:00,849.5955612647973,887.3553639876773,849.5955612647973,882.1633911132812,143400,0.0,0.0
2007-01-17 00:00:00+09:00,884.995416221973,915.675257317668,882.1634308900626,914.7312622070312,156600,0.0,0.0
2007-01-18 00:00:00+09:00,915.2032263986439,917.5632140892025,902.4592928696271,911.42724609375,73600,0.0,0.0
2007-01-19 00:00:00+09:00,910.9552667562854,923.2272029923804,908.5952790185747,917.563232421875,71000,0.0,0.0
2007-01-22 00:00:00+09:00,915.6752548963829,927.00319619407,915.6752548963829,917.0912475585938,81000,0.0,0.0
2007-01-23 00:00:00+09:00,917.091197052002,953.4350067138672,917.091197052002,943.9950561523438,115400,0.0,0.0
2007-01-24 00:00:00+09:00,962.87489212391,1021.8745791413063,958.1549171625182,1014.7946166992188,281800,0.0,0.0
2007-01-25 00:00:00+09:00,1002.9946792957395,1061.994366313136,1000.6346918150437,1014.7946166992188,177200,0.0,0.0
2007-01-26 00:00:00+09:00,1002.9948023371485,1031.3146555796093,1002.9948023371485,1012.4347534179688,87400,0.0,0.0
2007-01-29 00:00:00+09:00,1017.1547725572498,1045.4746270136002,1012.4347968145248,1028.9547119140625,111800,0.0,0.0
2007-01-30 00:00:00+09:00,1038.3946139519287,1038.3946139519287,1017.1547241210938,1017.1547241210938,30800,0.0,0.0
2007-01-31 00:00:00+09:00,1007.7147239720878,1017.1546745479387,991.1948104643486,1005.354736328125,55600,0.0,0.0
2007-02-01 00:00:00+09:00,1005.354709572988,1052.554461196133,995.914759248359,1033.674560546875,135600,0.0,0.0
2007-02-02 00:00:00+09:00,1038.3946736653645,1043.1146494547525,1012.4348068237305,1019.5147705078125,26200,0.0,0.0
2007-02-05 00:00:00+09:00,1014.7946822977513,1033.6745833637558,1010.0747070312501,1010.07470703125,34800,0.0,0.0
2007-02-06 00:00:00+09:00,1007.7145762519576,1038.394411126139,1000.6346143579158,1036.034423828125,66000,0.0,0.0
2007-02-07 00:00:00+09:00,1038.3945379540905,1038.3945379540905,1026.5946000227939,1031.3145751953125,42200,0.0,0.0
2007-02-08 00:00:00+09:00,1036.03468062581,1040.754656391759,1024.2347412109375,1024.2347412109375,41600,0.0,0.0
2007-02-09 00:00:00+09:00,1024.2345993007548,1047.83447486068,1024.2345993007548,1045.4744873046875,54400,0.0,0.0
2007-02-13 00:00:00+09:00,1038.3945074314024,1071.434332667856,1038.3945074314024,1064.3543701171875,148600,0.0,0.0
2007-02-14 00:00:00+09:00,1064.3545170998086,1071.4344806281888,1031.3146873007015,1040.754638671875,169200,0.0,0.0
2007-02-15 00:00:00+09:00,1038.3945424748563,1038.3945424748563,1019.5146417025862,1026.5946044921875,84400,0.0,0.0
2007-02-16 00:00:00+09:00,1021.8745791413063,1024.2345666220021,1002.9946792957395,1014.7946166992188,72800,0.0,0.0
2007-02-19 00:00:00+09:00,1007.7147778775586,1017.1547289583789,995.9148390265334,1012.4347534179688,56400,0.0,0.0
2007-02-20 00:00:00+09:00,1007.7147216796875,1012.4346969568758,1005.3547340410934,1007.7147216796875,28400,0.0,0.0
2007-02-21 00:00:00+09:00,1014.7946845954699,1017.154672234064,1005.3547340410934,1007.7147216796875,38600,0.0,0.0
2007-02-22 00:00:00+09:00,1007.7147216796875,1014.7946845954699,1002.9947464024993,1007.7147216796875,44400,0.0,0.0
2007-02-23 00:00:00+09:00,1007.7147081476436,1026.5946090028688,981.754844471709,1021.8746337890625,161400,0.0,0.0
2007-02-26 00:00:00+09:00,1021.8746248502754,1033.674562781572,1021.8746248502754,1031.3145751953125,47600,0.0,0.0
2007-02-27 00:00:00+09:00,1026.594554102698,1026.594554102698,1010.074641737827,1014.7946166992188,37000,0.0,0.0
2007-02-28 00:00:00+09:00,920.8671267239553,1005.3546796114939,920.8671267239553,1000.6347045898438,70000,0.0,0.0
2007-03-01 00:00:00+09:00,1019.5146135602678,1019.5146135602678,981.7548130580357,991.1947631835938,60000,0.0,0.0
2007-03-02 00:00:00+09:00,972.3148629324777,995.9147382463727,960.5149252755301,991.1947631835938,54400,0.0,0.0
2007-03-05 00:00:00+09:00,958.1550390139148,969.9549779180271,930.3071832002099,948.715087890625,47400,0.0,0.0
2007-03-06 00:00:00+09:00,929.8352136083396,979.3949584960938,929.8352136083396,979.3949584960938,25200,0.0,0.0
2007-03-07 00:00:00+09:00,988.8348025153665,993.5547777063706,943.9950382008273,962.8749389648438,33000,0.0,0.0
2007-03-08 00:00:00+09:00,979.3948169924178,1000.6347045898438,967.5948794382923,1000.6347045898438,35400,0.0,0.0
2007-03-09 00:00:00+09:00,1010.0747070312501,1019.5146575642524,988.8348183319948,1010.07470703125,63400,0.0,0.0
2007-03-12 00:00:00+09:00,1014.7946512213659,1045.474489514105,1014.7946512213659,1043.114501953125,63400,0.0,0.0
2007-03-13 00:00:00+09:00,1043.114501953125,1043.114501953125,1043.114501953125,1043.114501953125,63400,0.0,0.0
2007-03-14 00:00:00+09:00,1038.3945224521397,1071.4343481665258,1026.5945846970017,1047.83447265625,109600,0.0,0.0
2007-03-15 00:00:00+09:00,1066.7143426753548,1128.0740172540256,1059.6343802239696,1080.874267578125,454200,0.0,0.0
2007-03-16 00:00:00+09:00,1085.594240408837,1113.914090158633,1061.9943656173407,1083.2342529296875,176800,0.0,0.0
2007-03-19 00:00:00+09:00,1083.23425506192,1095.0341924808952,1061.9943677077647,1080.874267578125,49000,0.0,0.0
2007-03-20 00:00:00+09:00,1087.9542475043402,1090.3142350260416,1059.6343972439236,1061.994384765625,65600,0.0,0.0
2007-03-22 00:00:00+09:00,1087.9543601905907,1090.314347956731,1069.0744580614698,1073.79443359375,41000,0.0,0.0
2007-03-23 00:00:00+09:00,1054.9145314646291,1076.1544213598902,1038.3946171016485,1073.79443359375,44600,0.0,0.0
2007-03-26 00:00:00+09:00,1076.1544000033675,1095.0343017578125,1066.714449126145,1095.0343017578125,108800,0.0,0.0
2007-03-27 00:00:00+09:00,1083.2342508067254,1092.6742007048233,1078.5142758576767,1085.59423828125,50800,0.0,0.0
2007-03-28 00:00:00+09:00,1076.1543033423013,1080.8742783569605,1061.9943782983237,1069.0743408203125,35800,0.0,0.0
2007-03-29 00:00:00+09:00,1047.834453254346,1073.7943158349717,1045.4744657470164,1069.0743408203125,34200,0.0,0.0
2007-03-30 00:00:00+09:00,1076.1543098958332,1076.1543098958332,1059.6343972439236,1061.994384765625,26800,0.0,0.0
2007-04-02 00:00:00+09:00,1064.3542694091798,1064.3542694091798,1033.6744345925072,1038.3944091796875,78600,0.0,0.0
2007-04-03 00:00:00+09:00,1036.034515717698,1078.514290849631,1036.034515717698,1069.0743408203125,69000,0.0,0.0
2007-04-04 00:00:00+09:00,1083.23425506192,1083.23425506192,1073.7943051267398,1080.874267578125,79800,0.0,0.0
2007-04-05 00:00:00+09:00,1085.5942425457151,1085.5942425457151,1071.4343176429447,1080.874267578125,71400,0.0,0.0
2007-04-06 00:00:00+09:00,1078.5144091260304,1080.8743968921704,1073.79443359375,1073.79443359375,11000,0.0,0.0
2007-04-09 00:00:00+09:00,1073.79443359375,1073.79443359375,1073.79443359375,1073.79443359375,11000,0.0,0.0
2007-04-10 00:00:00+09:00,1080.874392052448,1080.874392052448,1073.794428785729,1078.514404296875,34400,0.0,0.0
2007-04-11 00:00:00+09:00,1078.5144091260304,1078.5144091260304,1069.0744580614698,1073.79443359375,18800,0.0,0.0
2007-04-12 00:00:00+09:00,1054.914538628232,1069.0744653212287,1052.5545508460661,1066.7144775390625,26600,0.0,0.0
2007-04-13 00:00:00+09:00,1066.714368606362,1066.714368606362,1052.554443359375,1052.554443359375,29400,0.0,0.0
2007-04-16 00:00:00+09:00,1054.9144243609933,1069.0743495202012,1054.9144243609933,1059.6343994140625,11000,0.0,0.0
2007-04-17 00:00:00+09:00,1059.6344081921525,1061.9943957382375,1050.1944580078125,1050.1944580078125,13400,0.0,0.0
2007-04-18 00:00:00+09:00,1047.8344770750848,1059.6344148799844,1043.114501953125,1043.114501953125,40800,0.0,0.0
2007-04-19 00:00:00+09:00,1054.9144375286576,1061.9944001966353,1040.7545121927026,1045.4744873046875,35000,0.0,0.0
2007-04-20 00:00:00+09:00,1045.4743730201808,1059.6342968082645,1033.674436530111,1036.034423828125,34600,0.0,0.0
2007-04-23 00:00:00+09:00,1038.3944091796875,1052.5543329412287,1033.6744345925072,1038.3944091796875,31000,0.0,0.0
2007-04-24 00:00:00+09:00,1024.2344854181463,1038.3944091796875,1019.514510830966,1038.3944091796875,51600,0.0,0.0
2007-04-25 00:00:00+09:00,1038.39452463671,1050.1944624166726,1036.0345370807174,1045.4744873046875,48200,0.0,0.0
2007-04-26 00:00:00+09:00,1057.2744097222221,1076.1543098958332,1052.5544346788195,1061.994384765625,69600,0.0,0.0
2007-04-27 00:00:00+09:00,1092.67431640625,1092.67431640625,1092.67431640625,1092.67431640625,69600,0.0,0.0
2007-05-01 00:00:00+09:00,1106.8341835817675,1172.913836332918,1104.4741959835123,1154.033935546875,329200,0.0,0.0
2007-05-02 00:00:00+09:00,1154.034067684842,1156.3940555533181,1137.514152605509,1144.5941162109375,83600,0.0,0.0
2007-05-07 00:00:00+09:00,1156.393798828125,1163.4737608617666,1151.6738241390306,1156.393798828125,82200,0.0,0.0
2007-05-08 00:00:00+09:00,1177.6337868652342,1189.433724609375,1172.9138117675782,1179.9937744140625,133800,0.0,0.0
2007-05-09 00:00:00+09:00,1179.9937810456488,1182.3537686077402,1172.913818359375,1172.913818359375,99400,0.0,0.0
2007-05-10 00:00:00+09:00,1154.0339222301136,1172.9138227982953,1151.673934659091,1168.19384765625,57200,0.0,0.0
2007-05-11 00:00:00+09:00,1146.953977236268,1149.31396484375,1139.874014413822,1149.31396484375,54200,0.0,0.0
2007-05-14 00:00:00+09:00,1135.1541722721083,1144.5941238086748,1132.7941843879669,1137.51416015625,44400,0.0,0.0
2007-05-15 00:00:00+09:00,1128.07421875,1137.042172790272,1123.3542429393306,1128.07421875,66200,0.0,0.0
2007-05-16 00:00:00+09:00,1179.9937656947545,1191.7937033517019,1161.1138654436384,1189.4337158203125,152400,0.0,0.0
2007-05-17 00:00:00+09:00,1198.8737963526073,1198.8737963526073,1177.6339062597463,1182.3538818359375,84000,0.0,0.0
2007-05-18 00:00:00+09:00,1191.7937033517019,1191.7937033517019,1182.353753226144,1189.4337158203125,81400,0.0,0.0
2007-05-21 00:00:00+09:00,1203.5937288317377,1231.9135812748375,1201.233741128146,1224.8336181640625,106800,0.0,0.0
2007-05-22 00:00:00+09:00,1241.3535064121463,1269.6733582694576,1234.2735434478184,1250.79345703125,139600,0.0,0.0
2007-05-23 00:00:00+09:00,1272.0333251953125,1272.0333251953125,1272.0333251953125,1272.0333251953125,139600,0.0,0.0
2007-05-24 00:00:00+09:00,1264.953369140625,1269.6733443986125,1257.873406253644,1264.953369140625,96000,0.0,0.0
2007-05-25 00:00:00+09:00,1224.833613478062,1234.273564256313,1224.833613478062,1229.5535888671875,89000,0.0,0.0
2007-05-28 00:00:00+09:00,1281.473251065341,1302.7131392045453,1274.3932883522727,1297.9931640625,134000,0.0,0.0
2007-05-29 00:00:00+09:00,1295.6333032315665,1295.6333032315665,1288.5533398259295,1293.2733154296875,77000,0.0,0.0
2007-05-30 00:00:00+09:00,1305.0731201171875,1305.0731201171875,1293.2731823222762,1305.0731201171875,90200,0.0,0.0
2007-05-31 00:00:00+09:00,1295.63330078125,1295.63330078125,1286.193349591587,1295.63330078125,185800,0.0,0.0
2007-06-01 00:00:00+09:00,1288.553227144129,1290.9132147396313,1281.4732643576228,1283.833251953125,108800,0.0,0.0
2007-06-04 00:00:00+09:00,1272.0333229347511,1279.1132857711227,1269.6733353226273,1274.393310546875,87400,0.0,0.0
2007-06-05 00:00:00+09:00,1288.553227144129,1290.9132147396313,1279.113276762121,1283.833251953125,112000,0.0,0.0
2007-06-06 00:00:00+09:00,1272.0331890399639,1290.913087949648,1267.3132143125429,1288.5531005859375,260200,0.0,0.0
2007-06-07 00:00:00+09:00,1326.3131055899546,1338.113044251787,1326.3131055899546,1331.0330810546875,401000,0.0,0.0
2007-06-08 00:00:00+09:00,1340.4731342875875,1361.7130254998908,1335.7531584626313,1349.9130859375,315800,0.0,0.0
2007-06-11 00:00:00+09:00,1366.4328730247576,1366.4328730247576,1349.9129591885344,1354.6329345703125,144200,0.0,0.0
2007-06-12 00:00:00+09:00,1342.8330054567573,1349.9129685786734,1342.8330054567573,1345.1929931640625,104600,0.0,0.0
2007-06-13 00:00:00+09:00,1323.9531154936394,1340.473029590708,1321.5931277654868,1333.39306640625,144400,0.0,0.0
2007-06-14 00:00:00+09:00,1352.27294921875,1359.3529123036649,1349.9129615237784,1352.27294921875,146200,0.0,0.0
2007-06-15 00:00:00+09:00,1368.792948820153,1387.6728515625,1368.792948820153,1387.6728515625,684400,0.0,0.0
2007-06-18 00:00:00+09:00,1408.9127523343857,1413.6327280540988,1359.3530072773972,1378.23291015625,230600,0.0,0.0
2007-06-19 00:00:00+09:00,1366.4329884758854,1371.1529642564585,1361.7130126953125,1361.7130126953125,129000,0.0,0.0
2007-06-20 00:00:00+09:00,1371.1529515846487,1375.872927321601,1366.4329758476965,1373.512939453125,100200,0.0,0.0
2007-06-21 00:00:00+09:00,1364.0728713463093,1373.5128220130657,1364.0728713463093,1368.7928466796875,94000,0.0,0.0
2007-06-22 00:00:00+09:00,1364.0728759765625,1368.7928513259624,1359.3529006271626,1364.0728759765625,67400,0.0,0.0
2007-06-25 00:00:00+09:00,1385.3128465155592,1411.2727124638918,1382.9528587020745,1404.1927490234375,209400,0.0,0.0
2007-06-26 00:00:00+09:00,1394.7525573113953,1406.5524943444866,1392.392569904777,1401.83251953125,192200,0.0,0.0
2007-06-27 00:00:00+09:00,1404.1927664620537,1404.1927664620537,1382.9528758769134,1387.6728515625,92400,0.0,0.0
2007-06-28 00:00:00+09:00,1404.1925982425087,1439.5924116435804,1397.1126355622944,1434.8724365234375,197800,0.0,0.0
2007-06-29 00:00:00+09:00,1449.0325524708583,1496.2323098803324,1449.0325524708583,1486.7923583984375,307000,0.0,0.0
2007-07-02 00:00:00+09:00,1510.3920717592591,1533.9919478804977,1496.2321460865162,1529.27197265625,252600,0.0,0.0
2007-07-03 00:00:00+09:00,1529.2719636694785,1538.7119140625,1505.672087686925,1538.7119140625,215600,0.0,0.0
2007-07-04 00:00:00+09:00,1557.5918587998815,1666.1512913829035,1543.4319328107917,1618.9515380859375,547800,0.0,0.0
2007-07-05 00:00:00+09:00,1642.5512996013563,1661.4311995967741,1595.3515496128116,1609.511474609375,361400,0.0,0.0
2007-07-06 00:00:00+09:00,1585.9117557451254,1699.1911668697771,1576.4718048180712,1694.47119140625,423400,0.0,0.0
2007-07-09 00:00:00+09:00,1741.6708666213015,1788.8706191042636,1736.9508913730053,1774.710693359375,575600,0.0,0.0
2007-07-10 00:00:00+09:00,1821.91051772953,1840.7904194676598,1784.1507142532703,1826.6304931640625,721200,0.0,0.0
2007-07-11 00:00:00+09:00,1784.1507188866176,1831.3504733545174,1774.7107679930375,1821.9105224609375,382600,0.0,0.0
2007-07-12 00:00:00+09:00,1812.4704617275281,1831.3503623705233,1666.1512317443162,1680.3111572265625,528600,0.0,0.0
2007-07-13 00:00:00+09:00,1727.5108729771205,1751.1107482910156,1666.1511971609932,1718.0709228515625,262000,0.0,0.0
2007-07-17 00:00:00+09:00,1703.9110513166947,1703.9110513166947,1628.3914479342372,1661.4312744140625,248200,0.0,0.0
2007-07-18 00:00:00+09:00,1600.0715794938335,1699.1910578695577,1600.0715794938335,1680.3111572265625,299000,0.0,0.0
2007-07-19 00:00:00+09:00,1656.711387698033,1732.2309951144673,1647.2714367709784,1694.47119140625,147600,0.0,0.0
2007-07-20 00:00:00+09:00,1647.2715193542124,1651.9914950543675,1585.911835252193,1614.231689453125,245000,0.0,0.0
2007-07-23 00:00:00+09:00,1623.6714683294972,1680.3111707130843,1614.2315179322327,1666.1512451171875,175000,0.0,0.0
2007-07-24 00:00:00+09:00,1628.3916015625,1651.9914798460145,1618.9516502490942,1628.3916015625,124000,0.0,0.0
2007-07-25 00:00:00+09:00,1713.3510648544523,1736.950941780822,1661.4313356164384,1722.791015625,290200,0.0,0.0
2007-07-26 00:00:00+09:00,1694.4712155444474,1703.9111666059764,1651.991435767567,1670.871337890625,140600,0.0,0.0
2007-07-27 00:00:00+09:00,1647.2713668647855,1675.5912184441227,1642.5513916015625,1642.5513916015625,114200,0.0,0.0
2007-07-30 00:00:00+09:00,1604.7915546545821,1722.7909336733014,1581.1916788508383,1680.3111572265625,109200,0.0,0.0
2007-07-31 00:00:00+09:00,1670.8712248368697,1685.0311504710803,1637.8313983570445,1661.4312744140625,81800,0.0,0.0
