Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-01 00:00:00+09:00,1628.391502829159,1651.9913796817555,1600.0716506060432,1604.7916259765625,93600,0.0,0.0
2007-08-02 00:00:00+09:00,1604.791654484001,1633.111507210189,1529.2720472141655,1576.4718017578125,185600,0.0,0.0
2007-08-03 00:00:00+09:00,1557.5917124525408,1562.3116873387607,1515.1119384765625,1515.1119384765625,179400,0.0,0.0
2007-08-06 00:00:00+09:00,1477.352335242069,1571.751845481179,1453.7524576822916,1557.5919189453125,128000,0.0,0.0
2007-08-07 00:00:00+09:00,1562.3117992259838,1562.3117992259838,1515.1120469835068,1529.27197265625,114600,0.0,0.0
2007-08-08 00:00:00+09:00,1434.872440955033,1472.632242032797,1413.6325528487907,1430.1524658203125,195200,0.0,0.0
2007-08-09 00:00:00+09:00,1373.512781455764,1453.752359753867,1371.152793858761,1411.2725830078125,272000,0.0,0.0
2007-08-10 00:00:00+09:00,1354.633049024453,1404.1927947204695,1338.1131337924476,1361.7130126953125,162600,0.0,0.0
2007-08-13 00:00:00+09:00,1331.0330954931117,1338.1130587670111,1316.8731689453125,1316.8731689453125,144400,0.0,0.0
2007-08-14 00:00:00+09:00,1406.5525814869366,1444.3123823322235,1404.192593934106,1439.5924072265625,177800,0.0,0.0
2007-08-15 00:00:00+09:00,1411.2725989120663,1420.7125494064614,1387.6727226760786,1394.752685546875,201200,0.0,0.0
2007-08-16 00:00:00+09:00,1293.2732501559788,1380.592794418335,1290.9132624732124,1359.3529052734375,113000,0.0,0.0
2007-08-17 00:00:00+09:00,1340.473023407219,1340.473023407219,1203.5937358057777,1217.753662109375,154400,0.0,0.0
2007-08-20 00:00:00+09:00,1297.9931889748086,1297.9931889748086,1257.8733994974054,1272.0333251953125,102400,0.0,0.0
2007-08-21 00:00:00+09:00,1345.1929814877717,1385.3127721637227,1335.753030740489,1356.992919921875,93400,0.0,0.0
2007-08-22 00:00:00+09:00,1375.8729400370314,1378.232927927318,1356.9930369147396,1361.7130126953125,73800,0.0,0.0
2007-08-23 00:00:00+09:00,1380.5928855598074,1392.3928247526264,1373.512922044116,1390.0328369140625,74200,0.0,0.0
2007-08-24 00:00:00+09:00,1371.1528436872695,1373.5128313700359,1333.3930407630073,1359.3529052734375,110600,0.0,0.0
2007-08-27 00:00:00+09:00,1342.8330416842623,1342.8330416842623,1300.3532618067286,1309.793212890625,135800,0.0,0.0
2007-08-28 00:00:00+09:00,1283.8332655669146,1309.793129392716,1267.3133522232226,1269.67333984375,85800,0.0,0.0
2007-08-29 00:00:00+09:00,1222.4735192918592,1236.6334442257416,1205.9536068689963,1213.0335693359375,157600,0.0,0.0
2007-08-30 00:00:00+09:00,1208.3137450199204,1210.6737328031622,1184.7138671875,1184.7138671875,109400,0.0,0.0
2007-08-31 00:00:00+09:00,1236.6335457695855,1359.3529052734375,1236.6335457695855,1359.3529052734375,345800,0.0,0.0
2007-09-03 00:00:00+09:00,1366.432829626897,1401.8326438659358,1323.9530525400505,1399.47265625,327600,0.0,0.0
2007-09-04 00:00:00+09:00,1397.1126959286278,1529.2720050029575,1382.9527699563782,1496.232177734375,621400,0.0,0.0
2007-09-05 00:00:00+09:00,1529.2720338876607,1557.591886367062,1449.032451862691,1467.912353515625,327400,0.0,0.0
2007-09-06 00:00:00+09:00,1444.3124491694598,1524.5520296788743,1430.1525231972103,1496.232177734375,288200,0.0,0.0
2007-09-07 00:00:00+09:00,1510.3920292075163,1510.3920292075163,1434.8724277471404,1444.3123779296875,157600,0.0,0.0
2007-09-10 00:00:00+09:00,1378.2326454650674,1444.3122928503788,1359.3527462121212,1401.83251953125,144600,0.0,0.0
2007-09-11 00:00:00+09:00,1392.3927001953125,1415.9925764698094,1349.9129229012183,1392.3927001953125,125200,0.0,0.0
2007-09-12 00:00:00+09:00,1411.2727531472635,1449.0325592515383,1359.353019753886,1366.4329833984375,118600,0.0,0.0
2007-09-13 00:00:00+09:00,1387.6727598505433,1387.6727598505433,1349.912956861413,1356.992919921875,91200,0.0,0.0
2007-09-14 00:00:00+09:00,1387.6727480132006,1387.6727480132006,1338.113007012729,1368.7928466796875,124800,0.0,0.0
2007-09-18 00:00:00+09:00,1352.2729562859788,1361.7129071152,1342.8330054567573,1345.1929931640625,90400,0.0,0.0
2007-09-19 00:00:00+09:00,1380.5929005330054,1390.0328519896414,1368.7929612122105,1375.8729248046875,88800,0.0,0.0
2007-09-20 00:00:00+09:00,1387.672854057975,1387.672854057975,1375.872914822788,1385.3128662109375,73400,0.0,0.0
2007-09-21 00:00:00+09:00,1354.6329345703125,1354.6329345703125,1354.6329345703125,1354.6329345703125,73400,0.0,0.0
2007-09-25 00:00:00+09:00,1375.8727958601082,1392.3927093610014,1359.352882359215,1382.9527587890625,89800,0.0,0.0
2007-09-26 00:00:00+09:00,1420.7126790109473,1505.6722412109375,1415.99270333317,1505.6722412109375,389400,0.0,0.0
2007-09-27 00:00:00+09:00,1533.9919850796084,1538.711960418315,1482.072256353837,1491.51220703125,216000,0.0,0.0
2007-09-28 00:00:00+09:00,1496.232201209435,1519.8320782001201,1467.912348820613,1472.63232421875,101600,0.0,0.0
2007-10-01 00:00:00+09:00,1463.1923109183283,1543.4318892590106,1444.3124101322853,1538.7119140625,301200,0.0,0.0
2007-10-02 00:00:00+09:00,1571.7517267940254,1581.1916771051008,1548.1518510163373,1552.871826171875,263400,0.0,0.0
2007-10-03 00:00:00+09:00,1529.2719547923018,1552.871830637862,1510.3920541158536,1548.15185546875,127400,0.0,0.0
2007-10-04 00:00:00+09:00,1533.991952429615,1538.7119276678598,1515.112051476635,1524.552001953125,95400,0.0,0.0
2007-10-05 00:00:00+09:00,1500.952013817903,1515.1119384765625,1496.2320389316833,1515.1119384765625,137800,0.0,0.0
2007-10-09 00:00:00+09:00,1543.4320314774602,1548.1520071088898,1505.6722264260238,1519.8321533203125,90000,0.0,0.0
2007-10-10 00:00:00+09:00,1519.8321533203125,1519.8321533203125,1519.8321533203125,1519.8321533203125,90000,0.0,0.0
2007-10-11 00:00:00+09:00,1533.991943359375,1533.991943359375,1491.5121664663461,1533.991943359375,97200,0.0,0.0
2007-10-12 00:00:00+09:00,1538.7120975291236,1600.0717823999169,1538.7120975291236,1595.351806640625,261000,0.0,0.0
2007-10-15 00:00:00+09:00,1609.511474609375,1628.3913746047929,1595.3515496128116,1609.511474609375,205800,0.0,0.0
2007-10-16 00:00:00+09:00,1586.3837502119784,1586.3837502119784,1576.4718017578125,1576.4718017578125,205800,0.0,0.0
2007-10-17 00:00:00+09:00,1524.552001953125,1524.552001953125,1524.552001953125,1524.552001953125,205800,0.0,0.0
2007-10-18 00:00:00+09:00,1510.3921638257577,1562.311894457268,1505.672188313802,1557.5919189453125,64800,0.0,0.0
2007-10-19 00:00:00+09:00,1530.2159631911056,1533.991943359375,1530.2159631911056,1533.991943359375,64800,0.0,0.0
2007-10-22 00:00:00+09:00,1486.7923583984375,1486.7923583984375,1444.3125767299107,1486.7923583984375,91400,0.0,0.0
2007-10-23 00:00:00+09:00,1452.8084415769113,1458.472412109375,1452.8084415769113,1458.472412109375,91400,0.0,0.0
2007-10-24 00:00:00+09:00,1470.744357886299,1470.744357886299,1449.032470703125,1449.032470703125,91400,0.0,0.0
2007-10-25 00:00:00+09:00,1430.1524658203125,1430.1524658203125,1430.1524658203125,1430.1524658203125,91400,0.0,0.0
2007-10-26 00:00:00+09:00,1408.9125777140703,1430.1524658203125,1408.9125777140703,1430.1524658203125,91400,0.0,0.0
2007-10-29 00:00:00+09:00,1449.032447228065,1472.63232421875,1425.4325702373797,1472.63232421875,82600,0.0,0.0
2007-10-30 00:00:00+09:00,1449.0324612219356,1458.472412109375,1449.0324612219356,1458.472412109375,82600,0.0,0.0
2007-10-31 00:00:00+09:00,1449.0323663591944,1463.192291763356,1415.9925404161509,1430.1524658203125,54200,0.0,0.0
2007-11-01 00:00:00+09:00,1415.9925627228397,1444.3124139772965,1397.1126618865353,1406.5526123046875,103800,0.0,0.0
2007-11-02 00:00:00+09:00,1365.4888616407595,1371.15283203125,1365.4888616407595,1371.15283203125,103800,0.0,0.0
2007-11-05 00:00:00+09:00,1371.1530009349328,1371.1530009349328,1328.6732177734375,1328.6732177734375,79200,0.0,0.0
2007-11-06 00:00:00+09:00,1299.4091521774512,1302.713134765625,1299.4091521774512,1302.713134765625,79200,0.0,0.0
2007-11-07 00:00:00+09:00,1312.625082530146,1312.625082530146,1302.713134765625,1302.713134765625,79200,0.0,0.0
2007-11-08 00:00:00+09:00,1302.7133047021575,1302.7133047021575,1257.87353515625,1257.87353515625,79200,0.0,0.0
2007-11-09 00:00:00+09:00,1241.8255108422527,1243.7135009765625,1241.8255108422527,1243.7135009765625,79200,0.0,0.0
2007-11-12 00:00:00+09:00,1172.4418208469567,1172.913818359375,1172.4418208469567,1172.913818359375,79200,0.0,0.0
2007-11-13 00:00:00+09:00,1167.249957591509,1184.7138671875,1167.249957591509,1184.7138671875,79200,0.0,0.0
2007-11-14 00:00:00+09:00,1184.7139502992022,1220.11376953125,1184.7139502992022,1220.11376953125,79200,0.0,0.0
2007-11-15 00:00:00+09:00,1243.2415151311063,1243.2415151311063,1231.91357421875,1231.91357421875,79200,0.0,0.0
2007-11-16 00:00:00+09:00,1043.114501953125,1043.114501953125,1043.114501953125,1043.114501953125,79200,0.0,0.0
2007-11-19 00:00:00+09:00,987.8907601601466,987.8907601601466,946.35498046875,946.35498046875,79200,0.0,0.0
2007-11-20 00:00:00+09:00,933.1391590738532,958.155029296875,933.1391590738532,958.155029296875,79200,0.0,0.0
2007-11-21 00:00:00+09:00,959.0990078314165,974.6749267578125,959.0990078314165,974.6749267578125,79200,0.0,0.0
2007-11-22 00:00:00+09:00,948.7150245836888,972.3149008171139,943.0510542876667,951.0750122070312,148600,0.0,0.0
2007-11-26 00:00:00+09:00,958.15503597978,958.15503597978,918.9792389421831,939.7471313476562,122600,0.0,0.0
2007-11-27 00:00:00+09:00,873.6674414462731,873.6674414462731,863.7554931640625,863.7554931640625,148600,0.0,0.0
2007-11-28 00:00:00+09:00,893.4913504232635,893.9633479670688,879.3314241091072,888.2993774414062,143800,0.0,0.0
2007-11-29 00:00:00+09:00,918.03515625,918.03515625,918.03515625,918.03515625,143800,0.0,0.0
2007-11-30 00:00:00+09:00,995.2187701557946,1002.99462890625,995.2187701557946,1002.99462890625,143800,0.0,0.0
2007-12-03 00:00:00+09:00,1011.96280421947,1024.2347412109375,1011.96280421947,1024.2347412109375,143800,0.0,0.0
2007-12-04 00:00:00+09:00,986.474853515625,986.474853515625,986.474853515625,986.474853515625,143800,0.0,0.0
2007-12-05 00:00:00+09:00,986.474858210637,986.474858210637,981.7548828125,981.7548828125,143800,0.0,0.0
2007-12-06 00:00:00+09:00,990.7228337056916,990.7228337056916,984.1148681640625,984.1148681640625,143800,0.0,0.0
2007-12-07 00:00:00+09:00,999.6908389274978,999.6908389274978,993.5548706054688,993.5548706054688,143800,0.0,0.0
2007-12-10 00:00:00+09:00,995.9147295681935,1000.6347045898438,995.9147295681935,1000.6347045898438,143800,0.0,0.0
2007-12-11 00:00:00+09:00,1001.106756291624,1007.7147216796875,1001.106756291624,1007.7147216796875,143800,0.0,0.0
2007-12-12 00:00:00+09:00,1036.034515717698,1069.0743408203125,1036.034515717698,1069.0743408203125,143800,0.0,0.0
2007-12-13 00:00:00+09:00,1041.2265275906968,1041.2265275906968,1026.5946044921875,1026.5946044921875,143800,0.0,0.0
2007-12-14 00:00:00+09:00,1019.0426716833814,1019.0426716833814,998.2747802734375,998.2747802734375,143800,0.0,0.0
2007-12-17 00:00:00+09:00,971.842910308838,971.842910308838,943.9950561523438,943.9950561523438,143800,0.0,0.0
2007-12-18 00:00:00+09:00,910.9552290357561,953.4350065555582,897.2673007238199,918.9791870117188,127800,0.0,0.0
2007-12-19 00:00:00+09:00,918.9791594927972,922.2831420898438,918.9791594927972,922.2831420898438,143800,0.0,0.0
2007-12-20 00:00:00+09:00,915.6751568034543,915.6751568034543,891.1312866210938,891.1312866210938,143800,0.0,0.0
2007-12-21 00:00:00+09:00,891.1313304288441,896.3233032226562,891.1313304288441,896.3233032226562,143800,0.0,0.0
2007-12-25 00:00:00+09:00,915.2032597623496,915.2032597623496,914.7312622070312,914.7312622070312,143800,0.0,0.0
2007-12-26 00:00:00+09:00,920.8671547665737,943.9950330769592,920.3951572500353,942.5790405273438,88800,0.0,0.0
2007-12-27 00:00:00+09:00,942.579076220239,943.5230712890625,942.579076220239,943.5230712890625,88800,0.0,0.0
2007-12-28 00:00:00+09:00,918.5072021484375,918.5072021484375,918.5072021484375,918.5072021484375,88800,0.0,0.0
2008-01-04 00:00:00+09:00,897.7393347770703,910.9552660987097,861.3955236425622,869.8914794921875,71400,0.0,0.0
2008-01-07 00:00:00+09:00,881.69142921566,883.107421875,881.69142921566,883.107421875,88800,0.0,0.0
2008-01-08 00:00:00+09:00,883.5794194281133,883.5794194281133,883.107421875,883.107421875,88800,0.0,0.0
2008-01-09 00:00:00+09:00,879.5749600834022,911.42724609375,879.5749600834022,911.42724609375,88800,0.0,0.0
2008-01-10 00:00:00+09:00,887.827392578125,887.827392578125,887.827392578125,887.827392578125,88800,0.0,0.0
2008-01-11 00:00:00+09:00,883.1074416089227,883.1074416089227,864.2275390625,864.2275390625,88800,0.0,0.0
2008-01-15 00:00:00+09:00,860.4878248353671,860.4878248353671,799.5638427734375,799.5638427734375,88800,0.0,0.0
2008-01-16 00:00:00+09:00,778.3239053865759,801.4517837152249,760.8599972608613,774.075927734375,236200,0.0,0.0
2008-01-17 00:00:00+09:00,783.9878868931362,825.9956665039062,783.9878868931362,825.9956665039062,236200,0.0,0.0
2008-01-18 00:00:00+09:00,806.6437202514976,880.2753295898438,806.6437202514976,880.2753295898438,236200,0.0,0.0
2008-01-21 00:00:00+09:00,849.5955499226616,849.5955499226616,843.9315795898438,843.9315795898438,236200,0.0,0.0
2008-01-22 00:00:00+09:00,805.6997347545795,805.6997347545795,788.7078247070312,788.7078247070312,236200,0.0,0.0
2008-01-23 00:00:00+09:00,790.1238612633961,818.9157104492188,790.1238612633961,818.9157104492188,236200,0.0,0.0
2008-01-24 00:00:00+09:00,859.03546389761,915.675164813936,856.6754763594298,909.0671997070312,162000,0.0,0.0
2008-01-25 00:00:00+09:00,955.7950227156929,977.034912109375,955.7950227156929,977.034912109375,162000,0.0,0.0
2008-01-28 00:00:00+09:00,998.7468438010318,998.7468438010318,993.5548706054688,993.5548706054688,162000,0.0,0.0
2008-01-29 00:00:00+09:00,974.6748769423541,974.6748769423541,962.8749389648438,962.8749389648438,162000,0.0,0.0
2008-01-30 00:00:00+09:00,963.3469432689525,963.3469432689525,955.7949829101562,955.7949829101562,162000,0.0,0.0
2008-01-31 00:00:00+09:00,988.3628734615176,1017.1547241210938,988.3628734615176,1017.1547241210938,162000,0.0,0.0
2008-02-01 00:00:00+09:00,974.6749127736239,1005.3547526430116,967.5949497268422,988.8348388671875,197000,0.0,0.0
2008-02-04 00:00:00+09:00,990.7228290129959,990.7228290129959,988.8348388671875,988.8348388671875,197000,0.0,0.0
2008-02-05 00:00:00+09:00,959.0989521555657,969.9548950195312,959.0989521555657,969.9548950195312,197000,0.0,0.0
2008-02-06 00:00:00+09:00,927.0032115142618,930.7791920092283,914.25927734375,914.25927734375,89000,0.0,0.0
2008-02-07 00:00:00+09:00,927.0031875051129,927.0031875051129,901.5153198242188,901.5153198242188,89000,0.0,0.0
2008-02-08 00:00:00+09:00,883.1073466049128,883.1073466049128,872.2514038085938,872.2514038085938,89000,0.0,0.0
2008-02-12 00:00:00+09:00,856.2035258156914,856.2035258156914,845.819580078125,845.819580078125,89000,0.0,0.0
2008-02-13 00:00:00+09:00,865.1715087890625,865.1715087890625,865.1715087890625,865.1715087890625,89000,0.0,0.0
2008-02-14 00:00:00+09:00,868.4754626262373,882.1633911132812,868.4754626262373,882.1633911132812,89000,0.0,0.0
2008-02-15 00:00:00+09:00,876.4995139076407,908.1233520507812,876.0275163234147,908.1233520507812,79800,0.0,0.0
2008-02-18 00:00:00+09:00,931.2511355800962,931.2511355800962,918.5072021484375,918.5072021484375,79800,0.0,0.0
2008-02-19 00:00:00+09:00,925.1151294032998,925.1151294032998,910.0112089232459,919.9231567382812,83800,0.0,0.0
2008-02-20 00:00:00+09:00,920.8671972500249,920.8671972500249,881.691401569988,886.411376953125,87800,0.0,0.0
2008-02-21 00:00:00+09:00,908.5952758789062,908.5952758789062,908.5952758789062,908.5952758789062,87800,0.0,0.0
2008-02-22 00:00:00+09:00,902.4592745943039,913.787215279588,902.4592745943039,905.291259765625,90200,0.0,0.0
2008-02-25 00:00:00+09:00,910.9552382037128,910.9552382037128,909.5392456054688,909.5392456054688,90200,0.0,0.0
2008-02-26 00:00:00+09:00,910.0112246012114,913.7872047862787,900.0992766154098,903.4032592773438,81200,0.0,0.0
2008-02-27 00:00:00+09:00,917.0912095449199,918.5072021484375,917.0912095449199,918.5072021484375,81200,0.0,0.0
2008-02-28 00:00:00+09:00,907.1792692140546,925.1151756813459,907.1792692140546,922.7551879882812,90000,0.0,0.0
2008-02-29 00:00:00+09:00,923.6992022083572,923.6992022083572,903.8753051757812,903.8753051757812,90000,0.0,0.0
2008-03-03 00:00:00+09:00,903.8752526232525,903.8752526232525,869.41943359375,869.41943359375,90000,0.0,0.0
2008-03-04 00:00:00+09:00,869.4194313466517,871.7794189453125,869.4194313466517,871.7794189453125,90000,0.0,0.0
2008-03-05 00:00:00+09:00,860.9234813588911,860.9234813588911,853.3715209960938,853.3715209960938,90000,0.0,0.0
2008-03-06 00:00:00+09:00,870.8354284196167,870.8354284196167,867.0594482421875,867.0594482421875,90000,0.0,0.0
2008-03-07 00:00:00+09:00,867.059412824223,867.059412824223,852.427490234375,852.427490234375,90000,0.0,0.0
2008-03-10 00:00:00+09:00,831.6596507227698,831.6596507227698,811.8357543945312,811.8357543945312,90000,0.0,0.0
2008-03-11 00:00:00+09:00,794.3718069524467,801.9237670898438,794.3718069524467,801.9237670898438,90000,0.0,0.0
2008-03-12 00:00:00+09:00,798.6198804715452,798.6198804715452,791.5399169921875,791.5399169921875,90000,0.0,0.0
2008-03-13 00:00:00+09:00,782.0999181986002,782.0999181986002,766.052001953125,766.052001953125,90000,0.0,0.0
2008-03-14 00:00:00+09:00,748.5880899828991,748.5880899828991,732.0681762695312,732.0681762695312,90000,0.0,0.0
2008-03-17 00:00:00+09:00,700.4442622843013,700.916259765625,700.4442622843013,700.916259765625,90000,0.0,0.0
2008-03-18 00:00:00+09:00,717.908219543814,726.4041748046875,717.908219543814,726.4041748046875,90000,0.0,0.0
2008-03-19 00:00:00+09:00,728.7642163997144,733.4841918945312,728.7642163997144,733.4841918945312,90000,0.0,0.0
2008-03-21 00:00:00+09:00,747.6441049148787,758.9720458984375,747.6441049148787,758.9720458984375,90000,0.0,0.0
2008-03-24 00:00:00+09:00,777.3798744285499,777.3798744285499,773.1318969726562,773.1318969726562,90000,0.0,0.0
2008-03-25 00:00:00+09:00,785.4038629764741,792.4838256835938,785.4038629764741,792.4838256835938,90000,0.0,0.0
2008-03-26 00:00:00+09:00,773.1319917951312,773.1319917951312,740.0921630859375,740.0921630859375,90000,0.0,0.0
2008-03-27 00:00:00+09:00,729.7081782532725,730.18017578125,729.7081782532725,730.18017578125,90000,0.0,0.0
2008-03-28 00:00:00+09:00,731.596182076035,741.0361328125,731.596182076035,741.0361328125,90000,0.0,0.0
2008-03-31 00:00:00+09:00,731.5961660798063,739.620124030359,725.460198235266,732.5401611328125,28600,0.0,0.0
2008-04-01 00:00:00+09:00,751.8920922267347,751.8920922267347,749.5321044921875,749.5321044921875,28600,0.0,0.0
2008-04-02 00:00:00+09:00,757.5560603887124,757.5560603887124,751.89208984375,751.89208984375,28600,0.0,0.0
2008-04-03 00:00:00+09:00,753.7800175258092,859.0354614257812,753.7800175258092,859.0354614257812,28600,0.0,0.0
2008-04-04 00:00:00+09:00,847.2356191189176,859.9795532226562,847.2356191189176,859.9795532226562,28600,0.0,0.0
2008-04-07 00:00:00+09:00,857.1474779800035,857.1474779800035,851.9555053710938,851.9555053710938,28600,0.0,0.0
2008-04-08 00:00:00+09:00,846.2915706482282,846.2915706482282,826.4676744032613,827.8836669921875,66800,0.0,0.0
2008-04-09 00:00:00+09:00,828.3556857480161,828.3556857480161,806.643798828125,806.643798828125,66800,0.0,0.0
2008-04-10 00:00:00+09:00,811.8357298434731,812.7797248781749,797.6758043229474,799.091796875,65400,0.0,0.0
2008-04-11 00:00:00+09:00,825.0516610511527,825.0516610511527,811.8357305537658,824.107666015625,55600,0.0,0.0
2008-04-14 00:00:00+09:00,823.1637152013644,823.1637152013644,804.2838134765625,804.2838134765625,55600,0.0,0.0
2008-04-15 00:00:00+09:00,811.8356870626649,811.8356870626649,805.2277221679688,805.2277221679688,55600,0.0,0.0
2008-04-16 00:00:00+09:00,823.1637136874278,823.1637136874278,817.9717407226562,817.9717407226562,55600,0.0,0.0
2008-04-17 00:00:00+09:00,828.3557433556772,828.3557433556772,822.6917724609375,822.6917724609375,55600,0.0,0.0
2008-04-18 00:00:00+09:00,825.5236805078015,840.1556039473337,825.5236805078015,839.2116088867188,33000,0.0,0.0
2008-04-21 00:00:00+09:00,851.0116171033786,854.78759765625,851.0116171033786,854.78759765625,33000,0.0,0.0
2008-04-22 00:00:00+09:00,855.2595411950601,855.2595411950601,847.7075805664062,847.7075805664062,33000,0.0,0.0
2008-04-23 00:00:00+09:00,851.4835760191165,851.4835760191165,844.8756103515625,844.8756103515625,33000,0.0,0.0
2008-04-24 00:00:00+09:00,853.8435485771876,854.3155461164785,846.7635854878245,847.7075805664062,25000,0.0,0.0
2008-04-25 00:00:00+09:00,866.1154323304658,866.1154323304658,863.283447265625,863.283447265625,25000,0.0,0.0
2008-04-28 00:00:00+09:00,869.8914611482882,869.8914611482882,863.7554931640625,863.7554931640625,25000,0.0,0.0
2008-04-30 00:00:00+09:00,860.451453944615,860.451453944615,859.0354614257812,859.0354614257812,25000,0.0,0.0
2008-05-01 00:00:00+09:00,858.091451655343,861.867431640625,858.091451655343,861.867431640625,25000,0.0,0.0
2008-05-02 00:00:00+09:00,861.3954572223978,863.283447265625,861.3954572223978,863.283447265625,25000,0.0,0.0
2008-05-07 00:00:00+09:00,874.139404296875,874.139404296875,874.139404296875,874.139404296875,25000,0.0,0.0
2008-05-08 00:00:00+09:00,871.7795078775157,871.7795078775157,868.4755249023438,868.4755249023438,25000,0.0,0.0
2008-05-09 00:00:00+09:00,862.8114631826709,862.8114631826709,842.5155699021158,849.12353515625,31400,0.0,0.0
2008-05-12 00:00:00+09:00,835.9076364776234,843.9315945917508,834.491643869248,841.099609375,28000,0.0,0.0
2008-05-13 00:00:00+09:00,837.795654296875,837.795654296875,837.795654296875,837.795654296875,28000,0.0,0.0
2008-05-14 00:00:00+09:00,854.3155151433638,867.0594482421875,843.4595721332548,867.0594482421875,45000,0.0,0.0
2008-05-15 00:00:00+09:00,884.0513986971457,884.0513986971457,876.971435546875,876.971435546875,45000,0.0,0.0
2008-05-16 00:00:00+09:00,860.8430997460044,860.8430997460044,855.7314453125,855.7314453125,45000,0.0,0.0
2008-05-19 00:00:00+09:00,848.179589221352,860.9235229492188,848.179589221352,860.9235229492188,45000,0.0,0.0
2008-05-20 00:00:00+09:00,881.2193079029794,906.2351747047244,875.0833405742495,899.1552124023438,135800,0.0,0.0
2008-05-21 00:00:00+09:00,896.323338081307,896.323338081307,885.9393920898438,885.9393920898438,135800,0.0,0.0
2008-05-22 00:00:00+09:00,868.4755199535473,885.9394298656566,868.4755199535473,873.1954956054688,78800,0.0,0.0
2008-05-23 00:00:00+09:00,885.9394236315017,914.25927734375,885.9394236315017,914.25927734375,78800,0.0,0.0
2008-05-26 00:00:00+09:00,915.2031711921594,918.03515625,915.2031711921594,918.03515625,78800,0.0,0.0
2008-05-27 00:00:00+09:00,978.4509633553746,979.3949584960938,978.4509633553746,979.3949584960938,78800,0.0,0.0
2008-05-28 00:00:00+09:00,991.6669386732635,995.9149169921875,991.6669386732635,995.9149169921875,78800,0.0,0.0
2008-05-29 00:00:00+09:00,1012.4346946645006,1014.7946822977513,1000.6347564982477,1010.07470703125,180000,0.0,0.0
2008-05-30 00:00:00+09:00,990.7227656773158,991.1947631835938,990.7227656773158,991.1947631835938,180000,0.0,0.0
2008-06-02 00:00:00+09:00,1063.8823726138096,1064.3543701171875,1063.8823726138096,1064.3543701171875,180000,0.0,0.0
2008-06-03 00:00:00+09:00,1092.67431640625,1092.67431640625,1092.67431640625,1092.67431640625,180000,0.0,0.0
2008-06-04 00:00:00+09:00,1093.6182974288713,1106.834228515625,1093.6182974288713,1106.834228515625,180000,0.0,0.0
