Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-05 00:00:00+09:00,1111.55419921875,1111.55419921875,1111.55419921875,1111.55419921875,180000,0.0,0.0
2008-06-06 00:00:00+09:00,1077.0984140496505,1077.0984140496505,1076.1544189453125,1076.1544189453125,180000,0.0,0.0
2008-06-09 00:00:00+09:00,1066.7143281670026,1097.3941650390625,1066.7143281670026,1097.3941650390625,180000,0.0,0.0
2008-06-10 00:00:00+09:00,1097.3942158556633,1097.3942158556633,1043.114501953125,1043.114501953125,180000,0.0,0.0
2008-06-11 00:00:00+09:00,1043.11448672832,1059.6343994140625,1043.11448672832,1059.6343994140625,180000,0.0,0.0
2008-06-12 00:00:00+09:00,1019.5145916606104,1019.5145916606104,1014.7946166992188,1014.7946166992188,180000,0.0,0.0
2008-06-13 00:00:00+09:00,1016.6827265692974,1017.1547241210938,1016.6827265692974,1017.1547241210938,180000,0.0,0.0
2008-06-16 00:00:00+09:00,1027.538575423031,1052.554443359375,1027.538575423031,1052.554443359375,180000,0.0,0.0
2008-06-17 00:00:00+09:00,1073.7943201847456,1076.1543077016352,1057.274407566519,1064.3543701171875,86400,0.0,0.0
2008-06-18 00:00:00+09:00,1116.2742817556832,1132.794197130503,1111.5543059343063,1125.7142333984375,211200,0.0,0.0
2008-06-19 00:00:00+09:00,1109.1942068991148,1118.6341575961285,1099.754256202101,1116.274169921875,137200,0.0,0.0
2008-06-20 00:00:00+09:00,1054.9144157763349,1069.0743408203125,1054.9144157763349,1069.0743408203125,137200,0.0,0.0
2008-06-23 00:00:00+09:00,1047.8345658151727,1080.8743944670025,1047.8345658151727,1076.1544189453125,61000,0.0,0.0
2008-06-24 00:00:00+09:00,1066.7143619936664,1069.0743495202012,1057.2744118875278,1059.6343994140625,39400,0.0,0.0
2008-06-25 00:00:00+09:00,1019.9867094318716,1019.9867094318716,1017.1547241210938,1017.1547241210938,39400,0.0,0.0
2008-06-26 00:00:00+09:00,1027.538729349772,1027.538729349772,1019.5147705078125,1019.5147705078125,39400,0.0,0.0
2008-06-27 00:00:00+09:00,971.3709607354526,971.3709607354526,958.155029296875,958.155029296875,39400,0.0,0.0
2008-06-30 00:00:00+09:00,944.4670606022217,944.4670606022217,936.9151000976562,936.9151000976562,39400,0.0,0.0
2008-07-01 00:00:00+09:00,936.9150874357808,937.3870849609375,936.9150874357808,937.3870849609375,39400,0.0,0.0
2008-07-02 00:00:00+09:00,936.9151327939087,936.9151327939087,892.54736328125,892.54736328125,39400,0.0,0.0
2008-07-03 00:00:00+09:00,874.1394479355374,879.3314208984375,874.1394479355374,879.3314208984375,39400,0.0,0.0
2008-07-04 00:00:00+09:00,876.9714331880283,879.3314208984375,876.9714331880283,879.3314208984375,39400,0.0,0.0
2008-07-07 00:00:00+09:00,856.675578043931,875.0834830266931,856.675578043931,864.2275390625,144000,0.0,0.0
2008-07-08 00:00:00+09:00,851.9554927314767,857.6194627662566,847.2355177024934,852.427490234375,95000,0.0,0.0
2008-07-09 00:00:00+09:00,874.1393900141812,874.1393900141812,863.283447265625,863.283447265625,95000,0.0,0.0
2008-07-10 00:00:00+09:00,886.8833856412522,899.6273193359375,886.8833856412522,899.6273193359375,95000,0.0,0.0
2008-07-11 00:00:00+09:00,888.6823984192278,888.7713012695312,888.6823984192278,888.7713012695312,95000,0.0,0.0
2008-07-14 00:00:00+09:00,895.851318359375,895.851318359375,895.851318359375,895.851318359375,95000,0.0,0.0
2008-07-15 00:00:00+09:00,913.3152513380174,917.0912317053064,902.4593077820617,908.5952758789062,86200,0.0,0.0
2008-07-16 00:00:00+09:00,890.1873502655754,901.5152910961024,887.3553650579437,893.4913330078125,71000,0.0,0.0
2008-07-17 00:00:00+09:00,915.2032724674916,918.5072554005873,903.8753309825923,914.25927734375,52600,0.0,0.0
2008-07-18 00:00:00+09:00,903.8752831703375,918.0352092774446,901.9872930227232,913.7872314453125,55000,0.0,0.0
2008-07-22 00:00:00+09:00,904.8192916332671,925.1151860204504,898.6833235627233,924.6431884765625,31600,0.0,0.0
2008-07-23 00:00:00+09:00,932.1951523830002,940.6911082021869,929.8351646554482,933.6111450195312,46400,0.0,0.0
2008-07-24 00:00:00+09:00,958.1550678299134,984.1149341996894,958.1550678299134,979.3949584960938,84200,0.0,0.0
2008-07-25 00:00:00+09:00,950.1310751079797,950.1310751079797,942.1071166992188,942.1071166992188,84200,0.0,0.0
2008-07-28 00:00:00+09:00,937.8591181795363,958.1550125336984,937.8591181795363,938.3311157226562,55400,0.0,0.0
2008-07-29 00:00:00+09:00,912.8432419996994,920.3952026367188,912.8432419996994,920.3952026367188,55400,0.0,0.0
2008-07-30 00:00:00+09:00,911.4271933014859,915.6751708984375,911.4271933014859,915.6751708984375,55400,0.0,0.0
2008-07-31 00:00:00+09:00,888.2994052734374,888.2994052734374,884.9954223632812,884.9954223632812,55400,0.0,0.0
2008-08-01 00:00:00+09:00,883.107347250378,883.107347250378,858.5634765625,858.5634765625,55400,0.0,0.0
2008-08-04 00:00:00+09:00,815.6117545114437,815.6117545114437,804.2838134765625,804.2838134765625,55400,0.0,0.0
2008-08-05 00:00:00+09:00,821.2756958007812,821.2756958007812,821.2756958007812,821.2756958007812,55400,0.0,0.0
2008-08-06 00:00:00+09:00,840.6276207117338,856.675537109375,840.6276207117338,856.675537109375,55400,0.0,0.0
2008-08-07 00:00:00+09:00,852.8995064037589,858.5634765625,852.8995064037589,858.5634765625,55400,0.0,0.0
2008-08-08 00:00:00+09:00,835.4357097478203,854.3156127929688,835.4357097478203,854.3156127929688,55400,0.0,0.0
2008-08-11 00:00:00+09:00,873.6674171645067,876.0274047851562,873.6674171645067,876.0274047851562,55400,0.0,0.0
2008-08-12 00:00:00+09:00,872.2514872934627,872.2514872934627,862.3395385742188,862.3395385742188,55400,0.0,0.0
2008-08-13 00:00:00+09:00,861.8674491378255,861.8674491378255,842.987548828125,842.987548828125,55400,0.0,0.0
2008-08-14 00:00:00+09:00,841.5715741728862,841.5715741728862,824.107666015625,824.107666015625,55400,0.0,0.0
2008-08-15 00:00:00+09:00,824.1076764090402,825.9956665039062,824.1076764090402,825.9956665039062,55400,0.0,0.0
2008-08-18 00:00:00+09:00,862.8115123155382,862.8115123155382,848.1795884195964,849.5955810546875,62600,0.0,0.0
2008-08-19 00:00:00+09:00,836.8516166738216,843.9315795898438,836.8516166738216,843.9315795898438,62600,0.0,0.0
2008-08-20 00:00:00+09:00,843.9316661181371,854.3156127929688,843.9316661181371,854.3156127929688,19000,0.0,0.0
2008-08-21 00:00:00+09:00,846.291591205019,861.395512520446,846.291591205019,856.675537109375,30400,0.0,0.0
2008-08-22 00:00:00+09:00,857.1475783889358,873.1954956054688,857.1475783889358,873.1954956054688,30400,0.0,0.0
2008-08-25 00:00:00+09:00,873.6674320383318,898.2113037109375,873.6674320383318,898.2113037109375,30400,0.0,0.0
2008-08-26 00:00:00+09:00,922.7551764285926,934.5551147460938,922.7551764285926,934.5551147460938,30400,0.0,0.0
2008-08-27 00:00:00+09:00,919.9232287023425,933.13916015625,919.9232287023425,933.13916015625,37800,0.0,0.0
2008-08-28 00:00:00+09:00,919.451192594501,923.2271728515625,919.451192594501,923.2271728515625,37800,0.0,0.0
2008-08-29 00:00:00+09:00,923.6992067400549,935.4991455078125,923.6992067400549,935.4991455078125,37800,0.0,0.0
2008-09-01 00:00:00+09:00,935.9710775168545,940.2190551757812,935.9710775168545,940.2190551757812,37800,0.0,0.0
2008-09-02 00:00:00+09:00,935.0271606445312,935.0271606445312,935.0271606445312,935.0271606445312,37800,0.0,0.0
2008-09-03 00:00:00+09:00,914.2591533272041,914.2591533272041,902.9312133789062,902.9312133789062,37800,0.0,0.0
2008-09-04 00:00:00+09:00,902.4592554080049,902.4592554080049,874.139404296875,874.139404296875,37800,0.0,0.0
2008-09-05 00:00:00+09:00,861.3954572223978,863.283447265625,861.3954572223978,863.283447265625,37800,0.0,0.0
2008-09-08 00:00:00+09:00,887.827392578125,887.827392578125,887.827392578125,887.827392578125,37800,0.0,0.0
2008-09-09 00:00:00+09:00,871.7794922075993,871.7794922075993,859.9795532226562,859.9795532226562,37800,0.0,0.0
2008-09-10 00:00:00+09:00,864.2275390625,869.8915098264268,853.3715950983069,864.2275390625,40600,0.0,0.0
2008-09-11 00:00:00+09:00,826.4677450971993,837.7956867775722,807.1158447265625,807.1158447265625,53400,0.0,0.0
2008-09-12 00:00:00+09:00,808.5317809699563,808.5317809699563,802.3958129882812,802.3958129882812,53400,0.0,0.0
2008-09-16 00:00:00+09:00,802.867768135672,808.53173828125,802.867768135672,808.53173828125,53400,0.0,0.0
2008-09-17 00:00:00+09:00,819.3876879059867,840.1555786132812,819.3876879059867,840.1555786132812,99800,0.0,0.0
2008-09-18 00:00:00+09:00,858.5634639195033,859.0354614257812,858.5634639195033,859.0354614257812,99800,0.0,0.0
2008-09-19 00:00:00+09:00,865.6434386282256,872.2514038085938,865.6434386282256,872.2514038085938,99800,0.0,0.0
2008-09-22 00:00:00+09:00,877.4434217442581,877.4434217442581,863.7554931640625,863.7554931640625,99800,0.0,0.0
2008-09-24 00:00:00+09:00,863.7554364885602,863.7554364885602,859.0354614257812,859.0354614257812,99800,0.0,0.0
2008-09-25 00:00:00+09:00,847.2355574031272,847.2355574031272,823.6356811523438,823.6356811523438,99800,0.0,0.0
2008-09-26 00:00:00+09:00,808.0597776727461,813.251750543307,795.787841796875,795.787841796875,99800,0.0,0.0
2008-09-29 00:00:00+09:00,813.7238209019047,813.7238209019047,797.6759033203125,797.6759033203125,99800,0.0,0.0
2008-09-30 00:00:00+09:00,762.7480566651002,762.7480566651002,753.30810546875,753.30810546875,99800,0.0,0.0
2008-10-01 00:00:00+09:00,753.3081135618094,768.884033203125,753.3081135618094,768.884033203125,99800,0.0,0.0
2008-10-02 00:00:00+09:00,763.2199539843017,763.2199539843017,754.7239990234375,754.7239990234375,99800,0.0,0.0
2008-10-03 00:00:00+09:00,708.9402741397105,708.9402741397105,705.6362915039062,705.6362915039062,99800,0.0,0.0
2008-10-06 00:00:00+09:00,701.8603390280771,701.8603390280771,615.956787109375,615.956787109375,99800,0.0,0.0
2008-10-07 00:00:00+09:00,580.5569458007812,580.5569458007812,580.5569458007812,580.5569458007812,99800,0.0,0.0
2008-10-08 00:00:00+09:00,580.5569739708534,580.5569739708534,490.87744140625,490.87744140625,99800,0.0,0.0
2008-10-09 00:00:00+09:00,511.17336106405014,537.605224609375,511.17336106405014,537.605224609375,99800,0.0,0.0
2008-10-10 00:00:00+09:00,537.6052397415934,537.6052397415934,512.1173706054688,512.1173706054688,99800,0.0,0.0
2008-10-14 00:00:00+09:00,514.0052750999362,606.5167846679688,514.0052750999362,606.5167846679688,99800,0.0,0.0
2008-10-15 00:00:00+09:00,604.1568179621037,610.2927856445312,604.1568179621037,610.2927856445312,99800,0.0,0.0
2008-10-16 00:00:00+09:00,610.2928695678711,610.2928695678711,521.0853271484375,521.0853271484375,99800,0.0,0.0
2008-10-17 00:00:00+09:00,543.7411879895561,543.7411879895561,542.3251953125,542.3251953125,99800,0.0,0.0
2008-10-20 00:00:00+09:00,537.1332398511456,548.461181640625,537.1332398511456,548.461181640625,99800,0.0,0.0
2008-10-21 00:00:00+09:00,578.6689602210873,578.6689602210873,575.8369750976562,575.8369750976562,99800,0.0,0.0
2008-10-22 00:00:00+09:00,586.2210039712978,586.2210039712978,545.6292114257812,545.6292114257812,99800,0.0,0.0
2008-10-23 00:00:00+09:00,497.4853433790153,506.92529296875,497.4853433790153,506.92529296875,99800,0.0,0.0
2008-10-24 00:00:00+09:00,484.2694667600236,484.2694667600236,450.28564453125,450.28564453125,99800,0.0,0.0
2008-10-27 00:00:00+09:00,450.7576594475561,450.7576594475561,403.0859069824219,403.0859069824219,99800,0.0,0.0
2008-10-28 00:00:00+09:00,409.69386032790874,409.69386032790874,409.22186279296875,409.22186279296875,99800,0.0,0.0
2008-10-29 00:00:00+09:00,446.5096966717694,446.5096966717694,436.5977478027344,436.5977478027344,99800,0.0,0.0
2008-10-30 00:00:00+09:00,436.5977306831174,483.7974853515625,436.5977306831174,483.7974853515625,99800,0.0,0.0
2008-10-31 00:00:00+09:00,484.74147807000907,486.157470703125,484.74147807000907,486.157470703125,99800,0.0,0.0
2008-11-04 00:00:00+09:00,513.5332969584075,530.5252075195312,513.5332969584075,530.5252075195312,142200,0.0,0.0
2008-11-05 00:00:00+09:00,531.9412714640299,623.0368041992188,531.9412714640299,623.0368041992188,142200,0.0,0.0
2008-11-06 00:00:00+09:00,595.1889392769654,595.1889392769654,584.8049926757812,584.8049926757812,142200,0.0,0.0
2008-11-07 00:00:00+09:00,580.0849815621526,583.8609619140625,580.0849815621526,583.8609619140625,142200,0.0,0.0
2008-11-10 00:00:00+09:00,613.5967869369136,641.9166386416942,604.1568363686533,641.4446411132812,73600,0.0,0.0
2008-11-11 00:00:00+09:00,634.36474609375,634.36474609375,623.0368041992188,623.0368041992188,73600,0.0,0.0
2008-11-12 00:00:00+09:00,618.3167587963503,637.1966598282999,615.9567711673566,632.4766845703125,39800,0.0,0.0
2008-11-13 00:00:00+09:00,606.5168613483607,615.9568124977516,599.9088955437871,615.0128173828125,58800,0.0,0.0
2008-11-14 00:00:00+09:00,615.4848276539699,615.4848276539699,614.5408325195312,614.5408325195312,58800,0.0,0.0
2008-11-17 00:00:00+09:00,610.7647640732429,617.8447265625,610.7647640732429,617.8447265625,58800,0.0,0.0
2008-11-18 00:00:00+09:00,618.7888310789152,618.7888310789152,618.3168334960938,618.3168334960938,58800,0.0,0.0
2008-11-19 00:00:00+09:00,603.6848166569062,603.6848166569062,601.3248291015625,601.3248291015625,58800,0.0,0.0
2008-11-20 00:00:00+09:00,602.2688033837601,602.2688033837601,556.4850463867188,556.4850463867188,58800,0.0,0.0
2008-11-21 00:00:00+09:00,556.9570925559422,556.9570925559422,531.9412231445312,531.9412231445312,58800,0.0,0.0
2008-11-25 00:00:00+09:00,532.8852179575774,556.9570922851562,532.8852179575774,556.9570922851562,44600,0.0,0.0
2008-11-26 00:00:00+09:00,547.5171264756178,547.5171264756178,534.773193359375,534.773193359375,44600,0.0,0.0
2008-11-27 00:00:00+09:00,531.9412068538132,531.9412068538132,523.4452514648438,523.4452514648438,44600,0.0,0.0
2008-11-28 00:00:00+09:00,526.7492341161096,526.7492341161096,523.4452514648438,523.4452514648438,44600,0.0,0.0
2008-12-01 00:00:00+09:00,523.4452944567604,523.4452944567604,517.309326171875,517.309326171875,44600,0.0,0.0
2008-12-02 00:00:00+09:00,515.4212908576517,515.4212908576517,481.4374694824219,481.4374694824219,44600,0.0,0.0
2008-12-03 00:00:00+09:00,485.68546990188014,485.68546990188014,477.18951416015625,477.18951416015625,44600,0.0,0.0
2008-12-04 00:00:00+09:00,469.63753982111507,469.63753982111507,466.33355712890625,466.33355712890625,44600,0.0,0.0
2008-12-05 00:00:00+09:00,466.8055426915487,466.8055426915487,453.11761474609375,453.11761474609375,44600,0.0,0.0
2008-12-08 00:00:00+09:00,454.06162535231056,455.9496154785156,454.06162535231056,455.9496154785156,44600,0.0,0.0
2008-12-09 00:00:00+09:00,458.78158948396384,458.78158948396384,448.39764404296875,448.39764404296875,44600,0.0,0.0
2008-12-10 00:00:00+09:00,448.86966036283053,460.1976013183594,448.86966036283053,460.1976013183594,44600,0.0,0.0
2008-12-11 00:00:00+09:00,453.5896289247455,467.2775573730469,453.5896289247455,467.2775573730469,44600,0.0,0.0
2008-12-12 00:00:00+09:00,467.7495561454844,467.7495561454844,453.5896301269531,453.5896301269531,44600,0.0,0.0
2008-12-15 00:00:00+09:00,471.5255588767803,480.0215148925781,471.5255588767803,480.0215148925781,44600,0.0,0.0
2008-12-16 00:00:00+09:00,471.5255156985334,474.8294982910156,471.5255156985334,474.8294982910156,78200,0.0,0.0
2008-12-17 00:00:00+09:00,475.30152548112113,475.30152548112113,463.5015869140625,463.5015869140625,60600,0.0,0.0
2008-12-18 00:00:00+09:00,463.02959413881655,463.02959413881655,458.7816162109375,458.7816162109375,38400,0.0,0.0
2008-12-19 00:00:00+09:00,467.5660637987741,467.5660637987741,463.029541015625,463.029541015625,34600,0.0,0.0
2008-12-22 00:00:00+09:00,463.029541015625,463.029541015625,463.029541015625,463.029541015625,25400,0.0,0.0
2008-12-24 00:00:00+09:00,454.06160977681475,454.06160977681475,453.11761474609375,453.11761474609375,28000,0.0,0.0
2008-12-25 00:00:00+09:00,456.4216257045924,457.83761833862934,454.5336355258764,455.4776306152344,21200,0.0,0.0
2008-12-26 00:00:00+09:00,459.25360623873195,462.55758901742786,456.4216209998497,460.1976013183594,63600,0.0,0.0
2008-12-29 00:00:00+09:00,464.4455629125535,496.06939697265625,464.4455629125535,496.06939697265625,103400,0.0,0.0
2008-12-30 00:00:00+09:00,544.6851806640625,544.6851806640625,544.6851806640625,544.6851806640625,160400,0.0,0.0
2009-01-05 00:00:00+09:00,566.3970336914062,566.3970336914062,566.3970336914062,566.3970336914062,86000,0.0,0.0
2009-01-06 00:00:00+09:00,557.4290744047436,598.4928588867188,557.4290744047436,598.4928588867188,207200,0.0,0.0
2009-01-07 00:00:00+09:00,598.020917098488,598.020917098488,591.8849487304688,591.8849487304688,154600,0.0,0.0
2009-01-08 00:00:00+09:00,571.5890146007806,571.5890146007806,570.64501953125,570.64501953125,67200,0.0,0.0
2009-01-09 00:00:00+09:00,538.0771967948893,547.0451500748042,530.9972336791672,538.5491943359375,73400,0.0,0.0
2009-01-13 00:00:00+09:00,519.6692768417787,519.6692768417787,505.03735351562506,505.037353515625,102800,0.0,0.0
2009-01-14 00:00:00+09:00,505.0373603462743,522.9732666015625,505.0373603462743,522.9732666015625,68600,0.0,0.0
2009-01-15 00:00:00+09:00,504.5654118855794,509.75738525390625,504.5654118855794,509.75738525390625,75800,0.0,0.0
2009-01-16 00:00:00+09:00,538.0772094726562,538.0772094726562,538.0772094726562,538.0772094726562,58800,0.0,0.0
2009-01-19 00:00:00+09:00,548.4611741732822,555.5411376953125,546.1011863326054,555.5411376953125,213800,0.0,0.0
2009-01-20 00:00:00+09:00,529.1092435149745,538.5491943359375,529.1092435149745,538.5491943359375,45600,0.0,0.0
2009-01-21 00:00:00+09:00,537.6051630516574,551.2930908203125,537.6051630516574,551.2930908203125,128400,0.0,0.0
2009-01-22 00:00:00+09:00,551.7651434704266,551.7651434704266,533.3572387695312,533.3572387695312,38200,0.0,0.0
2009-01-23 00:00:00+09:00,524.8612274253838,524.8612274253838,514.9492797851562,514.9492797851562,43000,0.0,0.0
2009-01-26 00:00:00+09:00,515.4212768554687,515.4212768554687,495.5973815917969,495.5973815917969,30400,0.0,0.0
2009-01-27 00:00:00+09:00,514.0053436824254,530.9972558702741,511.6453558785575,528.6372680664062,30800,0.0,0.0
2009-01-28 00:00:00+09:00,529.109288376046,564.037109375,529.109288376046,564.037109375,91400,0.0,0.0
2009-01-29 00:00:00+09:00,570.6449626703079,570.6449626703079,565.9249877929688,565.9249877929688,73800,0.0,0.0
2009-01-30 00:00:00+09:00,566.3971103766025,566.3971103766025,552.2371826171875,552.2371826171875,54400,0.0,0.0
2009-02-02 00:00:00+09:00,552.237068933385,556.4850463867188,552.237068933385,556.4850463867188,30800,0.0,0.0
2009-02-03 00:00:00+09:00,553.6531372070312,553.6531372070312,553.6531372070312,553.6531372070312,43600,0.0,0.0
2009-02-04 00:00:00+09:00,552.7091195627319,588.5809326171875,552.7091195627319,588.5809326171875,115200,0.0,0.0
2009-02-05 00:00:00+09:00,601.7968519678656,601.7968519678656,600.380859375,600.380859375,146600,0.0,0.0
2009-02-06 00:00:00+09:00,600.8528686621329,600.8528686621329,588.5809326171875,588.5809326171875,68200,0.0,0.0
2009-02-09 00:00:00+09:00,580.0849445068965,580.0849445068965,571.5889892578125,571.5889892578125,73800,0.0,0.0
2009-02-10 00:00:00+09:00,571.1170007559955,578.1969635752847,562.1490478515625,562.1490478515625,64000,0.0,0.0
2009-02-12 00:00:00+09:00,548.4611919022275,548.4611919022275,539.021240234375,539.021240234375,109400,0.0,0.0
2009-02-13 00:00:00+09:00,528.6372577844982,535.7172210583977,522.9732871653786,526.749267578125,61600,0.0,0.0
2009-02-16 00:00:00+09:00,526.7492332525538,537.1331787109375,526.7492332525538,537.1331787109375,42200,0.0,0.0
2009-02-17 00:00:00+09:00,531.9412455498417,531.9412455498417,522.029296875,522.029296875,32200,0.0,0.0
2009-02-18 00:00:00+09:00,529.5811851764547,529.5811851764547,520.1412353515625,520.1412353515625,22400,0.0,0.0
2009-02-19 00:00:00+09:00,523.9172298177083,530.9971923828125,523.9172298177083,530.9971923828125,11400,0.0,0.0
2009-02-20 00:00:00+09:00,531.4692025507047,531.4692025507047,530.5252075195312,530.5252075195312,32800,0.0,0.0
2009-02-23 00:00:00+09:00,524.86123733249,530.5252075195312,519.1972671454487,530.5252075195312,27600,0.0,0.0
2009-02-24 00:00:00+09:00,511.1732477916371,519.1972045898438,511.1732477916371,519.1972045898438,21600,0.0,0.0
2009-02-25 00:00:00+09:00,528.637260806718,535.7172241210938,528.637260806718,535.7172241210938,15800,0.0,0.0
2009-02-26 00:00:00+09:00,536.1891962644432,561.6770629882812,536.1891962644432,561.6770629882812,52800,0.0,0.0
2009-02-27 00:00:00+09:00,556.0130823145025,559.7890625,556.0130823145025,559.7890625,48000,0.0,0.0
2009-03-02 00:00:00+09:00,559.7891054795729,559.7891054795729,553.6531372070312,553.6531372070312,16200,0.0,0.0
2009-03-03 00:00:00+09:00,532.8851867949481,532.8851867949481,526.2772216796875,526.2772216796875,41400,0.0,0.0
2009-03-04 00:00:00+09:00,532.8852570192471,564.5090942382812,532.8852570192471,564.5090942382812,35200,0.0,0.0
2009-03-05 00:00:00+09:00,575.8370107597689,576.781005859375,575.8370107597689,576.781005859375,48200,0.0,0.0
2009-03-06 00:00:00+09:00,565.925053550778,565.925053550778,561.205078125,561.205078125,34000,0.0,0.0
2009-03-09 00:00:00+09:00,558.8450959190566,567.8130493164062,558.8450959190566,567.8130493164062,13600,0.0,0.0
2009-03-10 00:00:00+09:00,566.3970336914062,566.3970336914062,566.3970336914062,566.3970336914062,18600,0.0,0.0
2009-03-11 00:00:00+09:00,601.7968266126312,601.7968266126312,601.3248291015625,601.3248291015625,76000,0.0,0.0
2009-03-12 00:00:00+09:00,601.3248221552245,622.0927124023438,601.3248221552245,622.0927124023438,131800,0.0,0.0
2009-03-13 00:00:00+09:00,657.9645505329714,696.1963500976562,657.9645505329714,696.1963500976562,248200,0.0,0.0
2009-03-16 00:00:00+09:00,679.6764987244898,699.0283990353954,679.2045011559311,693.83642578125,131000,0.0,0.0
2009-03-17 00:00:00+09:00,690.0603755669306,703.2763061523438,689.588378046023,703.2763061523438,59600,0.0,0.0
2009-03-18 00:00:00+09:00,698.0843671550381,698.0843671550381,681.564453125,681.564453125,58000,0.0,0.0
2009-03-19 00:00:00+09:00,695.2523666066137,695.2523666066137,684.3964233398438,684.3964233398438,38800,0.0,0.0
2009-03-23 00:00:00+09:00,683.9243710627321,691.0043334960938,683.9243710627321,691.0043334960938,35600,0.0,0.0
2009-03-24 00:00:00+09:00,689.116413824446,689.116413824446,681.564453125,681.564453125,59200,0.0,0.0
2009-03-25 00:00:00+09:00,671.6525273194541,682.98046875,671.6525273194541,682.98046875,46400,0.0,0.0
2009-03-26 00:00:00+09:00,707.0523071289062,707.0523071289062,707.0523071289062,707.0523071289062,38600,0.0,0.0
2009-03-27 00:00:00+09:00,706.5803601323341,706.5803601323341,693.83642578125,693.83642578125,61600,0.0,0.0
2009-03-30 00:00:00+09:00,683.9244472951652,683.9244472951652,663.1565551757812,663.1565551757812,18400,0.0,0.0
2009-03-31 00:00:00+09:00,663.1565135189576,663.1565135189576,655.6045532226562,655.6045532226562,29000,0.0,0.0
2009-04-01 00:00:00+09:00,658.9086329599321,658.9086329599321,656.5486450195312,656.5486450195312,30800,0.0,0.0
2009-04-02 00:00:00+09:00,666.4605044036123,666.4605044036123,659.8525390625,659.8525390625,61200,0.0,0.0
2009-04-03 00:00:00+09:00,670.2364800193093,670.2364800193093,664.572509765625,664.572509765625,16200,0.0,0.0
2009-04-06 00:00:00+09:00,684.3963749413658,684.3963749413658,683.9243774414062,683.9243774414062,34400,0.0,0.0
2009-04-07 00:00:00+09:00,684.3964256629812,684.3964256629812,682.0364379882812,682.0364379882812,27800,0.0,0.0
2009-04-08 00:00:00+09:00,667.8765306574594,671.1805134946342,663.1565551757812,663.1565551757812,28600,0.0,0.0
2009-04-09 00:00:00+09:00,690.0603925332256,699.5003431834749,689.1163974682006,698.0843505859375,32800,0.0,0.0
