Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-10 00:00:00+09:00,692.4204179717274,696.6683959960938,692.4204179717274,696.6683959960938,18000,0.0,0.0
2009-04-13 00:00:00+09:00,694.3083532550991,703.2763061523438,694.3083532550991,703.2763061523438,9800,0.0,0.0
2009-04-14 00:00:00+09:00,676.8444192235547,679.2044067382812,676.8444192235547,679.2044067382812,17800,0.0,0.0
2009-04-15 00:00:00+09:00,679.204421603089,681.5644091694653,675.428441496887,676.3724365234375,13000,0.0,0.0
2009-04-16 00:00:00+09:00,689.1163836468706,689.1163836468706,687.2283935546875,687.2283935546875,21200,0.0,0.0
2009-04-17 00:00:00+09:00,688.1723886007791,688.1723886007791,687.2283935546875,687.2283935546875,22600,0.0,0.0
2009-04-20 00:00:00+09:00,697.612283758834,710.8282133564303,697.1402862732056,707.5242309570312,53400,0.0,0.0
2009-04-21 00:00:00+09:00,663.6285208388507,696.1963500976562,663.6285208388507,696.1963500976562,64800,0.0,0.0
2009-04-22 00:00:00+09:00,669.2925542105901,669.2925542105901,668.820556640625,668.820556640625,40600,0.0,0.0
2009-04-23 00:00:00+09:00,665.9884748371245,667.87646484375,665.9884748371245,667.87646484375,27800,0.0,0.0
2009-04-24 00:00:00+09:00,657.0205078125,657.0205078125,657.0205078125,657.0205078125,20800,0.0,0.0
2009-04-27 00:00:00+09:00,659.8525436357394,659.8525436357394,645.6926178066462,655.132568359375,35200,0.0,0.0
2009-04-28 00:00:00+09:00,657.0205229251105,657.0205229251105,640.5006103515625,640.5006103515625,30400,0.0,0.0
2009-04-30 00:00:00+09:00,648.052578748756,657.9645264208054,644.7485961914062,644.7485961914062,25800,0.0,0.0
2009-05-01 00:00:00+09:00,648.0526297369017,648.0526297369017,642.8606567382812,642.8606567382812,16800,0.0,0.0
2009-05-07 00:00:00+09:00,665.0445556640625,665.0445556640625,665.0445556640625,665.0445556640625,41000,0.0,0.0
2009-05-08 00:00:00+09:00,686.7563960316417,687.2283935546875,686.7563960316417,687.2283935546875,54600,0.0,0.0
2009-05-11 00:00:00+09:00,687.700411151473,741.0361328125,687.700411151473,741.0361328125,150200,0.0,0.0
2009-05-12 00:00:00+09:00,741.0360866068575,741.0360866068575,738.2041015625,738.2041015625,76600,0.0,0.0
2009-05-13 00:00:00+09:00,728.2922062619323,736.3161644644292,726.8762136379622,733.9561767578125,82000,0.0,0.0
2009-05-14 00:00:00+09:00,724.5162306109678,729.2362060546875,724.5162306109678,729.2362060546875,29800,0.0,0.0
2009-05-15 00:00:00+09:00,737.7321329134918,746.2280883789062,737.7321329134918,746.2280883789062,30000,0.0,0.0
2009-05-18 00:00:00+09:00,733.0121316747727,733.0121316747727,722.1561889648438,722.1561889648438,29400,0.0,0.0
2009-05-19 00:00:00+09:00,738.676159350903,738.676159350903,726.876220703125,726.876220703125,33800,0.0,0.0
2009-05-20 00:00:00+09:00,727.3482182490361,727.3482182490361,726.876220703125,726.876220703125,16600,0.0,0.0
2009-05-21 00:00:00+09:00,729.2362310071773,729.2362310071773,716.9642944335938,716.9642944335938,8600,0.0,0.0
2009-05-22 00:00:00+09:00,750.4761352539062,750.4761352539062,750.4761352539062,750.4761352539062,45200,0.0,0.0
2009-05-25 00:00:00+09:00,775.491943359375,775.491943359375,775.491943359375,775.491943359375,56800,0.0,0.0
2009-05-26 00:00:00+09:00,808.5317648412172,818.9157104492188,808.5317648412172,818.9157104492188,98600,0.0,0.0
2009-05-27 00:00:00+09:00,853.8435849504858,859.9795532226562,853.8435849504858,859.9795532226562,202000,0.0,0.0
2009-05-28 00:00:00+09:00,860.4515021996727,909.5392456054688,860.4515021996727,909.5392456054688,177400,0.0,0.0
2009-05-29 00:00:00+09:00,910.0112984507346,910.0112984507346,891.6033935546875,891.6033935546875,129400,0.0,0.0
2009-06-01 00:00:00+09:00,893.9633303541319,918.5072021484375,893.9633303541319,918.5072021484375,89800,0.0,0.0
2009-06-02 00:00:00+09:00,918.9791696885053,962.8749389648438,918.9791696885053,962.8749389648438,193800,0.0,0.0
2009-06-03 00:00:00+09:00,955.7950250288477,974.6749267578125,955.7950250288477,974.6749267578125,111000,0.0,0.0
2009-06-04 00:00:00+09:00,1007.714667122319,1007.714667122319,1000.6347045898438,1000.6347045898438,107600,0.0,0.0
2009-06-05 00:00:00+09:00,1024.2346124365347,1061.9944138166834,1021.8746248502754,1031.3145751953125,192600,0.0,0.0
2009-06-08 00:00:00+09:00,1057.2745361328125,1057.2745361328125,1057.2745361328125,1057.2745361328125,112000,0.0,0.0
2009-06-09 00:00:00+09:00,1065.7703916506136,1065.7703916506136,1033.674560546875,1033.674560546875,133200,0.0,0.0
2009-06-10 00:00:00+09:00,1037.9226572206796,1037.9226572206796,979.3949584960938,979.3949584960938,153000,0.0,0.0
2009-06-11 00:00:00+09:00,979.395001307483,995.9149169921875,977.0350133525252,995.9149169921875,90000,0.0,0.0
2009-06-12 00:00:00+09:00,1010.0747093182816,1010.0747093182816,1000.6347587639052,1007.7147216796875,66400,0.0,0.0
2009-06-15 00:00:00+09:00,979.3948998197841,991.1948383718296,972.3149366885567,977.034912109375,67000,0.0,0.0
2009-06-16 00:00:00+09:00,936.4430226293103,936.4430226293103,929.8350577518858,930.779052734375,84800,0.0,0.0
2009-06-17 00:00:00+09:00,943.9951027555419,958.155029296875,935.0271492793643,958.155029296875,38000,0.0,0.0
2009-06-18 00:00:00+09:00,939.2750180213529,951.0749554336815,934.0830455599283,946.35498046875,27600,0.0,0.0
2009-06-19 00:00:00+09:00,943.9950493370037,953.4349998303737,941.6350617136612,951.0750122070312,91800,0.0,0.0
2009-06-22 00:00:00+09:00,953.4350443025915,977.034921636814,946.3550811023247,967.594970703125,67800,0.0,0.0
2009-06-23 00:00:00+09:00,942.1071221043222,951.0750756714475,942.1071221043222,948.715087890625,88400,0.0,0.0
2009-06-24 00:00:00+09:00,958.155029296875,960.5150170537638,955.7950415399862,958.155029296875,21200,0.0,0.0
2009-06-25 00:00:00+09:00,960.5149667329878,1038.394558630257,960.5149667329878,1010.07470703125,77400,0.0,0.0
2009-06-26 00:00:00+09:00,1012.4346723164597,1036.0345481280322,998.2747468295162,1033.674560546875,47600,0.0,0.0
2009-06-29 00:00:00+09:00,1017.1546323626229,1052.5544455538975,1017.1546323626229,1050.1944580078125,71000,0.0,0.0
2009-06-30 00:00:00+09:00,1052.554447758305,1076.154323268581,1038.3945224521397,1047.83447265625,85400,0.0,0.0
2009-07-01 00:00:00+09:00,1040.7546119352357,1078.514416449893,1040.7546119352357,1066.7144775390625,77000,0.0,0.0
2009-07-02 00:00:00+09:00,1076.154416541302,1080.874392052448,1069.0744532745828,1078.514404296875,59000,0.0,0.0
2009-07-03 00:00:00+09:00,1061.994514209312,1066.71448982802,1043.11461173448,1054.91455078125,107800,0.0,0.0
2009-07-06 00:00:00+09:00,1052.5543329412287,1059.6342948219992,1019.514510830966,1038.3944091796875,57600,0.0,0.0
2009-07-07 00:00:00+09:00,1038.39452463671,1054.9144375286576,1033.6745495247249,1045.4744873046875,60600,0.0,0.0
2009-07-08 00:00:00+09:00,1043.114513126609,1043.114513126609,1024.2346124365347,1031.3145751953125,67600,0.0,0.0
2009-07-09 00:00:00+09:00,991.1949108492943,1031.314704859861,988.8349229663198,1024.2347412109375,69000,0.0,0.0
2009-07-10 00:00:00+09:00,1024.2347276802523,1024.2347276802523,972.3149949407003,979.3949584960938,46200,0.0,0.0
2009-07-13 00:00:00+09:00,977.0349369255218,979.3949246958733,907.1792989231174,917.0912475585938,33600,0.0,0.0
2009-07-14 00:00:00+09:00,931.2511228942872,969.9549201965333,924.6431575012208,943.9950561523438,42000,0.0,0.0
2009-07-15 00:00:00+09:00,943.9950607529837,953.4350113605135,927.4751471898064,939.2750854492188,28800,0.0,0.0
2009-07-16 00:00:00+09:00,984.1148342556423,984.1148342556423,943.995044849537,955.7949829101562,19600,0.0,0.0
2009-07-17 00:00:00+09:00,946.3551173729232,951.0750930206685,927.4752147819422,932.1951904296875,22600,0.0,0.0
2009-07-21 00:00:00+09:00,943.9951407191265,979.3949584960938,943.9951407191265,979.3949584960938,17200,0.0,0.0
2009-07-22 00:00:00+09:00,986.4748153511135,1033.6745672817888,981.754840158046,1026.5946044921875,38200,0.0,0.0
2009-07-23 00:00:00+09:00,1026.5945978034033,1073.7943494265483,1014.794659897617,1033.674560546875,71400,0.0,0.0
2009-07-24 00:00:00+09:00,1052.5543349142226,1057.2743095102505,1000.6346143579158,1036.034423828125,31400,0.0,0.0
2009-07-27 00:00:00+09:00,1038.3945379540905,1043.114513126609,1017.1546496777568,1031.3145751953125,24000,0.0,0.0
2009-07-28 00:00:00+09:00,1028.9546127677525,1028.9546127677525,991.1948104643486,1005.354736328125,27600,0.0,0.0
2009-07-29 00:00:00+09:00,986.474930229537,1028.9547119140625,986.474930229537,1028.9547119140625,46200,0.0,0.0
2009-07-30 00:00:00+09:00,1021.8745278033089,1021.8745278033089,991.1946920955883,1002.99462890625,15200,0.0,0.0
2009-07-31 00:00:00+09:00,1028.9545920887213,1038.3945424748563,1019.5146417025862,1026.5946044921875,41600,0.0,0.0
2009-08-03 00:00:00+09:00,1028.9545853845605,1033.674560546875,1021.8746226410888,1033.674560546875,29600,0.0,0.0
2009-08-04 00:00:00+09:00,1038.394558630257,1038.394558630257,993.554793598496,1010.07470703125,23800,0.0,0.0
2009-08-05 00:00:00+09:00,1019.5147965417655,1026.594760406639,995.9149169921875,995.9149169921875,16800,0.0,0.0
2009-08-06 00:00:00+09:00,1000.6348340539638,1014.7947609509539,986.4749071569737,993.5548706054688,40200,0.0,0.0
2009-08-07 00:00:00+09:00,984.1148848370808,991.1948480373476,953.4350443025915,967.594970703125,40800,0.0,0.0
2009-08-10 00:00:00+09:00,995.9147382463727,1000.6347133091517,981.7548130580357,991.1947631835938,25200,0.0,0.0
2009-08-11 00:00:00+09:00,979.3948044887809,1014.7946166992188,979.3948044887809,1014.7946166992188,29200,0.0,0.0
2009-08-12 00:00:00+09:00,995.9148584216338,1014.7947609509539,981.7549315246438,993.5548706054688,33200,0.0,0.0
2009-08-13 00:00:00+09:00,1002.9948502641669,1036.03468062581,993.5548987322688,1024.2347412109375,36000,0.0,0.0
2009-08-14 00:00:00+09:00,1010.0748089431622,1033.6746876567875,1010.0748089431622,1028.9547119140625,30600,0.0,0.0
2009-08-17 00:00:00+09:00,1026.5946227884403,1026.5946227884403,993.5547958481228,1007.7147216796875,37200,0.0,0.0
2009-08-18 00:00:00+09:00,981.7548666518912,1005.3547432541002,974.6749036712285,998.2747802734375,23800,0.0,0.0
2009-08-19 00:00:00+09:00,984.1148705115685,995.914809006911,972.314932016226,981.7548828125,37800,0.0,0.0
2009-08-20 00:00:00+09:00,979.3948336764498,1050.1944602072776,969.9548834723395,1047.83447265625,90600,0.0,0.0
2009-08-21 00:00:00+09:00,1057.2744432471266,1057.2744432471266,1010.0746913164512,1026.5946044921875,47000,0.0,0.0
2009-08-24 00:00:00+09:00,1028.9546127677525,1038.3945633436033,1002.9947486841623,1005.354736328125,37600,0.0,0.0
2009-08-25 00:00:00+09:00,1005.3548096862938,1014.7947609509539,991.1948827893037,993.5548706054688,36400,0.0,0.0
2009-08-26 00:00:00+09:00,1012.434678912985,1026.5946044921875,1005.3547161233836,1026.5946044921875,34600,0.0,0.0
2009-08-27 00:00:00+09:00,1033.6746433498142,1033.6746433498142,1010.0747656477637,1012.4347534179688,22200,0.0,0.0
2009-08-28 00:00:00+09:00,1024.2346351498463,1024.2346351498463,998.2747711253111,1007.7147216796875,18800,0.0,0.0
2009-08-31 00:00:00+09:00,1021.874704498789,1021.874704498789,1002.9948023371485,1012.4347534179688,25800,0.0,0.0
2009-09-02 00:00:00+09:00,969.9549017513499,979.3948521333582,953.4349885828354,962.8749389648438,45600,0.0,0.0
2009-09-03 00:00:00+09:00,974.6748746764689,974.6748746764689,958.1549615463593,965.2349243164062,26600,0.0,0.0
2009-09-04 00:00:00+09:00,962.8750145755597,965.2350023563822,948.715087890625,948.715087890625,15400,0.0,0.0
2009-09-07 00:00:00+09:00,967.5949209707754,967.5949209707754,943.995044849537,955.7949829101562,34000,0.0,0.0
2009-09-08 00:00:00+09:00,962.8749337384984,962.8749337384984,920.3951572500353,942.5790405273438,34800,0.0,0.0
2009-09-09 00:00:00+09:00,943.9950561523438,955.794994354248,931.2511228942872,943.9950561523438,12200,0.0,0.0
2009-09-10 00:00:00+09:00,941.1630989111563,977.034912109375,941.1630989111563,977.034912109375,24000,0.0,0.0
2009-09-11 00:00:00+09:00,981.7549168221393,981.7549168221393,941.1631269919932,948.715087890625,36600,0.0,0.0
2009-09-14 00:00:00+09:00,934.555092562885,938.3310727348562,910.9552164880647,919.451171875,47200,0.0,0.0
2009-09-15 00:00:00+09:00,921.8111839723051,927.0031568467011,863.7554872858773,882.1633911132812,80400,0.0,0.0
2009-09-16 00:00:00+09:00,868.0034798884737,893.963344702974,862.3395093834918,879.3314208984375,76200,0.0,0.0
2009-09-17 00:00:00+09:00,880.7474088246213,893.4913423928232,878.8594186663692,884.0513916015625,18000,0.0,0.0
2009-09-18 00:00:00+09:00,876.0274151545699,888.2993509272094,859.0355040847614,877.9154052734375,51600,0.0,0.0
2009-09-21 00:00:00+09:00,877.9154052734375,877.9154052734375,877.9154052734375,877.9154052734375,0,0.0,0.0
2009-09-24 00:00:00+09:00,877.9153663202352,908.595204390566,877.9153663202352,906.7072143554688,51400,0.0,0.0
2009-09-25 00:00:00+09:00,896.7952419413958,896.7952419413958,879.3313345983265,880.2753295898438,28800,0.0,0.0
2009-09-28 00:00:00+09:00,866.1155230585231,866.1155230585231,811.8358036297873,834.9636840820312,54200,0.0,0.0
2009-09-29 00:00:00+09:00,820.8037189335245,835.4356426177909,819.8597238571202,825.0516967773438,39400,0.0,0.0
2009-09-30 00:00:00+09:00,821.2757003872381,835.4356262559836,816.5557250976562,816.5557250976562,32600,0.0,0.0
2009-10-01 00:00:00+09:00,816.5556576571216,816.5556576571216,774.0758835593523,782.5718383789062,49400,0.0,0.0
2009-10-02 00:00:00+09:00,758.9720506345823,758.9720506345823,738.2041587017952,754.2520751953125,72200,0.0,0.0
2009-10-05 00:00:00+09:00,760.3880270656151,778.7959308865704,731.5961774995055,745.756103515625,47000,0.0,0.0
2009-10-06 00:00:00+09:00,748.5880863995958,783.5159037978116,746.2280987375542,748.1160888671875,61200,0.0,0.0
2009-10-07 00:00:00+09:00,776.4359182204115,816.5557073077885,762.2759926601609,796.7318115234375,56200,0.0,0.0
2009-10-08 00:00:00+09:00,788.7078730752023,801.9238039226623,787.291880484403,789.1798706054688,17600,0.0,0.0
2009-10-09 00:00:00+09:00,802.3957947478898,823.1636859060704,792.955844221444,821.2756958007812,25800,0.0,0.0
2009-10-13 00:00:00+09:00,830.7156963998742,856.6755619123703,830.7156963998742,844.4036254882812,32400,0.0,0.0
2009-10-14 00:00:00+09:00,844.4035874775478,845.819580078125,820.3317132677352,845.819580078125,23400,0.0,0.0
2009-10-15 00:00:00+09:00,860.4514864888685,880.2753825023257,859.5074914406086,876.0274047851562,40400,0.0,0.0
2009-10-16 00:00:00+09:00,876.0273839116612,876.9713789374281,859.0354734478575,872.2514038085938,18000,0.0,0.0
2009-10-19 00:00:00+09:00,868.00343062076,870.835415712508,853.84350516202,867.5314331054688,17400,0.0,0.0
2009-10-20 00:00:00+09:00,853.3715724152079,866.1155062953022,853.3715724152079,862.8115234375,27200,0.0,0.0
2009-10-21 00:00:00+09:00,854.7874629544896,861.3954278806978,849.1234930177399,855.2594604492188,13000,0.0,0.0
2009-10-22 00:00:00+09:00,854.315574138507,854.315574138507,832.6036866189648,844.4036254882812,18200,0.0,0.0
2009-10-23 00:00:00+09:00,858.0915259964212,879.3314152537583,847.2355825982266,872.7234497070312,34200,0.0,0.0
2009-10-26 00:00:00+09:00,872.7234553092919,884.0513963192557,862.3395093834918,879.3314208984375,32600,0.0,0.0
2009-10-27 00:00:00+09:00,882.1633981254109,882.1633981254109,859.5075163115962,875.0834350585938,33000,0.0,0.0
2009-10-28 00:00:00+09:00,875.0834563529378,890.1873779296875,868.9474882123832,890.1873779296875,30400,0.0,0.0
2009-10-29 00:00:00+09:00,882.1633808665032,910.9552301082671,867.5314574813444,905.291259765625,50200,0.0,0.0
2009-10-30 00:00:00+09:00,905.7632550077394,910.4832302813597,897.7392970425849,907.6512451171875,30600,0.0,0.0
2009-11-02 00:00:00+09:00,876.9714761270059,877.9154712573902,868.9475175187395,873.1954956054688,18200,0.0,0.0
2009-11-04 00:00:00+09:00,873.6674118001732,894.435302734375,854.3155134296669,894.435302734375,15200,0.0,0.0
2009-11-05 00:00:00+09:00,896.7953261162774,898.6833162765221,878.8594195939518,895.3793334960938,20000,0.0,0.0
2009-11-06 00:00:00+09:00,883.1073630967708,889.2433308788435,880.2753779665834,880.7473754882812,7800,0.0,0.0
2009-11-09 00:00:00+09:00,880.7474389504131,885.4674145074893,853.8435782750789,878.387451171875,18600,0.0,0.0
2009-11-10 00:00:00+09:00,891.6033712816488,901.5153198242188,876.0274521433246,901.5153198242188,26600,0.0,0.0
2009-11-11 00:00:00+09:00,873.19548291042,892.0753852436183,873.19548291042,873.66748046875,17400,0.0,0.0
2009-11-12 00:00:00+09:00,877.9154212634784,892.0753474128893,872.251450803714,886.411376953125,15800,0.0,0.0
2009-11-13 00:00:00+09:00,877.9154179466867,879.8034080928086,876.0274278005647,877.4434204101562,11000,0.0,0.0
2009-11-16 00:00:00+09:00,878.3874738278596,878.3874738278596,867.5315297665803,868.4755249023438,13600,0.0,0.0
2009-11-17 00:00:00+09:00,859.0356015536272,872.2515338852215,830.7157465573538,831.187744140625,27000,0.0,0.0
2009-11-18 00:00:00+09:00,817.0278013516316,828.3557431381361,800.035888671875,800.035888671875,36600,0.0,0.0
2009-11-19 00:00:00+09:00,783.5159784595487,786.3479639238603,766.524065673679,772.6600341796875,22200,0.0,0.0
2009-11-20 00:00:00+09:00,771.7159379304,776.9079106014913,766.5239652593085,776.4359130859375,30400,0.0,0.0
2009-11-24 00:00:00+09:00,779.2679796306687,793.4279065773193,766.9960429435716,768.884033203125,21600,0.0,0.0
2009-11-25 00:00:00+09:00,768.8839698894225,774.0759426756617,768.8839698894225,771.2439575195312,26000,0.0,0.0
2009-11-26 00:00:00+09:00,771.7160235870908,775.9640016985794,759.9160843885114,764.1640625,32000,0.0,0.0
2009-11-27 00:00:00+09:00,764.1640828704358,778.7960078667196,755.1961288404553,756.6121215820312,28400,0.0,0.0
2009-11-30 00:00:00+09:00,767.9400041175955,807.1158002711054,767.9400041175955,790.5958862304688,30000,0.0,0.0
2009-12-01 00:00:00+09:00,804.7558402260391,842.5156450460292,794.3718939005419,834.9636840820312,23200,0.0,0.0
2009-12-02 00:00:00+09:00,848.17958250096,849.5955751261703,800.0358332438104,806.643798828125,32800,0.0,0.0
2009-12-03 00:00:00+09:00,802.3958071269408,840.1556098152674,802.3958071269408,820.8037109375,30400,0.0,0.0
2009-12-04 00:00:00+09:00,817.499768552995,817.499768552995,811.3638003132785,817.0277709960938,14400,0.0,0.0
2009-12-07 00:00:00+09:00,822.2196464321584,849.5955014798421,822.2196464321584,829.7716064453125,14400,0.0,0.0
2009-12-08 00:00:00+09:00,829.7717204483695,831.6597107110507,814.19580078125,814.19580078125,21200,0.0,0.0
2009-12-09 00:00:00+09:00,825.5237499571683,825.5237499571683,764.6360634251645,807.1158447265625,30400,0.0,0.0
2009-12-10 00:00:00+09:00,809.0037486819401,813.7237238784509,769.35595703125,769.35595703125,43600,0.0,0.0
2009-12-11 00:00:00+09:00,790.1238802765052,820.8037203111365,774.0759639506981,811.36376953125,36600,0.0,0.0
2009-12-14 00:00:00+09:00,798.1478439480736,830.7156743634592,783.5159201382627,817.9717407226562,40200,0.0,0.0
2009-12-15 00:00:00+09:00,825.9957004600848,825.9957004600848,797.6758478728818,804.2838134765625,25400,0.0,0.0
2009-12-16 00:00:00+09:00,811.8357717872294,817.0277447463338,795.7878553681795,806.643798828125,20000,0.0,0.0
2009-12-17 00:00:00+09:00,802.8677897351853,806.1717724089926,798.6198120117188,798.6198120117188,10000,0.0,0.0
2009-12-18 00:00:00+09:00,792.9558779058135,830.7156816156141,790.5958901739509,810.8917846679688,29800,0.0,0.0
2009-12-21 00:00:00+09:00,819.3876593076433,835.4355742940833,819.3876593076433,832.131591796875,34800,0.0,0.0
2009-12-22 00:00:00+09:00,818.9157036481586,840.1555922154018,818.9157036481586,825.9956665039062,27200,0.0,0.0
2009-12-24 00:00:00+09:00,831.6596322493119,843.459570277821,828.3556496013294,830.7156372070312,22200,0.0,0.0
2009-12-25 00:00:00+09:00,829.7717050324279,829.7717050324279,817.0277709960938,817.0277709960938,17200,0.0,0.0
2009-12-28 00:00:00+09:00,812.3077725657711,831.6596718540898,807.1157995859782,815.6117553710938,47600,0.0,0.0
2009-12-29 00:00:00+09:00,809.0037992598022,811.8357845547606,795.3158703341696,806.1718139648438,43000,0.0,0.0
2009-12-30 00:00:00+09:00,814.1957674925764,819.3877405026739,809.4757920288513,810.8917846679688,23200,0.0,0.0
2010-01-04 00:00:00+09:00,810.8917457449777,830.7156417410714,810.8917457449777,825.9956665039062,21400,0.0,0.0
2010-01-05 00:00:00+09:00,836.3795984846822,847.2355413544044,828.8276382274842,840.1555786132812,34600,0.0,0.0
2010-01-06 00:00:00+09:00,840.1555449802594,845.3475174492386,821.2756450930625,836.8515625,14200,0.0,0.0
2010-01-07 00:00:00+09:00,840.1556708294412,873.1955005811608,840.1556708294412,868.4755249023438,50400,0.0,0.0
2010-01-08 00:00:00+09:00,894.9072498015541,894.9072498015541,868.9473875973952,882.6353149414062,39200,0.0,0.0
2010-01-12 00:00:00+09:00,892.0752709284542,903.8752083745977,888.2992909456883,902.9312133789062,45400,0.0,0.0
2010-01-13 00:00:00+09:00,890.6592744965336,893.963256966844,880.2753295898438,880.2753295898438,31800,0.0,0.0
2010-01-14 00:00:00+09:00,861.3954985497121,886.8833653561145,861.3954985497121,870.83544921875,25600,0.0,0.0
2010-01-15 00:00:00+09:00,873.195411504509,877.9153867018307,870.8354239058482,871.7794189453125,12400,0.0,0.0
2010-01-18 00:00:00+09:00,871.77947377236,871.77947377236,849.5955889497824,853.8435668945312,20600,0.0,0.0
2010-01-19 00:00:00+09:00,851.0115038190569,871.7793940952846,840.1555611746652,859.0354614257812,24200,0.0,0.0
2010-01-20 00:00:00+09:00,855.2595388358465,864.699489595624,849.5955683799799,850.0675659179688,22000,0.0,0.0
2010-01-21 00:00:00+09:00,840.6276532873495,866.1155214948267,829.2997118618041,859.9795532226562,29000,0.0,0.0
2010-01-22 00:00:00+09:00,835.4356719476008,858.0915545766883,833.5476817285102,844.4036254882812,39600,0.0,0.0
2010-01-25 00:00:00+09:00,828.3557002039325,834.963665903565,827.411705103985,828.8276977539062,15400,0.0,0.0
2010-01-26 00:00:00+09:00,827.4116987910065,839.2116374503192,810.8917846679688,810.8917846679688,32800,0.0,0.0
2010-01-27 00:00:00+09:00,825.9956247995326,825.9956247995326,804.7557373046875,804.7557373046875,25000,0.0,0.0
2010-01-28 00:00:00+09:00,805.227832073562,825.0517294634153,805.227832073562,817.0277709960938,14200,0.0,0.0
2010-01-29 00:00:00+09:00,818.9156623012509,821.7476473005636,804.7557373046875,804.7557373046875,14600,0.0,0.0
2010-02-01 00:00:00+09:00,802.3958370324337,802.3958370324337,775.0199790630919,778.7959594726562,43000,0.0,0.0
2010-02-02 00:00:00+09:00,806.6438018595501,806.6438018595501,776.4359590748742,779.2679443359375,32400,0.0,0.0
2010-02-03 00:00:00+09:00,797.6758517876357,802.3958272420005,781.6279352427957,788.2359008789062,33200,0.0,0.0
2010-02-04 00:00:00+09:00,799.5638482766072,808.0598041614827,799.5638482766072,806.1718139648438,32600,0.0,0.0
2010-02-05 00:00:00+09:00,797.6758928907191,800.9798758790238,783.9879633677422,784.4599609375,28800,0.0,0.0
2010-02-08 00:00:00+09:00,784.9318986695307,784.9318986695307,765.1080022509377,770.77197265625,26200,0.0,0.0
2010-02-09 00:00:00+09:00,755.6680678270934,783.0439253748582,736.3161685260873,754.2520751953125,40600,0.0,0.0
2010-02-10 00:00:00+09:00,778.7959213256836,778.7959213256836,751.4200646972656,755.196044921875,23600,0.0,0.0
2010-02-12 00:00:00+09:00,754.2520498657227,759.9160202026368,751.4200646972656,755.196044921875,12000,0.0,0.0
2010-02-15 00:00:00+09:00,769.827998168871,774.5479736328125,760.860044787382,774.5479736328125,21600,0.0,0.0
2010-02-16 00:00:00+09:00,759.91601335744,766.9959762148075,750.47606288095,762.2760009765625,29800,0.0,0.0
