Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-17 00:00:00+09:00,773.1320517730255,790.1239649988063,769.3560710561853,787.7639770507812,52600,0.0,0.0
2010-02-18 00:00:00+09:00,791.0678687699843,803.3398046816906,788.2358835595907,793.4278564453125,31400,0.0,0.0
2010-02-19 00:00:00+09:00,792.9558730977437,792.9558730977437,778.7959467924269,779.2679443359375,19000,0.0,0.0
2010-02-22 00:00:00+09:00,793.8998055594308,798.6197806222098,789.1798304966518,792.955810546875,21200,0.0,0.0
2010-02-23 00:00:00+09:00,792.955818786079,797.2037963867188,786.3478536295283,797.2037963867188,8800,0.0,0.0
2010-02-24 00:00:00+09:00,770.7719932616592,780.2119441895424,770.7719932616592,774.5479736328125,28400,0.0,0.0
2010-02-25 00:00:00+09:00,777.8519595961973,788.2359056587679,772.1879890166133,783.5159301757812,38400,0.0,0.0
2010-02-26 00:00:00+09:00,775.0199039883605,780.2118765485749,762.7479688460356,767.93994140625,32200,0.0,0.0
2010-03-01 00:00:00+09:00,761.3320174307194,782.0999087927477,761.3320174307194,775.491943359375,51000,0.0,0.0
2010-03-02 00:00:00+09:00,786.347843303737,795.3157958984375,778.7958832239893,795.3157958984375,43800,0.0,0.0
2010-03-03 00:00:00+09:00,797.6758658531868,810.8917973584468,792.955890315594,810.4197998046875,41600,0.0,0.0
2010-03-04 00:00:00+09:00,814.195816118828,837.79569484691,813.2518209697048,822.6917724609375,42800,0.0,0.0
2010-03-05 00:00:00+09:00,827.4116979821936,837.7956439922383,827.4116979821936,835.9076538085938,31600,0.0,0.0
2010-03-08 00:00:00+09:00,838.7396548310094,848.1796059264625,836.3796670571461,844.4036254882812,59400,0.0,0.0
2010-03-09 00:00:00+09:00,842.5155389675101,843.9315314699766,819.3876614272256,829.7716064453125,30600,0.0,0.0
2010-03-10 00:00:00+09:00,820.3317316482056,848.6515842942887,808.0597955015696,826.939697265625,33200,0.0,0.0
2010-03-11 00:00:00+09:00,839.2116953531901,841.0996856689453,817.4998067220051,838.2677001953125,30600,0.0,0.0
2010-03-12 00:00:00+09:00,838.7395897568962,849.12353515625,835.9076046479814,849.12353515625,18800,0.0,0.0
2010-03-15 00:00:00+09:00,849.5955417369308,851.0115343064924,839.2115962268128,839.68359375,24000,0.0,0.0
2010-03-16 00:00:00+09:00,839.2116169131663,843.4595947265625,835.9076341694137,843.4595947265625,17800,0.0,0.0
2010-03-17 00:00:00+09:00,849.595560346331,849.595560346331,840.1556096758162,845.819580078125,21200,0.0,0.0
2010-03-18 00:00:00+09:00,860.9234813588911,860.9234813588911,851.9555284280693,853.3715209960938,17400,0.0,0.0
2010-03-19 00:00:00+09:00,853.3714913504464,859.0354614257812,849.5955113002232,859.0354614257812,23000,0.0,0.0
2010-03-23 00:00:00+09:00,855.7315350308445,873.195443909025,831.1876630939421,863.7554931640625,49400,0.0,0.0
2010-03-24 00:00:00+09:00,868.4754281360514,877.915378441878,854.3155026773114,867.5314331054688,42400,0.0,0.0
2010-03-25 00:00:00+09:00,867.5314618956369,875.555419921875,863.7554816479953,875.555419921875,48600,0.0,0.0
2010-03-26 00:00:00+09:00,877.9154819043277,908.5953240138875,873.1955061951646,897.7393798828125,200600,0.0,0.0
2010-03-29 00:00:00+09:00,910.0112594468658,960.514996356002,908.5952668232451,954.3790283203125,147600,0.0,0.0
2010-03-30 00:00:00+09:00,941.6350947077268,960.514996356002,940.2191020841061,954.3790283203125,89800,0.0,0.0
2010-03-31 00:00:00+09:00,957.6829973214146,958.1549948558264,939.7470910137687,943.5230712890625,58600,0.0,0.0
2010-04-01 00:00:00+09:00,943.5230712890625,943.5230712890625,935.4991132040631,943.5230712890625,23800,0.0,0.0
2010-04-02 00:00:00+09:00,937.8590151030442,940.6910000505118,920.8671054182381,930.779052734375,51000,0.0,0.0
2010-04-05 00:00:00+09:00,925.1151775754337,953.4350299501918,920.8671997192199,945.4110717773438,49200,0.0,0.0
2010-04-06 00:00:00+09:00,943.5230190128675,944.9390115376492,930.7790862898322,934.0830688476562,20200,0.0,0.0
2010-04-07 00:00:00+09:00,927.4751437345415,938.3310868927574,927.4751437345415,930.30712890625,45800,0.0,0.0
2010-04-08 00:00:00+09:00,922.7551870084316,925.1151746989901,903.8752854839623,911.42724609375,44800,0.0,0.0
2010-04-09 00:00:00+09:00,917.5631482744881,917.5631482744881,904.3472181553082,916.1471557617188,28400,0.0,0.0
2010-04-12 00:00:00+09:00,913.7871558293584,913.7871558293584,892.0752709284542,902.9312133789062,48000,0.0,0.0
2010-04-13 00:00:00+09:00,906.2352629735859,910.0112432359759,873.1954356776739,884.5233764648438,72200,0.0,0.0
2010-04-14 00:00:00+09:00,885.4674252560052,898.6833569762441,885.4674252560052,891.6033935546875,21600,0.0,0.0
2010-04-15 00:00:00+09:00,891.6033712816488,901.5153198242188,891.6033712816488,901.5153198242188,22200,0.0,0.0
2010-04-16 00:00:00+09:00,901.5153166933832,906.7072897214603,887.82738780118,892.54736328125,35400,0.0,0.0
2010-04-19 00:00:00+09:00,882.6353956631987,887.3553710410768,870.8354572185035,875.0834350585938,36600,0.0,0.0
2010-04-20 00:00:00+09:00,880.2754009771372,886.8833664536412,868.4754626262373,882.1633911132812,28400,0.0,0.0
2010-04-21 00:00:00+09:00,886.8833777749921,901.0433039768282,886.8833777749921,895.3793334960938,33800,0.0,0.0
2010-04-22 00:00:00+09:00,892.0753649817347,895.3793478150003,873.6674606249686,881.2194213867188,32600,0.0,0.0
2010-04-23 00:00:00+09:00,871.3075281875042,885.467455514495,871.3075281875042,874.6115112304688,17800,0.0,0.0
2010-04-26 00:00:00+09:00,883.1073676471053,898.6832859433931,876.0274047851562,876.0274047851562,35200,0.0,0.0
2010-04-27 00:00:00+09:00,884.5233994546442,886.8833871799767,880.2754215490455,885.9393920898438,29600,0.0,0.0
2010-04-28 00:00:00+09:00,874.611383086511,874.611383086511,866.5874254435155,868.00341796875,24800,0.0,0.0
2010-04-30 00:00:00+09:00,876.0274116478816,879.3313943426742,868.9474487304688,868.9474487304688,16800,0.0,0.0
2010-05-06 00:00:00+09:00,861.8674643527256,861.8674643527256,827.4116456792595,840.1555786132812,51800,0.0,0.0
2010-05-07 00:00:00+09:00,804.7557490475467,838.2675720284124,798.6197814595009,831.6596069335938,27400,0.0,0.0
2010-05-10 00:00:00+09:00,804.7557507009816,845.8195338745801,798.619783100329,842.987548828125,17200,0.0,0.0
2010-05-11 00:00:00+09:00,842.9875652034109,849.1235329232566,812.3077266041826,812.7797241210938,33200,0.0,0.0
2010-05-12 00:00:00+09:00,831.6597213092289,839.2116824561912,802.3958718647497,827.4117431640625,18400,0.0,0.0
2010-05-13 00:00:00+09:00,833.0756914037728,838.7396621102007,824.107737785262,837.3236694335938,16200,0.0,0.0
2010-05-14 00:00:00+09:00,840.6276276991102,854.3155565049913,839.6836326090495,849.5955810546875,29400,0.0,0.0
2010-05-17 00:00:00+09:00,834.491653790594,834.491653790594,806.643798828125,806.643798828125,60800,0.0,0.0
2010-05-18 00:00:00+09:00,816.5557401086228,828.3556785494987,807.5877868935569,813.7237548828125,38400,0.0,0.0
2010-05-19 00:00:00+09:00,800.9798682979978,800.9798682979978,778.7959827293437,791.5399169921875,37200,0.0,0.0
2010-05-20 00:00:00+09:00,792.955783158361,792.955783158361,779.2678559490797,782.5718383789062,20200,0.0,0.0
2010-05-21 00:00:00+09:00,725.9321455453261,764.6359400412407,725.9321455453261,761.803955078125,51800,0.0,0.0
2010-05-24 00:00:00+09:00,765.580029128713,766.9960217843148,742.4521490872168,753.7800903320312,33400,0.0,0.0
2010-05-25 00:00:00+09:00,741.0361398776628,744.3401226669263,728.2922062619323,733.9561767578125,28000,0.0,0.0
2010-05-26 00:00:00+09:00,741.036130727199,754.2520617210598,714.6042687394772,718.3802490234375,58000,0.0,0.0
2010-05-27 00:00:00+09:00,714.132314693032,747.6441417539739,713.6603171287934,734.9002075195312,24600,0.0,0.0
2010-05-28 00:00:00+09:00,759.9160560865081,761.8040462879653,751.4201001799509,756.1400756835938,29000,0.0,0.0
2010-05-31 00:00:00+09:00,737.2601477581521,774.0759553926822,737.2601477581521,770.77197265625,28200,0.0,0.0
2010-06-01 00:00:00+09:00,766.052017013748,769.3559998351259,758.028058733259,763.2200317382812,23200,0.0,0.0
2010-06-02 00:00:00+09:00,759.9160083256302,764.6359835326217,727.3481793973889,741.9801025390625,46400,0.0,0.0
2010-06-03 00:00:00+09:00,757.5560965487956,769.356035747375,750.9481305975911,764.1640625,28600,0.0,0.0
2010-06-04 00:00:00+09:00,769.3559847095463,778.3239379055472,764.6360093432301,766.052001953125,12600,0.0,0.0
2010-06-07 00:00:00+09:00,732.0681842510517,749.0600956843449,732.0681842510517,736.316162109375,22600,0.0,0.0
2010-06-08 00:00:00+09:00,734.9000712255737,751.4199829101562,734.9000712255737,751.4199829101562,12800,0.0,0.0
2010-06-09 00:00:00+09:00,736.7881090403213,753.7800193064658,733.9561239959638,738.2041015625,18200,0.0,0.0
2010-06-10 00:00:00+09:00,738.6761585721713,753.3080824799906,732.0681929363818,751.89208984375,20000,0.0,0.0
2010-06-11 00:00:00+09:00,765.5799768740414,778.7959074242715,756.612024000671,769.35595703125,37800,0.0,0.0
2010-06-14 00:00:00+09:00,769.3559352329798,802.395760672433,768.883937726702,792.955810546875,38400,0.0,0.0
2010-06-15 00:00:00+09:00,792.955876333271,802.3958272420005,788.2359008789062,788.2359008789062,15800,0.0,0.0
2010-06-16 00:00:00+09:00,793.4278207112097,793.4278207112097,777.8519027555465,792.4838256835938,19200,0.0,0.0
2010-06-17 00:00:00+09:00,788.2358664654671,802.3957922103557,782.099898642682,798.6198120117188,10800,0.0,0.0
2010-06-18 00:00:00+09:00,794.8438398483429,804.7557879699671,788.2358744339267,802.8677978515625,12000,0.0,0.0
2010-06-21 00:00:00+09:00,814.667805846811,822.2197669670595,807.1158447265625,807.1158447265625,14600,0.0,0.0
2010-06-22 00:00:00+09:00,807.1157813781205,809.9477665759384,803.8117986473328,809.4757690429688,9600,0.0,0.0
2010-06-23 00:00:00+09:00,793.4278597842946,809.4757760440602,788.2358868767234,802.3958129882812,12400,0.0,0.0
2010-06-24 00:00:00+09:00,803.8117296905339,811.3636895701866,803.8117296905339,805.2277221679688,7000,0.0,0.0
2010-06-25 00:00:00+09:00,796.7318356527879,809.4757690429688,786.819887460425,809.4757690429688,14400,0.0,0.0
2010-06-28 00:00:00+09:00,800.9798306747222,817.9717422270439,799.5638380453621,804.2838134765625,26400,0.0,0.0
2010-06-29 00:00:00+09:00,804.2838247616125,804.2838247616125,781.1559448242188,781.1559448242188,29800,0.0,0.0
2010-06-30 00:00:00+09:00,762.2759652182099,772.1879127535551,759.9159777097944,761.3319702148438,31400,0.0,0.0
2010-07-01 00:00:00+09:00,757.0840859472901,757.0840859472901,741.5081664733121,753.30810546875,21800,0.0,0.0
2010-07-02 00:00:00+09:00,745.7560854311342,769.8279590747974,737.2601300274883,764.635986328125,22400,0.0,0.0
2010-07-05 00:00:00+09:00,745.7561602173587,809.4758321346646,745.7561602173587,784.4599609375,32000,0.0,0.0
2010-07-06 00:00:00+09:00,772.6599713337151,811.8357670702444,772.6599713337151,811.36376953125,25200,0.0,0.0
2010-07-07 00:00:00+09:00,804.2837573902027,804.2837573902027,780.6838818799267,785.8758544921875,20200,0.0,0.0
2010-07-08 00:00:00+09:00,800.5078637183129,816.0837832364168,796.7318832290756,809.9478149414062,32400,0.0,0.0
2010-07-09 00:00:00+09:00,813.723689802511,813.723689802511,798.6197698061767,804.7557373046875,9600,0.0,0.0
2010-07-12 00:00:00+09:00,809.4757422567188,814.1957174302274,798.6197993576492,799.091796875,11400,0.0,0.0
2010-07-13 00:00:00+09:00,799.0918597441453,799.0918597441453,784.9319331095769,785.4039306640625,12600,0.0,0.0
2010-07-14 00:00:00+09:00,793.8998055594308,797.203788103376,788.7078329903738,792.955810546875,10600,0.0,0.0
2010-07-15 00:00:00+09:00,792.9558860085227,793.4278835597183,778.7959594726562,778.7959594726562,15000,0.0,0.0
2010-07-16 00:00:00+09:00,771.7160647941035,774.0760527598347,755.1961490339851,760.3881225585938,16400,0.0,0.0
2010-07-21 00:00:00+09:00,793.8998970013442,805.2278384567736,784.4599457884864,787.2919311523438,26200,0.0,0.0
2010-07-22 00:00:00+09:00,793.8998327184606,805.227773256655,757.5560234917534,764.635986328125,19400,0.0,0.0
2010-07-23 00:00:00+09:00,783.5159013856132,807.1157779333727,778.7959260760614,800.5078125,19600,0.0,0.0
2010-07-26 00:00:00+09:00,811.8357637293199,813.2517563404756,800.5078228400736,802.3958129882812,11600,0.0,0.0
2010-07-27 00:00:00+09:00,805.6998404664935,843.9316430896838,805.6998404664935,841.5716552734375,64800,0.0,0.0
2010-07-28 00:00:00+09:00,844.875537123231,844.875537123231,826.9396318658662,831.6596069335938,30800,0.0,0.0
2010-07-29 00:00:00+09:00,825.9957221246535,829.2997050131521,802.3958443496634,819.3877563476562,17000,0.0,0.0
2010-07-30 00:00:00+09:00,805.2277394600419,805.2277394600419,783.9878518423972,786.3478393554688,28000,0.0,0.0
2010-08-02 00:00:00+09:00,783.5159060682026,801.9238098854677,770.77197265625,770.77197265625,21000,0.0,0.0
2010-08-03 00:00:00+09:00,772.1879376667302,784.4598731064215,772.1879376667302,774.075927734375,11400,0.0,0.0
2010-08-04 00:00:00+09:00,773.6039696688675,773.6039696688675,755.1960655705846,758.9720458984375,21200,0.0,0.0
2010-08-05 00:00:00+09:00,762.7480201929645,778.7959364594007,762.7480201929645,777.3799438476562,10800,0.0,0.0
2010-08-06 00:00:00+09:00,767.4680331710482,775.9639892578125,767.4680331710482,775.9639892578125,7200,0.0,0.0
2010-08-09 00:00:00+09:00,758.4999912967694,775.4919014938345,758.4999912967694,767.93994140625,7000,0.0,0.0
2010-08-10 00:00:00+09:00,772.6599834472358,778.3239540039658,769.3560006224768,774.5479736328125,10400,0.0,0.0
2010-08-11 00:00:00+09:00,755.1960367889692,764.6359872488314,746.2280838521002,750.9480590820312,24600,0.0,0.0
2010-08-12 00:00:00+09:00,747.1720788980864,759.4440144959071,742.4521036681554,750.9480590820312,20000,0.0,0.0
2010-08-13 00:00:00+09:00,750.4760972075095,751.89208984375,744.3401291171335,751.89208984375,13400,0.0,0.0
2010-08-16 00:00:00+09:00,741.9801335190282,752.3640794079713,740.5641408978087,747.6441040039062,10000,0.0,0.0
2010-08-17 00:00:00+09:00,746.700103254379,749.5320884753185,741.0361328125,741.0361328125,20000,0.0,0.0
2010-08-18 00:00:00+09:00,743.8681180334395,750.476083548965,740.5641352756768,741.0361328125,10800,0.0,0.0
2010-08-19 00:00:00+09:00,759.916054394112,774.0759808735055,758.0280641968596,769.8280029296875,10800,0.0,0.0
2010-08-20 00:00:00+09:00,769.3560279230154,769.3560279230154,757.5560888444415,759.9160766601562,9200,0.0,0.0
2010-08-23 00:00:00+09:00,760.3880504962393,769.3560039161205,747.172119140625,747.172119140625,12600,0.0,0.0
2010-08-24 00:00:00+09:00,744.3400893011814,757.0840223456531,743.8680917810158,755.6680297851562,8600,0.0,0.0
2010-08-25 00:00:00+09:00,752.8360778656764,766.5240065541433,750.4760901607684,758.9720458984375,18400,0.0,0.0
2010-08-26 00:00:00+09:00,748.1160606652553,765.5799687060215,748.1160606652553,765.1079711914062,17800,0.0,0.0
2010-08-27 00:00:00+09:00,752.8360394733709,774.075927734375,752.8360394733709,774.075927734375,14600,0.0,0.0
2010-08-30 00:00:00+09:00,783.0439343104547,790.5958950994644,769.3560053803743,769.8280029296875,20000,0.0,0.0
2010-08-31 00:00:00+09:00,768.4120428889053,778.795989414431,750.4761352539062,750.4761352539062,31600,0.0,0.0
2010-09-01 00:00:00+09:00,750.9480978916064,769.8279997870585,747.172117512516,760.8600463867188,19000,0.0,0.0
2010-09-02 00:00:00+09:00,766.9959253477818,777.8518676757812,766.9959253477818,777.8518676757812,18800,0.0,0.0
2010-09-03 00:00:00+09:00,779.7399211379717,781.1559137308373,772.6599581736439,775.491943359375,13400,0.0,0.0
2010-09-06 00:00:00+09:00,773.1320465320849,803.8118896484375,773.1320465320849,803.8118896484375,21800,0.0,0.0
2010-09-07 00:00:00+09:00,793.8998896507585,799.0918627697588,792.0118994256676,794.3718872070312,11000,0.0,0.0
2010-09-08 00:00:00+09:00,778.32388785226,792.955810546875,775.0199053083147,792.955810546875,7000,0.0,0.0
2010-09-09 00:00:00+09:00,793.8998055594308,794.8438005719865,785.8758479527064,792.955810546875,10800,0.0,0.0
2010-09-10 00:00:00+09:00,787.7639041256596,806.6438059621044,787.7639041256596,799.5638427734375,31000,0.0,0.0
2010-09-13 00:00:00+09:00,798.6198326918658,805.6997957476448,796.2598450066062,802.3958129882812,14000,0.0,0.0
2010-09-14 00:00:00+09:00,797.2038828200255,805.2278413800849,796.2598876953125,796.2598876953125,11000,0.0,0.0
2010-09-16 00:00:00+09:00,813.7237236522068,813.7237236522068,778.7959072077385,808.0597534179688,14400,0.0,0.0
2010-09-17 00:00:00+09:00,807.1158242141598,807.1158242141598,803.33984375,803.33984375,11200,0.0,0.0
2010-09-21 00:00:00+09:00,807.115748611641,807.115748611641,792.4838256835938,792.4838256835938,7200,0.0,0.0
2010-09-22 00:00:00+09:00,778.7958626608247,785.8758250486503,776.4358751982161,777.8518676757812,19000,0.0,0.0
2010-09-24 00:00:00+09:00,776.9079150838589,783.5158803397362,766.995967200043,771.7159423828125,16000,0.0,0.0
2010-09-27 00:00:00+09:00,778.7959006637063,778.7959006637063,741.0360994194054,776.4359130859375,17600,0.0,0.0
2010-09-28 00:00:00+09:00,777.379934620986,789.6518704437823,759.4440284184374,786.8198852539062,9800,0.0,0.0
2010-09-29 00:00:00+09:00,785.8758373092696,805.227734804573,785.8758373092696,804.7557373046875,22800,0.0,0.0
2010-09-30 00:00:00+09:00,802.3957416688129,803.8117341541108,763.6919470706702,773.1318969726562,12200,0.0,0.0
2010-10-01 00:00:00+09:00,768.4119723634008,779.2679154619009,763.6919971031833,771.2439575195312,12600,0.0,0.0
2010-10-04 00:00:00+09:00,790.1238332296203,790.1238332296203,755.196017423771,758.5,18200,0.0,0.0
2010-10-05 00:00:00+09:00,790.123843309356,790.123843309356,755.1960270579268,774.075927734375,13600,0.0,0.0
2010-10-06 00:00:00+09:00,774.5479297474118,776.4359198260161,764.6359818347393,769.35595703125,11600,0.0,0.0
2010-10-07 00:00:00+09:00,763.6919890324519,769.8279568058894,756.6120262169471,766.9959716796875,13800,0.0,0.0
2010-10-08 00:00:00+09:00,758.9719617041472,764.163934078989,757.5559692382812,757.5559692382812,18600,0.0,0.0
2010-10-12 00:00:00+09:00,758.0280182428336,763.6919884912234,741.5081050183634,741.9801025390625,25600,0.0,0.0
2010-10-13 00:00:00+09:00,742.9241056979117,763.2199993097353,741.980110646199,746.2280883789062,23200,0.0,0.0
2010-10-14 00:00:00+09:00,749.5319930033469,760.8599324442034,745.7560131897279,751.4199829101562,15400,0.0,0.0
2010-10-15 00:00:00+09:00,751.8921148109071,751.8921148109071,739.1481806615697,739.6201782226562,19000,0.0,0.0
2010-10-18 00:00:00+09:00,730.6522049461071,773.6039818518536,730.6522049461071,747.172119140625,20800,0.0,0.0
2010-10-19 00:00:00+09:00,735.8441519092704,765.1079988742317,735.8441519092704,736.7881469726562,16600,0.0,0.0
2010-10-20 00:00:00+09:00,750.0040931628065,750.0040931628065,726.8762136379622,733.9561767578125,12800,0.0,0.0
2010-10-21 00:00:00+09:00,731.5961683651826,734.4281535330479,726.8761930854073,730.18017578125,14400,0.0,0.0
2010-10-22 00:00:00+09:00,730.180231877145,744.3401588043037,729.2362367486678,734.9002075195312,11000,0.0,0.0
2010-10-25 00:00:00+09:00,731.5961570836812,753.308043035842,730.652162042283,741.9801025390625,17400,0.0,0.0
2010-10-26 00:00:00+09:00,741.9801373487903,744.8121226058468,731.59619140625,731.59619140625,15000,0.0,0.0
2010-10-27 00:00:00+09:00,731.596152670917,747.1720707600398,731.596152670917,746.7000732421875,10600,0.0,0.0
2010-10-28 00:00:00+09:00,727.8201984575223,739.1481392895461,727.8201984575223,732.0681762695312,36200,0.0,0.0
2010-10-29 00:00:00+09:00,727.8201777717161,736.3161331542652,727.8201777717161,728.2921752929688,20200,0.0,0.0
2010-11-01 00:00:00+09:00,724.5162259313455,745.2841177495729,724.5162259313455,733.9561767578125,14000,0.0,0.0
2010-11-02 00:00:00+09:00,725.4602097147184,725.9322072486902,719.3242417730844,720.740234375,16600,0.0,0.0
2010-11-04 00:00:00+09:00,724.988250492126,731.596216316924,719.3242797851562,719.3242797851562,20800,0.0,0.0
2010-11-05 00:00:00+09:00,720.7402904066237,734.4282199559308,720.7402904066237,725.4602661132812,26800,0.0,0.0
2010-11-08 00:00:00+09:00,732.5401657243028,732.5401657243028,726.8761953707644,727.8201904296875,15400,0.0,0.0
2010-11-09 00:00:00+09:00,739.1481473482572,745.756112905649,733.9561744103065,736.316162109375,39000,0.0,0.0
2010-11-10 00:00:00+09:00,736.3161564243411,745.2841096115606,729.7081909179688,729.7081909179688,28200,0.0,0.0
2010-11-11 00:00:00+09:00,735.844171675895,735.844171675895,727.8202134215716,729.2362060546875,40400,0.0,0.0
2010-11-12 00:00:00+09:00,731.1241986163251,734.9001789836141,726.876220703125,726.876220703125,20000,0.0,0.0
2010-11-15 00:00:00+09:00,727.8201777717161,729.708167856727,726.8761827292105,728.2921752929688,15400,0.0,0.0
2010-11-16 00:00:00+09:00,727.8201950511484,728.7641901160656,712.7162740124735,723.1002197265625,40400,0.0,0.0
2010-11-17 00:00:00+09:00,721.2122147142189,728.7641750777186,721.2122147142189,725.9321899414062,25000,0.0,0.0
2010-11-18 00:00:00+09:00,724.9881852551985,752.3640412088453,724.9881852551985,749.06005859375,48600,0.0,0.0
2010-11-19 00:00:00+09:00,752.8360769483778,752.8360769483778,741.9801335190282,747.6441040039062,32200,0.0,0.0
2010-11-22 00:00:00+09:00,747.644068277892,752.8360409742662,741.0361030279611,746.7000732421875,22000,0.0,0.0
2010-11-24 00:00:00+09:00,737.26025390625,755.1961627720871,736.3162587027848,737.26025390625,17600,0.0,0.0
2010-11-25 00:00:00+09:00,739.1481323242188,751.4200681099337,738.2041372637791,739.1481323242188,16200,0.0,0.0
2010-11-26 00:00:00+09:00,741.9801278861465,748.5880934016719,740.0921377388535,741.0361328125,10400,0.0,0.0
2010-11-29 00:00:00+09:00,741.0361811433303,748.5881422250458,741.0361811433303,741.5081787109375,14600,0.0,0.0
2010-11-30 00:00:00+09:00,741.9801002942692,748.5880655640655,741.0361052557269,744.340087890625,26800,0.0,0.0
2010-12-01 00:00:00+09:00,744.3400752426554,746.228065287659,741.9800876864009,744.8120727539062,11600,0.0,0.0
2010-12-02 00:00:00+09:00,752.8360572814942,761.3320127868652,752.8360572814942,755.196044921875,49600,0.0,0.0
2010-12-03 00:00:00+09:00,759.9160202026368,759.9160202026368,752.8360572814942,755.196044921875,16800,0.0,0.0
2010-12-06 00:00:00+09:00,758.9720815338703,759.9160766601562,755.1961010287267,759.9160766601562,10400,0.0,0.0
2010-12-07 00:00:00+09:00,761.3320208941283,761.3320208941283,755.1960529637973,759.4440307617188,17600,0.0,0.0
2010-12-08 00:00:00+09:00,759.4439613701206,782.5718383789062,757.5559714102199,782.5718383789062,29200,0.0,0.0
2010-12-09 00:00:00+09:00,779.7399165343315,783.5158967596794,775.0199412526467,780.2119140625,50400,0.0,0.0
2010-12-10 00:00:00+09:00,781.1558793901323,785.8758544921875,778.7958918391047,785.8758544921875,55800,0.0,0.0
2010-12-13 00:00:00+09:00,785.8759639220831,797.6759033203125,784.9319687702247,797.6759033203125,38400,0.0,0.0
2010-12-14 00:00:00+09:00,807.1156994864895,809.4756869118885,799.0917422401325,805.69970703125,33200,0.0,0.0
2010-12-15 00:00:00+09:00,811.3637591748474,811.835756707817,805.6997887792114,809.4757690429688,36200,0.0,0.0
2010-12-16 00:00:00+09:00,811.3637671946373,816.5557401086228,808.0597844311919,813.7237548828125,45400,0.0,0.0
2010-12-17 00:00:00+09:00,816.5557297107786,818.9157173689022,799.0918210406636,811.8357543945312,37400,0.0,0.0
2010-12-20 00:00:00+09:00,802.3957787490473,817.0277017732947,802.3957787490473,812.7797241210938,34000,0.0,0.0
2010-12-21 00:00:00+09:00,813.2517676530061,818.9157381764164,813.2517676530061,815.6117553710938,28000,0.0,0.0
2010-12-22 00:00:00+09:00,810.8917558547821,811.8357509139844,798.6198200851521,802.8677978515625,18000,0.0,0.0
2010-12-24 00:00:00+09:00,806.1718495865314,815.6118009868421,806.1718495865314,807.1158447265625,20000,0.0,0.0
