Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-27 00:00:00+09:00,809.0037897604483,816.5557504583288,809.0037897604483,815.6117553710938,11200,0.0,0.0
2010-12-28 00:00:00+09:00,816.0838064170746,822.6917724609375,815.6118088425129,822.6917724609375,10000,0.0,0.0
2010-12-29 00:00:00+09:00,819.8597496937897,835.4356689453125,819.8597496937897,835.4356689453125,23000,0.0,0.0
2010-12-30 00:00:00+09:00,843.4595612258054,848.651533902629,840.1555786132812,840.1555786132812,35000,0.0,0.0
2011-01-04 00:00:00+09:00,842.5155661936557,849.5955289347788,839.6835810972063,840.1555786132812,30800,0.0,0.0
2011-01-05 00:00:00+09:00,844.8756103515625,850.0675833760693,838.2676446840084,844.8756103515625,22800,0.0,0.0
2011-01-06 00:00:00+09:00,846.2915018015894,849.5954842403016,839.6835369241649,848.6514892578125,31800,0.0,0.0
2011-01-07 00:00:00+09:00,857.6195265257908,857.6195265257908,842.9876028481356,850.0675659179688,27800,0.0,0.0
2011-01-11 00:00:00+09:00,850.0676081482225,892.0753911161246,848.6516154639112,891.6033935546875,44200,0.0,0.0
2011-01-12 00:00:00+09:00,892.0753219279836,893.4913145024725,882.6353714313913,887.3553466796875,37200,0.0,0.0
2011-01-13 00:00:00+09:00,892.0753497741341,892.0753497741341,874.1394432707389,884.0513916015625,23200,0.0,0.0
2011-01-14 00:00:00+09:00,882.6353701229754,885.9393527918849,873.6674171645067,876.0274047851562,28800,0.0,0.0
2011-01-17 00:00:00+09:00,880.74747213817,893.0194090489912,878.8594818441975,881.6914672851562,31000,0.0,0.0
2011-01-18 00:00:00+09:00,881.6913718894675,896.7952926070601,881.2193743670427,892.0753173828125,29600,0.0,0.0
2011-01-19 00:00:00+09:00,896.3232605829489,916.1471557617188,885.4673179850512,916.1471557617188,34400,0.0,0.0
2011-01-20 00:00:00+09:00,901.9873204446321,912.3712665721998,893.4913645220767,910.4832763671875,23200,0.0,0.0
2011-01-21 00:00:00+09:00,910.9552861061417,914.7312665666852,897.2673569366711,898.683349609375,42800,0.0,0.0
2011-01-24 00:00:00+09:00,893.9633511659159,901.0433143483282,879.8034248010915,897.267333984375,16600,0.0,0.0
2011-01-25 00:00:00+09:00,898.2112570314022,915.675164813936,897.7392595237661,909.0671997070312,16000,0.0,0.0
2011-01-26 00:00:00+09:00,908.5952306676794,909.0672281901042,892.0753173828125,892.0753173828125,12400,0.0,0.0
2011-01-27 00:00:00+09:00,908.5953066013003,914.25927734375,901.0433456113675,914.25927734375,17800,0.0,0.0
2011-01-28 00:00:00+09:00,914.2591319807558,914.2591319807558,899.1552124023438,899.1552124023438,18200,0.0,0.0
2011-01-31 00:00:00+09:00,883.1073804171581,914.2592174602005,883.1073804171581,900.5712890625,22400,0.0,0.0
2011-02-01 00:00:00+09:00,901.5152422721492,907.6512098897083,891.6032945822459,893.019287109375,10600,0.0,0.0
2011-02-02 00:00:00+09:00,893.9633590298798,912.8432610157273,893.9633590298798,901.5153198242188,15800,0.0,0.0
2011-02-03 00:00:00+09:00,893.4913122202421,897.7392899328581,882.63536917689,889.71533203125,7000,0.0,0.0
2011-02-04 00:00:00+09:00,889.7153297706886,895.8512975622106,880.2753793221932,892.0753173828125,7200,0.0,0.0
2011-02-07 00:00:00+09:00,896.7953088148586,900.5712890625,894.4353211600826,900.5712890625,10800,0.0,0.0
2011-02-08 00:00:00+09:00,901.5152543385824,910.4832071304321,899.1552667617798,906.2352294921875,19800,0.0,0.0
2011-02-09 00:00:00+09:00,912.8431797681196,913.3151772757558,901.9872370924905,909.0671997070312,29200,0.0,0.0
2011-02-10 00:00:00+09:00,896.7952249682169,903.4031897837722,887.3552752317094,899.1552124023438,20800,0.0,0.0
2011-02-14 00:00:00+09:00,898.2112509755409,908.5951960735241,897.2672559666335,902.459228515625,23600,0.0,0.0
2011-02-15 00:00:00+09:00,902.4593555919756,908.5953240138875,897.7393798828125,897.7393798828125,36800,0.0,0.0
2011-02-16 00:00:00+09:00,903.4032742482311,908.5952470887382,900.5712890625,900.5712890625,11600,0.0,0.0
2011-02-17 00:00:00+09:00,901.5152208853691,908.5951833530552,894.9072559155287,902.9312133789062,15400,0.0,0.0
2011-02-18 00:00:00+09:00,898.21128290423,901.0432680316211,894.435302734375,894.435302734375,16600,0.0,0.0
2011-02-21 00:00:00+09:00,890.659387620273,892.5473778431035,844.8756247166342,878.387451171875,21200,0.0,0.0
2011-02-22 00:00:00+09:00,867.0594062784228,867.0594062784228,859.0354487897275,859.5074462890625,14200,0.0,0.0
2011-02-23 00:00:00+09:00,850.5395761447483,859.0355319552951,849.5955810546875,849.5955810546875,15400,0.0,0.0
2011-02-24 00:00:00+09:00,850.0676346078103,854.3156127929688,844.8756612703945,854.3156127929688,25000,0.0,0.0
2011-02-25 00:00:00+09:00,845.3475550110304,849.5955326744024,844.875557492878,849.12353515625,13600,0.0,0.0
2011-02-28 00:00:00+09:00,846.2915651728505,873.1954241883845,842.0435874335557,871.3074340820312,24200,0.0,0.0
2011-03-01 00:00:00+09:00,871.307429543857,889.7153329849243,868.9474419232073,876.0274047851562,23800,0.0,0.0
2011-03-02 00:00:00+09:00,867.0594347358083,867.0594347358083,842.5155639648438,842.5155639648438,33600,0.0,0.0
2011-03-03 00:00:00+09:00,843.9315565093224,851.9555142613685,835.9075987572763,842.5155639648438,19000,0.0,0.0
2011-03-04 00:00:00+09:00,849.5956069159063,859.9795532226562,849.5956069159063,859.9795532226562,32400,0.0,0.0
2011-03-07 00:00:00+09:00,863.2835485833051,865.1715388481127,842.5156556704208,848.1796264648438,32600,0.0,0.0
2011-03-08 00:00:00+09:00,840.627558680943,868.4754115513392,840.627558680943,859.0354614257812,38400,0.0,0.0
2011-03-09 00:00:00+09:00,871.3074397903551,872.723432379397,847.707563306326,852.8995361328125,20000,0.0,0.0
2011-03-10 00:00:00+09:00,858.0915033375584,874.1394192415612,858.0915033375584,871.3074340820312,32200,0.0,0.0
2011-03-11 00:00:00+09:00,852.4275922722926,864.2275312572358,851.4835971534972,859.9795532226562,49800,0.0,0.0
2011-03-14 00:00:00+09:00,675.9005230629281,731.5962365555437,671.6525449151862,689.116455078125,89800,0.0,0.0
2011-03-15 00:00:00+09:00,678.7324565305548,678.7324565305548,547.5171415684587,556.9570922851562,134600,0.0,0.0
2011-03-16 00:00:00+09:00,556.9570742747823,625.3967147577005,523.9172478347529,575.8369750976562,157800,0.0,0.0
2011-03-17 00:00:00+09:00,547.5171392899525,565.4530455770372,531.9412206722211,559.3170776367188,156800,0.0,0.0
2011-03-18 00:00:00+09:00,594.7168910386351,679.6764469012974,592.3569033757834,673.0684814453125,158200,0.0,0.0
2011-03-22 00:00:00+09:00,734.4281719501201,736.316162109375,707.9963097205529,736.316162109375,93600,0.0,0.0
2011-03-23 00:00:00+09:00,735.8441014298996,755.1959989017572,718.3801939552965,738.6760864257812,57600,0.0,0.0
2011-03-24 00:00:00+09:00,731.5961413774335,745.756066694416,719.7962036132812,719.7962036132812,47400,0.0,0.0
2011-03-25 00:00:00+09:00,719.7962125353639,728.2921678308633,707.9962746249481,710.3562622070312,45800,0.0,0.0
2011-03-28 00:00:00+09:00,708.4682655334473,717.4362182617188,688.6443700288471,717.4362182617188,107800,0.0,0.0
2011-03-29 00:00:00+09:00,708.4683432203005,713.1883188580108,694.780413870941,712.2443237304688,42600,0.0,0.0
2011-03-30 00:00:00+09:00,716.9642699010163,729.2362060546875,708.468314102321,729.2362060546875,51600,0.0,0.0
2011-03-31 00:00:00+09:00,733.9562557398347,733.9562557398347,722.1563159369434,728.7642822265625,17000,0.0,0.0
2011-04-01 00:00:00+09:00,709.8842394347213,733.9561119155529,709.8842394347213,711.3002319335938,25800,0.0,0.0
2011-04-04 00:00:00+09:00,708.4683432203005,717.43629693195,708.4683432203005,712.2443237304688,14800,0.0,0.0
2011-04-05 00:00:00+09:00,712.7162204922838,713.6602154863134,684.8683681684132,688.6443481445312,19600,0.0,0.0
2011-04-06 00:00:00+09:00,687.7004243925021,692.8923973975244,676.3724832906352,690.5324096679688,37400,0.0,0.0
2011-04-07 00:00:00+09:00,698.0843711909465,707.5243221198301,683.924444797621,701.8603515625,27600,0.0,0.0
2011-04-08 00:00:00+09:00,697.6123404013143,702.3323156408361,696.66834535341,698.5563354492188,28800,0.0,0.0
2011-04-11 00:00:00+09:00,691.0044072138799,695.724382672991,686.7564293006798,690.5324096679688,34800,0.0,0.0
2011-04-12 00:00:00+09:00,686.7563581564722,688.6443481445312,682.5083806833394,688.6443481445312,21400,0.0,0.0
2011-04-13 00:00:00+09:00,684.3964594812575,698.0843886708826,684.3964594812575,696.6683959960938,15400,0.0,0.0
2011-04-14 00:00:00+09:00,696.6683305250042,702.80429820578,682.9804026217352,701.3883056640625,28200,0.0,0.0
2011-04-15 00:00:00+09:00,701.3883287008374,705.1643089361044,701.3883287008374,702.8043212890625,14400,0.0,0.0
2011-04-18 00:00:00+09:00,703.2763824051602,703.2763824051602,700.4443969726562,700.4443969726562,7800,0.0,0.0
2011-04-19 00:00:00+09:00,696.6683522090977,696.6683522090977,690.0603868087404,691.4763793945312,14400,0.0,0.0
2011-04-20 00:00:00+09:00,691.4763637288412,707.9962768554688,691.4763637288412,707.9962768554688,17800,0.0,0.0
2011-04-21 00:00:00+09:00,707.996408990089,712.7163850500228,702.3324377181682,709.8843994140625,15000,0.0,0.0
2011-04-22 00:00:00+09:00,698.556416829427,709.4123611450195,695.2524337768555,702.3323974609375,11400,0.0,0.0
2011-04-25 00:00:00+09:00,696.6682824337122,710.3562093920981,696.6682824337122,700.916259765625,6400,0.0,0.0
2011-04-26 00:00:00+09:00,700.9162405262822,702.3322329313859,690.5322962221892,694.7802734375,12200,0.0,0.0
2011-04-27 00:00:00+09:00,702.3323411334997,707.5243140854274,695.7243755583189,697.6123657226562,13600,0.0,0.0
2011-04-28 00:00:00+09:00,700.916444900188,712.7163850500228,698.0844592642277,709.8843994140625,20600,0.0,0.0
2011-05-02 00:00:00+09:00,709.8842910936477,720.740234375,703.2763256180419,720.740234375,21400,0.0,0.0
2011-05-06 00:00:00+09:00,712.7162497891144,712.7162497891144,704.220294493615,710.3562622070312,6200,0.0,0.0
2011-05-09 00:00:00+09:00,709.8843050684702,709.8843050684702,703.2763394627797,706.580322265625,4800,0.0,0.0
2011-05-10 00:00:00+09:00,696.1963661229618,711.3002872863075,696.1963661229618,704.6923217773438,16400,0.0,0.0
2011-05-11 00:00:00+09:00,704.6924082745169,716.0203505374697,699.0284371430405,703.7484130859375,14200,0.0,0.0
2011-05-12 00:00:00+09:00,704.6923853556315,709.8843587239583,701.8603998819987,702.3323974609375,8600,0.0,0.0
2011-05-13 00:00:00+09:00,702.8043410540113,705.6363263101053,689.1164123162233,695.2523803710938,22400,0.0,0.0
2011-05-16 00:00:00+09:00,692.8923973975244,692.8923973975244,651.3566133573459,654.1885986328125,78200,0.0,0.0
2011-05-17 00:00:00+09:00,646.636646316453,674.0125043356898,646.636646316453,669.7645263671875,11200,0.0,0.0
2011-05-18 00:00:00+09:00,667.876527464235,700.9163556780134,667.4045299183239,690.5324096679688,10800,0.0,0.0
2011-05-19 00:00:00+09:00,691.0044112742739,695.2523892124354,667.8765313887279,674.4844970703125,19200,0.0,0.0
2011-05-20 00:00:00+09:00,672.5965550562719,689.1164704436189,672.5965550562719,674.95654296875,6200,0.0,0.0
2011-05-23 00:00:00+09:00,681.5644522653499,681.5644522653499,666.4605308855084,670.2365112304688,10000,0.0,0.0
2011-05-24 00:00:00+09:00,670.2364962498905,673.0684814453125,657.0205653379207,673.0684814453125,14600,0.0,0.0
2011-05-25 00:00:00+09:00,665.5165436453049,691.4764088229585,665.0445460966203,674.4844970703125,27000,0.0,0.0
2011-05-26 00:00:00+09:00,674.4844820560894,680.6204500524009,674.4844820560894,677.3164672851562,10800,0.0,0.0
2011-05-27 00:00:00+09:00,677.3164148768772,677.3164148768772,663.1564898271863,667.87646484375,9400,0.0,0.0
2011-05-30 00:00:00+09:00,667.8765391640271,682.0364657894129,666.9325440556681,678.7324829101562,5600,0.0,0.0
2011-05-31 00:00:00+09:00,678.7324764223299,699.5003686077141,678.7324764223299,697.140380859375,12600,0.0,0.0
2011-06-01 00:00:00+09:00,705.1643335912134,741.0361470804586,697.1403753107245,726.876220703125,44400,0.0,0.0
2011-06-02 00:00:00+09:00,719.7962369993523,729.2361876485242,708.9402937528048,723.1002197265625,43000,0.0,0.0
2011-06-03 00:00:00+09:00,722.1562200761491,730.1801780769952,720.7402274877645,727.8201904296875,42400,0.0,0.0
2011-06-06 00:00:00+09:00,727.8202870423312,734.900250924066,723.1003111211747,728.7642822265625,23800,0.0,0.0
2011-06-07 00:00:00+09:00,730.6522192429975,733.01220703125,727.8202338970943,733.01220703125,15600,0.0,0.0
2011-06-08 00:00:00+09:00,736.788117250514,743.8680799403012,736.788117250514,742.4520874023438,37600,0.0,0.0
2011-06-09 00:00:00+09:00,743.3961431329901,778.7959594726562,742.452148030599,778.7959594726562,82600,0.0,0.0
2011-06-10 00:00:00+09:00,816.5556898560504,825.9956400277966,785.8758517978752,801.9237670898438,109400,0.0,0.0
2011-06-13 00:00:00+09:00,791.5398306559778,793.8998182250177,788.7078455731299,792.4838256835938,25000,0.0,0.0
2011-06-14 00:00:00+09:00,792.955870983302,822.2197186029239,792.011875898798,817.9717407226562,26200,0.0,0.0
2011-06-15 00:00:00+09:00,817.9717327215278,819.859722872068,812.7797598075424,813.7237548828125,18600,0.0,0.0
2011-06-16 00:00:00+09:00,802.3958560059463,802.8678535683027,795.7878901329561,796.2598876953125,17200,0.0,0.0
2011-06-17 00:00:00+09:00,788.707863044628,812.3077392578125,780.2119076078815,812.3077392578125,44200,0.0,0.0
2011-06-20 00:00:00+09:00,807.5878187826681,807.5878187826681,788.7079165317583,794.3718872070312,7000,0.0,0.0
2011-06-21 00:00:00+09:00,813.251750543307,813.251750543307,784.9318985220659,795.787841796875,14400,0.0,0.0
2011-06-22 00:00:00+09:00,790.5958415626847,802.395779496456,790.5958415626847,799.091796875,13600,0.0,0.0
2011-06-23 00:00:00+09:00,799.5638756021262,803.8118536897408,786.3479437739919,791.5399169921875,16600,0.0,0.0
2011-06-24 00:00:00+09:00,801.4518579716305,801.4518579716305,783.5159506672006,787.2919311523438,11200,0.0,0.0
2011-06-27 00:00:00+09:00,776.9079644996,791.5398884968586,774.075979209808,783.5159301757812,16800,0.0,0.0
2011-06-28 00:00:00+09:00,797.6759033203125,797.6759033203125,783.5159760424372,797.6759033203125,13200,0.0,0.0
2011-06-29 00:00:00+09:00,793.4278288927123,800.0357941541627,756.1400249173856,796.7318115234375,20000,0.0,0.0
2011-06-30 00:00:00+09:00,797.2038264103708,816.5557250976562,787.291878302249,816.5557250976562,36600,0.0,0.0
2011-07-01 00:00:00+09:00,816.555760046358,823.6357232837543,803.811826219045,806.1718139648438,17200,0.0,0.0
2011-07-04 00:00:00+09:00,812.3076718223674,813.2516667925271,805.2277095461701,805.69970703125,13000,0.0,0.0
2011-07-05 00:00:00+09:00,805.6997876655131,814.1957432472233,796.2598370191686,798.1478271484375,15200,0.0,0.0
2011-07-06 00:00:00+09:00,798.1478271484375,798.1478271484375,786.3478888405067,798.1478271484375,11800,0.0,0.0
2011-07-07 00:00:00+09:00,797.2037963867188,797.2037963867188,793.4278162972612,797.2037963867188,7000,0.0,0.0
2011-07-08 00:00:00+09:00,798.1477388307821,808.5316833927438,794.8437564701579,801.4517211914062,24000,0.0,0.0
2011-07-11 00:00:00+09:00,801.4517296655316,810.4196818820482,799.5637397252124,805.69970703125,10000,0.0,0.0
2011-07-12 00:00:00+09:00,792.9559176260965,809.0038350066246,790.1239322060032,807.1158447265625,12800,0.0,0.0
2011-07-13 00:00:00+09:00,807.1158042969887,811.8357797607138,804.7558165651261,810.8917846679688,19400,0.0,0.0
2011-07-14 00:00:00+09:00,810.8917048031983,810.8917048031983,802.3957498052603,804.7557373046875,10600,0.0,0.0
2011-07-15 00:00:00+09:00,808.5317716731581,811.8357543945312,804.7557914201603,811.8357543945312,24200,0.0,0.0
2011-07-19 00:00:00+09:00,793.4278054877229,811.8357081730419,793.4278054877229,809.0037231445312,15600,0.0,0.0
2011-07-20 00:00:00+09:00,807.1158035080155,809.475791237571,798.1478501357042,799.5638427734375,17200,0.0,0.0
2011-07-21 00:00:00+09:00,807.1158727532755,807.1158727532755,792.9559451611128,803.8118896484375,21000,0.0,0.0
2011-07-22 00:00:00+09:00,804.2837938885356,811.8357543945312,799.0918210406636,811.8357543945312,11800,0.0,0.0
2011-07-25 00:00:00+09:00,806.6438572629669,806.6438572629669,797.6759033203125,797.6759033203125,9200,0.0,0.0
2011-07-26 00:00:00+09:00,802.3958790796044,809.0038451426128,792.0119324091623,797.6759033203125,32400,0.0,0.0
2011-07-27 00:00:00+09:00,797.6758701009405,804.283835888759,788.2359189754856,794.3718872070312,21800,0.0,0.0
2011-07-28 00:00:00+09:00,789.1798959697792,791.067886151525,783.5159254245416,788.2359008789062,22600,0.0,0.0
2011-07-29 00:00:00+09:00,787.76386537797,791.53984555953,769.8279595155595,789.65185546875,20000,0.0,0.0
2011-08-01 00:00:00+09:00,784.4599886058152,807.1158727532755,783.0439958465988,803.8118896484375,20200,0.0,0.0
2011-08-02 00:00:00+09:00,784.9318594717764,797.2037947371199,784.9318594717764,785.8758544921875,9200,0.0,0.0
2011-08-03 00:00:00+09:00,778.7959179358792,800.9798016589011,771.2439575195312,771.2439575195312,16400,0.0,0.0
2011-08-04 00:00:00+09:00,771.2439860962579,788.7078952061487,767.4680057481735,779.2679443359375,11200,0.0,0.0
2011-08-05 00:00:00+09:00,740.0921042766315,748.1160620398348,727.3481713586027,737.7321166992188,28000,0.0,0.0
2011-08-08 00:00:00+09:00,730.6521479961871,746.2280658798268,727.8201629264344,731.1241455078125,16200,0.0,0.0
2011-08-09 00:00:00+09:00,728.2922426227268,774.0760064168969,708.468344897416,768.884033203125,36200,0.0,0.0
2011-08-10 00:00:00+09:00,768.884033203125,768.884033203125,768.884033203125,768.884033203125,12800,0.0,0.0
2011-08-11 00:00:00+09:00,746.7000448187774,804.7557373046875,746.7000448187774,804.7557373046875,43200,0.0,0.0
2011-08-12 00:00:00+09:00,804.7557373046875,804.7557373046875,804.7557373046875,804.7557373046875,30200,0.0,0.0
2011-08-15 00:00:00+09:00,804.7557926008787,807.1157802624648,793.4278518252652,798.1478271484375,17200,0.0,0.0
2011-08-16 00:00:00+09:00,806.6437421757169,807.1157396843041,796.7317944953833,801.9237670898438,9600,0.0,0.0
2011-08-17 00:00:00+09:00,792.4839096522927,800.9798658010368,792.0119120884735,793.89990234375,5800,0.0,0.0
2011-08-18 00:00:00+09:00,793.89990234375,793.89990234375,793.89990234375,793.89990234375,6200,0.0,0.0
2011-08-19 00:00:00+09:00,778.3240310981508,778.7960286912971,736.7882429012817,760.3881225585938,26200,0.0,0.0
2011-08-22 00:00:00+09:00,757.5560184302176,771.2439464890814,743.8680903713539,744.340087890625,9800,0.0,0.0
2011-08-23 00:00:00+09:00,738.6761117301838,755.196024772073,736.7881216682537,737.7321166992188,10600,0.0,0.0
2011-08-24 00:00:00+09:00,756.6120535304726,764.6360116777079,750.476085535528,763.6920166015625,19200,0.0,0.0
2011-08-25 00:00:00+09:00,763.6919922028451,764.6359872488314,750.9480590820312,750.9480590820312,11800,0.0,0.0
2011-08-26 00:00:00+09:00,755.6680289613688,769.35595703125,751.4200512845092,769.35595703125,6600,0.0,0.0
2011-08-29 00:00:00+09:00,771.2439701900261,772.6599627913541,769.3559800549219,770.77197265625,7800,0.0,0.0
2011-08-30 00:00:00+09:00,776.435895699068,795.3157958984375,776.435895699068,795.3157958984375,11400,0.0,0.0
2011-08-31 00:00:00+09:00,797.6757938979009,797.6757938979009,792.955818786079,797.2037963867188,9800,0.0,0.0
2011-09-01 00:00:00+09:00,779.267987670164,803.3398637278129,775.4920071121014,784.4599609375,13000,0.0,0.0
2011-09-02 00:00:00+09:00,795.3158182966599,795.3158182966599,764.1639820903813,771.7159423828125,18600,0.0,0.0
2011-09-05 00:00:00+09:00,771.7159454707872,792.9558338782401,741.036106660022,755.6680297851562,10000,0.0,0.0
2011-09-06 00:00:00+09:00,764.1639776815397,779.2678981792601,758.5000074948946,776.4359130859375,15200,0.0,0.0
2011-09-07 00:00:00+09:00,770.7719599935095,788.235868456314,756.1400366868354,771.2439575195312,10600,0.0,0.0
2011-09-08 00:00:00+09:00,790.5959396813748,797.6759033203125,785.8759639220831,797.6759033203125,33600,0.0,0.0
2011-09-09 00:00:00+09:00,800.0358253030216,811.8357637293199,800.0358253030216,802.3958129882812,34000,0.0,0.0
2011-09-12 00:00:00+09:00,783.0439286665484,799.5638427734375,775.9639654778815,799.5638427734375,12800,0.0,0.0
2011-09-13 00:00:00+09:00,794.8439005887681,814.19580078125,794.8439005887681,814.19580078125,18600,0.0,0.0
2011-09-14 00:00:00+09:00,814.6677766099489,840.155644476077,814.1957790568724,835.4356689453125,31800,0.0,0.0
2011-09-15 00:00:00+09:00,827.8835933326656,836.8515455979567,819.3876385550213,828.3555908203125,33200,0.0,0.0
2011-09-16 00:00:00+09:00,837.3236119386808,849.5955476266208,836.8516144122216,846.2915649414062,33400,0.0,0.0
2011-09-20 00:00:00+09:00,848.1796493530273,848.1796493530273,817.4998067220051,838.2677001953125,13600,0.0,0.0
2011-09-21 00:00:00+09:00,842.5155844852842,845.8195671695403,821.2756958007812,821.2756958007812,36400,0.0,0.0
2011-09-22 00:00:00+09:00,817.0277575955179,817.4997551446776,803.811826219045,806.1718139648438,6000,0.0,0.0
2011-09-26 00:00:00+09:00,806.6437827301476,816.5557309088094,795.7878394868513,798.1478271484375,12200,0.0,0.0
2011-09-27 00:00:00+09:00,809.003771406493,834.4916381835938,809.003771406493,834.4916381835938,9200,0.0,0.0
2011-09-28 00:00:00+09:00,841.5715748658108,853.371512819622,834.9636096116766,849.12353515625,23400,0.0,0.0
2011-09-29 00:00:00+09:00,847.2356066178046,863.7555209529706,841.5716359886047,860.4515380859375,34800,0.0,0.0
2011-09-30 00:00:00+09:00,867.5314664845868,870.83544921875,849.1235626799628,870.83544921875,26000,0.0,0.0
2011-10-03 00:00:00+09:00,854.3155456840058,872.7234497070312,845.3475924420189,872.7234497070312,16400,0.0,0.0
2011-10-04 00:00:00+09:00,861.8674491378255,861.8674491378255,824.1076485184245,842.987548828125,22600,0.0,0.0
2011-10-05 00:00:00+09:00,847.7075924563718,848.651587548194,833.0756685331271,835.9076538085938,17200,0.0,0.0
2011-10-06 00:00:00+09:00,842.5156287395719,865.171511193073,840.1556409839989,862.8115234375,36800,0.0,0.0
2011-10-07 00:00:00+09:00,860.9234452865448,871.7793878532063,852.427490234375,852.427490234375,8400,0.0,0.0
2011-10-11 00:00:00+09:00,852.4275766444576,863.7555178623242,848.1795986877577,851.4835815429688,10000,0.0,0.0
2011-10-12 00:00:00+09:00,846.2915594775603,865.6434579374488,846.2915594775603,864.699462890625,6000,0.0,0.0
2011-10-13 00:00:00+09:00,872.2514228499157,872.7234203731028,836.8516086108768,839.68359375,12400,0.0,0.0
2011-10-14 00:00:00+09:00,835.435553135016,835.9075506226629,827.8835933326656,828.3555908203125,7800,0.0,0.0
2011-10-17 00:00:00+09:00,831.1876868609579,858.0915472533909,831.1876868609579,851.4835815429688,7600,0.0,0.0
2011-10-18 00:00:00+09:00,851.4835857499118,852.4275808560647,833.0756811799303,835.4356689453125,5200,0.0,0.0
2011-10-19 00:00:00+09:00,844.4035485811813,848.1795286754516,821.2756705037762,822.2196655273438,8800,0.0,0.0
2011-10-20 00:00:00+09:00,813.7237353796247,837.323611695739,809.9477551690463,821.2756958007812,16000,0.0,0.0
2011-10-21 00:00:00+09:00,816.5557250976562,825.9956756768199,816.5557250976562,816.5557250976562,2800,0.0,0.0
2011-10-24 00:00:00+09:00,816.5557410897052,837.7956303088016,811.8357657076838,825.0516967773438,5400,0.0,0.0
2011-10-25 00:00:00+09:00,815.1397063463767,815.1397063463767,785.8758604902821,792.4838256835938,14400,0.0,0.0
2011-10-26 00:00:00+09:00,792.4838755542332,796.7318534458283,779.2679443359375,779.2679443359375,9200,0.0,0.0
2011-10-27 00:00:00+09:00,778.7959507533483,786.8199090338372,723.5722378817471,763.2200317382812,40600,0.0,0.0
2011-10-28 00:00:00+09:00,744.3401743474083,764.6360700334822,741.0361913287451,743.3961791992188,54000,0.0,0.0
2011-10-31 00:00:00+09:00,754.7241052175533,759.9160784241781,730.6522294413836,734.9002075195312,43200,0.0,0.0
2011-11-01 00:00:00+09:00,734.9001256008161,734.9001256008161,708.9402624614166,731.1241455078125,33000,0.0,0.0
