Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-02 00:00:00+09:00,712.2442142881196,723.1001565867457,708.4682343581627,711.772216796875,22800,0.0,0.0
2011-11-04 00:00:00+09:00,726.8762382671988,726.8762382671988,709.4123286464934,721.6842651367188,21400,0.0,0.0
2011-11-07 00:00:00+09:00,721.2122700208129,727.8202358456108,710.8283237247017,719.3242797851562,17400,0.0,0.0
2011-11-08 00:00:00+09:00,714.1323601603108,716.964345726049,698.5564395487509,703.7484130859375,28600,0.0,0.0
2011-11-09 00:00:00+09:00,696.6684317635489,698.0844245110359,661.7406106588725,674.95654296875,52000,0.0,0.0
2011-11-10 00:00:00+09:00,661.7405360643189,668.3485014743763,638.6126571291181,652.7725830078125,54600,0.0,0.0
2011-11-11 00:00:00+09:00,657.4925822372978,667.8765282597102,657.4925822372978,665.5165405273438,89400,0.0,0.0
2011-11-14 00:00:00+09:00,679.6764213497898,687.2283815870097,667.4044859643076,674.012451171875,29000,0.0,0.0
2011-11-15 00:00:00+09:00,674.0124955610796,674.0124955610796,650.4126182655235,654.1885986328125,26200,0.0,0.0
2011-11-16 00:00:00+09:00,651.3565842648769,651.3565842648769,617.3727624771442,621.1487426757812,48400,0.0,0.0
2011-11-17 00:00:00+09:00,619.7327081298828,620.2047056227464,603.2127958796574,613.5967407226562,46000,0.0,0.0
2011-11-18 00:00:00+09:00,600.3808558677923,603.684838565178,589.9969102474374,591.4129028320312,63800,0.0,0.0
2011-11-21 00:00:00+09:00,590.9409635685693,590.9409635685693,571.1170654296875,571.1170654296875,37000,0.0,0.0
2011-11-22 00:00:00+09:00,572.5330272031348,572.5330272031348,560.2610909234303,565.4530639648438,84800,0.0,0.0
2011-11-24 00:00:00+09:00,559.3171030207398,563.5650810183656,553.1811348019469,558.3731079101562,55600,0.0,0.0
2011-11-25 00:00:00+09:00,557.9010893483115,585.7489440619752,557.9010893483115,579.6129760742188,82600,0.0,0.0
2011-11-28 00:00:00+09:00,585.2769152813222,612.6527709960938,585.2769152813222,612.6527709960938,60200,0.0,0.0
2011-11-29 00:00:00+09:00,626.8127177324778,644.2766262837592,618.3167622210437,641.4446411132812,71800,0.0,0.0
2011-11-30 00:00:00+09:00,645.692646600551,680.1484676545278,644.2766539544972,674.4844970703125,108000,0.0,0.0
2011-12-01 00:00:00+09:00,678.732441361611,691.9483720696257,660.3245378754477,671.1804809570312,66200,0.0,0.0
2011-12-02 00:00:00+09:00,670.2365521992722,693.3644332258668,670.2365521992722,689.116455078125,34000,0.0,0.0
2011-12-05 00:00:00+09:00,693.8364021792977,693.8364021792977,673.068509869169,681.0924682617188,49000,0.0,0.0
2011-12-06 00:00:00+09:00,681.0924083723488,681.0924083723488,653.716552734375,653.716552734375,46400,0.0,0.0
2011-12-07 00:00:00+09:00,662.6844941351958,679.2044067382812,657.4925216027976,679.2044067382812,33400,0.0,0.0
2011-12-08 00:00:00+09:00,679.2044132961316,679.2044132961316,665.044488071056,672.1244506835938,7400,0.0,0.0
2011-12-09 00:00:00+09:00,657.9646073529658,669.2925489429738,657.9646073529658,662.2125854492188,31000,0.0,0.0
2011-12-12 00:00:00+09:00,664.1004743785575,678.2603992053923,664.1004743785575,665.9884643554688,8800,0.0,0.0
2011-12-13 00:00:00+09:00,665.9885310015762,672.5964965820312,660.7965580455044,672.5964965820312,21400,0.0,0.0
2011-12-14 00:00:00+09:00,672.5964554496434,672.5964554496434,651.3565673828125,651.3565673828125,10400,0.0,0.0
2011-12-15 00:00:00+09:00,651.3565613061058,656.548533896227,643.3326036668277,644.7485961914062,24400,0.0,0.0
2011-12-16 00:00:00+09:00,641.9166837212889,656.0766105680821,614.5408251508221,621.6207885742188,29800,0.0,0.0
2011-12-19 00:00:00+09:00,614.5407806253656,615.9567732074518,604.6288325507629,605.100830078125,33000,0.0,0.0
2011-12-20 00:00:00+09:00,619.2608286617366,628.2287827353441,605.5728987599147,618.3168334960938,34400,0.0,0.0
2011-12-21 00:00:00+09:00,629.6446301168647,634.3646048553719,627.7566402214618,628.2286376953125,16600,0.0,0.0
2011-12-22 00:00:00+09:00,628.228696491904,640.9726294785917,627.7566989738784,630.5886840820312,21200,0.0,0.0
2011-12-26 00:00:00+09:00,632.94873046875,634.8367207162332,632.4767329068792,632.94873046875,3000,0.0,0.0
2011-12-27 00:00:00+09:00,635.7807190294211,653.24462890625,635.7807190294211,653.24462890625,19000,0.0,0.0
2011-12-28 00:00:00+09:00,653.2445724020879,656.5485550659713,647.5806021211449,648.5245971679688,12400,0.0,0.0
2011-12-29 00:00:00+09:00,642.8606301378848,642.8606301378848,623.9807291059351,632.4766845703125,18800,0.0,0.0
2011-12-30 00:00:00+09:00,646.1645969460227,648.99658203125,642.3886168323863,648.99658203125,3400,0.0,0.0
2012-01-04 00:00:00+09:00,660.3245753260713,669.7645263671875,655.1326022534575,669.7645263671875,19600,0.0,0.0
2012-01-05 00:00:00+09:00,669.2924639020647,669.2924639020647,651.3565586635044,660.7965087890625,5200,0.0,0.0
2012-01-06 00:00:00+09:00,647.1086548214328,656.5486060223288,635.3087158203125,635.3087158203125,13000,0.0,0.0
2012-01-10 00:00:00+09:00,639.5566770427905,659.852571591012,639.5566770427905,651.82861328125,11000,0.0,0.0
2012-01-11 00:00:00+09:00,651.3566333186018,656.0766089223597,642.8606772318374,646.6366577148438,15000,0.0,0.0
2012-01-12 00:00:00+09:00,641.4446632830017,644.7486460960855,626.8127393964872,631.53271484375,22800,0.0,0.0
2012-01-13 00:00:00+09:00,627.2847022455707,630.5886848759086,611.7087841311209,616.9007568359375,28000,0.0,0.0
2012-01-16 00:00:00+09:00,616.9007231727013,617.3727206655649,605.1007858511118,613.5967407226562,14800,0.0,0.0
2012-01-17 00:00:00+09:00,614.0687820585878,622.5647375367234,600.380853788258,618.7887573242188,25200,0.0,0.0
2012-01-18 00:00:00+09:00,618.7887215610676,629.6446640445951,602.2688090861344,617.8447265625,22200,0.0,0.0
2012-01-19 00:00:00+09:00,623.0367134712837,637.1966387774493,623.0367134712837,628.70068359375,12000,0.0,0.0
2012-01-20 00:00:00+09:00,636.7246994347881,656.0765991210938,636.2527018814635,656.0765991210938,16400,0.0,0.0
2012-01-23 00:00:00+09:00,651.3566265552919,666.4605483304871,651.3566265552919,665.0445556640625,16400,0.0,0.0
2012-01-24 00:00:00+09:00,664.5725470673425,665.5165421626086,651.82861328125,651.82861328125,11800,0.0,0.0
2012-01-25 00:00:00+09:00,664.1004786358656,665.5164711276265,651.828543707271,661.2684936523438,18400,0.0,0.0
2012-01-26 00:00:00+09:00,666.932568860797,667.4045664325315,655.1326295674354,666.4605712890625,10600,0.0,0.0
2012-01-27 00:00:00+09:00,665.9885207517813,674.0124788331281,655.1325774652533,670.70849609375,17800,0.0,0.0
2012-01-30 00:00:00+09:00,670.236500885527,674.4844787080409,660.7965501688294,668.3485107421875,8600,0.0,0.0
2012-01-31 00:00:00+09:00,668.3485107421875,670.236500885527,651.8285969879668,668.3485107421875,10600,0.0,0.0
2012-02-01 00:00:00+09:00,668.3484706235736,674.0124407136038,664.1004930560509,672.1244506835938,12200,0.0,0.0
2012-02-02 00:00:00+09:00,670.2364523520317,674.484429866939,665.9884748371245,667.87646484375,8800,0.0,0.0
2012-02-03 00:00:00+09:00,667.8765562442228,668.3485538104732,660.7965927504678,662.2125854492188,9400,0.0,0.0
2012-02-06 00:00:00+09:00,662.2125347817969,670.2364927941209,661.2685397215236,664.1005249023438,6000,0.0,0.0
2012-02-07 00:00:00+09:00,666.4605687907992,670.2365493505205,665.988571220834,668.820556640625,3800,0.0,0.0
2012-02-08 00:00:00+09:00,670.2365346406358,682.98046875,668.8205419618175,682.98046875,13600,0.0,0.0
2012-02-09 00:00:00+09:00,689.1164704436189,696.6684317635489,674.95654296875,674.95654296875,33600,0.0,0.0
2012-02-10 00:00:00+09:00,684.3964659737427,684.3964659737427,665.5165634641222,666.9325561523438,19800,0.0,0.0
2012-02-13 00:00:00+09:00,661.2686130763768,674.95654296875,659.8526203288899,674.95654296875,4400,0.0,0.0
2012-02-14 00:00:00+09:00,679.6764549760453,679.6764549760453,665.516528830711,677.3164672851562,10600,0.0,0.0
2012-02-15 00:00:00+09:00,682.9804377432899,684.8684278960012,677.3164672851562,677.3164672851562,32800,0.0,0.0
2012-02-16 00:00:00+09:00,673.0684894415559,682.9804377432899,660.7965534489329,677.3164672851562,12800,0.0,0.0
2012-02-17 00:00:00+09:00,682.9804740555885,694.7804131374058,681.5644813657705,689.5884399414062,34000,0.0,0.0
2012-02-20 00:00:00+09:00,693.8363535188911,707.9962791009093,693.8363535188911,705.6362915039062,19600,0.0,0.0
2012-02-21 00:00:00+09:00,717.4362895494996,720.7402724618987,713.1883115192724,719.3242797851562,34600,0.0,0.0
2012-02-22 00:00:00+09:00,722.1562405493952,734.4281766633064,713.1882872353831,731.59619140625,20800,0.0,0.0
2012-02-23 00:00:00+09:00,723.5722758306182,736.3162102385938,722.1562831186209,725.4602661132812,19800,0.0,0.0
2012-02-24 00:00:00+09:00,745.7562107374359,745.7562107374359,726.8763066681338,737.26025390625,16200,0.0,0.0
2012-02-27 00:00:00+09:00,747.1721103200605,747.1721103200605,727.3482135206654,731.59619140625,18800,0.0,0.0
2012-02-28 00:00:00+09:00,731.5962000429366,747.172119140625,723.5722417198851,747.172119140625,28200,0.0,0.0
2012-02-29 00:00:00+09:00,746.7000439141124,753.7800064038164,736.7880964285268,738.6760864257812,26600,0.0,0.0
2012-03-01 00:00:00+09:00,748.5880467251438,759.4439893951807,727.3481588924632,738.2041015625,22000,0.0,0.0
2012-03-02 00:00:00+09:00,729.2362265700459,734.4281997042016,715.0762998405305,733.01220703125,39200,0.0,0.0
2012-03-05 00:00:00+09:00,733.4841572291274,735.8441448649997,718.3802363595443,718.8522338867188,18800,0.0,0.0
2012-03-06 00:00:00+09:00,722.1563371698908,722.1563371698908,702.3324377181682,709.8843994140625,20000,0.0,0.0
2012-03-07 00:00:00+09:00,709.4122948029013,712.7162775464943,694.7803712241322,707.0523071289062,30000,0.0,0.0
2012-03-08 00:00:00+09:00,713.6602493337166,713.6602493337166,697.1403361546953,705.6362915039062,20800,0.0,0.0
2012-03-09 00:00:00+09:00,719.7961935089356,721.2121860207565,699.0283033355631,704.2202758789062,110800,0.0,0.0
2012-03-12 00:00:00+09:00,710.8283105045855,716.4922811062156,708.4683227539062,708.4683227539062,56000,0.0,0.0
2012-03-13 00:00:00+09:00,707.9962768554688,716.9642296956381,707.5242793375652,707.9962768554688,56800,0.0,0.0
2012-03-14 00:00:00+09:00,715.0762963705505,724.5162474777525,712.71630859375,712.71630859375,56000,0.0,0.0
2012-03-15 00:00:00+09:00,714.1323066371007,724.0442553742977,712.7163139603582,719.3242797851562,36600,0.0,0.0
2012-03-16 00:00:00+09:00,720.2682471596128,727.3482102706182,719.3242520781454,722.6282348632812,64400,0.0,0.0
2012-03-19 00:00:00+09:00,724.516225026216,726.8762127298845,720.2682471596128,722.6282348632812,53800,0.0,0.0
2012-03-21 00:00:00+09:00,719.3242105314047,722.156195612237,715.0762329101562,715.0762329101562,40000,0.0,0.0
2012-03-22 00:00:00+09:00,715.0762246424458,716.9642146745051,709.4122545462681,710.8282470703125,51800,0.0,0.0
2012-03-23 00:00:00+09:00,710.8282470703125,720.7401947386236,707.9962620222236,710.8282470703125,36400,0.0,0.0
2012-03-26 00:00:00+09:00,712.7162640431046,750.0040685857571,712.7162640431046,746.2280883789062,79600,0.0,0.0
2012-03-27 00:00:00+09:00,755.1959901641884,765.1079375350934,749.0600227441043,761.803955078125,115000,0.0,0.0
2012-03-28 00:00:00+09:00,761.8040462879653,761.8040462879653,752.8360928310437,756.1400756835938,46000,0.0,0.0
2012-03-29 00:00:00+09:00,746.2280440625733,757.0839865125664,746.2280440625733,754.7239990234375,37200,0.0,0.0
2012-03-30 00:00:00+09:00,761.8040241234404,769.827982246178,751.4200783175446,766.052001953125,42000,0.0,0.0
2012-04-02 00:00:00+09:00,769.3559847095463,777.8519403689156,766.052001953125,766.052001953125,41400,0.0,0.0
2012-04-03 00:00:00+09:00,766.5240707730622,766.5240707730622,756.6121215820312,756.6121215820312,18000,0.0,0.0
2012-04-04 00:00:00+09:00,757.5561507807498,763.2201220015404,737.26025390625,737.26025390625,27400,0.0,0.0
2012-04-05 00:00:00+09:00,734.9001256008161,735.3721231124415,723.5721853218054,731.1241455078125,18000,0.0,0.0
2012-04-06 00:00:00+09:00,712.2442662503706,724.9881994437172,707.9962885192551,721.2122192382812,43200,0.0,0.0
2012-04-09 00:00:00+09:00,709.412220899545,714.1321957558295,705.6362410145175,707.5242309570312,17000,0.0,0.0
2012-04-10 00:00:00+09:00,700.9163290466428,731.5961683651826,700.9163290466428,730.18017578125,40200,0.0,0.0
2012-04-11 00:00:00+09:00,716.0202944489224,727.8202333818315,716.0202944489224,721.6842651367188,20800,0.0,0.0
2012-04-12 00:00:00+09:00,723.5721978475881,733.4841457633084,721.212210248607,730.6521606445312,10400,0.0,0.0
2012-04-13 00:00:00+09:00,724.5162384543793,736.3161771914213,724.5162384543793,733.4841918945312,17400,0.0,0.0
2012-04-16 00:00:00+09:00,733.4841792164891,742.4521325016328,721.6842406834054,733.9561767578125,30600,0.0,0.0
2012-04-17 00:00:00+09:00,729.7082774107938,733.484258147719,717.4363400157869,728.7642822265625,16200,0.0,0.0
2012-04-18 00:00:00+09:00,736.3161197378615,743.8680799403012,729.2361570480745,742.4520874023438,18800,0.0,0.0
2012-04-19 00:00:00+09:00,745.756097747296,747.6440878681752,738.6761347939989,739.1481323242188,11600,0.0,0.0
2012-04-20 00:00:00+09:00,738.6761623839585,776.9079637597417,731.5961991662209,772.18798828125,45600,0.0,0.0
2012-04-23 00:00:00+09:00,767.4679959056667,771.7159737427829,750.0040870197445,752.3640747070312,19400,0.0,0.0
2012-04-24 00:00:00+09:00,755.6680574692327,757.0840500816048,744.3401165702561,752.3640747070312,25200,0.0,0.0
2012-04-25 00:00:00+09:00,742.4521036681554,760.3880095418934,742.4521036681554,750.9480590820312,18400,0.0,0.0
2012-04-26 00:00:00+09:00,750.9480939370345,755.1960718411409,737.7321626798145,740.5641479492188,22800,0.0,0.0
2012-04-27 00:00:00+09:00,741.0361811433303,758.02809357719,741.0361811433303,741.5081787109375,16800,0.0,0.0
2012-05-01 00:00:00+09:00,741.5081787109375,741.5081787109375,741.5081787109375,741.5081787109375,200,0.0,0.0
2012-05-02 00:00:00+09:00,729.2361841896028,750.4760730494941,726.8761965385037,739.1481323242188,12400,0.0,0.0
2012-05-07 00:00:00+09:00,724.9882328990228,725.4602304464831,708.4683187379122,724.5162353515625,7800,0.0,0.0
2012-05-08 00:00:00+09:00,722.6282427899249,726.876220703125,712.2442967798803,726.876220703125,7200,0.0,0.0
2012-05-09 00:00:00+09:00,717.9082089113385,725.460169031379,670.2364606535837,672.1244506835938,19000,0.0,0.0
2012-05-10 00:00:00+09:00,675.4284437163537,685.812389042531,674.012451171875,674.012451171875,21800,0.0,0.0
2012-05-11 00:00:00+09:00,687.7004060732086,707.9963000067349,682.0364356731546,684.3964233398438,24600,0.0,0.0
2012-05-14 00:00:00+09:00,682.5084965131755,689.1164625928328,657.4926249259014,659.380615234375,21400,0.0,0.0
2012-05-15 00:00:00+09:00,659.3805716378348,659.3805716378348,630.5887213372565,654.1885986328125,21600,0.0,0.0
2012-05-16 00:00:00+09:00,641.9165985620886,660.796498519797,641.9165985620886,645.2205810546875,15400,0.0,0.0
2012-05-17 00:00:00+09:00,637.1966815203341,658.9085684462121,634.3646962691327,647.5806274414062,15600,0.0,0.0
2012-05-18 00:00:00+09:00,641.9167021557801,641.9167021557801,613.5968476489074,627.7567749023438,30600,0.0,0.0
2012-05-21 00:00:00+09:00,625.396787026771,637.1967264046347,622.0928040009692,627.7567749023438,8200,0.0,0.0
2012-05-22 00:00:00+09:00,637.6686527958623,639.0846453631366,629.6446949146411,637.1966552734375,12600,0.0,0.0
2012-05-23 00:00:00+09:00,637.1966218295163,637.1966218295163,606.9887819798207,620.2047119140625,23800,0.0,0.0
2012-05-24 00:00:00+09:00,614.5408427991365,632.4767506534891,614.068845224022,627.7567749023438,12000,0.0,0.0
2012-05-25 00:00:00+09:00,628.7007655503055,670.7085494346727,628.7007655503055,666.4605712890625,50600,0.0,0.0
2012-05-28 00:00:00+09:00,672.5964398603136,676.8444173752208,666.4604723387808,667.87646484375,32400,0.0,0.0
2012-05-29 00:00:00+09:00,674.9565151057977,682.0364785509634,665.0445662825657,678.260498046875,17600,0.0,0.0
2012-05-30 00:00:00+09:00,671.1805110850233,673.0685012709165,660.7965650626109,665.5165405273438,17400,0.0,0.0
2012-05-31 00:00:00+09:00,656.5484977114227,662.6844649797537,654.6605077827054,657.4924926757812,35800,0.0,0.0
2012-06-01 00:00:00+09:00,658.4365898874146,665.0445556640625,658.4365898874146,665.0445556640625,19200,0.0,0.0
2012-06-04 00:00:00+09:00,632.4767015294298,656.0765784521697,632.4767015294298,652.3005981445312,26800,0.0,0.0
2012-06-05 00:00:00+09:00,651.3566133573459,654.1885986328125,643.8046526227679,654.1885986328125,17600,0.0,0.0
2012-06-06 00:00:00+09:00,662.2125521334673,663.62854476098,654.188593910895,658.9085693359375,13600,0.0,0.0
2012-06-07 00:00:00+09:00,658.9085693359375,658.9085693359375,658.9085693359375,658.9085693359375,18400,0.0,0.0
2012-06-08 00:00:00+09:00,684.8684517042418,690.0604248046875,676.3724957216943,690.0604248046875,48600,0.0,0.0
2012-06-11 00:00:00+09:00,706.1083097476921,712.2442776799916,703.2763245481693,709.4122924804688,25200,0.0,0.0
2012-06-12 00:00:00+09:00,716.4922738993703,717.4362689901468,710.8283033547112,715.5482788085938,20000,0.0,0.0
2012-06-13 00:00:00+09:00,721.6842190497656,726.8761918486848,717.4362413051954,718.8522338867188,21800,0.0,0.0
2012-06-14 00:00:00+09:00,718.8522338867188,721.6842190497656,717.4362413051954,718.8522338867188,16400,0.0,0.0
2012-06-15 00:00:00+09:00,719.7962773440704,725.4602480510401,719.3242797851562,719.3242797851562,10200,0.0,0.0
2012-06-18 00:00:00+09:00,721.6842167639608,722.1562142896403,720.2682241869222,721.2122192382812,8600,0.0,0.0
2012-06-19 00:00:00+09:00,722.156187262668,725.4601698187718,707.9962620222236,710.8282470703125,19000,0.0,0.0
2012-06-20 00:00:00+09:00,716.964282989502,752.8360970166265,716.964282989502,740.0921630859375,39200,0.0,0.0
2012-06-21 00:00:00+09:00,750.4760556411502,750.4760556411502,740.0921102171845,744.340087890625,10200,0.0,0.0
2012-06-22 00:00:00+09:00,741.0361060800478,741.0361060800478,730.6521606445312,730.6521606445312,6600,0.0,0.0
2012-06-25 00:00:00+09:00,730.6522236887446,735.3721992939691,716.9642944335938,716.9642944335938,10800,0.0,0.0
2012-06-26 00:00:00+09:00,717.4363611099568,724.0443275938643,709.8843994140625,709.8843994140625,20000,0.0,0.0
2012-06-27 00:00:00+09:00,728.7641661108994,740.0921065167684,724.0441909417874,735.3721313476562,12200,0.0,0.0
2012-06-28 00:00:00+09:00,730.6521963205645,741.0361422631048,711.7722946068549,731.59619140625,19800,0.0,0.0
2012-06-29 00:00:00+09:00,729.2361694801855,742.4521000597616,719.7962190662025,741.9801025390625,16200,0.0,0.0
2012-07-02 00:00:00+09:00,745.2841177495729,748.116102997513,733.9561767578125,733.9561767578125,7400,0.0,0.0
2012-07-03 00:00:00+09:00,747.1721470247065,750.0041324208836,737.2601981380869,743.8681640625,17000,0.0,0.0
2012-07-04 00:00:00+09:00,743.3961261402477,750.0040917059388,705.6363229077272,747.6441040039062,15400,0.0,0.0
2012-07-05 00:00:00+09:00,728.7642014723557,739.6201448880709,726.4042137732872,736.316162109375,7400,0.0,0.0
2012-07-06 00:00:00+09:00,736.3161447396863,748.5880804853477,716.4922485351562,716.4922485351562,36200,0.0,0.0
2012-07-09 00:00:00+09:00,716.4922381341851,716.4922381341851,701.3883174357043,714.604248046875,21600,0.0,0.0
2012-07-10 00:00:00+09:00,701.3883056640625,721.6841987620131,701.3883056640625,701.3883056640625,12400,0.0,0.0
2012-07-11 00:00:00+09:00,697.6123736445023,705.6363319340535,697.6123736445023,701.8603515625,7200,0.0,0.0
2012-07-12 00:00:00+09:00,701.8603204035355,705.636300607455,696.1963500976562,696.1963500976562,15200,0.0,0.0
2012-07-13 00:00:00+09:00,696.1963810051698,712.244297584272,696.1963810051698,701.8603515625,14200,0.0,0.0
2012-07-17 00:00:00+09:00,700.9163893096301,700.9163893096301,693.83642578125,693.83642578125,26400,0.0,0.0
2012-07-18 00:00:00+09:00,698.556369584641,698.556369584641,671.6525094046918,676.844482421875,51400,0.0,0.0
2012-07-19 00:00:00+09:00,663.1565388573541,691.0043935139975,663.1565388573541,679.6764526367188,11400,0.0,0.0
2012-07-20 00:00:00+09:00,672.1244317804305,678.7323966996202,665.5164668612409,665.9884643554688,13200,0.0,0.0
2012-07-23 00:00:00+09:00,665.9884986300705,665.9884986300705,655.6045532226562,655.6045532226562,12800,0.0,0.0
2012-07-24 00:00:00+09:00,655.6045260314272,656.0765235303699,644.7485835557447,645.2205810546875,23800,0.0,0.0
2012-07-25 00:00:00+09:00,634.8366468176579,640.0286193938617,626.8126891998882,633.420654296875,35600,0.0,0.0
2012-07-26 00:00:00+09:00,639.5566467628532,671.1804809570312,629.6446987318423,671.1804809570312,8200,0.0,0.0
2012-07-27 00:00:00+09:00,674.4844636340349,685.8124042409046,671.1804809570312,671.1804809570312,16800,0.0,0.0
2012-07-30 00:00:00+09:00,690.0604367266288,690.0604367266288,666.9325561523438,666.9325561523438,9600,0.0,0.0
2012-07-31 00:00:00+09:00,667.8765243572541,683.9244408435768,667.8765243572541,681.564453125,8200,0.0,0.0
2012-08-01 00:00:00+09:00,681.5644205266778,681.5644205266778,664.1005122444847,664.572509765625,4800,0.0,0.0
2012-08-02 00:00:00+09:00,660.7965834485142,684.3964614288183,657.0206029716655,682.98046875,5800,0.0,0.0
2012-08-03 00:00:00+09:00,668.8205257537951,674.9564938799767,661.7405625312779,663.1565551757812,12800,0.0,0.0
2012-08-06 00:00:00+09:00,665.5165268417392,666.4605219152735,653.2445908857921,654.6605834960938,15400,0.0,0.0
2012-08-07 00:00:00+09:00,653.7165708860944,653.7165708860944,630.1166946808202,634.836669921875,39200,0.0,0.0
2012-08-08 00:00:00+09:00,635.7806966617261,655.1325961146814,635.7806966617261,651.82861328125,24000,0.0,0.0
2012-08-09 00:00:00+09:00,651.3566166521555,651.3566166521555,622.5647662059371,626.812744140625,83600,0.0,0.0
2012-08-10 00:00:00+09:00,621.1487006084735,626.340673029973,609.8207607797476,613.5967407226562,41000,0.0,0.0
2012-08-13 00:00:00+09:00,609.820902696651,612.6528883128894,604.6289290668808,606.044921875,38800,0.0,0.0
2012-08-14 00:00:00+09:00,605.5728288215298,631.5326928785712,605.5728288215298,616.4287719726562,44200,0.0,0.0
2012-08-15 00:00:00+09:00,625.8687948212369,625.8687948212369,613.5968576678792,618.3168334960938,18600,0.0,0.0
2012-08-16 00:00:00+09:00,623.0366905799278,627.2846680157002,613.1247432297927,613.5967407226562,14200,0.0,0.0
2012-08-17 00:00:00+09:00,624.4527540271298,631.5327172247164,618.3167859225549,629.1727294921875,16600,0.0,0.0
2012-08-20 00:00:00+09:00,629.6447109672052,629.6447109672052,620.6767578125,620.6767578125,19200,0.0,0.0
2012-08-21 00:00:00+09:00,620.676795912952,625.8687691107029,616.9008154054967,619.2608032226562,15400,0.0,0.0
2012-08-22 00:00:00+09:00,621.620719279718,621.620719279718,613.5967616276639,617.3727416992188,18600,0.0,0.0
2012-08-23 00:00:00+09:00,613.5967890910238,619.2607594518639,612.1807965008137,614.0687866210938,6200,0.0,0.0
2012-08-24 00:00:00+09:00,615.956889132674,615.956889132674,610.2929177383505,612.180908203125,13400,0.0,0.0
2012-08-27 00:00:00+09:00,611.2368259803922,611.2368259803922,599.436887254902,601.796875,36800,0.0,0.0
2012-08-28 00:00:00+09:00,601.7968841726271,601.7968841726271,575.8370185808667,581.0289916992188,50200,0.0,0.0
2012-08-29 00:00:00+09:00,585.276967267774,589.9969428102561,582.4449819422848,583.3889770507812,13800,0.0,0.0
2012-08-30 00:00:00+09:00,587.1649110375381,589.052901105183,580.5569458007812,580.5569458007812,8800,0.0,0.0
2012-08-31 00:00:00+09:00,580.5569458007812,586.2209160037157,580.0849482838701,580.5569458007812,6200,0.0,0.0
2012-09-03 00:00:00+09:00,580.5569375527872,583.3889226140202,576.3089599609375,576.3089599609375,24600,0.0,0.0
2012-09-04 00:00:00+09:00,582.9169541761063,588.1089270473104,571.1170158324604,584.3329467773438,21600,0.0,0.0
