Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-05 00:00:00+09:00,575.8370437305498,575.8370437305498,567.34108734764,568.757080078125,14400,0.0,0.0
2012-09-06 00:00:00+09:00,582.9169166992993,584.8049067129003,570.6449816108931,572.0609741210938,14800,0.0,0.0
2012-09-07 00:00:00+09:00,589.9968916370022,589.9968916370022,576.7809612643334,585.2769165039062,16400,0.0,0.0
2012-09-10 00:00:00+09:00,585.2769255090933,585.2769255090933,573.0049899742252,575.8369750976562,19200,0.0,0.0
2012-09-11 00:00:00+09:00,578.1970183861438,580.0850086502618,556.013132782757,557.901123046875,40600,0.0,0.0
2012-09-12 00:00:00+09:00,561.2051388079335,580.0850425525234,561.2051388079335,572.5330810546875,22400,0.0,0.0
2012-09-13 00:00:00+09:00,570.6450114440918,571.117008972168,566.3970336914062,566.3970336914062,26800,0.0,0.0
2012-09-14 00:00:00+09:00,572.061060579158,580.5570169243931,568.2850799812758,571.1170654296875,54400,0.0,0.0
2012-09-18 00:00:00+09:00,575.8369646574321,577.7249547054893,571.1169895372892,573.948974609375,59800,0.0,0.0
2012-09-19 00:00:00+09:00,574.4209883580138,582.4449462890625,574.4209883580138,582.4449462890625,36600,0.0,0.0
2012-09-20 00:00:00+09:00,580.5570324869251,580.5570324869251,567.3411000400683,568.2850952148438,29800,0.0,0.0
2012-09-21 00:00:00+09:00,567.8129777439044,570.6449626703079,564.508995329767,565.9249877929688,22400,0.0,0.0
2012-09-24 00:00:00+09:00,564.037109375,575.3650513206067,560.2611287264644,564.037109375,30200,0.0,0.0
2012-09-25 00:00:00+09:00,561.6771010902617,562.149098654203,552.7091473753751,560.2611083984375,38200,0.0,0.0
2012-09-26 00:00:00+09:00,554.5971231221298,555.0691206737231,524.3892798201585,526.749267578125,89800,0.0,0.0
2012-09-27 00:00:00+09:00,523.9173202309005,533.3572719467726,523.9173202309005,525.3333129882812,54800,0.0,0.0
2012-09-28 00:00:00+09:00,525.3331991825645,526.2771941496491,514.9492545446342,515.8932495117188,47600,0.0,0.0
2012-10-01 00:00:00+09:00,515.8933407789752,515.8933407789752,498.90142836539513,504.5653991699219,40600,0.0,0.0
2012-10-02 00:00:00+09:00,505.03738130585606,509.2853592794567,501.7333984375,501.7333984375,26400,0.0,0.0
2012-10-03 00:00:00+09:00,505.0373289571006,505.0373289571006,475.3014862241124,478.60546875,78200,0.0,0.0
2012-10-04 00:00:00+09:00,482.38145707802573,486.1574371725699,480.9654645425716,482.85345458984375,50600,0.0,0.0
2012-10-05 00:00:00+09:00,483.3254625121714,488.0454377320168,481.90946994621777,484.741455078125,44600,0.0,0.0
2012-10-09 00:00:00+09:00,483.7974698082621,487.10145252890396,479.0774944930596,480.9654846191406,35200,0.0,0.0
2012-10-10 00:00:00+09:00,480.0215037840563,480.0215037840563,466.33357496425526,466.8055725097656,55200,0.0,0.0
2012-10-11 00:00:00+09:00,467.277593118736,473.88555908203125,462.0856198618612,473.88555908203125,69600,0.0,0.0
2012-10-12 00:00:00+09:00,471.9975332538049,474.8295184533277,470.58154065404347,472.9415283203125,44800,0.0,0.0
2012-10-15 00:00:00+09:00,473.4134895444026,513.061279296875,472.94149204734936,513.061279296875,78800,0.0,0.0
2012-10-16 00:00:00+09:00,507.39736664161256,510.2293519437983,498.9014107350553,504.0933837890625,72400,0.0,0.0
2012-10-17 00:00:00+09:00,509.28534009047786,509.28534009047786,488.9894460924329,489.9334411621094,38000,0.0,0.0
2012-10-18 00:00:00+09:00,495.59746807768147,503.14942949600805,490.40549460258194,494.6534729003906,45400,0.0,0.0
2012-10-19 00:00:00+09:00,494.6533992101853,498.42937935682795,493.70940417352466,495.1253967285156,34600,0.0,0.0
2012-10-22 00:00:00+09:00,490.8774385701537,495.59741394102053,473.4135296979463,487.5734558105469,38800,0.0,0.0
2012-10-23 00:00:00+09:00,484.2694545970244,487.5734372307272,479.5494794060202,481.4374694824219,83800,0.0,0.0
2012-10-24 00:00:00+09:00,479.07749391951654,480.9654840433373,473.88552107900944,475.301513671875,55000,0.0,0.0
2012-10-25 00:00:00+09:00,476.7175419999303,476.7175419999303,473.8855566019109,476.24554443359375,48800,0.0,0.0
2012-10-26 00:00:00+09:00,476.7175161611807,478.13350878344164,469.63755304987603,471.5255432128906,60200,0.0,0.0
2012-10-29 00:00:00+09:00,471.9975280761719,473.4135206604004,471.0535330200196,471.9975280761719,56200,0.0,0.0
2012-10-30 00:00:00+09:00,471.99753037649185,472.9415254372448,469.6375427246094,469.6375427246094,81400,0.0,0.0
2012-10-31 00:00:00+09:00,469.16555365615005,488.0454552117295,467.2775635005921,479.54949951171875,76400,0.0,0.0
2012-11-01 00:00:00+09:00,476.71752137023134,476.71752137023134,468.6935630897423,472.46954345703125,47200,0.0,0.0
2012-11-02 00:00:00+09:00,476.7175344233456,480.49351489402557,476.7175344233456,477.6615295410156,41200,0.0,0.0
2012-11-05 00:00:00+09:00,483.7974600341559,484.741455078125,480.0214798582796,484.741455078125,67000,0.0,0.0
2012-11-06 00:00:00+09:00,487.5734450295707,505.03735351562506,484.2694623430199,505.037353515625,67400,0.0,0.0
2012-11-07 00:00:00+09:00,508.3413279800343,509.75732053708174,497.95738256168636,500.78936767578125,58600,0.0,0.0
2012-11-08 00:00:00+09:00,501.2613472992519,505.0373273165721,497.0133697797667,500.3173522949219,44000,0.0,0.0
2012-11-09 00:00:00+09:00,525.3332808311105,548.4611611192727,512.5893467947764,544.6851806640625,160400,0.0,0.0
2012-11-12 00:00:00+09:00,545.1571647178589,555.5411107124849,523.9172751833969,533.8292236328125,56000,0.0,0.0
2012-11-13 00:00:00+09:00,539.0212070011357,539.0212070011357,520.1413048294672,535.7172241210938,48400,0.0,0.0
2012-11-14 00:00:00+09:00,533.3572772277666,533.3572772277666,510.22939529488116,520.6133422851562,40000,0.0,0.0
2012-11-15 00:00:00+09:00,520.6132721191841,531.4692152368099,509.75732900155833,530.05322265625,50600,0.0,0.0
2012-11-16 00:00:00+09:00,533.3572213844079,543.269169746419,531.4692312202153,538.5491943359375,59000,0.0,0.0
2012-11-19 00:00:00+09:00,538.5491771168179,545.6291400061713,528.637229071723,543.7411499023438,49000,0.0,0.0
2012-11-20 00:00:00+09:00,544.6850920228992,545.6290869830775,530.5251676202241,534.3011474609375,24600,0.0,0.0
2012-11-21 00:00:00+09:00,534.7731617272418,545.1571066151495,531.4691792629076,542.797119140625,39200,0.0,0.0
2012-11-22 00:00:00+09:00,542.7971662101099,558.3730848926609,542.7971662101099,556.9570922851562,56400,0.0,0.0
2012-11-26 00:00:00+09:00,561.6770629882812,574.4209963502002,556.957087669052,561.6770629882812,61800,0.0,0.0
2012-11-27 00:00:00+09:00,564.0370917122558,570.1730600739791,558.3731209168188,569.2290649414062,35400,0.0,0.0
2012-11-28 00:00:00+09:00,565.4530970403267,569.7010752317816,563.5651067330135,568.757080078125,31600,0.0,0.0
2012-11-29 00:00:00+09:00,570.1730600739791,570.1730600739791,556.9571282179596,569.2290649414062,18400,0.0,0.0
2012-11-30 00:00:00+09:00,569.2290282168631,569.2290282168631,556.9570922851562,556.9570922851562,29000,0.0,0.0
2012-12-03 00:00:00+09:00,560.2610350403938,560.2610350403938,547.0451049804688,547.0451049804688,29800,0.0,0.0
2012-12-04 00:00:00+09:00,546.1011015007919,556.4850463867188,546.1011015007919,556.4850463867188,21600,0.0,0.0
2012-12-05 00:00:00+09:00,556.9570620425112,576.3089599609375,551.7650894302506,576.3089599609375,55800,0.0,0.0
2012-12-06 00:00:00+09:00,580.5569450735951,599.908843242715,573.4769823287952,594.244873046875,97200,0.0,0.0
2012-12-07 00:00:00+09:00,599.436845726395,599.436845726395,590.468892916315,594.244873046875,58600,0.0,0.0
2012-12-10 00:00:00+09:00,608.8767892786622,618.3167395000368,597.0768515019439,601.3248291015625,75400,0.0,0.0
2012-12-11 00:00:00+09:00,601.3248710416457,601.7968685856343,581.9729717381076,583.8609619140625,50000,0.0,0.0
2012-12-12 00:00:00+09:00,584.3329409929662,590.4689088709214,577.252978056864,577.7249755859375,41600,0.0,0.0
2012-12-13 00:00:00+09:00,591.884885465275,603.212825856955,581.0289425899151,594.244873046875,54800,0.0,0.0
2012-12-14 00:00:00+09:00,601.3248718890948,601.3248718890948,591.8849209960164,595.1889038085938,49400,0.0,0.0
2012-12-17 00:00:00+09:00,599.4369554371106,612.180890710183,599.4369554371106,606.044921875,57000,0.0,0.0
2012-12-18 00:00:00+09:00,608.4048714656634,611.2368569030521,590.4689636955352,596.1329345703125,51800,0.0,0.0
2012-12-19 00:00:00+09:00,600.8528021876215,606.98876953125,597.0768222838501,606.98876953125,36600,0.0,0.0
2012-12-20 00:00:00+09:00,613.5968476489074,627.7567749023438,611.7088573484492,627.7567749023438,75200,0.0,0.0
2012-12-21 00:00:00+09:00,639.5565770677299,650.8845164401472,621.6206730614024,628.2286376953125,86000,0.0,0.0
2012-12-25 00:00:00+09:00,632.0046857468625,639.5566461441364,620.6767451509515,621.1487426757812,38800,0.0,0.0
2012-12-26 00:00:00+09:00,635.3086960130152,642.8606567382812,630.1167230143947,642.8606567382812,58000,0.0,0.0
2012-12-27 00:00:00+09:00,646.1646395555853,646.6366371009144,636.7246886490026,642.8606567382812,47400,0.0,0.0
2012-12-28 00:00:00+09:00,639.5566027364605,643.8045801716104,637.1966152724883,640.9725952148438,39400,0.0,0.0
2013-01-04 00:00:00+09:00,647.1086126563347,655.6045681835514,645.6926200684653,652.7725830078125,45800,0.0,0.0
2013-01-07 00:00:00+09:00,657.4925845977675,673.5405012354732,657.4925845977675,663.1565551757812,60000,0.0,0.0
2013-01-08 00:00:00+09:00,664.5725317682047,665.0445293049719,650.8846032019562,654.6605834960938,40800,0.0,0.0
2013-01-09 00:00:00+09:00,653.2445503834929,673.0684456985988,652.3005553684878,672.1244506835938,52800,0.0,0.0
2013-01-10 00:00:00+09:00,671.1804822233208,689.1163882180368,671.1804822233208,682.5084228515625,52800,0.0,0.0
2013-01-11 00:00:00+09:00,689.116447338312,691.4764351716624,681.0924887049207,684.8684692382812,38200,0.0,0.0
2013-01-15 00:00:00+09:00,685.3404319747646,698.5563631698702,682.9804442613528,695.2523803710938,92200,0.0,0.0
2013-01-16 00:00:00+09:00,694.7804003505472,694.7804003505472,683.4524590404839,690.0604248046875,43800,0.0,0.0
2013-01-17 00:00:00+09:00,686.2844822704188,701.388404851336,683.4524967864969,699.972412109375,78000,0.0,0.0
2013-01-18 00:00:00+09:00,723.1002738354722,755.1961084443574,722.1562786999167,752.8361206054688,201600,0.0,0.0
2013-01-21 00:00:00+09:00,765.1079930114746,766.9959831237793,751.4200646972656,755.196044921875,90000,0.0,0.0
2013-01-22 00:00:00+09:00,755.196044921875,759.4440226745606,738.2041339111329,755.196044921875,96800,0.0,0.0
2013-01-23 00:00:00+09:00,746.7000973679546,763.2200110265377,746.7000973679546,759.4440307617188,91800,0.0,0.0
2013-01-24 00:00:00+09:00,756.6121043217886,786.3479512165313,754.7241140427573,784.4599609375,172200,0.0,0.0
2013-01-25 00:00:00+09:00,803.3397300983297,849.5954842403016,803.3397300983297,848.6514892578125,236000,0.0,0.0
2013-01-28 00:00:00+09:00,850.0675449064408,854.3155226433414,816.5557205375584,821.2756958007812,175000,0.0,0.0
2013-01-29 00:00:00+09:00,827.8836899889282,839.6836285577556,825.5237022751627,829.2996826171875,96800,0.0,0.0
2013-01-30 00:00:00+09:00,838.2675549915397,840.1555449802594,829.2996025451212,836.8515625,82000,0.0,0.0
2013-01-31 00:00:00+09:00,836.8516743230307,836.8516743230307,819.8597621540351,834.9636840820312,53200,0.0,0.0
2013-02-01 00:00:00+09:00,830.7156083631127,830.7156083631127,807.1157331255242,809.0037231445312,80000,0.0,0.0
2013-02-04 00:00:00+09:00,810.8917593312818,818.4437198372774,796.73183338254,811.8357543945312,129800,0.0,0.0
2013-02-05 00:00:00+09:00,797.2038799258445,798.6198726077731,787.2919311523438,787.2919311523438,55000,0.0,0.0
2013-02-06 00:00:00+09:00,802.3958129882812,809.4757760440602,792.9558622472426,802.3958129882812,72800,0.0,0.0
2013-02-07 00:00:00+09:00,805.6998242670946,814.1957802347617,802.8678389445389,810.4197998046875,60800,0.0,0.0
2013-02-08 00:00:00+09:00,810.419777316117,810.419777316117,780.6839322544307,783.9879150390625,65200,0.0,0.0
2013-02-12 00:00:00+09:00,784.9318452989988,789.6518203158298,760.8599727131606,761.3319702148438,123000,0.0,0.0
2013-02-13 00:00:00+09:00,758.9719866584329,774.075906790939,758.0279916501513,770.2999267578125,66000,0.0,0.0
2013-02-14 00:00:00+09:00,775.0199227681975,781.6278880049543,772.1879376667302,774.075927734375,34800,0.0,0.0
2013-02-15 00:00:00+09:00,774.0759737146872,777.851954074271,758.9720522763517,776.907958984375,76600,0.0,0.0
2013-02-18 00:00:00+09:00,768.883999205632,794.8438641266324,768.883999205632,790.5958862304688,79800,0.0,0.0
2013-02-19 00:00:00+09:00,802.3958096115593,803.8118022167562,784.9319008141313,793.4278564453125,83400,0.0,0.0
2013-02-20 00:00:00+09:00,792.955838127615,800.0358009680401,788.70786042336,789.65185546875,35800,0.0,0.0
2013-02-21 00:00:00+09:00,789.6518983036639,792.0118860451572,776.9079644996,783.5159301757812,32800,0.0,0.0
2013-02-22 00:00:00+09:00,776.9079613647833,780.2119441895424,768.4120055296885,774.5479736328125,65400,0.0,0.0
2013-02-25 00:00:00+09:00,783.0439119500629,791.0678700592558,779.2679316633839,779.7399291992188,38200,0.0,0.0
2013-02-26 00:00:00+09:00,779.2679293442002,784.9318997573622,769.3559811211668,782.0999145507812,40800,0.0,0.0
2013-02-27 00:00:00+09:00,775.0199318214699,777.8519169560185,764.635986328125,764.635986328125,31200,0.0,0.0
2013-02-28 00:00:00+09:00,781.1559194819209,796.7318381181163,777.3799392064795,782.0999145507812,87800,0.0,0.0
2013-03-01 00:00:00+09:00,792.9558612395584,795.315848921819,782.0999179011598,791.06787109375,32600,0.0,0.0
2013-03-04 00:00:00+09:00,797.2038204264225,797.2038204264225,784.931884765625,784.931884765625,43600,0.0,0.0
2013-03-05 00:00:00+09:00,792.955896453673,795.3158842407374,778.7959697312859,780.6839599609375,64200,0.0,0.0
2013-03-06 00:00:00+09:00,785.4038926589682,788.7078753804903,774.0759518994638,786.8198852539062,43200,0.0,0.0
2013-03-07 00:00:00+09:00,780.6839369664692,790.595885380191,764.63602048711,779.2679443359375,45600,0.0,0.0
2013-03-08 00:00:00+09:00,779.2678893493102,789.1798370636261,779.2678893493102,785.8758544921875,83400,0.0,0.0
2013-03-11 00:00:00+09:00,786.8198763792542,823.6356834323927,786.8198763792542,821.2756958007812,157400,0.0,0.0
2013-03-12 00:00:00+09:00,825.9956861449773,829.2996688895572,802.3958093979779,818.4437255859375,142000,0.0,0.0
2013-03-13 00:00:00+09:00,825.9956825912269,840.155608578505,820.3317121963156,834.4916381835938,114600,0.0,0.0
2013-03-14 00:00:00+09:00,837.7955888165812,842.5155639648438,826.4676484607514,842.5155639648438,102600,0.0,0.0
2013-03-15 00:00:00+09:00,842.9876169972606,845.3476047268161,831.1876783494826,835.9076538085938,49000,0.0,0.0
2013-03-18 00:00:00+09:00,835.9077199733373,836.8517151398797,820.3317997253869,831.187744140625,33400,0.0,0.0
2013-03-19 00:00:00+09:00,826.4676710636558,853.37153014454,826.4676710636558,843.9315795898438,87200,0.0,0.0
2013-03-21 00:00:00+09:00,854.315519941614,892.0753219279836,843.9315743953623,887.3553466796875,172400,0.0,0.0
2013-03-22 00:00:00+09:00,887.3553416958696,896.323294617264,866.1154531978301,867.0594482421875,85400,0.0,0.0
2013-03-25 00:00:00+09:00,878.8593840127918,889.2433294737378,868.4754385518459,869.41943359375,66800,0.0,0.0
2013-03-26 00:00:00+09:00,873.1954645301281,910.4832708533065,867.0594964009974,903.8753051757812,211000,0.0,0.0
2013-03-27 00:00:00+09:00,892.075347031169,915.6752239367555,890.1873568787222,911.42724609375,89400,0.0,0.0
2013-03-28 00:00:00+09:00,906.2352946049841,906.2352946049841,877.9154416485784,890.1873779296875,56000,0.0,0.0
2013-03-29 00:00:00+09:00,889.7154154570206,890.1874130249023,868.4755249023438,868.4755249023438,55600,0.0,0.0
2013-04-01 00:00:00+09:00,868.4754508510447,868.4754508510447,818.9157104492188,818.9157104492188,91000,0.0,0.0
2013-04-02 00:00:00+09:00,811.8356998029692,811.8356998029692,784.9318423094987,804.7557373046875,85600,0.0,0.0
2013-04-03 00:00:00+09:00,817.9716788014508,857.6194693492419,817.9716788014508,845.3475341796875,54800,0.0,0.0
2013-04-04 00:00:00+09:00,840.1556095443767,873.6674344194614,822.2197032732047,870.83544921875,90200,0.0,0.0
2013-04-05 00:00:00+09:00,882.6354060670916,891.603359390768,864.6994994197389,876.971435546875,107800,0.0,0.0
2013-04-08 00:00:00+09:00,884.9953190755036,905.7632092298088,876.4993640123788,891.1312866210938,126800,0.0,0.0
2013-04-09 00:00:00+09:00,896.7952971762799,906.2352476728723,884.5233615307097,887.3553466796875,181200,0.0,0.0
2013-04-10 00:00:00+09:00,868.4754774305555,890.6593619084013,868.4754774305555,879.3314208984375,74200,0.0,0.0
2013-04-11 00:00:00+09:00,882.6353851494762,900.0992938395995,879.3314024243177,898.2113037109375,62800,0.0,0.0
2013-04-12 00:00:00+09:00,882.6354576134908,901.515360450143,873.1955061951646,897.7393798828125,112200,0.0,0.0
2013-04-15 00:00:00+09:00,896.3232613440467,896.7952588487038,875.5553711391293,888.7713012695312,88600,0.0,0.0
2013-04-16 00:00:00+09:00,873.1954070272533,884.05134992543,859.0354815078924,876.4993896484375,137000,0.0,0.0
2013-04-17 00:00:00+09:00,876.9713988934019,896.3232973619861,876.9713988934019,889.71533203125,94200,0.0,0.0
2013-04-18 00:00:00+09:00,882.6354360737471,888.7714043459175,859.9795532226562,859.9795532226562,75200,0.0,0.0
2013-04-19 00:00:00+09:00,855.2594968651523,858.563479468936,829.2996335497089,842.5155639648438,179000,0.0,0.0
2013-04-22 00:00:00+09:00,854.787490430499,869.8914107473273,845.3475402324814,851.9555053710938,196000,0.0,0.0
2013-04-23 00:00:00+09:00,849.5955943799712,869.8914891346038,835.907665359405,860.4515380859375,128200,0.0,0.0
2013-04-24 00:00:00+09:00,860.4514703760988,872.7234057736733,857.6194852843507,867.5314331054688,47600,0.0,0.0
2013-04-25 00:00:00+09:00,868.4754860149657,896.3233412730542,868.4754860149657,894.9073486328125,71400,0.0,0.0
2013-04-26 00:00:00+09:00,894.9073234247968,894.9073234247968,864.2274837504235,870.83544921875,67200,0.0,0.0
2013-04-30 00:00:00+09:00,870.3634975604402,880.7474438436993,864.6995268604808,873.66748046875,52200,0.0,0.0
2013-05-01 00:00:00+09:00,882.635395308096,906.2352721879917,875.5554322441274,900.0993041992188,79400,0.0,0.0
2013-05-02 00:00:00+09:00,900.0993379921613,932.1951717538115,888.2993991092017,914.7312622070312,214600,0.0,0.0
2013-05-07 00:00:00+09:00,933.611109664873,986.9468302877905,931.2511220266908,982.6988525390625,305800,0.0,0.0
2013-05-08 00:00:00+09:00,969.4829356817081,972.3149208881786,924.6431699125931,943.5230712890625,285600,0.0,0.0
2013-05-09 00:00:00+09:00,962.4030139718086,962.4030139718086,935.0271558009578,939.7471313476562,77800,0.0,0.0
2013-05-10 00:00:00+09:00,958.627018931831,965.7069821440306,936.9151317477521,953.9070434570312,158000,0.0,0.0
2013-05-13 00:00:00+09:00,873.6673481137734,928.8910540723425,850.0674737725045,899.1552124023438,255800,0.0,0.0
2013-05-14 00:00:00+09:00,892.5473991955204,907.6513213394953,885.467435690532,904.8193359375,90600,0.0,0.0
2013-05-15 00:00:00+09:00,904.8192809473592,909.0672587921824,881.2194040316742,886.411376953125,93400,0.0,0.0
2013-05-16 00:00:00+09:00,877.9153701006355,883.579340230317,841.0995642577057,863.283447265625,99400,0.0,0.0
2013-05-17 00:00:00+09:00,852.8995417673281,891.1313419240262,852.8995417673281,884.5233764648438,76400,0.0,0.0
2013-05-20 00:00:00+09:00,901.5152638518865,925.5871373892928,887.8273357619887,921.8111572265625,109200,0.0,0.0
2013-05-21 00:00:00+09:00,940.6911307964997,952.0190721608329,923.69921875,923.69921875,116600,0.0,0.0
2013-05-22 00:00:00+09:00,924.1711479850956,928.8911232046313,902.4592619752312,905.7632446289062,57400,0.0,0.0
2013-05-23 00:00:00+09:00,903.8752089768876,914.7311514345736,854.3154716700609,861.867431640625,144200,0.0,0.0
2013-05-24 00:00:00+09:00,870.3634638728502,906.2352769175013,861.8675081517487,895.3793334960938,154800,0.0,0.0
2013-05-27 00:00:00+09:00,875.5554566309352,875.5554566309352,841.0996354265911,851.4835815429688,77400,0.0,0.0
2013-05-28 00:00:00+09:00,853.3715630073052,910.9552636084619,853.3715630073052,908.5952758789062,142000,0.0,0.0
2013-05-29 00:00:00+09:00,907.1792633760657,953.4350218624623,906.2352683049147,941.1630859375,182000,0.0,0.0
2013-05-30 00:00:00+09:00,913.3152627843275,913.3152627843275,873.6674684308994,885.4674072265625,82800,0.0,0.0
2013-05-31 00:00:00+09:00,888.2993694576298,904.819283342336,873.6674457311758,884.0513916015625,37600,0.0,0.0
2013-06-03 00:00:00+09:00,882.1634360127066,901.5153358931351,859.5075532258634,862.3395385742188,74200,0.0,0.0
2013-06-04 00:00:00+09:00,849.59552381116,864.6994442344695,839.2115785201347,858.5634765625,77000,0.0,0.0
2013-06-05 00:00:00+09:00,870.835426672782,918.9791738384317,865.1714564179997,894.435302734375,174000,0.0,0.0
2013-06-06 00:00:00+09:00,859.0355535603065,862.8115340155167,812.307795427081,817.0277709960938,113200,0.0,0.0
2013-06-07 00:00:00+09:00,817.499724774028,826.4676778748977,778.7959271808003,811.8357543945312,114200,0.0,0.0
2013-06-10 00:00:00+09:00,866.5875080835859,866.5875080835859,843.9316255193093,846.7636108398438,46400,0.0,0.0
2013-06-11 00:00:00+09:00,847.2355384364018,867.0594340432702,844.8755508641556,856.2034912109375,37800,0.0,0.0
2013-06-12 00:00:00+09:00,849.5955896455606,873.195467135715,825.0517170557999,865.1715087890625,64000,0.0,0.0
2013-06-13 00:00:00+09:00,850.0675659179688,872.251450203446,832.1316594743914,850.0675659179688,52400,0.0,0.0
2013-06-14 00:00:00+09:00,859.0354903651504,872.2514209861527,838.2675993892896,867.0594482421875,107200,0.0,0.0
2013-06-17 00:00:00+09:00,863.7555621519941,906.2353438971742,844.8756591541363,901.9873657226562,71600,0.0,0.0
2013-06-18 00:00:00+09:00,896.7953372311283,910.9552636084619,877.9154353946834,908.5952758789062,43000,0.0,0.0
2013-06-19 00:00:00+09:00,909.0672782081226,915.6752438856479,893.019361562704,903.8753051757812,54000,0.0,0.0
2013-06-20 00:00:00+09:00,914.2592416689378,915.6752342992975,896.7953325611677,913.3152465820312,50200,0.0,0.0
2013-06-21 00:00:00+09:00,894.4353608983782,937.3871381235774,877.915446580994,933.13916015625,154400,0.0,0.0
2013-06-24 00:00:00+09:00,943.051066848467,958.6269853699882,936.9150989460496,950.60302734375,117000,0.0,0.0
2013-06-25 00:00:00+09:00,927.4751086677472,943.5230240340085,896.7952704675419,915.6751708984375,157200,0.0,0.0
2013-06-26 00:00:00+09:00,929.8350928147297,929.8350928147297,886.8833194918159,893.019287109375,31800,0.0,0.0
2013-06-27 00:00:00+09:00,893.9633074725116,903.8752554434317,885.9393495912905,892.0753173828125,23600,0.0,0.0
2013-06-28 00:00:00+09:00,910.9553073182398,931.2512027662627,907.6513243383291,925.115234375,107600,0.0,0.0
2013-07-01 00:00:00+09:00,925.1152423637363,953.4350967218099,913.3153030478724,952.0191040039062,118000,0.0,0.0
2013-07-02 00:00:00+09:00,952.0190524153677,981.2829003329448,943.9950941153869,978.9229125976562,101800,0.0,0.0
2013-07-03 00:00:00+09:00,978.9229070274575,978.9229070274575,968.5389610512742,972.31494140625,29400,0.0,0.0
2013-07-04 00:00:00+09:00,972.3148629324777,1000.6347133091517,971.3708679199218,991.1947631835938,116200,0.0,0.0
2013-07-05 00:00:00+09:00,999.6907635339743,1000.1627610616107,972.3149069310609,982.6988525390625,43000,0.0,0.0
2013-07-08 00:00:00+09:00,992.138804172343,993.082799228644,964.2909500114638,969.0109252929688,53600,0.0,0.0
2013-07-09 00:00:00+09:00,966.65093266606,1046.4185145120387,966.65093266606,1037.4505615234375,180200,0.0,0.0
2013-07-10 00:00:00+09:00,1056.8024253501549,1195.0976958403717,1053.4984427787163,1152.617919921875,514200,0.0,0.0
2013-07-11 00:00:00+09:00,1132.7941253674926,1146.4820543823498,1099.7542967109407,1123.826171875,313200,0.0,0.0
