Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-12 00:00:00+09:00,1147.4259932745651,1250.7934521503898,1132.7940698720513,1180.4658203125,411800,0.0,0.0
2013-07-16 00:00:00+09:00,1086.0662720443418,1153.5619160696965,1078.042314363006,1125.2420654296875,500800,0.0,0.0
2013-07-17 00:00:00+09:00,1115.330090087791,1170.5537974683546,1113.9140975908535,1155.921875,242800,0.0,0.0
2013-07-18 00:00:00+09:00,1156.3939485303995,1199.817721291541,1137.9860448599154,1153.0899658203125,1346200,0.0,0.0
2013-07-19 00:00:00+09:00,1161.5860314235215,1169.609990194021,1125.7142157436401,1142.234130859375,73000,0.0,0.0
2013-07-22 00:00:00+09:00,1152.6179772645128,1201.23372323431,1141.7620339897037,1193.6817626953125,113000,0.0,0.0
2013-07-23 00:00:00+09:00,1189.4336281360036,1231.9134005694323,1178.5776862919051,1206.425537109375,184800,0.0,0.0
2013-07-24 00:00:00+09:00,1183.2978745175549,1184.7138671875,1142.2340870891435,1184.7138671875,161200,0.0,0.0
2013-07-25 00:00:00+09:00,1178.5779672147926,1208.3138150059547,1168.1940203670852,1188.9619140625,65200,0.0,0.0
2013-07-26 00:00:00+09:00,1188.9619554397711,1188.9619554397711,1156.3941210112898,1173.8580322265625,95200,0.0,0.0
2013-07-29 00:00:00+09:00,1155.4498277889786,1213.0335201869586,1148.3698656088989,1185.1856689453125,145200,0.0,0.0
2013-07-30 00:00:00+09:00,1171.4978171998937,1250.7933987025456,1171.4978171998937,1234.7454833984375,176600,0.0,0.0
2013-07-31 00:00:00+09:00,1248.433474184682,1248.433474184682,1187.0737949241873,1196.041748046875,137400,0.0,0.0
2013-08-01 00:00:00+09:00,1184.2417888093755,1184.7137863338114,1146.953984378949,1167.2498779296875,82400,0.0,0.0
2013-08-02 00:00:00+09:00,1167.2498894973262,1180.4658203125,1152.6179660948121,1180.4658203125,65200,0.0,0.0
2013-08-05 00:00:00+09:00,1189.433868262186,1202.649800131766,1176.689933959377,1183.7698974609375,63800,0.0,0.0
2013-08-06 00:00:00+09:00,1179.9937922780107,1179.9937922780107,1149.3139536787824,1161.1138916015625,71200,0.0,0.0
2013-08-07 00:00:00+09:00,1137.5140613620565,1145.0660219354145,1113.9141845703125,1113.9141845703125,95200,0.0,0.0
2013-08-08 00:00:00+09:00,1120.5222732913535,1167.2500344774714,1082.7624662722683,1091.2584228515625,97200,0.0,0.0
2013-08-09 00:00:00+09:00,1047.8345341836252,1047.8345341836252,922.2831890967585,936.443115234375,439200,0.0,0.0
2013-08-12 00:00:00+09:00,936.9152046885658,941.1631829465997,903.4033762085214,908.1233520507812,168000,0.0,0.0
2013-08-13 00:00:00+09:00,917.091195851685,938.8030821147718,917.091195851685,932.6671142578125,138400,0.0,0.0
2013-08-14 00:00:00+09:00,924.1711910824879,965.2349774073992,924.1711910824879,960.9869995117188,174200,0.0,0.0
2013-08-15 00:00:00+09:00,929.3631839644215,940.2191277080384,915.6752548963829,917.0912475585938,103600,0.0,0.0
2013-08-16 00:00:00+09:00,915.6752235658707,961.9309822820849,912.8432383383474,936.443115234375,124000,0.0,0.0
2013-08-19 00:00:00+09:00,936.4431966145833,939.2751820882161,917.5632934570312,928.8912353515625,51800,0.0,0.0
2013-08-20 00:00:00+09:00,928.8911808660575,931.2511686223229,910.4832763671875,910.4832763671875,54400,0.0,0.0
2013-08-21 00:00:00+09:00,908.5952528557593,918.9791986026823,895.3793219051302,907.1792602539062,35200,0.0,0.0
2013-08-22 00:00:00+09:00,907.1793313011386,911.8993070103018,879.3314746170767,897.7393798828125,53400,0.0,0.0
2013-08-23 00:00:00+09:00,908.5952742530363,908.5952742530363,884.9953969997107,885.9393920898438,64400,0.0,0.0
2013-08-26 00:00:00+09:00,889.2434128220017,895.3793811694995,863.7555443016258,873.1954956054688,73600,0.0,0.0
2013-08-27 00:00:00+09:00,862.8115282719677,865.6435135945235,843.4596285678372,858.091552734375,125000,0.0,0.0
2013-08-28 00:00:00+09:00,842.5156071048757,842.5156071048757,801.9238187513635,811.36376953125,227000,0.0,0.0
2013-08-29 00:00:00+09:00,812.7796901438239,841.0995399746192,803.3397402002256,836.8515625,168800,0.0,0.0
2013-08-30 00:00:00+09:00,828.3556828393596,846.7635869024565,828.3556828393596,834.0196533203125,77200,0.0,0.0
2013-09-02 00:00:00+09:00,825.9957021774222,837.3236432358555,811.8357758543807,826.939697265625,85600,0.0,0.0
2013-09-03 00:00:00+09:00,838.739625963185,863.755495505137,835.4356431934932,861.3955078125,75800,0.0,0.0
2013-09-04 00:00:00+09:00,844.8755860853826,858.563514575034,827.8836748568498,857.1475219726562,95400,0.0,0.0
2013-09-05 00:00:00+09:00,849.5955545534836,850.5395496140985,834.9636311139514,839.2116088867188,33400,0.0,0.0
2013-09-06 00:00:00+09:00,844.4035781938423,844.4035781938423,823.6356869470402,830.24365234375,94600,0.0,0.0
2013-09-09 00:00:00+09:00,861.3954735112048,873.195411504509,849.5955355179007,871.7794189453125,63400,0.0,0.0
2013-09-10 00:00:00+09:00,873.1954591316089,873.6674566770855,856.2035474944533,860.9235229492188,60400,0.0,0.0
2013-09-11 00:00:00+09:00,863.7554678438012,871.7794257418037,860.4514851799178,864.699462890625,40400,0.0,0.0
2013-09-12 00:00:00+09:00,864.6994187817477,866.1154112797527,845.3475213090121,859.5074462890625,34000,0.0,0.0
2013-09-13 00:00:00+09:00,859.0355679832737,859.5075655480997,845.3476386033205,850.5396118164062,99600,0.0,0.0
2013-09-17 00:00:00+09:00,850.5395672230918,851.4835623032506,833.0756582401538,834.0196533203125,70600,0.0,0.0
2013-09-18 00:00:00+09:00,836.3796191460868,856.6755128386837,836.3796191460868,843.9315795898438,30800,0.0,0.0
2013-09-19 00:00:00+09:00,847.2355933295356,856.6755442301433,839.2116350640191,849.5955810546875,134400,0.0,0.0
2013-09-20 00:00:00+09:00,850.5395702768218,905.2912851226106,850.5395702768218,904.3472900390625,203800,0.0,0.0
2013-09-24 00:00:00+09:00,897.2673063458137,901.9872816553656,877.915407576651,900.5712890625,129000,0.0,0.0
2013-09-25 00:00:00+09:00,900.5713064367669,910.0112572379909,889.7153630153593,895.3793334960938,73200,0.0,0.0
2013-09-26 00:00:00+09:00,889.7153643206194,945.883071670303,889.7153643206194,943.0510864257812,158800,0.0,0.0
2013-09-27 00:00:00+09:00,943.0510918195857,943.523089363039,906.2352834302326,913.3152465820312,177400,0.0,0.0
2013-09-30 00:00:00+09:00,894.4352980960717,943.9950375684134,894.4352980960717,937.8590698242188,100600,0.0,0.0
2013-10-01 00:00:00+09:00,937.8591206670965,991.1948431811286,932.6671476790049,972.31494140625,252000,0.0,0.0
2013-10-02 00:00:00+09:00,985.5308034918608,1028.9545745269427,972.3148731768358,993.082763671875,197200,0.0,0.0
2013-10-03 00:00:00+09:00,976.0909806576112,994.0268884259813,974.2029903662038,986.0029296875,127000,0.0,0.0
2013-10-04 00:00:00+09:00,992.1388910570109,1048.3066018257,983.6429348062849,1015.73876953125,260200,0.0,0.0
2013-10-07 00:00:00+09:00,1018.5707368641158,1027.0666929640017,1002.5228197865532,1009.602783203125,173600,0.0,0.0
2013-10-08 00:00:00+09:00,1010.0746854238065,1010.0746854238065,964.7629238347012,981.2828369140625,109000,0.0,0.0
2013-10-09 00:00:00+09:00,974.6749408317335,997.8028207836729,953.4350510799524,996.8588256835938,73600,0.0,0.0
2013-10-10 00:00:00+09:00,1010.0746915172972,1010.0746915172972,969.9549023682457,987.8908081054688,75400,0.0,0.0
2013-10-11 00:00:00+09:00,1011.4907042024281,1018.5706671343164,998.2747733962368,1005.354736328125,84800,0.0,0.0
2013-10-15 00:00:00+09:00,1005.3548381471413,1049.2506127704673,1005.3548381471413,1024.2347412109375,165000,0.0,0.0
2013-10-16 00:00:00+09:00,1024.2346873980387,1026.5946751570202,1010.0747608441487,1017.1547241210938,67400,0.0,0.0
2013-10-17 00:00:00+09:00,1043.1144897572826,1059.1624049843178,1016.6826293833425,1029.8985595703125,143000,0.0,0.0
2013-10-18 00:00:00+09:00,1029.4265534195654,1085.5942562425494,1001.1067032567162,1039.3385009765625,257200,0.0,0.0
2013-10-21 00:00:00+09:00,1025.178630375557,1053.0264845155928,1020.4586550975848,1032.7305908203125,131400,0.0,0.0
2013-10-22 00:00:00+09:00,1032.7306804902491,1068.1304981487358,1029.8986950775702,1063.4105224609375,110000,0.0,0.0
2013-10-23 00:00:00+09:00,1063.4103736149843,1075.6823086855522,1038.3945059711343,1039.3385009765625,43000,0.0,0.0
2013-10-24 00:00:00+09:00,1038.394588041785,1084.6503469636464,1038.394588041785,1079.4583740234375,134400,0.0,0.0
2013-10-25 00:00:00+09:00,1055.858315152255,1079.458188088157,1027.5384676291726,1038.3944091796875,243800,0.0,0.0
2013-10-28 00:00:00+09:00,1049.722479089868,1078.042330144451,1038.394538668035,1056.3304443359375,152200,0.0,0.0
2013-10-29 00:00:00+09:00,1055.386544348629,1093.6183467154622,1054.9145467885446,1082.2904052734375,184200,0.0,0.0
2013-10-30 00:00:00+09:00,1099.282307573278,1127.6021609242428,1089.3703589004404,1091.7303466796875,187400,0.0,0.0
2013-10-31 00:00:00+09:00,1092.674344226434,1123.8261829819176,1084.6503857591124,1089.370361328125,131800,0.0,0.0
2013-11-01 00:00:00+09:00,1086.5384587077713,1086.5384587077713,1007.7148607042101,1036.5067138671875,214200,0.0,0.0
2013-11-05 00:00:00+09:00,1036.506522898988,1041.2264979577265,1010.0746625700519,1018.5706176757812,196600,0.0,0.0
2013-11-06 00:00:00+09:00,1003.4668124754037,1023.7627075536926,988.362890556677,1011.9627685546875,181000,0.0,0.0
2013-11-07 00:00:00+09:00,1002.9948455427023,1059.1625568930936,995.9148819271068,1051.610595703125,147200,0.0,0.0
2013-11-08 00:00:00+09:00,1055.8583943666308,1059.162376825534,1027.5385447188892,1033.2025146484375,152400,0.0,0.0
2013-11-11 00:00:00+09:00,1014.3227497808235,1128.074160994029,959.5710331802765,1089.370361328125,714400,0.0,0.0
2013-11-12 00:00:00+09:00,1076.1543393342392,1076.1543393342392,1025.6506049882903,1031.3145751953125,296400,0.0,0.0
2013-11-13 00:00:00+09:00,1036.506649628607,1036.506649628607,1014.3227641401986,1016.2107543945312,79000,0.0,0.0
2013-11-14 00:00:00+09:00,1026.1227238208041,1032.2586922705145,1006.298825752509,1019.9867553710938,56600,0.0,0.0
2013-11-15 00:00:00+09:00,1019.9865744710507,1053.4983962144308,1013.8506071095868,1045.00244140625,171600,0.0,0.0
2013-11-18 00:00:00+09:00,1045.0026950206636,1059.1626231374748,1031.3147645077463,1058.2186279296875,84200,0.0,0.0
2013-11-19 00:00:00+09:00,1058.2185095989469,1085.1223700124795,1054.44252919003,1078.514404296875,99600,0.0,0.0
2013-11-20 00:00:00+09:00,1084.6503581432235,1104.4742550283477,1083.7063630534558,1092.67431640625,79600,0.0,0.0
2013-11-21 00:00:00+09:00,1106.8340893963862,1106.8340893963862,1074.7382607912884,1098.338134765625,53000,0.0,0.0
2013-11-22 00:00:00+09:00,1101.6423359523692,1101.6423359523692,1043.5866344433111,1053.9705810546875,204200,0.0,0.0
2013-11-25 00:00:00+09:00,1054.4426197431565,1069.0745450842658,1032.730730527317,1038.86669921875,87800,0.0,0.0
2013-11-26 00:00:00+09:00,1038.394509548611,1064.8263697916666,1033.6745345052084,1061.994384765625,80200,0.0,0.0
2013-11-27 00:00:00+09:00,1046.418523838893,1054.442481847581,1040.2825559498963,1053.0264892578125,76800,0.0,0.0
2013-11-28 00:00:00+09:00,1044.0585314874456,1054.4424770989845,1027.538618014543,1032.7305908203125,97800,0.0,0.0
2013-11-29 00:00:00+09:00,1024.7064828768644,1045.474371060458,1024.7064828768644,1038.3944091796875,46000,0.0,0.0
2013-12-02 00:00:00+09:00,1042.1705460695875,1064.35442997596,1024.2346399325204,1053.0264892578125,52600,0.0,0.0
2013-12-03 00:00:00+09:00,1069.0743983227126,1071.4343859569792,1053.9704774634072,1060.1064453125,49000,0.0,0.0
2013-12-04 00:00:00+09:00,1059.634367844154,1059.634367844154,1037.922483246902,1040.282470703125,37400,0.0,0.0
2013-12-05 00:00:00+09:00,1038.394626911415,1042.1706073729108,1013.3787563540035,1016.6827392578125,57200,0.0,0.0
2013-12-06 00:00:00+09:00,1002.9947205153418,1036.5065441184427,1002.9947205153418,1022.3466186523438,42600,0.0,0.0
2013-12-09 00:00:00+09:00,1022.346711410675,1028.9546772277338,986.4748969752127,991.6668701171875,117400,0.0,0.0
2013-12-10 00:00:00+09:00,990.7229583281323,1009.602862250536,990.7229583281323,1004.410888671875,53800,0.0,0.0
2013-12-11 00:00:00+09:00,991.194857893319,1003.466794229141,943.0511076527863,958.155029296875,222400,0.0,0.0
2013-12-12 00:00:00+09:00,947.299038998046,973.7309005744737,943.9950563009925,969.0109252929688,82000,0.0,0.0
2013-12-13 00:00:00+09:00,962.8749772420829,1030.3706251566014,962.8749772420829,1022.8186645507812,314000,0.0,0.0
2013-12-16 00:00:00+09:00,1022.8186804706496,1087.9543417096666,1011.4907393856032,1067.658447265625,280000,0.0,0.0
2013-12-17 00:00:00+09:00,1080.4023191172107,1113.4421453899083,1064.3544034990434,1106.3621826171875,290200,0.0,0.0
2013-12-18 00:00:00+09:00,1114.3860854704483,1140.8179451851222,1080.874263332201,1085.59423828125,709800,0.0,0.0
2013-12-19 00:00:00+09:00,1090.3142299438161,1100.2261774887597,1081.3462774031527,1094.0902099609375,232000,0.0,0.0
2013-12-20 00:00:00+09:00,1095.0343095711244,1144.1220544829334,1089.842336551606,1135.6260986328125,229200,0.0,0.0
2013-12-24 00:00:00+09:00,1129.490128152057,1155.449993195251,1103.058265562623,1137.986083984375,183400,0.0,0.0
2013-12-25 00:00:00+09:00,1137.5141455352882,1182.3539147576337,1137.5141455352882,1174.3299560546875,230800,0.0,0.0
2013-12-26 00:00:00+09:00,1179.9938540661196,1227.1936082287643,1179.9938540661196,1222.4736328125,223000,0.0,0.0
2013-12-27 00:00:00+09:00,1227.1935999824757,1305.5451913659722,1227.1935999824757,1304.6011962890625,280600,0.0,0.0
2013-12-30 00:00:00+09:00,1293.273261032796,1293.273261032796,1235.689561089,1249.8494873046875,167200,0.0,0.0
2014-01-06 00:00:00+09:00,1236.6335173201371,1255.0414208222307,1231.91354206319,1239.9375,64200,0.0,0.0
2014-01-07 00:00:00+09:00,1220.1135318028787,1230.4974767543927,1203.5936193800158,1213.0335693359375,108400,0.0,0.0
2014-01-08 00:00:00+09:00,1230.025640013092,1297.993288578666,1216.3377107880806,1295.63330078125,159800,0.0,0.0
2014-01-09 00:00:00+09:00,1279.1133478419547,1292.8012766564996,1276.2813625699798,1285.7213134765625,106800,0.0,0.0
2014-01-10 00:00:00+09:00,1285.7213352560138,1317.817168882082,1274.3933939762253,1312.1531982421875,121200,0.0,0.0
2014-01-14 00:00:00+09:00,1288.5531427282012,1311.681019648964,1288.5531427282012,1296.1051025390625,78400,0.0,0.0
2014-01-15 00:00:00+09:00,1300.3531888096777,1337.640993497868,1300.3531888096777,1335.281005859375,116600,0.0,0.0
2014-01-16 00:00:00+09:00,1339.5291116966391,1386.7288689798188,1339.5291116966391,1375.8729248046875,120000,0.0,0.0
2014-01-17 00:00:00+09:00,1363.1288945164993,1404.6646780059216,1355.1049363424063,1374.9288330078125,123000,0.0,0.0
2014-01-20 00:00:00+09:00,1381.0649795749587,1390.5049315884582,1318.289298685188,1325.3692626953125,94600,0.0,0.0
2014-01-21 00:00:00+09:00,1336.2249287139862,1392.3926314751886,1336.2249287139862,1360.768798828125,140400,0.0,0.0
2014-01-22 00:00:00+09:00,1356.9928484484528,1378.2327365111241,1340.0009379983157,1355.1048583984375,42600,0.0,0.0
2014-01-23 00:00:00+09:00,1338.5851287077219,1343.777102056024,1316.8732401602765,1318.76123046875,48600,0.0,0.0
2014-01-24 00:00:00+09:00,1317.345118115392,1352.2729356505188,1312.1531452385489,1316.401123046875,70400,0.0,0.0
2014-01-27 00:00:00+09:00,1265.4253291262855,1313.5690753295237,1265.4253291262855,1305.0731201171875,148800,0.0,0.0
2014-01-28 00:00:00+09:00,1302.713289723273,1340.0010976537578,1292.329343210986,1294.6893310546875,56800,0.0,0.0
2014-01-29 00:00:00+09:00,1280.0572636949516,1325.8410227577872,1280.0572636949516,1318.2890625,51600,0.0,0.0
2014-01-30 00:00:00+09:00,1297.5212829192449,1300.8252658150013,1228.1376421083576,1232.3856201171875,127800,0.0,0.0
2014-01-31 00:00:00+09:00,1258.3456028449348,1308.3773484944331,1258.3456028449348,1282.41748046875,170000,0.0,0.0
2014-02-03 00:00:00+09:00,1250.7933292676103,1305.0730397829973,1248.9053393366403,1285.2491455078125,94600,0.0,0.0
2014-02-04 00:00:00+09:00,1237.5775059970722,1277.6972954744754,1216.8096149734752,1272.0333251953125,199600,0.0,0.0
2014-02-05 00:00:00+09:00,1303.6571758086068,1326.3130572129562,1262.121393233966,1280.529296875,208200,0.0,0.0
2014-02-06 00:00:00+09:00,1263.537518819173,1312.1532694498696,1263.537518819173,1291.3853759765625,64800,0.0,0.0
2014-02-07 00:00:00+09:00,1321.1212183543419,1321.5932159314602,1303.1853104238435,1318.76123046875,49400,0.0,0.0
2014-02-10 00:00:00+09:00,1335.7529631259024,1482.072192302238,1335.7529631259024,1430.1524658203125,331200,0.0,0.0
2014-02-12 00:00:00+09:00,1453.752431955645,1484.4322722404233,1444.3124810987904,1463.1923828125,143200,0.0,0.0
2014-02-13 00:00:00+09:00,1486.7923409598216,1533.9920978156888,1484.432353117028,1503.312255859375,211000,0.0,0.0
2014-02-14 00:00:00+09:00,1503.3121384027436,1505.6721260611466,1444.3124469426673,1498.5921630859375,139200,0.0,0.0
2014-02-17 00:00:00+09:00,1498.5920960473234,1505.6720587058146,1430.1524570152408,1439.5924072265625,125000,0.0,0.0
2014-02-18 00:00:00+09:00,1456.1123942573172,1503.312147717846,1437.2324928731057,1489.1522216796875,119600,0.0,0.0
2014-02-19 00:00:00+09:00,1500.9522705078125,1522.1921611282062,1486.7923434275501,1500.9522705078125,96600,0.0,0.0
2014-02-20 00:00:00+09:00,1500.952195997362,1500.952195997362,1444.3124904880276,1453.75244140625,33800,0.0,0.0
2014-02-21 00:00:00+09:00,1467.9123606150292,1486.792262359274,1439.592507998662,1460.8323974609375,51800,0.0,0.0
2014-02-24 00:00:00+09:00,1453.7523905777787,1453.7523905777787,1397.1126870487742,1405.608642578125,106200,0.0,0.0
2014-02-25 00:00:00+09:00,1406.08066780966,1444.312468444968,1390.97674657102,1402.3046875,155000,0.0,0.0
2014-02-26 00:00:00+09:00,1390.5046768465909,1439.5924183238635,1382.4807191051136,1427.79248046875,50400,0.0,0.0
2014-02-27 00:00:00+09:00,1407.024676468823,1432.512543805058,1406.0806813822958,1413.16064453125,36800,0.0,0.0
2014-02-28 00:00:00+09:00,1423.072419169746,1423.072419169746,1406.5525071727507,1415.0484619140625,51800,0.0,0.0
2014-03-03 00:00:00+09:00,1406.080673028875,1406.080673028875,1364.5448894684384,1372.56884765625,94400,0.0,0.0
2014-03-04 00:00:00+09:00,1348.9688960319525,1381.536724522577,1333.8649755725326,1375.4007568359375,91200,0.0,0.0
2014-03-05 00:00:00+09:00,1375.8727530354927,1418.3525292870174,1375.8727530354927,1402.776611328125,77600,0.0,0.0
2014-03-06 00:00:00+09:00,1402.7765971264807,1458.4723032035079,1395.6966344895704,1444.3123779296875,45600,0.0,0.0
2014-03-07 00:00:00+09:00,1453.7523325435452,1453.7523325435452,1411.2725565925973,1439.5924072265625,33200,0.0,0.0
2014-03-10 00:00:00+09:00,1439.5924296061198,1441.9524171956382,1414.5765611572267,1415.9925537109375,28400,0.0,0.0
2014-03-11 00:00:00+09:00,1441.9523992036518,1496.232113085295,1420.7125111630087,1434.8724365234375,113800,0.0,0.0
2014-03-12 00:00:00+09:00,1406.552769611791,1413.1607356435245,1366.4329758476965,1373.512939453125,119800,0.0,0.0
2014-03-13 00:00:00+09:00,1373.9848561472706,1402.7767064478492,1366.432895412693,1381.0648193359375,59200,0.0,0.0
2014-03-14 00:00:00+09:00,1374.9288583779735,1434.8725470199245,1369.264887797632,1373.98486328125,220400,0.0,0.0
2014-03-17 00:00:00+09:00,1373.9848289065892,1397.1127081976997,1346.1369742499458,1359.3529052734375,137000,0.0,0.0
2014-03-18 00:00:00+09:00,1368.7926819558547,1427.7923665229175,1368.7926819558547,1418.3524169921875,121000,0.0,0.0
2014-03-19 00:00:00+09:00,1439.5925221279824,1458.4724240575297,1432.512558904402,1446.6724853515625,94000,0.0,0.0
2014-03-20 00:00:00+09:00,1460.8324698625781,1517.4721779024844,1458.4724820275821,1508.0322265625,205600,0.0,0.0
2014-03-24 00:00:00+09:00,1486.7921571473817,1581.1916591884853,1486.7921571473817,1571.751708984375,188200,0.0,0.0
2014-03-25 00:00:00+09:00,1578.8316986363961,1626.0314504640912,1529.2719592173164,1543.431884765625,201800,0.0,0.0
2014-03-26 00:00:00+09:00,1576.4717899679606,1635.4714827062826,1574.1118022584278,1588.271728515625,157800,0.0,0.0
2014-03-27 00:00:00+09:00,1557.5918347045372,1651.9913398381457,1552.8718594478569,1644.911376953125,136400,0.0,0.0
2014-03-28 00:00:00+09:00,1642.5515826443386,1642.5515826443386,1434.872646907698,1578.8319091796875,358200,0.0,0.0
2014-03-31 00:00:00+09:00,1604.7917581592087,1604.7917581592087,1552.872024806999,1595.351806640625,101200,0.0,0.0
2014-04-01 00:00:00+09:00,1609.5115098008164,1614.2314849028717,1557.5917836782094,1571.751708984375,99400,0.0,0.0
2014-04-02 00:00:00+09:00,1597.7117107969343,1597.7117107969343,1552.871943433357,1557.5919189453125,85400,0.0,0.0
2014-04-03 00:00:00+09:00,1588.2716240674931,1588.2716240674931,1541.071872980792,1569.3917236328125,89000,0.0,0.0
2014-04-04 00:00:00+09:00,1567.0317017139319,1609.5114767603939,1557.5917517036069,1607.1514892578125,75400,0.0,0.0
2014-04-07 00:00:00+09:00,1571.7518358345492,1581.1917868005226,1548.151958419616,1567.0318603515625,51800,0.0,0.0
2014-04-08 00:00:00+09:00,1552.8718351311638,1578.8316986363961,1536.3519219914706,1543.431884765625,96400,0.0,0.0
2014-04-09 00:00:00+09:00,1531.6318852726263,1538.7118477623303,1477.3521728515625,1477.3521728515625,95200,0.0,0.0
2014-04-10 00:00:00+09:00,1491.5122163614649,1515.1120932026274,1474.9923025726512,1482.072265625,56200,0.0,0.0
2014-04-11 00:00:00+09:00,1449.0323686079546,1463.1922940340908,1420.7125177556818,1427.79248046875,67200,0.0,0.0
2014-04-14 00:00:00+09:00,1404.6647584101484,1404.6647584101484,1368.7929433432223,1369.7369384765625,117600,0.0,0.0
2014-04-15 00:00:00+09:00,1380.1208518729304,1446.6725071787046,1380.1208518729304,1425.4326171875,95400,0.0,0.0
2014-04-16 00:00:00+09:00,1446.6725096441621,1451.392485205807,1404.6647271455224,1423.0726318359375,78000,0.0,0.0
2014-04-17 00:00:00+09:00,1439.59230343633,1451.3922403497427,1402.7765002664828,1418.3524169921875,49200,0.0,0.0
2014-04-18 00:00:00+09:00,1441.9524014267145,1441.9524014267145,1407.9685805092927,1432.512451171875,34400,0.0,0.0
2014-04-21 00:00:00+09:00,1453.7524343068458,1472.6323360510905,1446.6724711527538,1460.8323974609375,50800,0.0,0.0
2014-04-22 00:00:00+09:00,1449.0323663591944,1449.0323663591944,1412.6885578218466,1430.1524658203125,65200,0.0,0.0
2014-04-23 00:00:00+09:00,1453.7523325435452,1458.472307649206,1432.5124445680713,1439.5924072265625,40400,0.0,0.0
2014-04-24 00:00:00+09:00,1458.4724240575297,1477.352325987077,1437.232534386789,1446.6724853515625,56200,0.0,0.0
2014-04-25 00:00:00+09:00,1458.47220249779,1458.47220249779,1395.2245406418988,1418.3524169921875,62200,0.0,0.0
2014-04-28 00:00:00+09:00,1385.3127761065298,1406.5526653483676,1373.512837638842,1402.3046875,43600,0.0,0.0
2014-04-30 00:00:00+09:00,1415.9926238078065,1415.9926238078065,1368.7928696808797,1370.2088623046875,52800,0.0,0.0
2014-05-01 00:00:00+09:00,1385.3127901297125,1398.0567238038188,1364.5448982163539,1388.144775390625,36600,0.0,0.0
2014-05-02 00:00:00+09:00,1399.0006235820872,1402.304606161397,1375.4007480155876,1384.8406982421875,35200,0.0,0.0
2014-05-07 00:00:00+09:00,1364.5449538828207,1378.2328832022956,1331.9771220537255,1333.8651123046875,63400,0.0,0.0
2014-05-08 00:00:00+09:00,1339.5290911615457,1371.15292805648,1329.1451447184331,1349.4410400390625,68400,0.0,0.0
2014-05-09 00:00:00+09:00,1331.0329233067205,1405.6085268111394,1331.0329233067205,1398.528564453125,59200,0.0,0.0
2014-05-12 00:00:00+09:00,1359.3528964109814,1374.9288150156906,1274.393340385295,1293.7452392578125,125200,0.0,0.0
2014-05-13 00:00:00+09:00,1297.0492219921446,1321.1210961994225,1255.5134390462536,1293.7452392578125,85400,0.0,0.0
2014-05-14 00:00:00+09:00,1308.3771772972063,1404.19267765483,1301.7692117553013,1402.3046875,142600,0.0,0.0
