Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-15 00:00:00+09:00,1402.7766619988208,1437.2324817585495,1346.1369582841983,1350.85693359375,101200,0.0,0.0
2014-05-16 00:00:00+09:00,1319.233293886538,1342.8331739202863,1306.9613562689888,1325.3692626953125,62000,0.0,0.0
2014-05-19 00:00:00+09:00,1325.368985900654,1352.2728435204324,1279.1132306947195,1281.001220703125,48800,0.0,0.0
2014-05-20 00:00:00+09:00,1300.353169123571,1300.353169123571,1250.7934294655038,1254.097412109375,50800,0.0,0.0
2014-05-21 00:00:00+09:00,1254.56946744767,1262.121428124556,1215.3936714363242,1245.1295166015625,51600,0.0,0.0
2014-05-22 00:00:00+09:00,1268.2573862220036,1288.081282843263,1253.6254625253596,1279.5853271484375,48400,0.0,0.0
2014-05-23 00:00:00+09:00,1300.3531328674471,1300.3531328674471,1280.0572400495523,1291.857177734375,52000,0.0,0.0
2014-05-26 00:00:00+09:00,1302.241271548646,1303.657264232461,1281.4733788526908,1290.913330078125,48200,0.0,0.0
2014-05-27 00:00:00+09:00,1283.3613273323356,1320.6491334593143,1283.3613273323356,1308.377197265625,41000,0.0,0.0
2014-05-28 00:00:00+09:00,1318.2891505391246,1318.2891505391246,1294.217275609839,1303.6572265625,23600,0.0,0.0
2014-05-29 00:00:00+09:00,1303.1850482970797,1323.0089425486108,1300.825060886183,1314.9849853515625,32600,0.0,0.0
2014-05-30 00:00:00+09:00,1335.7531230013894,1367.8489577590199,1314.9852299229226,1337.64111328125,69000,0.0,0.0
2014-06-02 00:00:00+09:00,1290.4411285356098,1306.9610405688015,1272.5052240424302,1300.8250732421875,531000,0.0,0.0
2014-06-03 00:00:00+09:00,1288.5533064981373,1336.6970564112546,1287.137313853634,1326.3131103515625,252800,0.0,0.0
2014-06-04 00:00:00+09:00,1323.953107223977,1407.496672278752,1307.9051907727771,1390.5047607421875,280600,0.0,0.0
2014-06-05 00:00:00+09:00,1405.608761695459,1437.2325988457596,1360.7689926017488,1385.3128662109375,209200,0.0,0.0
2014-06-06 00:00:00+09:00,1382.0088361788441,1418.3526477860064,1354.6329780851374,1359.824951171875,141400,0.0,0.0
2014-06-09 00:00:00+09:00,1345.192958651147,1373.984807941575,1340.4729833576341,1355.576904296875,298400,0.0,0.0
2014-06-10 00:00:00+09:00,1368.7928513259624,1394.7527157476616,1360.2968956970426,1364.0728759765625,453200,0.0,0.0
2014-06-11 00:00:00+09:00,1345.1929743744424,1394.752715535606,1345.1929743744424,1389.0887451171875,127000,0.0,0.0
2014-06-12 00:00:00+09:00,1363.1289878531677,1387.6728615956763,1355.1050291296553,1378.23291015625,122200,0.0,0.0
2014-06-13 00:00:00+09:00,1360.2968614180008,1384.8407326163826,1360.2968614180008,1374.456787109375,102800,0.0,0.0
2014-06-16 00:00:00+09:00,1364.0728506507717,1374.45679622666,1361.712863019888,1365.016845703125,207800,0.0,0.0
2014-06-17 00:00:00+09:00,1364.5448665756776,1387.6727456701806,1354.6329183923192,1371.15283203125,722800,0.0,0.0
2014-06-18 00:00:00+09:00,1371.1528436872695,1372.096838760376,1352.2729422251384,1359.3529052734375,135000,0.0,0.0
2014-06-19 00:00:00+09:00,1354.632863099976,1355.1048606132513,1345.192912834471,1352.744873046875,158000,0.0,0.0
2014-06-20 00:00:00+09:00,1352.744997549207,1359.3529633432365,1345.665034198461,1350.385009765625,107200,0.0,0.0
2014-06-23 00:00:00+09:00,1359.352804770318,1359.352804770318,1328.2009696609982,1335.7529296875,77200,0.0,0.0
2014-06-24 00:00:00+09:00,1326.3130158047738,1342.3609312984972,1312.625087883657,1323.009033203125,188200,0.0,0.0
2014-06-25 00:00:00+09:00,1323.0090300572112,1329.6169952447965,1300.3531494140625,1300.3531494140625,105200,0.0,0.0
2014-06-26 00:00:00+09:00,1303.6571622965844,1326.7850409904775,1301.7691721991237,1319.705078125,68800,0.0,0.0
2014-06-27 00:00:00+09:00,1305.0731914901871,1321.5931053065187,1279.1133269216662,1306.961181640625,91400,0.0,0.0
2014-06-30 00:00:00+09:00,1305.0731822246717,1334.8090268829553,1298.9372142793115,1316.401123046875,84800,0.0,0.0
2014-07-01 00:00:00+09:00,1302.7132641734972,1321.5931665528233,1290.4413276269354,1295.63330078125,178600,0.0,0.0
2014-07-02 00:00:00+09:00,1302.2412180108163,1308.377186055086,1289.0252868385426,1295.1612548828125,54400,0.0,0.0
2014-07-03 00:00:00+09:00,1300.353115522737,1315.929033058944,1292.3291580040848,1310.737060546875,87600,0.0,0.0
2014-07-04 00:00:00+09:00,1309.3210977233555,1314.5130703531165,1300.8251425110193,1305.0731201171875,54000,0.0,0.0
2014-07-07 00:00:00+09:00,1305.0731267755682,1306.4891193181818,1295.6331764914773,1297.9931640625,23200,0.0,0.0
2014-07-08 00:00:00+09:00,1306.4891587818026,1319.7050895787283,1278.6413046025662,1307.9051513671875,96000,0.0,0.0
2014-07-09 00:00:00+09:00,1297.049246801688,1318.7611337568835,1292.8012689191496,1317.817138671875,72600,0.0,0.0
2014-07-10 00:00:00+09:00,1320.1770481159974,1342.3609312984972,1318.7610555724336,1323.009033203125,169400,0.0,0.0
2014-07-11 00:00:00+09:00,1303.185185235169,1328.673051951105,1298.4652099174032,1323.4810791015625,66400,0.0,0.0
2014-07-14 00:00:00+09:00,1340.4730887570076,1351.3290327856735,1332.4491301271241,1347.0810546875,162200,0.0,0.0
2014-07-15 00:00:00+09:00,1347.08102686861,1357.464973116371,1340.4730610745805,1350.385009765625,75000,0.0,0.0
2014-07-16 00:00:00+09:00,1335.281101699703,1340.4730748770437,1312.6252187440346,1313.5692138671875,74600,0.0,0.0
2014-07-17 00:00:00+09:00,1310.7372067895265,1318.289167649675,1286.6653315478031,1287.1373291015625,103800,0.0,0.0
2014-07-18 00:00:00+09:00,1281.4733355686003,1290.913286475183,1276.753360115309,1285.7213134765625,62400,0.0,0.0
2014-07-22 00:00:00+09:00,1285.7213388592945,1306.4892312637767,1278.6413755395847,1284.77734375,57400,0.0,0.0
2014-07-23 00:00:00+09:00,1284.777228308552,1294.6891760655244,1275.8092755760529,1277.697265625,49200,0.0,0.0
2014-07-24 00:00:00+09:00,1290.913505974012,1290.913505974012,1277.6975724576419,1286.66552734375,30600,0.0,0.0
2014-07-25 00:00:00+09:00,1286.6651799848541,1294.6891374535785,1286.6651799848541,1292.8011474609375,27200,0.0,0.0
2014-07-28 00:00:00+09:00,1295.1612042422898,1298.4651869061731,1288.0812413911112,1297.0491943359375,45600,0.0,0.0
2014-07-29 00:00:00+09:00,1304.6012799982343,1304.6012799982343,1291.3853480735054,1294.6893310546875,54000,0.0,0.0
2014-07-30 00:00:00+09:00,1305.0731614188364,1305.0731614188364,1283.8332727158174,1287.6092529296875,36200,0.0,0.0
2014-07-31 00:00:00+09:00,1282.8894093455733,1293.745353574767,1277.2254384433854,1278.16943359375,53200,0.0,0.0
2014-08-01 00:00:00+09:00,1274.3933636209238,1276.753351331333,1268.729393115942,1270.1453857421875,45200,0.0,0.0
2014-08-04 00:00:00+09:00,1274.3933196565997,1274.3933196565997,1264.953369140625,1264.953369140625,31600,0.0,0.0
2014-08-05 00:00:00+09:00,1283.3614171346028,1285.249407450358,1245.6016108194985,1246.0736083984375,41600,0.0,0.0
2014-08-06 00:00:00+09:00,1241.3535761448939,1243.7135639322416,1228.6096420932163,1230.025634765625,35200,0.0,0.0
2014-08-07 00:00:00+09:00,1227.66566493503,1250.7935455893232,1227.1936673706568,1236.16162109375,29400,0.0,0.0
2014-08-08 00:00:00+09:00,1227.1936583462618,1232.8576290770907,1192.737836400386,1197.9298095703125,63400,0.0,0.0
2014-08-11 00:00:00+09:00,1208.3136156563778,1273.4492715003544,1208.3136156563778,1269.2012939453125,87200,0.0,0.0
2014-08-12 00:00:00+09:00,1274.3934809300954,1284.3054302262183,1265.8975243905613,1274.865478515625,55200,0.0,0.0
2014-08-13 00:00:00+09:00,1282.417217548077,1282.417217548077,1266.8412999260354,1276.28125,33000,0.0,0.0
2014-08-14 00:00:00+09:00,1264.4813648230954,1276.2813029046847,1264.4813648230954,1272.0333251953125,64000,0.0,0.0
2014-08-15 00:00:00+09:00,1272.0334573050525,1272.0334573050525,1260.2335179979557,1262.593505859375,24400,0.0,0.0
2014-08-18 00:00:00+09:00,1262.5934297760136,1273.9213708282095,1255.9854641622326,1265.4254150390625,24200,0.0,0.0
2014-08-19 00:00:00+09:00,1265.4253920198287,1267.3133821608506,1258.8174265262526,1264.0093994140625,17000,0.0,0.0
2014-08-20 00:00:00+09:00,1274.393445166472,1282.4174038952979,1256.9295349919685,1262.593505859375,27400,0.0,0.0
2014-08-21 00:00:00+09:00,1262.5933724862557,1274.393310546875,1260.2333848741318,1274.393310546875,22800,0.0,0.0
2014-08-22 00:00:00+09:00,1279.1132571487024,1281.4732447080173,1246.0734313182932,1252.681396484375,74800,0.0,0.0
2014-08-25 00:00:00+09:00,1272.9774600839255,1273.44945765904,1253.6255595042294,1255.5135498046875,39000,0.0,0.0
2014-08-26 00:00:00+09:00,1255.5135318653781,1266.3694759378984,1244.1855902244877,1249.3775634765625,39200,0.0,0.0
2014-08-27 00:00:00+09:00,1260.233403116937,1283.833279579801,1251.2654500610488,1280.529296875,69600,0.0,0.0
2014-08-28 00:00:00+09:00,1288.5533676398702,1297.9933190511515,1279.5854137991532,1289.9693603515625,47400,0.0,0.0
2014-08-29 00:00:00+09:00,1286.1933086502897,1293.2732718171721,1276.7533577611132,1288.081298828125,34200,0.0,0.0
2014-09-01 00:00:00+09:00,1288.081298828125,1292.3292767282544,1281.4733332057015,1288.081298828125,17400,0.0,0.0
2014-09-02 00:00:00+09:00,1292.3292072969325,1297.521180007037,1270.145323899213,1283.833251953125,89800,0.0,0.0
2014-09-03 00:00:00+09:00,1283.8331634544106,1288.5531383200519,1266.8412539381022,1273.44921875,76800,0.0,0.0
2014-09-04 00:00:00+09:00,1274.3934553760594,1274.3934553760594,1248.9055862685382,1253.153564453125,110600,0.0,0.0
2014-09-05 00:00:00+09:00,1276.7533476430785,1276.7533476430785,1219.1696476754425,1224.8336181640625,163400,0.0,0.0
2014-09-08 00:00:00+09:00,1231.913599587657,1250.3215039493116,1226.7216265625748,1230.9696044921875,22600,0.0,0.0
2014-09-09 00:00:00+09:00,1243.7133872606905,1243.7133872606905,1199.3456231610683,1206.8975830078125,90800,0.0,0.0
2014-09-10 00:00:00+09:00,1227.193532041482,1231.4415096523949,1216.3375892580382,1225.3055419921875,41600,0.0,0.0
2014-09-11 00:00:00+09:00,1261.6494997324692,1264.4814851415208,1224.3616918466237,1226.7216796875,42600,0.0,0.0
2014-09-12 00:00:00+09:00,1250.3214595002948,1250.3214595002948,1225.3055903596698,1225.777587890625,88000,0.0,0.0
2014-09-16 00:00:00+09:00,1236.6335638475048,1242.769531912397,1214.9216768486556,1217.753662109375,75600,0.0,0.0
2014-09-17 00:00:00+09:00,1218.6975393094906,1235.2174517323535,1208.3135943579766,1213.0335693359375,61200,0.0,0.0
2014-09-18 00:00:00+09:00,1208.3135269953052,1222.0014536682988,1197.9295826226892,1206.425537109375,79200,0.0,0.0
2014-09-19 00:00:00+09:00,1198.8738454461752,1223.4177194474355,1198.8738454461752,1205.4818115234375,124000,0.0,0.0
2014-09-22 00:00:00+09:00,1205.481783639356,1221.0577033183297,1205.481783639356,1208.7857666015625,43600,0.0,0.0
2014-09-24 00:00:00+09:00,1209.2576345473208,1214.449607217118,1190.3777339298763,1190.8497314453125,84800,0.0,0.0
2014-09-25 00:00:00+09:00,1207.3695462993667,1208.313541253471,1187.0736547861247,1189.9056396484375,176600,0.0,0.0
2014-09-26 00:00:00+09:00,1189.4338732704914,1209.2577711583328,1173.3859559327148,1179.0499267578125,101000,0.0,2.0
2014-09-29 00:00:00+09:00,1199.8177998139222,1199.8177998139222,1171.4979461597777,1197.9298095703125,91400,0.0,0.0
2014-09-30 00:00:00+09:00,1198.873777266983,1254.5694881793863,1177.161889962148,1248.905517578125,177200,0.0,0.0
2014-10-01 00:00:00+09:00,1256.4574297681268,1257.4014248318142,1219.6416222843125,1223.4176025390625,54500,0.0,0.0
2014-10-02 00:00:00+09:00,1205.4817535499153,1205.4817535499153,1166.7779541015625,1166.7779541015625,79200,0.0,0.0
2014-10-03 00:00:00+09:00,1169.6097382382904,1206.4255411368322,1169.6097382382904,1201.70556640625,61200,0.0,0.0
2014-10-06 00:00:00+09:00,1201.7056002568866,1223.4174846291635,1196.0416304206406,1218.697509765625,39700,0.0,0.0
2014-10-07 00:00:00+09:00,1211.145616622478,1231.9135071647186,1183.7697609077065,1225.3055419921875,65600,0.0,0.0
2014-10-08 00:00:00+09:00,1206.425853170407,1206.425853170407,1179.99398784273,1185.657958984375,65900,0.0,0.0
2014-10-09 00:00:00+09:00,1198.8737404878218,1198.8737404878218,1161.1139376378117,1163.9459228515625,50100,0.0,0.0
2014-10-10 00:00:00+09:00,1132.794220753205,1133.7382159371662,1086.5384567391159,1104.474365234375,75000,0.0,0.0
2014-10-14 00:00:00+09:00,1085.594225808404,1134.681964714523,1069.546311166019,1127.1300048828125,74200,0.0,0.0
2014-10-15 00:00:00+09:00,1127.1301039209907,1153.5619656544811,1127.1301039209907,1150.72998046875,39200,0.0,0.0
2014-10-16 00:00:00+09:00,1131.8501118840397,1137.5140824189057,1112.9702101011533,1117.690185546875,43200,0.0,0.0
2014-10-17 00:00:00+09:00,1099.7542098906385,1117.6901154596703,1088.42626953125,1088.42626953125,62100,0.0,0.0
2014-10-20 00:00:00+09:00,1111.0821475746413,1159.225893986117,1111.0821475746413,1143.177978515625,52500,0.0,0.0
2014-10-21 00:00:00+09:00,1128.0740169284697,1146.9539167933813,1107.306127077067,1108.2501220703125,76100,0.0,0.0
2014-10-22 00:00:00+09:00,1085.5942844414028,1099.7542098906385,1073.3223490520652,1088.42626953125,121700,0.0,0.0
2014-10-23 00:00:00+09:00,1082.7622884114583,1087.4822635135135,1040.2825124929616,1047.83447265625,102300,0.0,0.0
2014-10-24 00:00:00+09:00,1059.1624457176695,1079.9303368101728,1054.4424704693733,1064.826416015625,63800,0.0,0.0
2014-10-27 00:00:00+09:00,1066.7144679019325,1083.7063797800165,1066.7144679019325,1076.1544189453125,32200,0.0,0.0
2014-10-28 00:00:00+09:00,1076.1543400741455,1080.8743152499092,1049.722479089868,1056.3304443359375,41100,0.0,0.0
2014-10-29 00:00:00+09:00,1076.1543048796107,1094.0902099609375,1069.5463398496481,1094.0902099609375,43100,0.0,0.0
2014-10-30 00:00:00+09:00,1095.0341879704729,1126.1860226282536,1093.1461979912133,1112.9700927734375,84800,0.0,0.0
2014-10-31 00:00:00+09:00,1110.1382864311195,1182.8259123283951,1100.698335015889,1174.3299560546875,124400,0.0,0.0
2014-11-04 00:00:00+09:00,1227.1935854162377,1235.6895410075808,1142.2340295028057,1146.010009765625,110900,0.0,0.0
2014-11-05 00:00:00+09:00,1130.9062379484724,1197.9298964579393,1125.2422668068273,1185.657958984375,91300,0.0,0.0
2014-11-06 00:00:00+09:00,1213.9776472434019,1213.9776472434019,1162.057918939835,1178.1058349609375,70000,0.0,0.0
2014-11-07 00:00:00+09:00,1178.1058794315404,1178.1058794315404,1139.402080507908,1158.281982421875,47300,0.0,0.0
2014-11-10 00:00:00+09:00,1179.9938725490197,1213.9776960784313,1169.609926470588,1203.59375,165800,0.0,0.0
2014-11-11 00:00:00+09:00,1204.537614375608,1213.9775643315297,1196.9856544108707,1213.0335693359375,40700,0.0,0.0
2014-11-12 00:00:00+09:00,1216.8095456408216,1216.8095456408216,1157.3378610982522,1163.0018310546875,117400,0.0,0.0
2014-11-13 00:00:00+09:00,1159.225926820586,1186.6017833985964,1156.3939416573435,1160.169921875,90400,0.0,0.0
2014-11-14 00:00:00+09:00,1177.1618328544548,1177.1618328544548,1147.897986167616,1160.169921875,75200,0.0,0.0
2014-11-17 00:00:00+09:00,1160.169889013793,1161.113884041469,1142.233983487949,1143.177978515625,44500,0.0,0.0
2014-11-18 00:00:00+09:00,1143.1781055456765,1155.450042269123,1134.6821493525213,1138.4581298828125,87200,0.0,0.0
2014-11-19 00:00:00+09:00,1149.786007903343,1184.7138258774182,1142.2340472602998,1177.161865234375,67600,0.0,0.0
2014-11-20 00:00:00+09:00,1179.0498843291007,1186.6018451574696,1148.842041015625,1148.842041015625,43200,0.0,0.0
2014-11-21 00:00:00+09:00,1142.2340295028057,1159.225940685492,1133.7380739114626,1146.010009765625,73800,0.0,0.0
2014-11-25 00:00:00+09:00,1161.1139568949854,1219.641652283188,1157.3379765473594,1217.753662109375,167800,0.0,0.0
2014-11-26 00:00:00+09:00,1189.4339536159328,1222.4737856608199,1189.4339536159328,1216.809814453125,133700,0.0,0.0
2014-11-27 00:00:00+09:00,1208.3136315485363,1235.6894872633077,1198.8736813020632,1225.3055419921875,73600,0.0,0.0
2014-11-28 00:00:00+09:00,1231.9135670166927,1268.7293747666167,1231.9135670166927,1264.0093994140625,128900,0.0,0.0
2014-12-01 00:00:00+09:00,1272.5053341526218,1281.9452847027153,1251.7374429424158,1260.2333984375,102300,0.0,0.0
2014-12-02 00:00:00+09:00,1246.0736083984375,1254.569564819336,1219.6417439778645,1246.0736083984375,117900,0.0,0.0
2014-12-03 00:00:00+09:00,1236.6335175927006,1271.5613345018073,1236.6335175927006,1264.953369140625,105300,0.0,0.0
2014-12-04 00:00:00+09:00,1274.3933196565997,1274.3933196565997,1259.28939883104,1264.953369140625,62300,0.0,0.0
2014-12-05 00:00:00+09:00,1252.6813417632004,1314.9850106074891,1251.737346780711,1314.041015625,164600,0.0,0.0
2014-12-08 00:00:00+09:00,1341.4170442133088,1364.072926733449,1321.593147008186,1362.1849365234375,256200,0.0,0.0
2014-12-09 00:00:00+09:00,1363.1287547144395,1393.3365941540947,1274.3932263604524,1314.041015625,210500,0.0,0.0
2014-12-10 00:00:00+09:00,1312.1531202957433,1349.9129223186424,1293.2732192842936,1342.3609619140625,135200,0.0,0.0
2014-12-11 00:00:00+09:00,1299.8812570879536,1321.5931444612456,1295.1612815720207,1316.8731689453125,88900,0.0,0.0
2014-12-12 00:00:00+09:00,1299.8811496900476,1319.7050452190897,1298.9371546648551,1302.713134765625,89000,0.0,0.0
2014-12-15 00:00:00+09:00,1276.2814534505208,1317.8172403971353,1276.2814534505208,1291.3853759765625,54300,0.0,0.0
2014-12-16 00:00:00+09:00,1275.337278298494,1284.777228544967,1213.97760169642,1225.3055419921875,141900,0.0,0.0
2014-12-17 00:00:00+09:00,1213.0337878511152,1253.6255799737596,1208.3138120229007,1236.6336669921875,93900,0.0,0.0
2014-12-18 00:00:00+09:00,1264.9534801477294,1264.9534801477294,1218.697718560238,1229.0816650390625,123800,0.0,0.0
2014-12-19 00:00:00+09:00,1242.2974435415472,1250.7933987025456,1225.3055332195504,1234.7454833984375,85700,0.0,0.0
2014-12-22 00:00:00+09:00,1241.3534231164056,1251.7373681006493,1216.8095531536478,1235.689453125,41000,0.0,0.0
2014-12-24 00:00:00+09:00,1249.849436672205,1258.345392057439,1237.577501115756,1251.7374267578125,35100,0.0,0.0
2014-12-25 00:00:00+09:00,1255.5132804429236,1262.1212450768337,1247.0173259136106,1256.457275390625,58200,0.0,0.0
2014-12-26 00:00:00+09:00,1260.2334491703982,1266.8414148214788,1251.7374933332942,1258.345458984375,60000,0.0,0.0
2014-12-29 00:00:00+09:00,1267.785303607605,1271.5612836630262,1255.513368427487,1266.84130859375,54700,0.0,0.0
2014-12-30 00:00:00+09:00,1260.2334379553342,1260.2334379553342,1239.4655460938982,1245.1295166015625,22900,0.0,0.0
2015-01-05 00:00:00+09:00,1244.1855772064953,1253.6255284751335,1221.529694161764,1238.5216064453125,43300,0.0,0.0
2015-01-06 00:00:00+09:00,1211.1458432454301,1232.8577328749273,1202.6498864338876,1216.809814453125,85700,0.0,0.0
2015-01-07 00:00:00+09:00,1204.5376989976417,1212.0896594929245,1191.3217681308963,1200.76171875,48700,0.0,0.0
2015-01-08 00:00:00+09:00,1198.8738195976002,1206.4257806659316,1168.6659753242748,1183.7698974609375,91400,0.0,0.0
2015-01-09 00:00:00+09:00,1171.4979186112676,1181.8818647069354,1147.898041121113,1153.56201171875,71400,0.0,0.0
2015-01-13 00:00:00+09:00,1140.346011426847,1140.346011426847,1105.418194851687,1124.298095703125,111700,0.0,0.0
2015-01-14 00:00:00+09:00,1118.634164623504,1127.130120304189,1106.3622286402926,1109.1942138671875,38200,0.0,0.0
2015-01-15 00:00:00+09:00,1109.194018372644,1145.06582492427,1109.194018372644,1139.40185546875,64600,0.0,0.0
2015-01-16 00:00:00+09:00,1120.522052904212,1120.522052904212,1078.9862733525815,1085.59423828125,103900,0.0,0.0
2015-01-19 00:00:00+09:00,1098.8102404276528,1098.8102404276528,1081.8183294932046,1087.4822998046875,33500,0.0,0.0
2015-01-20 00:00:00+09:00,1100.6983204706478,1165.833984375,1088.4263837930162,1165.833984375,93200,0.0,0.0
2015-01-21 00:00:00+09:00,1167.7219269607242,1168.665922051234,1132.7941086118585,1140.3460693359375,77300,0.0,0.0
2015-01-22 00:00:00+09:00,1133.738204905361,1141.290166303565,1125.2422483323817,1136.5701904296875,46400,0.0,0.0
2015-01-23 00:00:00+09:00,1143.1780656230821,1178.1058843085107,1142.234070523476,1153.56201171875,27200,0.0,0.0
2015-01-26 00:00:00+09:00,1153.5618140146685,1156.393798828125,1137.5139000717475,1156.393798828125,14000,0.0,0.0
2015-01-27 00:00:00+09:00,1166.777994922503,1182.8259123283951,1158.2820386487956,1174.3299560546875,60400,0.0,0.0
2015-01-28 00:00:00+09:00,1176.2176925223214,1178.1056823979593,1149.7858342633929,1156.393798828125,41900,0.0,0.0
2015-01-29 00:00:00+09:00,1156.3939907108856,1156.3939907108856,1134.6821035383546,1135.6260986328125,31500,0.0,0.0
2015-01-30 00:00:00+09:00,1148.8419561618712,1166.777861804497,1144.1219809927593,1161.1138916015625,59400,0.0,0.0
2015-02-02 00:00:00+09:00,1156.393925401031,1158.2819154833185,1142.2339997838756,1151.6739501953125,53800,0.0,0.0
2015-02-03 00:00:00+09:00,1151.6740611119924,1153.5620513761105,1112.970260697573,1115.80224609375,51000,0.0,0.0
2015-02-04 00:00:00+09:00,1143.1781055456765,1147.8980812085406,1131.8501639548028,1138.4581298828125,75900,0.0,0.0
2015-02-05 00:00:00+09:00,1139.402119354531,1146.0100852497103,1113.9142509016954,1120.522216796875,62400,0.0,0.0
2015-02-06 00:00:00+09:00,1125.242104458971,1129.9620797293526,1110.13818359375,1110.13818359375,79500,0.0,0.0
2015-02-09 00:00:00+09:00,1132.7940436353456,1173.3858301989453,1102.5862024717362,1106.3621826171875,127000,0.0,0.0
2015-02-10 00:00:00+09:00,1098.8102223262852,1112.970147871727,1098.8102223262852,1106.3621826171875,35900,0.0,0.0
2015-02-12 00:00:00+09:00,1118.6341950585436,1139.4020872874787,1102.5862783361847,1103.5302734375,71500,0.0,0.0
2015-02-13 00:00:00+09:00,1109.194172235667,1109.194172235667,1099.7542218336614,1101.6422119140625,48100,0.0,0.0
2015-02-16 00:00:00+09:00,1112.9700927734375,1132.7939875556615,1105.4181328563998,1112.9700927734375,51700,0.0,0.0
2015-02-17 00:00:00+09:00,1119.5782522367738,1147.898106846473,1119.5782522367738,1137.51416015625,68400,0.0,0.0
2015-02-18 00:00:00+09:00,1148.842127701769,1168.6660263720541,1129.9622242062592,1136.5701904296875,89300,0.0,0.0
2015-02-19 00:00:00+09:00,1129.962095787529,1176.2178540946209,1129.962095787529,1168.6658935546875,71500,0.0,0.0
2015-02-20 00:00:00+09:00,1167.721912549347,1171.4978928647856,1142.2340454201376,1154.5059814453125,62500,0.0,0.0
2015-02-23 00:00:00+09:00,1154.5060471365503,1175.273940053152,1131.8501639548028,1138.4581298828125,99100,0.0,0.0
2015-02-24 00:00:00+09:00,1132.794000157167,1148.8419151593935,1125.2420401561192,1126.18603515625,75400,0.0,0.0
2015-02-25 00:00:00+09:00,1128.0741059508505,1154.5059678476068,1112.9701848669897,1118.6341552734375,111800,0.0,0.0
2015-02-26 00:00:00+09:00,1137.5141703713389,1138.4581655334728,1123.3542429393306,1128.07421875,57600,0.0,0.0
2015-02-27 00:00:00+09:00,1128.0741460716958,1129.9621362743264,1103.5302734375,1103.5302734375,157500,0.0,0.0
2015-03-02 00:00:00+09:00,1104.474229257318,1125.2421207476266,1104.474229257318,1118.6341552734375,78700,0.0,0.0
2015-03-03 00:00:00+09:00,1118.634164623504,1121.466149850399,1104.4742384890294,1109.1942138671875,62700,0.0,0.0
2015-03-04 00:00:00+09:00,1109.19434115418,1112.970321890024,1100.698384498531,1104.474365234375,69000,0.0,0.0
2015-03-05 00:00:00+09:00,1102.5861100316251,1107.3060848177195,1099.7541251599687,1100.6981201171875,44300,0.0,0.0
2015-03-06 00:00:00+09:00,1096.9223281066843,1108.250269532915,1086.5383817993059,1107.3062744140625,136800,0.0,0.0
2015-03-09 00:00:00+09:00,1109.1942549356443,1118.6342060414795,1105.4182744933103,1116.7462158203125,67400,0.0,0.0
2015-03-10 00:00:00+09:00,1113.914087763067,1122.4100426697346,1105.4181328563998,1112.9700927734375,125300,0.0,0.0
