Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-11 00:00:00+09:00,1126.1861111681,1129.0180963596376,1110.1381950827206,1123.3541259765625,60900,0.0,0.0
2015-03-12 00:00:00+09:00,1118.6342060414795,1124.2981767049807,1112.0262402673948,1116.7462158203125,70300,0.0,0.0
2015-03-13 00:00:00+09:00,1114.8580870230317,1115.8020820162772,1105.4181370905758,1108.2501220703125,131000,0.0,0.0
2015-03-16 00:00:00+09:00,1105.4183604183359,1108.250345970219,1095.034413394765,1104.474365234375,79200,0.0,0.0
2015-03-17 00:00:00+09:00,1102.5862783361847,1109.1942440453913,1097.8663028296087,1103.5302734375,41000,0.0,0.0
2015-03-18 00:00:00+09:00,1101.6422281070631,1112.9701687559789,1101.6422281070631,1110.13818359375,54300,0.0,0.0
2015-03-19 00:00:00+09:00,1110.138336338141,1110.138336338141,1097.866398946648,1104.474365234375,66900,0.0,0.0
2015-03-20 00:00:00+09:00,1101.642219118887,1122.4101101391232,1099.7542290261383,1119.578125,95200,0.0,0.0
2015-03-23 00:00:00+09:00,1129.9622242062592,1138.4581807792385,1121.4662676332798,1136.5701904296875,92000,0.0,0.0
2015-03-24 00:00:00+09:00,1132.7939705614053,1134.681960512341,1110.1380911501772,1131.8499755859375,66300,0.0,0.0
2015-03-25 00:00:00+09:00,1133.7381641808959,1148.842086434763,1118.6342419270288,1129.0181884765625,84600,0.0,0.0
2015-03-26 00:00:00+09:00,1128.0742338567081,1140.3461711287896,1123.3542579828306,1136.5701904296875,189800,0.0,0.0
2015-03-27 00:00:00+09:00,1132.7940482406811,1144.121988723088,1095.0342466326586,1101.6422119140625,98600,0.0,0.0
2015-03-30 00:00:00+09:00,1099.7541674484853,1100.6981624420032,1072.3783126364629,1080.874267578125,126000,0.0,0.0
2015-03-31 00:00:00+09:00,1079.930465684939,1092.2024027949951,1077.098480198003,1082.762451171875,70100,0.0,0.0
2015-04-01 00:00:00+09:00,1082.7623173578165,1085.5943024947594,1053.4984709427406,1069.54638671875,86800,0.0,0.0
2015-04-02 00:00:00+09:00,1057.274592177673,1071.434519751481,1047.834640461801,1050.6666259765625,143600,0.0,0.0
2015-04-03 00:00:00+09:00,1062.9384213992166,1069.54638671875,1048.7784957145025,1069.54638671875,58200,0.0,0.0
2015-04-06 00:00:00+09:00,1069.546374828076,1070.4903698632288,1049.722479089868,1056.3304443359375,44600,0.0,0.0
2015-04-07 00:00:00+09:00,1061.0504863732237,1072.378427508881,1060.1064912785857,1062.9384765625,54800,0.0,0.0
2015-04-08 00:00:00+09:00,1068.6024263487357,1083.7063475692123,1058.2184805096576,1059.1624755859375,76400,0.0,0.0
2015-04-09 00:00:00+09:00,1059.1625263759067,1061.9945117405482,1049.7225751604353,1057.2745361328125,79600,0.0,0.0
2015-04-10 00:00:00+09:00,1055.3865253626232,1057.2745155689963,1048.778559640317,1053.49853515625,82700,0.0,0.0
2015-04-13 00:00:00+09:00,1053.4984592304793,1059.1624294413957,1049.722479089868,1056.3304443359375,54300,0.0,0.0
2015-04-14 00:00:00+09:00,1053.498566158234,1075.2104541704557,1053.498566158234,1070.490478515625,61200,0.0,0.0
2015-04-15 00:00:00+09:00,1071.4343603819714,1073.3223504443185,1061.0504150390625,1061.0504150390625,30600,0.0,0.0
2015-04-16 00:00:00+09:00,1071.434383922153,1091.2582800123425,1071.434383922153,1087.4822998046875,95700,0.0,0.0
2015-04-17 00:00:00+09:00,1078.0422445236584,1083.7062142847285,1061.0503352404482,1068.602294921875,64100,0.0,0.0
2015-04-20 00:00:00+09:00,1061.994465526557,1068.6024310898333,1052.5545147218763,1054.4425048828125,68800,0.0,0.0
2015-04-21 00:00:00+09:00,1054.4426066629114,1057.274592177673,1047.834640461801,1050.6666259765625,69600,0.0,0.0
2015-04-22 00:00:00+09:00,1053.4983626418548,1056.3303474876664,1050.6663777960434,1055.3863525390625,48900,0.0,0.0
2015-04-23 00:00:00+09:00,1055.3865046878511,1057.2744948572392,1044.0585636715236,1049.7225341796875,173500,0.0,0.0
2015-04-24 00:00:00+09:00,1050.6665498466903,1058.2185106721831,1047.8345645371303,1053.49853515625,89800,0.0,0.0
2015-04-27 00:00:00+09:00,1054.4424246961805,1065.7703648003471,1051.610439670139,1061.994384765625,60400,0.0,0.0
2015-04-28 00:00:00+09:00,1065.7704523650693,1079.9303786586709,1065.7704523650693,1072.37841796875,59500,0.0,0.0
2015-04-30 00:00:00+09:00,1066.7144106884462,1069.546395849566,1058.218455205087,1060.1064453125,43800,0.0,0.0
2015-05-01 00:00:00+09:00,1052.554447758305,1064.8263830236485,1047.83447265625,1047.83447265625,53200,0.0,0.0
2015-05-07 00:00:00+09:00,1048.7784255455279,1051.6104104929957,1040.282470703125,1040.282470703125,88200,0.0,0.0
2015-05-08 00:00:00+09:00,1053.4985364412007,1078.9864042583265,1053.4985364412007,1076.1544189453125,120000,0.0,0.0
2015-05-11 00:00:00+09:00,1091.2582699609727,1091.2582699609727,1045.9465078864687,1046.8905029296875,142800,0.0,0.0
2015-05-12 00:00:00+09:00,1047.8344305630387,1050.6664155105063,1031.786515860722,1040.282470703125,127700,0.0,0.0
2015-05-13 00:00:00+09:00,1045.0024285626216,1045.0024285626216,1031.7864990234375,1031.7864990234375,55700,0.0,0.0
2015-05-14 00:00:00+09:00,1032.7305384562023,1036.506518487121,1021.402598363447,1023.2905883789062,77600,0.0,0.0
2015-05-15 00:00:00+09:00,1028.01070130919,1035.5626623840049,1017.6267548313193,1020.458740234375,59100,0.0,0.0
2015-05-18 00:00:00+09:00,1022.3465994634724,1034.6185346370876,1022.3465994634724,1029.8985595703125,32000,0.0,0.0
2015-05-19 00:00:00+09:00,1034.618642631103,1044.05859375,1034.618642631103,1044.05859375,42100,0.0,0.0
2015-05-20 00:00:00+09:00,1044.058496977517,1048.7784720994769,1038.3945268311652,1043.114501953125,37200,0.0,0.0
2015-05-21 00:00:00+09:00,1043.1144556505926,1046.8904355805496,1038.3944807381465,1040.282470703125,32000,0.0,0.0
2015-05-22 00:00:00+09:00,1044.058619699402,1066.714502947852,1043.11462456405,1065.7705078125,104000,0.0,0.0
2015-05-25 00:00:00+09:00,1063.8824001325831,1074.266345475492,1059.1624249767153,1061.0504150390625,75100,0.0,0.0
2015-05-26 00:00:00+09:00,1064.8265126771478,1070.4904834892604,1062.9385224064438,1065.7705078125,60000,0.0,0.0
2015-05-27 00:00:00+09:00,1065.7702969737045,1069.5462767681197,1052.5543676932512,1055.3863525390625,41400,0.0,0.0
2015-05-28 00:00:00+09:00,1067.6584360093652,1067.6584360093652,1051.6105196414082,1054.4425048828125,30900,0.0,0.0
2015-05-29 00:00:00+09:00,1059.1623997395834,1064.8263697916666,1049.7224496527776,1061.994384765625,45000,0.0,0.0
2015-06-01 00:00:00+09:00,1054.44261710339,1061.9945785508628,1039.3386942084444,1041.2266845703125,89400,0.0,0.0
2015-06-02 00:00:00+09:00,1040.2825975583266,1042.1705877535323,1034.6186269727098,1035.5626220703125,56900,0.0,0.0
2015-06-03 00:00:00+09:00,1039.3384842086623,1041.2264741890597,1026.122554345882,1030.842529296875,79400,0.0,0.0
2015-06-04 00:00:00+09:00,1037.4504688259449,1038.3944637930294,1028.9545141221838,1031.7864990234375,50300,0.0,0.0
2015-06-05 00:00:00+09:00,1030.842573932003,1030.842573932003,1017.6266434969774,1022.3466186523438,100000,0.0,0.0
2015-06-08 00:00:00+09:00,1023.2905355272346,1025.1785254451815,1012.9065909785265,1013.8505859375,91200,0.0,0.0
2015-06-09 00:00:00+09:00,1010.0746801734759,1013.850660286274,998.7467398350818,999.6907348632812,181800,0.0,0.0
2015-06-10 00:00:00+09:00,999.6908417610125,1005.3548125358624,997.8028515027291,1002.5228271484375,98500,0.0,0.0
2015-06-11 00:00:00+09:00,1004.4108174067208,1008.1867979232874,998.7468466318708,1002.5228271484375,81300,0.0,0.0
2015-06-12 00:00:00+09:00,998.7467697158046,1005.3547351108997,993.0827993771516,994.0267944335938,110600,0.0,0.0
2015-06-15 00:00:00+09:00,994.0268245139573,997.8028048539913,985.5308687488807,988.3628540039062,93500,0.0,0.0
2015-06-16 00:00:00+09:00,983.6428880682332,984.5868831623486,973.258942032964,978.9229125976562,120900,0.0,0.0
2015-06-17 00:00:00+09:00,983.6428030831473,994.970743233817,979.8668230329241,991.1947631835938,81100,0.0,0.0
2015-06-18 00:00:00+09:00,986.4748420308332,989.3068272232662,973.2589111328125,973.2589111328125,62900,0.0,0.0
2015-06-19 00:00:00+09:00,975.1469069758363,984.5868576726014,973.2589168364832,979.8668823242188,44300,0.0,0.0
2015-06-22 00:00:00+09:00,988.3627755791648,1007.24267578125,986.4747855589562,1007.24267578125,99200,0.0,0.0
2015-06-23 00:00:00+09:00,1010.0746249257959,1010.0746249257959,994.9707053007372,1006.2986450195312,85300,0.0,0.0
2015-06-24 00:00:00+09:00,1009.1307626788537,1011.9627479810393,1003.4667920744821,1008.186767578125,89100,0.0,0.0
2015-06-25 00:00:00+09:00,1005.3546500429651,1010.0746249257959,1000.6346751601343,1006.2986450195312,52800,0.0,0.0
2015-06-26 00:00:00+09:00,1002.5228832660694,1003.4668784480525,991.194941082272,995.9149169921875,65200,0.0,0.0
2015-06-29 00:00:00+09:00,981.7548884088468,1008.186750789085,974.2029277287787,988.3628540039062,128100,0.0,0.0
2015-06-30 00:00:00+09:00,988.3628048191196,1002.5227303895941,984.586824666993,1001.5787353515625,68500,0.0,0.0
2015-07-01 00:00:00+09:00,997.8027688020958,1001.5787490056988,985.530833140386,987.4188232421875,58000,0.0,0.0
2015-07-02 00:00:00+09:00,997.8027944172399,1000.6347796426435,984.5868633653558,986.474853515625,32300,0.0,0.0
2015-07-03 00:00:00+09:00,992.1388077312455,992.1388077312455,977.9788818359375,977.9788818359375,33400,0.0,0.0
2015-07-06 00:00:00+09:00,973.2589204584583,974.2029155316479,963.8189697265625,963.8189697265625,58400,0.0,0.0
2015-07-07 00:00:00+09:00,972.3149613531601,974.2029515693798,963.8190053801713,964.7630004882812,41400,0.0,0.0
2015-07-08 00:00:00+09:00,964.7629579707772,968.5389382368077,945.883056640625,945.883056640625,86700,0.0,0.0
2015-07-09 00:00:00+09:00,943.9950607529837,945.8830508744896,897.7393027760875,939.2750854492188,143300,0.0,0.0
2015-07-10 00:00:00+09:00,938.3311662946429,938.3311662946429,920.3952586894133,925.115234375,65400,0.0,0.0
2015-07-13 00:00:00+09:00,927.94715390278,939.2750947439126,926.0591637625912,929.8351440429688,41100,0.0,0.0
2015-07-14 00:00:00+09:00,933.6111465860802,960.9870042716175,933.6111465860802,956.2670288085938,53000,0.0,0.0
2015-07-15 00:00:00+09:00,960.9870200558418,964.7630004882812,956.2670445152925,964.7630004882812,51800,0.0,0.0
2015-07-16 00:00:00+09:00,966.6509433962265,966.6509433962265,945.8830520341982,950.60302734375,46300,0.0,0.0
2015-07-17 00:00:00+09:00,948.7150314331055,948.7150314331055,939.2750808715821,943.9950561523438,37100,0.0,0.0
2015-07-21 00:00:00+09:00,950.6030308578954,950.6030308578954,932.6671246152936,934.5551147460938,44300,0.0,0.0
2015-07-22 00:00:00+09:00,929.8351023116644,929.8351023116644,918.5071619789335,922.2831420898438,55800,0.0,0.0
2015-07-23 00:00:00+09:00,922.2831420898438,927.9471122562093,920.3951520343886,922.2831420898438,38000,0.0,0.0
2015-07-24 00:00:00+09:00,922.2831766511589,922.2831766511589,908.1232507046211,911.8992309570312,67300,0.0,0.0
2015-07-27 00:00:00+09:00,910.9552347435142,910.9552347435142,896.7953088148586,900.5712890625,65000,0.0,0.0
2015-07-28 00:00:00+09:00,896.7953593791032,905.2913154153263,889.243398458016,898.683349609375,44300,0.0,0.0
2015-07-29 00:00:00+09:00,907.1792591605473,908.1232542273116,892.0753380923176,895.851318359375,42400,0.0,0.0
2015-07-30 00:00:00+09:00,896.7953332299,899.6273184927313,886.4113872661853,888.2993774414062,86400,0.0,0.0
2015-07-31 00:00:00+09:00,887.3553348154022,889.2433248894775,868.475434074649,874.139404296875,199500,0.0,0.0
2015-08-03 00:00:00+09:00,874.1394646642506,874.1394646642506,859.9795381308123,862.8115234375,118900,0.0,0.0
2015-08-04 00:00:00+09:00,860.9235079405738,867.5314734620475,859.0355177915814,863.7554931640625,68500,0.0,0.0
2015-08-05 00:00:00+09:00,860.9234827033297,874.1394133588633,859.035492609682,864.699462890625,65200,0.0,0.0
2015-08-06 00:00:00+09:00,863.7554151565633,884.5233049198906,863.7554151565633,882.6353149414062,73300,0.0,0.0
2015-08-07 00:00:00+09:00,870.3633964667886,895.8512616561632,870.3633964667886,891.1312866210938,90700,0.0,0.0
2015-08-10 00:00:00+09:00,859.0354674827051,888.2993130782698,859.0354674827051,865.6434326171875,180500,0.0,0.0
2015-08-11 00:00:00+09:00,867.5314435099417,876.9713939289835,865.6434534261333,869.41943359375,54500,0.0,0.0
2015-08-12 00:00:00+09:00,869.419443975678,881.6913796669742,864.6994687097948,871.3074340820312,77000,0.0,0.0
2015-08-13 00:00:00+09:00,871.3074501266807,884.5233811145176,871.3074501266807,879.8034057617188,57100,0.0,0.0
2015-08-14 00:00:00+09:00,877.9154052734375,883.5793756300403,871.3074398574009,877.9154052734375,36800,0.0,0.0
2015-08-17 00:00:00+09:00,884.523452726115,885.4674478731013,874.1395061092662,881.6914672851562,38400,0.0,0.0
2015-08-18 00:00:00+09:00,887.3553720297524,892.0753474128893,883.5793917232428,886.411376953125,33500,0.0,0.0
2015-08-19 00:00:00+09:00,880.7473846137975,886.4113549328573,870.3634390288546,871.3074340820312,52600,0.0,0.0
2015-08-20 00:00:00+09:00,867.5314466763388,871.3074268577374,850.5395358600448,853.3715209960938,126400,0.0,0.0
2015-08-21 00:00:00+09:00,842.9876391431824,848.6516098429125,811.8358002946661,814.6677856445312,179700,0.0,0.0
2015-08-24 00:00:00+09:00,772.1880039275053,810.8918036353632,771.2440088126796,780.6839599609375,197100,0.0,0.0
2015-08-25 00:00:00+09:00,759.9161233061953,779.7400221750527,728.7642822265625,728.7642822265625,278400,0.0,0.0
2015-08-26 00:00:00+09:00,733.4841654406515,733.4841654406515,715.548259207225,723.1002197265625,274100,0.0,0.0
2015-08-27 00:00:00+09:00,732.5401386461759,741.0360938624332,716.4922232376902,717.4362182617188,256900,0.0,0.0
2015-08-28 00:00:00+09:00,724.988236003861,741.9801477852014,724.988236003861,733.4841918945312,257700,0.0,0.0
2015-08-31 00:00:00+09:00,739.148116000863,741.0361060800478,724.9881904069767,730.6521606445312,204300,0.0,0.0
2015-09-01 00:00:00+09:00,726.8762715657551,737.2602183024088,699.5004119873047,702.3323974609375,218800,0.0,0.0
2015-09-02 00:00:00+09:00,698.5564065175513,705.1643725251498,684.3964793584117,689.116455078125,155900,0.0,0.0
2015-09-03 00:00:00+09:00,699.5003008395033,717.4362059892342,698.5563058316228,704.2202758789062,115000,0.0,0.0
2015-09-04 00:00:00+09:00,707.0523311551763,708.9403213585279,678.7324781049023,683.4524536132812,120000,0.0,0.0
2015-09-07 00:00:00+09:00,677.7884883854523,693.8364052413752,671.1805226212487,690.0604248046875,62400,0.0,0.0
2015-09-08 00:00:00+09:00,686.2843190068784,707.0522076150645,686.2843190068784,694.7802734375,66500,0.0,0.0
2015-09-09 00:00:00+09:00,707.9963383712168,724.0442553742977,704.2203578999037,719.3242797851562,93000,0.0,0.0
2015-09-10 00:00:00+09:00,712.7162117793641,713.6602067618534,691.9483221646012,711.772216796875,68000,0.0,0.0
2015-09-11 00:00:00+09:00,725.9322162334736,739.1481473482572,723.1002309945914,736.316162109375,103900,0.0,0.0
2015-09-14 00:00:00+09:00,736.3161771914213,742.9241428841648,727.8202213007511,733.4841918945312,52200,0.0,0.0
2015-09-15 00:00:00+09:00,733.4841768704928,742.9241276667668,732.5401817908654,736.316162109375,49200,0.0,0.0
2015-09-16 00:00:00+09:00,739.148048515895,756.1399576771798,737.2600586090855,751.4199829101562,73300,0.0,0.0
2015-09-17 00:00:00+09:00,758.9720554303763,770.2999965562027,749.5321044921875,749.5321044921875,91600,0.0,0.0
2015-09-18 00:00:00+09:00,741.036137507512,742.9241276667668,726.876211313101,736.316162109375,72400,0.0,0.0
2015-09-24 00:00:00+09:00,726.8762925091911,730.6522732494986,702.3324176971925,706.1083984375,116700,0.0,0.0
2015-09-25 00:00:00+09:00,706.1083085580532,723.1002197265625,703.2763233633017,723.1002197265625,63800,0.0,0.0
2015-09-28 00:00:00+09:00,724.0442251364391,730.6521906852722,703.2763334115347,724.9882202148438,84000,0.0,0.0
2015-09-29 00:00:00+09:00,724.0442194493779,725.932209591358,707.9963032425468,718.3802490234375,88300,0.0,0.0
2015-09-30 00:00:00+09:00,718.3802465511274,749.5320837865902,718.3802465511274,745.756103515625,77700,0.0,0.0
2015-10-01 00:00:00+09:00,745.7560767197027,783.5158780725991,736.3161263814787,774.075927734375,142900,0.0,0.0
2015-10-02 00:00:00+09:00,764.6360116777079,777.8519427437423,745.7561101548015,763.6920166015625,59700,0.0,0.0
2015-10-05 00:00:00+09:00,763.6920371718365,776.907968593846,761.8040469686923,767.468017578125,49600,0.0,0.0
2015-10-06 00:00:00+09:00,779.7398906354383,804.28376128498,778.795895610456,794.8438110351562,85200,0.0,0.0
2015-10-07 00:00:00+09:00,794.8438799633763,846.7636108398438,794.8438799633763,846.7636108398438,134300,0.0,0.0
2015-10-08 00:00:00+09:00,838.2676114297327,841.0995966034818,812.7797448659908,816.5557250976562,92300,0.0,0.0
2015-10-09 00:00:00+09:00,828.8276770829609,832.6036573885781,813.7237558604924,825.0516967773438,57200,0.0,0.0
2015-10-13 00:00:00+09:00,825.0516595607851,831.6596247975419,808.0597489519818,812.7797241210938,51500,0.0,0.0
2015-10-14 00:00:00+09:00,812.7797377566073,812.7797377566073,795.787826862741,798.6198120117188,42900,0.0,0.0
2015-10-15 00:00:00+09:00,798.6198484622836,816.5557552244388,797.6758533695386,810.8917846679688,35000,0.0,0.0
2015-10-16 00:00:00+09:00,815.6117137302862,817.4997038083656,807.1157583789291,808.0597534179688,34900,0.0,0.0
2015-10-19 00:00:00+09:00,808.059751971638,808.059751971638,785.4038710752369,796.7318115234375,64100,0.0,0.0
2015-10-20 00:00:00+09:00,803.3398023358726,803.3398023358726,792.9558565947509,795.787841796875,23000,0.0,0.0
2015-10-21 00:00:00+09:00,795.7878383192905,812.7797494577807,795.7878383192905,811.8357543945312,41700,0.0,0.0
2015-10-22 00:00:00+09:00,812.7797241210938,824.1076645269627,809.9477390196265,812.7797241210938,33500,0.0,0.0
2015-10-23 00:00:00+09:00,825.9956803432731,828.8276655330214,809.9477642680323,811.8357543945312,42300,0.0,0.0
2015-10-26 00:00:00+09:00,825.9957320206648,825.9957320206648,809.0038198190969,809.9478149414062,42100,0.0,0.0
2015-10-27 00:00:00+09:00,808.0598499907545,815.6118112056213,797.6759033203125,797.6759033203125,34800,0.0,0.0
2015-10-28 00:00:00+09:00,798.6197744234413,804.2837444548132,785.4038443502401,786.3478393554688,48800,0.0,0.0
2015-10-29 00:00:00+09:00,785.4038504464286,796.7317905970982,785.4038504464286,792.955810546875,93000,0.0,0.0
2015-10-30 00:00:00+09:00,790.1239165162011,798.6198726077731,778.7959750607718,787.2919311523438,78600,0.0,0.0
2015-11-02 00:00:00+09:00,782.5718636627934,792.95580877774,780.683873641894,781.6278686523438,33200,0.0,0.0
2015-11-04 00:00:00+09:00,784.4599457884864,795.7878872439159,784.4599457884864,787.2919311523438,29000,0.0,0.0
2015-11-05 00:00:00+09:00,791.0679116374869,795.7878872439159,781.627960424629,787.2919311523438,23000,0.0,0.0
2015-11-06 00:00:00+09:00,792.9559018800585,792.9559018800585,779.7399701820575,787.2919311523438,32900,0.0,0.0
2015-11-09 00:00:00+09:00,788.2359136376677,837.3236591576183,788.2359136376677,835.4356689453125,162000,0.0,0.0
2015-11-10 00:00:00+09:00,828.8276677886824,839.2116135126865,819.3877171304971,834.4916381835938,53900,0.0,0.0
2015-11-11 00:00:00+09:00,828.8276471224698,835.4356124184349,822.2196818265047,830.7156372070312,49400,0.0,0.0
2015-11-12 00:00:00+09:00,840.1556179998123,840.1556179998123,818.4437312425138,825.0516967773438,87100,0.0,0.0
2015-11-13 00:00:00+09:00,825.0517270136539,825.9957221246535,811.8357954596594,819.3877563476562,39900,0.0,0.0
2015-11-16 00:00:00+09:00,810.8918051780444,816.5557758777746,799.5638637785839,814.6677856445312,40300,0.0,0.0
2015-11-17 00:00:00+09:00,825.0517173541162,828.8276977539062,818.4437516544838,828.8276977539062,38000,0.0,0.0
2015-11-18 00:00:00+09:00,830.715646327227,838.2676067483836,820.3317007481367,821.2756958007812,48900,0.0,0.0
2015-11-19 00:00:00+09:00,830.7157184005877,830.7157184005877,821.2757670551265,823.1637573242188,53800,0.0,0.0
2015-11-20 00:00:00+09:00,826.9397172356531,842.0436390116467,814.6677807926583,819.3877563476562,110500,0.0,0.0
2015-11-24 00:00:00+09:00,815.611704766888,821.2756749388803,811.8357246522265,817.4996948242188,144100,0.0,0.0
2015-11-25 00:00:00+09:00,814.6677489516314,814.6677489516314,798.6198326918658,802.3958129882812,107100,0.0,0.0
2015-11-26 00:00:00+09:00,802.395807268498,804.2837974032473,791.0678664600015,795.787841796875,115600,0.0,0.0
2015-11-27 00:00:00+09:00,792.9558376736111,795.7878228081597,764.635986328125,764.635986328125,153200,0.0,0.0
2015-11-30 00:00:00+09:00,765.5800280391809,788.2359104965673,765.5800280391809,778.7959594726562,79500,0.0,0.0
2015-12-01 00:00:00+09:00,783.5158543397828,792.9558043920694,783.5158543397828,786.3478393554688,95200,0.0,0.0
2015-12-02 00:00:00+09:00,791.0678923917319,808.0598041614827,791.0678923917319,806.1718139648438,101000,0.0,0.0
2015-12-03 00:00:00+09:00,806.1717633398894,810.8917385350877,804.28377326181,808.0597534179688,54600,0.0,0.0
2015-12-04 00:00:00+09:00,803.3398286698853,813.7237747513997,802.3958335715657,806.1718139648438,50100,0.0,0.0
2015-12-07 00:00:00+09:00,807.1158295744782,814.6677905529529,806.1718344521689,809.9478149414062,47500,0.0,0.0
2015-12-08 00:00:00+09:00,811.8357290872714,814.6677141887386,804.2837688166921,812.7797241210938,64700,0.0,0.0
2015-12-09 00:00:00+09:00,803.339711111763,808.0596859126546,800.5077262312279,801.4517211914062,93300,0.0,0.0
2015-12-10 00:00:00+09:00,800.5078228400736,809.9477735811122,800.5078228400736,802.3958129882812,67400,0.0,0.0
2015-12-11 00:00:00+09:00,802.3957743655727,823.1636649962111,802.3957743655727,817.4996948242188,115900,0.0,0.0
2015-12-14 00:00:00+09:00,803.3398641664382,808.0598398665935,797.6758933262518,807.1158447265625,74600,0.0,0.0
2015-12-15 00:00:00+09:00,807.115789355922,829.7716711624039,804.2838041301117,813.7237548828125,104400,0.0,0.0
2015-12-16 00:00:00+09:00,813.7237477983748,846.7635751451766,813.7237477983748,845.819580078125,207200,0.0,0.0
2015-12-17 00:00:00+09:00,850.5395240332975,887.3553302900107,848.6515339688507,878.859375,255800,0.0,0.0
2015-12-18 00:00:00+09:00,874.1393602383847,875.0833552278431,854.3154654597605,855.2594604492188,114300,0.0,0.0
2015-12-21 00:00:00+09:00,849.5955499226616,865.6434658656451,836.3796191460868,843.9315795898438,97200,0.0,0.0
2015-12-22 00:00:00+09:00,847.707535950851,868.475426586618,842.9875608063586,856.2034912109375,91500,0.0,0.0
2015-12-24 00:00:00+09:00,856.2034912109375,877.915376875603,854.3155011531405,856.2034912109375,141700,0.0,0.0
2015-12-25 00:00:00+09:00,856.2034912109375,856.2034912109375,856.2034912109375,856.2034912109375,0,0.0,0.0
2015-12-28 00:00:00+09:00,868.4754399241359,886.4113457486561,864.6994597505527,880.7473754882812,81500,0.0,0.0
2015-12-29 00:00:00+09:00,883.5794129376636,901.5153198242188,882.6354178383713,901.5153198242188,81700,0.0,0.0
2015-12-30 00:00:00+09:00,898.6834003662617,910.9553375561371,893.9634245240019,908.1233520507812,69000,0.0,0.0
2016-01-04 00:00:00+09:00,908.1232495577831,911.8992298054246,896.7953088148586,900.5712890625,55800,0.0,0.0
2016-01-05 00:00:00+09:00,887.3554333226539,907.1793313011386,884.523447897156,897.7393798828125,80300,0.0,0.0
2016-01-06 00:00:00+09:00,894.9073141374479,918.5071905651231,894.9073141374479,905.291259765625,96200,0.0,0.0
2016-01-07 00:00:00+09:00,902.4592267052602,909.0671917543573,890.1872916140799,891.1312866210938,103500,0.0,0.0
2016-01-08 00:00:00+09:00,880.747390451739,899.627291640415,877.9154052734375,877.9154052734375,105200,0.0,0.0
2016-01-12 00:00:00+09:00,874.1394320896694,874.1394320896694,845.819580078125,845.819580078125,82000,0.0,0.0
2016-01-13 00:00:00+09:00,842.9876015251451,867.5314734620475,842.9876015251451,863.7554931640625,62200,0.0,0.0
