Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-14 00:00:00+09:00,848.6515867668286,861.8675180401718,841.0996260392038,860.9235229492188,75100,0.0,0.0
2016-01-15 00:00:00+09:00,860.9235011509487,871.307446888515,843.9315899440221,845.819580078125,52600,0.0,0.0
2016-01-18 00:00:00+09:00,839.2116499850848,849.5955961603784,836.3796646645503,846.7636108398438,53900,0.0,0.0
2016-01-19 00:00:00+09:00,842.0436556495387,856.2035825943179,835.435689741975,850.5396118164062,52500,0.0,0.0
2016-01-20 00:00:00+09:00,839.2116229234081,841.0996130762165,824.1077017009395,825.0516967773438,61700,0.0,0.0
2016-01-21 00:00:00+09:00,803.3398231407265,833.5476660790382,797.6758525897931,799.5638427734375,71500,0.0,0.0
2016-01-22 00:00:00+09:00,804.2838316058168,858.091552734375,804.2838316058168,858.091552734375,57700,0.0,0.0
2016-01-25 00:00:00+09:00,858.0914690758854,861.8674491378255,838.2675737506999,842.987548828125,55700,0.0,0.0
2016-01-26 00:00:00+09:00,842.0435655695187,842.0435655695187,815.611704766888,817.4996948242188,56000,0.0,0.0
2016-01-27 00:00:00+09:00,825.051666953347,837.3236025029962,820.3316917419434,830.7156372070312,30100,0.0,0.0
2016-01-28 00:00:00+09:00,819.387725334433,828.8276760871338,810.8917696570022,813.7237548828125,42300,0.0,0.0
2016-01-29 00:00:00+09:00,823.1637271542212,833.5476732536438,807.1158104551137,828.8276977539062,32900,0.0,0.0
2016-02-01 00:00:00+09:00,833.5476684570312,839.2116390241232,828.8276929844546,833.5476684570312,47900,0.0,0.0
2016-02-02 00:00:00+09:00,826.93964962843,828.8276396960747,810.891734053449,812.7797241210938,31500,0.0,0.0
2016-02-03 00:00:00+09:00,802.3958109192929,804.2838010626324,777.8519390558793,779.7399291992188,61600,0.0,0.0
2016-02-04 00:00:00+09:00,765.5799768740414,788.235857817293,765.5799768740414,769.35595703125,41900,0.0,0.0
2016-02-05 00:00:00+09:00,770.3000185333029,790.1239160690865,769.3560234125514,775.9639892578125,48200,0.0,0.0
2016-02-08 00:00:00+09:00,706.1083416606104,722.1562585165334,684.3964541496558,690.0604248046875,326100,0.0,0.0
2016-02-09 00:00:00+09:00,666.460451167623,672.1244210075744,646.6365567277928,650.4125366210938,264200,0.0,0.0
2016-02-10 00:00:00+09:00,657.9645593902211,657.9645593902211,605.1008358237184,611.7088012695312,232000,0.0,0.0
2016-02-12 00:00:00+09:00,606.9888283971438,606.9888283971438,580.5569665073771,584.3329467773438,131400,0.0,0.0
2016-02-15 00:00:00+09:00,621.1487633281604,634.3646944628022,604.1568518693354,624.9247436523438,106700,0.0,0.0
2016-02-16 00:00:00+09:00,624.9247945149739,640.0287170410156,623.0368041992188,623.0368041992188,131300,0.0,0.0
2016-02-17 00:00:00+09:00,619.2607685415105,647.5806207613966,619.2607685415105,629.6447143554688,102400,0.0,0.0
2016-02-18 00:00:00+09:00,639.084696748831,655.1326138016082,639.084696748831,646.6366577148438,92300,0.0,0.0
2016-02-19 00:00:00+09:00,634.3647001121076,639.0846755593703,628.7007295753923,631.53271484375,35800,0.0,0.0
2016-02-22 00:00:00+09:00,630.5887141386188,632.4767043007105,617.3727830039771,624.9247436523438,43200,0.0,0.0
2016-02-23 00:00:00+09:00,625.8686818858804,636.2526268342133,619.2607169187595,620.2047119140625,31800,0.0,0.0
2016-02-24 00:00:00+09:00,612.6527963332188,625.8687272248445,606.044830887406,611.7088012695312,43400,0.0,0.0
2016-02-25 00:00:00+09:00,611.7087895245959,623.9807251169103,597.5488638411562,598.4928588867188,96100,0.0,0.0
2016-02-26 00:00:00+09:00,608.8768358230591,614.540806388855,602.2688701629638,604.1568603515625,58000,0.0,0.0
2016-02-29 00:00:00+09:00,616.4288691345405,627.7568115994937,605.1009266695872,606.044921875,96100,0.0,0.0
2016-03-01 00:00:00+09:00,606.9888714440224,623.9807838639173,605.1008811751452,614.5408325195312,93300,0.0,0.0
2016-03-02 00:00:00+09:00,630.5887402198645,645.6926621412983,627.7567548595956,635.3087158203125,64100,0.0,0.0
2016-03-03 00:00:00+09:00,632.476725620506,641.9166767491704,632.476725620506,640.0286865234375,50000,0.0,0.0
2016-03-04 00:00:00+09:00,635.3086677955114,670.2364845985336,635.3086677955114,659.8525390625,88300,0.0,0.0
2016-03-07 00:00:00+09:00,665.5164899380912,677.7884252135453,663.6284998957136,667.4044799804688,77900,0.0,0.0
2016-03-08 00:00:00+09:00,670.2364650440351,672.1244550864127,661.7405098533361,667.4044799804688,80000,0.0,0.0
2016-03-09 00:00:00+09:00,660.7966312142305,660.7966312142305,641.9167274652525,649.4686889648438,81100,0.0,0.0
2016-03-10 00:00:00+09:00,650.4126841522926,659.8526360267816,646.636703402497,649.4686889648438,56400,0.0,0.0
2016-03-11 00:00:00+09:00,643.8046388787739,671.1804959571967,643.8046388787739,668.3485107421875,49900,0.0,0.0
2016-03-14 00:00:00+09:00,674.956477271186,683.452432929145,674.0124821980794,679.6764526367188,46000,0.0,0.0
2016-03-15 00:00:00+09:00,675.9005641665553,679.6765449719551,662.6846313476562,662.6846313476562,97700,0.0,0.0
2016-03-16 00:00:00+09:00,660.7965386910123,668.3484991331952,652.3005831935563,655.132568359375,52200,0.0,0.0
2016-03-17 00:00:00+09:00,657.9645535251937,662.684528801558,648.5246029724649,655.132568359375,70400,0.0,0.0
2016-03-18 00:00:00+09:00,654.1885228650323,664.5724676724137,653.244527882543,657.0205078125,32700,0.0,0.0
2016-03-22 00:00:00+09:00,680.6204627980082,680.6204627980082,669.2925216696086,676.844482421875,61300,0.0,0.0
2016-03-23 00:00:00+09:00,679.6764108036342,686.2843759086695,669.2924656385786,672.1244506835938,32000,0.0,0.0
2016-03-24 00:00:00+09:00,674.9564922338085,686.284433362208,674.9564922338085,676.844482421875,59000,0.0,0.0
2016-03-25 00:00:00+09:00,681.564383584945,695.7243084516682,679.6763936027152,691.0043334960938,52800,0.0,0.0
2016-03-28 00:00:00+09:00,707.996333040149,721.2122645902318,704.2203525972683,712.71630859375,238900,0.0,0.0
2016-03-29 00:00:00+09:00,711.7722755714699,743.8681076264168,710.8282805110302,739.1481323242188,92500,0.0,0.0
2016-03-30 00:00:00+09:00,727.8201858677814,739.1481265038559,719.3242303907257,732.5401611328125,53800,0.0,0.0
2016-03-31 00:00:00+09:00,731.5961961622362,740.0921519886364,724.9882305194806,726.876220703125,59500,0.0,0.0
2016-04-01 00:00:00+09:00,721.2122073567708,724.9881875000001,698.5563264973958,707.9962768554688,92400,0.0,0.0
2016-04-04 00:00:00+09:00,700.4443764621973,712.7163129770336,689.1164350638868,696.6683959960938,54500,0.0,0.0
2016-04-05 00:00:00+09:00,694.7803355949435,694.7803355949435,662.6845048745249,667.4044799804688,44000,0.0,0.0
2016-04-06 00:00:00+09:00,653.2446035409903,664.5725446428571,651.3566133573459,654.1885986328125,47100,0.0,0.0
2016-04-07 00:00:00+09:00,653.244527882543,661.7404827249461,651.3565379175647,657.0205078125,22500,0.0,0.0
2016-04-08 00:00:00+09:00,637.1966678983985,678.7324506947385,636.2526728348453,661.7405395507812,48800,0.0,0.0
2016-04-11 00:00:00+09:00,661.7405601555574,667.4045307132369,653.2446043190381,665.5165405273438,17300,0.0,0.0
2016-04-12 00:00:00+09:00,666.460478019976,695.724323372128,666.460478019976,688.17236328125,16200,0.0,0.0
2016-04-13 00:00:00+09:00,689.1164018227456,723.1002243783878,689.1164018227456,718.3802490234375,25300,0.0,0.0
2016-04-14 00:00:00+09:00,726.87621222602,751.4200843271583,726.87621222602,747.6441040039062,36500,0.0,0.0
2016-04-15 00:00:00+09:00,747.6441347509398,762.7480566651002,747.6441347509398,753.30810546875,37400,0.0,0.0
2016-04-18 00:00:00+09:00,732.5402064914032,740.0921673830671,723.1002553768233,724.0442504882812,48700,0.0,0.0
2016-04-19 00:00:00+09:00,731.5962324802231,755.196110947327,731.5962324802231,750.4761352539062,30300,0.0,0.0
2016-04-20 00:00:00+09:00,758.9720576642508,785.403920368976,758.9720576642508,783.5159301757812,52900,0.0,0.0
2016-04-21 00:00:00+09:00,790.1239218331971,801.4518633648559,787.2919364502825,793.89990234375,39900,0.0,0.0
2016-04-22 00:00:00+09:00,792.9558565947509,795.787841796875,779.739925651505,795.787841796875,40700,0.0,0.0
2016-04-25 00:00:00+09:00,795.7877894077553,799.56376942867,774.0759042874963,786.3478393554688,26500,0.0,0.0
2016-04-26 00:00:00+09:00,786.3478677386886,792.0118379745015,768.4119619919478,769.35595703125,31400,0.0,0.0
2016-04-27 00:00:00+09:00,768.4119342561244,791.067814381612,768.4119342561244,786.3478393554688,22400,0.0,0.0
2016-04-28 00:00:00+09:00,789.1798528565951,798.6198032496166,756.14002648102,769.35595703125,44700,0.0,0.0
2016-05-02 00:00:00+09:00,741.0362347201104,755.1961627720871,737.26025390625,737.26025390625,24200,0.0,0.0
2016-05-06 00:00:00+09:00,736.3161459599951,743.8681064313797,722.1562200761491,727.8201904296875,30500,0.0,0.0
2016-05-09 00:00:00+09:00,725.9322152932485,744.8121168613434,723.1002300580343,724.9882202148438,23300,0.0,0.0
2016-05-10 00:00:00+09:00,721.2122295967281,733.4841654406515,705.164313493136,723.1002197265625,64200,0.0,0.0
2016-05-11 00:00:00+09:00,737.2600855496365,749.5320203923321,726.8761406827402,734.4281005859375,37500,0.0,0.0
2016-05-12 00:00:00+09:00,731.5961512123666,736.3161263814787,728.7641661108994,735.3721313476562,18700,0.0,0.0
2016-05-13 00:00:00+09:00,736.3161413448373,754.2520473519552,727.8201858677814,732.5401611328125,44000,0.0,0.0
2016-05-16 00:00:00+09:00,731.5961512123666,748.58806182117,726.8761760432546,735.3721313476562,38200,0.0,0.0
2016-05-17 00:00:00+09:00,734.4281869934946,742.9241428841648,729.7082114986778,733.4841918945312,39300,0.0,0.0
2016-05-18 00:00:00+09:00,730.6521561785443,738.2041164491235,723.1001959079649,735.3721313476562,38600,0.0,0.0
2016-05-19 00:00:00+09:00,731.5962071321449,745.7561337217993,726.8762316022601,740.0921630859375,57600,0.0,0.0
2016-05-20 00:00:00+09:00,743.868104248047,775.9639361572266,743.868104248047,755.196044921875,46800,0.0,0.0
2016-05-23 00:00:00+09:00,754.252100588385,758.0280810669251,747.6441347509398,753.30810546875,52100,0.0,0.0
2016-05-24 00:00:00+09:00,754.2520648568607,756.1400550066901,750.4760845572018,752.3640747070312,42600,0.0,0.0
2016-05-25 00:00:00+09:00,755.1960805828652,758.9720609857795,747.6441197770365,756.1400756835938,33500,0.0,0.0
2016-05-26 00:00:00+09:00,759.9160866407478,760.860081779432,747.6441498378538,750.4761352539062,37300,0.0,0.0
2016-05-27 00:00:00+09:00,746.7001192107308,752.3640897736441,742.9241388354553,749.5321044921875,29600,0.0,0.0
2016-05-30 00:00:00+09:00,751.4201355741505,758.0281015905061,748.5881501385695,757.0841064453125,15000,0.0,0.0
2016-05-31 00:00:00+09:00,755.1960765586797,774.0759784726466,754.2520814629813,772.18798828125,20700,0.0,0.0
2016-06-01 00:00:00+09:00,775.0198869530534,781.6278518844437,771.243906992259,773.1318969726562,18200,0.0,0.0
2016-06-02 00:00:00+09:00,763.6920419825185,773.1319930577041,759.9160615524443,762.748046875,24700,0.0,0.0
2016-06-03 00:00:00+09:00,762.7479962384259,770.2999565972221,756.1400309244791,764.635986328125,24800,0.0,0.0
2016-06-06 00:00:00+09:00,756.1400059183782,768.4119410955803,755.1960109047473,765.5799560546875,20100,0.0,0.0
2016-06-07 00:00:00+09:00,768.4120234682022,782.5719501905892,768.4120234682022,780.6839599609375,12900,0.0,0.0
2016-06-08 00:00:00+09:00,780.6839207188797,799.5638220663737,778.7959305841304,795.787841796875,23400,0.0,0.0
2016-06-09 00:00:00+09:00,787.291890802133,795.7878464582711,787.291890802133,791.06787109375,14000,0.0,0.0
2016-06-10 00:00:00+09:00,794.8437731182618,794.8437731182618,781.6278433989557,782.5718383789062,33000,0.0,0.0
2016-06-13 00:00:00+09:00,769.3559555870806,778.7959059623823,758.0280151367188,758.0280151367188,41200,0.0,0.0
2016-06-14 00:00:00+09:00,755.196044921875,761.8040103149415,750.4760696411133,755.196044921875,38700,0.0,0.0
2016-06-15 00:00:00+09:00,755.196054193038,756.1400492607793,744.8121084478837,745.756103515625,20400,0.0,0.0
2016-06-16 00:00:00+09:00,745.7561091826282,759.9160353063489,744.8121141077135,752.3640747070312,43400,0.0,0.0
2016-06-17 00:00:00+09:00,750.4760315838982,770.2999267578125,748.5880415673349,770.2999267578125,42000,0.0,0.0
2016-06-20 00:00:00+09:00,764.6360275156632,783.5159294296302,764.6360275156632,772.18798828125,9500,0.0,0.0
2016-06-21 00:00:00+09:00,763.6920175680144,777.8519437281136,759.9160372586547,775.0199584960938,15700,0.0,0.0
2016-06-22 00:00:00+09:00,770.2999311228422,778.7958862455206,757.0840009320091,765.5799560546875,13900,0.0,0.0
2016-06-23 00:00:00+09:00,765.5799517164044,775.0199017992206,764.6359567081226,770.2999267578125,23600,0.0,0.0
2016-06-24 00:00:00+09:00,770.2999880367843,784.4599142874605,705.1643272836739,708.9403076171875,52500,0.0,0.0
2016-06-27 00:00:00+09:00,717.4362182617188,729.7081535740903,712.7162431415759,717.4362182617188,25100,0.0,0.0
2016-06-28 00:00:00+09:00,707.0522670061939,716.4922171664903,691.9483467497198,710.8282470703125,28800,0.0,0.0
2016-06-29 00:00:00+09:00,728.7641958456298,743.8681170030522,720.2682401945798,729.7081909179688,26800,0.0,0.0
2016-06-30 00:00:00+09:00,715.5482501787009,736.3161413448373,713.6602600726885,732.5401611328125,69900,0.0,0.0
2016-07-01 00:00:00+09:00,732.540150723716,755.196031673934,728.7641705653464,730.6521606445312,24100,0.0,0.0
2016-07-04 00:00:00+09:00,725.9322162334736,738.2041522686297,725.9322162334736,736.316162109375,15100,0.0,0.0
2016-07-05 00:00:00+09:00,728.7641958456298,736.3161564243411,719.3242451222409,729.7081909179688,17200,0.0,0.0
2016-07-06 00:00:00+09:00,726.8762918580999,734.4282533319503,725.9322966738686,728.7642822265625,22100,0.0,0.0
2016-07-07 00:00:00+09:00,720.2681884765625,732.5401235357962,718.3801984674496,720.2681884765625,19300,0.0,0.0
2016-07-08 00:00:00+09:00,717.4362182617188,724.9881784539473,717.4362182617188,717.4362182617188,22900,0.0,0.0
2016-07-11 00:00:00+09:00,717.4362182617188,717.4362182617188,717.4362182617188,717.4362182617188,0,0.0,0.0
2016-07-12 00:00:00+09:00,744.8120472666981,785.4038318452381,744.8120472666981,773.1318969726562,29400,0.0,0.0
2016-07-13 00:00:00+09:00,784.4599355550913,790.1239062089186,780.6839551192063,785.4039306640625,26800,0.0,0.0
2016-07-14 00:00:00+09:00,784.4599045575676,784.4599045575676,775.01995384087,779.7399291992188,11900,0.0,0.0
2016-07-15 00:00:00+09:00,780.6839551192063,792.0118964268611,779.7399600102351,785.4039306640625,13300,0.0,0.0
2016-07-19 00:00:00+09:00,786.3478182987079,791.0677931984601,772.1878935994515,782.5718383789062,17200,0.0,0.0
2016-07-20 00:00:00+09:00,775.019973568345,786.3479147167252,769.3560029941549,772.18798828125,8300,0.0,0.0
2016-07-21 00:00:00+09:00,784.4598536836928,784.4598536836928,775.9638985896456,781.6278686523438,7500,0.0,0.0
2016-07-22 00:00:00+09:00,772.1879722868704,777.8519427437423,754.2520658401094,763.6920166015625,13600,0.0,0.0
2016-07-25 00:00:00+09:00,768.4119723634008,783.5158931960966,765.5799872072703,771.2439575195312,15900,0.0,0.0
2016-07-26 00:00:00+09:00,771.2440336232173,773.1320239136046,751.4201355741505,757.0841064453125,22800,0.0,0.0
2016-07-27 00:00:00+09:00,762.7479873285062,776.9079128358422,761.8039922946837,774.075927734375,10400,0.0,0.0
2016-07-28 00:00:00+09:00,759.9160512919461,769.3560022396722,758.9720561971735,760.8600463867188,20100,0.0,0.0
2016-07-29 00:00:00+09:00,756.14008112237,764.6360370900371,752.3641006922958,762.748046875,13300,0.0,0.0
2016-08-01 00:00:00+09:00,762.7479710137948,768.4119410955803,758.0279959456401,765.5799560546875,12000,0.0,0.0
2016-08-02 00:00:00+09:00,754.2521059024408,764.6360522915858,754.2521059024408,759.9160766601562,6200,0.0,0.0
2016-08-03 00:00:00+09:00,752.3641255312746,764.6360623341686,748.5881449765379,750.4761352539062,17200,0.0,0.0
2016-08-04 00:00:00+09:00,747.6440030965374,757.0839526305846,735.372068702276,751.4199829101562,25900,0.0,0.0
2016-08-05 00:00:00+09:00,754.2520498657227,756.1400399780274,724.0442080688478,755.196044921875,27200,0.0,0.0
2016-08-08 00:00:00+09:00,731.5961977096289,749.5321044921875,731.5961977096289,749.5321044921875,22900,0.0,0.0
2016-08-09 00:00:00+09:00,751.4200954389927,760.8600463867188,746.7001199651297,760.8600463867188,20100,0.0,0.0
2016-08-10 00:00:00+09:00,751.42011522948,755.19609570802,743.8681542723997,753.30810546875,18200,0.0,0.0
2016-08-12 00:00:00+09:00,754.2521158086429,754.2521158086429,744.8121644218013,750.4761352539062,21300,0.0,0.0
2016-08-15 00:00:00+09:00,750.4760995860064,754.2520799612819,746.7001192107308,749.5321044921875,10900,0.0,0.0
2016-08-16 00:00:00+09:00,746.700102220069,746.700102220069,729.7081909179688,729.7081909179688,20100,0.0,0.0
2016-08-17 00:00:00+09:00,724.9882305194806,738.2041618049919,721.2122501521916,726.876220703125,24300,0.0,0.0
2016-08-18 00:00:00+09:00,722.1562083961154,727.8201786580457,714.604248046875,714.604248046875,14200,0.0,0.0
2016-08-19 00:00:00+09:00,715.5482694307964,726.8762103716533,714.6042743523916,724.9882202148438,14400,0.0,0.0
2016-08-22 00:00:00+09:00,724.9881634993446,733.4841185403526,719.3241934720061,720.2681884765625,21500,0.0,0.0
2016-08-23 00:00:00+09:00,720.2683467459171,720.2683467459171,708.9404042020757,709.8843994140625,18900,0.0,0.0
2016-08-24 00:00:00+09:00,712.7162879507011,716.4922682842148,708.9403076171875,708.9403076171875,15600,0.0,0.0
2016-08-25 00:00:00+09:00,707.9962620222236,715.5482221504607,707.0522670061939,710.8282470703125,19000,0.0,0.0
2016-08-26 00:00:00+09:00,710.8283183723096,720.2682694795116,710.8283183723096,712.71630859375,23500,0.0,0.0
2016-08-29 00:00:00+09:00,718.3802798195333,727.8202309341132,718.3802798195333,724.0442504882812,16300,0.0,0.0
2016-08-30 00:00:00+09:00,732.5401817908654,736.316162109375,726.876211313101,736.316162109375,15200,0.0,0.0
2016-08-31 00:00:00+09:00,741.0361190795899,758.0280300903321,738.2041339111329,755.196044921875,40800,0.0,0.0
2016-09-01 00:00:00+09:00,755.19609570802,763.6920517847352,741.9801640331297,753.30810546875,22900,0.0,0.0
2016-09-02 00:00:00+09:00,749.5320904593827,767.4679969061438,749.5320904593827,763.6920166015625,18500,0.0,0.0
2016-09-05 00:00:00+09:00,763.691961699841,771.2439217660941,761.8039716832778,770.2999267578125,10700,0.0,0.0
2016-09-06 00:00:00+09:00,764.6359610410566,772.1879211501041,763.6919660274257,765.5799560546875,10700,0.0,0.0
2016-09-07 00:00:00+09:00,764.6359610410566,770.2999311228422,754.2520158911163,765.5799560546875,28700,0.0,0.0
2016-09-08 00:00:00+09:00,759.9160766601562,768.4120327967295,756.1400961550127,759.9160766601562,16600,0.0,0.0
2016-09-09 00:00:00+09:00,758.9720815338703,762.748062039014,754.2521059024408,759.9160766601562,24400,0.0,0.0
2016-09-12 00:00:00+09:00,756.1400908276551,756.1400908276551,747.6441347509398,753.30810546875,18900,0.0,0.0
2016-09-13 00:00:00+09:00,750.476083548965,755.1960589171974,738.2041475915605,741.0361328125,14000,0.0,0.0
2016-09-14 00:00:00+09:00,736.3161771914213,744.8121330820916,732.5401967955679,733.4841918945312,33800,0.0,0.0
2016-09-15 00:00:00+09:00,734.4281719501201,741.036137507512,733.4841768704928,736.316162109375,22200,0.0,0.0
2016-09-16 00:00:00+09:00,741.9801288829693,752.3640747070312,740.0921387331399,752.3640747070312,17800,0.0,0.0
2016-09-20 00:00:00+09:00,745.7560782064832,755.1960285635272,736.316127849439,746.7000732421875,22800,0.0,0.0
2016-09-21 00:00:00+09:00,746.7001052309467,763.6920166015625,737.2601544694936,763.6920166015625,15600,0.0,0.0
2016-09-23 00:00:00+09:00,764.6359567081226,770.2999267578125,759.9159816667145,770.2999267578125,14800,0.0,0.0
2016-09-26 00:00:00+09:00,772.1878999428826,772.1878999428826,760.8599600904198,761.803955078125,10600,0.0,0.0
2016-09-27 00:00:00+09:00,761.8040274133346,775.0199584960938,751.4200815625952,775.0199584960938,20000,0.0,0.0
2016-09-28 00:00:00+09:00,768.4119575314405,775.9639178020199,762.7479873285062,774.075927734375,14700,0.0,0.0
2016-09-29 00:00:00+09:00,776.9078684992037,784.459828338807,776.9078684992037,782.5718383789062,13100,0.0,0.0
2016-09-30 00:00:00+09:00,776.9079429382774,780.6839232198729,758.9720366006987,768.4119873046875,20800,0.0,0.0
2016-10-03 00:00:00+09:00,768.4119665075232,777.8519169560185,760.8600061487268,764.635986328125,13500,0.0,0.0
2016-10-04 00:00:00+09:00,770.2999565972221,774.0759367766203,761.8040011935764,764.635986328125,17000,0.0,0.0
2016-10-05 00:00:00+09:00,761.8040069990964,774.0759426756617,758.9720218429659,771.2439575195312,26000,0.0,0.0
2016-10-06 00:00:00+09:00,771.2439261364732,775.9639012046279,764.6359610410566,765.5799560546875,15100,0.0,0.0
2016-10-07 00:00:00+09:00,762.7480053710938,762.7480053710938,754.2520498657227,755.196044921875,17200,0.0,0.0
2016-10-11 00:00:00+09:00,748.5880990847193,754.2520695695973,747.6441040039062,747.6441040039062,40200,0.0,0.0
2016-10-12 00:00:00+09:00,747.6440983280255,747.6440983280255,741.0361328125,741.0361328125,20200,0.0,0.0
2016-10-13 00:00:00+09:00,739.1481323242188,745.756097747296,736.3161471428999,739.1481323242188,15600,0.0,0.0
2016-10-14 00:00:00+09:00,741.0361317860355,741.0361317860355,728.7641958456298,729.7081909179688,22400,0.0,0.0
2016-10-17 00:00:00+09:00,732.5401669011414,740.0921273846584,732.5401669011414,739.1481323242188,19100,0.0,0.0
2016-10-18 00:00:00+09:00,740.0921065167684,742.9240916182356,731.5961512123666,735.3721313476562,32800,0.0,0.0
2016-10-19 00:00:00+09:00,734.4281005859375,735.3720955738372,731.5961156222386,734.4281005859375,14700,0.0,0.0
2016-10-20 00:00:00+09:00,734.4281728725241,754.2520695695973,734.4281728725241,747.6441040039062,39300,0.0,0.0
2016-10-21 00:00:00+09:00,751.4200588769901,751.4200588769901,745.7560885839474,748.5880737304688,12300,0.0,0.0
2016-10-24 00:00:00+09:00,748.5880990847193,752.3640794079713,742.9241285998412,747.6441040039062,10700,0.0,0.0
2016-10-25 00:00:00+09:00,743.8680926218591,746.700077746054,738.2041223734693,741.9801025390625,19700,0.0,0.0
2016-10-26 00:00:00+09:00,743.8681339292742,750.4760995860064,743.8681339292742,749.5321044921875,18500,0.0,0.0
2016-10-27 00:00:00+09:00,752.3640850196045,764.636021161706,745.7561194046268,754.2520751953125,31500,0.0,0.0
2016-10-28 00:00:00+09:00,759.9160766601562,767.4680376704436,747.6441400184394,759.9160766601562,32300,0.0,0.0
2016-10-31 00:00:00+09:00,759.9160202026368,761.8040103149415,754.2520498657227,755.196044921875,14800,0.0,0.0
2016-11-01 00:00:00+09:00,759.9160316710976,769.3559823750863,758.9720366006987,768.4119873046875,27900,0.0,0.0
2016-11-02 00:00:00+09:00,763.692026073852,763.692026073852,753.3080801074585,754.2520751953125,12300,0.0,0.0
2016-11-04 00:00:00+09:00,749.5320941655323,751.4200843271583,740.0921433574022,747.6441040039062,15700,0.0,0.0
2016-11-07 00:00:00+09:00,749.5321044921875,755.1960750551008,745.756124116912,749.5321044921875,15600,0.0,0.0
2016-11-08 00:00:00+09:00,738.2041087903474,749.5320490786903,715.5482282136616,717.4362182617188,98600,0.0,0.0
2016-11-09 00:00:00+09:00,724.9882134512684,730.6521838688565,701.3883367113183,707.0523071289062,64400,0.0,0.0
2016-11-10 00:00:00+09:00,738.2041728739836,753.3080945696149,735.3721875560527,740.0921630859375,32800,0.0,0.0
2016-11-11 00:00:00+09:00,744.8120727539062,755.1960180014258,741.9800876864009,744.8120727539062,22800,0.0,0.0
2016-11-14 00:00:00+09:00,753.3080910545433,774.0759832891297,750.476105749827,767.468017578125,41600,0.0,0.0
2016-11-15 00:00:00+09:00,767.4679978773743,776.9079486507736,762.7480224906745,775.0199584960938,26700,0.0,0.0
2016-11-16 00:00:00+09:00,776.907958984375,780.6839393439589,766.5240129955195,776.907958984375,23900,0.0,0.0
2016-11-17 00:00:00+09:00,764.6360080525027,780.6839242708885,764.6360080525027,779.7399291992188,20400,0.0,0.0
