Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-18 00:00:00+09:00,780.6839448859893,785.403920368976,777.8519595961973,783.5159301757812,26900,0.0,0.0
2016-11-21 00:00:00+09:00,783.515910510516,792.0118661666542,783.515910510516,791.06787109375,18700,0.0,0.0
2016-11-22 00:00:00+09:00,791.0678205217633,793.8998055594308,783.5158604213169,792.955810546875,21200,0.0,0.0
2016-11-24 00:00:00+09:00,795.787826862741,801.4517971606964,769.3559654722822,798.6198120117188,53200,0.0,0.0
2016-11-25 00:00:00+09:00,793.8998592560024,826.9396869301523,793.8998592560024,825.0516967773438,59100,0.0,0.0
2016-11-28 00:00:00+09:00,819.3877767860342,824.1077524587648,816.5557913823959,823.1637573242188,16600,0.0,0.0
2016-11-29 00:00:00+09:00,819.3877563476562,823.1637367916546,817.4997661256571,819.3877563476562,9000,0.0,0.0
2016-11-30 00:00:00+09:00,823.1637113195843,825.9956965649499,814.6677555834876,820.3317260742188,14800,0.0,0.0
2016-12-01 00:00:00+09:00,827.8836461577356,840.1555816195948,822.2196759445698,824.107666015625,40100,0.0,0.0
2016-12-02 00:00:00+09:00,824.1076600248764,830.715625225534,814.6677097382227,817.4996948242188,35500,0.0,0.0
2016-12-05 00:00:00+09:00,817.499671423937,831.6595964486011,817.499671423937,829.7716064453125,30000,0.0,0.0
2016-12-06 00:00:00+09:00,837.3236591576183,837.3236591576183,829.7716983083951,835.4356689453125,30700,0.0,0.0
2016-12-07 00:00:00+09:00,836.3797098795573,839.2116953531901,835.4357147216797,838.2677001953125,29400,0.0,0.0
2016-12-08 00:00:00+09:00,842.9875754972476,853.3715209960938,840.1555903611985,853.3715209960938,37400,0.0,0.0
2016-12-09 00:00:00+09:00,858.0915784089461,868.4755249023438,856.2035881374193,868.4755249023438,60000,0.0,0.0
2016-12-12 00:00:00+09:00,875.0833993339127,877.9153844450257,866.5874440005737,874.139404296875,22300,0.0,0.0
2016-12-13 00:00:00+09:00,867.5314817806873,905.2912851226106,867.5314817806873,904.3472900390625,61100,0.0,0.0
2016-12-14 00:00:00+09:00,906.2353062113002,929.8351839772196,902.4593257687532,914.7312622070312,61900,0.0,0.0
2016-12-15 00:00:00+09:00,914.7311818680231,929.8351023116644,914.7311818680231,922.2831420898438,50000,0.0,0.0
2016-12-16 00:00:00+09:00,929.8351894441198,929.8351894441198,918.5072480498767,921.3392333984375,41800,0.0,0.0
2016-12-19 00:00:00+09:00,922.2832078972962,923.2272029923804,913.7872520415381,917.563232421875,15900,0.0,0.0
2016-12-20 00:00:00+09:00,912.8432719857576,914.7312622070312,907.179301321937,914.7312622070312,20700,0.0,0.0
2016-12-21 00:00:00+09:00,915.6752310416394,915.6752310416394,898.683319537774,904.3472900390625,31900,0.0,0.0
2016-12-22 00:00:00+09:00,910.9553118684692,910.9553118684692,892.0754090318169,897.7393798828125,30300,0.0,0.0
2016-12-26 00:00:00+09:00,897.7392993087689,908.123244936946,889.2433437948058,905.291259765625,46300,0.0,0.0
2016-12-27 00:00:00+09:00,901.5153126902395,950.6030574649959,894.9073470474838,944.9390869140625,129300,0.0,0.0
2016-12-28 00:00:00+09:00,950.6030048695645,986.4748163740763,950.6030048695645,974.202880859375,101800,0.0,0.0
2016-12-29 00:00:00+09:00,975.1469673617773,976.0909624899107,948.7151037740429,968.5390014648438,75500,0.0,0.0
2016-12-30 00:00:00+09:00,957.2110088678796,963.8189744123324,942.107087623416,959.0989990234375,34000,0.0,0.0
2017-01-04 00:00:00+09:00,959.0989851706474,978.9228815176784,958.1549901065031,973.2589111328125,33800,0.0,0.0
2017-01-05 00:00:00+09:00,960.0429014300355,966.6508663366336,947.7709666034963,953.4349365234375,30800,0.0,0.0
2017-01-06 00:00:00+09:00,954.3790378322849,957.2110231077517,943.0510967304181,944.9390869140625,47100,0.0,0.0
2017-01-10 00:00:00+09:00,960.0430453116434,970.4269917211104,950.6030940303095,968.5390014648438,49900,0.0,0.0
2017-01-11 00:00:00+09:00,971.3709323134719,989.3068387410287,970.4269372383374,986.474853515625,52000,0.0,0.0
2017-01-12 00:00:00+09:00,986.4748373731222,988.3628274924966,971.3709164181271,977.9788818359375,33100,0.0,0.0
2017-01-13 00:00:00+09:00,956.2670445152925,970.4269711369404,956.2670445152925,964.7630004882812,31200,0.0,0.0
2017-01-16 00:00:00+09:00,962.874999273391,967.5949747600253,948.7150728134882,951.5470581054688,36400,0.0,0.0
2017-01-17 00:00:00+09:00,951.5470259232955,951.5470259232955,932.6671246152936,934.5551147460938,31700,0.0,0.0
2017-01-18 00:00:00+09:00,920.3952082305722,932.6671443403131,899.6273163525491,927.003173828125,49900,0.0,0.0
2017-01-19 00:00:00+09:00,933.6111660933614,950.603078115283,933.6111660933614,948.715087890625,37400,0.0,0.0
2017-01-20 00:00:00+09:00,945.8830520341982,952.4910174675708,935.4991063531841,950.60302734375,20700,0.0,0.0
2017-01-23 00:00:00+09:00,945.8831229384756,960.9870450612456,941.1631472751098,952.4910888671875,17700,0.0,0.0
2017-01-24 00:00:00+09:00,951.5470235448356,963.8189593643623,951.5470235448356,961.9309692382812,23300,0.0,0.0
2017-01-25 00:00:00+09:00,965.7070009993395,975.1469521332529,965.7070009993395,971.3709716796875,34300,0.0,0.0
2017-01-26 00:00:00+09:00,977.0348822074252,985.5308377048812,977.0348822074252,982.6988525390625,35700,0.0,0.0
2017-01-27 00:00:00+09:00,982.6988778921274,984.5868680513822,977.9789024939904,981.7548828125,18400,0.0,0.0
2017-01-30 00:00:00+09:00,977.0348718696425,985.5308272772047,977.0348718696425,980.8108520507812,25500,0.0,0.0
2017-01-31 00:00:00+09:00,969.4829760288305,971.3709662450502,963.8190053801713,964.7630004882812,16300,0.0,0.0
2017-02-01 00:00:00+09:00,957.2110396234023,970.4269711369404,955.3230494071826,964.7630004882812,19100,0.0,0.0
2017-02-02 00:00:00+09:00,968.5389335200472,973.2589088295991,948.7150372199293,950.60302734375,25300,0.0,0.0
2017-02-03 00:00:00+09:00,950.6030461428254,950.6030461428254,927.9471642089349,931.72314453125,46400,0.0,0.0
2017-02-06 00:00:00+09:00,938.3310845873134,939.2750796422301,931.7231192028956,932.6671142578125,9300,0.0,0.0
2017-02-07 00:00:00+09:00,931.7230998579278,943.0510402817324,926.0591296460254,940.2190551757812,21900,0.0,0.0
2017-02-08 00:00:00+09:00,937.3870907592774,947.7710363769531,937.3870907592774,943.9950561523438,10600,0.0,0.0
2017-02-09 00:00:00+09:00,948.7150465067076,972.3149232854814,936.4431105817453,941.1630859375,41200,0.0,0.0
2017-02-10 00:00:00+09:00,954.3790401506562,981.7548978800024,954.3790401506562,978.9229125976562,48400,0.0,0.0
2017-02-13 00:00:00+09:00,985.5307931082589,991.1947631835938,983.6428030831473,991.1947631835938,38100,0.0,0.0
2017-02-14 00:00:00+09:00,991.1949361553629,997.8029023963986,984.5869699143271,989.3069458007812,55100,0.0,0.0
2017-02-15 00:00:00+09:00,995.9148612444459,1010.0747881815707,989.3068953404543,1002.5228271484375,48100,0.0,0.0
2017-02-16 00:00:00+09:00,1006.2987773766679,1014.7947332832251,1001.578801873025,1008.186767578125,30200,0.0,0.0
2017-02-17 00:00:00+09:00,1010.074757084702,1010.074757084702,994.9708354834354,996.8588256835938,13100,0.0,0.0
2017-02-20 00:00:00+09:00,991.1948392589318,994.0268245139573,972.3149375587617,988.3628540039062,11900,0.0,0.0
2017-02-21 00:00:00+09:00,990.2508142078251,996.8587796029202,977.9788784740771,994.0267944335938,15500,0.0,0.0
2017-02-22 00:00:00+09:00,995.9147651233727,1005.354715503689,986.4748147430563,1001.5787353515625,17300,0.0,0.0
2017-02-23 00:00:00+09:00,1006.2987766843854,1006.2987766843854,991.1948550831188,996.8588256835938,10500,0.0,0.0
2017-02-24 00:00:00+09:00,992.1388686711609,997.8028393771808,938.3311469639714,955.3230590820312,85200,0.0,0.0
2017-02-27 00:00:00+09:00,955.3230187123216,961.9309842567744,948.7150531678689,959.0989990234375,40000,0.0,0.0
2017-02-28 00:00:00+09:00,963.8189593643623,970.4269248056459,960.0429791122002,961.9309692382812,19000,0.0,0.0
2017-03-01 00:00:00+09:00,961.93103556791,971.3709868492439,955.3230696709765,968.5390014648438,13300,0.0,0.0
2017-03-02 00:00:00+09:00,978.9228471107996,988.3627974204504,978.9228471107996,983.642822265625,39700,0.0,0.0
2017-03-03 00:00:00+09:00,982.6988617742559,982.6988617742559,972.3149160686681,973.2589111328125,9800,0.0,0.0
2017-03-06 00:00:00+09:00,966.6509615384615,991.194833608774,960.986991060697,981.7548828125,25100,0.0,0.0
2017-03-07 00:00:00+09:00,981.754852936783,995.9147787002943,981.754852936783,987.4188232421875,17900,0.0,0.0
2017-03-08 00:00:00+09:00,981.7548381270853,995.9147636769952,977.0348629437821,990.2507934570312,46100,0.0,0.0
2017-03-09 00:00:00+09:00,979.8668583398995,994.0267840384529,979.8668583398995,992.1387939453125,20700,0.0,0.0
2017-03-10 00:00:00+09:00,994.9707700853411,1001.5787353515625,991.1947899332146,1001.5787353515625,61600,0.0,0.0
2017-03-13 00:00:00+09:00,1002.5227969737535,1011.9627479810393,1002.5227969737535,1008.186767578125,24500,0.0,0.0
2017-03-14 00:00:00+09:00,1006.2987268180491,1011.9626971378506,994.9707861784464,1010.07470703125,16200,0.0,0.0
2017-03-15 00:00:00+09:00,1011.962783742107,1014.7947691443704,999.6908469989659,1009.1307983398438,30400,0.0,0.0
2017-03-16 00:00:00+09:00,1000.6348271156425,1013.8507587945282,999.6908319957221,1011.9627685546875,23200,0.0,0.0
2017-03-17 00:00:00+09:00,1011.0187495326387,1036.5066171679152,1008.1867642398303,1035.5626220703125,90100,0.0,0.0
2017-03-21 00:00:00+09:00,1035.5625491973767,1061.0504150390625,1028.954583979162,1061.0504150390625,88500,0.0,0.0
2017-03-22 00:00:00+09:00,1051.6104483429092,1056.3304234252382,1042.1704981782511,1052.554443359375,55100,0.0,0.0
2017-03-23 00:00:00+09:00,1046.8904484640925,1052.5544184287317,1020.458588629111,1026.12255859375,44500,0.0,0.0
2017-03-24 00:00:00+09:00,1031.7864447576349,1043.1143837668678,1028.9544600053266,1038.3944091796875,22400,0.0,0.0
2017-03-27 00:00:00+09:00,1028.0107217666043,1028.9547169197417,1011.0188090101315,1012.9067993164062,39700,0.0,0.0
2017-03-28 00:00:00+09:00,1015.7386283170692,1024.234583386636,1014.7946333093397,1023.2905883789062,58500,0.0,0.0
2017-03-29 00:00:00+09:00,1013.842041015625,1020.4561083847857,1005.3382401124185,1013.842041015625,20000,1.0,0.0
2017-03-30 00:00:00+09:00,1016.6766320430871,1070.5340372721355,1016.6766320430871,1060.1405029296875,64300,0.0,0.0
2017-03-31 00:00:00+09:00,1062.03017833493,1066.7545118684484,1044.0777109075602,1047.857177734375,47100,0.0,0.0
2017-04-03 00:00:00+09:00,1047.85727715471,1081.872481823393,1047.85727715471,1059.1956787109375,44200,0.0,0.0
2017-04-04 00:00:00+09:00,1056.3609090130258,1056.3609090130258,961.8742445216997,985.4959106445312,62500,0.0,0.0
2017-04-05 00:00:00+09:00,993.9998072822312,1002.5036079148739,977.9370727539062,977.9370727539062,38000,0.0,0.0
2017-04-06 00:00:00+09:00,978.8819769749128,981.7165772943383,944.8667731418078,948.646240234375,46200,0.0,0.0
2017-04-07 00:00:00+09:00,946.7564326171874,960.9294331054688,939.1974990234374,944.86669921875,31900,0.0,0.0
2017-04-10 00:00:00+09:00,944.8667231924786,953.370523701211,936.3629226837463,942.9769897460938,15400,0.0,0.0
2017-04-11 00:00:00+09:00,942.9769973375311,972.2678659923041,940.1423971451337,949.591064453125,29100,0.0,0.0
2017-04-12 00:00:00+09:00,948.6461900852486,950.5359235316336,934.4731892373615,942.9769897460938,32000,0.0,0.0
2017-04-13 00:00:00+09:00,936.362837511295,939.1974374230344,917.4655047663647,923.1347045898438,21300,0.0,0.0
2017-04-14 00:00:00+09:00,913.6860855275042,926.9142191339005,912.7412188413332,919.3552856445312,13200,0.0,0.0
2017-04-17 00:00:00+09:00,919.3552854606904,958.0948195859611,919.3552854606904,941.0872192382812,31300,0.0,0.0
2017-04-18 00:00:00+09:00,942.9769579684746,958.0948250300935,936.3628911290164,938.2526245117188,19900,0.0,0.0
2017-04-19 00:00:00+09:00,936.3629226837463,954.3153904244034,936.3629226837463,942.9769897460938,15600,0.0,0.0
2017-04-20 00:00:00+09:00,947.7013070978735,957.1499741676429,944.8667069769426,951.4807739257812,10500,0.0,0.0
2017-04-21 00:00:00+09:00,952.4256667564656,961.8743340853988,951.4808000235722,959.0397338867188,16500,0.0,0.0
2017-04-24 00:00:00+09:00,968.4883902285405,970.3781236728889,959.0397230067987,964.7089233398438,24100,0.0,0.0
2017-04-25 00:00:00+09:00,965.6537501608678,982.6613504572432,963.7640167946039,975.1024169921875,20000,0.0,0.0
2017-04-26 00:00:00+09:00,982.6613633513339,1003.4484306529966,976.047296482623,1000.6138305664062,24900,0.0,0.0
2017-04-27 00:00:00+09:00,1000.6137623205851,1018.5662283112282,1000.6137623205851,1015.7316284179688,25400,0.0,0.0
2017-04-28 00:00:00+09:00,1014.7868521146686,1020.456052405812,1008.1727851083346,1011.0073852539062,20800,0.0,0.0
2017-05-01 00:00:00+09:00,1011.9523330674361,1021.4010009765625,1005.3382655310477,1021.4010009765625,13800,0.0,0.0
2017-05-02 00:00:00+09:00,1022.3458509532684,1031.7945187069954,1019.5112506271503,1029.90478515625,15500,0.0,0.0
2017-05-08 00:00:00+09:00,1036.5188448779472,1055.4161802449107,1025.180443657769,1054.4713134765625,38200,0.0,0.0
2017-05-09 00:00:00+09:00,1053.5264522967204,1053.5264522967204,1038.4085839229558,1051.63671875,17700,0.0,0.0
2017-05-10 00:00:00+09:00,1048.802178141645,1051.636778623109,1040.2983766972532,1042.1881103515625,21600,0.0,0.0
2017-05-11 00:00:00+09:00,1042.187903439621,1047.857103277008,1036.5187036022342,1044.07763671875,18000,0.0,0.0
2017-05-12 00:00:00+09:00,1039.3534416699931,1039.3534416699931,1025.1804401926752,1035.573974609375,28500,0.0,0.0
2017-05-15 00:00:00+09:00,984.5510889785825,1022.3457565017526,959.0396884004426,993.999755859375,54000,0.0,0.0
2017-05-16 00:00:00+09:00,1050.6917040669325,1072.4236367949356,1048.8019707862368,1065.8095703125,117600,0.0,0.0
2017-05-17 00:00:00+09:00,1067.6993514634537,1067.6993514634537,1037.463617616701,1062.0301513671875,56700,0.0,0.0
2017-05-18 00:00:00+09:00,1033.6841036835408,1057.3057696726528,1033.6841036835408,1044.07763671875,36000,0.0,0.0
2017-05-19 00:00:00+09:00,1044.0777162962322,1048.8020498541337,1036.51878260359,1045.0225830078125,35700,0.0,0.0
2017-05-22 00:00:00+09:00,1047.8571195900706,1058.2506527870867,1042.1879196644256,1057.3057861328125,22000,0.0,0.0
2017-05-23 00:00:00+09:00,1046.9123848831985,1062.030253256963,1046.9123848831985,1051.63671875,23300,0.0,0.0
2017-05-24 00:00:00+09:00,1061.0853056382502,1076.2031728601664,1061.0853056382502,1072.4237060546875,41200,0.0,0.0
2017-05-25 00:00:00+09:00,1072.423839585986,1076.20330686206,1064.8649050338379,1066.754638671875,26900,0.0,0.0
2017-05-26 00:00:00+09:00,1067.6994107313174,1067.6994107313174,1052.58154296875,1052.58154296875,18600,0.0,0.0
2017-05-29 00:00:00+09:00,1047.8572092929478,1061.085343585194,1045.0226090874664,1052.58154296875,28300,0.0,0.0
2017-05-30 00:00:00+09:00,1053.5264611708378,1070.5340632345824,1048.8021272642422,1067.699462890625,26400,0.0,0.0
2017-05-31 00:00:00+09:00,1067.6994039970532,1097.935139331483,1067.6994039970532,1077.1480712890625,58100,0.0,0.0
2017-06-01 00:00:00+09:00,1081.8724820376262,1105.4941519511115,1081.8724820376262,1099.824951171875,47600,0.0,0.0
2017-06-02 00:00:00+09:00,1103.6042905152099,1106.4388905764647,1096.9902237056153,1102.659423828125,39200,0.0,0.0
2017-06-05 00:00:00+09:00,1106.438853251576,1107.3837199067864,1096.0453200442596,1100.7696533203125,45500,0.0,0.0
2017-06-06 00:00:00+09:00,1094.1556342861757,1104.5491679451982,1092.2659008936262,1096.990234375,24000,0.0,0.0
2017-06-07 00:00:00+09:00,1085.651823460596,1109.2734906377195,1085.651823460596,1102.659423828125,44600,0.0,0.0
2017-06-08 00:00:00+09:00,1102.6593971811974,1104.5491305097,1092.2658638744338,1095.1004638671875,21900,0.0,0.0
2017-06-09 00:00:00+09:00,1105.4940556340657,1122.5016564899745,1100.76972206298,1107.3837890625,61600,0.0,0.0
2017-06-12 00:00:00+09:00,1106.438912210836,1106.438912210836,1091.321044921875,1091.321044921875,20000,0.0,0.0
2017-06-13 00:00:00+09:00,1081.8724104345317,1081.8724104345317,1068.6442761584763,1074.3134765625,33800,0.0,0.0
2017-06-14 00:00:00+09:00,1079.0378730860396,1097.9352088668809,1078.0930062969976,1083.76220703125,20400,0.0,0.0
2017-06-15 00:00:00+09:00,1086.5966689134211,1087.5415355820417,1070.533935546875,1070.533935546875,24100,0.0,0.0
2017-06-16 00:00:00+09:00,1070.534029970601,1098.880032529399,1070.534029970601,1084.70703125,35000,0.0,0.0
2017-06-19 00:00:00+09:00,1086.5967794868088,1099.8249141936049,1079.982712133411,1097.9351806640625,19000,0.0,0.0
2017-06-20 00:00:00+09:00,1097.9352175787963,1109.2736191372692,1092.2660167995598,1099.824951171875,36500,0.0,0.0
2017-06-21 00:00:00+09:00,1096.0453784496754,1103.6043120941558,1074.3134442217938,1091.321044921875,21600,0.0,0.0
2017-06-22 00:00:00+09:00,1101.7145411680806,1102.6594078414666,1087.5415410672906,1089.4312744140625,13700,0.0,0.0
2017-06-23 00:00:00+09:00,1095.1005544150103,1104.5492218387808,1087.5416204759938,1090.376220703125,18100,0.0,0.0
2017-06-26 00:00:00+09:00,1095.1003841736156,1100.7695837465592,1087.5414514096908,1094.155517578125,6700,0.0,0.0
2017-06-27 00:00:00+09:00,1065.8096693962275,1103.6043385237533,1065.8096693962275,1098.8800048828125,45800,0.0,0.0
2017-06-28 00:00:00+09:00,1091.3211470383865,1097.9352145961948,1075.2584115408517,1080.9276123046875,26100,0.0,0.0
2017-06-29 00:00:00+09:00,1086.5967113940746,1097.9351118607954,1085.6518446885145,1091.321044921875,10600,0.0,0.0
2017-06-30 00:00:00+09:00,1077.1479708541485,1088.4863705473501,1077.1479708541485,1087.54150390625,15800,0.0,0.0
2017-07-03 00:00:00+09:00,1087.5414782568275,1113.0528769648504,1087.5414782568275,1101.7144775390625,44500,0.0,0.0
2017-07-04 00:00:00+09:00,1101.7146327852788,1103.6043662891987,1082.8172977460802,1084.70703125,25300,0.0,0.0
2017-07-05 00:00:00+09:00,1088.486487218371,1096.0454211573874,1079.0378197946002,1090.376220703125,17600,0.0,0.0
2017-07-06 00:00:00+09:00,1087.54150390625,1096.9901703172513,1084.7069039829496,1087.54150390625,20500,0.0,0.0
2017-07-07 00:00:00+09:00,1080.927597829093,1088.486532079646,1066.7545961093058,1067.699462890625,21600,0.0,0.0
2017-07-10 00:00:00+09:00,1086.596787143761,1086.596787143761,1066.7545849437445,1073.36865234375,18100,0.0,0.0
2017-07-11 00:00:00+09:00,1077.1481395079554,1086.596807398376,1072.4238055627452,1083.76220703125,21600,0.0,0.0
2017-07-12 00:00:00+09:00,1082.8171707007493,1095.100437035051,1080.927437418549,1087.54150390625,23200,0.0,0.0
2017-07-13 00:00:00+09:00,1088.4865466564686,1088.4865466564686,1077.148145128797,1080.9276123046875,16500,0.0,0.0
2017-07-14 00:00:00+09:00,1080.9274054455716,1092.2658048033923,1073.3684725403577,1082.817138671875,24900,0.0,0.0
2017-07-17 00:00:00+09:00,1082.817138671875,1082.817138671875,1082.817138671875,1082.817138671875,0,0.0,0.0
2017-07-18 00:00:00+09:00,1082.8171216337926,1082.8171216337926,1064.864656266391,1069.5889892578125,26900,0.0,0.0
2017-07-19 00:00:00+09:00,1062.975114391696,1062.975114391696,1051.636713171518,1054.4713134765625,25300,0.0,0.0
2017-07-20 00:00:00+09:00,1052.5814845400773,1063.9198847326095,1048.8020178092331,1062.0301513671875,16500,0.0,0.0
2017-07-21 00:00:00+09:00,1058.2506793478262,1065.8096127717392,1055.4160793138587,1064.86474609375,18500,0.0,0.0
2017-07-24 00:00:00+09:00,1062.9751432192077,1080.9276123046875,1058.2508092493445,1080.9276123046875,27900,0.0,0.0
2017-07-25 00:00:00+09:00,1078.0929750352316,1083.7621756050926,1073.368641227014,1079.037841796875,19900,0.0,0.0
2017-07-26 00:00:00+09:00,1079.0378047474644,1090.3762054978756,1069.589137455455,1077.1480712890625,19100,0.0,0.0
2017-07-27 00:00:00+09:00,1080.9274054455716,1093.2106714165438,1071.4787393140543,1082.817138671875,17300,0.0,0.0
2017-07-28 00:00:00+09:00,1080.9276123046875,1084.7070794805782,1072.4238111589339,1080.9276123046875,25000,0.0,0.0
2017-07-31 00:00:00+09:00,1077.1479389929646,1091.3209381902404,1070.5338727009025,1082.817138671875,22400,0.0,0.0
2017-08-01 00:00:00+09:00,1082.8171811033023,1087.5415143541895,1075.2582479018831,1081.872314453125,16300,0.0,0.0
2017-08-02 00:00:00+09:00,1084.7070093615303,1096.04541015625,1075.258342032597,1096.04541015625,16100,0.0,0.0
2017-08-03 00:00:00+09:00,1096.04541015625,1096.04541015625,1086.5967428273168,1096.04541015625,11800,0.0,0.0
2017-08-04 00:00:00+09:00,1079.037746263587,1094.155613111413,1079.037746263587,1086.5966796875,23200,0.0,0.0
2017-08-07 00:00:00+09:00,1092.2658113509058,1103.6042107766937,1092.2658113509058,1101.7144775390625,17500,0.0,0.0
2017-08-08 00:00:00+09:00,1104.5491943359375,1104.5491943359375,1095.100527147435,1104.5491943359375,12900,0.0,0.0
2017-08-09 00:00:00+09:00,1104.5491140573827,1104.5491140573827,1079.0377145025927,1081.872314453125,14600,0.0,0.0
2017-08-10 00:00:00+09:00,1072.4237418339171,1096.04541015625,1066.7545414365572,1096.04541015625,24600,0.0,0.0
2017-08-11 00:00:00+09:00,1096.04541015625,1096.04541015625,1096.04541015625,1096.04541015625,0,0.0,0.0
2017-08-14 00:00:00+09:00,1076.203210030508,1113.0530126566623,1071.4788763604881,1074.3134765625,43500,0.0,0.0
2017-08-15 00:00:00+09:00,1079.037746263587,1109.2734799592392,1079.037746263587,1086.5966796875,19100,0.0,0.0
2017-08-16 00:00:00+09:00,1087.5415780996348,1106.438912210836,1087.5415780996348,1091.321044921875,33500,0.0,0.0
2017-08-17 00:00:00+09:00,1100.769780958376,1108.328715076545,1096.0454471345204,1097.9351806640625,26000,0.0,0.0
2017-08-18 00:00:00+09:00,1082.8171811033023,1090.3761143047216,1076.2031145520607,1081.872314453125,22000,0.0,0.0
2017-08-21 00:00:00+09:00,1081.8724820376262,1103.6044183580327,1081.8724820376262,1099.824951171875,17200,0.0,0.0
2017-08-22 00:00:00+09:00,1099.8248607416863,1109.2735279301887,1096.0453938662854,1104.5491943359375,27100,0.0,0.0
2017-08-23 00:00:00+09:00,1109.2736191372692,1111.163352730348,1093.2108835960992,1099.824951171875,35300,0.0,0.0
2017-08-24 00:00:00+09:00,1097.9351381546244,1108.328672164694,1088.486470872743,1098.8800048828125,20700,0.0,0.0
2017-08-25 00:00:00+09:00,1098.8799200098913,1104.5491199411547,1093.210720078628,1100.7696533203125,16700,0.0,0.0
2017-08-28 00:00:00+09:00,1100.7697166929854,1111.1632504986703,1100.7697166929854,1110.2183837890625,32800,0.0,0.0
2017-08-29 00:00:00+09:00,1105.4939813483252,1113.9977812048508,1099.8247814439749,1103.604248046875,27000,0.0,0.0
2017-08-30 00:00:00+09:00,1103.604401441283,1115.8876696080097,1103.604401441283,1108.3287353515625,26000,0.0,0.0
2017-08-31 00:00:00+09:00,1110.2183573248046,1110.2183573248046,1093.2107569572756,1102.659423828125,27300,0.0,0.0
2017-09-01 00:00:00+09:00,1102.6595402644232,1109.273607772436,1098.8800731169872,1105.494140625,41600,0.0,0.0
2017-09-04 00:00:00+09:00,1105.4940774851832,1105.4940774851832,1088.4864762931036,1096.04541015625,27900,0.0,0.0
2017-09-05 00:00:00+09:00,1091.3209809548991,1097.9350475061408,1081.872314453125,1081.872314453125,18000,0.0,0.0
2017-09-06 00:00:00+09:00,1075.2583637304008,1089.4313650097997,1065.8096962108013,1084.70703125,20800,0.0,0.0
2017-09-07 00:00:00+09:00,1080.9275263646814,1109.2735279301887,1080.9275263646814,1104.5491943359375,17500,0.0,0.0
2017-09-08 00:00:00+09:00,1087.5416828168627,1101.7146847649537,1087.5416828168627,1099.824951171875,20400,0.0,0.0
2017-09-11 00:00:00+09:00,1098.8799147932498,1112.1080479034006,1098.8799147932498,1103.604248046875,19200,0.0,0.0
2017-09-12 00:00:00+09:00,1110.218474559295,1113.997941706731,1101.7146734775642,1105.494140625,26900,0.0,0.0
2017-09-13 00:00:00+09:00,1104.549273838141,1108.328740985577,1097.9352063301283,1105.494140625,18600,0.0,0.0
