Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-14 00:00:00+09:00,1102.6595144879182,1105.4941147822317,1090.3762465458935,1097.9351806640625,38400,0.0,0.0
2017-09-15 00:00:00+09:00,1100.769753403449,1114.9427545202316,1099.82488666233,1112.108154296875,79700,0.0,0.0
2017-09-18 00:00:00+09:00,1112.108154296875,1112.108154296875,1112.108154296875,1112.108154296875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1124.3914425011837,1125.336309259588,1116.832508433949,1122.501708984375,72000,0.0,0.0
2017-09-20 00:00:00+09:00,1122.5016455658424,1122.5016455658424,1103.6043114654074,1113.052978515625,59300,0.0,0.0
2017-09-21 00:00:00+09:00,1113.0529948055898,1113.0529948055898,1096.9902605851355,1104.5491943359375,44800,0.0,0.0
2017-09-22 00:00:00+09:00,1101.7145678563738,1102.6594345526487,1091.3210341973515,1096.990234375,23900,0.0,0.0
2017-09-25 00:00:00+09:00,1094.155713604978,1100.769780958376,1094.155713604978,1097.9351806640625,16100,0.0,0.0
2017-09-26 00:00:00+09:00,1103.604248046875,1108.3285813005004,1096.0453148410745,1103.604248046875,31500,0.0,0.0
2017-09-27 00:00:00+09:00,1103.604401441283,1111.1633356977302,1092.2660000566123,1108.3287353515625,21400,0.0,0.0
2017-09-28 00:00:00+09:00,1100.769674599576,1112.1080746812886,1098.8799412526241,1111.1632080078125,34900,0.0,0.0
2017-09-29 00:00:00+09:00,1113.9977759435378,1116.8323758823256,1106.4388427734375,1106.4388427734375,30300,0.0,0.0
2017-10-02 00:00:00+09:00,1106.4388375745316,1113.997770709114,1098.8799044399489,1109.2734375,39800,0.0,0.0
2017-10-03 00:00:00+09:00,1106.438927773638,1108.3286612113386,1099.8248607416863,1104.5491943359375,45700,0.0,0.0
2017-10-04 00:00:00+09:00,1104.5491146976,1113.0529145541257,1102.65938139615,1103.604248046875,62600,0.0,0.0
2017-10-05 00:00:00+09:00,1103.6043550964039,1104.5492218387808,1088.486487218371,1090.376220703125,34300,0.0,0.0
2017-10-06 00:00:00+09:00,1090.3761935531838,1105.4940610547878,1090.3761935531838,1104.5491943359375,24900,0.0,0.0
2017-10-09 00:00:00+09:00,1104.5491943359375,1104.5491943359375,1104.5491943359375,1104.5491943359375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1103.604248046875,1105.4939813483252,1098.8799147932498,1103.604248046875,23900,0.0,0.0
2017-10-11 00:00:00+09:00,1106.4388375745316,1110.218304141823,1098.8799044399489,1109.2734375,48900,0.0,0.0
2017-10-12 00:00:00+09:00,1109.2734746608605,1116.8324080486686,1105.4940079669564,1111.1632080078125,47800,0.0,0.0
2017-10-13 00:00:00+09:00,1103.6043168218087,1113.9978506274933,1102.6594501122008,1110.2183837890625,88900,0.0,0.0
2017-10-16 00:00:00+09:00,1112.1081118106033,1124.391378975886,1110.2183784005597,1113.052978515625,44800,0.0,0.0
2017-10-17 00:00:00+09:00,1113.052936065389,1119.6670027482905,1110.2183360584315,1113.997802734375,77400,0.0,0.0
2017-10-18 00:00:00+09:00,1108.3285708581773,1112.1080374254686,1105.4939709327086,1109.2734375,48300,0.0,0.0
2017-10-19 00:00:00+09:00,1105.4940556340657,1110.2183892051514,1105.4940556340657,1107.3837890625,36000,0.0,0.0
2017-10-20 00:00:00+09:00,1106.4388746404325,1125.336208109953,1106.4388746404325,1111.1632080078125,75100,0.0,0.0
2017-10-23 00:00:00+09:00,1111.1632875557561,1123.446555190301,1110.2184208146373,1112.108154296875,47400,0.0,0.0
2017-10-24 00:00:00+09:00,1109.273506338974,1122.501640145401,1103.6043061362193,1115.8875732421875,48100,0.0,0.0
2017-10-25 00:00:00+09:00,1116.8324027413328,1118.7221360793046,1111.1632027274175,1113.997802734375,62500,0.0,0.0
2017-10-26 00:00:00+09:00,1113.99785606202,1113.99785606202,1105.4940556340657,1107.3837890625,42700,0.0,0.0
2017-10-27 00:00:00+09:00,1108.3287353515625,1110.2184689156743,1102.6595346592271,1108.3287353515625,31500,0.0,0.0
2017-10-30 00:00:00+09:00,1105.4940395371375,1119.667040044024,1100.7697060348419,1115.8875732421875,95600,0.0,0.0
2017-10-31 00:00:00+09:00,1110.2184193929036,1134.7849546305338,1110.2184193929036,1133.840087890625,100300,0.0,0.0
2017-11-01 00:00:00+09:00,1147.06815237748,1151.7924857892488,1140.4540856010035,1148.9578857421875,80500,0.0,0.0
2017-11-02 00:00:00+09:00,1152.7374546161825,1152.7374546161825,1137.6195863589212,1138.564453125,23700,0.0,0.0
2017-11-03 00:00:00+09:00,1138.564453125,1138.564453125,1138.564453125,1138.564453125,0,0.0,0.0
2017-11-06 00:00:00+09:00,1138.5644160878728,1144.2336164999285,1132.8952156758169,1136.6746826171875,41000,0.0,0.0
2017-11-07 00:00:00+09:00,1133.8399133310895,1150.8475120310559,1124.3912473866637,1140.4539794921875,56600,0.0,0.0
2017-11-08 00:00:00+09:00,1133.8400029898087,1141.398936343074,1130.060536313176,1135.729736328125,38200,0.0,0.0
2017-11-09 00:00:00+09:00,1142.343903543136,1163.1309720939623,1125.3363020015508,1147.0682373046875,155700,0.0,0.0
2017-11-10 00:00:00+09:00,1144.2335727539062,1182.973107421875,1135.7297724609375,1181.0833740234375,108800,0.0,0.0
2017-11-13 00:00:00+09:00,1266.1213741247525,1320.9236425570177,1260.4521739421043,1311.4749755859375,292900,0.0,0.0
2017-11-14 00:00:00+09:00,1286.9084939369682,1308.6404288566087,1281.239293523149,1304.8609619140625,124000,0.0,0.0
2017-11-15 00:00:00+09:00,1285.018767297048,1290.6879677410054,1273.6803664091328,1280.29443359375,172500,0.0,0.0
2017-11-16 00:00:00+09:00,1274.6251590290096,1318.0890265718817,1274.6251590290096,1298.246826171875,153500,0.0,0.0
2017-11-17 00:00:00+09:00,1285.9635702253718,1298.2468372444237,1268.9559697374534,1270.845703125,91200,0.0,0.0
2017-11-20 00:00:00+09:00,1298.2469096522177,1336.9864462575604,1296.357176159274,1318.089111328125,151000,0.0,0.0
2017-11-21 00:00:00+09:00,1331.3172266466865,1410.6860322097252,1330.3723599137932,1370.0567626953125,213700,0.0,0.0
2017-11-22 00:00:00+09:00,1378.5605823280355,1413.5206519278556,1370.0567816145658,1402.1822509765625,95800,0.0,0.0
2017-11-23 00:00:00+09:00,1402.1822509765625,1402.1822509765625,1402.1822509765625,1402.1822509765625,0,0.0,0.0
2017-11-24 00:00:00+09:00,1402.1821923109103,1414.465459494227,1374.78105782505,1411.630859375,88500,0.0,0.0
2017-11-27 00:00:00+09:00,1417.3000858880869,1472.1023558757595,1412.5757522684598,1419.1898193359375,170300,0.0,0.0
2017-11-28 00:00:00+09:00,1417.3000443038993,1426.7487112659253,1346.4350420887044,1376.6707763671875,132100,0.0,0.0
2017-11-29 00:00:00+09:00,1359.6631444484904,1441.866545120498,1359.6631444484904,1393.6783447265625,124100,0.0,0.0
2017-11-30 00:00:00+09:00,1374.7811502627178,1374.7811502627178,1339.8210797749373,1363.4427490234375,93100,0.0,0.0
2017-12-01 00:00:00+09:00,1388.9539578224062,1405.0166906679713,1371.001491700892,1378.5604248046875,86700,0.0,0.0
2017-12-04 00:00:00+09:00,1382.339976544403,1401.2373104684552,1371.001576189972,1376.6707763671875,59600,0.0,0.0
2017-12-05 00:00:00+09:00,1336.9863493546197,1371.0015497622283,1336.0414826766305,1369.11181640625,106500,0.0,0.0
2017-12-06 00:00:00+09:00,1366.2772903179844,1395.5681589209287,1348.324822464567,1372.891357421875,94700,0.0,0.0
2017-12-07 00:00:00+09:00,1372.891383406726,1407.8514530461264,1347.3799812374336,1380.4503173828125,80300,0.0,0.0
2017-12-08 00:00:00+09:00,1380.4502008349248,1410.6859341865452,1380.4502008349248,1399.3475341796875,64500,0.0,0.0
2017-12-11 00:00:00+09:00,1395.5681714690134,1429.5833740234375,1387.0643708304074,1429.5833740234375,51500,0.0,0.0
2017-12-12 00:00:00+09:00,1431.473120904738,1478.7164582283265,1429.5833874117943,1464.54345703125,113400,0.0,0.0
2017-12-13 00:00:00+09:00,1464.5433402477577,1464.5433402477577,1447.5357401674612,1461.708740234375,58100,0.0,0.0
2017-12-14 00:00:00+09:00,1448.480668852601,1498.558604566357,1443.7563352946995,1492.889404296875,99100,0.0,0.0
2017-12-15 00:00:00+09:00,1504.227777469291,1530.684044912218,1492.8893771366077,1528.7943115234375,150100,0.0,0.0
2017-12-18 00:00:00+09:00,1544.8570131324348,1556.1954132288197,1514.6212795420752,1524.0699462890625,62300,0.0,0.0
2017-12-19 00:00:00+09:00,1516.5111249192319,1525.9597923642114,1502.3381237517624,1508.00732421875,67100,0.0,0.0
2017-12-20 00:00:00+09:00,1494.7790845788045,1510.8418181046197,1490.999617866848,1499.50341796875,58200,0.0,0.0
2017-12-21 00:00:00+09:00,1490.054730251329,1522.1801968515479,1477.7714636100688,1510.841796875,83600,0.0,0.0
2017-12-22 00:00:00+09:00,1511.786791196742,1520.2905918972235,1505.1727239852562,1508.00732421875,35100,0.0,0.0
2017-12-25 00:00:00+09:00,1528.7943814738414,1528.7943814738414,1504.227846295646,1513.676513671875,25400,0.0,0.0
2017-12-26 00:00:00+09:00,1516.511150940398,1525.0149517867928,1507.0624833332927,1515.5662841796875,32500,0.0,0.0
2017-12-27 00:00:00+09:00,1507.0624313546668,1520.2905655483755,1492.8894304328362,1500.4483642578125,47800,0.0,0.0
2017-12-28 00:00:00+09:00,1503.2829326887486,1503.2829326887486,1486.2753319417986,1495.7239990234375,30300,0.0,0.0
2017-12-29 00:00:00+09:00,1496.668850083652,1503.2829169716479,1464.5433823419573,1482.495849609375,38900,0.0,0.0
2018-01-01 00:00:00+09:00,1482.495849609375,1482.495849609375,1482.495849609375,1482.495849609375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1482.495849609375,1482.495849609375,1482.495849609375,1482.495849609375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1482.495849609375,1482.495849609375,1482.495849609375,1482.495849609375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1483.440746166088,1532.5738154658566,1448.480677625868,1530.68408203125,77500,0.0,0.0
2018-01-05 00:00:00+09:00,1537.298175258777,1542.9673756592397,1523.1251742576205,1538.2430419921875,72700,0.0,0.0
2018-01-08 00:00:00+09:00,1538.2430419921875,1538.2430419921875,1538.2430419921875,1538.2430419921875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1532.5738006418292,1537.2981341826487,1491.944532190782,1495.7239990234375,71900,0.0,0.0
2018-01-10 00:00:00+09:00,1484.3857421875,1497.6138773820417,1473.9922073917887,1484.3857421875,53100,0.0,0.0
2018-01-11 00:00:00+09:00,1472.1022843070652,1481.5509510869565,1462.653617527174,1477.771484375,47000,0.0,0.0
2018-01-12 00:00:00+09:00,1470.2124932372737,1495.7238925415195,1470.2124932372737,1487.2200927734375,52100,0.0,0.0
2018-01-15 00:00:00+09:00,1489.109900412904,1494.7791005413794,1475.8817667797944,1490.9996337890625,43000,0.0,0.0
2018-01-16 00:00:00+09:00,1488.1649285704648,1506.1173943754418,1486.2751953278355,1504.2276611328125,56000,0.0,0.0
2018-01-17 00:00:00+09:00,1508.9521879876866,1568.4787927736754,1502.3381207892432,1551.47119140625,165300,0.0,0.0
2018-01-18 00:00:00+09:00,1554.3055946806558,1580.7618601220286,1544.856928451594,1547.6915283203125,101800,0.0,0.0
2018-01-19 00:00:00+09:00,1512.7316153089778,1514.6213487447167,1490.054814080111,1508.9521484375,88000,0.0,0.0
2018-01-22 00:00:00+09:00,1490.0548131872108,1534.4635489004631,1484.3856128833913,1530.68408203125,87000,0.0,0.0
2018-01-23 00:00:00+09:00,1529.7392705569478,1532.5738708112224,1499.5035345113502,1502.338134765625,43700,0.0,0.0
2018-01-24 00:00:00+09:00,1497.6137222153627,1500.4483223205023,1466.4331210588282,1479.6612548828125,83100,0.0,0.0
2018-01-25 00:00:00+09:00,1490.05477903243,1490.05477903243,1419.1897768590422,1420.1346435546875,173700,0.0,0.0
2018-01-26 00:00:00+09:00,1413.52058203125,1425.8038491210937,1398.40271484375,1417.300048828125,118100,0.0,0.0
2018-01-29 00:00:00+09:00,1426.7488873323655,1439.0321558988032,1408.7964178891107,1413.520751953125,61800,0.0,0.0
2018-01-30 00:00:00+09:00,1441.8665452048042,1441.8665452048042,1413.5205449714201,1415.4102783203125,65600,0.0,0.0
2018-01-31 00:00:00+09:00,1405.9616168478262,1431.4730171535327,1402.1821501358697,1412.57568359375,68800,0.0,0.0
2018-02-01 00:00:00+09:00,1412.575714852727,1445.646049314162,1412.575714852727,1439.031982421875,46300,0.0,0.0
2018-02-02 00:00:00+09:00,1417.3000381287352,1437.1422386625375,1405.0167711316194,1422.96923828125,57600,0.0,0.0
2018-02-05 00:00:00+09:00,1403.127060358037,1413.520594138467,1358.718325114382,1368.1669921875,117900,0.0,0.0
2018-02-06 00:00:00+09:00,1326.5928104176242,1329.427410439884,1255.727809861127,1285.0186767578125,80000,0.0,0.0
2018-02-07 00:00:00+09:00,1313.3647582918122,1351.1594275951736,1285.963623046875,1285.963623046875,68400,0.0,0.0
2018-02-08 00:00:00+09:00,1287.8533754410282,1330.372379032258,1287.8533754410282,1318.089111328125,56100,0.0,0.0
2018-02-09 00:00:00+09:00,1303.9160316517368,1328.4825655814072,1273.6802975844503,1295.4122314453125,93500,0.0,0.0
2018-02-12 00:00:00+09:00,1295.4122314453125,1295.4122314453125,1295.4122314453125,1295.4122314453125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1352.1042691788948,1513.6764774455553,1352.1042691788948,1490.0548095703125,435300,0.0,0.0
2018-02-14 00:00:00+09:00,1490.0546524627807,1501.3930518474056,1439.0318552319688,1441.866455078125,160800,0.0,0.0
2018-02-15 00:00:00+09:00,1431.473120904738,1481.5510584677418,1422.9693201864918,1464.54345703125,66300,0.0,0.0
2018-02-16 00:00:00+09:00,1478.7164295110053,1533.5186997420842,1470.212628957907,1500.4483642578125,126500,0.0,0.0
2018-02-19 00:00:00+09:00,1515.5661938218616,1527.8494609787717,1502.3380599605734,1520.29052734375,95900,0.0,0.0
2018-02-20 00:00:00+09:00,1525.9596849524457,1592.100352411685,1521.2353515625,1586.43115234375,149600,0.0,0.0
2018-02-21 00:00:00+09:00,1585.486291053435,1585.486291053435,1525.0148234566414,1561.8646240234375,87000,0.0,0.0
2018-02-22 00:00:00+09:00,1550.5261921558565,1570.3683920554745,1547.6915921701968,1557.1402587890625,35800,0.0,0.0
2018-02-23 00:00:00+09:00,1572.2581937095824,1634.6193961043136,1572.2581937095824,1607.21826171875,136100,0.0,0.0
2018-02-26 00:00:00+09:00,1607.2183412581016,1634.6194769997155,1601.5491407598367,1608.1632080078125,78500,0.0,0.0
2018-02-27 00:00:00+09:00,1599.6592961518281,1651.6269637763705,1599.6592961518281,1645.957763671875,56100,0.0,0.0
2018-02-28 00:00:00+09:00,1625.1707775900486,1638.3989118262468,1600.6042425799665,1603.4388427734375,73800,0.0,0.0
2018-03-01 00:00:00+09:00,1592.10055454373,1592.10055454373,1538.2431470606482,1546.7469482421875,67000,0.0,0.0
2018-03-02 00:00:00+09:00,1528.7943423747436,1573.2030779072609,1528.7943423747436,1555.2506103515625,58500,0.0,0.0
2018-03-05 00:00:00+09:00,1530.6841559950353,1550.5263580171932,1524.0700886543161,1534.463623046875,80200,0.0,0.0
2018-03-06 00:00:00+09:00,1569.423562976577,1589.265763351356,1533.518628965072,1537.298095703125,43600,0.0,0.0
2018-03-07 00:00:00+09:00,1522.1803648158482,1522.1803648158482,1476.826759905134,1488.1651611328125,41700,0.0,0.0
2018-03-08 00:00:00+09:00,1540.1326637879547,1558.0851304210657,1521.235330489943,1532.57373046875,108300,0.0,0.0
2018-03-09 00:00:00+09:00,1559.0300717882997,1572.2582057307459,1533.5186706135821,1558.085205078125,72600,0.0,0.0
2018-03-12 00:00:00+09:00,1566.5891234271294,1605.328661461214,1550.526388144704,1601.5491943359375,52600,0.0,0.0
2018-03-13 00:00:00+09:00,1591.1554961323807,1627.0604301306173,1570.36842908077,1624.225830078125,94700,0.0,0.0
2018-03-14 00:00:00+09:00,1606.2734286756402,1606.2734286756402,1556.1954923698702,1568.478759765625,87700,0.0,0.0
2018-03-15 00:00:00+09:00,1573.2030188519022,1573.2030188519022,1527.849418308424,1564.69921875,53000,0.0,0.0
2018-03-16 00:00:00+09:00,1571.3134229100392,1595.8799586861433,1557.1404215007485,1577.927490234375,77400,0.0,0.0
2018-03-19 00:00:00+09:00,1559.9748695717203,1592.1003362982124,1556.1954028980153,1573.2030029296875,57600,0.0,0.0
2018-03-20 00:00:00+09:00,1541.0775731608574,1550.526240071715,1508.952105663942,1531.62890625,79500,0.0,0.0
2018-03-21 00:00:00+09:00,1531.62890625,1531.62890625,1531.62890625,1531.62890625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1523.1250372110246,1539.1877702337215,1503.282837594752,1525.0147705078125,52800,0.0,0.0
2018-03-23 00:00:00+09:00,1469.2677713761543,1482.4959056522098,1419.1898344739448,1432.41796875,101600,0.0,0.0
2018-03-26 00:00:00+09:00,1508.0072669396034,1542.0224684495192,1450.3703977144683,1473.9920654296875,176400,0.0,0.0
2018-03-27 00:00:00+09:00,1501.393252997229,1505.1727199651264,1418.244979703487,1489.1099853515625,241900,0.0,0.0
2018-03-28 00:00:00+09:00,1438.0871394348146,1511.7867431640625,1436.1974060058594,1511.7867431640625,76800,0.0,0.0
2018-03-29 00:00:00+09:00,1505.1726391998786,1513.676439421347,1482.4958386092967,1509.89697265625,69300,0.0,0.0
2018-03-30 00:00:00+09:00,1509.8971631859695,1543.9123683641265,1471.1576239552908,1475.8819580078125,87800,0.0,0.0
2018-04-02 00:00:00+09:00,1462.6536393488545,1462.6536393488545,1414.4654380524776,1422.96923828125,108700,0.0,0.0
2018-04-03 00:00:00+09:00,1422.02451667463,1483.4408579263581,1422.02451667463,1452.26025390625,89100,0.0,0.0
2018-04-04 00:00:00+09:00,1446.5908246113218,1446.5908246113218,1414.4653588786077,1422.0242919921875,71500,0.0,0.0
2018-04-05 00:00:00+09:00,1371.9465873472152,1423.9142611103673,1365.3325197773595,1405.9617919921875,111900,0.0,0.0
2018-04-06 00:00:00+09:00,1400.2925285370327,1424.8590641254018,1395.5681947700386,1396.5130615234375,55000,0.0,0.0
2018-04-09 00:00:00+09:00,1373.8362142833826,1379.5054146174268,1353.994013114228,1356.82861328125,50100,0.0,0.0
2018-04-10 00:00:00+09:00,1302.9712842967413,1385.1746938209012,1286.9085491023652,1379.5054931640625,98600,0.0,0.0
2018-04-11 00:00:00+09:00,1426.7487404920266,1488.165077003273,1388.9540718697212,1468.3228759765625,152200,0.0,0.0
2018-04-12 00:00:00+09:00,1461.7088675079553,1461.7088675079553,1395.5681947700386,1396.5130615234375,86300,0.0,0.0
2018-04-13 00:00:00+09:00,1398.4027863048461,1473.0472593576048,1398.4027863048461,1442.8115234375,136400,0.0,0.0
2018-04-16 00:00:00+09:00,1442.8115164418414,1472.1023854724224,1433.3628490126218,1467.3780517578125,64200,0.0,0.0
2018-04-17 00:00:00+09:00,1467.3779663619662,1520.2905008862867,1450.3703659791488,1512.7315673828125,101300,0.0,0.0
2018-04-18 00:00:00+09:00,1514.6214245427263,1559.03016250499,1514.6214245427263,1553.3609619140625,86600,0.0,0.0
2018-04-19 00:00:00+09:00,1552.4159254796298,1565.6440587460418,1537.2980588894447,1557.1402587890625,71900,0.0,0.0
2018-04-20 00:00:00+09:00,1540.1327634361326,1578.8722992035446,1532.573829627857,1565.6441650390625,103600,0.0,0.0
2018-04-23 00:00:00+09:00,1568.4786854619565,1583.5965523097827,1556.195418648098,1564.69921875,44400,0.0,0.0
2018-04-24 00:00:00+09:00,1568.4788022952457,1587.3761372626582,1556.1955345664273,1567.533935546875,60700,0.0,0.0
2018-04-25 00:00:00+09:00,1543.912299807663,1565.6442354842702,1522.1803641310557,1550.5263671875,80200,0.0,0.0
2018-04-26 00:00:00+09:00,1559.030056174742,1562.80952297759,1533.518655255519,1544.8570556640625,50400,0.0,0.0
2018-04-27 00:00:00+09:00,1544.856938754811,1554.3056050468895,1524.0698729122387,1542.0223388671875,30000,0.0,0.0
2018-04-30 00:00:00+09:00,1542.0223388671875,1542.0223388671875,1542.0223388671875,1542.0223388671875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1554.305738237426,1574.1479391510954,1542.0224710051546,1558.085205078125,48400,0.0,0.0
2018-05-02 00:00:00+09:00,1561.8646665115912,1564.6992666323017,1546.746799201134,1560.9197998046875,14900,0.0,0.0
2018-05-03 00:00:00+09:00,1560.9197998046875,1560.9197998046875,1560.9197998046875,1560.9197998046875,0,0.0,0.0
2018-05-04 00:00:00+09:00,1560.9197998046875,1560.9197998046875,1560.9197998046875,1560.9197998046875,0,0.0,0.0
2018-05-07 00:00:00+09:00,1566.5889257754059,1584.5413923554618,1559.0299924785402,1578.8721923828125,43800,0.0,0.0
2018-05-08 00:00:00+09:00,1578.872218919837,1604.3836192255435,1578.872218919837,1586.43115234375,46200,0.0,0.0
2018-05-09 00:00:00+09:00,1579.8171866803432,1591.1555875416852,1561.8647186498847,1576.0377197265625,35000,0.0,0.0
2018-05-10 00:00:00+09:00,1571.3133499600578,1576.9825502605752,1527.8494809894248,1552.416015625,46800,0.0,0.0
2018-05-11 00:00:00+09:00,1552.416095148908,1579.8172313383895,1545.8020277928263,1553.3609619140625,40500,0.0,0.0
2018-05-14 00:00:00+09:00,1583.5967335183868,1606.2735363849986,1509.8971242018986,1576.982666015625,125000,0.0,0.0
2018-05-15 00:00:00+09:00,1479.661260271713,1564.6992637356045,1476.82666015625,1476.82666015625,237400,0.0,0.0
2018-05-16 00:00:00+09:00,1506.1176270705002,1594.9351031963643,1506.1176270705002,1572.25830078125,160900,0.0,0.0
2018-05-17 00:00:00+09:00,1531.629082168006,1557.1404857574794,1468.323006594128,1484.3857421875,140400,0.0,0.0
2018-05-18 00:00:00+09:00,1495.7239882683439,1510.84185549026,1485.3304545532765,1501.3931884765625,78400,0.0,0.0
2018-05-21 00:00:00+09:00,1525.9597316492557,1638.3988697707798,1525.9597316492557,1560.9197998046875,169500,0.0,0.0
2018-05-22 00:00:00+09:00,1561.8647146801463,1647.847587660118,1561.8647146801463,1641.2335205078125,170300,0.0,0.0
2018-05-23 00:00:00+09:00,1640.2886053725126,1640.2886053725126,1491.944532190782,1495.7239990234375,372000,0.0,0.0
2018-05-24 00:00:00+09:00,1488.1649905688143,1488.1649905688143,1423.9140576426687,1448.4805908203125,167600,0.0,0.0
2018-05-25 00:00:00+09:00,1426.7488873323655,1445.6462235884233,1405.016950637899,1413.520751953125,93600,0.0,0.0
2018-05-28 00:00:00+09:00,1420.1346549004356,1433.3627887451503,1382.3399867726796,1392.7335205078125,107500,0.0,0.0
2018-05-29 00:00:00+09:00,1392.7335384871608,1392.7335384871608,1336.9864022790587,1340.765869140625,103100,0.0,0.0
2018-05-30 00:00:00+09:00,1326.5928591257252,1336.0415262135152,1286.908457357007,1302.97119140625,111500,0.0,0.0
2018-05-31 00:00:00+09:00,1308.6404510342004,1317.1442517990436,1287.853382497917,1293.5225830078125,94200,0.0,0.0
2018-06-01 00:00:00+09:00,1307.6954127879187,1314.3094791820772,1264.2315479120198,1297.3018798828125,130500,0.0,0.0
2018-06-04 00:00:00+09:00,1306.7505884531076,1308.6403217697427,1257.6175222205975,1274.6251220703125,139500,0.0,0.0
2018-06-05 00:00:00+09:00,1266.1212912770893,1297.301890241376,1214.153626336612,1291.6326904296875,274000,0.0,0.0
2018-06-06 00:00:00+09:00,1319.0339696995109,1384.2297747921086,1318.0891029590384,1364.3875732421875,238500,0.0,0.0
2018-06-07 00:00:00+09:00,1357.7734571096887,1412.575726081409,1354.9388569904618,1411.630859375,197700,0.0,0.0
2018-06-08 00:00:00+09:00,1423.9140515218644,1436.197318057886,1398.4026517932048,1407.851318359375,98400,0.0,0.0
2018-06-11 00:00:00+09:00,1385.1746359655754,1386.1195027022504,1360.608100812025,1367.22216796875,56100,0.0,0.0
2018-06-12 00:00:00+09:00,1376.6707817402962,1391.7886489385423,1362.4977812419404,1373.836181640625,60000,0.0,0.0
2018-06-13 00:00:00+09:00,1388.0093142718865,1415.410451177186,1378.5606463735076,1389.8990478515625,73700,0.0,0.0
2018-06-14 00:00:00+09:00,1376.6708408683292,1385.1746415325808,1354.9389058374632,1364.3875732421875,78700,0.0,0.0
2018-06-15 00:00:00+09:00,1364.3875260416667,1377.615659950658,1339.8209916392543,1346.43505859375,51600,0.0,0.0
2018-06-18 00:00:00+09:00,1354.9389488868462,1354.9389488868462,1289.743141722835,1301.08154296875,37300,0.0,0.0
2018-06-19 00:00:00+09:00,1280.2944128853935,1299.191747392927,1262.3419451032366,1269.90087890625,43600,0.0,0.0
2018-06-20 00:00:00+09:00,1266.1214888723273,1298.2469594855058,1238.7203521728516,1292.5777587890625,73600,0.0,0.0
2018-06-21 00:00:00+09:00,1284.073882990633,1321.8685520999966,1277.4598158964943,1310.5301513671875,44700,0.0,0.0
2018-06-22 00:00:00+09:00,1294.4673750379932,1321.868509254126,1280.2943745813727,1311.4749755859375,50600,0.0,0.0
2018-06-25 00:00:00+09:00,1307.6955041821561,1324.7031046700743,1266.1213696561338,1270.845703125,52300,0.0,0.0
