Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-26 00:00:00+09:00,1249.1137586885873,1276.514892578125,1234.9407584008952,1276.514892578125,70600,0.0,0.0
2018-06-27 00:00:00+09:00,1248.168986032902,1288.7982565850707,1248.168986032902,1268.9560546875,54900,0.0,0.0
2018-06-28 00:00:00+09:00,1249.11376953125,1257.6175697776805,1234.9407691205324,1249.11376953125,65700,0.0,0.0
2018-06-29 00:00:00+09:00,1257.617673617522,1292.5777441838995,1252.893339757201,1279.349609375,83900,0.0,0.0
2018-07-02 00:00:00+09:00,1296.3572276125672,1299.1918279644897,1229.2716859504008,1230.216552734375,42200,0.0,0.0
2018-07-03 00:00:00+09:00,1227.3817984732204,1229.271531804203,1188.6422651880764,1203.7601318359375,80600,0.0,0.0
2018-07-04 00:00:00+09:00,1203.760282783098,1241.554954142065,1197.1462152952788,1230.216552734375,44100,0.0,0.0
2018-07-05 00:00:00+09:00,1215.0986218526268,1268.0111590406104,1215.0986218526268,1220.767822265625,59300,0.0,0.0
2018-07-06 00:00:00+09:00,1212.2640044336233,1262.3419407040692,1212.2640044336233,1251.0035400390625,63200,0.0,0.0
2018-07-09 00:00:00+09:00,1249.1138601802747,1257.6176610438317,1221.7127240643686,1244.3895263671875,37100,0.0,0.0
2018-07-10 00:00:00+09:00,1256.6727978771269,1279.3496002448346,1242.4997963973099,1263.286865234375,60500,0.0,0.0
2018-07-11 00:00:00+09:00,1264.2316577679576,1276.5149249958974,1243.4445901514441,1259.50732421875,38600,0.0,0.0
2018-07-12 00:00:00+09:00,1252.8933815526598,1252.8933815526598,1232.1063118738073,1237.7755126953125,33600,0.0,0.0
2018-07-13 00:00:00+09:00,1238.72027696882,1276.5149459838867,1238.72027696882,1269.90087890625,28300,0.0,0.0
2018-07-16 00:00:00+09:00,1269.90087890625,1269.90087890625,1269.90087890625,1269.90087890625,0,0.0,0.0
2018-07-17 00:00:00+09:00,1269.9008953651687,1282.1841629542662,1250.0586938750878,1261.3970947265625,41200,0.0,0.0
2018-07-18 00:00:00+09:00,1261.3970361872675,1285.0187035315985,1255.7278360246282,1270.845703125,20700,0.0,0.0
2018-07-19 00:00:00+09:00,1267.0662896536926,1271.790623321305,1247.2240882497197,1264.231689453125,21400,0.0,0.0
2018-07-20 00:00:00+09:00,1266.1213539426844,1273.6802873990587,1223.6023532505794,1235.8856201171875,37400,0.0,0.0
2018-07-23 00:00:00+09:00,1235.8856550829405,1308.640391658924,1230.2164548302665,1302.97119140625,58600,0.0,0.0
2018-07-24 00:00:00+09:00,1313.3647197717867,1348.3247878520428,1294.467385674351,1305.8057861328125,56000,0.0,0.0
2018-07-25 00:00:00+09:00,1319.9788014020107,1341.7107358560165,1307.6955341019204,1340.765869140625,27900,0.0,0.0
2018-07-26 00:00:00+09:00,1369.1118111923993,1428.6384116790252,1363.4426111460539,1393.6783447265625,83800,0.0,0.0
2018-07-27 00:00:00+09:00,1393.6783605489736,1430.5281612685737,1384.2296936977941,1406.906494140625,90100,0.0,0.0
2018-07-30 00:00:00+09:00,1411.630822399345,1411.630822399345,1363.442621634709,1366.2772216796875,35900,0.0,0.0
2018-07-31 00:00:00+09:00,1349.269621409816,1387.0642886761973,1335.096621184923,1366.2772216796875,35700,0.0,0.0
2018-08-01 00:00:00+09:00,1361.552915049299,1368.1669819509957,1351.1593813466325,1352.104248046875,13200,0.0,0.0
2018-08-02 00:00:00+09:00,1345.4901877374275,1350.2145212617866,1305.8057861328125,1305.8057861328125,36700,0.0,0.0
2018-08-03 00:00:00+09:00,1306.7506756007274,1312.419875928713,1270.8457401901505,1272.7354736328125,32800,0.0,0.0
2018-08-06 00:00:00+09:00,1261.3971855909306,1286.9085893444549,1252.8933843397558,1256.6728515625,28900,0.0,0.0
2018-08-07 00:00:00+09:00,1263.2868415676817,1298.2469112296146,1263.2868415676817,1296.357177734375,19300,0.0,0.0
2018-08-08 00:00:00+09:00,1286.9083572532804,1305.8056899589087,1280.2942908063105,1291.6326904296875,18100,0.0,0.0
2018-08-09 00:00:00+09:00,1272.7353731360456,1288.7981061303387,1271.7905064893225,1283.12890625,15300,0.0,0.0
2018-08-10 00:00:00+09:00,1274.6252401910212,1289.7431081250882,1254.7830385275583,1255.7279052734375,50000,0.0,0.0
2018-08-13 00:00:00+09:00,1417.300127137382,1507.0624685227497,1390.8438580974844,1502.338134765625,439800,0.0,0.0
2018-08-14 00:00:00+09:00,1499.503423364555,1502.3380234087224,1449.425489250931,1474.9368896484375,149400,0.0,0.0
2018-08-15 00:00:00+09:00,1475.8817934510955,1488.1650606181022,1462.6536595789346,1476.82666015625,54900,0.0,0.0
2018-08-16 00:00:00+09:00,1462.6535755291534,1497.6136416109225,1446.5908424645568,1478.71630859375,64200,0.0,0.0
2018-08-17 00:00:00+09:00,1485.3303856889431,1490.9995856343207,1457.929252619618,1473.047119140625,40800,0.0,0.0
2018-08-20 00:00:00+09:00,1473.0471247841544,1514.6212578762024,1454.1497915604962,1491.9444580078125,67100,0.0,0.0
2018-08-21 00:00:00+09:00,1477.771500155953,1509.8969675506476,1477.771500155953,1490.9996337890625,52000,0.0,0.0
2018-08-22 00:00:00+09:00,1490.999665482618,1517.455933311207,1477.7715315683236,1495.7239990234375,71400,0.0,0.0
2018-08-23 00:00:00+09:00,1510.8419928119395,1525.0149946206818,1508.007392450191,1514.6214599609375,37700,0.0,0.0
2018-08-24 00:00:00+09:00,1514.6212795420752,1538.2429464095437,1500.4482794215942,1524.0699462890625,64300,0.0,0.0
2018-08-27 00:00:00+09:00,1534.4635489004631,1557.1403501157408,1524.0700150101275,1530.68408203125,53300,0.0,0.0
2018-08-28 00:00:00+09:00,1522.1803213206645,1525.0149215465876,1475.8818509639218,1489.1099853515625,69500,0.0,0.0
2018-08-29 00:00:00+09:00,1489.1099260992853,1524.0699941612609,1489.1099260992853,1520.29052734375,37400,0.0,0.0
2018-08-30 00:00:00+09:00,1525.959789355112,1575.0928599721187,1521.2354556419382,1551.47119140625,90700,0.0,0.0
2018-08-31 00:00:00+09:00,1537.2980902405513,1598.714424515681,1514.6212898928113,1583.5965576171875,68100,0.0,0.0
2018-09-03 00:00:00+09:00,1568.4788301565352,1577.9274978080805,1543.9122942625172,1553.3609619140625,43500,0.0,0.0
2018-09-04 00:00:00+09:00,1530.684044912218,1549.5813788000232,1525.0148447458764,1528.7943115234375,32900,0.0,0.0
2018-09-05 00:00:00+09:00,1513.6763968691369,1537.298063486945,1502.337996892589,1510.841796875,53600,0.0,0.0
2018-09-06 00:00:00+09:00,1493.8342395271222,1499.5034396771305,1463.598505393746,1466.43310546875,64800,0.0,0.0
2018-09-07 00:00:00+09:00,1468.3228814071567,1469.267748126209,1432.4179460831722,1465.48828125,63200,0.0,0.0
2018-09-10 00:00:00+09:00,1469.2678001418415,1510.8419372519643,1469.2678001418415,1480.606201171875,38000,0.0,0.0
2018-09-11 00:00:00+09:00,1492.889523854199,1518.4009271099355,1478.7165220454567,1514.6214599609375,54600,0.0,0.0
2018-09-12 00:00:00+09:00,1512.7315566735765,1559.0300240545916,1478.716356148749,1540.1326904296875,75500,0.0,0.0
2018-09-13 00:00:00+09:00,1549.5814874157934,1590.210758122427,1549.5814874157934,1577.927490234375,90400,0.0,0.0
2018-09-14 00:00:00+09:00,1598.7145702655498,1623.2811062152568,1559.9750328063965,1572.25830078125,70400,0.0,0.0
2018-09-17 00:00:00+09:00,1572.25830078125,1572.25830078125,1572.25830078125,1572.25830078125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1558.0851937295142,1587.3760615315853,1536.3532595537843,1585.486328125,46100,0.0,0.0
2018-09-19 00:00:00+09:00,1605.3284910710288,1664.8550919759582,1600.6041576658756,1648.7923583984375,115900,0.0,0.0
2018-09-20 00:00:00+09:00,1641.233398152622,1664.8550647927,1600.6041315316877,1619.50146484375,75700,0.0,0.0
2018-09-21 00:00:00+09:00,1633.67463805073,1658.2411739612674,1619.5016365638817,1656.3514404296875,70900,0.0,0.0
2018-09-24 00:00:00+09:00,1656.3514404296875,1656.3514404296875,1656.3514404296875,1656.3514404296875,0,0.0,0.0
2018-09-25 00:00:00+09:00,1673.3589772000857,1679.0281775745639,1641.2335084113772,1668.6346435546875,42500,0.0,0.0
2018-09-26 00:00:00+09:00,1668.634596249821,1679.0281299750463,1637.4539950741448,1650.68212890625,60200,0.0,0.0
2018-09-27 00:00:00+09:00,1650.682064808653,1650.682064808653,1598.7143982004814,1619.50146484375,43500,0.0,0.0
2018-09-28 00:00:00+09:00,1626.1157566323675,1645.0130925606925,1603.4389535183775,1609.108154296875,50600,0.0,0.0
2018-10-01 00:00:00+09:00,1625.1706588261145,1625.1706588261145,1569.4235257617304,1578.8721923828125,39300,0.0,0.0
2018-10-02 00:00:00+09:00,1578.872416811555,1629.8952238180325,1570.3686156438087,1609.108154296875,67400,0.0,0.0
2018-10-03 00:00:00+09:00,1605.3285563934014,1609.108023271314,1558.0852204194932,1571.3133544921875,82900,0.0,0.0
2018-10-04 00:00:00+09:00,1592.1004213670253,1618.5566894965664,1580.7620207400792,1593.0452880859375,74700,0.0,0.0
2018-10-05 00:00:00+09:00,1573.2029973641718,1577.9273306895898,1544.8569974116642,1554.3056640625,59300,0.0,0.0
2018-10-08 00:00:00+09:00,1554.3056640625,1554.3056640625,1554.3056640625,1554.3056640625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1532.5738895209552,1546.7468909653537,1492.8894854766395,1534.463623046875,60300,0.0,0.0
2018-10-10 00:00:00+09:00,1544.8571610276717,1577.9274978080805,1537.2982269064353,1553.3609619140625,65400,0.0,0.0
2018-10-11 00:00:00+09:00,1487.2200927734375,1504.2276923096013,1468.3227599554777,1487.2200927734375,79400,0.0,0.0
2018-10-12 00:00:00+09:00,1471.1574282370727,1494.7790953571287,1468.3228281826662,1472.102294921875,51600,0.0,0.0
2018-10-15 00:00:00+09:00,1472.1022736167783,1480.6060736569266,1450.3703401808439,1461.708740234375,58200,0.0,0.0
2018-10-16 00:00:00+09:00,1453.2049245172418,1475.8817243796693,1442.8113912469623,1470.2125244140625,27400,0.0,0.0
2018-10-17 00:00:00+09:00,1485.3304922921318,1485.3304922921318,1468.3228912353516,1481.551025390625,40900,0.0,0.0
2018-10-18 00:00:00+09:00,1487.2202684393944,1528.7944055495175,1479.6613344193722,1480.606201171875,84800,0.0,0.0
2018-10-19 00:00:00+09:00,1480.6061221386656,1480.6061221386656,1441.866587353927,1457.9293212890625,45900,0.0,0.0
2018-10-22 00:00:00+09:00,1452.260120533131,1483.4407216896652,1421.0795193765964,1479.6612548828125,47500,0.0,0.0
2018-10-23 00:00:00+09:00,1480.6061487548357,1490.0548159453579,1464.5434145309478,1465.48828125,46300,0.0,0.0
2018-10-24 00:00:00+09:00,1468.3228759765625,1499.5034775899644,1460.7639422521015,1468.3228759765625,50900,0.0,0.0
2018-10-25 00:00:00+09:00,1417.3001283649442,1422.969328878404,1398.4027933200782,1418.2449951171875,50400,0.0,0.0
2018-10-26 00:00:00+09:00,1436.1973828124999,1449.4255166015625,1409.741115234375,1417.300048828125,42900,0.0,0.0
2018-10-29 00:00:00+09:00,1428.638427734375,1485.3304288349455,1427.6935610493656,1428.638427734375,52100,0.0,0.0
2018-10-30 00:00:00+09:00,1417.3000221599684,1483.4406898607667,1398.4026885311687,1453.2049560546875,59700,0.0,0.0
2018-10-31 00:00:00+09:00,1490.9996437478271,1534.4635116897791,1477.7715100263636,1528.7943115234375,40400,0.0,0.0
2018-11-01 00:00:00+09:00,1510.8418128432802,1554.305679879422,1472.102279180632,1524.0699462890625,80700,0.0,0.0
2018-11-02 00:00:00+09:00,1514.6213736569266,1563.7544437942693,1498.5586391889492,1538.2430419921875,73000,0.0,0.0
2018-11-05 00:00:00+09:00,1536.353349165483,1536.353349165483,1483.440810694839,1496.6689453125,66500,0.0,0.0
2018-11-06 00:00:00+09:00,1496.6688616071428,1499.503461723823,1435.2525257457387,1455.0947265625,65200,0.0,0.0
2018-11-07 00:00:00+09:00,1446.5908944322148,1511.7866956835687,1446.5908944322148,1472.102294921875,52200,0.0,0.0
2018-11-08 00:00:00+09:00,1478.716335211752,1508.9520685834939,1441.8665351649415,1486.2752685546875,95300,0.0,0.0
2018-11-09 00:00:00+09:00,1490.0547987744542,1521.2354001438625,1470.2125979030125,1495.7239990234375,72700,0.0,0.0
2018-11-12 00:00:00+09:00,1494.7790610728846,1696.0356603197395,1494.7790610728846,1687.5318603515625,230700,0.0,0.0
2018-11-13 00:00:00+09:00,1625.170723641982,1675.24865873095,1607.2182563459369,1610.0528564453125,158100,0.0,0.0
2018-11-14 00:00:00+09:00,1577.9274005289517,1599.6593347877338,1550.5262660287483,1560.9197998046875,65500,0.0,0.0
2018-11-15 00:00:00+09:00,1559.0300925381214,1579.8171604386296,1557.1403590926204,1568.478759765625,33100,0.0,0.0
2018-11-16 00:00:00+09:00,1556.1954345703125,1576.9825016987563,1546.7467676937472,1556.1954345703125,42700,0.0,0.0
2018-11-19 00:00:00+09:00,1559.0301550219872,1593.9902251649046,1559.0301550219872,1577.927490234375,19100,0.0,0.0
2018-11-20 00:00:00+09:00,1564.6991924511894,1616.6668588671407,1559.0299924785402,1578.8721923828125,44200,0.0,0.0
2018-11-21 00:00:00+09:00,1555.2505941984516,1571.3133281604041,1536.3532601255665,1563.75439453125,31500,0.0,0.0
2018-11-22 00:00:00+09:00,1559.0301660391,1576.0377678504358,1552.4160986680251,1572.25830078125,28600,0.0,0.0
2018-11-23 00:00:00+09:00,1572.25830078125,1572.25830078125,1572.25830078125,1572.25830078125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1572.2581836401425,1602.4939179409143,1561.864649974252,1591.155517578125,20200,0.0,0.0
2018-11-27 00:00:00+09:00,1587.3760029560813,1587.3760029560813,1542.967269540048,1573.2030029296875,37800,0.0,0.0
2018-11-28 00:00:00+09:00,1554.305832202618,1589.2659025925857,1554.305832202618,1572.25830078125,38800,0.0,0.0
2018-11-29 00:00:00+09:00,1589.265795529645,1599.6593292697319,1555.2505941984516,1563.75439453125,42800,0.0,0.0
2018-11-30 00:00:00+09:00,1568.4786854619565,1576.9824855638587,1554.3056852921197,1564.69921875,40300,0.0,0.0
2018-12-03 00:00:00+09:00,1566.5890328863698,1596.8247681411128,1540.1327645384697,1543.9122314453125,56300,0.0,0.0
2018-12-04 00:00:00+09:00,1581.7068631283018,1585.4863299458127,1517.455927230617,1520.29052734375,69800,0.0,0.0
2018-12-05 00:00:00+09:00,1509.8970704994615,1536.3533395695397,1471.157533646847,1480.606201171875,62900,0.0,0.0
2018-12-06 00:00:00+09:00,1464.5434377061347,1472.1023715781662,1422.0244346759566,1432.41796875,65400,0.0,0.0
2018-12-07 00:00:00+09:00,1425.8038599711344,1428.6384600903614,1396.5129920724564,1411.630859375,55500,0.0,0.0
2018-12-10 00:00:00+09:00,1383.284896955819,1387.0643638873923,1354.9388949690194,1370.0567626953125,49500,0.0,0.0
2018-12-11 00:00:00+09:00,1370.056672336003,1370.056672336003,1337.9312055364003,1353.049072265625,35400,0.0,0.0
2018-12-12 00:00:00+09:00,1353.0490987141927,1381.3950993855794,1353.0490987141927,1360.6080322265625,44800,0.0,0.0
2018-12-13 00:00:00+09:00,1375.7258779131355,1399.3475447729077,1371.0015445411811,1393.6783447265625,43900,0.0,0.0
2018-12-14 00:00:00+09:00,1377.6156822253186,1387.064349455945,1335.0966796875,1335.0966796875,76900,0.0,0.0
2018-12-17 00:00:00+09:00,1335.0966851417054,1349.2696860455453,1311.4750169686392,1332.2620849609375,59200,0.0,0.0
2018-12-18 00:00:00+09:00,1277.4598758308714,1287.8534103235784,1254.7830733013293,1279.349609375,105300,0.0,0.0
2018-12-19 00:00:00+09:00,1279.349551662414,1298.2468862512235,1254.7830166969613,1267.0662841796875,90100,0.0,0.0
2018-12-20 00:00:00+09:00,1266.1214040239558,1275.5700712181645,1206.5948007004415,1210.374267578125,83600,0.0,0.0
2018-12-21 00:00:00+09:00,1214.153851185261,1226.4371197186526,1182.0283796363901,1213.208984375,79300,0.0,0.0
2018-12-24 00:00:00+09:00,1213.208984375,1213.208984375,1213.208984375,1213.208984375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1184.8628474480902,1195.2563811976347,1121.5567782463181,1134.784912109375,54200,0.0,0.0
2018-12-26 00:00:00+09:00,1176.3590566925614,1199.980724497633,1159.3514558729098,1172.57958984375,62300,0.0,0.0
2018-12-27 00:00:00+09:00,1227.3818252738865,1236.8304921351173,1186.752557770594,1233.051025390625,52700,0.0,0.0
2018-12-28 00:00:00+09:00,1240.610072639418,1240.610072639418,1200.9256681833208,1216.9884033203125,32800,0.0,0.0
2018-12-31 00:00:00+09:00,1216.9884033203125,1216.9884033203125,1216.9884033203125,1216.9884033203125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1165.020482970835,1165.020482970835,1113.0528215244474,1132.89501953125,59300,0.0,0.0
2019-01-07 00:00:00+09:00,1163.1309227217214,1177.3039234047642,1145.178455189867,1172.57958984375,59400,0.0,0.0
2019-01-08 00:00:00+09:00,1178.248847730232,1191.476982347893,1162.186112837358,1184.8629150390625,53600,0.0,0.0
2019-01-09 00:00:00+09:00,1191.4769023094573,1198.0909691739823,1148.0130343425778,1183.91796875,46800,0.0,0.0
2019-01-10 00:00:00+09:00,1171.6347021087397,1172.5795688039889,1111.1632336128048,1162.18603515625,88300,0.0,0.0
2019-01-11 00:00:00+09:00,1184.8628350619613,1236.8305032664332,1173.52443472644,1205.64990234375,64200,0.0,0.0
2019-01-15 00:00:00+09:00,1211.3190706656926,1233.0510040707713,1192.421737269972,1222.657470703125,23100,0.0,0.0
2019-01-16 00:00:00+09:00,1210.3740908897912,1210.3740908897912,1179.1934937005929,1195.2562255859375,57000,0.0,0.0
2019-01-17 00:00:00+09:00,1196.201273227403,1217.933207891092,1174.469338563714,1185.8077392578125,65800,0.0,0.0
2019-01-18 00:00:00+09:00,1186.7525368714944,1225.4920703203252,1166.9103368123374,1179.193603515625,68300,0.0,0.0
2019-01-21 00:00:00+09:00,1179.1936743951612,1186.7526082053867,1131.0054713549744,1142.3438720703125,191000,0.0,0.0
2019-01-22 00:00:00+09:00,1142.3437920292722,1142.3437920292722,1096.9901923457278,1119.6669921875,142300,0.0,0.0
2019-01-23 00:00:00+09:00,1114.9428172059288,1132.8952862965327,1111.1633500289595,1121.556884765625,76800,0.0,0.0
2019-01-24 00:00:00+09:00,1126.281005859375,1148.0129380194132,1118.7220729341443,1126.281005859375,34700,0.0,0.0
2019-01-25 00:00:00+09:00,1131.9503273292826,1168.8001293041089,1126.281127025463,1148.0130615234375,62300,0.0,0.0
2019-01-28 00:00:00+09:00,1143.2887647968878,1163.1309664999742,1127.2260300848654,1149.90283203125,47700,0.0,0.0
2019-01-29 00:00:00+09:00,1139.5092978058237,1149.90283203125,1125.3362965893334,1149.90283203125,32600,0.0,0.0
2019-01-30 00:00:00+09:00,1142.343685248775,1150.8474843945476,1129.1155532442401,1132.89501953125,61500,0.0,0.0
2019-01-31 00:00:00+09:00,1136.6746826171875,1143.2887497645859,1120.6119481163628,1136.6746826171875,58500,0.0,0.0
2019-02-01 00:00:00+09:00,1136.6746609157988,1156.5168619791668,1130.060593894676,1148.0130615234375,43200,0.0,0.0
2019-02-04 00:00:00+09:00,1160.2963288483797,1179.1936631944445,1144.2335946542246,1148.0130615234375,146000,0.0,0.0
2019-02-05 00:00:00+09:00,1148.0131523195378,1150.8477526956353,1128.1709496868543,1143.288818359375,62000,0.0,0.0
2019-02-06 00:00:00+09:00,1151.7926048865686,1158.4066723469507,1123.4466014849302,1130.0606689453125,38100,0.0,0.0
2019-02-07 00:00:00+09:00,1121.556825719083,1135.7298268865525,1099.8248905956298,1131.0054931640625,62100,0.0,0.0
2019-02-08 00:00:00+09:00,1117.7771812255658,1145.1783124644005,1113.052848253353,1140.4539794921875,61800,0.0,0.0
2019-02-12 00:00:00+09:00,1106.4389669553452,1147.0682373046875,1097.9351661845526,1147.0682373046875,86300,0.0,0.0
2019-02-13 00:00:00+09:00,1134.7850028455855,1136.6747364056948,1114.9428004644387,1130.0606689453125,66800,0.0,0.0
2019-02-14 00:00:00+09:00,1129.1156422837385,1131.0053755762635,1083.7620432631365,1106.4388427734375,145400,0.0,0.0
2019-02-15 00:00:00+09:00,1105.4940708411282,1126.2811388398502,1093.2108033873378,1120.6119384765625,111600,0.0,0.0
2019-02-18 00:00:00+09:00,1138.5643108737086,1171.6346435546875,1128.1707777454008,1171.6346435546875,102000,0.0,0.0
2019-02-19 00:00:00+09:00,1158.4064144212373,1163.130747269611,1117.7771519252233,1157.4615478515625,112900,0.0,0.0
2019-02-20 00:00:00+09:00,1157.4617884465767,1169.7450564056016,1132.895252528527,1138.564453125,56800,0.0,0.0
2019-02-21 00:00:00+09:00,1138.5644621154486,1158.4066643597841,1119.6671266446526,1154.627197265625,75500,0.0,0.0
2019-02-22 00:00:00+09:00,1156.5168610851676,1170.6898618337605,1154.627127652022,1169.7449951171875,55200,0.0,0.0
2019-02-25 00:00:00+09:00,1174.4693428308824,1208.4845450367648,1161.2412086397057,1204.705078125,98700,0.0,0.0
2019-02-26 00:00:00+09:00,1204.7049936147837,1245.3342600661058,1189.5871270282453,1228.32666015625,223300,0.0,0.0
2019-02-27 00:00:00+09:00,1192.4217846275035,1204.705051822557,1160.296316578902,1197.1461181640625,133500,0.0,0.0
2019-02-28 00:00:00+09:00,1172.5796172249377,1177.3039508962709,1158.4066162109375,1158.4066162109375,111400,0.0,0.0
2019-03-01 00:00:00+09:00,1153.6823384466777,1155.572072006787,1128.1709353852034,1130.0606689453125,130400,0.0,0.0
2019-03-04 00:00:00+09:00,1131.9503380812525,1146.1233389754252,1121.5568040921928,1142.3438720703125,94200,0.0,0.0
2019-03-05 00:00:00+09:00,1137.6193523900126,1137.6193523900126,1103.6041558069226,1132.89501953125,166100,0.0,0.0
2019-03-06 00:00:00+09:00,1127.2258724750288,1134.7848054002595,1122.5015393967597,1126.281005859375,57200,0.0,0.0
2019-03-07 00:00:00+09:00,1075.2583543151802,1099.824889651028,1052.5815524667055,1068.644287109375,238100,0.0,0.0
2019-03-08 00:00:00+09:00,1040.298249449911,1065.809650662579,1033.684182468849,1045.0225830078125,177700,0.0,0.0
2019-03-11 00:00:00+09:00,1033.6841986490142,1046.9123328181972,1022.3457979325717,1036.518798828125,71500,0.0,0.0
2019-03-12 00:00:00+09:00,1041.2429773798792,1048.8019100650326,1028.014845180861,1031.7943115234375,137600,0.0,0.0
2019-03-13 00:00:00+09:00,1035.5739471408078,1049.7469482421875,1034.6290804007158,1049.7469482421875,78800,0.0,0.0
2019-03-14 00:00:00+09:00,1048.8020021686066,1072.4236688841156,1031.79440213344,1070.533935546875,86100,0.0,0.0
2019-03-15 00:00:00+09:00,1056.360945991848,1095.1004797894022,1045.0225458559783,1086.5966796875,213200,0.0,0.0
2019-03-18 00:00:00+09:00,1077.1479858725704,1096.9901856123283,1052.5814528614417,1057.3057861328125,129600,0.0,0.0
2019-03-19 00:00:00+09:00,1062.9750127377717,1087.5415463654892,1057.305812669837,1086.5966796875,124200,0.0,0.0
2019-03-20 00:00:00+09:00,1053.5264042348017,1076.203205760932,1045.0226036625027,1055.4161376953125,198200,0.0,0.0
2019-03-22 00:00:00+09:00,1056.3608537585008,1096.990117364597,1056.3608537585008,1094.155517578125,199300,0.0,0.0
2019-03-25 00:00:00+09:00,1066.754613081756,1066.754613081756,1055.4162115255283,1059.1956787109375,167700,0.0,0.0
2019-03-26 00:00:00+09:00,1062.9751289840292,1079.0378642664546,1061.085395421391,1067.699462890625,207500,0.0,0.0
2019-03-27 00:00:00+09:00,1051.6367362038197,1085.6519406093341,1051.6367362038197,1083.76220703125,60800,0.0,0.0
2019-03-28 00:00:00+09:00,1069.5891874438455,1082.8173222708895,1048.8021184299191,1051.63671875,79700,0.0,0.0
2019-03-29 00:00:00+09:00,1058.2506846363435,1065.8096180980317,1045.0225510783891,1062.0301513671875,74900,0.0,0.0
2019-04-01 00:00:00+09:00,1065.809539635144,1095.1004046428475,1064.8646730219923,1082.817138671875,47300,0.0,0.0
2019-04-02 00:00:00+09:00,1091.3210130774457,1093.210746433424,1081.8723462975545,1086.5966796875,45800,0.0,0.0
2019-04-03 00:00:00+09:00,1070.533887590681,1172.5794832303927,1061.0852213277446,1164.07568359375,215900,0.0,0.0
2019-04-04 00:00:00+09:00,1165.9655273824717,1200.9255958696285,1142.3438594857441,1191.4769287109375,237300,0.0,0.0
2019-04-05 00:00:00+09:00,1188.6423191879735,1188.6423191879735,1135.7297835166487,1153.6822509765625,151300,0.0,0.0
2019-04-08 00:00:00+09:00,1151.7926309275074,1151.7926309275074,1125.336360487827,1137.61962890625,82800,0.0,0.0
2019-04-09 00:00:00+09:00,1134.7847799255321,1146.1231790588429,1126.280980575549,1140.4539794921875,65400,0.0,0.0
2019-04-10 00:00:00+09:00,1133.840136065531,1135.72986962564,1122.5017347048756,1130.0606689453125,30700,0.0,0.0
2019-04-11 00:00:00+09:00,1126.2811388398502,1127.226005567065,1096.9902702961965,1120.6119384765625,53200,0.0,0.0
2019-04-12 00:00:00+09:00,1125.336262150643,1125.336262150643,1091.3210602720342,1104.5491943359375,42400,0.0,0.0
2019-04-15 00:00:00+09:00,1110.2183892051514,1127.2259900610602,1104.5491889198486,1107.3837890625,63900,0.0,0.0
