Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-16 00:00:00+09:00,1103.6042474072053,1114.9426472093342,1070.5339146509962,1081.872314453125,140000,0.0,0.0
2019-04-17 00:00:00+09:00,1079.0378563692825,1096.0454583085532,1079.0378563692825,1092.2659912109375,59400,0.0,0.0
2019-04-18 00:00:00+09:00,1083.7621014924327,1086.5967015835201,1044.0777002172085,1053.5263671875,111300,0.0,0.0
2019-04-19 00:00:00+09:00,1062.0302090204486,1079.9826769665237,1051.636674946405,1074.3134765625,66800,0.0,0.0
2019-04-22 00:00:00+09:00,1065.8097718528566,1079.982774138134,1055.416236843653,1066.754638671875,71200,0.0,0.0
2019-04-23 00:00:00+09:00,1059.1955090060762,1081.872308485243,1058.250642361111,1062.9749755859375,80600,0.0,0.0
2019-04-24 00:00:00+09:00,1062.9750341577915,1082.8172347954035,1053.5263671875,1053.5263671875,82900,0.0,0.0
2019-04-25 00:00:00+09:00,1053.5262400946165,1066.7543722572395,1049.7467737624386,1056.36083984375,85200,0.0,0.0
2019-04-26 00:00:00+09:00,1054.4713700246346,1069.5892391289303,1053.526503205616,1066.754638671875,72800,0.0,0.0
2019-05-07 00:00:00+09:00,1062.9749525369143,1062.9749525369143,1030.8494873046875,1030.8494873046875,91400,0.0,0.0
2019-05-08 00:00:00+09:00,1020.4561083847857,1022.3458419188315,998.7241727432578,1013.842041015625,129500,0.0,0.0
2019-05-09 00:00:00+09:00,1006.2830011988923,1009.1176012022695,973.2126678261587,983.606201171875,85600,0.0,0.0
2019-05-10 00:00:00+09:00,980.7716038900824,1002.5035373096122,976.0472705380107,993.0548706054688,96200,0.0,0.0
2019-05-13 00:00:00+09:00,993.0548520042784,1006.2829851422991,983.6061854771206,992.1099853515625,85100,0.0,0.0
2019-05-14 00:00:00+09:00,1105.4940556340657,1129.1157234894945,1058.2507199232082,1107.3837890625,346600,0.0,0.0
2019-05-15 00:00:00+09:00,1118.7222675846572,1146.1234042062408,1116.832534024548,1130.0606689453125,183700,0.0,0.0
2019-05-16 00:00:00+09:00,1135.729709542177,1141.3989094234191,1117.777243251577,1128.1707763671875,98800,0.0,0.0
2019-05-17 00:00:00+09:00,1138.5644843992122,1150.8477526956353,1133.8401504390495,1143.288818359375,77900,0.0,0.0
2019-05-20 00:00:00+09:00,1142.343881728404,1164.0758166165376,1133.8400811200042,1158.4066162109375,71600,0.0,0.0
2019-05-21 00:00:00+09:00,1146.1233513266352,1150.847685008938,1113.0530155505164,1114.9427490234375,62900,0.0,0.0
2019-05-22 00:00:00+09:00,1120.6119452114763,1121.5568119443697,1083.7621426286369,1096.04541015625,61500,0.0,0.0
2019-05-23 00:00:00+09:00,1096.0452540097724,1096.0452540097724,1062.9749230698226,1069.5889892578125,60000,0.0,0.0
2019-05-24 00:00:00+09:00,1065.8096026160943,1113.997802734375,1052.5814692502915,1113.997802734375,42100,0.0,0.0
2019-05-27 00:00:00+09:00,1126.2811760179925,1133.8401100852273,1112.108174641927,1122.501708984375,43100,0.0,0.0
2019-05-28 00:00:00+09:00,1123.446559208079,1145.178494331532,1112.1081582741033,1131.0054931640625,52000,0.0,0.0
2019-05-29 00:00:00+09:00,1116.8323146311232,1144.233445869958,1111.1631150644678,1140.4539794921875,48800,0.0,0.0
2019-05-30 00:00:00+09:00,1141.3990791490621,1148.9580134480625,1117.777409464686,1146.1234130859375,28700,0.0,0.0
2019-05-31 00:00:00+09:00,1138.564357725512,1162.1860248982405,1109.2734904313288,1124.391357421875,101500,0.0,0.0
2019-06-03 00:00:00+09:00,1118.7221413956208,1118.7221413956208,1093.210741211768,1111.1632080078125,88000,0.0,0.0
2019-06-04 00:00:00+09:00,1116.8325363900656,1116.8325363900656,1086.5967993642769,1108.3287353515625,64900,0.0,0.0
2019-06-05 00:00:00+09:00,1129.1157487344465,1149.9028169119842,1115.8876144396495,1136.6746826171875,89600,0.0,0.0
2019-06-06 00:00:00+09:00,1132.895046736647,1171.6345771087924,1131.9501801422043,1140.4539794921875,115300,0.0,0.0
2019-06-07 00:00:00+09:00,1148.0129445897471,1168.8000102531005,1135.7296785159472,1145.1783447265625,172600,0.0,0.0
2019-06-10 00:00:00+09:00,1173.5242942116477,1221.7124898676816,1166.9102281412117,1195.2562255859375,156900,0.0,0.0
2019-06-11 00:00:00+09:00,1195.2563368968474,1195.2563368968474,1163.1308701344026,1179.193603515625,83800,0.0,0.0
2019-06-12 00:00:00+09:00,1168.8002141336615,1216.9884202135459,1168.8002141336615,1208.484619140625,67900,0.0,0.0
2019-06-13 00:00:00+09:00,1195.2564753367672,1204.7051431259906,1171.6348058637084,1192.421875,78200,0.0,0.0
2019-06-14 00:00:00+09:00,1195.2564493815105,1199.0359164151278,1158.4066458037405,1184.8629150390625,84300,0.0,0.0
2019-06-17 00:00:00+09:00,1191.4770450833478,1204.7051803975166,1170.6899753039397,1194.3116455078125,64400,0.0,0.0
2019-06-18 00:00:00+09:00,1181.083396629051,1181.083396629051,1135.7297941984955,1148.0130615234375,109000,0.0,0.0
2019-06-19 00:00:00+09:00,1166.910400390625,1181.0834012050861,1164.0758002277328,1166.910400390625,57700,0.0,0.0
2019-06-20 00:00:00+09:00,1163.1308541321098,1169.7449207274994,1144.2335210024248,1165.9654541015625,49500,0.0,0.0
2019-06-21 00:00:00+09:00,1165.9655168227728,1198.0909848713743,1157.4617164569665,1197.1461181640625,63000,0.0,0.0
2019-06-24 00:00:00+09:00,1185.8076703951735,1210.3742038057508,1153.6822036274955,1200.925537109375,72500,0.0,0.0
2019-06-25 00:00:00+09:00,1181.0833902535758,1185.80772381459,1169.7449897071415,1172.57958984375,42100,0.0,0.0
2019-06-26 00:00:00+09:00,1172.5795688039889,1183.9179691469765,1162.18603515625,1162.18603515625,51900,0.0,0.0
2019-06-27 00:00:00+09:00,1164.0757421258872,1201.8704090780263,1164.0757421258872,1198.0909423828125,44200,0.0,0.0
2019-06-28 00:00:00+09:00,1191.4769179201917,1212.2639854810516,1186.7525843836327,1197.1461181640625,58300,0.0,0.0
2019-07-01 00:00:00+09:00,1185.80783297321,1213.2089701494833,1185.80783297321,1199.9808349609375,108200,0.0,0.0
2019-07-02 00:00:00+09:00,1191.476818102626,1216.043350434639,1170.6897522832307,1207.53955078125,78400,0.0,0.0
2019-07-03 00:00:00+09:00,1209.429358424337,1216.04342522822,1195.2563581303018,1211.319091796875,58600,0.0,0.0
2019-07-04 00:00:00+09:00,1209.4293371361132,1211.3190704753883,1193.3666037522742,1200.925537109375,41600,0.0,0.0
2019-07-05 00:00:00+09:00,1193.3666828083542,1206.5948170595948,1184.862882218271,1201.8704833984375,55300,0.0,0.0
2019-07-08 00:00:00+09:00,1199.9807025638468,1199.9807025638468,1171.6347017158819,1183.91796875,44300,0.0,0.0
2019-07-09 00:00:00+09:00,1186.7524760532694,1186.7524760532694,1139.5091450001933,1145.1783447265625,76700,0.0,0.0
2019-07-10 00:00:00+09:00,1140.4541123363992,1146.1233125634237,1116.8324447237978,1134.784912109375,81400,0.0,0.0
2019-07-11 00:00:00+09:00,1148.9578440020161,1178.2487100908834,1143.2886441138482,1171.6346435546875,77700,0.0,0.0
2019-07-12 00:00:00+09:00,1170.6898456686674,1180.138512703927,1163.1309120404596,1178.248779296875,42400,0.0,0.0
2019-07-16 00:00:00+09:00,1178.248785395392,1195.256386146889,1142.3438504755643,1153.6822509765625,90300,0.0,0.0
2019-07-17 00:00:00+09:00,1162.1860776673107,1182.028278993338,1156.5168772884458,1161.2412109375,56400,0.0,0.0
2019-07-18 00:00:00+09:00,1166.91035281083,1166.91035281083,1121.55675205381,1127.2259521484375,50800,0.0,0.0
2019-07-19 00:00:00+09:00,1127.225909720314,1140.4540427765455,1117.777243251577,1128.1707763671875,35500,0.0,0.0
2019-07-22 00:00:00+09:00,1122.5016240480568,1128.1708241695117,1113.0529571789652,1124.391357421875,32600,0.0,0.0
2019-07-23 00:00:00+09:00,1118.7221520064963,1139.5092190201306,1115.8875519591825,1127.2259521484375,23200,0.0,0.0
2019-07-24 00:00:00+09:00,1131.9503802368972,1142.343914613029,1123.4465793836985,1141.3990478515625,18100,0.0,0.0
2019-07-25 00:00:00+09:00,1136.6747030292745,1148.957970809308,1130.0606357631025,1147.0682373046875,36200,0.0,0.0
2019-07-26 00:00:00+09:00,1142.3438885498047,1142.3438885498047,1129.1157541910807,1133.840087890625,17800,0.0,0.0
2019-07-29 00:00:00+09:00,1133.840018824527,1163.130885977494,1119.6670185892206,1148.9578857421875,48800,0.0,0.0
2019-07-30 00:00:00+09:00,1152.7373735323706,1166.9103740266212,1148.9579067339039,1159.3514404296875,30700,0.0,0.0
2019-07-31 00:00:00+09:00,1147.0681146194113,1147.0681146194113,1123.4464483381219,1125.336181640625,26300,0.0,0.0
2019-08-01 00:00:00+09:00,1125.3361392437212,1141.3988717098364,1117.7772063184905,1126.281005859375,22300,0.0,0.0
2019-08-02 00:00:00+09:00,1106.4389342994723,1106.4389342994723,1067.6993985981246,1079.982666015625,89300,0.0,0.0
2019-08-05 00:00:00+09:00,1069.5890526383769,1069.5890526383769,1032.7392531216838,1057.3057861328125,41300,0.0,0.0
2019-08-06 00:00:00+09:00,993.0549087455619,1047.857177734375,993.0549087455619,1047.857177734375,62900,0.0,0.0
2019-08-07 00:00:00+09:00,1040.2982177734375,1056.3609513812019,1037.4636177250086,1040.2982177734375,48300,0.0,0.0
2019-08-08 00:00:00+09:00,1029.9046948576627,1044.0776952456122,1015.7316944697133,1034.6290283203125,56300,0.0,0.0
2019-08-09 00:00:00+09:00,1039.353452909977,1053.5264545405678,1025.1804512793865,1029.90478515625,59700,0.0,0.0
2019-08-13 00:00:00+09:00,1058.2507489030152,1114.9427533085338,1040.2982808412676,1049.7469482421875,84000,0.0,0.0
2019-08-14 00:00:00+09:00,1068.6442075995706,1090.3761410874486,1059.1955408657104,1089.4312744140625,40800,0.0,0.0
2019-08-15 00:00:00+09:00,1061.0853325980052,1077.1480669294085,1048.8020651681084,1058.250732421875,27300,0.0,0.0
2019-08-16 00:00:00+09:00,1052.5815688624527,1067.6994369969223,1039.3534342447917,1060.1405029296875,47500,0.0,0.0
2019-08-19 00:00:00+09:00,1074.3134711014598,1079.9826714766652,1049.7469361422354,1077.1480712890625,21100,0.0,0.0
2019-08-20 00:00:00+09:00,1082.8171972319215,1096.0453305314388,1068.6441972681528,1095.1004638671875,23600,0.0,0.0
2019-08-21 00:00:00+09:00,1081.8724734531659,1090.3762745545444,1071.478938773703,1083.76220703125,22400,0.0,0.0
2019-08-22 00:00:00+09:00,1083.7620364791112,1090.376102961547,1065.8095703125,1065.8095703125,27100,0.0,0.0
2019-08-23 00:00:00+09:00,1067.6993461277175,1073.3685461956522,1061.0852793817935,1064.86474609375,18300,0.0,0.0
2019-08-26 00:00:00+09:00,1045.9673699978791,1046.9122366374436,1038.4084368813633,1044.07763671875,61500,0.0,0.0
2019-08-27 00:00:00+09:00,1055.4160038618609,1061.085203524503,1039.353271484375,1039.353271484375,32000,0.0,0.0
2019-08-28 00:00:00+09:00,1031.7945226812762,1032.7393894602883,1011.9523203220208,1017.6215209960938,34200,0.0,0.0
2019-08-29 00:00:00+09:00,1021.4008475833855,1039.3533139146382,1020.4559809343722,1038.408447265625,26300,0.0,0.0
2019-08-30 00:00:00+09:00,1045.0226090874664,1055.4161431742314,1042.188008881985,1052.58154296875,57300,0.0,0.0
2019-09-02 00:00:00+09:00,1052.5815943895188,1081.872464610412,1045.0226601389656,1067.699462890625,37100,0.0,0.0
2019-09-03 00:00:00+09:00,1067.6994517151738,1083.762186829473,1065.8097181723151,1073.36865234375,19000,0.0,0.0
2019-09-04 00:00:00+09:00,1045.0226535622135,1056.361054866686,1029.90478515625,1029.90478515625,58300,0.0,0.0
2019-09-05 00:00:00+09:00,1044.0776375844969,1066.754436952848,1037.4635711020612,1065.8095703125,39500,0.0,0.0
2019-09-06 00:00:00+09:00,1062.030039342017,1062.030039342017,1039.353241348949,1056.36083984375,95100,0.0,0.0
2019-09-09 00:00:00+09:00,1060.1404283608813,1082.8172289675313,1045.0225612897814,1078.0928955078125,52300,0.0,0.0
2019-09-10 00:00:00+09:00,1082.8171707007493,1088.4863705473501,1066.754437802047,1087.54150390625,42600,0.0,0.0
2019-09-11 00:00:00+09:00,1076.2031927704302,1107.3837944924883,1070.5339924573286,1104.5491943359375,48800,0.0,0.0
2019-09-12 00:00:00+09:00,1114.9426905527837,1131.005424230239,1113.0529571789652,1124.391357421875,35100,0.0,0.0
2019-09-13 00:00:00+09:00,1127.2260539769723,1130.060654280351,1110.2184521566994,1116.83251953125,83800,0.0,0.0
2019-09-17 00:00:00+09:00,1113.052925566983,1127.2259254680907,1094.1555923655064,1119.6669921875,55500,0.0,0.0
2019-09-18 00:00:00+09:00,1126.2812105510613,1163.1310152586884,1124.3914769763112,1146.1234130859375,59600,0.0,0.0
2019-09-19 00:00:00+09:00,1157.461766013378,1165.0206999955062,1146.123365040186,1149.90283203125,31100,0.0,0.0
2019-09-20 00:00:00+09:00,1149.90267783187,1152.7372776950547,1130.0604787895782,1145.1783447265625,50700,0.0,0.0
2019-09-24 00:00:00+09:00,1145.178472249147,1166.9104069535451,1132.8952048075307,1142.3438720703125,44100,0.0,0.0
2019-09-25 00:00:00+09:00,1137.6196031857494,1140.4542035259133,1115.8876672444933,1130.0606689453125,28400,0.0,0.0
2019-09-26 00:00:00+09:00,1147.0682153997375,1161.2412164137377,1142.343881728404,1158.4066162109375,75100,0.0,0.0
2019-09-27 00:00:00+09:00,1162.186003064554,1162.186003064554,1115.8875362758033,1135.729736328125,58800,0.0,0.0
2019-09-30 00:00:00+09:00,1110.2184208146373,1128.1708888958954,1103.6043536268055,1112.108154296875,39700,0.0,0.0
2019-10-01 00:00:00+09:00,1132.8952156758169,1139.5092828232155,1114.9427477043068,1136.6746826171875,20500,0.0,0.0
2019-10-02 00:00:00+09:00,1130.0605792060167,1131.95031261606,1110.2183784005597,1113.052978515625,47800,0.0,0.0
2019-10-03 00:00:00+09:00,1087.5415888986347,1088.4864556135772,1068.644254599788,1085.65185546875,54800,0.0,0.0
2019-10-04 00:00:00+09:00,1071.4787457369612,1108.3285438707721,1068.6441458805143,1101.7144775390625,32200,0.0,0.0
2019-10-07 00:00:00+09:00,1113.052925566983,1119.6669921875,1097.9350590058018,1119.6669921875,36300,0.0,0.0
2019-10-08 00:00:00+09:00,1131.950343497357,1151.7925448441385,1119.6670759969682,1139.50927734375,53100,0.0,0.0
2019-10-09 00:00:00+09:00,1129.1157635803975,1166.9104334910385,1120.6119628505032,1149.90283203125,68500,0.0,0.0
2019-10-10 00:00:00+09:00,1147.0682447028883,1147.0682447028883,1117.7773751923532,1122.501708984375,21600,0.0,0.0
2019-10-11 00:00:00+09:00,1125.3361873862962,1152.737320412495,1095.10045439187,1144.2335205078125,62700,0.0,0.0
2019-10-15 00:00:00+09:00,1162.186051352311,1186.7525857711405,1153.6822509765625,1153.6822509765625,51000,0.0,0.0
2019-10-16 00:00:00+09:00,1175.4141159784226,1199.035782296317,1166.9103161039807,1190.531982421875,82600,0.0,0.0
2019-10-17 00:00:00+09:00,1190.5320360137196,1190.5320360137196,1162.18603515625,1162.18603515625,39400,0.0,0.0
2019-10-18 00:00:00+09:00,1174.4693296079283,1180.1385299117478,1138.564394350405,1148.0130615234375,49000,0.0,0.0
2019-10-21 00:00:00+09:00,1157.4616172096946,1179.193549614448,1157.4616172096946,1164.07568359375,34300,0.0,0.0
2019-10-23 00:00:00+09:00,1177.3038754627887,1182.9730755051455,1160.2962753357178,1176.3590087890625,32900,0.0,0.0
2019-10-24 00:00:00+09:00,1181.0833902535758,1184.8628571023871,1172.57958984375,1172.57958984375,25300,0.0,0.0
2019-10-25 00:00:00+09:00,1187.6974248302845,1198.0909583809075,1176.3590245932412,1189.587158203125,56800,0.0,0.0
2019-10-28 00:00:00+09:00,1190.5319778655958,1221.7125772858851,1183.9179113218981,1215.0985107421875,72700,0.0,0.0
2019-10-29 00:00:00+09:00,1223.602422472124,1237.7754235046198,1212.2640216461277,1220.767822265625,81500,0.0,0.0
2019-10-30 00:00:00+09:00,1229.2717174095444,1231.1614510258541,1193.3667786996575,1194.3116455078125,166500,0.0,0.0
2019-10-31 00:00:00+09:00,1188.6423545699124,1205.6499558276694,1181.0834206775758,1199.035888671875,35300,0.0,0.0
2019-11-01 00:00:00+09:00,1199.0359681617556,1204.7051689568468,1189.5873001699372,1199.9808349609375,25400,0.0,0.0
2019-11-05 00:00:00+09:00,1199.9807487104852,1223.6024169921875,1199.9807487104852,1223.6024169921875,46900,0.0,0.0
2019-11-06 00:00:00+09:00,1228.326629036656,1245.334228515625,1226.4368957612148,1245.334228515625,46900,0.0,0.0
2019-11-07 00:00:00+09:00,1254.783117951128,1267.066386425047,1239.6652490601505,1256.6728515625,45400,0.0,0.0
2019-11-08 00:00:00+09:00,1274.6251433428597,1302.9711435654583,1257.6175432093003,1285.0186767578125,82300,0.0,0.0
2019-11-11 00:00:00+09:00,1370.0567164231722,1371.0015831241537,1303.9160473544675,1308.640380859375,92800,0.0,0.0
2019-11-12 00:00:00+09:00,1308.6403656581663,1314.3095657982017,1230.2164303876768,1251.9483642578125,114800,0.0,0.0
2019-11-13 00:00:00+09:00,1252.8932789435087,1252.8932789435087,1198.0910088238077,1248.1689453125,91700,0.0,0.0
2019-11-14 00:00:00+09:00,1233.995913618402,1245.3343140498116,1216.9883129712878,1221.712646484375,33700,0.0,0.0
2019-11-15 00:00:00+09:00,1221.7126512258722,1247.224052295554,1221.7126512258722,1240.6099853515625,33300,0.0,0.0
2019-11-18 00:00:00+09:00,1262.3418492175538,1262.3418492175538,1231.1612496485573,1233.995849609375,43000,0.0,0.0
2019-11-19 00:00:00+09:00,1233.050982955769,1251.9483160278883,1226.4369163805275,1233.995849609375,21600,0.0,0.0
2019-11-20 00:00:00+09:00,1223.6023427652624,1241.5548095703125,1214.1536760257623,1241.5548095703125,42300,0.0,0.0
2019-11-21 00:00:00+09:00,1259.5073945690667,1262.341994856919,1229.271658165308,1244.3895263671875,30800,0.0,0.0
2019-11-22 00:00:00+09:00,1251.9483591130868,1256.6726925437022,1232.106158704502,1233.051025390625,49300,0.0,0.0
2019-11-25 00:00:00+09:00,1245.3343228590525,1281.2392578125,1245.3343228590525,1281.2392578125,41200,0.0,0.0
2019-11-26 00:00:00+09:00,1284.0738531786526,1296.3571203540187,1260.4521855337177,1262.3419189453125,27800,0.0,0.0
2019-11-27 00:00:00+09:00,1278.404652943868,1288.7981867076394,1254.7829852989335,1262.3419189453125,60700,0.0,0.0
2019-11-28 00:00:00+09:00,1274.6252664182289,1274.6252664182289,1258.5625314077693,1263.286865234375,28700,0.0,0.0
2019-11-29 00:00:00+09:00,1263.2866311822056,1265.1763643627326,1244.389299376937,1257.617431640625,42000,0.0,0.0
2019-12-02 00:00:00+09:00,1267.066236718159,1275.5700369645897,1245.3343027550586,1249.11376953125,52700,0.0,0.0
2019-12-03 00:00:00+09:00,1240.6099219228706,1260.4521217403728,1226.4369220532262,1252.8931884765625,35300,0.0,0.0
2019-12-04 00:00:00+09:00,1250.0586306065409,1280.2943646801687,1221.712629912515,1273.6802978515625,64300,0.0,0.0
2019-12-05 00:00:00+09:00,1277.4599802824653,1297.3021841182135,1272.7356460358585,1287.853515625,54200,0.0,0.0
2019-12-06 00:00:00+09:00,1292.5777564196171,1328.4826940979399,1289.7431560765917,1314.3096923828125,89100,0.0,0.0
2019-12-09 00:00:00+09:00,1335.096722221915,1351.159457025717,1325.6480546902665,1334.15185546875,51500,0.0,0.0
2019-12-10 00:00:00+09:00,1334.1517866575846,1341.7107202930383,1317.1441859778135,1327.5377197265625,36000,0.0,0.0
2019-12-11 00:00:00+09:00,1327.5376453168217,1334.151711877119,1317.14411215064,1323.7581787109375,22300,0.0,0.0
2019-12-12 00:00:00+09:00,1332.2619944605333,1337.9311944369613,1311.474927880298,1315.25439453125,48100,0.0,0.0
2019-12-13 00:00:00+09:00,1333.207085329583,1341.7108867243146,1315.254615718483,1326.593017578125,90900,0.0,0.0
2019-12-16 00:00:00+09:00,1326.592842739666,1326.592842739666,1286.9084414611289,1311.4749755859375,63400,0.0,0.0
2019-12-17 00:00:00+09:00,1322.8134024109063,1332.262069570984,1304.8609348067582,1319.033935546875,95700,0.0,0.0
2019-12-18 00:00:00+09:00,1304.8609294550515,1327.5377305462328,1301.0814626065214,1321.8685302734375,64000,0.0,0.0
2019-12-19 00:00:00+09:00,1319.9788014020107,1341.7107358560165,1314.3096011096613,1340.765869140625,34200,0.0,0.0
2019-12-20 00:00:00+09:00,1341.7106827445652,1370.0566830842392,1336.9863493546197,1347.3798828125,66400,0.0,0.0
2019-12-23 00:00:00+09:00,1357.7734215447517,1377.615621859602,1331.3171544582847,1366.2772216796875,49400,0.0,0.0
2019-12-24 00:00:00+09:00,1364.3876270142875,1366.2773605697091,1343.6005579046516,1357.7735595703125,38600,0.0,0.0
2019-12-25 00:00:00+09:00,1349.2698122678103,1366.277414943455,1342.6557445606152,1351.1595458984375,38100,0.0,0.0
2019-12-26 00:00:00+09:00,1351.1593122160837,1357.773378779379,1336.9863124375931,1345.4901123046875,31600,0.0,0.0
2019-12-27 00:00:00+09:00,1344.5452672385386,1381.3950672542117,1341.710667237333,1377.6156005859375,39200,0.0,0.0
2019-12-30 00:00:00+09:00,1377.6157764984277,1381.395243649315,1363.4427746826004,1371.001708984375,19700,0.0,0.0
2020-01-06 00:00:00+09:00,1353.993923168725,1366.2771897431796,1342.6555232538437,1361.5528564453125,57000,0.0,0.0
2020-01-07 00:00:00+09:00,1361.5530441564251,1394.623381800752,1356.8287102072356,1389.8990478515625,49000,0.0,0.0
2020-01-08 00:00:00+09:00,1375.7259618444502,1404.071963805531,1361.55296086391,1391.7886962890625,65100,0.0,0.0
2020-01-09 00:00:00+09:00,1392.7335712561448,1448.4807087758954,1392.7335712561448,1429.5833740234375,66100,0.0,0.0
2020-01-10 00:00:00+09:00,1436.1973882661155,1449.4255221054086,1385.174586314556,1414.4654541015625,82600,0.0,0.0
2020-01-14 00:00:00+09:00,1429.5832509545949,1429.5832509545949,1371.0015182651139,1386.119384765625,56200,0.0,0.0
2020-01-15 00:00:00+09:00,1387.0642779221548,1387.0642779221548,1357.7734110178042,1371.9464111328125,52800,0.0,0.0
2020-01-16 00:00:00+09:00,1362.497802734375,1369.11186973794,1352.1042688716302,1362.497802734375,46000,0.0,0.0
2020-01-17 00:00:00+09:00,1373.8362758732555,1395.5682114613471,1363.4427414615598,1388.00927734375,32600,0.0,0.0
2020-01-20 00:00:00+09:00,1407.8514964482556,1407.8514964482556,1367.2222250742457,1379.5054931640625,52600,0.0,0.0
2020-01-21 00:00:00+09:00,1385.1745339224858,1402.1821339297196,1372.8912672505949,1377.6156005859375,27200,0.0,0.0
2020-01-22 00:00:00+09:00,1373.8361864439344,1405.0167876493333,1363.4426527088015,1392.7335205078125,24300,0.0,0.0
2020-01-23 00:00:00+09:00,1392.733558733547,1392.733558733547,1371.0016239636207,1372.891357421875,23200,0.0,0.0
2020-01-24 00:00:00+09:00,1372.8912559261778,1385.1745224967492,1337.931189533013,1339.8209228515625,65700,0.0,0.0
2020-01-27 00:00:00+09:00,1290.6878504971592,1322.8133167613637,1270.8456507457386,1299.191650390625,76500,0.0,0.0
2020-01-28 00:00:00+09:00,1293.52265114008,1313.3648539698402,1276.5150487145713,1300.13671875,80400,0.0,0.0
2020-01-29 00:00:00+09:00,1300.1365805505416,1318.08904786919,1295.4122470456339,1308.640380859375,35200,0.0,0.0
2020-01-30 00:00:00+09:00,1314.3097207712574,1317.1443211755088,1276.5150487145713,1300.13671875,37000,0.0,0.0
2020-01-31 00:00:00+09:00,1300.1365436325018,1319.978743789684,1293.522476913441,1306.7506103515625,22800,0.0,0.0
2020-02-03 00:00:00+09:00,1290.687990099125,1296.357190641288,1261.3971206312826,1268.9560546875,98100,0.0,0.0
2020-02-04 00:00:00+09:00,1266.1213640676285,1295.4122314453125,1264.2316306884231,1295.4122314453125,27300,0.0,0.0
2020-02-05 00:00:00+09:00,1303.9160420090734,1318.0890424656936,1298.2468418264252,1311.4749755859375,27500,0.0,0.0
2020-02-06 00:00:00+09:00,1349.2698122678103,1369.1120153893958,1338.8762772993607,1351.1595458984375,59000,0.0,0.0
2020-02-07 00:00:00+09:00,1350.2143533850463,1351.1592199724396,1302.0261574279873,1328.482421875,64200,0.0,0.0
2020-02-10 00:00:00+09:00,1461.7089855924564,1518.4009953762622,1417.300244595142,1421.0797119140625,285300,0.0,0.0
2020-02-12 00:00:00+09:00,1421.0795733848315,1451.3153089887642,1416.355239696717,1429.5833740234375,81500,0.0,0.0
2020-02-13 00:00:00+09:00,1429.5833810012296,1437.1423149391078,1400.2925119919512,1405.016845703125,71800,0.0,0.0
2020-02-14 00:00:00+09:00,1393.6785738518897,1423.9143124032528,1387.0645060437791,1421.0797119140625,68900,0.0,0.0
2020-02-17 00:00:00+09:00,1417.3000276769224,1422.024361102512,1401.2372940299172,1406.906494140625,52900,0.0,0.0
2020-02-18 00:00:00+09:00,1404.0720927335778,1404.0720927335778,1382.3401559012277,1388.9542236328125,35700,0.0,0.0
2020-02-19 00:00:00+09:00,1403.1269850762899,1434.3075847446519,1403.1269850762899,1407.851318359375,58900,0.0,0.0
