Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-20 00:00:00+09:00,1425.8038773438836,1426.7487440618054,1378.5605414477973,1381.3951416015625,34100,0.0,0.0
2020-02-21 00:00:00+09:00,1379.505291442662,1389.8988244603806,1368.1668917869688,1378.5604248046875,44600,0.0,0.0
2020-02-25 00:00:00+09:00,1293.522528909461,1337.931264379691,1285.9635952124006,1321.8685302734375,61800,0.0,0.0
2020-02-26 00:00:00+09:00,1322.813423118781,1345.4902246579602,1319.0339561955846,1329.427490234375,57600,0.0,0.0
2020-02-27 00:00:00+09:00,1302.971148947011,1304.8608823029892,1247.2240149456522,1260.4521484375,88500,0.0,0.0
2020-02-28 00:00:00+09:00,1227.381902046838,1229.2716355372872,1183.9180317665034,1193.36669921875,117900,0.0,0.0
2020-03-02 00:00:00+09:00,1179.1937463997697,1265.1766237414195,1173.5245456959246,1230.216552734375,68800,0.0,0.0
2020-03-03 00:00:00+09:00,1251.948337065868,1264.2316037691558,1179.193603515625,1179.193603515625,50100,0.0,0.0
2020-03-04 00:00:00+09:00,1145.1784806751652,1187.6974836705303,1136.6746800760923,1180.1385498046875,56100,0.0,0.0
2020-03-05 00:00:00+09:00,1213.2088038146635,1213.2088038146635,1184.862803725536,1200.925537109375,53900,0.0,0.0
2020-03-06 00:00:00+09:00,1181.0834386605068,1184.8629056642205,1154.6271696345113,1168.8001708984375,58500,0.0,0.0
2020-03-09 00:00:00+09:00,1134.7848909778756,1150.847624655331,1105.4940236836921,1124.391357421875,99200,0.0,0.0
2020-03-10 00:00:00+09:00,1096.0455061780858,1131.9504451735747,1043.132964500523,1129.1158447265625,79200,0.0,0.0
2020-03-11 00:00:00+09:00,1129.1157500703455,1145.1784845901748,1106.4389483952925,1114.9427490234375,80700,0.0,0.0
2020-03-12 00:00:00+09:00,1086.5967893643306,1086.5967893643306,1022.3458487758311,1051.63671875,118100,0.0,0.0
2020-03-13 00:00:00+09:00,1002.5034822522758,1041.2430136116946,946.7563517594538,1011.9521484375,111800,0.0,0.0
2020-03-16 00:00:00+09:00,1016.6765897001935,1029.9047237669247,973.2127206237911,976.9921875,87100,0.0,0.0
2020-03-17 00:00:00+09:00,958.0947429865057,1045.022471147017,936.3628109463779,1039.353271484375,115800,0.0,0.0
2020-03-18 00:00:00+09:00,1035.5738627211222,1039.3533293733892,994.9445962092534,1008.1727294921875,90400,0.0,0.0
2020-03-19 00:00:00+09:00,953.3705316991776,975.1024665149171,846.6005910827187,896.6785278320312,244300,0.0,0.0
2020-03-23 00:00:00+09:00,953.3705355611661,973.2127369950457,934.4732008622332,968.4884033203125,137300,0.0,0.0
2020-03-24 00:00:00+09:00,1001.5587368669181,1096.9902768891434,1001.5587368669181,1096.04541015625,127500,0.0,0.0
2020-03-25 00:00:00+09:00,1209.4293853591162,1209.4293853591162,1122.5016482864296,1197.1461181640625,114300,0.0,0.0
2020-03-26 00:00:00+09:00,1225.4921546384862,1245.3343560628564,1182.9731515862643,1242.499755859375,106500,0.0,0.0
2020-03-27 00:00:00+09:00,1295.412215523098,1315.2544157608697,1245.334281589674,1303.916015625,180200,0.0,0.0
2020-03-30 00:00:00+09:00,1280.8887010496194,1309.6727168035434,1232.915341459746,1264.5777587890625,133100,21.0,0.0
2020-03-31 00:00:00+09:00,1259.780517578125,1269.3751902177146,1227.1586306035201,1259.780517578125,71900,0.0,0.0
2020-04-01 00:00:00+09:00,1228.118137254902,1246.3480158547793,1194.5367819393382,1223.32080078125,89300,0.0,0.0
2020-04-02 00:00:00+09:00,1162.8742700400473,1169.5905405765823,1135.0497206744026,1141.7659912109375,96300,0.0,0.0
2020-04-03 00:00:00+09:00,1225.239706749629,1246.347986740617,1091.8737558974767,1131.2119140625,87300,0.0,0.0
2020-04-06 00:00:00+09:00,1131.2119024232377,1252.10477749137,1123.5361643236738,1237.7127685546875,84300,0.0,0.0
2020-04-07 00:00:00+09:00,1236.753301292242,1252.10477749137,1185.9015363826309,1237.7127685546875,76600,0.0,0.0
2020-04-08 00:00:00+09:00,1224.2803319567033,1268.4158298172113,1184.9421708201635,1256.9022216796875,65000,0.0,0.0
2020-04-09 00:00:00+09:00,1261.6994140998877,1268.4156847452862,1223.3207246976096,1253.064208984375,33600,0.0,0.0
2020-04-10 00:00:00+09:00,1237.7127619661849,1279.9293212890625,1219.4828840767605,1279.9293212890625,28800,0.0,0.0
2020-04-13 00:00:00+09:00,1291.4429812434946,1291.4429812434946,1239.6317472262963,1267.456298828125,30600,0.0,0.0
2020-04-14 00:00:00+09:00,1254.9831537555433,1299.1186469304323,1254.0236865126108,1298.1591796875,36600,0.0,0.0
2020-04-15 00:00:00+09:00,1298.1592264552896,1313.5107028952636,1278.9698809053223,1284.7266845703125,52500,0.0,0.0
2020-04-16 00:00:00+09:00,1276.091521559774,1296.2403350580862,1268.4157830842266,1292.4024658203125,35200,0.0,0.0
2020-04-17 00:00:00+09:00,1303.9159117741372,1324.0647227728546,1277.050830442514,1285.68603515625,106900,0.0,0.0
2020-04-20 00:00:00+09:00,1285.686226063205,1289.5240953947368,1258.8211407424812,1276.091552734375,41100,0.0,0.0
2020-04-21 00:00:00+09:00,1256.9020250640822,1256.9020250640822,1193.5771902135252,1222.3612060546875,76000,0.0,0.0
2020-04-22 00:00:00+09:00,1203.1720393367887,1211.807245360737,1154.239205201082,1188.780029296875,108400,0.0,0.0
2020-04-23 00:00:00+09:00,1205.09091015625,1218.5234521484376,1192.6178354492188,1199.3341064453125,87300,0.0,0.0
2020-04-24 00:00:00+09:00,1199.3341278611567,1203.1719970703125,1169.5906414902001,1203.1719970703125,86500,0.0,0.0
2020-04-27 00:00:00+09:00,1201.2529296875,1207.9692000611522,1164.7931762305311,1201.2529296875,63200,0.0,0.0
2020-04-28 00:00:00+09:00,1215.645002558907,1256.9020942006064,1206.0503300840933,1255.942626953125,63400,0.0,0.0
2020-04-30 00:00:00+09:00,1297.1997209611955,1328.8621401858402,1278.0103759765625,1278.0103759765625,46000,0.0,0.0
2020-05-01 00:00:00+09:00,1278.0104700307377,1278.0104700307377,1212.7666922814208,1229.07763671875,67500,0.0,0.0
2020-05-07 00:00:00+09:00,1230.9965467582851,1274.1725752883888,1230.9965467582851,1268.415771484375,38400,0.0,0.0
2020-05-08 00:00:00+09:00,1284.7266114005704,1294.3212836291034,1261.699398052091,1293.36181640625,39200,0.0,0.0
2020-05-11 00:00:00+09:00,1299.118630642361,1299.118630642361,1215.6449815538194,1252.104736328125,78000,0.0,0.0
2020-05-12 00:00:00+09:00,1338.4568332227602,1347.0920385983911,1254.023713994371,1259.780517578125,102100,0.0,0.0
2020-05-13 00:00:00+09:00,1237.7127009465144,1257.8615123572717,1228.118028846154,1247.307373046875,71200,0.0,0.0
2020-05-14 00:00:00+09:00,1242.5101737976074,1244.429108428955,1218.5234909057617,1228.1181640625,32900,0.0,0.0
2020-05-15 00:00:00+09:00,1230.0370533913488,1264.5778754834614,1227.1586515503393,1263.618408203125,33800,0.0,0.0
2020-05-18 00:00:00+09:00,1254.0237716217393,1254.0237716217393,1236.753360076834,1248.2669677734375,29800,0.0,0.0
2020-05-19 00:00:00+09:00,1276.091363252099,1288.5644367274954,1266.4966913479477,1285.68603515625,30000,0.0,0.0
2020-05-20 00:00:00+09:00,1284.7266664410581,1284.7266664410581,1249.2263776745763,1259.780517578125,30500,0.0,0.0
2020-05-21 00:00:00+09:00,1259.780466117111,1272.2535400390625,1244.4289905208627,1272.2535400390625,37500,0.0,0.0
2020-05-22 00:00:00+09:00,1262.6589935864408,1262.6589935864408,1231.9560393350987,1251.1453857421875,36700,0.0,0.0
2020-05-25 00:00:00+09:00,1249.2264569753625,1274.172607421875,1247.3075223256305,1274.172607421875,33800,0.0,0.0
2020-05-26 00:00:00+09:00,1279.9293445191954,1306.794428212252,1266.4968026726672,1305.8349609375,46600,0.0,0.0
2020-05-27 00:00:00+09:00,1295.2808837890625,1298.1592857530381,1278.9699393265337,1295.2808837890625,54800,0.0,0.0
2020-05-28 00:00:00+09:00,1295.2808516366142,1295.2808516366142,1262.6589635213215,1289.5240478515625,73800,0.0,0.0
2020-05-29 00:00:00+09:00,1283.76730733391,1283.76730733391,1248.2670155765445,1256.9022216796875,93800,0.0,0.0
2020-06-01 00:00:00+09:00,1248.266834802312,1260.7399084782764,1230.0369578912866,1246.347900390625,40200,0.0,0.0
2020-06-02 00:00:00+09:00,1246.3480430603029,1246.3480430603029,1215.6450889587402,1228.1181640625,83600,0.0,0.0
2020-06-03 00:00:00+09:00,1238.6722087221851,1243.4695449294748,1213.726060444279,1232.9154052734375,106000,0.0,0.0
2020-06-04 00:00:00+09:00,1242.510039280278,1242.510039280278,1214.685490138094,1226.1990966796875,50000,0.0,0.0
2020-06-05 00:00:00+09:00,1230.9964327386847,1231.955899950484,1219.4828261970915,1226.1990966796875,31000,0.0,0.0
2020-06-08 00:00:00+09:00,1233.8749262864985,1244.4290664024795,1227.1586553036016,1242.5101318359375,56500,0.0,0.0
2020-06-09 00:00:00+09:00,1246.3479466538486,1246.3479466538486,1220.4423311344844,1232.9154052734375,44700,0.0,0.0
2020-06-10 00:00:00+09:00,1218.5233318271921,1230.0369381121736,1215.644930255947,1221.4017333984375,53200,0.0,0.0
2020-06-11 00:00:00+09:00,1213.7261373954907,1230.9965488366913,1199.3341278611567,1203.1719970703125,57600,0.0,0.0
2020-06-12 00:00:00+09:00,1174.3879662708503,1189.7394429541293,1161.914891465686,1179.185302734375,60600,0.0,0.0
2020-06-15 00:00:00+09:00,1191.6582108625678,1199.3339481306036,1150.401123046875,1150.401123046875,63600,0.0,0.0
2020-06-16 00:00:00+09:00,1179.1853559369324,1192.617898640852,1156.1581398730705,1188.780029296875,83200,0.0,0.0
2020-06-17 00:00:00+09:00,1188.779964829424,1205.090908656785,1169.5906191501758,1177.266357421875,39000,0.0,0.0
2020-06-18 00:00:00+09:00,1183.9827245534343,1183.9827245534343,1155.198703697192,1172.4691162109375,40200,0.0,0.0
2020-06-19 00:00:00+09:00,1167.6717374365273,1198.3746919130836,1159.036531489996,1186.861083984375,52500,0.0,0.0
2020-06-22 00:00:00+09:00,1158.0769005889038,1204.131325798736,1158.0769005889038,1200.29345703125,39200,0.0,0.0
2020-06-23 00:00:00+09:00,1207.0099089753987,1221.4019190188255,1188.780029587058,1210.8477783203125,44900,0.0,0.0
2020-06-24 00:00:00+09:00,1221.401832053979,1221.401832053979,1192.6178140165716,1195.4962158203125,25800,0.0,0.0
2020-06-25 00:00:00+09:00,1188.7799126409716,1197.4151178175405,1183.0231091899257,1189.7393798828125,26400,0.0,0.0
2020-06-26 00:00:00+09:00,1199.3341331937872,1213.7261427921128,1195.4962639675673,1204.1314697265625,24200,0.0,0.0
2020-06-29 00:00:00+09:00,1204.131475071998,1211.8072135585128,1196.4557365854835,1205.0909423828125,28100,0.0,0.0
2020-06-30 00:00:00+09:00,1222.3612827537333,1226.1991517733684,1192.6177978515625,1192.6177978515625,27200,0.0,0.0
2020-07-01 00:00:00+09:00,1204.131374782986,1204.131374782986,1158.0769476996527,1165.752685546875,26600,0.0,0.0
2020-07-02 00:00:00+09:00,1171.5094889322916,1178.225759548611,1158.0769476996527,1165.752685546875,44700,0.0,0.0
2020-07-03 00:00:00+09:00,1179.1852078677382,1188.7798800228866,1165.7526668505304,1183.9825439453125,20400,0.0,0.0
2020-07-06 00:00:00+09:00,1183.9826667925245,1210.8477516143969,1182.0637321623906,1206.0504150390625,18800,0.0,0.0
2020-07-07 00:00:00+09:00,1214.685658322105,1214.685658322105,1190.6989747059497,1212.7667236328125,19800,0.0,0.0
2020-07-08 00:00:00+09:00,1208.9286804199219,1213.7260164533343,1182.0635986328125,1182.0635986328125,25000,0.0,0.0
2020-07-09 00:00:00+09:00,1185.9016592771839,1192.6179308103071,1172.4691162109375,1172.4691162109375,25400,0.0,0.0
2020-07-10 00:00:00+09:00,1171.509480589283,1174.3878822614925,1137.9281277468383,1142.7254638671875,55500,0.0,0.0
2020-07-13 00:00:00+09:00,1165.7526882091518,1192.6177707357824,1160.9553520436818,1187.8204345703125,39700,0.0,0.0
2020-07-14 00:00:00+09:00,1187.820461577019,1196.4556668711975,1169.5905837337527,1192.6177978515625,26700,0.0,0.0
2020-07-15 00:00:00+09:00,1202.2124725390008,1219.4828831580767,1202.2124725390008,1214.685546875,26100,0.0,0.0
2020-07-16 00:00:00+09:00,1216.6043992930654,1220.4422680605514,1185.9014491531775,1200.29345703125,27700,0.0,0.0
2020-07-17 00:00:00+09:00,1206.0502843555162,1207.0097515666184,1176.3068008113466,1183.0230712890625,27800,0.0,0.0
2020-07-20 00:00:00+09:00,1198.3747293650147,1198.3747293650147,1148.482426781363,1193.577392578125,48600,0.0,0.0
2020-07-21 00:00:00+09:00,1192.6177870314702,1203.1719267397134,1183.982581815635,1190.6988525390625,18800,0.0,0.0
2020-07-22 00:00:00+09:00,1190.6989690926396,1192.6179037728855,1164.7933509093186,1167.6717529296875,40200,0.0,0.0
2020-07-27 00:00:00+09:00,1159.9959410127574,1176.306884765625,1143.6849972598898,1176.306884765625,51900,0.0,0.0
2020-07-28 00:00:00+09:00,1176.3069539289497,1191.6584313048577,1155.1986725370762,1188.780029296875,51300,0.0,0.0
2020-07-29 00:00:00+09:00,1188.7799156452047,1188.7799156452047,1157.1174965844366,1168.631103515625,42300,0.0,0.0
2020-07-30 00:00:00+09:00,1165.75277122417,1187.8205191568086,1145.6039578943694,1181.104248046875,47000,0.0,0.0
2020-07-31 00:00:00+09:00,1163.8337567050064,1163.8337567050064,1102.4278536307108,1123.5361328125,51200,0.0,0.0
2020-08-03 00:00:00+09:00,1124.4955837302011,1142.7254609408444,1107.2251737411707,1120.65771484375,34600,0.0,0.0
2020-08-04 00:00:00+09:00,1116.819999216792,1148.482421875,1113.941597156955,1148.482421875,45100,0.0,0.0
2020-08-05 00:00:00+09:00,1148.4823413209867,1148.4823413209867,1119.6983227415133,1134.09033203125,32600,0.0,0.0
2020-08-06 00:00:00+09:00,1142.72548303181,1142.72548303181,1115.8604003073006,1124.49560546875,23500,0.0,0.0
2020-08-07 00:00:00+09:00,1136.0093410326087,1165.752828846807,1122.576798148777,1147.52294921875,43900,0.0,0.0
2020-08-11 00:00:00+09:00,1061.1708154812666,1099.5495068187445,1056.3734790640817,1089.954833984375,108800,0.0,0.0
2020-08-12 00:00:00+09:00,1105.3063484251968,1105.3063484251968,1077.4817962512986,1096.671142578125,78800,0.0,0.0
2020-08-13 00:00:00+09:00,1108.1847341437087,1108.1847341437087,1074.6033785635964,1093.792724609375,64700,0.0,0.0
2020-08-14 00:00:00+09:00,1103.3873291015625,1106.2657308296536,1085.1574514903193,1103.3873291015625,59400,0.0,0.0
2020-08-17 00:00:00+09:00,1112.0225937323362,1125.455135848171,1101.4684534984658,1113.9415283203125,54600,0.0,0.0
2020-08-18 00:00:00+09:00,1125.455135848171,1128.3335377301357,1112.9820610263243,1113.9415283203125,41400,0.0,0.0
2020-08-19 00:00:00+09:00,1108.184670747414,1108.184670747414,1088.0358585520064,1104.3468017578125,42700,0.0,0.0
2020-08-20 00:00:00+09:00,1095.7115776909723,1101.4683810763888,1078.4411675347221,1079.400634765625,46100,0.0,0.0
2020-08-21 00:00:00+09:00,1079.4007301330566,1083.238599395752,1067.8871223449707,1074.6033935546875,40300,0.0,0.0
2020-08-24 00:00:00+09:00,1074.6034253173164,1074.6034253173164,1047.7383396843836,1058.29248046875,60500,0.0,0.0
2020-08-25 00:00:00+09:00,1063.0897592313622,1077.4817686072379,1062.1302919396371,1069.8060302734375,40100,0.0,0.0
2020-08-26 00:00:00+09:00,1069.806040983277,1074.6033774899283,1060.211367969974,1071.7249755859375,30800,0.0,0.0
2020-08-27 00:00:00+09:00,1079.4007044894415,1095.711648468393,1074.603368025044,1091.873779296875,30700,0.0,0.0
2020-08-28 00:00:00+09:00,1086.1169487464144,1109.144163207469,1075.5628087850976,1087.076416015625,51600,0.0,0.0
2020-08-31 00:00:00+09:00,1087.0764321340641,1103.3873759524924,1087.0764321340641,1089.954833984375,20800,0.0,0.0
2020-09-01 00:00:00+09:00,1090.914386326914,1092.8333210434082,1074.603441236714,1083.2386474609375,17200,0.0,0.0
2020-09-02 00:00:00+09:00,1082.2790887407261,1082.2790887407261,1063.0897431956778,1066.9276123046875,52600,0.0,0.0
2020-09-03 00:00:00+09:00,1079.4007361352028,1102.4279518394203,1079.4007361352028,1097.630615234375,44800,0.0,0.0
2020-09-04 00:00:00+09:00,1078.441315939574,1091.873859020672,1077.4818485766384,1084.1981201171875,47600,0.0,0.0
2020-09-07 00:00:00+09:00,1076.5222959124635,1090.914305216106,1066.9276230433684,1068.8465576171875,27700,0.0,0.0
2020-09-08 00:00:00+09:00,1068.8464628190627,1078.4411348371873,1057.3328563973134,1073.643798828125,40500,0.0,0.0
2020-09-09 00:00:00+09:00,1056.3735030500857,1059.2519049657533,1043.9004280821916,1050.61669921875,62900,0.0,0.0
2020-09-10 00:00:00+09:00,1050.6167417164834,1064.04928453295,1050.6167417164834,1058.29248046875,31300,0.0,0.0
2020-09-11 00:00:00+09:00,1067.8871539090833,1067.8871539090833,1053.4951437485834,1058.29248046875,39200,0.0,0.0
2020-09-14 00:00:00+09:00,1064.0491644146175,1080.360107421875,1063.0896971788966,1080.360107421875,56600,0.0,0.0
2020-09-15 00:00:00+09:00,1080.360096561527,1080.360096561527,1065.9680881703875,1078.441162109375,43400,0.0,0.0
2020-09-16 00:00:00+09:00,1080.3601664708387,1090.914306640625,1080.3601664708387,1090.914306640625,45300,0.0,0.0
2020-09-17 00:00:00+09:00,1076.5222632893585,1081.3195995785268,1059.251852648353,1063.0897216796875,54000,0.0,0.0
2020-09-18 00:00:00+09:00,1069.8060356331555,1084.1980450811352,1062.1302972608996,1070.7655029296875,74800,0.0,0.0
2020-09-23 00:00:00+09:00,1070.7654975651626,1079.400703190688,1065.0086938148122,1069.8060302734375,57300,0.0,0.0
2020-09-24 00:00:00+09:00,1073.6439262390138,1083.238599395752,1068.8465896606447,1074.6033935546875,75100,0.0,0.0
2020-09-25 00:00:00+09:00,1074.6033147717199,1084.1979872250388,1070.7654457903923,1082.279052734375,82900,0.0,0.0
2020-09-28 00:00:00+09:00,1090.9143333635482,1096.6711372335403,1076.5223236885672,1095.711669921875,60800,0.0,0.0
2020-09-29 00:00:00+09:00,1107.4094930230615,1108.3843253232578,1084.0135178183489,1093.7618408203125,46100,18.0,0.0
2020-09-30 00:00:00+09:00,1093.761934564917,1093.761934564917,1055.743471598757,1058.66796875,61600,0.0,0.0
2020-10-02 00:00:00+09:00,1059.6428176357613,1068.4163092261217,1047.944828848614,1053.7938232421875,80900,0.0,0.0
2020-10-05 00:00:00+09:00,1060.6175799086757,1072.3155679223744,1056.7182505707763,1067.44140625,33900,0.0,0.0
2020-10-06 00:00:00+09:00,1072.315577892107,1083.038733671028,1064.5169191438008,1079.139404296875,34300,0.0,0.0
2020-10-07 00:00:00+09:00,1065.4917627042228,1072.315589180828,1050.8692773972114,1068.416259765625,61400,0.0,0.0
2020-10-08 00:00:00+09:00,1070.3659714408543,1080.1142954066179,1065.4918094579723,1076.2149658203125,32300,0.0,0.0
2020-10-09 00:00:00+09:00,1076.2149468315972,1076.2149468315972,1037.2216516565393,1052.8189697265625,74500,0.0,0.0
2020-10-12 00:00:00+09:00,1063.5420769121004,1070.3659032534247,1053.7937535673516,1067.44140625,23300,0.0,0.0
2020-10-13 00:00:00+09:00,1057.693148164971,1060.6176453488372,1042.0958298510175,1047.94482421875,19200,0.0,0.0
2020-10-14 00:00:00+09:00,1047.94482421875,1052.8189861918604,1040.1461650617732,1047.94482421875,21400,0.0,0.0
2020-10-15 00:00:00+09:00,1047.944828848614,1058.6679852368322,1039.1713372582533,1053.7938232421875,75800,0.0,0.0
2020-10-16 00:00:00+09:00,1063.5421210773832,1063.5421210773832,1046.969970703125,1046.969970703125,38400,0.0,0.0
2020-10-19 00:00:00+09:00,1051.8441305656052,1069.39111328125,1051.8441305656052,1069.39111328125,23000,0.0,0.0
2020-10-20 00:00:00+09:00,1061.5924777434593,1061.5924777434593,1041.1209974563953,1047.94482421875,32900,0.0,0.0
2020-10-21 00:00:00+09:00,1040.1461487946688,1059.6427963821975,1038.1964840359158,1052.8189697265625,11900,0.0,0.0
2020-10-22 00:00:00+09:00,1055.7435122914085,1055.7435122914085,1030.397869337044,1032.3475341796875,26200,0.0,0.0
2020-10-23 00:00:00+09:00,1032.3475419115882,1035.2720391974567,1015.775390625,1015.775390625,27600,0.0,0.0
2020-10-26 00:00:00+09:00,1016.7501831054688,1020.6495126667553,1007.0018592022524,1016.7501831054688,30100,0.0,0.0
2020-10-27 00:00:00+09:00,1006.0270011047598,1013.8256600280525,998.2283421814672,1009.9263305664062,28400,0.0,0.0
2020-10-28 00:00:00+09:00,1011.8759911277078,1031.372638355602,1008.9514940435237,1029.4229736328125,42200,0.0,0.0
2020-10-29 00:00:00+09:00,1025.5237027391975,1033.3223620756173,1011.8760489004629,1026.49853515625,18400,0.0,0.0
2020-10-30 00:00:00+09:00,1021.6243839847607,1022.5992164122271,983.605919313572,987.5052490234375,19600,0.0,0.0
2020-11-02 00:00:00+09:00,993.3542381796233,1009.9263893563196,993.3542381796233,1007.0018920898438,16000,0.0,0.0
2020-11-04 00:00:00+09:00,1020.6495527681142,1020.6495527681142,998.2284069097889,1015.775390625,29100,0.0,0.0
2020-11-05 00:00:00+09:00,1023.5740096732827,1092.787109375,1005.0521942601472,1092.787109375,70300,0.0,0.0
2020-11-06 00:00:00+09:00,1081.0891838503835,1135.6798008888159,1037.2217237302145,1123.9818115234375,137700,0.0,0.0
2020-11-09 00:00:00+09:00,1130.8055203361178,1230.2384195380866,1130.8055203361178,1225.3642578125,121300,0.0,0.0
2020-11-10 00:00:00+09:00,1198.0689363555182,1230.2384033203125,1184.4212837037874,1230.2384033203125,75500,0.0,0.0
2020-11-11 00:00:00+09:00,1217.5656479790973,1240.9616252020744,1198.0690002932831,1210.7418212890625,46200,0.0,0.0
2020-11-12 00:00:00+09:00,1223.4146422848416,1223.4146422848416,1199.0438326775738,1210.7418212890625,20000,0.0,0.0
2020-11-13 00:00:00+09:00,1210.741743237427,1210.741743237427,1162.0001271650667,1167.84912109375,18200,0.0,0.0
2020-11-16 00:00:00+09:00,1188.32065756411,1195.1444841456923,1169.798842556958,1187.3458251953125,29300,0.0,0.0
2020-11-17 00:00:00+09:00,1193.1948358924155,1193.1948358924155,1171.7485234825845,1182.4716796875,19600,0.0,0.0
2020-11-18 00:00:00+09:00,1187.3457512225295,1187.3457512225295,1158.1007819805952,1172.7232666015625,25300,0.0,0.0
2020-11-19 00:00:00+09:00,1178.5724030709773,1178.5724030709773,1145.4281005859375,1145.4281005859375,17600,0.0,0.0
2020-11-20 00:00:00+09:00,1150.3022759718149,1169.7989247171,1139.579119161908,1162.97509765625,23200,0.0,0.0
2020-11-24 00:00:00+09:00,1192.2200414816932,1205.8676952680742,1176.6227228686867,1178.5723876953125,19100,0.0,0.0
2020-11-25 00:00:00+09:00,1189.2955425715043,1193.1948722192797,1143.478419210143,1150.30224609375,33700,0.0,0.0
2020-11-26 00:00:00+09:00,1162.00015189205,1201.968277921894,1162.00015189205,1197.0941162109375,24200,0.0,0.0
2020-11-27 00:00:00+09:00,1197.094235610962,1251.684852218628,1196.1194031715393,1247.7855224609375,55500,0.0,0.0
2020-11-30 00:00:00+09:00,1239.0120251513868,1243.8861873274348,1203.9180574838417,1213.6663818359375,38700,0.0,0.0
2020-12-01 00:00:00+09:00,1209.7669677734375,1224.389453282383,1198.068979366281,1209.7669677734375,52000,0.0,0.0
2020-12-02 00:00:00+09:00,1224.3894913348827,1236.0874801055982,1199.0438489983326,1205.86767578125,35900,0.0,0.0
2020-12-03 00:00:00+09:00,1235.1126217656129,1254.6092693072958,1205.8676504530883,1249.735107421875,32800,0.0,0.0
2020-12-04 00:00:00+09:00,1247.7854756289307,1248.7603080317658,1215.6160063353725,1239.98681640625,23100,0.0,0.0
2020-12-07 00:00:00+09:00,1244.8610375226249,1244.8610375226249,1230.2385507858673,1237.0623779296875,26200,0.0,0.0
2020-12-08 00:00:00+09:00,1228.2889025724387,1248.7603842819792,1219.5154104112069,1232.188232421875,20200,0.0,0.0
2020-12-09 00:00:00+09:00,1236.0874171516573,1257.533728805708,1236.0874171516573,1253.6343994140625,15900,0.0,0.0
2020-12-10 00:00:00+09:00,1253.6344510591946,1262.407942551833,1216.5908203125,1216.5908203125,17000,0.0,0.0
2020-12-11 00:00:00+09:00,1216.5908387382076,1253.6344700459415,1216.5908387382076,1239.98681640625,22100,0.0,0.0
2020-12-14 00:00:00+09:00,1243.8860969217415,1278.980062038656,1243.8860969217415,1254.6092529296875,20900,0.0,0.0
2020-12-15 00:00:00+09:00,1257.5337500227638,1286.7787209535256,1254.6092529296875,1254.6092529296875,19100,0.0,0.0
2020-12-16 00:00:00+09:00,1263.3827192720764,1268.256880997663,1225.3642578125,1225.3642578125,30700,0.0,0.0
2020-12-17 00:00:00+09:00,1228.288880878368,1239.0120377749254,1189.2955830727055,1202.9432373046875,16400,0.0,0.0
2020-12-18 00:00:00+09:00,1204.892824479596,1216.5908130667765,1181.496847305235,1182.4716796875,26300,0.0,0.0
