Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-21 00:00:00+09:00,1182.4717173485642,1193.1948738950061,1171.748560802122,1178.5723876953125,19700,0.0,0.0
2020-12-22 00:00:00+09:00,1169.7987917416385,1169.7987917416385,1130.805498683584,1151.2769775390625,30800,0.0,0.0
2020-12-23 00:00:00+09:00,1172.723308946285,1186.3709617519773,1143.4783386483728,1174.6729736328125,12800,0.0,0.0
2020-12-24 00:00:00+09:00,1174.6730063210969,1202.9431450624345,1157.1260236540597,1164.9246826171875,11700,0.0,0.0
2020-12-25 00:00:00+09:00,1169.798769677369,1172.7232666015625,1151.2769558241441,1172.7232666015625,11600,0.0,0.0
2020-12-28 00:00:00+09:00,1172.7233558648495,1182.4716796875,1159.0757025131388,1182.4716796875,20900,0.0,0.0
2020-12-29 00:00:00+09:00,1182.4716936695586,1200.0186767578125,1177.5975317005991,1200.0186767578125,18100,0.0,0.0
2020-12-30 00:00:00+09:00,1195.1444743648294,1195.1444743648294,1169.7988329835198,1175.6478271484375,11300,0.0,0.0
2021-01-04 00:00:00+09:00,1174.6730180688808,1179.5471799695815,1134.7048904831345,1154.2015380859375,25000,0.0,0.0
2021-01-05 00:00:00+09:00,1140.5538125562418,1140.5538125562418,1108.3843460482453,1117.1578369140625,41400,0.0,0.0
2021-01-06 00:00:00+09:00,1112.2836964082594,1120.0823551034969,1102.5353730392123,1118.1326904296875,27300,0.0,0.0
2021-01-07 00:00:00+09:00,1130.8056272265299,1168.8240922798357,1126.906297477473,1162.97509765625,31000,0.0,0.0
2021-01-08 00:00:00+09:00,1164.9246968067291,1182.4716796875,1147.3777139259582,1182.4716796875,24400,0.0,0.0
2021-01-12 00:00:00+09:00,1162.975069082306,1178.5723876953125,1151.2770801225508,1178.5723876953125,34200,0.0,0.0
2021-01-13 00:00:00+09:00,1170.7736957603247,1190.2703434832276,1162.9750366711635,1188.3206787109375,19700,0.0,0.0
2021-01-14 00:00:00+09:00,1188.320567352093,1200.0185548896031,1169.7987537510348,1177.597412109375,32800,0.0,0.0
2021-01-15 00:00:00+09:00,1185.3962698331977,1226.3392331004627,1184.4214373744533,1198.069091796875,57100,0.0,0.0
2021-01-18 00:00:00+09:00,1198.0690346822958,1231.213336699544,1187.3458781473037,1229.263671875,31800,0.0,0.0
2021-01-19 00:00:00+09:00,1229.2636248199633,1235.1126190697014,1211.716642070749,1221.4649658203125,41300,0.0,0.0
2021-01-20 00:00:00+09:00,1219.5152221283356,1222.4397190638952,1185.396091213474,1200.993408203125,37100,0.0,0.0
2021-01-21 00:00:00+09:00,1188.3206833944514,1197.0941749043368,1181.4968566645407,1194.169677734375,21000,0.0,0.0
2021-01-22 00:00:00+09:00,1181.496752134242,1187.3457459566885,1159.075609148196,1166.874267578125,37700,0.0,0.0
2021-01-25 00:00:00+09:00,1168.823948290524,1169.7987806076972,1147.3776373127162,1162.0001220703125,30500,0.0,0.0
2021-01-26 00:00:00+09:00,1165.8995291889942,1183.446512069765,1161.025367277669,1182.4716796875,43400,0.0,0.0
2021-01-27 00:00:00+09:00,1183.446425460314,1245.835693359375,1181.4967608384684,1245.835693359375,90900,0.0,0.0
2021-01-28 00:00:00+09:00,1223.4146378795554,1272.1562569185814,1223.4146378795554,1255.5841064453125,145100,0.0,0.0
2021-01-29 00:00:00+09:00,1257.5337280979045,1260.4582251399927,1179.5471403088873,1180.52197265625,44500,0.0,0.0
2021-02-01 00:00:00+09:00,1198.0690119702288,1220.4901570274421,1195.144514788853,1200.0186767578125,24300,0.0,0.0
2021-02-02 00:00:00+09:00,1200.0186132375115,1203.9179426062767,1175.6478046827285,1197.0941162109375,29700,0.0,0.0
2021-02-03 00:00:00+09:00,1201.968277921894,1209.7669366594246,1187.3457927890242,1197.0941162109375,26100,0.0,0.0
2021-02-04 00:00:00+09:00,1190.2703010853725,1198.0689598967429,1181.4968099225812,1186.3709716796875,15700,0.0,0.0
2021-02-05 00:00:00+09:00,1200.0185919950527,1210.7417475693383,1191.2451010706372,1196.1192626953125,23100,0.0,0.0
2021-02-08 00:00:00+09:00,1254.6093024487766,1257.5337996572819,1220.490168349548,1239.98681640625,44400,0.0,0.0
2021-02-09 00:00:00+09:00,1239.986762661007,1249.7350862668327,1225.3642772522687,1248.76025390625,26300,0.0,0.0
2021-02-10 00:00:00+09:00,1247.7853966826538,1247.7853966826538,1216.5907617655876,1219.5152587890625,28500,0.0,0.0
2021-02-12 00:00:00+09:00,1223.4145729578518,1226.339069945002,1198.0689324025498,1201.96826171875,27400,0.0,0.0
2021-02-15 00:00:00+09:00,1218.5405440119855,1218.5405440119855,1192.2200682613266,1213.6663818359375,23000,0.0,0.0
2021-02-16 00:00:00+09:00,1204.8928844105112,1204.8928844105112,1174.6730790571733,1179.5472412109375,49700,0.0,0.0
2021-02-17 00:00:00+09:00,1187.345860227617,1206.8425081788096,1181.4968658422595,1205.86767578125,26900,0.0,0.0
2021-02-18 00:00:00+09:00,1203.9179872577606,1203.9179872577606,1173.6981835290235,1176.6226806640625,45700,0.0,0.0
2021-02-19 00:00:00+09:00,1169.7989247171,1169.7989247171,1146.402946222758,1162.97509765625,37500,0.0,0.0
2021-02-22 00:00:00+09:00,1176.622743918679,1184.4214033647017,1172.7234141956676,1179.5472412109375,21900,0.0,0.0
2021-02-24 00:00:00+09:00,1190.2703934476226,1199.0438852912168,1170.773744906302,1173.6982421875,33500,0.0,0.0
2021-02-25 00:00:00+09:00,1176.622611986775,1176.622611986775,1165.8994564508555,1167.84912109375,32400,0.0,0.0
2021-02-26 00:00:00+09:00,1160.0505227359083,1162.0001874800023,1142.5035400390625,1142.5035400390625,67400,0.0,0.0
2021-03-01 00:00:00+09:00,1150.3022156512766,1191.2451758693728,1150.3022156512766,1188.3206787109375,51500,0.0,0.0
2021-03-02 00:00:00+09:00,1188.3206880323098,1202.9431739391882,1186.371023244726,1200.0186767578125,69100,0.0,0.0
2021-03-03 00:00:00+09:00,1199.0438744646176,1212.6915283203125,1186.3710530271867,1212.6915283203125,40900,0.0,0.0
2021-03-04 00:00:00+09:00,1199.0438489983326,1206.8425081788096,1172.723374264223,1205.86767578125,40900,0.0,0.0
2021-03-05 00:00:00+09:00,1204.8928011133603,1206.8424658400809,1180.5219920293523,1203.91796875,83100,0.0,0.0
2021-03-08 00:00:00+09:00,1209.766948113798,1212.6914451680618,1182.4716422740023,1186.3709716796875,58600,0.0,0.0
2021-03-09 00:00:00+09:00,1227.3139419734339,1278.9800570843092,1225.3642772522687,1248.76025390625,163600,0.0,0.0
2021-03-10 00:00:00+09:00,1264.357537813927,1295.5521725171232,1264.357537813927,1280.9296875,90900,0.0,0.0
2021-03-11 00:00:00+09:00,1284.8291152679992,1313.0992551335316,1274.1059587672798,1302.3760986328125,53800,0.0,0.0
2021-03-12 00:00:00+09:00,1302.376023792085,1311.1495149703253,1295.5521973201205,1310.1746826171875,116900,0.0,0.0
2021-03-15 00:00:00+09:00,1310.1747132921887,1330.6461931873791,1309.1998809162271,1322.8475341796875,71500,0.0,0.0
2021-03-16 00:00:00+09:00,1326.7468359517252,1354.0421419081163,1314.0740153291151,1338.44482421875,65800,0.0,0.0
2021-03-17 00:00:00+09:00,1338.4449549265287,1358.9164363929942,1338.4449549265287,1350.1429443359375,38200,0.0,0.0
2021-03-18 00:00:00+09:00,1340.3945004187317,1344.2938298744953,1324.7971825956774,1327.7216796875,54400,0.0,0.0
2021-03-19 00:00:00+09:00,1332.595851137475,1348.1931690732465,1309.1998742338178,1339.419677734375,100400,0.0,0.0
2021-03-22 00:00:00+09:00,1334.5455789448304,1355.9918921199846,1316.9985954378858,1342.34423828125,82900,0.0,0.0
2021-03-23 00:00:00+09:00,1342.3442007143544,1357.9415189506867,1329.6713796473343,1346.2435302734375,57700,0.0,0.0
2021-03-24 00:00:00+09:00,1346.243580138177,1348.193244989934,1326.7469316206075,1331.62109375,69400,0.0,0.0
2021-03-25 00:00:00+09:00,1357.9415871599597,1363.7905817923786,1330.6462788753372,1355.01708984375,58300,0.0,0.0
2021-03-26 00:00:00+09:00,1364.7653504078046,1369.6395123735467,1342.3442053653907,1352.092529296875,126800,0.0,0.0
2021-03-29 00:00:00+09:00,1364.765284903607,1371.589111328125,1341.3693085909738,1371.589111328125,226800,0.0,0.0
2021-03-30 00:00:00+09:00,1360.7270098517924,1387.3885695513557,1336.0403805003448,1342.95263671875,113200,18.0,0.0
2021-03-31 00:00:00+09:00,1329.1281191642634,1334.0654450155423,1290.6169775242884,1305.428955078125,94000,0.0,0.0
2021-04-01 00:00:00+09:00,1305.4289413498527,1320.2409187479223,1289.629498791912,1299.504150390625,33300,0.0,0.0
2021-04-02 00:00:00+09:00,1315.303691007653,1318.2660867081206,1296.5418515713577,1306.41650390625,17100,0.0,0.0
2021-04-05 00:00:00+09:00,1306.4164654596336,1308.3913958684916,1295.554348210914,1307.4039306640625,18300,0.0,0.0
2021-04-06 00:00:00+09:00,1307.403896626122,1307.403896626122,1276.7924760857823,1292.5919189453125,28800,0.0,0.0
2021-04-07 00:00:00+09:00,1299.5042669622749,1322.215967676661,1295.5544059684685,1315.3037109375,25100,0.0,0.0
2021-04-08 00:00:00+09:00,1293.5793747268358,1293.5793747268358,1268.8927454381555,1270.86767578125,34700,0.0,0.0
2021-04-09 00:00:00+09:00,1275.8050152866394,1287.6545974719643,1270.8676893760876,1276.79248046875,26200,0.0,0.0
2021-04-12 00:00:00+09:00,1276.792482794785,1299.5041820247,1276.792482794785,1295.5543212890625,17300,0.0,0.0
2021-04-13 00:00:00+09:00,1302.4666246212432,1323.2033942323471,1302.4666246212432,1316.2911376953125,25000,0.0,0.0
2021-04-14 00:00:00+09:00,1317.2785553350682,1317.2785553350682,1294.5668561051532,1295.5543212890625,14600,0.0,0.0
2021-04-15 00:00:00+09:00,1295.5543929110106,1318.2660933964933,1295.5543929110106,1309.37890625,21600,0.0,0.0
2021-04-16 00:00:00+09:00,1309.3788744933622,1324.190852711613,1309.3788744933622,1313.3287353515625,18700,0.0,0.0
2021-04-19 00:00:00+09:00,1372.5765944737468,1393.3133631672351,1356.7771516596606,1361.7144775390625,89100,0.0,0.0
2021-04-20 00:00:00+09:00,1350.852450091513,1379.488942089067,1339.0028671959733,1365.6644287109375,63000,0.0,0.0
2021-04-21 00:00:00+09:00,1347.8900263859675,1353.814817710741,1330.115652411647,1335.052978515625,28800,0.0,0.0
2021-04-22 00:00:00+09:00,1339.9902411965763,1366.6518008961398,1339.9902411965763,1342.95263671875,20300,0.0,0.0
2021-04-23 00:00:00+09:00,1337.0278431368265,1350.8523555473992,1323.2033307262536,1324.1907958984375,21600,0.0,0.0
2021-04-26 00:00:00+09:00,1328.1406455554145,1350.852344326994,1328.1406455554145,1337.02783203125,27600,0.0,0.0
2021-04-27 00:00:00+09:00,1337.027895515068,1346.9025476237464,1316.291126086843,1329.128173828125,28800,0.0,0.0
2021-04-28 00:00:00+09:00,1329.1281148913374,1334.0654407267434,1309.3788115497127,1321.2283935546875,32300,0.0,0.0
2021-04-30 00:00:00+09:00,1321.228411571089,1345.9150410847492,1310.3662945850788,1311.353759765625,47000,0.0,0.0
2021-05-06 00:00:00+09:00,1312.3412900871976,1331.1031294488657,1307.4039639393905,1322.2159423828125,25000,0.0,0.0
2021-05-07 00:00:00+09:00,1329.1281623307004,1352.8273271865226,1321.2284407120928,1341.9652099609375,31800,0.0,0.0
2021-05-10 00:00:00+09:00,1341.9652484337605,1355.7897616626587,1324.19087428232,1340.977783203125,18900,0.0,0.0
2021-05-11 00:00:00+09:00,1275.8049947673287,1299.5041587568146,1260.9930172739,1267.9052734375,56300,0.0,0.0
2021-05-12 00:00:00+09:00,1277.7799209359976,1295.5542938701924,1277.7799209359976,1283.7047119140625,36400,0.0,0.0
2021-05-13 00:00:00+09:00,1275.8050774307612,1279.7549383515995,1250.1309814453125,1250.1309814453125,31800,0.0,0.0
2021-05-14 00:00:00+09:00,1265.9303862007941,1283.7047597979972,1251.118408203125,1251.118408203125,34100,0.0,0.0
2021-05-17 00:00:00+09:00,1268.8927657515915,1285.6796739366318,1266.9178353768807,1279.7548828125,21800,0.0,0.0
2021-05-18 00:00:00+09:00,1279.754847193199,1302.4665458702389,1279.754847193199,1299.504150390625,31400,0.0,0.0
2021-05-19 00:00:00+09:00,1286.667125423934,1297.529242369186,1270.8676825944767,1273.830078125,21200,0.0,0.0
2021-05-20 00:00:00+09:00,1273.8301232872363,1296.5418231597994,1273.8301232872363,1275.8050537109375,23200,0.0,0.0
2021-05-21 00:00:00+09:00,1275.80509765625,1275.80509765625,1258.0307232306984,1259.0181884765625,32000,0.0,0.0
2021-05-24 00:00:00+09:00,1260.9930755331789,1287.6546362531444,1260.9930755331789,1275.8050537109375,19700,0.0,0.0
2021-05-25 00:00:00+09:00,1269.8802422681824,1279.7548942298324,1265.9303814835225,1266.9178466796875,45300,0.0,0.0
2021-05-26 00:00:00+09:00,1266.917864995029,1267.9053302054695,1257.043212890625,1257.043212890625,18400,0.0,0.0
2021-05-27 00:00:00+09:00,1257.0432246132502,1264.9429463704428,1244.2061767578125,1244.2061767578125,19500,0.0,0.0
2021-05-28 00:00:00+09:00,1245.1935719606904,1253.0932932736846,1231.3690596629508,1249.1434326171875,41300,0.0,0.0
2021-05-31 00:00:00+09:00,1249.1434893691749,1257.0432110410748,1236.3064416523375,1238.2813720703125,34800,0.0,0.0
2021-06-01 00:00:00+09:00,1243.2187380040966,1272.84269522421,1241.2438075227558,1256.0557861328125,30500,0.0,0.0
2021-06-02 00:00:00+09:00,1259.0181384741381,1288.6420946735295,1259.0181384741381,1272.8426513671875,21700,0.0,0.0
2021-06-03 00:00:00+09:00,1277.7799726113506,1306.4164634967672,1277.7799726113506,1288.64208984375,31600,0.0,0.0
2021-06-04 00:00:00+09:00,1286.6671278729887,1293.5793841240331,1271.855150192179,1292.5919189453125,22100,0.0,0.0
2021-06-07 00:00:00+09:00,1298.5167213722511,1308.3913732458043,1279.7548828125,1279.7548828125,23500,0.0,0.0
2021-06-08 00:00:00+09:00,1279.754916332952,1303.4540814502288,1279.754916332952,1294.56689453125,22800,0.0,0.0
2021-06-09 00:00:00+09:00,1286.6671459265542,1296.5417978523144,1277.77995919337,1282.71728515625,17100,0.0,0.0
2021-06-10 00:00:00+09:00,1278.767437814296,1293.579415858477,1264.9429249730604,1288.64208984375,18100,0.0,0.0
2021-06-11 00:00:00+09:00,1281.7298382270048,1285.6796990535904,1264.9429297140164,1272.8426513671875,36300,0.0,0.0
2021-06-14 00:00:00+09:00,1279.7549531613092,1288.6421403360405,1272.8426964698515,1274.817626953125,16800,0.0,0.0
2021-06-15 00:00:00+09:00,1274.817625705551,1274.817625705551,1248.156064207449,1256.0557861328125,29000,0.0,0.0
2021-06-16 00:00:00+09:00,1256.055698208042,1273.8300712958917,1255.0682330364948,1270.86767578125,25400,0.0,0.0
2021-06-17 00:00:00+09:00,1269.8802354812622,1271.8551658630372,1261.9805139541627,1263.9554443359375,15000,0.0,0.0
2021-06-18 00:00:00+09:00,1272.842663038487,1272.842663038487,1256.0557543715713,1260.005615234375,16900,0.0,0.0
2021-06-21 00:00:00+09:00,1260.005581352845,1269.880233244325,1242.231207948181,1245.193603515625,39700,0.0,0.0
2021-06-22 00:00:00+09:00,1257.0431701187015,1274.8175433018412,1251.118379057655,1273.830078125,58000,0.0,0.0
2021-06-23 00:00:00+09:00,1267.9052870639534,1277.7799388323642,1263.9554263565892,1273.830078125,28100,0.0,0.0
2021-06-24 00:00:00+09:00,1273.8301350084296,1274.8176002293662,1258.0306914734413,1262.968017578125,18500,0.0,0.0
2021-06-25 00:00:00+09:00,1271.855186160541,1277.7799774004193,1257.0432080608452,1272.8426513671875,26900,0.0,0.0
2021-06-28 00:00:00+09:00,1273.830116573834,1273.830116573834,1260.0056036807846,1272.8426513671875,24800,0.0,0.0
2021-06-29 00:00:00+09:00,1263.9554263565892,1274.8175433018412,1252.105844234496,1273.830078125,28600,0.0,0.0
2021-06-30 00:00:00+09:00,1262.9679587039302,1271.8551452780782,1255.0682373046875,1255.0682373046875,23200,0.0,0.0
2021-07-01 00:00:00+09:00,1255.0683263304886,1262.9680482900826,1238.2814171663515,1240.25634765625,24600,0.0,0.0
2021-07-02 00:00:00+09:00,1247.1685091132997,1253.093300130465,1239.2687877570793,1252.1058349609375,29500,0.0,0.0
2021-07-05 00:00:00+09:00,1252.1058917717035,1258.0306830576894,1241.2437744140625,1241.2437744140625,14100,0.0,0.0
2021-07-06 00:00:00+09:00,1241.2437291848232,1246.1810550765688,1235.3189381147286,1239.268798828125,8600,0.0,0.0
2021-07-07 00:00:00+09:00,1234.3314977792593,1242.2312193650466,1229.3941717881423,1232.3565673828125,30000,0.0,0.0
2021-07-08 00:00:00+09:00,1230.381680647403,1234.3315415804605,1215.5697021484375,1215.5697021484375,23200,0.0,0.0
2021-07-09 00:00:00+09:00,1215.569654833581,1217.5445852232374,1179.0334426249353,1194.8328857421875,53800,0.0,0.0
2021-07-12 00:00:00+09:00,1216.5571175326304,1234.3314910030747,1214.5821871470255,1229.3941650390625,25400,0.0,0.0
2021-07-13 00:00:00+09:00,1233.3440077580303,1239.268798828125,1228.406681866285,1239.268798828125,24100,0.0,0.0
2021-07-14 00:00:00+09:00,1237.2938981489701,1238.2813633510043,1216.55712890625,1216.55712890625,31300,0.0,0.0
2021-07-15 00:00:00+09:00,1216.557142316236,1234.3315161487783,1216.557142316236,1222.48193359375,26400,0.0,0.0
2021-07-16 00:00:00+09:00,1221.4944299877989,1228.4066862609716,1214.5821737146262,1223.4693603515625,18100,0.0,0.0
2021-07-19 00:00:00+09:00,1210.6323946016328,1210.6323946016328,1193.845485377956,1205.695068359375,25900,0.0,0.0
2021-07-20 00:00:00+09:00,1195.820396096006,1201.7451874887195,1184.958278542698,1196.807861328125,22100,0.0,0.0
2021-07-21 00:00:00+09:00,1207.669897163205,1217.5445488162156,1202.7325713366997,1214.5821533203125,28200,0.0,0.0
2021-07-26 00:00:00+09:00,1226.431826401375,1226.431826401375,1214.5822435375937,1218.5321044921875,16300,0.0,0.0
2021-07-27 00:00:00+09:00,1218.5321111039184,1227.4192982999762,1208.6574586638542,1221.4945068359375,35600,0.0,0.0
2021-07-28 00:00:00+09:00,1221.4944434966428,1230.3816302318648,1215.569652339828,1229.3941650390625,23700,0.0,0.0
2021-07-29 00:00:00+09:00,1229.3941833248987,1229.3941833248987,1212.6072747975709,1219.51953125,11100,0.0,0.0
2021-07-30 00:00:00+09:00,1208.6573526748757,1208.6573526748757,1188.9080495265935,1192.85791015625,20500,0.0,0.0
2021-08-02 00:00:00+09:00,1203.7200567139262,1225.4442907153261,1196.8078004407535,1223.4693603515625,30500,0.0,0.0
2021-08-03 00:00:00+09:00,1223.4693920799596,1227.4192529099191,1205.6950183451418,1219.51953125,16000,0.0,0.0
2021-08-04 00:00:00+09:00,1216.5571356275304,1219.51953125,1210.632344382591,1219.51953125,7900,0.0,0.0
2021-08-05 00:00:00+09:00,1215.5697208438908,1216.5571860923424,1205.695068359375,1205.695068359375,5900,0.0,0.0
2021-08-06 00:00:00+09:00,1206.6824498911374,1219.5194972304048,1202.7325891713626,1204.70751953125,24700,0.0,0.0
2021-08-10 00:00:00+09:00,1207.669981640625,1240.256334375,1207.669981640625,1234.33154296875,92500,0.0,0.0
2021-08-11 00:00:00+09:00,1241.2438129011991,1243.2187433910976,1227.4192994719099,1240.25634765625,25100,0.0,0.0
2021-08-12 00:00:00+09:00,1247.1686055261948,1264.9429799517463,1241.243814051011,1259.0181884765625,28200,0.0,0.0
2021-08-13 00:00:00+09:00,1263.9553990610327,1273.830050616197,1258.0306081279343,1261.98046875,18700,0.0,0.0
2021-08-16 00:00:00+09:00,1261.980518582501,1261.980518582501,1245.193610275848,1248.156005859375,20100,0.0,0.0
2021-08-17 00:00:00+09:00,1248.156032645964,1265.9304065285805,1248.156032645964,1260.005615234375,57400,0.0,0.0
2021-08-18 00:00:00+09:00,1260.0055656492248,1289.6295209544573,1260.0055656492248,1273.830078125,58900,0.0,0.0
2021-08-19 00:00:00+09:00,1270.8676893760876,1290.6169930182955,1269.880224193977,1276.79248046875,68400,0.0,0.0
2021-08-20 00:00:00+09:00,1273.830128254188,1277.7799891169916,1256.0557543715713,1260.005615234375,37900,0.0,0.0
2021-08-23 00:00:00+09:00,1273.830050616197,1280.742306704812,1253.093282350352,1261.98046875,31700,0.0,0.0
2021-08-24 00:00:00+09:00,1273.830116573834,1273.830116573834,1263.95546450737,1272.8426513671875,36000,0.0,0.0
2021-08-25 00:00:00+09:00,1277.7799209359976,1289.6295028921274,1277.7799209359976,1283.7047119140625,32900,0.0,0.0
2021-08-26 00:00:00+09:00,1283.7047955148685,1286.6671911968258,1278.7674693782728,1284.6922607421875,16300,0.0,0.0
2021-08-27 00:00:00+09:00,1284.6922607421875,1285.6797259695068,1273.8301432416772,1284.6922607421875,18000,0.0,0.0
2021-08-30 00:00:00+09:00,1286.667166147028,1291.6044921875,1283.7047705227446,1291.6044921875,25300,0.0,0.0
2021-08-31 00:00:00+09:00,1291.6044469485787,1294.566842469103,1286.6671210810382,1289.6295166015625,18600,0.0,0.0
2021-09-01 00:00:00+09:00,1293.5794360017123,1298.5167620933219,1289.6295751284247,1297.529296875,16300,0.0,0.0
2021-09-02 00:00:00+09:00,1297.529258443738,1298.5167236328125,1292.591932498366,1298.5167236328125,12400,0.0,0.0
2021-09-03 00:00:00+09:00,1286.66715670913,1323.203369140625,1274.8175742989156,1323.203369140625,49500,0.0,0.0
2021-09-06 00:00:00+09:00,1326.1657848768186,1332.090576171875,1314.3162022867054,1332.090576171875,25600,0.0,0.0
2021-09-07 00:00:00+09:00,1349.8649420166014,1399.2382025146483,1333.0780334472656,1382.4512939453125,126800,0.0,0.0
2021-09-08 00:00:00+09:00,1382.4512939453125,1382.4512939453125,1367.6393157958985,1382.4512939453125,46000,0.0,0.0
2021-09-09 00:00:00+09:00,1367.6393157958985,1382.4512939453125,1360.727059326172,1382.4512939453125,29800,0.0,0.0
2021-09-10 00:00:00+09:00,1382.4512555206102,1386.401116250669,1378.5013947905513,1383.438720703125,82100,0.0,0.0
2021-09-13 00:00:00+09:00,1376.5265093563457,1385.4136962890625,1352.8273442024345,1385.4136962890625,59100,0.0,0.0
2021-09-14 00:00:00+09:00,1383.438689164674,1391.338410444701,1374.551502724644,1387.3885498046875,56900,0.0,0.0
2021-09-15 00:00:00+09:00,1381.463765664534,1393.313347643072,1368.6267185211182,1390.3509521484375,48200,0.0,0.0
2021-09-16 00:00:00+09:00,1386.4010983040619,1394.3008196619196,1378.501376946204,1393.3133544921875,30600,0.0,0.0
2021-09-17 00:00:00+09:00,1393.3134148482322,1419.9749755859375,1390.3510192107094,1419.9749755859375,42800,0.0,0.0
2021-09-21 00:00:00+09:00,1411.0877259229394,1443.6740764865901,1399.2381438997936,1427.8746337890625,64000,0.0,0.0
2021-09-22 00:00:00+09:00,1428.8621892679148,1437.749376346983,1406.1504889547414,1431.8245849609375,59000,0.0,0.0
2021-09-24 00:00:00+09:00,1442.686695786946,1447.6240219190026,1418.000065126663,1428.8621826171875,52500,0.0,0.0
2021-09-27 00:00:00+09:00,1425.8997328350097,1425.8997328350097,1399.2381727335242,1405.1629638671875,20600,0.0,0.0
2021-09-28 00:00:00+09:00,1394.300835654596,1418.0,1384.4261838440111,1418.0,38500,0.0,0.0
2021-09-29 00:00:00+09:00,1400.0,1407.0,1381.0,1406.0,42700,18.0,0.0
2021-09-30 00:00:00+09:00,1405.0,1423.0,1394.0,1415.0,18300,0.0,0.0
2021-10-01 00:00:00+09:00,1399.0,1406.0,1363.0,1372.0,35300,0.0,0.0
2021-10-04 00:00:00+09:00,1383.0,1394.0,1379.0,1390.0,30900,0.0,0.0
2021-10-05 00:00:00+09:00,1385.0,1388.0,1353.0,1378.0,41300,0.0,0.0
2021-10-06 00:00:00+09:00,1390.0,1396.0,1374.0,1384.0,65700,0.0,0.0
2021-10-07 00:00:00+09:00,1391.0,1392.0,1361.0,1366.0,28500,0.0,0.0
2021-10-08 00:00:00+09:00,1375.0,1387.0,1367.0,1376.0,45900,0.0,0.0
2021-10-11 00:00:00+09:00,1380.0,1394.0,1369.0,1388.0,40900,0.0,0.0
2021-10-12 00:00:00+09:00,1389.0,1404.0,1376.0,1404.0,49500,0.0,0.0
2021-10-13 00:00:00+09:00,1405.0,1413.0,1385.0,1400.0,68700,0.0,0.0
2021-10-14 00:00:00+09:00,1400.0,1410.0,1398.0,1410.0,18500,0.0,0.0
2021-10-15 00:00:00+09:00,1411.0,1490.0,1411.0,1467.0,55700,0.0,0.0
2021-10-18 00:00:00+09:00,1471.0,1481.0,1440.0,1446.0,35500,0.0,0.0
2021-10-19 00:00:00+09:00,1431.0,1459.0,1431.0,1449.0,18600,0.0,0.0
2021-10-20 00:00:00+09:00,1461.0,1468.0,1443.0,1450.0,12600,0.0,0.0
2021-10-21 00:00:00+09:00,1449.0,1453.0,1437.0,1445.0,10800,0.0,0.0
2021-10-22 00:00:00+09:00,1442.0,1452.0,1439.0,1449.0,16600,0.0,0.0
2021-10-25 00:00:00+09:00,1432.0,1454.0,1432.0,1447.0,12100,0.0,0.0
2021-10-26 00:00:00+09:00,1460.0,1460.0,1443.0,1450.0,19200,0.0,0.0
2021-10-27 00:00:00+09:00,1449.0,1450.0,1433.0,1450.0,13900,0.0,0.0
2021-10-28 00:00:00+09:00,1424.0,1458.0,1424.0,1434.0,58300,0.0,0.0
2021-10-29 00:00:00+09:00,1434.0,1450.0,1434.0,1447.0,13000,0.0,0.0
2021-11-01 00:00:00+09:00,1447.0,1470.0,1419.0,1470.0,33500,0.0,0.0
2021-11-02 00:00:00+09:00,1459.0,1459.0,1438.0,1440.0,14600,0.0,0.0
2021-11-04 00:00:00+09:00,1454.0,1457.0,1434.0,1457.0,22600,0.0,0.0
2021-11-05 00:00:00+09:00,1445.0,1450.0,1440.0,1442.0,11300,0.0,0.0
