Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-08 00:00:00+09:00,1442.0,1450.0,1440.0,1440.0,11500,0.0,0.0
2021-11-09 00:00:00+09:00,1440.0,1447.0,1400.0,1416.0,26900,0.0,0.0
2021-11-10 00:00:00+09:00,1419.0,1439.0,1383.0,1390.0,17100,0.0,0.0
2021-11-11 00:00:00+09:00,1390.0,1409.0,1383.0,1406.0,11200,0.0,0.0
2021-11-12 00:00:00+09:00,1405.0,1437.0,1405.0,1422.0,15600,0.0,0.0
2021-11-15 00:00:00+09:00,1432.0,1437.0,1394.0,1400.0,14700,0.0,0.0
2021-11-16 00:00:00+09:00,1409.0,1423.0,1405.0,1405.0,9500,0.0,0.0
2021-11-17 00:00:00+09:00,1401.0,1413.0,1397.0,1403.0,47500,0.0,0.0
2021-11-18 00:00:00+09:00,1400.0,1412.0,1391.0,1401.0,7700,0.0,0.0
2021-11-19 00:00:00+09:00,1400.0,1412.0,1399.0,1407.0,8700,0.0,0.0
2021-11-22 00:00:00+09:00,1417.0,1421.0,1399.0,1420.0,11600,0.0,0.0
2021-11-24 00:00:00+09:00,1415.0,1421.0,1411.0,1415.0,10100,0.0,0.0
2021-11-25 00:00:00+09:00,1415.0,1418.0,1404.0,1415.0,5100,0.0,0.0
2021-11-26 00:00:00+09:00,1415.0,1423.0,1393.0,1400.0,43900,0.0,0.0
2021-11-29 00:00:00+09:00,1370.0,1403.0,1352.0,1400.0,57100,0.0,0.0
2021-11-30 00:00:00+09:00,1400.0,1413.0,1380.0,1391.0,52100,0.0,0.0
2021-12-01 00:00:00+09:00,1391.0,1401.0,1384.0,1393.0,36100,0.0,0.0
2021-12-02 00:00:00+09:00,1394.0,1424.0,1392.0,1400.0,25600,0.0,0.0
2021-12-03 00:00:00+09:00,1413.0,1420.0,1406.0,1420.0,10400,0.0,0.0
2021-12-06 00:00:00+09:00,1420.0,1422.0,1400.0,1406.0,18100,0.0,0.0
2021-12-07 00:00:00+09:00,1410.0,1463.0,1410.0,1463.0,21200,0.0,0.0
2021-12-08 00:00:00+09:00,1470.0,1487.0,1467.0,1487.0,18100,0.0,0.0
2021-12-09 00:00:00+09:00,1474.0,1486.0,1473.0,1481.0,8900,0.0,0.0
2021-12-10 00:00:00+09:00,1485.0,1492.0,1466.0,1473.0,16500,0.0,0.0
2021-12-13 00:00:00+09:00,1483.0,1487.0,1469.0,1478.0,14400,0.0,0.0
2021-12-14 00:00:00+09:00,1485.0,1491.0,1463.0,1482.0,16500,0.0,0.0
2021-12-15 00:00:00+09:00,1482.0,1511.0,1482.0,1498.0,14600,0.0,0.0
2021-12-16 00:00:00+09:00,1520.0,1530.0,1506.0,1513.0,14800,0.0,0.0
2021-12-17 00:00:00+09:00,1513.0,1523.0,1483.0,1492.0,22500,0.0,0.0
2021-12-20 00:00:00+09:00,1483.0,1483.0,1466.0,1470.0,16500,0.0,0.0
2021-12-21 00:00:00+09:00,1476.0,1481.0,1467.0,1473.0,10800,0.0,0.0
2021-12-22 00:00:00+09:00,1475.0,1487.0,1466.0,1470.0,9700,0.0,0.0
2021-12-23 00:00:00+09:00,1472.0,1478.0,1470.0,1473.0,7500,0.0,0.0
2021-12-24 00:00:00+09:00,1475.0,1493.0,1475.0,1484.0,7800,0.0,0.0
2021-12-27 00:00:00+09:00,1485.0,1494.0,1476.0,1489.0,10600,0.0,0.0
2021-12-28 00:00:00+09:00,1489.0,1492.0,1478.0,1492.0,12300,0.0,0.0
2021-12-29 00:00:00+09:00,1492.0,1492.0,1478.0,1491.0,5100,0.0,0.0
2021-12-30 00:00:00+09:00,1490.0,1494.0,1478.0,1479.0,6400,0.0,0.0
2022-01-04 00:00:00+09:00,1483.0,1495.0,1477.0,1495.0,9000,0.0,0.0
2022-01-05 00:00:00+09:00,1493.0,1499.0,1488.0,1497.0,12100,0.0,0.0
2022-01-06 00:00:00+09:00,1497.0,1497.0,1484.0,1484.0,8200,0.0,0.0
2022-01-07 00:00:00+09:00,1484.0,1492.0,1464.0,1481.0,15200,0.0,0.0
2022-01-11 00:00:00+09:00,1481.0,1482.0,1466.0,1471.0,12000,0.0,0.0
2022-01-12 00:00:00+09:00,1471.0,1482.0,1471.0,1479.0,7700,0.0,0.0
2022-01-13 00:00:00+09:00,1479.0,1479.0,1465.0,1465.0,10800,0.0,0.0
2022-01-14 00:00:00+09:00,1465.0,1473.0,1453.0,1469.0,13400,0.0,0.0
2022-01-17 00:00:00+09:00,1470.0,1475.0,1469.0,1470.0,8500,0.0,0.0
2022-01-18 00:00:00+09:00,1470.0,1480.0,1455.0,1456.0,29100,0.0,0.0
2022-01-19 00:00:00+09:00,1438.0,1461.0,1404.0,1405.0,51100,0.0,0.0
2022-01-20 00:00:00+09:00,1417.0,1417.0,1370.0,1375.0,37200,0.0,0.0
2022-01-21 00:00:00+09:00,1375.0,1409.0,1363.0,1382.0,16200,0.0,0.0
2022-01-24 00:00:00+09:00,1370.0,1376.0,1360.0,1374.0,10800,0.0,0.0
2022-01-25 00:00:00+09:00,1371.0,1376.0,1359.0,1376.0,19900,0.0,0.0
2022-01-26 00:00:00+09:00,1376.0,1385.0,1360.0,1360.0,16100,0.0,0.0
2022-01-27 00:00:00+09:00,1365.0,1377.0,1302.0,1302.0,27600,0.0,0.0
2022-01-28 00:00:00+09:00,1306.0,1313.0,1296.0,1299.0,20400,0.0,0.0
2022-01-31 00:00:00+09:00,1300.0,1317.0,1297.0,1317.0,24500,0.0,0.0
2022-02-01 00:00:00+09:00,1317.0,1323.0,1286.0,1286.0,25500,0.0,0.0
2022-02-02 00:00:00+09:00,1281.0,1308.0,1279.0,1304.0,37300,0.0,0.0
2022-02-03 00:00:00+09:00,1293.0,1313.0,1293.0,1300.0,19800,0.0,0.0
2022-02-04 00:00:00+09:00,1300.0,1315.0,1298.0,1308.0,31800,0.0,0.0
2022-02-07 00:00:00+09:00,1313.0,1321.0,1299.0,1315.0,21300,0.0,0.0
2022-02-08 00:00:00+09:00,1339.0,1340.0,1300.0,1307.0,19900,0.0,0.0
2022-02-09 00:00:00+09:00,1308.0,1325.0,1289.0,1315.0,47800,0.0,0.0
2022-02-10 00:00:00+09:00,1435.0,1450.0,1380.0,1406.0,139200,0.0,0.0
2022-02-14 00:00:00+09:00,1384.0,1412.0,1361.0,1388.0,54800,0.0,0.0
2022-02-15 00:00:00+09:00,1400.0,1407.0,1371.0,1379.0,34700,0.0,0.0
2022-02-16 00:00:00+09:00,1385.0,1422.0,1385.0,1415.0,23300,0.0,0.0
2022-02-17 00:00:00+09:00,1416.0,1427.0,1404.0,1427.0,27100,0.0,0.0
2022-02-18 00:00:00+09:00,1423.0,1436.0,1413.0,1414.0,62300,0.0,0.0
2022-02-21 00:00:00+09:00,1398.0,1404.0,1391.0,1397.0,20700,0.0,0.0
2022-02-22 00:00:00+09:00,1397.0,1398.0,1387.0,1391.0,15800,0.0,0.0
2022-02-24 00:00:00+09:00,1391.0,1407.0,1380.0,1407.0,33300,0.0,0.0
2022-02-25 00:00:00+09:00,1408.0,1409.0,1399.0,1405.0,31300,0.0,0.0
2022-02-28 00:00:00+09:00,1403.0,1403.0,1384.0,1399.0,45600,0.0,0.0
2022-03-01 00:00:00+09:00,1421.0,1442.0,1408.0,1425.0,62500,0.0,0.0
2022-03-02 00:00:00+09:00,1410.0,1425.0,1401.0,1402.0,43500,0.0,0.0
2022-03-03 00:00:00+09:00,1420.0,1429.0,1410.0,1410.0,28100,0.0,0.0
2022-03-04 00:00:00+09:00,1405.0,1409.0,1394.0,1394.0,50100,0.0,0.0
2022-03-07 00:00:00+09:00,1367.0,1367.0,1343.0,1349.0,50200,0.0,0.0
2022-03-08 00:00:00+09:00,1336.0,1348.0,1314.0,1317.0,39700,0.0,0.0
2022-03-09 00:00:00+09:00,1319.0,1339.0,1307.0,1311.0,46500,0.0,0.0
2022-03-10 00:00:00+09:00,1354.0,1359.0,1337.0,1356.0,47900,0.0,0.0
2022-03-11 00:00:00+09:00,1320.0,1334.0,1312.0,1312.0,121000,0.0,0.0
2022-03-14 00:00:00+09:00,1313.0,1346.0,1313.0,1314.0,73300,0.0,0.0
2022-03-15 00:00:00+09:00,1318.0,1379.0,1318.0,1365.0,67500,0.0,0.0
2022-03-16 00:00:00+09:00,1377.0,1411.0,1377.0,1390.0,80200,0.0,0.0
2022-03-17 00:00:00+09:00,1417.0,1433.0,1401.0,1428.0,64400,0.0,0.0
2022-03-18 00:00:00+09:00,1518.0,1574.0,1494.0,1574.0,240800,0.0,0.0
2022-03-22 00:00:00+09:00,1574.0,1574.0,1533.0,1542.0,110000,0.0,0.0
2022-03-23 00:00:00+09:00,1549.0,1564.0,1525.0,1525.0,109800,0.0,0.0
2022-03-24 00:00:00+09:00,1524.0,1547.0,1493.0,1547.0,84000,0.0,0.0
2022-03-25 00:00:00+09:00,1555.0,1567.0,1527.0,1550.0,143300,0.0,0.0
2022-03-28 00:00:00+09:00,1561.0,1590.0,1546.0,1559.0,131500,0.0,0.0
2022-03-29 00:00:00+09:00,1552.0,1592.0,1548.0,1590.0,137900,0.0,0.0
2022-03-30 00:00:00+09:00,1568.0,1587.0,1546.0,1558.0,71300,0.0,0.0
2022-03-31 00:00:00+09:00,1558.0,1591.0,1543.0,1574.0,53800,0.0,0.0
2022-04-01 00:00:00+09:00,1570.0,1571.0,1521.0,1545.0,42500,0.0,0.0
2022-04-04 00:00:00+09:00,1547.0,1572.0,1547.0,1555.0,22500,0.0,0.0
2022-04-05 00:00:00+09:00,1578.0,1608.0,1573.0,1588.0,45300,0.0,0.0
2022-04-06 00:00:00+09:00,1577.0,1595.0,1570.0,1572.0,23000,0.0,0.0
2022-04-07 00:00:00+09:00,1547.0,1571.0,1524.0,1530.0,34300,0.0,0.0
2022-04-08 00:00:00+09:00,1513.0,1518.0,1493.0,1507.0,91800,0.0,0.0
2022-04-11 00:00:00+09:00,1523.0,1542.0,1513.0,1532.0,31300,0.0,0.0
2022-04-12 00:00:00+09:00,1532.0,1558.0,1528.0,1542.0,35500,0.0,0.0
2022-04-13 00:00:00+09:00,1550.0,1568.0,1543.0,1555.0,43900,0.0,0.0
2022-04-14 00:00:00+09:00,1555.0,1583.0,1555.0,1570.0,13600,0.0,0.0
2022-04-15 00:00:00+09:00,1570.0,1574.0,1554.0,1574.0,16700,0.0,0.0
2022-04-18 00:00:00+09:00,1581.0,1581.0,1548.0,1559.0,20200,0.0,0.0
2022-04-19 00:00:00+09:00,1559.0,1582.0,1548.0,1571.0,17500,0.0,0.0
2022-04-20 00:00:00+09:00,1580.0,1593.0,1560.0,1585.0,18200,0.0,0.0
2022-04-21 00:00:00+09:00,1586.0,1599.0,1586.0,1596.0,22500,0.0,0.0
2022-04-22 00:00:00+09:00,1586.0,1598.0,1585.0,1594.0,10100,0.0,0.0
2022-04-25 00:00:00+09:00,1590.0,1607.0,1577.0,1599.0,16400,0.0,0.0
2022-04-26 00:00:00+09:00,1629.0,1629.0,1603.0,1610.0,21700,0.0,0.0
2022-04-27 00:00:00+09:00,1591.0,1616.0,1586.0,1610.0,80100,0.0,0.0
2022-04-28 00:00:00+09:00,1608.0,1660.0,1608.0,1651.0,33300,0.0,0.0
2022-05-02 00:00:00+09:00,1660.0,1683.0,1651.0,1673.0,19100,0.0,0.0
2022-05-06 00:00:00+09:00,1673.0,1710.0,1671.0,1710.0,37900,0.0,0.0
2022-05-09 00:00:00+09:00,1685.0,1685.0,1651.0,1656.0,30400,0.0,0.0
2022-05-10 00:00:00+09:00,1635.0,1647.0,1611.0,1632.0,32000,0.0,0.0
2022-05-11 00:00:00+09:00,1632.0,1636.0,1617.0,1630.0,21200,0.0,0.0
2022-05-12 00:00:00+09:00,1628.0,1633.0,1604.0,1604.0,21200,0.0,0.0
2022-05-13 00:00:00+09:00,1588.0,1644.0,1578.0,1625.0,35000,0.0,0.0
2022-05-16 00:00:00+09:00,1625.0,1633.0,1585.0,1591.0,24600,0.0,0.0
2022-05-17 00:00:00+09:00,1587.0,1607.0,1572.0,1586.0,33300,0.0,0.0
2022-05-18 00:00:00+09:00,1590.0,1609.0,1585.0,1591.0,34800,0.0,0.0
2022-05-19 00:00:00+09:00,1560.0,1624.0,1560.0,1588.0,18600,0.0,0.0
2022-05-20 00:00:00+09:00,1584.0,1595.0,1572.0,1590.0,26000,0.0,0.0
2022-05-23 00:00:00+09:00,1602.0,1620.0,1591.0,1618.0,17600,0.0,0.0
2022-05-24 00:00:00+09:00,1611.0,1617.0,1586.0,1592.0,17700,0.0,0.0
2022-05-25 00:00:00+09:00,1587.0,1600.0,1577.0,1586.0,22700,0.0,0.0
2022-05-26 00:00:00+09:00,1587.0,1596.0,1574.0,1586.0,18600,0.0,0.0
2022-05-27 00:00:00+09:00,1606.0,1624.0,1587.0,1624.0,22500,0.0,0.0
2022-05-30 00:00:00+09:00,1631.0,1645.0,1604.0,1604.0,42500,0.0,0.0
2022-05-31 00:00:00+09:00,1604.0,1630.0,1594.0,1626.0,30800,0.0,0.0
2022-06-01 00:00:00+09:00,1628.0,1630.0,1603.0,1630.0,38800,0.0,0.0
2022-06-02 00:00:00+09:00,1630.0,1636.0,1615.0,1625.0,24800,0.0,0.0
2022-06-03 00:00:00+09:00,1624.0,1624.0,1587.0,1599.0,31000,0.0,0.0
2022-06-06 00:00:00+09:00,1599.0,1622.0,1595.0,1603.0,27300,0.0,0.0
2022-06-07 00:00:00+09:00,1599.0,1626.0,1595.0,1612.0,26300,0.0,0.0
2022-06-08 00:00:00+09:00,1629.0,1629.0,1603.0,1616.0,39800,0.0,0.0
2022-06-09 00:00:00+09:00,1605.0,1605.0,1580.0,1594.0,31500,0.0,0.0
2022-06-10 00:00:00+09:00,1563.0,1585.0,1521.0,1563.0,47800,0.0,0.0
2022-06-13 00:00:00+09:00,1544.0,1572.0,1544.0,1561.0,18600,0.0,0.0
2022-06-14 00:00:00+09:00,1550.0,1570.0,1548.0,1557.0,31800,0.0,0.0
2022-06-15 00:00:00+09:00,1557.0,1580.0,1557.0,1563.0,26700,0.0,0.0
2022-06-16 00:00:00+09:00,1563.0,1588.0,1563.0,1568.0,21100,0.0,0.0
2022-06-17 00:00:00+09:00,1560.0,1590.0,1545.0,1580.0,48700,0.0,0.0
2022-06-20 00:00:00+09:00,1580.0,1580.0,1549.0,1563.0,20400,0.0,0.0
2022-06-21 00:00:00+09:00,1579.0,1596.0,1578.0,1581.0,27700,0.0,0.0
2022-06-22 00:00:00+09:00,1581.0,1587.0,1571.0,1574.0,27800,0.0,0.0
2022-06-23 00:00:00+09:00,1570.0,1570.0,1545.0,1550.0,17200,0.0,0.0
2022-06-24 00:00:00+09:00,1550.0,1569.0,1550.0,1563.0,7800,0.0,0.0
2022-06-27 00:00:00+09:00,1584.0,1588.0,1575.0,1578.0,9800,0.0,0.0
2022-06-28 00:00:00+09:00,1580.0,1600.0,1575.0,1600.0,22900,0.0,0.0
2022-06-29 00:00:00+09:00,1591.0,1624.0,1590.0,1608.0,25000,0.0,0.0
2022-06-30 00:00:00+09:00,1608.0,1616.0,1582.0,1595.0,25600,0.0,0.0
2022-07-01 00:00:00+09:00,1601.0,1614.0,1595.0,1607.0,18800,0.0,0.0
2022-07-04 00:00:00+09:00,1607.0,1639.0,1607.0,1637.0,17800,0.0,0.0
2022-07-05 00:00:00+09:00,1645.0,1664.0,1635.0,1657.0,25800,0.0,0.0
2022-07-06 00:00:00+09:00,1642.0,1642.0,1606.0,1613.0,16600,0.0,0.0
2022-07-07 00:00:00+09:00,1621.0,1639.0,1609.0,1637.0,20300,0.0,0.0
2022-07-08 00:00:00+09:00,1637.0,1681.0,1634.0,1648.0,30100,0.0,0.0
2022-07-11 00:00:00+09:00,1671.0,1683.0,1651.0,1675.0,23000,0.0,0.0
2022-07-12 00:00:00+09:00,1684.0,1715.0,1671.0,1690.0,33800,0.0,0.0
2022-07-13 00:00:00+09:00,1690.0,1750.0,1690.0,1738.0,34000,0.0,0.0
2022-07-14 00:00:00+09:00,1731.0,1738.0,1698.0,1703.0,19200,0.0,0.0
2022-07-15 00:00:00+09:00,1711.0,1726.0,1700.0,1719.0,27100,0.0,0.0
2022-07-19 00:00:00+09:00,1730.0,1761.0,1726.0,1758.0,18500,0.0,0.0
2022-07-20 00:00:00+09:00,1765.0,1783.0,1740.0,1761.0,33400,0.0,0.0
