Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 00:00:00+09:00,1759.0,1787.0,1743.0,1784.0,23300,0.0,0.0
2022-07-22 00:00:00+09:00,1784.0,1790.0,1765.0,1787.0,13800,0.0,0.0
2022-07-25 00:00:00+09:00,1790.0,1792.0,1768.0,1789.0,10500,0.0,0.0
2022-07-26 00:00:00+09:00,1790.0,1812.0,1790.0,1804.0,26000,0.0,0.0
2022-07-27 00:00:00+09:00,1805.0,1834.0,1796.0,1828.0,21100,0.0,0.0
2022-07-28 00:00:00+09:00,1844.0,1846.0,1802.0,1841.0,23700,0.0,0.0
2022-07-29 00:00:00+09:00,1853.0,1853.0,1820.0,1828.0,14000,0.0,0.0
2022-08-01 00:00:00+09:00,1828.0,1828.0,1789.0,1801.0,20300,0.0,0.0
2022-08-02 00:00:00+09:00,1769.0,1770.0,1735.0,1767.0,44000,0.0,0.0
2022-08-03 00:00:00+09:00,1773.0,1787.0,1753.0,1776.0,16400,0.0,0.0
2022-08-04 00:00:00+09:00,1783.0,1783.0,1755.0,1763.0,17900,0.0,0.0
2022-08-05 00:00:00+09:00,1760.0,1819.0,1750.0,1812.0,27900,0.0,0.0
2022-08-08 00:00:00+09:00,1812.0,1825.0,1794.0,1825.0,14200,0.0,0.0
2022-08-09 00:00:00+09:00,1820.0,1827.0,1797.0,1798.0,22800,0.0,0.0
2022-08-10 00:00:00+09:00,1850.0,2000.0,1850.0,1916.0,141500,0.0,0.0
2022-08-12 00:00:00+09:00,1917.0,1984.0,1917.0,1984.0,55500,0.0,0.0
2022-08-15 00:00:00+09:00,1984.0,1998.0,1954.0,1992.0,27300,0.0,0.0
2022-08-16 00:00:00+09:00,1986.0,1986.0,1940.0,1950.0,33900,0.0,0.0
2022-08-17 00:00:00+09:00,1950.0,1990.0,1935.0,1978.0,40100,0.0,0.0
2022-08-18 00:00:00+09:00,1941.0,1947.0,1914.0,1925.0,58900,0.0,0.0
2022-08-19 00:00:00+09:00,1941.0,1946.0,1930.0,1937.0,41400,0.0,0.0
2022-08-22 00:00:00+09:00,1920.0,1933.0,1896.0,1913.0,49800,0.0,0.0
2022-08-23 00:00:00+09:00,1892.0,1902.0,1875.0,1885.0,46500,0.0,0.0
2022-08-24 00:00:00+09:00,1888.0,1893.0,1875.0,1887.0,21700,0.0,0.0
2022-08-25 00:00:00+09:00,1900.0,1928.0,1861.0,1884.0,99400,0.0,0.0
2022-08-26 00:00:00+09:00,1896.0,1897.0,1880.0,1891.0,96400,0.0,0.0
2022-08-29 00:00:00+09:00,1851.0,1985.0,1851.0,1979.0,76200,0.0,0.0
2022-08-30 00:00:00+09:00,1979.0,1985.0,1937.0,1953.0,71200,0.0,0.0
2022-08-31 00:00:00+09:00,1959.0,1960.0,1941.0,1947.0,46600,0.0,0.0
2022-09-01 00:00:00+09:00,1958.0,1975.0,1953.0,1964.0,105600,0.0,0.0
2022-09-02 00:00:00+09:00,1964.0,1967.0,1890.0,1949.0,79100,0.0,0.0
2022-09-05 00:00:00+09:00,1934.0,1989.0,1919.0,1973.0,36900,0.0,0.0
2022-09-06 00:00:00+09:00,1973.0,2009.0,1967.0,1995.0,86500,0.0,0.0
2022-09-07 00:00:00+09:00,2007.0,2007.0,1963.0,1966.0,32800,0.0,0.0
2022-09-08 00:00:00+09:00,2000.0,2039.0,1988.0,2035.0,81500,0.0,0.0
2022-09-09 00:00:00+09:00,2029.0,2055.0,2004.0,2025.0,52600,0.0,0.0
2022-09-12 00:00:00+09:00,2012.0,2012.0,1992.0,1993.0,36500,0.0,0.0
2022-09-13 00:00:00+09:00,1993.0,1995.0,1944.0,1961.0,57500,0.0,0.0
2022-09-14 00:00:00+09:00,1920.0,1939.0,1906.0,1920.0,51300,0.0,0.0
2022-09-15 00:00:00+09:00,1920.0,1948.0,1916.0,1935.0,31800,0.0,0.0
2022-09-16 00:00:00+09:00,1940.0,1952.0,1906.0,1926.0,38300,0.0,0.0
2022-09-20 00:00:00+09:00,1966.0,1979.0,1962.0,1972.0,34900,0.0,0.0
2022-09-21 00:00:00+09:00,1978.0,1978.0,1945.0,1946.0,19200,0.0,0.0
2022-09-22 00:00:00+09:00,1950.0,1960.0,1938.0,1941.0,27300,0.0,0.0
2022-09-26 00:00:00+09:00,1930.0,1930.0,1882.0,1887.0,44600,0.0,0.0
2022-09-27 00:00:00+09:00,1900.0,1900.0,1867.0,1867.0,26700,0.0,0.0
2022-09-28 00:00:00+09:00,1850.0,1867.0,1830.0,1861.0,53200,0.0,0.0
2022-09-29 00:00:00+09:00,1860.0,1905.0,1857.0,1875.0,44600,0.0,0.0
2022-09-30 00:00:00+09:00,1860.0,1881.0,1833.0,1836.0,25000,0.0,0.0
2022-10-03 00:00:00+09:00,1844.0,1872.0,1834.0,1870.0,26900,0.0,0.0
2022-10-04 00:00:00+09:00,1902.0,1926.0,1897.0,1920.0,33300,0.0,0.0
2022-10-05 00:00:00+09:00,1937.0,1958.0,1914.0,1929.0,48900,0.0,0.0
2022-10-06 00:00:00+09:00,1957.0,1968.0,1937.0,1959.0,22900,0.0,0.0
2022-10-07 00:00:00+09:00,1934.0,1956.0,1928.0,1928.0,25700,0.0,0.0
2022-10-11 00:00:00+09:00,1899.0,1907.0,1866.0,1887.0,50700,0.0,0.0
2022-10-12 00:00:00+09:00,1888.0,1903.0,1881.0,1892.0,22900,0.0,0.0
2022-10-13 00:00:00+09:00,1890.0,1897.0,1877.0,1883.0,19600,0.0,0.0
2022-10-14 00:00:00+09:00,1923.0,1936.0,1904.0,1920.0,35300,0.0,0.0
2022-10-17 00:00:00+09:00,1924.0,1951.0,1918.0,1924.0,31700,0.0,0.0
2022-10-18 00:00:00+09:00,1925.0,1965.0,1925.0,1958.0,20100,0.0,0.0
2022-10-19 00:00:00+09:00,1955.0,1985.0,1947.0,1978.0,18800,0.0,0.0
2022-10-20 00:00:00+09:00,1978.0,2006.0,1968.0,1970.0,25700,0.0,0.0
2022-10-21 00:00:00+09:00,1956.0,1976.0,1956.0,1969.0,14300,0.0,0.0
2022-10-24 00:00:00+09:00,1988.0,1988.0,1925.0,1925.0,21100,0.0,0.0
2022-10-25 00:00:00+09:00,1925.0,1953.0,1914.0,1946.0,32100,0.0,0.0
2022-10-26 00:00:00+09:00,1946.0,1977.0,1942.0,1966.0,15600,0.0,0.0
2022-10-27 00:00:00+09:00,1965.0,1965.0,1950.0,1954.0,16300,0.0,0.0
2022-10-28 00:00:00+09:00,1949.0,1983.0,1939.0,1949.0,90400,0.0,0.0
2022-10-31 00:00:00+09:00,1975.0,1997.0,1960.0,1979.0,24600,0.0,0.0
2022-11-01 00:00:00+09:00,1983.0,1992.0,1972.0,1992.0,15500,0.0,0.0
2022-11-02 00:00:00+09:00,1990.0,2047.0,1988.0,2044.0,41400,0.0,0.0
2022-11-04 00:00:00+09:00,2047.0,2074.0,1992.0,1995.0,36200,0.0,0.0
2022-11-07 00:00:00+09:00,2045.0,2056.0,2019.0,2034.0,23800,0.0,0.0
2022-11-08 00:00:00+09:00,2040.0,2065.0,2033.0,2059.0,20100,0.0,0.0
2022-11-09 00:00:00+09:00,2063.0,2074.0,2024.0,2029.0,12600,0.0,0.0
2022-11-10 00:00:00+09:00,2003.0,2015.0,1981.0,2003.0,23700,0.0,0.0
2022-11-11 00:00:00+09:00,2050.0,2079.0,2013.0,2065.0,73700,0.0,0.0
2022-11-14 00:00:00+09:00,2565.0,2565.0,2544.0,2552.0,290600,0.0,0.0
2022-11-15 00:00:00+09:00,2475.0,2519.0,2361.0,2379.0,303500,0.0,0.0
2022-11-16 00:00:00+09:00,2352.0,2418.0,2335.0,2404.0,107000,0.0,0.0
2022-11-17 00:00:00+09:00,2380.0,2424.0,2374.0,2397.0,99900,0.0,0.0
2022-11-18 00:00:00+09:00,2400.0,2435.0,2382.0,2390.0,85300,0.0,0.0
2022-11-21 00:00:00+09:00,2384.0,2400.0,2357.0,2368.0,59200,0.0,0.0
2022-11-22 00:00:00+09:00,2345.0,2399.0,2345.0,2390.0,93500,0.0,0.0
2022-11-24 00:00:00+09:00,2399.0,2426.0,2391.0,2414.0,105400,0.0,0.0
2022-11-25 00:00:00+09:00,2414.0,2425.0,2379.0,2390.0,54400,0.0,0.0
2022-11-28 00:00:00+09:00,2392.0,2394.0,2364.0,2392.0,44100,0.0,0.0
2022-11-29 00:00:00+09:00,2374.0,2396.0,2356.0,2374.0,62700,0.0,0.0
2022-11-30 00:00:00+09:00,2360.0,2375.0,2351.0,2367.0,43600,0.0,0.0
2022-12-01 00:00:00+09:00,2367.0,2374.0,2310.0,2310.0,59800,0.0,0.0
2022-12-02 00:00:00+09:00,2299.0,2299.0,2237.0,2242.0,73200,0.0,0.0
2022-12-05 00:00:00+09:00,2250.0,2298.0,2233.0,2240.0,54000,0.0,0.0
2022-12-06 00:00:00+09:00,2230.0,2309.0,2227.0,2234.0,140900,0.0,0.0
2022-12-07 00:00:00+09:00,2227.0,2261.0,2227.0,2244.0,64800,0.0,0.0
2022-12-08 00:00:00+09:00,2241.0,2251.0,2206.0,2230.0,78800,0.0,0.0
2022-12-09 00:00:00+09:00,2230.0,2273.0,2201.0,2236.0,62100,0.0,0.0
2022-12-12 00:00:00+09:00,2213.0,2294.0,2207.0,2274.0,70800,0.0,0.0
2022-12-13 00:00:00+09:00,2255.0,2343.0,2255.0,2299.0,119900,0.0,0.0
2022-12-14 00:00:00+09:00,2312.0,2323.0,2285.0,2305.0,151100,0.0,0.0
2022-12-15 00:00:00+09:00,2295.0,2311.0,2276.0,2283.0,78500,0.0,0.0
2022-12-16 00:00:00+09:00,2299.0,2311.0,2248.0,2265.0,139400,0.0,0.0
2022-12-19 00:00:00+09:00,2243.0,2264.0,2240.0,2241.0,50500,0.0,0.0
2022-12-20 00:00:00+09:00,2241.0,2302.0,2231.0,2252.0,84300,0.0,0.0
2022-12-21 00:00:00+09:00,2252.0,2252.0,2152.0,2185.0,122900,0.0,0.0
2022-12-22 00:00:00+09:00,2185.0,2216.0,2182.0,2204.0,92200,0.0,0.0
2022-12-23 00:00:00+09:00,2191.0,2207.0,2180.0,2184.0,53300,0.0,0.0
2022-12-26 00:00:00+09:00,2184.0,2195.0,2132.0,2180.0,70000,0.0,0.0
2022-12-27 00:00:00+09:00,2188.0,2230.0,2180.0,2219.0,57500,0.0,0.0
2022-12-28 00:00:00+09:00,2240.0,2251.0,2218.0,2251.0,85700,0.0,0.0
2022-12-29 00:00:00+09:00,2243.0,2290.0,2231.0,2271.0,152400,0.0,0.0
2022-12-30 00:00:00+09:00,2264.0,2313.0,2264.0,2297.0,68600,0.0,0.0
2023-01-04 00:00:00+09:00,2297.0,2297.0,2193.0,2195.0,76000,0.0,0.0
2023-01-05 00:00:00+09:00,2179.0,2188.0,2152.0,2178.0,86000,0.0,0.0
2023-01-06 00:00:00+09:00,2178.0,2238.0,2172.0,2224.0,91500,0.0,0.0
2023-01-10 00:00:00+09:00,2246.0,2253.0,2230.0,2234.0,104800,0.0,0.0
2023-01-11 00:00:00+09:00,2250.0,2278.0,2241.0,2274.0,100900,0.0,0.0
2023-01-12 00:00:00+09:00,2246.0,2282.0,2230.0,2268.0,72900,0.0,0.0
2023-01-13 00:00:00+09:00,2268.0,2303.0,2268.0,2296.0,69800,0.0,0.0
2023-01-16 00:00:00+09:00,2290.0,2346.0,2280.0,2325.0,78000,0.0,0.0
2023-01-17 00:00:00+09:00,2326.0,2362.0,2326.0,2350.0,100400,0.0,0.0
2023-01-18 00:00:00+09:00,2362.0,2394.0,2350.0,2384.0,108100,0.0,0.0
2023-01-19 00:00:00+09:00,2382.0,2391.0,2348.0,2348.0,48800,0.0,0.0
2023-01-20 00:00:00+09:00,2348.0,2373.0,2322.0,2368.0,51000,0.0,0.0
2023-01-23 00:00:00+09:00,2390.0,2394.0,2373.0,2390.0,54000,0.0,0.0
2023-01-24 00:00:00+09:00,2390.0,2419.0,2380.0,2390.0,129100,0.0,0.0
2023-01-25 00:00:00+09:00,2389.0,2420.0,2353.0,2411.0,78700,0.0,0.0
2023-01-26 00:00:00+09:00,2410.0,2433.0,2391.0,2404.0,50300,0.0,0.0
2023-01-27 00:00:00+09:00,2366.0,2378.0,2362.0,2370.0,56800,0.0,0.0
2023-01-30 00:00:00+09:00,2380.0,2393.0,2368.0,2393.0,36500,0.0,0.0
2023-01-31 00:00:00+09:00,2403.0,2468.0,2403.0,2440.0,76500,0.0,0.0
2023-02-01 00:00:00+09:00,2456.0,2460.0,2407.0,2431.0,49300,0.0,0.0
2023-02-02 00:00:00+09:00,2450.0,2456.0,2421.0,2440.0,47900,0.0,0.0
2023-02-03 00:00:00+09:00,2420.0,2437.0,2413.0,2430.0,39200,0.0,0.0
2023-02-06 00:00:00+09:00,2450.0,2473.0,2437.0,2471.0,77600,0.0,0.0
2023-02-07 00:00:00+09:00,2475.0,2494.0,2451.0,2486.0,40600,0.0,0.0
2023-02-08 00:00:00+09:00,2485.0,2493.0,2449.0,2475.0,44400,0.0,0.0
2023-02-09 00:00:00+09:00,2480.0,2523.0,2476.0,2514.0,56300,0.0,0.0
2023-02-10 00:00:00+09:00,2502.0,2531.0,2492.0,2515.0,109700,0.0,0.0
2023-02-13 00:00:00+09:00,2563.0,2577.0,2470.0,2491.0,130300,0.0,0.0
2023-02-14 00:00:00+09:00,2513.0,2570.0,2498.0,2567.0,54500,0.0,0.0
2023-02-15 00:00:00+09:00,2568.0,2570.0,2534.0,2534.0,43100,0.0,0.0
2023-02-16 00:00:00+09:00,2557.0,2597.0,2541.0,2591.0,54400,0.0,0.0
2023-02-17 00:00:00+09:00,2584.0,2607.0,2562.0,2568.0,55900,0.0,0.0
2023-02-20 00:00:00+09:00,2618.0,2631.0,2587.0,2594.0,61400,0.0,0.0
2023-02-21 00:00:00+09:00,2600.0,2634.0,2596.0,2606.0,54100,0.0,0.0
2023-02-22 00:00:00+09:00,2609.0,2613.0,2573.0,2591.0,77900,0.0,0.0
2023-02-24 00:00:00+09:00,2610.0,2630.0,2600.0,2625.0,41400,0.0,0.0
2023-02-27 00:00:00+09:00,2613.0,2699.0,2613.0,2689.0,65300,0.0,0.0
2023-02-28 00:00:00+09:00,2709.0,2734.0,2655.0,2667.0,59600,0.0,0.0
2023-03-01 00:00:00+09:00,2674.0,2759.0,2674.0,2748.0,95500,0.0,0.0
2023-03-02 00:00:00+09:00,2766.0,2784.0,2711.0,2742.0,83000,0.0,0.0
2023-03-03 00:00:00+09:00,2760.0,2799.0,2754.0,2781.0,107500,0.0,0.0
2023-03-06 00:00:00+09:00,2808.0,2842.0,2796.0,2841.0,97800,0.0,0.0
2023-03-07 00:00:00+09:00,2840.0,2849.0,2819.0,2849.0,93700,0.0,0.0
2023-03-08 00:00:00+09:00,2840.0,2869.0,2812.0,2817.0,124600,0.0,0.0
2023-03-09 00:00:00+09:00,2806.0,2811.0,2751.0,2785.0,146200,0.0,0.0
2023-03-10 00:00:00+09:00,2750.0,2754.0,2710.0,2722.0,117200,0.0,0.0
2023-03-13 00:00:00+09:00,2675.0,2698.0,2650.0,2696.0,84500,0.0,0.0
2023-03-14 00:00:00+09:00,2625.0,2625.0,2557.0,2563.0,111100,0.0,0.0
2023-03-15 00:00:00+09:00,2603.0,2631.0,2590.0,2628.0,66800,0.0,0.0
2023-03-16 00:00:00+09:00,2528.0,2548.0,2462.0,2470.0,179300,0.0,0.0
2023-03-17 00:00:00+09:00,2512.0,2528.0,2495.0,2511.0,133300,0.0,0.0
2023-03-20 00:00:00+09:00,2473.0,2473.0,2384.0,2385.0,82400,0.0,0.0
2023-03-22 00:00:00+09:00,2435.0,2467.0,2430.0,2450.0,82900,0.0,0.0
2023-03-23 00:00:00+09:00,2400.0,2463.0,2399.0,2459.0,60500,0.0,0.0
2023-03-24 00:00:00+09:00,2453.0,2463.0,2427.0,2455.0,104000,0.0,0.0
2023-03-27 00:00:00+09:00,2461.0,2473.0,2449.0,2450.0,128700,0.0,0.0
2023-03-28 00:00:00+09:00,2461.0,2473.0,2408.0,2434.0,113100,0.0,0.0
2023-03-29 00:00:00+09:00,2430.0,2461.0,2422.0,2461.0,178000,0.0,0.0
2023-03-30 00:00:00+09:00,2400.0,2424.0,2395.0,2424.0,115700,0.0,0.0
2023-03-31 00:00:00+09:00,2453.0,2461.0,2417.0,2452.0,73800,0.0,0.0
