Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 00:00:00+09:00,2481.0,2489.0,2450.0,2456.0,72400,0.0,0.0
2023-04-04 00:00:00+09:00,2460.0,2463.0,2427.0,2450.0,66800,0.0,0.0
2023-04-05 00:00:00+09:00,2405.0,2405.0,2349.0,2358.0,91600,0.0,0.0
2023-04-06 00:00:00+09:00,2324.0,2352.0,2293.0,2295.0,63400,0.0,0.0
2023-04-07 00:00:00+09:00,2300.0,2339.0,2300.0,2309.0,40600,0.0,0.0
2023-04-10 00:00:00+09:00,2323.0,2331.0,2295.0,2298.0,32000,0.0,0.0
2023-04-11 00:00:00+09:00,2330.0,2331.0,2302.0,2331.0,41200,0.0,0.0
2023-04-12 00:00:00+09:00,2323.0,2373.0,2322.0,2367.0,40200,0.0,0.0
2023-04-13 00:00:00+09:00,2355.0,2384.0,2349.0,2375.0,45600,0.0,0.0
2023-04-14 00:00:00+09:00,2390.0,2397.0,2382.0,2384.0,45800,0.0,0.0
2023-04-17 00:00:00+09:00,2398.0,2400.0,2360.0,2383.0,32600,0.0,0.0
2023-04-18 00:00:00+09:00,2398.0,2423.0,2383.0,2396.0,28800,0.0,0.0
2023-04-19 00:00:00+09:00,2394.0,2394.0,2354.0,2358.0,37900,0.0,0.0
2023-04-20 00:00:00+09:00,2341.0,2383.0,2335.0,2368.0,29400,0.0,0.0
2023-04-21 00:00:00+09:00,2383.0,2398.0,2365.0,2377.0,57100,0.0,0.0
2023-04-24 00:00:00+09:00,2377.0,2385.0,2361.0,2376.0,33700,0.0,0.0
2023-04-25 00:00:00+09:00,2388.0,2399.0,2376.0,2386.0,35300,0.0,0.0
2023-04-26 00:00:00+09:00,2360.0,2369.0,2339.0,2351.0,35100,0.0,0.0
2023-04-27 00:00:00+09:00,2320.0,2362.0,2318.0,2352.0,57100,0.0,0.0
2023-04-28 00:00:00+09:00,2381.0,2408.0,2371.0,2393.0,39700,0.0,0.0
2023-05-01 00:00:00+09:00,2400.0,2406.0,2391.0,2402.0,36800,0.0,0.0
2023-05-02 00:00:00+09:00,2404.0,2409.0,2387.0,2396.0,27200,0.0,0.0
2023-05-08 00:00:00+09:00,2401.0,2419.0,2396.0,2418.0,59600,0.0,0.0
2023-05-09 00:00:00+09:00,2423.0,2435.0,2414.0,2417.0,80700,0.0,0.0
2023-05-10 00:00:00+09:00,2421.0,2434.0,2401.0,2424.0,42000,0.0,0.0
2023-05-11 00:00:00+09:00,2424.0,2431.0,2393.0,2409.0,50400,0.0,0.0
2023-05-12 00:00:00+09:00,2412.0,2424.0,2351.0,2355.0,92100,0.0,0.0
2023-05-15 00:00:00+09:00,2331.0,2420.0,2326.0,2336.0,141700,0.0,0.0
2023-05-16 00:00:00+09:00,2336.0,2336.0,2253.0,2281.0,110100,0.0,0.0
2023-05-17 00:00:00+09:00,2255.0,2276.0,2239.0,2264.0,97900,0.0,0.0
2023-05-18 00:00:00+09:00,2278.0,2311.0,2251.0,2301.0,69900,0.0,0.0
2023-05-19 00:00:00+09:00,2304.0,2317.0,2294.0,2311.0,36000,0.0,0.0
2023-05-22 00:00:00+09:00,2295.0,2329.0,2282.0,2322.0,67900,0.0,0.0
2023-05-23 00:00:00+09:00,2320.0,2335.0,2271.0,2282.0,47300,0.0,0.0
2023-05-24 00:00:00+09:00,2272.0,2302.0,2270.0,2286.0,27300,0.0,0.0
2023-05-25 00:00:00+09:00,2272.0,2358.0,2272.0,2345.0,56500,0.0,0.0
2023-05-26 00:00:00+09:00,2345.0,2361.0,2314.0,2314.0,40100,0.0,0.0
2023-05-29 00:00:00+09:00,2339.0,2359.0,2315.0,2315.0,33300,0.0,0.0
2023-05-30 00:00:00+09:00,2304.0,2322.0,2288.0,2293.0,34800,0.0,0.0
2023-05-31 00:00:00+09:00,2280.0,2291.0,2245.0,2248.0,67500,0.0,0.0
2023-06-01 00:00:00+09:00,2240.0,2270.0,2240.0,2245.0,42900,0.0,0.0
2023-06-02 00:00:00+09:00,2260.0,2299.0,2260.0,2293.0,34400,0.0,0.0
2023-06-05 00:00:00+09:00,2343.0,2376.0,2340.0,2372.0,63600,0.0,0.0
2023-06-06 00:00:00+09:00,2367.0,2380.0,2329.0,2363.0,90500,0.0,0.0
2023-06-07 00:00:00+09:00,2398.0,2414.0,2374.0,2391.0,83900,0.0,0.0
2023-06-08 00:00:00+09:00,2391.0,2429.0,2363.0,2370.0,51500,0.0,0.0
2023-06-09 00:00:00+09:00,2380.0,2408.0,2360.0,2388.0,58200,0.0,0.0
2023-06-12 00:00:00+09:00,2400.0,2420.0,2390.0,2413.0,25600,0.0,0.0
2023-06-13 00:00:00+09:00,2424.0,2459.0,2422.0,2451.0,49100,0.0,0.0
2023-06-14 00:00:00+09:00,2472.0,2483.0,2453.0,2479.0,48900,0.0,0.0
2023-06-15 00:00:00+09:00,2465.0,2530.0,2448.0,2489.0,78900,0.0,0.0
2023-06-16 00:00:00+09:00,2490.0,2525.0,2480.0,2516.0,57100,0.0,0.0
2023-06-19 00:00:00+09:00,2520.0,2530.0,2485.0,2501.0,32500,0.0,0.0
2023-06-20 00:00:00+09:00,2484.0,2496.0,2465.0,2496.0,34100,0.0,0.0
2023-06-21 00:00:00+09:00,2496.0,2525.0,2493.0,2513.0,28000,0.0,0.0
2023-06-22 00:00:00+09:00,2513.0,2522.0,2493.0,2503.0,25800,0.0,0.0
2023-06-23 00:00:00+09:00,2490.0,2507.0,2460.0,2476.0,35100,0.0,0.0
2023-06-26 00:00:00+09:00,2530.0,2620.0,2490.0,2617.0,128100,0.0,0.0
2023-06-27 00:00:00+09:00,2600.0,2622.0,2560.0,2605.0,60000,0.0,0.0
2023-06-28 00:00:00+09:00,2624.0,2671.0,2610.0,2671.0,78500,0.0,0.0
2023-06-29 00:00:00+09:00,2703.0,2763.0,2676.0,2745.0,108600,0.0,0.0
2023-06-30 00:00:00+09:00,2737.0,2753.0,2681.0,2716.0,60600,0.0,0.0
2023-07-03 00:00:00+09:00,2737.0,2777.0,2737.0,2767.0,37300,0.0,0.0
2023-07-04 00:00:00+09:00,2730.0,2754.0,2710.0,2730.0,42800,0.0,0.0
2023-07-05 00:00:00+09:00,2721.0,2724.0,2681.0,2711.0,36200,0.0,0.0
2023-07-06 00:00:00+09:00,2682.0,2698.0,2637.0,2650.0,45700,0.0,0.0
2023-07-07 00:00:00+09:00,2605.0,2624.0,2577.0,2594.0,61400,0.0,0.0
2023-07-10 00:00:00+09:00,2633.0,2640.0,2594.0,2607.0,34800,0.0,0.0
2023-07-11 00:00:00+09:00,2613.0,2634.0,2605.0,2610.0,32500,0.0,0.0
2023-07-12 00:00:00+09:00,2628.0,2628.0,2570.0,2570.0,30700,0.0,0.0
2023-07-13 00:00:00+09:00,2570.0,2597.0,2553.0,2585.0,31900,0.0,0.0
2023-07-14 00:00:00+09:00,2613.0,2613.0,2568.0,2574.0,32000,0.0,0.0
2023-07-18 00:00:00+09:00,2576.0,2621.0,2576.0,2621.0,29100,0.0,0.0
2023-07-19 00:00:00+09:00,2645.0,2661.0,2627.0,2661.0,31500,0.0,0.0
2023-07-20 00:00:00+09:00,2680.0,2697.0,2671.0,2674.0,30800,0.0,0.0
2023-07-21 00:00:00+09:00,2652.0,2661.0,2624.0,2624.0,23100,0.0,0.0
2023-07-24 00:00:00+09:00,2668.0,2668.0,2622.0,2648.0,27600,0.0,0.0
2023-07-25 00:00:00+09:00,2648.0,2679.0,2639.0,2664.0,25800,0.0,0.0
2023-07-26 00:00:00+09:00,2686.0,2686.0,2646.0,2668.0,21600,0.0,0.0
2023-07-27 00:00:00+09:00,2668.0,2679.0,2648.0,2672.0,18700,0.0,0.0
2023-07-28 00:00:00+09:00,2641.0,2660.0,2620.0,2637.0,58300,0.0,0.0
2023-07-31 00:00:00+09:00,2664.0,2672.0,2638.0,2643.0,63000,0.0,0.0
2023-08-01 00:00:00+09:00,2644.0,2683.0,2644.0,2670.0,24900,0.0,0.0
2023-08-02 00:00:00+09:00,2630.0,2657.0,2619.0,2640.0,52300,0.0,0.0
2023-08-03 00:00:00+09:00,2614.0,2622.0,2585.0,2589.0,38400,0.0,0.0
2023-08-04 00:00:00+09:00,2580.0,2600.0,2568.0,2591.0,21200,0.0,0.0
2023-08-07 00:00:00+09:00,2591.0,2591.0,2560.0,2582.0,16400,0.0,0.0
2023-08-08 00:00:00+09:00,2583.0,2628.0,2583.0,2607.0,24800,0.0,0.0
2023-08-09 00:00:00+09:00,2582.0,2618.0,2564.0,2606.0,23400,0.0,0.0
2023-08-10 00:00:00+09:00,2606.0,2664.0,2597.0,2661.0,40100,0.0,0.0
2023-08-14 00:00:00+09:00,2654.0,2654.0,2528.0,2540.0,86400,0.0,0.0
2023-08-15 00:00:00+09:00,2584.0,2613.0,2558.0,2560.0,30500,0.0,0.0
2023-08-16 00:00:00+09:00,2541.0,2553.0,2514.0,2514.0,35500,0.0,0.0
2023-08-17 00:00:00+09:00,2514.0,2514.0,2427.0,2466.0,53700,0.0,0.0
2023-08-18 00:00:00+09:00,2455.0,2464.0,2420.0,2451.0,38400,0.0,0.0
2023-08-21 00:00:00+09:00,2445.0,2461.0,2406.0,2411.0,52000,0.0,0.0
2023-08-22 00:00:00+09:00,2421.0,2421.0,2379.0,2395.0,40800,0.0,0.0
2023-08-23 00:00:00+09:00,2381.0,2418.0,2363.0,2416.0,34800,0.0,0.0
2023-08-24 00:00:00+09:00,2422.0,2456.0,2419.0,2438.0,38000,0.0,0.0
2023-08-25 00:00:00+09:00,2409.0,2418.0,2397.0,2413.0,51100,0.0,0.0
2023-08-28 00:00:00+09:00,2433.0,2478.0,2405.0,2478.0,61000,0.0,0.0
2023-08-29 00:00:00+09:00,2492.0,2530.0,2474.0,2526.0,52700,0.0,0.0
2023-08-30 00:00:00+09:00,2527.0,2538.0,2513.0,2521.0,30500,0.0,0.0
2023-08-31 00:00:00+09:00,2521.0,2557.0,2520.0,2537.0,27000,0.0,0.0
2023-09-01 00:00:00+09:00,2552.0,2580.0,2551.0,2570.0,21600,0.0,0.0
2023-09-04 00:00:00+09:00,2583.0,2647.0,2581.0,2641.0,47700,0.0,0.0
2023-09-05 00:00:00+09:00,2640.0,2688.0,2624.0,2681.0,51200,0.0,0.0
2023-09-06 00:00:00+09:00,2687.0,2736.0,2687.0,2711.0,45500,0.0,0.0
2023-09-07 00:00:00+09:00,2701.0,2726.0,2658.0,2660.0,37300,0.0,0.0
2023-09-08 00:00:00+09:00,2610.0,2640.0,2598.0,2598.0,45100,0.0,0.0
2023-09-11 00:00:00+09:00,2622.0,2662.0,2617.0,2662.0,60400,0.0,0.0
2023-09-12 00:00:00+09:00,2666.0,2699.0,2650.0,2666.0,16600,0.0,0.0
2023-09-13 00:00:00+09:00,2641.0,2650.0,2618.0,2623.0,20700,0.0,0.0
2023-09-14 00:00:00+09:00,2625.0,2655.0,2617.0,2643.0,21800,0.0,0.0
2023-09-15 00:00:00+09:00,2647.0,2692.0,2647.0,2679.0,51700,0.0,0.0
2023-09-19 00:00:00+09:00,2679.0,2700.0,2671.0,2700.0,26700,0.0,0.0
2023-09-20 00:00:00+09:00,2681.0,2681.0,2628.0,2628.0,47900,0.0,0.0
2023-09-21 00:00:00+09:00,2628.0,2652.0,2612.0,2615.0,22500,0.0,0.0
2023-09-22 00:00:00+09:00,2600.0,2621.0,2573.0,2606.0,50900,0.0,0.0
2023-09-25 00:00:00+09:00,2628.0,2642.0,2619.0,2640.0,28900,0.0,0.0
2023-09-26 00:00:00+09:00,2646.0,2646.0,2608.0,2618.0,31900,0.0,0.0
2023-09-27 00:00:00+09:00,2601.0,2646.0,2566.0,2645.0,48800,0.0,0.0
2023-09-28 00:00:00+09:00,2600.0,2614.0,2563.0,2577.0,38400,0.0,0.0
2023-09-29 00:00:00+09:00,2577.0,2588.0,2518.0,2528.0,21200,0.0,0.0
2023-10-02 00:00:00+09:00,2550.0,2582.0,2511.0,2518.0,30400,0.0,0.0
2023-10-03 00:00:00+09:00,2532.0,2532.0,2471.0,2482.0,26000,0.0,0.0
2023-10-04 00:00:00+09:00,2440.0,2458.0,2403.0,2413.0,38200,0.0,0.0
2023-10-05 00:00:00+09:00,2415.0,2460.0,2415.0,2459.0,28700,0.0,0.0
2023-10-06 00:00:00+09:00,2481.0,2496.0,2460.0,2475.0,20500,0.0,0.0
2023-10-10 00:00:00+09:00,2525.0,2550.0,2516.0,2542.0,27700,0.0,0.0
2023-10-11 00:00:00+09:00,2523.0,2523.0,2486.0,2506.0,25300,0.0,0.0
2023-10-12 00:00:00+09:00,2529.0,2549.0,2517.0,2549.0,24500,0.0,0.0
2023-10-13 00:00:00+09:00,2511.0,2538.0,2497.0,2507.0,19400,0.0,0.0
2023-10-16 00:00:00+09:00,2485.0,2491.0,2454.0,2467.0,23200,0.0,0.0
2023-10-17 00:00:00+09:00,2467.0,2509.0,2467.0,2479.0,16200,0.0,0.0
2023-10-18 00:00:00+09:00,2505.0,2545.0,2496.0,2513.0,23100,0.0,0.0
2023-10-19 00:00:00+09:00,2487.0,2487.0,2455.0,2468.0,24400,0.0,0.0
2023-10-20 00:00:00+09:00,2465.0,2465.0,2433.0,2446.0,18300,0.0,0.0
2023-10-23 00:00:00+09:00,2461.0,2461.0,2394.0,2394.0,50100,0.0,0.0
2023-10-24 00:00:00+09:00,2393.0,2410.0,2318.0,2382.0,45600,0.0,0.0
2023-10-25 00:00:00+09:00,2382.0,2396.0,2370.0,2370.0,20000,0.0,0.0
2023-10-26 00:00:00+09:00,2377.0,2393.0,2340.0,2348.0,21500,0.0,0.0
2023-10-27 00:00:00+09:00,2385.0,2422.0,2376.0,2422.0,22400,0.0,0.0
2023-10-30 00:00:00+09:00,2422.0,2422.0,2356.0,2382.0,24500,0.0,0.0
2023-10-31 00:00:00+09:00,2392.0,2400.0,2356.0,2400.0,26400,0.0,0.0
2023-11-01 00:00:00+09:00,2438.0,2449.0,2407.0,2424.0,26200,0.0,0.0
2023-11-02 00:00:00+09:00,2424.0,2447.0,2410.0,2415.0,28800,0.0,0.0
2023-11-06 00:00:00+09:00,2449.0,2501.0,2449.0,2496.0,55700,0.0,0.0
2023-11-07 00:00:00+09:00,2496.0,2513.0,2456.0,2472.0,17600,0.0,0.0
2023-11-08 00:00:00+09:00,2492.0,2492.0,2420.0,2433.0,37900,0.0,0.0
2023-11-09 00:00:00+09:00,2420.0,2453.0,2405.0,2453.0,37500,0.0,0.0
2023-11-10 00:00:00+09:00,2477.0,2500.0,2438.0,2499.0,61400,0.0,0.0
2023-11-13 00:00:00+09:00,2599.0,2762.0,2599.0,2745.0,245800,0.0,0.0
2023-11-14 00:00:00+09:00,2745.0,2746.0,2698.0,2734.0,73500,0.0,0.0
2023-11-15 00:00:00+09:00,2734.0,2744.0,2685.0,2712.0,62000,0.0,0.0
2023-11-16 00:00:00+09:00,2711.0,2711.0,2648.0,2668.0,39400,0.0,0.0
2023-11-17 00:00:00+09:00,2653.0,2734.0,2653.0,2730.0,30100,0.0,0.0
2023-11-20 00:00:00+09:00,2713.0,2786.0,2706.0,2734.0,46100,0.0,0.0
2023-11-21 00:00:00+09:00,2749.0,2825.0,2749.0,2818.0,62400,0.0,0.0
2023-11-22 00:00:00+09:00,2818.0,2866.0,2800.0,2838.0,44600,0.0,0.0
2023-11-24 00:00:00+09:00,2860.0,2940.0,2860.0,2867.0,46300,0.0,0.0
2023-11-27 00:00:00+09:00,2883.0,2927.0,2870.0,2880.0,31700,0.0,0.0
2023-11-28 00:00:00+09:00,2876.0,3065.0,2862.0,3030.0,149300,0.0,0.0
2023-11-29 00:00:00+09:00,3055.0,3110.0,3030.0,3060.0,67600,0.0,0.0
2023-11-30 00:00:00+09:00,3015.0,3095.0,2999.0,3015.0,70600,0.0,0.0
2023-12-01 00:00:00+09:00,3020.0,3060.0,3005.0,3030.0,85700,0.0,0.0
2023-12-04 00:00:00+09:00,3030.0,3050.0,2969.0,3025.0,56500,0.0,0.0
2023-12-05 00:00:00+09:00,3020.0,3035.0,2950.0,2950.0,56800,0.0,0.0
2023-12-06 00:00:00+09:00,2947.0,3010.0,2918.0,2992.0,62600,0.0,0.0
2023-12-07 00:00:00+09:00,2967.0,3005.0,2954.0,2980.0,48100,0.0,0.0
2023-12-08 00:00:00+09:00,2951.0,2976.0,2856.0,2856.0,79800,0.0,0.0
2023-12-11 00:00:00+09:00,2891.0,2965.0,2891.0,2927.0,51100,0.0,0.0
