Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00+09:00,2927.0,2949.0,2871.0,2875.0,101600,0.0,0.0
2023-12-13 00:00:00+09:00,2875.0,2921.0,2868.0,2893.0,66200,0.0,0.0
2023-12-14 00:00:00+09:00,2926.0,2940.0,2878.0,2906.0,47800,0.0,0.0
2023-12-15 00:00:00+09:00,2906.0,2988.0,2901.0,2979.0,105600,0.0,0.0
2023-12-18 00:00:00+09:00,2939.0,2939.0,2857.0,2904.0,61600,0.0,0.0
2023-12-19 00:00:00+09:00,2907.0,2990.0,2906.0,2990.0,47400,0.0,0.0
2023-12-20 00:00:00+09:00,3005.0,3100.0,3005.0,3045.0,56100,0.0,0.0
2023-12-21 00:00:00+09:00,2993.0,3010.0,2970.0,2973.0,45100,0.0,0.0
2023-12-22 00:00:00+09:00,2980.0,3040.0,2980.0,3005.0,44200,0.0,0.0
2023-12-25 00:00:00+09:00,3005.0,3010.0,2880.0,2913.0,44800,0.0,0.0
2023-12-26 00:00:00+09:00,2918.0,2918.0,2850.0,2889.0,38100,0.0,0.0
2023-12-27 00:00:00+09:00,2916.0,2945.0,2909.0,2922.0,24100,0.0,0.0
2023-12-28 00:00:00+09:00,2894.0,2926.0,2892.0,2920.0,21500,0.0,0.0
2023-12-29 00:00:00+09:00,2925.0,2974.0,2921.0,2947.0,27500,0.0,0.0
2024-01-04 00:00:00+09:00,2975.0,3035.0,2948.0,3020.0,27000,0.0,0.0
2024-01-05 00:00:00+09:00,3020.0,3045.0,3000.0,3030.0,30300,0.0,0.0
2024-01-09 00:00:00+09:00,3075.0,3100.0,3040.0,3065.0,44600,0.0,0.0
2024-01-10 00:00:00+09:00,3065.0,3095.0,3060.0,3070.0,27200,0.0,0.0
2024-01-11 00:00:00+09:00,3075.0,3105.0,3065.0,3065.0,33800,0.0,0.0
2024-01-12 00:00:00+09:00,3070.0,3085.0,2970.0,3005.0,53100,0.0,0.0
2024-01-15 00:00:00+09:00,3005.0,3030.0,3005.0,3020.0,2700,0.0,0.0
2024-01-16 00:00:00+09:00,3005.0,3060.0,2982.0,2987.0,34800,0.0,0.0
2024-01-17 00:00:00+09:00,2996.0,3065.0,2987.0,2987.0,42000,0.0,0.0
2024-01-18 00:00:00+09:00,2987.0,3025.0,2987.0,3000.0,23800,0.0,0.0
2024-01-19 00:00:00+09:00,3045.0,3155.0,3030.0,3095.0,100100,0.0,0.0
2024-01-22 00:00:00+09:00,3115.0,3155.0,3075.0,3080.0,29000,0.0,0.0
2024-01-23 00:00:00+09:00,3100.0,3140.0,3075.0,3100.0,30600,0.0,0.0
2024-01-24 00:00:00+09:00,3100.0,3140.0,3080.0,3115.0,35800,0.0,0.0
2024-01-25 00:00:00+09:00,3115.0,3170.0,3115.0,3145.0,71300,0.0,0.0
2024-01-26 00:00:00+09:00,3075.0,3090.0,3005.0,3005.0,43600,0.0,0.0
2024-01-29 00:00:00+09:00,3010.0,3025.0,2975.0,2978.0,29600,0.0,0.0
2024-01-30 00:00:00+09:00,2997.0,2997.0,2929.0,2942.0,31100,0.0,0.0
2024-01-31 00:00:00+09:00,2935.0,2956.0,2929.0,2956.0,18300,0.0,0.0
2024-02-01 00:00:00+09:00,2925.0,2930.0,2907.0,2913.0,22400,0.0,0.0
2024-02-02 00:00:00+09:00,2913.0,2913.0,2876.0,2893.0,28200,0.0,0.0
2024-02-05 00:00:00+09:00,2902.0,2923.0,2876.0,2916.0,51400,0.0,0.0
2024-02-06 00:00:00+09:00,2934.0,2934.0,2855.0,2858.0,32300,0.0,0.0
2024-02-07 00:00:00+09:00,2858.0,2907.0,2851.0,2886.0,30700,0.0,0.0
2024-02-08 00:00:00+09:00,2866.0,2888.0,2830.0,2865.0,35600,0.0,0.0
2024-02-09 00:00:00+09:00,2865.0,2912.0,2848.0,2865.0,52900,0.0,0.0
2024-02-13 00:00:00+09:00,2765.0,2796.0,2650.0,2796.0,106500,0.0,0.0
2024-02-14 00:00:00+09:00,2790.0,2791.0,2708.0,2753.0,53100,0.0,0.0
2024-02-15 00:00:00+09:00,2751.0,2772.0,2672.0,2679.0,67200,0.0,0.0
2024-02-16 00:00:00+09:00,2673.0,2707.0,2639.0,2695.0,72300,0.0,0.0
2024-02-19 00:00:00+09:00,2695.0,2712.0,2679.0,2704.0,35300,0.0,0.0
2024-02-20 00:00:00+09:00,2717.0,2769.0,2704.0,2747.0,45400,0.0,0.0
2024-02-21 00:00:00+09:00,2719.0,2756.0,2719.0,2733.0,28000,0.0,0.0
2024-02-22 00:00:00+09:00,2734.0,2757.0,2720.0,2745.0,53900,0.0,0.0
2024-02-26 00:00:00+09:00,2772.0,2780.0,2695.0,2707.0,69700,0.0,0.0
2024-02-27 00:00:00+09:00,2702.0,2710.0,2671.0,2674.0,57700,0.0,0.0
2024-02-28 00:00:00+09:00,2689.0,2702.0,2677.0,2682.0,33500,0.0,0.0
2024-02-29 00:00:00+09:00,2703.0,2703.0,2703.0,2703.0,4200,0.0,0.0
2024-03-01 00:00:00+09:00,2711.0,2728.0,2677.0,2679.0,43500,0.0,0.0
2024-03-04 00:00:00+09:00,2729.0,2731.0,2628.0,2681.0,127300,0.0,0.0
2024-03-05 00:00:00+09:00,2671.0,2694.0,2634.0,2686.0,89100,0.0,0.0
2024-03-06 00:00:00+09:00,2650.0,2659.0,2621.0,2634.0,96300,0.0,0.0
2024-03-07 00:00:00+09:00,2606.0,2626.0,2552.0,2585.0,116200,0.0,0.0
2024-03-08 00:00:00+09:00,2545.0,2590.0,2545.0,2563.0,87900,0.0,0.0
2024-03-11 00:00:00+09:00,2547.0,2570.0,2503.0,2526.0,71600,0.0,0.0
2024-03-12 00:00:00+09:00,2531.0,2577.0,2495.0,2570.0,61700,0.0,0.0
2024-03-13 00:00:00+09:00,2585.0,2585.0,2523.0,2541.0,57900,0.0,0.0
2024-03-14 00:00:00+09:00,2530.0,2561.0,2523.0,2550.0,42500,0.0,0.0
2024-03-15 00:00:00+09:00,2559.0,2590.0,2552.0,2579.0,44700,0.0,0.0
2024-03-18 00:00:00+09:00,2587.0,2600.0,2564.0,2593.0,28400,0.0,0.0
2024-03-19 00:00:00+09:00,2593.0,2605.0,2572.0,2596.0,50100,0.0,0.0
2024-03-21 00:00:00+09:00,2637.0,2643.0,2599.0,2622.0,84600,0.0,0.0
2024-03-22 00:00:00+09:00,2645.0,2653.0,2617.0,2634.0,60700,0.0,0.0
2024-03-25 00:00:00+09:00,2618.0,2623.0,2580.0,2580.0,106500,0.0,0.0
2024-03-26 00:00:00+09:00,2589.0,2606.0,2572.0,2603.0,59800,0.0,0.0
2024-03-27 00:00:00+09:00,2605.0,2615.0,2588.0,2593.0,134800,0.0,0.0
2024-03-28 00:00:00+09:00,2545.0,2567.0,2520.0,2527.0,122500,0.0,0.0
2024-03-29 00:00:00+09:00,2541.0,2563.0,2539.0,2551.0,13300,0.0,0.0
2024-04-01 00:00:00+09:00,2555.0,2571.0,2513.0,2522.0,33900,0.0,0.0
2024-04-02 00:00:00+09:00,2542.0,2542.0,2471.0,2481.0,50100,0.0,0.0
2024-04-03 00:00:00+09:00,2465.0,2495.0,2460.0,2473.0,32800,0.0,0.0
2024-04-04 00:00:00+09:00,2492.0,2504.0,2455.0,2471.0,75700,0.0,0.0
2024-04-05 00:00:00+09:00,2450.0,2459.0,2426.0,2453.0,30900,0.0,0.0
2024-04-08 00:00:00+09:00,2471.0,2475.0,2429.0,2444.0,51900,0.0,0.0
2024-04-09 00:00:00+09:00,2451.0,2464.0,2442.0,2460.0,23600,0.0,0.0
2024-04-10 00:00:00+09:00,2464.0,2518.0,2464.0,2504.0,39200,0.0,0.0
2024-04-11 00:00:00+09:00,2472.0,2511.0,2472.0,2496.0,26700,0.0,0.0
2024-04-12 00:00:00+09:00,2513.0,2513.0,2480.0,2495.0,25700,0.0,0.0
2024-04-15 00:00:00+09:00,2494.0,2499.0,2470.0,2485.0,20900,0.0,0.0
2024-04-16 00:00:00+09:00,2471.0,2472.0,2436.0,2441.0,34500,0.0,0.0
2024-04-17 00:00:00+09:00,2441.0,2448.0,2400.0,2426.0,44200,0.0,0.0
2024-04-18 00:00:00+09:00,2437.0,2475.0,2437.0,2457.0,21600,0.0,0.0
2024-04-19 00:00:00+09:00,2429.0,2449.0,2379.0,2391.0,57900,0.0,0.0
2024-04-22 00:00:00+09:00,2409.0,2434.0,2400.0,2422.0,25000,0.0,0.0
2024-04-23 00:00:00+09:00,2430.0,2430.0,2408.0,2422.0,14100,0.0,0.0
2024-04-24 00:00:00+09:00,2417.0,2461.0,2417.0,2445.0,22900,0.0,0.0
2024-04-25 00:00:00+09:00,2445.0,2448.0,2421.0,2429.0,13800,0.0,0.0
2024-04-26 00:00:00+09:00,2429.0,2441.0,2402.0,2429.0,23000,0.0,0.0
2024-04-30 00:00:00+09:00,2435.0,2498.0,2435.0,2492.0,30300,0.0,0.0
2024-05-01 00:00:00+09:00,2500.0,2528.0,2492.0,2519.0,25400,0.0,0.0
2024-05-02 00:00:00+09:00,2496.0,2523.0,2492.0,2507.0,39400,0.0,0.0
2024-05-07 00:00:00+09:00,2551.0,2560.0,2538.0,2549.0,47600,0.0,0.0
2024-05-08 00:00:00+09:00,2549.0,2549.0,2507.0,2507.0,22400,0.0,0.0
2024-05-09 00:00:00+09:00,2508.0,2519.0,2487.0,2502.0,32300,0.0,0.0
2024-05-10 00:00:00+09:00,2515.0,2516.0,2474.0,2500.0,37700,0.0,0.0
2024-05-13 00:00:00+09:00,2251.0,2363.0,2241.0,2359.0,197900,0.0,0.0
2024-05-14 00:00:00+09:00,2360.0,2361.0,2266.0,2277.0,71700,0.0,0.0
2024-05-15 00:00:00+09:00,2296.0,2296.0,2246.0,2247.0,56700,0.0,0.0
2024-05-16 00:00:00+09:00,2252.0,2252.0,2184.0,2220.0,52300,0.0,0.0
2024-05-17 00:00:00+09:00,2209.0,2273.0,2200.0,2257.0,43000,0.0,0.0
2024-05-20 00:00:00+09:00,2304.0,2304.0,2266.0,2275.0,34200,0.0,0.0
2024-05-21 00:00:00+09:00,2279.0,2296.0,2268.0,2270.0,24900,0.0,0.0
2024-05-22 00:00:00+09:00,2277.0,2284.0,2253.0,2258.0,29400,0.0,0.0
2024-05-23 00:00:00+09:00,2260.0,2275.0,2247.0,2272.0,31400,0.0,0.0
2024-05-24 00:00:00+09:00,2272.0,2292.0,2254.0,2283.0,104700,0.0,0.0
2024-05-27 00:00:00+09:00,2305.0,2339.0,2280.0,2317.0,32400,0.0,0.0
2024-05-28 00:00:00+09:00,2321.0,2325.0,2296.0,2310.0,88800,0.0,0.0
2024-05-29 00:00:00+09:00,2302.0,2310.0,2275.0,2284.0,35600,0.0,0.0
2024-05-30 00:00:00+09:00,2250.0,2278.0,2238.0,2278.0,69100,0.0,0.0
2024-05-31 00:00:00+09:00,2300.0,2330.0,2295.0,2327.0,54300,0.0,0.0
2024-06-03 00:00:00+09:00,2330.0,2358.0,2330.0,2353.0,18100,0.0,0.0
2024-06-04 00:00:00+09:00,2353.0,2390.0,2349.0,2375.0,29100,0.0,0.0
2024-06-05 00:00:00+09:00,2380.0,2380.0,2344.0,2344.0,29000,0.0,0.0
2024-06-06 00:00:00+09:00,2345.0,2364.0,2323.0,2340.0,43400,0.0,0.0
2024-06-07 00:00:00+09:00,2340.0,2363.0,2321.0,2353.0,42800,0.0,0.0
2024-06-10 00:00:00+09:00,2390.0,2413.0,2387.0,2401.0,37200,0.0,0.0
2024-06-11 00:00:00+09:00,2383.0,2446.0,2383.0,2406.0,37200,0.0,0.0
2024-06-12 00:00:00+09:00,2400.0,2426.0,2400.0,2421.0,44000,0.0,0.0
2024-06-13 00:00:00+09:00,2410.0,2410.0,2361.0,2362.0,34700,0.0,0.0
2024-06-14 00:00:00+09:00,2354.0,2438.0,2354.0,2420.0,61700,0.0,0.0
2024-06-17 00:00:00+09:00,2420.0,2420.0,2358.0,2406.0,56500,0.0,0.0
2024-06-18 00:00:00+09:00,2418.0,2457.0,2418.0,2449.0,50400,0.0,0.0
2024-06-19 00:00:00+09:00,2479.0,2511.0,2479.0,2511.0,36900,0.0,0.0
2024-06-20 00:00:00+09:00,2518.0,2525.0,2505.0,2521.0,47100,0.0,0.0
2024-06-21 00:00:00+09:00,2525.0,2543.0,2482.0,2482.0,44300,0.0,0.0
2024-06-24 00:00:00+09:00,2483.0,2490.0,2454.0,2484.0,53700,0.0,0.0
2024-06-25 00:00:00+09:00,2481.0,2522.0,2481.0,2506.0,35700,0.0,0.0
2024-06-26 00:00:00+09:00,2514.0,2524.0,2492.0,2521.0,44100,0.0,0.0
2024-06-27 00:00:00+09:00,2510.0,2545.0,2504.0,2537.0,46600,0.0,0.0
2024-06-28 00:00:00+09:00,2537.0,2540.0,2506.0,2521.0,30400,0.0,0.0
2024-07-01 00:00:00+09:00,2522.0,2540.0,2517.0,2521.0,32900,0.0,0.0
2024-07-02 00:00:00+09:00,2522.0,2551.0,2522.0,2543.0,28900,0.0,0.0
2024-07-03 00:00:00+09:00,2532.0,2573.0,2532.0,2573.0,50100,0.0,0.0
2024-07-04 00:00:00+09:00,2587.0,2604.0,2574.0,2599.0,34900,0.0,0.0
2024-07-05 00:00:00+09:00,2599.0,2616.0,2584.0,2615.0,31000,0.0,0.0
2024-07-08 00:00:00+09:00,2615.0,2627.0,2602.0,2622.0,34400,0.0,0.0
2024-07-09 00:00:00+09:00,2622.0,2650.0,2614.0,2639.0,78600,0.0,0.0
2024-07-10 00:00:00+09:00,2620.0,2622.0,2547.0,2571.0,52900,0.0,0.0
2024-07-11 00:00:00+09:00,2580.0,2610.0,2580.0,2600.0,27800,0.0,0.0
2024-07-12 00:00:00+09:00,2616.0,2644.0,2601.0,2622.0,25500,0.0,0.0
2024-07-16 00:00:00+09:00,2622.0,2650.0,2622.0,2640.0,28700,0.0,0.0
2024-07-17 00:00:00+09:00,2650.0,2672.0,2650.0,2665.0,26000,0.0,0.0
2024-07-18 00:00:00+09:00,2665.0,2693.0,2665.0,2675.0,35400,0.0,0.0
2024-07-19 00:00:00+09:00,2650.0,2660.0,2635.0,2650.0,20600,0.0,0.0
2024-07-22 00:00:00+09:00,2650.0,2660.0,2609.0,2610.0,24400,0.0,0.0
2024-07-23 00:00:00+09:00,2605.0,2644.0,2592.0,2616.0,29000,0.0,0.0
2024-07-24 00:00:00+09:00,2656.0,2660.0,2616.0,2624.0,33800,0.0,0.0
2024-07-25 00:00:00+09:00,2599.0,2633.0,2552.0,2596.0,91000,0.0,0.0
2024-07-26 00:00:00+09:00,2625.0,2634.0,2602.0,2613.0,32300,0.0,0.0
2024-07-29 00:00:00+09:00,2642.0,2650.0,2619.0,2625.0,62300,0.0,0.0
2024-07-30 00:00:00+09:00,2635.0,2643.0,2613.0,2628.0,26800,0.0,0.0
2024-07-31 00:00:00+09:00,2625.0,2700.0,2622.0,2700.0,28900,0.0,0.0
2024-08-01 00:00:00+09:00,2694.0,2694.0,2593.0,2618.0,56100,0.0,0.0
2024-08-02 00:00:00+09:00,2578.0,2578.0,2478.0,2499.0,172200,0.0,0.0
2024-08-05 00:00:00+09:00,2349.0,2377.0,2148.0,2193.0,59900,0.0,0.0
2024-08-06 00:00:00+09:00,2302.0,2456.0,2302.0,2443.0,66400,0.0,0.0
2024-08-07 00:00:00+09:00,2351.0,2451.0,2300.0,2374.0,35200,0.0,0.0
2024-08-08 00:00:00+09:00,2341.0,2414.0,2341.0,2350.0,33500,0.0,0.0
2024-08-09 00:00:00+09:00,2500.0,2571.0,2432.0,2500.0,59700,0.0,0.0
2024-08-13 00:00:00+09:00,2458.0,2541.0,2458.0,2509.0,25600,0.0,0.0
2024-08-14 00:00:00+09:00,2480.0,2509.0,2454.0,2500.0,32600,0.0,0.0
2024-08-15 00:00:00+09:00,2499.0,2501.0,2442.0,2483.0,24300,0.0,0.0
2024-08-16 00:00:00+09:00,2533.0,2550.0,2513.0,2548.0,15100,0.0,0.0
2024-08-19 00:00:00+09:00,2545.0,2582.0,2533.0,2542.0,24000,0.0,0.0
2024-08-20 00:00:00+09:00,2544.0,2570.0,2543.0,2560.0,13600,0.0,0.0
2024-08-21 00:00:00+09:00,2523.0,2569.0,2523.0,2542.0,12800,0.0,0.0
2024-08-22 00:00:00+09:00,2529.0,2562.0,2529.0,2556.0,8300,0.0,0.0
2024-08-23 00:00:00+09:00,2546.0,2557.0,2534.0,2543.0,7100,0.0,0.0
