Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,665.3031616210938,665.3031616210938,665.3031616210938,665.3031616210938,1500,0.0,0.0
2000-01-05 00:00:00+09:00,610.3812892913818,610.3812892913818,599.1472778320312,599.1472778320312,1000,0.0,0.0
2000-01-06 00:00:00+09:00,501.78576660156256,586.6649510018268,501.78576660156256,501.7857666015625,0,0.0,0.0
2000-01-07 00:00:00+09:00,501.78576660156256,586.6649510018268,501.78576660156256,501.7857666015625,0,0.0,0.0
2000-01-10 00:00:00+09:00,501.78576660156256,501.78576660156256,501.78576660156256,501.7857666015625,0,0.0,0.0
2000-01-11 00:00:00+09:00,580.4239501953125,580.4239501953125,580.4239501953125,580.4239501953125,500,0.0,0.0
2000-01-12 00:00:00+09:00,580.4239501953125,580.4239501953125,580.4239501953125,580.4239501953125,500,0.0,0.0
2000-01-13 00:00:00+09:00,536.736083984375,549.2183184956394,536.736083984375,536.736083984375,0,0.0,0.0
2000-01-14 00:00:00+09:00,549.2183227539062,549.2183227539062,549.2183227539062,549.2183227539062,1000,0.0,0.0
2000-01-17 00:00:00+09:00,550.466552734375,580.4239161484905,550.466552734375,550.466552734375,0,0.0,0.0
2000-01-18 00:00:00+09:00,565.4453125,580.4239962748344,565.4453125,565.4453125,0,0.0,0.0
2000-01-19 00:00:00+09:00,579.1756876361655,579.1756876361655,572.9345703125,572.9345703125,2500,0.0,0.0
2000-01-20 00:00:00+09:00,572.9345703125,572.9345703125,572.9345703125,572.9345703125,1000,0.0,0.0
2000-01-21 00:00:00+09:00,572.9345703125,572.9345703125,572.9345703125,572.9345703125,3500,0.0,0.0
2000-01-24 00:00:00+09:00,572.9345685091886,572.9345685091886,549.2183227539062,549.2183227539062,3000,0.0,0.0
2000-01-25 00:00:00+09:00,549.2183227539062,549.2183227539062,549.2183227539062,549.2183227539062,7000,0.0,0.0
2000-01-26 00:00:00+09:00,549.2183227539062,549.2183227539062,549.2183227539062,549.2183227539062,1500,0.0,0.0
2000-01-27 00:00:00+09:00,549.2183515176006,549.2183515176006,542.9772338867188,542.9772338867188,1500,0.0,0.0
2000-01-28 00:00:00+09:00,537.9842529296875,542.9771462283389,537.9842529296875,537.9842529296875,0,0.0,0.0
2000-01-31 00:00:00+09:00,539.2325887136958,550.4666009785645,518.0127877689439,547.9701538085938,609500,0.0,0.0
2000-02-01 00:00:00+09:00,554.2112165971236,554.2112165971236,542.9772054498845,549.2183227539062,13000,0.0,0.0
2000-02-02 00:00:00+09:00,549.2183227539062,549.2183227539062,549.2183227539062,549.2183227539062,1500,0.0,0.0
2000-02-03 00:00:00+09:00,524.2537231445312,524.2537231445312,524.2537231445312,524.2537231445312,500,0.0,0.0
2000-02-04 00:00:00+09:00,524.2538494731104,536.736083984375,524.2538494731104,536.736083984375,564500,0.0,0.0
2000-02-07 00:00:00+09:00,574.1827875181685,574.1827875181685,536.736083984375,536.736083984375,9500,0.0,0.0
2000-02-08 00:00:00+09:00,536.736083984375,536.736083984375,536.736083984375,536.736083984375,1000,0.0,0.0
2000-02-09 00:00:00+09:00,524.2537231445312,536.7359546479726,524.2537231445312,524.2537231445312,0,0.0,0.0
2000-02-10 00:00:00+09:00,524.2538748952813,524.2538748952813,500.53762817382807,500.5376281738281,10000,0.0,0.0
2000-02-11 00:00:00+09:00,500.53762817382807,500.53762817382807,500.53762817382807,500.5376281738281,0,0.0,0.0
2000-02-14 00:00:00+09:00,503.034075197139,503.034075197139,500.53762817382807,500.5376281738281,2000,0.0,0.0
2000-02-15 00:00:00+09:00,504.2822613525391,505.53048477172854,499.2893676757813,499.28936767578125,16000,0.0,0.0
2000-02-16 00:00:00+09:00,499.2893676757813,499.2893676757813,499.2893676757813,499.28936767578125,500,0.0,0.0
2000-02-17 00:00:00+09:00,499.2893676757813,499.2893676757813,499.2893676757813,499.28936767578125,3500,0.0,0.0
2000-02-18 00:00:00+09:00,499.2893676757813,499.2893676757813,499.2893676757813,499.28936767578125,1500,0.0,0.0
2000-02-21 00:00:00+09:00,500.53762817382807,500.53762817382807,500.53762817382807,500.5376281738281,500,0.0,0.0
2000-02-22 00:00:00+09:00,511.7716991010918,518.0128173828125,511.7716991010918,518.0128173828125,3500,0.0,0.0
2000-02-23 00:00:00+09:00,518.0128173828125,518.0128173828125,511.7716991010918,518.0128173828125,4000,0.0,0.0
2000-02-24 00:00:00+09:00,518.0128173828125,518.0128173828125,511.7716991010918,518.0128173828125,3500,0.0,0.0
2000-02-25 00:00:00+09:00,518.012752580054,518.012752580054,505.530517578125,505.530517578125,8000,0.0,0.0
2000-02-28 00:00:00+09:00,505.530517578125,505.530517578125,505.530517578125,505.530517578125,1000,0.0,0.0
2000-02-29 00:00:00+09:00,506.77874107831786,506.77874107831786,505.530517578125,505.530517578125,1500,0.0,0.0
2000-03-01 00:00:00+09:00,508.02693161010745,508.02693161010745,499.2893676757813,499.28936767578125,3000,0.0,0.0
2000-03-02 00:00:00+09:00,499.28943214514067,500.5376557255035,488.055419921875,488.055419921875,5000,0.0,0.0
2000-03-03 00:00:00+09:00,486.80715744216724,486.80715744216724,480.5660400390625,480.5660400390625,7000,0.0,0.0
2000-03-06 00:00:00+09:00,486.8071899414063,486.8071899414063,486.8071899414063,486.80718994140625,1500,0.0,0.0
2000-03-07 00:00:00+09:00,484.31069946289057,485.5589229151145,484.31069946289057,484.3106994628906,2500,0.0,0.0
2000-03-08 00:00:00+09:00,484.31069946289057,484.31069946289057,481.8142525584427,484.3106994628906,2000,0.0,0.0
2000-03-09 00:00:00+09:00,484.31069946289057,484.31069946289057,484.31069946289057,484.3106994628906,2500,0.0,0.0
2000-03-10 00:00:00+09:00,484.3106863387508,484.3106863387508,481.8142395019531,481.8142395019531,4000,0.0,0.0
2000-03-13 00:00:00+09:00,485.55889892578125,485.55889892578125,483.0624521446718,485.55889892578125,4000,0.0,0.0
2000-03-14 00:00:00+09:00,483.0625,484.3107235142119,483.0625,483.0625,1500,0.0,0.0
2000-03-15 00:00:00+09:00,483.0625,483.0625,481.81427648578807,483.0625,11000,0.0,0.0
2000-03-16 00:00:00+09:00,481.81423980712896,499.2893676757813,481.81423980712896,499.28936767578125,7000,0.0,0.0
2000-03-17 00:00:00+09:00,499.2894255809295,499.2894255809295,486.8071899414063,486.80718994140625,7000,0.0,0.0
2000-03-20 00:00:00+09:00,486.8071899414063,486.8071899414063,486.8071899414063,486.80718994140625,0,0.0,0.0
2000-03-21 00:00:00+09:00,493.048250579834,499.2893676757813,493.048250579834,499.28936767578125,3500,0.0,0.0
2000-03-22 00:00:00+09:00,500.5376235773534,506.77874107831786,500.5376235773534,505.530517578125,4500,0.0,0.0
2000-03-23 00:00:00+09:00,499.2893676757813,499.2893676757813,498.04114425659185,499.28936767578125,3500,0.0,0.0
2000-03-24 00:00:00+09:00,499.2893676757813,499.2893676757813,499.2893676757813,499.28936767578125,14500,0.0,0.0
2000-03-27 00:00:00+09:00,501.7858516854835,505.5305222204498,500.53762817382807,500.5376281738281,7000,0.0,0.0
2000-03-28 00:00:00+09:00,490.99743652343756,490.99743652343756,490.99743652343756,490.9974365234375,500,15.0,0.0
2000-03-29 00:00:00+09:00,483.3654531503652,489.72552490234375,483.3654531503652,489.72552490234375,1500,0.0,0.0
2000-03-30 00:00:00+09:00,489.72555060135693,489.72555060135693,483.365478515625,483.365478515625,1500,0.0,0.0
2000-03-31 00:00:00+09:00,483.36550231763573,483.36550231763573,455.3811837624042,456.6531982421875,3000,0.0,0.0
2000-04-03 00:00:00+09:00,457.9251708984375,457.9251708984375,457.9251708984375,457.9251708984375,2000,0.0,0.0
2000-04-04 00:00:00+09:00,459.19722720175395,459.19722720175395,456.65319824218744,456.6531982421875,2000,0.0,0.0
2000-04-05 00:00:00+09:00,459.1971852620443,459.1971852620443,457.9251708984375,457.9251708984375,1500,0.0,0.0
2000-04-06 00:00:00+09:00,464.28509521484375,502.44551399962546,464.28509521484375,464.28509521484375,0,0.0,0.0
2000-04-07 00:00:00+09:00,459.1971130371094,501.1735804338535,459.1971130371094,459.1971130371094,0,0.0,0.0
2000-04-10 00:00:00+09:00,483.365478515625,483.365478515625,483.365478515625,483.365478515625,1000,0.0,0.0
2000-04-11 00:00:00+09:00,457.9251708984375,498.6296305338542,457.9251708984375,457.9251708984375,0,0.0,0.0
2000-04-12 00:00:00+09:00,470.6452941894531,470.6452941894531,470.6452941894531,470.6452941894531,500,0.0,0.0
2000-04-13 00:00:00+09:00,470.6452941894531,470.6452941894531,470.6452941894531,470.6452941894531,1000,0.0,0.0
2000-04-14 00:00:00+09:00,468.1012878417969,469.3733022109322,468.1012878417969,468.1012878417969,0,0.0,0.0
2000-04-17 00:00:00+09:00,468.1012878417969,468.1012878417969,468.1012878417969,468.1012878417969,8500,0.0,0.0
2000-04-18 00:00:00+09:00,468.1011569330601,468.1011569330601,465.55712890625,465.55712890625,1500,0.0,0.0
2000-04-19 00:00:00+09:00,465.55712890625,465.55712890625,465.55712890625,465.55712890625,3000,0.0,0.0
2000-04-20 00:00:00+09:00,457.9251708984375,463.0132283528646,457.9251708984375,457.9251708984375,0,0.0,0.0
2000-04-21 00:00:00+09:00,457.9251708984375,457.9251708984375,457.9251708984375,457.9251708984375,500,0.0,0.0
2000-04-24 00:00:00+09:00,445.20501708984375,464.2852321079799,445.20501708984375,445.20501708984375,0,0.0,0.0
2000-04-25 00:00:00+09:00,454.1091003417969,454.1091003417969,454.1091003417969,454.1091003417969,6000,0.0,0.0
2000-04-26 00:00:00+09:00,454.1092185974121,454.1092185974121,447.7491455078125,447.7491455078125,1500,0.0,0.0
2000-04-27 00:00:00+09:00,446.47703142438615,446.47703142438615,445.20501708984375,445.20501708984375,3500,0.0,0.0
2000-04-28 00:00:00+09:00,419.7647705078125,447.74908854166665,419.7647705078125,419.7647705078125,0,0.0,0.0
2000-05-01 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,1500,0.0,0.0
2000-05-02 00:00:00+09:00,446.4768981933594,446.4768981933594,446.4768981933594,446.4768981933594,500,0.0,0.0
2000-05-03 00:00:00+09:00,446.4768981933594,446.4768981933594,446.4768981933594,446.4768981933594,0,0.0,0.0
2000-05-04 00:00:00+09:00,446.4768981933594,446.4768981933594,446.4768981933594,446.4768981933594,0,0.0,0.0
2000-05-05 00:00:00+09:00,446.4768981933594,446.4768981933594,446.4768981933594,446.4768981933594,0,0.0,0.0
2000-05-08 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,500,0.0,0.0
2000-05-09 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,0,0.0,0.0
2000-05-10 00:00:00+09:00,433.7568359375,433.7568359375,433.7568359375,433.7568359375,500,0.0,0.0
2000-05-11 00:00:00+09:00,432.4848022460937,432.4848022460937,432.4848022460937,432.48480224609375,500,0.0,0.0
2000-05-12 00:00:00+09:00,421.0367736816406,445.20504769961997,421.0367736816406,421.0367736816406,0,0.0,0.0
2000-05-15 00:00:00+09:00,432.48484039306646,432.48484039306646,407.0445556640625,407.0445556640625,13000,0.0,0.0
2000-05-16 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,500,0.0,0.0
2000-05-17 00:00:00+09:00,419.7647038386419,419.7647038386419,413.40463256835943,413.4046325683594,1000,0.0,0.0
2000-05-18 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,500,0.0,0.0
2000-05-19 00:00:00+09:00,412.13269163037916,412.13269163037916,381.6043441022029,387.96441650390625,10000,0.0,0.0
2000-05-22 00:00:00+09:00,390.5084228515625,407.0446101384365,390.5084228515625,390.5084228515625,0,0.0,0.0
2000-05-23 00:00:00+09:00,390.5084228515625,419.76475420526265,390.5084228515625,390.5084228515625,0,0.0,0.0
2000-05-24 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,1000,0.0,0.0
2000-05-25 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,7500,0.0,0.0
2000-05-26 00:00:00+09:00,407.0445556640625,417.2206695556641,407.0445556640625,407.0445556640625,0,0.0,0.0
2000-05-29 00:00:00+09:00,418.4926895845854,418.4926895845854,412.13261831430293,413.4046325683594,3000,0.0,0.0
2000-05-30 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,0,0.0,0.0
2000-05-31 00:00:00+09:00,400.68450927734375,400.68450927734375,400.68450927734375,400.68450927734375,500,0.0,0.0
2000-06-01 00:00:00+09:00,400.6845348727319,400.6845348727319,394.324462890625,394.324462890625,3000,0.0,0.0
2000-06-02 00:00:00+09:00,395.59639737403995,395.59639737403995,375.2441711425781,375.2441711425781,14000,0.0,0.0
2000-06-05 00:00:00+09:00,376.5162353515625,381.6042925860431,376.5162353515625,376.5162353515625,15500,0.0,0.0
2000-06-06 00:00:00+09:00,379.0602135609772,379.0602135609772,375.2441711425781,375.2441711425781,7500,0.0,0.0
2000-06-07 00:00:00+09:00,372.70021461953917,373.9722290039062,372.70021461953917,373.97222900390625,2500,0.0,0.0
2000-06-08 00:00:00+09:00,377.78830066118087,387.9644165039063,377.78830066118087,387.96441650390625,7000,0.0,0.0
2000-06-09 00:00:00+09:00,382.8763427734375,384.14835720125626,382.8763427734375,382.8763427734375,4000,0.0,0.0
2000-06-12 00:00:00+09:00,384.1483730628843,387.9644165039063,384.1483730628843,387.96441650390625,3000,0.0,0.0
2000-06-13 00:00:00+09:00,394.32444184401936,394.32444184401936,368.8841552734375,368.8841552734375,38500,0.0,0.0
2000-06-14 00:00:00+09:00,387.9643188476563,387.9643188476563,381.604248046875,381.604248046875,2500,0.0,0.0
2000-06-15 00:00:00+09:00,413.4046788369456,445.2050387474799,381.60431892641134,394.324462890625,38500,0.0,0.0
2000-06-16 00:00:00+09:00,400.68454476289975,413.404689041087,381.6043283456188,382.8763427734375,32500,0.0,0.0
2000-06-19 00:00:00+09:00,394.324462890625,394.324462890625,381.60431892641134,394.324462890625,25000,0.0,0.0
2000-06-20 00:00:00+09:00,400.68456130731306,400.68456130731306,387.9644165039063,387.96441650390625,8500,0.0,0.0
2000-06-21 00:00:00+09:00,407.0445612980769,413.40463256835943,400.6844900277945,413.4046325683594,4000,0.0,0.0
2000-06-22 00:00:00+09:00,413.4047027132404,432.48491976154384,413.4047027132404,426.1248474121094,9500,0.0,0.0
2000-06-23 00:00:00+09:00,426.1247751089243,432.4848463792068,413.40463256835943,413.4046325683594,16500,0.0,0.0
2000-06-26 00:00:00+09:00,413.4047027132404,426.1248474121094,413.4047027132404,426.1248474121094,1000,0.0,0.0
2000-06-27 00:00:00+09:00,432.4848463792068,432.4848463792068,407.0445612980769,413.4046325683594,19000,0.0,0.0
2000-06-28 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,500,0.0,0.0
2000-06-29 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,3000,0.0,0.0
2000-06-30 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,2500,0.0,0.0
2000-07-03 00:00:00+09:00,419.764696204144,438.8449096679687,407.0445538949275,438.84490966796875,4000,0.0,0.0
2000-07-04 00:00:00+09:00,445.2050272623698,470.64531453450525,445.2050272623698,457.9251708984375,10000,0.0,0.0
2000-07-05 00:00:00+09:00,457.9251511032517,483.3654372756546,457.9251511032517,470.6452941894531,4500,0.0,0.0
2000-07-06 00:00:00+09:00,477.0053405761719,477.0053405761719,470.6452693684896,477.0053405761719,2500,0.0,0.0
2000-07-07 00:00:00+09:00,477.0053405761719,477.0053405761719,464.2851981608073,477.0053405761719,6500,0.0,0.0
2000-07-10 00:00:00+09:00,470.6453343441612,496.08562268708886,470.6453343441612,483.365478515625,9500,0.0,0.0
2000-07-11 00:00:00+09:00,489.72552490234375,489.72552490234375,477.00538139838676,489.72552490234375,4000,0.0,0.0
2000-07-12 00:00:00+09:00,489.72552490234375,496.0855966543222,489.72552490234375,489.72552490234375,2500,0.0,0.0
2000-07-13 00:00:00+09:00,483.365478515625,483.365478515625,483.365478515625,483.365478515625,1000,0.0,0.0
2000-07-14 00:00:00+09:00,470.6452941894531,477.00536573255386,464.28522264635245,470.6452941894531,7500,0.0,0.0
2000-07-17 00:00:00+09:00,470.6452276767829,521.5257928310297,470.6452276767829,496.08551025390625,36500,0.0,0.0
2000-07-18 00:00:00+09:00,496.08557954126474,508.8057226064254,496.08557954126474,498.6296081542969,7500,0.0,0.0
2000-07-19 00:00:00+09:00,496.08557954126474,508.8057226064254,496.08557954126474,498.6296081542969,7500,0.0,0.0
2000-07-20 00:00:00+09:00,498.6296081542969,498.6296081542969,498.6296081542969,498.6296081542969,0,0.0,0.0
2000-07-21 00:00:00+09:00,470.6452941894531,496.08558036185605,470.6452941894531,470.6452941894531,0,0.0,0.0
2000-07-24 00:00:00+09:00,470.6452941894531,470.6452941894531,470.6452941894531,470.6452941894531,3500,0.0,0.0
2000-07-25 00:00:00+09:00,451.565079560151,489.7255088187553,451.565079560151,470.6452941894531,29500,0.0,0.0
2000-07-26 00:00:00+09:00,470.6452941894531,489.7255088187553,470.6452941894531,470.6452941894531,8000,0.0,0.0
2000-07-27 00:00:00+09:00,457.9251708984375,457.9251708984375,457.9251708984375,457.9251708984375,2000,0.0,0.0
2000-07-28 00:00:00+09:00,445.2050824232505,454.10918407171545,445.2050824232505,451.5651550292969,2500,0.0,0.0
2000-07-31 00:00:00+09:00,457.9251708984375,457.9251708984375,457.9251708984375,457.9251708984375,1000,0.0,0.0
2000-08-01 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,1000,0.0,0.0
2000-08-02 00:00:00+09:00,464.2853002413898,464.2853002413898,451.5651550292969,451.5651550292969,1500,0.0,0.0
2000-08-03 00:00:00+09:00,445.20501708984375,464.2852321079799,445.20501708984375,445.20501708984375,0,0.0,0.0
2000-08-04 00:00:00+09:00,445.20501708984375,464.2852321079799,445.20501708984375,445.20501708984375,0,0.0,0.0
2000-08-07 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,1000,0.0,0.0
2000-08-08 00:00:00+09:00,451.5650887625558,451.5650887625558,438.84494541713167,445.20501708984375,2000,0.0,0.0
2000-08-09 00:00:00+09:00,451.5651550292969,451.5651550292969,432.4849372111576,451.5651550292969,3000,0.0,0.0
2000-08-10 00:00:00+09:00,438.8449096679687,451.5650519771852,438.8449096679687,438.84490966796875,0,0.0,0.0
2000-08-11 00:00:00+09:00,451.5651550292969,451.5651550292969,451.5651550292969,451.5651550292969,3000,0.0,0.0
2000-08-14 00:00:00+09:00,445.2050824232505,451.5651550292969,445.2050824232505,451.5651550292969,1000,0.0,0.0
2000-08-15 00:00:00+09:00,451.5650990804037,483.36545817057294,451.5650990804037,457.9251708984375,26000,0.0,0.0
2000-08-16 00:00:00+09:00,457.92516043526786,457.92516043526786,438.84494541713167,445.20501708984375,4000,0.0,0.0
2000-08-17 00:00:00+09:00,432.4848022460937,457.92508473115805,432.4848022460937,432.48480224609375,0,0.0,0.0
2000-08-18 00:00:00+09:00,438.84489266403955,438.84489266403955,432.4848217558651,433.7568359375,5000,0.0,0.0
2000-08-21 00:00:00+09:00,427.3967895507812,438.84491784232,427.3967895507812,427.39678955078125,0,0.0,0.0
2000-08-22 00:00:00+09:00,432.4848022460937,432.4848022460937,432.4848022460937,432.48480224609375,1000,0.0,0.0
2000-08-23 00:00:00+09:00,428.6687927246094,445.2049776071611,428.6687927246094,428.6687927246094,0,0.0,0.0
2000-08-24 00:00:00+09:00,429.9408569335938,445.205029369106,429.9408569335938,429.94085693359375,0,0.0,0.0
2000-08-25 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,6500,0.0,0.0
2000-08-28 00:00:00+09:00,438.8449096679687,451.5650519771852,438.8449096679687,438.84490966796875,0,0.0,0.0
2000-08-29 00:00:00+09:00,438.8449096679687,451.5650519771852,438.8449096679687,438.84490966796875,0,0.0,0.0
2000-08-30 00:00:00+09:00,438.8449096679687,451.5650519771852,438.8449096679687,438.84490966796875,0,0.0,0.0
2000-08-31 00:00:00+09:00,438.8449096679687,438.8449096679687,438.8449096679687,438.84490966796875,500,0.0,0.0
2000-09-01 00:00:00+09:00,432.4848385133605,438.8449096679687,432.4848385133605,438.84490966796875,1000,0.0,0.0
2000-09-04 00:00:00+09:00,432.4848022460937,445.2049434886259,432.4848022460937,432.48480224609375,0,0.0,0.0
2000-09-05 00:00:00+09:00,426.1248474121094,432.48491976154384,426.1248474121094,426.1248474121094,1500,0.0,0.0
2000-09-06 00:00:00+09:00,419.7647705078125,432.4849150686553,419.7647705078125,419.7647705078125,0,0.0,0.0
2000-09-07 00:00:00+09:00,419.7647705078125,432.4849150686553,419.7647705078125,419.7647705078125,0,0.0,0.0
2000-09-08 00:00:00+09:00,419.7647705078125,432.4849150686553,419.7647705078125,419.7647705078125,0,0.0,0.0
2000-09-11 00:00:00+09:00,419.7647705078125,432.4849150686553,419.7647705078125,419.7647705078125,0,0.0,0.0
2000-09-12 00:00:00+09:00,413.40463256835943,432.4848463792068,413.40463256835943,413.4046325683594,0,0.0,0.0
2000-09-13 00:00:00+09:00,407.0445556640625,432.48484039306646,407.0445556640625,407.0445556640625,0,0.0,0.0
2000-09-14 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,500,0.0,0.0
2000-09-15 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,0,0.0,0.0
2000-09-18 00:00:00+09:00,438.84494541713167,457.92516043526786,419.76473039899554,445.20501708984375,19000,0.0,0.0
2000-09-19 00:00:00+09:00,432.48487374441964,445.20501708984375,407.0445870535714,445.20501708984375,10000,0.0,0.0
2000-09-20 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,500,0.0,0.0
2000-09-21 00:00:00+09:00,407.0446259469697,419.7647705078125,407.0446259469697,419.7647705078125,1000,0.0,0.0
2000-09-22 00:00:00+09:00,400.68450927734375,400.68450927734375,400.68450927734375,400.68450927734375,500,0.0,0.0
2000-09-25 00:00:00+09:00,419.7647218446474,508.80572344805745,407.04457875844594,470.6452941894531,14000,0.0,0.0
2000-09-26 00:00:00+09:00,464.2852321079799,464.2852321079799,445.20501708984375,445.20501708984375,2500,0.0,0.0
2000-09-27 00:00:00+09:00,445.20501708984375,445.20501708984375,445.20501708984375,445.20501708984375,500,0.0,0.0
2000-09-28 00:00:00+09:00,438.8449096679687,438.8449096679687,438.8449096679687,438.84490966796875,500,0.0,0.0
2000-09-29 00:00:00+09:00,394.324462890625,438.844966765373,394.324462890625,394.324462890625,0,0.0,0.0
2000-10-02 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,500,0.0,0.0
2000-10-03 00:00:00+09:00,413.40462684631353,419.7646980285645,407.0445556640625,407.0445556640625,2500,0.0,0.0
2000-10-04 00:00:00+09:00,407.0445556640625,438.84491157531744,407.0445556640625,407.0445556640625,0,0.0,0.0
2000-10-05 00:00:00+09:00,407.0445556640625,413.40462684631353,407.0445556640625,407.0445556640625,4000,0.0,0.0
2000-10-06 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,8500,0.0,0.0
2000-10-09 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,0,0.0,0.0
2000-10-10 00:00:00+09:00,394.32448890560966,394.32448890560966,387.9644165039063,387.96441650390625,3500,0.0,0.0
2000-10-11 00:00:00+09:00,400.68456130731306,400.68456130731306,387.9644165039063,387.96441650390625,1000,0.0,0.0
2000-10-12 00:00:00+09:00,381.604248046875,394.3243896484375,381.604248046875,381.604248046875,1500,0.0,0.0
2000-10-13 00:00:00+09:00,381.604248046875,400.68446044921876,381.604248046875,381.604248046875,0,0.0,0.0
2000-10-16 00:00:00+09:00,381.604248046875,381.604248046875,381.604248046875,381.604248046875,0,0.0,0.0
2000-10-17 00:00:00+09:00,419.7647705078125,457.92520419034093,419.7647705078125,419.7647705078125,0,0.0,0.0
2000-10-18 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,1000,0.0,0.0
2000-10-19 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,500,0.0,0.0
2000-10-20 00:00:00+09:00,400.68450927734375,432.484867156498,400.68450927734375,400.68450927734375,0,0.0,0.0
2000-10-23 00:00:00+09:00,413.40463256835943,432.4848463792068,413.40463256835943,413.4046325683594,0,0.0,0.0
2000-10-24 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,500,0.0,0.0
2000-10-25 00:00:00+09:00,407.04463036380594,457.9252091592817,407.04463036380594,426.1248474121094,18500,0.0,0.0
2000-10-26 00:00:00+09:00,426.1247751089243,426.1247751089243,413.40463256835943,413.4046325683594,1500,0.0,0.0
2000-10-27 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,0,0.0,0.0
2000-10-30 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,500,0.0,0.0
