Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-31 00:00:00+09:00,400.68450927734375,419.76472400483635,400.68450927734375,400.68450927734375,0,0.0,0.0
2000-11-01 00:00:00+09:00,400.6845348727319,413.4046788369456,394.324462890625,394.324462890625,2500,0.0,0.0
2000-11-02 00:00:00+09:00,413.40462684631353,426.1247692108155,407.0445556640625,407.0445556640625,1500,0.0,0.0
2000-11-03 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,0,0.0,0.0
2000-11-06 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,1000,0.0,0.0
2000-11-07 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,2000,0.0,0.0
2000-11-08 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,1000,0.0,0.0
2000-11-09 00:00:00+09:00,400.6845348727319,407.0446068548387,394.324462890625,394.324462890625,7000,0.0,0.0
2000-11-10 00:00:00+09:00,400.68450927734375,400.68450927734375,400.68450927734375,400.68450927734375,500,0.0,0.0
2000-11-13 00:00:00+09:00,387.9644165039063,407.0446337090164,387.9644165039063,387.96441650390625,0,0.0,0.0
2000-11-14 00:00:00+09:00,381.604248046875,400.68446044921876,381.604248046875,381.604248046875,0,0.0,0.0
2000-11-15 00:00:00+09:00,400.6844844818115,426.1247692108155,394.32441329956055,407.0445556640625,13500,0.0,0.0
2000-11-16 00:00:00+09:00,400.6844844818115,407.0445556640625,400.6844844818115,407.0445556640625,2500,0.0,0.0
2000-11-17 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,500,0.0,0.0
2000-11-20 00:00:00+09:00,381.604248046875,387.9643188476563,381.604248046875,381.604248046875,2500,0.0,0.0
2000-11-21 00:00:00+09:00,382.8763427734375,394.32447262380606,382.8763427734375,382.8763427734375,0,0.0,0.0
2000-11-22 00:00:00+09:00,382.87626220703123,387.9643188476563,381.604248046875,381.604248046875,5500,0.0,0.0
2000-11-23 00:00:00+09:00,381.604248046875,381.604248046875,381.604248046875,381.604248046875,0,0.0,0.0
2000-11-24 00:00:00+09:00,387.96439090851817,407.0446068548387,381.60431892641134,394.324462890625,14000,0.0,0.0
2000-11-27 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,500,0.0,0.0
2000-11-28 00:00:00+09:00,394.32448890560966,394.32448890560966,387.9644165039063,387.96441650390625,1500,0.0,0.0
2000-11-29 00:00:00+09:00,381.6043441022029,387.9644165039063,381.6043441022029,387.96441650390625,1500,0.0,0.0
2000-11-30 00:00:00+09:00,381.604248046875,394.3243896484375,381.604248046875,381.604248046875,0,0.0,0.0
2000-12-01 00:00:00+09:00,381.6043441022029,387.9644165039063,381.6043441022029,387.96441650390625,1000,0.0,0.0
2000-12-04 00:00:00+09:00,381.604248046875,394.3243896484375,381.604248046875,381.604248046875,0,0.0,0.0
2000-12-05 00:00:00+09:00,394.324462890625,394.324462890625,387.96439090851817,394.324462890625,2000,0.0,0.0
2000-12-06 00:00:00+09:00,394.32448890560966,394.32448890560966,384.1483730628843,387.96441650390625,5500,0.0,0.0
2000-12-07 00:00:00+09:00,390.5084228515625,390.5084228515625,387.96439403819727,390.5084228515625,3000,0.0,0.0
2000-12-08 00:00:00+09:00,394.32448890560966,394.32448890560966,387.9644165039063,387.96441650390625,2500,0.0,0.0
2000-12-11 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,1000,0.0,0.0
2000-12-12 00:00:00+09:00,381.6043441022029,387.9644165039063,381.6043441022029,387.96441650390625,5500,0.0,0.0
2000-12-13 00:00:00+09:00,381.604248046875,390.50834716796874,381.604248046875,381.604248046875,0,0.0,0.0
2000-12-14 00:00:00+09:00,390.5084454645876,390.5084454645876,381.6043441022029,387.96441650390625,14000,0.0,0.0
2000-12-15 00:00:00+09:00,387.96439090851817,407.0446068548387,387.96439090851817,394.324462890625,17500,0.0,0.0
2000-12-18 00:00:00+09:00,394.324462890625,407.0446068548387,394.324462890625,394.324462890625,0,0.0,0.0
2000-12-19 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,3000,0.0,0.0
2000-12-20 00:00:00+09:00,407.0445556640625,407.0445556640625,407.0445556640625,407.0445556640625,3500,0.0,0.0
2000-12-21 00:00:00+09:00,394.324462890625,413.4046788369456,394.324462890625,394.324462890625,0,0.0,0.0
2000-12-22 00:00:00+09:00,400.6844844818115,407.0445556640625,394.32441329956055,407.0445556640625,3500,0.0,0.0
2000-12-25 00:00:00+09:00,407.04458085317464,407.04458085317464,400.68450927734375,400.68450927734375,14500,0.0,0.0
2000-12-26 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,500,0.0,0.0
2000-12-27 00:00:00+09:00,387.9644165039063,400.68456130731306,387.9644165039063,387.96441650390625,0,0.0,0.0
2000-12-28 00:00:00+09:00,387.96439090851817,394.324462890625,381.60431892641134,394.324462890625,4000,0.0,0.0
2000-12-29 00:00:00+09:00,381.604248046875,394.3243896484375,381.604248046875,381.604248046875,0,0.0,0.0
2001-01-01 00:00:00+09:00,381.604248046875,381.604248046875,381.604248046875,381.604248046875,0,0.0,0.0
2001-01-02 00:00:00+09:00,381.604248046875,381.604248046875,381.604248046875,381.604248046875,0,0.0,0.0
2001-01-03 00:00:00+09:00,381.604248046875,381.604248046875,381.604248046875,381.604248046875,0,0.0,0.0
2001-01-04 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,500,0.0,0.0
2001-01-05 00:00:00+09:00,394.324462890625,394.324462890625,387.96439090851817,394.324462890625,1500,0.0,0.0
2001-01-08 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,0,0.0,0.0
2001-01-09 00:00:00+09:00,387.9644165039063,394.32448890560966,387.9644165039063,387.96441650390625,0,0.0,0.0
2001-01-10 00:00:00+09:00,387.9644165039063,394.32448890560966,387.9644165039063,387.96441650390625,0,0.0,0.0
2001-01-11 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,500,0.0,0.0
2001-01-12 00:00:00+09:00,381.6043441022029,387.9644165039063,381.6043441022029,387.96441650390625,2000,0.0,0.0
2001-01-15 00:00:00+09:00,385.42038754322493,389.23643098424697,385.42038754322493,387.96441650390625,11500,0.0,0.0
2001-01-16 00:00:00+09:00,384.1483730628843,387.9644165039063,384.1483730628843,387.96441650390625,8000,0.0,0.0
2001-01-17 00:00:00+09:00,385.42038754322493,387.9644165039063,385.42038754322493,387.96441650390625,5000,0.0,0.0
2001-01-18 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,1000,0.0,0.0
2001-01-19 00:00:00+09:00,387.9643188476563,387.9643188476563,368.8841064453125,381.604248046875,32500,0.0,0.0
2001-01-22 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,2000,0.0,0.0
2001-01-23 00:00:00+09:00,381.6043441022029,387.9644165039063,381.6043441022029,387.96441650390625,1500,0.0,0.0
2001-01-24 00:00:00+09:00,381.6043441022029,387.9644165039063,381.6043441022029,387.96441650390625,1000,0.0,0.0
2001-01-25 00:00:00+09:00,386.6924020235656,394.32448890560966,375.2442717004995,387.96441650390625,9000,0.0,0.0
2001-01-26 00:00:00+09:00,381.604248046875,387.9643188476563,381.604248046875,381.604248046875,0,0.0,0.0
2001-01-29 00:00:00+09:00,385.42029052734375,385.42029052734375,381.604248046875,381.604248046875,2500,0.0,0.0
2001-01-30 00:00:00+09:00,381.604248046875,385.42029052734375,381.604248046875,381.604248046875,0,0.0,0.0
2001-01-31 00:00:00+09:00,381.6043362759128,385.4203796386719,381.6043362759128,385.4203796386719,1000,0.0,0.0
2001-02-01 00:00:00+09:00,381.604248046875,381.604248046875,381.604248046875,381.604248046875,500,0.0,0.0
2001-02-02 00:00:00+09:00,385.4203796386719,385.4203796386719,385.4203796386719,385.4203796386719,2000,0.0,0.0
2001-02-05 00:00:00+09:00,385.4203796386719,385.4203796386719,385.4203796386719,385.4203796386719,1500,0.0,0.0
2001-02-06 00:00:00+09:00,385.42039881254493,386.6924133300781,385.42039881254493,386.6924133300781,1000,0.0,0.0
2001-02-07 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,4500,0.0,0.0
2001-02-08 00:00:00+09:00,387.96442784761126,387.96442784761126,386.6924133300781,386.6924133300781,1000,0.0,0.0
2001-02-09 00:00:00+09:00,387.9644165039063,394.32448890560966,381.6043441022029,387.96441650390625,7500,0.0,0.0
2001-02-12 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,0,0.0,0.0
2001-02-13 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,500,0.0,0.0
2001-02-14 00:00:00+09:00,394.324462890625,394.324462890625,387.96439090851817,394.324462890625,6000,0.0,0.0
2001-02-15 00:00:00+09:00,390.50837059021,419.7646980285645,390.50837059021,407.0445556640625,18500,0.0,0.0
2001-02-16 00:00:00+09:00,400.68450927734375,407.04458085317464,400.68450927734375,400.68450927734375,2500,0.0,0.0
2001-02-19 00:00:00+09:00,400.68450927734375,400.68450927734375,394.3244377015129,400.68450927734375,3500,0.0,0.0
2001-02-20 00:00:00+09:00,400.68450927734375,400.68450927734375,400.68450927734375,400.68450927734375,2500,0.0,0.0
2001-02-21 00:00:00+09:00,400.68450927734375,400.68450927734375,400.68450927734375,400.68450927734375,1500,0.0,0.0
2001-02-22 00:00:00+09:00,400.68450927734375,400.68450927734375,400.68450927734375,400.68450927734375,2000,0.0,0.0
2001-02-23 00:00:00+09:00,394.32441875751203,419.7647038386419,394.32441875751203,413.4046325683594,9000,0.0,0.0
2001-02-26 00:00:00+09:00,419.7647705078125,426.12484278823393,413.4046982273911,419.7647705078125,3500,0.0,0.0
2001-02-27 00:00:00+09:00,419.7647750626749,426.1248474121094,419.7647750626749,426.1248474121094,1500,0.0,0.0
2001-02-28 00:00:00+09:00,426.1248474121094,432.48491976154384,426.1248474121094,426.1248474121094,2000,0.0,0.0
2001-03-01 00:00:00+09:00,419.7647705078125,426.12484278823393,419.7647705078125,419.7647705078125,2500,0.0,0.0
2001-03-02 00:00:00+09:00,423.58081387606535,423.58081387606535,419.7647705078125,419.7647705078125,1000,0.0,0.0
2001-03-05 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,500,0.0,0.0
2001-03-06 00:00:00+09:00,419.7647705078125,419.7647705078125,419.7647705078125,419.7647705078125,500,0.0,0.0
2001-03-07 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,2000,0.0,0.0
2001-03-08 00:00:00+09:00,413.40463256835943,413.40463256835943,413.40463256835943,413.4046325683594,500,0.0,0.0
2001-03-09 00:00:00+09:00,407.0445612980769,413.40463256835943,407.0445612980769,413.4046325683594,1000,0.0,0.0
2001-03-12 00:00:00+09:00,413.40465242900547,413.40465242900547,394.3244377015129,400.68450927734375,3500,0.0,0.0
2001-03-13 00:00:00+09:00,394.324462890625,394.324462890625,387.96439090851817,394.324462890625,2500,0.0,0.0
2001-03-14 00:00:00+09:00,394.324462890625,394.324462890625,394.324462890625,394.324462890625,0,0.0,0.0
2001-03-15 00:00:00+09:00,400.6845348727319,419.76475081905244,387.96439090851817,394.324462890625,15000,0.0,0.0
2001-03-16 00:00:00+09:00,387.9644165039063,419.76477851242316,387.9644165039063,387.96441650390625,0,0.0,0.0
2001-03-19 00:00:00+09:00,387.9644165039063,407.0446337090164,387.9644165039063,387.96441650390625,1500,0.0,0.0
2001-03-20 00:00:00+09:00,387.9644165039063,387.9644165039063,387.9644165039063,387.96441650390625,0,0.0,0.0
2001-03-21 00:00:00+09:00,407.0446259469697,419.7647705078125,394.3244813861269,419.7647705078125,10500,0.0,0.0
2001-03-22 00:00:00+09:00,426.1248474121094,426.1248474121094,426.1248474121094,426.1248474121094,500,0.0,0.0
2001-03-23 00:00:00+09:00,419.7647038386419,419.7647038386419,400.6844900277945,413.4046325683594,13500,0.0,0.0
2001-03-26 00:00:00+09:00,419.76466100356157,432.4848022460937,407.0445197610294,432.48480224609375,3000,0.0,0.0
2001-03-27 00:00:00+09:00,440.9140981820914,440.9140981820914,421.4620056152344,421.4620056152344,1500,13.0,0.0
2001-03-28 00:00:00+09:00,414.9779747596154,421.4620056152344,414.9779747596154,421.4620056152344,1500,0.0,0.0
2001-03-29 00:00:00+09:00,404.6035613029234,404.6035613029234,402.00994873046875,402.00994873046875,1000,0.0,0.0
2001-03-30 00:00:00+09:00,404.6035461425781,413.68118980603344,404.6035461425781,404.6035461425781,0,0.0,0.0
2001-04-02 00:00:00+09:00,408.49398016160535,408.49398016160535,402.00994873046875,402.00994873046875,2000,0.0,0.0
2001-04-03 00:00:00+09:00,413.68119768136603,413.68119768136603,405.9003601074219,405.9003601074219,1000,0.0,0.0
2001-04-04 00:00:00+09:00,402.00994873046875,414.97801159274195,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-04-05 00:00:00+09:00,402.00994873046875,414.97801159274195,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-04-06 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,500,0.0,0.0
2001-04-09 00:00:00+09:00,408.4939044034934,414.97793463212025,408.4939044034934,409.79071044921875,3500,0.0,0.0
2001-04-10 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,3500,0.0,0.0
2001-04-11 00:00:00+09:00,402.00993366730523,404.6035461425781,402.00993366730523,404.6035461425781,2000,0.0,0.0
2001-04-12 00:00:00+09:00,396.8226642973104,407.1971130371094,396.8226642973104,407.1971130371094,3000,0.0,0.0
2001-04-13 00:00:00+09:00,408.49392700195307,408.49392700195307,408.49392700195307,408.4939270019531,1500,0.0,0.0
2001-04-16 00:00:00+09:00,408.49392700195307,427.94601876395086,408.49392700195307,408.4939270019531,14500,0.0,0.0
2001-04-17 00:00:00+09:00,408.4939956665039,414.97802734375,408.4939956665039,414.97802734375,1000,0.0,0.0
2001-04-18 00:00:00+09:00,408.49392700195307,421.46198817661826,408.49392700195307,408.4939270019531,0,0.0,0.0
2001-04-19 00:00:00+09:00,408.4939956665039,414.97802734375,408.4939956665039,414.97802734375,2000,0.0,0.0
2001-04-20 00:00:00+09:00,408.4939956665039,414.97802734375,408.4939956665039,414.97802734375,2500,0.0,0.0
2001-04-23 00:00:00+09:00,408.4939956665039,421.4620590209961,408.4939956665039,414.97802734375,5500,0.0,0.0
2001-04-24 00:00:00+09:00,408.4939956665039,414.97802734375,408.4939956665039,414.97802734375,2500,0.0,0.0
2001-04-25 00:00:00+09:00,414.9779747596154,434.4300673264724,414.9779747596154,421.4620056152344,13000,0.0,0.0
2001-04-26 00:00:00+09:00,414.9779747596154,434.4300673264724,414.9779747596154,421.4620056152344,13000,0.0,0.0
2001-04-27 00:00:00+09:00,408.49392700195307,427.94601876395086,408.49392700195307,408.4939270019531,0,0.0,0.0
2001-04-30 00:00:00+09:00,408.49392700195307,408.49392700195307,408.49392700195307,408.4939270019531,0,0.0,0.0
2001-05-01 00:00:00+09:00,421.4620590209961,421.4620590209961,414.97802734375,414.97802734375,1000,0.0,0.0
2001-05-02 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,500,0.0,0.0
2001-05-03 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,0,0.0,0.0
2001-05-04 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,0,0.0,0.0
2001-05-07 00:00:00+09:00,408.4939956665039,427.9460906982422,408.4939956665039,414.97802734375,4500,0.0,0.0
2001-05-08 00:00:00+09:00,408.49392700195307,427.94601876395086,408.49392700195307,408.4939270019531,0,0.0,0.0
2001-05-09 00:00:00+09:00,408.49392700195307,427.94601876395086,408.49392700195307,408.4939270019531,0,0.0,0.0
2001-05-10 00:00:00+09:00,408.4939956665039,414.97802734375,408.4939956665039,414.97802734375,1000,0.0,0.0
2001-05-11 00:00:00+09:00,414.9779747596154,421.4620056152344,414.9779747596154,421.4620056152344,4000,0.0,0.0
2001-05-14 00:00:00+09:00,414.97802734375,434.4301223754883,414.97802734375,414.97802734375,0,0.0,0.0
2001-05-15 00:00:00+09:00,421.461971507353,447.3980928308824,421.461971507353,440.9140625,13000,0.0,0.0
2001-05-16 00:00:00+09:00,434.4300842285156,447.3981464442922,434.4300842285156,434.4300842285156,0,0.0,0.0
2001-05-17 00:00:00+09:00,440.9140625,440.9140625,440.9140625,440.9140625,500,0.0,0.0
2001-05-18 00:00:00+09:00,434.4300842285156,434.4300842285156,434.4300842285156,434.4300842285156,1000,0.0,0.0
2001-05-21 00:00:00+09:00,434.4300705177196,447.39813232421875,434.4300705177196,447.39813232421875,2000,0.0,0.0
2001-05-22 00:00:00+09:00,453.88216322746825,453.88216322746825,447.39813232421875,447.39813232421875,2000,0.0,0.0
2001-05-23 00:00:00+09:00,440.9141014209692,447.39813232421875,440.9141014209692,447.39813232421875,1500,0.0,0.0
2001-05-24 00:00:00+09:00,440.9140625,453.88212316176475,440.9140625,440.9140625,0,0.0,0.0
2001-05-25 00:00:00+09:00,453.88216322746825,453.88216322746825,447.39813232421875,447.39813232421875,14500,0.0,0.0
2001-05-28 00:00:00+09:00,440.9140981820914,447.39812903771036,414.9779747596154,421.4620056152344,24000,0.0,0.0
2001-05-29 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,2500,0.0,0.0
2001-05-30 00:00:00+09:00,414.97802734375,414.97802734375,408.4939956665039,414.97802734375,4000,0.0,0.0
2001-05-31 00:00:00+09:00,408.49398016160535,414.97801159274195,402.00994873046875,402.00994873046875,10500,0.0,0.0
2001-06-01 00:00:00+09:00,408.49392700195307,408.49392700195307,408.49392700195307,408.4939270019531,500,0.0,0.0
2001-06-04 00:00:00+09:00,427.9461059570313,427.9461059570313,427.9461059570313,427.94610595703125,500,0.0,0.0
2001-06-05 00:00:00+09:00,427.9461059570313,427.9461059570313,427.9461059570313,427.94610595703125,1000,0.0,0.0
2001-06-06 00:00:00+09:00,427.9461059570313,429.24291233871924,427.9461059570313,427.94610595703125,6500,0.0,0.0
2001-06-07 00:00:00+09:00,414.97802734375,427.9460906982422,414.97802734375,414.97802734375,0,0.0,0.0
2001-06-08 00:00:00+09:00,414.97802734375,427.9460906982422,414.97802734375,414.97802734375,0,0.0,0.0
2001-06-11 00:00:00+09:00,414.97802734375,414.97802734375,408.4939956665039,414.97802734375,3000,0.0,0.0
2001-06-12 00:00:00+09:00,408.4939439039964,421.4620056152344,408.4939439039964,421.4620056152344,1500,0.0,0.0
2001-06-13 00:00:00+09:00,408.49398016160535,408.49398016160535,402.00994873046875,402.00994873046875,2500,0.0,0.0
2001-06-14 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,1500,0.0,0.0
2001-06-15 00:00:00+09:00,408.4940102317117,453.88223359079075,402.0099783232718,427.94610595703125,20500,0.0,0.0
2001-06-18 00:00:00+09:00,414.97802734375,434.4301223754883,414.97802734375,414.97802734375,0,0.0,0.0
2001-06-19 00:00:00+09:00,421.4620056152344,421.4620056152344,421.4620056152344,421.4620056152344,500,0.0,0.0
2001-06-20 00:00:00+09:00,421.4620056152344,434.4300673264724,421.4620056152344,421.4620056152344,11000,0.0,0.0
2001-06-21 00:00:00+09:00,414.97802734375,427.9460906982422,414.97802734375,414.97802734375,0,0.0,0.0
2001-06-22 00:00:00+09:00,427.9461059570313,427.9461059570313,427.9461059570313,427.94610595703125,500,0.0,0.0
2001-06-25 00:00:00+09:00,424.05563445589434,447.3981464442922,424.05563445589434,434.4300842285156,9500,0.0,0.0
2001-06-26 00:00:00+09:00,414.97802734375,434.4301223754883,414.97802734375,414.97802734375,0,0.0,0.0
2001-06-27 00:00:00+09:00,414.97802734375,434.4301223754883,414.97802734375,414.97802734375,0,0.0,0.0
2001-06-28 00:00:00+09:00,408.4939439039964,427.9460364708534,408.4939439039964,421.4620056152344,2000,0.0,0.0
2001-06-29 00:00:00+09:00,414.9779747596154,421.4620056152344,414.9779747596154,421.4620056152344,1000,0.0,0.0
2001-07-02 00:00:00+09:00,418.8683932729868,421.4620056152344,418.8683932729868,421.4620056152344,2500,0.0,0.0
2001-07-03 00:00:00+09:00,427.94607445501515,434.43010588615175,395.5259172993322,402.00994873046875,17000,0.0,0.0
2001-07-04 00:00:00+09:00,402.0098964146205,408.49392700195307,402.0098964146205,408.4939270019531,1500,0.0,0.0
2001-07-05 00:00:00+09:00,405.90031476702006,408.49392700195307,405.90031476702006,408.4939270019531,1000,0.0,0.0
2001-07-06 00:00:00+09:00,408.49392700195307,421.46198817661826,408.49392700195307,408.4939270019531,0,0.0,0.0
2001-07-09 00:00:00+09:00,421.4619740518826,421.4619740518826,416.2747497558594,416.2747497558594,2000,0.0,0.0
2001-07-10 00:00:00+09:00,420.16526766690345,427.9461059570313,420.16526766690345,427.94610595703125,2500,0.0,0.0
2001-07-11 00:00:00+09:00,427.9460531206273,434.4300842285156,427.9460531206273,434.4300842285156,3000,0.0,0.0
2001-07-12 00:00:00+09:00,434.4300321691177,440.9140625,434.4300321691177,440.9140625,3000,0.0,0.0
2001-07-13 00:00:00+09:00,434.4300842285156,434.4300842285156,434.4300842285156,434.4300842285156,2500,0.0,0.0
2001-07-16 00:00:00+09:00,427.9460906982422,447.39818572998047,414.97802734375,414.97802734375,41000,0.0,0.0
2001-07-17 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,1000,0.0,0.0
2001-07-18 00:00:00+09:00,421.4620590209961,421.4620590209961,414.97802734375,414.97802734375,1000,0.0,0.0
2001-07-19 00:00:00+09:00,402.00994873046875,414.97801159274195,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-07-20 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-07-23 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,1500,0.0,0.0
2001-07-24 00:00:00+09:00,395.52588219275844,421.4620056152344,395.52588219275844,421.4620056152344,2500,0.0,0.0
2001-07-25 00:00:00+09:00,421.4620056152344,447.39812903771036,414.9779747596154,421.4620056152344,35500,0.0,0.0
2001-07-26 00:00:00+09:00,408.49392700195307,416.2747637067522,408.49392700195307,408.4939270019531,2000,0.0,0.0
2001-07-27 00:00:00+09:00,402.00994873046875,408.49398016160535,402.00994873046875,402.00994873046875,2000,0.0,0.0
2001-07-30 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,1500,0.0,0.0
2001-07-31 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,3000,0.0,0.0
2001-08-01 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,500,0.0,0.0
2001-08-02 00:00:00+09:00,402.0098693847656,402.0098693847656,389.04180908203125,389.04180908203125,1500,0.0,0.0
2001-08-03 00:00:00+09:00,408.49392700195307,408.49392700195307,402.0098964146205,408.4939270019531,6500,0.0,0.0
2001-08-06 00:00:00+09:00,402.0099639892578,414.97802734375,402.0099639892578,414.97802734375,2500,0.0,0.0
2001-08-07 00:00:00+09:00,402.0099639892578,414.97802734375,402.0099639892578,414.97802734375,1500,0.0,0.0
2001-08-08 00:00:00+09:00,408.4940102317117,427.9461059570313,395.52594641483194,427.94610595703125,5500,0.0,0.0
2001-08-09 00:00:00+09:00,414.97795758928567,414.97795758928567,408.49392700195307,408.4939270019531,2000,0.0,0.0
2001-08-10 00:00:00+09:00,408.4939122726489,414.977942626183,408.4939122726489,411.0875244140625,10000,0.0,0.0
2001-08-13 00:00:00+09:00,414.97802734375,414.97802734375,414.97802734375,414.97802734375,1000,0.0,0.0
2001-08-14 00:00:00+09:00,409.79071044921875,421.4619648607472,409.79071044921875,409.79071044921875,0,0.0,0.0
2001-08-15 00:00:00+09:00,414.97799090485074,453.8821775521805,414.97799090485074,434.4300842285156,26500,0.0,0.0
2001-08-16 00:00:00+09:00,429.24291233871924,429.24291233871924,427.9461059570313,427.94610595703125,2500,0.0,0.0
2001-08-17 00:00:00+09:00,414.97802734375,434.4301223754883,414.97802734375,414.97802734375,0,0.0,0.0
2001-08-20 00:00:00+09:00,408.49392700195307,408.49392700195307,408.49392700195307,408.4939270019531,1500,0.0,0.0
2001-08-21 00:00:00+09:00,402.00994873046875,414.97801159274195,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-08-22 00:00:00+09:00,402.00994873046875,414.97801159274195,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-08-23 00:00:00+09:00,402.00994873046875,408.49398016160535,402.00994873046875,402.00994873046875,1500,0.0,0.0
2001-08-24 00:00:00+09:00,402.0099130483774,421.4620056152344,402.0099130483774,421.4620056152344,8000,0.0,0.0
2001-08-27 00:00:00+09:00,414.97801159274195,414.97801159274195,389.0418858681956,402.00994873046875,11000,0.0,0.0
2001-08-28 00:00:00+09:00,405.90031476702006,408.49392700195307,402.0098964146205,408.4939270019531,1500,0.0,0.0
