Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-29 00:00:00+09:00,402.00994873046875,414.97801159274195,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-08-30 00:00:00+09:00,402.01000276159067,408.49403506419696,389.041938156378,395.5259704589844,11500,0.0,0.0
2001-08-31 00:00:00+09:00,389.04180908203125,395.5258392333984,389.04180908203125,389.04180908203125,12500,0.0,0.0
2001-09-03 00:00:00+09:00,392.9323120117188,392.9323120117188,389.0418930809097,392.93231201171875,1000,0.0,0.0
2001-09-04 00:00:00+09:00,395.5259704589843,402.01000276159067,395.5259704589843,395.5259704589844,1000,0.0,0.0
2001-09-05 00:00:00+09:00,398.1195298717868,402.00994873046875,395.5259172993322,402.00994873046875,1500,0.0,0.0
2001-09-06 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,1000,0.0,0.0
2001-09-07 00:00:00+09:00,391.6354675292969,402.0099170002716,391.6354675292969,391.6354675292969,0,0.0,0.0
2001-09-10 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,2000,0.0,0.0
2001-09-11 00:00:00+09:00,395.5259172993322,402.00994873046875,395.5259172993322,402.00994873046875,2000,0.0,0.0
2001-09-12 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,500,0.0,0.0
2001-09-13 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,3000,0.0,0.0
2001-09-14 00:00:00+09:00,389.04180908203125,389.04180908203125,369.58971862792964,389.04180908203125,4000,0.0,0.0
2001-09-17 00:00:00+09:00,402.0099783232718,440.914169773911,402.0099783232718,427.94610595703125,26500,0.0,0.0
2001-09-18 00:00:00+09:00,427.9460906982422,427.9460906982422,414.97802734375,414.97802734375,3000,0.0,0.0
2001-09-19 00:00:00+09:00,402.00994873046875,427.94607445501515,402.00994873046875,402.00994873046875,0,0.0,0.0
2001-09-20 00:00:00+09:00,402.00994873046875,402.00994873046875,402.00994873046875,402.00994873046875,1500,0.0,0.0
2001-09-21 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,500,0.0,0.0
2001-09-24 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,0,0.0,0.0
2001-09-25 00:00:00+09:00,402.0098693847656,427.94598999023435,389.04180908203125,389.04180908203125,14500,0.0,0.0
2001-09-26 00:00:00+09:00,382.5578002929688,402.0098918332892,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-09-27 00:00:00+09:00,382.5578002929688,408.4939223467294,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-09-28 00:00:00+09:00,382.5578002929688,382.5578002929688,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-01 00:00:00+09:00,382.55790585377173,395.5259704589843,382.55790585377173,395.5259704589844,2000,0.0,0.0
2001-10-02 00:00:00+09:00,389.04180908203125,402.0098693847656,376.07374877929686,389.04180908203125,3500,0.0,0.0
2001-10-03 00:00:00+09:00,369.5897906073208,389.0418848498114,369.5897906073208,376.0738220214844,10000,0.0,0.0
2001-10-04 00:00:00+09:00,389.04180908203125,408.4938995361328,389.04180908203125,389.04180908203125,0,0.0,0.0
2001-10-05 00:00:00+09:00,382.5578002929688,408.4939223467294,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-08 00:00:00+09:00,382.5578002929688,382.5578002929688,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-09 00:00:00+09:00,382.5578002929688,408.4939223467294,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-10 00:00:00+09:00,382.5578002929688,408.4939223467294,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-11 00:00:00+09:00,382.5578002929688,408.4939223467294,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-12 00:00:00+09:00,382.5578002929688,408.4939223467294,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-10-15 00:00:00+09:00,395.5259704589843,414.97806736680326,389.041938156378,395.5259704589844,23500,0.0,0.0
2001-10-16 00:00:00+09:00,376.0738220214844,402.0099476781385,376.0738220214844,376.0738220214844,0,0.0,0.0
2001-10-17 00:00:00+09:00,402.0098918332892,402.0098918332892,376.0737697795286,382.55780029296875,5000,0.0,0.0
2001-10-18 00:00:00+09:00,381.2610168457031,381.2610168457031,381.2610168457031,381.2610168457031,500,0.0,0.0
2001-10-19 00:00:00+09:00,369.5897827148437,402.0099390933388,369.5897827148437,369.58978271484375,0,0.0,0.0
2001-10-22 00:00:00+09:00,369.5897827148437,376.0738139905427,363.1057514391447,369.58978271484375,10500,0.0,0.0
2001-10-23 00:00:00+09:00,389.04180908203125,408.4938995361328,389.04180908203125,389.04180908203125,0,0.0,0.0
2001-10-24 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,1000,0.0,0.0
2001-10-25 00:00:00+09:00,394.22905521716103,402.0098918332892,382.5578002929688,382.55780029296875,10500,0.0,0.0
2001-10-26 00:00:00+09:00,376.0738220214844,395.5259162639749,376.0738220214844,376.0738220214844,0,0.0,0.0
2001-10-29 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,500,0.0,0.0
2001-10-30 00:00:00+09:00,389.04183080640894,395.52586131984907,382.5578002929688,382.55780029296875,4000,0.0,0.0
2001-10-31 00:00:00+09:00,376.07374877929686,389.04180908203125,376.07374877929686,389.04180908203125,6000,0.0,0.0
2001-11-01 00:00:00+09:00,376.0738220214844,376.0738220214844,376.0738220214844,376.0738220214844,2000,0.0,0.0
2001-11-02 00:00:00+09:00,395.5259704589843,395.5259704589843,395.5259704589843,395.5259704589844,500,0.0,0.0
2001-11-05 00:00:00+09:00,376.0737384389766,377.37054443359375,376.0737384389766,377.37054443359375,1000,0.0,0.0
2001-11-06 00:00:00+09:00,369.5897827148437,376.0738139905427,369.5897827148437,369.58978271484375,1000,0.0,0.0
2001-11-07 00:00:00+09:00,376.0738220214844,376.0738220214844,376.0738220214844,376.0738220214844,1000,0.0,0.0
2001-11-08 00:00:00+09:00,369.5897827148437,389.0418765419408,369.5897827148437,369.58978271484375,0,0.0,0.0
2001-11-09 00:00:00+09:00,369.5897827148437,369.5897827148437,369.5897827148437,369.58978271484375,0,0.0,0.0
2001-11-12 00:00:00+09:00,364.40252685546875,364.40252685546875,364.40252685546875,364.40252685546875,500,0.0,0.0
2001-11-13 00:00:00+09:00,369.5897827148437,369.5897827148437,369.5897827148437,369.58978271484375,1500,0.0,0.0
2001-11-14 00:00:00+09:00,369.5897827148437,369.5897827148437,369.5897827148437,369.58978271484375,1500,0.0,0.0
2001-11-15 00:00:00+09:00,369.58974347795754,382.55780465262274,363.10571289062494,363.105712890625,41000,0.0,0.0
2001-11-16 00:00:00+09:00,363.10571289062494,363.10571289062494,363.10571289062494,363.105712890625,1500,0.0,0.0
2001-11-19 00:00:00+09:00,369.58974347795754,369.58974347795754,363.10571289062494,363.105712890625,1500,0.0,0.0
2001-11-20 00:00:00+09:00,363.10571289062494,363.10571289062494,363.10571289062494,363.105712890625,1000,0.0,0.0
2001-11-21 00:00:00+09:00,369.58974347795754,369.58974347795754,363.10571289062494,363.105712890625,1000,0.0,0.0
2001-11-22 00:00:00+09:00,366.9961270607124,382.5578002929688,366.9961270607124,382.55780029296875,10000,0.0,0.0
2001-11-23 00:00:00+09:00,382.5578002929688,382.5578002929688,382.5578002929688,382.55780029296875,0,0.0,0.0
2001-11-26 00:00:00+09:00,376.0738220214844,382.55785343564787,376.0738220214844,376.0738220214844,0,0.0,0.0
2001-11-27 00:00:00+09:00,376.0737697795286,382.5578002929688,376.0737697795286,382.55780029296875,2000,0.0,0.0
2001-11-28 00:00:00+09:00,376.0738220214844,376.0738220214844,376.0738220214844,376.0738220214844,2000,0.0,0.0
2001-11-29 00:00:00+09:00,376.0737384389766,377.37054443359375,376.0737384389766,377.37054443359375,1000,0.0,0.0
2001-11-30 00:00:00+09:00,369.5897827148437,389.0418765419408,369.5897827148437,369.58978271484375,0,0.0,0.0
2001-12-03 00:00:00+09:00,369.5897906073208,376.0738220214844,369.5897906073208,376.0738220214844,1500,0.0,0.0
2001-12-04 00:00:00+09:00,382.55784526624177,389.0418765419408,369.5897827148437,369.58978271484375,6500,0.0,0.0
2001-12-05 00:00:00+09:00,363.10571289062494,376.07377406529014,363.10571289062494,363.105712890625,0,0.0,0.0
2001-12-06 00:00:00+09:00,369.58974347795754,369.58974347795754,356.6216823032924,363.105712890625,10500,0.0,0.0
2001-12-07 00:00:00+09:00,356.6216823032924,363.10571289062494,356.6216823032924,363.105712890625,4500,0.0,0.0
2001-12-10 00:00:00+09:00,356.6217041015625,356.6217041015625,356.6217041015625,356.6217041015625,2000,0.0,0.0
2001-12-11 00:00:00+09:00,350.1376647949218,356.62169562445746,343.65363396538623,350.1376647949219,5500,0.0,0.0
2001-12-12 00:00:00+09:00,350.1376647949218,350.1376647949218,343.65363396538623,350.1376647949219,6500,0.0,0.0
2001-12-13 00:00:00+09:00,343.6535949707031,363.10568525206367,343.6535949707031,343.6535949707031,0,0.0,0.0
2001-12-14 00:00:00+09:00,343.6535855806791,344.95039156400236,337.1695556640625,337.1695556640625,6000,0.0,0.0
2001-12-17 00:00:00+09:00,376.0737881130642,376.0737881130642,343.65363396538623,350.1376647949219,24000,0.0,0.0
2001-12-18 00:00:00+09:00,343.6535949707031,343.6535949707031,343.6535949707031,343.6535949707031,1000,0.0,0.0
2001-12-19 00:00:00+09:00,343.65363396538623,350.1376647949218,343.65363396538623,350.1376647949219,2000,0.0,0.0
2001-12-20 00:00:00+09:00,337.1695556640625,350.13761549729566,337.1695556640625,337.1695556640625,0,0.0,0.0
2001-12-21 00:00:00+09:00,350.1376647949218,350.1376647949218,350.1376647949218,350.1376647949219,500,0.0,0.0
2001-12-24 00:00:00+09:00,350.1376647949218,350.1376647949218,350.1376647949218,350.1376647949219,0,0.0,0.0
2001-12-25 00:00:00+09:00,350.13761549729566,351.43442148061894,324.2014958308293,337.1695556640625,17500,0.0,0.0
2001-12-26 00:00:00+09:00,337.16963134765626,338.4664376220703,324.2015686035156,324.2015686035156,7500,0.0,0.0
2001-12-27 00:00:00+09:00,311.2334289550781,324.20148849487305,298.2653694152832,311.2334289550781,15000,0.0,0.0
2001-12-28 00:00:00+09:00,298.265380859375,311.2334408967391,285.2973208220109,298.265380859375,13000,0.0,0.0
2001-12-31 00:00:00+09:00,298.265380859375,298.265380859375,298.265380859375,298.265380859375,0,0.0,0.0
2002-01-01 00:00:00+09:00,298.265380859375,298.265380859375,298.265380859375,298.265380859375,0,0.0,0.0
2002-01-02 00:00:00+09:00,298.265380859375,298.265380859375,298.265380859375,298.265380859375,0,0.0,0.0
2002-01-03 00:00:00+09:00,298.265380859375,298.265380859375,298.265380859375,298.265380859375,0,0.0,0.0
2002-01-04 00:00:00+09:00,298.265380859375,304.74941087805706,298.265380859375,298.265380859375,0,0.0,0.0
2002-01-07 00:00:00+09:00,324.2015686035156,324.2015686035156,311.233505859375,324.2015686035156,5000,0.0,0.0
2002-01-08 00:00:00+09:00,343.6536709654565,343.6536709654565,330.68560791015625,330.68560791015625,2000,0.0,0.0
2002-01-09 00:00:00+09:00,317.7175598144531,317.7175598144531,317.7175598144531,317.7175598144531,500,0.0,0.0
2002-01-10 00:00:00+09:00,330.68560791015625,330.68560791015625,330.68560791015625,330.68560791015625,500,0.0,0.0
2002-01-11 00:00:00+09:00,320.3111497802734,337.16963134765626,317.7175372314453,324.2015686035156,5000,0.0,0.0
2002-01-14 00:00:00+09:00,324.2015686035156,324.2015686035156,324.2015686035156,324.2015686035156,0,0.0,0.0
2002-01-15 00:00:00+09:00,337.16956487691624,356.62165515827684,337.16956487691624,343.6535949707031,25000,0.0,0.0
2002-01-16 00:00:00+09:00,330.68560791015625,350.13770249310664,330.68560791015625,330.68560791015625,0,0.0,0.0
2002-01-17 00:00:00+09:00,330.68560791015625,350.13770249310664,330.68560791015625,330.68560791015625,0,0.0,0.0
2002-01-18 00:00:00+09:00,350.1376647949218,350.1376647949218,337.16960313585065,350.1376647949219,2000,0.0,0.0
2002-01-21 00:00:00+09:00,337.1695556640625,363.1056753305288,337.1695556640625,337.1695556640625,0,0.0,0.0
2002-01-22 00:00:00+09:00,337.1695556640625,356.62164541391223,337.1695556640625,337.1695556640625,0,0.0,0.0
2002-01-23 00:00:00+09:00,337.16956487691624,343.6535949707031,330.6855347831294,343.6535949707031,2000,0.0,0.0
2002-01-24 00:00:00+09:00,337.1695556640625,350.13761549729566,337.1695556640625,337.1695556640625,0,0.0,0.0
2002-01-25 00:00:00+09:00,343.65363396538623,356.62169562445746,343.65363396538623,350.1376647949219,14500,0.0,0.0
2002-01-28 00:00:00+09:00,350.1376647949218,350.1376647949218,350.1376647949218,350.1376647949219,1000,0.0,0.0
2002-01-29 00:00:00+09:00,343.6535949707031,363.10568525206367,343.6535949707031,343.6535949707031,0,0.0,0.0
2002-01-30 00:00:00+09:00,343.6535949707031,363.10568525206367,343.6535949707031,343.6535949707031,0,0.0,0.0
2002-01-31 00:00:00+09:00,343.6535949707031,343.6535949707031,343.6535949707031,343.6535949707031,0,0.0,0.0
2002-02-01 00:00:00+09:00,337.1695556640625,343.6535855806791,337.1695556640625,337.1695556640625,2500,0.0,0.0
2002-02-04 00:00:00+09:00,363.1056753305288,363.1056753305288,337.1695556640625,337.1695556640625,2500,0.0,0.0
2002-02-05 00:00:00+09:00,331.98236083984375,350.1376461982727,331.98236083984375,331.98236083984375,0,0.0,0.0
2002-02-06 00:00:00+09:00,350.13762506448995,350.13762506448995,343.6535949707031,343.6535949707031,1500,0.0,0.0
2002-02-07 00:00:00+09:00,337.1695556640625,356.62164541391223,337.1695556640625,337.1695556640625,0,0.0,0.0
2002-02-08 00:00:00+09:00,343.6535949707031,350.13762506448995,343.6535949707031,343.6535949707031,7000,0.0,0.0
2002-02-11 00:00:00+09:00,343.6535949707031,343.6535949707031,343.6535949707031,343.6535949707031,0,0.0,0.0
2002-02-12 00:00:00+09:00,350.1376647949218,350.1376647949218,350.1376647949218,350.1376647949219,500,0.0,0.0
2002-02-13 00:00:00+09:00,356.6217041015625,356.6217041015625,356.6217041015625,356.6217041015625,1500,0.0,0.0
2002-02-14 00:00:00+09:00,356.62169562445746,363.10572645399304,350.1376647949218,350.1376647949219,1500,0.0,0.0
2002-02-15 00:00:00+09:00,356.62169562445746,369.5897572835286,337.16960313585065,350.1376647949219,27000,0.0,0.0
2002-02-18 00:00:00+09:00,343.6535949707031,356.62165515827684,343.6535949707031,343.6535949707031,0,0.0,0.0
2002-02-19 00:00:00+09:00,343.6535949707031,356.62165515827684,343.6535949707031,343.6535949707031,0,0.0,0.0
2002-02-20 00:00:00+09:00,356.62169562445746,356.62169562445746,350.1376647949218,350.1376647949219,2500,0.0,0.0
2002-02-21 00:00:00+09:00,356.62165515827684,356.62165515827684,343.6535949707031,343.6535949707031,14500,0.0,0.0
2002-02-22 00:00:00+09:00,350.1376647949218,350.1376647949218,350.1376647949218,350.1376647949219,1000,0.0,0.0
2002-02-25 00:00:00+09:00,343.6535949707031,350.13762506448995,337.16956487691624,343.6535949707031,14000,0.0,0.0
2002-02-26 00:00:00+09:00,343.6535949707031,343.6535949707031,343.6535949707031,343.6535949707031,6000,0.0,0.0
2002-02-27 00:00:00+09:00,337.1695556640625,343.6535855806791,337.1695556640625,337.1695556640625,0,0.0,0.0
2002-02-28 00:00:00+09:00,343.6535949707031,343.6535949707031,343.6535949707031,343.6535949707031,3500,0.0,0.0
2002-03-01 00:00:00+09:00,343.6535949707031,350.13762506448995,343.6535949707031,343.6535949707031,1500,0.0,0.0
2002-03-04 00:00:00+09:00,350.1376647949218,363.10572645399304,350.1376647949218,350.1376647949219,4000,0.0,0.0
2002-03-05 00:00:00+09:00,350.1376647949218,350.1376647949218,350.1376647949218,350.1376647949219,5000,0.0,0.0
2002-03-06 00:00:00+09:00,350.1376731178977,356.6217041015625,350.1376731178977,356.6217041015625,6500,0.0,0.0
2002-03-07 00:00:00+09:00,369.5897827148437,369.5897827148437,369.5897827148437,369.58978271484375,1000,0.0,0.0
2002-03-08 00:00:00+09:00,363.1057514391447,376.0738139905427,356.6217201634457,369.58978271484375,7500,0.0,0.0
2002-03-11 00:00:00+09:00,369.5897392660885,382.5578002929688,369.5897392660885,382.55780029296875,7000,0.0,0.0
2002-03-12 00:00:00+09:00,369.5897392660885,382.5578002929688,369.5897392660885,382.55780029296875,6000,0.0,0.0
2002-03-13 00:00:00+09:00,376.0738220214844,376.0738220214844,363.1057591931573,376.0738220214844,6500,0.0,0.0
2002-03-14 00:00:00+09:00,376.0738220214844,376.0738220214844,376.0738220214844,376.0738220214844,8500,0.0,0.0
2002-03-15 00:00:00+09:00,376.07387355116543,402.01000276159067,376.07387355116543,395.5259704589844,20500,0.0,0.0
2002-03-18 00:00:00+09:00,389.0418848498114,453.88219899144667,376.0738220214844,376.0738220214844,17500,0.0,0.0
2002-03-19 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,1000,0.0,0.0
2002-03-20 00:00:00+09:00,389.04180908203125,389.04180908203125,382.557778930664,389.04180908203125,4500,0.0,0.0
2002-03-21 00:00:00+09:00,389.04180908203125,389.04180908203125,389.04180908203125,389.04180908203125,0,0.0,0.0
2002-03-22 00:00:00+09:00,382.557778930664,395.5258392333984,382.557778930664,389.04180908203125,7000,0.0,0.0
2002-03-25 00:00:00+09:00,389.04180908203125,414.97792968749997,382.557778930664,389.04180908203125,23500,0.0,0.0
2002-03-26 00:00:00+09:00,369.2600402832031,389.0418281555176,369.2600402832031,369.2600402832031,0,10.0,0.0
2002-03-27 00:00:00+09:00,362.6661376953125,362.6661376953125,362.6661376953125,362.6661376953125,1500,0.0,0.0
2002-03-28 00:00:00+09:00,357.3909912109375,389.04185390120506,357.3909912109375,357.3909912109375,0,0.0,0.0
2002-03-29 00:00:00+09:00,357.3909912109375,389.04185390120506,357.3909912109375,357.3909912109375,0,0.0,0.0
2002-04-01 00:00:00+09:00,357.3909912109375,389.04185390120506,357.3909912109375,357.3909912109375,0,0.0,0.0
2002-04-02 00:00:00+09:00,389.0418395996094,389.0418395996094,389.0418395996094,389.0418395996094,500,0.0,0.0
2002-04-03 00:00:00+09:00,357.3909912109375,357.3909912109375,357.3909912109375,357.3909912109375,500,0.0,0.0
2002-04-04 00:00:00+09:00,356.07220458984375,369.26006401909723,356.07220458984375,356.07220458984375,0,0.0,0.0
2002-04-05 00:00:00+09:00,349.4782409667969,369.26002819133254,349.4782409667969,349.4782409667969,0,0.0,0.0
2002-04-08 00:00:00+09:00,349.4782409667969,369.26002819133254,349.4782409667969,349.4782409667969,0,0.0,0.0
2002-04-09 00:00:00+09:00,349.4782409667969,369.26002819133254,349.4782409667969,349.4782409667969,0,0.0,0.0
2002-04-10 00:00:00+09:00,349.4782409667969,369.26002819133254,349.4782409667969,349.4782409667969,0,0.0,0.0
2002-04-11 00:00:00+09:00,349.4782368586613,356.07216585599457,342.8843078613281,342.8843078613281,2000,0.0,0.0
2002-04-12 00:00:00+09:00,342.88431189195165,356.0721700416421,342.88431189195165,349.4782409667969,7500,0.0,0.0
2002-04-15 00:00:00+09:00,342.88434836647724,362.6661376953125,342.88434836647724,362.6661376953125,23000,0.0,0.0
2002-04-16 00:00:00+09:00,342.8843659045649,342.8843659045649,336.2904357910156,336.2904357910156,6000,0.0,0.0
2002-04-17 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,500,0.0,0.0
2002-04-18 00:00:00+09:00,342.8843078613281,356.07216585599457,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-04-19 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-04-22 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,5500,0.0,0.0
2002-04-23 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-04-24 00:00:00+09:00,336.2904357910156,362.6661562452129,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-04-25 00:00:00+09:00,356.07222613166357,382.4479465858609,336.2904357910156,336.2904357910156,9000,0.0,0.0
2002-04-26 00:00:00+09:00,336.2903788639949,342.8843078613281,336.2903788639949,342.8843078613281,2500,0.0,0.0
2002-04-29 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-04-30 00:00:00+09:00,342.8843078613281,349.4782368586613,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-05-01 00:00:00+09:00,342.8843078613281,349.4782368586613,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-05-02 00:00:00+09:00,342.8843078613281,349.4782368586613,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-05-03 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-05-06 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-05-07 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,3500,0.0,0.0
2002-05-08 00:00:00+09:00,329.6964537422612,349.4782409667969,329.6964537422612,349.4782409667969,2000,0.0,0.0
2002-05-09 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-05-10 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-05-13 00:00:00+09:00,342.8843078613281,342.8843078613281,336.2903788639949,342.8843078613281,4500,0.0,0.0
2002-05-14 00:00:00+09:00,349.4782368586613,349.4782368586613,342.8843078613281,342.8843078613281,1000,0.0,0.0
2002-05-15 00:00:00+09:00,341.5655260769826,362.6660991164873,341.5655260769826,349.4782409667969,21000,0.0,0.0
2002-05-16 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-05-17 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-05-20 00:00:00+09:00,346.8406982421875,356.0721997163142,346.8406982421875,346.8406982421875,0,0.0,0.0
2002-05-21 00:00:00+09:00,349.4782409667969,349.4782409667969,349.4782409667969,349.4782409667969,500,0.0,0.0
2002-05-22 00:00:00+09:00,346.8406982421875,346.8406982421875,346.8406982421875,346.8406982421875,500,0.0,0.0
2002-05-23 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-05-24 00:00:00+09:00,349.4782524108887,369.2600402832031,349.4782524108887,369.2600402832031,10500,0.0,0.0
2002-05-27 00:00:00+09:00,356.07216585599457,356.07216585599457,342.8843078613281,342.8843078613281,1500,0.0,0.0
2002-05-28 00:00:00+09:00,336.29038281710643,349.4782409667969,336.29038281710643,349.4782409667969,3000,0.0,0.0
2002-05-29 00:00:00+09:00,342.8843659045649,349.47829601811424,336.2904357910156,336.2904357910156,4500,0.0,0.0
2002-05-30 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,500,0.0,0.0
2002-05-31 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-06-03 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-06-04 00:00:00+09:00,356.07216585599457,356.07216585599457,329.6964498666616,342.8843078613281,2500,0.0,0.0
2002-06-05 00:00:00+09:00,342.8843078613281,344.20309366079476,342.8843078613281,342.8843078613281,2000,0.0,0.0
2002-06-06 00:00:00+09:00,323.10260009765625,349.4783225546078,323.10260009765625,323.10260009765625,0,0.0,0.0
2002-06-07 00:00:00+09:00,323.10260009765625,349.4783225546078,323.10260009765625,323.10260009765625,0,0.0,0.0
2002-06-10 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,500,0.0,0.0
2002-06-11 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-06-12 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,500,0.0,0.0
2002-06-13 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,500,0.0,0.0
2002-06-14 00:00:00+09:00,336.2903788639949,342.8843078613281,336.2903788639949,342.8843078613281,1000,0.0,0.0
2002-06-17 00:00:00+09:00,329.6964498666616,362.6660948533278,329.6964498666616,342.8843078613281,20500,0.0,0.0
2002-06-18 00:00:00+09:00,323.10260009765625,349.4783225546078,323.10260009765625,323.10260009765625,0,0.0,0.0
2002-06-19 00:00:00+09:00,323.10260009765625,349.4783225546078,323.10260009765625,323.10260009765625,0,0.0,0.0
2002-06-20 00:00:00+09:00,336.2904327392578,336.2904327392578,329.6965026855469,329.6965026855469,4500,0.0,0.0
2002-06-21 00:00:00+09:00,324.4213615866268,336.2904357910156,324.4213615866268,336.2904357910156,1000,0.0,0.0
2002-06-24 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,500,0.0,0.0
2002-06-25 00:00:00+09:00,336.2904357910156,356.07222613166357,329.6965056774663,336.2904357910156,13500,0.0,0.0
