Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-26 00:00:00+09:00,316.508544921875,342.88425699869794,316.508544921875,316.508544921875,0,0.0,0.0
2002-06-27 00:00:00+09:00,316.508544921875,342.88425699869794,316.508544921875,316.508544921875,0,0.0,0.0
2002-06-28 00:00:00+09:00,316.5086454503676,336.2904357910156,316.5086454503676,336.2904357910156,3500,0.0,0.0
2002-07-01 00:00:00+09:00,329.6965026855469,329.6965026855469,323.102572631836,329.6965026855469,1000,0.0,0.0
2002-07-02 00:00:00+09:00,356.07216585599457,356.07216585599457,342.8843078613281,342.8843078613281,4500,0.0,0.0
2002-07-03 00:00:00+09:00,342.8843078613281,356.07216585599457,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-07-04 00:00:00+09:00,342.8843078613281,356.07216585599457,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-07-05 00:00:00+09:00,342.8843078613281,356.07216585599457,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-07-08 00:00:00+09:00,342.8843627929688,342.8843627929688,323.102572631836,329.6965026855469,6000,0.0,0.0
2002-07-09 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,1000,0.0,0.0
2002-07-10 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,1000,0.0,0.0
2002-07-11 00:00:00+09:00,336.2904327392578,336.2904327392578,329.6965026855469,329.6965026855469,2000,0.0,0.0
2002-07-12 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,500,0.0,0.0
2002-07-15 00:00:00+09:00,329.6965026855469,362.66615295410156,329.6965026855469,329.6965026855469,22000,0.0,0.0
2002-07-16 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,2000,0.0,0.0
2002-07-17 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-07-18 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,500,0.0,0.0
2002-07-19 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,1000,0.0,0.0
2002-07-22 00:00:00+09:00,349.4782409667969,349.4782409667969,349.4782409667969,349.4782409667969,500,0.0,0.0
2002-07-23 00:00:00+09:00,342.8843078613281,369.260023850661,342.8843078613281,342.8843078613281,37500,0.0,0.0
2002-07-24 00:00:00+09:00,356.07220458984375,356.07220458984375,356.07220458984375,356.07220458984375,2000,0.0,0.0
2002-07-25 00:00:00+09:00,356.0722431383635,390.3606813665022,356.0722431383635,375.8540344238281,29000,0.0,0.0
2002-07-26 00:00:00+09:00,356.07220458984375,356.07220458984375,356.07220458984375,356.07220458984375,500,0.0,0.0
2002-07-29 00:00:00+09:00,349.4782368586613,349.4782368586613,342.8843078613281,342.8843078613281,3000,0.0,0.0
2002-07-30 00:00:00+09:00,356.07216585599457,356.07216585599457,342.8843078613281,342.8843078613281,12500,0.0,0.0
2002-07-31 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,3000,0.0,0.0
2002-08-01 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,1000,0.0,0.0
2002-08-02 00:00:00+09:00,356.0721945762634,356.0721945762634,337.60919189453125,337.60919189453125,1500,0.0,0.0
2002-08-05 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-08-06 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-08-07 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,1500,0.0,0.0
2002-08-08 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,1000,0.0,0.0
2002-08-09 00:00:00+09:00,342.8843078613281,342.8843078613281,336.2903788639949,342.8843078613281,2500,0.0,0.0
2002-08-12 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,500,0.0,0.0
2002-08-13 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-08-14 00:00:00+09:00,336.2903788639949,342.8843078613281,336.2903788639949,342.8843078613281,5500,0.0,0.0
2002-08-15 00:00:00+09:00,356.0721700416421,356.0721700416421,349.4782409667969,349.4782409667969,13000,0.0,0.0
2002-08-16 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,1000,0.0,0.0
2002-08-19 00:00:00+09:00,349.47827487521704,356.07220458984375,349.47827487521704,356.07220458984375,10000,0.0,0.0
2002-08-20 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,500,0.0,0.0
2002-08-21 00:00:00+09:00,342.8843078613281,356.07216585599457,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-08-22 00:00:00+09:00,356.07220458984375,356.07220458984375,356.07220458984375,356.07220458984375,10500,0.0,0.0
2002-08-23 00:00:00+09:00,356.07220458984375,356.07220458984375,356.07220458984375,356.07220458984375,0,0.0,0.0
2002-08-26 00:00:00+09:00,342.8843078613281,362.6660948533278,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-08-27 00:00:00+09:00,349.4782409667969,349.4782409667969,349.4782409667969,349.4782409667969,1000,0.0,0.0
2002-08-28 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,1500,0.0,0.0
2002-08-29 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,1000,0.0,0.0
2002-08-30 00:00:00+09:00,342.8843078613281,342.8843078613281,342.8843078613281,342.8843078613281,1000,0.0,0.0
2002-09-02 00:00:00+09:00,342.8843078613281,369.260023850661,342.8843078613281,342.8843078613281,0,0.0,0.0
2002-09-03 00:00:00+09:00,369.2600402832031,369.2600402832031,369.2600402832031,369.2600402832031,500,0.0,0.0
2002-09-04 00:00:00+09:00,336.2904357910156,356.07222613166357,336.2904357910156,336.2904357910156,0,0.0,0.0
2002-09-05 00:00:00+09:00,336.2904357910156,336.2904357910156,336.2904357910156,336.2904357910156,500,0.0,0.0
2002-09-06 00:00:00+09:00,329.6965056774663,342.8843659045649,329.6965056774663,336.2904357910156,2500,0.0,0.0
2002-09-09 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-09-10 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-09-11 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2002-09-12 00:00:00+09:00,316.508544921875,342.88425699869794,316.508544921875,316.508544921875,0,0.0,0.0
2002-09-13 00:00:00+09:00,309.9147033691406,342.88435266373006,309.9147033691406,309.9147033691406,0,0.0,0.0
2002-09-16 00:00:00+09:00,309.9147033691406,309.9147033691406,309.9147033691406,309.9147033691406,0,0.0,0.0
2002-09-17 00:00:00+09:00,329.6965026855469,342.8843627929688,323.102572631836,329.6965026855469,18500,0.0,0.0
2002-09-18 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,500,0.0,0.0
2002-09-19 00:00:00+09:00,323.102572631836,329.6965026855469,323.102572631836,329.6965026855469,1000,0.0,0.0
2002-09-20 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,500,0.0,0.0
2002-09-23 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,0,0.0,0.0
2002-09-24 00:00:00+09:00,309.9147033691406,329.69649294589425,309.9147033691406,309.9147033691406,0,0.0,0.0
2002-09-25 00:00:00+09:00,342.8843627929688,342.8843627929688,329.6965026855469,329.6965026855469,7000,0.0,0.0
2002-09-26 00:00:00+09:00,323.10260009765625,342.8843919403699,323.10260009765625,323.10260009765625,0,0.0,0.0
2002-09-27 00:00:00+09:00,323.10247294108075,323.10247294108075,309.91461690266925,316.508544921875,1500,0.0,0.0
2002-09-30 00:00:00+09:00,323.10260009765625,323.10260009765625,323.10260009765625,323.10260009765625,500,0.0,0.0
2002-10-01 00:00:00+09:00,323.10260009765625,323.10260009765625,323.10260009765625,323.10260009765625,1000,0.0,0.0
2002-10-02 00:00:00+09:00,329.6965307118941,329.6965307118941,316.5086694834184,323.10260009765625,3000,0.0,0.0
2002-10-03 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,500,0.0,0.0
2002-10-04 00:00:00+09:00,303.32073974609375,329.69645624575406,303.32073974609375,303.32073974609375,0,0.0,0.0
2002-10-07 00:00:00+09:00,303.32073974609375,329.69645624575406,303.32073974609375,303.32073974609375,0,0.0,0.0
2002-10-08 00:00:00+09:00,303.32073974609375,303.32073974609375,303.32073974609375,303.32073974609375,1500,0.0,0.0
2002-10-09 00:00:00+09:00,303.32073974609375,303.32073974609375,303.32073974609375,303.32073974609375,2000,0.0,0.0
2002-10-10 00:00:00+09:00,303.32076476500913,303.32076476500913,292.7704772949219,292.7704772949219,4000,0.0,0.0
2002-10-11 00:00:00+09:00,296.7268007610916,296.7268007610916,287.49530029296875,287.49530029296875,1500,0.0,0.0
2002-10-14 00:00:00+09:00,287.49530029296875,287.49530029296875,287.49530029296875,287.49530029296875,0,0.0,0.0
2002-10-15 00:00:00+09:00,290.13283284505206,332.33397216796874,290.13283284505206,316.508544921875,25000,0.0,0.0
2002-10-16 00:00:00+09:00,290.1329040527344,327.0589100230824,290.1329040527344,290.1329040527344,0,0.0,0.0
2002-10-17 00:00:00+09:00,290.1329040527344,327.0589100230824,290.1329040527344,290.1329040527344,0,0.0,0.0
2002-10-18 00:00:00+09:00,290.13288149626356,316.5085979959239,290.13288149626356,303.32073974609375,2000,0.0,0.0
2002-10-21 00:00:00+09:00,283.5389709472656,309.91468917491824,283.5389709472656,283.5389709472656,0,0.0,0.0
2002-10-22 00:00:00+09:00,283.5389709472656,309.91468917491824,283.5389709472656,283.5389709472656,0,0.0,0.0
2002-10-23 00:00:00+09:00,283.5389709472656,296.7268300610919,283.5389709472656,283.5389709472656,2500,0.0,0.0
2002-10-24 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,1000,0.0,0.0
2002-10-25 00:00:00+09:00,290.13283284505206,320.46490173339845,290.13283284505206,316.508544921875,11500,0.0,0.0
2002-10-28 00:00:00+09:00,303.32073974609375,303.32073974609375,303.32073974609375,303.32073974609375,500,0.0,0.0
2002-10-29 00:00:00+09:00,296.72686767578125,316.50865885416664,296.72686767578125,296.72686767578125,0,0.0,0.0
2002-10-30 00:00:00+09:00,303.32073974609375,303.32073974609375,303.32073974609375,303.32073974609375,1000,0.0,0.0
2002-10-31 00:00:00+09:00,303.32073974609375,303.32073974609375,303.32073974609375,303.32073974609375,500,0.0,0.0
2002-11-01 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,500,0.0,0.0
2002-11-04 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,0,0.0,0.0
2002-11-05 00:00:00+09:00,296.72683369029653,296.72683369029653,290.1329040527344,290.1329040527344,6000,0.0,0.0
2002-11-06 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,1000,0.0,0.0
2002-11-07 00:00:00+09:00,276.94504139035246,283.5389709472656,276.94504139035246,283.5389709472656,1000,0.0,0.0
2002-11-08 00:00:00+09:00,276.94509664395963,276.94509664395963,270.3511657714844,270.3511657714844,3500,0.0,0.0
2002-11-11 00:00:00+09:00,275.6261912027995,276.9449768066406,275.6261912027995,276.9449768066406,2000,0.0,0.0
2002-11-12 00:00:00+09:00,265.0759582519531,290.1328896290034,265.0759582519531,265.0759582519531,0,0.0,0.0
2002-11-13 00:00:00+09:00,266.394775390625,290.1329236927599,266.394775390625,266.394775390625,0,0.0,0.0
2002-11-14 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,1000,0.0,0.0
2002-11-15 00:00:00+09:00,290.1329040527344,308.5959070379084,276.94504477761006,290.1329040527344,26500,0.0,0.0
2002-11-18 00:00:00+09:00,283.5389709472656,303.32075961800507,283.5389709472656,283.5389709472656,0,0.0,0.0
2002-11-19 00:00:00+09:00,283.53892669677737,283.53892669677737,259.800783996582,263.75714111328125,4500,0.0,0.0
2002-11-20 00:00:00+09:00,263.75716265510107,263.75716265510107,224.19358825683594,224.19358825683594,10000,0.0,0.0
2002-11-21 00:00:00+09:00,237.38146169562086,250.5693206787109,237.38146169562086,250.56932067871094,3500,0.0,0.0
2002-11-22 00:00:00+09:00,243.97534754887926,251.8880615234375,243.97534754887926,251.8880615234375,5500,0.0,0.0
2002-11-25 00:00:00+09:00,243.9753875732422,251.8881028458879,230.78752878549938,243.9753875732422,22000,0.0,0.0
2002-11-26 00:00:00+09:00,243.9753875732422,243.9753875732422,243.9753875732422,243.9753875732422,1500,0.0,0.0
2002-11-27 00:00:00+09:00,243.9753875732422,243.9753875732422,243.9753875732422,243.9753875732422,2500,0.0,0.0
2002-11-28 00:00:00+09:00,243.9753875732422,243.9753875732422,243.9753875732422,243.9753875732422,3000,0.0,0.0
2002-11-29 00:00:00+09:00,243.9753875732422,247.93174520956504,237.38145817937078,243.9753875732422,10000,0.0,0.0
2002-12-02 00:00:00+09:00,243.9753875732422,243.9753875732422,243.9753875732422,243.9753875732422,0,0.0,0.0
2002-12-03 00:00:00+09:00,257.1632995605469,257.1632995605469,257.1632995605469,257.1632995605469,500,0.0,0.0
2002-12-04 00:00:00+09:00,250.5693206787109,257.16325017025594,250.5693206787109,250.56932067871094,0,0.0,0.0
2002-12-05 00:00:00+09:00,250.5693206787109,257.16325017025594,250.5693206787109,250.56932067871094,0,0.0,0.0
2002-12-06 00:00:00+09:00,250.5693206787109,250.5693206787109,250.5693206787109,250.56932067871094,1500,0.0,0.0
2002-12-09 00:00:00+09:00,257.16323694416894,257.16323694416894,254.5256652832031,254.52566528320312,1000,0.0,0.0
2002-12-10 00:00:00+09:00,257.1632995605469,257.1632995605469,257.1632995605469,257.1632995605469,3000,0.0,0.0
2002-12-11 00:00:00+09:00,257.1632995605469,257.1632995605469,250.56936880258414,257.1632995605469,2000,0.0,0.0
2002-12-12 00:00:00+09:00,250.5693206787109,257.16325017025594,250.5693206787109,250.56932067871094,5500,0.0,0.0
2002-12-13 00:00:00+09:00,257.16325017025594,257.16325017025594,250.5693206787109,250.56932067871094,3000,0.0,0.0
2002-12-16 00:00:00+09:00,250.56928405761718,274.3074267578125,250.56928405761718,263.75714111328125,19500,0.0,0.0
2002-12-17 00:00:00+09:00,257.1632995605469,257.1632995605469,257.1632995605469,257.1632995605469,500,0.0,0.0
2002-12-18 00:00:00+09:00,257.1632995605469,257.1632995605469,257.1632995605469,257.1632995605469,1000,0.0,0.0
2002-12-19 00:00:00+09:00,257.16325017025594,257.16325017025594,250.5693206787109,250.56932067871094,1000,0.0,0.0
2002-12-20 00:00:00+09:00,250.5693206787109,263.757179661801,250.5693206787109,250.56932067871094,0,0.0,0.0
2002-12-23 00:00:00+09:00,250.5693206787109,250.5693206787109,250.5693206787109,250.56932067871094,0,0.0,0.0
2002-12-24 00:00:00+09:00,250.5693206787109,263.757179661801,250.5693206787109,250.56932067871094,0,0.0,0.0
2002-12-25 00:00:00+09:00,263.7571855024858,290.1329040527344,261.11961364746094,290.1329040527344,13500,0.0,0.0
2002-12-26 00:00:00+09:00,288.8141174316406,288.8141174316406,288.8141174316406,288.8141174316406,1000,0.0,0.0
2002-12-27 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,500,0.0,0.0
2002-12-30 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,500,0.0,0.0
2002-12-31 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,0,0.0,0.0
2003-01-01 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,0,0.0,0.0
2003-01-02 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,0,0.0,0.0
2003-01-03 00:00:00+09:00,290.1329040527344,290.1329040527344,290.1329040527344,290.1329040527344,0,0.0,0.0
2003-01-06 00:00:00+09:00,290.1329040527344,315.18983667547053,290.1329040527344,290.1329040527344,0,0.0,0.0
2003-01-07 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,500,0.0,0.0
2003-01-08 00:00:00+09:00,309.9147033691406,309.9147033691406,309.9147033691406,309.9147033691406,1000,0.0,0.0
2003-01-09 00:00:00+09:00,303.32073974609375,315.18981217094085,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-01-10 00:00:00+09:00,303.32073974609375,315.18981217094085,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-01-13 00:00:00+09:00,303.32073974609375,303.32073974609375,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-01-14 00:00:00+09:00,315.1898594276578,342.8843659045649,315.1898594276578,336.2904357910156,7000,0.0,0.0
2003-01-15 00:00:00+09:00,349.4782524108887,375.8539695739746,349.4782524108887,369.2600402832031,19000,0.0,0.0
2003-01-16 00:00:00+09:00,369.2600402832031,369.2600402832031,369.2600402832031,369.2600402832031,2500,0.0,0.0
2003-01-17 00:00:00+09:00,369.2600674715909,369.2600674715909,362.6661376953125,362.6661376953125,1500,0.0,0.0
2003-01-20 00:00:00+09:00,356.0721700416421,356.0721700416421,349.4782409667969,349.4782409667969,1500,0.0,0.0
2003-01-21 00:00:00+09:00,336.2904327392578,349.4782928466797,329.6965026855469,329.6965026855469,2500,0.0,0.0
2003-01-22 00:00:00+09:00,323.10260009765625,336.290461326132,323.10260009765625,323.10260009765625,0,0.0,0.0
2003-01-23 00:00:00+09:00,323.10260009765625,323.10260009765625,323.10260009765625,323.10260009765625,1500,0.0,0.0
2003-01-24 00:00:00+09:00,336.2903788639949,360.0285232543945,329.6964498666616,342.8843078613281,14500,0.0,0.0
2003-01-27 00:00:00+09:00,329.6965026855469,356.07222290039067,329.6965026855469,329.6965026855469,0,0.0,0.0
2003-01-28 00:00:00+09:00,336.2904357910156,342.8843659045649,336.2904357910156,336.2904357910156,3000,0.0,0.0
2003-01-29 00:00:00+09:00,316.508544921875,342.88425699869794,316.508544921875,316.508544921875,0,0.0,0.0
2003-01-30 00:00:00+09:00,316.508544921875,342.88425699869794,316.508544921875,316.508544921875,0,0.0,0.0
2003-01-31 00:00:00+09:00,316.508544921875,342.88425699869794,316.508544921875,316.508544921875,0,0.0,0.0
2003-02-03 00:00:00+09:00,316.50864257812503,329.6965026855469,316.50864257812503,329.6965026855469,1500,0.0,0.0
2003-02-04 00:00:00+09:00,329.69640096028644,329.69640096028644,316.508544921875,316.508544921875,1000,0.0,0.0
2003-02-05 00:00:00+09:00,316.508544921875,329.69640096028644,316.508544921875,316.508544921875,0,0.0,0.0
2003-02-06 00:00:00+09:00,316.508544921875,329.69640096028644,316.508544921875,316.508544921875,0,0.0,0.0
2003-02-07 00:00:00+09:00,316.508544921875,329.69640096028644,316.508544921875,316.508544921875,0,0.0,0.0
2003-02-10 00:00:00+09:00,323.10260009765625,329.6965307118941,323.10260009765625,323.10260009765625,2500,0.0,0.0
2003-02-11 00:00:00+09:00,323.10260009765625,323.10260009765625,323.10260009765625,323.10260009765625,0,0.0,0.0
2003-02-12 00:00:00+09:00,329.6965307118941,329.6965307118941,323.10260009765625,323.10260009765625,2000,0.0,0.0
2003-02-13 00:00:00+09:00,323.10260009765625,329.6965307118941,323.10260009765625,323.10260009765625,0,0.0,0.0
2003-02-14 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,6500,0.0,0.0
2003-02-17 00:00:00+09:00,327.05889818446354,356.07218753953697,325.7401123046875,325.7401123046875,22500,0.0,0.0
2003-02-18 00:00:00+09:00,323.10260009765625,342.8843919403699,323.10260009765625,323.10260009765625,0,0.0,0.0
2003-02-19 00:00:00+09:00,323.10260009765625,342.8843919403699,323.10260009765625,323.10260009765625,0,0.0,0.0
2003-02-20 00:00:00+09:00,323.10260009765625,342.8843919403699,323.10260009765625,323.10260009765625,0,0.0,0.0
2003-02-21 00:00:00+09:00,329.69640096028644,329.69640096028644,309.91461690266925,316.508544921875,10000,0.0,0.0
2003-02-24 00:00:00+09:00,309.9146688710088,309.9146688710088,296.72681062117863,303.32073974609375,5000,0.0,0.0
2003-02-25 00:00:00+09:00,329.6965307118941,329.6965307118941,316.5086694834184,323.10260009765625,11500,0.0,0.0
2003-02-26 00:00:00+09:00,303.32073974609375,329.69645624575406,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-02-27 00:00:00+09:00,303.32073974609375,329.69645624575406,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-02-28 00:00:00+09:00,303.32073974609375,327.058884595788,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-03-03 00:00:00+09:00,303.32073974609375,329.69645624575406,303.32073974609375,303.32073974609375,0,0.0,0.0
2003-03-04 00:00:00+09:00,329.6965026855469,329.6965026855469,329.6965026855469,329.6965026855469,1000,0.0,0.0
2003-03-05 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,1000,0.0,0.0
2003-03-06 00:00:00+09:00,316.508544921875,329.69640096028644,316.508544921875,316.508544921875,0,0.0,0.0
2003-03-07 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,2000,0.0,0.0
2003-03-10 00:00:00+09:00,304.6395255710768,316.5085979959239,303.32073974609375,303.32073974609375,8500,0.0,0.0
2003-03-11 00:00:00+09:00,296.72686767578125,296.72686767578125,296.72686767578125,296.72686767578125,2000,0.0,0.0
2003-03-12 00:00:00+09:00,292.77050944010415,296.72686767578125,292.77050944010415,296.72686767578125,1000,0.0,0.0
2003-03-13 00:00:00+09:00,303.3207735102227,309.9147033691406,303.3207735102227,309.9147033691406,4000,0.0,0.0
2003-03-14 00:00:00+09:00,316.508544921875,316.508544921875,316.508544921875,316.508544921875,500,0.0,0.0
2003-03-17 00:00:00+09:00,316.50865885416664,338.9280221896701,296.72686767578125,296.72686767578125,20000,0.0,0.0
2003-03-18 00:00:00+09:00,296.72686767578125,296.72686767578125,296.72686767578125,296.72686767578125,500,0.0,0.0
2003-03-19 00:00:00+09:00,298.0456237792969,316.5086270222622,298.0456237792969,298.0456237792969,0,0.0,0.0
2003-03-20 00:00:00+09:00,307.277099609375,307.277099609375,307.277099609375,307.277099609375,1500,0.0,0.0
2003-03-21 00:00:00+09:00,307.277099609375,307.277099609375,307.277099609375,307.277099609375,0,0.0,0.0
2003-03-24 00:00:00+09:00,323.10260009765625,323.10260009765625,323.10260009765625,323.10260009765625,1000,0.0,0.0
2003-03-25 00:00:00+09:00,323.10247294108075,323.10247294108075,303.32068888346356,316.508544921875,22500,0.0,0.0
2003-03-26 00:00:00+09:00,296.305908203125,296.305908203125,296.305908203125,296.305908203125,500,10.0,0.0
2003-03-27 00:00:00+09:00,303.0401333895597,303.0401333895597,296.305908203125,296.305908203125,2500,0.0,0.0
2003-03-28 00:00:00+09:00,296.30596516927085,303.0401916503906,296.30596516927085,303.0401916503906,1500,0.0,0.0
2003-03-31 00:00:00+09:00,297.6528015136719,304.38702779226173,297.6528015136719,297.6528015136719,0,0.0,0.0
2003-04-01 00:00:00+09:00,297.6528015136719,297.6528015136719,289.571729979364,297.6528015136719,4500,0.0,0.0
2003-04-02 00:00:00+09:00,297.6528015136719,297.6528015136719,297.6528015136719,297.6528015136719,1000,0.0,0.0
2003-04-03 00:00:00+09:00,289.5716857910156,297.65275609216025,289.5716857910156,289.5716857910156,0,0.0,0.0
2003-04-04 00:00:00+09:00,296.305908203125,296.305908203125,296.305908203125,296.305908203125,1000,0.0,0.0
2003-04-07 00:00:00+09:00,289.5716857910156,297.65275609216025,289.5716857910156,289.5716857910156,0,0.0,0.0
2003-04-08 00:00:00+09:00,289.5716857910156,297.65275609216025,289.5716857910156,289.5716857910156,0,0.0,0.0
2003-04-09 00:00:00+09:00,297.6528015136719,297.6528015136719,296.3059562579539,297.6528015136719,6500,0.0,0.0
2003-04-10 00:00:00+09:00,303.0401916503906,303.0401916503906,303.0401916503906,303.0401916503906,500,0.0,0.0
2003-04-11 00:00:00+09:00,296.305908203125,316.508583762429,296.305908203125,296.305908203125,0,0.0,0.0
2003-04-14 00:00:00+09:00,316.5085754394531,316.5085754394531,316.5085754394531,316.5085754394531,2500,0.0,0.0
2003-04-15 00:00:00+09:00,323.2428004488032,350.17970048620344,316.5085754394531,316.5085754394531,27000,0.0,0.0
2003-04-16 00:00:00+09:00,309.7744181315104,309.7744181315104,289.571738688151,303.0401916503906,6500,0.0,0.0
2003-04-17 00:00:00+09:00,303.0401916503906,323.24287109375,303.0401916503906,303.0401916503906,0,0.0,0.0
2003-04-18 00:00:00+09:00,303.0401916503906,323.24287109375,303.0401916503906,303.0401916503906,0,0.0,0.0
2003-04-21 00:00:00+09:00,303.0401916503906,323.24287109375,303.0401916503906,303.0401916503906,0,0.0,0.0
2003-04-22 00:00:00+09:00,303.0401916503906,303.0401916503906,303.0401916503906,303.0401916503906,500,0.0,0.0
