Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-23 00:00:00+09:00,304.38702392578125,323.2428572663163,304.38702392578125,304.38702392578125,0,0.0,0.0
2003-04-24 00:00:00+09:00,323.2428283691406,323.2428283691406,323.2428283691406,323.2428283691406,2500,0.0,0.0
2003-04-25 00:00:00+09:00,336.7112795511881,336.7112795511881,323.2428283691406,323.2428283691406,11000,0.0,0.0
2003-04-28 00:00:00+09:00,311.1213073730469,311.1213073730469,311.1213073730469,311.1213073730469,500,0.0,0.0
2003-04-29 00:00:00+09:00,311.1213073730469,311.1213073730469,311.1213073730469,311.1213073730469,0,0.0,0.0
2003-04-30 00:00:00+09:00,319.20226544319314,319.20226544319314,316.5085754394531,316.5085754394531,2000,0.0,0.0
2003-05-01 00:00:00+09:00,309.7743835449219,311.1212286907693,309.7743835449219,309.7743835449219,11000,0.0,0.0
2003-05-02 00:00:00+09:00,316.5086446126302,336.71132405598956,303.0401916503906,303.0401916503906,8000,0.0,0.0
2003-05-05 00:00:00+09:00,303.0401916503906,303.0401916503906,303.0401916503906,303.0401916503906,0,0.0,0.0
2003-05-06 00:00:00+09:00,298.99965576171877,303.0401916503906,298.99965576171877,303.0401916503906,2500,0.0,0.0
2003-05-07 00:00:00+09:00,303.0401916503906,303.0401916503906,303.0401916503906,303.0401916503906,500,0.0,0.0
2003-05-08 00:00:00+09:00,309.7743835449219,309.7743835449219,309.7743835449219,309.7743835449219,500,0.0,0.0
2003-05-09 00:00:00+09:00,316.5085754394531,320.54911044506315,316.5085754394531,316.5085754394531,3500,0.0,0.0
2003-05-12 00:00:00+09:00,309.7743835449219,309.7743835449219,309.7743835449219,309.7743835449219,500,0.0,0.0
2003-05-13 00:00:00+09:00,311.1213073730469,319.2023802918273,311.1213073730469,311.1213073730469,0,0.0,0.0
2003-05-14 00:00:00+09:00,311.1213073730469,319.2023802918273,311.1213073730469,311.1213073730469,0,0.0,0.0
2003-05-15 00:00:00+09:00,317.8554372479839,336.7112682711694,309.77436680947585,334.017578125,23000,0.0,0.0
2003-05-16 00:00:00+09:00,315.1617431640625,315.1617431640625,315.1617431640625,315.1617431640625,1000,0.0,0.0
2003-05-19 00:00:00+09:00,309.7743835449219,323.24283500339675,309.7743835449219,309.7743835449219,0,0.0,0.0
2003-05-20 00:00:00+09:00,309.7743835449219,323.24283500339675,309.7743835449219,309.7743835449219,0,0.0,0.0
2003-05-21 00:00:00+09:00,309.774327771417,312.468017578125,309.774327771417,312.468017578125,1000,0.0,0.0
2003-05-22 00:00:00+09:00,315.1617304375831,316.5085754394531,315.1617304375831,316.5085754394531,4000,0.0,0.0
2003-05-23 00:00:00+09:00,323.2428078573258,336.7112581847144,323.2428078573258,328.63018798828125,9500,0.0,0.0
2003-05-26 00:00:00+09:00,316.5085754394531,328.63018045628326,316.5085754394531,316.5085754394531,0,0.0,0.0
2003-05-27 00:00:00+09:00,316.50862354343224,317.85546875,316.50862354343224,317.85546875,3500,0.0,0.0
2003-05-28 00:00:00+09:00,311.1213073730469,311.1213073730469,311.1213073730469,311.1213073730469,1000,0.0,0.0
2003-05-29 00:00:00+09:00,311.121172674771,312.468017578125,311.121172674771,312.468017578125,2500,0.0,0.0
2003-05-30 00:00:00+09:00,311.1213073730469,323.24291675121754,311.1213073730469,311.1213073730469,0,0.0,0.0
2003-06-02 00:00:00+09:00,316.5085754394531,323.2428004488032,316.5085754394531,316.5085754394531,0,0.0,0.0
2003-06-03 00:00:00+09:00,323.2428283691406,323.2428283691406,323.2428283691406,323.2428283691406,500,0.0,0.0
2003-06-04 00:00:00+09:00,323.2428283691406,323.2428283691406,323.2428283691406,323.2428283691406,500,0.0,0.0
2003-06-05 00:00:00+09:00,317.85546875,328.6302304025424,317.85546875,317.85546875,0,0.0,0.0
2003-06-06 00:00:00+09:00,324.58972619628906,336.7113342285156,324.58972619628906,336.7113342285156,21500,0.0,0.0
2003-06-09 00:00:00+09:00,350.1796875,350.1796875,350.1796875,350.1796875,3000,0.0,0.0
2003-06-10 00:00:00+09:00,350.1796875,350.1796875,350.1796875,350.1796875,1000,0.0,0.0
2003-06-11 00:00:00+09:00,350.17974508033603,363.64819681419516,350.17974508033603,356.9139709472656,1500,0.0,0.0
2003-06-12 00:00:00+09:00,363.648193359375,363.648193359375,363.648193359375,363.648193359375,15500,0.0,0.0
2003-06-13 00:00:00+09:00,363.648193359375,377.11664496527777,363.648193359375,363.648193359375,0,0.0,0.0
2003-06-16 00:00:00+09:00,377.1167249177632,390.5851793791119,370.3824976870888,383.8509521484375,20000,0.0,0.0
2003-06-17 00:00:00+09:00,377.11663818359375,377.11663818359375,377.11663818359375,377.11663818359375,2500,0.0,0.0
2003-06-18 00:00:00+09:00,363.648193359375,383.8508707682292,363.648193359375,363.648193359375,0,0.0,0.0
2003-06-19 00:00:00+09:00,363.648193359375,383.8508707682292,363.648193359375,363.648193359375,0,0.0,0.0
2003-06-20 00:00:00+09:00,351.52658691406253,363.648193359375,351.52658691406253,363.648193359375,10000,0.0,0.0
2003-06-23 00:00:00+09:00,366.3419189453125,373.07614539651314,366.3419189453125,366.3419189453125,0,0.0,0.0
2003-06-24 00:00:00+09:00,373.0761885793586,383.8509521484375,373.0761885793586,383.8509521484375,3000,0.0,0.0
2003-06-25 00:00:00+09:00,391.93202482524674,404.0536338404605,383.8509521484375,383.8509521484375,7000,0.0,0.0
2003-06-26 00:00:00+09:00,377.11663818359375,404.05354091099326,377.11663818359375,377.11663818359375,0,0.0,0.0
2003-06-27 00:00:00+09:00,377.11663818359375,377.11663818359375,377.11663818359375,377.11663818359375,1000,0.0,0.0
2003-06-30 00:00:00+09:00,366.3419189453125,366.3419189453125,366.3419189453125,366.3419189453125,1000,0.0,0.0
2003-07-01 00:00:00+09:00,366.3419189453125,366.3419189453125,366.3419189453125,366.3419189453125,2500,0.0,0.0
2003-07-02 00:00:00+09:00,367.68876423555264,382.50406242819395,366.3419189453125,366.3419189453125,2500,0.0,0.0
2003-07-03 00:00:00+09:00,383.8509521484375,386.54464304070723,383.8509521484375,383.8509521484375,3000,0.0,0.0
2003-07-04 00:00:00+09:00,378.4634704589844,390.58507627439667,378.4634704589844,378.4634704589844,0,0.0,0.0
2003-07-07 00:00:00+09:00,378.4634704589844,390.58507627439667,378.4634704589844,378.4634704589844,0,0.0,0.0
2003-07-08 00:00:00+09:00,378.4634704589844,390.58507627439667,378.4634704589844,378.4634704589844,0,0.0,0.0
2003-07-09 00:00:00+09:00,378.4634704589844,390.58507627439667,378.4634704589844,378.4634704589844,0,0.0,0.0
2003-07-10 00:00:00+09:00,390.5850830078125,397.3193085769127,383.85085743871224,390.5850830078125,6500,0.0,0.0
2003-07-11 00:00:00+09:00,389.2381896972656,389.2381896972656,389.2381896972656,389.2381896972656,500,0.0,0.0
2003-07-14 00:00:00+09:00,397.31933593750006,404.053561970339,397.31933593750006,397.3193359375,1500,0.0,0.0
2003-07-15 00:00:00+09:00,404.05368477957586,505.0671059744698,404.05368477957586,471.3959655761719,42000,0.0,0.0
2003-07-16 00:00:00+09:00,460.6210412979126,464.6615767478943,430.9904479980469,430.9904479980469,9000,0.0,0.0
2003-07-17 00:00:00+09:00,417.52200317382807,417.52200317382807,410.7877773161857,417.5220031738281,3000,0.0,0.0
2003-07-18 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,500,0.0,0.0
2003-07-21 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,0,0.0,0.0
2003-07-22 00:00:00+09:00,430.99044471153843,437.72467041015625,430.99044471153843,437.72467041015625,1000,0.0,0.0
2003-07-23 00:00:00+09:00,417.52200317382807,417.52200317382807,417.52200317382807,417.5220031738281,500,0.0,0.0
2003-07-24 00:00:00+09:00,417.52199978298614,430.9904513888889,417.52199978298614,424.2562255859375,4000,0.0,0.0
2003-07-25 00:00:00+09:00,484.86420754825366,518.5353330724379,457.92730712890625,457.92730712890625,25500,0.0,0.0
2003-07-28 00:00:00+09:00,457.92740700461644,457.92740700461644,444.4589538574218,444.4589538574219,3000,0.0,0.0
2003-07-29 00:00:00+09:00,451.1931457519531,464.6615978639517,451.1931457519531,451.1931457519531,0,0.0,0.0
2003-07-30 00:00:00+09:00,451.1931457519531,451.1931457519531,451.1931457519531,451.1931457519531,500,0.0,0.0
2003-07-31 00:00:00+09:00,444.4589538574218,444.4589538574218,444.4589538574218,444.4589538574219,1000,0.0,0.0
2003-08-01 00:00:00+09:00,471.3957573385799,478.1299824434168,457.92730712890625,457.92730712890625,6500,0.0,0.0
2003-08-04 00:00:00+09:00,471.3957696898371,472.74261474609375,471.3957696898371,472.74261474609375,1000,0.0,0.0
2003-08-05 00:00:00+09:00,451.1931457519531,464.6615978639517,451.1931457519531,451.1931457519531,0,0.0,0.0
2003-08-06 00:00:00+09:00,451.1931457519531,464.6615978639517,451.1931457519531,451.1931457519531,0,0.0,0.0
2003-08-07 00:00:00+09:00,451.1931457519531,464.6615978639517,451.1931457519531,451.1931457519531,0,0.0,0.0
2003-08-08 00:00:00+09:00,451.1931457519531,451.1931457519531,451.1931457519531,451.1931457519531,500,0.0,0.0
2003-08-11 00:00:00+09:00,437.72467041015625,457.9273475060096,437.72467041015625,437.72467041015625,0,0.0,0.0
2003-08-12 00:00:00+09:00,437.72462458768996,445.8056945800781,437.72462458768996,445.8056945800781,2000,0.0,0.0
2003-08-13 00:00:00+09:00,447.15264448686077,451.19318043101913,444.4589538574218,444.4589538574219,2500,0.0,0.0
2003-08-14 00:00:00+09:00,451.1930820240694,457.92730712890625,451.1930820240694,457.92730712890625,1500,0.0,0.0
2003-08-15 00:00:00+09:00,457.92730712890625,457.92730712890625,457.92730712890625,457.92730712890625,0,0.0,0.0
2003-08-18 00:00:00+09:00,451.1931457519531,451.1931457519531,451.1931457519531,451.1931457519531,500,0.0,0.0
2003-08-19 00:00:00+09:00,437.72467041015625,457.9273475060096,437.72467041015625,437.72467041015625,0,0.0,0.0
2003-08-20 00:00:00+09:00,437.72467041015625,439.0715155498798,432.337289851262,437.72467041015625,2500,0.0,0.0
2003-08-21 00:00:00+09:00,430.9904527368013,433.68414306640625,430.9904527368013,433.68414306640625,1000,0.0,0.0
2003-08-22 00:00:00+09:00,437.7246785608138,437.7246785608138,433.68414306640625,433.68414306640625,1000,0.0,0.0
2003-08-25 00:00:00+09:00,445.8057474833049,471.3958054959418,444.45890232474505,449.8462829589844,6500,0.0,0.0
2003-08-26 00:00:00+09:00,444.4589538574218,444.4589538574218,444.4589538574218,444.4589538574219,500,0.0,0.0
2003-08-27 00:00:00+09:00,430.99044471153843,437.72467041015625,430.99044471153843,437.72467041015625,9000,0.0,0.0
2003-08-28 00:00:00+09:00,430.9904479980469,444.45889949798584,430.9904479980469,430.9904479980469,0,0.0,0.0
2003-08-29 00:00:00+09:00,444.4589538574218,444.4589538574218,444.4589538574218,444.4589538574219,500,0.0,0.0
2003-09-01 00:00:00+09:00,432.3372802734375,451.19311181184287,432.3372802734375,432.3372802734375,0,0.0,0.0
2003-09-02 00:00:00+09:00,432.3372802734375,435.0309704932097,432.3372802734375,432.3372802734375,3500,0.0,0.0
2003-09-03 00:00:00+09:00,430.9904351635514,444.45888626241236,430.9904351635514,432.3372802734375,6000,0.0,0.0
2003-09-04 00:00:00+09:00,432.3372802734375,432.3372802734375,432.3372802734375,432.3372802734375,500,0.0,0.0
2003-09-05 00:00:00+09:00,418.868896484375,437.7247310528034,418.868896484375,418.868896484375,0,0.0,0.0
2003-09-08 00:00:00+09:00,421.5624694824219,437.72460888749873,421.5624694824219,421.5624694824219,0,0.0,0.0
2003-09-09 00:00:00+09:00,421.56253526475695,424.2562255859375,421.56253526475695,424.2562255859375,2500,0.0,0.0
2003-09-10 00:00:00+09:00,418.86883845402645,437.72467041015625,418.86883845402645,437.72467041015625,2000,0.0,0.0
2003-09-11 00:00:00+09:00,430.99037121815286,437.7245957684365,417.5219221175856,422.9093017578125,8000,0.0,0.0
2003-09-12 00:00:00+09:00,417.5219221175856,422.9093017578125,404.0534730170183,422.9093017578125,6500,0.0,0.0
2003-09-15 00:00:00+09:00,422.9093017578125,422.9093017578125,422.9093017578125,422.9093017578125,0,0.0,0.0
2003-09-16 00:00:00+09:00,437.72472728382456,478.1300867254083,424.25627413662994,444.4589538574219,14500,0.0,0.0
2003-09-17 00:00:00+09:00,417.52200317382807,444.45890660439767,417.52200317382807,417.5220031738281,0,0.0,0.0
2003-09-18 00:00:00+09:00,417.52200317382807,444.45890660439767,417.52200317382807,417.5220031738281,0,0.0,0.0
2003-09-19 00:00:00+09:00,417.52200317382807,444.45890660439767,417.52200317382807,417.5220031738281,0,0.0,0.0
2003-09-22 00:00:00+09:00,417.5219964981079,430.9904479980469,417.5219964981079,430.9904479980469,1500,0.0,0.0
2003-09-23 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,0,0.0,0.0
2003-09-24 00:00:00+09:00,437.72467374801636,437.72467374801636,430.9904479980469,430.9904479980469,1500,0.0,0.0
2003-09-25 00:00:00+09:00,404.05354499816895,430.9904479980469,404.05354499816895,430.9904479980469,9500,0.0,0.0
2003-09-26 00:00:00+09:00,424.2562255859375,424.2562255859375,424.2562255859375,424.2562255859375,500,0.0,0.0
2003-09-29 00:00:00+09:00,424.2562255859375,437.72467719184027,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-09-30 00:00:00+09:00,424.2562255859375,437.72467719184027,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-10-01 00:00:00+09:00,425.6030707465278,430.9904513888889,424.2562255859375,424.2562255859375,1500,0.0,0.0
2003-10-02 00:00:00+09:00,425.60305786132807,425.60305786132807,424.25621274151376,425.6030578613281,14500,0.0,0.0
2003-10-03 00:00:00+09:00,424.2562255859375,437.72467719184027,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-10-06 00:00:00+09:00,424.2562255859375,437.72467719184027,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-10-07 00:00:00+09:00,432.33729314804077,432.33729314804077,430.9904479980469,430.9904479980469,2500,0.0,0.0
2003-10-08 00:00:00+09:00,424.2562255859375,430.9904513888889,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-10-09 00:00:00+09:00,426.9498291015625,430.99036376182966,426.9498291015625,426.9498291015625,1500,0.0,0.0
2003-10-10 00:00:00+09:00,430.99050071022725,444.4589538574218,430.99050071022725,444.4589538574219,1000,0.0,0.0
2003-10-13 00:00:00+09:00,444.4589538574218,444.4589538574218,444.4589538574218,444.4589538574219,0,0.0,0.0
2003-10-14 00:00:00+09:00,437.72472728382456,444.4589538574218,430.99050071022725,444.4589538574219,2500,0.0,0.0
2003-10-15 00:00:00+09:00,444.4589538574218,451.19318043101913,437.72472728382456,444.4589538574219,16000,0.0,0.0
2003-10-16 00:00:00+09:00,437.72467041015625,437.72467041015625,437.72467041015625,437.72467041015625,500,0.0,0.0
2003-10-17 00:00:00+09:00,437.72467041015625,437.72467041015625,437.72467041015625,437.72467041015625,500,0.0,0.0
2003-10-20 00:00:00+09:00,444.4589538574218,451.19318043101913,444.4589538574218,444.4589538574219,2500,0.0,0.0
2003-10-21 00:00:00+09:00,451.19318043101913,451.19318043101913,444.4589538574218,444.4589538574219,2500,0.0,0.0
2003-10-22 00:00:00+09:00,451.1931457519531,451.1931457519531,451.1931457519531,451.1931457519531,500,0.0,0.0
2003-10-23 00:00:00+09:00,444.45889949798584,444.45889949798584,430.9904479980469,430.9904479980469,4500,0.0,0.0
2003-10-24 00:00:00+09:00,437.72467041015625,444.458896108774,435.0309801307091,437.72467041015625,9500,0.0,0.0
2003-10-27 00:00:00+09:00,437.72467041015625,437.72467041015625,437.72467041015625,437.72467041015625,1500,0.0,0.0
2003-10-28 00:00:00+09:00,430.9904513888889,430.9904513888889,424.2562255859375,424.2562255859375,2000,0.0,0.0
2003-10-29 00:00:00+09:00,424.2562255859375,424.2562255859375,424.2562255859375,424.2562255859375,500,0.0,0.0
2003-10-30 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,500,0.0,0.0
2003-10-31 00:00:00+09:00,424.2562255859375,424.2562255859375,424.2562255859375,424.2562255859375,500,0.0,0.0
2003-11-03 00:00:00+09:00,424.2562255859375,424.2562255859375,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-11-04 00:00:00+09:00,424.2562255859375,424.2562255859375,424.2562255859375,424.2562255859375,500,0.0,0.0
2003-11-05 00:00:00+09:00,430.99044471153843,437.72467041015625,424.25621901292067,437.72467041015625,2500,0.0,0.0
2003-11-06 00:00:00+09:00,430.9904351635514,432.3372802734375,430.9904351635514,432.3372802734375,1000,0.0,0.0
2003-11-07 00:00:00+09:00,430.9904351635514,432.3372802734375,430.9904351635514,432.3372802734375,2000,0.0,0.0
2003-11-10 00:00:00+09:00,430.9904479980469,437.72467374801636,430.9904479980469,430.9904479980469,0,0.0,0.0
2003-11-11 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,500,0.0,0.0
2003-11-12 00:00:00+09:00,424.2562255859375,433.68414171006947,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-11-13 00:00:00+09:00,424.2562222480774,430.9904479980469,424.2562222480774,430.9904479980469,4000,0.0,0.0
2003-11-14 00:00:00+09:00,424.2562222480774,430.9904479980469,424.2562222480774,430.9904479980469,1000,0.0,0.0
2003-11-17 00:00:00+09:00,430.9904479980469,435.03098344802856,424.2562222480774,430.9904479980469,25500,0.0,0.0
2003-11-18 00:00:00+09:00,430.9904383405854,430.9904383405854,425.60305786132807,425.6030578613281,3000,0.0,0.0
2003-11-19 00:00:00+09:00,425.60305786132807,425.60305786132807,424.25621274151376,425.6030578613281,2000,0.0,0.0
2003-11-20 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,500,0.0,0.0
2003-11-21 00:00:00+09:00,451.1931717789567,451.1931717789567,444.4589453344947,448.4994812011719,2000,0.0,0.0
2003-11-24 00:00:00+09:00,448.4994812011719,448.4994812011719,448.4994812011719,448.4994812011719,0,0.0,0.0
2003-11-25 00:00:00+09:00,448.4994812011719,449.8463264900643,444.4589453344947,448.4994812011719,12500,0.0,0.0
2003-11-26 00:00:00+09:00,444.4589538574218,451.19318043101913,444.4589538574218,444.4589538574219,0,0.0,0.0
2003-11-27 00:00:00+09:00,447.152587890625,453.88681361186934,447.152587890625,447.152587890625,0,0.0,0.0
2003-11-28 00:00:00+09:00,447.152587890625,447.152587890625,447.152587890625,447.152587890625,500,0.0,0.0
2003-12-01 00:00:00+09:00,437.72467041015625,449.8462766676683,437.72467041015625,437.72467041015625,0,0.0,0.0
2003-12-02 00:00:00+09:00,457.92730712890625,457.92730712890625,457.92730712890625,457.92730712890625,500,0.0,0.0
2003-12-03 00:00:00+09:00,443.1120910644531,443.1120910644531,443.1120910644531,443.1120910644531,500,0.0,0.0
2003-12-04 00:00:00+09:00,424.2562255859375,443.1120578342014,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-12-05 00:00:00+09:00,424.2562779840433,428.2968139648437,424.2562779840433,428.29681396484375,2500,0.0,0.0
2003-12-08 00:00:00+09:00,424.2562779840433,428.2968139648437,424.2562779840433,428.29681396484375,1500,0.0,0.0
2003-12-09 00:00:00+09:00,425.6031233109768,428.2968139648437,424.2562779840433,428.29681396484375,2000,0.0,0.0
2003-12-10 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,1500,0.0,0.0
2003-12-11 00:00:00+09:00,428.2968139648437,444.45895788804535,428.2968139648437,428.29681396484375,0,0.0,0.0
2003-12-12 00:00:00+09:00,428.2967576980591,430.9904479980469,428.2967576980591,430.9904479980469,2000,0.0,0.0
2003-12-15 00:00:00+09:00,444.45890232474505,455.23366359322375,430.99045073914675,449.8462829589844,15500,0.0,0.0
2003-12-16 00:00:00+09:00,451.19318043101913,451.19318043101913,444.4589538574218,444.4589538574219,7500,0.0,0.0
2003-12-17 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,2500,0.0,0.0
2003-12-18 00:00:00+09:00,430.9904351635514,432.3372802734375,430.9904351635514,432.3372802734375,4500,0.0,0.0
2003-12-19 00:00:00+09:00,432.33729654947916,432.33729654947916,424.2562255859375,424.2562255859375,5500,0.0,0.0
2003-12-22 00:00:00+09:00,424.2562255859375,437.72467719184027,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-12-23 00:00:00+09:00,424.2562255859375,424.2562255859375,424.2562255859375,424.2562255859375,0,0.0,0.0
2003-12-24 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,2500,0.0,0.0
2003-12-25 00:00:00+09:00,430.9904479980469,441.76520919799805,424.2562222480774,430.9904479980469,5000,0.0,0.0
2003-12-26 00:00:00+09:00,437.72467041015625,437.72467041015625,437.72467041015625,437.72467041015625,500,0.0,0.0
2003-12-29 00:00:00+09:00,430.99045488911287,430.99045488911287,417.52200317382807,417.5220031738281,6000,0.0,0.0
2003-12-30 00:00:00+09:00,412.1346740722656,430.99050883374184,412.1346740722656,412.1346740722656,0,0.0,0.0
2003-12-31 00:00:00+09:00,412.1346740722656,412.1346740722656,412.1346740722656,412.1346740722656,0,0.0,0.0
2004-01-01 00:00:00+09:00,412.1346740722656,412.1346740722656,412.1346740722656,412.1346740722656,0,0.0,0.0
2004-01-02 00:00:00+09:00,412.1346740722656,412.1346740722656,412.1346740722656,412.1346740722656,0,0.0,0.0
2004-01-05 00:00:00+09:00,412.1346740722656,430.99050883374184,412.1346740722656,412.1346740722656,0,0.0,0.0
2004-01-06 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,500,0.0,0.0
2004-01-07 00:00:00+09:00,424.25622903147047,430.99045488911287,417.52200317382807,417.5220031738281,8000,0.0,0.0
2004-01-08 00:00:00+09:00,410.7877830577121,429.64361572265625,410.7877830577121,429.64361572265625,5000,0.0,0.0
2004-01-09 00:00:00+09:00,417.52200317382807,417.52200317382807,417.52200317382807,417.5220031738281,500,0.0,0.0
2004-01-12 00:00:00+09:00,417.52200317382807,417.52200317382807,417.52200317382807,417.5220031738281,0,0.0,0.0
2004-01-13 00:00:00+09:00,430.9904479980469,430.9904479980469,430.9904479980469,430.9904479980469,1500,0.0,0.0
2004-01-14 00:00:00+09:00,428.29674810095673,429.6435932207711,424.25621274151376,425.6030578613281,6000,0.0,0.0
2004-01-15 00:00:00+09:00,430.9904479980469,443.11205434799194,430.9904479980469,430.9904479980469,16000,0.0,0.0
2004-01-16 00:00:00+09:00,437.72467374801636,437.72467374801636,430.9904479980469,430.9904479980469,3000,0.0,0.0
2004-01-19 00:00:00+09:00,432.337289851262,437.72467041015625,430.99044471153843,437.72467041015625,6500,0.0,0.0
2004-01-20 00:00:00+09:00,430.9904527368013,437.7246785608138,430.9904527368013,433.68414306640625,2500,0.0,0.0
2004-01-21 00:00:00+09:00,444.4589538574218,444.4589538574218,444.4589538574218,444.4589538574219,1500,0.0,0.0
2004-01-22 00:00:00+09:00,444.45891969595385,451.1931457519531,444.45891969595385,451.1931457519531,6000,0.0,0.0
2004-01-23 00:00:00+09:00,463.314699352297,483.51737519614716,457.9273191272703,472.74261474609375,27500,0.0,0.0
2004-01-26 00:00:00+09:00,464.6617374965122,484.864421735491,457.9275094168526,471.3959655761719,4500,0.0,0.0
2004-01-27 00:00:00+09:00,457.92744553257046,484.8643540933099,457.92744553257046,478.130126953125,11000,0.0,0.0
2004-01-28 00:00:00+09:00,478.13012695312506,478.13012695312506,471.3958998129402,478.130126953125,16000,0.0,0.0
2004-01-29 00:00:00+09:00,490.2516174316406,490.2516174316406,478.130011506133,490.2516174316406,12000,0.0,0.0
2004-01-30 00:00:00+09:00,484.8643105996622,498.332763671875,484.8643105996622,498.332763671875,10500,0.0,0.0
2004-02-02 00:00:00+09:00,498.332763671875,505.0669902079814,498.332763671875,498.332763671875,3500,0.0,0.0
2004-02-03 00:00:00+09:00,510.45429438897276,515.8416748046875,498.33268845361454,515.8416748046875,12500,0.0,0.0
2004-02-04 00:00:00+09:00,510.45429438897276,517.1885199086162,510.45429438897276,515.8416748046875,9000,0.0,0.0
2004-02-05 00:00:00+09:00,513.147959206321,522.5758744673295,511.8011141690341,518.5353393554688,12000,0.0,0.0
2004-02-06 00:00:00+09:00,518.5354040045487,518.5354040045487,511.80117797851557,511.8011779785156,11500,0.0,0.0
2004-02-09 00:00:00+09:00,511.80116508263615,513.1480102539062,511.80116508263615,513.1480102539062,23500,0.0,0.0
2004-02-10 00:00:00+09:00,518.5353393554688,518.5353393554688,515.8416492808949,518.5353393554688,5000,0.0,0.0
2004-02-11 00:00:00+09:00,518.5353393554688,518.5353393554688,518.5353393554688,518.5353393554688,0,0.0,0.0
2004-02-12 00:00:00+09:00,514.494804243608,518.5353393554688,511.8011141690341,518.5353393554688,4500,0.0,0.0
2004-02-13 00:00:00+09:00,521.2290472317236,521.2290472317236,518.5353570651514,519.8822021484375,8500,0.0,0.0
2004-02-16 00:00:00+09:00,472.74262756347656,538.738037109375,472.74262756347656,538.738037109375,20500,0.0,0.0
2004-02-17 00:00:00+09:00,537.3911920166015,542.7785723876952,532.0038116455078,538.738037109375,27500,0.0,0.0
