Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-18 00:00:00+09:00,538.7380514705883,579.1434053308824,538.7380514705883,572.4091796875,28000,0.0,0.0
2004-02-19 00:00:00+09:00,579.1434127144191,624.9361476732337,572.4091869851817,619.5487670898438,29500,0.0,0.0
2004-02-20 00:00:00+09:00,612.814491965554,616.8550270774148,585.8775912198154,592.61181640625,13000,0.0,0.0
2004-02-23 00:00:00+09:00,591.2650767614773,612.8146011992533,591.2650767614773,610.1209106445312,14500,0.0,0.0
2004-02-24 00:00:00+09:00,612.8145751953125,620.8956465165694,610.1208847548936,612.8145751953125,27000,0.0,0.0
2004-02-25 00:00:00+09:00,599.3461568196615,612.814609781901,599.3461568196615,606.0803833007812,9000,0.0,0.0
2004-02-26 00:00:00+09:00,606.0803833007812,606.0803833007812,606.0803833007812,606.0803833007812,500,0.0,0.0
2004-02-27 00:00:00+09:00,585.8775912198154,592.61181640625,585.8775912198154,592.61181640625,5500,0.0,0.0
2004-03-01 00:00:00+09:00,592.61181640625,592.61181640625,592.61181640625,592.61181640625,2000,0.0,0.0
2004-03-02 00:00:00+09:00,585.8776384436566,622.2424573815387,572.4091869851817,619.5487670898438,23500,0.0,0.0
2004-03-03 00:00:00+09:00,619.5488362630208,619.5488362630208,606.0803833007812,606.0803833007812,1000,0.0,0.0
2004-03-04 00:00:00+09:00,599.3461303710938,599.3461303710938,599.3461303710938,599.3461303710938,500,0.0,0.0
2004-03-05 00:00:00+09:00,592.61181640625,592.61181640625,592.61181640625,592.61181640625,500,0.0,0.0
2004-03-08 00:00:00+09:00,592.61181640625,592.61181640625,585.8775912198154,592.61181640625,2000,0.0,0.0
2004-03-09 00:00:00+09:00,568.3686267205004,571.0623168945312,568.3686267205004,571.0623168945312,1000,0.0,0.0
2004-03-10 00:00:00+09:00,568.368611180505,579.1433715820312,568.368611180505,579.1433715820312,13500,0.0,0.0
2004-03-11 00:00:00+09:00,577.7965209960937,592.61181640625,577.7965209960937,592.61181640625,1500,0.0,0.0
2004-03-12 00:00:00+09:00,579.1433715820312,579.1433715820312,567.0217661303143,579.1433715820312,4500,0.0,0.0
2004-03-15 00:00:00+09:00,622.2424072265625,623.5892522638494,592.61181640625,592.61181640625,10000,0.0,0.0
2004-03-16 00:00:00+09:00,585.8775634765625,592.6117883441092,585.8775634765625,585.8775634765625,2000,0.0,0.0
2004-03-17 00:00:00+09:00,579.1433513334013,585.8775763489059,565.674901302392,568.3685913085938,3000,0.0,0.0
2004-03-18 00:00:00+09:00,565.6749952362806,569.7155309165397,552.20654296875,552.20654296875,4000,0.0,0.0
2004-03-19 00:00:00+09:00,558.9407691025152,565.6749952362806,552.20654296875,552.20654296875,1500,0.0,0.0
2004-03-22 00:00:00+09:00,567.0217991727942,572.4091796875,565.6749540441177,572.4091796875,2500,0.0,0.0
2004-03-23 00:00:00+09:00,579.1434053308824,579.1434053308824,572.4091796875,572.4091796875,3500,0.0,0.0
2004-03-24 00:00:00+09:00,583.1839166456654,585.8776067918348,583.1839166456654,584.53076171875,9500,0.0,0.0
2004-03-25 00:00:00+09:00,583.1839166456654,585.8776067918348,583.1839166456654,584.53076171875,16500,0.0,0.0
2004-03-26 00:00:00+09:00,594.0908883955958,594.0908883955958,591.3594360351562,591.3594360351562,23000,12.0,0.0
2004-03-29 00:00:00+09:00,591.359371624784,592.72509765625,591.359371624784,592.72509765625,1500,0.0,0.0
2004-03-30 00:00:00+09:00,594.0908203125,594.0908203125,592.725094288793,594.0908203125,9000,0.0,0.0
2004-03-31 00:00:00+09:00,594.0908203125,594.0908203125,594.0908203125,594.0908203125,2000,0.0,0.0
2004-04-01 00:00:00+09:00,594.0908203125,594.0908203125,594.0908203125,594.0908203125,500,0.0,0.0
2004-04-02 00:00:00+09:00,594.0908743642289,600.9195051040475,594.0908743642289,596.8223266601562,5000,0.0,0.0
2004-04-05 00:00:00+09:00,600.9194504310344,600.9194504310344,594.0908203125,594.0908203125,4000,0.0,0.0
2004-04-06 00:00:00+09:00,600.9194946289062,600.9194946289062,600.9194946289062,600.9194946289062,3500,0.0,0.0
2004-04-07 00:00:00+09:00,600.9194946289062,600.9194946289062,600.9194946289062,600.9194946289062,500,0.0,0.0
2004-04-08 00:00:00+09:00,594.0908743642289,600.9195051040475,594.0908743642289,596.8223266601562,5000,0.0,0.0
2004-04-09 00:00:00+09:00,595.4566040039062,595.4566040039062,594.0908778479339,595.4566040039062,9500,0.0,0.0
2004-04-12 00:00:00+09:00,595.4565463362069,595.4565463362069,594.0908203125,594.0908203125,1500,0.0,0.0
2004-04-13 00:00:00+09:00,594.0908203125,594.0908203125,592.725094288793,594.0908203125,3500,0.0,0.0
2004-04-14 00:00:00+09:00,595.4566040039062,595.4566040039062,594.0908778479339,595.4566040039062,3000,0.0,0.0
2004-04-15 00:00:00+09:00,600.9194768324784,632.3311767578125,600.9194768324784,632.3311767578125,22000,0.0,0.0
2004-04-16 00:00:00+09:00,632.331136667352,648.7198486328125,632.331136667352,648.7198486328125,12500,0.0,0.0
2004-04-19 00:00:00+09:00,654.1827968597413,658.2799751281739,654.1827968597413,655.5485229492188,24500,0.0,0.0
2004-04-20 00:00:00+09:00,661.0114067925347,669.2057630750868,655.5485026041666,663.7428588867188,10500,0.0,0.0
2004-04-21 00:00:00+09:00,669.2059936523438,669.2059936523438,667.8402671346859,669.2059936523438,13500,0.0,0.0
2004-04-22 00:00:00+09:00,665.1086411496426,669.2058196372175,641.8912963867188,641.8912963867188,11000,0.0,0.0
2004-04-23 00:00:00+09:00,641.8912963867188,645.9884748742935,641.8912963867188,641.8912963867188,7500,0.0,0.0
2004-04-26 00:00:00+09:00,643.2570225492436,643.2570225492436,641.8912963867188,641.8912963867188,1500,0.0,0.0
2004-04-27 00:00:00+09:00,641.8912963867188,641.8912963867188,641.8912963867188,641.8912963867188,500,0.0,0.0
2004-04-28 00:00:00+09:00,641.8912963867188,641.8912963867188,641.8912963867188,641.8912963867188,2000,0.0,0.0
2004-04-29 00:00:00+09:00,641.8912963867188,641.8912963867188,641.8912963867188,641.8912963867188,0,0.0,0.0
2004-04-30 00:00:00+09:00,641.8912783536044,641.8912783536044,587.2622333873402,600.9194946289062,19500,0.0,0.0
2004-05-03 00:00:00+09:00,600.9194946289062,600.9194946289062,600.9194946289062,600.9194946289062,0,0.0,0.0
2004-05-04 00:00:00+09:00,600.9194946289062,600.9194946289062,600.9194946289062,600.9194946289062,0,0.0,0.0
2004-05-05 00:00:00+09:00,600.9194946289062,600.9194946289062,600.9194946289062,600.9194946289062,0,0.0,0.0
2004-05-06 00:00:00+09:00,599.5538949819711,621.405517578125,599.5538949819711,621.405517578125,3500,0.0,0.0
2004-05-07 00:00:00+09:00,621.4054211032005,641.8913141066027,614.5767901020665,635.0626831054688,36000,0.0,0.0
2004-05-10 00:00:00+09:00,629.5997348951257,629.5997348951257,614.5767477284307,628.2340087890625,7000,0.0,0.0
2004-05-11 00:00:00+09:00,607.7481171981148,628.2340087890625,600.9194866677989,628.2340087890625,24500,0.0,0.0
2004-05-12 00:00:00+09:00,622.7712630208333,629.5998952907986,607.7482720269097,614.576904296875,9500,0.0,0.0
2004-05-13 00:00:00+09:00,594.0908203125,621.4053407866379,594.0908203125,594.0908203125,0,0.0,0.0
2004-05-14 00:00:00+09:00,600.9194817341549,600.9194817341549,580.4335903113996,581.79931640625,2500,0.0,0.0
2004-05-17 00:00:00+09:00,581.7992166137695,600.9193786621095,546.2903442382812,546.2903442382812,7500,0.0,0.0
2004-05-18 00:00:00+09:00,546.2903442382812,546.2903442382812,546.2903442382812,546.2903442382812,500,0.0,0.0
2004-05-19 00:00:00+09:00,546.2903442382812,546.2903442382812,546.2903442382812,546.2903442382812,500,0.0,0.0
2004-05-20 00:00:00+09:00,559.9477786109561,573.6050415039062,559.9477786109561,573.6050415039062,4500,0.0,0.0
2004-05-21 00:00:00+09:00,587.2622333873402,600.9194946289062,583.1650550148704,600.9194946289062,3000,0.0,0.0
2004-05-24 00:00:00+09:00,587.2622333873402,606.3823991255327,580.4336027665572,600.9194946289062,13500,0.0,0.0
2004-05-25 00:00:00+09:00,587.2622333873402,600.9194946289062,587.2622333873402,600.9194946289062,5500,0.0,0.0
2004-05-26 00:00:00+09:00,587.26220703125,600.9194676598837,587.26220703125,587.26220703125,0,0.0,0.0
2004-05-27 00:00:00+09:00,600.9194946289062,602.2852207530628,592.7251378839667,600.9194946289062,15500,0.0,0.0
2004-05-28 00:00:00+09:00,602.2851764547413,602.2851764547413,594.0908203125,594.0908203125,1000,0.0,0.0
2004-05-31 00:00:00+09:00,588.6279296875,600.9194641821346,588.6279296875,588.6279296875,0,0.0,0.0
2004-06-01 00:00:00+09:00,588.6279296875,600.9194641821346,588.6279296875,588.6279296875,0,0.0,0.0
2004-06-02 00:00:00+09:00,600.9194946289062,600.9194946289062,600.9194946289062,600.9194946289062,500,0.0,0.0
2004-06-03 00:00:00+09:00,594.0908203125,594.0908203125,594.0908203125,594.0908203125,1500,0.0,0.0
2004-06-04 00:00:00+09:00,587.26220703125,595.4565634084303,587.26220703125,587.26220703125,0,0.0,0.0
2004-06-07 00:00:00+09:00,595.4565867036919,602.2852172851562,591.3594083548132,602.2852172851562,10000,0.0,0.0
2004-06-08 00:00:00+09:00,600.9194673810686,611.8452758789062,600.9194673810686,611.8452758789062,24000,0.0,0.0
2004-06-09 00:00:00+09:00,626.8682861328125,626.8682861328125,626.8682861328125,626.8682861328125,500,0.0,0.0
2004-06-10 00:00:00+09:00,628.2340838894028,645.988525390625,626.868357620078,645.988525390625,23000,0.0,0.0
2004-06-11 00:00:00+09:00,645.9884831064755,662.377197265625,640.5255783867591,662.377197265625,24000,0.0,0.0
2004-06-14 00:00:00+09:00,667.840087890625,667.840087890625,662.3771832862027,667.840087890625,2000,0.0,0.0
2004-06-15 00:00:00+09:00,676.0345275878907,684.2288854980469,667.8401696777344,682.8631591796875,26500,0.0,0.0
2004-06-16 00:00:00+09:00,682.8631591796875,684.2288854980469,681.4974328613282,682.8631591796875,8000,0.0,0.0
2004-06-17 00:00:00+09:00,681.4974328613282,682.8631591796875,681.4974328613282,682.8631591796875,13000,0.0,0.0
2004-06-18 00:00:00+09:00,682.8631591796875,682.8631591796875,681.4974328613282,682.8631591796875,34000,0.0,0.0
2004-06-21 00:00:00+09:00,682.8631591796875,682.8631591796875,682.8631591796875,682.8631591796875,4500,0.0,0.0
2004-06-22 00:00:00+09:00,681.4974365234375,681.4974365234375,681.4974365234375,681.4974365234375,500,0.0,0.0
2004-06-23 00:00:00+09:00,669.2058281652706,669.2058281652706,662.377197265625,662.377197265625,1000,0.0,0.0
2004-06-24 00:00:00+09:00,648.7199451077369,648.7199451077369,635.0626831054688,635.0626831054688,2000,0.0,0.0
2004-06-25 00:00:00+09:00,594.0908970986643,635.0626831054688,594.0908970986643,635.0626831054688,8000,0.0,0.0
2004-06-28 00:00:00+09:00,641.8912963867188,641.8912963867188,641.8912963867188,641.8912963867188,500,0.0,0.0
2004-06-29 00:00:00+09:00,635.0626831054688,635.0626831054688,635.0626831054688,635.0626831054688,500,0.0,0.0
2004-06-30 00:00:00+09:00,614.576904296875,635.0628011067708,614.576904296875,614.576904296875,0,0.0,0.0
2004-07-01 00:00:00+09:00,614.576904296875,635.0628011067708,614.576904296875,614.576904296875,0,0.0,0.0
2004-07-02 00:00:00+09:00,621.405517578125,633.6970552884616,621.405517578125,621.405517578125,0,0.0,0.0
2004-07-05 00:00:00+09:00,609.1138916015625,626.8683323881551,609.1138916015625,609.1138916015625,0,0.0,0.0
2004-07-06 00:00:00+09:00,600.9194946289062,617.3082081187855,600.9194946289062,600.9194946289062,0,0.0,0.0
2004-07-07 00:00:00+09:00,598.1880493164062,614.5767629963078,598.1880493164062,598.1880493164062,0,0.0,0.0
2004-07-08 00:00:00+09:00,614.57677313622,641.8912963867188,614.57677313622,641.8912963867188,8000,0.0,0.0
2004-07-09 00:00:00+09:00,635.0626831054688,641.8913141066027,635.0626831054688,635.0626831054688,0,0.0,0.0
2004-07-12 00:00:00+09:00,641.8914632991869,669.2059936523438,641.8914632991869,669.2059936523438,4500,0.0,0.0
2004-07-13 00:00:00+09:00,666.4743758054125,669.2058281652706,662.377197265625,662.377197265625,2000,0.0,0.0
2004-07-14 00:00:00+09:00,676.0344777404663,678.7659301757812,669.2058466521787,678.7659301757812,5000,0.0,0.0
2004-07-15 00:00:00+09:00,614.5767809681057,662.377197265625,614.5767809681057,662.377197265625,54000,0.0,0.0
2004-07-16 00:00:00+09:00,656.9142456054688,671.9372325112071,656.9142456054688,656.9142456054688,0,0.0,0.0
2004-07-19 00:00:00+09:00,656.9142456054688,656.9142456054688,656.9142456054688,656.9142456054688,0,0.0,0.0
2004-07-20 00:00:00+09:00,656.9142629158597,656.9142629158597,650.0856323242188,650.0856323242188,2500,0.0,0.0
2004-07-21 00:00:00+09:00,663.7428588867188,663.7428588867188,663.7428588867188,663.7428588867188,500,0.0,0.0
2004-07-22 00:00:00+09:00,662.3771533966064,662.3771533966064,655.5485229492188,655.5485229492188,1000,0.0,0.0
2004-07-23 00:00:00+09:00,678.7660792759486,681.4975323112643,656.9144549934232,669.2059936523438,25500,0.0,0.0
2004-07-26 00:00:00+09:00,648.7198486328125,662.3771086040297,648.7198486328125,648.7198486328125,0,0.0,0.0
2004-07-27 00:00:00+09:00,655.5485663659795,662.377197265625,648.7199354663338,662.377197265625,5000,0.0,0.0
2004-07-28 00:00:00+09:00,669.2058281652706,669.2058281652706,662.377197265625,662.377197265625,3000,0.0,0.0
2004-07-29 00:00:00+09:00,662.3773610640545,670.5717201700015,662.3773610640545,669.2059936523438,9000,0.0,0.0
2004-07-30 00:00:00+09:00,670.5715193931503,678.7658760456125,669.2057932844066,676.034423828125,5500,0.0,0.0
2004-08-02 00:00:00+09:00,678.7658865083524,678.7658865083524,671.937255859375,671.937255859375,7500,0.0,0.0
2004-08-03 00:00:00+09:00,673.3029716106377,682.8630543718434,673.3029716106377,676.034423828125,4500,0.0,0.0
2004-08-04 00:00:00+09:00,686.9602397431224,686.9602397431224,671.9372523928752,673.302978515625,2500,0.0,0.0
2004-08-05 00:00:00+09:00,674.6687622070312,674.6687622070312,674.6687622070312,674.6687622070312,500,0.0,0.0
2004-08-06 00:00:00+09:00,669.2058001473757,673.302978515625,669.2058001473757,673.302978515625,3000,0.0,0.0
2004-08-09 00:00:00+09:00,669.2059936523438,669.2059936523438,669.2059936523438,669.2059936523438,1000,0.0,0.0
2004-08-10 00:00:00+09:00,662.377197265625,662.377197265625,662.377197265625,662.377197265625,500,0.0,0.0
2004-08-11 00:00:00+09:00,667.8402671346859,669.2059936523438,667.8402671346859,669.2059936523438,2000,0.0,0.0
2004-08-12 00:00:00+09:00,670.5717201700015,670.5717201700015,662.3773610640545,669.2059936523438,7000,0.0,0.0
2004-08-13 00:00:00+09:00,667.8402671346859,670.5717201700015,667.8402671346859,669.2059936523438,4000,0.0,0.0
2004-08-16 00:00:00+09:00,620.0398390166613,669.2059936523438,620.0398390166613,669.2059936523438,28500,0.0,0.0
2004-08-17 00:00:00+09:00,669.2059936523438,669.2059936523438,669.2059936523438,669.2059936523438,2500,0.0,0.0
2004-08-18 00:00:00+09:00,669.2058959960938,682.8631591796875,669.2058959960938,682.8631591796875,6500,0.0,0.0
2004-08-19 00:00:00+09:00,669.2058959960938,682.8631591796875,669.2058959960938,682.8631591796875,12500,0.0,0.0
2004-08-20 00:00:00+09:00,682.8630543718434,682.8630543718434,676.034423828125,676.034423828125,1000,0.0,0.0
2004-08-23 00:00:00+09:00,676.0345275878907,682.8631591796875,676.0345275878907,682.8631591796875,7000,0.0,0.0
2004-08-24 00:00:00+09:00,681.4974147683323,689.6917724609375,681.4974147683323,689.6917724609375,3000,0.0,0.0
2004-08-25 00:00:00+09:00,689.6916470131855,691.057373046875,686.9601949458066,691.057373046875,5000,0.0,0.0
2004-08-26 00:00:00+09:00,691.057373046875,697.8860032153224,689.6916470131855,691.057373046875,6000,0.0,0.0
2004-08-27 00:00:00+09:00,697.8861016039577,723.8348999023438,696.520375377727,723.8348999023438,9500,0.0,0.0
2004-08-30 00:00:00+09:00,722.4690789116753,737.4920654296875,722.4690789116753,737.4920654296875,9000,0.0,0.0
2004-08-31 00:00:00+09:00,723.8348899147727,751.1494140625,723.8348899147727,751.1494140625,11500,0.0,0.0
2004-09-01 00:00:00+09:00,751.1493292488358,760.7094116210938,738.8577947702186,760.7094116210938,6500,0.0,0.0
2004-09-02 00:00:00+09:00,760.7093473044775,762.0750732421875,760.7093473044775,762.0750732421875,4000,0.0,0.0
2004-09-03 00:00:00+09:00,759.3437395181127,763.44091796875,759.3437395181127,763.44091796875,6500,0.0,0.0
2004-09-06 00:00:00+09:00,751.1494140625,752.5151402698864,751.1494140625,751.1494140625,1500,0.0,0.0
2004-09-07 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,2000,0.0,0.0
2004-09-08 00:00:00+09:00,740.2235346999124,740.2235346999124,730.6634521484375,730.6634521484375,2000,0.0,0.0
2004-09-09 00:00:00+09:00,723.8348118708684,723.8348118708684,710.1775512695312,710.1775512695312,4000,0.0,0.0
2004-09-10 00:00:00+09:00,695.1547518955188,730.6636390257418,682.8632140427493,729.2979125976562,15500,0.0,0.0
2004-09-13 00:00:00+09:00,723.8348999023438,723.8348999023438,723.8348999023438,723.8348999023438,500,0.0,0.0
2004-09-14 00:00:00+09:00,723.8350068853142,729.2979125976562,723.8350068853142,729.2979125976562,1000,0.0,0.0
2004-09-15 00:00:00+09:00,704.7146436577796,711.5432739257812,682.863026800174,711.5432739257812,33000,0.0,0.0
2004-09-16 00:00:00+09:00,696.5202873361775,711.5432739257812,696.5202873361775,711.5432739257812,4000,0.0,0.0
2004-09-17 00:00:00+09:00,685.5944789073747,711.5432739257812,685.5944789073747,711.5432739257812,5500,0.0,0.0
2004-09-20 00:00:00+09:00,711.5432739257812,711.5432739257812,711.5432739257812,711.5432739257812,0,0.0,0.0
2004-09-21 00:00:00+09:00,710.1776376400353,723.8348999023438,710.1776376400353,723.8348999023438,4000,0.0,0.0
2004-09-22 00:00:00+09:00,730.6634521484375,730.6634521484375,727.9319999908732,730.6634521484375,3000,0.0,0.0
2004-09-23 00:00:00+09:00,730.6634521484375,730.6634521484375,730.6634521484375,730.6634521484375,0,0.0,0.0
2004-09-24 00:00:00+09:00,755.2465215665158,756.6122476452979,717.0061913606162,730.6634521484375,6000,0.0,0.0
2004-09-27 00:00:00+09:00,723.8349795386904,730.6636114211309,717.00634765625,717.00634765625,4500,0.0,0.0
2004-09-28 00:00:00+09:00,717.00634765625,717.00634765625,717.00634765625,717.00634765625,500,0.0,0.0
2004-09-29 00:00:00+09:00,717.0062420819256,757.97802734375,717.0062420819256,757.97802734375,10000,0.0,0.0
2004-09-30 00:00:00+09:00,755.2466422097724,778.4639892578125,751.1494633189419,778.4639892578125,20000,0.0,0.0
2004-10-01 00:00:00+09:00,773.0009765625,792.1211420605124,773.0009765625,773.0009765625,0,0.0,0.0
2004-10-04 00:00:00+09:00,773.0009765625,781.1953332045053,773.0009765625,773.0009765625,0,0.0,0.0
2004-10-05 00:00:00+09:00,773.0009765625,773.0009765625,773.0009765625,773.0009765625,500,0.0,0.0
2004-10-06 00:00:00+09:00,751.1494140625,771.6353071732955,751.1494140625,751.1494140625,0,0.0,0.0
2004-10-07 00:00:00+09:00,751.1494140625,751.1494140625,737.4921519886364,751.1494140625,3000,0.0,0.0
2004-10-08 00:00:00+09:00,744.3206176757812,751.1492471957425,744.3206176757812,744.3206176757812,0,0.0,0.0
2004-10-11 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,0,0.0,0.0
2004-10-12 00:00:00+09:00,744.3207655898085,764.8066582207207,744.3207655898085,757.97802734375,26500,0.0,0.0
2004-10-13 00:00:00+09:00,774.3667061324668,774.3667061324668,771.63525390625,771.63525390625,1000,0.0,0.0
2004-10-14 00:00:00+09:00,757.97802734375,778.4639199746621,757.97802734375,757.97802734375,0,0.0,0.0
2004-10-15 00:00:00+09:00,783.9268944455866,785.2926207425302,771.6353577730948,778.4639892578125,8000,0.0,0.0
2004-10-18 00:00:00+09:00,767.5380755669248,771.63525390625,757.977992775166,771.63525390625,2500,0.0,0.0
2004-10-19 00:00:00+09:00,764.8067016601561,764.8067016601561,764.8067016601561,764.8067016601562,1000,0.0,0.0
2004-10-20 00:00:00+09:00,771.63525390625,771.63525390625,771.63525390625,771.63525390625,500,0.0,0.0
2004-10-21 00:00:00+09:00,762.0752491542271,764.8067016601561,762.0752491542271,764.8067016601562,1000,0.0,0.0
2004-10-22 00:00:00+09:00,759.3436889648438,762.0751410834223,759.3436889648438,759.3436889648438,2000,0.0,0.0
2004-10-25 00:00:00+09:00,759.3437966482979,785.2925954546247,759.3437966482979,764.8067016601562,8000,0.0,0.0
2004-10-26 00:00:00+09:00,764.8067016601561,764.8067016601561,764.8067016601561,764.8067016601562,500,0.0,0.0
2004-10-27 00:00:00+09:00,757.97802734375,771.6352890976914,757.97802734375,757.97802734375,0,0.0,0.0
2004-10-28 00:00:00+09:00,767.5380755669248,771.63525390625,757.977992775166,771.63525390625,4000,0.0,0.0
2004-10-29 00:00:00+09:00,764.8067016601561,764.8067016601561,757.9780703953334,764.8067016601562,3500,0.0,0.0
2004-11-01 00:00:00+09:00,760.7094796945382,760.7094796945382,756.6123011683558,757.97802734375,1500,0.0,0.0
2004-11-02 00:00:00+09:00,751.1494140625,751.1494140625,751.1494140625,751.1494140625,500,0.0,0.0
2004-11-03 00:00:00+09:00,751.1494140625,751.1494140625,751.1494140625,751.1494140625,0,0.0,0.0
2004-11-04 00:00:00+09:00,736.12646484375,757.9780853214866,736.12646484375,736.12646484375,0,0.0,0.0
2004-11-05 00:00:00+09:00,730.6634521484375,747.052165093823,730.6634521484375,730.6634521484375,0,0.0,0.0
2004-11-08 00:00:00+09:00,730.6636114211309,730.6636114211309,717.00634765625,717.00634765625,2000,0.0,0.0
2004-11-09 00:00:00+09:00,703.3489209688627,710.1775512695312,696.5202906681941,710.1775512695312,3000,0.0,0.0
2004-11-10 00:00:00+09:00,703.3489553414139,703.3489553414139,689.6916940726486,696.5203247070312,1500,0.0,0.0
2004-11-11 00:00:00+09:00,682.8631591796875,710.1776855468751,682.8631591796875,682.8631591796875,0,0.0,0.0
2004-11-12 00:00:00+09:00,710.1777157738095,717.00634765625,710.1777157738095,717.00634765625,1500,0.0,0.0
2004-11-15 00:00:00+09:00,722.4691659871814,723.8348921988775,696.5203679649576,703.3489990234375,10000,0.0,0.0
2004-11-16 00:00:00+09:00,689.6917442465727,723.8348999023438,689.6917442465727,723.8348999023438,3500,0.0,0.0
2004-11-17 00:00:00+09:00,696.5203247070312,710.1775859757967,696.5203247070312,696.5203247070312,0,0.0,0.0
2004-11-18 00:00:00+09:00,696.5203565037893,696.5203565037893,684.2288208007812,684.2288208007812,2000,0.0,0.0
2004-11-19 00:00:00+09:00,682.8631591796875,682.8631591796875,682.8631591796875,682.8631591796875,500,0.0,0.0
2004-11-22 00:00:00+09:00,682.8631591796875,682.8631591796875,682.8631591796875,682.8631591796875,500,0.0,0.0
2004-11-23 00:00:00+09:00,682.8631591796875,682.8631591796875,682.8631591796875,682.8631591796875,0,0.0,0.0
2004-11-24 00:00:00+09:00,671.9374466876594,671.9374466876594,669.2059936523438,669.2059936523438,2000,0.0,0.0
2004-11-25 00:00:00+09:00,621.4054211032005,635.0626831054688,617.3082425025201,635.0626831054688,15000,0.0,0.0
2004-11-26 00:00:00+09:00,614.5767477284307,628.2340087890625,614.5767477284307,628.2340087890625,1500,0.0,0.0
2004-11-29 00:00:00+09:00,628.2341688368056,628.2341688368056,614.576904296875,614.576904296875,1000,0.0,0.0
2004-11-30 00:00:00+09:00,587.26227217191,609.1138916015625,587.26227217191,609.1138916015625,2000,0.0,0.0
2004-12-01 00:00:00+09:00,574.9706559806034,594.0908203125,573.6049299568965,594.0908203125,4000,0.0,0.0
2004-12-02 00:00:00+09:00,621.405517578125,621.405517578125,621.405517578125,621.405517578125,500,0.0,0.0
2004-12-03 00:00:00+09:00,594.0908203125,618.6738887392241,594.0908203125,594.0908203125,0,0.0,0.0
2004-12-06 00:00:00+09:00,594.0908203125,618.6738887392241,594.0908203125,594.0908203125,0,0.0,0.0
2004-12-07 00:00:00+09:00,587.26220703125,614.5767282885174,587.26220703125,587.26220703125,0,0.0,0.0
2004-12-08 00:00:00+09:00,587.2622333873402,600.9194946289062,580.4336027665572,600.9194946289062,5500,0.0,0.0
2004-12-09 00:00:00+09:00,618.6739501953125,618.6739501953125,618.6739501953125,618.6739501953125,500,0.0,0.0
2004-12-10 00:00:00+09:00,607.7481689453125,628.2340622805477,607.7481689453125,607.7481689453125,0,0.0,0.0
2004-12-13 00:00:00+09:00,607.7481689453125,628.2340622805477,607.7481689453125,607.7481689453125,0,0.0,0.0
2004-12-14 00:00:00+09:00,607.7482534555288,621.405517578125,607.7482534555288,621.405517578125,1000,0.0,0.0
2004-12-15 00:00:00+09:00,655.5485309103261,656.9142570163892,628.2340087890625,628.2340087890625,8000,0.0,0.0
2004-12-16 00:00:00+09:00,640.5255160861545,640.5255160861545,639.1597900390625,639.1597900390625,1000,0.0,0.0
2004-12-17 00:00:00+09:00,621.405517578125,641.8914137620192,621.405517578125,621.405517578125,0,0.0,0.0
2004-12-20 00:00:00+09:00,639.1597900390625,639.1597900390625,639.1597900390625,639.1597900390625,500,0.0,0.0
2004-12-21 00:00:00+09:00,635.0626831054688,635.0626831054688,635.0626831054688,635.0626831054688,500,0.0,0.0
