Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-22 00:00:00+09:00,635.0626831054688,635.0626831054688,635.0626831054688,635.0626831054688,500,0.0,0.0
2004-12-23 00:00:00+09:00,635.0626831054688,635.0626831054688,635.0626831054688,635.0626831054688,0,0.0,0.0
2004-12-24 00:00:00+09:00,635.0626831054688,650.0856713079637,635.0626831054688,635.0626831054688,9500,0.0,0.0
2004-12-27 00:00:00+09:00,648.7198486328125,648.7198486328125,648.7198486328125,648.7198486328125,500,0.0,0.0
2004-12-28 00:00:00+09:00,644.6229163345025,669.2059936523438,641.8914632991869,669.2059936523438,2500,0.0,0.0
2004-12-29 00:00:00+09:00,682.8631131154186,723.8348999023438,682.8631131154186,723.8348999023438,2000,0.0,0.0
2004-12-30 00:00:00+09:00,723.8347869873047,846.7501281738281,723.8347869873047,819.4356079101562,13500,0.0,0.0
2004-12-31 00:00:00+09:00,819.4356079101562,819.4356079101562,819.4356079101562,819.4356079101562,0,0.0,0.0
2005-01-03 00:00:00+09:00,819.4356079101562,819.4356079101562,819.4356079101562,819.4356079101562,0,0.0,0.0
2005-01-04 00:00:00+09:00,790.7554931640625,819.4357442114637,790.7554931640625,790.7554931640625,0,0.0,0.0
2005-01-05 00:00:00+09:00,792.1210937499999,793.4868197737069,792.1210937499999,792.12109375,2000,0.0,0.0
2005-01-06 00:00:00+09:00,778.4639641898018,778.4639641898018,764.8067016601561,764.8067016601562,1000,0.0,0.0
2005-01-07 00:00:00+09:00,770.26953125,771.6352573692376,770.26953125,770.26953125,2000,0.0,0.0
2005-01-10 00:00:00+09:00,770.26953125,770.26953125,770.26953125,770.26953125,0,0.0,0.0
2005-01-11 00:00:00+09:00,757.97802734375,760.7094796945382,757.97802734375,757.97802734375,1500,0.0,0.0
2005-01-12 00:00:00+09:00,751.1494140625,751.1494140625,751.1494140625,751.1494140625,1000,0.0,0.0
2005-01-13 00:00:00+09:00,730.6634521484375,751.1493433301694,730.6634521484375,730.6634521484375,0,0.0,0.0
2005-01-14 00:00:00+09:00,736.1264359384212,737.4921621646521,723.8348999023438,723.8348999023438,2500,0.0,0.0
2005-01-17 00:00:00+09:00,747.0521477593315,757.9779561360676,730.6634351942274,737.4920654296875,6500,0.0,0.0
2005-01-18 00:00:00+09:00,723.8348999023438,723.8348999023438,723.8348999023438,723.8348999023438,500,0.0,0.0
2005-01-19 00:00:00+09:00,711.5432739257812,733.3948907833868,711.5432739257812,711.5432739257812,0,0.0,0.0
2005-01-20 00:00:00+09:00,711.5432739257812,733.3948907833868,711.5432739257812,711.5432739257812,0,0.0,0.0
2005-01-21 00:00:00+09:00,711.5432739257812,733.3948907833868,711.5432739257812,711.5432739257812,0,0.0,0.0
2005-01-24 00:00:00+09:00,695.1545985801548,696.5203247070312,695.1545985801548,696.5203247070312,1500,0.0,0.0
2005-01-25 00:00:00+09:00,695.154541015625,699.2517190569745,695.154541015625,695.154541015625,9500,0.0,0.0
2005-01-26 00:00:00+09:00,696.5203247070312,696.5203247070312,696.5203247070312,696.5203247070312,4500,0.0,0.0
2005-01-27 00:00:00+09:00,689.6917724609375,703.3490352819463,689.6917724609375,689.6917724609375,0,0.0,0.0
2005-01-28 00:00:00+09:00,695.1545985801548,696.5203247070312,695.1545985801548,696.5203247070312,1000,0.0,0.0
2005-01-31 00:00:00+09:00,695.1545985801548,696.5203247070312,695.1545985801548,696.5203247070312,1000,0.0,0.0
2005-02-01 00:00:00+09:00,695.1545795440675,696.5203056335449,655.5485229492188,655.5485229492188,11000,0.0,0.0
2005-02-02 00:00:00+09:00,676.0345275878907,682.8631591796875,676.0345275878907,682.8631591796875,1000,0.0,0.0
2005-02-03 00:00:00+09:00,669.2057596633566,684.2287461047789,655.5484992620636,665.1085815429688,7000,0.0,0.0
2005-02-04 00:00:00+09:00,665.1085815429688,665.1085815429688,665.1085815429688,665.1085815429688,500,0.0,0.0
2005-02-07 00:00:00+09:00,655.5485229492188,658.2799751281739,655.5485229492188,655.5485229492188,3500,0.0,0.0
2005-02-08 00:00:00+09:00,655.5485229492188,656.9142490386963,655.5485229492188,655.5485229492188,4000,0.0,0.0
2005-02-09 00:00:00+09:00,641.8912963867188,656.914284174493,641.8912963867188,641.8912963867188,0,0.0,0.0
2005-02-10 00:00:00+09:00,655.5485229492188,656.9142490386963,655.5485229492188,655.5485229492188,3500,0.0,0.0
2005-02-11 00:00:00+09:00,655.5485229492188,655.5485229492188,655.5485229492188,655.5485229492188,0,0.0,0.0
2005-02-14 00:00:00+09:00,655.5485229492188,682.8630447387695,655.5485229492188,655.5485229492188,0,0.0,0.0
2005-02-15 00:00:00+09:00,695.1546109127364,696.520337063842,667.840087890625,667.840087890625,6000,0.0,0.0
2005-02-16 00:00:00+09:00,676.034423828125,696.5203154592804,676.034423828125,676.034423828125,0,0.0,0.0
2005-02-17 00:00:00+09:00,674.6687622070312,677.4002146856022,674.6687622070312,674.6687622070312,2000,0.0,0.0
2005-02-18 00:00:00+09:00,684.2288208007812,684.2288208007812,684.2288208007812,684.2288208007812,500,0.0,0.0
2005-02-21 00:00:00+09:00,696.5203247070312,696.5203247070312,696.5203247070312,696.5203247070312,500,0.0,0.0
2005-02-22 00:00:00+09:00,707.4461669921875,723.8348812854427,707.4461669921875,707.4461669921875,0,0.0,0.0
2005-02-23 00:00:00+09:00,707.4461669921875,707.4461669921875,707.4461669921875,707.4461669921875,2500,0.0,0.0
2005-02-24 00:00:00+09:00,696.5203177928925,699.2517700195312,696.5203177928925,699.2517700195312,2500,0.0,0.0
2005-02-25 00:00:00+09:00,696.5204520089285,717.00634765625,696.5204520089285,717.00634765625,9500,0.0,0.0
2005-02-28 00:00:00+09:00,696.5203247070312,723.834847244562,696.5203247070312,696.5203247070312,0,0.0,0.0
2005-03-01 00:00:00+09:00,696.5203247070312,723.834847244562,696.5203247070312,696.5203247070312,0,0.0,0.0
2005-03-02 00:00:00+09:00,696.5203247070312,723.834847244562,696.5203247070312,696.5203247070312,0,0.0,0.0
2005-03-03 00:00:00+09:00,696.5203247070312,723.834847244562,696.5203247070312,696.5203247070312,0,0.0,0.0
2005-03-04 00:00:00+09:00,696.5203247070312,696.5203247070312,696.5203247070312,696.5203247070312,2000,0.0,0.0
2005-03-07 00:00:00+09:00,703.3489990234375,703.3489990234375,703.3489990234375,703.3489990234375,500,0.0,0.0
2005-03-08 00:00:00+09:00,703.3489990234375,703.3489990234375,703.3489990234375,703.3489990234375,500,0.0,0.0
2005-03-09 00:00:00+09:00,701.9832692700763,704.7147216796875,701.9832692700763,704.7147216796875,1000,0.0,0.0
2005-03-10 00:00:00+09:00,700.6174688485953,710.1775512695312,700.6174688485953,710.1775512695312,2000,0.0,0.0
2005-03-11 00:00:00+09:00,723.8348049587673,737.4920654296875,723.8348049587673,737.4920654296875,2000,0.0,0.0
2005-03-14 00:00:00+09:00,740.2234399638045,744.3206176757812,738.8577140598122,744.3206176757812,3500,0.0,0.0
2005-03-15 00:00:00+09:00,790.7552984115181,793.4867502195026,744.3206176757812,744.3206176757812,12000,0.0,0.0
2005-03-16 00:00:00+09:00,738.8578491210938,740.2235752747371,738.8578491210938,738.8578491210938,2500,0.0,0.0
2005-03-17 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,1000,0.0,0.0
2005-03-18 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,500,0.0,0.0
2005-03-21 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,0,0.0,0.0
2005-03-22 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,500,0.0,0.0
2005-03-23 00:00:00+09:00,732.0290845398509,744.3206176757812,730.6633586358587,744.3206176757812,8500,0.0,0.0
2005-03-24 00:00:00+09:00,744.3206176757812,744.3206176757812,744.3206176757812,744.3206176757812,9500,0.0,0.0
2005-03-25 00:00:00+09:00,723.8348217545268,742.9549868574766,723.8348217545268,730.6634521484375,11500,0.0,0.0
2005-03-28 00:00:00+09:00,738.9508666992188,745.8569495655667,732.044783832871,738.9508666992188,17500,12.0,0.0
2005-03-29 00:00:00+09:00,745.85693359375,752.7630163122107,741.7132839626736,745.85693359375,25500,0.0,0.0
2005-03-30 00:00:00+09:00,745.85693359375,747.2381501374421,744.4757170500578,745.85693359375,5000,0.0,0.0
2005-03-31 00:00:00+09:00,743.0945005063656,745.85693359375,743.0945005063656,745.85693359375,7000,0.0,0.0
2005-04-01 00:00:00+09:00,744.4757170500578,745.85693359375,744.4757170500578,745.85693359375,7500,0.0,0.0
2005-04-04 00:00:00+09:00,773.4811227780963,773.4811227780963,752.7628784179688,752.7628784179688,19500,0.0,0.0
2005-04-05 00:00:00+09:00,732.0447998046875,752.7630488557636,732.0447998046875,732.0447998046875,0,0.0,0.0
2005-04-06 00:00:00+09:00,732.0447998046875,752.7630488557636,732.0447998046875,732.0447998046875,0,0.0,0.0
2005-04-07 00:00:00+09:00,732.0447998046875,732.0447998046875,732.0447998046875,732.0447998046875,500,0.0,0.0
2005-04-08 00:00:00+09:00,718.2324829101562,718.2324829101562,718.2324829101562,718.2324829101562,1000,0.0,0.0
2005-04-11 00:00:00+09:00,697.5142822265625,732.0446922377785,697.5142822265625,697.5142822265625,0,0.0,0.0
2005-04-12 00:00:00+09:00,732.044723955173,732.044723955173,704.4203947493174,711.3264770507812,4000,0.0,0.0
2005-04-13 00:00:00+09:00,697.5142822265625,732.0446922377785,697.5142822265625,697.5142822265625,0,0.0,0.0
2005-04-14 00:00:00+09:00,703.0392117500305,707.182861328125,703.0392117500305,707.182861328125,4000,0.0,0.0
2005-04-15 00:00:00+09:00,718.2325892857143,727.9011049107144,718.2325892857143,725.138671875,8500,0.0,0.0
2005-04-18 00:00:00+09:00,711.326446231049,722.3761774346381,697.5142822265625,697.5142822265625,2000,0.0,0.0
2005-04-19 00:00:00+09:00,690.6082153320312,697.5142974853516,690.6082153320312,690.6082153320312,5500,0.0,0.0
2005-04-20 00:00:00+09:00,690.6082002243194,697.5142822265625,690.6082002243194,697.5142822265625,1000,0.0,0.0
2005-04-21 00:00:00+09:00,690.6082853823604,691.989501953125,690.6082853823604,691.989501953125,4000,0.0,0.0
2005-04-22 00:00:00+09:00,697.5142822265625,697.5142822265625,697.5142822265625,697.5142822265625,500,0.0,0.0
2005-04-25 00:00:00+09:00,656.0777815561446,696.133056640625,656.0777815561446,696.133056640625,14000,0.0,0.0
2005-04-26 00:00:00+09:00,665.7463989257812,696.1331640219788,665.7463989257812,665.7463989257812,0,0.0,0.0
2005-04-27 00:00:00+09:00,665.7463989257812,696.1331640219788,665.7463989257812,665.7463989257812,0,0.0,0.0
2005-04-28 00:00:00+09:00,665.7463989257812,696.1331640219788,665.7463989257812,665.7463989257812,0,0.0,0.0
2005-04-29 00:00:00+09:00,665.7463989257812,665.7463989257812,665.7463989257812,665.7463989257812,0,0.0,0.0
2005-05-02 00:00:00+09:00,662.9839477539062,696.1331451416016,662.9839477539062,662.9839477539062,0,0.0,0.0
2005-05-03 00:00:00+09:00,662.9839477539062,662.9839477539062,662.9839477539062,662.9839477539062,0,0.0,0.0
2005-05-04 00:00:00+09:00,662.9839477539062,662.9839477539062,662.9839477539062,662.9839477539062,0,0.0,0.0
2005-05-05 00:00:00+09:00,662.9839477539062,662.9839477539062,662.9839477539062,662.9839477539062,0,0.0,0.0
2005-05-06 00:00:00+09:00,696.1330959875608,711.3264770507812,696.1330959875608,711.3264770507812,2500,0.0,0.0
2005-05-09 00:00:00+09:00,711.3264770507812,711.3264770507812,711.3264770507812,711.3264770507812,500,0.0,0.0
2005-05-10 00:00:00+09:00,704.4204711914062,732.0448033949908,704.4204711914062,704.4204711914062,0,0.0,0.0
2005-05-11 00:00:00+09:00,711.3264770507812,712.7076935110741,711.3264770507812,711.3264770507812,1500,0.0,0.0
2005-05-12 00:00:00+09:00,691.9894317626953,693.3706481933593,690.6082153320312,690.6082153320312,3500,0.0,0.0
2005-05-13 00:00:00+09:00,693.3706481933593,693.3706481933593,690.6082153320312,690.6082153320312,3000,0.0,0.0
2005-05-16 00:00:00+09:00,708.5640040806361,709.9452204628595,690.6081911117311,696.133056640625,8500,0.0,0.0
2005-05-17 00:00:00+09:00,678.1773681640625,704.4204842437309,678.1773681640625,678.1773681640625,0,0.0,0.0
2005-05-18 00:00:00+09:00,682.321044921875,698.895645203378,682.321044921875,682.321044921875,0,0.0,0.0
2005-05-19 00:00:00+09:00,683.7021961212158,685.0834126790365,662.9839477539062,662.9839477539062,3500,0.0,0.0
2005-05-20 00:00:00+09:00,662.9839113379727,662.9839113379727,654.696612446248,657.4590454101562,1500,0.0,0.0
2005-05-23 00:00:00+09:00,635.3595282372008,649.1716918945312,621.5473645798703,649.1716918945312,8000,0.0,0.0
2005-05-24 00:00:00+09:00,649.1716918945312,649.1716918945312,649.1716918945312,649.1716918945312,1000,0.0,0.0
2005-05-25 00:00:00+09:00,656.0778649648031,725.138692855835,656.0778649648031,662.9839477539062,6500,0.0,0.0
2005-05-26 00:00:00+09:00,635.3595269097223,635.3595269097223,621.54736328125,621.54736328125,2000,0.0,0.0
2005-05-27 00:00:00+09:00,621.5474400895365,621.5474400895365,611.8789243548105,614.641357421875,2000,0.0,0.0
2005-05-30 00:00:00+09:00,616.0225830078125,621.5474492231292,616.0225830078125,616.0225830078125,0,0.0,0.0
2005-05-31 00:00:00+09:00,621.54736328125,624.3097960069445,616.0224978298611,621.54736328125,8000,0.0,0.0
2005-06-01 00:00:00+09:00,614.641357421875,624.3098731566012,614.641357421875,614.641357421875,0,0.0,0.0
2005-06-02 00:00:00+09:00,621.54736328125,621.54736328125,621.54736328125,621.54736328125,1500,0.0,0.0
2005-06-03 00:00:00+09:00,621.54736328125,621.54736328125,621.54736328125,621.54736328125,500,0.0,0.0
2005-06-06 00:00:00+09:00,621.54736328125,622.9285796440972,621.54736328125,621.54736328125,8500,0.0,0.0
2005-06-07 00:00:00+09:00,614.641357421875,614.641357421875,614.641357421875,614.641357421875,500,0.0,0.0
2005-06-08 00:00:00+09:00,620.1662235560043,620.1662235560043,614.641357421875,614.641357421875,2000,0.0,0.0
2005-06-09 00:00:00+09:00,606.3540649414062,621.5474469786624,606.3540649414062,606.3540649414062,0,0.0,0.0
2005-06-10 00:00:00+09:00,617.4037904889396,617.4037904889396,614.641357421875,614.641357421875,1000,0.0,0.0
2005-06-13 00:00:00+09:00,614.6414362077478,618.7850863394855,614.6414362077478,617.4038696289062,10500,0.0,0.0
2005-06-14 00:00:00+09:00,614.6413265689388,628.4534912109375,614.6413265689388,628.4534912109375,10000,0.0,0.0
2005-06-15 00:00:00+09:00,633.978310546875,635.3595269097223,618.7849305555555,621.54736328125,15000,0.0,0.0
2005-06-16 00:00:00+09:00,618.785007022472,618.785007022472,614.641357421875,614.641357421875,1500,0.0,0.0
2005-06-17 00:00:00+09:00,616.0224978298611,621.54736328125,616.0224978298611,621.54736328125,1000,0.0,0.0
2005-06-20 00:00:00+09:00,647.7904570489867,647.7904570489867,646.4092407226562,646.4092407226562,2500,0.0,0.0
2005-06-21 00:00:00+09:00,647.790554499222,656.077853703903,647.790554499222,651.9342041015625,9000,0.0,0.0
2005-06-22 00:00:00+09:00,646.40924996252,650.5528990007413,646.40924996252,647.7904663085938,2000,0.0,0.0
2005-06-23 00:00:00+09:00,649.1717010951598,650.5529174804688,649.1717010951598,650.5529174804688,1000,0.0,0.0
2005-06-24 00:00:00+09:00,649.1716733753171,650.5528897016476,642.2655917436648,646.4092407226562,12000,0.0,0.0
2005-06-27 00:00:00+09:00,640.8844018500554,640.8844018500554,622.9285888671875,622.9285888671875,3500,0.0,0.0
2005-06-28 00:00:00+09:00,628.4534544003776,628.4534544003776,622.9285888671875,622.9285888671875,1000,0.0,0.0
2005-06-29 00:00:00+09:00,621.54736328125,640.8843923611112,621.54736328125,621.54736328125,0,0.0,0.0
2005-06-30 00:00:00+09:00,642.2656993865967,665.7463808695476,642.2656993865967,662.9839477539062,3500,0.0,0.0
2005-07-01 00:00:00+09:00,628.4534912109375,669.8899851369333,628.4534912109375,628.4534912109375,0,0.0,0.0
2005-07-04 00:00:00+09:00,676.7961133321127,676.7961133321127,662.9839477539062,662.9839477539062,2000,0.0,0.0
2005-07-05 00:00:00+09:00,639.503173828125,669.8899337076471,639.503173828125,639.503173828125,0,0.0,0.0
2005-07-06 00:00:00+09:00,646.4092407226562,679.5584325545873,646.4092407226562,646.4092407226562,0,0.0,0.0
2005-07-07 00:00:00+09:00,646.4092407226562,679.5584325545873,646.4092407226562,646.4092407226562,0,0.0,0.0
2005-07-08 00:00:00+09:00,649.1716918945312,678.1772355749251,649.1716918945312,649.1716918945312,0,0.0,0.0
2005-07-11 00:00:00+09:00,650.5529539730675,656.0778198242188,650.5529539730675,656.0778198242188,1000,0.0,0.0
2005-07-12 00:00:00+09:00,656.0778289282022,657.4590454101562,656.0778289282022,657.4590454101562,1000,0.0,0.0
2005-07-13 00:00:00+09:00,658.8402800619851,660.2214965820312,658.8402800619851,660.2214965820312,2000,0.0,0.0
2005-07-14 00:00:00+09:00,678.1773681640625,678.1773681640625,676.7961515282905,678.1773681640625,2500,0.0,0.0
2005-07-15 00:00:00+09:00,770.7188586401799,772.100075232725,703.0392456054688,703.0392456054688,40000,0.0,0.0
2005-07-18 00:00:00+09:00,703.0392456054688,703.0392456054688,703.0392456054688,703.0392456054688,0,0.0,0.0
2005-07-19 00:00:00+09:00,686.4646606445312,686.4646606445312,686.4646606445312,686.4646606445312,500,0.0,0.0
2005-07-20 00:00:00+09:00,686.4646606445312,686.4646606445312,679.5585775394555,686.4646606445312,3500,0.0,0.0
2005-07-21 00:00:00+09:00,686.4646552590764,712.7077708524816,686.4646552590764,704.4204711914062,4500,0.0,0.0
2005-07-22 00:00:00+09:00,705.8016606618667,707.1828772189349,700.2767944335938,700.2767944335938,9000,0.0,0.0
2005-07-25 00:00:00+09:00,689.2270142834595,690.6082307449494,683.7021484375,683.7021484375,33500,0.0,0.0
2005-07-26 00:00:00+09:00,662.9839477539062,690.6082789103191,662.9839477539062,662.9839477539062,0,0.0,0.0
2005-07-27 00:00:00+09:00,669.889892578125,683.7020553116946,669.889892578125,669.889892578125,0,0.0,0.0
2005-07-28 00:00:00+09:00,690.6082307449494,690.6082307449494,683.7021484375,683.7021484375,3500,0.0,0.0
2005-07-29 00:00:00+09:00,689.2269989013671,690.6082153320312,689.2269989013671,690.6082153320312,2000,0.0,0.0
2005-08-01 00:00:00+09:00,690.6082153320312,690.6082153320312,683.7021331787109,690.6082153320312,4000,0.0,0.0
2005-08-02 00:00:00+09:00,689.2269989013671,690.6082153320312,689.2269989013671,690.6082153320312,1000,0.0,0.0
2005-08-03 00:00:00+09:00,683.7021331787109,693.3706481933593,683.7021331787109,690.6082153320312,6000,0.0,0.0
2005-08-04 00:00:00+09:00,690.6082153320312,691.9894317626953,690.6082153320312,690.6082153320312,7500,0.0,0.0
2005-08-05 00:00:00+09:00,679.5585417525039,680.9397583007812,679.5585417525039,680.9397583007812,1000,0.0,0.0
2005-08-08 00:00:00+09:00,676.7961604420731,679.55859375,676.7961604420731,679.55859375,1500,0.0,0.0
2005-08-09 00:00:00+09:00,679.55859375,679.55859375,679.55859375,679.55859375,3000,0.0,0.0
2005-08-10 00:00:00+09:00,678.1772674560547,690.6082153320312,678.1772674560547,690.6082153320312,3000,0.0,0.0
2005-08-11 00:00:00+09:00,691.9894317626953,691.9894317626953,690.6082153320312,690.6082153320312,5000,0.0,0.0
2005-08-12 00:00:00+09:00,680.9397583007812,718.2326051042724,680.9397583007812,680.9397583007812,0,0.0,0.0
2005-08-15 00:00:00+09:00,716.851318359375,718.2325347723989,690.608206511922,716.851318359375,11500,0.0,0.0
2005-08-16 00:00:00+09:00,718.2324312470009,719.6136474609375,715.4699988191279,719.6136474609375,12000,0.0,0.0
2005-08-17 00:00:00+09:00,718.2325593522452,718.2325593522452,711.3264770507812,711.3264770507812,2500,0.0,0.0
2005-08-18 00:00:00+09:00,705.8016448020935,707.182861328125,705.8016448020935,707.182861328125,3000,0.0,0.0
2005-08-19 00:00:00+09:00,707.1829044117648,708.564121021944,704.4204711914062,704.4204711914062,5500,0.0,0.0
2005-08-22 00:00:00+09:00,697.5143847195608,732.0447998046875,697.5143847195608,732.0447998046875,5500,0.0,0.0
2005-08-23 00:00:00+09:00,730.6634297297551,732.0446460430438,716.8512665968675,718.2324829101562,3500,0.0,0.0
2005-08-24 00:00:00+09:00,718.2325868348817,718.2325868348817,715.4701538085938,715.4701538085938,1000,0.0,0.0
2005-08-25 00:00:00+09:00,697.51432506038,704.4204074867204,693.3706756045757,694.7518920898438,13500,0.0,0.0
2005-08-26 00:00:00+09:00,694.7518920898438,716.851355854133,694.7518920898438,694.7518920898438,0,0.0,0.0
2005-08-29 00:00:00+09:00,694.7518920898438,716.851355854133,694.7518920898438,694.7518920898438,0,0.0,0.0
2005-08-30 00:00:00+09:00,694.7518920898438,696.1331085751118,694.7518920898438,694.7518920898438,11000,0.0,0.0
2005-08-31 00:00:00+09:00,704.4204711914062,705.8016878015856,704.4204711914062,704.4204711914062,2500,0.0,0.0
2005-09-01 00:00:00+09:00,704.4204711914062,705.8016878015856,703.039254581227,704.4204711914062,12500,0.0,0.0
2005-09-02 00:00:00+09:00,709.9452696807624,712.7077026367188,709.9452696807624,712.7077026367188,1500,0.0,0.0
2005-09-05 00:00:00+09:00,711.3264770507812,718.2325593522452,711.3264770507812,711.3264770507812,0,0.0,0.0
2005-09-06 00:00:00+09:00,711.3265542423024,712.7077708524816,703.039254581227,704.4204711914062,7000,0.0,0.0
2005-09-07 00:00:00+09:00,697.5142822265625,705.8015806292543,697.5142822265625,697.5142822265625,0,0.0,0.0
2005-09-08 00:00:00+09:00,705.8016878015856,705.8016878015856,704.4204711914062,704.4204711914062,1000,0.0,0.0
2005-09-09 00:00:00+09:00,708.5640441301957,711.3264770507812,704.4203947493174,711.3264770507812,2000,0.0,0.0
2005-09-12 00:00:00+09:00,718.2325892857143,725.138671875,718.2325892857143,725.138671875,5500,0.0,0.0
2005-09-13 00:00:00+09:00,725.1386472994077,732.0447296546402,725.1386472994077,730.6635131835938,6000,0.0,0.0
2005-09-14 00:00:00+09:00,732.0447998046875,732.0447998046875,725.1387167876621,732.0447998046875,10000,0.0,0.0
2005-09-15 00:00:00+09:00,732.0447998046875,734.8072330114977,730.6635832012824,732.0447998046875,14500,0.0,0.0
2005-09-16 00:00:00+09:00,732.0447998046875,737.5696662183078,732.0447998046875,732.0447998046875,7500,0.0,0.0
2005-09-19 00:00:00+09:00,732.0447998046875,732.0447998046875,732.0447998046875,732.0447998046875,0,0.0,0.0
2005-09-20 00:00:00+09:00,737.5696343315972,745.85693359375,732.0447681568287,745.85693359375,4500,0.0,0.0
2005-09-21 00:00:00+09:00,732.0447998046875,752.7630488557636,732.0447998046875,732.0447998046875,0,0.0,0.0
2005-09-22 00:00:00+09:00,745.8569447315522,758.2878938104114,745.8569447315522,756.9066772460938,22500,0.0,0.0
2005-09-23 00:00:00+09:00,756.9066772460938,756.9066772460938,756.9066772460938,756.9066772460938,0,0.0,0.0
2005-09-26 00:00:00+09:00,751.381708096591,759.6690063476562,751.381708096591,759.6690063476562,27500,0.0,0.0
2005-09-27 00:00:00+09:00,761.0502684447142,767.9563507355011,759.6690519865568,766.5751342773438,6500,0.0,0.0
2005-09-28 00:00:00+09:00,787.293423158336,792.8182892857631,787.293423158336,791.4370727539062,9500,0.0,0.0
2005-09-29 00:00:00+09:00,796.9619591572031,805.2492585591843,796.9619591572031,803.8680419921875,12000,0.0,0.0
2005-09-30 00:00:00+09:00,808.0115966796875,812.1552458934294,805.2491638705261,808.0115966796875,7000,0.0,0.0
2005-10-03 00:00:00+09:00,806.6303802751067,808.0115966796875,806.6303802751067,808.0115966796875,4000,0.0,0.0
2005-10-04 00:00:00+09:00,821.823760725494,823.2049771300748,805.2491638705261,808.0115966796875,8000,0.0,0.0
2005-10-05 00:00:00+09:00,799.7243133544921,801.1055297851562,780.3872833251953,801.1055297851562,12500,0.0,0.0
2005-10-06 00:00:00+09:00,787.2933959960938,823.2050245853892,787.2933959960938,787.2933959960938,0,0.0,0.0
2005-10-07 00:00:00+09:00,787.2933959960938,808.0116432591487,787.2933959960938,787.2933959960938,0,0.0,0.0
2005-10-10 00:00:00+09:00,787.2933959960938,787.2933959960938,787.2933959960938,787.2933959960938,0,0.0,0.0
2005-10-11 00:00:00+09:00,787.2934050818876,788.6746215820312,787.2934050818876,788.6746215820312,2000,0.0,0.0
2005-10-12 00:00:00+09:00,787.2933959960938,787.2933959960938,785.91217951189,787.2933959960938,4500,0.0,0.0
2005-10-13 00:00:00+09:00,773.4811769309619,779.0060424804688,773.4811769309619,779.0060424804688,4000,0.0,0.0
2005-10-14 00:00:00+09:00,777.6248504638671,779.0060668945312,772.0999847412108,773.481201171875,6500,0.0,0.0
2005-10-17 00:00:00+09:00,759.6689598713446,773.4811227780963,751.3816621272936,752.7628784179688,36500,0.0,0.0
2005-10-18 00:00:00+09:00,752.762991400326,752.762991400326,750.0005584043614,751.3817749023438,6500,0.0,0.0
2005-10-19 00:00:00+09:00,756.9066862512808,759.6691194127818,756.9066862512808,758.2879028320312,4500,0.0,0.0
2005-10-20 00:00:00+09:00,754.1442441174584,756.9066772460938,752.7630275531407,756.9066772460938,3000,0.0,0.0
2005-10-21 00:00:00+09:00,756.9066190702421,766.5751342773438,754.1441861539273,766.5751342773438,3000,0.0,0.0
