Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-24 00:00:00+09:00,755.5254875501573,765.1940038442178,754.1442709367201,761.0503540039062,8500,0.0,0.0
2005-10-25 00:00:00+09:00,763.8126554731889,765.1938718483665,751.381708096591,759.6690063476562,7500,0.0,0.0
2005-10-26 00:00:00+09:00,747.2382202148438,765.1940369667716,747.2382202148438,747.2382202148438,0,0.0,0.0
2005-10-27 00:00:00+09:00,759.6690063476562,763.8126554731889,759.6690063476562,759.6690063476562,6000,0.0,0.0
2005-10-28 00:00:00+09:00,752.7629244717684,759.6690063476562,752.7629244717684,759.6690063476562,1000,0.0,0.0
2005-10-31 00:00:00+09:00,758.2879028320312,759.6691194127818,756.9066862512808,758.2879028320312,3000,0.0,0.0
2005-11-01 00:00:00+09:00,759.6689598713446,759.6689598713446,752.7628784179688,752.7628784179688,9000,0.0,0.0
2005-11-02 00:00:00+09:00,758.2877435806694,759.6689598713446,751.3816621272936,752.7628784179688,14000,0.0,0.0
2005-11-03 00:00:00+09:00,752.7628784179688,752.7628784179688,752.7628784179688,752.7628784179688,0,0.0,0.0
2005-11-04 00:00:00+09:00,767.9563354492187,777.6248504638671,766.5751190185547,773.481201171875,11000,0.0,0.0
2005-11-07 00:00:00+09:00,779.0060668945312,780.3872833251953,772.0999847412108,773.481201171875,8500,0.0,0.0
2005-11-08 00:00:00+09:00,773.481201171875,780.3872833251953,772.0999847412108,773.481201171875,5000,0.0,0.0
2005-11-09 00:00:00+09:00,777.624865404212,794.199462890625,777.624865404212,794.199462890625,1000,0.0,0.0
2005-11-10 00:00:00+09:00,784.5309326171874,791.4370147705077,773.481201171875,773.481201171875,6500,0.0,0.0
2005-11-11 00:00:00+09:00,780.3873381597836,781.7685546875,780.3873381597836,781.7685546875,1000,0.0,0.0
2005-11-14 00:00:00+09:00,780.3872954677528,787.2933777285294,780.3872954677528,784.5309448242188,5000,0.0,0.0
2005-11-15 00:00:00+09:00,784.5310594512194,828.7299923780487,784.5310594512194,792.818359375,23500,0.0,0.0
2005-11-16 00:00:00+09:00,794.1994110743204,798.3430601755778,787.2933292388916,795.5806274414062,9000,0.0,0.0
2005-11-17 00:00:00+09:00,794.1994875826059,795.5807040827495,785.912188581744,788.6746215820312,7500,0.0,0.0
2005-11-18 00:00:00+09:00,774.8623657226562,794.199394457268,774.8623657226562,774.8623657226562,0,0.0,0.0
2005-11-21 00:00:00+09:00,780.3872519753196,783.1496847256747,759.6690063476562,759.6690063476562,14500,0.0,0.0
2005-11-22 00:00:00+09:00,761.0502684447142,767.9563507355011,761.0502684447142,766.5751342773438,5000,0.0,0.0
2005-11-23 00:00:00+09:00,766.5751342773438,766.5751342773438,766.5751342773438,766.5751342773438,0,0.0,0.0
2005-11-24 00:00:00+09:00,765.1938903366311,766.5751067451808,761.0502411109813,762.4314575195312,6000,0.0,0.0
2005-11-25 00:00:00+09:00,799.724310159252,801.1055265843976,762.4314666803232,763.8126831054688,6000,0.0,0.0
2005-11-28 00:00:00+09:00,763.812701361029,770.7187836518158,763.812701361029,766.5751342773438,8000,0.0,0.0
2005-11-29 00:00:00+09:00,765.1939178191864,766.5751342773438,765.1939178191864,766.5751342773438,1000,0.0,0.0
2005-11-30 00:00:00+09:00,766.5751433887069,767.9563598632812,766.5751433887069,767.9563598632812,1000,0.0,0.0
2005-12-01 00:00:00+09:00,767.9563598632812,801.1055552530631,767.9563598632812,767.9563598632812,0,0.0,0.0
2005-12-02 00:00:00+09:00,801.1055297851562,801.1055297851562,773.481201171875,773.481201171875,4500,0.0,0.0
2005-12-05 00:00:00+09:00,779.006081861413,795.5806793478262,779.006081861413,794.199462890625,2000,0.0,0.0
2005-12-06 00:00:00+09:00,792.8182619329084,794.1994784171121,779.0060970908717,787.2933959960938,12000,0.0,0.0
2005-12-07 00:00:00+09:00,780.3872588678454,783.1496916425989,777.624826093092,779.0060424804688,14500,0.0,0.0
2005-12-08 00:00:00+09:00,773.481201171875,794.1994476318359,773.481201171875,773.481201171875,0,0.0,0.0
2005-12-09 00:00:00+09:00,788.6746215820312,794.1994875826059,787.2934050818876,788.6746215820312,3000,0.0,0.0
2005-12-12 00:00:00+09:00,801.1055209202838,828.7298492278798,798.3430880895243,827.3486328125,32500,0.0,0.0
2005-12-13 00:00:00+09:00,828.7298492278798,828.7298492278798,816.2989014894616,827.3486328125,27500,0.0,0.0
2005-12-14 00:00:00+09:00,823.2049711327464,828.7298367108185,814.9176727656383,816.2988891601562,5000,0.0,0.0
2005-12-15 00:00:00+09:00,828.7297652939618,830.1109815694518,814.9176025390625,814.9176025390625,10000,0.0,0.0
2005-12-16 00:00:00+09:00,813.5365600585938,814.9177766291516,801.1056109235727,813.5365600585938,4500,0.0,0.0
2005-12-19 00:00:00+09:00,801.1054170644633,802.4866333007812,787.2932547012828,802.4866333007812,6000,0.0,0.0
2005-12-20 00:00:00+09:00,802.4867092768351,802.4867092768351,794.1994110743204,795.5806274414062,13000,0.0,0.0
2005-12-21 00:00:00+09:00,801.1055297851562,803.8679626464843,794.1994476318359,801.1055297851562,18500,0.0,0.0
2005-12-22 00:00:00+09:00,802.486818586077,816.2989841383331,799.7243854756258,812.1553344726562,30000,0.0,0.0
2005-12-23 00:00:00+09:00,812.1553344726562,812.1553344726562,812.1553344726562,812.1553344726562,0,0.0,0.0
2005-12-26 00:00:00+09:00,821.8238705326764,830.1111700674597,820.4426539435458,824.5863037109375,17000,0.0,0.0
2005-12-27 00:00:00+09:00,824.5860736950024,828.729722306535,816.298776471937,817.6799926757812,8500,0.0,0.0
2005-12-28 00:00:00+09:00,816.2989910951594,817.6802076621564,803.8680419921875,803.8680419921875,31000,0.0,0.0
2005-12-29 00:00:00+09:00,814.9176727656383,817.6801055546744,814.9176727656383,816.2988891601562,11000,0.0,0.0
2005-12-30 00:00:00+09:00,816.2989014894616,830.1110656432596,802.4867373356636,827.3486328125,11500,0.0,0.0
2006-01-02 00:00:00+09:00,827.3486328125,827.3486328125,827.3486328125,827.3486328125,0,0.0,0.0
2006-01-03 00:00:00+09:00,827.3486328125,827.3486328125,827.3486328125,827.3486328125,0,0.0,0.0
2006-01-04 00:00:00+09:00,828.7298283811476,854.9729396132172,828.7298283811476,842.5419921875,8000,0.0,0.0
2006-01-05 00:00:00+09:00,842.5420738306492,859.1166720043669,842.5420738306492,854.9730224609375,33000,0.0,0.0
2006-01-06 00:00:00+09:00,856.3541929804564,896.4094697488971,856.3541929804564,875.6912231445312,25000,0.0,0.0
2006-01-09 00:00:00+09:00,875.6912231445312,875.6912231445312,875.6912231445312,875.6912231445312,0,0.0,0.0
2006-01-10 00:00:00+09:00,877.072525751023,889.5034749348957,870.1664428710936,870.1664428710938,15500,0.0,0.0
2006-01-11 00:00:00+09:00,870.166366949314,871.5475834047892,849.4481201171875,849.4481201171875,16000,0.0,0.0
2006-01-12 00:00:00+09:00,856.3543199388079,925.4151521919375,856.3543199388079,924.033935546875,25500,0.0,0.0
2006-01-13 00:00:00+09:00,925.4150334800162,926.7962499478967,903.3155699939263,906.0780029296875,7000,0.0,0.0
2006-01-16 00:00:00+09:00,925.414967767873,980.6636225599848,911.602804069845,969.6138916015625,22000,0.0,0.0
2006-01-17 00:00:00+09:00,955.8017700195312,959.9454193115233,937.8459564208983,939.2271728515625,12500,0.0,0.0
2006-01-18 00:00:00+09:00,939.2271897230692,939.2271897230692,842.542037839812,849.4481201171875,35000,0.0,0.0
2006-01-19 00:00:00+09:00,856.3540414663461,897.79052734375,841.160663311298,897.79052734375,36500,0.0,0.0
2006-01-20 00:00:00+09:00,939.2272986209754,939.2272986209754,908.8405330773556,911.6029663085938,3000,0.0,0.0
2006-01-23 00:00:00+09:00,901.9343478479117,901.9343478479117,885.3597503376898,886.740966796875,4500,0.0,0.0
2006-01-24 00:00:00+09:00,885.359732055664,897.7906799316405,883.978515625,883.978515625,4500,0.0,0.0
2006-01-25 00:00:00+09:00,897.7906799316405,904.6967620849608,883.978515625,883.978515625,8500,0.0,0.0
2006-01-26 00:00:00+09:00,889.5032301682692,897.79052734375,889.5032301682692,897.79052734375,10500,0.0,0.0
2006-01-27 00:00:00+09:00,899.1718667101504,925.4149780273438,899.1718667101504,925.4149780273438,18000,0.0,0.0
2006-01-30 00:00:00+09:00,918.5088961017666,925.4149780273438,918.5088961017666,925.4149780273438,11000,0.0,0.0
2006-01-31 00:00:00+09:00,937.8459564208983,939.2271728515624,937.8459564208983,939.2271728515625,1000,0.0,0.0
2006-02-01 00:00:00+09:00,940.6083892822265,953.039337158203,939.2271728515624,939.2271728515625,9000,0.0,0.0
2006-02-02 00:00:00+09:00,953.03953409538,966.8517012561827,951.6583173792998,959.9456176757812,8000,0.0,0.0
2006-02-03 00:00:00+09:00,906.0780029296875,959.9454451770317,906.0780029296875,906.0780029296875,0,0.0,0.0
2006-02-06 00:00:00+09:00,966.8515014648436,966.8515014648436,939.2271728515624,939.2271728515625,3500,0.0,0.0
2006-02-07 00:00:00+09:00,911.6029663085938,912.9841829242129,911.6029663085938,911.6029663085938,2000,0.0,0.0
2006-02-08 00:00:00+09:00,925.4149780273438,925.4149780273438,925.4149780273438,925.4149780273438,500,0.0,0.0
2006-02-09 00:00:00+09:00,924.033935546875,925.4151521919375,924.033935546875,924.033935546875,3000,0.0,0.0
2006-02-10 00:00:00+09:00,925.4151521919375,925.4151521919375,922.6527189018124,924.033935546875,6500,0.0,0.0
2006-02-13 00:00:00+09:00,924.0337921142577,925.4150085449218,878.4536499023437,883.978515625,13500,0.0,0.0
2006-02-14 00:00:00+09:00,877.0724586387734,877.0724586387734,850.829345703125,850.829345703125,4500,0.0,0.0
2006-02-15 00:00:00+09:00,849.4481942313057,897.790774390811,849.4481942313057,870.1664428710938,18500,0.0,0.0
2006-02-16 00:00:00+09:00,870.1665128051951,872.9289461791799,870.1665128051951,871.5477294921875,3000,0.0,0.0
2006-02-17 00:00:00+09:00,861.8789765625,863.2601928710939,861.8789765625,863.2601928710938,2000,0.0,0.0
2006-02-20 00:00:00+09:00,863.2602210806198,864.6414374343487,820.442514115021,821.82373046875,9000,0.0,0.0
2006-02-21 00:00:00+09:00,799.7243287194294,808.0116274626359,780.3872983186142,794.199462890625,47500,0.0,0.0
2006-02-22 00:00:00+09:00,792.8183798702,794.1995965598694,718.2326786280559,748.6194458007812,84000,0.0,0.0
2006-02-23 00:00:00+09:00,758.2878824869791,758.2878824869791,734.8072012442129,745.85693359375,98000,0.0,0.0
2006-02-24 00:00:00+09:00,748.6193344383909,794.1994784171121,748.6193344383909,787.2933959960938,63500,0.0,0.0
2006-02-27 00:00:00+09:00,792.8182736301093,799.7243561530196,787.2934076117809,798.3431396484375,51500,0.0,0.0
2006-02-28 00:00:00+09:00,798.3432259908536,801.1056592987804,787.2934927591463,792.818359375,17500,0.0,0.0
2006-03-01 00:00:00+09:00,787.2932963791288,799.7242431640625,779.0059985225065,799.7242431640625,22000,0.0,0.0
2006-03-02 00:00:00+09:00,792.8182619329084,794.1994784171121,761.0502827962239,787.2933959960938,18000,0.0,0.0
2006-03-03 00:00:00+09:00,787.2934749576596,792.8183414485904,769.3376588621339,790.055908203125,36000,0.0,0.0
2006-03-06 00:00:00+09:00,772.0999275759204,784.5308745315256,772.0999275759204,783.149658203125,4500,0.0,0.0
2006-03-07 00:00:00+09:00,773.4811700994318,774.8623864746094,756.9065735973011,759.6690063476562,13500,0.0,0.0
2006-03-08 00:00:00+09:00,767.9564298838644,770.7188630848855,767.9564298838644,769.337646484375,4500,0.0,0.0
2006-03-09 00:00:00+09:00,769.3376869864474,770.7189036596725,738.9509201754925,747.2382202148438,123000,0.0,0.0
2006-03-10 00:00:00+09:00,745.8569089104147,752.762991400326,743.0944759144502,751.3817749023438,49000,0.0,0.0
2006-03-13 00:00:00+09:00,752.7628784179688,756.9065272899942,741.7131480925673,752.7628784179688,75500,0.0,0.0
2006-03-14 00:00:00+09:00,752.7629607162751,766.5751251330875,752.7629607162751,765.1939086914062,28000,0.0,0.0
2006-03-15 00:00:00+09:00,772.0999514103783,777.6248168945312,765.193869555187,777.6248168945312,29500,0.0,0.0
2006-03-16 00:00:00+09:00,776.2436340332031,777.6248504638671,745.8568725585938,773.481201171875,36500,0.0,0.0
2006-03-17 00:00:00+09:00,769.337655453699,772.1000886869259,763.8127889872451,770.7188720703125,7500,0.0,0.0
2006-03-20 00:00:00+09:00,772.0999847412108,774.862417602539,772.0999847412108,773.481201171875,24000,0.0,0.0
2006-03-21 00:00:00+09:00,773.481201171875,773.481201171875,773.481201171875,773.481201171875,0,0.0,0.0
2006-03-22 00:00:00+09:00,773.481231154057,788.6746124802974,772.1000146698533,787.2933959960938,26000,0.0,0.0
2006-03-23 00:00:00+09:00,788.6746396901929,791.4370727539062,787.293423158336,791.4370727539062,4000,0.0,0.0
2006-03-24 00:00:00+09:00,788.6746215820312,792.8182710824623,787.2934050818876,788.6746215820312,19000,0.0,0.0
2006-03-27 00:00:00+09:00,791.4370545823186,791.4370545823186,777.6248895808819,788.6746215820312,17500,0.0,0.0
2006-03-28 00:00:00+09:00,781.6951192764037,783.0910034179688,781.6951192764037,783.0910034179688,1500,12.0,0.0
2006-03-29 00:00:00+09:00,783.0910746983119,784.4869589669364,781.6951904296875,781.6951904296875,7500,0.0,0.0
2006-03-30 00:00:00+09:00,784.486949033995,784.486949033995,774.7157592773438,774.7157592773438,3000,0.0,0.0
2006-03-31 00:00:00+09:00,781.6950483763345,785.8827004212078,780.2991643613768,784.48681640625,20000,0.0,0.0
2006-04-03 00:00:00+09:00,781.6952606471239,788.6746826171875,781.6952606471239,788.6746826171875,20000,0.0,0.0
2006-04-04 00:00:00+09:00,794.2582486780678,802.6335553425114,794.2582486780678,801.2376708984375,32000,0.0,0.0
2006-04-05 00:00:00+09:00,802.6334328487002,813.8005066970298,802.6334328487002,809.6128540039062,36500,0.0,0.0
2006-04-06 00:00:00+09:00,811.0086976142778,816.5922342587824,811.0086976142778,815.1963500976562,15500,0.0,0.0
2006-04-07 00:00:00+09:00,812.4046020507812,813.8004862467449,812.4046020507812,812.4046020507812,5500,0.0,0.0
2006-04-10 00:00:00+09:00,812.404530965239,813.8004150390625,808.2168787437688,813.8004150390625,4000,0.0,0.0
2006-04-11 00:00:00+09:00,812.4046224659886,813.8005066970298,805.4252013107825,809.6128540039062,37000,0.0,0.0
2006-04-12 00:00:00+09:00,808.2168579101562,811.008625985839,805.4250898344735,808.2168579101562,23000,0.0,0.0
2006-04-13 00:00:00+09:00,808.2168579101562,809.6127419479976,808.2168579101562,808.2168579101562,3000,0.0,0.0
2006-04-14 00:00:00+09:00,805.4251607611105,808.2169290826395,805.4251607611105,806.821044921875,14000,0.0,0.0
2006-04-17 00:00:00+09:00,795.6540018896227,798.4457703173056,794.2581176757812,794.2581176757812,18000,0.0,0.0
2006-04-18 00:00:00+09:00,783.090983253601,792.8621719929507,783.090983253601,785.8827514648438,22000,0.0,0.0
2006-04-19 00:00:00+09:00,792.8622436523438,798.4457805794729,787.2787067252145,792.8622436523438,14000,0.0,0.0
2006-04-20 00:00:00+09:00,792.8622436523438,794.258127884126,791.4663594205614,792.8622436523438,15000,0.0,0.0
2006-04-21 00:00:00+09:00,794.2581176757812,795.6540018896227,785.8828123927326,794.2581176757812,9000,0.0,0.0
2006-04-24 00:00:00+09:00,794.2581387906462,795.6540230415964,774.7157592773438,774.7157592773438,37000,0.0,0.0
2006-04-25 00:00:00+09:00,770.5281854950222,791.466451405213,770.5281854950222,788.6746826171875,11500,0.0,0.0
2006-04-26 00:00:00+09:00,791.4665212530839,795.6541748046875,791.4665212530839,795.6541748046875,3000,0.0,0.0
2006-04-27 00:00:00+09:00,788.6745504102943,790.0704345703125,788.6745504102943,790.0704345703125,1000,0.0,0.0
2006-04-28 00:00:00+09:00,795.6541045872511,795.6541045872511,788.6746826171875,788.6746826171875,1000,0.0,0.0
2006-05-01 00:00:00+09:00,795.6541748046875,795.6541748046875,788.6747522186815,795.6541748046875,37000,0.0,0.0
2006-05-02 00:00:00+09:00,795.6539815445079,797.0498657226562,794.2580973663597,797.0498657226562,50000,0.0,0.0
2006-05-03 00:00:00+09:00,797.0498657226562,797.0498657226562,797.0498657226562,797.0498657226562,0,0.0,0.0
2006-05-04 00:00:00+09:00,797.0498657226562,797.0498657226562,797.0498657226562,797.0498657226562,0,0.0,0.0
2006-05-05 00:00:00+09:00,797.0498657226562,797.0498657226562,797.0498657226562,797.0498657226562,0,0.0,0.0
2006-05-08 00:00:00+09:00,804.0292866133975,804.0292866133975,795.6539815445079,797.0498657226562,3000,0.0,0.0
2006-05-09 00:00:00+09:00,788.6746826171875,797.0499889812638,788.6746826171875,788.6746826171875,0,0.0,0.0
2006-05-10 00:00:00+09:00,795.6539815445079,797.0498657226562,795.6539815445079,797.0498657226562,1000,0.0,0.0
2006-05-11 00:00:00+09:00,781.6951904296875,797.0499173845564,781.6951904296875,781.6951904296875,0,0.0,0.0
2006-05-12 00:00:00+09:00,783.0909323912923,784.48681640625,783.0909323912923,784.48681640625,2000,0.0,0.0
2006-05-15 00:00:00+09:00,792.8621924089239,794.2580765504888,781.6951192764037,783.0910034179688,12500,0.0,0.0
2006-05-16 00:00:00+09:00,753.7775171582944,756.5692857403621,741.2145585389894,746.798095703125,7000,0.0,0.0
2006-05-17 00:00:00+09:00,771.9240469125601,781.6952373798077,718.8804415189303,725.85986328125,36500,0.0,0.0
2006-05-18 00:00:00+09:00,725.8597921723301,727.2556763880461,713.2968342308859,718.88037109375,11500,0.0,0.0
2006-05-19 00:00:00+09:00,718.8804211379011,730.047495641014,718.8804211379011,728.651611328125,2000,0.0,0.0
2006-05-22 00:00:00+09:00,727.255747633714,730.0475163386419,723.0680945763221,725.85986328125,8000,0.0,0.0
2006-05-23 00:00:00+09:00,725.859823716959,727.2557079933378,704.9215595712775,706.3174438476562,14000,0.0,0.0
2006-05-24 00:00:00+09:00,706.3174339796968,713.2968552640812,697.9421284384356,699.3380126953125,21500,0.0,0.0
2006-05-25 00:00:00+09:00,697.9422176585477,711.9010620117188,697.9422176585477,711.9010620117188,9000,0.0,0.0
2006-05-26 00:00:00+09:00,697.9421284384356,699.3380126953125,697.9421284384356,699.3380126953125,1000,0.0,0.0
2006-05-29 00:00:00+09:00,703.5256449583748,707.7132976069365,700.7338765260002,702.1297607421875,6500,0.0,0.0
2006-05-30 00:00:00+09:00,699.3379184722901,704.9214547475179,665.8367008209229,670.0243530273438,61000,0.0,0.0
2006-05-31 00:00:00+09:00,670.0243530273438,671.4202370961508,670.0243530273438,670.0243530273438,16000,0.0,0.0
2006-06-01 00:00:00+09:00,670.0243932845744,671.4202774372507,656.0655517578125,656.0655517578125,8000,0.0,0.0
2006-06-02 00:00:00+09:00,668.6286146081012,670.0244989809783,615.5850084387738,642.1068115234375,52000,0.0,0.0
2006-06-05 00:00:00+09:00,654.6695797005879,685.37902693601,654.6695797005879,677.0037231445312,6000,0.0,0.0
2006-06-06 00:00:00+09:00,675.6079190818213,677.0038032121556,649.0861206054688,649.0861206054688,14000,0.0,0.0
2006-06-07 00:00:00+09:00,651.8779610046653,651.8779610046653,637.9191181565997,639.3150024414062,21000,0.0,0.0
2006-06-08 00:00:00+09:00,633.7313190425208,635.1272030051696,598.8342199763027,608.6054077148438,57500,0.0,0.0
2006-06-09 00:00:00+09:00,608.6054486836473,621.1684051931721,608.6054486836473,611.397216796875,4500,0.0,0.0
2006-06-12 00:00:00+09:00,628.1479677946671,644.8985802691916,628.1479677946671,642.1068115234375,2500,0.0,0.0
2006-06-13 00:00:00+09:00,650.4821072990103,654.6697603502915,642.106801196448,643.502685546875,4000,0.0,0.0
2006-06-14 00:00:00+09:00,621.1685275607639,630.9397178819445,616.9808745659723,628.14794921875,25000,0.0,0.0
2006-06-15 00:00:00+09:00,615.584990234375,628.14794921875,614.1891059027778,628.14794921875,34500,0.0,0.0
2006-06-16 00:00:00+09:00,628.14794921875,642.1067925347222,623.9602962239584,628.14794921875,52000,0.0,0.0
2006-06-19 00:00:00+09:00,628.1477846171522,630.9395525487839,612.7930609931773,616.980712890625,29000,0.0,0.0
2006-06-20 00:00:00+09:00,626.7519826443396,628.147866792768,597.4384155273438,597.4384155273438,39000,0.0,0.0
2006-06-21 00:00:00+09:00,605.8138349817154,608.605603806516,584.8755687957115,590.4591064453125,109500,0.0,0.0
2006-06-22 00:00:00+09:00,590.4590645805517,604.4179077148438,590.4590645805517,604.4179077148438,37000,0.0,0.0
2006-06-23 00:00:00+09:00,603.0219828523782,604.4178670719439,597.4384459741154,601.6260986328125,27500,0.0,0.0
2006-06-26 00:00:00+09:00,601.6261606732537,603.0220450367647,593.2508544921875,593.2508544921875,18500,0.0,0.0
2006-06-27 00:00:00+09:00,593.2507832845052,603.02197265625,591.8548990885417,603.02197265625,40000,0.0,0.0
2006-06-28 00:00:00+09:00,598.8343782552083,629.5438335503472,598.8343782552083,628.14794921875,14000,0.0,0.0
2006-06-29 00:00:00+09:00,626.7520648871528,635.1273708767361,623.9602962239584,628.14794921875,16500,0.0,0.0
2006-06-30 00:00:00+09:00,642.1067820208564,644.8985506383384,626.7520546247055,629.5438232421875,4000,0.0,0.0
2006-07-03 00:00:00+09:00,637.9191395399306,646.294445529514,628.14794921875,628.14794921875,25500,0.0,0.0
2006-07-04 00:00:00+09:00,633.731424967448,642.1067301432292,633.731424967448,636.523193359375,5000,0.0,0.0
2006-07-05 00:00:00+09:00,635.1273708767361,636.5232552083334,623.9602962239584,628.14794921875,33000,0.0,0.0
2006-07-06 00:00:00+09:00,628.1480013386587,635.127423575755,614.1891568644663,621.1685791015625,42000,0.0,0.0
2006-07-07 00:00:00+09:00,628.1479389334465,632.3355918596695,628.1479389334465,629.5438232421875,6000,0.0,0.0
2006-07-10 00:00:00+09:00,628.1479677946671,643.5026958963145,626.7520834217901,642.1068115234375,17000,0.0,0.0
2006-07-11 00:00:00+09:00,643.5025840841314,651.8778888661375,642.106699953797,649.0861206054688,23000,0.0,0.0
2006-07-12 00:00:00+09:00,649.0860805226796,656.0655007433536,642.1066603020056,654.6696166992188,4000,0.0,0.0
2006-07-13 00:00:00+09:00,649.0861919008452,649.0861919008452,647.6903076171875,647.6903076171875,6000,0.0,0.0
2006-07-14 00:00:00+09:00,643.5026768663195,646.294445529514,626.7520648871528,628.14794921875,13000,0.0,0.0
2006-07-17 00:00:00+09:00,628.14794921875,628.14794921875,628.14794921875,628.14794921875,0,0.0,0.0
2006-07-18 00:00:00+09:00,628.1479410431401,629.5438253565693,601.6261390879853,604.4179077148438,20000,0.0,0.0
2006-07-19 00:00:00+09:00,607.2095237521951,610.0012916774925,607.2095237521951,608.6054077148438,4000,0.0,0.0
2006-07-20 00:00:00+09:00,622.564412709829,623.9602970432591,598.8343790415171,619.7726440429688,12500,0.0,0.0
2006-07-21 00:00:00+09:00,622.5642994895953,622.5642994895953,610.0013427734375,610.0013427734375,4500,0.0,0.0
2006-07-24 00:00:00+09:00,607.20973462737,622.5644635489817,607.20973462737,621.1685791015625,5500,0.0,0.0
2006-07-25 00:00:00+09:00,622.5644037894233,623.9602881028525,604.4179077148438,604.4179077148438,18000,0.0,0.0
2006-07-26 00:00:00+09:00,616.980712890625,622.5642487538886,615.5848289248091,616.980712890625,9500,0.0,0.0
2006-07-27 00:00:00+09:00,616.9807840291064,618.3766681558691,615.5848999023438,615.5848999023438,12500,0.0,0.0
2006-07-28 00:00:00+09:00,665.8367614746094,667.232645670573,640.7108459472656,661.6491088867188,27500,0.0,0.0
2006-07-31 00:00:00+09:00,656.0656428589126,661.6491802449459,650.4821054728793,660.2532958984375,5500,0.0,0.0
2006-08-01 00:00:00+09:00,650.4820663019982,650.4820663019982,640.7108764648438,640.7108764648438,8000,0.0,0.0
2006-08-02 00:00:00+09:00,642.1068115234375,642.1068115234375,640.7109271505605,642.1068115234375,2500,0.0,0.0
2006-08-03 00:00:00+09:00,644.8984785364029,660.253204215841,644.8984785364029,656.0655517578125,2000,0.0,0.0
2006-08-04 00:00:00+09:00,657.4614359104886,657.4614359104886,656.0655517578125,656.0655517578125,4500,0.0,0.0
2006-08-07 00:00:00+09:00,689.5669110466453,713.2969464470359,683.9833733053769,711.9010620117188,83500,0.0,0.0
2006-08-08 00:00:00+09:00,697.9420979817709,702.1297505696615,683.9832560221355,695.1503295898438,4000,0.0,0.0
2006-08-09 00:00:00+09:00,695.1503194377036,696.5462036132812,695.1503194377036,696.5462036132812,1000,0.0,0.0
2006-08-10 00:00:00+09:00,696.5461934814454,697.9420776367188,696.5461934814454,697.9420776367188,1000,0.0,0.0
2006-08-11 00:00:00+09:00,696.5462445499921,704.9215500956834,690.9627075195312,690.9627075195312,12000,0.0,0.0
2006-08-14 00:00:00+09:00,683.9832153320312,704.921477025869,683.9832153320312,683.9832153320312,0,0.0,0.0
2006-08-15 00:00:00+09:00,690.9626358966439,695.1502882354114,681.1914471061863,683.9832153320312,8000,0.0,0.0
2006-08-16 00:00:00+09:00,688.1709492177616,690.962717774426,688.1709492177616,689.5668334960938,4500,0.0,0.0
2006-08-17 00:00:00+09:00,690.962738409275,690.962738409275,686.7750854492188,686.7750854492188,3500,0.0,0.0
2006-08-18 00:00:00+09:00,696.5461934814454,699.3379617919923,695.150309326172,697.9420776367188,3000,0.0,0.0
2006-08-21 00:00:00+09:00,695.1503194377036,696.5462036132812,695.1503194377036,696.5462036132812,1000,0.0,0.0
