Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-22 00:00:00+09:00,697.9420776367188,697.9420776367188,697.9420776367188,697.9420776367188,500,0.0,0.0
2006-08-23 00:00:00+09:00,697.9420776367188,697.9420776367188,697.9420776367188,697.9420776367188,500,0.0,0.0
2006-08-24 00:00:00+09:00,697.9420979817709,697.9420979817709,695.1503295898438,695.1503295898438,1500,0.0,0.0
2006-08-25 00:00:00+09:00,690.9626973059869,692.3585815429688,689.5668130690052,692.3585815429688,7500,0.0,0.0
2006-08-28 00:00:00+09:00,672.8160712487918,677.0037231445312,657.4613476310808,677.0037231445312,3000,0.0,0.0
2006-08-29 00:00:00+09:00,677.0037733713787,677.0037733713787,670.0243530273438,670.0243530273438,4500,0.0,0.0
2006-08-30 00:00:00+09:00,677.003824911568,679.7955932617188,677.003824911568,679.7955932617188,1000,0.0,0.0
2006-08-31 00:00:00+09:00,670.0243530273438,670.0243530273438,670.0243530273438,670.0243530273438,3000,0.0,0.0
2006-09-01 00:00:00+09:00,657.4615364872761,667.2327270507812,657.4615364872761,667.2327270507812,7000,0.0,0.0
2006-09-04 00:00:00+09:00,670.0243530273438,670.0243530273438,670.0243530273438,670.0243530273438,3000,0.0,0.0
2006-09-05 00:00:00+09:00,656.0655517578125,656.0655517578125,656.0655517578125,656.0655517578125,6500,0.0,0.0
2006-09-06 00:00:00+09:00,651.8778992997838,656.0655517578125,649.0861309944314,656.0655517578125,11000,0.0,0.0
2006-09-07 00:00:00+09:00,656.0655517578125,656.0655517578125,656.0655517578125,656.0655517578125,2500,0.0,0.0
2006-09-08 00:00:00+09:00,653.2738865064538,656.0656552522079,640.7109271505605,642.1068115234375,19500,0.0,0.0
2006-09-11 00:00:00+09:00,643.502685546875,643.502685546875,643.502685546875,643.502685546875,500,0.0,0.0
2006-09-12 00:00:00+09:00,643.502685546875,643.502685546875,643.502685546875,643.502685546875,500,0.0,0.0
2006-09-13 00:00:00+09:00,643.502685546875,643.502685546875,643.502685546875,643.502685546875,2000,0.0,0.0
2006-09-14 00:00:00+09:00,640.7108562092205,642.1067404275412,629.5437824626546,635.1273193359375,15000,0.0,0.0
2006-09-15 00:00:00+09:00,639.3150024414062,642.1067710110193,630.9396967325669,639.3150024414062,19000,0.0,0.0
2006-09-18 00:00:00+09:00,639.3150024414062,639.3150024414062,639.3150024414062,639.3150024414062,0,0.0,0.0
2006-09-19 00:00:00+09:00,639.3150024414062,639.3150024414062,639.3150024414062,639.3150024414062,500,0.0,0.0
2006-09-20 00:00:00+09:00,632.3355508992961,635.1273193359375,632.3355508992961,635.1273193359375,1000,0.0,0.0
2006-09-21 00:00:00+09:00,623.960306486202,626.7520751953125,623.960306486202,626.7520751953125,2000,0.0,0.0
2006-09-22 00:00:00+09:00,623.9602046629199,625.3560887896825,615.5848999023438,615.5848999023438,3000,0.0,0.0
2006-09-25 00:00:00+09:00,614.1889449589933,618.3765968564409,614.1889449589933,616.980712890625,4000,0.0,0.0
2006-09-26 00:00:00+09:00,616.980712890625,618.3765968564409,616.980712890625,616.980712890625,2500,0.0,0.0
2006-09-27 00:00:00+09:00,626.7521168912394,628.1480013386587,621.1685791015625,621.1685791015625,1500,0.0,0.0
2006-09-28 00:00:00+09:00,616.980712890625,616.980712890625,616.980712890625,616.980712890625,500,0.0,0.0
2006-09-29 00:00:00+09:00,616.9807840291064,616.9807840291064,615.5848999023438,615.5848999023438,6000,0.0,0.0
2006-10-02 00:00:00+09:00,615.5848999023438,615.5848999023438,615.5848999023438,615.5848999023438,5000,0.0,0.0
2006-10-03 00:00:00+09:00,621.1685791015625,621.1685791015625,621.1685791015625,621.1685791015625,500,0.0,0.0
2006-10-04 00:00:00+09:00,614.1890869140625,621.1685083562678,614.1890869140625,614.1890869140625,0,0.0,0.0
2006-10-05 00:00:00+09:00,614.189136342981,625.3562115492169,614.189136342981,623.9603271484375,8000,0.0,0.0
2006-10-06 00:00:00+09:00,614.1891568644663,621.1685791015625,614.1891568644663,621.1685791015625,3000,0.0,0.0
2006-10-09 00:00:00+09:00,621.1685791015625,621.1685791015625,621.1685791015625,621.1685791015625,0,0.0,0.0
2006-10-10 00:00:00+09:00,618.376810206724,621.1685791015625,618.376810206724,621.1685791015625,1000,0.0,0.0
2006-10-11 00:00:00+09:00,614.1889449589933,616.980712890625,614.1889449589933,616.980712890625,2000,0.0,0.0
2006-10-12 00:00:00+09:00,598.8343523943865,598.8343523943865,551.3742871696566,565.3331298828125,59500,0.0,0.0
2006-10-13 00:00:00+09:00,570.9166862763554,582.0837608245482,569.5208019578313,579.2919921875,14500,0.0,0.0
2006-10-16 00:00:00+09:00,610.0014143123183,611.3972985555959,589.063150663154,600.230224609375,13000,0.0,0.0
2006-10-17 00:00:00+09:00,600.2303486949993,600.2303486949993,590.4591569720575,591.8550415039062,7500,0.0,0.0
2006-10-18 00:00:00+09:00,594.6466876362645,600.230224609375,591.8549191497093,600.230224609375,3000,0.0,0.0
2006-10-19 00:00:00+09:00,604.4178365540395,605.813720703125,604.4178365540395,605.813720703125,1000,0.0,0.0
2006-10-20 00:00:00+09:00,605.8137615824854,607.209645825763,598.8343403660973,600.230224609375,4500,0.0,0.0
2006-10-23 00:00:00+09:00,598.8344116210938,608.605602486706,598.8344116210938,598.8344116210938,0,0.0,0.0
2006-10-24 00:00:00+09:00,601.6261186972432,610.0014242939566,601.6261186972432,607.2096557617188,6000,0.0,0.0
2006-10-25 00:00:00+09:00,605.8136805704196,612.7931008534889,605.8136805704196,611.397216796875,14000,0.0,0.0
2006-10-26 00:00:00+09:00,612.7931928261943,612.7931928261943,605.8137714955999,607.2096557617188,2000,0.0,0.0
2006-10-27 00:00:00+09:00,611.397216796875,612.7931008534889,611.397216796875,611.397216796875,3000,0.0,0.0
2006-10-30 00:00:00+09:00,605.8137410481771,607.2096252441406,601.6260884602865,603.02197265625,3000,0.0,0.0
2006-10-31 00:00:00+09:00,600.230224609375,615.5849512854287,600.230224609375,600.230224609375,0,0.0,0.0
2006-11-01 00:00:00+09:00,600.230224609375,614.1890670421511,600.230224609375,600.230224609375,0,0.0,0.0
2006-11-02 00:00:00+09:00,612.7932026256215,614.1890869140625,612.7932026256215,614.1890869140625,1000,0.0,0.0
2006-11-03 00:00:00+09:00,614.1890869140625,614.1890869140625,614.1890869140625,614.1890869140625,0,0.0,0.0
2006-11-06 00:00:00+09:00,614.1890770923133,615.5849613584321,603.0220029633621,607.2096557617188,2500,0.0,0.0
2006-11-07 00:00:00+09:00,603.0220234014146,604.4179077148438,603.0220234014146,604.4179077148438,1000,0.0,0.0
2006-11-08 00:00:00+09:00,600.2302960304669,603.0220648492133,598.8344116210938,598.8344116210938,7500,0.0,0.0
2006-11-09 00:00:00+09:00,591.8549701286764,593.2508544921875,591.8549701286764,593.2508544921875,1000,0.0,0.0
2006-11-10 00:00:00+09:00,589.0632220329122,593.250875270113,589.0632220329122,590.4591064453125,4500,0.0,0.0
2006-11-13 00:00:00+09:00,577.8961317617682,579.2920161380043,551.3743286132812,551.3743286132812,95000,0.0,0.0
2006-11-14 00:00:00+09:00,547.1867153062028,559.7496756066004,547.1867153062028,554.1661376953125,10000,0.0,0.0
2006-11-15 00:00:00+09:00,568.1249717827418,569.5208562342965,552.7702428156407,555.56201171875,20500,0.0,0.0
2006-11-16 00:00:00+09:00,555.56201171875,558.3537806218593,555.56201171875,555.56201171875,3000,0.0,0.0
2006-11-17 00:00:00+09:00,555.56201171875,555.56201171875,554.1661272671954,555.56201171875,4500,0.0,0.0
2006-11-20 00:00:00+09:00,544.3949258293904,545.790810254594,494.14308652206205,495.5389709472656,102000,0.0,0.0
2006-11-21 00:00:00+09:00,495.5388594733344,513.6853529188368,494.14297536214195,502.5182800292969,19500,0.0,0.0
2006-11-22 00:00:00+09:00,498.3306269197383,498.3306269197383,488.5594381566062,489.955322265625,8000,0.0,0.0
2006-11-23 00:00:00+09:00,489.955322265625,489.955322265625,489.955322265625,489.955322265625,0,0.0,0.0
2006-11-24 00:00:00+09:00,488.5595495050604,492.74720278653234,488.5595495050604,491.351318359375,18000,0.0,0.0
2006-11-27 00:00:00+09:00,491.3513272496499,498.3307495117188,489.9554427972361,498.33074951171875,7000,0.0,0.0
2006-11-28 00:00:00+09:00,509.4976903857287,509.4976903857287,502.5182699694858,503.9141540527344,8500,0.0,0.0
2006-11-29 00:00:00+09:00,508.10186734586154,517.8730571025127,506.70598309491135,516.4771728515625,14000,0.0,0.0
2006-11-30 00:00:00+09:00,517.8729758313907,523.4565119589529,517.8729758313907,519.2688598632812,11000,0.0,0.0
2006-12-01 00:00:00+09:00,529.0401000976562,530.4359842667794,526.2483317594101,529.0401000976562,13000,0.0,0.0
2006-12-04 00:00:00+09:00,530.4360249036254,531.8319091796875,530.4360249036254,531.8319091796875,2500,0.0,0.0
2006-12-05 00:00:00+09:00,540.2071432526578,542.9989114348421,537.4153750704735,541.60302734375,5000,0.0,0.0
2006-12-06 00:00:00+09:00,545.7907003285934,547.1865844726562,544.3948161845304,547.1865844726562,5000,0.0,0.0
2006-12-07 00:00:00+09:00,545.7907206217449,547.1866048177084,544.3948364257812,544.3948364257812,6000,0.0,0.0
2006-12-08 00:00:00+09:00,544.3948364257812,544.3948364257812,544.3948364257812,544.3948364257812,6000,0.0,0.0
2006-12-11 00:00:00+09:00,544.3947654002159,551.3741854694493,538.811229344829,545.7906494140625,11000,0.0,0.0
2006-12-12 00:00:00+09:00,555.5620940237335,555.5620940237335,552.7703247070312,552.7703247070312,4000,0.0,0.0
2006-12-13 00:00:00+09:00,551.3743286132812,555.5619817419897,544.3949067321005,551.3743286132812,6000,0.0,0.0
2006-12-14 00:00:00+09:00,544.3948161845304,555.5618893370337,542.9989320404676,547.1865844726562,11000,0.0,0.0
2006-12-15 00:00:00+09:00,555.5620221731344,556.9579066509564,551.3743687396686,554.1661376953125,12000,0.0,0.0
2006-12-18 00:00:00+09:00,554.1661272671954,558.3537806218593,554.1661272671954,555.56201171875,12500,0.0,0.0
2006-12-19 00:00:00+09:00,558.3537806218593,558.3537806218593,555.56201171875,555.56201171875,26000,0.0,0.0
2006-12-20 00:00:00+09:00,555.56201171875,556.9578961703046,555.56201171875,555.56201171875,7000,0.0,0.0
2006-12-21 00:00:00+09:00,555.56201171875,555.56201171875,542.9990516547582,555.56201171875,12000,0.0,0.0
2006-12-22 00:00:00+09:00,555.5620940237335,555.5620940237335,552.7703247070312,552.7703247070312,2000,0.0,0.0
2006-12-25 00:00:00+09:00,552.7701108510258,554.1659949693365,547.1865743777831,548.5824584960938,17500,0.0,0.0
2006-12-26 00:00:00+09:00,549.9783325195312,551.3742166122204,547.1865643341529,549.9783325195312,7000,0.0,0.0
2006-12-27 00:00:00+09:00,549.9784739125314,555.56201171875,549.9784739125314,555.56201171875,7500,0.0,0.0
2006-12-28 00:00:00+09:00,555.56201171875,556.9578961703046,554.1661272671954,555.56201171875,3500,0.0,0.0
2006-12-29 00:00:00+09:00,556.9578741665545,566.7290649414062,556.9578741665545,566.7290649414062,12000,0.0,0.0
2007-01-04 00:00:00+09:00,562.5413514709472,565.3331199645996,554.1660459899903,558.3536987304688,4000,0.0,0.0
2007-01-05 00:00:00+09:00,558.3536987304688,559.749582977295,555.5619302368164,558.3536987304688,3000,0.0,0.0
2007-01-09 00:00:00+09:00,558.3536987304688,558.3536987304688,558.3536987304688,558.3536987304688,1000,0.0,0.0
2007-01-10 00:00:00+09:00,554.1661376953125,559.7496756066004,554.1661376953125,554.1661376953125,0,0.0,0.0
2007-01-11 00:00:00+09:00,555.5618795523966,556.957763671875,555.5618795523966,556.957763671875,1000,0.0,0.0
2007-01-12 00:00:00+09:00,558.3537085262345,569.5207826967593,558.3537085262345,565.3331298828125,11500,0.0,0.0
2007-01-15 00:00:00+09:00,570.9167376262385,572.3126220703125,570.9167376262385,572.3126220703125,14500,0.0,0.0
2007-01-16 00:00:00+09:00,572.3126090841091,591.8549908577128,569.5208402593086,590.4591064453125,14000,0.0,0.0
2007-01-17 00:00:00+09:00,589.0632207554814,600.2302960304669,589.0632207554814,598.8344116210938,7500,0.0,0.0
2007-01-18 00:00:00+09:00,598.8342996757722,598.8342996757722,587.6672264883451,597.4384155273438,9500,0.0,0.0
2007-01-19 00:00:00+09:00,600.2302344311242,612.7931928261943,600.2302344311242,607.2096557617188,7000,0.0,0.0
2007-01-22 00:00:00+09:00,607.2095646270334,611.397216796875,607.2095646270334,611.397216796875,2000,0.0,0.0
2007-01-23 00:00:00+09:00,614.1890770923133,614.1890770923133,607.2096557617188,607.2096557617188,3000,0.0,0.0
2007-01-24 00:00:00+09:00,600.230224609375,614.1890670421511,587.6672664198765,600.230224609375,22000,0.0,0.0
2007-01-25 00:00:00+09:00,598.8344116210938,600.2302960304669,598.8344116210938,598.8344116210938,9000,0.0,0.0
2007-01-26 00:00:00+09:00,579.2919716960806,586.2713930418165,577.8960874269335,582.083740234375,5500,0.0,0.0
2007-01-29 00:00:00+09:00,598.8343200683594,598.8343200683594,586.2713623046875,586.2713623046875,1000,0.0,0.0
2007-01-30 00:00:00+09:00,593.2507936026999,593.2507936026999,583.4796040610083,584.87548828125,7000,0.0,0.0
2007-01-31 00:00:00+09:00,587.6672567217333,593.2507936026999,584.87548828125,584.87548828125,4500,0.0,0.0
2007-02-01 00:00:00+09:00,593.2509260357551,593.2509260357551,591.8550415039062,591.8550415039062,2500,0.0,0.0
2007-02-02 00:00:00+09:00,600.230224609375,601.6261088526526,598.8343403660973,600.230224609375,6500,0.0,0.0
2007-02-05 00:00:00+09:00,600.230224609375,601.6261088526526,598.8343403660973,600.230224609375,2000,0.0,0.0
2007-02-06 00:00:00+09:00,600.230224609375,603.0219930959302,598.8343403660973,600.230224609375,4000,0.0,0.0
2007-02-07 00:00:00+09:00,600.230224609375,600.230224609375,600.230224609375,600.230224609375,7000,0.0,0.0
2007-02-08 00:00:00+09:00,600.230224609375,600.230224609375,600.230224609375,600.230224609375,1000,0.0,0.0
2007-02-09 00:00:00+09:00,587.6672959536933,604.4179077148438,587.6672959536933,604.4179077148438,4500,0.0,0.0
2007-02-13 00:00:00+09:00,604.4178773392078,605.8137615824854,598.8343403660973,600.230224609375,6000,0.0,0.0
2007-02-14 00:00:00+09:00,600.230224609375,607.209645825763,600.230224609375,600.230224609375,5000,0.0,0.0
2007-02-15 00:00:00+09:00,612.793212890625,612.793212890625,607.20967564333,612.793212890625,10000,0.0,0.0
2007-02-16 00:00:00+09:00,611.3973380423881,621.1685283763989,611.3973380423881,619.7726440429688,6500,0.0,0.0
2007-02-19 00:00:00+09:00,612.7932724170471,622.5644635489817,612.7932724170471,621.1685791015625,5500,0.0,0.0
2007-02-20 00:00:00+09:00,619.7726440429688,619.7726440429688,619.7726440429688,619.7726440429688,1000,0.0,0.0
2007-02-21 00:00:00+09:00,619.772673946099,626.7520959499965,619.772673946099,623.9603271484375,17000,0.0,0.0
2007-02-22 00:00:00+09:00,621.1685791015625,621.1685791015625,621.1685791015625,621.1685791015625,7000,0.0,0.0
2007-02-23 00:00:00+09:00,639.3149922023931,649.0861820395476,639.3149922023931,640.7108764648438,10000,0.0,0.0
2007-02-26 00:00:00+09:00,643.5025557200114,674.2120052337647,642.1066716512045,670.0243530273438,16500,0.0,0.0
2007-02-27 00:00:00+09:00,670.0243530273438,670.0243530273438,668.6284689585368,670.0243530273438,5500,0.0,0.0
2007-02-28 00:00:00+09:00,642.1067993938293,663.0450645914542,626.7520715822377,660.2532958984375,13000,0.0,0.0
2007-03-01 00:00:00+09:00,661.6491802449459,677.0039080565374,660.2532958984375,660.2532958984375,48000,0.0,0.0
2007-03-02 00:00:00+09:00,667.2327167295962,668.6286010742188,667.2327167295962,668.6286010742188,1000,0.0,0.0
2007-03-05 00:00:00+09:00,667.2325356599972,668.6284196258131,614.1889449589933,616.980712890625,38500,0.0,0.0
2007-03-06 00:00:00+09:00,618.3767895453194,625.3562115492169,618.3767895453194,623.9603271484375,5000,0.0,0.0
2007-03-07 00:00:00+09:00,623.9603271484375,649.0862463624685,623.9603271484375,623.9603271484375,0,0.0,0.0
2007-03-08 00:00:00+09:00,623.9603271484375,623.9603271484375,623.9603271484375,623.9603271484375,1000,0.0,0.0
2007-03-09 00:00:00+09:00,628.14794921875,628.14794921875,626.7520648871528,628.14794921875,2000,0.0,0.0
2007-03-12 00:00:00+09:00,628.14794921875,649.0862141927083,628.14794921875,628.14794921875,0,0.0,0.0
2007-03-13 00:00:00+09:00,628.1478982443339,636.5232035542583,628.1478982443339,635.1273193359375,2000,0.0,0.0
2007-03-14 00:00:00+09:00,633.7314865451389,636.5232552083334,628.14794921875,628.14794921875,6500,0.0,0.0
2007-03-15 00:00:00+09:00,661.6490883685173,663.0449725211935,656.0655517578125,656.0655517578125,12000,0.0,0.0
2007-03-16 00:00:00+09:00,668.6285811574836,668.6285811574836,660.253275339227,663.0450439453125,6000,0.0,0.0
2007-03-19 00:00:00+09:00,647.6902871848176,650.4820556640625,647.6902871848176,650.4820556640625,4500,0.0,0.0
2007-03-20 00:00:00+09:00,656.0655517578125,663.0449725211935,656.0655517578125,656.0655517578125,9500,0.0,0.0
2007-03-22 00:00:00+09:00,658.8573200631648,658.8573200631648,654.6696676051363,656.0655517578125,11500,0.0,0.0
2007-03-23 00:00:00+09:00,664.4409489379625,665.8368332844708,658.8574115519292,660.2532958984375,7000,0.0,0.0
2007-03-26 00:00:00+09:00,656.0655517578125,656.0655517578125,656.0655517578125,656.0655517578125,2500,0.0,0.0
2007-03-27 00:00:00+09:00,651.777587890625,658.9242719683731,651.777587890625,651.777587890625,0,22.0,0.0
2007-03-28 00:00:00+09:00,651.777587890625,651.777587890625,651.777587890625,651.777587890625,5000,0.0,0.0
2007-03-29 00:00:00+09:00,614.6148681640625,644.6309431209121,614.6148681640625,614.6148681640625,0,0.0,0.0
2007-03-30 00:00:00+09:00,653.2069091796875,653.2069091796875,653.2069091796875,653.2069091796875,500,0.0,0.0
2007-04-02 00:00:00+09:00,623.19091796875,654.6363312607511,623.19091796875,623.19091796875,0,0.0,0.0
2007-04-03 00:00:00+09:00,614.6148681640625,654.6363014398619,614.6148681640625,614.6148681640625,0,0.0,0.0
2007-04-04 00:00:00+09:00,621.7613983154297,636.0547637939453,600.3213500976562,600.3213500976562,22000,0.0,0.0
2007-04-05 00:00:00+09:00,598.89208984375,616.0441306029982,598.89208984375,598.89208984375,0,0.0,0.0
2007-04-06 00:00:00+09:00,613.185546875,613.185546875,613.185546875,613.185546875,1000,0.0,0.0
2007-04-09 00:00:00+09:00,600.3213500976562,621.7613983154297,600.3213500976562,600.3213500976562,0,0.0,0.0
2007-04-10 00:00:00+09:00,621.7615526775982,621.7615526775982,613.1855312613554,614.6148681640625,2500,0.0,0.0
2007-04-11 00:00:00+09:00,614.6148681640625,614.6148681640625,614.6148681640625,614.6148681640625,2000,0.0,0.0
2007-04-12 00:00:00+09:00,598.89208984375,623.190814252685,598.89208984375,598.89208984375,0,0.0,0.0
2007-04-13 00:00:00+09:00,588.8867797851562,616.0441798237921,588.8867797851562,588.8867797851562,0,0.0,0.0
2007-04-16 00:00:00+09:00,634.6254737557209,641.7721570187357,624.6201171875,624.6201171875,12000,0.0,0.0
2007-04-17 00:00:00+09:00,598.89208984375,637.4841815520584,598.89208984375,598.89208984375,0,0.0,0.0
2007-04-18 00:00:00+09:00,600.3214666193182,630.3375399502842,600.3214666193182,628.908203125,2000,0.0,0.0
2007-04-19 00:00:00+09:00,598.89208984375,623.190814252685,598.89208984375,598.89208984375,0,0.0,0.0
2007-04-20 00:00:00+09:00,600.3213500976562,630.3374176025391,600.3213500976562,600.3213500976562,0,0.0,0.0
2007-04-23 00:00:00+09:00,600.3213500976562,630.3374176025391,600.3213500976562,600.3213500976562,0,0.0,0.0
2007-04-24 00:00:00+09:00,600.3213500976562,630.3374176025391,600.3213500976562,600.3213500976562,0,0.0,0.0
2007-04-25 00:00:00+09:00,593.1747120576746,607.4680786132812,593.1747120576746,607.4680786132812,15000,0.0,0.0
2007-04-26 00:00:00+09:00,594.6041104616307,596.033447265625,594.6041104616307,596.033447265625,1000,0.0,0.0
2007-04-27 00:00:00+09:00,607.4680786132812,607.4680786132812,607.4680786132812,607.4680786132812,500,0.0,0.0
2007-05-01 00:00:00+09:00,597.4628295898438,611.7561987187873,597.4628295898438,597.4628295898438,0,0.0,0.0
2007-05-02 00:00:00+09:00,600.3213500976562,601.7506866455078,597.4626770019531,600.3213500976562,8500,0.0,0.0
2007-05-07 00:00:00+09:00,594.60400390625,600.3213500976562,591.7453308105469,600.3213500976562,5000,0.0,0.0
2007-05-08 00:00:00+09:00,600.3214509085323,643.2015545448561,600.3214509085323,636.0548706054688,20500,0.0,0.0
2007-05-09 00:00:00+09:00,634.6254725127019,641.7721557617188,634.6254725127019,641.7721557617188,5000,0.0,0.0
2007-05-10 00:00:00+09:00,641.7721557617188,643.2014924115222,641.7721557617188,641.7721557617188,11500,0.0,0.0
2007-05-11 00:00:00+09:00,634.6255493164062,636.0548861391909,634.6255493164062,634.6255493164062,3000,0.0,0.0
2007-05-14 00:00:00+09:00,614.6147307995577,616.0440673828125,614.6147307995577,616.0440673828125,3500,0.0,0.0
2007-05-15 00:00:00+09:00,643.2014924115222,644.6308290613256,641.7721557617188,641.7721557617188,8500,0.0,0.0
2007-05-16 00:00:00+09:00,617.4734038254311,621.7614135742188,613.1853940766433,621.7614135742188,4500,0.0,0.0
2007-05-17 00:00:00+09:00,614.6148681640625,636.0549217046694,614.6148681640625,614.6148681640625,0,0.0,0.0
2007-05-18 00:00:00+09:00,587.4573974609375,623.1908157979775,587.4573974609375,587.4573974609375,0,0.0,0.0
2007-05-21 00:00:00+09:00,614.6148030598958,663.2122526041667,597.4627620442709,643.2015380859375,38000,0.0,0.0
2007-05-22 00:00:00+09:00,624.620103013459,628.9081128739633,598.8920438504332,603.1800537109375,7500,0.0,0.0
2007-05-23 00:00:00+09:00,618.9027718577665,626.0494551355698,607.4680786132812,607.4680786132812,10500,0.0,0.0
2007-05-24 00:00:00+09:00,628.9081284466912,628.9081284466912,606.0387419577205,607.4680786132812,21500,0.0,0.0
2007-05-25 00:00:00+09:00,594.6040796539379,600.3214265736873,587.4573960042511,598.89208984375,18000,0.0,0.0
2007-05-28 00:00:00+09:00,594.60400390625,604.6093597412109,594.60400390625,600.3213500976562,4500,0.0,0.0
2007-05-29 00:00:00+09:00,600.3215314757149,607.4682163742353,600.3215314757149,606.0388793945312,12500,0.0,0.0
2007-05-30 00:00:00+09:00,597.4626770019531,603.1800231933594,597.4626770019531,600.3213500976562,9000,0.0,0.0
2007-05-31 00:00:00+09:00,598.8920586799172,621.7614451688878,598.8920586799172,607.4680786132812,4000,0.0,0.0
2007-06-01 00:00:00+09:00,606.0388793945312,607.4682163742353,604.6095424148272,606.0388793945312,10000,0.0,0.0
2007-06-04 00:00:00+09:00,631.766910996548,633.1962478992551,613.1855312613554,614.6148681640625,4000,0.0,0.0
2007-06-05 00:00:00+09:00,606.0387419577205,608.8974152688419,606.0387419577205,607.4680786132812,9000,0.0,0.0
2007-06-06 00:00:00+09:00,607.4680627216392,620.3320922851562,607.4680627216392,620.3320922851562,2000,0.0,0.0
2007-06-07 00:00:00+09:00,614.6147458124819,621.7614289033248,614.6147458124819,620.3320922851562,3000,0.0,0.0
2007-06-08 00:00:00+09:00,614.6147307995577,617.4734039660673,614.6147307995577,616.0440673828125,9500,0.0,0.0
2007-06-11 00:00:00+09:00,616.0441584421911,618.90283203125,616.0441584421911,618.90283203125,1000,0.0,0.0
2007-06-12 00:00:00+09:00,616.0441130178946,617.4734497070312,616.0441130178946,617.4734497070312,2000,0.0,0.0
2007-06-13 00:00:00+09:00,616.0442331296588,626.0495919043865,616.0442331296588,623.19091796875,4500,0.0,0.0
2007-06-14 00:00:00+09:00,627.4788065309878,628.9081432201244,617.4734497070312,617.4734497070312,3500,0.0,0.0
2007-06-15 00:00:00+09:00,616.0441716974432,628.908203125,616.0441716974432,628.908203125,20000,0.0,0.0
2007-06-18 00:00:00+09:00,614.6148681640625,630.3375740938409,614.6148681640625,614.6148681640625,0,0.0,0.0
2007-06-19 00:00:00+09:00,616.0440673828125,630.3374332153603,616.0440673828125,616.0440673828125,0,0.0,0.0
2007-06-20 00:00:00+09:00,614.6147307995577,616.0440673828125,614.6147307995577,616.0440673828125,3000,0.0,0.0
2007-06-21 00:00:00+09:00,616.0440673828125,616.0440673828125,616.0440673828125,616.0440673828125,1000,0.0,0.0
2007-06-22 00:00:00+09:00,614.6148681640625,630.3375740938409,614.6148681640625,614.6148681640625,0,0.0,0.0
2007-06-25 00:00:00+09:00,598.892028383755,616.0440673828125,598.892028383755,616.0440673828125,24000,0.0,0.0
2007-06-26 00:00:00+09:00,614.6148681640625,630.3375740938409,614.6148681640625,614.6148681640625,0,0.0,0.0
2007-06-27 00:00:00+09:00,616.0440673828125,616.0440673828125,614.6147307995577,616.0440673828125,11000,0.0,0.0
2007-06-28 00:00:00+09:00,616.0441130178946,617.4734497070312,616.0441130178946,617.4734497070312,1000,0.0,0.0
2007-06-29 00:00:00+09:00,627.4787600488507,628.9080966321055,616.0440673828125,616.0440673828125,7000,0.0,0.0
2007-07-02 00:00:00+09:00,678.9350362276663,680.3643731460403,631.7669179213232,647.4896240234375,57500,0.0,0.0
2007-07-03 00:00:00+09:00,646.0602115885417,647.4895483398437,643.2015380859375,643.2015380859375,3500,0.0,0.0
