Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-04 00:00:00+09:00,643.2016620721519,643.2016620721519,636.0549769380168,637.4843139648438,2500,0.0,0.0
2007-07-05 00:00:00+09:00,628.908203125,643.201571377841,628.908203125,628.908203125,0,0.0,0.0
2007-07-06 00:00:00+09:00,628.908203125,628.908203125,628.908203125,628.908203125,1500,0.0,0.0
2007-07-09 00:00:00+09:00,627.478866299716,628.908203125,627.478866299716,628.908203125,4000,0.0,0.0
2007-07-10 00:00:00+09:00,627.4788818359375,637.4842398606563,627.4788818359375,627.4788818359375,0,0.0,0.0
2007-07-11 00:00:00+09:00,634.625662894871,657.4950561523438,634.625662894871,657.4950561523438,12500,0.0,0.0
2007-07-12 00:00:00+09:00,651.7776700056434,653.2070070012697,631.7669520668736,633.1962890625,5000,0.0,0.0
2007-07-13 00:00:00+09:00,634.6255493164062,636.0548861391909,634.6255493164062,634.6255493164062,5000,0.0,0.0
2007-07-17 00:00:00+09:00,640.3428645833334,644.6308748372396,621.7614868164063,643.2015380859375,11000,0.0,0.0
2007-07-18 00:00:00+09:00,624.6201171875,644.6308303239417,624.6201171875,624.6201171875,0,0.0,0.0
2007-07-19 00:00:00+09:00,621.7614135742188,643.2014623181574,621.7614135742188,621.7614135742188,0,0.0,0.0
2007-07-20 00:00:00+09:00,621.7615810009318,623.19091796875,621.7615810009318,623.19091796875,5000,0.0,0.0
2007-07-23 00:00:00+09:00,621.7614135742188,623.190750157148,621.7614135742188,621.7614135742188,2500,0.0,0.0
2007-07-24 00:00:00+09:00,617.4734190488191,620.3320922851562,617.4734190488191,620.3320922851562,1000,0.0,0.0
2007-07-25 00:00:00+09:00,656.0655524285285,657.494889144059,644.630858704284,650.3482055664062,42500,0.0,0.0
2007-07-26 00:00:00+09:00,641.7722334303297,643.2015702531145,628.9082020252674,634.6255493164062,5500,0.0,0.0
2007-07-27 00:00:00+09:00,617.4734497070312,618.9027863961679,616.0441130178946,617.4734497070312,2000,0.0,0.0
2007-07-30 00:00:00+09:00,616.0441130178946,617.4734497070312,616.0441130178946,617.4734497070312,2000,0.0,0.0
2007-07-31 00:00:00+09:00,618.9027556669877,620.3320922851562,618.9027556669877,620.3320922851562,1500,0.0,0.0
2007-08-01 00:00:00+09:00,618.90283203125,631.766863182015,618.90283203125,618.90283203125,0,0.0,0.0
2007-08-02 00:00:00+09:00,628.908203125,628.908203125,621.7615189985796,628.908203125,2000,0.0,0.0
2007-08-03 00:00:00+09:00,616.0440673828125,626.049423465596,616.0440673828125,616.0440673828125,0,0.0,0.0
2007-08-06 00:00:00+09:00,626.0494538401031,626.0494538401031,624.6201171875,624.6201171875,2000,0.0,0.0
2007-08-07 00:00:00+09:00,620.3320771325768,630.3374332153603,616.0440673828125,616.0440673828125,6500,0.0,0.0
2007-08-08 00:00:00+09:00,607.468169522788,616.0441907395802,607.468169522788,610.3268432617188,10500,0.0,0.0
2007-08-09 00:00:00+09:00,608.8974152688419,610.3267519244025,606.0387419577205,607.4680786132812,12000,0.0,0.0
2007-08-10 00:00:00+09:00,600.3214265736873,600.3214265736873,598.89208984375,598.89208984375,3000,0.0,0.0
2007-08-13 00:00:00+09:00,598.89208984375,598.89208984375,598.89208984375,598.89208984375,0,0.0,0.0
2007-08-14 00:00:00+09:00,596.03346400585,596.03346400585,588.8867797851562,588.8867797851562,3000,0.0,0.0
2007-08-15 00:00:00+09:00,626.0494698418511,627.4788065309878,573.1640123437952,617.4734497070312,12000,0.0,0.0
2007-08-16 00:00:00+09:00,577.4520418152915,577.4520418152915,576.022705078125,576.022705078125,4500,0.0,0.0
2007-08-17 00:00:00+09:00,573.1639870668068,574.5933236929086,557.4412841796875,557.4412841796875,17000,0.0,0.0
2007-08-20 00:00:00+09:00,556.0119764709473,586.0280471801758,556.0119764709473,571.7346801757812,10500,0.0,0.0
2007-08-21 00:00:00+09:00,573.1640168762207,573.1640168762207,571.7346801757812,571.7346801757812,1000,0.0,0.0
2007-08-22 00:00:00+09:00,551.7240600585938,587.4574836375182,551.7240600585938,551.7240600585938,0,0.0,0.0
2007-08-23 00:00:00+09:00,550.2946568931021,587.4574129430259,550.2946568931021,586.028076171875,4000,0.0,0.0
2007-08-24 00:00:00+09:00,600.3213500976562,601.7506866455078,600.3213500976562,600.3213500976562,5000,0.0,0.0
2007-08-27 00:00:00+09:00,574.5934448242188,594.6041618081467,574.5934448242188,574.5934448242188,0,0.0,0.0
2007-08-28 00:00:00+09:00,566.0173773871527,578.8814086914062,566.0173773871527,578.8814086914062,2000,0.0,0.0
2007-08-29 00:00:00+09:00,571.7346801757812,573.1640168762207,570.3053434753417,571.7346801757812,4000,0.0,0.0
2007-08-30 00:00:00+09:00,573.1640452315168,586.028076171875,571.7347084603658,586.028076171875,2000,0.0,0.0
2007-08-31 00:00:00+09:00,564.5880737304688,586.0281271632713,564.5880737304688,564.5880737304688,0,0.0,0.0
2007-09-03 00:00:00+09:00,568.8760067749023,571.7346801757812,568.8760067749023,571.7346801757812,1000,0.0,0.0
2007-09-04 00:00:00+09:00,581.7400370788574,583.1693737792968,567.4466700744629,571.7346801757812,4000,0.0,0.0
2007-09-05 00:00:00+09:00,567.4467163085938,568.8760531254919,567.4467163085938,567.4467163085938,2000,0.0,0.0
2007-09-06 00:00:00+09:00,556.0120523573477,564.5880737304688,556.0120523573477,564.5880737304688,10000,0.0,0.0
2007-09-07 00:00:00+09:00,550.2946166992188,571.734666700487,550.2946166992188,550.2946166992188,0,0.0,0.0
2007-09-10 00:00:00+09:00,550.2946166992188,571.734666700487,550.2946166992188,550.2946166992188,0,0.0,0.0
2007-09-11 00:00:00+09:00,557.4412841796875,557.4412841796875,556.0119475535857,557.4412841796875,3500,0.0,0.0
2007-09-12 00:00:00+09:00,541.718566579104,554.5825958646237,541.718566579104,553.1532592773438,2000,0.0,0.0
2007-09-13 00:00:00+09:00,540.289383379787,540.289383379787,537.4307093936505,538.8600463867188,6500,0.0,0.0
2007-09-14 00:00:00+09:00,528.8546645581422,568.8760986328125,528.8546645581422,568.8760986328125,8000,0.0,0.0
2007-09-18 00:00:00+09:00,568.8760553276632,570.3053921500945,556.0120239257812,556.0120239257812,13000,0.0,0.0
2007-09-19 00:00:00+09:00,564.5880737304688,564.5880737304688,564.5880737304688,564.5880737304688,500,0.0,0.0
2007-09-20 00:00:00+09:00,523.13720703125,523.13720703125,523.13720703125,523.13720703125,1000,0.0,0.0
2007-09-21 00:00:00+09:00,543.1480102539062,543.1480102539062,543.1480102539062,543.1480102539062,500,0.0,0.0
2007-09-25 00:00:00+09:00,554.5827154618275,564.5880737304688,554.5827154618275,564.5880737304688,4500,0.0,0.0
2007-09-26 00:00:00+09:00,528.8546752929688,566.0174362595017,528.8546752929688,528.8546752929688,0,0.0,0.0
2007-09-27 00:00:00+09:00,528.8545083392971,564.5879210649252,528.8545083392971,561.729248046875,2000,0.0,0.0
2007-09-28 00:00:00+09:00,528.8546752929688,528.8546752929688,528.8546752929688,528.8546752929688,1000,0.0,0.0
2007-10-01 00:00:00+09:00,531.71337890625,560.3001197076613,531.71337890625,531.71337890625,0,0.0,0.0
2007-10-02 00:00:00+09:00,563.1587368349485,564.5880737304688,563.1587368349485,564.5880737304688,1000,0.0,0.0
2007-10-03 00:00:00+09:00,540.289306640625,564.5880320715526,540.289306640625,540.289306640625,0,0.0,0.0
2007-10-04 00:00:00+09:00,563.1586800130209,563.1586800130209,536.0012817382812,536.0012817382812,2000,0.0,0.0
2007-10-05 00:00:00+09:00,550.2946811706707,550.2946811706707,533.1426391601562,533.1426391601562,2000,0.0,0.0
2007-10-09 00:00:00+09:00,543.1478881835938,550.2945709228516,543.1478881835938,548.865234375,3000,0.0,0.0
2007-10-10 00:00:00+09:00,547.4359741210938,550.2946476151986,546.0066373740412,547.4359741210938,3500,0.0,0.0
2007-10-11 00:00:00+09:00,547.4359896195497,556.0120103446601,541.718642469476,546.0066528320312,4500,0.0,0.0
2007-10-12 00:00:00+09:00,546.0066066989651,550.2946166992188,546.0066066989651,550.2946166992188,4000,0.0,0.0
2007-10-15 00:00:00+09:00,556.0120988184092,567.446794938068,556.0120988184092,560.3001098632812,14000,0.0,0.0
2007-10-16 00:00:00+09:00,561.729248046875,561.729248046875,561.729248046875,561.729248046875,500,0.0,0.0
2007-10-17 00:00:00+09:00,543.1479338398129,544.5772705078125,543.1479338398129,544.5772705078125,11500,0.0,0.0
2007-10-18 00:00:00+09:00,543.1480102539062,544.5773471229954,543.1480102539062,543.1480102539062,2000,0.0,0.0
2007-10-19 00:00:00+09:00,557.4413789447985,557.4413789447985,543.1480102539062,543.1480102539062,2000,0.0,0.0
2007-10-22 00:00:00+09:00,550.2946945993524,550.2946945993524,543.1480102539062,543.1480102539062,4500,0.0,0.0
2007-10-23 00:00:00+09:00,541.7186279296875,556.011995421236,541.7186279296875,541.7186279296875,0,0.0,0.0
2007-10-24 00:00:00+09:00,538.8600463867188,556.0120903035374,538.8600463867188,538.8600463867188,0,0.0,0.0
2007-10-25 00:00:00+09:00,558.8706665039062,560.300003246883,558.8706665039062,558.8706665039062,5500,0.0,0.0
2007-10-26 00:00:00+09:00,557.4412841796875,558.8706208057893,556.0119475535857,557.4412841796875,7000,0.0,0.0
2007-10-29 00:00:00+09:00,556.0120239257812,556.0120239257812,556.0120239257812,556.0120239257812,2000,0.0,0.0
2007-10-30 00:00:00+09:00,557.4414272966056,557.4414272966056,536.0013724005823,538.8600463867188,2000,0.0,0.0
2007-10-31 00:00:00+09:00,551.7239533659699,551.7239533659699,550.2946166992188,550.2946166992188,1000,0.0,0.0
2007-11-01 00:00:00+09:00,536.0012817382812,557.4413330078125,536.0012817382812,536.0012817382812,0,0.0,0.0
2007-11-02 00:00:00+09:00,556.0119946034085,556.0119946034085,547.4359741210938,547.4359741210938,1000,0.0,0.0
2007-11-05 00:00:00+09:00,528.8546752929688,551.7240666569891,528.8546752929688,528.8546752929688,0,0.0,0.0
2007-11-06 00:00:00+09:00,537.4306184895834,543.1479654947917,536.0012817382812,536.0012817382812,3000,0.0,0.0
2007-11-07 00:00:00+09:00,537.4305264439363,537.4305264439363,525.9958343919377,527.4251708984375,17000,0.0,0.0
2007-11-08 00:00:00+09:00,518.8492431640625,518.8492431640625,518.8492431640625,518.8492431640625,1000,0.0,0.0
2007-11-09 00:00:00+09:00,518.8492431640625,521.7079166801179,517.4199064060348,518.8492431640625,7500,0.0,0.0
2007-11-12 00:00:00+09:00,517.4199064060348,518.8492431640625,517.4199064060348,518.8492431640625,3000,0.0,0.0
2007-11-13 00:00:00+09:00,518.8493515014649,518.8493515014649,514.5613403320312,514.5613403320312,7000,0.0,0.0
2007-11-14 00:00:00+09:00,513.1320032755534,514.5613403320312,513.1320032755534,514.5613403320312,3000,0.0,0.0
2007-11-15 00:00:00+09:00,528.8545979817709,537.4306184895834,528.8545979817709,536.0012817382812,14000,0.0,0.0
2007-11-16 00:00:00+09:00,507.4146423339844,537.4307197678257,507.4146423339844,507.4146423339844,0,0.0,0.0
2007-11-19 00:00:00+09:00,537.4306970544764,537.4306970544764,528.8546752929688,528.8546752929688,5000,0.0,0.0
2007-11-20 00:00:00+09:00,528.8546928510274,528.8546928510274,508.8439747431507,521.7080078125,11000,0.0,0.0
2007-11-21 00:00:00+09:00,510.27319335937494,530.2839068244485,510.27319335937494,510.273193359375,0,0.0,0.0
2007-11-22 00:00:00+09:00,528.8545074049374,530.2838439114372,527.4251708984375,527.4251708984375,7000,0.0,0.0
2007-11-26 00:00:00+09:00,528.8545074049374,530.2838439114372,527.4251708984375,527.4251708984375,6000,0.0,0.0
2007-11-27 00:00:00+09:00,524.5665130615234,524.5665130615234,520.2785034179688,520.2785034179688,2000,0.0,0.0
2007-11-28 00:00:00+09:00,520.2785034179688,533.1425323486328,520.2785034179688,520.2785034179688,0,0.0,0.0
2007-11-29 00:00:00+09:00,528.8546242995862,557.4413607482126,528.8546242995862,556.0120239257812,4000,0.0,0.0
2007-11-30 00:00:00+09:00,523.13720703125,557.4412861808402,523.13720703125,523.13720703125,0,0.0,0.0
2007-12-03 00:00:00+09:00,530.2838745117188,530.2838745117188,530.2838745117188,530.2838745117188,1000,0.0,0.0
2007-12-04 00:00:00+09:00,543.1479038125422,544.5772404015224,530.2838745117188,530.2838745117188,2500,0.0,0.0
2007-12-05 00:00:00+09:00,536.0012809330681,544.5773014279972,536.0012809330681,541.7186279296875,4500,0.0,0.0
2007-12-06 00:00:00+09:00,530.2838745117188,530.2838745117188,528.8545379227384,530.2838745117188,13000,0.0,0.0
2007-12-07 00:00:00+09:00,530.2838745117188,530.2838745117188,530.2838745117188,530.2838745117188,1000,0.0,0.0
2007-12-10 00:00:00+09:00,534.5719890393709,543.1480102539062,534.5719890393709,543.1480102539062,6000,0.0,0.0
2007-12-11 00:00:00+09:00,547.4360208611739,548.8653577302632,543.1480102539062,543.1480102539062,4500,0.0,0.0
2007-12-12 00:00:00+09:00,543.1479802207341,543.1479802207341,538.8599698505705,540.289306640625,3000,0.0,0.0
2007-12-13 00:00:00+09:00,543.1479802207341,544.5773170107886,540.289306640625,540.289306640625,2500,0.0,0.0
2007-12-14 00:00:00+09:00,540.2892911805327,541.7186279296875,540.2892911805327,541.7186279296875,1000,0.0,0.0
2007-12-17 00:00:00+09:00,556.0119324519036,557.4412690391836,548.8652495155038,553.1532592773438,12000,0.0,0.0
2007-12-18 00:00:00+09:00,553.1532592773438,554.5825958646237,551.7239226900638,553.1532592773438,9000,0.0,0.0
2007-12-19 00:00:00+09:00,540.2893056819577,546.0066528320312,540.2893056819577,546.0066528320312,1000,0.0,0.0
2007-12-20 00:00:00+09:00,543.1480573659235,543.1480573659235,537.4307093936505,538.8600463867188,4000,0.0,0.0
2007-12-21 00:00:00+09:00,541.7184901136034,541.7184901136034,537.4304809570312,537.4304809570312,4000,0.0,0.0
2007-12-25 00:00:00+09:00,547.4358356556994,548.8651720412234,537.4304809570312,537.4304809570312,6000,0.0,0.0
2007-12-26 00:00:00+09:00,537.4304809570312,537.4304809570312,537.4304809570312,537.4304809570312,2000,0.0,0.0
2007-12-27 00:00:00+09:00,537.4307093936505,538.8600463867188,537.4307093936505,538.8600463867188,3000,0.0,0.0
2007-12-28 00:00:00+09:00,537.430617682223,543.1479646788424,536.0012809330681,541.7186279296875,3000,0.0,0.0
2008-01-04 00:00:00+09:00,537.4307093936505,538.8600463867188,533.1426984144459,538.8600463867188,4000,0.0,0.0
2008-01-07 00:00:00+09:00,536.0011445715072,537.4304809570312,536.0011445715072,537.4304809570312,1000,0.0,0.0
2008-01-08 00:00:00+09:00,536.0012817382812,536.0012817382812,536.0012817382812,536.0012817382812,1000,0.0,0.0
2008-01-09 00:00:00+09:00,533.1424718004592,537.4304809570312,533.1424718004592,537.4304809570312,3000,0.0,0.0
2008-01-10 00:00:00+09:00,534.5719449869791,536.0012817382812,534.5719449869791,536.0012817382812,1000,0.0,0.0
2008-01-11 00:00:00+09:00,533.1426391601562,533.1426391601562,533.1426391601562,533.1426391601562,500,0.0,0.0
2008-01-15 00:00:00+09:00,550.2946811706707,551.7240180048802,531.7133023259468,533.1426391601562,10000,0.0,0.0
2008-01-16 00:00:00+09:00,531.7133850097657,533.1427220662436,504.55598093668624,514.5613403320312,13000,0.0,0.0
2008-01-17 00:00:00+09:00,505.98510809629664,518.8491362682364,505.98510809629664,517.4197998046875,6000,0.0,0.0
2008-01-18 00:00:00+09:00,514.5611268775898,518.8491362682364,510.27311748694325,517.4197998046875,10000,0.0,0.0
2008-01-21 00:00:00+09:00,510.2731475830078,511.7024841308594,500.2677917480469,500.2677917480469,5500,0.0,0.0
2008-01-22 00:00:00+09:00,487.4038867042179,487.4038867042179,478.82786523728146,480.2572021484375,8500,0.0,0.0
2008-01-23 00:00:00+09:00,500.2677917480469,500.2677917480469,500.2677917480469,500.2677917480469,2000,0.0,0.0
2008-01-24 00:00:00+09:00,500.2677917480469,501.69712829589844,495.9797821044922,500.2677917480469,7000,0.0,0.0
2008-01-25 00:00:00+09:00,500.26786530970213,518.8492431640625,500.26786530970213,518.8492431640625,11000,0.0,0.0
2008-01-28 00:00:00+09:00,513.1318969726562,520.2785807745038,513.1318969726562,513.1318969726562,0,0.0,0.0
2008-01-29 00:00:00+09:00,520.2786535314611,528.8546752929688,518.8493165712099,528.8546752929688,10000,0.0,0.0
2008-01-30 00:00:00+09:00,514.5613403320312,530.2840479532878,514.5613403320312,514.5613403320312,0,0.0,0.0
2008-01-31 00:00:00+09:00,528.8546752929688,530.28401225322,527.4253383327175,528.8546752929688,5000,0.0,0.0
2008-02-01 00:00:00+09:00,513.1318969726562,528.8546013367209,513.1318969726562,513.1318969726562,0,0.0,0.0
2008-02-04 00:00:00+09:00,527.4253383327175,528.8546752929688,527.4253383327175,528.8546752929688,4000,0.0,0.0
2008-02-05 00:00:00+09:00,527.4253383327175,528.8546752929688,527.4253383327175,528.8546752929688,1000,0.0,0.0
2008-02-06 00:00:00+09:00,521.7080256144206,521.7080256144206,514.5613403320312,514.5613403320312,4000,0.0,0.0
2008-02-07 00:00:00+09:00,514.5613403320312,514.5613403320312,514.5613403320312,514.5613403320312,500,0.0,0.0
2008-02-08 00:00:00+09:00,507.4146423339844,523.1373495612346,507.4146423339844,507.4146423339844,0,0.0,0.0
2008-02-12 00:00:00+09:00,513.1318969726562,523.1372542952429,513.1318969726562,513.1318969726562,0,0.0,0.0
2008-02-13 00:00:00+09:00,523.13720703125,523.13720703125,523.13720703125,523.13720703125,500,0.0,0.0
2008-02-14 00:00:00+09:00,528.8546752929688,528.8546752929688,527.4253383327175,528.8546752929688,2000,0.0,0.0
2008-02-15 00:00:00+09:00,570.3053604477202,571.7346971906969,558.8706665039062,558.8706665039062,10000,0.0,0.0
2008-02-18 00:00:00+09:00,507.4146423339844,564.5881231603488,507.4146423339844,507.4146423339844,0,0.0,0.0
2008-02-19 00:00:00+09:00,514.5613403320312,570.305485534668,514.5613403320312,514.5613403320312,0,0.0,0.0
2008-02-20 00:00:00+09:00,514.5613403320312,564.5881373087566,514.5613403320312,514.5613403320312,0,0.0,0.0
2008-02-21 00:00:00+09:00,515.9906616210938,557.4414349923173,515.9906616210938,515.9906616210938,0,0.0,0.0
2008-02-22 00:00:00+09:00,557.4413607482126,557.4413607482126,556.0120239257812,556.0120239257812,1000,0.0,0.0
2008-02-25 00:00:00+09:00,567.4467617015742,568.8760986328125,567.4467617015742,568.8760986328125,4000,0.0,0.0
2008-02-26 00:00:00+09:00,521.7080078125,568.8761290667808,521.7080078125,521.7080078125,0,0.0,0.0
2008-02-27 00:00:00+09:00,527.4251708984375,567.4465930804328,527.4251708984375,527.4251708984375,0,0.0,0.0
2008-02-28 00:00:00+09:00,566.0173914292279,583.16943359375,566.0173914292279,583.16943359375,9500,0.0,0.0
2008-02-29 00:00:00+09:00,571.7346801757812,596.0334040832519,571.7346801757812,571.7346801757812,0,0.0,0.0
2008-03-03 00:00:00+09:00,571.7347568139098,571.7347568139098,570.305419921875,570.305419921875,5000,0.0,0.0
2008-03-04 00:00:00+09:00,571.7346801757812,573.1640168762207,570.3053434753417,571.7346801757812,11000,0.0,0.0
2008-03-05 00:00:00+09:00,570.3053434753417,571.7346801757812,570.3053434753417,571.7346801757812,5500,0.0,0.0
2008-03-06 00:00:00+09:00,536.0012817382812,578.8813842773437,536.0012817382812,536.0012817382812,0,0.0,0.0
2008-03-07 00:00:00+09:00,536.0012817382812,578.8813842773437,536.0012817382812,536.0012817382812,0,0.0,0.0
2008-03-10 00:00:00+09:00,536.0012817382812,536.0012817382812,536.0012817382812,536.0012817382812,500,0.0,0.0
2008-03-11 00:00:00+09:00,541.7184901136034,541.7184901136034,537.4304809570312,537.4304809570312,1500,0.0,0.0
2008-03-12 00:00:00+09:00,540.289306640625,540.289306640625,540.289306640625,540.289306640625,1000,0.0,0.0
2008-03-13 00:00:00+09:00,520.2785034179688,554.5825805664062,520.2785034179688,520.2785034179688,0,0.0,0.0
2008-03-14 00:00:00+09:00,541.7186434306795,544.5773170107886,540.289306640625,540.289306640625,1500,0.0,0.0
2008-03-17 00:00:00+09:00,537.4306330605159,548.8653273809524,531.7132859002976,540.289306640625,25500,0.0,0.0
2008-03-18 00:00:00+09:00,527.4253738403321,528.8547108968099,513.1320032755534,514.5613403320312,12000,0.0,0.0
2008-03-19 00:00:00+09:00,505.9853053133253,507.4146423339844,505.9853053133253,507.4146423339844,1000,0.0,0.0
2008-03-21 00:00:00+09:00,507.4145955346816,513.131943090002,505.9852586458515,511.7026062011719,10500,0.0,0.0
2008-03-24 00:00:00+09:00,511.7026533959617,511.7026533959617,505.9853053133253,507.4146423339844,6000,0.0,0.0
2008-03-25 00:00:00+09:00,533.1426521702816,543.1480102539062,533.1426521702816,543.1480102539062,6000,0.0,0.0
2008-03-26 00:00:00+09:00,522.0053100585938,561.374425621672,522.0053100585938,522.0053100585938,0,15.0,0.0
2008-03-27 00:00:00+09:00,517.6309814453125,561.3744446660431,517.6309814453125,517.6309814453125,0,0.0,0.0
2008-03-28 00:00:00+09:00,538.0444946289062,538.0444946289062,538.0444946289062,538.0444946289062,500,0.0,0.0
2008-03-31 00:00:00+09:00,526.379638671875,561.3744068938279,526.379638671875,526.379638671875,0,0.0,0.0
2008-04-01 00:00:00+09:00,533.670166015625,545.3350876771686,533.670166015625,533.670166015625,0,0.0,0.0
2008-04-02 00:00:00+09:00,533.670166015625,545.3350876771686,533.670166015625,533.670166015625,0,0.0,0.0
2008-04-03 00:00:00+09:00,545.3351440429688,545.3351440429688,545.3351440429688,545.3351440429688,1500,0.0,0.0
2008-04-04 00:00:00+09:00,527.8377075195312,543.8769748750971,527.8377075195312,527.8377075195312,0,0.0,0.0
2008-04-07 00:00:00+09:00,522.0053100585938,543.8770409269706,522.0053100585938,522.0053100585938,0,0.0,0.0
2008-04-08 00:00:00+09:00,524.921630859375,543.8771341959635,524.921630859375,524.921630859375,0,0.0,0.0
2008-04-09 00:00:00+09:00,536.5864977798258,543.8770751953125,536.5864977798258,543.8770751953125,1500,0.0,0.0
2008-04-10 00:00:00+09:00,542.4189388877467,554.0838623046875,542.4189388877467,554.0838623046875,9500,0.0,0.0
2008-04-11 00:00:00+09:00,552.6257547020606,568.6650246274502,552.6257547020606,567.2069091796875,4500,0.0,0.0
2008-04-14 00:00:00+09:00,565.7487473707932,568.6649780273438,554.0838247445913,568.6649780273438,2500,0.0,0.0
2008-04-15 00:00:00+09:00,571.5811913565522,573.039306640625,571.5811913565522,573.039306640625,5000,0.0,0.0
2008-04-16 00:00:00+09:00,568.6649780273438,568.6649780273438,568.6649780273438,568.6649780273438,1000,0.0,0.0
2008-04-17 00:00:00+09:00,549.7095336914062,549.7095336914062,549.7095336914062,549.7095336914062,500,0.0,0.0
2008-04-18 00:00:00+09:00,527.8377075195312,527.8377075195312,527.8377075195312,527.8377075195312,2500,0.0,0.0
2008-04-21 00:00:00+09:00,538.0445785321158,552.625732421875,538.0445785321158,552.625732421875,1000,0.0,0.0
2008-04-22 00:00:00+09:00,536.5864977798258,543.8770751953125,536.5864977798258,543.8770751953125,4500,0.0,0.0
2008-04-23 00:00:00+09:00,536.5864868164062,536.5864868164062,536.5864868164062,536.5864868164062,500,0.0,0.0
2008-04-24 00:00:00+09:00,551.1676635742188,551.1676635742188,551.1676635742188,551.1676635742188,1500,0.0,0.0
2008-04-25 00:00:00+09:00,558.4581879214106,564.2906494140625,558.4581879214106,564.2906494140625,2500,0.0,0.0
2008-04-28 00:00:00+09:00,548.2512817382812,548.2512817382812,548.2512817382812,548.2512817382812,500,0.0,0.0
2008-04-30 00:00:00+09:00,551.1676491653888,551.1676491653888,549.7095336914062,549.7095336914062,1000,0.0,0.0
2008-05-01 00:00:00+09:00,513.256591796875,561.374397277832,513.256591796875,513.256591796875,0,0.0,0.0
2008-05-02 00:00:00+09:00,557.0000610351562,557.0000610351562,557.0000610351562,557.0000610351562,500,0.0,0.0
2008-05-07 00:00:00+09:00,542.4189076049166,557.0000610351562,542.4189076049166,557.0000610351562,1000,0.0,0.0
2008-05-08 00:00:00+09:00,542.4189453125,558.4582152007728,542.4189453125,542.4189453125,0,0.0,0.0
2008-05-09 00:00:00+09:00,546.7933027434412,549.7095336914062,546.7933027434412,549.7095336914062,1000,0.0,0.0
2008-05-12 00:00:00+09:00,546.793212890625,555.5419042968749,546.793212890625,546.793212890625,0,0.0,0.0
2008-05-13 00:00:00+09:00,555.5419456921323,557.0000610351562,555.5419456921323,557.0000610351562,1500,0.0,0.0
2008-05-14 00:00:00+09:00,557.0001185916248,564.2906960601016,552.6257721105387,562.8325805664062,6000,0.0,0.0
2008-05-15 00:00:00+09:00,555.541913986206,559.916259765625,548.2513376871746,559.916259765625,7500,0.0,0.0
2008-05-16 00:00:00+09:00,548.2514005962171,554.0838623046875,546.7932851690995,554.0838623046875,5000,0.0,0.0
2008-05-19 00:00:00+09:00,561.3744394402755,561.3744394402755,548.2514005962171,554.0838623046875,37000,0.0,0.0
2008-05-20 00:00:00+09:00,559.916259765625,559.916259765625,559.916259765625,559.916259765625,500,0.0,0.0
2008-05-21 00:00:00+09:00,543.8770751953125,559.9163455093834,543.8770751953125,543.8770751953125,0,0.0,0.0
2008-05-22 00:00:00+09:00,552.625732421875,559.9163093667546,552.625732421875,552.625732421875,0,0.0,0.0
2008-05-23 00:00:00+09:00,561.3744186677366,564.2906494140625,561.3744186677366,564.2906494140625,2000,0.0,0.0
2008-05-26 00:00:00+09:00,549.7094095385294,555.5418701171875,549.7094095385294,555.5418701171875,1000,0.0,0.0
