Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-27 00:00:00+09:00,551.1676635742188,551.1676635742188,551.1676635742188,551.1676635742188,500,0.0,0.0
2008-05-28 00:00:00+09:00,543.8770286845651,545.3351440429688,543.8770286845651,545.3351440429688,2500,0.0,0.0
2008-05-29 00:00:00+09:00,540.9607543945312,546.7932153583537,540.9607543945312,540.9607543945312,0,0.0,0.0
2008-05-30 00:00:00+09:00,552.625732421875,552.625732421875,552.625732421875,552.625732421875,1000,0.0,0.0
2008-06-02 00:00:00+09:00,554.0838623046875,554.0838623046875,554.0838623046875,554.0838623046875,1500,0.0,0.0
2008-06-03 00:00:00+09:00,558.4581298828125,558.4581298828125,558.4581298828125,558.4581298828125,1500,0.0,0.0
2008-06-04 00:00:00+09:00,559.9162860576923,568.6649780273438,559.9162860576923,568.6649780273438,8000,0.0,0.0
2008-06-05 00:00:00+09:00,568.6649780273438,568.6649780273438,568.6649780273438,568.6649780273438,6000,0.0,0.0
2008-06-06 00:00:00+09:00,575.9556018662637,575.9556018662637,561.3744473886367,567.2069091796875,4000,0.0,0.0
2008-06-09 00:00:00+09:00,561.3743286132812,561.3743286132812,561.3743286132812,561.3743286132812,2500,0.0,0.0
2008-06-10 00:00:00+09:00,561.3743286132812,561.3743286132812,561.3743286132812,561.3743286132812,500,0.0,0.0
2008-06-11 00:00:00+09:00,568.6649780273438,568.6649780273438,568.6649780273438,568.6649780273438,500,0.0,0.0
2008-06-12 00:00:00+09:00,562.8324877552151,568.6649487682224,562.8324877552151,565.7487182617188,2000,0.0,0.0
2008-06-13 00:00:00+09:00,570.1230590512055,577.4136352539062,570.1230590512055,577.4136352539062,2500,0.0,0.0
2008-06-16 00:00:00+09:00,574.4975119288964,575.9556274414062,574.4975119288964,575.9556274414062,5000,0.0,0.0
2008-06-17 00:00:00+09:00,557.0000610351562,574.4974451514439,557.0000610351562,557.0000610351562,0,0.0,0.0
2008-06-18 00:00:00+09:00,561.3743286132812,561.3743286132812,561.3743286132812,561.3743286132812,2500,0.0,0.0
2008-06-19 00:00:00+09:00,555.5418701171875,555.5418701171875,555.5418701171875,555.5418701171875,1500,0.0,0.0
2008-06-20 00:00:00+09:00,565.7487182617188,565.7487182617188,565.7487182617188,565.7487182617188,500,0.0,0.0
2008-06-23 00:00:00+09:00,546.793212890625,570.123056640625,546.793212890625,546.793212890625,0,0.0,0.0
2008-06-24 00:00:00+09:00,573.039306640625,573.039306640625,573.039306640625,573.039306640625,500,0.0,0.0
2008-06-25 00:00:00+09:00,552.6257547020606,567.2069091796875,552.6257547020606,567.2069091796875,3500,0.0,0.0
2008-06-26 00:00:00+09:00,549.7095336914062,568.6650348531789,549.7095336914062,549.7095336914062,0,0.0,0.0
2008-06-27 00:00:00+09:00,549.7095336914062,568.6650348531789,549.7095336914062,549.7095336914062,0,0.0,0.0
2008-06-30 00:00:00+09:00,561.3743286132812,561.3743286132812,561.3743286132812,561.3743286132812,1000,0.0,0.0
2008-07-01 00:00:00+09:00,581.7881002807617,583.2462158203125,580.329984741211,583.2462158203125,22000,0.0,0.0
2008-07-02 00:00:00+09:00,581.7880249023438,581.7880249023438,581.7880249023438,581.7880249023438,500,0.0,0.0
2008-07-03 00:00:00+09:00,570.1231079101562,570.1231079101562,570.1231079101562,570.1231079101562,500,0.0,0.0
2008-07-04 00:00:00+09:00,562.8325805664062,577.4137355033597,562.8325805664062,562.8325805664062,0,0.0,0.0
2008-07-07 00:00:00+09:00,570.1230194488129,570.1230194488129,561.3743286132812,561.3743286132812,2000,0.0,0.0
2008-07-08 00:00:00+09:00,562.8325805664062,562.8325805664062,562.8325805664062,562.8325805664062,500,0.0,0.0
2008-07-09 00:00:00+09:00,564.2906960601016,568.6650425411876,562.8325805664062,562.8325805664062,3000,0.0,0.0
2008-07-10 00:00:00+09:00,577.4136699969952,578.8717853252705,568.6649780273438,568.6649780273438,15500,0.0,0.0
2008-07-11 00:00:00+09:00,568.6649780273438,577.4136699969952,568.6649780273438,568.6649780273438,0,0.0,0.0
2008-07-14 00:00:00+09:00,575.9555200133661,578.8717504944465,570.1230590512055,577.4136352539062,5000,0.0,0.0
2008-07-15 00:00:00+09:00,570.1230590512055,577.4136352539062,570.1230590512055,577.4136352539062,4500,0.0,0.0
2008-07-16 00:00:00+09:00,559.916259765625,574.4974123636882,559.916259765625,559.916259765625,0,0.0,0.0
2008-07-17 00:00:00+09:00,561.3743286132812,574.4973648665788,561.3743286132812,561.3743286132812,0,0.0,0.0
2008-07-18 00:00:00+09:00,562.8325805664062,562.8325805664062,562.8325805664062,562.8325805664062,500,0.0,0.0
2008-07-22 00:00:00+09:00,562.8325805664062,562.8325805664062,562.8325805664062,562.8325805664062,1500,0.0,0.0
2008-07-23 00:00:00+09:00,564.2906494140625,574.4974570262032,564.2906494140625,564.2906494140625,0,0.0,0.0
2008-07-24 00:00:00+09:00,567.2069091796875,567.2069091796875,567.2069091796875,567.2069091796875,500,0.0,0.0
2008-07-25 00:00:00+09:00,559.9162917212042,559.9162917212042,557.0000610351562,557.0000610351562,4000,0.0,0.0
2008-07-28 00:00:00+09:00,542.4189453125,561.3744460895497,542.4189453125,542.4189453125,0,0.0,0.0
2008-07-29 00:00:00+09:00,543.8770751953125,561.3744609924807,543.8770751953125,543.8770751953125,0,0.0,0.0
2008-07-30 00:00:00+09:00,543.8770607568885,543.8770607568885,542.4189453125,542.4189453125,1500,0.0,0.0
2008-07-31 00:00:00+09:00,557.0000610351562,557.0000610351562,557.0000610351562,557.0000610351562,500,0.0,0.0
2008-08-01 00:00:00+09:00,554.0838688676075,554.0838688676075,539.5027144237231,542.4189453125,2500,0.0,0.0
2008-08-04 00:00:00+09:00,538.0445614125259,538.0445614125259,523.4634079867122,526.379638671875,2500,0.0,0.0
2008-08-05 00:00:00+09:00,524.921630859375,526.379746500651,524.921630859375,524.921630859375,1500,0.0,0.0
2008-08-06 00:00:00+09:00,517.6309377496893,517.6309377496893,510.3403611616655,513.256591796875,1500,0.0,0.0
2008-08-07 00:00:00+09:00,519.0891723632812,533.6703288903398,519.0891723632812,519.0891723632812,0,0.0,0.0
2008-08-08 00:00:00+09:00,517.6309814453125,517.6309814453125,517.6309814453125,517.6309814453125,1000,0.0,0.0
2008-08-11 00:00:00+09:00,517.6309814453125,532.2121358522227,517.6309814453125,517.6309814453125,0,0.0,0.0
2008-08-12 00:00:00+09:00,524.921630859375,532.2122090657552,524.921630859375,524.921630859375,0,0.0,0.0
2008-08-13 00:00:00+09:00,522.0053100585938,532.2121177971695,522.0053100585938,522.0053100585938,0,0.0,0.0
2008-08-14 00:00:00+09:00,522.0053277673856,523.4634432080766,517.6309814453125,517.6309814453125,2000,0.0,0.0
2008-08-15 00:00:00+09:00,511.7985900878906,524.921630859375,510.34047444661456,524.921630859375,7000,0.0,0.0
2008-08-18 00:00:00+09:00,511.7984924316406,511.7984924316406,511.7984924316406,511.7984924316406,500,0.0,0.0
2008-08-19 00:00:00+09:00,507.424072265625,522.0052237675108,507.424072265625,507.424072265625,0,0.0,0.0
2008-08-20 00:00:00+09:00,498.6754150390625,522.0052590174981,498.6754150390625,498.6754150390625,0,0.0,0.0
2008-08-21 00:00:00+09:00,503.0496826171875,503.0496826171875,503.0496826171875,503.0496826171875,500,0.0,0.0
2008-08-22 00:00:00+09:00,510.34033203124994,510.34033203124994,510.34033203124994,510.34033203125,1000,0.0,0.0
2008-08-25 00:00:00+09:00,523.463369140625,524.921484375,510.34033203124994,510.34033203125,3000,0.0,0.0
2008-08-26 00:00:00+09:00,510.34033203124994,510.34033203124994,510.34033203124994,510.34033203125,1000,0.0,0.0
2008-08-27 00:00:00+09:00,503.0496826171875,517.6308328379755,503.0496826171875,503.0496826171875,0,0.0,0.0
2008-08-28 00:00:00+09:00,503.0496826171875,517.6308328379755,503.0496826171875,503.0496826171875,0,0.0,0.0
2008-08-29 00:00:00+09:00,522.0053100585938,522.0053100585938,522.0053100585938,522.0053100585938,500,0.0,0.0
2008-09-01 00:00:00+09:00,492.84298706054693,520.5471786408735,492.84298706054693,492.8429870605469,0,0.0,0.0
2008-09-02 00:00:00+09:00,520.547119140625,520.547119140625,520.547119140625,520.547119140625,500,0.0,0.0
2008-09-03 00:00:00+09:00,507.424072265625,522.0052237675108,507.424072265625,507.424072265625,0,0.0,0.0
2008-09-04 00:00:00+09:00,507.424072265625,522.0052237675108,507.424072265625,507.424072265625,0,0.0,0.0
2008-09-05 00:00:00+09:00,507.424072265625,507.424072265625,507.424072265625,507.424072265625,500,0.0,0.0
2008-09-08 00:00:00+09:00,500.1334965146821,507.424072265625,500.1334965146821,507.424072265625,4000,0.0,0.0
2008-09-09 00:00:00+09:00,501.5916748046875,520.5471741432367,501.5916748046875,501.5916748046875,0,0.0,0.0
2008-09-10 00:00:00+09:00,505.9659729003906,520.5471248571743,505.9659729003906,505.9659729003906,0,0.0,0.0
2008-09-11 00:00:00+09:00,505.9659729003906,520.5471248571743,505.9659729003906,505.9659729003906,0,0.0,0.0
2008-09-12 00:00:00+09:00,511.798447265625,511.798447265625,510.34033203124994,510.34033203125,2000,0.0,0.0
2008-09-16 00:00:00+09:00,517.6309814453125,517.6309814453125,504.5079424790933,517.6309814453125,8500,0.0,0.0
2008-09-17 00:00:00+09:00,510.34033203124994,516.17279296875,510.34033203124994,510.34033203125,0,0.0,0.0
2008-09-18 00:00:00+09:00,510.34038996292367,516.1728515625,510.34038996292367,516.1728515625,8500,0.0,0.0
2008-09-19 00:00:00+09:00,503.0497268150593,507.424072265625,503.0497268150593,507.424072265625,2500,0.0,0.0
2008-09-22 00:00:00+09:00,510.34033203124994,510.34033203124994,510.34033203124994,510.34033203125,2000,0.0,0.0
2008-09-24 00:00:00+09:00,510.34033203124994,510.34033203124994,510.34033203124994,510.34033203125,500,0.0,0.0
2008-09-25 00:00:00+09:00,516.1728515625,516.1728515625,510.34038996292367,516.1728515625,5000,0.0,0.0
2008-09-26 00:00:00+09:00,488.46865844726557,514.7147356175665,488.46865844726557,488.4686584472656,0,0.0,0.0
2008-09-29 00:00:00+09:00,514.714677734375,514.714677734375,510.34033203124994,510.34033203125,1500,0.0,0.0
2008-09-30 00:00:00+09:00,481.1781005859375,508.88229425603697,481.1781005859375,481.1781005859375,0,0.0,0.0
2008-10-01 00:00:00+09:00,482.6361999511719,508.88227728990626,482.6361999511719,482.6361999511719,0,0.0,0.0
2008-10-02 00:00:00+09:00,505.9659729003906,505.9659729003906,505.9659729003906,505.9659729003906,500,0.0,0.0
2008-10-03 00:00:00+09:00,488.46865844726557,488.46865844726557,488.46865844726557,488.4686584472656,500,0.0,0.0
2008-10-06 00:00:00+09:00,488.4686865806579,488.4686865806579,466.5969543457031,466.5969543457031,4500,0.0,0.0
2008-10-07 00:00:00+09:00,415.56287778657054,422.85345458984375,408.2723009832974,422.85345458984375,6000,0.0,0.0
2008-10-08 00:00:00+09:00,411.1885539047591,411.1885539047591,382.0262451171875,382.0262451171875,4000,0.0,0.0
2008-10-09 00:00:00+09:00,386.40057373046875,386.40057373046875,386.40057373046875,386.40057373046875,1500,0.0,0.0
2008-10-10 00:00:00+09:00,386.40059309739337,387.8587085430439,349.9477069561298,379.1100158691406,10500,0.0,0.0
2008-10-14 00:00:00+09:00,415.56286346541145,421.39532470703125,415.56286346541145,421.39532470703125,1500,0.0,0.0
2008-10-15 00:00:00+09:00,421.3953704270929,422.8534858956988,395.1492919921875,395.1492919921875,11000,0.0,0.0
2008-10-16 00:00:00+09:00,373.27752685546875,422.8534483909607,373.27752685546875,373.27752685546875,0,0.0,0.0
2008-10-17 00:00:00+09:00,393.6911926269531,393.6911926269531,393.6911926269531,393.6911926269531,4000,0.0,0.0
2008-10-20 00:00:00+09:00,389.31689453125,393.6912416608146,389.31689453125,389.31689453125,0,0.0,0.0
2008-10-21 00:00:00+09:00,393.6911473767511,422.85345458984375,393.6911473767511,422.85345458984375,6000,0.0,0.0
2008-10-22 00:00:00+09:00,422.85345458984375,422.85345458984375,422.85345458984375,422.85345458984375,1500,0.0,0.0
2008-10-23 00:00:00+09:00,415.5628405409169,415.5628405409169,396.6073425513312,403.8979187011719,8000,0.0,0.0
2008-10-24 00:00:00+09:00,409.73039851469156,409.73039851469156,393.69113024543316,396.60736083984375,7500,0.0,0.0
2008-10-27 00:00:00+09:00,379.1100158691406,396.60740121694715,379.1100158691406,379.1100158691406,0,0.0,0.0
2008-10-28 00:00:00+09:00,377.65186081844496,377.65186081844496,357.23824672015064,365.9869384765625,7500,0.0,0.0
2008-10-29 00:00:00+09:00,379.1100158691406,379.1100158691406,379.1100158691406,379.1100158691406,1500,0.0,0.0
2008-10-30 00:00:00+09:00,384.94248536971423,392.2330627441406,384.94248536971423,392.2330627441406,3500,0.0,0.0
2008-10-31 00:00:00+09:00,380.568115234375,392.233038306693,380.568115234375,380.568115234375,0,0.0,0.0
2008-11-04 00:00:00+09:00,386.4006367382441,386.4006367382441,383.4844055175781,383.4844055175781,3000,0.0,0.0
2008-11-05 00:00:00+09:00,396.60738378213654,411.18853759765625,396.60738378213654,411.18853759765625,6500,0.0,0.0
2008-11-06 00:00:00+09:00,396.60742009295166,408.2723442133326,393.69118906285644,399.5236511230469,6000,0.0,0.0
2008-11-07 00:00:00+09:00,396.60742368344904,396.60742368344904,387.85873051396123,393.6911926269531,3500,0.0,0.0
2008-11-10 00:00:00+09:00,408.2723195929276,415.5628967285156,405.35608873869245,415.5628967285156,6000,0.0,0.0
2008-11-11 00:00:00+09:00,422.85349947480404,424.3116149902344,422.85349947480404,424.3116149902344,1500,0.0,0.0
2008-11-12 00:00:00+09:00,419.9371337890625,503.0496915181478,419.9371337890625,419.9371337890625,0,0.0,0.0
2008-11-13 00:00:00+09:00,424.3116149902344,437.4346546291076,424.3116149902344,424.3116149902344,0,0.0,0.0
2008-11-14 00:00:00+09:00,430.14398080331307,435.9764415599682,430.14398080331307,433.0602111816406,3000,0.0,0.0
2008-11-17 00:00:00+09:00,433.060232769638,454.93196169739747,433.060232769638,453.4738464355469,6000,0.0,0.0
2008-11-18 00:00:00+09:00,415.5628967285156,415.5628967285156,415.5628967285156,415.5628967285156,500,0.0,0.0
2008-11-19 00:00:00+09:00,422.85345458984375,427.22780067180764,422.85345458984375,422.85345458984375,0,0.0,0.0
2008-11-20 00:00:00+09:00,417.02101215563323,419.93724300986844,415.5628967285156,415.5628967285156,4500,0.0,0.0
2008-11-21 00:00:00+09:00,422.85345458984375,422.85345458984375,422.85345458984375,422.85345458984375,500,0.0,0.0
2008-11-25 00:00:00+09:00,434.5183095296224,437.43453979492193,422.8533884684245,437.4345397949219,3500,0.0,0.0
2008-11-26 00:00:00+09:00,408.2723388671875,434.5184177943638,408.2723388671875,408.2723388671875,0,0.0,0.0
2008-11-27 00:00:00+09:00,408.2723388671875,435.97653329031806,408.2723388671875,408.2723388671875,0,0.0,0.0
2008-11-28 00:00:00+09:00,415.5628967285156,433.0602818539268,415.5628967285156,415.5628967285156,0,0.0,0.0
2008-12-01 00:00:00+09:00,419.9371337890625,419.9371337890625,419.9371337890625,419.9371337890625,500,0.0,0.0
2008-12-02 00:00:00+09:00,427.22780679472794,427.22780679472794,411.18853759765625,411.18853759765625,1500,0.0,0.0
2008-12-03 00:00:00+09:00,411.18853759765625,422.853460650072,411.18853759765625,411.18853759765625,0,0.0,0.0
2008-12-04 00:00:00+09:00,415.5628967285156,415.5628967285156,415.5628967285156,415.5628967285156,2000,0.0,0.0
2008-12-05 00:00:00+09:00,393.6911926269531,415.56292555067273,393.6911926269531,393.6911926269531,0,0.0,0.0
2008-12-08 00:00:00+09:00,415.5628967285156,415.5628967285156,415.5628967285156,415.5628967285156,500,0.0,0.0
2008-12-09 00:00:00+09:00,387.8586730957031,414.1047487187206,387.8586730957031,387.8586730957031,0,0.0,0.0
2008-12-10 00:00:00+09:00,406.8142395019531,406.8142395019531,406.8142395019531,406.8142395019531,500,0.0,0.0
2008-12-11 00:00:00+09:00,399.52362703022203,415.5628967285156,399.52362703022203,415.5628967285156,11000,0.0,0.0
2008-12-12 00:00:00+09:00,422.85345458984375,422.85345458984375,422.85345458984375,422.85345458984375,2000,0.0,0.0
2008-12-15 00:00:00+09:00,419.9372720219948,419.9372720219948,418.4791564941406,418.4791564941406,7000,0.0,0.0
2008-12-16 00:00:00+09:00,419.9371337890625,419.9371337890625,419.9371337890625,419.9371337890625,4500,0.0,0.0
2008-12-17 00:00:00+09:00,408.2723388671875,408.2723388671875,408.2723388671875,408.2723388671875,1000,0.0,0.0
2008-12-18 00:00:00+09:00,400.9817199707031,400.9817199707031,400.9817199707031,400.9817199707031,2500,0.0,0.0
2008-12-19 00:00:00+09:00,402.4398498535156,402.4398498535156,402.4398498535156,402.4398498535156,500,0.0,0.0
2008-12-22 00:00:00+09:00,387.8586730957031,387.8586730957031,387.8586730957031,387.8586730957031,500,0.0,0.0
2008-12-24 00:00:00+09:00,386.40060642787387,408.2723388671875,386.40060642787387,408.2723388671875,4500,0.0,0.0
2008-12-25 00:00:00+09:00,408.2723388671875,408.2723388671875,408.2723388671875,408.2723388671875,3000,0.0,0.0
2008-12-26 00:00:00+09:00,380.568115234375,408.27230753113025,380.568115234375,380.568115234375,0,0.0,0.0
2008-12-29 00:00:00+09:00,408.2723388671875,408.2723388671875,408.2723388671875,408.2723388671875,1500,0.0,0.0
2008-12-30 00:00:00+09:00,386.40057373046875,409.73041969155366,386.40057373046875,386.40057373046875,0,0.0,0.0
2009-01-05 00:00:00+09:00,412.64660644531244,414.1047216624337,412.64660644531244,412.6466064453125,2000,0.0,0.0
2009-01-06 00:00:00+09:00,412.64668535505024,412.64668535505024,408.2723388671875,408.2723388671875,5000,0.0,0.0
2009-01-07 00:00:00+09:00,386.40057373046875,414.1047658092571,386.40057373046875,386.40057373046875,0,0.0,0.0
2009-01-08 00:00:00+09:00,400.9817199707031,400.9817199707031,400.9817199707031,400.9817199707031,500,0.0,0.0
2009-01-09 00:00:00+09:00,405.3560791015625,409.7304252789175,405.3560791015625,405.3560791015625,0,0.0,0.0
2009-01-13 00:00:00+09:00,414.104781301398,415.5628967285156,414.104781301398,415.5628967285156,1500,0.0,0.0
2009-01-14 00:00:00+09:00,417.0210318429129,417.0210318429129,405.356107875279,408.2723388671875,8500,0.0,0.0
2009-01-15 00:00:00+09:00,402.4398768833705,408.2723388671875,402.4398768833705,408.2723388671875,8000,0.0,0.0
2009-01-16 00:00:00+09:00,398.0655212402344,414.10479132683724,398.0655212402344,398.0655212402344,0,0.0,0.0
2009-01-19 00:00:00+09:00,393.6911926269531,393.6911926269531,393.6911926269531,393.6911926269531,500,0.0,0.0
2009-01-20 00:00:00+09:00,398.0655212402344,406.814214014745,398.0655212402344,398.0655212402344,0,0.0,0.0
2009-01-21 00:00:00+09:00,396.60736083984375,405.35605262307564,396.60736083984375,396.60736083984375,0,0.0,0.0
2009-01-22 00:00:00+09:00,400.9817199707031,400.9817199707031,400.9817199707031,400.9817199707031,1500,0.0,0.0
2009-01-23 00:00:00+09:00,405.3560791015625,405.3560791015625,405.3560791015625,405.3560791015625,3500,0.0,0.0
2009-01-26 00:00:00+09:00,399.5236511230469,408.2723442133326,399.5236511230469,399.5236511230469,0,0.0,0.0
2009-01-27 00:00:00+09:00,408.27235505572355,408.27235505572355,406.8142395019531,406.8142395019531,1000,0.0,0.0
2009-01-28 00:00:00+09:00,399.5236511230469,406.814228698285,399.5236511230469,399.5236511230469,0,0.0,0.0
2009-01-29 00:00:00+09:00,400.9817199707031,400.9817199707031,400.9817199707031,400.9817199707031,1000,0.0,0.0
2009-01-30 00:00:00+09:00,396.60736083984375,406.8141679202809,396.60736083984375,396.60736083984375,0,0.0,0.0
2009-02-02 00:00:00+09:00,387.8586730957031,400.9817109072119,387.8586730957031,387.8586730957031,0,0.0,0.0
2009-02-03 00:00:00+09:00,399.5236511230469,399.5236511230469,399.5236511230469,399.5236511230469,500,0.0,0.0
2009-02-04 00:00:00+09:00,398.0655212402344,398.0655212402344,398.0655212402344,398.0655212402344,500,0.0,0.0
2009-02-05 00:00:00+09:00,396.60736083984375,400.98170673145967,396.60736083984375,396.60736083984375,0,0.0,0.0
2009-02-06 00:00:00+09:00,393.6911926269531,393.6911926269531,393.6911926269531,393.6911926269531,500,0.0,0.0
2009-02-09 00:00:00+09:00,398.0655270428725,414.10479736328125,393.6911805918519,414.10479736328125,4000,0.0,0.0
2009-02-10 00:00:00+09:00,408.2722250728284,430.1439514160156,408.2722250728284,430.1439514160156,1000,0.0,0.0
2009-02-12 00:00:00+09:00,430.1440313931169,430.1440313931169,422.85345458984375,422.85345458984375,1000,0.0,0.0
2009-02-13 00:00:00+09:00,422.8534675051328,427.2278137207031,422.8534675051328,427.2278137207031,1500,0.0,0.0
2009-02-16 00:00:00+09:00,434.51839728104443,441.8089744166324,412.6466658742804,415.5628967285156,10000,0.0,0.0
2009-02-17 00:00:00+09:00,415.5628967285156,434.51839728104443,415.5628967285156,415.5628967285156,0,0.0,0.0
2009-02-18 00:00:00+09:00,415.56291634695873,415.56291634695873,408.2723388671875,408.2723388671875,5000,0.0,0.0
2009-02-19 00:00:00+09:00,411.1884912281912,412.64660644531244,411.1884912281912,412.6466064453125,1500,0.0,0.0
2009-02-20 00:00:00+09:00,408.2723068345523,411.18853759765625,408.2723068345523,411.18853759765625,1000,0.0,0.0
2009-02-23 00:00:00+09:00,415.56283687955494,415.56283687955494,408.27226079394876,412.6466064453125,6000,0.0,0.0
2009-02-24 00:00:00+09:00,400.9817538666109,400.9817538666109,395.1492919921875,395.1492919921875,1000,0.0,0.0
2009-02-25 00:00:00+09:00,409.73042684361553,409.73042684361553,400.98173445549565,402.4398498535156,4500,0.0,0.0
2009-02-26 00:00:00+09:00,408.2723388671875,408.2723388671875,408.2723388671875,408.2723388671875,500,0.0,0.0
2009-02-27 00:00:00+09:00,408.2722981770833,428.6859130859375,408.2722981770833,428.6859130859375,4000,0.0,0.0
2009-03-02 00:00:00+09:00,414.1047595796131,428.6859130859375,414.1047595796131,428.6859130859375,1500,0.0,0.0
2009-03-03 00:00:00+09:00,434.51837158203125,434.51837158203125,434.51837158203125,434.51837158203125,500,0.0,0.0
2009-03-04 00:00:00+09:00,409.7303771972656,434.51833596008953,409.7303771972656,409.7303771972656,0,0.0,0.0
2009-03-05 00:00:00+09:00,428.6859130859375,428.6859130859375,428.6859130859375,428.6859130859375,500,0.0,0.0
2009-03-06 00:00:00+09:00,415.5628967285156,428.685935572574,415.5628967285156,415.5628967285156,0,0.0,0.0
2009-03-09 00:00:00+09:00,418.4791564941406,428.68596518911966,418.4791564941406,418.4791564941406,0,0.0,0.0
2009-03-10 00:00:00+09:00,425.7696838378907,425.7696838378907,425.7696838378907,425.7696838378906,500,0.0,0.0
2009-03-11 00:00:00+09:00,427.2277948776348,434.51837158203125,427.2277948776348,434.51837158203125,2500,0.0,0.0
2009-03-12 00:00:00+09:00,427.2278137207031,427.2278137207031,427.2278137207031,427.2278137207031,2500,0.0,0.0
2009-03-13 00:00:00+09:00,431.6021409002727,434.51837158203125,431.6021409002727,434.51837158203125,1000,0.0,0.0
2009-03-16 00:00:00+09:00,419.9372238685345,428.6859160324623,419.9372238685345,422.85345458984375,10500,0.0,0.0
2009-03-17 00:00:00+09:00,424.3116149902344,431.60219256738617,424.3116149902344,424.3116149902344,2000,0.0,0.0
2009-03-18 00:00:00+09:00,431.6021409002727,434.51837158203125,425.76967953675546,434.51837158203125,16500,0.0,0.0
2009-03-19 00:00:00+09:00,427.22782650509396,431.6021728515625,427.22782650509396,431.6021728515625,1000,0.0,0.0
2009-03-23 00:00:00+09:00,431.6021409002727,434.51837158203125,425.76967953675546,434.51837158203125,4000,0.0,0.0
2009-03-24 00:00:00+09:00,437.4346022637898,437.4346022637898,431.6021409002727,434.51837158203125,5500,0.0,0.0
2009-03-25 00:00:00+09:00,434.5183095296224,441.8088851928711,422.8533884684245,437.4345397949219,27500,0.0,0.0
2009-03-26 00:00:00+09:00,436.68682861328125,436.68682861328125,436.68682861328125,436.68682861328125,2500,15.0,0.0
2009-03-27 00:00:00+09:00,421.7318115234375,421.7318115234375,421.7318115234375,421.7318115234375,500,0.0,0.0
2009-03-30 00:00:00+09:00,421.7318004458824,421.7318004458824,417.2452919305007,420.2362976074219,1500,0.0,0.0
2009-03-31 00:00:00+09:00,415.74979435193,429.2093200683594,412.7587886371679,429.2093200683594,2000,0.0,0.0
2009-04-01 00:00:00+09:00,429.2093200683594,429.2093200683594,429.2093200683594,429.2093200683594,1500,0.0,0.0
2009-04-02 00:00:00+09:00,424.7228502775493,427.7138562654194,424.7228502775493,426.2183532714844,3000,0.0,0.0
2009-04-03 00:00:00+09:00,429.2093395953412,435.1913512970184,427.7138366699219,427.7138366699219,4000,0.0,0.0
2009-04-06 00:00:00+09:00,438.18231201171875,438.18231201171875,438.18231201171875,438.18231201171875,2000,0.0,0.0
2009-04-07 00:00:00+09:00,429.2093200683594,442.6688457847888,429.2093200683594,429.2093200683594,0,0.0,0.0
2009-04-08 00:00:00+09:00,430.7048688616071,439.6778869628906,430.7048688616071,439.6778869628906,2000,0.0,0.0
2009-04-09 00:00:00+09:00,429.2093200683594,429.2093200683594,429.2093200683594,429.2093200683594,500,0.0,0.0
2009-04-10 00:00:00+09:00,430.70477294921875,430.70477294921875,430.70477294921875,430.70477294921875,1000,0.0,0.0
