Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-13 00:00:00+09:00,433.6958202111268,433.6958202111268,432.20031738281256,432.2003173828125,1500,0.0,0.0
2009-04-14 00:00:00+09:00,435.1913064689767,438.18231201171875,435.1913064689767,438.18231201171875,1000,0.0,0.0
2009-04-15 00:00:00+09:00,436.6867836846246,439.67778905232746,430.70477294921875,430.70477294921875,6500,0.0,0.0
2009-04-16 00:00:00+09:00,429.2093592593544,429.2093592593544,426.2183532714844,426.2183532714844,6500,0.0,0.0
2009-04-17 00:00:00+09:00,426.21837293598014,426.21837293598014,423.22736681011366,424.7228698730469,1500,0.0,0.0
2009-04-20 00:00:00+09:00,426.2183532714844,426.2183532714844,426.2183532714844,426.2183532714844,500,0.0,0.0
2009-04-21 00:00:00+09:00,424.7228502775493,426.2183532714844,424.7228502775493,426.2183532714844,2500,0.0,0.0
2009-04-22 00:00:00+09:00,427.7138366699219,427.7138366699219,427.7138366699219,427.7138366699219,500,0.0,0.0
2009-04-23 00:00:00+09:00,435.19137791224887,439.6778869628906,435.19137791224887,439.6778869628906,8500,0.0,0.0
2009-04-24 00:00:00+09:00,429.2093335967703,435.19134521484375,429.2093335967703,435.19134521484375,1500,0.0,0.0
2009-04-27 00:00:00+09:00,435.19133149788354,435.19133149788354,429.2093200683594,429.2093200683594,1500,0.0,0.0
2009-04-28 00:00:00+09:00,430.70477294921875,444.16429710388184,430.70477294921875,430.70477294921875,0,0.0,0.0
2009-04-30 00:00:00+09:00,423.2272715250651,448.65081787109375,423.2272715250651,448.65081787109375,10000,0.0,0.0
2009-05-01 00:00:00+09:00,429.2093200683594,441.17334292740776,429.2093200683594,429.2093200683594,0,0.0,0.0
2009-05-07 00:00:00+09:00,445.6598815917969,445.6598815917969,445.6598815917969,445.6598815917969,500,0.0,0.0
2009-05-08 00:00:00+09:00,438.18231201171875,478.56088683873725,438.18231201171875,438.18231201171875,0,0.0,0.0
2009-05-11 00:00:00+09:00,456.1283315022786,456.1283315022786,448.65081787109375,448.65081787109375,1000,0.0,0.0
2009-05-12 00:00:00+09:00,441.1733042399088,448.65081787109375,441.1733042399088,448.65081787109375,1500,0.0,0.0
2009-05-13 00:00:00+09:00,448.65089215730364,456.128407026592,448.65089215730364,454.6329040527344,5000,0.0,0.0
2009-05-14 00:00:00+09:00,450.1463928222656,450.1463928222656,450.1463928222656,450.1463928222656,500,0.0,0.0
2009-05-15 00:00:00+09:00,450.14634843306106,454.6328568892045,441.1733315207741,444.1643371582031,8500,0.0,0.0
2009-05-18 00:00:00+09:00,444.16433715820307,444.16433715820307,444.16433715820307,444.1643371582031,500,0.0,0.0
2009-05-19 00:00:00+09:00,456.128411569903,463.6059265136719,456.128411569903,463.6059265136719,4000,0.0,0.0
2009-05-20 00:00:00+09:00,456.12839937210083,486.03845834732056,456.12839937210083,478.5609436035156,7000,0.0,0.0
2009-05-21 00:00:00+09:00,474.07443475723267,478.5609436035156,471.0834288597107,478.5609436035156,3000,0.0,0.0
2009-05-22 00:00:00+09:00,474.0743713378906,478.5608795839905,474.0743713378906,474.0743713378906,0,0.0,0.0
2009-05-25 00:00:00+09:00,471.0834228515625,486.0384521484375,471.0834228515625,486.0384521484375,3500,0.0,0.0
2009-05-26 00:00:00+09:00,478.56092913799694,489.0294494628906,478.56092913799694,489.0294494628906,1500,0.0,0.0
2009-05-27 00:00:00+09:00,489.0294519597834,493.5159606933594,489.0294519597834,493.5159606933594,5500,0.0,0.0
2009-05-28 00:00:00+09:00,478.5609761996904,484.54298840218655,478.5609761996904,483.0474853515625,5000,0.0,0.0
2009-05-29 00:00:00+09:00,475.569931640625,486.0384521484375,475.569931640625,486.0384521484375,5000,0.0,0.0
2009-06-01 00:00:00+09:00,481.5520324707031,483.04753567713385,481.5520324707031,481.5520324707031,3000,0.0,0.0
2009-06-02 00:00:00+09:00,477.06544065475464,493.5159730911255,477.06544065475464,478.5609436035156,6000,0.0,0.0
2009-06-03 00:00:00+09:00,481.551943359375,486.0384521484375,481.551943359375,486.0384521484375,5500,0.0,0.0
2009-06-04 00:00:00+09:00,487.5339490485914,493.5159606933594,481.5519374038234,493.5159606933594,3000,0.0,0.0
2009-06-05 00:00:00+09:00,489.0294519597834,493.5159606933594,489.0294519597834,493.5159606933594,1000,0.0,0.0
2009-06-08 00:00:00+09:00,493.51595817355934,495.01146107711554,489.0294494628906,489.0294494628906,7500,0.0,0.0
2009-06-09 00:00:00+09:00,496.50693308813334,505.4799499511719,486.0384134145883,505.4799499511719,9000,0.0,0.0
2009-06-10 00:00:00+09:00,506.9754527616783,508.4709555721847,505.4799499511719,505.4799499511719,2500,0.0,0.0
2009-06-11 00:00:00+09:00,503.9844665527344,511.4619808932794,498.0024550802984,503.9844665527344,6500,0.0,0.0
2009-06-12 00:00:00+09:00,503.98441293145305,529.407958984375,503.98441293145305,529.407958984375,5000,0.0,0.0
2009-06-15 00:00:00+09:00,521.9304891405159,535.3900146484375,521.9304891405159,535.3900146484375,6500,0.0,0.0
2009-06-16 00:00:00+09:00,526.4169921875,526.4169921875,509.96646118164057,509.9664611816406,5500,0.0,0.0
2009-06-17 00:00:00+09:00,509.9664529071953,515.9484640849922,509.9664529071953,512.9574584960938,3500,0.0,0.0
2009-06-18 00:00:00+09:00,511.461983534869,511.461983534869,508.47097778320307,508.4709777832031,2500,0.0,0.0
2009-06-19 00:00:00+09:00,499.4979858398438,499.4979858398438,499.4979858398438,499.49798583984375,500,0.0,0.0
2009-06-22 00:00:00+09:00,505.4799527254971,509.96646118164057,505.4799527254971,509.9664611816406,2000,0.0,0.0
2009-06-23 00:00:00+09:00,509.96646118164057,515.9484724564985,508.4709583629261,509.9664611816406,2000,0.0,0.0
2009-06-24 00:00:00+09:00,511.46196400035507,511.46196400035507,509.96646118164057,509.9664611816406,1000,0.0,0.0
2009-06-25 00:00:00+09:00,511.4619557016445,517.4439668794415,511.4619557016445,512.9574584960938,4000,0.0,0.0
2009-06-26 00:00:00+09:00,514.4529641212066,517.4439697265625,514.4529641212066,517.4439697265625,4000,0.0,0.0
2009-06-29 00:00:00+09:00,523.426025390625,532.39904296875,523.426025390625,523.426025390625,8000,0.0,0.0
2009-06-30 00:00:00+09:00,532.3989644023658,541.3719806563382,523.4259481483933,529.407958984375,38500,0.0,0.0
2009-07-01 00:00:00+09:00,521.9305616356861,521.9305616356861,520.43505859375,520.43505859375,5500,0.0,0.0
2009-07-02 00:00:00+09:00,535.390048828125,535.390048828125,521.9305224609375,523.426025390625,2500,0.0,0.0
2009-07-03 00:00:00+09:00,520.43505859375,520.43505859375,520.43505859375,520.43505859375,3000,0.0,0.0
2009-07-06 00:00:00+09:00,518.9394920459692,518.9394920459692,515.948486328125,515.948486328125,1500,0.0,0.0
2009-07-07 00:00:00+09:00,523.426025390625,523.426025390625,523.426025390625,523.426025390625,1000,0.0,0.0
2009-07-08 00:00:00+09:00,523.4260646776222,523.4260646776222,520.43505859375,520.43505859375,5500,0.0,0.0
2009-07-09 00:00:00+09:00,527.9125366210938,527.9125366210938,527.9125366210938,527.9125366210938,500,0.0,0.0
2009-07-10 00:00:00+09:00,526.41703125,526.41703125,523.426025390625,523.426025390625,1500,0.0,0.0
2009-07-13 00:00:00+09:00,526.41703125,526.41703125,523.426025390625,523.426025390625,1500,0.0,0.0
2009-07-14 00:00:00+09:00,532.3990628917443,532.3990628917443,521.9305419921875,521.9305419921875,3000,0.0,0.0
2009-07-15 00:00:00+09:00,514.453014830693,536.8855590820312,514.453014830693,536.8855590820312,6500,0.0,0.0
2009-07-16 00:00:00+09:00,533.894570450044,533.894570450044,530.903564453125,530.903564453125,1000,0.0,0.0
2009-07-17 00:00:00+09:00,512.9574584960938,533.8944976183833,512.9574584960938,512.9574584960938,0,0.0,0.0
2009-07-21 00:00:00+09:00,524.9215698242188,541.3721033514735,524.9215698242188,524.9215698242188,0,0.0,0.0
2009-07-22 00:00:00+09:00,523.4260159747331,542.8675537109375,523.4260159747331,542.8675537109375,7000,0.0,0.0
2009-07-23 00:00:00+09:00,538.3810903188345,559.3181327201224,535.3900842615076,553.3361206054688,6500,0.0,0.0
2009-07-24 00:00:00+09:00,583.2460226224164,583.2460226224164,569.7864990234375,569.7864990234375,17000,0.0,0.0
2009-07-27 00:00:00+09:00,569.7865437297078,575.7685546875,553.3360135957793,575.7685546875,5000,0.0,0.0
2009-07-28 00:00:00+09:00,568.2909964013288,580.2550173781989,568.2909964013288,569.7864990234375,4500,0.0,0.0
2009-07-29 00:00:00+09:00,569.7864990234375,569.7864990234375,569.7864990234375,569.7864990234375,3000,0.0,0.0
2009-07-30 00:00:00+09:00,566.7955322265625,569.7865376736684,566.7955322265625,566.7955322265625,0,0.0,0.0
2009-07-31 00:00:00+09:00,569.7865629196167,574.2730712890625,569.7865629196167,574.2730712890625,1000,0.0,0.0
2009-08-03 00:00:00+09:00,560.8135986328125,560.8135986328125,560.8135986328125,560.8135986328125,2500,0.0,0.0
2009-08-04 00:00:00+09:00,553.3361206054688,553.3361206054688,553.3361206054688,553.3361206054688,1000,0.0,0.0
2009-08-05 00:00:00+09:00,553.3361206054688,553.3361206054688,553.3361206054688,553.3361206054688,500,0.0,0.0
2009-08-06 00:00:00+09:00,550.3450927734375,553.3360987124236,550.3450927734375,550.3450927734375,0,0.0,0.0
2009-08-07 00:00:00+09:00,550.3450656467014,550.3450656467014,538.3810424804688,538.3810424804688,2000,0.0,0.0
2009-08-10 00:00:00+09:00,553.3360077145861,566.7955322265625,553.3360077145861,566.7955322265625,11000,0.0,0.0
2009-08-11 00:00:00+09:00,560.8135022615131,574.2730263157895,560.8135022615131,568.291015625,13500,0.0,0.0
2009-08-12 00:00:00+09:00,548.849609375,568.2911486716622,548.849609375,548.849609375,0,0.0,0.0
2009-08-13 00:00:00+09:00,568.2911228702358,578.7596435546875,568.2911228702358,578.7596435546875,13500,0.0,0.0
2009-08-14 00:00:00+09:00,571.2821044921875,571.2821044921875,571.2821044921875,571.2821044921875,500,0.0,0.0
2009-08-17 00:00:00+09:00,586.2371607071314,586.2371607071314,583.2461547851562,583.2461547851562,4500,0.0,0.0
2009-08-18 00:00:00+09:00,553.3361206054688,583.2461811787373,553.3361206054688,553.3361206054688,0,0.0,0.0
2009-08-19 00:00:00+09:00,568.291015625,568.291015625,568.291015625,568.291015625,1000,0.0,0.0
2009-08-20 00:00:00+09:00,553.3360135957793,575.7685546875,553.3360135957793,575.7685546875,4500,0.0,0.0
2009-08-21 00:00:00+09:00,583.2461547851562,583.2461547851562,583.2461547851562,583.2461547851562,7000,0.0,0.0
2009-08-24 00:00:00+09:00,568.2909964013288,569.7864990234375,568.2909964013288,569.7864990234375,1000,0.0,0.0
2009-08-25 00:00:00+09:00,584.74169921875,584.74169921875,584.74169921875,584.74169921875,2000,0.0,0.0
2009-08-26 00:00:00+09:00,562.30908203125,587.7326309528756,562.30908203125,562.30908203125,0,0.0,0.0
2009-08-27 00:00:00+09:00,569.7865437297078,575.7685546875,569.7865437297078,575.7685546875,1000,0.0,0.0
2009-08-28 00:00:00+09:00,568.2912571544953,568.2912571544953,559.3182373046875,559.3182373046875,4500,0.0,0.0
2009-08-31 00:00:00+09:00,566.795590664478,566.795590664478,562.30908203125,562.30908203125,1000,0.0,0.0
2009-09-02 00:00:00+09:00,562.30908203125,562.30908203125,562.30908203125,562.30908203125,500,0.0,0.0
2009-09-03 00:00:00+09:00,541.3720092773438,559.3180427340512,541.3720092773438,541.3720092773438,0,0.0,0.0
2009-09-04 00:00:00+09:00,553.3361010281544,554.8316040039062,553.3361010281544,554.8316040039062,1500,0.0,0.0
2009-09-07 00:00:00+09:00,551.8405711276472,551.8405711276472,542.8675537109375,542.8675537109375,4500,0.0,0.0
2009-09-08 00:00:00+09:00,541.3720092773438,556.3270371579333,541.3720092773438,541.3720092773438,0,0.0,0.0
2009-09-09 00:00:00+09:00,545.858642578125,563.8046801423374,545.858642578125,545.858642578125,0,0.0,0.0
2009-09-10 00:00:00+09:00,553.3361206054688,553.3361206054688,553.3361206054688,553.3361206054688,500,0.0,0.0
2009-09-11 00:00:00+09:00,559.3182373046875,559.3182373046875,559.3182373046875,559.3182373046875,500,0.0,0.0
2009-09-14 00:00:00+09:00,560.8135986328125,560.8135986328125,560.8135986328125,560.8135986328125,1000,0.0,0.0
2009-09-15 00:00:00+09:00,569.7864990234375,569.7864990234375,569.7864990234375,569.7864990234375,5000,0.0,0.0
2009-09-16 00:00:00+09:00,575.7685546875,575.7685546875,575.7685546875,575.7685546875,500,0.0,0.0
2009-09-17 00:00:00+09:00,575.7685546875,575.7685546875,575.7685546875,575.7685546875,500,0.0,0.0
2009-09-18 00:00:00+09:00,568.2910409902597,575.7685546875,568.2910409902597,575.7685546875,1000,0.0,0.0
2009-09-21 00:00:00+09:00,575.7685546875,575.7685546875,575.7685546875,575.7685546875,0,0.0,0.0
2009-09-24 00:00:00+09:00,574.2730712890625,574.2730712890625,574.2730712890625,574.2730712890625,2000,0.0,0.0
2009-09-25 00:00:00+09:00,589.2282301730478,589.2282301730478,587.7327270507812,587.7327270507812,2000,0.0,0.0
2009-09-28 00:00:00+09:00,559.3182373046875,568.2912571544953,559.3182373046875,559.3182373046875,0,0.0,0.0
2009-09-29 00:00:00+09:00,553.3361206054688,568.291150892103,553.3361206054688,553.3361206054688,0,0.0,0.0
2009-09-30 00:00:00+09:00,565.3002505378927,565.3002505378927,559.3182373046875,559.3182373046875,1500,0.0,0.0
2009-10-01 00:00:00+09:00,557.8226676209332,557.8226676209332,544.363139447774,545.858642578125,2500,0.0,0.0
2009-10-02 00:00:00+09:00,560.8136313302176,560.8136313302176,539.8765890938895,544.3630981445312,3000,0.0,0.0
2009-10-05 00:00:00+09:00,544.3630981445312,544.3630981445312,544.3630981445312,544.3630981445312,1000,0.0,0.0
2009-10-06 00:00:00+09:00,539.87646484375,553.3359888980262,539.87646484375,539.87646484375,0,0.0,0.0
2009-10-07 00:00:00+09:00,551.840576171875,551.840576171875,551.840576171875,551.840576171875,500,0.0,0.0
2009-10-08 00:00:00+09:00,539.87646484375,551.840486225329,539.87646484375,539.87646484375,0,0.0,0.0
2009-10-09 00:00:00+09:00,550.3450927734375,550.3450927734375,550.3450927734375,550.3450927734375,1000,0.0,0.0
2009-10-13 00:00:00+09:00,550.3450732554201,551.840576171875,550.3450732554201,551.840576171875,1000,0.0,0.0
2009-10-14 00:00:00+09:00,548.8496290530012,548.8496290530012,547.3541259765625,547.3541259765625,1000,0.0,0.0
2009-10-15 00:00:00+09:00,553.3361206054688,553.3361206054688,553.3361206054688,553.3361206054688,5000,0.0,0.0
2009-10-16 00:00:00+09:00,541.372048272027,541.372048272027,538.3810424804688,538.3810424804688,2500,0.0,0.0
2009-10-19 00:00:00+09:00,539.87646484375,539.87646484375,539.87646484375,539.87646484375,2000,0.0,0.0
2009-10-20 00:00:00+09:00,551.840576171875,551.840576171875,551.840576171875,551.840576171875,500,0.0,0.0
2009-10-21 00:00:00+09:00,533.89453125,548.8495601365546,533.89453125,533.89453125,0,0.0,0.0
2009-10-22 00:00:00+09:00,539.87646484375,539.87646484375,539.87646484375,539.87646484375,1000,0.0,0.0
2009-10-23 00:00:00+09:00,544.3630981445312,544.3630981445312,544.3630981445312,544.3630981445312,2000,0.0,0.0
2009-10-26 00:00:00+09:00,541.3720092773438,541.3720092773438,541.3720092773438,541.3720092773438,500,0.0,0.0
2009-10-27 00:00:00+09:00,527.9125366210938,538.3810571773193,527.9125366210938,527.9125366210938,0,0.0,0.0
2009-10-28 00:00:00+09:00,527.9125091995019,527.9125091995019,515.948486328125,515.948486328125,5000,0.0,0.0
2009-10-29 00:00:00+09:00,523.426025390625,529.408037109375,523.426025390625,523.426025390625,0,0.0,0.0
2009-10-30 00:00:00+09:00,511.46200195312497,523.426025390625,511.46200195312497,523.426025390625,2000,0.0,0.0
2009-11-02 00:00:00+09:00,512.9575085556298,512.9575085556298,511.4620056152344,511.4620056152344,1000,0.0,0.0
2009-11-04 00:00:00+09:00,518.9394920459692,518.9394920459692,509.9664748924366,515.948486328125,2000,0.0,0.0
2009-11-05 00:00:00+09:00,502.4889415228545,502.4889415228545,500.9934387207031,500.9934387207031,1500,0.0,0.0
2009-11-06 00:00:00+09:00,493.5159606933594,493.5159606933594,493.5159606933594,493.5159606933594,500,0.0,0.0
2009-11-09 00:00:00+09:00,493.51595817355934,493.51595817355934,489.0294494628906,489.0294494628906,2500,0.0,0.0
2009-11-10 00:00:00+09:00,487.53396129608154,489.02946424484253,478.5609436035156,478.5609436035156,8000,0.0,0.0
2009-11-11 00:00:00+09:00,478.5608795839905,478.5608795839905,474.0743713378906,474.0743713378906,4000,0.0,0.0
2009-11-12 00:00:00+09:00,478.5608795839905,478.5608795839905,474.0743713378906,474.0743713378906,16000,0.0,0.0
2009-11-13 00:00:00+09:00,486.038441128201,486.038441128201,484.5429382324219,484.5429382324219,2500,0.0,0.0
2009-11-16 00:00:00+09:00,483.0474853515625,483.0474853515625,483.0474853515625,483.0474853515625,5500,0.0,0.0
2009-11-17 00:00:00+09:00,471.0834045410156,478.5609188988095,471.0834045410156,471.0834045410156,0,0.0,0.0
2009-11-18 00:00:00+09:00,457.6239013671875,478.56094260620915,457.6239013671875,457.6239013671875,0,0.0,0.0
2009-11-19 00:00:00+09:00,460.6148436722482,469.5878601074219,460.6148436722482,469.5878601074219,2500,0.0,0.0
2009-11-20 00:00:00+09:00,454.632872953869,471.0834045410156,453.13737008231027,471.0834045410156,2500,0.0,0.0
2009-11-24 00:00:00+09:00,468.09239879789806,471.0834045410156,468.09239879789806,471.0834045410156,1000,0.0,0.0
2009-11-25 00:00:00+09:00,471.0834045410156,471.0834045410156,444.16435285295756,471.0834045410156,9000,0.0,0.0
2009-11-26 00:00:00+09:00,465.1014404296875,465.1014404296875,465.1014404296875,465.1014404296875,500,0.0,0.0
2009-11-27 00:00:00+09:00,457.6238342285156,457.6238342285156,448.65081787109375,448.65081787109375,2000,0.0,0.0
2009-11-30 00:00:00+09:00,471.0834045410156,471.0834045410156,463.60589018322173,471.0834045410156,2000,0.0,0.0
2009-12-01 00:00:00+09:00,463.60597314614273,471.08348884204827,453.137451171875,453.137451171875,7500,0.0,0.0
2009-12-02 00:00:00+09:00,460.6149597167969,460.6149597167969,460.6149597167969,460.6149597167969,500,0.0,0.0
2009-12-03 00:00:00+09:00,463.6058520969908,474.0743713378906,463.6058520969908,474.0743713378906,4500,0.0,0.0
2009-12-04 00:00:00+09:00,462.1104736328125,463.6059767837277,462.1104736328125,462.1104736328125,2500,0.0,0.0
2009-12-07 00:00:00+09:00,466.5968933105469,466.5968933105469,466.5968933105469,466.5968933105469,500,0.0,0.0
2009-12-08 00:00:00+09:00,459.11944580078125,472.57897352784,459.11944580078125,459.11944580078125,0,0.0,0.0
2009-12-09 00:00:00+09:00,466.5968933105469,472.5789047632462,466.5968933105469,466.5968933105469,0,0.0,0.0
2009-12-10 00:00:00+09:00,469.5878519951543,472.578857421875,466.5968465684336,472.578857421875,4000,0.0,0.0
2009-12-11 00:00:00+09:00,472.5788685891906,478.5608795839905,469.58786309179067,474.0743713378906,6000,0.0,0.0
2009-12-14 00:00:00+09:00,478.5609375,486.0384521484375,478.5609375,486.0384521484375,2500,0.0,0.0
2009-12-15 00:00:00+09:00,493.5159606933594,493.5159606933594,493.5159606933594,493.5159606933594,6000,0.0,0.0
2009-12-16 00:00:00+09:00,478.5609436035156,478.5609436035156,478.5609436035156,478.5609436035156,500,0.0,0.0
2009-12-17 00:00:00+09:00,478.5609375,486.0384521484375,478.5609375,486.0384521484375,3500,0.0,0.0
2009-12-18 00:00:00+09:00,478.5609436035156,478.5609436035156,478.5609436035156,478.5609436035156,2500,0.0,0.0
2009-12-21 00:00:00+09:00,478.5609398818598,490.52496337890625,478.5609398818598,490.52496337890625,7000,0.0,0.0
2009-12-22 00:00:00+09:00,483.0474462890625,486.0384521484375,483.0474462890625,486.0384521484375,2000,0.0,0.0
2009-12-24 00:00:00+09:00,508.47097778320307,508.47097778320307,508.47097778320307,508.4709777832031,500,0.0,0.0
2009-12-25 00:00:00+09:00,500.9934387207031,500.9934387207031,500.9934387207031,500.9934387207031,3500,0.0,0.0
2009-12-28 00:00:00+09:00,500.9934387207031,500.9934387207031,500.9934387207031,500.9934387207031,500,0.0,0.0
2009-12-29 00:00:00+09:00,500.9934387207031,500.9934387207031,500.9934387207031,500.9934387207031,1000,0.0,0.0
2009-12-30 00:00:00+09:00,493.5159606933594,493.5159606933594,493.5159606933594,493.5159606933594,2000,0.0,0.0
2010-01-04 00:00:00+09:00,495.011474609375,498.0024804982534,495.011474609375,495.011474609375,0,0.0,0.0
2010-01-05 00:00:00+09:00,498.0024305516012,512.9574584960938,498.0024305516012,512.9574584960938,15000,0.0,0.0
2010-01-06 00:00:00+09:00,511.4620056152344,511.4620056152344,511.4620056152344,511.4620056152344,1500,0.0,0.0
2010-01-07 00:00:00+09:00,509.96646118164057,515.9484724564985,509.96646118164057,509.9664611816406,0,0.0,0.0
2010-01-08 00:00:00+09:00,515.948486328125,515.948486328125,515.948486328125,515.948486328125,1000,0.0,0.0
2010-01-12 00:00:00+09:00,527.9125738034304,527.9125738034304,517.4440525098779,520.43505859375,2500,0.0,0.0
2010-01-13 00:00:00+09:00,526.4169976431565,535.3900146484375,526.4169976431565,535.3900146484375,4500,0.0,0.0
2010-01-14 00:00:00+09:00,535.3900561319421,536.8855590820312,530.9035472816744,536.8855590820312,3000,0.0,0.0
2010-01-15 00:00:00+09:00,541.3720831437545,541.3720831437545,526.4170532226562,526.4170532226562,6000,0.0,0.0
2010-01-18 00:00:00+09:00,529.407958984375,529.407958984375,529.407958984375,529.407958984375,500,0.0,0.0
2010-01-19 00:00:00+09:00,526.4170728721509,526.4170728721509,524.9215698242188,524.9215698242188,4500,0.0,0.0
2010-01-20 00:00:00+09:00,524.9215698242188,524.9215698242188,524.9215698242188,524.9215698242188,500,0.0,0.0
2010-01-21 00:00:00+09:00,523.426025390625,523.426025390625,523.426025390625,523.426025390625,1000,0.0,0.0
2010-01-22 00:00:00+09:00,518.9394725292404,518.9394725292404,517.4439697265625,517.4439697265625,3000,0.0,0.0
2010-01-25 00:00:00+09:00,521.9305419921875,521.9305419921875,521.9305419921875,521.9305419921875,2500,0.0,0.0
2010-01-26 00:00:00+09:00,509.96646118164057,509.96646118164057,509.96646118164057,509.9664611816406,500,0.0,0.0
2010-01-27 00:00:00+09:00,515.948486328125,515.948486328125,515.948486328125,515.948486328125,2500,0.0,0.0
2010-01-28 00:00:00+09:00,512.9575000141942,514.4530029296875,512.9575000141942,514.4530029296875,2000,0.0,0.0
2010-01-29 00:00:00+09:00,512.9574584960938,512.9574584960938,512.9574584960938,512.9574584960938,500,0.0,0.0
2010-02-01 00:00:00+09:00,506.9754943847656,506.9754943847656,506.9754943847656,506.9754943847656,500,0.0,0.0
2010-02-02 00:00:00+09:00,518.939453125,518.939453125,518.939453125,518.939453125,1000,0.0,0.0
2010-02-03 00:00:00+09:00,518.9394979140337,518.9394979140337,508.47097778320307,508.4709777832031,1500,0.0,0.0
2010-02-04 00:00:00+09:00,506.97547490737014,508.47097778320307,506.97547490737014,508.4709777832031,1500,0.0,0.0
2010-02-05 00:00:00+09:00,508.4709751570614,508.4709751570614,503.9844665527344,503.9844665527344,2000,0.0,0.0
2010-02-08 00:00:00+09:00,503.9844665527344,508.4709751570614,503.9844665527344,503.9844665527344,0,0.0,0.0
2010-02-09 00:00:00+09:00,503.9844665527344,503.9844665527344,503.9844665527344,503.9844665527344,500,0.0,0.0
2010-02-10 00:00:00+09:00,508.47097778320307,508.47097778320307,508.47097778320307,508.4709777832031,1000,0.0,0.0
2010-02-12 00:00:00+09:00,509.9664748924366,515.948486328125,509.9664748924366,515.948486328125,1000,0.0,0.0
2010-02-15 00:00:00+09:00,527.9125341796874,527.9125341796874,523.426025390625,523.426025390625,5500,0.0,0.0
2010-02-16 00:00:00+09:00,512.9574584960938,527.9124864405862,512.9574584960938,512.9574584960938,0,0.0,0.0
2010-02-17 00:00:00+09:00,517.4439697265625,533.8945005560197,517.4439697265625,517.4439697265625,0,0.0,0.0
2010-02-18 00:00:00+09:00,511.4620056152344,511.4620056152344,511.4620056152344,511.4620056152344,2000,0.0,0.0
2010-02-19 00:00:00+09:00,511.4620056152344,518.9395203172114,511.4620056152344,511.4620056152344,0,0.0,0.0
2010-02-22 00:00:00+09:00,511.4620056152344,511.4620056152344,511.4620056152344,511.4620056152344,1000,0.0,0.0
2010-02-23 00:00:00+09:00,509.9665026748389,511.4620056152344,509.9665026748389,511.4620056152344,1000,0.0,0.0
2010-02-24 00:00:00+09:00,509.96646118164057,509.96646118164057,509.96646118164057,509.9664611816406,1000,0.0,0.0
2010-02-25 00:00:00+09:00,520.4350232576069,520.4350232576069,511.4620056152344,511.4620056152344,2500,0.0,0.0
2010-02-26 00:00:00+09:00,511.46200195312497,529.408037109375,511.46200195312497,523.426025390625,2500,0.0,0.0
2010-03-01 00:00:00+09:00,523.4259807529734,523.4259807529734,500.9934387207031,500.9934387207031,9500,0.0,0.0
2010-03-02 00:00:00+09:00,511.4620056152344,511.4620056152344,511.4620056152344,511.4620056152344,500,0.0,0.0
2010-03-03 00:00:00+09:00,500.9934634040383,508.47097778320307,500.9934634040383,508.4709777832031,2500,0.0,0.0
2010-03-04 00:00:00+09:00,503.9844665527344,511.4619808932794,503.9844665527344,503.9844665527344,0,0.0,0.0
