Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-05 00:00:00+09:00,503.9844665527344,503.9844665527344,503.9844665527344,503.9844665527344,500,0.0,0.0
2010-03-08 00:00:00+09:00,508.4709583629261,509.96646118164057,508.4709583629261,509.9664611816406,1500,0.0,0.0
2010-03-09 00:00:00+09:00,514.4530029296875,514.4530029296875,514.4530029296875,514.4530029296875,500,0.0,0.0
2010-03-10 00:00:00+09:00,514.452961290543,514.452961290543,512.9574584960938,512.9574584960938,3500,0.0,0.0
2010-03-11 00:00:00+09:00,515.948486328125,515.948486328125,515.948486328125,515.948486328125,1000,0.0,0.0
2010-03-12 00:00:00+09:00,518.939555551814,520.43505859375,518.939555551814,520.43505859375,1000,0.0,0.0
2010-03-15 00:00:00+09:00,520.4350007898666,520.4350007898666,508.47097778320307,508.4709777832031,11000,0.0,0.0
2010-03-16 00:00:00+09:00,511.4620056152344,515.9485144364206,511.4620056152344,511.4620056152344,0,0.0,0.0
2010-03-17 00:00:00+09:00,514.452961290543,515.9484640849922,512.9574584960938,512.9574584960938,3500,0.0,0.0
2010-03-18 00:00:00+09:00,514.452983469203,515.948486328125,514.452983469203,515.948486328125,2000,0.0,0.0
2010-03-19 00:00:00+09:00,517.4439697265625,517.4439697265625,517.4439697265625,517.4439697265625,500,0.0,0.0
2010-03-23 00:00:00+09:00,521.9305248746791,529.4080395576974,521.9305248746791,527.9125366210938,3500,0.0,0.0
2010-03-24 00:00:00+09:00,530.903564453125,530.903564453125,530.903564453125,530.903564453125,2000,0.0,0.0
2010-03-25 00:00:00+09:00,533.894495337049,541.3720092773438,533.894495337049,541.3720092773438,5500,0.0,0.0
2010-03-26 00:00:00+09:00,542.8676363174229,545.858642578125,542.8676363174229,545.858642578125,4000,0.0,0.0
2010-03-29 00:00:00+09:00,535.9337737519862,540.514404296875,535.9337737519862,540.514404296875,1500,15.0,0.0
2010-03-30 00:00:00+09:00,534.406982421875,534.406982421875,534.406982421875,534.406982421875,500,0.0,0.0
2010-03-31 00:00:00+09:00,534.4069961762764,542.0413818359375,534.4069961762764,542.0413818359375,1500,0.0,0.0
2010-04-01 00:00:00+09:00,534.406982421875,534.406982421875,534.406982421875,534.406982421875,500,0.0,0.0
2010-04-02 00:00:00+09:00,534.4070259181933,545.0951664365572,531.353271484375,531.353271484375,5000,0.0,0.0
2010-04-05 00:00:00+09:00,526.7725650353613,526.7725650353613,523.7188110351562,523.7188110351562,1000,0.0,0.0
2010-04-06 00:00:00+09:00,529.8263647804797,542.0413818359375,529.8263647804797,542.0413818359375,4000,0.0,0.0
2010-04-07 00:00:00+09:00,545.0951106249456,548.1488647460938,545.0951106249456,548.1488647460938,4000,0.0,0.0
2010-04-08 00:00:00+09:00,538.9876023826494,548.1488647460938,538.9876023826494,548.1488647460938,1500,0.0,0.0
2010-04-09 00:00:00+09:00,540.514404296875,549.6756653866526,540.514404296875,540.514404296875,0,0.0,0.0
2010-04-12 00:00:00+09:00,546.6219482421875,546.6219482421875,543.5681943413931,546.6219482421875,2000,0.0,0.0
2010-04-13 00:00:00+09:00,555.7832641601562,555.7832641601562,555.7832641601562,555.7832641601562,1000,0.0,0.0
2010-04-14 00:00:00+09:00,552.7294311523438,552.7294311523438,552.7294311523438,552.7294311523438,1500,0.0,0.0
2010-04-15 00:00:00+09:00,549.6757674955986,549.6757674955986,520.6651019888865,542.0413818359375,9000,0.0,0.0
2010-04-16 00:00:00+09:00,538.9876098632812,538.9876098632812,538.9876098632812,538.9876098632812,1000,0.0,0.0
2010-04-19 00:00:00+09:00,535.9338989257812,548.1489165651153,535.9338989257812,535.9338989257812,0,0.0,0.0
2010-04-20 00:00:00+09:00,542.0413818359375,548.1488903636664,542.0413818359375,542.0413818359375,0,0.0,0.0
2010-04-21 00:00:00+09:00,546.6219482421875,546.6219482421875,546.6219482421875,546.6219482421875,2000,0.0,0.0
2010-04-22 00:00:00+09:00,551.2025972154405,551.2025972154405,549.6757202148438,549.6757202148438,2500,0.0,0.0
2010-04-23 00:00:00+09:00,561.8908081054688,561.8908081054688,561.8908081054688,561.8908081054688,2000,0.0,0.0
2010-04-26 00:00:00+09:00,560.3639309095299,561.8908081054688,560.3639309095299,561.8908081054688,1000,0.0,0.0
2010-04-27 00:00:00+09:00,561.8908122859589,561.8908122859589,557.3101806640625,557.3101806640625,3000,0.0,0.0
2010-04-28 00:00:00+09:00,561.8907582912605,561.8907582912605,548.1488647460938,548.1488647460938,2000,0.0,0.0
2010-04-30 00:00:00+09:00,549.6757202148438,549.6757202148438,549.6757202148438,549.6757202148438,500,0.0,0.0
2010-05-06 00:00:00+09:00,548.1488647460938,548.1488647460938,548.1488647460938,548.1488647460938,500,0.0,0.0
2010-05-07 00:00:00+09:00,548.1489165651153,548.1489165651153,535.9338989257812,535.9338989257812,1500,0.0,0.0
2010-05-10 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,1500,0.0,0.0
2010-05-11 00:00:00+09:00,540.5145127260924,540.5145127260924,532.880126953125,532.880126953125,4000,0.0,0.0
2010-05-12 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,500,0.0,0.0
2010-05-13 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,2000,0.0,0.0
2010-05-14 00:00:00+09:00,532.880105329241,534.406982421875,532.880105329241,534.406982421875,1500,0.0,0.0
2010-05-17 00:00:00+09:00,542.0413093676829,542.0413093676829,529.8262939453125,529.8262939453125,6000,0.0,0.0
2010-05-18 00:00:00+09:00,511.5037985409008,519.13818359375,494.7081514246324,519.13818359375,6500,0.0,0.0
2010-05-19 00:00:00+09:00,506.92316385280867,506.92316385280867,497.76190185546875,497.76190185546875,1500,0.0,0.0
2010-05-20 00:00:00+09:00,514.5575945989603,514.5575945989603,505.3963317871094,505.3963317871094,1500,0.0,0.0
2010-05-21 00:00:00+09:00,500.81567758413456,500.81567758413456,493.18129225510813,496.23504638671875,2000,0.0,0.0
2010-05-24 00:00:00+09:00,494.708183149858,503.86944580078125,494.708183149858,503.86944580078125,1500,0.0,0.0
2010-05-25 00:00:00+09:00,517.611328125,517.611328125,517.611328125,517.611328125,2500,0.0,0.0
2010-05-26 00:00:00+09:00,496.2350463867187,513.0306941105769,496.2350463867187,496.23504638671875,0,0.0,0.0
2010-05-27 00:00:00+09:00,494.7081604003906,513.0306848596643,494.7081604003906,494.7081604003906,0,0.0,0.0
2010-05-28 00:00:00+09:00,494.7081604003906,509.9769307831187,494.7081604003906,494.7081604003906,0,0.0,0.0
2010-05-31 00:00:00+09:00,523.7188427734375,534.406982421875,523.7188427734375,534.406982421875,5000,0.0,0.0
2010-06-01 00:00:00+09:00,497.76190185546875,534.4069498448284,497.76190185546875,497.76190185546875,0,0.0,0.0
2010-06-02 00:00:00+09:00,534.4069720708835,534.4069720708835,522.1919555664062,522.1919555664062,1000,0.0,0.0
2010-06-03 00:00:00+09:00,519.13818359375,532.8800766888787,519.13818359375,519.13818359375,0,0.0,0.0
2010-06-04 00:00:00+09:00,519.13818359375,519.13818359375,519.13818359375,519.13818359375,500,0.0,0.0
2010-06-07 00:00:00+09:00,511.5037807487172,516.0844116210938,503.86939596142287,516.0844116210938,2000,0.0,0.0
2010-06-08 00:00:00+09:00,503.86944580078125,503.86944580078125,503.86944580078125,503.86944580078125,1000,0.0,0.0
2010-06-09 00:00:00+09:00,513.0306791311202,516.0844331735674,513.0306791311202,514.5575561523438,3500,0.0,0.0
2010-06-10 00:00:00+09:00,511.50378417968756,519.1381690181903,511.50378417968756,511.5037841796875,0,0.0,0.0
2010-06-11 00:00:00+09:00,523.7188289034194,526.7725830078125,523.7188289034194,526.7725830078125,1500,0.0,0.0
2010-06-14 00:00:00+09:00,532.8800730357711,532.8800730357711,523.7188110351562,523.7188110351562,3500,0.0,0.0
2010-06-15 00:00:00+09:00,528.2994600600091,531.3532141644022,526.7725830078125,526.7725830078125,5500,0.0,0.0
2010-06-16 00:00:00+09:00,526.7725830078125,526.7725830078125,526.7725830078125,526.7725830078125,8000,0.0,0.0
2010-06-17 00:00:00+09:00,525.2457059556159,526.7725830078125,525.2457059556159,526.7725830078125,2000,0.0,0.0
2010-06-18 00:00:00+09:00,525.2457173665365,525.2457173665365,513.0307006835938,513.0307006835938,7500,0.0,0.0
2010-06-21 00:00:00+09:00,519.13818359375,519.13818359375,519.13818359375,519.13818359375,500,0.0,0.0
2010-06-22 00:00:00+09:00,525.2457275390625,528.2994817689407,525.2457275390625,525.2457275390625,2500,0.0,0.0
2010-06-23 00:00:00+09:00,526.7725650353613,526.7725650353613,523.7188110351562,523.7188110351562,5000,0.0,0.0
2010-06-24 00:00:00+09:00,523.7188504241234,528.2994817689407,523.7188504241234,525.2457275390625,3000,0.0,0.0
2010-06-25 00:00:00+09:00,532.8801131137582,532.8801131137582,525.2457275390625,525.2457275390625,2500,0.0,0.0
2010-06-28 00:00:00+09:00,529.8263647804797,542.0413818359375,526.7726105166153,542.0413818359375,3500,0.0,0.0
2010-06-29 00:00:00+09:00,540.5145313837756,557.3101806640625,538.9876541764769,557.3101806640625,6500,0.0,0.0
2010-06-30 00:00:00+09:00,552.7294778262868,552.7294778262868,535.9338307100185,545.0950927734375,3500,0.0,0.0
2010-07-01 00:00:00+09:00,532.8800912165988,532.8800912165988,526.7725830078125,526.7725830078125,34000,0.0,0.0
2010-07-02 00:00:00+09:00,542.0413818359375,542.0413818359375,542.0413818359375,542.0413818359375,500,0.0,0.0
2010-07-05 00:00:00+09:00,520.6650390625,537.460685483871,520.6650390625,520.6650390625,0,0.0,0.0
2010-07-06 00:00:00+09:00,526.7725830078125,540.5144764775815,526.7725830078125,526.7725830078125,0,0.0,0.0
2010-07-07 00:00:00+09:00,522.1919555664062,522.1919555664062,522.1919555664062,522.1919555664062,2500,0.0,0.0
2010-07-08 00:00:00+09:00,522.1919555664062,522.1919555664062,522.1919555664062,522.1919555664062,500,0.0,0.0
2010-07-09 00:00:00+09:00,516.0844116210938,531.3531811956823,516.0844116210938,516.0844116210938,0,0.0,0.0
2010-07-12 00:00:00+09:00,520.6650390625,520.6650390625,520.6650390625,520.6650390625,1500,0.0,0.0
2010-07-13 00:00:00+09:00,529.8262939453125,529.8262939453125,529.8262939453125,529.8262939453125,500,0.0,0.0
2010-07-14 00:00:00+09:00,532.8801487012842,532.8801487012842,531.353271484375,531.353271484375,2500,0.0,0.0
2010-07-15 00:00:00+09:00,531.3531960356687,531.3531960356687,523.7188110351562,523.7188110351562,5500,0.0,0.0
2010-07-16 00:00:00+09:00,525.2457275390625,531.3532359988191,525.2457275390625,525.2457275390625,0,0.0,0.0
2010-07-21 00:00:00+09:00,522.1919555664062,522.1919555664062,522.1919555664062,522.1919555664062,5000,0.0,0.0
2010-07-22 00:00:00+09:00,523.7188075071125,528.2994384765625,523.7188075071125,528.2994384765625,3000,0.0,0.0
2010-07-23 00:00:00+09:00,538.9876098632812,538.9876098632812,538.9876098632812,538.9876098632812,17000,0.0,0.0
2010-07-26 00:00:00+09:00,513.0307006835938,537.4607340494792,513.0307006835938,513.0307006835938,0,0.0,0.0
2010-07-27 00:00:00+09:00,506.92321777343756,535.933883850833,506.92321777343756,506.9232177734375,0,0.0,0.0
2010-07-28 00:00:00+09:00,514.5575561523438,534.4069574282502,514.5575561523438,514.5575561523438,0,0.0,0.0
2010-07-29 00:00:00+09:00,517.611328125,532.8800988661504,517.611328125,517.611328125,0,0.0,0.0
2010-07-30 00:00:00+09:00,520.6650390625,531.3531776942815,520.6650390625,520.6650390625,0,0.0,0.0
2010-08-02 00:00:00+09:00,520.6650390625,531.3531776942815,520.6650390625,520.6650390625,0,0.0,0.0
2010-08-03 00:00:00+09:00,526.7725830078125,526.7725830078125,526.7725830078125,526.7725830078125,500,0.0,0.0
2010-08-04 00:00:00+09:00,520.6650390625,520.6650390625,520.6650390625,520.6650390625,2000,0.0,0.0
2010-08-05 00:00:00+09:00,522.1919555664062,522.1919555664062,522.1919555664062,522.1919555664062,500,0.0,0.0
2010-08-06 00:00:00+09:00,523.7188110351562,526.7725650353613,523.7188110351562,523.7188110351562,0,0.0,0.0
2010-08-09 00:00:00+09:00,522.1919555664062,522.1919555664062,522.1919555664062,522.1919555664062,2500,0.0,0.0
2010-08-10 00:00:00+09:00,520.6650424934703,520.6650424934703,516.0844116210938,516.0844116210938,2000,0.0,0.0
2010-08-11 00:00:00+09:00,514.5575561523438,514.5575561523438,514.5575561523438,514.5575561523438,1000,0.0,0.0
2010-08-12 00:00:00+09:00,514.5575561523438,520.6650642372381,514.5575561523438,514.5575561523438,0,0.0,0.0
2010-08-13 00:00:00+09:00,520.665086110433,520.665086110433,513.0307006835938,513.0307006835938,4500,0.0,0.0
2010-08-16 00:00:00+09:00,513.0307174636519,513.0307174636519,505.3963317871094,505.3963317871094,9000,0.0,0.0
2010-08-17 00:00:00+09:00,502.3425328541387,502.3425328541387,497.76190185546875,497.76190185546875,3000,0.0,0.0
2010-08-18 00:00:00+09:00,496.2350248559121,497.76190185546875,496.2350248559121,497.76190185546875,1000,0.0,0.0
2010-08-19 00:00:00+09:00,487.07377520902656,494.7081604003906,487.07377520902656,494.7081604003906,1000,0.0,0.0
2010-08-20 00:00:00+09:00,490.1275939941406,517.611384311569,490.1275939941406,490.1275939941406,0,0.0,0.0
2010-08-23 00:00:00+09:00,497.76190185546875,499.28877885502544,497.76190185546875,497.76190185546875,0,0.0,0.0
2010-08-24 00:00:00+09:00,496.2350630760193,496.2350630760193,488.6006774902344,488.6006774902344,7000,0.0,0.0
2010-08-25 00:00:00+09:00,479.43934921071497,482.49310302734375,479.43934921071497,482.49310302734375,4000,0.0,0.0
2010-08-26 00:00:00+09:00,506.9231335603738,506.9231335603738,482.49310302734375,482.49310302734375,1000,0.0,0.0
2010-08-27 00:00:00+09:00,479.4394707047052,479.4394707047052,471.8050842285156,471.8050842285156,3500,0.0,0.0
2010-08-30 00:00:00+09:00,488.6006774902344,488.6006774902344,488.6006774902344,488.6006774902344,500,0.0,0.0
2010-08-31 00:00:00+09:00,476.3856043289137,484.01998901367193,476.3856043289137,484.0199890136719,1000,0.0,0.0
2010-09-01 00:00:00+09:00,476.3856201171875,476.3856201171875,476.3856201171875,476.3856201171875,500,0.0,0.0
2010-09-02 00:00:00+09:00,487.0738124050128,487.0738124050128,474.8587951660156,474.8587951660156,5500,0.0,0.0
2010-09-03 00:00:00+09:00,473.3319091796875,491.65443469632055,473.3319091796875,473.3319091796875,0,0.0,0.0
2010-09-06 00:00:00+09:00,474.8587951660156,484.0200580952635,474.8587951660156,474.8587951660156,0,0.0,0.0
2010-09-07 00:00:00+09:00,474.8587951660156,491.65444386963674,474.8587951660156,474.8587951660156,0,0.0,0.0
2010-09-08 00:00:00+09:00,474.8587951660156,484.0200580952635,474.8587951660156,474.8587951660156,0,0.0,0.0
2010-09-09 00:00:00+09:00,474.8587951660156,487.0738124050128,474.8587951660156,474.8587951660156,0,0.0,0.0
2010-09-10 00:00:00+09:00,474.85883004324774,474.85883004324774,470.27819824218744,470.2781982421875,3500,0.0,0.0
2010-09-13 00:00:00+09:00,473.3319091796875,473.3319091796875,473.3319091796875,473.3319091796875,6000,0.0,0.0
2010-09-14 00:00:00+09:00,476.3856634324597,476.3856634324597,471.80503205330143,473.3319091796875,3500,0.0,0.0
2010-09-16 00:00:00+09:00,474.8587863060736,474.8587863060736,473.3319091796875,473.3319091796875,4500,0.0,0.0
2010-09-17 00:00:00+09:00,461.1168873107511,467.2243957519531,461.1168873107511,467.2243957519531,12000,0.0,0.0
2010-09-21 00:00:00+09:00,467.2244086014597,467.2244086014597,464.170654296875,464.170654296875,3000,0.0,0.0
2010-09-22 00:00:00+09:00,461.1168029785156,462.6436798095703,458.06304931640625,458.06304931640625,6500,0.0,0.0
2010-09-24 00:00:00+09:00,458.06304931640625,458.06304931640625,458.06304931640625,458.06304931640625,6500,0.0,0.0
2010-09-27 00:00:00+09:00,458.06304931640625,461.1168029785156,458.06304931640625,458.06304931640625,3500,0.0,0.0
2010-09-28 00:00:00+09:00,459.59002685546875,465.69753551799994,459.59002685546875,459.59002685546875,0,0.0,0.0
2010-09-29 00:00:00+09:00,458.06304931640625,458.06304931640625,458.06304931640625,458.06304931640625,1000,0.0,0.0
2010-09-30 00:00:00+09:00,465.6974792480469,465.6974792480469,465.6974792480469,465.6974792480469,1500,0.0,0.0
2010-10-01 00:00:00+09:00,461.11688232421875,461.11688232421875,461.11688232421875,461.11688232421875,500,0.0,0.0
2010-10-04 00:00:00+09:00,464.170654296875,464.170654296875,451.95563707853614,464.170654296875,4500,0.0,0.0
2010-10-05 00:00:00+09:00,456.5362062807436,456.5362062807436,453.4824523925781,453.4824523925781,1500,0.0,0.0
2010-10-06 00:00:00+09:00,453.4824523925781,462.64371405707465,453.4824523925781,453.4824523925781,0,0.0,0.0
2010-10-07 00:00:00+09:00,453.4824523925781,464.1705910011574,453.4824523925781,453.4824523925781,0,0.0,0.0
2010-10-08 00:00:00+09:00,453.4824523925781,453.4824523925781,453.4824523925781,453.4824523925781,500,0.0,0.0
2010-10-12 00:00:00+09:00,453.4824523925781,453.4824523925781,453.4824523925781,453.4824523925781,500,0.0,0.0
2010-10-13 00:00:00+09:00,455.00934189618647,456.53621888241526,450.4287109375,450.4287109375,2000,0.0,0.0
2010-10-14 00:00:00+09:00,470.2781101914703,470.2781101914703,465.6974792480469,465.6974792480469,1500,0.0,0.0
2010-10-15 00:00:00+09:00,468.7512728622536,468.7512728622536,465.6975186416526,467.2243957519531,7500,0.0,0.0
2010-10-18 00:00:00+09:00,467.2243957519531,467.2243957519531,467.2243957519531,467.2243957519531,7500,0.0,0.0
2010-10-19 00:00:00+09:00,467.2243957519531,467.2243957519531,467.2243957519531,467.2243957519531,7500,0.0,0.0
2010-10-20 00:00:00+09:00,453.4824523925781,453.4824523925781,453.4824523925781,453.4824523925781,1000,0.0,0.0
2010-10-21 00:00:00+09:00,450.4287109375,450.4287109375,450.4287109375,450.4287109375,2000,0.0,0.0
2010-10-22 00:00:00+09:00,450.4287109375,450.4287109375,450.4287109375,450.4287109375,1000,0.0,0.0
2010-10-25 00:00:00+09:00,468.7513122558594,468.7513122558594,468.7513122558594,468.7513122558594,2500,0.0,0.0
2010-10-26 00:00:00+09:00,468.7513122558594,468.7513122558594,468.7513122558594,468.7513122558594,2500,0.0,0.0
2010-10-27 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,1000,0.0,0.0
2010-10-28 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,1000,0.0,0.0
2010-10-29 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,1000,0.0,0.0
2010-11-01 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,1000,0.0,0.0
2010-11-02 00:00:00+09:00,451.9555969238281,451.9555969238281,451.9555969238281,451.9555969238281,1000,0.0,0.0
2010-11-04 00:00:00+09:00,451.9555969238281,451.9555969238281,451.9555969238281,451.9555969238281,1000,0.0,0.0
2010-11-05 00:00:00+09:00,450.4287109375,450.4287109375,450.4287109375,450.4287109375,500,0.0,0.0
2010-11-08 00:00:00+09:00,450.4287109375,450.4287109375,450.4287109375,450.4287109375,500,0.0,0.0
2010-11-09 00:00:00+09:00,458.06304931640625,458.06304931640625,458.06304931640625,458.06304931640625,2000,0.0,0.0
2010-11-10 00:00:00+09:00,458.06304931640625,458.06304931640625,458.06304931640625,458.06304931640625,2000,0.0,0.0
2010-11-11 00:00:00+09:00,458.06314568770557,464.170654296875,458.06314568770557,464.170654296875,3000,0.0,0.0
2010-11-12 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,500,0.0,0.0
2010-11-15 00:00:00+09:00,464.1706313574874,464.1706313574874,455.0093688964844,455.0093688964844,5500,0.0,0.0
2010-11-16 00:00:00+09:00,451.95564031276575,464.17065761851615,445.84813165989056,448.9018859863281,12000,0.0,0.0
2010-11-17 00:00:00+09:00,448.9018859863281,448.9018859863281,448.9018859863281,448.9018859863281,12000,0.0,0.0
2010-11-18 00:00:00+09:00,456.53619384765625,456.53619384765625,456.53619384765625,456.53619384765625,500,0.0,0.0
2010-11-19 00:00:00+09:00,450.4287109375,450.4287109375,450.4287109375,450.4287109375,500,0.0,0.0
2010-11-22 00:00:00+09:00,455.00939535857043,459.59002685546875,455.00939535857043,459.59002685546875,9000,0.0,0.0
2010-11-24 00:00:00+09:00,459.59002685546875,459.59002685546875,459.59002685546875,459.59002685546875,9000,0.0,0.0
2010-11-25 00:00:00+09:00,461.11689999229026,464.170654296875,461.11689999229026,464.170654296875,2500,0.0,0.0
2010-11-26 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,2500,0.0,0.0
2010-11-29 00:00:00+09:00,464.170654296875,464.170654296875,464.170654296875,464.170654296875,2500,0.0,0.0
2010-11-30 00:00:00+09:00,465.6974812043019,476.3856201171875,465.6974812043019,476.3856201171875,2500,0.0,0.0
2010-12-01 00:00:00+09:00,474.8587431296324,476.3856201171875,474.8587431296324,476.3856201171875,1500,0.0,0.0
2010-12-02 00:00:00+09:00,476.3856201171875,476.3856201171875,476.3856201171875,476.3856201171875,9500,0.0,0.0
2010-12-03 00:00:00+09:00,476.3856201171875,476.3856201171875,476.3856201171875,476.3856201171875,9500,0.0,0.0
2010-12-06 00:00:00+09:00,496.2350209554036,496.2350209554036,476.3856201171875,476.3856201171875,5500,0.0,0.0
2010-12-07 00:00:00+09:00,464.17068054000407,468.7513122558594,464.17068054000407,468.7513122558594,1000,0.0,0.0
2010-12-08 00:00:00+09:00,473.33188186457124,494.7081604003906,473.33188186457124,494.7081604003906,5500,0.0,0.0
2010-12-09 00:00:00+09:00,494.7081182938588,494.7081182938588,482.49310302734375,482.49310302734375,1000,0.0,0.0
2010-12-10 00:00:00+09:00,496.23504266506285,500.81567382812494,480.9662721215225,500.815673828125,3000,0.0,0.0
2010-12-13 00:00:00+09:00,482.4931551494295,485.5469092959449,480.9662780761718,480.9662780761719,5500,0.0,0.0
2010-12-14 00:00:00+09:00,488.6007557744565,493.181387859842,488.6007557744565,491.6545104980469,2000,0.0,0.0
2010-12-15 00:00:00+09:00,488.6007557744565,491.6545104980468,488.6007557744565,491.6545104980469,8000,0.0,0.0
2010-12-16 00:00:00+09:00,491.6543828616352,494.7081367924528,484.0199980345912,485.546875,4500,0.0,0.0
2010-12-17 00:00:00+09:00,484.0199980345912,485.546875,477.912490172956,485.546875,7500,0.0,0.0
2010-12-20 00:00:00+09:00,485.546875,488.6006289308176,485.546875,485.546875,1500,0.0,0.0
2010-12-21 00:00:00+09:00,488.6006289308176,494.7081367924528,485.546875,485.546875,4000,0.0,0.0
2010-12-22 00:00:00+09:00,476.3856220305153,488.6006379800157,476.3856220305153,487.0737609863281,13000,0.0,0.0
2010-12-24 00:00:00+09:00,487.0737609863281,488.6006379800157,487.0737609863281,487.0737609863281,7000,0.0,0.0
2010-12-27 00:00:00+09:00,487.0738003730774,488.6006774902344,480.96629190444946,488.6006774902344,5000,0.0,0.0
2010-12-28 00:00:00+09:00,490.12754316242996,502.3425598144532,490.12754316242996,502.3425598144531,1000,0.0,0.0
2010-12-29 00:00:00+09:00,502.3425598144532,502.3425598144532,502.3425598144532,502.3425598144531,500,0.0,0.0
2010-12-30 00:00:00+09:00,496.2349968987542,508.4500122070312,496.2349968987542,508.45001220703125,1500,0.0,0.0
2011-01-04 00:00:00+09:00,508.4500480674495,514.5575561523438,508.4500480674495,514.5575561523438,1500,0.0,0.0
2011-01-05 00:00:00+09:00,514.5575198611697,514.5575198611697,497.7618738122888,508.45001220703125,2000,0.0,0.0
2011-01-06 00:00:00+09:00,509.97688912056583,516.0843967747044,508.4500122070312,508.45001220703125,5000,0.0,0.0
2011-01-07 00:00:00+09:00,496.2350318976609,514.5575561523438,496.2350318976609,514.5575561523438,8000,0.0,0.0
2011-01-11 00:00:00+09:00,514.5575561523438,514.5575561523438,514.5575561523438,514.5575561523438,1000,0.0,0.0
2011-01-12 00:00:00+09:00,502.3425775164924,514.5575945989603,502.3425775164924,505.3963317871094,6500,0.0,0.0
2011-01-13 00:00:00+09:00,503.86938146642734,509.97688912056583,503.86938146642734,508.45001220703125,18000,0.0,0.0
2011-01-14 00:00:00+09:00,516.0844295726104,519.13818359375,514.5575525620404,519.13818359375,5500,0.0,0.0
2011-01-17 00:00:00+09:00,523.7188110351562,523.7188110351562,513.0306720344388,523.7188110351562,15000,0.0,0.0
2011-01-18 00:00:00+09:00,523.7188326294659,523.7188326294659,522.1919555664062,522.1919555664062,1500,0.0,0.0
2011-01-19 00:00:00+09:00,522.1919555664062,522.1919555664062,522.1919555664062,522.1919555664062,500,0.0,0.0
2011-01-20 00:00:00+09:00,523.7188326294659,523.7188326294659,519.1382014402869,522.1919555664062,8000,0.0,0.0
2011-01-21 00:00:00+09:00,522.1919376148898,522.1919376148898,513.0306755514706,519.13818359375,10500,0.0,0.0
2011-01-24 00:00:00+09:00,519.13818359375,519.13818359375,513.0306755514706,519.13818359375,3000,0.0,0.0
2011-01-25 00:00:00+09:00,522.1919376148898,522.1919376148898,519.13818359375,519.13818359375,3000,0.0,0.0
2011-01-26 00:00:00+09:00,519.13818359375,519.13818359375,519.13818359375,519.13818359375,0,0.0,0.0
2011-01-27 00:00:00+09:00,519.13818359375,519.13818359375,519.13818359375,519.13818359375,1500,0.0,0.0
