Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-28 00:00:00+09:00,519.13818359375,519.13818359375,519.13818359375,519.13818359375,500,0.0,0.0
2011-01-31 00:00:00+09:00,519.138205199115,519.138205199115,517.611328125,517.611328125,1000,0.0,0.0
2011-02-01 00:00:00+09:00,517.611328125,517.611328125,517.611328125,517.611328125,500,0.0,0.0
2011-02-02 00:00:00+09:00,519.1382325617836,532.880126953125,519.1382325617836,532.880126953125,5000,0.0,0.0
2011-02-03 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,2000,0.0,0.0
2011-02-04 00:00:00+09:00,532.880105329241,534.406982421875,532.880105329241,534.406982421875,2000,0.0,0.0
2011-02-07 00:00:00+09:00,534.40689690369,540.514404296875,534.40689690369,540.514404296875,5000,0.0,0.0
2011-02-08 00:00:00+09:00,538.9875847311581,545.0950927734375,538.9875847311581,545.0950927734375,1500,0.0,0.0
2011-02-09 00:00:00+09:00,529.8263154663791,531.3531924561958,525.2456844969291,528.2994384765625,7000,0.0,0.0
2011-02-10 00:00:00+09:00,528.2994384765625,528.2994384765625,528.2994384765625,528.2994384765625,500,0.0,0.0
2011-02-14 00:00:00+09:00,531.3531924561958,532.8800694460124,528.2994384765625,528.2994384765625,4500,0.0,0.0
2011-02-15 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,5000,0.0,0.0
2011-02-16 00:00:00+09:00,535.933881262312,535.933881262312,532.880126953125,532.880126953125,1500,0.0,0.0
2011-02-17 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,1500,0.0,0.0
2011-02-18 00:00:00+09:00,534.4070041077185,534.4070041077185,528.2994954893445,532.880126953125,2000,0.0,0.0
2011-02-21 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,2000,0.0,0.0
2011-02-22 00:00:00+09:00,532.880126953125,532.880126953125,532.880126953125,532.880126953125,1500,0.0,0.0
2011-02-23 00:00:00+09:00,532.8800912165988,532.8800912165988,526.7725830078125,526.7725830078125,2000,0.0,0.0
2011-02-24 00:00:00+09:00,526.7725867555852,526.7725867555852,522.1919555664062,522.1919555664062,2000,0.0,0.0
2011-02-25 00:00:00+09:00,523.7188110351562,523.7188110351562,522.1919340350537,523.7188110351562,4000,0.0,0.0
2011-02-28 00:00:00+09:00,523.7188364214602,523.7188364214602,508.4500656803097,517.611328125,8000,0.0,0.0
2011-03-01 00:00:00+09:00,522.1919160098973,522.1919160098973,520.6650390625,520.6650390625,1000,0.0,0.0
2011-03-02 00:00:00+09:00,531.3531776942815,531.3531776942815,520.6650390625,520.6650390625,1500,0.0,0.0
2011-03-03 00:00:00+09:00,520.6650390625,520.6650390625,520.6650390625,520.6650390625,500,0.0,0.0
2011-03-04 00:00:00+09:00,520.6650390625,520.6650390625,520.6650390625,520.6650390625,500,0.0,0.0
2011-03-07 00:00:00+09:00,520.6650606043199,520.6650606043199,519.13818359375,519.13818359375,2000,0.0,0.0
2011-03-08 00:00:00+09:00,519.13818359375,519.13818359375,519.13818359375,519.13818359375,0,0.0,0.0
2011-03-09 00:00:00+09:00,520.6650785033465,522.1919555664062,520.6650785033465,522.1919555664062,2500,0.0,0.0
2011-03-10 00:00:00+09:00,520.6650424934703,520.6650424934703,516.0844116210938,516.0844116210938,1000,0.0,0.0
2011-03-11 00:00:00+09:00,514.5575561523438,516.0844331735674,514.5575561523438,514.5575561523438,2500,0.0,0.0
2011-03-14 00:00:00+09:00,514.5575561523438,514.5575561523438,514.5575561523438,514.5575561523438,0,0.0,0.0
2011-03-15 00:00:00+09:00,494.7082016650229,494.7082016650229,429.05248354281304,459.59002685546875,23500,0.0,0.0
2011-03-16 00:00:00+09:00,429.0524948387815,435.1600036621094,429.0524948387815,435.1600036621094,1000,0.0,0.0
2011-03-17 00:00:00+09:00,458.06304931640625,458.06304931640625,458.06304931640625,458.06304931640625,1000,0.0,0.0
2011-03-18 00:00:00+09:00,482.49310302734375,482.49310302734375,482.49310302734375,482.49310302734375,1000,0.0,0.0
2011-03-22 00:00:00+09:00,499.2887878417968,499.2887878417968,491.65440270660116,499.2887878417969,3500,0.0,0.0
2011-03-23 00:00:00+09:00,502.3425045528927,508.4500122070312,502.3425045528927,508.45001220703125,2000,0.0,0.0
2011-03-24 00:00:00+09:00,508.45006942749023,513.0307006835938,508.45006942749023,513.0307006835938,6000,0.0,0.0
2011-03-25 00:00:00+09:00,531.3532244544529,538.9876098632812,526.7725932091558,538.9876098632812,5000,0.0,0.0
2011-03-28 00:00:00+09:00,538.9876032600625,538.9876032600625,522.1919555664062,522.1919555664062,2000,0.0,0.0
2011-03-29 00:00:00+09:00,510.4836773738683,510.4836773738683,501.11700439453125,501.11700439453125,2500,15.0,0.0
2011-03-30 00:00:00+09:00,507.3613545432019,522.9724731445312,507.3613545432019,522.9724731445312,3000,0.0,0.0
2011-03-31 00:00:00+09:00,522.9724731445312,522.9724731445312,522.9724731445312,522.9724731445312,3000,0.0,0.0
2011-04-01 00:00:00+09:00,535.4613942906476,538.5836181640625,533.9002823539403,538.5836181640625,7500,0.0,0.0
2011-04-04 00:00:00+09:00,543.2669067382812,543.2669067382812,538.583571335365,543.2669067382812,6500,0.0,0.0
2011-04-05 00:00:00+09:00,543.2669539741847,543.2669539741847,533.9002823539403,538.5836181640625,4000,0.0,0.0
2011-04-06 00:00:00+09:00,538.5836042437637,538.5836042437637,533.9002685546875,533.9002685546875,2500,0.0,0.0
2011-04-07 00:00:00+09:00,533.9002685546875,533.9002685546875,533.9002685546875,533.9002685546875,2500,0.0,0.0
2011-04-08 00:00:00+09:00,526.0947265625,526.0947265625,526.0947265625,526.0947265625,1000,0.0,0.0
2011-04-11 00:00:00+09:00,522.972427642274,522.972427642274,521.4113159179688,521.4113159179688,1000,0.0,0.0
2011-04-12 00:00:00+09:00,512.0447387695312,512.0447387695312,512.0447387695312,512.0447387695312,500,0.0,0.0
2011-04-13 00:00:00+09:00,522.9724731445312,522.9724731445312,522.9724731445312,522.9724731445312,500,0.0,0.0
2011-04-14 00:00:00+09:00,533.9002685546875,533.9002685546875,533.9002685546875,533.9002685546875,500,0.0,0.0
2011-04-15 00:00:00+09:00,558.8780517578125,558.8780517578125,558.8780517578125,558.8780517578125,4500,0.0,0.0
2011-04-18 00:00:00+09:00,554.194731725698,557.3169555664062,554.194731725698,557.3169555664062,1500,0.0,0.0
2011-04-19 00:00:00+09:00,554.1946285472196,554.1946285472196,530.7779541015625,530.7779541015625,2500,0.0,0.0
2011-04-20 00:00:00+09:00,530.7779541015625,530.7779541015625,530.7779541015625,530.7779541015625,2500,0.0,0.0
2011-04-21 00:00:00+09:00,538.5836339551349,538.5836339551349,537.0225219726562,537.0225219726562,1000,0.0,0.0
2011-04-22 00:00:00+09:00,530.7780740427417,537.0225219726562,530.7780740427417,537.0225219726562,2000,0.0,0.0
2011-04-25 00:00:00+09:00,537.0224006204044,544.8279587689568,530.7779541015625,530.7779541015625,3500,0.0,0.0
2011-04-26 00:00:00+09:00,543.2669399328399,558.8780588964273,533.9002685546875,533.9002685546875,2000,0.0,0.0
2011-04-27 00:00:00+09:00,533.9002617351169,558.8780517578125,533.9002617351169,558.8780517578125,4000,0.0,0.0
2011-04-28 00:00:00+09:00,558.8780517578125,558.8780517578125,558.8780517578125,558.8780517578125,4000,0.0,0.0
2011-05-02 00:00:00+09:00,558.8780517578125,558.8780517578125,558.8780517578125,558.8780517578125,0,0.0,0.0
2011-05-06 00:00:00+09:00,563.5614013671875,563.5614013671875,563.5614013671875,563.5614013671875,0,0.0,0.0
2011-05-09 00:00:00+09:00,563.5614013671875,563.5614013671875,563.5614013671875,563.5614013671875,0,0.0,0.0
2011-05-10 00:00:00+09:00,547.9502756219161,558.8780588964273,533.9002685546875,533.9002685546875,10500,0.0,0.0
2011-05-11 00:00:00+09:00,544.8279587689568,544.8279587689568,530.7779541015625,530.7779541015625,4500,0.0,0.0
2011-05-12 00:00:00+09:00,530.7780291943786,537.0224765966655,530.7780291943786,535.4613647460938,2000,0.0,0.0
2011-05-13 00:00:00+09:00,537.022506227355,538.5836181640625,537.022506227355,538.5836181640625,1000,0.0,0.0
2011-05-16 00:00:00+09:00,551.0724994146336,557.3169470000686,533.9002685546875,533.9002685546875,6500,0.0,0.0
2011-05-17 00:00:00+09:00,538.5836181640625,538.5836181640625,538.5836181640625,538.5836181640625,500,0.0,0.0
2011-05-18 00:00:00+09:00,546.3892633142606,554.19482421875,546.3892633142606,554.19482421875,8000,0.0,0.0
2011-05-19 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,1500,0.0,0.0
2011-05-20 00:00:00+09:00,546.3891303402254,546.3891303402254,533.9002359324488,543.2669067382812,2000,0.0,0.0
2011-05-23 00:00:00+09:00,543.2669067382812,543.2669067382812,543.2669067382812,543.2669067382812,500,0.0,0.0
2011-05-24 00:00:00+09:00,530.77804476197,546.3891637255574,530.77804476197,533.9002685546875,5000,0.0,0.0
2011-05-25 00:00:00+09:00,552.6336669921875,552.6336669921875,552.6336669921875,552.6336669921875,2000,0.0,0.0
2011-05-26 00:00:00+09:00,549.5114135742188,549.5114135742188,549.5114135742188,549.5114135742188,500,0.0,0.0
2011-05-27 00:00:00+09:00,549.5114178324854,549.5114178324854,537.0225219726562,537.0225219726562,1500,0.0,0.0
2011-05-30 00:00:00+09:00,537.0225219726562,537.0225219726562,537.0225219726562,537.0225219726562,0,0.0,0.0
2011-05-31 00:00:00+09:00,537.0225219726562,537.0225219726562,537.0225219726562,537.0225219726562,0,0.0,0.0
2011-06-01 00:00:00+09:00,540.1446533203125,540.1446533203125,540.1446533203125,540.1446533203125,500,0.0,0.0
2011-06-02 00:00:00+09:00,549.5113236091041,549.5113236091041,540.1446533203125,540.1446533203125,2000,0.0,0.0
2011-06-03 00:00:00+09:00,541.705810546875,541.705810546875,541.705810546875,541.705810546875,500,0.0,0.0
2011-06-06 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,500,0.0,0.0
2011-06-07 00:00:00+09:00,551.0724657431416,551.0724657431416,543.2669067382812,543.2669067382812,7500,0.0,0.0
2011-06-08 00:00:00+09:00,554.1946576799666,554.1946576799666,546.3890991210938,546.3890991210938,11000,0.0,0.0
2011-06-09 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,500,0.0,0.0
2011-06-10 00:00:00+09:00,547.9503173828125,547.9503173828125,547.9503173828125,547.9503173828125,1000,0.0,0.0
2011-06-13 00:00:00+09:00,547.9502108328684,551.0724342564174,546.3890991210938,546.3890991210938,6500,0.0,0.0
2011-06-14 00:00:00+09:00,551.0724342564174,551.0724342564174,546.3890991210938,546.3890991210938,4000,0.0,0.0
2011-06-15 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,9000,0.0,0.0
2011-06-16 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,9000,0.0,0.0
2011-06-17 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,9000,0.0,0.0
2011-06-20 00:00:00+09:00,552.6336375149814,552.6336375149814,549.5114135742188,549.5114135742188,2000,0.0,0.0
2011-06-21 00:00:00+09:00,552.6336669921875,552.6336669921875,552.6336669921875,552.6336669921875,1000,0.0,0.0
2011-06-22 00:00:00+09:00,546.3892187775865,552.6336669921875,546.3892187775865,552.6336669921875,3000,0.0,0.0
2011-06-23 00:00:00+09:00,555.755891099488,555.755891099488,552.6336669921875,552.6336669921875,1500,0.0,0.0
2011-06-24 00:00:00+09:00,555.7558436460522,557.3169555664062,555.7558436460522,557.3169555664062,3000,0.0,0.0
2011-06-27 00:00:00+09:00,557.316939881394,558.8780517578125,557.316939881394,558.8780517578125,4000,0.0,0.0
2011-06-28 00:00:00+09:00,560.4391014141272,565.1224365234375,560.4391014141272,565.1224365234375,1000,0.0,0.0
2011-06-29 00:00:00+09:00,562.0002894520429,563.5614013671875,562.0002894520429,563.5614013671875,1500,0.0,0.0
2011-06-30 00:00:00+09:00,562.0003851232394,562.0003851232394,554.19482421875,554.19482421875,5000,0.0,0.0
2011-07-01 00:00:00+09:00,604.1504592895508,604.1504592895508,562.0004272460938,562.0004272460938,33000,0.0,0.0
2011-07-04 00:00:00+09:00,571.3670020850928,577.6114501953125,571.3670020850928,577.6114501953125,5000,0.0,0.0
2011-07-05 00:00:00+09:00,565.1225344373556,591.6614379882812,554.1947506222687,591.6614379882812,6000,0.0,0.0
2011-07-06 00:00:00+09:00,568.2447780299831,577.6114501953125,568.2447780299831,577.6114501953125,2000,0.0,0.0
2011-07-07 00:00:00+09:00,576.05029296875,576.05029296875,576.05029296875,576.05029296875,1000,0.0,0.0
2011-07-08 00:00:00+09:00,576.05029296875,576.05029296875,576.05029296875,576.05029296875,1000,0.0,0.0
2011-07-11 00:00:00+09:00,551.0724603003198,568.2446899414062,551.0724603003198,568.2446899414062,7500,0.0,0.0
2011-07-12 00:00:00+09:00,572.9280366210937,585.4169311523438,572.9280366210937,585.4169311523438,2000,0.0,0.0
2011-07-13 00:00:00+09:00,585.4169900939457,591.6614379882812,585.4169900939457,591.6614379882812,3000,0.0,0.0
2011-07-14 00:00:00+09:00,591.6614515694024,596.3447875976562,591.6614515694024,596.3447875976562,6500,0.0,0.0
2011-07-15 00:00:00+09:00,591.6614515694024,596.3447875976562,591.6614515694024,596.3447875976562,6500,0.0,0.0
2011-07-19 00:00:00+09:00,607.2725830078125,607.2725830078125,607.2725830078125,607.2725830078125,1000,0.0,0.0
2011-07-20 00:00:00+09:00,607.2725830078125,607.2725830078125,607.2725830078125,607.2725830078125,2000,0.0,0.0
2011-07-21 00:00:00+09:00,608.8336614294898,616.6392211914062,608.8336614294898,616.6392211914062,2000,0.0,0.0
2011-07-22 00:00:00+09:00,618.200439453125,618.200439453125,616.6393272322838,618.200439453125,1500,0.0,0.0
2011-07-25 00:00:00+09:00,655.667082134046,655.667082134046,622.8837280273438,622.8837280273438,14500,0.0,0.0
2011-07-26 00:00:00+09:00,622.8836116940172,622.8836116940172,597.9058227539062,597.9058227539062,3500,0.0,0.0
2011-07-27 00:00:00+09:00,597.9058227539062,597.9058227539062,597.9058227539062,597.9058227539062,3500,0.0,0.0
2011-07-28 00:00:00+09:00,597.9058227539062,597.9058227539062,597.9058227539062,597.9058227539062,500,0.0,0.0
2011-07-29 00:00:00+09:00,597.9058227539062,597.9058227539062,597.9058227539062,597.9058227539062,500,0.0,0.0
2011-08-01 00:00:00+09:00,597.9058227539062,597.9058227539062,597.9058227539062,597.9058227539062,500,0.0,0.0
2011-08-02 00:00:00+09:00,597.9058227539062,597.9058227539062,597.9058227539062,597.9058227539062,500,0.0,0.0
2011-08-03 00:00:00+09:00,610.3947143554688,610.3947143554688,610.3947143554688,610.3947143554688,500,0.0,0.0
2011-08-04 00:00:00+09:00,610.3947143554688,610.3947143554688,610.3947143554688,610.3947143554688,500,0.0,0.0
2011-08-05 00:00:00+09:00,579.1726523778772,582.2948769189978,579.1726523778772,580.7337646484375,3000,0.0,0.0
2011-08-08 00:00:00+09:00,580.7337646484375,580.7337646484375,580.7337646484375,580.7337646484375,3000,0.0,0.0
2011-08-09 00:00:00+09:00,580.7336839578919,580.7336839578919,552.6336669921875,552.6336669921875,2000,0.0,0.0
2011-08-10 00:00:00+09:00,576.05029296875,576.05029296875,576.05029296875,576.05029296875,500,0.0,0.0
2011-08-11 00:00:00+09:00,576.0502894070167,588.5391845703125,576.0502894070167,588.5391845703125,1000,0.0,0.0
2011-08-12 00:00:00+09:00,594.7836461117394,594.7836461117394,593.2225341796875,593.2225341796875,2500,0.0,0.0
2011-08-15 00:00:00+09:00,605.711429636102,605.711429636102,593.2225341796875,593.2225341796875,4500,0.0,0.0
2011-08-16 00:00:00+09:00,593.2225341796875,593.2225341796875,593.2225341796875,593.2225341796875,500,0.0,0.0
2011-08-17 00:00:00+09:00,593.2225341796875,593.2225341796875,593.2225341796875,593.2225341796875,500,0.0,0.0
2011-08-18 00:00:00+09:00,593.2225341796875,593.2225341796875,593.2225341796875,593.2225341796875,500,0.0,0.0
2011-08-19 00:00:00+09:00,593.22266281292,593.22266281292,580.7337646484375,580.7337646484375,1000,0.0,0.0
2011-08-22 00:00:00+09:00,580.7337282653639,580.7337282653639,543.2670361192113,560.4392700195312,12000,0.0,0.0
2011-08-23 00:00:00+09:00,560.4391056126942,560.4391056126942,522.9724244575281,540.1446533203125,3500,0.0,0.0
2011-08-24 00:00:00+09:00,540.1446533203125,540.1446533203125,540.1446533203125,540.1446533203125,1500,0.0,0.0
2011-08-25 00:00:00+09:00,544.8279884647083,544.8279884647083,540.1446533203125,540.1446533203125,3500,0.0,0.0
2011-08-26 00:00:00+09:00,540.1446533203125,540.1446533203125,540.1446533203125,540.1446533203125,500,0.0,0.0
2011-08-29 00:00:00+09:00,540.1446533203125,540.1446533203125,540.1446533203125,540.1446533203125,1000,0.0,0.0
2011-08-30 00:00:00+09:00,540.1447002978089,540.1447002978089,510.4835751369465,535.4613647460938,12000,0.0,0.0
2011-08-31 00:00:00+09:00,533.9002685546875,533.9002685546875,533.9002685546875,533.9002685546875,1000,0.0,0.0
2011-09-01 00:00:00+09:00,533.9002843056955,533.9002843056955,532.3391723632812,532.3391723632812,1000,0.0,0.0
2011-09-02 00:00:00+09:00,535.4613647460938,535.4613647460938,535.4613647460938,535.4613647460938,500,0.0,0.0
2011-09-05 00:00:00+09:00,535.4613647460938,535.4613647460938,535.4613647460938,535.4613647460938,500,0.0,0.0
2011-09-06 00:00:00+09:00,535.4613647460938,535.4613647460938,535.4613647460938,535.4613647460938,500,0.0,0.0
2011-09-07 00:00:00+09:00,535.4613647460938,535.4613647460938,535.4613647460938,535.4613647460938,500,0.0,0.0
2011-09-08 00:00:00+09:00,537.0224765966655,537.0224765966655,535.4613647460938,535.4613647460938,11500,0.0,0.0
2011-09-09 00:00:00+09:00,532.3391723632812,532.3391723632812,532.3391723632812,532.3391723632812,1000,0.0,0.0
2011-09-12 00:00:00+09:00,532.3391723632812,532.3391723632812,532.3391723632812,532.3391723632812,500,0.0,0.0
2011-09-13 00:00:00+09:00,530.778060420867,532.3391723632812,530.778060420867,532.3391723632812,4000,0.0,0.0
2011-09-14 00:00:00+09:00,533.900252895522,537.0224765966655,533.900252895522,535.4613647460938,2500,0.0,0.0
2011-09-15 00:00:00+09:00,543.2669239989523,543.2669239989523,535.4613647460938,535.4613647460938,6500,0.0,0.0
2011-09-16 00:00:00+09:00,535.4613942906476,538.5836181640625,535.4613942906476,538.5836181640625,1000,0.0,0.0
2011-09-20 00:00:00+09:00,541.7058420374774,541.7058420374774,535.4613942906476,538.5836181640625,8500,0.0,0.0
2011-09-21 00:00:00+09:00,540.1446533203125,541.7057650351111,540.1446533203125,540.1446533203125,4000,0.0,0.0
2011-09-22 00:00:00+09:00,543.2668756975447,546.3890991210938,543.2668756975447,546.3890991210938,4000,0.0,0.0
2011-09-26 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,7500,0.0,0.0
2011-09-27 00:00:00+09:00,546.3891303402254,546.3891303402254,543.2669067382812,543.2669067382812,2000,0.0,0.0
2011-09-28 00:00:00+09:00,543.2669600753097,543.2669600753097,519.8502807617188,519.8502807617188,4500,0.0,0.0
2011-09-29 00:00:00+09:00,543.2669067382812,543.2669067382812,543.2669067382812,543.2669067382812,1500,0.0,0.0
2011-09-30 00:00:00+09:00,543.2669559601815,543.2669559601815,532.3391723632812,532.3391723632812,1500,0.0,0.0
2011-10-03 00:00:00+09:00,524.53369140625,524.53369140625,524.53369140625,524.53369140625,1000,0.0,0.0
2011-10-04 00:00:00+09:00,524.5336325771838,524.5336325771838,518.2891845703125,518.2891845703125,1000,0.0,0.0
2011-10-05 00:00:00+09:00,516.72802734375,516.72802734375,516.72802734375,516.72802734375,500,0.0,0.0
2011-10-06 00:00:00+09:00,527.65576281519,529.2168745394953,521.4113159179688,521.4113159179688,4000,0.0,0.0
2011-10-07 00:00:00+09:00,521.4113159179688,521.4113159179688,521.4113159179688,521.4113159179688,4000,0.0,0.0
2011-10-11 00:00:00+09:00,530.7779541015625,530.7779541015625,530.7779541015625,530.7779541015625,500,0.0,0.0
2011-10-12 00:00:00+09:00,535.4613647460938,535.4613647460938,535.4613647460938,535.4613647460938,500,0.0,0.0
2011-10-13 00:00:00+09:00,543.2669067382812,543.2669067382812,543.2669067382812,543.2669067382812,1500,0.0,0.0
2011-10-14 00:00:00+09:00,555.755891099488,555.755891099488,551.0725549385372,552.6336669921875,1500,0.0,0.0
2011-10-17 00:00:00+09:00,560.4392017098361,568.2447616222292,533.900298007699,537.0225219726562,14500,0.0,0.0
2011-10-18 00:00:00+09:00,537.0225219726562,537.0225219726562,537.0225219726562,537.0225219726562,0,0.0,0.0
2011-10-19 00:00:00+09:00,537.0225219726562,537.0225219726562,537.0225219726562,537.0225219726562,14500,0.0,0.0
2011-10-20 00:00:00+09:00,544.8280518291987,544.8280518291987,533.9002685546875,533.9002685546875,1000,0.0,0.0
2011-10-21 00:00:00+09:00,532.3391566583288,538.5836042437637,518.2891495911001,533.9002685546875,3500,0.0,0.0
2011-10-24 00:00:00+09:00,546.3892345050239,551.0725708007812,546.3892345050239,551.0725708007812,2000,0.0,0.0
2011-10-25 00:00:00+09:00,562.0004272460938,562.0004272460938,562.0004272460938,562.0004272460938,5500,0.0,0.0
2011-10-26 00:00:00+09:00,562.0004272460938,562.0004272460938,562.0004272460938,562.0004272460938,500,0.0,0.0
2011-10-27 00:00:00+09:00,562.0004272460938,562.0004272460938,562.0004272460938,562.0004272460938,8000,0.0,0.0
2011-10-28 00:00:00+09:00,537.0225219726562,537.0225219726562,537.0225219726562,537.0225219726562,500,0.0,0.0
2011-10-31 00:00:00+09:00,544.8280818850495,544.8280818850495,537.0225219726562,537.0225219726562,1000,0.0,0.0
2011-11-01 00:00:00+09:00,546.3890991210938,546.3890991210938,546.3890991210938,546.3890991210938,500,0.0,0.0
2011-11-02 00:00:00+09:00,554.19482421875,554.19482421875,554.19482421875,554.19482421875,500,0.0,0.0
2011-11-04 00:00:00+09:00,554.19482421875,554.19482421875,554.19482421875,554.19482421875,500,0.0,0.0
2011-11-07 00:00:00+09:00,549.5114135742188,549.5114135742188,549.5114135742188,549.5114135742188,500,0.0,0.0
2011-11-08 00:00:00+09:00,549.5114135742188,549.5114135742188,549.5114135742188,549.5114135742188,500,0.0,0.0
2011-11-09 00:00:00+09:00,530.7780123305047,543.2669067382812,530.7780123305047,543.2669067382812,2000,0.0,0.0
2011-11-10 00:00:00+09:00,538.5836181640625,538.5836181640625,538.5836181640625,538.5836181640625,500,0.0,0.0
2011-11-11 00:00:00+09:00,538.5836181640625,538.5836181640625,538.5836181640625,538.5836181640625,500,0.0,0.0
2011-11-14 00:00:00+09:00,526.0947108522674,527.6558227539062,522.9724870489899,527.6558227539062,5500,0.0,0.0
2011-11-15 00:00:00+09:00,518.2891392088369,519.8502510739237,516.72802734375,516.72802734375,6000,0.0,0.0
2011-11-16 00:00:00+09:00,512.0447387695312,512.0447387695312,512.0447387695312,512.0447387695312,1000,0.0,0.0
2011-11-17 00:00:00+09:00,515.1669921875,515.1669921875,515.1669921875,515.1669921875,500,0.0,0.0
2011-11-18 00:00:00+09:00,502.6781005859375,502.6781005859375,502.6781005859375,502.6781005859375,1000,0.0,0.0
2011-11-21 00:00:00+09:00,491.75030517578125,491.75030517578125,491.75030517578125,491.75030517578125,500,0.0,0.0
2011-11-22 00:00:00+09:00,491.75030517578125,491.75030517578125,491.75030517578125,491.75030517578125,0,0.0,0.0
2011-11-24 00:00:00+09:00,502.6781005859375,502.6781005859375,502.6781005859375,502.6781005859375,1000,0.0,0.0
2011-11-25 00:00:00+09:00,502.6780492650854,519.8502807617188,502.6780492650854,519.8502807617188,3000,0.0,0.0
2011-11-28 00:00:00+09:00,519.8502807617188,519.8502807617188,519.8502807617188,519.8502807617188,3000,0.0,0.0
2011-11-29 00:00:00+09:00,519.8502807617188,519.8502807617188,519.8502807617188,519.8502807617188,3000,0.0,0.0
2011-11-30 00:00:00+09:00,501.1169591903687,501.1169591903687,488.62806301116944,499.55584716796875,4000,0.0,0.0
2011-12-01 00:00:00+09:00,499.55584716796875,499.55584716796875,499.55584716796875,499.55584716796875,2500,0.0,0.0
2011-12-02 00:00:00+09:00,499.5558195660828,499.5558195660828,490.18914794921875,490.18914794921875,2000,0.0,0.0
2011-12-05 00:00:00+09:00,490.18914794921875,490.18914794921875,490.18914794921875,490.18914794921875,2000,0.0,0.0
2011-12-06 00:00:00+09:00,490.1891930958581,491.75030517578125,490.1891930958581,491.75030517578125,1000,0.0,0.0
2011-12-07 00:00:00+09:00,497.9946899414062,497.9946899414062,497.9946899414062,497.99468994140625,500,0.0,0.0
2011-12-08 00:00:00+09:00,497.9946899414062,497.9946899414062,497.9946899414062,497.99468994140625,500,0.0,0.0
2011-12-09 00:00:00+09:00,496.4336679048628,501.11700439453125,496.4336679048628,501.11700439453125,2000,0.0,0.0
2011-12-12 00:00:00+09:00,502.6781005859375,502.6781005859375,502.6781005859375,502.6781005859375,1500,0.0,0.0
2011-12-13 00:00:00+09:00,499.55584270198176,512.0447387695312,497.99473069353803,512.0447387695312,4000,0.0,0.0
2011-12-14 00:00:00+09:00,507.3614072799683,507.3614072799683,499.55584716796875,499.55584716796875,5500,0.0,0.0
