Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-15 00:00:00+09:00,491.75030517578125,491.75030517578125,487.0669689360119,491.75030517578125,7500,0.0,0.0
2011-12-16 00:00:00+09:00,491.75030517578125,491.75030517578125,487.0669689360119,491.75030517578125,7500,0.0,0.0
2011-12-19 00:00:00+09:00,491.75030517578125,491.75030517578125,491.75030517578125,491.75030517578125,7500,0.0,0.0
2011-12-20 00:00:00+09:00,487.0669102316117,491.75024590691567,485.50579833984375,485.50579833984375,4500,0.0,0.0
2011-12-21 00:00:00+09:00,485.5058781243617,488.6281024209814,477.7003173828125,477.7003173828125,10000,0.0,0.0
2011-12-22 00:00:00+09:00,477.7003606407388,482.3836975097656,477.7003606407388,482.3836975097656,3000,0.0,0.0
2011-12-26 00:00:00+09:00,482.3836975097656,482.3836975097656,482.3836975097656,482.3836975097656,0,0.0,0.0
2011-12-27 00:00:00+09:00,480.82249505356776,483.9447190474221,479.26138305664057,479.2613830566406,2000,0.0,0.0
2011-12-28 00:00:00+09:00,479.26138305664057,479.26138305664057,479.26138305664057,479.2613830566406,500,0.0,0.0
2011-12-29 00:00:00+09:00,479.26138305664057,479.26138305664057,479.26138305664057,479.2613830566406,500,0.0,0.0
2011-12-30 00:00:00+09:00,479.26138305664057,479.26138305664057,479.26138305664057,479.2613830566406,500,0.0,0.0
2012-01-04 00:00:00+09:00,479.26138305664057,479.26138305664057,479.26138305664057,479.2613830566406,500,0.0,0.0
2012-01-05 00:00:00+09:00,480.8224471654647,487.06689453125,480.8224471654647,487.06689453125,1000,0.0,0.0
2012-01-06 00:00:00+09:00,487.06694304127643,487.06694304127643,479.26138305664057,479.2613830566406,3000,0.0,0.0
2012-01-10 00:00:00+09:00,479.26136632119454,483.9447021484375,479.26136632119454,483.9447021484375,2000,0.0,0.0
2012-01-11 00:00:00+09:00,482.3836404026145,483.9447525074773,473.0169677734375,473.0169677734375,10000,0.0,0.0
2012-01-12 00:00:00+09:00,473.01696647268824,479.26141487496795,473.01696647268824,476.1391906738281,4000,0.0,0.0
2012-01-13 00:00:00+09:00,477.70022348257214,487.06689453125,477.70022348257214,487.06689453125,2000,0.0,0.0
2012-01-16 00:00:00+09:00,485.5058781243617,485.5058781243617,477.7003173828125,477.7003173828125,6000,0.0,0.0
2012-01-17 00:00:00+09:00,479.2613507727718,485.50579833984375,477.70023888100377,485.50579833984375,8500,0.0,0.0
2012-01-18 00:00:00+09:00,485.5058310443493,485.5058310443493,471.45582307200476,479.2613830566406,7000,0.0,0.0
2012-01-19 00:00:00+09:00,480.82249505356776,480.82249505356776,476.13915906278623,479.2613830566406,4500,0.0,0.0
2012-01-20 00:00:00+09:00,482.38363907610784,485.50586327724767,474.57807857325815,476.1391906738281,15500,0.0,0.0
2012-01-23 00:00:00+09:00,476.1392038518732,487.0669888583097,476.1392038518732,480.8225402832031,6500,0.0,0.0
2012-01-24 00:00:00+09:00,480.82247826360884,485.5058140908518,479.26136632119454,483.9447021484375,4000,0.0,0.0
2012-01-25 00:00:00+09:00,483.94467084835736,487.06689453125,483.94467084835736,487.06689453125,4500,0.0,0.0
2012-01-26 00:00:00+09:00,487.06689453125,487.06689453125,483.94467084835736,487.06689453125,1500,0.0,0.0
2012-01-27 00:00:00+09:00,487.06703437879247,487.06703437879247,482.3836975097656,482.3836975097656,3000,0.0,0.0
2012-01-30 00:00:00+09:00,482.38355900691107,487.06689453125,482.38355900691107,487.06689453125,1500,0.0,0.0
2012-01-31 00:00:00+09:00,487.0669701914437,488.6280822753907,487.0669701914437,488.6280822753906,1500,0.0,0.0
2012-02-01 00:00:00+09:00,488.6281466684681,488.6281466684681,482.3836975097656,482.3836975097656,5000,0.0,0.0
2012-02-02 00:00:00+09:00,483.9447447761657,491.75030517578125,483.9447447761657,491.75030517578125,4000,0.0,0.0
2012-02-03 00:00:00+09:00,491.75024590691567,491.75024590691567,483.94468644807574,485.50579833984375,9000,0.0,0.0
2012-02-06 00:00:00+09:00,485.50579833984375,490.18913401514766,483.94468644807574,485.50579833984375,6000,0.0,0.0
2012-02-07 00:00:00+09:00,485.5058121407867,490.18914794921875,485.5058121407867,490.18914794921875,2500,0.0,0.0
2012-02-08 00:00:00+09:00,490.18914794921875,490.18914794921875,490.18914794921875,490.18914794921875,2000,0.0,0.0
2012-02-09 00:00:00+09:00,490.1891943593376,490.1891943593376,488.6280822753907,488.6280822753906,5500,0.0,0.0
2012-02-10 00:00:00+09:00,485.5057826898037,487.06689453125,482.38355900691107,487.06689453125,4500,0.0,0.0
2012-02-13 00:00:00+09:00,485.50579833984375,487.0669102316117,485.50579833984375,485.50579833984375,5500,0.0,0.0
2012-02-14 00:00:00+09:00,485.50579833984375,491.75024590691567,483.94468644807574,485.50579833984375,17500,0.0,0.0
2012-02-15 00:00:00+09:00,485.50579574055473,496.4335789244257,485.50579574055473,494.8724670410156,18500,0.0,0.0
2012-02-16 00:00:00+09:00,494.8725730848012,499.55590973860063,490.18923643100186,496.4336853027344,5500,0.0,0.0
2012-02-17 00:00:00+09:00,496.43357806071214,497.9946899414062,496.43357806071214,497.99468994140625,3500,0.0,0.0
2012-02-20 00:00:00+09:00,488.6280822753907,488.6280822753907,488.6280822753907,488.6280822753906,1500,0.0,0.0
2012-02-21 00:00:00+09:00,491.75030517578125,496.4336414155506,490.1891930958581,491.75030517578125,7500,0.0,0.0
2012-02-22 00:00:00+09:00,490.1891305379359,499.5558018221003,490.1891305379359,497.99468994140625,11500,0.0,0.0
2012-02-23 00:00:00+09:00,499.5558018221003,505.80024934487653,497.9946899414062,497.99468994140625,7000,0.0,0.0
2012-02-24 00:00:00+09:00,501.11695692274304,507.36140498408565,497.99473289207174,505.80029296875,9500,0.0,0.0
2012-02-27 00:00:00+09:00,505.80026151504984,508.9224853515625,504.23914959679354,508.9224853515625,15000,0.0,0.0
2012-02-28 00:00:00+09:00,512.0447546349388,512.0447546349388,508.92253052131116,510.483642578125,3000,0.0,0.0
2012-02-29 00:00:00+09:00,516.72802734375,516.72802734375,516.72802734375,516.72802734375,500,0.0,0.0
2012-03-01 00:00:00+09:00,515.1669500486769,515.1669500486769,499.55583035023216,504.2391662597656,13500,0.0,0.0
2012-03-02 00:00:00+09:00,504.239165226863,507.36138916015625,504.239165226863,507.36138916015625,3000,0.0,0.0
2012-03-05 00:00:00+09:00,507.36140498408565,507.36140498408565,505.80029296875,505.80029296875,3000,0.0,0.0
2012-03-06 00:00:00+09:00,505.80029296875,505.80029296875,505.80029296875,505.80029296875,0,0.0,0.0
2012-03-07 00:00:00+09:00,502.6781005859375,505.8003248131793,502.6781005859375,502.6781005859375,4000,0.0,0.0
2012-03-08 00:00:00+09:00,502.6781005859375,502.6781005859375,502.6781005859375,502.6781005859375,0,0.0,0.0
2012-03-09 00:00:00+09:00,512.0447679924242,527.655888967803,512.0447679924242,515.1669921875,6000,0.0,0.0
2012-03-12 00:00:00+09:00,515.1669921875,515.1669921875,515.1669921875,515.1669921875,0,0.0,0.0
2012-03-13 00:00:00+09:00,521.4113927159582,521.4113927159582,519.8502807617188,519.8502807617188,2500,0.0,0.0
2012-03-14 00:00:00+09:00,521.4113612843983,526.0946968647971,521.4113612843983,522.9724731445312,3000,0.0,0.0
2012-03-15 00:00:00+09:00,519.8503548758371,526.0948035830543,519.8503548758371,524.53369140625,8500,0.0,0.0
2012-03-16 00:00:00+09:00,524.533616624437,524.533616624437,519.8502807617188,519.8502807617188,1000,0.0,0.0
2012-03-19 00:00:00+09:00,522.9724731445312,527.65580872493,522.9724731445312,522.9724731445312,2500,0.0,0.0
2012-03-21 00:00:00+09:00,522.9724112091515,529.2168579101562,522.9724112091515,529.2168579101562,4500,0.0,0.0
2012-03-22 00:00:00+09:00,529.2169484784527,532.3391723632812,529.2169484784527,532.3391723632812,3500,0.0,0.0
2012-03-23 00:00:00+09:00,522.9724870489899,537.0224941637389,522.9724870489899,527.6558227539062,7000,0.0,0.0
2012-03-26 00:00:00+09:00,526.0948035830543,526.0948035830543,524.53369140625,524.53369140625,1000,0.0,0.0
2012-03-27 00:00:00+09:00,524.5335989506286,527.6558227539062,516.7280394424348,527.6558227539062,7000,0.0,0.0
2012-03-28 00:00:00+09:00,510.9428405761719,517.3097295553142,510.9428405761719,510.9428405761719,4500,13.0,0.0
2012-03-29 00:00:00+09:00,510.9428405761719,510.9428405761719,510.9428405761719,510.9428405761719,1000,0.0,0.0
2012-03-30 00:00:00+09:00,509.35111833138626,512.5345628209575,509.35111833138626,510.9428405761719,5500,0.0,0.0
2012-04-02 00:00:00+09:00,510.94276571273804,510.94276571273804,509.3510437011719,509.3510437011719,2500,0.0,0.0
2012-04-03 00:00:00+09:00,509.3510158706761,512.5344597198679,506.16757202148443,506.1675720214844,5000,0.0,0.0
2012-04-04 00:00:00+09:00,506.16759149460563,507.75931348043775,501.3924255371094,501.3924255371094,3500,0.0,0.0
2012-04-05 00:00:00+09:00,499.80072314922626,501.3924451974722,496.6172790527344,496.6172790527344,3000,0.0,0.0
2012-04-06 00:00:00+09:00,496.6172790527344,496.6172790527344,496.6172790527344,496.6172790527344,1000,0.0,0.0
2012-04-09 00:00:00+09:00,496.6172790527344,496.6172790527344,496.6172790527344,496.6172790527344,1000,0.0,0.0
2012-04-10 00:00:00+09:00,496.61726238019173,498.208984375,496.61726238019173,498.208984375,4000,0.0,0.0
2012-04-11 00:00:00+09:00,496.61726238019173,498.208984375,496.61726238019173,498.208984375,1500,0.0,0.0
2012-04-12 00:00:00+09:00,499.80072314922626,499.80072314922626,496.6172790527344,496.6172790527344,1000,0.0,0.0
2012-04-13 00:00:00+09:00,498.2089815654452,501.3924255371094,498.2089815654452,501.3924255371094,1000,0.0,0.0
2012-04-16 00:00:00+09:00,502.98414752294144,502.98414752294144,501.3924255371094,501.3924255371094,7500,0.0,0.0
2012-04-17 00:00:00+09:00,504.57592773437494,504.57592773437494,504.57592773437494,504.575927734375,500,0.0,0.0
2012-04-18 00:00:00+09:00,504.57586950877356,504.57586950877356,501.3924255371094,501.3924255371094,1500,0.0,0.0
2012-04-19 00:00:00+09:00,499.8007063698083,499.8007063698083,498.208984375,498.208984375,2000,0.0,0.0
2012-04-20 00:00:00+09:00,485.47518126067627,495.0255126953125,485.47518126067627,495.0255126953125,9000,0.0,0.0
2012-04-23 00:00:00+09:00,493.43385468023104,493.43385468023104,491.8421325683593,491.8421325683594,1000,0.0,0.0
2012-04-24 00:00:00+09:00,490.25034697799435,496.6172346010852,490.25034697799435,495.0255126953125,6000,0.0,0.0
2012-04-25 00:00:00+09:00,495.0255126953125,495.0255126953125,495.0255126953125,495.0255126953125,1500,0.0,0.0
2012-04-26 00:00:00+09:00,495.0255126953125,495.0255126953125,495.0255126953125,495.0255126953125,1000,0.0,0.0
2012-04-27 00:00:00+09:00,490.2503744009585,498.208984375,490.2503744009585,498.208984375,7500,0.0,0.0
2012-05-01 00:00:00+09:00,495.02562456007126,495.02562456007126,490.2504577636719,490.2504577636719,2000,0.0,0.0
2012-05-02 00:00:00+09:00,495.02562456007126,495.02562456007126,490.2504577636719,490.2504577636719,2000,0.0,0.0
2012-05-07 00:00:00+09:00,493.43385468023104,498.2090210158462,491.8421325683593,491.8421325683594,8000,0.0,0.0
2012-05-08 00:00:00+09:00,493.4337907895398,499.80067841263065,493.4337907895398,495.0255126953125,5000,0.0,0.0
2012-05-09 00:00:00+09:00,495.0255126953125,495.0255126953125,495.0255126953125,495.0255126953125,2000,0.0,0.0
2012-05-10 00:00:00+09:00,496.61726238019173,498.208984375,496.61726238019173,498.208984375,1500,0.0,0.0
2012-05-11 00:00:00+09:00,498.20900110098034,499.80072314922626,496.6172790527344,496.6172790527344,3000,0.0,0.0
2012-05-14 00:00:00+09:00,495.0255126953125,495.0255126953125,495.0255126953125,495.0255126953125,1500,0.0,0.0
2012-05-15 00:00:00+09:00,495.02562456007126,495.02562456007126,490.2504577636719,490.2504577636719,6000,0.0,0.0
2012-05-16 00:00:00+09:00,487.0669307077168,487.0669307077168,480.7000427246094,480.7000427246094,3000,0.0,0.0
2012-05-17 00:00:00+09:00,480.7000427246094,480.7000427246094,480.7000427246094,480.7000427246094,3000,0.0,0.0
2012-05-18 00:00:00+09:00,472.741387623754,472.741387623754,460.00761287294586,461.5993347167969,13500,0.0,0.0
2012-05-21 00:00:00+09:00,461.59938191872567,461.59938191872567,460.0076599121094,460.0076599121094,2500,0.0,0.0
2012-05-22 00:00:00+09:00,461.5993625170564,464.7828063964844,461.5993625170564,464.7828063964844,1500,0.0,0.0
2012-05-23 00:00:00+09:00,464.7828063964844,464.7828063964844,464.7828063964844,464.7828063964844,1500,0.0,0.0
2012-05-24 00:00:00+09:00,461.5993625170564,464.7828063964844,461.5993625170564,464.7828063964844,3500,0.0,0.0
2012-05-25 00:00:00+09:00,466.37447647454366,472.7413635253906,466.37447647454366,472.7413635253906,2000,0.0,0.0
2012-05-28 00:00:00+09:00,463.1911315917969,463.1911315917969,463.1911315917969,463.1911315917969,3500,0.0,0.0
2012-05-29 00:00:00+09:00,464.7828063964844,464.7828063964844,464.7828063964844,464.7828063964844,1000,0.0,0.0
2012-05-30 00:00:00+09:00,456.824171702067,458.4158935546875,456.824171702067,458.4158935546875,5500,0.0,0.0
2012-05-31 00:00:00+09:00,469.5579363848712,471.149658203125,469.5579363848712,471.149658203125,2000,0.0,0.0
2012-06-01 00:00:00+09:00,471.1496773677475,471.1496773677475,466.37451171875,466.37451171875,2000,0.0,0.0
2012-06-04 00:00:00+09:00,469.55794393605197,469.55794393605197,458.41589102909484,461.5993347167969,2000,0.0,0.0
2012-06-05 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,500,0.0,0.0
2012-06-06 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,500,0.0,0.0
2012-06-07 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,500,0.0,0.0
2012-06-08 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,500,0.0,0.0
2012-06-11 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,1500,0.0,0.0
2012-06-12 00:00:00+09:00,466.37456387420957,475.9248962402344,466.37456387420957,475.9248962402344,1500,0.0,0.0
2012-06-13 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,1500,0.0,0.0
2012-06-14 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,1500,0.0,0.0
2012-06-15 00:00:00+09:00,469.55795548474833,469.55795548474833,466.37451171875,466.37451171875,6500,0.0,0.0
2012-06-18 00:00:00+09:00,466.37451171875,466.37451171875,466.37451171875,466.37451171875,1000,0.0,0.0
2012-06-19 00:00:00+09:00,466.37451171875,466.37451171875,466.37451171875,466.37451171875,2500,0.0,0.0
2012-06-20 00:00:00+09:00,466.37451171875,466.37451171875,461.5993460697526,466.37451171875,2500,0.0,0.0
2012-06-21 00:00:00+09:00,466.37451171875,466.37451171875,466.37451171875,466.37451171875,500,0.0,0.0
2012-06-22 00:00:00+09:00,466.3745177205404,477.5165710449219,466.3745177205404,477.5165710449219,3000,0.0,0.0
2012-06-25 00:00:00+09:00,474.33316835711895,482.2917785644531,471.14972427418525,482.2917785644531,4000,0.0,0.0
2012-06-26 00:00:00+09:00,475.92490397001563,483.8835144042968,475.92490397001563,483.8835144042969,3000,0.0,0.0
2012-06-27 00:00:00+09:00,483.88349482135584,488.6586608886719,483.88349482135584,488.6586608886719,1000,0.0,0.0
2012-06-28 00:00:00+09:00,490.25038291111053,491.8421049335492,482.2917727989172,488.6586608886719,16000,0.0,0.0
2012-06-29 00:00:00+09:00,480.7000565229863,488.65866673032053,480.7000565229863,482.2917785644531,9500,0.0,0.0
2012-07-02 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,39000,0.0,0.0
2012-07-03 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,1000,0.0,0.0
2012-07-04 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,500,0.0,0.0
2012-07-05 00:00:00+09:00,483.8835144042968,483.8835144042968,483.8835144042968,483.8835144042969,500,0.0,0.0
2012-07-06 00:00:00+09:00,488.65873549820543,490.2504577636719,488.65873549820543,490.2504577636719,2000,0.0,0.0
2012-07-09 00:00:00+09:00,477.51667963994015,490.2504577636719,477.51667963994015,490.2504577636719,3500,0.0,0.0
2012-07-10 00:00:00+09:00,493.4338438744639,493.4338438744639,487.0669555664063,487.06695556640625,1500,0.0,0.0
2012-07-11 00:00:00+09:00,488.65873549820543,490.2504577636719,488.65873549820543,490.2504577636719,2000,0.0,0.0
2012-07-12 00:00:00+09:00,488.65868834461594,491.8421325683593,488.65868834461594,491.8421325683594,1500,0.0,0.0
2012-07-13 00:00:00+09:00,491.8420769363153,491.8420769363153,485.4751892089844,485.4751892089844,4500,0.0,0.0
2012-07-17 00:00:00+09:00,485.4752334893919,487.0669555664063,485.4752334893919,487.06695556640625,6000,0.0,0.0
2012-07-18 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,1000,0.0,0.0
2012-07-19 00:00:00+09:00,487.0669388662332,488.6586608886719,487.0669388662332,488.6586608886719,2500,0.0,0.0
2012-07-20 00:00:00+09:00,488.6586608886719,488.6586608886719,488.6586608886719,488.6586608886719,1500,0.0,0.0
2012-07-23 00:00:00+09:00,488.6586330726498,488.6586330726498,483.8834672771516,485.4751892089844,15500,0.0,0.0
2012-07-24 00:00:00+09:00,487.06701323273893,490.2504577636719,483.883568701806,490.2504577636719,4500,0.0,0.0
2012-07-25 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,23500,0.0,0.0
2012-07-26 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,23500,0.0,0.0
2012-07-27 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,23500,0.0,0.0
2012-07-30 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,500,0.0,0.0
2012-07-31 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,500,0.0,0.0
2012-08-01 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,500,0.0,0.0
2012-08-02 00:00:00+09:00,490.2504577636719,490.2504577636719,490.2504577636719,490.2504577636719,500,0.0,0.0
2012-08-03 00:00:00+09:00,477.5165710449219,477.5165710449219,477.5165710449219,477.5165710449219,1000,0.0,0.0
2012-08-06 00:00:00+09:00,477.5165710449219,477.5165710449219,477.5165710449219,477.5165710449219,500,0.0,0.0
2012-08-07 00:00:00+09:00,477.5165710449219,477.5165710449219,477.5165710449219,477.5165710449219,1000,0.0,0.0
2012-08-08 00:00:00+09:00,479.108267294394,479.108267294394,464.7827709301098,471.149658203125,4500,0.0,0.0
2012-08-09 00:00:00+09:00,471.149658203125,471.149658203125,471.149658203125,471.149658203125,500,0.0,0.0
2012-08-10 00:00:00+09:00,472.7413635253906,472.7413635253906,472.7413635253906,472.7413635253906,500,0.0,0.0
2012-08-13 00:00:00+09:00,472.7413635253906,472.7413635253906,472.7413635253906,472.7413635253906,500,0.0,0.0
2012-08-14 00:00:00+09:00,479.1083014816534,485.4751892089844,479.1083014816534,485.4751892089844,1500,0.0,0.0
2012-08-15 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,5500,0.0,0.0
2012-08-16 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,5500,0.0,0.0
2012-08-17 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,5500,0.0,0.0
2012-08-20 00:00:00+09:00,485.4751892089844,485.4751892089844,485.4751892089844,485.4751892089844,500,0.0,0.0
2012-08-21 00:00:00+09:00,485.4751892089844,485.4751892089844,485.4751892089844,485.4751892089844,500,0.0,0.0
2012-08-22 00:00:00+09:00,485.4751892089844,485.4751892089844,485.4751892089844,485.4751892089844,500,0.0,0.0
2012-08-23 00:00:00+09:00,485.4751892089844,485.4751892089844,485.4751892089844,485.4751892089844,500,0.0,0.0
2012-08-24 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,2500,0.0,0.0
2012-08-27 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,2500,0.0,0.0
2012-08-28 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,2500,0.0,0.0
2012-08-29 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,1500,0.0,0.0
2012-08-30 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,1500,0.0,0.0
2012-08-31 00:00:00+09:00,477.51661535117313,480.7000594535143,477.51661535117313,479.10833740234375,2000,0.0,0.0
2012-09-03 00:00:00+09:00,479.10833740234375,479.10833740234375,479.10833740234375,479.10833740234375,2000,0.0,0.0
2012-09-04 00:00:00+09:00,466.3744927483636,471.149658203125,466.3744927483636,471.149658203125,3500,0.0,0.0
2012-09-05 00:00:00+09:00,467.96623962402344,496.61723388671874,467.96623962402344,477.5165710449219,9000,0.0,0.0
2012-09-06 00:00:00+09:00,477.5166335615139,498.2090210158462,477.5166335615139,491.8421325683594,11500,0.0,0.0
2012-09-07 00:00:00+09:00,491.8421325683593,491.8421325683593,491.8421325683593,491.8421325683594,11500,0.0,0.0
2012-09-10 00:00:00+09:00,487.0669555664063,487.0669555664063,487.0669555664063,487.06695556640625,500,0.0,0.0
2012-09-11 00:00:00+09:00,487.06695857800935,487.06695857800935,483.8835144042968,483.8835144042969,1000,0.0,0.0
2012-09-12 00:00:00+09:00,483.8835144042968,483.8835144042968,483.8835144042968,483.8835144042969,500,0.0,0.0
2012-09-13 00:00:00+09:00,483.8835144042968,483.8835144042968,483.8835144042968,483.8835144042969,1500,0.0,0.0
2012-09-14 00:00:00+09:00,483.8835144042968,483.8835144042968,483.8835144042968,483.8835144042969,1000,0.0,0.0
2012-09-18 00:00:00+09:00,480.7000624232467,480.7000624232467,475.9248962402344,475.9248962402344,10500,0.0,0.0
2012-09-19 00:00:00+09:00,475.9248491414388,477.5165710449219,471.1496834309896,477.5165710449219,6500,0.0,0.0
2012-09-20 00:00:00+09:00,477.5165710449219,477.5165710449219,477.5165710449219,477.5165710449219,6500,0.0,0.0
2012-09-21 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,500,0.0,0.0
2012-09-24 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,500,0.0,0.0
2012-09-25 00:00:00+09:00,471.14964413400423,471.14964413400423,469.55792236328125,469.55792236328125,3500,0.0,0.0
2012-09-26 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,500,0.0,0.0
2012-09-27 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,1000,0.0,0.0
2012-09-28 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,500,0.0,0.0
2012-10-01 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,1000,0.0,0.0
2012-10-02 00:00:00+09:00,469.55795548474833,469.55795548474833,464.78278983575086,466.37451171875,5500,0.0,0.0
2012-10-03 00:00:00+09:00,466.37451171875,466.37451171875,466.37451171875,466.37451171875,500,0.0,0.0
2012-10-04 00:00:00+09:00,466.3745283361984,466.3745283361984,464.7828063964844,464.7828063964844,1000,0.0,0.0
2012-10-05 00:00:00+09:00,464.7828063964844,464.7828063964844,464.7828063964844,464.7828063964844,500,0.0,0.0
2012-10-09 00:00:00+09:00,464.7827784044989,464.7827784044989,461.5993347167969,461.5993347167969,9500,0.0,0.0
2012-10-10 00:00:00+09:00,461.59940949010684,463.1911315917969,461.59940949010684,463.1911315917969,1500,0.0,0.0
2012-10-11 00:00:00+09:00,463.1911315917969,469.558019998557,460.0076873884168,463.1911315917969,2000,0.0,0.0
2012-10-12 00:00:00+09:00,463.1910679527517,471.1496773677475,463.1910679527517,466.37451171875,3500,0.0,0.0
2012-10-15 00:00:00+09:00,466.3745757951769,466.3745757951769,463.1911315917969,463.1911315917969,6500,0.0,0.0
2012-10-16 00:00:00+09:00,463.1910565606479,463.1910565606479,461.5993347167969,461.5993347167969,1000,0.0,0.0
2012-10-17 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,1000,0.0,0.0
2012-10-18 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,500,0.0,0.0
2012-10-19 00:00:00+09:00,461.5993347167969,464.7827784044989,458.41589102909484,461.5993347167969,3000,0.0,0.0
2012-10-22 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,500,0.0,0.0
2012-10-23 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,1500,0.0,0.0
2012-10-24 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,6000,0.0,0.0
2012-10-25 00:00:00+09:00,461.59940949010684,463.1911315917969,461.59940949010684,463.1911315917969,3000,0.0,0.0
