Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-26 00:00:00+09:00,463.1911315917969,463.1911315917969,463.1911315917969,463.1911315917969,1000,0.0,0.0
2012-10-29 00:00:00+09:00,460.0076935133452,460.0076935133452,456.8242492675781,456.8242492675781,2000,0.0,0.0
2012-10-30 00:00:00+09:00,455.2325134277344,455.2325134277344,455.2325134277344,455.2325134277344,500,0.0,0.0
2012-10-31 00:00:00+09:00,455.23247443908474,455.23247443908474,434.54008923730817,447.27386474609375,5500,0.0,0.0
2012-11-01 00:00:00+09:00,447.2738894813939,453.6407775878906,447.2738894813939,453.6407775878906,1500,0.0,0.0
2012-11-02 00:00:00+09:00,453.640805021811,456.8242492675781,453.640805021811,456.8242492675781,2000,0.0,0.0
2012-11-05 00:00:00+09:00,456.82419404529395,467.9662475585938,456.82419404529395,467.96624755859375,4500,0.0,0.0
2012-11-06 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,1500,0.0,0.0
2012-11-07 00:00:00+09:00,458.41589102909484,461.5993347167969,455.23244734139274,461.5993347167969,2500,0.0,0.0
2012-11-08 00:00:00+09:00,461.5993598367082,467.9662475585938,461.5993598367082,467.96624755859375,2000,0.0,0.0
2012-11-09 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,500,0.0,0.0
2012-11-12 00:00:00+09:00,460.00761287294586,461.5993347167969,460.00761287294586,461.5993347167969,2000,0.0,0.0
2012-11-13 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,2000,0.0,0.0
2012-11-14 00:00:00+09:00,461.5993347167969,461.5993347167969,461.5993347167969,461.5993347167969,2000,0.0,0.0
2012-11-15 00:00:00+09:00,491.8421325683593,491.8421325683593,491.8421325683593,491.8421325683594,5000,0.0,0.0
2012-11-16 00:00:00+09:00,466.3745256281224,467.9662475585938,466.3745256281224,467.96624755859375,1000,0.0,0.0
2012-11-19 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,1000,0.0,0.0
2012-11-20 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,500,0.0,0.0
2012-11-21 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,500,0.0,0.0
2012-11-22 00:00:00+09:00,474.33308767545026,474.33308767545026,469.55792236328125,469.55792236328125,2000,0.0,0.0
2012-11-26 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,2000,0.0,0.0
2012-11-27 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,2000,0.0,0.0
2012-11-28 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,2000,0.0,0.0
2012-11-29 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,2500,0.0,0.0
2012-11-30 00:00:00+09:00,467.9662475585938,467.9662475585938,467.9662475585938,467.96624755859375,2500,0.0,0.0
2012-12-03 00:00:00+09:00,464.7828063964844,464.7828063964844,464.7828063964844,464.7828063964844,1000,0.0,0.0
2012-12-04 00:00:00+09:00,471.149658203125,471.149658203125,471.149658203125,471.149658203125,500,0.0,0.0
2012-12-05 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,500,0.0,0.0
2012-12-06 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,500,0.0,0.0
2012-12-07 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,500,0.0,0.0
2012-12-10 00:00:00+09:00,469.55792236328125,469.55792236328125,469.55792236328125,469.55792236328125,500,0.0,0.0
2012-12-11 00:00:00+09:00,477.5165710449219,477.5165710449219,477.5165710449219,477.5165710449219,500,0.0,0.0
2012-12-12 00:00:00+09:00,472.7413635253906,472.7413635253906,472.7413635253906,472.7413635253906,500,0.0,0.0
2012-12-13 00:00:00+09:00,477.5166183012385,477.5166183012385,475.9248962402344,475.9248962402344,1000,0.0,0.0
2012-12-14 00:00:00+09:00,475.9248962402344,477.5166183012385,475.9248962402344,475.9248962402344,1500,0.0,0.0
2012-12-17 00:00:00+09:00,475.9248962402344,475.9248962402344,475.9248962402344,475.9248962402344,6500,0.0,0.0
2012-12-18 00:00:00+09:00,469.5579694890652,469.5579694890652,467.9662475585938,467.96624755859375,2500,0.0,0.0
2012-12-19 00:00:00+09:00,474.33315474150197,480.7000427246094,469.5579887541714,480.7000427246094,10500,0.0,0.0
2012-12-20 00:00:00+09:00,482.2917923174406,483.8835144042968,482.2917923174406,483.8835144042969,1000,0.0,0.0
2012-12-21 00:00:00+09:00,485.47518056233724,485.47518056233724,477.5165710449219,477.5165710449219,4000,0.0,0.0
2012-12-25 00:00:00+09:00,482.2917704742227,485.4752145037555,474.3331604003906,474.3331604003906,5000,0.0,0.0
2012-12-26 00:00:00+09:00,477.5165795498207,485.4751892089844,477.5165795498207,485.4751892089844,1000,0.0,0.0
2012-12-27 00:00:00+09:00,477.5165795498207,485.4751892089844,477.5165795498207,485.4751892089844,1000,0.0,0.0
2012-12-28 00:00:00+09:00,496.61729109914677,496.61729109914677,475.92490397001563,483.8835144042969,5500,0.0,0.0
2013-01-04 00:00:00+09:00,491.8421158329133,496.61728200604836,487.06694965977823,493.433837890625,3000,0.0,0.0
2013-01-07 00:00:00+09:00,504.57586950877356,504.57586950877356,498.2089815654452,501.3924255371094,2500,0.0,0.0
2013-01-08 00:00:00+09:00,501.39250710745836,512.5345628209575,501.39250710745836,510.9428405761719,3000,0.0,0.0
2013-01-09 00:00:00+09:00,506.167670565862,514.1262817382812,506.167670565862,514.1262817382812,3000,0.0,0.0
2013-01-10 00:00:00+09:00,525.2682809012276,557.1027221679688,522.0848367745535,557.1027221679688,12500,0.0,0.0
2013-01-11 00:00:00+09:00,547.5523819633153,549.1441040039062,541.1854938009511,549.1441040039062,4000,0.0,0.0
2013-01-15 00:00:00+09:00,557.1027766513286,563.4696655273438,557.1027766513286,563.4696655273438,9000,0.0,0.0
2013-01-16 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,500,0.0,0.0
2013-01-17 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,500,0.0,0.0
2013-01-18 00:00:00+09:00,560.2863159179688,561.8780384063721,560.2863159179688,560.2863159179688,1500,0.0,0.0
2013-01-21 00:00:00+09:00,560.2863159179688,560.2863159179688,560.2863159179688,560.2863159179688,1500,0.0,0.0
2013-01-22 00:00:00+09:00,560.2863159179688,560.2863159179688,560.2863159179688,560.2863159179688,1500,0.0,0.0
2013-01-23 00:00:00+09:00,538.0019811293657,541.1854248046875,538.0019811293657,541.1854248046875,1000,0.0,0.0
2013-01-24 00:00:00+09:00,528.4516501034008,544.3688684800092,528.4516501034008,541.1854248046875,4500,0.0,0.0
2013-01-25 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,2000,0.0,0.0
2013-01-28 00:00:00+09:00,530.0433820241905,530.0433820241905,528.45166015625,528.45166015625,3500,0.0,0.0
2013-01-29 00:00:00+09:00,525.268310546875,525.268310546875,520.4931440873579,525.268310546875,2500,0.0,0.0
2013-01-30 00:00:00+09:00,542.7772216796875,558.6944422568045,542.7772216796875,542.7772216796875,22000,0.0,0.0
2013-01-31 00:00:00+09:00,550.7357458355783,553.919189453125,549.144024026805,553.919189453125,2000,0.0,0.0
2013-02-01 00:00:00+09:00,557.102680481133,557.102680481133,552.3275146484375,552.3275146484375,2000,0.0,0.0
2013-02-04 00:00:00+09:00,565.0614833831787,565.0614833831787,539.5939235687256,560.2863159179688,2500,0.0,0.0
2013-02-05 00:00:00+09:00,560.2863159179688,560.2863159179688,560.2863159179688,560.2863159179688,1000,0.0,0.0
2013-02-06 00:00:00+09:00,560.2861102330202,565.0612759452334,549.1440569045227,550.7357788085938,9000,0.0,0.0
2013-02-07 00:00:00+09:00,550.7358224538451,569.8364868164062,549.1441004236317,569.8364868164062,6500,0.0,0.0
2013-02-08 00:00:00+09:00,569.8363593246329,569.8363593246329,536.4102041687187,555.5108642578125,16500,0.0,0.0
2013-02-12 00:00:00+09:00,557.1027201990927,557.1027201990927,526.8600011025705,542.7772216796875,7500,0.0,0.0
2013-02-13 00:00:00+09:00,549.1441040039062,549.1441040039062,549.1441040039062,549.1441040039062,1000,0.0,0.0
2013-02-14 00:00:00+09:00,542.7771466423483,542.7771466423483,541.1854248046875,541.1854248046875,1500,0.0,0.0
2013-02-15 00:00:00+09:00,547.5523121553308,547.5523121553308,539.5937029670266,541.1854248046875,6500,0.0,0.0
2013-02-18 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,1500,0.0,0.0
2013-02-19 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,1500,0.0,0.0
2013-02-20 00:00:00+09:00,547.5523681640625,547.5523681640625,547.5523681640625,547.5523681640625,500,0.0,0.0
2013-02-21 00:00:00+09:00,549.1441040039062,549.1441040039062,549.1441040039062,549.1441040039062,1000,0.0,0.0
2013-02-22 00:00:00+09:00,549.1441040039062,549.1441040039062,549.1441040039062,549.1441040039062,500,0.0,0.0
2013-02-25 00:00:00+09:00,549.1440339929917,549.1440339929917,541.1854248046875,541.1854248046875,2500,0.0,0.0
2013-02-26 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,500,0.0,0.0
2013-02-27 00:00:00+09:00,541.1854248046875,541.1854248046875,541.1854248046875,541.1854248046875,500,0.0,0.0
2013-02-28 00:00:00+09:00,545.9606461635856,547.5523681640625,541.1854801621548,547.5523681640625,2500,0.0,0.0
2013-03-01 00:00:00+09:00,547.5523819633153,549.1441040039062,547.5523819633153,549.1441040039062,2500,0.0,0.0
2013-03-04 00:00:00+09:00,557.1027221679688,557.1027221679688,557.1027221679688,557.1027221679688,6500,0.0,0.0
2013-03-05 00:00:00+09:00,557.1027299048195,565.0613403320312,552.3275636484925,565.0613403320312,6500,0.0,0.0
2013-03-06 00:00:00+09:00,565.0613877463476,569.836554403359,563.4696655273438,563.4696655273438,8000,0.0,0.0
2013-03-07 00:00:00+09:00,563.4695986955525,569.8364868164062,561.877876665339,569.8364868164062,29500,0.0,0.0
2013-03-08 00:00:00+09:00,569.8365204200317,577.7951310404231,566.653076171875,566.653076171875,2000,0.0,0.0
2013-03-11 00:00:00+09:00,576.2033749372599,576.2033749372599,569.8364868164062,569.8364868164062,5500,0.0,0.0
2013-03-12 00:00:00+09:00,579.3868484290311,588.9371810954437,579.3868484290311,587.345458984375,5000,0.0,0.0
2013-03-13 00:00:00+09:00,587.3454291487539,587.3454291487539,569.8364868164062,569.8364868164062,3500,0.0,0.0
2013-03-14 00:00:00+09:00,574.6116943359375,579.3868607708622,574.6116943359375,574.6116943359375,2500,0.0,0.0
2013-03-15 00:00:00+09:00,582.5701904296875,582.5701904296875,577.7950249343622,582.5701904296875,7000,0.0,0.0
2013-03-18 00:00:00+09:00,584.1619122614626,593.7122432521132,580.9784685979124,582.5701904296875,6500,0.0,0.0
2013-03-19 00:00:00+09:00,593.7122097844663,595.3039315265158,585.7536010742188,585.7536010742188,7000,0.0,0.0
2013-03-21 00:00:00+09:00,592.1205253906251,596.8956909179688,590.528803548177,596.8956909179688,6500,0.0,0.0
2013-03-22 00:00:00+09:00,592.1205996249585,598.4874877929688,588.9371555409533,598.4874877929688,5500,0.0,0.0
2013-03-25 00:00:00+09:00,598.4874820106908,604.8543701171875,596.8957599840666,604.8543701171875,9500,0.0,0.0
2013-03-26 00:00:00+09:00,592.1205253906251,603.2625782877604,582.5701943359375,596.8956909179688,8000,0.0,0.0
2013-03-27 00:00:00+09:00,586.3671397479769,587.9869384765625,568.5493537335357,587.9869384765625,3500,13.0,0.0
2013-03-28 00:00:00+09:00,587.9868367513021,591.2264336480034,566.929456922743,568.5492553710938,6500,0.0,0.0
2013-03-29 00:00:00+09:00,570.1690673828125,570.1690673828125,570.1690673828125,570.1690673828125,1500,0.0,0.0
2013-04-01 00:00:00+09:00,570.1690470950704,575.0284423828125,565.3096518073284,575.0284423828125,4000,0.0,0.0
2013-04-02 00:00:00+09:00,566.929490928322,566.929490928322,545.8721098366987,565.3096923828125,3000,0.0,0.0
2013-04-03 00:00:00+09:00,563.689893837303,566.929490928322,563.689893837303,565.3096923828125,3500,0.0,0.0
2013-04-04 00:00:00+09:00,566.9295043945312,566.9295043945312,566.9295043945312,566.9295043945312,1500,0.0,0.0
2013-04-05 00:00:00+09:00,579.8878159466911,579.8878159466911,516.7156795726103,550.7314453125,7000,0.0,0.0
2013-04-08 00:00:00+09:00,563.6899072265625,566.9295043945312,563.6899072265625,566.9295043945312,2000,0.0,0.0
2013-04-09 00:00:00+09:00,563.689893837303,565.3096923828125,550.7315054732271,565.3096923828125,4500,0.0,0.0
2013-04-10 00:00:00+09:00,558.8305321069547,575.0285185448374,558.8305321069547,562.0701293945312,6500,0.0,0.0
2013-04-11 00:00:00+09:00,573.4086987304687,573.4086987304687,562.0701086425781,566.9295043945312,3500,0.0,0.0
2013-04-12 00:00:00+09:00,565.3097400884518,565.3097400884518,555.5909479952406,563.68994140625,2500,0.0,0.0
2013-04-15 00:00:00+09:00,565.3096923828125,566.929490928322,565.3096923828125,565.3096923828125,7500,0.0,0.0
2013-04-16 00:00:00+09:00,557.210693359375,557.210693359375,552.3512977777525,557.210693359375,4000,0.0,0.0
2013-04-17 00:00:00+09:00,557.2105737097203,573.4085555036075,557.2105737097203,571.7887573242188,20500,0.0,0.0
2013-04-18 00:00:00+09:00,587.9869076951437,587.9869076951437,549.1117402442251,562.0701293945312,7500,0.0,0.0
2013-04-19 00:00:00+09:00,575.0284423828125,575.0284423828125,575.0284423828125,575.0284423828125,500,0.0,0.0
2013-04-22 00:00:00+09:00,587.9868298167913,587.9868298167913,575.0284423828125,575.0284423828125,1000,0.0,0.0
2013-04-23 00:00:00+09:00,575.0284423828125,575.0284423828125,562.0700549488336,575.0284423828125,4500,0.0,0.0
2013-04-24 00:00:00+09:00,575.0284087023482,584.7471987085851,571.7888120336025,578.2680053710938,3500,0.0,0.0
2013-04-25 00:00:00+09:00,578.2681295460668,578.2681295460668,563.68994140625,563.68994140625,10000,0.0,0.0
2013-04-26 00:00:00+09:00,563.6899010699728,563.6899010699728,558.8305053710938,558.8305053710938,3000,0.0,0.0
2013-04-30 00:00:00+09:00,560.4503173828125,565.3097131982704,558.8305187776598,560.4503173828125,2000,0.0,0.0
2013-05-01 00:00:00+09:00,563.6898600260416,570.1690538194445,563.6898600260416,568.5492553710938,6000,0.0,0.0
2013-05-02 00:00:00+09:00,576.648173637709,583.1273665999304,576.648173637709,581.507568359375,4500,0.0,0.0
2013-05-07 00:00:00+09:00,581.5077778401468,586.3671743123485,566.9295884235414,584.7473754882812,6000,0.0,0.0
2013-05-08 00:00:00+09:00,587.9869731364158,587.9869731364158,584.7473754882812,584.7473754882812,3000,0.0,0.0
2013-05-09 00:00:00+09:00,584.747301059299,591.2264955308702,583.1275024414062,583.1275024414062,7000,0.0,0.0
2013-05-10 00:00:00+09:00,587.9869174644595,592.8463134765625,583.1275214523565,592.8463134765625,4500,0.0,0.0
2013-05-13 00:00:00+09:00,600.9451840820312,607.4243774414062,599.3253857421876,607.4243774414062,14500,0.0,0.0
2013-05-14 00:00:00+09:00,600.9452710543766,610.6640625,600.9452710543766,610.6640625,7500,0.0,0.0
2013-05-15 00:00:00+09:00,610.6640288481841,610.6640288481841,599.325439453125,599.325439453125,11000,0.0,0.0
2013-05-16 00:00:00+09:00,597.7057094886654,599.3255081593664,591.2265148058615,592.8463134765625,7000,0.0,0.0
2013-05-17 00:00:00+09:00,610.6639948967561,631.721374031127,599.3254061320948,617.1431884765625,18000,0.0,0.0
2013-05-20 00:00:00+09:00,628.4818879780016,630.1016866583573,607.4245051333779,615.5234985351562,8500,0.0,0.0
2013-05-21 00:00:00+09:00,615.5234243032095,615.5234243032095,599.325439453125,599.325439453125,6000,0.0,0.0
2013-05-22 00:00:00+09:00,612.2839011744448,623.6224919369346,612.2839011744448,615.5234985351562,3500,0.0,0.0
2013-05-23 00:00:00+09:00,626.8619852480681,626.8619852480681,596.0858154296875,596.0858154296875,7500,0.0,0.0
2013-05-24 00:00:00+09:00,613.9035979561183,615.5233963676121,596.0858154296875,596.0858154296875,4500,0.0,0.0
2013-05-27 00:00:00+09:00,583.1274003742122,583.1274003742122,578.2680053710938,578.2680053710938,6000,0.0,0.0
2013-05-28 00:00:00+09:00,581.507568359375,581.507568359375,581.507568359375,581.507568359375,500,0.0,0.0
2013-05-29 00:00:00+09:00,584.747186195687,591.2263793945312,584.747186195687,591.2263793945312,4500,0.0,0.0
2013-05-30 00:00:00+09:00,591.2263793945312,591.2263793945312,591.2263793945312,591.2263793945312,4500,0.0,0.0
2013-05-31 00:00:00+09:00,591.2265183298211,615.5234985351562,591.2265183298211,615.5234985351562,3500,0.0,0.0
2013-06-03 00:00:00+09:00,591.2264336480034,591.2264336480034,528.0542941623264,553.9710693359375,7500,0.0,0.0
2013-06-04 00:00:00+09:00,553.9711017288976,579.8878784179688,547.4919075566297,579.8878784179688,4500,0.0,0.0
2013-06-05 00:00:00+09:00,566.9295043945312,566.9295043945312,566.9295043945312,566.9295043945312,500,0.0,0.0
2013-06-06 00:00:00+09:00,566.9294289981618,566.9294289981618,550.7314453125,550.7314453125,5000,0.0,0.0
2013-06-07 00:00:00+09:00,537.7730503199291,539.3928486642662,528.0542602539062,528.0542602539062,6000,0.0,0.0
2013-06-10 00:00:00+09:00,558.8305114746094,566.9295043945312,539.3929284667969,566.9295043945312,3500,0.0,0.0
2013-06-11 00:00:00+09:00,575.0284491644965,575.0284491644965,568.5492553710938,568.5492553710938,1500,0.0,0.0
2013-06-12 00:00:00+09:00,566.929511803423,566.929511803423,560.4503173828125,560.4503173828125,2500,0.0,0.0
2013-06-13 00:00:00+09:00,558.8305053710938,558.8305053710938,550.7315125396286,558.8305053710938,3500,0.0,0.0
2013-06-14 00:00:00+09:00,566.9294982025589,566.9294982025589,558.8305053710938,558.8305053710938,2500,0.0,0.0
2013-06-17 00:00:00+09:00,576.6482543945312,576.6482543945312,568.5492620575294,576.6482543945312,7500,0.0,0.0
2013-06-18 00:00:00+09:00,565.3097058105468,566.9295043945312,565.3097058105468,566.9295043945312,1000,0.0,0.0
2013-06-19 00:00:00+09:00,566.9295043945312,566.9295043945312,566.9295043945312,566.9295043945312,4000,0.0,0.0
2013-06-20 00:00:00+09:00,566.9294502365757,575.0284423828125,566.9294502365757,575.0284423828125,2000,0.0,0.0
2013-06-21 00:00:00+09:00,576.6482543945312,576.6482543945312,576.6482543945312,576.6482543945312,500,0.0,0.0
2013-06-24 00:00:00+09:00,583.1275024414062,583.1275024414062,583.1275024414062,583.1275024414062,2000,0.0,0.0
2013-06-25 00:00:00+09:00,589.6066969129774,589.6066969129774,583.1275024414062,583.1275024414062,5000,0.0,0.0
2013-06-26 00:00:00+09:00,583.1275024414062,583.1275024414062,581.5077038235135,583.1275024414062,2000,0.0,0.0
2013-06-27 00:00:00+09:00,583.1275214523565,592.8463134765625,579.8879241109546,592.8463134765625,10500,0.0,0.0
2013-06-28 00:00:00+09:00,592.8462926352896,597.7056884765625,587.9868967940167,597.7056884765625,4000,0.0,0.0
2013-07-01 00:00:00+09:00,618.762939453125,618.762939453125,618.762939453125,618.762939453125,24500,0.0,0.0
2013-07-02 00:00:00+09:00,620.3827774089428,620.3827774089428,591.226406669097,594.4660034179688,7000,0.0,0.0
2013-07-03 00:00:00+09:00,610.6640773866235,618.7630704554116,594.4660912490473,597.7056884765625,2500,0.0,0.0
2013-07-04 00:00:00+09:00,602.5650634765625,602.5650634765625,602.5650634765625,602.5650634765625,500,0.0,0.0
2013-07-05 00:00:00+09:00,602.5650634765625,602.5650634765625,602.5650634765625,602.5650634765625,500,0.0,0.0
2013-07-08 00:00:00+09:00,607.424445550718,607.424445550718,600.9452514648438,600.9452514648438,1000,0.0,0.0
2013-07-09 00:00:00+09:00,599.3254191626173,604.184814453125,599.3254191626173,604.184814453125,1500,0.0,0.0
2013-07-10 00:00:00+09:00,607.4244861296792,607.4244861296792,605.8046875,605.8046875,2000,0.0,0.0
2013-07-11 00:00:00+09:00,607.4244113134635,607.4244113134635,604.184814453125,604.184814453125,1000,0.0,0.0
2013-07-12 00:00:00+09:00,604.1848485077809,604.1848485077809,600.9452514648438,600.9452514648438,4500,0.0,0.0
2013-07-16 00:00:00+09:00,618.762939453125,618.762939453125,618.762939453125,618.762939453125,8000,0.0,0.0
2013-07-17 00:00:00+09:00,605.8046875,605.8046875,605.8046875,605.8046875,1000,0.0,0.0
2013-07-18 00:00:00+09:00,615.5234985351562,615.5234985351562,615.5234985351562,615.5234985351562,500,0.0,0.0
2013-07-19 00:00:00+09:00,610.6640490268139,610.6640490268139,609.0442504882812,609.0442504882812,1000,0.0,0.0
2013-07-22 00:00:00+09:00,609.0442097436327,609.0442097436327,604.184814453125,604.184814453125,2000,0.0,0.0
2013-07-23 00:00:00+09:00,609.0441969651442,631.7213745117188,609.0441969651442,631.7213745117188,6000,0.0,0.0
2013-07-24 00:00:00+09:00,631.7213745117188,631.7213745117188,631.7213745117188,631.7213745117188,2000,0.0,0.0
2013-07-25 00:00:00+09:00,644.6797755404812,644.6797755404812,633.3411865234375,633.3411865234375,14000,0.0,0.0
2013-07-26 00:00:00+09:00,633.3411865234375,633.3411865234375,633.3411865234375,633.3411865234375,0,0.0,0.0
2013-07-29 00:00:00+09:00,609.0442303631756,609.0442303631756,599.325439453125,599.325439453125,1000,0.0,0.0
2013-07-30 00:00:00+09:00,576.6483354048296,623.6224975585938,576.6483354048296,623.6224975585938,1000,0.0,0.0
2013-07-31 00:00:00+09:00,623.6224975585938,623.6224975585938,623.6224975585938,623.6224975585938,500,0.0,0.0
2013-08-01 00:00:00+09:00,623.6224975585938,623.6224975585938,623.6224975585938,623.6224975585938,0,0.0,0.0
2013-08-02 00:00:00+09:00,628.4818879780016,628.4818879780016,615.5234985351562,615.5234985351562,1500,0.0,0.0
2013-08-05 00:00:00+09:00,597.7056884765625,600.9452857040777,597.7056884765625,597.7056884765625,1500,0.0,0.0
2013-08-06 00:00:00+09:00,584.7473201230575,592.8463134765625,584.7473201230575,592.8463134765625,1500,0.0,0.0
2013-08-07 00:00:00+09:00,587.9869384765625,587.9869384765625,587.9869384765625,587.9869384765625,500,0.0,0.0
2013-08-08 00:00:00+09:00,607.4244786822607,612.2838745117188,607.4244786822607,612.2838745117188,1000,0.0,0.0
2013-08-09 00:00:00+09:00,615.5234717313575,615.5234717313575,612.2838745117188,612.2838745117188,1500,0.0,0.0
2013-08-12 00:00:00+09:00,602.5650634765625,602.5650634765625,602.5650634765625,602.5650634765625,500,0.0,0.0
2013-08-13 00:00:00+09:00,609.0442300358675,615.5234239724192,609.0442300358675,613.9036254882812,3000,0.0,0.0
2013-08-14 00:00:00+09:00,626.861979323167,631.7213745117188,626.861979323167,631.7213745117188,7000,0.0,0.0
2013-08-15 00:00:00+09:00,630.1016170183817,634.9610125223795,622.0026245117188,622.0026245117188,8000,0.0,0.0
2013-08-16 00:00:00+09:00,625.242201063368,626.8619995117188,625.242201063368,626.8619995117188,1000,0.0,0.0
2013-08-19 00:00:00+09:00,630.1015761155348,631.7213745117188,630.1015761155348,631.7213745117188,2000,0.0,0.0
2013-08-20 00:00:00+09:00,631.7214910333806,631.7214910333806,623.6224975585938,623.6224975585938,1000,0.0,0.0
2013-08-21 00:00:00+09:00,625.2421875,625.2421875,625.2421875,625.2421875,1000,0.0,0.0
2013-08-22 00:00:00+09:00,623.6224975585938,623.6224975585938,623.6224975585938,623.6224975585938,1000,0.0,0.0
2013-08-23 00:00:00+09:00,623.6224094321149,630.1016032963446,620.3828125,620.3828125,3000,0.0,0.0
2013-08-26 00:00:00+09:00,622.0026245117188,622.0026245117188,622.0026245117188,622.0026245117188,500,0.0,0.0
2013-08-27 00:00:00+09:00,609.0442232375979,620.3828125,609.0442232375979,620.3828125,3000,0.0,0.0
2013-08-28 00:00:00+09:00,620.3828125,620.3828125,620.3828125,620.3828125,0,0.0,0.0
2013-08-29 00:00:00+09:00,620.3828125,620.3828125,620.3828125,620.3828125,0,0.0,0.0
2013-08-30 00:00:00+09:00,620.3828260103861,622.0026245117188,620.3828260103861,622.0026245117188,1500,0.0,0.0
2013-09-02 00:00:00+09:00,612.283906693892,623.6224975585938,612.283906693892,623.6224975585938,3500,0.0,0.0
2013-09-03 00:00:00+09:00,623.6223690552699,630.1015625,623.6223690552699,630.1015625,1500,0.0,0.0
2013-09-04 00:00:00+09:00,617.1431884765625,617.1431884765625,617.1431884765625,617.1431884765625,1500,0.0,0.0
2013-09-05 00:00:00+09:00,618.762939453125,618.762939453125,618.762939453125,618.762939453125,500,0.0,0.0
2013-09-06 00:00:00+09:00,618.762939453125,618.762939453125,618.762939453125,618.762939453125,500,0.0,0.0
2013-09-09 00:00:00+09:00,628.4818650849011,634.9610595703125,628.4818650849011,634.9610595703125,3500,0.0,0.0
2013-09-10 00:00:00+09:00,625.242201063368,626.8619995117188,625.242201063368,626.8619995117188,1000,0.0,0.0
2013-09-11 00:00:00+09:00,639.8204688928813,639.8204688928813,634.9610729266062,636.5808715820312,6500,0.0,0.0
2013-09-12 00:00:00+09:00,649.539247162488,654.3986430265466,634.9610595703125,634.9610595703125,5500,0.0,0.0
