Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-13 00:00:00+09:00,641.4402675483063,641.4402675483063,636.5808715820312,636.5808715820312,2000,0.0,0.0
2013-09-17 00:00:00+09:00,665.7371622721354,665.7371622721354,651.1589762369791,656.0183715820312,8000,0.0,0.0
2013-09-18 00:00:00+09:00,660.8777532294245,660.8777532294245,654.3985595703125,654.3985595703125,1000,0.0,0.0
2013-09-19 00:00:00+09:00,652.77880859375,652.77880859375,652.77880859375,652.77880859375,2500,0.0,0.0
2013-09-20 00:00:00+09:00,654.3985595703125,654.3985595703125,654.3985595703125,654.3985595703125,500,0.0,0.0
2013-09-24 00:00:00+09:00,654.3985595703125,654.3985595703125,654.3985595703125,654.3985595703125,0,0.0,0.0
2013-09-25 00:00:00+09:00,649.5391708334998,649.5391708334998,631.7213880924313,633.3411865234375,5500,0.0,0.0
2013-09-26 00:00:00+09:00,630.1016431591179,639.8204345703125,630.1016431591179,639.8204345703125,4500,0.0,0.0
2013-09-27 00:00:00+09:00,634.9609849544438,634.9609849544438,630.1015896614251,633.3411865234375,3000,0.0,0.0
2013-09-30 00:00:00+09:00,630.1016170183817,630.1016170183817,622.0026245117188,622.0026245117188,2500,0.0,0.0
2013-10-01 00:00:00+09:00,625.2422962535511,626.8620949485086,617.1433027787642,623.6224975585938,5500,0.0,0.0
2013-10-02 00:00:00+09:00,649.5391573415961,649.5391573415961,646.299560546875,646.299560546875,2000,0.0,0.0
2013-10-03 00:00:00+09:00,646.299560546875,646.299560546875,646.299560546875,646.299560546875,0,0.0,0.0
2013-10-04 00:00:00+09:00,646.299560546875,646.299560546875,646.299560546875,646.299560546875,0,0.0,0.0
2013-10-07 00:00:00+09:00,633.3411729079027,633.3411729079027,631.7213745117188,631.7213745117188,1000,0.0,0.0
2013-10-08 00:00:00+09:00,620.3829001686789,623.6224975585938,620.3829001686789,623.6224975585938,2000,0.0,0.0
2013-10-09 00:00:00+09:00,639.8204345703125,639.8204345703125,639.8204345703125,639.8204345703125,3500,0.0,0.0
2013-10-10 00:00:00+09:00,639.8204345703125,639.8204345703125,639.8204345703125,639.8204345703125,0,0.0,0.0
2013-10-11 00:00:00+09:00,636.5808435058593,647.91943359375,636.5808435058593,647.91943359375,2500,0.0,0.0
2013-10-15 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,3500,0.0,0.0
2013-10-16 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,500,0.0,0.0
2013-10-17 00:00:00+09:00,646.299560546875,646.299560546875,646.299560546875,646.299560546875,1500,0.0,0.0
2013-10-18 00:00:00+09:00,647.9194485411351,647.9194485411351,634.9610595703125,634.9610595703125,2000,0.0,0.0
2013-10-21 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,1000,0.0,0.0
2013-10-22 00:00:00+09:00,647.9194274129748,647.9194274129748,639.8204345703125,639.8204345703125,1000,0.0,0.0
2013-10-23 00:00:00+09:00,639.8204406738281,647.91943359375,639.8204406738281,647.91943359375,1500,0.0,0.0
2013-10-24 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,1500,0.0,0.0
2013-10-25 00:00:00+09:00,638.2005615234375,638.2005615234375,638.2005615234375,638.2005615234375,2000,0.0,0.0
2013-10-28 00:00:00+09:00,639.8204345703125,639.8204345703125,639.8204345703125,639.8204345703125,500,0.0,0.0
2013-10-29 00:00:00+09:00,636.5808715820312,636.5808715820312,636.5808715820312,636.5808715820312,1500,0.0,0.0
2013-10-30 00:00:00+09:00,636.5808715820312,636.5808715820312,636.5808715820312,636.5808715820312,0,0.0,0.0
2013-10-31 00:00:00+09:00,638.2005615234375,638.2005615234375,638.2005615234375,638.2005615234375,500,0.0,0.0
2013-11-01 00:00:00+09:00,638.2005615234375,638.2005615234375,638.2005615234375,638.2005615234375,4500,0.0,0.0
2013-11-05 00:00:00+09:00,646.2996350097656,647.91943359375,646.2996350097656,647.91943359375,4500,0.0,0.0
2013-11-06 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,0,0.0,0.0
2013-11-07 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,3500,0.0,0.0
2013-11-08 00:00:00+09:00,647.91943359375,647.91943359375,647.91943359375,647.91943359375,0,0.0,0.0
2013-11-11 00:00:00+09:00,647.9193589442356,647.9193589442356,646.299560546875,646.299560546875,5500,0.0,0.0
2013-11-12 00:00:00+09:00,647.9194485411351,647.9194485411351,634.9610595703125,634.9610595703125,4500,0.0,0.0
2013-11-13 00:00:00+09:00,631.7213745117188,631.7213745117188,631.7213745117188,631.7213745117188,500,0.0,0.0
2013-11-14 00:00:00+09:00,639.8204140207876,644.6798095703125,639.8204140207876,644.6798095703125,1500,0.0,0.0
2013-11-15 00:00:00+09:00,657.6381905778724,657.6381905778724,638.200608590349,651.1589965820312,6500,0.0,0.0
2013-11-18 00:00:00+09:00,651.1589965820312,651.1589965820312,638.200608590349,651.1589965820312,10000,0.0,0.0
2013-11-19 00:00:00+09:00,639.8204070893094,651.1589965820312,639.8204070893094,651.1589965820312,2500,0.0,0.0
2013-11-20 00:00:00+09:00,649.5391980830709,651.1589965820312,643.0600040872299,651.1589965820312,3500,0.0,0.0
2013-11-21 00:00:00+09:00,656.0184857431426,662.4976806640625,656.0184857431426,662.4976806640625,2000,0.0,0.0
2013-11-22 00:00:00+09:00,660.8778076171875,662.4976061652688,659.2580090691062,660.8778076171875,3000,0.0,0.0
2013-11-25 00:00:00+09:00,668.9768003575942,668.9768003575942,660.8778076171875,660.8778076171875,4500,0.0,0.0
2013-11-26 00:00:00+09:00,656.0183715820312,656.0183715820312,656.0183715820312,656.0183715820312,2000,0.0,0.0
2013-11-27 00:00:00+09:00,656.0183715820312,656.0183715820312,656.0183715820312,656.0183715820312,2500,0.0,0.0
2013-11-28 00:00:00+09:00,656.0183715820312,656.0183715820312,656.0183715820312,656.0183715820312,1500,0.0,0.0
2013-11-29 00:00:00+09:00,656.0183715820312,656.0183715820312,656.0183715820312,656.0183715820312,1500,0.0,0.0
2013-12-02 00:00:00+09:00,656.0183715820312,656.0183715820312,656.0183715820312,656.0183715820312,0,0.0,0.0
2013-12-03 00:00:00+09:00,662.4976330268673,664.117431640625,662.4976330268673,664.117431640625,3000,0.0,0.0
2013-12-04 00:00:00+09:00,657.6381225585938,660.877719221444,657.6381225585938,657.6381225585938,3000,0.0,0.0
2013-12-05 00:00:00+09:00,657.6381225585938,657.6381225585938,657.6381225585938,657.6381225585938,2500,0.0,0.0
2013-12-06 00:00:00+09:00,668.9767866954757,668.9767866954757,659.2579956054688,659.2579956054688,3500,0.0,0.0
2013-12-09 00:00:00+09:00,659.2579956054688,659.2579956054688,659.2579956054688,659.2579956054688,500,0.0,0.0
2013-12-10 00:00:00+09:00,659.2580357993521,664.117431640625,659.2580357993521,664.117431640625,3500,0.0,0.0
2013-12-11 00:00:00+09:00,662.4974914994136,668.9766845703125,662.4974914994136,668.9766845703125,3500,0.0,0.0
2013-12-12 00:00:00+09:00,664.1172897671383,668.9766845703125,662.4974914994136,668.9766845703125,1500,0.0,0.0
2013-12-13 00:00:00+09:00,664.1173841193355,665.7371826171875,659.2579886257794,665.7371826171875,14000,0.0,0.0
2013-12-16 00:00:00+09:00,665.7371142157192,667.3569125471444,657.6381225585938,657.6381225585938,11000,0.0,0.0
2013-12-17 00:00:00+09:00,657.6381225585938,659.2579208900188,657.6381225585938,657.6381225585938,3000,0.0,0.0
2013-12-18 00:00:00+09:00,657.6381225585938,657.6381225585938,656.0183242271686,657.6381225585938,6500,0.0,0.0
2013-12-19 00:00:00+09:00,657.6382371855944,664.117431640625,657.6382371855944,664.117431640625,1500,0.0,0.0
2013-12-20 00:00:00+09:00,664.117431640625,664.117431640625,664.117431640625,664.117431640625,2500,0.0,0.0
2013-12-24 00:00:00+09:00,664.117431640625,667.3570288681402,664.117431640625,664.117431640625,12000,0.0,0.0
2013-12-25 00:00:00+09:00,664.117431640625,664.117431640625,656.0184385718369,664.117431640625,8500,0.0,0.0
2013-12-26 00:00:00+09:00,664.117431640625,664.117431640625,664.117431640625,664.117431640625,0,0.0,0.0
2013-12-27 00:00:00+09:00,664.117431640625,664.117431640625,664.117431640625,664.117431640625,0,0.0,0.0
2013-12-30 00:00:00+09:00,672.2162811057619,672.2162811057619,667.3568863025878,668.9766845703125,1500,0.0,0.0
2014-01-06 00:00:00+09:00,670.5964828380372,670.5964828380372,668.9766845703125,668.9766845703125,2500,0.0,0.0
2014-01-07 00:00:00+09:00,672.2163358180643,675.4559326171875,667.3569406193795,675.4559326171875,9000,0.0,0.0
2014-01-08 00:00:00+09:00,681.9351196289062,681.9351196289062,681.9351196289062,681.9351196289062,2500,0.0,0.0
2014-01-09 00:00:00+09:00,683.5549727219802,683.5549727219802,668.9767860999475,673.836181640625,5000,0.0,0.0
2014-01-10 00:00:00+09:00,681.9351467556423,685.1747436523438,681.9351467556423,685.1747436523438,3000,0.0,0.0
2014-01-14 00:00:00+09:00,688.414306640625,691.6539033777574,688.414306640625,688.414306640625,2500,0.0,0.0
2014-01-15 00:00:00+09:00,688.414306640625,688.414306640625,688.414306640625,688.414306640625,5500,0.0,0.0
2014-01-16 00:00:00+09:00,688.414306640625,688.414306640625,688.414306640625,688.414306640625,2000,0.0,0.0
2014-01-17 00:00:00+09:00,693.273708893532,696.5133056640625,691.6539105082667,696.5133056640625,4500,0.0,0.0
2014-01-20 00:00:00+09:00,699.753036221591,712.71142578125,699.753036221591,712.71142578125,2500,0.0,0.0
2014-01-21 00:00:00+09:00,724.0499730372167,737.0083618164062,724.0499730372167,737.0083618164062,6500,0.0,0.0
2014-01-22 00:00:00+09:00,733.7687237588548,746.7271118164062,728.9093282372729,746.7271118164062,5000,0.0,0.0
2014-01-23 00:00:00+09:00,749.9666952381964,749.9666952381964,745.1072998046875,745.1072998046875,6000,0.0,0.0
2014-01-24 00:00:00+09:00,754.8261463877919,754.8261463877919,737.0083618164062,737.0083618164062,4500,0.0,0.0
2014-01-27 00:00:00+09:00,737.0082939995659,737.0082939995659,724.0499064127604,728.9093017578125,5500,0.0,0.0
2014-01-28 00:00:00+09:00,728.9092430701622,758.0656127929688,728.9092430701622,758.0656127929688,5500,0.0,0.0
2014-01-29 00:00:00+09:00,758.0657422295932,758.0657422295932,748.3469506625471,751.5865478515625,2000,0.0,0.0
2014-01-30 00:00:00+09:00,741.8677562845164,754.8261450405779,702.9925900163322,751.5865478515625,13500,0.0,0.0
2014-01-31 00:00:00+09:00,749.9666124251445,751.5864107241189,735.388427734375,735.388427734375,8500,0.0,0.0
2014-02-03 00:00:00+09:00,724.0500166459517,724.0500166459517,712.71142578125,712.71142578125,7000,0.0,0.0
2014-02-04 00:00:00+09:00,702.9925265842014,702.9925265842014,670.5965576171875,699.7529296875,7500,0.0,0.0
2014-02-05 00:00:00+09:00,688.4144420355138,702.9926302197953,688.4144420355138,690.0342407226562,2000,0.0,0.0
2014-02-06 00:00:00+09:00,690.0341523414946,701.3727416992188,690.0341523414946,701.3727416992188,1000,0.0,0.0
2014-02-07 00:00:00+09:00,701.372831532653,701.372831532653,690.0342407226562,690.0342407226562,2000,0.0,0.0
2014-02-10 00:00:00+09:00,704.6123046875,706.2321030890805,704.6123046875,704.6123046875,3000,0.0,0.0
2014-02-12 00:00:00+09:00,704.6124323064631,720.810419256037,699.753036221591,712.71142578125,6500,0.0,0.0
2014-02-13 00:00:00+09:00,712.7113104304042,715.950907295997,706.2321166992188,706.2321166992188,2500,0.0,0.0
2014-02-14 00:00:00+09:00,704.6123182664223,706.2321166992188,704.6123182664223,706.2321166992188,2500,0.0,0.0
2014-02-17 00:00:00+09:00,709.4717407226562,711.0915392174568,709.4717407226562,709.4717407226562,6000,0.0,0.0
2014-02-18 00:00:00+09:00,702.9925062859196,704.6123046875,702.9925062859196,704.6123046875,1500,0.0,0.0
2014-02-19 00:00:00+09:00,704.6122917364736,717.5706787109375,699.7528966210497,717.5706787109375,2000,0.0,0.0
2014-02-20 00:00:00+09:00,704.6124323064631,712.71142578125,704.6124323064631,712.71142578125,1000,0.0,0.0
2014-02-21 00:00:00+09:00,704.6123184032654,720.810302734375,704.6123184032654,720.810302734375,1500,0.0,0.0
2014-02-24 00:00:00+09:00,711.0915929181543,715.9509887695312,707.851995683903,715.9509887695312,5500,0.0,0.0
2014-02-25 00:00:00+09:00,715.9509887695312,715.9509887695312,715.9509887695312,715.9509887695312,2500,0.0,0.0
2014-02-26 00:00:00+09:00,709.4717535291398,725.6697387695312,709.4717535291398,725.6697387695312,6500,0.0,0.0
2014-02-27 00:00:00+09:00,712.7112971125422,719.1904907226562,712.7112971125422,719.1904907226562,1500,0.0,0.0
2014-02-28 00:00:00+09:00,707.8519151320152,707.8519151320152,706.2321166992188,706.2321166992188,2000,0.0,0.0
2014-03-03 00:00:00+09:00,706.232095975654,706.232095975654,696.5133056640625,696.5133056640625,5000,0.0,0.0
2014-03-04 00:00:00+09:00,702.9925062859196,704.6123046875,701.3727078843391,704.6123046875,2500,0.0,0.0
2014-03-05 00:00:00+09:00,704.6122710273795,707.8518676757812,704.6122710273795,707.8518676757812,1500,0.0,0.0
2014-03-06 00:00:00+09:00,704.6123046875,709.4716998922414,704.6123046875,704.6123046875,2000,0.0,0.0
2014-03-07 00:00:00+09:00,704.6123522217922,720.810337330339,701.3727552000828,702.9925537109375,24500,0.0,0.0
2014-03-10 00:00:00+09:00,702.992519833626,725.6696978927753,702.992519833626,706.2321166992188,10500,0.0,0.0
2014-03-11 00:00:00+09:00,706.2321166992188,712.7113104304042,706.2321166992188,706.2321166992188,5000,0.0,0.0
2014-03-12 00:00:00+09:00,712.71142578125,712.71142578125,704.6124323064631,712.71142578125,11000,0.0,0.0
2014-03-13 00:00:00+09:00,712.7113512599658,725.6697394646925,706.2321571576025,711.091552734375,7000,0.0,0.0
2014-03-14 00:00:00+09:00,711.0915929181543,715.9509887695312,706.2321970667774,715.9509887695312,4500,0.0,0.0
2014-03-17 00:00:00+09:00,706.2321507326468,706.2321507326468,702.9925537109375,702.9925537109375,4500,0.0,0.0
2014-03-18 00:00:00+09:00,704.6123182664223,707.8519151320152,704.6123182664223,706.2321166992188,1500,0.0,0.0
2014-03-19 00:00:00+09:00,704.6123046875,704.6123046875,704.6123046875,704.6123046875,2000,0.0,0.0
2014-03-20 00:00:00+09:00,704.6123046875,704.6123046875,698.1331110811782,704.6123046875,5000,0.0,0.0
2014-03-24 00:00:00+09:00,704.6123729449138,704.6123729449138,698.1331787109375,698.1331787109375,5000,0.0,0.0
2014-03-25 00:00:00+09:00,696.5133874254427,702.9925817270748,691.6539916992188,691.6539916992188,4500,0.0,0.0
2014-03-26 00:00:00+09:00,694.8935888500348,696.5133874254427,690.0341931238107,691.6539916992188,7500,0.0,0.0
2014-03-27 00:00:00+09:00,671.0935668945312,677.6729155895757,667.803892547009,671.0935668945312,4000,13.0,0.0
2014-03-28 00:00:00+09:00,662.8692626953125,662.8692626953125,662.8692626953125,662.8692626953125,1500,0.0,0.0
2014-03-31 00:00:00+09:00,667.8037724247686,667.8037724247686,666.158935546875,666.158935546875,4500,0.0,0.0
2014-04-01 00:00:00+09:00,667.8038306259527,674.3831787109375,667.8038306259527,674.3831787109375,2500,0.0,0.0
2014-04-02 00:00:00+09:00,687.5418718820595,687.5418718820595,682.6073608398438,682.6073608398438,1000,0.0,0.0
2014-04-03 00:00:00+09:00,680.9625244140625,680.9625244140625,680.9625244140625,680.9625244140625,500,0.0,0.0
2014-04-04 00:00:00+09:00,676.0279541015625,676.0279541015625,676.0279541015625,676.0279541015625,2500,0.0,0.0
2014-04-07 00:00:00+09:00,671.0934452741093,677.6727927767967,669.4486083984375,669.4486083984375,4000,0.0,0.0
2014-04-08 00:00:00+09:00,669.4486083984375,669.4486083984375,669.4486083984375,669.4486083984375,0,0.0,0.0
2014-04-09 00:00:00+09:00,679.3176278441492,684.2521384580292,676.0279541015625,676.0279541015625,3000,0.0,0.0
2014-04-10 00:00:00+09:00,676.0279541015625,676.0279541015625,676.0279541015625,676.0279541015625,0,0.0,0.0
2014-04-11 00:00:00+09:00,677.672849797628,682.6073608398438,677.672849797628,682.6073608398438,2500,0.0,0.0
2014-04-14 00:00:00+09:00,682.6073608398438,682.6073608398438,682.6073608398438,682.6073608398438,0,0.0,0.0
2014-04-15 00:00:00+09:00,690.8316040039062,694.1212783086868,690.8316040039062,690.8316040039062,9000,0.0,0.0
2014-04-16 00:00:00+09:00,694.1212768554688,694.1212768554688,694.1212768554688,694.1212768554688,500,0.0,0.0
2014-04-17 00:00:00+09:00,694.1212768554688,694.1212768554688,694.1212768554688,694.1212768554688,0,0.0,0.0
2014-04-18 00:00:00+09:00,694.1212711777798,707.2799682617188,694.1212711777798,707.2799682617188,2000,0.0,0.0
2014-04-21 00:00:00+09:00,697.4109440556279,710.5696411132812,697.4109440556279,710.5696411132812,1000,0.0,0.0
2014-04-22 00:00:00+09:00,702.3453945662078,712.2144165039062,699.055720586975,712.2144165039062,2000,0.0,0.0
2014-04-23 00:00:00+09:00,703.9902968429063,703.9902968429063,700.7006225585938,700.7006225585938,1000,0.0,0.0
2014-04-24 00:00:00+09:00,700.7006225585938,710.5696454115316,697.410948274281,700.7006225585938,4500,0.0,0.0
2014-04-25 00:00:00+09:00,700.7006225585938,700.7006225585938,700.7006225585938,700.7006225585938,1500,0.0,0.0
2014-04-28 00:00:00+09:00,694.1212739899685,700.7006225585938,694.1212739899685,700.7006225585938,2000,0.0,0.0
2014-04-30 00:00:00+09:00,694.1211552200862,694.1211552200862,692.476318359375,692.476318359375,1000,0.0,0.0
2014-05-01 00:00:00+09:00,692.476318359375,692.476318359375,692.476318359375,692.476318359375,0,0.0,0.0
2014-05-02 00:00:00+09:00,694.1212754159603,697.4109497070312,674.383229669535,697.4109497070312,3000,0.0,0.0
2014-05-07 00:00:00+09:00,694.1212199383472,694.1212199383472,682.6073608398438,682.6073608398438,1500,0.0,0.0
2014-05-08 00:00:00+09:00,684.2521978539156,684.2521978539156,682.6073608398438,682.6073608398438,1000,0.0,0.0
2014-05-09 00:00:00+09:00,674.3831823367883,674.3831823367883,656.2899750058014,664.51416015625,16500,0.0,0.0
2014-05-12 00:00:00+09:00,669.4486083984375,669.4486083984375,669.4486083984375,669.4486083984375,500,0.0,0.0
2014-05-13 00:00:00+09:00,666.1589971863398,666.1589971863398,664.51416015625,664.51416015625,3000,0.0,0.0
2014-05-14 00:00:00+09:00,676.028012783556,682.6073608398438,676.028012783556,682.6073608398438,4500,0.0,0.0
2014-05-15 00:00:00+09:00,677.6728503830767,680.9625244140625,664.5141542591334,680.9625244140625,10500,0.0,0.0
2014-05-16 00:00:00+09:00,674.3831734668668,689.1867065429688,674.3831734668668,689.1867065429688,2500,0.0,0.0
2014-05-19 00:00:00+09:00,694.1211596857893,694.1211596857893,676.0279541015625,676.0279541015625,5500,0.0,0.0
2014-05-20 00:00:00+09:00,689.1867065429688,689.1867065429688,689.1867065429688,689.1867065429688,500,0.0,0.0
2014-05-21 00:00:00+09:00,676.0279559011249,676.0279559011249,669.4486083984375,669.4486083984375,3500,0.0,0.0
2014-05-22 00:00:00+09:00,667.8038783563632,703.9902954101562,667.8038783563632,703.9902954101562,10000,0.0,0.0
2014-05-23 00:00:00+09:00,703.9902954101562,703.9902954101562,694.1212725773037,703.9902954101562,7500,0.0,0.0
2014-05-26 00:00:00+09:00,702.3454582713475,713.8593182430089,695.7661097161124,703.9902954101562,7500,0.0,0.0
2014-05-27 00:00:00+09:00,703.9902326756453,720.4386025979735,703.9902326756453,708.9247436523438,10000,0.0,0.0
2014-05-28 00:00:00+09:00,708.9248053972111,710.5696425327035,707.2799682617188,707.2799682617188,6500,0.0,0.0
2014-05-29 00:00:00+09:00,707.2800242572749,717.1490478515625,707.2800242572749,717.1490478515625,1500,0.0,0.0
2014-05-30 00:00:00+09:00,717.1489286135078,723.7282765824391,708.9247436523438,708.9247436523438,5500,0.0,0.0
2014-06-02 00:00:00+09:00,715.5041525099012,715.5041525099012,710.5696411132812,710.5696411132812,2500,0.0,0.0
2014-06-03 00:00:00+09:00,720.4386014519883,720.4386014519883,712.2144165039062,712.2144165039062,3000,0.0,0.0
2014-06-04 00:00:00+09:00,712.2144187802757,728.6627887290118,702.345396811034,705.6350708007812,14500,0.0,0.0
2014-06-05 00:00:00+09:00,705.6350674333244,715.5040893554688,703.9902304463003,715.5040893554688,5500,0.0,0.0
2014-06-06 00:00:00+09:00,712.2144165039062,712.2144165039062,710.5695795142899,712.2144165039062,4000,0.0,0.0
2014-06-09 00:00:00+09:00,712.2144199344536,712.2144199344536,695.7660499590621,702.3453979492188,12500,0.0,0.0
2014-06-10 00:00:00+09:00,700.7006211325387,707.2799696877738,700.7006211325387,703.9902954101562,3000,0.0,0.0
2014-06-11 00:00:00+09:00,703.9902968429063,703.9902968429063,699.0557854164374,700.7006225585938,9500,0.0,0.0
2014-06-12 00:00:00+09:00,703.990293990734,707.2799682617188,703.990293990734,707.2799682617188,2500,0.0,0.0
2014-06-13 00:00:00+09:00,702.3454568552417,712.2144796681958,702.3454568552417,707.2799682617188,11000,0.0,0.0
2014-06-16 00:00:00+09:00,703.9902338059076,705.6350708007812,702.345396811034,705.6350708007812,11000,0.0,0.0
2014-06-17 00:00:00+09:00,707.2799668488678,710.5696411132812,707.2799668488678,710.5696411132812,4500,0.0,0.0
2014-06-18 00:00:00+09:00,708.9247414073725,715.5040893554688,708.9247414073725,715.5040893554688,3500,0.0,0.0
2014-06-19 00:00:00+09:00,720.4386589728076,722.08349609375,715.5041476099801,722.08349609375,7000,0.0,0.0
2014-06-20 00:00:00+09:00,723.7283381709345,723.7283381709345,710.5696411132812,710.5696411132812,2000,0.0,0.0
2014-06-23 00:00:00+09:00,715.5041483003799,720.4386596679688,715.5041483003799,720.4386596679688,2000,0.0,0.0
2014-06-24 00:00:00+09:00,723.7283224587912,753.3353901957418,723.7283224587912,748.40087890625,6000,0.0,0.0
2014-06-25 00:00:00+09:00,740.1766335911688,748.4008184088484,735.2421227005609,746.7559814453125,6500,0.0,0.0
2014-06-26 00:00:00+09:00,753.3353875187228,754.980224609375,751.6905504280705,754.980224609375,5500,0.0,0.0
2014-06-27 00:00:00+09:00,756.6250577536963,773.0734285744288,756.6250577536963,764.8492431640625,14500,0.0,0.0
2014-06-30 00:00:00+09:00,774.7182623680602,779.6527735933345,773.0734252929688,773.0734252929688,9500,0.0,0.0
2014-07-01 00:00:00+09:00,799.3908025568182,814.1943359375,799.3908025568182,814.1943359375,29000,0.0,0.0
2014-07-02 00:00:00+09:00,815.8391582782452,865.1842686579778,815.8391582782452,855.3152465820312,16500,0.0,0.0
2014-07-03 00:00:00+09:00,847.0910058115044,855.3151903339461,838.8668212890625,838.8668212890625,28000,0.0,0.0
2014-07-04 00:00:00+09:00,876.6981218445975,876.6981218445975,863.5394258319207,871.7636108398438,10500,0.0,0.0
2014-07-07 00:00:00+09:00,873.4084543217125,879.9878023768666,840.5117140459417,853.67041015625,7500,0.0,0.0
2014-07-08 00:00:00+09:00,837.222032156939,878.3429571155312,837.222032156939,876.6981201171875,5000,0.0,0.0
2014-07-09 00:00:00+09:00,856.9600233865981,856.9600233865981,847.0910020040269,852.0255126953125,5000,0.0,0.0
2014-07-10 00:00:00+09:00,842.1565545808967,843.8013916015625,842.1565545808967,843.8013916015625,2000,0.0,0.0
2014-07-11 00:00:00+09:00,842.1565625,842.1565625,822.4185180664062,822.4185180664062,8500,0.0,0.0
2014-07-14 00:00:00+09:00,822.418452244179,838.8668212890625,822.418452244179,838.8668212890625,3500,0.0,0.0
2014-07-15 00:00:00+09:00,855.3152465820312,855.3152465820312,855.3152465820312,855.3152465820312,3000,0.0,0.0
2014-07-16 00:00:00+09:00,855.3152465820312,855.3152465820312,855.3152465820312,855.3152465820312,0,0.0,0.0
2014-07-17 00:00:00+09:00,840.51171875,840.51171875,830.6426966120353,840.51171875,4000,0.0,0.0
2014-07-18 00:00:00+09:00,840.5116591566191,840.5116591566191,835.5771484375,835.5771484375,1500,0.0,0.0
2014-07-22 00:00:00+09:00,843.801383494426,866.8291015625,843.801383494426,866.8291015625,7500,0.0,0.0
2014-07-23 00:00:00+09:00,866.8290409914895,871.7635516612703,860.2496934317818,865.1842041015625,17000,0.0,0.0
2014-07-24 00:00:00+09:00,848.7358985314003,855.3152465820312,838.8668764554537,855.3152465820312,12500,0.0,0.0
2014-07-25 00:00:00+09:00,840.5116581935509,855.3151903339461,838.8668212890625,838.8668212890625,12000,0.0,0.0
2014-07-28 00:00:00+09:00,827.3530213949043,843.8013916015625,827.3530213949043,843.8013916015625,3500,0.0,0.0
2014-07-29 00:00:00+09:00,843.8013916015625,843.8013916015625,843.8013916015625,843.8013916015625,0,0.0,0.0
2014-07-30 00:00:00+09:00,838.8668212890625,838.8668212890625,838.8668212890625,838.8668212890625,1000,0.0,0.0
2014-07-31 00:00:00+09:00,830.6427001953125,830.6427001953125,830.6427001953125,830.6427001953125,1000,0.0,0.0
2014-08-01 00:00:00+09:00,824.0632891486673,838.8668212890625,822.418452244179,838.8668212890625,5000,0.0,0.0
2014-08-04 00:00:00+09:00,852.0255126953125,852.0255126953125,852.0255126953125,852.0255126953125,500,0.0,0.0
2014-08-05 00:00:00+09:00,853.6704095693735,855.3152465820312,853.6704095693735,855.3152465820312,2500,0.0,0.0
2014-08-06 00:00:00+09:00,855.3152465820312,855.3152465820312,855.3152465820312,855.3152465820312,0,0.0,0.0
