Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-07 00:00:00+09:00,847.0910058115044,847.0910058115044,838.8668212890625,838.8668212890625,3500,0.0,0.0
2014-08-08 00:00:00+09:00,830.6427088968622,847.0910793700675,805.9701531870545,807.614990234375,8500,0.0,0.0
2014-08-11 00:00:00+09:00,807.6149877683081,820.7736841066919,807.6149877683081,814.1943359375,7000,0.0,0.0
2014-08-12 00:00:00+09:00,815.839111328125,815.839111328125,815.839111328125,815.839111328125,1000,0.0,0.0
2014-08-13 00:00:00+09:00,819.1288452148438,820.7736822534278,817.4840081762597,819.1288452148438,3500,0.0,0.0
2014-08-14 00:00:00+09:00,827.3529697541268,827.3529697541268,807.6149267381237,815.839111328125,5000,0.0,0.0
2014-08-15 00:00:00+09:00,807.615045398414,820.7737426757812,807.615045398414,820.7737426757812,4000,0.0,0.0
2014-08-18 00:00:00+09:00,807.6149811876621,832.2875366210938,807.6149811876621,832.2875366210938,1500,0.0,0.0
2014-08-19 00:00:00+09:00,853.6704095693735,855.3152465820312,830.642691392165,855.3152465820312,7000,0.0,0.0
2014-08-20 00:00:00+09:00,832.2875366210938,832.2875366210938,832.2875366210938,832.2875366210938,1500,0.0,0.0
2014-08-21 00:00:00+09:00,838.8668212890625,838.8668212890625,838.8668212890625,838.8668212890625,2000,0.0,0.0
2014-08-22 00:00:00+09:00,838.8668847366755,838.8668847366755,832.2875366210938,832.2875366210938,1500,0.0,0.0
2014-08-25 00:00:00+09:00,824.0633485200588,840.51171875,824.0633485200588,840.51171875,4500,0.0,0.0
2014-08-26 00:00:00+09:00,840.51171875,840.51171875,840.51171875,840.51171875,0,0.0,0.0
2014-08-27 00:00:00+09:00,840.51171875,840.51171875,840.51171875,840.51171875,0,0.0,0.0
2014-08-28 00:00:00+09:00,835.5771474800858,838.8668212890625,835.5771474800858,838.8668212890625,1000,0.0,0.0
2014-08-29 00:00:00+09:00,838.8668829237782,852.0255791265041,837.2220458984375,837.2220458984375,4000,0.0,0.0
2014-09-01 00:00:00+09:00,837.2220458984375,837.2220458984375,837.2220458984375,837.2220458984375,0,0.0,0.0
2014-09-02 00:00:00+09:00,838.8668817270059,847.0910668419765,838.8668817270059,840.51171875,1500,0.0,0.0
2014-09-03 00:00:00+09:00,840.5117181539536,842.1565551757812,840.5117181539536,842.1565551757812,1000,0.0,0.0
2014-09-04 00:00:00+09:00,842.1565551757812,842.1565551757812,842.1565551757812,842.1565551757812,0,0.0,0.0
2014-09-05 00:00:00+09:00,842.1565551757812,842.1565551757812,842.1565551757812,842.1565551757812,500,0.0,0.0
2014-09-08 00:00:00+09:00,840.51171875,840.51171875,840.51171875,840.51171875,500,0.0,0.0
2014-09-09 00:00:00+09:00,840.51171875,847.0910668419765,840.51171875,840.51171875,4000,0.0,0.0
2014-09-10 00:00:00+09:00,840.51171875,840.51171875,840.51171875,840.51171875,1000,0.0,0.0
2014-09-11 00:00:00+09:00,838.8668212890625,838.8668212890625,838.8668212890625,838.8668212890625,500,0.0,0.0
2014-09-12 00:00:00+09:00,832.2875366210938,832.2875366210938,832.2875366210938,832.2875366210938,3000,0.0,0.0
2014-09-16 00:00:00+09:00,832.2875330448151,842.1565551757812,832.2875330448151,842.1565551757812,6000,0.0,0.0
2014-09-17 00:00:00+09:00,842.1565551757812,842.1565551757812,842.1565551757812,842.1565551757812,0,0.0,0.0
2014-09-18 00:00:00+09:00,832.2875366210938,832.2875366210938,832.2875366210938,832.2875366210938,500,0.0,0.0
2014-09-19 00:00:00+09:00,828.997802734375,828.997802734375,828.997802734375,828.997802734375,1000,0.0,0.0
2014-09-22 00:00:00+09:00,822.418455093626,828.997802734375,822.418455093626,828.997802734375,1000,0.0,0.0
2014-09-24 00:00:00+09:00,838.8668829237782,838.8668829237782,837.2220458984375,837.2220458984375,1000,0.0,0.0
2014-09-25 00:00:00+09:00,842.1565569744597,842.1565569744597,837.2220458984375,837.2220458984375,1500,0.0,0.0
2014-09-26 00:00:00+09:00,828.9979262636953,828.9979262636953,825.708251953125,825.708251953125,2000,0.0,0.0
2014-09-29 00:00:00+09:00,828.9978012897559,833.9323120117188,828.9978012897559,833.9323120117188,1500,0.0,0.0
2014-09-30 00:00:00+09:00,838.8668212890625,838.8668212890625,837.2219843845742,838.8668212890625,2500,0.0,0.0
2014-10-01 00:00:00+09:00,825.7081867210522,837.2220458984375,825.7081867210522,837.2220458984375,1000,0.0,0.0
2014-10-02 00:00:00+09:00,835.5772193970719,835.5772193970719,809.2598266601562,809.2598266601562,2000,0.0,0.0
2014-10-03 00:00:00+09:00,822.4185180664062,822.4185180664062,822.4185180664062,822.4185180664062,2000,0.0,0.0
2014-10-06 00:00:00+09:00,822.4185180664062,822.4185180664062,822.4185180664062,822.4185180664062,0,0.0,0.0
2014-10-07 00:00:00+09:00,815.8391717492455,819.1288458288795,812.5494976696114,817.4840087890625,5000,0.0,0.0
2014-10-08 00:00:00+09:00,814.1943977139739,814.1943977139739,812.549560546875,812.549560546875,1000,0.0,0.0
2014-10-09 00:00:00+09:00,814.1943359375,814.1943359375,814.1943359375,814.1943359375,500,0.0,0.0
2014-10-10 00:00:00+09:00,812.5494970605076,819.1288452148438,807.6149859447556,819.1288452148438,3500,0.0,0.0
2014-10-14 00:00:00+09:00,814.1943328857421,822.4185180664062,814.1943328857421,822.4185180664062,3000,0.0,0.0
2014-10-15 00:00:00+09:00,833.9323174261277,833.9323174261277,804.3252529021232,815.839111328125,4500,0.0,0.0
2014-10-16 00:00:00+09:00,807.6149921104555,807.6149921104555,802.6804809570312,802.6804809570312,2000,0.0,0.0
2014-10-17 00:00:00+09:00,810.9046630859375,810.9046630859375,810.9046630859375,810.9046630859375,1000,0.0,0.0
2014-10-20 00:00:00+09:00,819.1288452148438,819.1288452148438,819.1288452148438,819.1288452148438,500,0.0,0.0
2014-10-21 00:00:00+09:00,815.839111328125,815.839111328125,815.839111328125,815.839111328125,500,0.0,0.0
2014-10-22 00:00:00+09:00,822.4185174572729,824.0633544921875,814.1943322827002,824.0633544921875,2500,0.0,0.0
2014-10-23 00:00:00+09:00,820.7736810302733,822.4185180664062,820.7736810302733,822.4185180664062,1000,0.0,0.0
2014-10-24 00:00:00+09:00,832.287540283203,832.287540283203,822.4185180664062,822.4185180664062,2500,0.0,0.0
2014-10-27 00:00:00+09:00,801.0356439058897,804.3253180081726,801.0356439058897,802.6804809570312,2000,0.0,0.0
2014-10-28 00:00:00+09:00,802.6804809570312,802.6804809570312,802.6804809570312,802.6804809570312,0,0.0,0.0
2014-10-29 00:00:00+09:00,805.9701531870545,807.614990234375,805.9701531870545,807.614990234375,1000,0.0,0.0
2014-10-30 00:00:00+09:00,799.3907470703125,799.3907470703125,799.3907470703125,799.3907470703125,500,0.0,0.0
2014-10-31 00:00:00+09:00,814.1943940370977,820.7737426757812,801.0356967597304,820.7737426757812,4000,0.0,0.0
2014-11-04 00:00:00+09:00,822.4185180664062,824.063355102539,805.970147705078,822.4185180664062,10000,0.0,0.0
2014-11-05 00:00:00+09:00,822.4185180664062,824.063355102539,822.4185180664062,822.4185180664062,11000,0.0,0.0
2014-11-06 00:00:00+09:00,822.4184536604722,833.9323120117188,812.5494322165465,833.9323120117188,8000,0.0,0.0
2014-11-07 00:00:00+09:00,822.418452244179,838.8668212890625,822.418452244179,838.8668212890625,8000,0.0,0.0
2014-11-10 00:00:00+09:00,827.3529663085938,827.3529663085938,827.3529663085938,827.3529663085938,500,0.0,0.0
2014-11-11 00:00:00+09:00,827.3530213949043,843.8013916015625,824.0633473535727,843.8013916015625,6500,0.0,0.0
2014-11-12 00:00:00+09:00,827.3530291748046,827.3530291748046,815.8391699218749,822.4185180664062,22000,0.0,0.0
2014-11-13 00:00:00+09:00,822.4185776425547,825.708251953125,822.4185776425547,825.708251953125,1500,0.0,0.0
2014-11-14 00:00:00+09:00,828.9978008120079,835.5771484375,828.9978008120079,835.5771484375,1500,0.0,0.0
2014-11-17 00:00:00+09:00,830.6427001953125,830.6427001953125,830.6427001953125,830.6427001953125,8000,0.0,0.0
2014-11-18 00:00:00+09:00,827.3530261351331,830.6427001953125,827.3530261351331,830.6427001953125,1500,0.0,0.0
2014-11-19 00:00:00+09:00,827.3530261351331,830.6427001953125,827.3530261351331,830.6427001953125,4000,0.0,0.0
2014-11-20 00:00:00+09:00,827.3529663085938,827.3529663085938,827.3529663085938,827.3529663085938,500,0.0,0.0
2014-11-21 00:00:00+09:00,824.0633544921875,824.0633544921875,824.0633544921875,824.0633544921875,500,0.0,0.0
2014-11-25 00:00:00+09:00,824.0633569483306,830.6427051075987,817.4840087890625,817.4840087890625,4000,0.0,0.0
2014-11-26 00:00:00+09:00,817.4840087890625,817.4840087890625,817.4840087890625,817.4840087890625,500,0.0,0.0
2014-11-27 00:00:00+09:00,817.4840087890625,819.1288458288795,817.4840087890625,817.4840087890625,6000,0.0,0.0
2014-11-28 00:00:00+09:00,828.997803219744,828.997803219744,827.3529663085938,827.3529663085938,2000,0.0,0.0
2014-12-01 00:00:00+09:00,827.3530261351331,830.6427001953125,827.3530261351331,830.6427001953125,4500,0.0,0.0
2014-12-02 00:00:00+09:00,847.0910615187425,856.9600835946891,847.0910615187425,855.3152465820312,4000,0.0,0.0
2014-12-03 00:00:00+09:00,855.3151883967655,855.3151883967655,845.4461669921875,845.4461669921875,4500,0.0,0.0
2014-12-04 00:00:00+09:00,847.0910621010959,853.67041015625,847.0910621010959,853.67041015625,2500,0.0,0.0
2014-12-05 00:00:00+09:00,843.8013282098365,852.0255126953125,843.8013282098365,852.0255126953125,2000,0.0,0.0
2014-12-08 00:00:00+09:00,852.0255731424616,853.67041015625,852.0255731424616,853.67041015625,1500,0.0,0.0
2014-12-09 00:00:00+09:00,852.0255767048916,853.6704137255574,843.8013916015625,843.8013916015625,3000,0.0,0.0
2014-12-10 00:00:00+09:00,843.8013329693651,845.4461698757382,824.0632900928888,835.5771484375,11500,0.0,0.0
2014-12-11 00:00:00+09:00,845.4461669921875,853.6703514960025,845.4461669921875,845.4461669921875,5000,0.0,0.0
2014-12-12 00:00:00+09:00,845.4461669921875,845.4461669921875,845.4461669921875,845.4461669921875,1500,0.0,0.0
2014-12-15 00:00:00+09:00,855.3152465820312,855.3152465820312,845.4462245060848,855.3152465820312,4500,0.0,0.0
2014-12-16 00:00:00+09:00,838.8668764554537,855.3152465820312,838.8668764554537,855.3152465820312,2500,0.0,0.0
2014-12-17 00:00:00+09:00,853.67041015625,853.67041015625,853.67041015625,853.67041015625,1500,0.0,0.0
2014-12-18 00:00:00+09:00,833.9323659907876,853.67041015625,833.9323659907876,853.67041015625,1500,0.0,0.0
2014-12-19 00:00:00+09:00,838.866880539565,855.3152507462232,838.866880539565,843.8013916015625,5500,0.0,0.0
2014-12-22 00:00:00+09:00,843.8013296182874,847.0910034179688,843.8013296182874,847.0910034179688,1500,0.0,0.0
2014-12-24 00:00:00+09:00,848.7359612057242,858.6049840104419,843.8014498033652,850.3807983398438,5500,0.0,0.0
2014-12-25 00:00:00+09:00,847.0910072702864,847.0910072702864,833.9323120117188,833.9323120117188,3000,0.0,0.0
2014-12-26 00:00:00+09:00,825.7081237200395,847.0910034179688,825.7081237200395,847.0910034179688,1000,0.0,0.0
2014-12-29 00:00:00+09:00,847.0910034179688,847.0910034179688,847.0910034179688,847.0910034179688,0,0.0,0.0
2014-12-30 00:00:00+09:00,853.67041015625,853.67041015625,850.380736128673,853.67041015625,2000,0.0,0.0
2015-01-05 00:00:00+09:00,853.6704095693735,868.4739426832933,853.6704095693735,855.3152465820312,6500,0.0,0.0
2015-01-06 00:00:00+09:00,870.118779695951,870.118779695951,853.6704095693735,855.3152465820312,3500,0.0,0.0
2015-01-07 00:00:00+09:00,855.3152465820312,855.3152465820312,855.3152465820312,855.3152465820312,1000,0.0,0.0
2015-01-08 00:00:00+09:00,856.9600744674456,881.6326293945312,856.9600744674456,881.6326293945312,3000,0.0,0.0
2015-01-09 00:00:00+09:00,881.632570658251,881.632570658251,868.4738755737994,873.4083862304688,3500,0.0,0.0
2015-01-13 00:00:00+09:00,875.0532848430129,875.0532848430129,870.1187738382591,871.7636108398438,2000,0.0,0.0
2015-01-14 00:00:00+09:00,876.6981184091142,881.6326293945312,876.6981184091142,881.6326293945312,1500,0.0,0.0
2015-01-15 00:00:00+09:00,886.5671438541052,886.5671438541052,871.7636108398438,871.7636108398438,5500,0.0,0.0
2015-01-16 00:00:00+09:00,871.7636704982672,875.0533447265625,871.7636704982672,875.0533447265625,1500,0.0,0.0
2015-01-19 00:00:00+09:00,875.0533447265625,875.0533447265625,875.0533447265625,875.0533447265625,0,0.0,0.0
2015-01-20 00:00:00+09:00,875.0533447265625,875.0533447265625,875.0533447265625,875.0533447265625,0,0.0,0.0
2015-01-21 00:00:00+09:00,886.5671386718751,888.2119756638451,886.5671386718751,886.567138671875,5000,0.0,0.0
2015-01-22 00:00:00+09:00,896.4361617729428,896.4361617729428,883.2774658203125,883.2774658203125,2000,0.0,0.0
2015-01-23 00:00:00+09:00,921.1087713068182,921.1087713068182,904.660400390625,904.660400390625,4500,0.0,0.0
2015-01-26 00:00:00+09:00,921.1087620511969,929.332947426654,921.1087620511969,927.6881103515625,6000,0.0,0.0
2015-01-27 00:00:00+09:00,888.2120444557884,889.856881575151,868.4739990234375,868.4739990234375,6000,0.0,0.0
2015-01-28 00:00:00+09:00,884.9221714256083,929.332763671875,883.2773346757466,929.332763671875,2500,0.0,0.0
2015-01-29 00:00:00+09:00,926.043212890625,926.043212890625,926.043212890625,926.043212890625,500,0.0,0.0
2015-01-30 00:00:00+09:00,912.8844604492188,912.8844604492188,912.8844604492188,912.8844604492188,2500,0.0,0.0
2015-02-02 00:00:00+09:00,896.4362149325284,906.3052374822444,896.4362149325284,904.660400390625,3000,0.0,0.0
2015-02-03 00:00:00+09:00,914.5294799804688,914.5294799804688,907.9501312036308,914.5294799804688,3000,0.0,0.0
2015-02-04 00:00:00+09:00,904.6603484993125,904.6603484993125,878.3429565429688,878.3429565429688,2000,0.0,0.0
2015-02-05 00:00:00+09:00,884.92236328125,884.92236328125,884.92236328125,884.92236328125,2000,0.0,0.0
2015-02-06 00:00:00+09:00,881.6326890683087,884.92236328125,881.6326890683087,884.92236328125,1500,0.0,0.0
2015-02-09 00:00:00+09:00,884.92236328125,884.92236328125,884.92236328125,884.92236328125,0,0.0,0.0
2015-02-10 00:00:00+09:00,891.5015855701691,896.4360961914062,891.5015855701691,896.4360961914062,1000,0.0,0.0
2015-02-12 00:00:00+09:00,901.370671025029,901.370671025029,888.2119750976562,888.2119750976562,6000,0.0,0.0
2015-02-13 00:00:00+09:00,888.2119711922988,899.725830078125,888.2119711922988,899.725830078125,1500,0.0,0.0
2015-02-16 00:00:00+09:00,883.2774658203125,883.2774658203125,883.2774658203125,883.2774658203125,4500,0.0,0.0
2015-02-17 00:00:00+09:00,883.2774098907587,883.2774098907587,865.1842041015625,865.1842041015625,2500,0.0,0.0
2015-02-18 00:00:00+09:00,871.7636125770872,871.7636125770872,866.8291015625,866.8291015625,1500,0.0,0.0
2015-02-19 00:00:00+09:00,871.7636732621627,871.7636732621627,868.4739990234375,868.4739990234375,3000,0.0,0.0
2015-02-20 00:00:00+09:00,881.6326305375118,881.6326305375118,876.6981195456973,878.3429565429688,4000,0.0,0.0
2015-02-23 00:00:00+09:00,888.2119785265977,911.2396964883983,878.3429565429688,878.3429565429688,2500,0.0,0.0
2015-02-24 00:00:00+09:00,886.5671386718751,886.5671386718751,886.5671386718751,886.567138671875,500,0.0,0.0
2015-02-25 00:00:00+09:00,886.5671923828126,904.660400390625,886.5671923828126,904.660400390625,3500,0.0,0.0
2015-02-26 00:00:00+09:00,904.660400390625,909.594911665483,904.660400390625,904.660400390625,2500,0.0,0.0
2015-02-27 00:00:00+09:00,911.2396856104488,911.2396856104488,904.660337699904,909.5948486328125,3500,0.0,0.0
2015-03-02 00:00:00+09:00,927.6881103515625,927.6881103515625,927.6881103515625,927.6881103515625,500,0.0,0.0
2015-03-03 00:00:00+09:00,927.6880605361041,927.6880605361041,879.987787919886,894.7913208007812,2500,0.0,0.0
2015-03-04 00:00:00+09:00,894.7913230613426,894.7913230613426,888.2119750976562,888.2119750976562,1500,0.0,0.0
2015-03-05 00:00:00+09:00,898.0810520241478,924.3984454900568,898.0810520241478,904.660400390625,3000,0.0,0.0
2015-03-06 00:00:00+09:00,891.5016381399972,921.1087036132812,891.5016381399972,921.1087036132812,3500,0.0,0.0
2015-03-09 00:00:00+09:00,888.2119756638451,888.2119756638451,884.922301679905,886.567138671875,8500,0.0,0.0
2015-03-10 00:00:00+09:00,898.0809970431858,898.0809970431858,888.2119750976562,888.2119750976562,2500,0.0,0.0
2015-03-11 00:00:00+09:00,888.2119779497663,889.8568149459696,878.3429559725466,879.98779296875,9500,0.0,0.0
2015-03-12 00:00:00+09:00,886.567140953563,886.567140953563,878.3429559725466,879.98779296875,4000,0.0,0.0
2015-03-13 00:00:00+09:00,871.7636108398438,871.7636108398438,865.1842628335053,871.7636108398438,10000,0.0,0.0
2015-03-16 00:00:00+09:00,879.9877923993922,881.6326293945312,866.8290964382799,881.6326293945312,7000,0.0,0.0
2015-03-17 00:00:00+09:00,881.6326328493514,883.277469850936,871.7636108398438,871.7636108398438,2000,0.0,0.0
2015-03-18 00:00:00+09:00,878.3430217396129,878.3430217396129,868.4739990234375,868.4739990234375,1000,0.0,0.0
2015-03-19 00:00:00+09:00,878.3429531521267,888.2119750976562,878.3429531521267,888.2119750976562,5500,0.0,0.0
2015-03-20 00:00:00+09:00,888.2119785265977,888.2119785265977,871.7636085538829,878.3429565429688,2000,0.0,0.0
2015-03-23 00:00:00+09:00,878.3429514848067,893.1464843750001,878.3429514848067,893.146484375,1000,0.0,0.0
2015-03-24 00:00:00+09:00,876.6981189763434,879.98779296875,876.6981189763434,879.98779296875,1000,0.0,0.0
2015-03-25 00:00:00+09:00,894.7913208007812,894.7913208007812,894.7913208007812,894.7913208007812,1000,0.0,0.0
2015-03-26 00:00:00+09:00,881.6326931831532,883.2775302973008,875.0533447265625,875.0533447265625,2500,0.0,0.0
2015-03-27 00:00:00+09:00,887.5659790039062,887.5659790039062,887.5659790039062,887.5659790039062,0,15.0,0.0
2015-03-30 00:00:00+09:00,875.887451171875,875.887451171875,875.887451171875,875.887451171875,500,0.0,0.0
2015-03-31 00:00:00+09:00,887.5659790039062,887.5659790039062,887.5659790039062,887.5659790039062,500,0.0,0.0
2015-04-01 00:00:00+09:00,899.2445068359375,899.2445068359375,899.2445068359375,899.2445068359375,500,0.0,0.0
2015-04-02 00:00:00+09:00,914.259765625,914.259765625,914.259765625,914.259765625,1000,0.0,0.0
2015-04-03 00:00:00+09:00,914.259765625,914.259765625,914.259765625,914.259765625,500,0.0,0.0
2015-04-06 00:00:00+09:00,914.259765625,914.259765625,914.259765625,914.259765625,1000,0.0,0.0
2015-04-07 00:00:00+09:00,914.259765625,914.259765625,914.259765625,914.259765625,500,0.0,0.0
2015-04-08 00:00:00+09:00,910.9230511519161,914.259765625,900.9129077326642,914.259765625,3500,0.0,0.0
2015-04-09 00:00:00+09:00,914.259676272239,914.259676272239,900.912819684323,902.5811767578125,2500,0.0,0.0
2015-04-10 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,9500,0.0,0.0
2015-04-13 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,6000,0.0,0.0
2015-04-14 00:00:00+09:00,907.5861596903669,909.2545166015625,907.5861596903669,909.2545166015625,2000,0.0,0.0
2015-04-15 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,3000,0.0,0.0
2015-04-16 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,500,0.0,0.0
2015-04-17 00:00:00+09:00,909.2545166015625,909.2545166015625,900.9127320455848,909.2545166015625,5000,0.0,0.0
2015-04-20 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,500,0.0,0.0
2015-04-21 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,500,0.0,0.0
2015-04-22 00:00:00+09:00,909.2546722525558,909.2546722525558,897.576171875,897.576171875,2000,0.0,0.0
2015-04-23 00:00:00+09:00,905.9178845833211,905.9178845833211,889.2343139648438,889.2343139648438,2500,0.0,0.0
2015-04-24 00:00:00+09:00,909.2545166015625,909.2545166015625,909.2545166015625,909.2545166015625,1500,0.0,0.0
2015-04-27 00:00:00+09:00,907.5862426757812,907.5862426757812,907.5862426757812,907.5862426757812,2000,0.0,0.0
2015-04-28 00:00:00+09:00,907.5862426757812,907.5862426757812,907.5862426757812,907.5862426757812,0,0.0,0.0
2015-04-30 00:00:00+09:00,892.571044921875,892.571044921875,892.571044921875,892.571044921875,500,0.0,0.0
2015-05-01 00:00:00+09:00,875.887451171875,884.2292364211308,874.2190941220238,875.887451171875,3500,0.0,0.0
2015-05-07 00:00:00+09:00,875.887451171875,875.887451171875,874.2190941220238,875.887451171875,3000,0.0,0.0
2015-05-08 00:00:00+09:00,875.887451171875,875.887451171875,875.887451171875,875.887451171875,500,0.0,0.0
2015-05-11 00:00:00+09:00,875.8874223038956,875.8874223038956,864.2089233398438,864.2089233398438,12000,0.0,0.0
2015-05-12 00:00:00+09:00,864.2089163985906,864.2089163985906,850.862060546875,850.862060546875,12000,0.0,0.0
2015-05-13 00:00:00+09:00,837.5153032226563,850.8621606445313,834.1785888671875,834.1785888671875,21500,0.0,0.0
2015-05-14 00:00:00+09:00,840.852017578125,844.1887319335938,834.1785888671875,834.1785888671875,18500,0.0,0.0
2015-05-15 00:00:00+09:00,827.5051491477273,834.1785777698864,825.8367919921875,825.8367919921875,19500,0.0,0.0
2015-05-18 00:00:00+09:00,850.8620434858668,850.8620434858668,847.5253295898438,847.5253295898438,16000,0.0,0.0
2015-05-19 00:00:00+09:00,847.5253618739084,855.8671469317225,835.8468627929688,835.8468627929688,14000,0.0,0.0
2015-05-20 00:00:00+09:00,839.1836272170087,845.8570556640625,839.1836272170087,845.8570556640625,2000,0.0,0.0
2015-05-21 00:00:00+09:00,842.5203857421875,842.5203857421875,839.1836713432085,842.5203857421875,5500,0.0,0.0
2015-05-22 00:00:00+09:00,847.5254294764551,850.8621437657324,845.8570723318164,849.1937866210938,3000,0.0,0.0
2015-05-25 00:00:00+09:00,849.1937035654105,850.862060546875,847.5253465839461,850.862060546875,6500,0.0,0.0
2015-05-26 00:00:00+09:00,850.8621437657324,852.5305009103712,847.5254294764551,849.1937866210938,9500,0.0,0.0
2015-05-27 00:00:00+09:00,852.5305009103712,852.5305009103712,847.5254294764551,849.1937866210938,6000,0.0,0.0
2015-05-28 00:00:00+09:00,849.1938032236118,854.1988747553816,849.1938032236118,852.530517578125,4500,0.0,0.0
2015-05-29 00:00:00+09:00,855.8672263297589,857.5355834960938,855.8672263297589,857.5355834960938,5500,0.0,0.0
2015-06-01 00:00:00+09:00,864.2089789860994,874.219121599838,864.2089789860994,869.2140502929688,9000,0.0,0.0
2015-06-02 00:00:00+09:00,869.2141395436034,869.2141395436034,862.5407104492188,862.5407104492188,6500,0.0,0.0
2015-06-03 00:00:00+09:00,860.8723531756226,862.5407104492188,857.5356386284302,862.5407104492188,4000,0.0,0.0
2015-06-04 00:00:00+09:00,869.214105620639,874.2191772460938,869.214105620639,874.2191772460938,2500,0.0,0.0
2015-06-05 00:00:00+09:00,872.55078125,872.55078125,865.8773527127152,872.55078125,3500,0.0,0.0
2015-06-08 00:00:00+09:00,872.5507423137797,875.8874564335264,870.8823852539062,870.8823852539062,6000,0.0,0.0
2015-06-09 00:00:00+09:00,875.8874679652292,879.2241821289062,870.8823967197136,879.2241821289062,3000,0.0,0.0
2015-06-10 00:00:00+09:00,880.8925392107448,880.8925392107448,877.5558250470677,879.2241821289062,2500,0.0,0.0
2015-06-11 00:00:00+09:00,882.5608765758167,927.6065167791193,882.5608765758167,917.5963745117188,20000,0.0,0.0
2015-06-12 00:00:00+09:00,940.9533728211369,1017.6977968455559,939.2850157771278,996.0091552734375,69500,0.0,0.0
2015-06-15 00:00:00+09:00,996.0091720861266,1014.3610998800083,992.6724579417845,999.3458862304688,71000,0.0,0.0
2015-06-16 00:00:00+09:00,1001.0142025793228,1007.6876305965183,979.3255615234375,979.3255615234375,12500,0.0,0.0
2015-06-17 00:00:00+09:00,975.9889415872509,975.9889415872509,942.6217982851226,967.6471557617188,16000,0.0,0.0
2015-06-18 00:00:00+09:00,967.6471558689861,969.3155130342775,935.9483697284503,949.2952270507812,19500,0.0,0.0
2015-06-19 00:00:00+09:00,942.6217223698706,967.6470778310176,942.6217223698706,964.3103637695312,14500,0.0,0.0
2015-06-22 00:00:00+09:00,974.320656383547,992.6725865551549,964.310512653579,975.989013671875,11000,0.0,0.0
2015-06-23 00:00:00+09:00,975.9890240168168,997.6776689949683,967.6472374867585,984.330810546875,7000,0.0,0.0
2015-06-24 00:00:00+09:00,985.9990394828245,994.3408249268416,970.9838256835938,970.9838256835938,4000,0.0,0.0
2015-06-25 00:00:00+09:00,969.3155129268252,969.3155129268252,934.2800124595906,967.6471557617188,19000,0.0,0.0
2015-06-26 00:00:00+09:00,954.3001394848337,972.6520652441575,944.2899981615662,965.9786376953125,9000,0.0,0.0
2015-06-29 00:00:00+09:00,950.9635786576705,950.9635786576705,935.9483642578125,935.9483642578125,9500,0.0,0.0
2015-06-30 00:00:00+09:00,945.9584633431783,957.636962890625,935.9483208739383,957.636962890625,20000,0.0,0.0
