Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-01 00:00:00+09:00,952.631941275761,967.6471557617189,945.9585126153355,967.6471557617188,24500,0.0,0.0
2015-07-02 00:00:00+09:00,967.6471277473277,969.3154848641334,939.2850567616301,955.9686279296875,19000,0.0,0.0
2015-07-03 00:00:00+09:00,955.9684963720449,965.9786376953125,947.6267119359887,965.9786376953125,4500,0.0,0.0
2015-07-06 00:00:00+09:00,944.2901555549072,975.9889416954429,944.2901555549072,949.2952270507812,6000,0.0,0.0
2015-07-07 00:00:00+09:00,949.2952269455483,967.6471557617189,949.2952269455483,967.6471557617188,1000,0.0,0.0
2015-07-08 00:00:00+09:00,967.6470778310176,967.6470778310176,947.6267934621,964.3103637695312,5500,0.0,0.0
2015-07-09 00:00:00+09:00,937.6167104139109,952.6319246376213,917.5964247822972,945.95849609375,10500,0.0,0.0
2015-07-10 00:00:00+09:00,960.9737548828125,960.9737548828125,960.9737548828125,960.9737548828125,500,0.0,0.0
2015-07-13 00:00:00+09:00,955.9686058124183,957.636962890625,954.3002487342117,957.636962890625,2500,0.0,0.0
2015-07-14 00:00:00+09:00,959.3052978515625,962.6420119310462,955.9685837720789,959.3052978515625,4000,0.0,0.0
2015-07-15 00:00:00+09:00,959.3053030800986,959.3053030800986,954.3002319335938,954.3002319335938,4000,0.0,0.0
2015-07-16 00:00:00+09:00,959.3053754942049,962.64208984375,954.3003039698873,962.64208984375,2500,0.0,0.0
2015-07-17 00:00:00+09:00,967.6471277473277,967.6471277473277,954.3002708128818,955.9686279296875,6500,0.0,0.0
2015-07-21 00:00:00+09:00,984.3307048646595,985.9990619915487,969.3154907226562,969.3154907226562,3000,0.0,0.0
2015-07-22 00:00:00+09:00,975.9889415872509,975.9889415872509,967.6471557617189,967.6471557617188,3500,0.0,0.0
2015-07-23 00:00:00+09:00,959.305342163299,962.6420563969104,954.3002708128818,955.9686279296875,9500,0.0,0.0
2015-07-24 00:00:00+09:00,954.3002319335938,954.3002319335938,954.3002319335938,954.3002319335938,9500,0.0,0.0
2015-07-27 00:00:00+09:00,954.3002540601741,954.3002540601741,952.6318969726564,952.6318969726562,3500,0.0,0.0
2015-07-28 00:00:00+09:00,969.3154213250319,969.3154213250319,935.9482811761496,937.6166381835938,5500,0.0,0.0
2015-07-29 00:00:00+09:00,952.631891656005,959.3053199688317,952.631891656005,957.636962890625,2000,0.0,0.0
2015-07-30 00:00:00+09:00,964.3104139354131,977.6572708756955,959.305342582807,974.320556640625,9500,0.0,0.0
2015-07-31 00:00:00+09:00,957.6370183194324,970.9838757176126,955.9686611446599,962.64208984375,7000,0.0,0.0
2015-08-03 00:00:00+09:00,972.6521594707783,972.6521594707783,952.6318748847589,954.3002319335938,4500,0.0,0.0
2015-08-04 00:00:00+09:00,970.9838256835938,970.9838256835938,970.9838256835938,970.9838256835938,1000,0.0,0.0
2015-08-05 00:00:00+09:00,972.6521606445312,972.6521606445312,972.6521606445312,972.6521606445312,1000,0.0,0.0
2015-08-06 00:00:00+09:00,970.983803593683,972.6521606445312,967.6470894919865,972.6521606445312,2500,0.0,0.0
2015-08-07 00:00:00+09:00,972.652148923247,975.9888629847333,964.3103637695312,964.3103637695312,7000,0.0,0.0
2015-08-10 00:00:00+09:00,969.3154400900137,975.988868248981,959.3052978515625,959.3052978515625,6000,0.0,0.0
2015-08-11 00:00:00+09:00,959.3053479613208,969.3154907226562,954.300276580653,969.3154907226562,2500,0.0,0.0
2015-08-12 00:00:00+09:00,969.3154848641334,972.6521990977449,955.9686279296875,955.9686279296875,2500,0.0,0.0
2015-08-13 00:00:00+09:00,967.6471107603164,969.3154678478342,952.6318969726564,952.6318969726562,1500,0.0,0.0
2015-08-14 00:00:00+09:00,965.9787536727986,965.9787536727986,947.6268257101029,952.6318969726562,3000,0.0,0.0
2015-08-17 00:00:00+09:00,960.9737548828125,960.9737548828125,960.9737548828125,960.9737548828125,3000,0.0,0.0
2015-08-18 00:00:00+09:00,960.9737548828125,960.9737548828125,960.9737548828125,960.9737548828125,500,0.0,0.0
2015-08-19 00:00:00+09:00,960.9736576704545,960.9736576704545,917.5963745117188,917.5963745117188,12000,0.0,0.0
2015-08-20 00:00:00+09:00,922.6014217800564,922.6014217800564,892.5709957546658,900.9127807617188,12500,0.0,0.0
2015-08-21 00:00:00+09:00,899.2444392489848,899.2444392489848,885.8975830078125,885.8975830078125,3000,0.0,0.0
2015-08-24 00:00:00+09:00,857.5356010406123,857.5356010406123,824.16845703125,824.16845703125,17000,0.0,0.0
2015-08-25 00:00:00+09:00,812.4899404972158,812.4899404972158,767.4442969788896,784.1278686523438,31000,0.0,0.0
2015-08-26 00:00:00+09:00,810.8215163049618,810.8215163049618,779.1227327457144,807.4848022460938,6500,0.0,0.0
2015-08-27 00:00:00+09:00,832.510198769955,845.8570556640625,825.8367703229012,845.8570556640625,13000,0.0,0.0
2015-08-28 00:00:00+09:00,844.188742941677,859.2039577370823,840.852028542698,842.5203857421875,6500,0.0,0.0
2015-08-31 00:00:00+09:00,850.8621664066429,850.8621664066429,829.1735229492188,829.1735229492188,8000,0.0,0.0
2015-09-01 00:00:00+09:00,825.8367467809607,825.8367467809607,809.153176138921,810.821533203125,10500,0.0,0.0
2015-09-02 00:00:00+09:00,785.7960893157131,799.1429443359375,785.7960893157131,799.1429443359375,7500,0.0,0.0
2015-09-03 00:00:00+09:00,800.811418452079,824.1684181569314,800.811418452079,822.5000610351562,2500,0.0,0.0
2015-09-04 00:00:00+09:00,824.16845703125,824.16845703125,824.16845703125,824.16845703125,2000,0.0,0.0
2015-09-07 00:00:00+09:00,824.16845703125,824.16845703125,824.16845703125,824.16845703125,2500,0.0,0.0
2015-09-08 00:00:00+09:00,824.1684073713834,832.5101928710938,824.1684073713834,832.5101928710938,1500,0.0,0.0
2015-09-09 00:00:00+09:00,829.1735229492188,840.8520232724471,814.158308247925,829.1735229492188,6000,0.0,0.0
2015-09-10 00:00:00+09:00,839.183671835463,839.183671835463,815.8266710289093,824.16845703125,2000,0.0,0.0
2015-09-11 00:00:00+09:00,834.1785499710357,834.1785499710357,832.5101928710938,832.5101928710938,1000,0.0,0.0
2015-09-14 00:00:00+09:00,840.8519783708041,840.8519783708041,832.5101928710938,832.5101928710938,1000,0.0,0.0
2015-09-15 00:00:00+09:00,845.8570891113282,845.8570891113282,834.1785888671875,834.1785888671875,5500,0.0,0.0
2015-09-16 00:00:00+09:00,834.178500705295,844.1886427137587,834.178500705295,840.8519287109375,2000,0.0,0.0
2015-09-17 00:00:00+09:00,847.5253295898438,847.5253295898438,847.5253295898438,847.5253295898438,500,0.0,0.0
2015-09-18 00:00:00+09:00,847.5253295898438,847.5253295898438,847.5253295898438,847.5253295898438,500,0.0,0.0
2015-09-24 00:00:00+09:00,847.5253295898438,847.5253295898438,847.5253295898438,847.5253295898438,500,0.0,0.0
2015-09-25 00:00:00+09:00,845.8570891113282,845.8570891113282,834.1785888671875,834.1785888671875,2500,0.0,0.0
2015-09-28 00:00:00+09:00,844.1886596679688,844.1886596679688,844.1886596679688,844.1886596679688,1000,0.0,0.0
2015-09-29 00:00:00+09:00,844.1886326210172,852.5304175283394,844.1886326210172,850.862060546875,3500,0.0,0.0
2015-09-30 00:00:00+09:00,850.8621775106606,854.198891932271,837.5153198242188,837.5153198242188,2500,0.0,0.0
2015-10-01 00:00:00+09:00,827.5051657601861,834.1785945163166,827.5051657601861,829.1735229492188,4000,0.0,0.0
2015-10-02 00:00:00+09:00,835.8468386772452,835.8468386772452,819.1632690429688,819.1632690429688,1500,0.0,0.0
2015-10-05 00:00:00+09:00,835.8469460449219,835.8469460449219,834.1785888671875,834.1785888671875,3500,0.0,0.0
2015-10-06 00:00:00+09:00,834.1785888671875,834.1785888671875,834.1785888671875,834.1785888671875,2000,0.0,0.0
2015-10-07 00:00:00+09:00,834.1785109186746,834.1785109186746,829.1734398531627,830.841796875,4000,0.0,0.0
2015-10-08 00:00:00+09:00,830.8418745117187,834.1785888671875,830.8418745117187,834.1785888671875,6000,0.0,0.0
2015-10-09 00:00:00+09:00,834.1785888671875,834.1785888671875,834.1785888671875,834.1785888671875,2000,0.0,0.0
2015-10-13 00:00:00+09:00,834.1785888671875,835.8469460449219,834.1785888671875,834.1785888671875,5000,0.0,0.0
2015-10-14 00:00:00+09:00,827.50516015625,834.1785888671875,827.50516015625,834.1785888671875,2000,0.0,0.0
2015-10-15 00:00:00+09:00,825.8367919921875,825.8367919921875,825.8367919921875,825.8367919921875,5500,0.0,0.0
2015-10-16 00:00:00+09:00,812.4899291992188,812.4899291992188,812.4899291992188,812.4899291992188,2000,0.0,0.0
2015-10-19 00:00:00+09:00,812.4899291992188,812.4899291992188,812.4899291992188,812.4899291992188,1000,0.0,0.0
2015-10-20 00:00:00+09:00,812.4898785692242,812.4898785692242,802.479736328125,802.479736328125,3000,0.0,0.0
2015-10-21 00:00:00+09:00,802.4797478821052,810.821533203125,802.4797478821052,810.821533203125,2500,0.0,0.0
2015-10-22 00:00:00+09:00,810.8216271225288,817.4950561523438,810.8216271225288,817.4950561523438,2500,0.0,0.0
2015-10-23 00:00:00+09:00,817.4950561523438,817.4950561523438,817.4950561523438,817.4950561523438,500,0.0,0.0
2015-10-26 00:00:00+09:00,812.4899457997827,817.4950173344837,812.4899457997827,815.82666015625,2500,0.0,0.0
2015-10-27 00:00:00+09:00,815.8266882198373,815.8266882198373,809.1532592773438,809.1532592773438,5000,0.0,0.0
2015-10-28 00:00:00+09:00,804.1481875704735,809.1532592773438,804.1481875704735,809.1532592773438,4000,0.0,0.0
2015-10-29 00:00:00+09:00,809.1532592773438,809.1532592773438,809.1532592773438,809.1532592773438,1500,0.0,0.0
2015-10-30 00:00:00+09:00,804.1481875704735,809.1532592773438,804.1481875704735,809.1532592773438,1000,0.0,0.0
2015-11-02 00:00:00+09:00,804.1480933683082,804.1480933683082,802.479736328125,802.479736328125,1500,0.0,0.0
2015-11-04 00:00:00+09:00,802.4798029815802,804.148160160336,795.8063742665566,797.4747314453125,5500,0.0,0.0
2015-11-05 00:00:00+09:00,797.4746871948242,800.8114013671875,797.4746871948242,800.8114013671875,1500,0.0,0.0
2015-11-06 00:00:00+09:00,799.1430886240685,800.8114458028243,795.8063742665566,797.4747314453125,4000,0.0,0.0
2015-11-09 00:00:00+09:00,800.8114180822096,804.1481323242188,800.8114180822096,804.1481323242188,2500,0.0,0.0
2015-11-10 00:00:00+09:00,805.8164133355477,820.8316260063964,805.8164133355477,819.1632690429688,7000,0.0,0.0
2015-11-11 00:00:00+09:00,830.8417798934444,837.5152078443957,827.5050659179688,827.5050659179688,9500,0.0,0.0
2015-11-12 00:00:00+09:00,827.5050659179688,827.5050659179688,827.5050659179688,827.5050659179688,1000,0.0,0.0
2015-11-13 00:00:00+09:00,827.5050659179688,827.5050659179688,827.5050659179688,827.5050659179688,7000,0.0,0.0
2015-11-16 00:00:00+09:00,827.50516015625,834.1785888671875,827.50516015625,834.1785888671875,3500,0.0,0.0
2015-11-17 00:00:00+09:00,834.1785888671875,834.1785888671875,834.1785888671875,834.1785888671875,2000,0.0,0.0
2015-11-18 00:00:00+09:00,842.5202788076093,842.5202788076093,827.5050659179688,827.5050659179688,1000,0.0,0.0
2015-11-19 00:00:00+09:00,834.1785945163166,842.5203804614798,829.1735229492188,829.1735229492188,3000,0.0,0.0
2015-11-20 00:00:00+09:00,829.1735173339844,834.1785888671875,829.1735173339844,834.1785888671875,1000,0.0,0.0
2015-11-24 00:00:00+09:00,839.1836604003906,839.1836604003906,834.1785888671875,834.1785888671875,4000,0.0,0.0
2015-11-25 00:00:00+09:00,834.1785109186746,834.1785109186746,830.841796875,830.841796875,3000,0.0,0.0
2015-11-26 00:00:00+09:00,827.5050659179688,827.5050659179688,827.5050659179688,827.5050659179688,5000,0.0,0.0
2015-11-27 00:00:00+09:00,827.5050726996527,840.8519287109375,814.158216688368,840.8519287109375,16000,0.0,0.0
2015-11-30 00:00:00+09:00,907.5862322443181,942.6217301802201,895.9077329323508,917.5963745117188,70000,0.0,0.0
2015-12-01 00:00:00+09:00,910.9229463334516,917.5963745117188,887.565947709517,917.5963745117188,20000,0.0,0.0
2015-12-02 00:00:00+09:00,934.2800236595249,945.9585239552689,907.5863086978242,939.2850952148438,23000,0.0,0.0
2015-12-03 00:00:00+09:00,959.3052978515625,977.6572252887229,952.6318696925952,959.3052978515625,38000,0.0,0.0
2015-12-04 00:00:00+09:00,954.3003260294596,960.9737548828125,942.621825536092,960.9737548828125,10500,0.0,0.0
2015-12-07 00:00:00+09:00,964.310464133679,964.310464133679,944.2901776810767,947.6268920898438,10500,0.0,0.0
2015-12-08 00:00:00+09:00,952.6319301956935,952.6319301956935,925.9382158644656,940.9534301757812,11000,0.0,0.0
2015-12-09 00:00:00+09:00,924.2698257446289,934.2799682617188,912.5913261413574,934.2799682617188,14000,0.0,0.0
2015-12-10 00:00:00+09:00,934.2798951295044,934.2798951295044,917.5963255736204,925.9381103515625,4500,0.0,0.0
2015-12-11 00:00:00+09:00,912.5912982188771,927.6065115350926,912.5912982188771,922.6014404296875,16500,0.0,0.0
2015-12-14 00:00:00+09:00,917.596463493375,922.6015351124298,904.2496058425623,910.9230346679688,13000,0.0,0.0
2015-12-15 00:00:00+09:00,912.5912797715928,917.5963507758246,899.2444237603081,900.9127807617188,13500,0.0,0.0
2015-12-16 00:00:00+09:00,902.5811874817465,904.2495445750584,885.8976165486273,892.571044921875,7500,0.0,0.0
2015-12-17 00:00:00+09:00,900.9128695815357,917.5964412404529,894.2394409179688,894.2394409179688,12000,0.0,0.0
2015-12-18 00:00:00+09:00,894.239395865453,894.239395865453,879.2241821289062,879.2241821289062,4500,0.0,0.0
2015-12-21 00:00:00+09:00,879.224209787285,880.8925669216062,872.55078125,872.55078125,7000,0.0,0.0
2015-12-22 00:00:00+09:00,879.2242100176294,892.5710670956959,864.2089958048045,890.9027099609375,6000,0.0,0.0
2015-12-24 00:00:00+09:00,895.9077357700893,895.9077357700893,872.5507370721725,875.887451171875,8500,0.0,0.0
2015-12-25 00:00:00+09:00,875.887451171875,875.887451171875,875.887451171875,875.887451171875,0,0.0,0.0
2015-12-28 00:00:00+09:00,894.2393044008027,910.922873512758,894.2393044008027,909.2545166015625,10500,0.0,0.0
2015-12-29 00:00:00+09:00,900.9128639914773,905.9179354580966,895.907792524858,899.2445068359375,4000,0.0,0.0
2015-12-30 00:00:00+09:00,909.2545997395234,909.2545997395234,904.2495285482968,907.5862426757812,4000,0.0,0.0
2016-01-04 00:00:00+09:00,917.5964013215537,917.5964013215537,892.571044921875,892.571044921875,7000,0.0,0.0
2016-01-05 00:00:00+09:00,895.9077132192401,895.9077132192401,877.5557861328125,877.5557861328125,3000,0.0,0.0
2016-01-06 00:00:00+09:00,877.5558250470677,879.2241821289062,877.5558250470677,879.2241821289062,2000,0.0,0.0
2016-01-07 00:00:00+09:00,880.8925170898438,897.5760874892727,880.8925170898438,880.8925170898438,6000,0.0,0.0
2016-01-08 00:00:00+09:00,880.8925452686916,892.571044921875,875.8874739887558,892.571044921875,4000,0.0,0.0
2016-01-12 00:00:00+09:00,880.892473098467,884.2291870117188,869.2139744020858,884.2291870117188,2000,0.0,0.0
2016-01-13 00:00:00+09:00,877.5558358044176,882.5609071112868,869.2140502929688,869.2140502929688,3500,0.0,0.0
2016-01-14 00:00:00+09:00,870.8823443244485,870.8823443244485,834.1784907322303,850.862060546875,12000,0.0,0.0
2016-01-15 00:00:00+09:00,850.862060546875,850.862060546875,850.862060546875,850.862060546875,7000,0.0,0.0
2016-01-18 00:00:00+09:00,835.8468577067057,840.8519287109375,830.8417867024739,840.8519287109375,6000,0.0,0.0
2016-01-19 00:00:00+09:00,840.8519287109375,840.8519287109375,840.8519287109375,840.8519287109375,1000,0.0,0.0
2016-01-20 00:00:00+09:00,849.1936506617791,849.1936506617791,799.1429443359375,799.1429443359375,9000,0.0,0.0
2016-01-21 00:00:00+09:00,799.1429443359375,839.1835093966108,799.1429443359375,799.1429443359375,9000,0.0,0.0
2016-01-22 00:00:00+09:00,785.7961934824459,814.1582641601562,785.7961934824459,814.1582641601562,4500,0.0,0.0
2016-01-25 00:00:00+09:00,832.5101050192983,839.1835327148438,832.5101050192983,839.1835327148438,7000,0.0,0.0
2016-01-26 00:00:00+09:00,839.1835327148438,839.1835327148438,839.1835327148438,839.1835327148438,1000,0.0,0.0
2016-01-27 00:00:00+09:00,840.8518896387302,840.8518896387302,839.1835327148438,839.1835327148438,1500,0.0,0.0
2016-01-28 00:00:00+09:00,839.1835448497862,847.5253295898438,839.1835448497862,847.5253295898438,1500,0.0,0.0
2016-01-29 00:00:00+09:00,847.5253295898438,847.5253295898438,834.1784740057517,847.5253295898438,2000,0.0,0.0
2016-02-01 00:00:00+09:00,849.1937866210938,859.203929488926,849.1937866210938,849.1937866210938,5000,0.0,0.0
2016-02-02 00:00:00+09:00,865.8773749961778,865.8773749961778,852.530517578125,852.530517578125,2000,0.0,0.0
2016-02-03 00:00:00+09:00,852.5304329085969,852.5304329085969,835.8468627929688,835.8468627929688,3500,0.0,0.0
2016-02-04 00:00:00+09:00,834.1785888671875,834.1785888671875,834.1785888671875,834.1785888671875,2000,0.0,0.0
2016-02-05 00:00:00+09:00,834.1785777698864,834.1785777698864,825.8367919921875,825.8367919921875,4000,0.0,0.0
2016-02-08 00:00:00+09:00,825.8367919921875,825.8367919921875,825.8367919921875,825.8367919921875,500,0.0,0.0
2016-02-09 00:00:00+09:00,825.8367919921875,825.8367919921875,814.1582919034091,825.8367919921875,4500,0.0,0.0
2016-02-10 00:00:00+09:00,825.8367576599121,834.1785430908203,800.8114013671875,800.8114013671875,14500,0.0,0.0
2016-02-12 00:00:00+09:00,767.4442331414473,767.4442331414473,715.7251652558281,729.072021484375,12000,0.0,0.0
2016-02-15 00:00:00+09:00,757.4341051825162,774.11767578125,757.4341051825162,774.11767578125,8500,0.0,0.0
2016-02-16 00:00:00+09:00,759.1024219884281,767.4442068454439,754.0973510742188,754.0973510742188,4500,0.0,0.0
2016-02-17 00:00:00+09:00,790.8012474300987,792.4696044921875,790.8012474300987,792.4696044921875,3000,0.0,0.0
2016-02-18 00:00:00+09:00,800.8114013671875,800.8114013671875,800.8114013671875,800.8114013671875,500,0.0,0.0
2016-02-19 00:00:00+09:00,800.8114013671875,800.8114013671875,800.8114013671875,800.8114013671875,500,0.0,0.0
2016-02-22 00:00:00+09:00,787.4645774147727,792.469648881392,787.4645774147727,789.1329345703125,3000,0.0,0.0
2016-02-23 00:00:00+09:00,792.4695168258253,799.1429443359375,792.4695168258253,799.1429443359375,6500,0.0,0.0
2016-02-24 00:00:00+09:00,787.4644945361946,790.8012084960938,787.4644945361946,790.8012084960938,1500,0.0,0.0
2016-02-25 00:00:00+09:00,817.4950561523438,817.4950561523438,817.4950561523438,817.4950561523438,1000,0.0,0.0
2016-02-26 00:00:00+09:00,800.8114013671875,800.8114013671875,800.8114013671875,800.8114013671875,1000,0.0,0.0
2016-02-29 00:00:00+09:00,814.1583416374363,817.4950561523438,814.1583416374363,817.4950561523438,2000,0.0,0.0
2016-03-01 00:00:00+09:00,815.8266212588451,815.8266212588451,814.1582641601562,814.1582641601562,2000,0.0,0.0
2016-03-02 00:00:00+09:00,827.5051714321862,827.5051714321862,824.16845703125,824.16845703125,2000,0.0,0.0
2016-03-03 00:00:00+09:00,824.16845703125,824.16845703125,824.16845703125,824.16845703125,2000,0.0,0.0
2016-03-04 00:00:00+09:00,830.841796875,830.841796875,830.841796875,830.841796875,1000,0.0,0.0
2016-03-07 00:00:00+09:00,830.841796875,830.841796875,830.841796875,830.841796875,0,0.0,0.0
2016-03-08 00:00:00+09:00,830.841796875,830.841796875,830.841796875,830.841796875,500,0.0,0.0
2016-03-09 00:00:00+09:00,830.841796875,830.841796875,830.841796875,830.841796875,500,0.0,0.0
2016-03-10 00:00:00+09:00,830.841796875,830.841796875,830.841796875,830.841796875,0,0.0,0.0
2016-03-11 00:00:00+09:00,830.841796875,830.841796875,830.841796875,830.841796875,0,0.0,0.0
2016-03-14 00:00:00+09:00,832.5102316894531,834.1785888671875,830.8418745117187,834.1785888671875,2500,0.0,0.0
2016-03-15 00:00:00+09:00,840.8519603587963,840.8519603587963,810.821533203125,810.821533203125,3500,0.0,0.0
2016-03-16 00:00:00+09:00,819.1634134097975,819.1634134097975,817.4950561523438,817.4950561523438,1500,0.0,0.0
2016-03-17 00:00:00+09:00,819.1632690429688,820.8316260063964,819.1632690429688,819.1632690429688,3000,0.0,0.0
2016-03-18 00:00:00+09:00,819.1632690429688,819.1632690429688,817.4949120795411,819.1632690429688,4000,0.0,0.0
2016-03-22 00:00:00+09:00,805.8164133355477,825.8366968966793,805.8164133355477,819.1632690429688,10000,0.0,0.0
2016-03-23 00:00:00+09:00,819.1633467916058,829.1734895222569,819.1633467916058,822.5000610351562,4500,0.0,0.0
2016-03-24 00:00:00+09:00,819.1632690429688,819.1632690429688,810.8214842258305,819.1632690429688,5000,0.0,0.0
2016-03-25 00:00:00+09:00,829.1734108235346,832.5101247503899,819.1632690429688,819.1632690429688,4000,0.0,0.0
2016-03-28 00:00:00+09:00,824.1684073713834,832.5101928710938,824.1684073713834,832.5101928710938,6000,0.0,0.0
2016-03-29 00:00:00+09:00,823.8562407622466,835.9717737146326,823.8562407622466,832.5101928710938,6000,36.0,0.0
2016-03-30 00:00:00+09:00,835.9717407226562,835.9717407226562,835.9717407226562,835.9717407226562,1500,0.0,0.0
2016-03-31 00:00:00+09:00,832.5101928710938,832.5101928710938,830.7794024493243,832.5101928710938,1500,0.0,0.0
2016-04-01 00:00:00+09:00,834.2409385681152,834.2409385681152,829.0485675811767,830.7793579101562,3500,0.0,0.0
2016-04-04 00:00:00+09:00,834.2409832928631,835.9717737146326,827.3178216057854,832.5101928710938,4000,0.0,0.0
2016-04-05 00:00:00+09:00,827.3178100585938,829.0486004562059,822.1254388657574,827.3178100585938,5500,0.0,0.0
2016-04-06 00:00:00+09:00,822.1254272460938,822.1254272460938,822.1254272460938,822.1254272460938,1000,0.0,0.0
2016-04-07 00:00:00+09:00,822.1254272460938,822.1254272460938,822.1254272460938,822.1254272460938,0,0.0,0.0
2016-04-08 00:00:00+09:00,830.7794024493243,832.5101928710938,830.7794024493243,832.5101928710938,2000,0.0,0.0
2016-04-11 00:00:00+09:00,827.3178100585938,827.3178100585938,827.3178100585938,827.3178100585938,500,0.0,0.0
2016-04-12 00:00:00+09:00,829.0485229492188,829.0485229492188,829.0485229492188,829.0485229492188,5000,0.0,0.0
2016-04-13 00:00:00+09:00,830.7793579101562,830.7793579101562,830.7793579101562,830.7793579101562,500,0.0,0.0
2016-04-14 00:00:00+09:00,841.1641466094226,856.741260435523,841.1641466094226,851.5488891601562,4500,0.0,0.0
2016-04-15 00:00:00+09:00,863.6643631861177,870.5875244140625,863.6643631861177,870.5875244140625,5500,0.0,0.0
2016-04-18 00:00:00+09:00,860.2027751553444,860.2027751553444,858.4719848632812,858.4719848632812,1000,0.0,0.0
2016-04-19 00:00:00+09:00,865.3952026367188,865.3952026367188,865.3952026367188,865.3952026367188,1000,0.0,0.0
2016-04-20 00:00:00+09:00,865.3952026367188,865.3952026367188,865.3952026367188,865.3952026367188,1000,0.0,0.0
2016-04-21 00:00:00+09:00,874.0491333007812,874.0491333007812,874.0491333007812,874.0491333007812,1000,0.0,0.0
2016-04-22 00:00:00+09:00,870.5875244140625,870.5875244140625,870.5875244140625,870.5875244140625,500,0.0,0.0
2016-04-25 00:00:00+09:00,880.9723162841797,880.9723162841797,865.3952026367188,865.3952026367188,3000,0.0,0.0
2016-04-26 00:00:00+09:00,865.3952026367188,865.3952026367188,865.3952026367188,865.3952026367188,0,0.0,0.0
2016-04-27 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,1000,0.0,0.0
2016-04-28 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,3000,0.0,0.0
2016-05-02 00:00:00+09:00,853.2796513771524,853.2796513771524,848.0872802734375,848.0872802734375,1000,0.0,0.0
2016-05-06 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,500,0.0,0.0
2016-05-09 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,0,0.0,0.0
2016-05-10 00:00:00+09:00,865.3952026367188,865.3952026367188,863.6644122314453,865.3952026367188,1500,0.0,0.0
2016-05-11 00:00:00+09:00,865.3952026367188,865.3952026367188,865.3952026367188,865.3952026367188,1500,0.0,0.0
2016-05-12 00:00:00+09:00,868.8567785838294,872.318359375,868.8567785838294,872.318359375,1000,0.0,0.0
2016-05-13 00:00:00+09:00,874.0491286242172,880.9722900390625,874.0491286242172,880.9722900390625,2500,0.0,0.0
2016-05-16 00:00:00+09:00,915.5881412563039,927.7036743164062,882.7031229503119,927.7036743164062,27000,0.0,0.0
2016-05-17 00:00:00+09:00,936.357644329141,945.0115966796875,917.3189491579384,945.0115966796875,5000,0.0,0.0
2016-05-18 00:00:00+09:00,945.0115966796875,945.0115966796875,945.0115966796875,945.0115966796875,0,0.0,0.0
2016-05-19 00:00:00+09:00,938.0883624953241,939.8191528320312,903.4725557611793,939.8191528320312,12000,0.0,0.0
2016-05-20 00:00:00+09:00,905.2034635615528,920.7805786132812,898.2803013163401,920.7805786132812,4000,0.0,0.0
2016-05-23 00:00:00+09:00,903.4726117329955,903.4726117329955,901.7418212890626,901.7418212890625,1500,0.0,0.0
2016-05-24 00:00:00+09:00,901.7417674209132,915.5880901452267,901.7417674209132,913.8572998046875,2000,0.0,0.0
